,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
102,6935,209.0,False,False,1,9203.469723555212,1806.510009765625,-4018.320068359375,122.0,-6648.4002685546875,5576.500244140625,2985.4000854492188,3802.9998779296875,-532.2000122070312,4610.10009765625,1.0,0.8186761073939952,-1.0329208910720107,1.2194260225499942,1946625956288759256,milkay,9.0,1869.3299560546875,-4131.83984375,17.010000228881836,4947.5,10869.200439453125,2.3000000417232513,1.7000000178813934,4.099999964237213,957.6999664306641,255.0,245.0,-0.00955040421826025,1.9825698991941219,-6.164472679419166e-05,True,226.0,False,4,False,4,,6824888005443887466,Hs_Ob1,9.0,139.88999938964844,-4823.85986328125,17.010000228881836,8301.599731445312,-952.9000091552734,2.5,-0.7000000029802322,-0.0,2045.2999877929688,255.0,250.0,,-0.009532111424776623,-3.020874799604195,0.00024005762305075808,True,133.0,False,6,False,6,,enpitsu,76561198039309853,25,3679.27001953125,-1695.030029296875,17.049999237060547,-2321.4999389648438,-12393.00048828125,2.5,0.19999999552965164,1.0999999940395355,-48.20000171661377,255.0,128.0,False,-0.01672706058808122,-1.3794851377619874,0.00011192047614539725,True,122.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,2800.429931640625,1766.0999755859375,90.0,7043.699951171875,21631.10107421875,-141.40000343322754,-5469.6002197265625,570.4999923706055,83.19999694824219,255.0,128.0,,1.1765864916776962,-1.614683056029577,2.9991758492886174,False,8,False,7,61.0,False,,False
103,6970,210.0,False,False,1,8463.143676848911,1030.800048828125,-3322.070068359375,144.75,1773.6000061035156,26014.3994140625,8805.0,1520.7000732421875,-3909.89990234375,4289.4000244140625,1.0,0.47570435086328294,-1.1652781606006215,2.464079302552669,6824888005443887466,Hs_Ob1,9.0,978.4099731445312,-3542.239990234375,43.2599983215332,6376.6998291015625,17748.299560546875,3392.0001220703125,2.5999999046325684,8.299999833106995,896.9999694824219,255.0,255.0,-0.009605882823568593,1.890881494023939,0.0003814378484809588,True,68.0,False,7,False,6,,1946625956288759256,milkay,9.0,1329.7900390625,-3226.5,17.010000228881836,-4983.599853515625,9229.099731445312,2.3999999463558197,-0.0,-0.0,-2373.8999938964844,255.0,0.0,False,-0.009541431498482697,1.128011521528929,-2.97804522039648e-06,True,226.0,False,4,False,4,,enpitsu,76561198039309853,25,2343.6201171875,-2464.090087890625,17.049999237060547,-18998.900146484375,4216.7999267578125,-2.0000000298023224,-5.799999833106995,1.2999999523162842,-543.3000183105469,255.0,128.0,False,-0.016779847548065736,0.2376107870862052,-0.00011766585244753534,True,68.20264092824789,True,2,False,False,,games5425898691,bf81d8692db,17.0,2829.489990234375,4377.27001953125,17.010000228881836,-16264.000244140625,11172.5,0.09999999776482582,-0.0,-0.0,2006.300048828125,255.0,255.0,,-0.009580539745387405,0.5266216069531384,-6.834951203826361e-06,True,8,False,8,248.74267523006725,True,,
104,7034,212.0,False,False,0,7709.805224574204,-1426.239990234375,-2551.550048828125,399.2300109863281,4776.199951171875,11261.099853515625,14435.6005859375,5012.799987792969,1891.9000244140625,2700.4000854492188,0.0,-0.17087728498885701,2.0528254495258054,-2.861581129168228,bf81d8692db,games5425898691,17.0,-1455.760009765625,-2711.2099609375,241.8699951171875,3163.2998657226562,15215.50048828125,2757.60009765625,-2071.4999389648438,2811.0000610351562,9.900000095367432,255.0,2.0,-0.7569402303056838,1.4916944487236004,0.3601427665172343,True,143.21550976332801,True,10,False,9,,76561198039309853,enpitsu,25.0,-637.4400024414062,-1662.9000244140625,17.049999237060547,2557.7999877929688,-22553.701171875,2.5999999046325684,0.0,-0.09999999776482582,2.5,255.0,0.0,False,0.0167895160544097,-1.457580791237976,-1.1423846427274139e-05,True,0.0,False,2,False,False,,milkay,1946625956288759256,9,-2800.489990234375,1307.5400390625,17.010000228881836,-7417.5,12098.199462890625,2.3000000417232513,-0.3999999910593033,0.29999999329447746,-2137.100067138672,255.0,0.0,False,0.009573902351833266,2.053774553818086,-4.6362175190675464e-05,True,209.0,False,4,4,False,,Hs_Ob1,6824888005443887466,9.0,-1114.1400146484375,-477.6300048828125,17.010000228881836,-4309.89990234375,-11174.7998046875,2.3999999463558197,-1.5000000596046448,-3.400000035762787,1028.8999938964844,255.0,255.0,,0.00955563901733061,-1.9557833770506736,0.00021293010872712478,True,8,False,8,117.0,False,,
105,7146,216.0,False,False,1,6995.072348730009,-440.2300109863281,-1726.260009765625,842.9500122070312,-18480.899658203125,4139.89990234375,10147.19970703125,911.5000152587891,832.2000122070312,5871.5997314453125,1.0,-0.5806203530296622,-1.8107202256906518,-3.0046509695801387,1946625956288759256,milkay,9.0,-432.9700012207031,-1814.3299560546875,765.5999755859375,-9106.900024414062,2369.7000122070312,5397.2998046875,4367.200012207031,-750.2999877929688,-3257.9000854492188,128.0,77.0,1.3653939705455738,3.0252668991879768,1.6763108726889648,True,112.0,False,6,4,4,,6824888005443887466,Hs_Ob1,9.0,-3412.469970703125,-1885.3599853515625,16.989999771118164,8557.39990234375,-21347.19970703125,4.399999976158142,0.09999999776482582,-0.19999999552965164,95.69999694824219,255.0,151.0,False,-0.009587038439622454,-1.9518397184978293,4.6320926877408094e-05,True,188.0,False,8,False,8,,enpitsu,76561198039309853,25,3846.489990234375,4172.08984375,187.80999755859375,-6010.0,3997.6998901367188,-5753.699951171875,-2980.4998779296875,377.2999954223633,1576.4999389648438,128.0,128.0,False,-0.6802472853360243,0.5789793720940763,-1.2101528996934365,True,61.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-310.9800109863281,-1607.8499755859375,747.969970703125,-10763.399658203125,-17559.69970703125,-1086.3999938964844,1834.7999572753906,-2875.0,-4314.700012207031,255.0,255.0,,-0.43353032393459157,-0.06898048492830783,-1.1671863435301366,True,12,False,11,2.834417166248462,True,,
106,7242,220.0,False,False,1,6400.655922553912,-2550.699951171875,-253.38999938964844,139.5800018310547,10793.199462890625,17895.2001953125,105.29999732971191,2414.9000549316406,5276.5997314453125,1524.6000671386719,1.0,-1.1684624182972623,-1.8708271489520818,1.0896814759678024,6824888005443887466,Hs_Ob1,9.0,-2550.3701171875,-440.0,16.989999771118164,-5211.5997314453125,14560.0,2.3000000417232513,1.899999976158142,-3.700000047683716,-758.8999938964844,255.0,0.0,-0.009622750819830278,1.2226903859223144,-9.744538247740028e-05,True,143.0973763235154,True,8,False,8,,1946625956288759256,milkay,9.0,-2870.550048828125,-763.5599975585938,16.989999771118164,7925.999755859375,14410.899658203125,4.399999976158142,-0.3999999910593033,-0.9000000357627869,-123.4000015258789,255.0,128.0,False,-0.009595459997711412,2.0891822158627824,0.00013933754527353036,True,19.0,False,6,4,4,,enpitsu,76561198039309853,25,2430.570068359375,4158.240234375,17.049999237060547,-9623.300170898438,-40.19999980926514,2.5999999046325684,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,False,-0.01663230211013829,-0.00421382113457919,4.043862638605058e-05,True,61.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-3610.239990234375,-3609.919921875,17.010000228881836,-7725.2001953125,15039.89990234375,0.0,-0.09999999776482582,-0.0,-2011.9999694824219,255.0,0.0,,-0.009574714926294251,1.1651544835001073,-9.400322569646434e-06,True,12,False,12,214.27981952185274,True,,False
107,7287,221.0,False,False,1,3355.3205040836374,-924.0700073242188,2321.219970703125,93.13999938964844,9058.699951171875,13669.3994140625,0.0,-4176.499938964844,4257.5,655.8999633789062,1.0,1.245495996593319,-1.5449493271537833,-2.2495365779578855,6824888005443887466,Hs_Ob1,9.0,-807.5700073242188,2197.300048828125,16.989999771118164,11053.599853515625,19648.399658203125,2.3000000417232513,0.09999999776482582,0.5000000074505806,1543.699951171875,255.0,255.0,-0.009586203554814852,2.048688247810877,0.00015405550159562303,True,87.20315709421709,True,8,False,8,,1946625956288759256,milkay,9.0,-798.4500122070312,93.66000366210938,16.989999771118164,12826.300048828125,-6800.4998779296875,4.4999998807907104,-0.5000000074505806,0.3999999910593033,-6.200000047683716,255.0,128.0,False,-0.009584246370186044,-2.6530717333623692,6.314650390199293e-05,True,19.0,False,6,4,4,,enpitsu,76561198039309853,25,692.5499877929688,4415.1298828125,17.049999237060547,-7494.4000244140625,1566.199951171875,2.5999999046325684,0.3999999910593033,-0.5000000074505806,0.0,128.0,128.0,False,-0.016823291843270805,0.20605943007179384,4.4914141025573344e-05,True,92.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-2703.0,-413.69000244140625,84.48999786376953,8255.999755859375,21195.80078125,-528.6999893188477,-4339.700012207031,1285.7000732421875,78.69999885559082,255.0,128.0,,1.208709566642912,2.075124687912278,0.20863382487049215,True,14,False,14,188.0,False,,False
108,7289,221.0,False,False,1,3219.7457609587773,-849.1099853515625,2434.199951171875,93.13999938964844,8946.500244140625,13466.99951171875,0.0,-4285.899963378906,4155.199890136719,604.0000152587891,1.0,1.2223684540344604,3.0459631929017883,2.3371786351034376,6824888005443887466,Hs_Ob1,9.0,-724.6400146484375,2368.909912109375,16.989999771118164,8824.500122070312,21239.69970703125,2.3999999463558197,-0.29999999329447746,-0.5999999865889549,1829.4000244140625,255.0,255.0,-0.009587823483424853,1.9044640081495383,0.00010299943133651934,True,80.93895920374057,True,8,False,8,,1946625956288759256,milkay,9.0,-691.6099853515625,36.91999816894531,16.989999771118164,12819.000244140625,-6812.9998779296875,4.4999998807907104,-0.5000000074505806,0.3999999910593033,-1.5000000596046448,255.0,128.0,False,-0.009584254431920274,-2.6528048344649444,6.186761024329543e-05,True,19.0,False,6,4,4,,enpitsu,76561198039309853,25,632.0599975585938,4427.77978515625,17.049999237060547,-7065.3997802734375,1476.4999389648438,2.5999999046325684,0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,False,-0.016823291843270805,0.20605943007179384,4.4914141025573344e-05,True,92.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-2627.260009765625,-219.27000427246094,76.94000244140625,8268.599853515625,21223.30078125,-1071.500015258789,-3315.7000732421875,999.8000335693359,89.49999809265137,255.0,128.0,,0.8532750068987309,1.969544726390417,0.09678596092860782,True,14,False,14,188.0,False,,False
109,7324,223.0,False,False,1,2016.8904780312066,-1052.3699951171875,4618.75,260.0400085449219,-441.5999984741211,18361.600341796875,2675.2999877929688,-2601.7999267578125,-163.09999465942383,5404.000244140625,1.0,0.22313378199595035,1.5953424461581653,1.924206314157118,6824888005443887466,Hs_Ob1,9.0,-1087.9100341796875,4449.81005859375,117.05000305175781,-79.6999979019165,12501.600341796875,2318.000030517578,-0.0,-2.3999999463558197,-899.4000244140625,128.0,128.0,-0.009325878453890206,1.963579704017546,0.00026821536776206834,True,51.0,False,10,False,8,,1946625956288759256,milkay,9.0,750.0599975585938,-961.6500244140625,16.989999771118164,6033.699951171875,-12686.800537109375,4.600000083446503,0.09999999776482582,-0.29999999329447746,-1242.7999877929688,255.0,69.0,False,-0.009587189105774092,-1.9832141789101063,-3.670412538629758e-05,True,19.0,False,6,4,4,,enpitsu,76561198039309853,25,-853.030029296875,4700.64013671875,137.60000610351562,-17388.199462890625,2392.5,3563.599853515625,53.20000171661377,546.3999938964844,207.19999313354492,128.0,128.0,False,0.1093720119741072,0.048168404925838536,-0.004599280374702516,True,30.0,False,4,False,False,,games5425898691,bf81d8692db,17.0,-2052.360107421875,2514.27001953125,17.010000228881836,-3190.10009765625,22026.39892578125,2.0000000298023224,-0.0,0.3999999910593033,-19.199999570846558,255.0,114.0,,-0.00959800854693886,1.4250847181569066,-7.211129407468328e-05,True,14,False,14,188.0,False,,False
110,7326,223.0,False,False,0,10055.827972018033,1108.8800048828125,-4713.93994140625,309.07000732421875,18476.300048828125,-8946.699829101562,12159.3994140625,4732.200012207031,-3663.2998657226562,-430.60001373291016,0.0,0.06537971992784095,-1.4434526913358683,2.131305992040512,76561198039309853,enpitsu,25.0,993.4299926757812,-4723.009765625,161.39999389648438,16150.10009765625,-3131.0000610351562,2197.100067138672,183.99999618530273,-52.39999771118164,-264.59999084472656,,,-0.134195683706081,-0.04732514954442327,-0.0023520924812402725,True,30.0,False,4,False,False,,bf81d8692db,games5425898691,17.0,2077.409912109375,-2698.0,17.010000228881836,2651.199951171875,-22077.19970703125,2.0999999344348907,-0.19999999552965164,1.899999976158142,-982.5,255.0,3.0,,0.009599102692478684,-1.4599993790977706,-0.00017066651250877943,True,188.0,False,14,False,14,,milkay,1946625956288759256,9,-805.469970703125,1090.9599609375,16.989999771118164,-5179.6002197265625,13096.300048828125,4.600000083446503,-0.09999999776482582,0.0,-227.5,255.0,,,0.009581903608028755,1.9247608864514876,0.0001171576316137918,True,19.0,False,6,4,4,,Hs_Ob1,6824888005443887466,9.0,1090.7099609375,-4554.81005859375,131.0,338.6000061035156,-12595.699462890625,1429.7000122070312,1696.199951171875,197.09999084472656,170.0,,,,0.14870080798085933,-1.954100698378042,-0.08314625940976433,True,10,False,8,51.0,False,,
111,7429,226.0,False,False,0,8999.32358801758,3728.77001953125,-2580.06005859375,117.08000183105469,6698.2000732421875,11021.300048828125,3676.300048828125,-2545.500030517578,-3042.9998779296875,-2402.899932861328,0.0,0.6450755352120302,-0.6320108350585566,-0.7920553684915213,bf81d8692db,games5425898691,17.0,3586.5,-2690.409912109375,151.36000061035156,-956.2000274658203,10770.999755859375,-575.0,1009.1999816894531,-5261.9000244140625,-1242.3999786376953,255.0,128.0,0.014808397295794225,1.2651186538665335,0.7788014906761777,True,219.0,False,16,False,16,,76561198039309853,enpitsu,25.0,3334.18994140625,-2505.780029296875,71.69000244140625,4745.299987792969,15702.19970703125,281.00000381469727,-630.2000045776367,-1466.199951171875,3492.7999877929688,128.0,128.0,,0.8996663975657225,2.9240527806560483,0.35039250718541975,True,255.0,False,4,False,False,,milkay,1946625956288759256,9,-2225.300048828125,4602.22998046875,16.989999771118164,12229.69970703125,-1276.9000244140625,4.600000083446503,-0.5999999865889549,0.0,-6.9999998807907104,255.0,128.0,False,0.009548672683885862,-0.10522145784716111,5.3609888290484966e-05,True,255.0,False,6,4,4,,Hs_Ob1,6824888005443887466,9.0,3251.5,-3115.4599609375,17.010000228881836,5927.2998046875,8572.80029296875,2.0999999344348907,0.5999999865889549,0.9000000357627869,92.60000228881836,248.0,128.0,,0.009538883878815406,0.97833438223097,-0.00013542674557504703,False,10,False,8,0.0,False,,
112,7464,228.0,False,False,1,5960.337294946919,-3735.77001953125,1388.68994140625,164.27000427246094,-6577.80029296875,-19086.500244140625,609.0000152587891,-341.1000061035156,1535.5999755859375,-5790.10009765625,1.0,0.26322432694503434,1.1221365208996372,0.20005771911877865,6824888005443887466,Hs_Ob1,9.0,-3638.659912109375,1499.1300048828125,123.91000366210938,625.4000091552734,-17378.800048828125,2275.0999450683594,5489.2999267578125,-335.99998474121094,66.30000114440918,152.0,128.0,-1.0157821102731386,-1.5409102386476659,-0.0883686644886974,True,0.0,False,12,False,9,,1946625956288759256,milkay,9.0,547.4600219726562,-4795.35009765625,16.989999771118164,-14025.0,-1425.8999633789062,4.600000083446503,0.3999999910593033,-0.29999999329447746,-46.19999885559082,255.0,128.0,False,-0.009562140634002904,-0.09513165979568161,6.0907364334287286e-05,True,255.0,False,6,4,4,,enpitsu,76561198039309853,25,-3687.6201171875,1250.3299560546875,17.049999237060547,343.4000015258789,2361.1000061035156,2.7000001072883606,-0.7000000029802322,0.09999999776482582,0.0,255.0,0.0,,-0.016515057005240478,1.7152855445911992,-1.8318765039782197e-06,True,255.0,False,4,False,False,,games5425898691,bf81d8692db,17.0,-3619.830078125,1488.1400146484375,16.969999313354492,-2817.0999145507812,-8590.30029296875,0.09999999776482582,6.899999976158142,6.899999976158142,975.8999633789062,255.0,144.0,,-0.008834854688344699,-1.2634243167679806,0.0011637183750971352,True,16,False,16,205.88356982508012,True,,
113,7509,229.0,False,False,1,7922.147812387473,-3758.06005859375,-1270.93994140625,96.06999969482422,1124.4999694824219,-12443.399658203125,2693.2998657226562,5157.5,329.70001220703125,-3047.9998779296875,1.0,-0.48174287260640464,-1.6521303910086755,1.0205272065495579,6824888005443887466,Hs_Ob1,9.0,-3630.77001953125,-1311.06005859375,17.010000228881836,-4187.39990234375,-16642.900390625,2.0999999344348907,0.3999999910593033,1.1999999731779099,-323.69998931884766,255.0,84.0,-0.009588054951850378,-1.301201238872476,0.00013173257224776723,True,255.0,False,12,False,10,,1946625956288759256,milkay,9.0,-1927.9100341796875,-4241.18017578125,16.989999771118164,-18993.499755859375,7673.599853515625,4.399999976158142,0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.009602307760245374,0.38397169671531095,6.252682669825887e-05,True,230.0,False,6,4,4,,enpitsu,76561198039309853,25,-3972.6201171875,621.469970703125,61.849998474121094,-539.0999984741211,-128.29999923706055,449.1999816894531,209.3000030517578,375.40000915527344,299.59999084472656,255.0,0.0,,0.5956897866756592,0.2072327349341268,0.12237080439594097,True,255.0,False,4,False,False,,games5425898691,bf81d8692db,17.0,-3788.199951171875,313.4800109863281,16.920000076293945,1597.5999450683594,-14103.800048828125,20.199999809265137,-5.799999833106995,28.09999942779541,-54.699997901916504,255.0,115.0,,-0.009717633909315026,-1.684335896962935,0.0016603261805475825,True,17,False,16,92.0,False,,
114,7539,231.0,False,False,1,8909.379888879492,-3643.159912109375,-2526.360107421875,133.14999389648438,1575.3999328613281,19269.200439453125,13205.50048828125,5276.7999267578125,1628.9999389648438,-2345.500030517578,1.0,-0.9220894038381007,-1.8406206415830544,1.2619369242240324,1946625956288759256,milkay,9.0,-3584.56005859375,-2791.219970703125,16.989999771118164,-13308.599853515625,17780.50048828125,4.699999988079071,-0.7999999821186066,1.2999999523162842,-1823.699951171875,255.0,0.0,-0.009594454794004843,0.9851750434667857,-0.00015947282753524917,True,206.0,False,6,4,4,,6824888005443887466,Hs_Ob1,9.0,-3884.830078125,-2780.2900390625,23.360000610351562,5531.400146484375,-5982.80029296875,-1249.000015258789,89.70000267028809,-2115.500030517578,2062.2999572753906,233.0,255.0,,-0.12508995817063032,-2.372543406764634,-0.1573383281619013,True,255.0,False,12,False,10,,enpitsu,76561198039309853,25,-4007.489990234375,1127.0999755859375,89.58999633789062,4229.89990234375,7197.2998046875,-4717.799987792969,-1665.8999633789062,-3335.1998901367188,-1601.7999267578125,255.0,128.0,False,-0.5123383925923379,2.177787966484113,0.6388139313610108,True,255.0,False,4,False,False,,games5425898691,bf81d8692db,17.0,-3736.6298828125,-1716.1099853515625,67.06999969482422,360.60001373291016,-19235.10009765625,-1785.5999755859375,2400.2999877929688,-293.700008392334,-255.49999237060547,255.0,142.0,,0.4976018831436933,-1.6508464065753585,-0.1948638360522211,True,18,False,18,92.0,False,,False
115,7706,237.0,False,False,1,2786.9082136138622,-1882.0999755859375,4918.60009765625,541.1199951171875,13548.299560546875,5407.60009765625,215.79999923706055,-397.09999084472656,1546.6999816894531,-1890.3999328613281,1.0,-0.6377171800749769,-1.786692480961673,0.3288450361053078,6824888005443887466,Hs_Ob1,9.0,-2008.22998046875,4847.740234375,401.3599853515625,6536.199951171875,7629.1998291015625,819.8999786376953,719.3000030517578,1090.8999633789062,-1086.9999694824219,199.0,0.0,0.7507785748418503,2.8359078333645122,0.3516242447771642,True,103.0,False,16,False,12,,1946625956288759256,milkay,9.0,-1879.699951171875,1314.6199951171875,17.010000228881836,10139.000244140625,12062.19970703125,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.00959811953393672,2.2697785143283484,-2.255510526949136e-05,True,237.0,False,8,4,6,,enpitsu,76561198039309853,25,-1147.3299560546875,4865.8701171875,17.049999237060547,8993.599853515625,2839.2001342773438,2.7000001072883606,-2.0000000298023224,1.1999999731779099,-638.4999847412109,128.0,128.0,False,-0.01683745093585415,-0.2139501459913482,0.00029427720361767796,True,255.0,False,4,False,False,,games5425898691,bf81d8692db,18.0,719.3599853515625,3649.1201171875,16.989999771118164,4817.099914550781,13011.600341796875,4.799999892711639,-0.19999999552965164,-0.09999999776482582,2086.6000366210938,128.0,255.0,,-0.009621290217489017,1.8602900949428278,4.703009519846149e-05,True,20,False,20,77.0,False,,
