,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
115,7668,235.0,False,False,1,8984.041996396272,515.010009765625,-3835.9599609375,317.2099914550781,19174.000244140625,6347.60009765625,3846.4999389648438,630.6999969482422,-4548.299865722656,-2873.800048828125,1.0,0.7901856441725517,2.744890125188402,-2.5822851435610064,76561198039309853,enpitsu,26.0,409.54998779296875,-3866.93994140625,181.5399932861328,13443.399658203125,7335.4998779296875,2112.899932861328,1833.3999633789062,4278.800048828125,2929.1000366210938,128.0,0.0,False,0.48413849343936366,2.1978495648945766,0.5897557400831965,True,4,3,False,134.0,False,,bf81d8692db,games5425898691,18.0,-492.7799987792969,-5643.919921875,31.8700008392334,2616.300048828125,-1294.7999572753906,-2077.5999450683594,-839.8000335693359,-3473.699951171875,-580.099983215332,255.0,255.0,-0.012903886071533657,-2.2860742091601476,-0.03960365239137568,True,10,False,10,99.0,False,,XTREMiiCoKe69,2535405206095857,19.0,840.0599975585938,-3077.080078125,61.400001525878906,-8720.900268554688,-6905.0,3795.1998901367188,-42.10000038146973,17.799999713897705,3151.400146484375,247.0,255.0,False,-0.008280306581052568,-0.9594720214590917,0.0005072377478735517,True,False,200.8784688621439,True,6,8,,woof woof,76561198323159416,8.0,-522.8200073242188,-4298.93017578125,309.82000732421875,4510.7000732421875,16855.999755859375,-1926.0000610351562,-14.800000190734863,-728.7999725341797,-210.9000015258789,255.0,92.0,False,0.0958472123242825,1.6590319825079822,-0.33083243054935174,True,50.1860816914548,True,10,8,False,,
116,7798,240.0,False,False,1,6918.79673197029,2920.1298828125,-1476.0899658203125,198.1699981689453,-5039.89990234375,19452.80029296875,10835.50048828125,4173.299865722656,4280.799865722656,-507.40001678466797,1.0,0.3618862459981989,0.4031561995763849,-0.15607811856616002,76561198039309853,enpitsu,26.0,2995.25,-1647.780029296875,54.22999954223633,-11763.00048828125,19599.49951171875,2546.9000244140625,-3671.199951171875,-2203.8999938964844,0.0,255.0,128.0,False,-0.0912656413796321,1.030183025581764,1.202908772965566e-06,True,6,5,False,107.0,False,,bf81d8692db,games5425898691,18.0,3535.85009765625,-1017.989990234375,663.989990234375,-139.399995803833,13634.000244140625,76.10000133514404,-470.0,-1952.1000671386719,428.49998474121094,255.0,128.0,-1.3332672101334822,-1.8234374495678631,-0.053513611295091565,True,10,4,12,195.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-2309.699951171875,762.219970703125,96.94000244140625,-11297.39990234375,19618.199462890625,-152.2000026702881,-4932.799987792969,2431.3999938964844,-71.30000114440918,255.0,128.0,,0.1490145267599676,0.5097797156006454,-1.259777557779195,False,False,81.0,False,12,12,,woof woof,76561198323159416,8.0,2180.8798828125,1554.72998046875,17.010000228881836,-10502.80029296875,6312.19970703125,2.3999999463558197,-1.2999999523162842,0.7999999821186066,-2259.7000122070312,255.0,0.0,False,-0.00956373663550483,0.5904254890088337,-0.00012841747588028218,True,255.0,False,12,10,False,,
117,7867,243.0,False,False,0,8391.9676809815,-1729.4300537109375,-3210.47998046875,819.489990234375,-11653.00048828125,-12491.800537109375,-3788.5000610351562,-1497.8999328613281,-3243.0999755859375,4820.5999755859375,0.0,-0.34851078817801034,2.1094609048556445,3.061072682293596,76561198323159416,woof woof,8.0,-1556.8399658203125,-3202.43994140625,754.3400268554688,-622.5,-6015.7000732421875,2178.300018310547,3425.8999633789062,-1422.4000549316406,-4060.7000732421875,255.0,128.0,False,-0.6958584806490868,2.4571276758427474,-0.24112031911107032,True,14,10,4,180.71753997443824,True,,2535405206095857,XTREMiiCoKe69,19.0,1219.3800048828125,-4633.14990234375,17.0,-19780.899658203125,-1721.7999267578125,3.100000023841858,0.5999999865889549,0.0,302.60000228881836,254.0,136.0,0.009566278187667913,-3.040703360540496,2.227021843473458e-06,True,12,False,12,255.0,False,,enpitsu,76561198039309853,26.0,-1621.4300537109375,-2993.820068359375,17.049999237060547,-3560.4000854492188,-17759.49951171875,2.5999999046325684,0.29999999329447746,0.29999999329447746,-22.899999618530273,255.0,255.0,False,0.016835270707669357,-1.771335809640373,3.928102618894902e-05,True,False,107.0,False,6,6,,games5425898691,bf81d8692db,18.0,-2664.889892578125,-1399.2099609375,17.020000457763672,12260.899658203125,3629.5001220703125,1.0999999940395355,0.29999999329447746,0.0,-1653.8999938964844,255.0,0.0,,0.009561731646193887,0.2868281414655581,-0.00034713237290773745,True,195.0,False,12,10,4,,
118,7940,245.0,False,False,1,2068.909130139273,2667.68994140625,4071.590087890625,407.8999938964844,-14126.099853515625,13141.099853515625,1153.0000305175781,190.59999465942383,31.099998950958252,5996.7999267578125,1.0,-0.7925644660449521,-2.9999197699996536,0.6760145693670189,bf81d8692db,games5425898691,18.0,2777.77001953125,3967.840087890625,338.8500061035156,5657.0001220703125,12740.899658203125,3390.4000854492188,-768.6000061035156,-2346.7999267578125,4914.4000244140625,255.0,233.0,,0.5406745814259789,0.8794295136811466,-0.7764479306183755,True,14,10,4,144.88272683594818,True,,76561198039309853,enpitsu,26.0,2864.06005859375,3457.25,17.049999237060547,-8098.4002685546875,2514.4000244140625,3.0000001192092896,-6.700000166893005,3.0000001192092896,-2127.7999877929688,255.0,255.0,-0.016690617123948325,0.4068026369522046,0.0001875494893183069,True,6,False,6,255.0,False,,XTREMiiCoKe69,2535405206095857,19.0,2579.25,4341.97998046875,275.6600036621094,10783.900146484375,-13403.199462890625,4294.599914550781,2513.2000732421875,-3123.2998657226562,3116.7001342773438,255.0,29.0,,0.8579090620698859,-1.631435184555071,0.9220359239267358,True,False,195.0172130113007,True,13,14,,woof woof,76561198323159416,8.0,1870.989990234375,4675.580078125,17.010000228881836,0.3999999910593033,-2.3999999463558197,2.0999999344348907,0.7999999821186066,-1.4000000059604645,0.0,128.0,128.0,False,-0.009707306766555955,2.834546929143879,-4.279085184378308e-05,True,174.0,False,14,10,4,,False
119,7941,245.0,False,False,0,9399.94190204162,-2624.25,-4099.7001953125,422.20001220703125,13590.899658203125,15373.800048828125,10639.200439453125,3369.5001220703125,3966.6000366210938,-2985.1998901367188,0.0,0.6767980565893613,2.9930900105599587,0.5664909069714964,2535405206095857,XTREMiiCoKe69,19.0,-2651.340087890625,-4250.7998046875,304.57000732421875,-10857.2998046875,13898.1005859375,4355.7000732421875,-1749.6000671386719,1330.8000183105469,5041.600036621094,254.0,32.0,,-0.6947900918853923,1.8751704312385906,1.1867792039991274,True,14,13,False,191.84403444874673,True,,76561198323159416,woof woof,8.0,-1870.989990234375,-4675.580078125,17.010000228881836,-0.3999999910593033,2.3999999463558197,2.0999999344348907,-0.7999999821186066,1.4000000059604645,0.0,128.0,128.0,0.009707306766555955,-2.834546929143879,-4.279085184378308e-05,True,10,4,14,174.0,False,,enpitsu,76561198039309853,26.0,-2864.06005859375,-3457.25,17.049999237060547,8098.4002685546875,-2514.4000244140625,3.0000001192092896,6.700000166893005,-3.0000001192092896,-2127.7999877929688,255.0,255.0,False,0.016690617123948325,-0.4068026369522046,0.0001875494893183069,True,False,255.0,False,6,6,,games5425898691,bf81d8692db,18.0,-2777.77001953125,-3967.840087890625,338.8500061035156,-5657.0001220703125,-12740.899658203125,3390.4000854492188,768.6000061035156,2346.7999267578125,4914.4000244140625,255.0,233.0,,-0.5406745814259789,-0.8794295136811466,-0.7764479306183755,True,141.7095482733942,True,14,10,4,,False
120,8037,249.0,False,False,1,6732.03512238061,-1911.6300048828125,-978.6199951171875,139.16000366210938,-21805.70068359375,-5850.30029296875,901.2999725341797,2480.5999755859375,4268.800048828125,-3409.2001342773438,1.0,0.81485994255561,-1.7428813356970632,0.4917132066393812,76561198039309853,enpitsu,26.0,-1778.4100341796875,-988.739990234375,17.030000686645508,-20242.900390625,-9517.39990234375,5.400000214576721,-0.0,-0.0,-1574.9000549316406,255.0,128.0,,-0.016781039284667225,-0.40279346802130456,-0.0001804383931206883,True,8,8,False,171.0,False,,bf81d8692db,games5425898691,18.0,2871.010009765625,4015.929931640625,16.989999771118164,2482.899932861328,-14619.69970703125,2.199999988079071,0.09999999776482582,-0.3999999910593033,106.49999618530273,255.0,128.0,-0.00958390368176285,-1.7509454671111033,-9.195227376119658e-05,True,10,4,14,67.396361302304,True,,XTREMiiCoKe69,2535405206095857,19.0,1511.2099609375,3602.669921875,97.2699966430664,-17133.699951171875,-4802.5,-142.60000228881836,-1845.5999755859375,-5128.4002685546875,736.2000274658203,254.0,128.0,,0.9322347321366528,-1.4368830212364494,-1.8604777133866324,True,False,163.0,False,15,16,,woof woof,76561198323159416,8.0,-201.92999267578125,3076.1201171875,107.6500015258789,-11582.099609375,-15024.200439453125,-2769.89990234375,-1493.800048828125,1149.000015258789,4.099999964237213,255.0,128.0,False,0.35870096673746804,-0.915786258817515,-0.002800217036871321,True,114.0,False,16,10,4,,
121,8055,249.0,False,False,1,7695.562238047339,-3270.719970703125,-1329.93994140625,94.05999755859375,-20398.900146484375,-5217.5,1393.3000183105469,2483.8999938964844,-153.100004196167,-3264.5999145507812,1.0,0.3878310195801433,-0.37063300888049217,-2.127324096199671,76561198039309853,enpitsu,26.0,-3076.14990234375,-1544.3900146484375,17.049999237060547,-17460.899658203125,-13645.10009765625,2.199999988079071,-0.5000000074505806,-0.5000000074505806,123.80000114440918,255.0,0.0,,-0.016760152743442426,-0.676034466449863,-9.589149847831728e-05,True,8,8,False,192.0,False,,bf81d8692db,games5425898691,18.0,3091.85009765625,2830.14990234375,85.33999633789062,3709.1000366210938,-19790.50048828125,-158.59999656677246,5412.7001953125,970.9999847412109,-93.29999923706055,255.0,128.0,-0.2291790408189256,1.3899551931130438,-3.1237763152805216,False,11,4,16,70.0,False,,XTREMiiCoKe69,2535405206095857,19.0,497.25,3300.429931640625,15.5600004196167,-15975.0,-7569.4000244140625,32.00000047683716,-279.50000762939453,9.599999785423279,1474.1000366210938,254.0,181.0,,-0.011840201461700072,-0.5116971182729578,0.005110289448238047,True,False,194.0,False,16,16,,woof woof,76561198323159416,8.0,-989.239990234375,2054.06005859375,17.010000228881836,-14031.8994140625,-18220.6005859375,2.5999999046325684,-1.8000000715255737,2.5999999046325684,0.0,255.0,128.0,False,-0.009783732711112601,-0.9145237386145697,4.6093978570824085e-05,True,100.0,False,16,12,4,,
122,8077,250.0,False,False,1,8352.097058122543,-3915.800048828125,-1686.719970703125,581.7000122070312,14365.10009765625,7955.0,7814.0997314453125,-4228.2000732421875,1403.0999755859375,-4019.1000366210938,1.0,-0.10238226562139476,2.3450731360765573,0.7294581978122776,76561198039309853,enpitsu,26.0,-4015.159912109375,-1770.8399658203125,638.1900024414062,8284.199829101562,8878.900146484375,15811.800537109375,-2508.3999633789062,1963.6000061035156,4483.399963378906,255.0,0.0,False,1.0174196493318792,1.375413647356024,1.556553149341297,True,10,9,False,141.0,False,,bf81d8692db,games5425898691,18.0,3376.14990234375,1313.510009765625,15.960000038146973,3961.0000610351562,-20518.9990234375,96.99999809265137,-95.9000015258789,2.3000000417232513,22.5,255.0,128.0,-0.016808415932624977,-1.7639366566632961,0.001359946307938,True,12,4,16,57.485333476015306,True,,XTREMiiCoKe69,2535405206095857,19.0,-695.0999755859375,2386.8701171875,17.010000228881836,-15274.599609375,-7244.0997314453125,2.0999999344348907,-0.3999999910593033,-0.09999999776482582,-1976.9999694824219,254.0,0.0,,-0.009572803415690409,-0.3791586161818406,-4.7316353065459964e-05,True,False,224.0,False,16,16,,woof woof,76561198323159416,8.0,-2424.889892578125,686.6300048828125,17.010000228881836,-17691.500244140625,-14694.599609375,1.899999976158142,0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,False,-0.00959952228873319,-0.6931201047396117,5.390454533157707e-05,True,116.0,False,16,12,4,,
123,8156,253.0,False,False,0,5667.329911065865,-43.27000045776367,-462.80999755859375,146.77999877929688,-11821.8994140625,8522.899780273438,2626.300048828125,5479.0997314453125,437.40001678466797,-2405.5999755859375,0.0,-0.8448396692573494,-1.0643369640955065,0.5381936278208885,2535405206095857,XTREMiiCoKe69,19.0,53.630001068115234,-612.2000122070312,17.010000228881836,-13854.49951171875,10481.800537109375,-0.5000000074505806,-1.1999999731779099,1.1999999731779099,-459.0999984741211,255.0,128.0,,0.009579104908530138,2.4584680677603457,0.00016170073234840764,True,16,16,False,182.0,False,,76561198323159416,woof woof,8.0,3402.97998046875,-52.15999984741211,17.010000228881836,9646.199951171875,5848.599853515625,2.0999999344348907,-3.8999998569488525,-2.3999999463558197,1210.8000183105469,255.0,128.0,0.009538484177417409,0.6170941486012945,-0.00017030966834290025,True,12,4,16,255.0,False,,enpitsu,76561198039309853,26.0,1525.6300048828125,-300.010009765625,17.020000457763672,-12959.200439453125,7506.300048828125,2.0999999344348907,1.4000000059604645,-1.0000000149011612,-197.80000686645508,255.0,128.0,False,0.01676972465843058,2.5955454091167445,0.00020628745255226282,True,False,93.96689900018832,True,10,10,,games5425898691,bf81d8692db,18.0,-1821.550048828125,4275.31005859375,16.989999771118164,15695.10009765625,-908.8999938964844,4.799999892711639,0.0,0.0,-2035.0999450683594,255.0,0.0,,0.009595184880508284,-0.12659985215657135,2.6506997073955553e-06,True,255.0,False,16,12,4,32.0,False
124,8180,254.0,False,False,0,4872.51281851609,-1046.1099853515625,269.79998779296875,134.55999755859375,-5505.5999755859375,12458.900146484375,1932.4000549316406,3055.4998779296875,-3868.800048828125,387.5,0.0,-1.0123327178250774,1.1783010200263089,-1.4267753849253695,2535405206095857,XTREMiiCoKe69,19.0,-1091.969970703125,152.6999969482422,16.3700008392334,-4159.700012207031,10711.8994140625,-58.20000171661377,-1158.3999633789062,-268.0999946594238,-383.4000015258789,254.0,3.0,,0.0446445567261421,1.8815531640639236,0.002483309075337249,True,16,16,False,212.0,False,,76561198323159416,woof woof,8.0,3651.330078125,931.52001953125,17.010000228881836,-8573.200073242188,9767.100219726562,2.3000000417232513,-0.09999999776482582,0.0,2295.0999450683594,255.0,255.0,0.009548510874166504,2.358915863532245,-1.2265710787066763e-05,True,12,4,16,243.0,False,,enpitsu,76561198039309853,26.0,29.770000457763672,578.030029296875,17.020000457763672,-18391.199951171875,13811.600341796875,2.199999988079071,0.29999999329447746,-0.09999999776482582,-34.90000009536743,255.0,255.0,False,0.016794102159340685,2.4938525807037046,3.603180482030657e-05,True,False,48.50954843080173,True,10,10,,games5425898691,bf81d8692db,18.0,-1104.989990234375,3364.2900390625,16.989999771118164,1382.1000671386719,-18143.1005859375,2.199999988079071,-0.19999999552965164,2.5,-476.1000061035156,255.0,73.0,,0.009608775814309727,-1.504861109837924,5.735253750558221e-05,True,239.75864927486705,True,16,12,4,,False
125,8197,255.0,False,False,1,6262.321435878065,1327.9000244140625,-1107.4100341796875,177.92999267578125,23186.39892578125,-8837.39990234375,6803.0999755859375,1256.1000061035156,-4841.099853515625,-3314.2999267578125,1.0,-0.8239046505066946,2.75338325255888,2.0569345215771686,76561198039309853,enpitsu,26.0,1236.31005859375,-1124.5899658203125,92.04000091552734,20578.9990234375,-6515.999755859375,999.4000244140625,-880.1999664306641,4829.89990234375,2479.1000366210938,255.0,128.0,False,-0.7600213778122851,-2.929108790694093,-0.030611551233967922,True,12,11,False,40.0,False,,bf81d8692db,games5425898691,18.0,1247.969970703125,-1947.4000244140625,64.80999755859375,4254.599914550781,22398.9990234375,3029.8001098632812,1121.9999694824219,-213.79999160766602,-80.10000228881836,255.0,74.0,0.04750571408232982,1.7627110335574843,0.00012667053587367023,True,12,4,18,201.8705549035021,True,,XTREMiiCoKe69,2535405206095857,19.0,1481.719970703125,-844.1900024414062,16.969999313354492,8197.000122070312,-14030.799560546875,4.699999988079071,0.29999999329447746,-0.5000000074505806,-1650.5000305175781,255.0,3.0,,-0.009566229285155662,-2.073687312486948,-0.00019719982079380728,True,False,174.3647053395548,True,16,16,,woof woof,76561198323159416,8.0,-2950.070068359375,-1063.1600341796875,17.010000228881836,12627.19970703125,3147.9000854492188,2.199999988079071,1.0000000149011612,0.29999999329447746,-1593.6000061035156,255.0,0.0,False,-0.009556092190538634,2.8866059974999123,-0.00042302614243673055,True,236.808283921211,True,16,12,4,,
126,8291,258.0,True,False,1,8252.930666623524,1487.8699951171875,-3091.679931640625,101.18000030517578,-7879.7998046875,29642.19970703125,1219.000015258789,-1770.5000305175781,-3307.5,4682.39990234375,1.0,0.8672155664056359,-3.005164457092873,-3.1003692435988874,76561198039309853,enpitsu,26.0,1501.5999755859375,-3367.1298828125,54.779998779296875,-1518.9999389648438,19914.000244140625,3408.2998657226562,-725.2999877929688,-44.20000076293945,-105.0,255.0,128.0,False,-0.04101181698695934,1.5142118729109741,1.5679799721519028e-05,True,14,13,False,197.0,False,,bf81d8692db,games5425898691,18.0,-390.2200012207031,1224.1099853515625,89.83999633789062,-13535.0,-18347.7001953125,-159.20000076293945,5215.4998779296875,-1698.699951171875,403.49998474121094,255.0,128.0,-0.3909063692873513,1.708709742617484,3.137867141134554,True,13,4,20,161.0,False,,XTREMiiCoKe69,2535405206095857,19.0,1830.010009765625,-2252.590087890625,17.010000228881836,-7976.5997314453125,12010.799560546875,2.0999999344348907,-0.7000000029802322,0.7000000029802322,-2025.2999877929688,255.0,45.0,False,-0.009546578584145114,1.0466746156717357,-4.6034410581528506e-05,True,False,161.0,False,18,18,,woof woof,76561198323159416,8.0,1112.5,-2212.18994140625,17.010000228881836,2206.300048828125,-17114.69970703125,2.0999999344348907,2.0999999344348907,3.400000035762787,-969.1999816894531,0.0,0.0,,-0.009782582550238589,-1.6911144737961972,-0.00011395772634699337,True,182.0,False,16,12,4,,
127,8636,261.0,False,False,0,5205.073969052958,26.299999237060547,17.290000915527344,91.41000366210938,6396.300048828125,6057.0001220703125,-1078.0000305175781,-4352.900085449219,1778.0000305175781,1642.2000122070312,0.0,-0.09699271939050037,-0.3891168833551399,-0.22596980747838724,2535405206095857,XTREMiiCoKe69,19.0,12.859999656677246,-111.8499984741211,117.70999908447266,-4523.399963378906,-458.69998931884766,3068.0999755859375,-3771.400146484375,-1340.0999450683594,-3772.3001098632812,255.0,55.0,,0.8093613514819264,-2.7429185656289286,1.982430670695396,True,4,3,False,0.0,False,,76561198323159416,woof woof,8.0,-2804.85009765625,-4586.5498046875,17.010000228881836,9027.2998046875,-10101.599731445312,2.5,0.09999999776482582,0.0,2245.500030517578,255.0,255.0,0.009558110840885115,-0.7724046113731867,-2.5390633088631933e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26.0,-58.689998626708984,112.37000274658203,105.36000061035156,4161.499938964844,-811.6000366210938,-765.6999969482422,4287.9998779296875,2537.2999572753906,2328.9999389648438,255.0,0.0,,1.1831825208237876,0.8945466809816061,1.80835541596747,True,False,0.0,False,1,2,,games5425898691,bf81d8692db,18.0,3442.06005859375,2376.030029296875,17.010000228881836,1327.4000549316406,14908.699951171875,2.3000000417232513,0.0,-0.3999999910593033,1974.1000366210938,255.0,255.0,,0.009607642870030065,1.538455825892905,5.828049758740962e-05,False,31.0,False,False,False,False,,
128,8736,265.0,False,False,0,6540.519203470218,2687.719970703125,-331.32000732421875,103.52999877929688,24202.60009765625,12583.1005859375,6320.999755859375,5565.10009765625,1150.5000305175781,-576.6999816894531,0.0,0.935334569978802,-2.5907397027472014,1.9084454294939044,76561198323159416,woof woof,8.0,2569.699951171875,-383.4200134277344,16.0,15525.699462890625,13312.900390625,113.69999885559082,128.99999618530273,94.60000038146973,-3788.9999389648438,255.0,0.0,True,-0.023220508862436696,0.5747259033176847,0.0438931731458347,True,4,4,False,190.69163026091874,True,,2535405206095857,XTREMiiCoKe69,19.0,-3664.0,-217.6199951171875,17.010000228881836,-13564.000244140625,-8215.900268554688,3.0000001192092896,-0.5999999865889549,0.9000000357627869,2859.7000122070312,255.0,255.0,0.00963724799600664,-2.4465103377665076,5.4058184173037304e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26.0,1718.010009765625,24.209999084472656,17.049999237060547,6853.599853515625,6873.0999755859375,3.400000035762787,0.0,-0.09999999776482582,2425.500030517578,255.0,255.0,,0.016698721108275156,0.8297355393048792,3.656692236024493e-06,True,False,31.0,False,2,2,,games5425898691,bf81d8692db,18.0,2378.699951171875,945.1500244140625,29.56999969482422,8464.600219726562,-21161.10107421875,3091.199951171875,-0.9000000357627869,2.800000011920929,212.39999771118164,255.0,128.0,,0.009613444343538965,-1.1753927003801121,-5.840269670874014e-05,True,209.0,False,4,False,False,,False
129,8781,267.0,False,False,1,7280.59331001327,-2488.8798828125,-1305.9000244140625,210.42999267578125,7849.2999267578125,11280.10009765625,3872.6998901367188,1551.7999267578125,3811.0000610351562,-4366.600036621094,1.0,1.0693475061962328,-2.7360204214051906,-1.2763455222399742,76561198039309853,enpitsu,26.0,-2510.77001953125,-1401.949951171875,126.16000366210938,-11271.199951171875,2800.5999755859375,2618.699951171875,-5300.30029296875,1149.5999908447266,-913.7999725341797,128.0,0.0,,-0.04323462488650243,0.275242553758093,0.5573259379423616,True,4,3,False,40.0,False,,bf81d8692db,games5425898691,18.0,-3330.47998046875,2595.679931640625,17.010000228881836,10582.900390625,18236.800537109375,2.3999999463558197,-0.0,-0.0,-2008.2000732421875,255.0,0.0,-0.009591931425771418,2.1754608888164726,5.299965193899354e-06,True,False,False,4,187.0,False,,XTREMiiCoKe69,2535405206095857,19.0,2153.340087890625,1087.2900390625,17.0,-12528.499755859375,-14680.0,3.1999999284744263,2.3000000417232513,2.800000011920929,1345.0999450683594,254.0,131.0,,-0.009556975003140265,-0.9399398183267702,-5.2973773740626185e-05,True,False,204.0,False,6,6,13.0,woof woof,76561198323159416,8.0,-3547.31005859375,-1039.300048828125,17.030000686645508,13809.000244140625,-7326.199951171875,4.1999998688697815,-22.000000476837158,23.299999237060547,2023.8999938964844,211.0,255.0,False,-0.009175361645088727,-2.720284621763798,0.0013977881967064247,True,225.0,False,4,4,False,,
130,8835,269.0,False,False,0,6132.022455440056,996.25,-692.760009765625,175.08999633789062,-21566.79931640625,9544.500122070312,2114.9000549316406,4000.0,-3227.6998901367188,-3095.2999877929688,0.0,-0.18702594529166688,-2.7642261474418692,-0.09640028728960572,76561198323159416,woof woof,8.0,1143.8199462890625,-829.739990234375,155.5800018310547,-20886.8994140625,-198.70000839233398,2767.39990234375,-5349.000244140625,1119.5999908447266,-619.3999862670898,255.0,0.0,False,0.27638072940404484,2.5611291517082413,0.5797169642381725,True,6,5,False,101.89038259495969,True,,2535405206095857,XTREMiiCoKe69,19.0,268.5799865722656,-1134.8399658203125,17.0,14759.300537109375,-2730.1998901367188,3.0000001192092896,0.0,0.0,-1083.1999969482422,254.0,0.0,0.009567354786031428,-0.08288561222283901,-0.00040212770181492026,True,6,False,6,231.0,False,,enpitsu,76561198039309853,26.0,3734.219970703125,1247.0699462890625,16.899999618530273,-6090.7000732421875,4301.7999267578125,31.80000066757202,1.8000000715255737,-37.00000047683716,16.49999976158142,255.0,128.0,,0.015008904612345187,2.529365572994289,0.001463184760808883,True,False,40.0,False,4,4,,games5425898691,bf81d8692db,18.0,998.1500244140625,-512.969970703125,84.58999633789062,5026.000061035156,14706.099853515625,2311.699981689453,3809.2999267578125,3957.7999877929688,-272.90000915527344,255.0,0.0,,-0.34963703925288564,1.154573149561236,0.7135288171443537,True,92.0,False,6,3,False,,False
131,8929,272.0,False,False,0,4633.165123579404,-3988.3701171875,1689.8599853515625,651.0499877929688,7572.7001953125,17543.399658203125,10056.300048828125,-1834.1000366210938,-701.6000366210938,-3229.7000122070312,0.0,1.1414938226745834,-2.2261798767758663,2.4765911626567383,76561198323159416,woof woof,8.0,-4079.06005859375,1525.0400390625,558.75,20.899999141693115,13540.899658203125,13930.999755859375,-114.20000076293945,-88.29999923706055,-16.100000143051147,255.0,83.0,False,-0.8121730775377628,1.5810608583293009,1.5664370857163017,True,6,6,False,29.171329175272298,True,,2535405206095857,XTREMiiCoKe69,19.0,-2392.070068359375,-1676.9599609375,17.0,3327.0999145507812,15064.3994140625,1.0999999940395355,0.0,0.5000000074505806,-1877.5999450683594,255.0,32.0,0.009553592105344627,1.3086141935354667,-8.990620400369769e-05,True,8,False,8,202.61768606144895,True,,enpitsu,76561198039309853,26.0,1394.4000244140625,3773.699951171875,17.049999237060547,-6053.900146484375,-12161.300048828125,2.5,-0.3999999910593033,-0.9000000357627869,411.8000030517578,255.0,0.0,True,0.01674866658557472,-1.9924159531175905,-0.00026803985851318266,True,False,31.0,False,4,4,,games5425898691,bf81d8692db,18.0,-2277.06005859375,3607.330078125,17.010000228881836,-21372.900390625,8005.0,2.0999999344348907,-0.5000000074505806,0.0,53.69999885559082,255.0,128.0,,0.009582835000091976,2.789722373986917,-6.523033833714579e-05,True,44.0,False,8,6,False,,False
