,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect,opp_2_handbrake
49,4102,115,False,False,0,5567.7983855293005,-2491.300048828125,-194.36000061035156,118.69000244140625,-32276.99951171875,-3639.5001220703125,10256.300048828125,3763.800048828125,2445.0,3981.7999267578125,0.0,0.5134132421882912,0.11300920540145744,-2.2220617919241743,bf81d8692db,games5425898691,18.0,-2295.239990234375,-222.0,43.189998626708984,-21381.4990234375,7930.10009765625,2597.39990234375,-67.5,-195.9000015258789,1471.4999389648438,255.0,233.0,,0.0140315927871672,2.8765502169507515,0.0006168147938603033,True,62.0,False,10,False,4,,76561198039309853,enpitsu,91.0,398.1300048828125,-5664.52978515625,29.31999969482422,26.30000114440918,14.500000476837158,-0.5999999865889549,0.5000000074505806,0.09999999776482582,-5.199999809265137,,255.0,False,0.05573282092774097,1.7327437834040367,0.006315788807062235,4,10,2,True,224.0,False,,NiveyK,76561198132107045,5,-3473.60009765625,-634.219970703125,17.049999237060547,11904.3994140625,-19679.49951171875,-0.5999999865889549,-0.5999999865889549,1.0999999940395355,1695.2000427246094,255.0,255.0,,0.016777156071422706,-0.9807919358161846,0.00021002683018258642,True,226.79791844019323,True,8,False,8,,Queu deter,76561199007016674,10.0,-2566.27001953125,146.32000732421875,45.09000015258789,5327.19970703125,-22163.5009765625,3065.7000732421875,-0.19999999552965164,0.7999999821186066,795.5000305175781,128.0,128.0,0.009587427107780069,-1.2617766164462965,0.00016517287745971786,10,False,138.695956940292,True,6,True,,True
50,4169,118,False,False,1,4487.000335385704,577.1900024414062,664.3400268554688,253.5800018310547,-4117.0001220703125,11151.99951171875,10820.2001953125,-933.0999755859375,-5040.799865722656,1703.2000732421875,1.0,0.521330044188175,-1.5967666216938965,0.9859708607846337,76561198132107045,NiveyK,5.0,564.0999755859375,606.4400024414062,88.01000213623047,873.7000274658203,4346.7999267578125,2714.4000244140625,-5102.5,2045.5999755859375,-172.90000915527344,0.0,0.0,,0.4385963852515417,-0.20454366677208452,0.5248032867950067,True,182.0,False,10,False,9,,76561199007016674,Queu deter,10.0,2457.340087890625,1069.25,17.020000457763672,-6002.8997802734375,-6546.7999267578125,1.8000000715255737,-0.0,-0.0,-2521.0000610351562,255.0,0.0,False,-0.009540278818296513,-0.7827470449915345,3.2548276663693644e-05,6,10,False,True,133.0,False,,enpitsu,76561198039309853,100,-553.4199829101562,4986.33984375,17.049999237060547,-1415.5000305175781,-5375.4998779296875,3.700000047683716,-2.7000001072883606,-3.8999998569488525,277.8000068664551,255.0,0.0,False,-0.016753115728634266,-1.294803732761959,5.348258959233994e-05,True,224.0,False,10,2,4,,games5425898691,bf81d8692db,18.0,,,,,,,,,,,,,,,,,,,,True,,
51,4261,121,False,False,0,9489.13523217261,754.5700073242188,-4204.47998046875,161.47999572753906,15000.6005859375,13917.39990234375,5580.30029296875,5067.699890136719,3119.2001342773438,-766.9999694824219,0.0,-0.4645294805004333,1.6368675658520124,0.33204258557641864,76561198039309853,enpitsu,111.0,677.0599975585938,-4318.31982421875,63.93000030517578,7424.7998046875,13802.5,1068.1999969482422,-3427.2000122070312,4147.300109863281,-1141.6000366210938,128.0,128.0,False,0.17317969150734158,1.1059086374793923,0.06063863222799435,True,175.0,False,12,2,5,,bf81d8692db,games5425898691,18.0,-188.39999389648438,-4815.33984375,17.010000228881836,15296.8994140625,541.8000030517578,2.5999999046325684,0.19999999552965164,0.19999999552965164,-48.400001525878906,255.0,128.0,,0.009576741481774394,0.030789900837941305,1.2558805420194935e-05,False,False,False,True,62.0,False,,NiveyK,76561198132107045,5,926.239990234375,-3022.550048828125,17.059999465942383,16359.100341796875,-2871.6000366210938,3.0000001192092896,-1.1999999731779099,0.0,2923.699951171875,255.0,255.0,False,0.01677267097132277,-0.0027782069266811715,2.52553859490785e-05,True,101.0,False,10,False,10,,Queu deter,76561199007016674,10.0,1563.4100341796875,-4392.4599609375,924.6799926757812,10810.10009765625,-14812.39990234375,-1711.7999267578125,999.8999786376953,-814.1999816894531,-2073.699951171875,128.0,0.0,0.6656286694547139,-2.7027763224360553,0.7636266986303855,12,4,13.0,False,6,True,,False
52,4310,123,False,False,1,5420.8137031343695,-3397.739990234375,1831.0699462890625,147.0399932861328,-12579.599609375,4597.099914550781,4794.100036621094,5285.999755859375,-1324.1999816894531,-2510.7000732421875,1.0,-1.4989409872058566,0.27241409022857654,-2.256195808680923,76561198132107045,NiveyK,5.0,-3329.89990234375,1724.5799560546875,17.059999465942383,-14792.900390625,2122.2000122070312,1.8000000715255737,0.5999999865889549,-0.5999999865889549,-15.299999713897705,128.0,128.0,,-0.01681039577115879,0.14445770119831752,6.561432314005157e-05,True,104.0,False,10,False,10,,76561199007016674,Queu deter,10.0,-3019.27001953125,4301.3798828125,49.029998779296875,307.7000045776367,-14760.999755859375,3257.9998779296875,618.6999893188477,112.5,1.899999976158142,255.0,128.0,True,-0.02675993842121158,-1.591791007611533,-0.004480559690298229,6,14,4,True,0.0,False,,enpitsu,76561198039309853,113,-1761.449951171875,2305.14990234375,17.059999465942383,-308.8999938964844,-575.6999969482422,1.899999976158142,-2.8999999165534973,1.7000000178813934,0.0,0.0,,,-0.017214506187868323,-1.0783799570782309,8.441044662723692e-06,True,175.0,False,12,2,6,,games5425898691,bf81d8692db,18.0,-3078.449951171875,3950.050048828125,17.010000228881836,-21976.59912109375,-6194.69970703125,2.800000011920929,0.7999999821186066,-0.0,1740.5999755859375,255.0,255.0,-0.009583288902528866,-0.3261676504630648,0.00013896874702728349,False,False,255.0,False,False,True,,
53,4325,123,False,False,1,5779.516060827658,-3994.10009765625,2059.4599609375,305.5199890136719,7200.8001708984375,2486.0000610351562,2436.699981689453,4760.899963378906,-2127.7000427246094,2967.5,1.0,0.7927961951502467,-3.112093638372065,-2.3543634754838156,76561198132107045,NiveyK,5.0,-4060.8701171875,1979.93994140625,161.30999755859375,-4667.799987792969,8932.2998046875,10091.500244140625,-1475.5000305175781,4558.2000732421875,-1047.0999908447266,255.0,0.0,,0.8261977431255654,1.1451918518745035,0.9981376517976714,True,78.93747101035171,True,10,False,10,,76561199007016674,Queu deter,10.0,-2998.77001953125,3305.93994140625,93.29000091552734,406.3999938964844,-19750.799560546875,-152.10000038146973,5498.3001708984375,122.29999542236328,-57.800002098083496,255.0,128.0,False,0.3359444543256044,1.5521847284239942,-3.130455221106975,7,14,4,True,0.0,False,,enpitsu,76561198039309853,112,-1749.4300537109375,2327.530029296875,17.059999465942383,1320.2999877929688,2461.199951171875,1.899999976158142,0.29999999329447746,-0.0,0.0,0.0,,,-0.01695730388355929,-1.0783787374426221,1.7999159655551575e-05,True,175.0,False,12,2,6,,games5425898691,bf81d8692db,18.0,-3890.1298828125,3145.35009765625,24.360000610351562,-3990.4000854492188,-16924.69970703125,937.6000213623047,865.8999633789062,1941.0000610351562,1615.2999877929688,0.0,255.0,0.03147876479343083,-1.382995835052045,-0.19063426536960293,False,False,255.0,False,False,True,,
54,4351,124,False,False,0,8526.108535999718,3306.02001953125,-2278.72998046875,255.55999755859375,-16015.50048828125,7345.7000732421875,4778.699951171875,1197.0999908447266,3353.699951171875,4828.999938964844,0.0,-0.5956234931141802,-2.969221552770538,-3.0746829811831824,bf81d8692db,games5425898691,18.0,3418.280029296875,-2365.909912109375,144.19000244140625,-12727.60009765625,6513.499755859375,2989.5999145507812,-1163.7999725341797,-5375.3997802734375,10.800000429153442,255.0,141.0,,0.5256810168089917,2.9291121722418123,-0.016736509706273942,True,255.0,False,4,False,3,,76561198039309853,enpitsu,112.0,1439.75,-2904.800048828125,17.059999465942383,-4971.199951171875,-9266.099853515625,1.899999976158142,0.5999999865889549,-0.29999999329447746,0.0,0.0,,,0.016929525930188188,1.0783784469146496,1.3767516709861788e-06,6,12,2,True,175.0,False,,NiveyK,76561198132107045,5,4024.0,-2906.409912109375,103.06999969482422,-8065.4998779296875,-675.1999664306641,-10145.399780273438,1284.6000671386719,5269.7998046875,-909.8000335693359,255.0,0.0,False,0.888152611069255,3.1099518442877705,-0.022839941768654757,True,45.863458233494924,True,10,False,10,,Queu deter,76561199007016674,10.0,3068.909912109375,-1514.0799560546875,17.010000228881836,6952.80029296875,17975.699462890625,3.400000035762787,2.5999999046325684,0.29999999329447746,-556.3000106811523,255.0,128.0,0.009723935172854633,1.1518630400795788,0.00017141489181299189,14,4,0.0,False,8,True,,False
55,4413,126,False,False,0,5924.033579061621,-45.20000076293945,-722.6199951171875,215.49000549316406,-18056.400146484375,18944.89990234375,4990.199890136719,3168.2000732421875,-1780.7000732421875,2697.0001220703125,0.0,0.7538046105084262,0.7517017328969812,-0.7623037106728212,bf81d8692db,games5425898691,18.0,22.829999923706055,-840.77001953125,138.10000610351562,-12382.5,15048.800048828125,2803.800048828125,-4690.4998779296875,1189.5999908447266,2614.1000366210938,255.0,128.0,,0.3624521122594605,2.3758636115859066,0.907495742630092,True,228.0,False,6,False,5,,76561198039309853,enpitsu,112.0,191.6199951171875,-5581.02001953125,25.969999313354492,-1112.6000213623047,-9625.800170898438,389.7999954223633,11.000000238418579,9.300000071525574,121.40000343322754,255.0,128.0,True,0.055001930584486415,1.8734717704694812,0.011655820922921655,6,12,2,True,175.0,False,,NiveyK,76561198132107045,5,269.3500061035156,-741.6900024414062,70.12999725341797,-18943.499755859375,12462.19970703125,-1991.6999816894531,-1226.2999725341797,-1950.3999328613281,320.6999969482422,128.0,255.0,False,-0.4446088647087771,2.5140351827032656,-0.010750812470530061,True,0.0,False,12,False,12,,Queu deter,76561199007016674,10.0,1019.969970703125,1090.1700439453125,17.010000228881836,-20063.399658203125,5099.200134277344,2.800000011920929,-0.5999999865889549,0.09999999776482582,-1607.7000427246094,255.0,0.0,0.009587249185093589,2.8588602088707873,-0.00021463991376685843,14,4,240.0,False,8,True,,False
56,4512,129,False,False,1,10071.672446643555,3240.35009765625,-4655.02978515625,622.4299926757812,1568.2000732421875,23063.1005859375,10104.400024414062,5689.2999267578125,65.10000228881836,1904.4999694824219,1.0,-0.2533398079733897,-0.7480509312644708,0.9725602281254178,76561199007016674,Queu deter,11.0,3192.5400390625,-4805.31005859375,503.989990234375,2880.4000854492188,15898.1005859375,7889.89990234375,-1726.300048828125,-1056.2999725341797,365.9000015258789,128.0,255.0,True,0.5216190858512831,2.312815438974743,-1.485871104226439,True,146.0,False,16,4,9,,76561198132107045,NiveyK,5.0,3348.639892578125,-4699.0498046875,271.2900085449219,-5245.4998779296875,-6227.5,15585.6005859375,-1075.6999969482422,-3151.9000244140625,-724.4000244140625,255.0,0.0,False,1.0971863701962805,-0.8084007634779575,1.551225904355074,14,12,False,True,207.97937207324532,True,,enpitsu,76561198039309853,114,331.9100036621094,4807.14013671875,17.049999237060547,4063.0999755859375,-2809.1000366210938,3.1999999284744263,-0.0,-0.09999999776482582,-241.39999389648438,128.0,0.0,True,-0.01680134751535072,-2.6857101650215816,1.7989375007173633e-05,True,175.0,False,12,2,6,,games5425898691,bf81d8692db,18.0,3231.3701171875,-4405.47021484375,17.010000228881836,351.30001068115234,-18417.7001953125,2.800000011920929,0.09999999776482582,-0.0,-1991.1000061035156,255.0,0.0,-0.009578020771373274,-1.5159897218344551,-1.8301913924460538e-05,6,False,172.0,False,6,True,,
57,4611,134,False,False,0,8867.36769282636,-3805.22998046875,-3236.550048828125,233.5500030517578,-13443.599853515625,18628.1005859375,15299.69970703125,5490.7000732421875,1177.0999908447266,2113.0999755859375,0.0,0.618838187050441,0.8070703944709846,-0.22659281335671305,76561198039309853,enpitsu,98.0,-3684.330078125,-3465.989990234375,133.92999267578125,-10577.19970703125,19510.10009765625,3539.1000366210938,-3154.7000122070312,2811.7001342773438,-1287.8999328613281,128.0,0.0,,0.01713116260677746,2.3987323454232254,0.05201507039577518,True,205.0,False,14,2,7,,bf81d8692db,games5425898691,18.0,-367.1199951171875,-225.52999877929688,66.48999786376953,7460.3997802734375,-21590.400390625,-1580.8999633789062,2233.300018310547,1439.4999694824219,286.8000030517578,255.0,128.0,,-0.5787757536523871,-1.2514476507518832,0.23097147726026052,10,10,False,True,203.0,False,,NiveyK,76561198132107045,5,-2203.840087890625,647.6799926757812,17.059999465942383,-16828.900146484375,-8409.099731445312,2.5,0.19999999552965164,0.0,-2050.2000427246094,255.0,0.0,,0.016769847128427773,-2.752597674808225,3.1826835043705525e-05,True,172.0,False,16,False,16,,Queu deter,76561199007016674,10.0,-3992.139892578125,-1694.280029296875,73.95999908447266,333.49998474121094,-10683.299560546875,-134.7000026702881,1268.0999755859375,-20.499999523162842,1737.2000122070312,128.0,255.0,0.07751131369930332,-1.4942454704526829,-0.7216744105822426,16,4,237.0,False,10,True,,False
58,4703,137,False,False,1,6332.711104534266,1549.52001953125,-1158.9000244140625,322.04998779296875,-20316.600341796875,-730.2999877929688,931.5000152587891,-93.80000114440918,-2317.7000427246094,5533.4002685546875,1.0,0.027774829577064866,-1.5463119478502172,0.4258659871596028,76561199007016674,Queu deter,10.0,1702.6199951171875,-1220.0799560546875,193.0500030517578,-12457.60009765625,-3776.7999267578125,3697.7999877929688,-2765.7998657226562,2801.400146484375,1229.1000366210938,128.0,0.0,True,0.683121433677188,0.3013678894650148,-0.3088301307879091,True,220.40086884652413,True,20,4,13,,76561198132107045,NiveyK,5.0,1327.47998046875,-1207.5,60.54999923706055,6033.0999755859375,-9819.099731445312,3321.199951171875,-215.30000686645508,2128.699951171875,2625.10009765625,128.0,255.0,False,-0.01708184400703123,-1.6919289864731348,-0.016101539854897762,17,18,False,True,138.0,False,,enpitsu,76561198039309853,107,1535.6099853515625,-1101.6300048828125,110.9000015258789,-16200.6005859375,-16197.099609375,2046.9999694824219,5368.900146484375,-488.4000015258789,1088.7999725341797,128.0,128.0,,-0.5999014449026103,-0.5947717747135328,-0.4840028895647413,True,111.0,False,16,2,9,,games5425898691,bf81d8692db,18.0,1646.3399658203125,-929.3699951171875,174.1999969482422,-2370.0,-22700.70068359375,2838.900146484375,-527.0999908447266,38.399999141693115,-23.80000114440918,255.0,102.0,0.48451953571469286,-1.473290308948977,-0.0007417478050687231,12,False,154.5283954656252,True,10,True,,
59,4841,142,False,False,0,6170.628702439859,3996.409912109375,1379.550048828125,400.1600036621094,-4860.199890136719,19724.300537109375,295.3000068664551,1445.7000732421875,5819.1998291015625,215.6999969482422,0.0,-0.09164394400065409,1.217052748461085,-0.7549413138682484,76561198039309853,enpitsu,103.0,4049.389892578125,1163.550048828125,369.8900146484375,-3565.0,14023.00048828125,-2415.800018310547,-1806.9000244140625,-50.10000228881836,-410.49999237060547,128.0,128.0,,0.2189903080587817,1.5448940024820583,-1.5746943652230805,True,31.0,False,18,2,11,,bf81d8692db,games5425898691,18.0,,,,,,,,,,,,,,,,,,,True,,,,NiveyK,76561198132107045,5,3703.110107421875,3212.4599609375,17.040000915527344,-4323.800048828125,-12749.69970703125,5.600000023841858,0.29999999329447746,0.7999999821186066,-3144.5001220703125,255.0,0.0,True,0.01675098082785225,-2.0951773367937974,1.5214438320620307e-05,True,235.0,False,18,False,18,,Queu deter,76561199007016674,10.0,-1596.8199462890625,4324.2998046875,17.010000228881836,11061.400146484375,4841.300048828125,2.7000001072883606,-2.199999988079071,-0.9000000357627869,468.69998931884766,255.0,128.0,0.009558024215452331,0.44911722184504815,-0.0001022849333779745,False,False,116.0,False,False,True,,
60,4935,145,False,False,0,2879.792102307067,1966.4000244140625,4823.97998046875,292.69000244140625,-6198.800048828125,2716.9000244140625,9700.999755859375,3394.4000244140625,1464.1999816894531,-4725.799865722656,0.0,-0.388601798495728,0.7412242406559719,2.4989543288645044,76561198039309853,enpitsu,116.0,2016.0799560546875,4776.1201171875,137.08999633789062,-12312.19970703125,7362.80029296875,2513.9999389648438,-1790.3999328613281,-1195.2999877929688,-408.69998931884766,255.0,128.0,,0.03187895034167081,2.943965388651947,0.012633595687521336,True,14.0,False,20,2,13,,bf81d8692db,games5425898691,18.0,1047.9599609375,-2931.929931640625,17.010000228881836,3202.7999877929688,16390.50048828125,0.5999999865889549,-0.09999999776482582,0.0,-2020.2000427246094,255.0,0.0,,0.00958466793682124,1.309213372934787,3.1994571112645896e-05,False,False,False,True,94.69257637249525,True,,NiveyK,76561198132107045,5,2314.330078125,5020.72021484375,268.42999267578125,1228.499984741211,-1493.3000183105469,-154.49999809265137,-3564.8001098632812,102.89999961853027,4187.0001220703125,128.0,128.0,False,-0.8652507154062041,3.1126430726040044,2.7106292564087315,True,186.0,False,20,False,19,,Queu deter,76561199007016674,11.0,1230.260009765625,4811.25,46.220001220703125,7527.2998046875,-1273.6000061035156,3471.400146484375,13.09999942779541,-1.2999999523162842,2055.500030517578,128.0,255.0,0.009692606889311228,-0.09831306253286422,0.0010409463599966686,3,False,116.0,False,False,True,,
61,5007,148,False,False,1,9966.71458653354,-457.9599914550781,-4734.31982421875,291.9200134277344,6079.6002197265625,12867.2998046875,5253.2000732421875,-917.5,-5678.499755859375,-1706.3999938964844,1.0,-0.7561594507585632,2.6943425613088543,1.6998265062845335,76561198132107045,NiveyK,5.0,-554.0800170898438,-4823.669921875,146.92999267578125,18067.900390625,2910.4998779296875,5191.400146484375,-1.1999999731779099,1.1999999731779099,90.39999961853027,128.0,128.0,False,-0.017480176261699763,2.942317910393486,-0.0008170458372683724,True,67.0,False,22,4,20,,76561199007016674,Queu deter,10.0,-2736.300048828125,-5052.330078125,83.27999877929688,9256.799926757812,-2345.2000427246094,-48.00000190734863,-465.49999237060547,-196.00000381469727,1200.199966430664,255.0,128.0,False,-0.01831454140296935,-2.8819431486130465,-0.9492562878396636,False,4,False,True,87.49426229794821,True,,enpitsu,76561198039309853,103,-171.30999755859375,-4533.6201171875,22.030000686645508,1111.2000274658203,-1960.0,2998.599853515625,1.1999999731779099,0.29999999329447746,0.0,128.0,255.0,,-0.016718014087259345,1.054983279707737,7.025657556548201e-06,True,0.0,False,22,2,15,,games5425898691,bf81d8692db,18.0,-2617.64990234375,-1273.8199462890625,17.010000228881836,18850.799560546875,-13049.49951171875,2.5,-0.7999999821186066,0.5000000074505806,378.4000015258789,255.0,128.0,-0.009604032042133599,-2.5683321056331887,-0.00010298313392131908,False,False,206.0,False,False,True,,
62,5123,152,False,False,1,5542.113930372721,1261.780029296875,-390.0299987792969,116.5199966430664,-5404.7998046875,18985.699462890625,4708.599853515625,1397.7999877929688,4420.0,-128.80000114440918,1.0,-0.8946833739397105,-0.5694769573585574,-0.9519473923475893,76561199007016674,Queu deter,10.0,1358.469970703125,-607.4000244140625,17.010000228881836,-1939.7999572753906,17849.200439453125,2.7000001072883606,-0.0,0.7999999821186066,1537.7999877929688,255.0,255.0,,-0.009595032665313879,1.4332828378956934,0.00014838337919030283,True,27.868972175864762,True,6,False,4,,76561198132107045,NiveyK,5.0,2421.6201171875,-958.4099731445312,17.030000686645508,-17099.599609375,15074.69970703125,5.699999928474426,-0.09999999776482582,-0.0,27.999999523162842,255.0,128.0,,-0.01677114892005196,0.7196099498374618,-2.0503682197854264e-05,20,22,4,True,169.0,False,,enpitsu,76561198039309853,110,-3117.6201171875,-3148.679931640625,83.08999633789062,-9546.599731445312,15499.000244140625,-803.7000274658203,-3699.5999145507812,-1789.4000244140625,-65.19999980926514,255.0,128.0,,1.0253900749989733,1.0939054899213436,-0.030716404209911577,,,False,24,2,18,,games5425898691,bf81d8692db,18.0,3984.169921875,-3823.820068359375,90.12999725341797,-537.0999908447266,21062.2998046875,-7266.7999267578125,3008.3999633789062,4102.900085449219,1584.1999816894531,255.0,128.0,-0.30845046722186914,1.522660527896981,-0.7811741754364642,4,False,98.21590552535113,True,4,True,,
63,5162,154,False,True,1,2946.8001630780464,520.75,2217.18994140625,149.52000427246094,-5724.000244140625,20086.500244140625,1057.0999908447266,1615.8999633789062,2443.300018310547,-110.0,1.0,-0.825928917805664,-0.42554126304813333,-1.1351282968701286,76561199007016674,Queu deter,10.0,544.9000244140625,2170.89990234375,16.559999465942383,-5964.4000244140625,19864.7998046875,55.10000228881836,197.90000915527344,77.69999980926514,186.29999160766602,255.0,255.0,,-0.026719863686485018,1.273590896201531,-0.024492543043606752,True,19.0,False,6,False,4,,76561198132107045,NiveyK,5.0,838.1400146484375,1827.489990234375,17.030000686645508,-6067.8997802734375,22185.10009765625,1.5999999642372131,-1.1999999731779099,5.199999809265137,669.5999908447266,255.0,255.0,,-0.0167918436352884,1.3048585989601715,0.0001446496624330414,20,22,4,True,71.94055047855582,True,,enpitsu,76561198039309853,115,-3710.27001953125,-636.719970703125,99.5,1135.8000183105469,22905.400390625,1597.2999572753906,-5487.7001953125,367.2999954223633,-6.3999998569488525,255.0,128.0,,-1.078150440570087,1.6398951413416307,-0.002378308572421683,True,22.0,False,26,2,20,,games5425898691,bf81d8692db,18.0,3133.68994140625,-665.9500122070312,76.88999938964844,-6220.2001953125,21936.201171875,-1272.7999877929688,-3099.5999145507812,-541.1999893188477,-55.19999980926514,255.0,128.0,0.7280482775463802,1.3819495440259222,-0.02368566096166305,6,False,47.0,False,5,True,,
