,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
52,3481,111.0,False,False,1,10283.951791420277,-901.6900024414062,-4985.60986328125,364.3599853515625,5375.0,13028.499755859375,15668.199462890625,289.0999984741211,-5921.6998291015625,921.2999725341797,1.0,-0.39199867643722114,2.4109469980580185,1.201018533430922,3833789190208251696,T_C70,22.0,-967.47998046875,-5053.64013671875,204.92999267578125,18676.099853515625,6945.0,1955.7000732421875,-4804.200134277344,-2677.0001220703125,48.89999866485596,128.0,198.0,,0.21319920832295416,3.0720418762486164,-1.9010034718896882,True,7,False,8,,False,,76561198043613274,Lait,5.0,-750.2000122070312,-5043.7998046875,212.61000061035156,-7768.499755859375,9457.000122070312,3199.5999145507812,-883.7000274658203,-2676.4999389648438,265.49999237060547,255.0,150.0,False,0.6406398191100466,0.7184937128180797,-0.21327916682503809,True,15,False,16,187.4855740967617,True,,enpitsu,76561198039309853,27,-1034.0,998.2000122070312,17.059999465942383,11289.3994140625,-17982.7001953125,1.899999976158142,0.19999999552965164,-0.09999999776482582,10.299999713897705,255.0,128.0,,-0.01676907715724112,-2.1325466161050026,-2.182932635691038e-05,True,203.0,False,4,False,2,,games5425898691,bf81d8692db,20.0,-1732.81005859375,-4022.5,16.989999771118164,13825.6005859375,9345.700073242188,3.100000023841858,0.3999999910593033,0.29999999329447746,-2001.9000244140625,255.0,0.0,-0.009584208022917281,2.612914749286993,-3.820855720257684e-05,True,False,10,218.13176771389539,True,12,,
53,3574,114.0,False,False,0,3732.343048590335,-837.2100219726562,1408.1199951171875,336.1700134277344,-2036.199951171875,26527.900390625,-2309.2999267578125,1467.2000122070312,-303.99999618530273,5809.7998046875,0.0,0.2433496468267814,-0.8232281923501765,-0.0803845487178423,76561198039309853,enpitsu,27.0,-853.4500122070312,1191.81005859375,267.6600036621094,2379.7000122070312,11146.99951171875,818.4999847412109,-5222.9998779296875,773.0000305175781,-1540.0999450683594,255.0,255.0,False,-0.01207527239142071,0.668246449017554,-0.22336780981678464,True,3,False,6,172.0,False,,bf81d8692db,games5425898691,20.0,1668.3599853515625,-0.7699999809265137,16.989999771118164,13260.50048828125,1957.1000671386719,5.400000214576721,-0.19999999552965164,0.0,2255.2999877929688,255.0,255.0,,0.00956209229500032,0.2146155138497589,3.7080545092223356e-05,True,10,False,12,213.0,False,,Lait,76561198043613274,5,-541.52001953125,1587.5699462890625,381.2200012207031,521.3000106811523,-1085.2999877929688,-663.3000183105469,-5389.2999267578125,1007.3000335693359,436.30001068115234,128.0,0.0,False,0.10780568973664113,2.9118613428743725,-1.799220003760215,True,166.0433290107276,True,18,4,16,,T_C70,3833789190208251696,22.0,-3058.989990234375,4387.81005859375,17.010000228881836,6980.9002685546875,11235.0,0.7000000029802322,0.0,0.0,-2314.1000366210938,255.0,0.0,0.00954725714880299,0.949014949559126,9.587563987644874e-06,True,False,8,217.39105379709636,True,8,,
54,3611,116.0,False,False,1,9706.036742669521,1056.47998046875,-4564.7099609375,224.4199981689453,-9382.5,3281.400146484375,13829.3994140625,5479.6002197265625,2386.699981689453,-526.1000061035156,1.0,0.9346834125070936,-2.3472884964980314,-1.1659950751583879,3833789190208251696,T_C70,22.0,1104.199951171875,-4613.2001953125,78.87999725341797,-14537.099609375,12902.80029296875,916.6000366210938,-5180.5999755859375,-590.9999847412109,1749.7999572753906,128.0,0.0,,-0.2970382828032368,0.35516221170859014,0.5848228509166382,True,9,False,10,155.40649460464397,True,,76561198043613274,Lait,5.0,745.2899780273438,-1561.7900390625,17.010000228881836,5634.1998291015625,-2160.500030517578,2.5,1.0000000149011612,-0.19999999552965164,-146.40000343322754,255.0,128.0,False,-0.009469785250946432,-2.7694521297382013,1.4449975677687888e-06,True,16,4,18,164.0,False,,enpitsu,76561198039309853,27,453.44000244140625,-2713.679931640625,64.87999725341797,-3082.39990234375,-11353.299560546875,-5008.299865722656,1545.5000305175781,560.6999969482422,102.29999542236328,255.0,0.0,False,0.45988430534363944,-1.8253262216688695,-0.44106434874327455,True,172.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,-1685.0999755859375,-1234.6500244140625,16.989999771118164,10402.19970703125,-5692.39990234375,5.099999904632568,0.5000000074505806,-0.7999999821186066,17.200000286102295,255.0,128.0,-0.00959453791150474,-2.6436248159645315,-7.375732154068697e-05,True,False,10,225.0,False,12,,
55,3710,119.0,False,False,0,3476.2812793565904,2152.260009765625,3468.8798828125,885.1799926757812,18415.2001953125,12843.800048828125,3175.5999755859375,1137.9000091552734,1912.2999572753906,-5572.0001220703125,0.0,1.4641255916440785,-2.168902646909868,1.4407944817345053,bf81d8692db,games5425898691,19.0,2054.72998046875,3368.030029296875,731.9199829101562,8740.0,12931.099853515625,2248.5000610351562,869.7000122070312,-190.59999465942383,-584.1999816894531,255.0,59.0,,-0.8406337257475505,0.5317775500835552,0.3514532948402953,True,10,False,14,83.16523001783638,True,,76561198039309853,enpitsu,27.0,3794.699951171875,3741.2900390625,16.670000076293945,-5503.499755859375,-5954.69970703125,-211.5999984741211,100.29999732971191,706.3999938964844,-2983.699951171875,255.0,0.0,False,0.020847686561206447,-2.531336998783425,0.019276349093146683,True,4,False,6,127.0,False,,Lait,76561198043613274,5,-765.5700073242188,4965.330078125,17.010000228881836,11864.69970703125,4676.499938964844,2.5,-3.0000001192092896,-0.5000000074505806,-336.50001525878906,128.0,71.0,,0.009564670238545675,0.3810157121627006,3.950824569537921e-06,True,226.0,False,18,4,16,,T_C70,3833789190208251696,23.0,2926.8798828125,5029.330078125,306.8999938964844,-4210.899963378906,1640.8000183105469,-757.5,-509.90001678466797,-1248.7000274658203,541.5999984741211,128.0,255.0,0.049767519429081974,2.7332922284545016,-1.5698935185374658,True,False,10,167.0,False,10,,
56,3793,122.0,False,False,1,8011.265576735075,-1899.1500244140625,-2367.830078125,381.1700134277344,850.8999633789062,23563.20068359375,5928.699951171875,3321.099853515625,3883.800048828125,2168.6000061035156,1.0,0.8991733481109996,-0.017016773132356947,-0.9761732953522859,3833789190208251696,T_C70,25.0,-1840.77001953125,-2485.800048828125,287.8500061035156,2391.1000061035156,19595.50048828125,941.6999816894531,2747.0001220703125,-2226.999969482422,1357.2999572753906,128.0,52.0,,0.33940044828491034,1.035007840040805,-2.5890024702739005,False,10,False,12,71.56819790922191,True,,76561198043613274,Lait,5.0,-1053.0799560546875,-2974.110107421875,17.010000228881836,-3583.9999389648438,15026.8994140625,2.3000000417232513,-0.0,-1.0000000149011612,-36.09999895095825,255.0,116.0,,-0.009558359622803443,1.3360511083387698,5.1551196914447186e-05,True,16,4,18,227.0,False,,enpitsu,76561198039309853,27,-1937.0400390625,-2487.93994140625,17.059999465942383,4805.7000732421875,11991.700439453125,2.3999999463558197,0.19999999552965164,0.7999999821186066,-1809.7000122070312,255.0,128.0,False,-0.01672651376772109,1.9676751199437272,-0.00029722156055898575,True,148.38581486927566,True,6,False,4,,games5425898691,bf81d8692db,20.0,-3633.489990234375,-3728.010009765625,16.889999389648438,-416.30001068115234,17648.499755859375,29.500000476837158,-39.80000019073486,58.09999942779541,0.09999999776482582,255.0,128.0,-0.0073993657585439635,1.546449778053132,-0.0029924467413475746,True,False,10,10.646881680334765,True,14,,
57,3880,125.0,False,False,0,9818.408650947813,1597.9000244140625,-4356.39990234375,270.1099853515625,21.30000114440918,-25206.10107421875,-697.6999664306641,459.90001678466797,-2326.6000366210938,-253.79999160766602,0.0,-0.6521330954200704,0.01577509439540708,-1.4559372126519838,76561198039309853,enpitsu,27.0,1550.699951171875,-4189.509765625,214.08999633789062,-216.29999160766602,-22270.10009765625,-141.40000343322754,3706.9000244140625,-2603.3999633789062,3119.2999267578125,255.0,0.0,False,0.2669458314142501,-0.5856816550345912,1.5505115727732206,True,5,False,8,0.0,False,,bf81d8692db,games5425898691,20.0,3744.75,-3519.489990234375,16.989999771118164,-4121.300048828125,-22401.8994140625,5.299999713897705,0.0,-0.5999999865889549,-1581.6999816894531,255.0,9.0,,0.009590200872640621,-1.7969785127633422,-0.00013708416739449805,True,12,False,16,186.0,False,,Lait,76561198043613274,5,476.1499938964844,-3225.260009765625,17.010000228881836,-10558.399658203125,-5092.699890136719,2.800000011920929,-0.5999999865889549,-0.29999999329447746,-2201.0000610351562,128.0,16.0,,0.009606850902250831,-2.7439601627581016,-7.310906799743438e-05,True,103.0,False,18,4,16,,T_C70,3833789190208251696,25.0,1740.6199951171875,-4418.93017578125,167.8000030517578,-6304.2999267578125,-21322.60009765625,1556.3999938964844,-4598.399963378906,-2745.2999877929688,1251.6999816894531,128.0,0.0,-0.12252690425709165,-2.6452807454271383,2.06597990084853,False,False,10,31.0,False,14,,True
58,3881,125.0,False,False,1,2588.121611331478,-1595.3599853515625,4438.93017578125,268.239990234375,7065.8001708984375,20783.30078125,1371.3999938964844,-2985.0,-3355.7998657226562,-1955.5999755859375,1.0,0.6819850938842443,0.036182448851247134,-1.4099940560578703,3833789190208251696,T_C70,25.0,-1740.6199951171875,4418.93017578125,167.8000030517578,6304.2999267578125,21322.60009765625,1556.3999938964844,4598.399963378906,2745.2999877929688,1251.6999816894531,128.0,0.0,True,0.12252690425709165,2.6452807454271383,2.06597990084853,False,10,False,14,31.0,False,,76561198043613274,Lait,5.0,-476.1499938964844,3225.260009765625,17.010000228881836,10558.399658203125,5092.699890136719,2.800000011920929,0.5999999865889549,0.29999999329447746,-2201.0000610351562,128.0,16.0,,-0.009606850902250831,2.7439601627581016,-7.310906799743438e-05,True,16,4,18,103.0,False,,enpitsu,76561198039309853,27,-1550.699951171875,4189.509765625,214.08999633789062,216.29999160766602,22270.10009765625,-141.40000343322754,-3706.9000244140625,2603.3999633789062,3119.2999267578125,255.0,0.0,False,-0.2669458314142501,0.5856816550345912,1.5505115727732206,True,0.0,False,8,False,5,,games5425898691,bf81d8692db,20.0,-3744.75,3519.489990234375,16.989999771118164,4121.300048828125,22401.8994140625,5.299999713897705,-0.0,0.5999999865889549,-1581.6999816894531,255.0,9.0,-0.009590200872640621,1.7969785127633422,-0.00013708416739449805,True,False,12,186.0,False,16,,
59,3945,128.0,False,False,1,2720.0484648991373,-707.8099975585938,2943.080078125,118.37000274658203,-3883.800048828125,464.70001220703125,1788.0999755859375,1833.699951171875,-1281.7999267578125,-2097.899932861328,1.0,0.5729879465284355,1.4815900571149616,0.08754980330071913,76561198043613274,Lait,5.0,-679.4400024414062,2794.159912109375,102.02999877929688,-6213.0999755859375,-4931.700134277344,2871.400146484375,-9.300000071525574,40.19999980926514,1103.8999938964844,128.0,255.0,,-0.015489124347783451,2.4794813483846436,0.0005945743040923941,True,16,4,20,103.0,False,,3833789190208251696,T_C70,23.0,-1288.4599609375,4323.2998046875,17.010000228881836,-3401.199951171875,-11218.699951171875,2.7000001072883606,-0.0,-0.5999999865889549,-2123.800048828125,255.0,0.0,False,-0.009537773035866254,-1.244048814046981,-0.00016494177810870216,True,10,False,14,0.0,False,,enpitsu,76561198039309853,27,-1072.97998046875,5102.669921875,487.1199951171875,1120.999984741211,108.80000114440918,-1442.2999572753906,0.3999999910593033,-94.79999542236328,0.29999999329447746,255.0,0.0,False,-0.3027599645512736,3.1242793464757614,1.575972266998022,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,275.67999267578125,4541.08984375,16.989999771118164,4942.699890136719,8544.89990234375,5.400000214576721,-0.29999999329447746,-0.0,2214.600067138672,128.0,255.0,-0.009612967822241102,2.0444680600704954,2.6464937322168774e-05,True,False,12,169.0,False,16,,
60,3988,129.0,False,False,1,3012.4451885094013,-1209.52001953125,2985.56005859375,102.22000122070312,5114.200134277344,7626.199951171875,2046.4999389648438,-603.4999847412109,-4405.899963378906,4027.7999877929688,1.0,-0.3201222486083513,2.097796504495453,1.0312805664934708,3833789190208251696,T_C70,23.0,-1278.1800537109375,2842.02001953125,16.850000381469727,10097.000122070312,-1941.6999816894531,21.30000114440918,-55.70000171661377,71.5999984741211,2265.8999633789062,255.0,255.0,,0.004333998471137368,-2.9953134867244824,0.008252975220675805,True,10,False,14,,False,,76561198043613274,Lait,5.0,-1271.1500244140625,2309.679931640625,17.010000228881836,1858.0999755859375,4662.900085449219,2.5999999046325684,-0.0,0.7000000029802322,-2132.2000122070312,255.0,0.0,,-0.009459832937730768,1.8979286635778723,-7.659183120415752e-05,True,16,4,20,103.0,False,,enpitsu,76561198039309853,27,-618.3599853515625,5116.91015625,17.059999465942383,69.89999771118164,-12.599999904632568,1.899999976158142,-0.0,1.1999999731779099,-30.899999141693115,255.0,128.0,,-0.017166077856673612,-2.788420765286075,4.4014067278801226e-05,True,,False,8,False,6,,games5425898691,bf81d8692db,20.0,-519.52001953125,4497.3798828125,16.989999771118164,-4329.5001220703125,-14975.699462890625,2.800000011920929,0.7000000029802322,3.100000023841858,1475.5999755859375,255.0,151.0,-0.009587135492803805,-1.349294174959803,-6.797487762511598e-06,True,False,12,96.0,False,16,,
61,4004,130.0,False,False,0,8743.323122481044,927.2899780273438,-3411.10009765625,110.8499984741211,18962.099609375,22012.19970703125,3624.8001098632812,5160.7000732421875,907.6999664306641,-303.50000381469727,0.0,1.187670038524398,-1.0661313741456762,-1.6711567130035054,bf81d8692db,games5425898691,20.0,782.2000122070312,-3596.919921875,67.73999786376953,11870.699462890625,15889.000244140625,3037.6998901367188,-2472.7999877929688,3782.6998901367188,-2148.0999755859375,255.0,89.0,,0.10595639585708551,0.8466032298510008,0.01300518297245071,True,13,False,18,96.0,False,,76561198039309853,enpitsu,27.0,494.6400146484375,-5093.60986328125,17.059999465942383,-572.2000122070312,87.10000038146973,1.899999976158142,-0.9000000357627869,-4.000000059604645,9.100000262260437,0.0,128.0,,0.01705255233462015,2.9971449091276914,-2.7549118379210094e-05,True,6,False,8,,False,,Lait,76561198043613274,5,1065.9300537109375,-2696.9599609375,17.010000228881836,-1872.7999877929688,-9213.800048828125,2.8999999165534973,0.09999999776482582,0.7999999821186066,2401.3999938964844,255.0,255.0,,0.00950073839387199,-1.7387174563180585,8.091911309485881e-05,True,103.0,False,20,4,16,,T_C70,3833789190208251696,23.0,801.5499877929688,-3052.139892578125,17.0,-6162.39990234375,-9480.30029296875,4.300000071525574,0.09999999776482582,0.0,2380.7000732421875,255.0,255.0,0.009550925109137392,-2.087011428471782,1.154185743716436e-05,True,False,10,,False,14,,
62,4107,134.0,False,False,0,5295.258499795331,3764.830078125,2626.75,1020.27001953125,-17677.60009765625,19392.099609375,460.40000915527344,-3115.7000732421875,-2662.5,3953.699951171875,0.0,-0.015129530381255954,-2.579695501490238,2.6813455375558988,bf81d8692db,games5425898691,20.0,3970.090087890625,2448.3798828125,984.25,-12263.499755859375,18397.80029296875,6180.2001953125,-1935.0,-5147.5,92.79999732971191,255.0,255.0,,0.07407747365625321,1.5604807864502919,-1.7328345534676741,True,15,False,20,52.0,False,,76561198039309853,enpitsu,27.0,-3114.070068359375,-3990.530029296875,17.059999465942383,-3792.5,13981.700439453125,-2.8999999165534973,-0.3999999910593033,1.0999999940395355,-690.1999664306641,255.0,128.0,False,0.016771631894545495,1.779074511064465,0.00034140122839558594,True,8,False,10,226.7953205108643,True,,Lait,76561198043613274,5,1733.97998046875,2374.419921875,17.010000228881836,-11379.69970703125,18509.49951171875,2.3999999463558197,1.5999999642372131,-2.3999999463558197,884.4999694824219,255.0,128.0,False,0.009565535731209314,2.1837365115202263,-0.00010998378003869535,True,122.0,False,22,4,18,,T_C70,3833789190208251696,23.0,3551.860107421875,-978.5700073242188,81.2300033569336,320.09998321533203,22901.79931640625,-1440.0999450683594,-2810.4998779296875,-8.00000011920929,-336.5999984741211,255.0,128.0,-0.5159386600761131,1.9081385517669005,-0.2750457693894508,True,False,12,223.0,False,16,,
63,4192,137.0,False,False,1,8468.796650250462,132.27999877929688,-3294.2900390625,273.9800109863281,25845.50048828125,7591.199951171875,2110.2999877929688,-4317.699890136719,512.7999877929688,4134.4000244140625,1.0,0.8279942051653197,0.5557953094553326,-2.854306903531464,3833789190208251696,T_C70,22.0,-63.81999969482422,-3290.989990234375,164.74000549316406,22784.7998046875,-1136.8000030517578,2925.4998779296875,4016.199951171875,-3708.2998657226562,606.1000061035156,132.0,0.0,,0.47100498325668316,-2.3411680568897117,0.8924223422499772,True,12,False,18,145.94017212621625,True,,76561198043613274,Lait,5.0,221.4600067138672,-5211.830078125,17.010000228881836,5679.5001220703125,2366.699981689453,2.5,1.1999999731779099,0.7000000029802322,-480.2000045776367,128.0,128.0,False,-0.009615365223509819,2.7414611770530715,-4.838646356079754e-05,True,18,4,22,152.0,False,,enpitsu,76561198039309853,27,1565.93994140625,-1717.6400146484375,17.059999465942383,-13903.299560546875,-17829.7998046875,1.7000000178813934,0.09999999776482582,-0.5000000074505806,197.5,128.0,128.0,False,-0.01683305160617389,-0.9264443915757871,-0.00010125696760380683,True,232.0,False,10,False,8,,games5425898691,bf81d8692db,20.0,-1663.7900390625,-4355.08984375,17.010000228881836,-3579.5999145507812,5917.7001953125,2.7000001072883606,-0.5000000074505806,-0.09999999776482582,0.09999999776482582,255.0,128.0,-0.009451878294629602,1.0266756870730247,-8.670193349997295e-06,True,False,16,52.0,False,20,,
64,4295,140.0,False,False,1,6768.960923200325,3491.419921875,-1111.6099853515625,1738.4200439453125,-5879.6002197265625,21952.2998046875,-5089.89990234375,-5757.5,687.6000213623047,-1541.9999694824219,1.0,-0.059108069657261654,1.6669016431333006,1.024924274351576,3833789190208251696,T_C70,23.0,3531.929931640625,-1288.43994140625,1798.050048828125,-3058.599853515625,22240.80078125,3412.0001220703125,-452.5,4558.599853515625,3043.599853515625,128.0,0.0,True,0.7424812737149878,0.8616380930532634,-3.0272666999077296,True,13,False,20,67.69627515218595,True,,76561198043613274,Lait,5.0,2748.93994140625,-2725.9599609375,17.010000228881836,-2672.9000854492188,13839.100341796875,2.5,-0.0,-0.09999999776482582,-107.29999542236328,255.0,128.0,,-0.009554997805042547,1.3912367511387742,5.582975761370726e-05,True,18,4,22,255.0,False,,enpitsu,76561198039309853,27,3157.699951171875,-21.510000228881836,17.0,6004.4000244140625,17163.1005859375,19.09999966621399,2.3000000417232513,-4.099999964237213,1380.5999755859375,255.0,128.0,,-0.01693004696528369,1.8942090963287956,0.00047727024425631745,True,255.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-1636.75,1177.3499755859375,17.010000228881836,4864.100036621094,15357.7001953125,2.5999999046325684,0.09999999776482582,0.29999999329447746,-174.69999313354492,255.0,128.0,-0.009604997242444705,1.8939951662756196,7.297367314872943e-05,True,False,18,114.0,False,22,,
65,4338,142.0,False,False,0,7510.944760614314,-2590.739990234375,-2177.25,215.41000366210938,6140.0,7821.400146484375,2460.2000427246094,765.5999755859375,-1621.6000366210938,-16.299999952316284,0.0,0.1048299260252167,1.4426941900340629,-1.639111242007109,76561198039309853,enpitsu,27.0,-2613.68994140625,-2280.7900390625,137.3699951171875,7367.5,-2291.1000061035156,2107.4000549316406,-5488.499755859375,337.00000762939453,112.20000267028809,0.0,255.0,,-0.5080206251810127,-0.5949960527663196,-0.6396714251608888,True,11,False,14,255.0,False,,bf81d8692db,games5425898691,19.0,1091.6500244140625,-3593.0,17.010000228881836,-841.3999938964844,-15986.600341796875,2.800000011920929,0.0,-0.9000000357627869,-1759.4000244140625,255.0,0.0,,0.009606792940454406,-1.659827057951985,-0.0001835507019861121,True,18,False,22,136.0,False,,Lait,76561198043613274,5,-1761.0999755859375,922.5,17.010000228881836,10178.099975585938,-9705.10009765625,2.5999999046325684,-1.899999976158142,1.5000000596046448,-1221.1000061035156,255.0,0.0,,0.009558298900522767,-0.7590171754873667,-0.00019382813610625897,True,255.0,False,22,4,18,,T_C70,3833789190208251696,23.0,-3052.409912109375,-2124.89990234375,1402.5699462890625,3055.5999755859375,-21582.5,-7187.80029296875,5395.10009765625,-7.5,1068.8999938964844,197.0,34.0,-0.15601301439296764,0.10530639703542548,-0.36848680865268585,True,False,14,63.0,False,20,,False
