,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,541,13,False,False,0,3375.2292087030664,-1063.9100341796875,1768.949951171875,359.1300048828125,-248.70000839233398,17751.8994140625,965.4000091552734,5862.5,-157.70000457763672,-1267.0999908447266,0.0,0.9084048450605173,-0.840896786565774,-0.5508820509450576,bf81d8692db,games5425898691,18.0,-1091.4000244140625,1608.739990234375,243.11000061035156,-1540.3999328613281,16550.699462890625,2227.5999450683594,-3729.5999145507812,3553.699951171875,1926.300048828125,255.0,116.0,0.207135227707311,1.256983126222456,0.5002051966172427,True,10,9,False,0.0,False,,76561198039309853,enpitsu,26.0,2587.3701171875,4192.2099609375,17.030000686645508,-13808.900146484375,-1718.8999938964844,5.0,-1.2999999523162842,0.0,361.1000061035156,255.0,0.0,False,0.01676022488161736,-2.981391406438468,-0.0002512257215270266,True,255.0,False,2,False,2,,namsoa,bc2629aa74b,16,-880.3599853515625,1704.199951171875,158.64999389648438,-16430.799560546875,6569.6002197265625,4852.900085449219,183.99999618530273,470.8000183105469,6.800000071525574,255.0,127.0,False,-0.00440795094488236,2.7685002007523547,2.962145069181222e-06,True,72.0,False,6,4,4,,DJulien2411,7876676245797923930,8.0,-3195.85009765625,4113.10009765625,17.010000228881836,-11148.199462890625,-1014.4999694824219,2.199999988079071,-0.3999999910593033,0.19999999552965164,1353.5000610351562,248.0,205.0,False,0.00957228088947319,-3.022657317529568,-1.9163332031850957e-05,True,8,False,8,255.0,False,,
11,646,17,False,False,0,1212.8052328621113,-986.4199829101562,3930.570068359375,107.43000030517578,601.6999816894531,-3696.7999267578125,3069.5999145507812,4056.7999267578125,660.5000305175781,56.39999866485596,0.0,-0.5883531732904802,-2.0950780458292955,-1.2301628056661766,76561198039309853,enpitsu,26.0,-718.8200073242188,3848.2099609375,104.77999877929688,-15672.900390625,4997.5,2624.2001342773438,-1930.2000427246094,-5150.0,-34.000000953674316,0.0,128.0,-0.6538544628958343,-0.3634505573574281,0.005195247475460225,True,4,3,False,233.0,False,,bf81d8692db,games5425898691,18.0,-2014.6300048828125,2325.699951171875,17.010000228881836,18293.900146484375,668.1999969482422,2.0999999344348907,-2.8999999165534973,-0.19999999552965164,-989.4000244140625,255.0,0.0,,0.009596331592878322,0.04945855858776161,-0.0002753077398624772,True,0.0,False,10,False,10,,namsoa,bc2629aa74b,17,-1237.739990234375,4036.159912109375,97.51000213623047,20576.4990234375,-9843.400268554688,2744.2999267578125,5367.9998779296875,967.9000091552734,-704.5999908447266,255.0,28.0,,0.4492417083984285,-0.3908452410562359,0.526655216952203,True,40.0,False,8,4,5,,DJulien2411,7876676245797923930,8.0,1665.5999755859375,4261.72998046875,73.02999877929688,19926.99951171875,-5132.19970703125,447.09999084472656,286.1000061035156,406.19998931884766,4286.600036621094,255.0,0.0,False,-1.0108224689334568,1.3415064699235355,1.9181693102492587,True,8,4,10,96.0,False,,
12,648,17,False,False,1,9020.368795311677,949.530029296875,-3880.2099609375,129.0399932861328,12028.399658203125,7768.3001708984375,8323.499755859375,-4123.800048828125,-4174.200134277344,1252.9000091552734,1.0,0.4518671150792439,2.0196636555451772,-1.5909733725672697,bc2629aa74b,namsoa,17.0,1090.4300537109375,-3965.68994140625,115.29000091552734,-9112.100219726562,4738.699951171875,777.3000335693359,-2754.5999145507812,-1839.7000122070312,4390.5999755859375,255.0,32.0,-0.5696842504112172,-0.07287914123721524,1.0158182721410647,True,8,5,4,40.0,False,,7876676245797923930,DJulien2411,8.0,-1864.9200439453125,-4210.60986328125,74.29000091552734,-19928.599853515625,5096.300048828125,-146.8000030517578,675.4000091552734,489.70001220703125,3120.4000854492188,255.0,0.0,False,0.9816490040933958,-1.7088649101970725,1.9086736342995014,True,96.0,False,10,4,8,,enpitsu,76561198039309853,26,827.1300048828125,-3879.199951171875,121.19999694824219,2817.3001098632812,1105.8000183105469,172.5,488.3000183105469,4524.4000244140625,3088.800048828125,0.0,128.0,,1.4431730598238137,0.24111748166090544,0.2950593044980273,True,233.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,2014.6300048828125,-2325.699951171875,17.010000228881836,-18293.900146484375,-668.1999969482422,2.0999999344348907,2.8999999165534973,0.19999999552965164,-989.4000244140625,255.0,0.0,,-0.009596331592878322,-0.04945855858776161,-0.0002753077398624772,True,10,False,10,31.0,False,,
13,760,21,False,False,0,5970.829545943277,-3968.18994140625,20.190000534057617,360.4599914550781,10809.300537109375,7637.9998779296875,9376.699829101562,-2737.0999145507812,4385.0,-3046.0000610351562,0.0,-0.46030818426388787,1.7950392313788097,-2.9791052641294558,bf81d8692db,games5425898691,18.0,-4083.47998046875,-99.58999633789062,230.83999633789062,-2185.2000427246094,474.0999984741211,13425.799560546875,-1361.0000610351562,4981.300048828125,229.3000030517578,255.0,0.0,-1.412940052309148,2.5682190267631535,0.6030848874937123,True,12,12,False,244.0,False,,76561198039309853,enpitsu,26.0,-2387.60009765625,528.4299926757812,17.059999465942383,-7013.2000732421875,-20831.10107421875,1.1999999731779099,-0.29999999329447746,-0.9000000357627869,149.79999542236328,255.0,128.0,,0.01678328096217396,-1.8801157092335041,-0.00012244207168044354,True,133.0,False,4,False,4,,namsoa,bc2629aa74b,16,-3490.1201171875,460.95001220703125,17.010000228881836,-13660.0,-11162.900390625,2.0999999344348907,0.5000000074505806,0.5999999865889549,-995.6999969482422,255.0,19.0,,0.009609591197448166,-2.4749448765656665,-6.962741842827058e-05,True,0.0,False,10,4,8,,DJulien2411,7876676245797923930,8.0,-51.29999923706055,4402.419921875,17.010000228881836,-15729.69970703125,3889.7000122070312,2.0999999344348907,-1.4000000059604645,0.19999999552965164,-527.9999923706055,255.0,128.0,False,0.009594791289858082,2.8573905184829185,0.00013689913014606502,True,10,4,12,127.0,False,,
14,834,23,False,False,1,7078.339421499137,1186.6400146484375,-1932.3699951171875,521.719970703125,-1874.4000244140625,22921.0009765625,11104.000244140625,3401.400146484375,-4635.10009765625,-1716.199951171875,1.0,-0.8311315551896917,2.753772422995436,1.6474844556599055,7876676245797923930,DJulien2411,8.0,1179.260009765625,-2029.9000244140625,360.1000061035156,3177.9998779296875,16433.499755859375,2459.1000366210938,2326.6000366210938,376.30001068115234,4969.4000244140625,255.0,53.0,0.8101222111354077,1.7453893990110128,0.735930515794685,True,14,11,4,95.68423236313687,True,,bc2629aa74b,namsoa,16.0,3802.3798828125,-2537.2900390625,16.760000228881836,-4460.199890136719,-13902.80029296875,-106.49999618530273,-89.30000305175781,545.2999877929688,-82.5,255.0,128.0,,-0.012956339900938491,-1.2429527702539005,-0.0038134598140232385,,,False,10,4,8,,enpitsu,76561198039309853,26,2051.320068359375,4588.27001953125,17.059999465942383,-19726.99951171875,-1017.7999877929688,1.8000000715255737,0.09999999776482582,-0.0,2067.899932861328,255.0,255.0,,-0.01677394567372767,-0.1285815765506836,1.4911316763914285e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1520.3599853515625,-1764.5899658203125,216.17999267578125,-22614.599609375,-3814.7000122070312,1739.6000671386719,173.60000610351562,-63.00000190734863,200.0,255.0,188.0,,0.7339565954661897,0.13304590123139406,0.10421323841905544,True,12,False,14,155.68423236313689,True,,
15,944,27,True,True,1,1110.421340385357,486.3599853515625,4107.89990234375,207.1699981689453,-604.3000030517578,22322.900390625,2123.3999633789062,1700.8000183105469,-1698.3000183105469,-5497.5,1.0,-1.125604743175493,-2.0994761999886182,-0.4831936465311963,7876676245797923930,DJulien2411,8.0,533.2999877929688,3864.179931640625,244.0399932861328,-9788.499755859375,17758.299560546875,-98.59999656677246,-3634.89990234375,-4110.5999755859375,-373.49998474121094,128.0,128.0,-0.41457007521813427,0.7540355360760733,-0.0831010689894909,True,16,13,4,46.0,False,,bc2629aa74b,namsoa,16.0,402.739990234375,-1404.8199462890625,17.010000228881836,-5769.000244140625,17944.300537109375,2.3000000417232513,0.3999999910593033,-0.0,-1233.0000305175781,255.0,41.0,,-0.009610247668690982,1.2953901192483885,-3.92261811218729e-05,True,255.0,False,12,4,10,,enpitsu,76561198039309853,26,580.5599975585938,5894.66015625,287.1400146484375,-1074.4000244140625,24.30000066757202,-3479.2001342773438,-91.70000076293945,668.4999847412109,199.79999542236328,255.0,0.0,,0.5605604421134323,-1.995009034342367,-0.5603632892270264,True,222.0,False,6,2,4,,games5425898691,bf81d8692db,18.0,-2999.25,2902.260009765625,16.989999771118164,7270.4998779296875,21567.5,4.600000083446503,-0.0,-0.3999999910593033,3.3000001311302185,255.0,128.0,,-0.009600117403851697,1.8955504303404767,3.538800270399079e-05,True,12,False,14,224.0,False,,
16,1219,28,False,False,1,5205.6997974881315,-18.690000534057617,15.289999961853027,112.47000122070312,-1000.2999877929688,-12956.800537109375,-1341.0000610351562,147.60000228881836,449.1999816894531,5981.300048828125,1.0,0.05120039112158998,-0.30254337642426155,-0.1560909448244777,bc2629aa74b,namsoa,16.0,-1.850000023841858,-110.61000061035156,114.51000213623047,-1858.2000732421875,20693.40087890625,330.49999237060547,-4820.899963378906,-1972.4000549316406,-1765.7000732421875,255.0,182.0,-1.0967446996697596,2.280952103593443,-1.0673556685847085,True,4,3,False,31.0,False,,7876676245797923930,DJulien2411,8.0,-0.0,-2261.7900390625,17.010000228881836,-0.0,14093.900146484375,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.00951389076875119,1.5707884064815436,3.7693731894913176e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-27.420000076293945,137.6699981689453,108.52999877929688,-3921.6000366210938,-1200.6999969482422,730.6999969482422,3328.3999633789062,723.3999633789062,-2276.6000366210938,255.0,128.0,,-1.5278633844242375,0.3582640597419436,-2.014198793515593,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-0.0,4384.56005859375,17.010000228881836,-0.0,-8815.2001953125,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,,-0.009452855086156172,-1.5707881170647926,-3.904558713378301e-08,True,False,False,False,116.0,False,,
17,1222,28,False,False,0,5242.324551182771,38.720001220703125,-18.31999969482422,93.11000061035156,772.3000335693359,1692.2000122070312,-372.7000045776367,-1385.3999328613281,-1138.1999969482422,3001.300048828125,0.0,0.02799124664196164,0.5696100424982338,-0.20383294097363802,76561198039309853,enpitsu,26.0,63.470001220703125,-155.52000427246094,109.1500015258789,4300.899963378906,-2192.5999450683594,513.6999893188477,-4406.600036621094,1242.9000091552734,910.4000091552734,255.0,128.0,1.0159379885843882,-1.4634752480339803,-3.041475790878162,True,2,1,False,31.0,False,,bf81d8692db,games5425898691,18.0,0.0,-4308.52978515625,17.010000228881836,0.0,9370.800170898438,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009452855086156172,1.5707881170647926,-3.904558713378301e-08,True,116.0,False,False,False,False,,namsoa,bc2629aa74b,16,-6.840000152587891,114.13999938964844,114.94000244140625,-917.6000213623047,943.0000305175781,-139.60000038146973,5321.5997314453125,271.8000030517578,1362.4000549316406,255.0,203.0,,0.9546552081088807,2.436236902169093,-2.5556477288002357,True,31.0,False,4,False,3,,DJulien2411,7876676245797923930,8.0,0.0,2026.7900390625,17.010000228881836,0.0,-14100.0,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.00951389076875119,-1.5707884064815436,3.7693731894913176e-08,True,False,False,False,116.0,False,,
18,1235,29,False,False,0,5242.032867311112,104.69999694824219,-5.630000114440918,93.11000061035156,1434.9000549316406,544.1999816894531,0.0,-596.3000106811523,1572.5,1034.000015258789,0.0,0.9555895433226873,1.2034318848516845,-0.1786604410892053,76561198039309853,enpitsu,26.0,248.83999633789062,-259.19000244140625,109.5999984741211,4363.999938964844,-2495.2000427246094,-334.0999984741211,-4977.39990234375,-299.89999771118164,214.69999313354492,255.0,255.0,-1.1846837625742104,1.5246232273486489,0.11475055898506183,True,2,2,False,31.0,False,,bf81d8692db,games5425898691,18.0,4.960000038146973,-3856.239990234375,17.010000228881836,1124.4000244140625,12209.49951171875,0.0,-0.3999999910593033,-0.5000000074505806,-1791.6999816894531,255.0,0.0,,0.009527112161788889,1.4704903265777964,-0.00027960127713782705,True,100.34277856221763,True,False,False,False,,namsoa,bc2629aa74b,16,-76.11000061035156,201.88999938964844,126.93000030517578,-1503.5000610351562,1798.699951171875,-850.5000305175781,3348.5000610351562,1094.1000366210938,1597.7000427246094,255.0,255.0,,-0.6177561437196817,-2.3498487477395336,0.7762252207171915,True,31.0,False,4,False,4,,DJulien2411,7876676245797923930,8.0,97.12999725341797,1442.72998046875,17.010000228881836,5135.4998779296875,-13111.600341796875,2.0999999344348907,-0.09999999776482582,0.3999999910593033,-47.39999771118164,255.0,87.0,,0.009580600527050214,-1.1749005254128118,-0.00016378602124842375,True,False,False,False,116.0,False,,
19,1260,29,False,False,1,5273.953774372026,-215.35000610351562,-15.529999732971191,102.93000030517578,8079.7998046875,12260.799560546875,4278.599853515625,3817.0999145507812,-988.7000274658203,-4522.300109863281,1.0,-0.17462757519717204,2.9353785037991083,1.5297611496093395,7876676245797923930,DJulien2411,8.0,-324.489990234375,-231.02000427246094,17.010000228881836,-829.8999786376953,12739.100341796875,2.0999999344348907,0.3999999910593033,1.7000000178813934,-394.00001525878906,237.0,128.0,-0.009612621062623474,1.5373141163344077,0.00010752821948983353,True,False,False,False,116.0,False,,bc2629aa74b,namsoa,16.0,-45.2599983215332,-285.54998779296875,101.97000122070312,-7729.1998291015625,-1371.199951171875,469.59999084472656,2375.0,-4946.9000244140625,369.0999984741211,255.0,145.0,,-1.0735136843091704,0.43825168045085244,-0.8064146836360436,True,14.0,False,6,False,5,,enpitsu,76561198039309853,26,-342.760009765625,315.1199951171875,84.51000213623047,5632.5,-2605.10009765625,-162.19999313354492,2305.0999450683594,4985.299987792969,-287.00000762939453,255.0,128.0,,-1.453662482161926,-2.247954095795085,-0.4632992131459805,True,14.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-151.66000366210938,2297.89990234375,17.010000228881836,-1238.3000183105469,-21559.599609375,-0.29999999329447746,-0.0,2.0999999344348907,-486.89998626708984,255.0,69.0,,-0.009592706411704083,-1.5098475069785724,-6.343402379571475e-05,True,False,False,False,22.01549257514298,True,,
20,1275,30,False,False,0,5821.728080988237,-220.4499969482422,-642.4000244140625,237.05999755859375,-12036.99951171875,-13495.6005859375,2190.399932861328,-1252.0999908447266,3190.7998657226562,675.1999664306641,0.0,1.1674240313398776,1.462646093064558,-3.0654630915974486,76561198039309853,enpitsu,26.0,-81.11000061035156,-498.0,110.27999877929688,-12292.39990234375,-10968.900146484375,440.49999237060547,-2045.5999755859375,-3795.2999877929688,167.09999084472656,255.0,128.0,-1.4363926376799474,2.347435082625236,0.2995843279965785,True,4,4,False,14.0,False,,bf81d8692db,games5425898691,18.0,185.35000610351562,-958.5800170898438,17.010000228881836,-5852.39990234375,21682.2998046875,2.199999988079071,0.09999999776482582,-0.09999999776482582,1785.5000305175781,255.0,251.0,,0.009605195818855312,1.9010989217908636,5.3959577592332574e-05,True,0.0,False,False,False,False,,namsoa,bc2629aa74b,16,423.5,348.42999267578125,95.16000366210938,7643.800048828125,1173.8999938964844,-190.40000915527344,-2362.7000427246094,4786.300048828125,392.00000762939453,255.0,128.0,,-1.0561564108693138,-0.9681077450727678,1.4121356988240268,True,14.0,False,6,False,6,,DJulien2411,7876676245797923930,8.0,100.05000305175781,-347.2900085449219,16.989999771118164,-8309.299926757812,-7706.199951171875,5.099999904632568,-21.500000953674316,-9.800000190734863,-326.6999816894531,255.0,128.0,,0.009945888520367391,-2.422926138357236,-0.0008108318322372118,True,False,False,False,100.29207712091424,True,,
21,1352,33,False,False,0,9235.682215895828,-3022.530029296875,-3847.530029296875,93.54000091552734,-7058.900146484375,-8376.400146484375,578.3000183105469,4634.599914550781,-3801.9000244140625,256.299991607666,0.0,0.8396424979838817,-1.523295412699485,-1.0505953114142024,76561198039309853,enpitsu,26.0,-2843.300048828125,-3909.3701171875,17.040000915527344,-9543.699951171875,-13200.400390625,4.300000071525574,-0.3999999910593033,-0.5999999865889549,-1971.6999816894531,255.0,0.0,0.016772067705750248,-2.253967956386203,-8.413423687480574e-05,True,4,4,False,11.0,False,,bf81d8692db,games5425898691,18.0,50.66999816894531,-3448.659912109375,16.790000915527344,9260.700073242188,-13953.1005859375,49.29999828338623,-12.200000286102295,-15.0,1823.3000183105469,255.0,255.0,,0.01066018699675847,-0.9389158165476643,-0.00024771824267852497,False,,False,4,False,4,,namsoa,bc2629aa74b,16,3761.590087890625,-53.439998626708984,17.010000228881836,10496.300048828125,-8913.099975585938,2.3000000417232513,0.09999999776482582,0.0,-2199.1000366210938,255.0,0.0,,0.009572187730925417,-0.7699242607601381,-7.58863047274328e-06,True,255.0,False,6,False,6,,DJulien2411,7876676245797923930,8.0,,,,,,,,,,,,,,,,True,,,,,,,
22,1359,33,False,False,0,9480.580424342374,-3209.22998046875,-4054.0400390625,97.93000030517578,-11713.199462890625,-2243.699951171875,2648.800048828125,3287.39990234375,-1342.4000549316406,-4619.100036621094,0.0,0.5561090716101011,0.27430730615203147,1.153009569377246,76561198039309853,enpitsu,26.0,-3157.080078125,-4166.2099609375,16.600000381469727,-13636.99951171875,-6626.099853515625,-167.09999084472656,-112.39999771118164,254.79999542236328,-2511.9000244140625,255.0,0.0,0.010060556942941324,-2.7892307026151584,-0.0025543319561214337,True,4,4,False,255.0,False,,bf81d8692db,games5425898691,18.0,455.2799987792969,-3776.419921875,17.010000228881836,14743.00048828125,-5714.4000244140625,2.199999988079071,-1.5999999642372131,0.5000000074505806,1812.7999877929688,255.0,194.0,,0.009584292537534268,-0.29891430536277536,-8.370619737414769e-06,False,,False,4,False,4,,namsoa,bc2629aa74b,16,3926.669921875,-303.5799865722656,34.959999084472656,3870.1998901367188,-12710.899658203125,1481.9999694824219,1418.5000610351562,-2155.5999755859375,-1889.7000122070312,255.0,0.0,,-0.11566407762430364,-1.3068848383874145,0.34959296742809487,True,255.0,False,6,False,6,,DJulien2411,7876676245797923930,8.0,,,,,,,,,,,,,,,,True,,,,,,,
23,1369,33,False,False,0,9666.162688033512,-3626.330078125,-4132.5400390625,151.30999755859375,-9072.60009765625,2817.0999145507812,5396.5997314453125,4531.600036621094,-630.8000183105469,-3881.400146484375,0.0,0.48087006167301005,-0.9009077036710337,2.4582071533154077,76561198039309853,enpitsu,26.0,-3634.610107421875,-4178.72021484375,32.75,-12670.50048828125,5416.500244140625,1570.8000183105469,-2118.8999938964844,1414.1000366210938,-2296.4999389648438,255.0,0.0,-0.12231523222247244,2.6992919711117804,0.2999724055559345,True,4,4,False,242.4533161681186,True,,bf81d8692db,games5425898691,18.0,978.3099975585938,-3878.5400390625,17.010000228881836,15532.5,-850.6999969482422,2.0999999344348907,-0.5999999865889549,0.29999999329447746,305.49999237060547,255.0,128.0,,0.009564222186035903,-0.026830106600634798,-0.0001229178912293907,False,,False,4,False,4,,namsoa,bc2629aa74b,16,3908.300048828125,-740.1099853515625,29.809999465942383,-4583.599853515625,-12474.599609375,-1399.1999816894531,275.40000915527344,2310.0999450683594,-2054.4000244140625,255.0,0.0,,0.12427942121915678,-1.9924475633422307,0.2991423519260999,True,255.0,False,6,False,6,,DJulien2411,7876676245797923930,8.0,-2304.0,4605.89013671875,26.110000610351562,-0.19999999552965164,-637.9999923706055,-1234.1000366210938,0.0,0.0,-3.8999998569488525,255.0,128.0,,7.629394270180965e-06,-1.5712845812646297,-1.8624461548184234e-09,True,False,False,False,85.0,False,,
24,1416,35,False,False,0,8930.584211909643,-3877.5400390625,-3278.179931640625,164.00999450683594,4643.699951171875,9618.699951171875,2303.699951171875,3908.599853515625,-1529.4999694824219,4174.100036621094,0.0,-0.09848463413219012,2.148822523791014,-1.418616499556138,76561198039309853,enpitsu,26.0,-3934.080078125,-3375.340087890625,45.59000015258789,3901.099853515625,4851.000061035156,1425.2000427246094,-642.6999664306641,-1119.4999694824219,-1884.2999267578125,255.0,0.0,0.17189110484246833,1.1346147550555994,0.41206630397303506,True,6,4,False,204.70138504171888,True,,bf81d8692db,games5425898691,18.0,3154.489990234375,-4571.08984375,19.40999984741211,51.99999809265137,-13580.50048828125,891.3999938964844,-2273.800048828125,-1504.7999572753906,-2383.3999633789062,255.0,0.0,,-0.06279369079339923,-1.623463582142989,0.04965800666646972,True,255.0,False,4,False,4,,namsoa,bc2629aa74b,16,1103.510009765625,-1059.5400390625,106.56999969482422,-20481.8994140625,-313.0999946594238,-690.1999664306641,1890.0999450683594,-3513.900146484375,725.6999969482422,255.0,128.0,,-0.7726501560293316,2.7445440269877484,0.8191459314145016,True,253.0,False,8,False,8,,DJulien2411,7876676245797923930,8.0,-3362.85009765625,3250.330078125,17.010000228881836,-2564.1000366210938,-18793.1005859375,-0.29999999329447746,0.0,-1.8000000715255737,165.6999969482422,255.0,128.0,,0.00959702402736327,-1.6872058894115372,-0.00016182252167340898,True,False,False,False,199.0,False,,
25,1453,36,False,False,0,7610.276191258395,-3307.919921875,-2077.9599609375,136.97000122070312,158.90000343322754,16882.900390625,2907.5,552.0999908447266,1148.3000183105469,4717.900085449219,0.0,0.2953404808184433,-2.700545024098918,-0.5031570848422062,76561198039309853,enpitsu,26.0,-3258.39990234375,-2209.449951171875,68.68000030517578,2007.2999572753906,18702.7001953125,2295.7000732421875,-5017.39990234375,-1563.5000610351562,1429.1000366210938,255.0,255.0,0.1543743369726979,1.2652115736584484,-0.037560617467342655,True,8,5,False,127.0,False,,bf81d8692db,games5425898691,18.0,1495.9300537109375,-4869.169921875,16.989999771118164,-15289.200439453125,3353.0999755859375,8.600000143051147,-25.09999990463257,1.5999999642372131,1.0000000149011612,128.0,128.0,,0.009426393710431928,2.9262115812078435,-0.0012958242242665805,True,230.0,False,4,False,4,,namsoa,bc2629aa74b,16,-1620.5799560546875,-1024.550048828125,17.010000228881836,-20533.30078125,-188.4000015258789,2.0999999344348907,-0.29999999329447746,0.09999999776482582,252.80000686645508,255.0,157.0,,0.00960859993420154,-3.12502482786711,-1.2116505897192297e-05,True,255.0,False,8,False,8,,DJulien2411,7876676245797923930,8.0,-3336.050048828125,508.7200012207031,174.80999755859375,2534.199981689453,-20588.30078125,1838.6000061035156,0.0,0.0,9.49999988079071,128.0,128.0,,0.009597361744264376,-1.4379820156725673,-1.9308020795319028e-05,True,False,False,4,220.0,False,,
26,1472,37,False,False,1,4685.0305282738145,3276.239990234375,1104.6600341796875,207.52000427246094,21997.2998046875,18296.800537109375,10671.400146484375,-1852.4000549316406,-3875.7998657226562,4188.699951171875,1.0,-0.7740953140344783,-0.7778648177575334,-0.7495408419907106,bc2629aa74b,namsoa,16.0,3179.169921875,1120.449951171875,115.06999969482422,15525.999755859375,1628.800048828125,-508.3000183105469,3212.9998779296875,4278.500061035156,-1272.9000091552734,255.0,17.0,-0.5846553459904731,1.516427947436161,2.4060435474744715,True,10,9,False,255.0,False,,7876676245797923930,DJulien2411,8.0,3377.610107421875,920.2000122070312,167.36000061035156,6691.400146484375,17459.49951171875,-195.40000915527344,-1397.2000122070312,5317.39990234375,148.90000343322754,128.0,128.0,,-0.2760675919964935,1.112222251114448,1.833923005414299,True,220.0,False,4,False,3,,enpitsu,76561198039309853,26,3147.85009765625,881.030029296875,104.75,1870.7000732421875,-20695.6005859375,-453.6000061035156,3520.4998779296875,2892.7999877929688,1214.8999786376953,255.0,255.0,,0.5292878320940945,-0.8684376253892576,1.1212858898569125,True,127.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,-521.1500244140625,4610.93017578125,17.0,14301.199951171875,-5896.400146484375,1.0000000149011612,0.9000000357627869,-0.29999999329447746,-263.29999923706055,255.0,128.0,,-0.009601490461936861,-2.7286821470081803,7.806815737426839e-05,True,4,False,4,214.35162152013467,True,,
27,1529,39,False,False,0,8918.673570850988,-1766.699951171875,-3736.070068359375,385.260009765625,-15575.10009765625,16455.30029296875,1017.5,1425.5000305175781,248.99999618530273,-5822.80029296875,0.0,-0.7448671341602576,-1.6193035483652962,0.05252153604867677,bf81d8692db,games5425898691,18.0,-1654.1600341796875,-3852.909912109375,333.7799987792969,-10841.300048828125,3775.2999877929688,1519.9000549316406,3445.0,-3016.7999267578125,3046.400146484375,255.0,255.0,0.02168536532685058,2.242296555005684,-0.13910529471752342,True,6,5,False,151.0807569693494,True,,76561198039309853,enpitsu,26.0,-3646.659912109375,-40.119998931884766,17.059999465942383,7462.19970703125,-923.4999847412109,3.799999952316284,5.0,6.200000047683716,-2226.199951171875,255.0,128.0,False,0.01632197074540173,-0.10891192065932362,-0.00039805634202412385,True,255.0,False,8,False,6,,namsoa,bc2629aa74b,16,-3378.14990234375,-1888.9200439453125,17.020000457763672,8730.2001953125,8326.300048828125,1.2999999523162842,-1.1999999731779099,0.0,2354.9000549316406,255.0,255.0,,0.009513360688028128,0.8259438607883911,5.1369263206323065e-05,True,255.0,False,10,False,10,,DJulien2411,7876676245797923930,8.0,-2028.2099609375,-3243.260009765625,232.97999572753906,22255.30029296875,-3782.5,4403.399963378906,80.60000419616699,-413.8999938964844,-1207.0999908447266,255.0,128.0,,-0.3103212059176505,-0.9565672807164387,0.16330714854912823,True,4,4,6,105.90243426958718,True,,
