,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
60,3294,104,False,False,0,6363.889039850947,948.4099731445312,-950.75,97.80000305175781,23659.09912109375,-11323.199462890625,1378.2000732421875,-43.00000190734863,45.0,-5999.6002197265625,0.0,1.215751343032651,-0.41264064491970215,-2.8223925924588293,2535439918989454,Viral x Wave,7.0,679.6799926757812,-961.3400268554688,61.77000045776367,12398.599853515625,-933.3000183105469,3000.10009765625,1108.1999969482422,2118.2000732421875,-2481.3999938964844,255.0,29.0,False,0.04895288694922818,0.21165130691851608,0.009743120964288908,True,9,6,14,173.80172897154287,True,,2533274885331602,Squishyman2006,7.0,-104.26000213623047,-3999.0400390625,17.010000228881836,-1461.6000366210938,-21880.2001953125,2.3999999463558197,0.0,0.5000000074505806,2085.5999755859375,254.0,255.0,True,0.00958304910796749,-1.5744004023417542,0.00026502215301958383,True,165.0,False,14,8,4,,enpitsu,76561198039309853,25,942.8800048828125,-782.6300048828125,16.940000534057617,9134.7998046875,-15115.10009765625,12.599999904632568,-92.10000038146973,123.80000114440918,1041.2999725341797,255.0,128.0,False,0.017435979333370218,-0.9773936216868644,0.008625771096250326,True,56.76258912394126,True,8,False,8,,games5425898691,bf81d8692db,19.0,-3056.320068359375,3205.070068359375,17.010000228881836,8954.400024414062,-12137.5,-0.19999999552965164,0.7000000029802322,-0.9000000357627869,758.0000305175781,255.0,169.0,0.009599309084362432,-0.894838004849635,-0.00018443106403399407,True,236.1973244913163,True,False,14,14,,
61,3405,108,False,False,0,10202.745413330202,3965.18994140625,-3830.219970703125,965.4500122070312,-7577.7001953125,7019.4000244140625,-9764.099731445312,-4471.700134277344,1933.800048828125,3501.9000244140625,0.0,-1.1814337057911062,-0.15095872960858822,-0.5077103686762493,2533274885331602,Squishyman2006,7.0,3999.39990234375,-3967.25,1108.4300537109375,5052.0001220703125,10193.099975585938,-827.9000091552734,-2784.8001098632812,811.2999725341797,1018.0000305175781,254.0,255.0,True,0.16058125732209655,1.1413601833002651,-1.5701624555183655,True,8,4,14,73.0,False,,2535439918989454,Viral x Wave,7.0,2195.159912109375,-4640.77978515625,17.0,-9280.399780273438,-9766.099853515625,3.6000001430511475,0.19999999552965164,0.09999999776482582,-2693.900146484375,179.0,0.0,False,0.009548651697615268,-2.4448240260092957,-7.329024767208314e-05,True,190.0,False,14,10,6,,enpitsu,76561198039309853,26,4068.1298828125,-3731.389892578125,1452.0999755859375,-1472.5999450683594,-10145.0,-5012.60009765625,2259.199981689453,-831.2000274658203,-1160.199966430664,255.0,0.0,False,0.46596607418641756,-1.7075714710421377,1.5815163798696952,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3666.260009765625,1140.1700439453125,17.010000228881836,1014.0000152587891,-17544.200439453125,2.199999988079071,-0.09999999776482582,2.800000011920929,-1298.9999389648438,255.0,0.0,0.009593644506624364,-1.5334011469577913,-9.530906533850882e-05,True,245.0,False,False,14,14,,
62,3464,110,False,False,1,4513.194264902242,-2757.949951171875,2490.929931640625,642.8900146484375,-7237.80029296875,12095.899658203125,8833.400268554688,4084.5001220703125,815.1000213623047,4318.800048828125,1.0,0.7998496062293852,2.139495182062589,2.729892979360804,bf81d8692db,games5425898691,19.0,-2688.139892578125,2445.469970703125,515.239990234375,5556.500244140625,17812.39990234375,2837.9000854492188,5469.4000244140625,279.4000053405762,506.89998626708984,255.0,255.0,,0.8446085332305386,-0.10373881321642027,-1.68958593478579,True,14,False,16,151.67414208894132,True,,76561198039309853,enpitsu,26.0,-3482.97998046875,2165.93994140625,17.049999237060547,12542.39990234375,-10896.199951171875,2.800000011920929,0.29999999329447746,2.7000001072883606,143.4000015258789,255.0,128.0,False,-0.016637736817171834,-2.441787012102944,3.322389210997703e-05,True,242.0,False,8,8,False,,Squishyman2006,2533274885331602,7,-3521.3798828125,4249.33984375,24.40999984741211,11122.60009765625,3540.1998901367188,-1393.6000061035156,-1410.5000305175781,-1185.199966430664,-341.6999816894531,255.0,128.0,False,-0.08955365234022597,2.89601347690998,0.21175384863222704,True,26.020636753369402,True,14,4,8,,Viral x Wave,2535439918989454,7.0,-2301.070068359375,3169.590087890625,256.8500061035156,-9128.900146484375,-16067.2998046875,2895.4000854492188,-706.9999694824219,957.3000335693359,103.29999923706055,244.0,164.0,0.9997957048006072,-0.7713358481000376,0.09711198949562498,True,117.61327316171379,True,6,10,16,,False
63,3543,113,False,False,1,3756.362908704045,-2620.169921875,3818.330078125,384.29998779296875,912.6000213623047,20291.500244140625,3316.400146484375,1404.1999816894531,1627.4000549316406,978.1999969482422,1.0,0.7463305571853812,-2.6277425010303475,0.5610851675964355,76561198039309853,enpitsu,26.0,-2586.760009765625,3617.929931640625,236.94000244140625,-4807.39990234375,11531.099853515625,3067.0001220703125,643.3000183105469,268.799991607666,25.59999942779541,128.0,128.0,False,0.6348057114360915,1.146264965451925,-0.008849185469299036,True,8,False,10,195.0,False,,bf81d8692db,games5425898691,19.0,-2027.760009765625,4852.080078125,17.010000228881836,-5122.39990234375,-813.7000274658203,6.1000001430511475,-9.800000190734863,-2.0000000298023224,1124.5999908447266,255.0,230.0,,-0.009434017127416879,-0.1119847454475313,-0.00028711234516153863,True,152.0,False,16,14,False,,Squishyman2006,2533274885331602,7,-2392.7900390625,4011.8701171875,212.63999938964844,-7675.999755859375,-5583.0999755859375,4990.5999755859375,-817.7999877929688,1233.8999938964844,315.6999969482422,255.0,128.0,False,0.7311742439041455,-0.7783320654019515,-0.06665838859203548,True,4.0,False,16,5,8,,Viral x Wave,2535439918989454,7.0,-2956.610107421875,-653.0900268554688,17.0,12651.800537109375,-3337.39990234375,3.400000035762787,1.8000000715255737,-1.0000000149011612,1432.2999572753906,254.0,255.0,-0.009564020325485922,-2.8817961341109926,0.00020327145874978353,True,93.0,False,6,10,16,,
64,3584,114,False,False,1,3553.778867073143,-2463.27001953125,3980.409912109375,152.0800018310547,-4217.300109863281,-16948.299560546875,-1154.4999694824219,5300.3997802734375,-276.200008392334,2797.9998779296875,1.0,-0.16199437312229328,0.9406169833313481,2.6533677921967045,bf81d8692db,games5425898691,19.0,-2395.139892578125,4122.68017578125,46.11000061035156,-150.6999969482422,123.19999694824219,3347.7999877929688,778.6000061035156,-926.6000366210938,-17.200000286102295,128.0,0.0,,-0.006809185537880162,-2.373568012603462,0.025533912151408537,True,14,False,18,152.0,False,,76561198039309853,enpitsu,26.0,-3034.179931640625,4829.5,52.560001373291016,1030.0,-1736.9000244140625,-1144.8999786376953,-1335.0999450683594,-263.0999946594238,-1199.000015258789,255.0,0.0,False,-0.5158275352586478,-2.275452053531074,-0.022884812355268496,True,195.0,False,10,8,False,,Squishyman2006,2533274885331602,7,-3537.159912109375,3163.419921875,272.67999267578125,-8184.69970703125,-6237.60009765625,-4327.300109863281,-903.3000183105469,-320.99998474121094,3058.900146484375,254.0,254.0,False,-0.13490275254384224,-1.4645200429138836,0.055685247067289584,True,4.0,False,16,6,8,,Viral x Wave,2535439918989454,7.0,-2047.199951171875,663.5599975585938,17.0,-882.6999664306641,14012.2998046875,3.1999999284744263,-0.0,0.5999999865889549,166.8000030517578,254.0,128.0,-0.009549052767748681,1.4895304632724942,-0.00010810293706747597,True,93.0,False,6,10,16,,
65,3685,118,False,False,0,6469.720871202186,3482.18994140625,376.7300109863281,93.5999984741211,-10172.60009765625,16832.099609375,687.2000122070312,-3817.2000122070312,2183.6000061035156,-4081.6000366210938,0.0,0.42592397205375476,0.3692139932339066,-0.25510833361378854,2533274885331602,Squishyman2006,7.0,3621.6298828125,212.16000366210938,73.66000366210938,-8161.9000244140625,13599.49951171875,3047.39990234375,-674.3000030517578,-4277.60009765625,3168.900146484375,254.0,255.0,False,0.0870318614786076,1.9686381379713132,-0.04048836600054815,False,9,6,18,0.0,False,,2535439918989454,Viral x Wave,7.0,371.1199951171875,-280.7799987792969,16.399999618530273,-269.7999954223633,6305.0,46.19999885559082,26.600000858306885,-63.499999046325684,1167.699966430664,228.0,128.0,,0.005327465141045815,-1.5460460674296959,-0.0056871005148023054,True,124.0,False,16,10,6,,enpitsu,76561198039309853,26,4078.93994140625,801.7999877929688,326.75,-1.899999976158142,19720.50048828125,-5386.7999267578125,48.400001525878906,0.0,-0.09999999776482582,255.0,128.0,False,0.24934670951866444,1.5535078818210954,-1.5750780838268268,True,0.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,853.1199951171875,-218.50999450683594,97.93000030517578,-2077.899932861328,22728.40087890625,-167.80000686645508,-5498.499755859375,-123.19999694824219,-15.199999809265137,255.0,128.0,1.0779917589667707,-1.543199306854619,-3.1357555805134685,True,0.0,False,False,15,20,,
66,3727,120,False,False,1,8381.585638345594,-2098.360107421875,-2688.4599609375,95.44999694824219,17826.099853515625,3592.39990234375,1469.4000244140625,2371.300048828125,1130.199966430664,5394.2999267578125,1.0,0.9893479461867997,1.5179831806252377,-1.7926070108966206,76561198039309853,enpitsu,25.0,-2268.0400390625,-2800.409912109375,103.19000244140625,22539.09912109375,-4156.600036621094,1824.1000366210938,750.5000305175781,5443.2000732421875,239.20000076293945,255.0,255.0,False,-0.8851514164473538,-3.057783633766639,0.025265733192207707,True,9,False,12,31.0,False,,bf81d8692db,games5425898691,19.0,-1429.800048828125,-2969.8798828125,17.010000228881836,-19059.000244140625,-6489.1998291015625,2.3999999463558197,-0.09999999776482582,-0.09999999776482582,-2013.699951171875,255.0,0.0,,-0.009578830467761994,-0.250192064869173,-2.9704837013984628e-05,True,0.0,False,20,16,False,,Squishyman2006,2533274885331602,7,-2427.360107421875,-2040.260009765625,17.0,12158.499755859375,-7371.6998291015625,3.400000035762787,-0.9000000357627869,-0.0,914.1999816894531,255.0,128.0,False,-0.009619698766039611,-2.660305644519208,-0.0002998039075711892,True,0.0,False,18,6,10,,Viral x Wave,2535439918989454,7.0,-1029.22998046875,292.45001220703125,17.0,-4814.800109863281,-8212.60009765625,3.6000001430511475,-0.0,-0.0,3014.89990234375,246.0,255.0,-0.009528239398304883,-1.2209114999386268,3.587632825374923e-05,True,124.0,False,6,10,16,,False
67,3787,122,False,False,1,7178.099772913054,1244.5999755859375,-2029.6300048828125,96.8499984741211,-8133.0999755859375,19101.199951171875,2585.10009765625,-1816.9000244140625,300.79999923706055,5710.30029296875,1.0,0.03478455865912558,0.5347338871850563,-1.117620933960918,76561198039309853,enpitsu,26.0,1368.989990234375,-2143.219970703125,77.80999755859375,1885.8999633789062,20981.79931640625,2900.1998901367188,-2801.9000244140625,2963.9999389648438,-2611.300048828125,255.0,255.0,,-0.13792222509125407,1.7279165888636476,0.06634694812111812,True,11,False,14,32.0,False,,bf81d8692db,games5425898691,19.0,-1884.0899658203125,-5012.22998046875,26.940000534057617,21574.7998046875,7307.1002197265625,-2929.2999267578125,5480.3997802734375,69.00000095367432,-458.6000061035156,255.0,128.0,,-0.13139046840452034,2.7967024167134373,-0.385021595787885,True,179.76122161393522,True,20,16,False,,Squishyman2006,2533274885331602,7,777.1199951171875,-1167.199951171875,66.79000091552734,16496.600341796875,14566.700439453125,2913.3999633789062,-1929.6000671386719,2273.3999633789062,5.299999713897705,255.0,124.0,,-0.09154347471661659,2.4151796842804596,0.0005283861685010489,True,,False,20,6,11,,Viral x Wave,2535439918989454,7.0,1408.72998046875,-1338.9100341796875,17.0,11098.299560546875,-9091.599731445312,3.1999999284744263,4.099999964237213,-0.9000000357627869,599.900016784668,0.0,243.0,-0.009777771090553479,-2.4215517992718953,0.00023340300334226242,True,102.0,False,6,10,16,,
68,3881,125,False,True,1,2643.7753521789195,-978.3400268554688,3275.489990234375,94.31999969482422,3795.4998779296875,15815.400390625,1954.1000366210938,-4680.5999755859375,75.99999904632568,-3752.9998779296875,1.0,-0.5946008662943876,-1.8356759033955579,0.6378448921874695,76561198039309853,enpitsu,26.0,-1117.8800048828125,3186.909912109375,53.560001373291016,-2266.999969482422,17293.399658203125,2822.0999145507812,-1045.0,-1005.2999877929688,-1240.8999633789062,255.0,0.0,,-0.04282984638824637,1.6687542758824712,-0.010672265322782556,True,13,False,16,0.0,False,,bf81d8692db,games5425898691,19.0,-3670.22998046875,75.5199966430664,17.0,-12083.199462890625,18717.2998046875,3.4999999403953552,-0.19999999552965164,0.29999999329447746,-1734.4000244140625,255.0,0.0,,-0.009599701173606204,1.047796580032345,-0.0001319414318179067,True,255.0,False,20,16,False,,Squishyman2006,2533274885331602,7,133.52000427246094,4456.52001953125,17.010000228881836,-20904.49951171875,5430.999755859375,2.3999999463558197,0.19999999552965164,-0.0,1991.0000610351562,255.0,255.0,,-0.009593593151339713,0.17653910029096218,2.2932117501178627e-05,True,,False,22,6,14,,Viral x Wave,2535439918989454,7.0,109.41999816894531,3083.070068359375,17.010000228881836,-8635.30029296875,19107.099609375,2.0999999344348907,0.29999999329447746,-0.9000000357627869,1770.8000183105469,254.0,255.0,-0.009566547901461235,1.0986287168325475,0.00015916939014728394,False,25.0,False,6,12,18,,
69,3888,126,False,True,1,2291.1866922237155,-873.010009765625,3683.929931640625,120.0999984741211,7822.8997802734375,16299.000244140625,-627.400016784668,-3697.5,-2248.800048828125,-4155.799865722656,1.0,0.46994075866255647,-0.7271531331062805,0.9505994616290921,76561198039309853,enpitsu,26.0,-1045.489990234375,3602.2099609375,92.7699966430664,3977.7999877929688,20201.600341796875,58.60000133514404,-2827.2000122070312,4607.799987792969,-1012.0999908447266,128.0,128.0,,-0.8751336862347966,1.3178966250286592,1.1881243884526913,True,13,False,16,31.0,False,,bf81d8692db,games5425898691,19.0,-3856.530029296875,602.0399780273438,19.079999923706055,-2008.3999633789062,21259.19921875,102.20000267028809,-183.89999389648438,630.4999923706055,-1981.9999694824219,255.0,0.0,,-0.010475258801966598,1.5455702955946349,0.08677655626939862,True,255.0,False,20,16,False,,Squishyman2006,2533274885331602,7,-298.0299987792969,4470.41015625,17.010000228881836,-14646.099853515625,-3148.800048828125,2.3999999463558197,-1.0000000149011612,2.3999999463558197,1923.6000061035156,255.0,255.0,,-0.009797799999627202,-0.27555129631124015,2.3443672287902462e-06,True,,False,22,6,14,,Viral x Wave,2535439918989454,8.0,-160.47999572753906,3476.570068359375,46.13999938964844,-14255.6005859375,16994.300537109375,3457.9998779296875,4.099999964237213,-4.4999998807907104,697.3999786376953,254.0,128.0,-0.009580378408872726,0.7859495354367049,-0.0006835162657574805,False,6.260645133192821,True,6,12,20,,
70,3895,126,False,False,0,9365.448472540123,746.6900024414062,-4080.260009765625,92.38999938964844,17574.000244140625,-23936.69921875,104.89999771118164,4129.700012207031,1970.2999877929688,-3881.099853515625,0.0,0.03993147915150351,-0.6088263017507298,1.8795045096696235,2533274885331602,Squishyman2006,7.0,633.0499877929688,-4320.0,68.05999755859375,10567.80029296875,13035.6005859375,2738.2998657226562,-2091.4999389648438,-404.3000030517578,3136.9000244140625,255.0,246.0,,0.023071645617702766,0.8519248114553335,-0.013022244225728622,True,15,6,24,,False,,2535439918989454,Viral x Wave,8.0,528.9199829101562,-3910.43994140625,123.52999877929688,14854.7998046875,-17392.60009765625,2296.1000061035156,0.0,0.0,429.1999816894531,254.0,128.0,,0.009629060836356229,-0.6489366284736875,-0.0011043685665896282,False,0.0,False,20,12,6,,enpitsu,76561198039309853,26,949.5800170898438,-4097.25,105.0199966430664,-3832.0999145507812,-19685.699462890625,120.39999961853027,2388.2000732421875,-4766.400146484375,-1351.4999389648438,128.0,128.0,,0.1808900724422945,-0.36035861079320786,-2.9700968311726466,True,31.0,False,16,False,13,,games5425898691,bf81d8692db,19.0,3843.449951171875,-953.6699829101562,18.389999389648438,-2442.2999572753906,-20920.10009765625,-110.60000419616699,93.50000381469727,520.2000045776367,-246.29999160766602,255.0,125.0,0.01681645768442118,-1.7163855502946777,0.066320311891434,True,255.0,False,False,16,20,,
71,3896,126,False,False,0,9448.668383770068,811.1400146484375,-4153.169921875,89.48999786376953,19333.499755859375,14683.00048828125,1854.7000122070312,-2059.7000122070312,4435.400085449219,-3476.199951171875,0.0,0.22045133111220344,-0.8187715435059116,1.9124084538345982,2535439918989454,Viral x Wave,8.0,640.8800048828125,-4049.739990234375,144.4199981689453,12892.7001953125,-16470.899658203125,2446.1000061035156,-72.89999961853027,-4243.500061035156,1877.1000671386719,255.0,128.0,,-0.21561482116633743,-0.5367934295831157,0.1526639717128348,False,12,6,20,0.0,False,,2533274885331602,Squishyman2006,7.0,633.0499877929688,-4320.0,68.05999755859375,10567.80029296875,13035.6005859375,2738.2998657226562,-2091.4999389648438,-404.3000030517578,3136.9000244140625,255.0,246.0,,0.023071645617702766,0.8519248114553335,-0.013022244225728622,True,,False,24,15,6,,enpitsu,76561198039309853,26,924.0599975585938,-4228.4599609375,104.55999755859375,-3832.0999145507812,-19685.699462890625,-141.49999618530273,2387.5999450683594,-4766.400146484375,-1352.8999328613281,128.0,128.0,,-0.12422795594943654,-0.47244915066024895,-2.605757621358071,True,31.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,3817.35009765625,-1126.93994140625,17.299999237060547,-3793.800048828125,-20649.69970703125,-135.20000457763672,46.30000114440918,583.6000061035156,-1300.7000732421875,255.0,0.0,0.018747788934278142,-1.779855479709168,0.016874862368232955,True,255.0,False,False,16,20,,
72,3923,127,False,False,1,4161.421094498644,-2587.639892578125,2863.669921875,107.87000274658203,-2669.2001342773438,14963.199462890625,3769.2001342773438,-167.00000762939453,-1318.800048828125,5850.8001708984375,1.0,-0.34774902310546246,-0.23758841163544742,2.4315301588575458,bf81d8692db,games5425898691,19.0,-2580.5400390625,2696.840087890625,67.91000366210938,20963.60107421875,364.70001220703125,2920.1998901367188,5024.100036621094,763.0000305175781,-2103.6000061035156,255.0,27.0,,0.014780706892845328,3.013231925322625,0.2551385743169023,True,17,False,22,242.0,False,,76561198039309853,enpitsu,25.0,-496.69000244140625,4901.990234375,37.560001373291016,5411.400146484375,-1556.199951171875,-1309.1000366210938,-2064.4000244140625,1764.1000366210938,-4782.900085449219,255.0,0.0,,0.495279487200372,2.782762260909649,0.1872375041935518,True,31.0,False,16,14,False,,Squishyman2006,2533274885331602,7,-1613.949951171875,3654.909912109375,80.95999908447266,-9723.499755859375,-6081.099853515625,-1101.6999816894531,1535.5999755859375,-550.9999847412109,-954.8999786376953,255.0,128.0,,0.42899779039708513,-0.5227258629606218,0.5986727812539456,True,,False,24,6,16,,Viral x Wave,2535439918989454,8.0,-1672.7099609375,5042.6201171875,447.92999267578125,-8126.6998291015625,-193.29999923706055,-49.49999809265137,4089.2001342773438,-68.00000190734863,3677.3001098632812,254.0,191.0,0.7866437253599353,0.7124557842203709,-1.0438393414271725,True,0.0,False,6,12,20,,
73,3961,128,False,False,0,10707.488003554618,2949.419921875,-4853.14990234375,127.37000274658203,14531.800537109375,-6327.9998779296875,1823.5000610351562,4220.299987792969,-2596.6000366210938,-3383.0999755859375,0.0,-0.40854347892173526,1.9593725589558586,2.782042024877809,2535439918989454,Viral x Wave,8.0,2805.56005859375,-4908.35009765625,45.66999816894531,6372.8997802734375,2537.7999877929688,-1765.8000183105469,-891.9999694824219,4956.400146484375,-2210.800018310547,235.0,61.0,,-0.24213377451303467,1.5597132310488957,-0.46472101620780804,True,12,6,20,0.0,False,,2533274885331602,Squishyman2006,7.0,3020.06005859375,-3885.409912109375,17.010000228881836,8214.199829101562,-10440.50048828125,2.0999999344348907,-0.7000000029802322,0.7000000029802322,-134.89999771118164,255.0,128.0,,0.009585007357552865,-0.9215390090083982,0.0001506325390539746,False,255.0,False,24,16,6,,enpitsu,76561198039309853,26,-39.0,-3910.260009765625,17.059999465942383,-1598.9999389648438,11755.2001953125,2.0000000298023224,-0.19999999552965164,1.2999999523162842,-2276.199951171875,255.0,0.0,,0.01672390673731553,1.6608054348248764,-0.00013281915545487716,True,61.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,-367.45001220703125,-2769.360107421875,16.989999771118164,-21217.7001953125,-1199.4999694824219,9.399999976158142,3.799999952316284,-0.09999999776482582,21.099998950958252,255.0,128.0,0.009552755974104743,-3.0824498333125234,0.0001908202889397301,True,255.0,False,False,18,22,,
