,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
112,6995,211,False,False,1,8689.236997458576,683.1599731445312,-3546.6298828125,106.3499984741211,-11283.399658203125,19250.699462890625,8346.400146484375,-3478.3999633789062,-4106.7999267578125,2652.2000122070312,1.0,-0.8929376403526542,0.24732653170414634,-2.8997963105371634,1417744652047383668,nortap_666,6.0,868.6799926757812,-3771.14990234375,16.989999771118164,-17647.7001953125,10530.799560546875,4.600000083446503,2.5,-1.1999999731779099,-1200.5000305175781,255.0,0.0,-0.00960218781071247,0.5497575356189468,-0.00015760030162811255,True,223.0,False,4,44,54,,7753545550751426444,Larry_Cotta,6.0,681.75,-4094.8798828125,219.63999938964844,6806.6998291015625,14676.400146484375,-82.20000267028809,-4316.9000244140625,-3136.300048828125,-1333.0000305175781,255.0,255.0,,0.3222227047645738,2.6863167919881907,2.508789872530267,True,79.28110971502082,True,8,False,7,,enpitsu,76561198039309853,25.0,588.5700073242188,-3674.7099609375,879.72998046875,-9979.199829101562,9392.5,-5092.799987792969,1447.2000122070312,-493.4000015258789,-1163.6000061035156,128.0,128.0,False,-0.6100946584689427,0.24370456412575817,1.922202156691045,True,10,180.0,False,10,False,,games5425898691,bf81d8692db,22.0,-92.94000244140625,-3467.409912109375,16.989999771118164,13145.2001953125,10454.200439453125,4.600000083446503,-0.29999999329447746,-0.29999999329447746,1162.2000122070312,255.0,185.0,,-0.009593717359803194,2.437827846452855,5.704412060441995e-05,True,,False,36,26,False,,
113,7105,215,False,False,1,4639.381475378033,-3264.77001953125,3087.719970703125,138.30999755859375,2530.0999450683594,16017.19970703125,3017.60009765625,272.39999771118164,-5648.4002685546875,-2005.2000427246094,1.0,0.10178727847679157,1.5792111348296052,2.7857103456814944,1417744652047383668,nortap_666,6.0,-3361.5400390625,3042.60009765625,16.049999237060547,2483.6000061035156,14058.499755859375,-268.8999938964844,-442.7000045776367,928.3999633789062,1641.199951171875,255.0,255.0,-0.03683368398641033,1.8203696346008043,0.016974500020374872,True,142.0,False,4,46,56,,7753545550751426444,Larry_Cotta,7.0,-495.3800048828125,1201.050048828125,17.010000228881836,-13092.60009765625,-1933.5000610351562,2.3000000417232513,-0.0,-0.0,1871.199951171875,255.0,229.0,,-0.009565498981910116,-0.20640190198532002,-3.43865559273292e-05,True,135.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-2659.330078125,3475.6201171875,17.030000686645508,-10267.60009765625,20453.00048828125,5.099999904632568,0.19999999552965164,-0.29999999329447746,-120.50000190734863,255.0,0.0,True,-0.016785634820710167,1.1173216168764062,7.502560567188174e-05,True,10,15.0,False,10,False,,games5425898691,bf81d8692db,22.0,635.219970703125,1125.5799560546875,16.829999923706055,2310.8999633789062,14990.50048828125,41.30000114440918,17.100000381469727,-9.300000071525574,-1931.1000061035156,255.0,0.0,,-0.010639497967379752,1.7741542534798278,0.00032554933004693613,False,,False,38,28,False,,False
114,7139,216,False,False,1,3580.312084967739,-2681.1201171875,4988.85009765625,181.8300018310547,11752.900390625,-3777.60009765625,4676.199951171875,-1440.8999633789062,-1025.0,5733.4002685546875,1.0,0.0739531320647305,1.4144537923758014,1.9363058190026892,1417744652047383668,nortap_666,6.0,-2828.409912109375,4980.27001953125,48.45000076293945,15219.300537109375,10044.000244140625,1091.6999816894531,664.1000366210938,344.59999084472656,-2475.2999877929688,255.0,0.0,0.0347878543543865,2.600052035663543,0.5942728321114816,True,92.0,False,4,46,56,,7753545550751426444,Larry_Cotta,7.0,-1691.739990234375,1533.8800048828125,17.010000228881836,-2527.5999450683594,9998.900146484375,2.3999999463558197,-0.29999999329447746,0.9000000357627869,-2251.9000244140625,255.0,15.0,,-0.009526661122845947,1.3707192400865813,-3.2915887724172606e-05,True,135.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-2496.85009765625,4980.5400390625,82.80999755859375,-875.8999633789062,-247.70000457763672,60.39999961853027,-2512.2999572753906,-4027.3001098632812,-2778.2998657226562,0.0,128.0,False,0.8102400316882387,-1.921587100444691,0.8214581158699228,True,12,255.0,False,11,False,,games5425898691,bf81d8692db,22.0,2076.43994140625,2828.639892578125,70.88999938964844,13443.800048828125,13984.300537109375,-1321.6000366210938,-1951.7999267578125,2371.300048828125,-17.999999523162842,255.0,128.0,,0.725631143070934,2.447510092628558,-0.008082007874194237,True,,False,40,30,False,,False
115,7141,216,False,False,0,10695.347789962743,2609.760009765625,-4964.4599609375,213.7899932861328,3173.5000610351562,2967.6998901367188,7656.7999267578125,-79.29999828338623,-4413.399963378906,4063.800048828125,0.0,-0.010160144225662386,-1.0168805636851452,1.9639264606337072,76561198039309853,enpitsu,25.0,2503.0,-4978.509765625,81.33000183105469,-255.9000015258789,364.7999954223633,-433.69998931884766,1853.3000183105469,778.7999725341797,-3183.800048828125,0.0,128.0,-1.0510091184600494,1.0280269917817813,1.5409106429238888,True,255.0,False,False,11,12,,bf81d8692db,games5425898691,22.0,-2188.6298828125,-2945.31005859375,57.54999923706055,-13478.199462890625,-14012.7001953125,-1830.8000183105469,1531.0000610351562,-1860.0999450683594,-13.799999952316284,255.0,128.0,,-0.5011647070680243,-2.4495329925372924,-0.006865137932820272,True,,False,40,False,30,,Larry_Cotta,7753545550751426444,7.0,1705.5899658203125,-1620.02001953125,17.010000228881836,1085.8000183105469,-10577.2998046875,2.0999999344348907,0.09999999776482582,-3.8999998569488525,-1291.6000366210938,255.0,128.0,,0.009551729879993915,-1.5294186246887003,0.00011370136881680034,True,8,135.0,False,8,False,,nortap_666,1417744652047383668,6.0,2828.409912109375,-4980.27001953125,48.45000076293945,-15219.300537109375,-10044.000244140625,1091.6999816894531,-664.1000366210938,-344.59999084472656,-2475.2999877929688,255.0,0.0,False,-0.0347878543543865,-2.600052035663543,0.5942728321114816,True,92.0,False,56,46,4,,False
116,7209,219,False,False,1,4395.512746047676,-3446.800048828125,4461.31005859375,301.7300109863281,12031.099853515625,-5943.3001708984375,12995.699462890625,-3912.5,-4121.000061035156,1925.8000183105469,1.0,0.6596427891458025,1.0037958222473444,3.0512420006352907,7753545550751426444,Larry_Cotta,7.0,-3419.830078125,4291.14990234375,207.5,-14591.8994140625,9114.7998046875,315.40000915527344,-589.900016784668,-4128.2000732421875,-3585.8999633789062,255.0,226.0,-0.6152194610949339,1.5938597026607344,-1.0374785549220287,True,47.0,False,False,9,10,,1417744652047383668,nortap_666,6.0,-576.02001953125,3032.639892578125,16.989999771118164,-10384.300537109375,-10667.5,4.900000095367432,-0.0,-0.0,-2123.6000061035156,255.0,0.0,False,-0.009604448541523753,-0.7208026305353922,1.6292909562450137e-05,True,20.0,False,58,4,46,,enpitsu,76561198039309853,25.0,-3378.2900390625,4274.8701171875,130.22999572753906,-10638.800048828125,-14770.799560546875,1061.1000061035156,5086.199951171875,-1900.0999450683594,-877.0999908447266,255.0,128.0,False,-1.3211793671618213,-0.5179077534319907,-0.7113280946207022,True,14,225.0,False,13,False,,games5425898691,bf81d8692db,22.0,881.5399780273438,5008.31005859375,17.239999771118164,-11387.2998046875,1262.3999786376953,0.29999999329447746,29.200000762939453,-211.90000534057617,-21.600000858306885,255.0,128.0,,-0.01384081947365217,0.11267997602973329,-0.007810596924820273,True,255.0,False,40,30,False,,False
117,7378,225,False,False,0,6954.8790897197905,-2460.489990234375,-1636.6300048828125,354.1300048828125,-7485.3997802734375,20750.50048828125,424.0999984741211,1148.7999725341797,-4537.200012207031,3754.1000366210938,0.0,-1.1232684268094748,-1.4866193143187234,-2.8816899140837795,76561198039309853,enpitsu,25.0,-2455.530029296875,-1807.4599609375,240.77999877929688,4307.900085449219,14081.400146484375,2905.7000732421875,93.4000015258789,3230.0,4450.5999755859375,255.0,128.0,-0.963998294512716,1.5351987148983253,0.8463008412653957,True,136.0,False,False,15,16,,bf81d8692db,games5425898691,22.0,-1967.010009765625,-729.969970703125,17.010000228881836,-2527.7000427246094,-9851.699829101562,2.199999988079071,-0.29999999329447746,-0.5999999865889549,1744.9000549316406,255.0,234.0,,0.009557586042322501,-1.7772624617240755,-6.974831041594802e-05,True,128.0,False,42,False,30,,Larry_Cotta,7753545550751426444,6.0,1028.6600341796875,3964.18994140625,17.010000228881836,-16907.5,10475.400390625,2.0999999344348907,3.0000001192092896,-2.0000000298023224,940.9999847412109,128.0,128.0,,0.009628709065450968,2.649990213350513,-8.5118435721962e-05,True,14,255.0,False,14,False,,nortap_666,1417744652047383668,6.0,-3256.14990234375,-140.7100067138672,16.989999771118164,-13886.099853515625,-1855.2000427246094,4.900000095367432,0.0,0.0,-2102.4000549316406,255.0,0.0,True,0.009593945947566795,-3.0523164331139503,-0.00019248377309129036,True,0.0,False,58,46,4,,False
118,7409,226,False,False,1,6266.866489351636,3284.39990234375,-653.8900146484375,154.35000610351562,-17015.999755859375,-1797.5999450683594,9346.699829101562,3766.400146484375,3548.900146484375,3036.199951171875,1.0,0.8814453853227868,-2.3947193943125233,-0.3787386114605716,1417744652047383668,nortap_666,6.0,3497.8798828125,-711.8300170898438,73.68000030517578,-11086.099853515625,-618.8000106811523,3051.4999389648438,-2060.800018310547,-603.8000106811523,-3355.2999877929688,128.0,0.0,-0.010768725730638019,-0.2560919169252207,0.017122849568663768,True,227.0,False,4,47,60,,7753545550751426444,Larry_Cotta,7.0,829.4099731445312,-4353.1298828125,17.010000228881836,15632.19970703125,-2063.5000610351562,2.0999999344348907,-0.0,-0.0,-19.800000190734863,128.0,128.0,,-0.009653291325378895,-3.0075321484577806,2.7836798258247168e-05,True,255.0,False,14,False,14,,enpitsu,76561198039309853,25.0,1931.719970703125,228.24000549316406,115.16000366210938,-4396.7999267578125,-13355.6005859375,-4114.4000244140625,951.9000244140625,79.6999979019165,238.4000015258789,255.0,128.0,False,0.3611266586444127,-1.838132445920478,-0.45483127795372846,True,16,136.0,False,16,False,,games5425898691,bf81d8692db,22.0,1166.2900390625,1187.050048828125,17.010000228881836,-8758.300170898438,-7961.300048828125,2.3999999463558197,0.29999999329447746,-0.0,2367.5999450683594,255.0,255.0,,-0.009539216147441621,-0.8013655514140796,3.9187939366664284e-05,True,159.0,False,42,30,False,,False
119,7485,229,False,False,0,4467.310762534639,1204.9599609375,1197.56005859375,253.02999877929688,11965.30029296875,25415.90087890625,3944.2999267578125,5148.3001708984375,1882.5999450683594,-2439.199981689453,0.0,0.10314491995489043,-1.3615085660902055,1.8912410089186398,bf81d8692db,games5425898691,22.0,1169.050048828125,955.27001953125,137.63999938964844,8893.599853515625,19425.400390625,1398.3000183105469,-5058.599853515625,1954.1999816894531,917.0999908447266,255.0,17.0,-0.03131612110338029,1.8006633658755813,0.2025160931839737,True,90.29455468731544,True,False,31,44,,76561198039309853,enpitsu,25.0,510.05999755859375,444.45001220703125,17.049999237060547,16721.800537109375,-15284.000244140625,2.5999999046325684,-0.19999999552965164,0.09999999776482582,-255.20000457763672,255.0,128.0,False,0.01677332435813558,-0.763822519139783,0.00011769203696931685,True,52.0,False,16,False,16,,Larry_Cotta,7753545550751426444,7.0,-266.3999938964844,4110.3701171875,17.010000228881836,10711.700439453125,4761.000061035156,2.0999999344348907,0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,False,0.009620534261253132,0.4182808272018438,-3.725129144730141e-05,True,14,255.0,False,14,False,,nortap_666,1417744652047383668,6.0,-640.3499755859375,2475.47998046875,16.989999771118164,6158.900146484375,9237.999877929688,4.600000083446503,3.700000047683716,2.8999999165534973,-1252.0999908447266,128.0,128.0,False,0.009747362439654418,0.8875555882307736,4.0368129607571004e-05,True,165.0,False,60,48,4,,
120,7595,233,False,False,1,10408.531749234215,-2222.889892578125,-4790.259765625,1828.25,-349.7999954223633,17737.39990234375,4559.200134277344,-3374.7000122070312,-887.6000213623047,-4880.899963378906,1.0,-0.6831306365463728,-2.336220099207753,1.822812398058546,7753545550751426444,Larry_Cotta,6.0,-2198.3701171875,-4974.27978515625,1703.5799560546875,-5458.4002685546875,9900.2001953125,10921.600341796875,-84.39999580383301,-1363.5000610351562,2254.499969482422,255.0,3.0,1.0301192849874912,-0.07476191347881017,1.523681731652221,True,167.0,False,False,15,16,,1417744652047383668,nortap_666,6.0,572.7899780273438,-4582.68017578125,189.27000427246094,-642.9000091552734,-421.8000030517578,-4710.7000732421875,196.70000076293945,-115.0,-536.5000152587891,255.0,6.0,,-0.3021580806074716,-0.21982203693335667,-0.1609157603363223,True,165.0,False,62,6,48,,enpitsu,76561198039309853,25.0,-2011.3599853515625,-959.989990234375,17.049999237060547,173.79999160766602,38.09999942779541,2.5,-0.0,-0.7999999821186066,-1.0999999940395355,128.0,128.0,False,-0.016777309543033147,-1.7867408116884969,-8.470144462212245e-05,True,16,114.0,False,16,False,,games5425898691,bf81d8692db,22.0,-3145.31005859375,-2269.52001953125,17.0,12589.100341796875,3315.7000732421875,3.6000001430511475,0.09999999776482582,0.09999999776482582,-2283.699951171875,255.0,0.0,,-0.009556724913565403,2.9500136472490923,-1.935760425074744e-05,True,255.0,False,44,32,False,,
121,7666,235,False,False,0,5543.287816700903,2295.469970703125,607.6099853515625,161.6699981689453,-1458.699951171875,9165.499877929688,-4441.099853515625,223.79999160766602,-826.5000152587891,-2450.5999755859375,0.0,-0.3017257899443433,1.9662688635976453,2.1051583618583183,76561198039309853,enpitsu,25.0,2325.639892578125,436.5899963378906,145.0399932861328,3433.800048828125,4575.199890136719,320.40000915527344,-3884.2001342773438,3836.300048828125,-667.0999908447266,255.0,128.0,0.8143013110196579,2.085925339447533,1.2135350377376637,True,114.0,False,False,17,18,,bf81d8692db,games5425898691,22.0,2351.389892578125,740.1400146484375,17.0,3952.39990234375,-12170.799560546875,3.400000035762787,-0.3999999910593033,-0.19999999552965164,0.0,255.0,128.0,,0.009611659695338507,-1.2567847651255701,-1.5552591697841436e-05,True,255.0,False,44,False,32,,Larry_Cotta,7753545550751426444,6.0,3578.1298828125,2638.179931640625,548.3900146484375,5628.900146484375,-9041.400146484375,-12961.199951171875,39.100000858306885,489.00001525878906,-2141.0000610351562,255.0,4.0,False,0.09230941351155343,-1.0907311314919388,-0.1700139477205436,True,16,167.0,False,16,False,,nortap_666,1417744652047383668,6.0,11.770000457763672,4190.66015625,17.010000228881836,-3686.6000366210938,-9552.39990234375,2.5,0.19999999552965164,0.7999999821186066,2635.1998901367188,255.0,255.0,False,0.009545549507928637,-1.852419028516991,4.16536948508563e-05,True,196.0,False,62,48,6,,False
122,7716,237,False,False,1,7496.263058272737,-2070.3798828125,-1744.3699951171875,102.95999908447266,14938.1005859375,12935.999755859375,8312.19970703125,4666.7999267578125,-2410.2000427246094,2900.1998901367188,1.0,0.26912552955400665,1.2102067244530572,-0.7085119451906422,7753545550751426444,Larry_Cotta,6.0,-2142.409912109375,-1866.8199462890625,15.729999542236328,15335.999755859375,4238.399963378906,-135.79999923706055,30.399999618530273,-4.600000083446503,680.8000183105469,255.0,128.0,-0.0020811546352160148,2.7982717809200337,-0.00047691366589887394,True,81.0,False,False,16,16,,1417744652047383668,nortap_666,6.0,-1828.199951171875,-2154.760009765625,17.010000228881836,-14366.300048828125,17145.10009765625,2.0999999344348907,2.3000000417232513,-2.8999999165534973,-1020.5000305175781,255.0,0.0,False,-0.009595833987767869,0.8797256383588459,-0.00012165444867068104,True,164.0,False,62,6,48,,enpitsu,76561198039309853,25.0,-2279.0,-1398.3800048828125,49.099998474121094,12166.700439453125,-8320.0,3526.300048828125,243.70000839233398,458.10001373291016,2228.9999389648438,255.0,128.0,False,-0.02972354207657625,-2.7230607132489903,0.0007857309869758559,True,20,24.0,False,19,False,,games5425898691,bf81d8692db,22.0,-1551.8199462890625,1690.6500244140625,17.0,7871.7999267578125,13968.199462890625,3.3000001311302185,0.09999999776482582,-0.09999999776482582,0.3999999910593033,255.0,128.0,,-0.009620820985470187,2.0839132765606814,-7.78295946614805e-06,True,251.0,False,44,32,False,,False
123,7777,239,False,False,0,6116.135660137467,-1143.1500244140625,-971.1400146484375,314.20001220703125,-13189.300537109375,28803.40087890625,-3958.2000732421875,-4039.4000244140625,2423.300018310547,3626.4999389648438,0.0,-0.5370111492860294,-0.5268902234857594,-1.3833079519714226,bf81d8692db,games5425898691,22.0,-1114.7900390625,-1204.6300048828125,284.0799865722656,-10143.499755859375,20416.600341796875,2936.6000366210938,-5169.69970703125,-599.0999984741211,1778.800048828125,255.0,170.0,-0.15913084218211554,1.6040293083266597,0.33531069899076066,True,185.23754842050613,True,False,33,46,,76561198039309853,enpitsu,25.0,-1877.1800537109375,3820.81005859375,17.030000686645508,-21811.0009765625,7299.1998291015625,0.7999999821186066,-0.9000000357627869,0.09999999776482582,269.3000030517578,255.0,128.0,False,0.016771976523879694,2.843520858788196,-0.00016705445968937644,True,0.0,False,20,False,20,,Larry_Cotta,7753545550751426444,6.0,569.47998046875,-211.27000427246094,50.630001068115234,-13180.6005859375,3029.2001342773438,2998.3999633789062,-182.00000762939453,-595.8000183105469,-475.09998321533203,255.0,127.0,False,0.027740461567755482,2.8412108376053875,0.0006855396798053199,True,18,0.0,False,17,False,,nortap_666,1417744652047383668,6.0,-794.3300170898438,705.5599975585938,70.5199966430664,-19704.300537109375,-4945.0,-1683.8999938964844,-405.29998779296875,-2689.4000244140625,-346.30001068115234,255.0,128.0,False,-0.5205261358757891,3.0651809430333112,0.18646594147388196,True,157.0,False,64,50,6,,
124,7892,244,False,False,0,1527.0387754454919,-2417.9599609375,5015.56005859375,1607.6500244140625,4427.60009765625,-1775.8999633789062,909.0000152587891,-1305.5999755859375,-3070.7000732421875,4569.5001220703125,0.0,-0.8434424726745238,0.9194503324903709,-0.9861981285162444,bf81d8692db,games5425898691,22.0,-2643.0400390625,5049.3798828125,1665.52001953125,11615.50048828125,174.59999084472656,7247.1002197265625,1961.4999389648438,2217.899932861328,596.1999893188477,255.0,0.0,-0.21695447815431051,0.27896532830778015,1.8425604931903126,True,109.0,False,False,34,48,,76561198039309853,enpitsu,25.0,922.5900268554688,1474.5699462890625,17.059999465942383,18465.6005859375,1014.4000244140625,2.3000000417232513,-0.7999999821186066,0.0,2785.7998657226562,255.0,255.0,True,0.016783929530853003,0.2040875432409064,0.00021647950053940918,True,178.0,False,20,False,20,,Larry_Cotta,7753545550751426444,6.0,238.22999572753906,3538.14990234375,17.010000228881836,12530.799560546875,6027.5,2.0999999344348907,0.19999999552965164,0.7000000029802322,135.10000228881836,128.0,164.0,,0.009595702790697337,0.4465285818552723,5.989554052697211e-05,True,18,31.0,False,18,False,,nortap_666,1417744652047383668,6.0,-2234.889892578125,5033.2001953125,1583.2099609375,-3470.4998779296875,-11188.599853515625,12888.399658203125,2255.2000427246094,-3116.400146484375,-3577.39990234375,128.0,255.0,False,-0.9702982574355923,3.1229305987069003,-1.6076038161354276,True,63.0,False,66,51,6,,
125,7955,246,False,False,1,9772.164387465644,1530.0999755859375,-4611.56982421875,182.60000610351562,24800.0,6665.4998779296875,925.8000183105469,1293.3999633789062,2930.7998657226562,4590.5999755859375,1.0,0.8326656275931614,-1.5025423356367391,-1.3311447187121423,7753545550751426444,Larry_Cotta,6.0,1419.0699462890625,-4674.7900390625,89.41000366210938,17699.69970703125,-2356.0000610351562,-185.6999969482422,-2483.2000732421875,4013.900146484375,2823.2998657226562,255.0,128.0,-1.123282302642698,-3.0608806892725804,-0.3310049714917542,True,0.0,False,False,19,20,,1417744652047383668,nortap_666,6.0,3098.219970703125,-2503.199951171875,869.6400146484375,4137.0001220703125,10492.099609375,-10619.49951171875,-54.60000038146973,8.600000143051147,-472.2999954223633,255.0,128.0,False,-0.09896217619883593,-2.473386062753073,-0.34013638818853786,True,63.0,False,66,6,52,,enpitsu,76561198039309853,25.0,1276.3599853515625,-3420.2900390625,17.059999465942383,21839.19921875,474.70001220703125,1.8000000715255737,-0.19999999552965164,-0.0,2045.8000183105469,255.0,128.0,False,-0.01678114770753514,3.042083553203823,3.079870744373117e-05,True,20,123.0,False,20,False,,games5425898691,bf81d8692db,22.0,-520.969970703125,-3534.110107421875,962.9099731445312,-14353.00048828125,6751.7999267578125,-10297.2998046875,-458.69998931884766,725.0,-3010.8999633789062,255.0,128.0,,-0.135677272153198,-1.06209492231273,0.9662719091007954,True,109.0,False,48,36,False,,False
126,8007,248,False,False,0,3617.693879660631,-3973.22998046875,3237.800048828125,730.8300170898438,7910.5999755859375,17422.2998046875,5445.3997802734375,3436.4999389648438,-4692.39990234375,-1473.6000061035156,0.0,-0.35375323833196576,-0.12485154082676218,0.7962804262730694,76561198039309853,enpitsu,25.0,-4046.219970703125,2995.800048828125,668.1500244140625,3683.800048828125,11438.900146484375,8539.400024414062,-2591.400146484375,-317.1999931335449,443.10001373291016,255.0,0.0,-0.4920522593027023,1.6056404064793142,1.5522689543510173,True,115.0,False,False,21,22,,bf81d8692db,games5425898691,22.0,3050.0400390625,1741.989990234375,16.989999771118164,7417.19970703125,-21357.099609375,2.199999988079071,-0.09999999776482582,0.7999999821186066,-15.399999618530273,255.0,128.0,,0.009587563197755292,-1.2384655354776595,7.622468396986797e-05,False,12.161832401829395,True,48,False,36,,Larry_Cotta,7753545550751426444,6.0,-3300.550048828125,3939.300048828125,17.010000228881836,1439.9000549316406,-8589.7998046875,2.0000000298023224,0.3999999910593033,0.7000000029802322,1.4000000059604645,128.0,128.0,False,0.00962041598133327,-1.4044151257161368,3.658978485420971e-05,True,20,0.0,False,20,False,,nortap_666,1417744652047383668,6.0,-3804.780029296875,909.3900146484375,16.799999237060547,4532.39990234375,-13379.300537109375,-102.70000457763672,-38.29999923706055,-587.2000122070312,66.19999885559082,255.0,128.0,False,0.013623259405751256,-1.2259952940215415,-0.0008958841541233723,False,27.0,False,66,52,6,,False
127,8122,252,False,False,1,9296.968882691004,320.510009765625,-4139.14013671875,225.41000366210938,-21334.3994140625,2566.6000366210938,5318.4002685546875,-5448.800048828125,1723.0999755859375,1827.7000427246094,1.0,-0.8754226303116304,1.2722704965352938,2.1101074433584417,7753545550751426444,Larry_Cotta,6.0,442.45001220703125,-4299.25,85.87999725341797,-8140.30029296875,14626.099853515625,2047.5,-5227.5,1551.0000610351562,-718.7999725341797,255.0,29.0,-0.5152365131063029,0.9837346234302423,0.4733325750195673,True,18.0,False,False,23,24,,1417744652047383668,nortap_666,6.0,579.1500244140625,-4128.77001953125,77.5,-17826.099853515625,-4301.099853515625,3789.5999145507812,-166.10000610351562,691.9999694824219,-1.2999999523162842,255.0,128.0,,0.059323762441252495,-0.23615288436923587,-3.380589429517717e-05,True,165.0,False,70,6,54,,enpitsu,76561198039309853,25.0,-831.6099853515625,-4579.81005859375,16.389999389648438,-15526.500244140625,1534.7999572753906,65.99999904632568,-104.30000305175781,-215.79999923706055,-1885.7000732421875,255.0,128.0,,-0.008993082183510609,0.14056355039836707,-0.003083012978070903,True,24,6.0,False,24,False,,games5425898691,bf81d8692db,22.0,-31.149999618530273,-3434.2099609375,21.899999618530273,8644.199829101562,-21108.60107421875,2949.5999145507812,-0.29999999329447746,0.5999999865889549,1129.8999786376953,255.0,178.0,,-0.009597483354501486,-1.9915064012662975,0.00013785371291912742,True,138.98901501522263,True,49,36,False,,
128,8250,257,False,False,1,8948.081066082372,-3140.31005859375,-2846.010009765625,797.9600219726562,-3730.4000854492188,15706.099853515625,-631.8999862670898,-1899.2999267578125,-4763.999938964844,-219.69999313354492,1.0,-0.2584849593754953,2.5434209829977923,-2.705991944847479,1417744652047383668,nortap_666,6.0,-3073.68994140625,-3009.3701171875,692.719970703125,1666.6999816894531,10697.7001953125,2853.900146484375,911.9999694824219,-4653.999938964844,-1457.5999450683594,255.0,128.0,0.4619484806928655,1.1033191626847292,-0.941773991876102,True,150.1051011316238,True,8,56,72,,7753545550751426444,Larry_Cotta,6.0,2296.2900390625,-4076.22998046875,17.010000228881836,-9515.399780273438,-1000.1999664306641,2.0999999344348907,1.7000000178813934,0.19999999552965164,1533.3999633789062,255.0,177.0,False,-0.00953021528490938,-0.15919230522495864,-0.00013279846179841426,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-3119.219970703125,3662.31005859375,16.889999389648438,3518.0999755859375,21299.29931640625,36.600000858306885,0.5999999865889549,-0.5999999865889549,-822.6000213623047,255.0,0.0,,-0.016794304095044482,1.7313105604442227,-0.00046289615560353507,True,28,0.0,False,28,False,,games5425898691,bf81d8692db,22.0,-948.0499877929688,-3191.550048828125,16.93000030517578,-10895.0,11488.299560546875,23.19999933242798,12.599999904632568,-5.299999713897705,1122.9000091552734,255.0,128.0,,-0.009888397165039265,0.746427159770556,0.00035162567264033075,True,142.0,False,52,38,False,,False
