,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
44,2712,83,False,False,1,9125.457910162346,979.0399780273438,-3985.080078125,158.02000427246094,20591.298828125,11565.10009765625,5447.19970703125,3257.2000122070312,80.29999732971191,5038.2000732421875,1.0,-0.6949843153570608,1.6351804126384595,-2.854439465233306,bf81d8692db,games5425898691,18.0,870.7999877929688,-4123.6298828125,100.05999755859375,20427.7001953125,346.89998626708984,2447.2999572753906,3676.300048828125,-369.1999816894531,425.8000183105469,255.0,182.0,,0.09745356439120036,2.970345135661356,0.08267391744787772,True,23,False,167.0,False,26,,76561198039309853,enpitsu,25.0,50.709999084472656,4874.18017578125,17.049999237060547,-503.1999969482422,-11930.699462890625,2.5999999046325684,0.3999999910593033,3.700000047683716,582.2000122070312,255.0,128.0,-0.01670853298362068,-1.5607889702033062,-6.077692838171088e-05,True,22,74.0,False,26,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,3969.3798828125,-410.8900146484375,55.810001373291016,6966.500244140625,-8113.0999755859375,4038.5000610351562,1215.2999877929688,-3603.800048828125,-1399.9000549316406,128.0,16.0,,0.39897789292919594,-2.2601784099113376,0.42205260886629536,True,255.0,False,32,28,False,,Mozacrack,2535462342741635,11.0,2539.860107421875,549.6199951171875,17.010000228881836,11777.60009765625,-13495.999755859375,2.3000000417232513,0.29999999329447746,0.09999999776482582,1975.2999877929688,255.0,255.0,,-0.009564359737696315,-2.3601644291286816,-2.449931521061333e-05,True,40,6,34,0.0,False,,False
45,2753,84,False,False,0,4182.628023605051,-3980.949951171875,2315.56005859375,217.17999267578125,5393.499755859375,14068.299560546875,-11780.50048828125,-5022.0001220703125,626.8999862670898,2772.6998901367188,0.0,0.0884231117220013,0.585331605567126,2.3725910294673493,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-4081.840087890625,2200.780029296875,314.2699890136719,-1040.2999877929688,11859.000244140625,-5165.10009765625,-2873.0999755859375,1260.6999969482422,-529.0000152587891,255.0,0.0,,0.48191243923921673,1.6291194453523858,1.7037618161508914,True,28,False,219.23550094583985,True,32,,2535462342741635,Mozacrack,11.0,-3891.0,-1401.219970703125,24.75,3272.60009765625,-13665.400390625,-634.7000122070312,543.1999969482422,-1224.1999816894531,1259.8999786376953,255.0,225.0,0.057039839139360865,-1.314782287497094,-0.2222380270893339,False,34,0.0,False,40,6,,enpitsu,76561198039309853,25,-50.13999938964844,-2384.02001953125,17.049999237060547,-690.5999755859375,22989.599609375,-2.0999999344348907,0.0,0.7000000029802322,0.0,255.0,128.0,False,0.016779757375130988,1.600836674395505,-3.7959413799257114e-05,True,12.0,False,26,22,2,,games5425898691,bf81d8692db,18.0,-3642.280029296875,4345.5498046875,125.9800033569336,-1895.8999633789062,7381.5997314453125,10028.499755859375,2337.100067138672,4590.4998779296875,-710.5999755859375,255.0,0.0,,-0.9482412497573843,1.801048845000686,0.4563884206323482,True,26,False,24,255.0,False,,
46,2778,85,False,False,0,2981.923767722414,-3233.3701171875,3288.360107421875,94.68000030517578,11060.10009765625,16604.3994140625,1193.1999969482422,-151.99999809265137,2901.400146484375,-1056.3999938964844,0.0,-0.8123280606864124,0.36876169870874026,2.239676879571735,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-3364.35009765625,3082.580078125,16.989999771118164,8972.39990234375,14770.30029296875,4.600000083446503,-1.2999999523162842,0.0,1792.5999450683594,209.0,255.0,,0.009519129980593068,1.0722320680520316,0.00012742395627515633,True,28,False,181.0,False,32,,2535462342741635,Mozacrack,11.0,-3433.52001953125,-2954.52001953125,98.58000183105469,5009.89990234375,-18486.600341796875,-141.30000114440918,5497.19970703125,-164.79999542236328,52.60000228881836,255.0,128.0,-1.1055934386334294,0.35497645959559637,-1.9984308814737608,True,35,31.0,False,42,6,,enpitsu,76561198039309853,25,-112.19999694824219,-333.20001220703125,17.049999237060547,-690.5999755859375,22989.599609375,-1.5999999642372131,0.0,0.5000000074505806,0.0,255.0,0.0,False,0.016779757375130988,1.600836674395505,-3.7959413799257114e-05,True,17.935862325852916,True,26,22,2,,games5425898691,bf81d8692db,18.0,-2995.60009765625,4997.25,460.6600036621094,11640.50048828125,6247.39990234375,-4908.2000732421875,-862.6999664306641,1752.7000427246094,-1632.2999572753906,255.0,0.0,,0.3627181124793922,0.5020430978532785,1.5710472194433873,True,26,False,24,230.0,False,,
47,2796,86,False,False,0,1794.8080167335638,-2514.070068359375,4363.35009765625,94.5199966430664,10324.69970703125,15263.1005859375,104.0999984741211,-2925.1998901367188,4311.7999267578125,-1056.3999938964844,0.0,0.813041537737634,-1.3458151093906088,0.9031913925309827,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-2636.56005859375,4111.68017578125,74.41000366210938,15346.800537109375,13545.999755859375,3160.8999633789062,2473.699951171875,2449.600067138672,1201.2999725341797,128.0,137.0,,-0.0029575237088898415,0.8130115080906876,0.23822537212483225,True,28,False,142.0,False,34,,2535462342741635,Mozacrack,11.0,-3012.639892578125,-4122.7900390625,16.530000686645508,12656.8994140625,-11474.49951171875,101.80000305175781,-14.299999475479126,33.29999923706055,1988.9999389648438,254.0,255.0,0.008510730932934566,-0.6497501887231952,0.0025699531740198183,True,36,255.0,False,42,6,,enpitsu,76561198039309853,25,-70.0,1201.9200439453125,17.049999237060547,1559.7999572753906,22945.6005859375,2.5,0.0,-0.29999999329447746,-1.5000000596046448,255.0,128.0,False,0.016795711504427612,1.5027344128383393,3.122484630441069e-05,True,31.0,False,26,22,2,,games5425898691,bf81d8692db,18.0,-2361.43994140625,4905.39013671875,15.3100004196167,4931.199951171875,-7845.3997802734375,183.70000839233398,-186.20000839233398,204.79999542236328,-172.60000228881836,255.0,128.0,,-0.013219094014598318,-1.052390876938736,-0.029751115730451527,True,26,False,24,230.0,False,,
48,2801,86,False,False,1,9863.452994998324,2342.22998046875,-4616.85009765625,94.58999633789062,7895.999755859375,5180.30029296875,2754.5001220703125,224.69999313354492,91.89999580383301,-5995.0,1.0,-0.17383723886872837,2.1050617428936844,0.1221706049178546,bf81d8692db,games5425898691,18.0,2247.760009765625,-4710.580078125,67.48999786376953,-8601.199951171875,12347.7001953125,3427.9000854492188,-2461.300048828125,-1711.9000244140625,452.5,255.0,151.0,,-0.09504939407654539,1.027877137875104,0.014407411101499696,True,25,False,230.0,False,28,,76561198039309853,enpitsu,25.0,46.599998474121094,-1546.0799560546875,17.049999237060547,-1564.9000549316406,-22944.29931640625,2.5,-0.0,0.29999999329447746,-0.09999999776482582,255.0,128.0,-0.016795712306604392,-1.5026753529927255,3.072897039738338e-05,True,22,31.0,False,26,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,2367.969970703125,-4348.77001953125,119.30000305175781,-15347.60009765625,-13547.19970703125,2022.7000427246094,-1073.3999633789062,-1012.2000122070312,876.6000366210938,134.0,128.0,,0.04962072460648586,-0.9840619907218315,0.6356877186709224,True,142.0,False,34,28,False,,Mozacrack,2535462342741635,11.0,2775.85009765625,4268.0498046875,17.010000228881836,-15259.000244140625,6208.800048828125,3.400000035762787,2.5,-1.899999976158142,2012.5999450683594,254.0,255.0,,-0.009548311273315128,0.3157715298816247,0.00016779972029786248,True,42,6,36,255.0,False,,False
49,2878,89,False,False,1,9199.33311871181,3967.60009765625,-3531.389892578125,158.25999450683594,1853.3000183105469,2913.2998657226562,2653.2998657226562,-2449.199981689453,3675.5999755859375,-2121.6000366210938,1.0,0.028509458496278364,0.2964655797868177,-0.7298947345616676,76561198039309853,enpitsu,25.0,3887.330078125,-3672.47998046875,24.010000228881836,19262.900390625,9869.7998046875,3127.39990234375,-532.400016784668,-5435.8001708984375,646.6999816894531,255.0,255.0,,0.16943154113364883,2.6546336560106973,-0.14164342169499072,True,22,2,0.0,False,26,,bf81d8692db,games5425898691,18.0,-718.3900146484375,-3512.510009765625,17.0,4172.900085449219,12551.099853515625,3.400000035762787,0.9000000357627869,2.800000011920929,-618.6000061035156,255.0,128.0,-0.00956484357015722,1.9362165062866368,0.0001180289084811176,True,26,230.0,False,28,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,2412.31005859375,-3513.43994140625,95.44999694824219,16681.99951171875,15830.6005859375,-313.99999618530273,-72.69999980926514,5499.4000244140625,16.299999952316284,157.0,133.0,,-0.6100789860896558,0.9705966138540878,2.4255672331686755,False,76.0,False,36,29,False,,Mozacrack,2535462342741635,11.0,2777.2099609375,334.3399963378906,17.010000228881836,13289.100341796875,5615.0,2.5,0.09999999776482582,0.09999999776482582,2285.500030517578,196.0,255.0,False,-0.009584581810311896,2.6446384147695494,-6.721961406244231e-05,True,44,6,38,240.0,False,,
50,2987,93,False,False,0,7673.194780985949,-3632.830078125,-2028.52001953125,237.9600067138672,-10879.89990234375,10290.6005859375,5299.000244140625,4073.900146484375,1181.1000061035156,4243.500061035156,0.0,-0.6139838934324919,3.0470296527692233,1.651924373549795,2535462342741635,Mozacrack,11.0,-3508.760009765625,-2219.919921875,219.8800048828125,27.000000476837158,20456.500244140625,408.49998474121094,-4893.999938964844,2374.600067138672,-811.9999694824219,255.0,40.0,False,0.749890842187052,1.786821953043379,0.419326715884439,True,39,6,171.05778066060873,True,46,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-3560.050048828125,-3977.830078125,17.010000228881836,3930.5999755859375,-12480.799560546875,2.3999999463558197,0.0,0.29999999329447746,2253.6000061035156,205.0,255.0,0.00957933965530556,-1.2046158772669793,5.8985016451580514e-05,True,32,137.0,False,38,False,,enpitsu,76561198039309853,25,-4078.93994140625,-1669.3299560546875,379.3500061035156,2.7000001072883606,-15109.7998046875,-7197.7001953125,1833.8999938964844,1.0999999940395355,0.3999999910593033,255.0,128.0,,0.4715400748230819,-1.5896181871608033,-1.5792035958363473,True,0.0,False,26,22,2,,games5425898691,bf81d8692db,18.0,1038.9599609375,-129.9499969482422,17.0,6538.699951171875,12767.80029296875,3.4999999403953552,0.0,0.0,2118.9999389648438,255.0,255.0,,0.009598675220606976,1.164456827262091,8.914729899404553e-06,True,28,False,26,217.0,False,,True
51,3056,96,False,False,1,5317.725405752237,2862.919921875,199.41000366210938,172.80999755859375,18198.900146484375,16791.99951171875,2390.800018310547,1829.2999267578125,-2029.1999816894531,5341.7999267578125,1.0,0.08068194685928712,0.17358711086375422,1.6949755401099134,bf81d8692db,games5425898691,18.0,2735.050048828125,90.69000244140625,166.47000122070312,16054.000244140625,12091.8994140625,-16.200000047683716,-3264.1000366210938,2679.89990234375,-3523.2000732421875,255.0,242.0,,-0.8488170479048637,2.939609344498159,-0.8384253851688146,True,27,False,105.0,False,30,,76561198039309853,enpitsu,25.0,1886.6800537109375,925.969970703125,17.059999465942383,-6289.69970703125,-12970.30029296875,1.2999999523162842,-0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,-0.016770827792586457,-1.1192818370687048,-5.515801869584011e-05,True,22,31.0,False,26,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,2899.219970703125,2942.8798828125,17.020000457763672,5357.60009765625,-6145.5999755859375,0.9000000357627869,-0.19999999552965164,0.29999999329447746,1478.3999633789062,128.0,189.0,False,-0.00963791247680995,-2.3240164131318557,-7.722275823210495e-05,True,137.0,False,38,32,False,,Mozacrack,2535462342741635,11.0,2473.6201171875,-128.14999389648438,17.0,2330.2000427246094,9782.60009765625,3.700000047683716,-0.5000000074505806,-2.5,-1574.7999572753906,254.0,0.0,False,-0.009532391670761574,1.7860468103707399,-0.00027019931889347786,True,46,6,40,255.0,False,,
52,3124,98,False,False,1,2495.5617665153827,2331.889892578125,3098.909912109375,97.29000091552734,-5952.9998779296875,7434.5001220703125,3802.2000122070312,-4127.300109863281,-3284.8001098632812,-2858.9999389648438,1.0,-0.017963744401561593,1.113536106732053,2.2485107442426324,bf81d8692db,games5425898691,18.0,2526.989990234375,3001.639892578125,21.899999618530273,-20837.5,9279.099731445312,2948.599853515625,0.09999999776482582,-0.0,120.50000190734863,255.0,128.0,,-0.009583134394323713,0.40622212029262134,-8.439845912245909e-05,True,28,False,31.89103655661305,True,31,,76561198039309853,enpitsu,25.0,-44.70000076293945,1049.47998046875,17.059999465942383,4984.599914550781,12684.3994140625,1.899999976158142,-0.0,-0.0,-2251.699981689453,255.0,128.0,-0.0167485168364061,2.0100001103809593,-1.723508385882288e-05,True,22,61.0,False,26,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,2414.9599609375,4527.93017578125,17.020000457763672,-15083.299560546875,7758.800048828125,0.7999999821186066,-0.09999999776482582,0.5999999865889549,101.19999885559082,180.0,138.0,,-0.009637042606886076,0.4737786985977876,-1.2326205054156565e-05,True,254.0,False,38,32,False,,Mozacrack,2535462342741635,11.0,859.3300170898438,2908.7900390625,17.0,-10546.8994140625,13523.900146484375,3.400000035762787,-0.09999999776482582,0.09999999776482582,-189.20000076293945,254.0,128.0,,-0.009590226838942475,0.927313553034218,8.435498979355683e-05,True,46,6,40,207.0,False,,
53,3171,100,False,False,1,1634.222381212206,-683.9000244140625,4722.14990234375,108.0999984741211,-9856.500244140625,-4497.0001220703125,7025.999755859375,2310.800018310547,-5064.599914550781,-2238.0999755859375,1.0,-0.6439153757437056,-2.8396005267016484,-2.719496225773276,bf81d8692db,games5425898691,18.0,-815.2999877929688,4516.33984375,16.139999389648438,-20109.000244140625,6684.0997314453125,-151.5999984741211,-432.09999084472656,-415.99998474121094,-157.89999961853027,255.0,153.0,,-0.014276871947196453,0.36057821829410014,-0.008530272129603765,True,28,False,15.0,False,32,,76561198039309853,enpitsu,25.0,-635.4199829101562,2925.31005859375,17.059999465942383,-10823.699951171875,8943.200073242188,1.1999999731779099,-2.3999999463558197,2.199999988079071,-772.7999877929688,255.0,128.0,-0.0167701246978039,0.7441050655041627,0.00019086946298473104,True,22,61.0,False,26,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,-896.7100219726562,4967.4501953125,176.50999450683594,-21750.6005859375,-1153.1999969482422,-1939.7999572753906,-1197.0999908447266,-1276.2999725341797,400.0,128.0,215.0,,0.4620645829389536,-0.3255513682900895,-1.028302305847702,True,205.0,False,40,34,False,,Mozacrack,2535462342741635,11.0,-532.97998046875,5688.5,507.6199951171875,-6350.2001953125,11574.89990234375,-4274.4000244140625,-924.1999816894531,178.50000381469727,-821.5000152587891,254.0,0.0,True,0.1582259360196229,-2.6555338688923524,2.769599924941264,True,48,8,40,150.0,False,,
54,3264,103,False,False,0,9610.332497961555,3694.889892578125,-3302.8798828125,140.52999877929688,6353.599853515625,15418.199462890625,2910.1998901367188,4183.599853515625,941.2000274658203,3154.8001098632812,0.0,-0.33862861919653464,2.834403461402393,-1.966018047993973,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,3719.1201171875,-3441.25,16.09000015258789,8322.999877929688,13189.599609375,84.0999984741211,232.09999084472656,98.69999885559082,-493.69998931884766,128.0,54.0,,0.02117984849150689,1.0332967686376147,-0.028618041214872793,True,34,False,100.0,False,40,,2535462342741635,Mozacrack,11.0,676.0900268554688,-3940.4599609375,88.95999908447266,3349.7000122070312,17564.300537109375,-165.59999465942383,-5473.900146484375,533.1000137329102,44.60000038146973,255.0,128.0,0.6001761918496373,-1.6734631688297286,3.1317240424515203,True,41,150.0,False,50,8,,enpitsu,76561198039309853,25,3325.25,-4367.02978515625,17.670000076293945,2608.2000732421875,7867.7001953125,-194.79999542236328,120.9000015258789,519.3000030517578,-30.59999942779541,255.0,128.0,,0.03205864594676906,1.265526993112294,-0.0323007806921076,True,49.0,False,28,24,2,,games5425898691,bf81d8692db,18.0,1917.6500244140625,-966.27001953125,17.010000228881836,-12244.7998046875,13734.89990234375,2.0999999344348907,-0.3999999910593033,0.5000000074505806,8.700000047683716,255.0,128.0,,0.009601581334606162,2.30014316990018,-5.8517718055926705e-05,True,32,False,28,252.0,False,,False
55,3304,105,False,False,0,8048.436761972982,3708.35009765625,-1461.31005859375,147.49000549316406,-7664.5001220703125,11300.400390625,1060.199966430664,-182.19999313354492,3693.3999633789062,-4724.89990234375,0.0,0.4276361095969771,-1.0195265080196667,2.7999164427295717,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,3803.10009765625,-1510.0999755859375,15.930000305175781,-8163.499755859375,11787.7001953125,-39.100000858306885,-69.20000076293945,851.8000030517578,1824.1000366210938,128.0,255.0,,0.010220588523268102,2.2270596457535827,0.003334439483024626,True,34,False,81.0,False,40,,2535462342741635,Mozacrack,11.0,753.8300170898438,-1349.530029296875,17.010000228881836,-9591.099853515625,13971.700439453125,2.0999999344348907,1.4000000059604645,-1.899999976158142,1080.199966430664,255.0,143.0,0.009606585486637774,2.236221952137165,-0.00011907583356453614,True,42,150.0,False,50,8,,enpitsu,76561198039309853,25,3478.820068359375,-2455.47998046875,88.08000183105469,-44.000000953674316,17531.800537109375,-150.0,-5499.89990234375,-22.000000476837158,0.5999999865889549,255.0,128.0,,-0.47564985922864494,-1.5667103390334036,3.141410733259818,True,79.0,False,30,26,2,,games5425898691,bf81d8692db,18.0,-491.739990234375,410.29998779296875,17.010000228881836,-18897.099609375,8897.80029296875,1.899999976158142,-0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,0.00959349146990566,2.7015344523912628,-3.938083640935169e-05,True,32,False,28,227.0,False,,False
56,3321,105,False,False,0,7187.728684224437,3226.22998046875,-748.1799926757812,99.19000244140625,-6382.80029296875,9945.700073242188,1474.7999572753906,-3285.2999877929688,599.7999954223633,-4724.89990234375,0.0,-0.6920455203296988,1.4086672549101573,2.516979243219989,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,3494.1201171875,-865.3400268554688,17.010000228881836,128.50000381469727,10354.49951171875,2.3999999463558197,0.0,0.7000000029802322,-2128.699951171875,128.0,3.0,,0.009653025081928751,1.5157521491950787,-6.729905874786438e-05,True,34,False,81.0,False,40,,2535462342741635,Mozacrack,11.0,47.59000015258789,-711.1400146484375,17.010000228881836,-14901.500244140625,6992.2998046875,2.0999999344348907,0.9000000357627869,-0.29999999329447746,190.59999465942383,188.0,103.0,0.00958919621561871,2.739962689163782,-0.0001957258918182361,True,42,150.0,False,50,8,,enpitsu,76561198039309853,25,3475.659912109375,-1241.0,42.189998626708984,-54.20000076293945,20989.69970703125,-1598.699951171875,-1281.3999938964844,-4.099999964237213,0.0,255.0,128.0,,-0.08985234899202632,1.5744653961829742,0.0004459601527406771,True,31.956060248036533,True,30,26,2,,games5425898691,bf81d8692db,18.0,-1535.97998046875,1048.2099609375,17.010000228881836,-14897.5,14238.800048828125,2.0999999344348907,2.0999999344348907,-1.8000000715255737,-1135.199966430664,255.0,6.0,,0.009600081126778955,2.357514534700484,-6.363252521689651e-05,True,32,False,28,227.0,False,,False
57,3376,107,False,False,1,6806.559324800521,-2208.64990234375,-917.260009765625,96.86000061035156,6889.69970703125,12022.2998046875,6295.4998779296875,5397.1002197265625,-7.099999785423279,2621.099853515625,1.0,0.43465248253970096,-1.800451839903953,-2.7257830239309913,76561198039309853,enpitsu,25.0,-2264.469970703125,-1083.6600341796875,17.040000915527344,10938.599853515625,6961.5997314453125,4.399999976158142,-0.0,-0.09999999776482582,2173.300018310547,255.0,0.0,,-0.016873319321124763,2.516096172374632,1.8731680025483892e-05,True,26,2,251.0,False,30,,bf81d8692db,games5425898691,18.0,632.9600219726562,-4042.89990234375,17.010000228881836,-21560.2001953125,-7660.9002685546875,2.0000000298023224,0.7000000029802322,0.3999999910593033,105.50000190734863,255.0,92.0,-0.009610059596343241,-0.36682734224601643,-0.0001322602223009611,True,28,167.0,False,32,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,,,,,,,,,,,,,,,,True,,,,,,,Mozacrack,2535462342741635,11.0,-309.3599853515625,-763.219970703125,17.010000228881836,-17645.400390625,5627.60009765625,0.0,-0.19999999552965164,-0.0,-1959.4999694824219,255.0,0.0,,-0.009588371661703704,0.37678607661696617,-3.218036759508091e-05,True,50,8,42,68.0,False,,
58,3425,109,False,True,1,4372.251382062341,-1000.4099731445312,1200.4300537109375,207.74000549316406,9714.000244140625,21403.40087890625,4930.299987792969,4971.300048828125,-2361.9000244140625,2388.8999938964844,1.0,1.001941893995883,1.4278936083418208,-0.367004895416401,76561198039309853,enpitsu,25.0,-1089.81005859375,983.3499755859375,80.58999633789062,13176.600341796875,18611.800537109375,2996.099853515625,-2449.9000549316406,4830.5999755859375,-955.0,255.0,128.0,,-0.19294893238361738,1.979030965083903,0.07311782486140629,True,27,2,183.0,False,32,,bf81d8692db,games5425898691,18.0,-3375.969970703125,-3807.419921875,17.010000228881836,-15134.69970703125,17318.699951171875,0.0,-0.0,-0.0,-1974.2999267578125,255.0,0.0,-0.009604716857006937,0.9307172618824203,4.5466615964114626e-07,True,28,229.91012465569278,True,32,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,-2687.320068359375,4602.52978515625,16.889999389648438,99.60000038146973,-1032.7999877929688,28.499999046325684,2.0000000298023224,-0.0,38.19999933242798,247.0,139.0,,-0.009338571238579505,-1.654879322806063,1.1030471045966148e-05,True,85.0,False,False,False,False,,Mozacrack,2535462342741635,11.0,-1085.8199462890625,1899.31005859375,17.010000228881836,2598.2998657226562,14859.69970703125,2.0999999344348907,-0.0,-0.7000000029802322,-5.400000214576721,254.0,128.0,,-0.00960306166357369,1.7447685205161922,8.155979772021292e-05,True,50,8,42,98.0,False,,
59,3455,110,False,False,0,8661.587944459483,-51.70000076293945,-3480.340087890625,365.260009765625,-18435.999755859375,-21551.10107421875,4195.7000732421875,1104.000015258789,3680.8999633789062,4607.799987792969,0.0,-0.9812677040575928,-1.0593121656370694,-0.6075595334775997,2535462342741635,Mozacrack,11.0,136.72999572753906,-3354.10009765625,246.6699981689453,-18423.599853515625,-11868.399658203125,1783.800048828125,-3186.199951171875,-4430.199890136719,686.2000274658203,255.0,47.0,,0.4452801185774361,-2.935384298365441,0.6328226041025283,True,43,8,32.176447250509796,True,52,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,2117.0,-4212.7900390625,17.010000228881836,-10355.0,2235.2000427246094,2.0999999344348907,-0.7999999821186066,0.0,90.50000190734863,255.0,132.0,0.00952215521682187,2.9343224899090155,-7.373597725780511e-05,True,False,85.0,False,False,False,,enpitsu,76561198039309853,25,-294.54998779296875,-3095.590087890625,41.90999984741211,-11485.899658203125,-19795.799560546875,-2280.0999450683594,579.5999908447266,-712.5,-362.00000762939453,255.0,128.0,,0.08799730067265345,-1.96140069272821,-0.544557388497882,True,158.92111818764798,True,32,28,2,,games5425898691,bf81d8692db,18.0,3014.889892578125,1632.27001953125,17.010000228881836,-13847.900390625,-16545.30029296875,2.0999999344348907,-1.1999999731779099,-1.1999999731779099,-468.6000061035156,255.0,128.0,,0.009604998341057332,-2.305423583712951,0.00010547113341147012,True,32,False,28,241.0,False,,
60,3534,113,False,False,1,3919.051387281809,3950.7900390625,2684.9599609375,189.08999633789062,-4281.000061035156,-11169.100341796875,-2464.600067138672,4305.0,-685.8000183105469,-3089.2001342773438,1.0,0.602964371587482,-2.9229880582213505,0.6759869839528517,76561198039309853,enpitsu,25.0,4077.090087890625,2720.760009765625,239.3800048828125,84.30000305175781,-17932.19970703125,1025.6999969482422,1908.6000061035156,-536.3999938964844,-374.1999816894531,255.0,0.0,False,0.023338626635225145,-1.587187745347794,1.5042592701086146,True,28,2,255.0,False,32,,bf81d8692db,games5425898691,19.0,2973.389892578125,8.800000190734863,17.010000228881836,20587.19970703125,7812.0001220703125,2.0999999344348907,-3.6000001430511475,-1.5000000596046448,1419.4999694824219,255.0,128.0,-0.009592366035830824,2.70416573717524,-1.771286564486678e-05,True,28,254.0,False,32,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,23,2084.5400390625,3967.889892578125,17.010000228881836,10661.400146484375,-10662.39990234375,2.0999999344348907,-1.2999999523162842,1.4000000059604645,-436.5999984741211,252.0,88.0,,-0.009598458211213863,-2.3319830552574135,0.00014251074045944519,True,151.0,False,False,False,False,,Mozacrack,2535462342741635,11.0,3596.780029296875,3144.719970703125,81.58000183105469,8447.39990234375,-16650.50048828125,4202.200012207031,-133.80000114440918,-46.599998474121094,-1285.5000305175781,254.0,128.0,False,0.0063220799241830074,-1.8418962269018153,-0.0010701496097710473,True,54,8,44,0.0,False,,
