,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
115,8195,227.0,False,True,1,2598.702359369673,-289.5400085449219,2827.47998046875,311.5299987792969,-2736.7001342773438,26572.19970703125,432.79998779296875,5116.499938964844,2713.2000732421875,1568.0000305175781,1.0,0.2812999031542656,-2.999459981744099,-0.8177048124468244,5301742935874964825,ZeRyoXx__,8.0,-283.1199951171875,2635.9599609375,225.02000427246094,-1892.8999328613281,22595.50048828125,1152.2000122070312,-4604.800109863281,2587.3001098632812,1533.3000183105469,181.0,0.0,False,-0.05678500861435981,1.2923777157603775,0.5012287543111958,True,0.0,False,8,False,7,,9016996661917794449,Peppinho55-_-,14.0,-849.9000244140625,158.38999938964844,17.010000228881836,-5634.4000244140625,11212.39990234375,1.899999976158142,-0.0,0.09999999776482582,0.0,255.0,128.0,-0.009544975691383377,1.1051258991997504,-1.0433801305701839e-05,True,10,4,12,233.0,False,,enpitsu,76561198039309853,24.0,-18.940000534057617,3676.989990234375,109.29000091552734,2369.7999572753906,18869.100341796875,3182.2000122070312,821.1000061035156,-120.39999961853027,-51.500000953674316,0.0,128.0,False,0.01400719062400148,1.7183252353666785,0.00010943191649237983,True,84.0,False,10,9,False,,games5425898691,bf81d8692db,17.0,-1222.5899658203125,4373.0498046875,17.010000228881836,5205.999755859375,10136.599731445312,2.0999999344348907,0.5000000074505806,0.9000000357627869,-899.8000335693359,255.0,95.0,,-0.009556684806299433,2.0899435014610153,0.00013810264989059707,True,48.0,False,False,8,8,,False
116,8215,228.0,False,False,0,9819.267924522994,414.5299987792969,-4591.419921875,234.4199981689453,-14577.7001953125,4918.800048828125,10811.99951171875,4730.7000732421875,3262.9998779296875,1723.9999389648438,0.0,-0.5066765866376399,-1.8810326993308861,2.5235862722775306,bf81d8692db,games5425898691,17.0,436.1199951171875,-4697.35009765625,106.38999938964844,-12675.999755859375,-416.19998931884766,-34.30000066757202,-5052.799987792969,-1820.3999328613281,-1185.4000091552734,255.0,32.0,,0.7960007273007277,3.1144533047499907,1.0549601206680244,True,48.0,False,10,False,9,,76561198039309853,enpitsu,24.0,-24.68000030517578,-4176.93994140625,147.49000549316406,-583.8000106811523,-6935.10009765625,-262.90000915527344,-5180.10009765625,785.9999847412109,-3.799999952316284,128.0,128.0,1.4656891083503987,-1.714298591456929,0.007130552634387523,True,10,False,10,115.0,False,,ZeRyoXx__,5301742935874964825,8.0,437.989990234375,-4230.68017578125,205.27000427246094,2191.6000366210938,-21747.39990234375,-1289.7999572753906,2408.0999755859375,-1228.0999755859375,305.9000015258789,194.0,128.0,False,-0.9668853277784161,-0.6890404761774211,-1.0248467937787218,True,0.0,False,8,8,False,,Peppinho55-_-,9016996661917794449,14.0,1269.22998046875,-1074.1199951171875,17.010000228881836,3205.0,-13580.50048828125,2.199999988079071,0.09999999776482582,-1.1999999731779099,-2047.5,255.0,0.0,False,0.009560911325839794,-1.383645692392816,-0.00013721348435568023,True,233.0,False,4,12,10,,False
117,8307,231.0,False,False,0,8683.252033708925,-3876.47998046875,-3015.7099609375,187.44000244140625,-633.4999847412109,21159.19921875,5636.6998291015625,3019.89990234375,5059.2999267578125,-1132.699966430664,0.0,0.2935914624252141,-1.319327854989311,1.4525595472241368,bf81d8692db,games5425898691,17.0,-3845.56005859375,-3101.219970703125,83.83000183105469,-3468.800048828125,15921.99951171875,928.6000061035156,-4638.900146484375,-2445.0,1658.699951171875,255.0,149.0,,0.7454040588217191,1.5792500658415,-0.11065639802032405,True,255.0,False,12,False,11,,76561198039309853,enpitsu,24.0,-841.4099731445312,-3280.669921875,17.059999465942383,11224.69970703125,7816.400146484375,1.2999999523162842,-0.5999999865889549,-0.29999999329447746,-10.700000524520874,255.0,128.0,0.016743192793457443,0.6068698922907939,5.8451618475086994e-05,True,10,False,10,145.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1100.739990234375,-4588.91015625,122.97000122070312,-5177.8997802734375,5976.400146484375,-6703.599853515625,-4003.3999633789062,-3097.9000854492188,-302.60000228881836,255.0,0.0,False,-0.6453279836382898,-1.0910185269788681,-1.089104341890406,True,0.0,False,8,10,False,,Peppinho55-_-,9016996661917794449,14.0,-2631.75,44.439998626708984,17.010000228881836,-10071.199951171875,6729.1998291015625,2.199999988079071,0.5999999865889549,-0.5999999865889549,1994.7000122070312,128.0,255.0,False,0.009603133644652945,2.5842880518311215,0.00016482952782990822,True,198.0,False,4,12,10,,False
118,8345,233.0,False,False,1,5747.073098799452,3963.449951171875,280.0,393.42999267578125,-12232.900390625,2499.4000244140625,5077.0001220703125,-1493.0999755859375,5244.89990234375,-2502.2000122070312,1.0,-0.6085531453169379,2.86083149413383,-0.4657370762980433,9016996661917794449,Peppinho55-_-,14.0,3926.330078125,176.58999633789062,243.25999450683594,12264.100341796875,465.29998779296875,1098.1999969482422,3608.0999755859375,3165.7000732421875,2684.89990234375,255.0,0.0,,0.6213820522556112,2.255362717845366,1.0184747667512783,True,211.10640862936614,True,14,4,11,,5301742935874964825,ZeRyoXx__,8.0,1790.949951171875,3815.340087890625,17.010000228881836,2934.8001098632812,-13439.000244140625,-0.5999999865889549,-0.19999999552965164,2.3000000417232513,-16.49999976158142,255.0,128.0,-0.00954068574377756,-1.7805550861270563,9.906078161589213e-05,True,10,False,8,0.0,True,,enpitsu,76561198039309853,24.0,309.8399963378906,1819.9000244140625,17.059999465942383,11729.000244140625,-5818.3001708984375,1.899999976158142,-0.0,-0.0,2307.7000427246094,255.0,255.0,,-0.016731595038518433,-2.745777230055396,-4.353735170590052e-06,True,176.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,4069.110107421875,957.3800048828125,194.67999267578125,637.400016784668,-19154.100341796875,2332.7999877929688,-10.0,-1393.800048828125,-203.1999969482422,255.0,128.0,,0.14347040406969797,-1.6113085419207398,1.3068315259338386,True,198.57714409469278,True,False,12,12,,
119,8395,234.0,False,False,0,5925.001788987748,-1826.31005859375,-711.510009765625,249.02000427246094,12186.99951171875,13047.900390625,7099.6002197265625,4821.9000244140625,3186.7999267578125,-1610.2999877929688,0.0,-0.7206129321164875,-1.702356961679046,-1.3837456835359803,76561198039309853,enpitsu,24.0,-1852.3900146484375,-794.489990234375,131.10000610351562,-6399.7998046875,18537.5,3587.2000122070312,-4140.7000732421875,-1428.699951171875,-0.29999999329447746,255.0,128.0,False,0.09897470231343136,1.9030940602404716,4.831990539429917e-06,True,149.0,False,12,False,11,,bf81d8692db,games5425898691,17.0,-4077.949951171875,2186.909912109375,259.30999755859375,-80.0,16664.3994140625,2302.7000427246094,27.300000190734863,379.1999816894531,83.00000190734863,255.0,128.0,-0.16189391724495145,1.589599576977067,1.5234155636187265,True,12,False,12,173.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1706.7900390625,-1042.68994140625,17.010000228881836,265.5999946594238,17670.999755859375,1.8000000715255737,0.0,0.09999999776482582,1.4000000059604645,255.0,128.0,,0.009567429738654942,1.5559508622113374,-1.7610451677817966e-05,True,0.0,False,8,10,False,,Peppinho55-_-,9016996661917794449,14.0,,,,,,,,,,,,,,,,True,,,,,,,
120,8560,240.0,False,False,0,4433.204870710998,3479.679931640625,4428.14990234375,336.79998779296875,-14045.50048828125,3343.900146484375,6867.1002197265625,1247.5,4960.299987792969,3136.7001342773438,0.0,-0.5218128772495034,0.15076824191770136,0.6968736430314779,bf81d8692db,games5425898691,17.0,3658.449951171875,4379.14990234375,246.39999389648438,-11158.699951171875,10846.800537109375,-3330.0,-1761.3999938964844,-929.3000030517578,-56.79999828338623,255.0,255.0,,0.2471833948128149,2.360757188313481,-1.5110092861373539,True,195.50228820052197,True,12,False,12,,76561198039309853,enpitsu,24.0,2025.3800048828125,4721.25,17.040000915527344,18890.899658203125,444.3000030517578,5.5000001192092896,1.1999999731779099,3.0000001192092896,-2150.8999633789062,128.0,0.0,0.016923107631068385,-0.0702845124974341,-6.558157111318359e-06,True,12,False,12,41.0,False,,ZeRyoXx__,5301742935874964825,8.0,,,,,,,,,,,,,,,,True,,,,,,,Peppinho55-_-,9016996661917794449,14.0,,,,,,,,,,,,,,,,True,,,,,,,False
121,8633,243.0,True,True,0,1050.0803932247968,122.45999908447266,4884.25,193.8300018310547,-3343.900146484375,25173.20068359375,3995.7998657226562,1694.9000549316406,-5624.2999267578125,19.09999966621399,0.0,0.5730487796691666,-0.23564744483476482,1.189560674690184,bf81d8692db,games5425898691,17.0,169.85000610351562,4593.169921875,154.75999450683594,-12480.799560546875,19048.399658203125,3222.9000854492188,-572.2999954223633,-27.699999809265137,-2384.4000244140625,255.0,32.0,,-0.031918465846326426,1.7512592406404601,0.014082467119929708,True,72.22082592082283,True,14,False,12,,76561198039309853,enpitsu,24.0,753.4600219726562,4232.990234375,17.040000915527344,-2905.7998657226562,2628.2998657226562,3.700000047683716,0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,0.0169085288877983,2.406223190457368,2.541651964977442e-05,True,12,False,12,0.0,False,,ZeRyoXx__,5301742935874964825,8.0,-624.2100219726562,4803.14990234375,99.44000244140625,16935.50048828125,6318.499755859375,4177.9998779296875,27.000000476837158,-64.49999809265137,244.50000762939453,255.0,128.0,,-0.0019498908815270926,0.36871054517292584,0.0010687124801655816,True,53.53238717714946,True,4,False,False,,Peppinho55-_-,9016996661917794449,14.0,,,,,,,,,,,,,,,,True,,,,,,,
122,8898,243.0,False,False,0,5166.585011250965,23.360000610351562,55.869998931884766,156.8300018310547,14819.69970703125,-9470.700073242188,14980.0,4208.800048828125,-2455.2999877929688,3500.8999633789062,0.0,-0.016605978859655906,0.26390454092151516,0.6424797036231107,bf81d8692db,games5425898691,17.0,34.779998779296875,-51.849998474121094,79.0199966430664,3904.1000366210938,8417.60009765625,1456.7999267578125,5039.100036621094,1149.000015258789,469.3000030517578,128.0,128.0,,1.1580051414410462,1.6111572641847893,-0.07557529096245898,True,22.0,False,4,False,3,,76561198039309853,enpitsu,24.0,0.0,-2170.919921875,17.049999237060547,-0.29999999329447746,11404.89990234375,2.7000001072883606,0.5999999865889549,0.0,0.0,255.0,,0.016762036046930037,1.5708636753498273,5.038993801096432e-07,True,2,False,2,116.0,False,,ZeRyoXx__,5301742935874964825,8.0,3260.75,4013.39990234375,17.0,12754.200439453125,-10859.89990234375,3.8999998569488525,0.3999999910593033,-0.7000000029802322,-3236.4999389648438,255.0,0.0,False,0.00957569049504579,-0.9360575906221502,-3.471546972472155e-05,True,255.0,False,False,False,False,,Peppinho55-_-,9016996661917794449,13.0,-52.0099983215332,180.08999633789062,58.099998474121094,466.8000030517578,-10819.100341796875,1998.699951171875,-5312.9998779296875,-1159.7000122070312,822.5,255.0,27.0,False,-0.3453853989768262,-1.0656882797738614,-0.12396782430469185,True,0.0,True,False,6,5,,
123,8974,246.0,False,False,1,8559.430245881815,-2092.43994140625,-2880.7900390625,287.6600036621094,18755.400390625,-816.1000061035156,-7414.0997314453125,236.20000839233398,-2358.9999389648438,-5511.6998291015625,1.0,-0.07827311917825805,1.1931773843126294,-1.6694513739902745,5301742935874964825,ZeRyoXx__,8.0,-2286.280029296875,-2916.7099609375,290.25,15203.599853515625,2447.7000427246094,-1053.3999633789062,-1304.4999694824219,5342.8997802734375,30.09999990463257,128.0,77.0,False,-0.7599169705886633,2.8968834552244447,0.030718856538725716,True,167.19036553495678,True,4,False,3,,9016996661917794449,Peppinho55-_-,14.0,1705.4100341796875,1358.1199951171875,104.25,16117.39990234375,-4113.699951171875,-140.9000015258789,3372.2000122070312,4316.000061035156,-499.0999984741211,255.0,77.0,1.0845553835614523,2.3403176384982443,-1.429094648829614,False,8,False,8,0.0,False,,enpitsu,76561198039309853,24.0,-3671.949951171875,-235.75999450683594,17.049999237060547,4393.399963378906,-7967.8997802734375,4.399999976158142,-0.5000000074505806,0.19999999552965164,3333.3999633789062,255.0,255.0,False,-0.01670383921718619,-2.3530093669009866,-6.099344757296547e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,17.0,-1871.81005859375,-2295.43994140625,17.010000228881836,-8712.899780273438,-11071.99951171875,6.200000047683716,-2.0999999344348907,0.5000000074505806,14.40000057220459,255.0,128.0,,-0.009715679133534721,-0.9062342033126222,-5.164698566178881e-05,True,53.0,False,False,6,6,,False
124,9024,248.0,False,False,1,8158.806846281661,440.2900085449219,-3006.070068359375,131.8800048828125,15438.599853515625,-10933.599853515625,1404.7000122070312,-4339.2999267578125,3442.6998901367188,-2305.8999633789062,1.0,-0.5865728346811225,0.3682101369346718,1.8833002686979101,5301742935874964825,ZeRyoXx__,8.0,362.70001220703125,-2866.22998046875,17.010000228881836,13255.2001953125,-8682.2998046875,1.899999976158142,-0.9000000357627869,0.7000000029802322,-219.89999771118164,255.0,128.0,,-0.009555334726980938,-2.536446045172729,0.00017644362371886898,True,164.0,False,4,False,4,,9016996661917794449,Peppinho55-_-,14.0,3513.949951171875,-572.27001953125,17.0,481.8000030517578,-18677.2998046875,0.7000000029802322,-0.0,-0.3999999910593033,486.3999938964844,255.0,178.0,-0.00957638153784374,-1.6095251377160171,1.7585657393573966e-05,True,8,False,8,220.55250722874877,True,,enpitsu,76561198039309853,24.0,-809.3800048828125,49.93000030517578,17.049999237060547,22926.79931640625,1829.2999267578125,1.5999999642372131,-0.29999999329447746,-0.0,-1.4000000059604645,255.0,128.0,,-0.016774184920403685,3.0621300330160452,2.4316453881378935e-05,True,162.0,False,2,2,False,,games5425898691,bf81d8692db,17.0,-3385.800048828125,-1679.6400146484375,17.010000228881836,661.9000244140625,18518.800048828125,1.899999976158142,-0.0,-0.5000000074505806,-21.099998950958252,255.0,128.0,,-0.009585335795604225,1.6093900446004221,5.156669478516909e-05,False,2.0,False,False,6,6,,
125,9071,250.0,False,False,1,9991.063159220505,2870.02001953125,-4654.10986328125,93.19999694824219,12434.100341796875,-7897.0001220703125,-46.10000133514404,1915.3999328613281,5561.500244140625,-1183.3999633789062,1.0,-0.046578209726790484,1.747175835127935,-0.8699405303565922,5301742935874964825,ZeRyoXx__,8.0,2658.820068359375,-4556.33984375,17.010000228881836,14858.399658203125,-11122.900390625,1.899999976158142,0.7000000029802322,-0.3999999910593033,-364.90001678466797,255.0,128.0,,-0.009553683850405037,-2.48615774394126,-5.825656804042102e-06,True,163.0,False,4,False,4,,9016996661917794449,Peppinho55-_-,14.0,2325.68994140625,-2364.719970703125,17.0,-16084.7998046875,5613.3001708984375,3.1999999284744263,-0.19999999552965164,-0.0,968.3000183105469,255.0,236.0,-0.009560394392242084,0.3445833043886771,0.00028027291660151575,True,8,False,8,206.0,False,,enpitsu,76561198039309853,24.0,3005.64990234375,253.3800048828125,17.049999237060547,22191.201171875,-4642.900085449219,2.8999999165534973,-1.899999976158142,0.09999999776482582,-1403.0999755859375,255.0,0.0,,-0.01678694625300298,-2.9059159014781786,-0.0001348626740870476,True,162.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-3241.510009765625,2063.699951171875,17.010000228881836,873.0999755859375,22853.40087890625,2.0999999344348907,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009637701932312033,1.6089856835881133,-9.116317485555101e-07,False,2.0,False,False,8,8,,False
126,9077,250.0,False,False,1,10180.181747071132,3134.469970703125,-4791.02978515625,219.9499969482422,4537.200012207031,223.1999969482422,10936.300048828125,3312.9998779296875,4848.900146484375,-1229.4000244140625,1.0,0.1981564622607208,1.827972586932413,0.22375942438180324,5301742935874964825,ZeRyoXx__,8.0,3019.47998046875,-4819.0498046875,37.58000183105469,13018.399658203125,-8457.7001953125,5958.2000732421875,-4226.199951171875,-3507.3001098632812,-296.200008392334,255.0,128.0,,0.4032558206548653,-2.5516832218135743,-0.08411418059912885,True,163.0,False,4,False,4,,9016996661917794449,Peppinho55-_-,14.0,1913.6400146484375,-2286.739990234375,17.0,-16614.89990234375,-109.20000076293945,3.3000001311302185,1.7000000178813934,-0.0,1747.7999877929688,255.0,194.0,-0.009560264488584378,-0.07064989954539778,-2.2292589160405043e-06,True,8,False,8,236.0,False,,enpitsu,76561198039309853,24.0,3515.219970703125,35.810001373291016,17.049999237060547,17764.89990234375,-12817.7001953125,3.0000001192092896,0.09999999776482582,-0.09999999776482582,-2022.4000549316406,255.0,128.0,,-0.016786072138779473,-2.4413494385973498,-3.606740049046757e-05,True,162.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-3219.610107421875,2634.89990234375,17.010000228881836,873.0999755859375,22853.40087890625,2.0999999344348907,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009637701932312033,1.6089856835881133,-9.116317485555101e-07,False,2.0,False,False,8,8,,False
127,9116,251.0,False,False,1,9553.804724178088,3567.780029296875,-4032.610107421875,1377.9100341796875,1748.9999389648438,7876.199951171875,4740.199890136719,1720.5999755859375,739.4000244140625,2008.3000183105469,1.0,0.2980853121847669,2.2606877129924605,-2.37404678938678,5301742935874964825,ZeRyoXx__,8.0,3636.6201171875,-4150.85009765625,1261.8800048828125,2359.9000549316406,7740.9002685546875,4640.5999755859375,-1979.7999572753906,1182.7999877929688,741.8000030517578,128.0,155.0,,0.5818697859368199,2.3225533125244606,-1.5869338358774192,True,163.0,False,6,False,4,,9016996661917794449,Peppinho55-_-,14.0,-342.3599853515625,-2913.7900390625,17.0,-12617.19970703125,-9885.599975585938,3.3000001311302185,0.19999999552965164,0.09999999776482582,1655.3999328613281,255.0,255.0,-0.009559267422394402,-0.6923978723357544,0.00016208321164079076,True,8,False,8,236.0,False,,enpitsu,76561198039309853,24.0,4063.669921875,-2497.7099609375,863.510009765625,-3151.6000366210938,-15635.0,9215.999755859375,-79.49999809265137,-0.0,0.09999999776482582,128.0,128.0,,0.5582517116337015,-1.5905781658549034,1.5603403430289673,True,143.20184931703795,True,3,2,False,,games5425898691,bf81d8692db,18.0,-1443.9000244140625,4637.0400390625,17.010000228881836,22897.39990234375,-1744.7999572753906,1.899999976158142,-0.7000000029802322,0.09999999776482582,-22.200000286102295,255.0,128.0,,-0.00958600885627407,-3.062715550320297,6.986438181344246e-05,True,210.0,False,False,8,8,,False
128,9224,255.0,False,False,0,4233.958355690592,-3247.14990234375,1618.8499755859375,110.0999984741211,-5989.7998046875,27808.701171875,10794.69970703125,4084.2001342773438,4267.0001220703125,-1054.000015258789,0.0,-0.6453116991108717,-1.2874014387153534,-2.864779814849516,bf81d8692db,games5425898691,17.0,-3154.419921875,1326.4000244140625,17.010000228881836,-5620.4998779296875,22302.60009765625,-0.19999999552965164,1.0000000149011612,-4.000000059604645,580.0,255.0,128.0,,0.00960625310828548,1.8475149344247448,5.125463590375943e-05,True,210.0,False,8,False,8,,76561198039309853,enpitsu,24.0,-2385.449951171875,4735.990234375,16.950000762939453,-5874.5001220703125,-10349.89990234375,26.19999885559082,77.8000020980835,8.100000023841858,1465.8000183105469,255.0,255.0,0.013948642657630489,-2.095580546377238,0.0027552974473847094,True,2,False,4,124.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1393.6600341796875,4848.0,17.049999237060547,505.99998474121094,-4042.0001220703125,42.89999961853027,-28.900001049041748,29.200000762939453,-274.3000030517578,255.0,122.0,,0.012991008383495017,-1.4765768820735612,0.00391209376778653,True,153.0,False,6,4,False,,Peppinho55-_-,9016996661917794449,14.0,-3023.590087890625,2179.320068359375,17.0,-1757.2000122070312,-22932.7001953125,1.0000000149011612,0.0,-0.09999999776482582,-1801.199951171875,255.0,0.0,False,0.009560814205765029,-1.7042133540888431,-7.290011284123374e-05,True,187.35781495545504,True,False,8,8,,False
129,9295,258.0,False,False,0,1179.9237099535333,-939.8099975585938,3960.889892578125,208.9499969482422,22504.599609375,8241.900024414062,-7587.9998779296875,-2916.4999389648438,273.29999923706055,5236.300048828125,0.0,-1.3015128334320802,2.450352140238353,-2.5940177989150737,bf81d8692db,games5425898691,17.0,-1055.449951171875,3843.60009765625,212.25999450683594,22774.3994140625,2523.9999389648438,-253.1999969482422,-1333.6000061035156,5230.3997802734375,-1055.199966430664,255.0,226.0,,0.31464808312472275,-0.3854661388958053,-0.24340541176153116,True,91.82477426528938,True,10,False,9,,76561198039309853,enpitsu,24.0,-1173.3699951171875,1778.6199951171875,17.049999237060547,12934.89990234375,-5614.4000244140625,2.5,0.5999999865889549,0.0,0.7000000029802322,255.0,255.0,0.016746451318204923,-0.409394052603001,-4.398117460344738e-05,True,2,False,4,124.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1136.0899658203125,4045.929931640625,183.0,7904.1998291015625,-2369.4000244140625,3347.9000854492188,-5081.300048828125,408.80001068115234,-2064.7000122070312,255.0,255.0,False,-0.34924153112236206,0.019845699964218793,-0.9301491173323014,True,89.0,False,8,5,False,,Peppinho55-_-,9016996661917794449,14.0,-2654.52001953125,-441.0899963378906,17.010000228881836,10328.299560546875,9573.400268554688,1.899999976158142,0.29999999329447746,0.5999999865889549,5.299999713897705,255.0,128.0,,0.009535846902341218,0.7482243381289154,-6.398088808084101e-05,True,158.0,False,False,10,10,,
130,9366,260.0,False,False,0,3909.032721689581,2983.60009765625,4661.2099609375,114.88999938964844,-11765.10009765625,3034.8001098632812,8508.800048828125,2169.600067138672,5208.699951171875,2039.9000549316406,0.0,0.46442823943155964,1.7526163675412196,0.7352253983809176,bf81d8692db,games5425898691,17.0,3140.739990234375,4610.6298828125,19.56999969482422,-3959.8001098632812,7498.0999755859375,-57.10000038146973,347.40001678466797,-1444.4000244140625,2028.3000183105469,255.0,255.0,,-0.022252688654197245,2.180352843116734,-0.13404566439048227,True,242.47705804404393,True,10,False,10,,76561198039309853,enpitsu,24.0,2233.81005859375,2489.2099609375,17.049999237060547,1804.1000366210938,2270.5999755859375,2.5,2.7000001072883606,-1.0999999940395355,1074.000015258789,255.0,255.0,0.016790130278541024,1.3275391791166449,-0.0001614720265636602,True,2,False,4,117.0,False,,ZeRyoXx__,5301742935874964825,8.0,279.0400085449219,4789.08984375,17.010000228881836,-1904.1999816894531,11663.00048828125,2.199999988079071,0.0,0.5000000074505806,-2981.4999389648438,255.0,0.0,True,0.009539644998516254,1.336394557111904,-7.84339841915422e-05,True,89.0,False,8,6,False,,Peppinho55-_-,9016996661917794449,14.0,-1090.02001953125,3134.5400390625,17.010000228881836,11089.7998046875,15790.2001953125,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,1800.8000183105469,255.0,255.0,,0.009572857668584638,1.0067779422721514,0.00014159996813250587,True,193.0,False,False,10,10,,False
131,9422,262.0,False,False,1,10176.98798012884,-849.0499877929688,-4886.259765625,510.2799987792969,-6123.0999755859375,1428.0000305175781,8800.0,103.99999618530273,4512.9998779296875,-3154.5999145507812,1.0,-1.3799897587850891,-2.204126690077561,0.4205031938860798,5301742935874964825,ZeRyoXx__,8.0,-775.7899780273438,-4873.3701171875,319.8999938964844,-4520.899963378906,3753.9999389648438,3002.6998901367188,3262.39990234375,1989.4000244140625,3341.199951171875,128.0,149.0,False,1.313887683622015,-0.05735771295872181,-0.5710824966831486,True,47.0,False,10,False,6,,9016996661917794449,Peppinho55-_-,14.0,-597.7899780273438,-4929.39990234375,386.5199890136719,-13184.7998046875,-8544.299926757812,2939.89990234375,-4652.0001220703125,-2793.2998657226562,897.3999786376953,255.0,56.0,0.7069263478601803,-0.3751071859171274,2.0129219123995403,True,10,4,12,117.43418493578514,True,,enpitsu,76561198039309853,24.0,-791.9400024414062,-4595.6201171875,291.29998779296875,2428.000030517578,-15039.49951171875,2861.9000244140625,-2847.3001098632812,-4287.60009765625,1938.699951171875,128.0,0.0,False,0.5187018637805315,-0.863073182049144,0.7649078385807864,True,2.0,False,6,3,False,,games5425898691,bf81d8692db,17.0,-1018.5599975585938,-4545.89990234375,209.88999938964844,14566.8994140625,-6105.10009765625,2947.39990234375,-374.7999954223633,-1079.7000122070312,-1149.5999908447266,255.0,128.0,,0.7500433328016696,-1.5875246139782055,0.4823875365082245,True,211.11947518523021,True,False,12,10,,True
132,9553,267.0,False,False,0,4080.8117031603874,3104.02001953125,4332.0,305.3399963378906,2855.10009765625,12843.699951171875,4218.800048828125,275.6999969482422,-845.0,624.5000076293945,0.0,-0.71020046261225,3.0283569817482037,0.2713123655520782,76561198039309853,enpitsu,24.0,3115.489990234375,4200.5,173.8800048828125,4890.4998779296875,8606.400146484375,2750.1998901367188,2318.8999938964844,-130.50000190734863,1913.6000061035156,128.0,,,-0.687817295742934,2.2622179748447513,-0.29707431639139154,True,,False,10,False,6,,bf81d8692db,games5425898691,17.0,2223.31005859375,2071.800048828125,17.010000228881836,15564.3994140625,-4618.299865722656,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,1971.6999816894531,255.0,255.0,0.009639335008268,-0.2200745732032525,4.76791766460351e-05,True,12,False,14,126.0,False,,ZeRyoXx__,5301742935874964825,8.0,3046.280029296875,4366.080078125,76.16000366210938,4570.299987792969,40.50000190734863,2997.3001098632812,-1.899999976158142,-1499.9000549316406,-504.59999084472656,128.0,128.0,,-0.0932052584736845,-0.032592062437464694,0.0015687228849510916,,1.0,False,12,6,False,,Peppinho55-_-,9016996661917794449,14.0,1846.760009765625,4641.6201171875,17.010000228881836,3129.7000122070312,852.3999786376953,1.899999976158142,0.09999999776482582,0.0,0.0,255.0,128.0,,0.00944546204214952,0.26594659047405883,-1.562397021336472e-05,True,105.0,False,4,12,10,,
