,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
126,8179,245.0,False,False,0,7047.81965294595,-2838.429931640625,-1634.8599853515625,229.17999267578125,-6137.2998046875,-6351.500244140625,10908.499755859375,5815.2001953125,729.5999908447266,1284.7000122070312,0.0,-0.7983334662546933,-0.7650230622193973,0.8783306132888524,b2a7513b51b,TarnishedToad,8.0,-2794.27001953125,-1620.8199462890625,79.19999694824219,-5008.800048828125,6450.0,2981.300048828125,-2192.2999572753906,-452.7000045776367,-631.8999862670898,177.0,11.0,False,0.03797422370953563,3.0041950015519743,0.0182911117077515,True,33.0,False,16,13,4,,bb2c31153ab,JJazz12,5.0,-3902.159912109375,-2977.31005859375,27.739999771118164,5859.89990234375,11463.299560546875,-1714.7999572753906,-420.6999969482422,-2927.0999145507812,-2063.2000732421875,255.0,0.0,False,0.13609401395415502,1.0187026604160343,0.25769759784164564,True,255.0,False,20,18,False,,enpitsu,76561198039309853,29,-1563.6500244140625,-600.97998046875,17.040000915527344,-19722.099609375,-864.5999908447266,4.799999892711639,-0.29999999329447746,0.0,-2039.1999816894531,255.0,0.0,,0.016773978143632236,3.1119024586131814,-3.8607818357947e-05,True,122.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,-1504.530029296875,-211.5800018310547,17.010000228881836,1817.5,-6157.0001220703125,4.1999998688697815,1.0999999940395355,-1.0000000149011612,-2363.0999755859375,255.0,0.0,,0.009464226226297046,-1.2776440140103422,-0.00011432540872821318,True,161.0,False,14,16,False,
127,8275,249.0,False,False,1,3085.9030349697873,3482.550048828125,3456.97998046875,94.27999877929688,-6495.7000732421875,26099.3994140625,2602.0999145507812,-5738.699951171875,-1641.9999694824219,-608.3000183105469,1.0,-0.7558639365373208,2.5474476892279587,-0.39735678645891204,76561198039309853,enpitsu,29.0,3521.800048828125,3250.6201171875,46.130001068115234,-8868.099975585938,17308.499755859375,3455.2999877929688,-355.99998474121094,-214.50000762939453,73.20000171661377,255.0,128.0,,-0.025468278534787905,1.0564481432470598,-0.0009386716020177423,True,42.0,False,14,13,False,,bf81d8692db,games5425898691,19.0,3879.43994140625,4154.4501953125,351.9700012207031,-3680.2999877929688,4113.699951171875,46.39999866485596,-532.9000091552734,-592.9999923706055,737.6000213623047,255.0,0.0,,-0.06325935855501374,-2.2641582426128872,1.5663397214620816,True,68.0,False,18,14,False,,JJazz12,bb2c31153ab,5,-80.41000366210938,4175.93017578125,17.010000228881836,-11085.400390625,14911.300048828125,3.0000001192092896,-0.0,-0.0,-2322.5,255.0,0.0,True,-0.009589704206548227,1.020711473474609,-0.00013184379442134552,True,190.0,False,22,20,False,1.0,TarnishedToad,b2a7513b51b,8.0,3194.090087890625,4111.68994140625,99.55000305175781,-5096.9000244140625,22392.900390625,-146.19999885559082,-5158.3001708984375,1874.1000366210938,359.39998626708984,255.0,128.0,False,0.5872774419406521,0.31195221100068093,-1.6439152444130178,True,255.0,False,15,20,4,40.0
128,8342,251.0,False,False,0,9939.62301050135,-488.8299865722656,-4791.27978515625,612.760009765625,-680.8999633789062,7154.7998046875,7594.89990234375,422.79998779296875,5039.2999267578125,-3228.900146484375,0.0,-1.2524793570391852,1.4966232361122074,-0.9872589966439616,bb2c31153ab,JJazz12,5.0,-403.9100036621094,-4843.0498046875,456.3699951171875,-3794.5001220703125,895.5000305175781,634.0000152587891,-3241.099853515625,-1582.4000549316406,-1081.9000244140625,240.0,128.0,False,-0.16651391873607427,-3.0237064873855855,-0.10609406371791485,True,154.0,False,24,20,4,,b2a7513b51b,TarnishedToad,8.0,-889.530029296875,-4882.39013671875,194.75,13305.6005859375,852.0999908447266,-168.1999969482422,1601.300048828125,1011.1000061035156,-5163.599853515625,255.0,213.0,False,1.061670222201268,-0.5288737935863886,2.569592740412391,True,255.0,False,22,17,4,,enpitsu,76561198039309853,29,-789.9000244140625,-4476.60986328125,49.20000076293945,15059.100341796875,392.2999954223633,3537.9998779296875,-18.799999952316284,-505.6999969482422,-984.4000244140625,128.0,128.0,False,0.004831857511737234,-0.04084683496246113,0.00012253647648972663,True,0.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,-1993.6500244140625,-2996.97998046875,60.209999084472656,16373.599853515625,4776.600036621094,-1572.8999328613281,-588.4999847412109,2656.7001342773438,43.09999942779541,255.0,191.0,,-0.6311965595640658,0.20674622313834257,-0.003712895622782168,True,68.0,False,16,20,False,
129,8414,254.0,False,False,0,8122.794911206101,-659.4600219726562,-2979.35009765625,337.1099853515625,-2647.0999145507812,15562.39990234375,5221.099853515625,4966.400146484375,2664.2001342773438,-2058.2000732421875,0.0,0.8253334347887514,-1.7997451773339752,-1.1072152673814537,bb2c31153ab,JJazz12,5.0,-628.97998046875,-3113.969970703125,176.5500030517578,43.20000171661377,20105.899658203125,2661.400146484375,567.5,-4465.199890136719,3160.4998779296875,255.0,197.0,False,-0.5599776467305236,2.320820298313543,0.2680123857549129,True,35.81240433774973,True,26,21,4,,b2a7513b51b,TarnishedToad,8.0,-445.0199890136719,-3587.31005859375,177.64999389648438,-11844.100341796875,2462.899932861328,2029.6000671386719,-88.90000343322754,-316.49999618530273,473.6000061035156,128.0,192.0,False,-0.23529667886429845,0.08257353968050749,-0.02483110492052515,True,255.0,False,24,18,4,,enpitsu,76561198039309853,29,2925.419921875,-4223.14990234375,17.059999465942383,12010.10009765625,7224.0997314453125,2.3999999463558197,-1.0999999940395355,-0.7000000029802322,2001.7999267578125,255.0,255.0,False,0.016753178478863495,0.5813345350817519,0.00018572004686903828,True,255.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,-2534.760009765625,-755.7000122070312,17.010000228881836,-15240.50048828125,10919.49951171875,1.5000000596046448,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,0.009577385461581251,2.5198871513118286,5.6606218261205225e-05,True,37.0,False,16,20,False,
130,8492,257.0,False,True,1,5966.807136606581,1266.22998046875,-815.3099975585938,266.510009765625,-6393.900146484375,22560.90087890625,10730.400390625,4530.4998779296875,2205.8999633789062,-3256.9000244140625,1.0,-1.0428589566955626,0.3491963508894142,0.1806846005561842,bf81d8692db,games5425898691,19.0,1333.3399658203125,-1032.3399658203125,157.4499969482422,-17777.60009765625,14504.89990234375,1599.7999572753906,-4026.7001342773438,-3745.7998657226562,65.50000190734863,255.0,64.0,,0.04988165830280853,0.8220770399015187,0.023317080554636983,True,167.7424516806038,True,22,17,False,,76561198039309853,enpitsu,29.0,-2720.2900390625,-765.52001953125,17.059999465942383,16723.599853515625,-15603.800048828125,1.8000000715255737,0.5000000074505806,-0.3999999910593033,5.799999833106995,255.0,255.0,False,-0.016773784002517302,-2.391458993740993,-5.8060024533896605e-05,True,239.0,False,16,14,False,,JJazz12,bb2c31153ab,5,2881.18994140625,-192.19000244140625,17.020000457763672,15382.39990234375,5202.7001953125,1.4000000059604645,-0.0,0.09999999776482582,2.3999999463558197,254.0,129.0,False,-0.00958476892571883,2.8154802698990093,-3.2048927052791563e-06,True,55.0,False,26,22,4,,TarnishedToad,b2a7513b51b,8.0,841.0999755859375,1835.300048828125,17.010000228881836,-14889.89990234375,-109.79999542236328,2.800000011920929,-0.19999999552965164,-0.19999999552965164,-1924.1999816894531,128.0,1.0,False,-0.009620185840320383,0.04851041978342596,-6.609737306637064e-05,True,231.0,False,18,24,4,
131,8559,259.0,False,False,0,9705.07692329032,211.30999755859375,-4501.7001953125,905.5800170898438,-5986.099853515625,-25698.798828125,-387.2999954223633,1341.7999267578125,-5171.099853515625,2731.0000610351562,0.0,-0.4270431818287714,-1.7175649943909104,0.2041549336163559,b2a7513b51b,TarnishedToad,8.0,342.4700012207031,-4334.6298828125,806.4000244140625,-614.900016784668,-16856.199951171875,5134.1998291015625,2126.4999389648438,483.49998474121094,1242.2000122070312,255.0,128.0,,-0.6169111939070943,-1.7630297518928137,0.25544876332104066,True,133.7905547490684,True,26,18,6,,bb2c31153ab,JJazz12,5.0,-2791.679931640625,-4243.66015625,17.020000457763672,12636.800537109375,-16053.299560546875,2.3999999463558197,-1.4000000059604645,1.5999999642372131,2991.4999389648438,255.0,255.0,False,0.009586377051353151,-0.7090537083645173,0.00011582289044280046,True,255.0,False,28,24,4,,enpitsu,76561198039309853,29,1554.68994140625,-1321.06005859375,17.059999465942383,-4522.300109863281,-13290.6005859375,1.899999976158142,-0.7999999821186066,-2.0999999344348907,-848.4999847412109,255.0,128.0,,0.016762267095919568,-1.961573401801036,0.0002446677410319642,True,239.0,False,16,14,False,,games5425898691,bf81d8692db,19.0,2312.18994140625,-2260.780029296875,17.010000228881836,-6051.199951171875,-17782.099609375,2.800000011920929,0.19999999552965164,0.0,-2000.0999450683594,255.0,0.0,,0.009562638240940308,-1.9739434042167123,4.4608840319272305e-07,True,182.0,False,18,22,False,
132,8603,261.0,False,True,0,8066.812118625884,-576.6900024414062,-2920.489990234375,146.41000366210938,2317.100067138672,33377.2998046875,-4564.800109863281,-2366.7999267578125,-1180.0,5385.5999755859375,0.0,-1.1927470347258764,-0.20995950470179112,2.2122814003004594,bb2c31153ab,JJazz12,5.0,-672.8599853515625,-3192.0,113.2300033569336,16498.399658203125,15812.19970703125,2602.60009765625,-1138.7999725341797,5045.5999755859375,335.09998321533203,255.0,132.0,True,0.08747231652027346,1.0778649632724673,0.054875382766018936,True,195.48948826328404,True,30,25,4,,b2a7513b51b,TarnishedToad,8.0,203.83999633789062,-4715.8701171875,628.1799926757812,-1516.6999816894531,2928.9999389648438,-6801.400146484375,1395.7000732421875,-87.39999771118164,-151.30000114440918,255.0,96.0,False,0.33749184667694154,2.2756248565824957,0.46915905944976555,True,100.7099612528278,True,26,18,6,,enpitsu,76561198039309853,29,-443.0400085449219,-2654.429931640625,78.20999908447266,-18877.19970703125,-5932.19970703125,4140.7000732421875,2.800000011920929,-0.3999999910593033,340.8000183105469,128.0,255.0,,0.017199443685055122,-2.7501324205384443,-0.0011713199405260142,True,174.0,False,18,14,1,,games5425898691,bf81d8692db,19.0,231.75999450683594,-2944.760009765625,17.010000228881836,-5745.5999755859375,12888.00048828125,2.5999999046325684,-0.3999999910593033,1.5999999642372131,-659.5999908447266,255.0,128.0,,0.009605708175604593,1.9345670002214386,0.00019967196478075358,True,197.0,False,18,22,False,
133,8604,261.0,False,False,1,2321.7108022683697,578.5800170898438,2840.090087890625,137.41000366210938,5320.7000732421875,8342.999877929688,2246.3999938964844,-1118.7999725341797,-251.29999160766602,5889.2999267578125,1.0,1.222016800911226,-0.19030436021019875,2.1914501880633623,76561198039309853,enpitsu,29.0,443.0400085449219,2654.429931640625,78.20999908447266,18877.19970703125,5932.19970703125,4140.7000732421875,-2.800000011920929,0.3999999910593033,340.8000183105469,128.0,255.0,,-0.017199443685055122,2.7501324205384443,-0.0011713199405260142,True,174.0,False,18,14,2,,bf81d8692db,games5425898691,19.0,-231.75999450683594,2944.760009765625,17.010000228881836,5745.5999755859375,-12888.00048828125,2.5999999046325684,0.3999999910593033,-1.5999999642372131,-659.5999908447266,255.0,128.0,,-0.009605708175604593,-1.9345670002214386,0.00019967196478075358,True,197.0,False,22,18,False,,JJazz12,bb2c31153ab,5,526.7999877929688,3050.469970703125,130.44000244140625,-15693.199462890625,-15450.10009765625,1301.300048828125,1809.9000549316406,-5190.3997802734375,182.70000457763672,255.0,162.0,True,-0.5046208090324185,-1.358172298385343,0.559878415091694,True,192.34885159359186,True,30,25,4,,TarnishedToad,b2a7513b51b,8.0,-203.83999633789062,4715.8701171875,628.1799926757812,1516.6999816894531,-2928.9999389648438,-6801.400146484375,-1395.7000732421875,87.39999771118164,-151.30000114440918,255.0,96.0,False,-0.33749184667694154,-2.2756248565824957,0.46915905944976555,True,97.56932458313563,True,18,26,6,
134,8648,263.0,False,False,0,9168.922998815713,-1328.219970703125,-4018.72998046875,101.43000030517578,-21936.39892578125,9092.60009765625,-841.6000366210938,1857.1000671386719,-4262.200012207031,-3792.60009765625,0.0,-0.6037874296427426,-0.25598954084928327,-0.22743266875299714,b2a7513b51b,TarnishedToad,8.0,-1103.2099609375,-4126.5400390625,121.95999908447266,-21270.70068359375,-1038.1999969482422,426.8000030517578,4497.699890136719,-3163.3999633789062,-113.19999694824219,255.0,216.0,True,0.2861220136460237,2.5983644633670457,-1.343498306887333,True,32.91493317132355,True,28,19,6,,bb2c31153ab,JJazz12,5.0,2037.6500244140625,-1072.81005859375,17.0,17622.19970703125,-8832.60009765625,1.8000000715255737,-0.29999999329447746,0.3999999910593033,-2123.699951171875,255.0,0.0,False,0.00957340934744937,-0.5558800154690017,6.79135988880101e-05,True,162.92008600183712,True,30,26,4,,enpitsu,76561198039309853,29,-3331.5,-2784.43994140625,188.13999938964844,-18040.799560546875,-662.2000122070312,-4359.100036621094,338.69998931884766,2601.7999267578125,1872.7999877929688,0.0,128.0,,-0.9218485126302107,-1.3509950790728313,-0.28389792488929605,True,174.0,False,18,14,2,,games5425898691,bf81d8692db,19.0,-1625.5,-2228.469970703125,17.010000228881836,-15892.19970703125,1764.9000549316406,2.800000011920929,-0.5000000074505806,0.0,-1944.7000122070312,255.0,23.0,,0.009582867181858405,2.9625945540927727,1.2101105406883015e-05,True,189.0,False,18,22,False,
135,8682,264.0,False,False,1,3595.3661193519893,3833.9599609375,3067.550048828125,102.6500015258789,32925.80078125,6947.9998779296875,3001.6000366210938,2000.8000183105469,2403.0999755859375,-5120.7000732421875,1.0,1.2702188066583076,2.144990096170162,0.7298696903492685,bf81d8692db,games5425898691,19.0,3659.68994140625,2989.219970703125,48.13999938964844,18510.400390625,11180.400390625,3309.89990234375,2975.1998901367188,-1631.1000061035156,-2347.5,255.0,0.0,,0.08679195904282494,2.743724589262253,0.06977733107180692,True,110.69310136507919,True,23,18,False,,76561198039309853,enpitsu,29.0,3954.929931640625,2737.030029296875,80.22000122070312,-3177.39990234375,7359.2999267578125,1920.2999877929688,-265.6999969482422,349.1999816894531,-179.79999542236328,255.0,128.0,,-0.11050868080914504,1.438002210748359,-0.5780922657351737,True,126.0,False,20,15,2,,JJazz12,bb2c31153ab,5,-3098.93994140625,3335.360107421875,17.0,-4980.799865722656,20424.89990234375,4.099999964237213,-0.19999999552965164,1.0999999940395355,-1828.0000305175781,255.0,0.0,False,-0.009589650023586475,1.3870949384673978,-0.00013570845193333985,True,141.0,False,30,26,4,,TarnishedToad,b2a7513b51b,8.0,3778.199951171875,4221.97021484375,136.02000427246094,11641.199951171875,417.7000045776367,13510.699462890625,3482.5,-4213.299865722656,608.3000183105469,255.0,255.0,True,0.9590349316552493,3.025870943845632,0.5689189505758442,True,42.0,False,20,28,6,
136,8683,264.0,False,False,1,3686.037742008104,3965.22998046875,3098.75,151.94000244140625,19784.200439453125,5526.099853515625,16419.000244140625,-444.39998626708984,5645.5999755859375,-1982.1000671386719,1.0,1.027395243139599,2.827293794566679,1.225319302864911,76561198039309853,enpitsu,29.0,3926.0,2807.159912109375,95.94999694824219,-3933.0999755859375,12555.799560546875,1648.2000732421875,-3973.3999633789062,-542.0999908447266,-2510.8999633789062,255.0,128.0,,-0.2054432181954262,1.4982121197702967,-0.5608257162243765,True,126.0,False,20,15,2,,bf81d8692db,games5425898691,19.0,3659.68994140625,2989.219970703125,48.13999938964844,18510.400390625,11180.400390625,3309.89990234375,2975.1998901367188,-1631.1000061035156,-2347.5,255.0,0.0,,0.08679195904282494,2.743724589262253,0.06977733107180692,True,107.49659367274215,True,23,18,False,,JJazz12,bb2c31153ab,5,-3098.93994140625,3335.360107421875,17.0,-4980.799865722656,20424.89990234375,4.099999964237213,-0.19999999552965164,1.0999999940395355,-1828.0000305175781,255.0,0.0,False,-0.009589650023586475,1.3870949384673978,-0.00013570845193333985,True,141.0,False,30,26,4,,TarnishedToad,b2a7513b51b,8.0,3778.199951171875,4221.97021484375,136.02000427246094,11641.199951171875,417.7000045776367,13510.699462890625,3482.5,-4213.299865722656,608.3000183105469,255.0,255.0,True,0.9590349316552493,3.025870943845632,0.5689189505758442,True,42.0,False,20,28,6,
137,8684,264.0,False,False,1,3698.2891066197353,3985.449951171875,3107.110107421875,183.9499969482422,12127.60009765625,5010.899963378906,19171.199951171875,-601.5999984741211,5808.499755859375,-1378.0000305175781,1.0,0.8728285781055705,2.9023738405371744,1.2718646426495708,bf81d8692db,games5425898691,19.0,3817.169921875,3082.7900390625,79.29000091552734,19188.900146484375,11199.49951171875,4099.89990234375,2326.999969482422,-1245.2999877929688,-3128.0999755859375,255.0,0.0,,0.25990013406722273,3.0069669256403655,0.24579832180253508,True,104.40840460408121,True,23,18,False,,76561198039309853,enpitsu,29.0,3926.0,2807.159912109375,95.94999694824219,-3933.0999755859375,12555.799560546875,1648.2000732421875,-3973.3999633789062,-542.0999908447266,-2510.8999633789062,255.0,128.0,,-0.2054432181954262,1.4982121197702967,-0.5608257162243765,True,126.0,False,20,15,2,,JJazz12,bb2c31153ab,5,-3127.7900390625,3506.800048828125,17.0,-2215.500030517578,20610.80078125,4.1999998688697815,-0.0,-0.19999999552965164,-2376.699981689453,255.0,0.0,True,-0.00959841885855106,1.5621409104086295,-0.00011868086898507046,True,141.0,False,30,26,4,,TarnishedToad,b2a7513b51b,8.0,3842.610107421875,4203.47998046875,258.2099914550781,5169.4000244140625,-3703.5000610351562,15086.500244140625,2250.2000427246094,-3918.2998657226562,1127.3999786376953,255.0,255.0,False,1.280942362510376,-2.3759042336377334,1.521332723844199,True,42.0,False,20,28,6,
138,8685,264.0,False,False,1,3697.5491360110714,4001.030029296875,3132.35009765625,292.69000244140625,-860.5999755859375,4052.0999145507812,17669.3994140625,-314.50000762939453,5847.80029296875,-1305.0,1.0,0.4355710215420212,3.0333624866392865,1.3262710085108333,76561198039309853,enpitsu,29.0,3890.1201171875,2926.659912109375,106.37999725341797,-3867.9000854492188,13347.5,687.7999877929688,-4623.900146484375,-913.6000061035156,-2834.4000244140625,255.0,128.0,,-0.7339031466979282,1.9458868061979717,-0.765007798381898,True,126.0,False,20,15,2,,bf81d8692db,games5425898691,19.0,3817.169921875,3082.7900390625,79.29000091552734,19188.900146484375,11199.49951171875,4099.89990234375,2326.999969482422,-1245.2999877929688,-3128.0999755859375,255.0,0.0,,0.25990013406722273,3.0069669256403655,0.24579832180253508,True,103.0,False,24,18,False,,JJazz12,bb2c31153ab,5,-3127.7900390625,3506.800048828125,17.0,-2215.500030517578,20610.80078125,4.1999998688697815,-0.0,-0.19999999552965164,-2376.699981689453,255.0,0.0,True,-0.00959841885855106,1.5621409104086295,-0.00011868086898507046,True,141.0,False,30,26,4,,TarnishedToad,b2a7513b51b,8.0,3842.610107421875,4203.47998046875,258.2099914550781,5169.4000244140625,-3703.5000610351562,15086.500244140625,2250.2000427246094,-3918.2998657226562,1127.3999786376953,255.0,255.0,False,1.280942362510376,-2.3759042336377334,1.521332723844199,True,42.0,False,20,28,6,
139,8787,268.0,True,True,1,1357.6730130835572,1972.6300048828125,4312.8701171875,535.0800170898438,-23463.5009765625,13720.899658203125,-5379.5001220703125,-207.90000915527344,3530.7000732421875,-721.1000061035156,1.0,-0.3128438525725823,0.1118359356495717,-1.0336402685979986,bf81d8692db,games5425898691,19.0,2143.72998046875,4218.27001953125,514.0800170898438,-13547.7001953125,11428.800048828125,322.90000915527344,-2577.7999877929688,-4853.399963378906,219.89999771118164,255.0,255.0,,-0.5601974686535058,0.9310555299522253,-0.356808618859108,True,15.284559139641372,True,26,19,False,,76561198039309853,enpitsu,29.0,774.1699829101562,2987.3701171875,17.059999465942383,-12184.599609375,-6539.0997314453125,2.7000001072883606,0.19999999552965164,0.09999999776482582,-2564.1000366210938,255.0,0.0,False,-0.01676144083424353,-0.39933662248699997,-0.00011426287153417405,True,156.0,False,20,16,2,,JJazz12,bb2c31153ab,5,972.8599853515625,4713.2998046875,17.0,-4182.900085449219,7805.30029296875,4.399999976158142,0.19999999552965164,-0.09999999776482582,2699.2999267578125,255.0,255.0,False,-0.009540821421458918,0.9919032476681886,-4.0371979516299e-05,True,244.0,False,30,26,4,,TarnishedToad,b2a7513b51b,8.0,1446.1099853515625,1628.6300048828125,1353.8900146484375,-10842.19970703125,-11488.399658203125,-8537.60009765625,-403.8999938964844,-3939.2001342773438,2383.0999755859375,255.0,128.0,False,0.7918501877595976,-1.1397563352394353,-0.5189426808793697,True,26.0,False,22,30,6,
140,9060,268.0,False,True,0,5177.366373580362,7.230000019073486,42.029998779296875,97.05999755859375,3724.89990234375,27802.5,2942.7999877929688,-726.2999725341797,-401.1000061035156,5942.2998046875,0.0,-0.008248106424737953,0.1407472485924976,-0.017796101177473676,bb2c31153ab,JJazz12,5.0,-43.470001220703125,-196.11000061035156,61.939998626708984,14026.099853515625,17979.100341796875,2990.4000854492188,1085.8000183105469,4641.7999267578125,-2742.9998779296875,255.0,30.0,True,0.05284875508786265,0.9598021427976656,0.15609919770408526,True,0.0,False,6,5,False,,b2a7513b51b,TarnishedToad,8.0,2644.81005859375,-4165.6298828125,17.010000228881836,21455.2001953125,-701.1000061035156,2.5999999046325684,3.0000001192092896,0.0,1115.5000305175781,255.0,255.0,True,0.009578246958654765,-0.023526876560661474,0.0001516871545866497,True,0.0,False,False,False,False,,enpitsu,76561198039309853,29,28.8700008392334,590.8499755859375,94.30000305175781,609.5000076293945,-22864.29931640625,2261.1000061035156,5473.599853515625,536.8000030517578,32.30000019073486,255.0,128.0,,0.7483434365906646,-1.4676662528233182,0.004271524011249744,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-2386.72998046875,3796.889892578125,17.010000228881836,-17118.1005859375,11523.299560546875,2.5999999046325684,-0.19999999552965164,0.09999999776482582,111.89999580383301,255.0,155.0,,0.009592520286984868,2.5480773218923165,6.231649000190592e-05,True,0.0,False,False,False,False,
141,9063,268.0,False,False,1,5432.778935033176,-53.400001525878906,-209.17999267578125,129.58999633789062,-7768.800048828125,28290.50048828125,5152.80029296875,3940.8999633789062,476.89998626708984,4498.999938964844,1.0,-0.03257493250455302,-0.7391108209241017,-0.16217450181025353,76561198039309853,enpitsu,29.0,-34.9900016784668,-362.0,106.72000122070312,-612.400016784668,22894.3994140625,-13.300000429153442,-5472.19970703125,-551.5999984741211,19.90000009536743,255.0,128.0,,-1.4717700743974182,1.4337539882272923,0.036624340801032974,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,2531.5400390625,-3889.179931640625,17.010000228881836,17669.100341796875,-10550.30029296875,2.800000011920929,0.19999999552965164,-0.0,1463.3999633789062,255.0,255.0,,-0.009590248344986653,-2.6273658913591924,0.00021729670862766966,True,0.0,False,False,False,False,,JJazz12,bb2c31153ab,5,-68.29000091552734,64.08000183105469,82.4800033569336,-13273.499755859375,-15477.2998046875,2173.699951171875,-1720.5000305175781,-5222.5,120.20000457763672,255.0,59.0,True,-0.212201043739933,-0.9968815780943298,0.7735702940629163,True,0.0,False,6,5,False,,TarnishedToad,b2a7513b51b,8.0,-2858.489990234375,4161.58984375,17.010000228881836,-21212.80029296875,-1501.0000610351562,3.0000001192092896,0.29999999329447746,-0.0,2312.7000427246094,255.0,255.0,True,-0.009588899229749252,-0.15833891467530312,0.0002141509849040967,True,0.0,False,False,False,False,
142,9211,274.0,False,False,1,4895.454328707042,-545.9000244140625,461.7099914550781,126.33000183105469,-15625.899658203125,-2228.2000732421875,5367.2998046875,828.8999938964844,2197.5999450683594,-5521.099853515625,1.0,-1.0915406807077304,-0.8881590830705348,2.6927529816357954,bf81d8692db,games5425898691,19.0,-378.3599853515625,421.0899963378906,57.970001220703125,-17190.10009765625,-15089.89990234375,2404.600067138672,1609.1999816894531,-2140.0,-639.3999862670898,255.0,128.0,,-0.06308095130083174,-0.6334538050006584,-0.00014634692821959022,True,197.0,False,4,3,False,,76561198039309853,enpitsu,29.0,-3150.330078125,4708.02001953125,47.77000045776367,-2803.900146484375,-5178.699951171875,-799.8999786376953,-21.500000953674316,-932.5,2015.2000427246094,255.0,255.0,,-0.13154803835823767,-1.0232997114037456,-0.49058157793069707,True,,False,4,4,False,,JJazz12,bb2c31153ab,5,-934.8599853515625,1426.030029296875,17.010000228881836,20716.10107421875,-1077.5,2.7000001072883606,-7.099999785423279,-0.0,633.3000183105469,255.0,8.0,,-0.009578381195500198,3.1179795012279676,-0.00016206295893596726,True,167.0,False,6,6,False,,TarnishedToad,b2a7513b51b,8.0,-1925.2900390625,3891.1298828125,17.020000457763672,-4429.100036621094,-12523.399658203125,1.1999999731779099,0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,False,-0.009573060618652113,-1.2308314096804118,7.539173763730566e-05,True,225.0,False,False,False,False,
