,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,640,17,False,False,1,9336.86393102305,956.1900024414062,-4196.669921875,309.42999267578125,2548.699951171875,8283.900146484375,9215.0,1130.5000305175781,-4788.900146484375,-978.1999969482422,1.0,0.03159766598349863,1.111961982338296,2.422813375749958,76561198039309853,enpitsu,26.0,870.27001953125,-4173.1201171875,194.5800018310547,549.900016784668,11106.99951171875,4878.900146484375,755.8999633789062,2920.2999877929688,-626.8000030517578,255.0,128.0,,0.0972653273120964,1.600407382700658,0.04540127090563675,True,105.0,False,2,4,2,,bf81d8692db,games5425898691,18.0,995.9500122070312,-4417.5400390625,138.5800018310547,-6549.1998291015625,10554.599609375,3352.39990234375,2177.100067138672,969.8000335693359,-975.2999877929688,255.0,128.0,,0.453669981094049,1.3556744921399775,0.0575277451132486,True,95.3627615000612,True,8,6,False,,MCan,76561198055840041,5,1337.3399658203125,-2135.409912109375,17.0,-9575.399780273438,-10446.8994140625,1.0000000149011612,-0.0,-0.19999999552965164,161.70000076293945,255.0,128.0,,-0.009574845880334566,-0.8452567097985474,-0.00010079927956421856,True,6,False,211.17995723601314,True,6,,Bcan,76561198017985329,8.0,739.0399780273438,-4893.43994140625,19.25,-8710.30029296875,2129.4000244140625,-1103.3000183105469,-2428.699951171875,-3339.89990234375,350.6999969482422,198.0,255.0,True,-0.017032501881234067,2.265797495524026,0.10136182926248774,True,0.0,False,4,False,10,
11,717,20,False,False,0,3198.452995462801,-1710.449951171875,2046.97998046875,334.6099853515625,-19354.49951171875,13270.0,2993.2998657226562,1629.9000549316406,5772.5,-142.89999961853027,0.0,0.1578330585886384,-1.478945126077811,0.8615705181108948,76561198055840041,MCan,5.0,-1621.6199951171875,1889.5699462890625,219.5399932861328,-12809.3994140625,4675.299987792969,56.90000057220459,-3349.2001342773438,-4285.199890136719,-817.7999877929688,255.0,255.0,False,-0.03993981453911912,1.1884837682147444,-0.25275357470158705,True,144.92833528467403,True,7,8,False,,76561198017985329,Bcan,8.0,-2541.760009765625,4132.47998046875,16.329999923706055,-12979.200439453125,-2072.7999877929688,117.89999961853027,-9.200000166893005,9.800000190734863,-709.3000030517578,202.0,128.0,False,0.010107587777700482,-3.0290834926995553,-0.0013057809452520258,True,31.0,False,12,6,False,,enpitsu,76561198039309853,26,-1559.0,1897.52001953125,142.63999938964844,-10016.500244140625,-1779.2999267578125,3366.400146484375,-231.70000076293945,-3278.2998657226562,-4410.0,255.0,0.0,,0.4704667405819894,2.321556894281194,-0.2133917242188809,True,2,2,88.0,False,6,,games5425898691,bf81d8692db,18.0,1919.8299560546875,1197.030029296875,17.010000228881836,7494.69970703125,14569.89990234375,2.3999999463558197,-0.19999999552965164,0.0,2012.2000122070312,255.0,255.0,,0.009568776758626838,1.1653612309867938,1.939929752587782e-05,True,65.0,False,8,False,8,
12,748,21,False,False,0,3381.719430890319,-3858.14990234375,3508.530029296875,269.2300109863281,-14000.400390625,-965.5999755859375,10007.80029296875,-5640.8001708984375,-1608.2000732421875,1262.5,0.0,0.12467695583703362,-1.5342736623638482,0.5011557141770061,76561198017985329,Bcan,8.0,-3841.199951171875,3538.929931640625,126.45999908447266,-8817.7001953125,-8236.500244140625,843.0000305175781,-116.30000114440918,-4793.900146484375,-2581.9000244140625,177.0,119.0,True,-0.08142290238312769,-2.202864677712804,-0.07073511128435823,True,255.0,False,6,14,False,,76561198055840041,MCan,5.0,-2955.6298828125,2533.090087890625,106.55999755859375,-11791.099853515625,6040.9002685546875,-3656.4999389648438,-2022.5,466.89998626708984,-1890.2000427246094,203.0,0.0,False,0.24815238899788689,0.9080519547199822,0.692289617676189,True,140.0,False,8,8,False,,enpitsu,76561198039309853,26,-2646.389892578125,1709.8199462890625,105.0999984741211,-9800.10009765625,-1745.2999877929688,-3882.6998901367188,-381.1000061035156,-751.3999938964844,-1700.5999755859375,255.0,0.0,,-0.2318233016208096,-3.1151900394936822,-0.3628925737225282,True,2,2,88.0,False,6,,games5425898691,bf81d8692db,18.0,1563.6500244140625,2970.47998046875,94.8499984741211,-7529.2999267578125,19046.600341796875,-165.9000015258789,-5010.899963378906,-2267.2000122070312,12.300000190734863,255.0,128.0,,0.6276677604729127,-1.1475455949364073,3.138764873345454,True,95.0,False,9,False,10,
13,807,23,False,True,0,2297.727626626553,-2347.72998046875,3358.97998046875,475.0899963378906,13556.400146484375,10029.099731445312,1914.4999694824219,-2303.800048828125,-5539.1998291015625,92.60000228881836,0.0,-0.2106841637565003,-1.290547846193373,0.4223696183837422,76561198055840041,MCan,5.0,-2432.679931640625,3256.2099609375,344.9700012207031,13790.400390625,2092.7000427246094,2306.7999267578125,1785.5000305175781,4173.900146484375,3104.7000122070312,255.0,25.0,False,-0.17708084266243423,0.1611168780205757,0.8928555163936728,True,77.31790941248657,True,9,10,False,,76561198017985329,Bcan,8.0,-3413.1298828125,2568.6201171875,16.989999771118164,13456.99951171875,-5173.499755859375,2.3000000417232513,0.3999999910593033,2.800000011920929,-202.09999084472656,255.0,128.0,False,0.009426309216666443,-0.38296006574673525,0.00012347698677204206,True,184.2301762642399,True,14,6,False,,enpitsu,76561198039309853,26,-2797.659912109375,4129.97998046875,17.049999237060547,9056.099853515625,14416.500244140625,3.0000001192092896,0.09999999776482582,0.19999999552965164,-1998.2000732421875,255.0,0.0,,0.01677603789915605,0.9443233325809477,-2.84694242089474e-05,True,2,2,30.0,False,6,,games5425898691,bf81d8692db,18.0,577.7100219726562,4984.259765625,17.010000228881836,-4253.2000732421875,2900.8999633789062,2.3999999463558197,0.5999999865889549,-0.7000000029802322,2007.5,255.0,255.0,,0.009493350341955054,2.486797046250363,0.00018864376634886837,True,95.0,False,10,False,10,
14,840,24,False,False,1,9627.020875455954,662.5499877929688,-4484.18994140625,261.95001220703125,-29864.29931640625,3991.099853515625,670.2999877929688,2574.2001342773438,5179.2999267578125,1105.0,1.0,0.6996037411738805,1.6643747224669996,1.3591992896591536,bf81d8692db,games5425898691,18.0,556.030029296875,-4630.91015625,213.8000030517578,18080.699462890625,7594.6002197265625,1965.2999877929688,-1883.3999633789062,5143.599853515625,495.0,255.0,210.0,,-0.15382831212418047,2.8971610931626666,0.057762785208616586,True,47.91070944519455,True,11,12,False,,76561198039309853,enpitsu,26.0,872.1599731445312,-4571.31982421875,166.64999389648438,-21286.99951171875,562.9999923706055,-696.6999816894531,568.3000183105469,-3005.5999755859375,500.29998779296875,255.0,0.0,,-1.2499382565906767,-1.6474929876141977,2.2128556218037807,True,6.0,False,8,3,2,,MCan,76561198055840041,5,714.1199951171875,-3587.010009765625,229.22000122070312,-15038.499755859375,-2860.4000854492188,-3833.800048828125,-241.20000839233398,-696.2999725341797,538.8999938964844,240.0,128.0,,0.5012405738899266,0.5870121103304832,0.7832806779596369,True,10,False,68.0,False,10,,Bcan,76561198017985329,8.0,1554.3299560546875,-2188.590087890625,16.989999771118164,-10168.599853515625,10753.800048828125,5.299999713897705,-0.19999999552965164,0.29999999329447746,-3343.2000732421875,184.0,2.0,False,-0.00957637009055986,1.3329750395745212,-8.526005327007644e-05,True,182.0,False,6,False,14,
15,1046,32,False,False,0,10631.109718148438,3292.68994140625,-4631.14990234375,280.70001220703125,3626.7999267578125,-4384.700012207031,3399.2999267578125,1364.9000549316406,-1327.7999877929688,5689.69970703125,0.0,-0.8517433200544202,1.2775765560556358,-1.0994229740974413,76561198017985329,Bcan,7.0,3218.760009765625,-4578.68017578125,219.10000610351562,-2724.5001220703125,-11738.00048828125,2283.2000732421875,-3289.7000122070312,-3872.6998901367188,2104.7000122070312,196.0,122.0,False,-1.4067721994499116,-2.2507826346485027,1.6092601459146416,True,146.0,False,8,18,False,,76561198055840041,MCan,5.0,372.3999938964844,-5191.64013671875,16.989999771118164,-3088.599853515625,-9685.10009765625,4.600000083446503,1.1999999731779099,2.3000000417232513,-2097.899932861328,21.0,255.0,False,0.009657396918860714,1.0964408870524909,-0.00021518638173087951,True,241.0,False,10,10,False,,enpitsu,76561198039309853,26,3566.659912109375,-3143.840087890625,17.049999237060547,-712.6000213623047,-15096.600341796875,2.7000001072883606,0.5999999865889549,4.600000083446503,-274.4000053405762,0.0,0.0,,0.01674986926802662,-1.6129207245026844,-3.233260589715366e-05,True,8,2,20.0,False,12,,games5425898691,bf81d8692db,18.0,3014.85009765625,593.9000244140625,16.989999771118164,-9336.500244140625,-20716.99951171875,4.600000083446503,0.0,0.0,-192.5,255.0,128.0,,0.00959128868636543,-2.0131209131898937,8.780280867948122e-05,True,219.0,False,14,False,14,
16,1079,33,False,False,1,3821.6210133619456,-2873.340087890625,4510.02978515625,121.12999725341797,13727.39990234375,7805.9002685546875,3345.4000854492188,2829.5999145507812,-2871.7999267578125,-244.89999771118164,1.0,-0.34386366784500944,-0.5245159016346468,-2.141148175707019,76561198039309853,enpitsu,26.0,-2977.35009765625,4441.7998046875,16.059999465942383,9289.099731445312,7976.5997314453125,-891.9999694824219,553.1999969482422,3258.800048828125,-3725.10009765625,255.0,0.0,,-0.03604321084920981,2.4884010164893664,0.02081767201764059,True,0.0,False,8,12,2,,bf81d8692db,games5425898691,18.0,-1624.8699951171875,1735.760009765625,16.989999771118164,15055.50048828125,14964.300537109375,4.600000083446503,-0.09999999776482582,-0.0,-70.50000190734863,255.0,128.0,,-0.00958805871149332,2.36739377126767,4.618488544686835e-05,True,250.0,False,14,14,False,,MCan,76561198055840041,5,-344.9200134277344,5299.10009765625,16.989999771118164,889.4000244140625,574.5000076293945,4.4999998807907104,-0.19999999552965164,0.29999999329447746,0.0,128.0,128.0,False,-0.009579740377370536,-0.5737437430543012,-3.1007567556356452e-06,True,10,False,241.0,False,10,,Bcan,76561198017985329,7.0,-2396.239990234375,5011.89990234375,167.24000549316406,7478.599853515625,-2169.7999572753906,-151.99999809265137,-2386.300048828125,2778.0999755859375,4103.299865722656,155.0,1.0,True,0.3613163509816927,1.4349987208516632,-2.1974567415852992,True,146.0,False,9,False,18,
17,1094,33,False,False,0,10515.103967731186,2138.8701171875,-4927.6201171875,204.4499969482422,-2884.5001220703125,-7485.0,-797.9000091552734,-1197.7999877929688,-1330.5000305175781,-5726.5997314453125,0.0,0.5829445792379724,-2.0985865050483397,1.386266688027347,76561198017985329,Bcan,7.0,1998.9200439453125,-4897.31982421875,125.87000274658203,-7414.6002197265625,2144.4000244140625,-2188.2000732421875,4013.699951171875,-282.5,3619.1000366210938,159.0,67.0,True,-0.7348600453771437,0.2608262044148803,-0.10170289516274746,True,146.0,False,10,18,False,,76561198055840041,MCan,5.0,355.1400146484375,-5292.3798828125,16.989999771118164,1846.9999694824219,1194.7000122070312,4.4999998807907104,0.19999999552965164,-0.5999999865889549,0.0,248.0,128.0,False,0.009532237799449563,0.5741149752813026,7.154365491664892e-06,True,241.0,False,10,10,False,,enpitsu,76561198039309853,26,2402.3701171875,-4586.52001953125,83.43000030517578,-15690.799560546875,-6660.999755859375,2829.1000366210938,1668.8999938964844,-2881.199951171875,1154.4999694824219,255.0,255.0,,0.17343656967246324,-3.0362116633217884,-0.007472420116035563,True,9,2,0.0,False,14,,games5425898691,bf81d8692db,18.0,858.5399780273438,-2580.830078125,16.989999771118164,-12285.699462890625,-16426.99951171875,4.600000083446503,-1.5999999642372131,-2.5999999046325684,373.80001068115234,128.0,200.0,,0.009633694446682805,-2.2162803508535376,3.628850080324628e-05,True,250.0,False,14,False,14,
18,1142,35,False,False,1,3010.010954077575,-2048.469970703125,4515.2900390625,138.9499969482422,-9662.80029296875,13675.699462890625,6979.6002197265625,4080.2999877929688,3398.900146484375,-2792.5,1.0,-1.1051805794410017,-2.716197446973325,0.9664352673056958,bf81d8692db,games5425898691,18.0,-1936.8399658203125,4316.68994140625,15.630000114440918,-10836.800537109375,5958.800048828125,-104.79999542236328,-102.60000228881836,75.39999961853027,326.8000030517578,255.0,170.0,,-0.004089883203373653,0.5245241764567622,0.02000007852984875,True,240.0,False,14,14,False,,76561198039309853,enpitsu,26.0,-803.1699829101562,4740.7998046875,17.049999237060547,2077.4000549316406,-8898.499755859375,2.3999999463558197,-0.19999999552965164,-1.0999999940395355,-508.4000015258789,255.0,128.0,,-0.016707996889286897,-1.7563685469464139,0.00020609001338501247,True,,False,14,10,2,,MCan,76561198055840041,5,-518.1099853515625,5187.1201171875,16.989999771118164,492.90000915527344,319.50000762939453,4.4999998807907104,-1.2999999523162842,1.5999999642372131,0.0,140.0,128.0,,-0.00957551083470476,-0.5749024414722178,-2.1303921032775715e-05,True,10,False,241.0,False,10,,Bcan,76561198017985329,7.0,-598.1500244140625,4529.47021484375,34.2599983215332,4675.7000732421875,-8549.199829101562,157.7999973297119,282.2999954223633,1126.9999694824219,1.2999999523162842,0.0,128.0,False,-0.13325684647423666,-1.6146636467405768,-0.5081485544266432,True,132.0,False,10,False,18,
19,1181,36,False,False,1,4128.080793190445,-3125.02001953125,4205.9501953125,243.57000732421875,350.9000015258789,3477.2000122070312,3553.3999633789062,-1099.4999694824219,1193.0000305175781,-4697.39990234375,1.0,-0.108096961912364,1.459852137746214,-1.8842468596813868,bf81d8692db,games5425898691,18.0,-3149.06005859375,4127.490234375,111.0,-921.9000244140625,-490.6999969482422,2858.900146484375,-4094.4000244140625,3672.0999145507812,15.59999942779541,255.0,128.0,,0.8110143848850793,-0.8427477489042369,-0.0032401203156988993,True,240.0,False,15,16,False,,76561198039309853,enpitsu,26.0,-1090.2900390625,3187.919921875,17.049999237060547,-7519.6002197265625,-11371.800537109375,2.5,0.29999999329447746,0.5000000074505806,-0.5999999865889549,255.0,128.0,,-0.016747144084212615,-0.9864369652980822,5.3664494253647565e-05,True,31.0,False,14,10,2,,MCan,76561198055840041,5,-1598.2099609375,4610.6201171875,16.989999771118164,-12133.499755859375,-5280.2001953125,4.4999998807907104,0.9000000357627869,0.09999999776482582,-106.99999809265137,255.0,112.0,,-0.009556062104358902,-0.4113787657726112,2.6355874800159352e-05,True,10,False,211.0,False,10,,Bcan,76561198017985329,7.0,-631.1799926757812,4280.240234375,17.010000228881836,17.40000009536743,-4495.799865722656,2.0999999344348907,-0.0,-0.0,-2110.2000427246094,241.0,1.0,False,-0.009537043395922519,-1.5438086457999711,-4.4768419848346406e-05,True,132.0,False,10,False,18,
20,1222,38,False,False,0,10640.451313703932,3229.409912109375,-4668.169921875,203.4600067138672,10939.69970703125,4346.9000244140625,5373.499755859375,-3542.7999877929688,-3481.199951171875,-3365.7998657226562,0.0,-0.18506673505519367,-2.126211689801677,-0.8593757529082668,76561198055840041,MCan,5.0,3152.199951171875,-4782.9599609375,83.04000091552734,6942.1002197265625,-3978.2000732421875,6773.699951171875,-4240.10009765625,-2114.4000244140625,1131.2999725341797,166.0,255.0,,-0.7657166093859503,-0.5231549041542646,-0.1847036230353798,True,211.0,False,10,10,False,,76561198017985329,Bcan,8.0,1715.6600341796875,-4292.0498046875,17.010000228881836,11255.50048828125,-2929.7000122070312,2.0999999344348907,-1.2999999523162842,0.0,-654.4000244140625,235.0,72.0,False,0.009567529266526346,-0.22349606654317367,-0.00031904149743136026,True,132.0,False,18,10,False,,enpitsu,76561198039309853,26,2734.06005859375,-1194.239990234375,17.049999237060547,12718.800048828125,16815.0,2.5,0.19999999552965164,0.0,8.299999833106995,255.0,128.0,,0.01679447990621016,0.9241299226831144,-1.934225269132546e-05,True,10,2,0.0,False,14,,games5425898691,bf81d8692db,18.0,3488.860107421875,-4094.260009765625,17.010000228881836,3926.9000244140625,-5188.499755859375,2.3999999463558197,-0.5999999865889549,1.4000000059604645,-2384.2999267578125,255.0,0.0,,0.009483851763429967,-0.9168439950548322,6.644821699090101e-05,True,240.0,False,16,False,16,
21,1256,39,False,False,0,10095.412150357495,3936.830078125,-3723.469970703125,283.1600036621094,-52.69999980926514,12880.899658203125,-3556.0000610351562,-323.10001373291016,1132.6000213623047,1171.6999816894531,0.0,-0.2844940983817538,-3.1132585871570377,-0.5367835976701123,76561198055840041,MCan,5.0,4052.639892578125,-3816.530029296875,280.8999938964844,3365.10009765625,11880.30029296875,-4568.900146484375,36.40000104904175,1237.0999908447266,1246.500015258789,87.0,185.0,,0.3228991348265379,1.331761079576874,-1.5426395959557995,True,179.0,False,10,10,False,,76561198017985329,Bcan,8.0,2239.969970703125,-5078.75,85.16999816894531,-8070.999755859375,-414.7999954223633,484.70001220703125,-763.6000061035156,-2297.7000427246094,-1141.6999816894531,229.0,2.0,False,-0.09092321947698334,-3.0814246119484774,1.0177914620519204,True,132.0,False,18,10,False,,enpitsu,76561198039309853,26,3391.409912109375,774.0499877929688,17.049999237060547,-6137.39990234375,9372.899780273438,3.3000001311302185,0.5000000074505806,0.7000000029802322,3637.6998901367188,255.0,255.0,False,0.016665982609103645,-2.851495918777096,8.280946444720142e-06,True,10,2,255.0,False,14,,games5425898691,bf81d8692db,18.0,2980.169921875,-4743.77001953125,258.6300048828125,-7783.900146484375,-3387.39990234375,-911.5000152587891,1623.2000732421875,-185.30000686645508,3260.4998779296875,255.0,77.0,,-0.7391585341414605,2.0341994532520316,2.1479826187576263,True,240.0,False,18,False,18,
22,1267,40,False,False,0,9648.811983145015,3913.6298828125,-3224.6298828125,126.86000061035156,-6919.7998046875,14910.50048828125,-318.29999923706055,-1425.3999328613281,2634.4000244140625,30.59999942779541,0.0,-0.7227008999559842,-3.0847819541814094,-0.1353827023255745,76561198055840041,MCan,5.0,4037.449951171875,-3429.050048828125,123.94999694824219,-3144.5001220703125,12694.000244140625,-4974.599914550781,-910.9999847412109,2082.2000122070312,348.6000061035156,255.0,198.0,,0.36413791247685323,1.8327125051291049,-0.9502331017146902,True,157.06058487584514,True,10,10,False,,76561198017985329,Bcan,8.0,1971.2099609375,-5027.10009765625,38.66999816894531,-8256.900024414062,3955.4000854492188,-2303.3999633789062,4266.499938964844,-1209.8999786376953,-2073.0999755859375,229.0,1.0,True,0.24962296932646427,2.5575159698406402,0.4808015898239887,True,132.0,False,18,10,False,,enpitsu,76561198039309853,26,3227.68994140625,937.8499755859375,17.049999237060547,-1088.3999633789062,-431.89998626708984,2.5,5.899999737739563,10.700000524520874,649.3000030517578,255.0,128.0,False,0.01626919875645863,-1.5795709471883148,0.0006687617698149103,True,10,2,255.0,False,14,,games5425898691,bf81d8692db,18.0,2672.510009765625,-4874.31005859375,175.7100067138672,-7945.3997802734375,-3306.400146484375,-3278.5000610351562,142.39999771118164,-1601.1000061035156,761.9000244140625,255.0,128.0,,-0.5653199550995348,3.0961864385619737,1.674818275362024,True,240.0,False,18,False,18,
23,1290,40,False,False,0,8312.327390256216,3247.610107421875,-2065.919921875,123.22000122070312,-16608.800048828125,13904.89990234375,1821.3999938964844,-4280.10009765625,2965.0,652.3999786376953,0.0,0.42527508570498074,2.287742369913224,2.384935973643086,76561198055840041,MCan,5.0,3366.43994140625,-2074.800048828125,16.739999771118164,-16872.19970703125,11963.800048828125,-15.800000429153442,-34.700000286102295,58.29999923706055,1610.3999328613281,255.0,255.0,,0.013894501982863332,2.5930943408419402,0.008650336408271782,True,115.841118028087,True,10,10,False,,76561198017985329,Bcan,8.0,2079.18994140625,-4375.97021484375,17.020000457763672,12439.69970703125,4811.099853515625,-1.4000000059604645,0.19999999552965164,0.09999999776482582,-2285.800018310547,255.0,40.0,False,0.009566180019242622,0.3022318152099656,-3.133612431341503e-07,True,94.43742781300698,True,18,10,False,,enpitsu,76561198039309853,26,3096.139892578125,497.239990234375,17.049999237060547,-6833.900146484375,-9096.699829101562,-0.7000000029802322,1.899999976158142,2.5,-337.40001678466797,255.0,0.0,False,0.01671045897122309,-2.2469217468746314,0.00032826791814464064,True,10,2,226.0,False,14,,games5425898691,bf81d8692db,18.0,1968.4100341796875,-4909.66015625,16.059999465942383,-9637.899780273438,7640.30029296875,-107.20000267028809,850.4000091552734,-188.70000839233398,-2267.7999877929688,255.0,0.0,,0.002688674929550203,2.3966036161157813,-0.014598249701176251,True,199.29062366485596,True,18,False,18,
24,1309,41,False,False,0,6894.575537326067,2073.81005859375,-1082.1700439453125,95.43000030517578,-14902.60009765625,12913.800048828125,1489.4999694824219,-5926.7999267578125,-692.5,627.0000076293945,0.0,-0.612602700076487,2.4085882721990917,-0.07167537910394284,76561198055840041,MCan,5.0,2007.1800537109375,-1277.219970703125,16.989999771118164,-19092.39990234375,12821.099853515625,4.399999976158142,0.9000000357627869,-0.5999999865889549,-105.9000015258789,255.0,109.0,,0.009590193027201994,2.550197926655502,2.8057695824905984e-05,True,78.0,False,10,10,False,,76561198017985329,Bcan,8.0,3025.4599609375,-3955.25,17.020000457763672,4810.7000732421875,11937.099609375,-0.3999999910593033,0.0,-0.5999999865889549,3392.7999877929688,255.0,255.0,False,0.009577175689386772,1.4800853653965191,6.491599406076143e-07,True,242.43371168772381,True,18,10,False,,enpitsu,76561198039309853,26,2241.2900390625,49.689998626708984,17.049999237060547,-16349.7998046875,-1961.6000366210938,-2.199999988079071,1.7000000178813934,0.0,-109.39999580383301,255.0,255.0,False,0.016781464198533824,-3.0339365101463986,8.838394652723625e-05,True,10,2,179.0,False,14,,games5425898691,bf81d8692db,18.0,1726.010009765625,-3835.2099609375,17.010000228881836,1315.5000305175781,18886.099853515625,-0.29999999329447746,0.0,-0.7999999821186066,-33.19999933242798,255.0,128.0,,0.009590951703870745,1.4969393884023208,5.0295898799183204e-05,True,171.96331186704742,True,18,False,18,
25,1321,42,False,False,0,6153.76249870996,1462.6700439453125,-543.7899780273438,102.66000366210938,-4970.0,19244.599609375,2356.199951171875,-2509.1000366210938,-2719.5999145507812,-3510.4000854492188,0.0,0.8214020118872046,-2.8155021433416128,2.1735498495418537,76561198055840041,MCan,5.0,1367.8299560546875,-625.8900146484375,16.989999771118164,-9417.80029296875,19921.700439453125,4.799999892711639,-0.3999999910593033,0.09999999776482582,-1979.6000671386719,255.0,0.0,,0.009557076476460803,1.935064002989824,-3.962279900756033e-05,True,78.0,False,10,10,False,,76561198017985329,Bcan,8.0,2831.60009765625,-3489.239990234375,17.020000457763672,-11492.2998046875,8946.099853515625,-1.899999976158142,3.700000047683716,-2.7000001072883606,1424.1999816894531,255.0,128.0,False,0.009596157440742561,2.5582118593893193,-0.00013814305846503866,True,204.77853759642576,True,18,10,False,,enpitsu,76561198039309853,26,1550.6300048828125,-119.0,83.0999984741211,-15579.69970703125,-12199.200439453125,2794.5999145507812,2801.6000366210938,-1423.800048828125,3553.2998657226562,255.0,255.0,False,0.17158243343994883,-2.349936837147825,0.013760697943452629,True,11,2,162.0,False,16,,games5425898691,bf81d8692db,18.0,1732.6500244140625,-3057.300048828125,17.010000228881836,-1978.3000183105469,22443.00048828125,-0.29999999329447746,0.0,1.0000000149011612,107.89999961853027,255.0,128.0,,0.009599929446638737,1.6705763903936361,-0.0001088594759813115,True,134.30813777574937,True,18,False,18,
26,1324,42,False,False,1,5244.34042186738,-1390.6700439453125,420.44000244140625,152.47999572753906,5869.4000244140625,9528.099975585938,6625.30029296875,5276.500244140625,-824.4000244140625,2734.5001220703125,1.0,-0.7073876664346295,2.2849393060853886,3.000509847097482,76561198039309853,enpitsu,26.0,-1392.1199951171875,240.80999755859375,104.87000274658203,15688.800048828125,10507.900390625,1290.0,-5191.400146484375,-920.2999877929688,1565.7000732421875,255.0,128.0,False,-0.7068517332480242,2.3536408029087577,-0.5862604761422672,True,162.0,False,11,16,2,,bf81d8692db,games5425898691,18.0,-1692.4200439453125,2656.699951171875,17.010000228881836,2412.7999877929688,-22873.00048828125,-0.29999999329447746,-0.0,-0.7000000029802322,8.199999928474426,255.0,128.0,,-0.009590584895428276,-1.6769410223749674,-4.061971781136097e-05,True,124.96915288894415,True,18,18,False,,MCan,76561198055840041,5,-1268.8299560546875,339.8900146484375,15.59000015258789,16736.800537109375,-12812.19970703125,2508.9999389648438,5007.200012207031,-2099.2999267578125,877.3999786376953,255.0,0.0,,-0.0683257772850371,-1.722336887862431,0.02020214250384592,True,10,False,78.0,False,10,,Bcan,76561198017985329,8.0,-2717.7900390625,3412.239990234375,17.020000457763672,13144.7998046875,-7951.500244140625,-2.0999999344348907,4.399999976158142,-2.5,768.6000061035156,255.0,208.0,False,-0.00960075738470016,-2.6272187919904826,-0.00021012177155503537,True,195.43955270962053,True,10,False,18,
