,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,730,20.0,False,False,0,1969.6208122647486,-1103.030029296875,3181.2900390625,334.6300048828125,9852.100219726562,-1670.0999450683594,1064.8999786376953,4841.7999267578125,2910.1998901367188,-2021.6999816894531,0.0,-0.815295870243283,1.6456757549826584,-0.323801970570293,babb6fd42fb,SaBR_Vain,11.0,-1120.25,3302.719970703125,229.0800018310547,6480.5999755859375,6417.1002197265625,3097.0999145507812,2545.399932861328,1448.2000732421875,-335.9000015258789,128.0,0.0,False,-0.001376433601529581,1.0254685441136657,0.017544284248663243,True,192.0,False,8,6,4,,76561198333055279,Bandit,10.0,-572.6799926757812,2031.300048828125,17.010000228881836,3558.2000732421875,15064.599609375,2.800000011920929,0.5000000074505806,0.3999999910593033,-1977.5999450683594,152.0,0.0,,0.00966413605646756,1.276461412900578,-5.20136444588916e-05,True,154.0,False,False,8,10,,enpitsu,76561198039309853,27,-673.3200073242188,4204.1298828125,260.4599914550781,-3158.3999633789062,-10225.30029296875,803.3000183105469,813.4999847412109,-214.59999084472656,1.4000000059604645,255.0,255.0,False,-0.8050514259943987,-1.8313330779056838,-0.014179679201410783,True,0.0,False,10,False,5,,games5425898691,bf81d8692db,20.0,-407.6199951171875,3531.389892578125,17.010000228881836,11972.7001953125,7720.10009765625,2.800000011920929,-1.5999999642372131,-0.7999999821186066,1754.4999694824219,255.0,255.0,,0.009578409315698203,0.5915880899946651,0.00030766466847401543,True,4,216.0,False,4,False,
11,767,21.0,False,False,0,2376.8200298349266,143.13999938964844,3002.3701171875,159.94000244140625,8443.499755859375,14305.50048828125,103.69999885559082,1829.4000244140625,4148.2000732421875,-3930.0,0.0,0.043437021525050884,0.05826781178299619,1.4557100032671146,76561198333055279,Bandit,10.0,55.630001068115234,2767.8798828125,160.7100067138672,1326.6999816894531,9319.600219726562,2962.39990234375,-4915.400085449219,-2457.4000549316406,-221.39999389648438,254.0,255.0,True,0.08395564356408033,0.5417699273860281,-0.39276588158790193,False,151.86554843379605,True,12,9,False,,babb6fd42fb,SaBR_Vain,11.0,-243.64999389648438,4166.490234375,56.16999816894531,5904.2999267578125,5574.89990234375,-2201.999969482422,-1701.199951171875,5199.000244140625,570.4999923706055,255.0,128.0,False,-0.27998706301646914,-0.6053814127968775,1.255654228372591,True,192.0,False,4,6,8,,enpitsu,76561198039309853,28,-660.8900146484375,2182.530029296875,107.62999725341797,147.60000228881836,-15014.200439453125,-4337.699890136719,1004.3000030517578,268.799991607666,87.29999542236328,255.0,255.0,False,-0.7097795218549534,-1.6003738010686372,0.14851556701364027,True,0.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,-452.94000244140625,5092.41015625,17.010000228881836,-6670.8001708984375,6834.000244140625,2.8999999165534973,1.1999999731779099,-0.7000000029802322,-1138.0000305175781,128.0,0.0,,0.009704073722798807,2.396123673576484,-0.00044052162916093026,True,4,247.0,False,4,False,
12,851,24.0,False,False,1,10565.910226825921,-2010.719970703125,-5018.22021484375,362.25,-24740.0,-2201.4999389648438,-958.6000061035156,607.9000091552734,884.0000152587891,-3876.6000366210938,1.0,0.8935565752233751,-2.601419084690002,2.5960906086417483,bf81d8692db,games5425898691,20.0,-1834.4200439453125,-4933.330078125,358.57000732421875,-16682.5,-3577.0999145507812,3320.0,4536.600036621094,-2994.1000366210938,839.1999816894531,255.0,223.0,,-0.06960814032302308,-0.37520345944286565,-0.5696474574078977,True,187.5027095989514,True,6,5,False,,76561198039309853,enpitsu,27.0,-2761.14990234375,-284.3500061035156,17.059999465942383,-13083.499755859375,5261.300048828125,1.899999976158142,0.19999999552965164,-0.0,-0.09999999776482582,255.0,128.0,,-0.016790964552623622,0.38237634711901825,1.958654320085237e-05,True,,False,False,6,10,,SaBR_Vain,babb6fd42fb,12,-747.719970703125,-1310.280029296875,16.920000076293945,-1156.500015258789,16418.900146484375,34.100000858306885,3.4999999403953552,2.3999999463558197,7.599999904632568,255.0,,,-0.016945719764196752,1.4995201178836461,-0.0001439981408911034,True,192.0,False,10,4,8,,Bandit,76561198333055279,10.0,-3399.510009765625,-3801.169921875,16.989999771118164,-7013.599853515625,1529.6000671386719,5.600000023841858,1.2999999523162842,-0.5000000074505806,2107.899932861328,128.0,255.0,,-0.009611396963536842,0.21131594217461327,0.00013622455491342055,True,12,255.0,False,10,False,
13,888,25.0,False,False,0,5009.366107538895,3881.2099609375,3632.679931640625,115.77999877929688,-4913.900146484375,-5089.200134277344,3171.6000366210938,3626.0000610351562,1833.3999633789062,1967.7000427246094,0.0,-0.5277073286452795,1.5332817424834218,-2.5479780494074387,76561198333055279,Bandit,10.0,4012.7099609375,3552.47998046875,94.2699966430664,-451.50001525878906,-6954.000244140625,-570.6000137329102,1460.8000183105469,307.09999084472656,-1830.2000427246094,255.0,0.0,,0.0606817122168542,-1.6126906635803127,0.8222120984565644,True,230.73224954451285,True,12,10,False,,babb6fd42fb,SaBR_Vain,11.0,1325.9100341796875,-650.25,17.059999465942383,12980.50048828125,-465.40000915527344,2.7000001072883606,0.19999999552965164,-0.09999999776482582,2443.699951171875,253.0,255.0,False,0.016757478989504006,0.04802499341051309,-6.702346630743675e-05,True,192.0,False,4,8,10,,enpitsu,76561198039309853,27,3796.02001953125,786.9099731445312,17.0,-776.3999938964844,14894.49951171875,5.099999904632568,-2.7000001072883606,-4.799999892711639,4.000000059604645,255.0,128.0,False,0.016592057520284368,1.623391360314605,0.000298999453097967,True,201.74530753525357,True,10,False,6,,games5425898691,bf81d8692db,20.0,3260.679931640625,4779.7001953125,563.5900268554688,6240.7000732421875,-6311.6998291015625,-3761.4999389648438,1709.1000366210938,1686.3999938964844,43.499999046325684,255.0,0.0,,0.40614831570244136,-0.7781438435304695,1.5745104838809099,True,6,178.0,False,6,False,
14,913,26.0,False,False,0,4754.957717765606,3435.3701171875,3178.14990234375,137.80999755859375,-9706.500244140625,-3363.800048828125,1258.6000061035156,3177.0001220703125,3147.9000854492188,1691.3999938964844,0.0,0.47544745968992225,0.22459642110483322,2.0903878813974623,76561198333055279,Bandit,10.0,3582.169921875,3151.06005859375,17.0,-8823.499755859375,-1021.1000061035156,1.5999999642372131,0.3999999910593033,-0.5000000074505806,-3.400000035762787,255.0,128.0,,0.009470939497982705,-3.0267642193354254,3.1011657435460386e-05,True,200.07509668411748,True,12,10,False,,babb6fd42fb,SaBR_Vain,11.0,2210.25,22.31999969482422,17.059999465942383,5778.4002685546875,12469.3994140625,2.3999999463558197,-0.3999999910593033,-0.9000000357627869,1967.8999328613281,255.0,255.0,False,0.01674525349840209,1.170890955256542,0.00019509183494360722,True,192.0,False,4,8,10,,enpitsu,76561198039309853,27,3533.219970703125,2549.68994140625,17.0,-8303.200073242188,21448.89892578125,5.299999713897705,1.8000000715255737,-4.699999988079071,-604.5000076293945,255.0,0.0,False,0.016776618713502108,1.9484035230415406,-0.00019657031731359432,True,157.4609548558471,True,10,False,6,,games5425898691,bf81d8692db,20.0,3536.1298828125,3945.7099609375,16.18000030517578,-505.2000045776367,-17700.50048828125,184.20000076293945,188.29999923706055,-240.10000228881836,-718.6000061035156,255.0,0.0,,-0.002662976086224128,-1.5931621109062595,-0.01501648123905155,True,6,134.1924559454764,True,6,False,
15,960,28.0,True,True,0,3583.4941171048954,1775.18994140625,2751.239990234375,103.08999633789062,-7442.7001953125,15461.400146484375,4630.899963378906,3851.099853515625,-3210.5999755859375,3295.4000854492188,0.0,-0.05426561767015982,-0.3696260081354486,-1.1783079390060722,babb6fd42fb,SaBR_Vain,11.0,1791.1300048828125,2587.719970703125,16.25,-2767.2000122070312,11055.0,-121.30000114440918,66.90000057220459,-102.20000267028809,-2518.300018310547,128.0,74.0,False,0.015091658801754969,1.7721971763786688,0.01806609484359747,True,214.0,False,10,8,4,,76561198333055279,Bandit,10.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,1210.530029296875,3412.389892578125,49.52000045776367,-3737.39990234375,6016.199951171875,3663.2000732421875,-438.4000015258789,-140.50000190734863,402.2999954223633,128.0,128.0,False,0.027553301554571096,1.8708227411428973,-0.001622739494572393,True,119.72251183499573,True,12,False,6,,games5425898691,bf81d8692db,20.0,2003.260009765625,3365.090087890625,17.010000228881836,2175.500030517578,780.1000213623047,2.5999999046325684,-0.7999999821186066,0.09999999776482582,1386.0000610351562,255.0,255.0,,0.009481488293313937,0.17868469073506324,0.00015064248431004388,True,6,41.0,False,6,False,
16,1257,30.0,False,False,0,5150.075864386053,-76.83000183105469,55.4900016784668,95.83999633789062,-24694.89990234375,16807.2998046875,1201.1000061035156,594.0999984741211,1149.000015258789,-5416.300048828125,0.0,0.03987306406065417,-0.1802412845556624,0.016263949992320764,76561198333055279,Bandit,9.0,170.0399932861328,-121.54000091552734,63.88999938964844,-19661.099853515625,11639.3994140625,2621.6000366210938,899.3000030517578,-3620.7000732421875,-929.4999694824219,240.0,255.0,True,0.055548877816671116,2.1284933010287004,-0.04747008517767848,False,0.0,False,6,5,False,,babb6fd42fb,SaBR_Vain,11.0,2387.1201171875,-4180.7001953125,17.049999237060547,18342.19970703125,1006.2999725341797,2.800000011920929,0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,,0.01676839688123807,0.0548254104839915,-9.747185151708943e-06,True,4.0,False,False,False,False,,enpitsu,76561198039309853,27,0.0,2030.800048828125,17.049999237060547,0.0,-15975.50048828125,3.0000001192092896,0.19999999552965164,0.0,0.0,255.0,128.0,,0.016762095272221007,-1.5708176461311425,-1.7875980167196798e-07,True,63.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-71.4000015258789,558.1699829101562,48.86000061035156,782.5,-18370.6005859375,3294.5999145507812,517.2999954223633,-43.29999923706055,-1785.5999755859375,255.0,110.0,,0.0225494878415982,-1.7029496798351689,-0.0003375986824455382,True,4,0.0,False,False,False,
17,1359,33.0,False,False,0,2951.9451395412743,-3703.080078125,4226.60986328125,1339.239990234375,15483.00048828125,6906.6998291015625,6716.6998291015625,3873.9999389648438,-2384.499969482422,1061.8000030517578,0.0,0.2355700088460584,2.8800434213643773,1.6034987677859915,76561198333055279,Bandit,10.0,-3870.219970703125,4167.85009765625,1199.1500244140625,10100.800170898438,12241.099853515625,4431.9000244140625,-34.50000047683716,725.5999755859375,-1839.4999694824219,255.0,128.0,False,-0.24507473015211448,0.8490524434140336,1.5743554878586945,True,21.818296819604846,True,6,6,False,,babb6fd42fb,SaBR_Vain,12.0,2507.7900390625,578.5999755859375,17.049999237060547,-4132.900085449219,14480.10009765625,3.100000023841858,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,False,0.016779069632302905,1.848844232987628,-5.5812922792958664e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,-2420.050048828125,5026.22998046875,36.369998931884766,15961.300048828125,3769.5001220703125,1866.199951171875,2921.400146484375,403.49998474121094,-386.8000030517578,128.0,128.0,False,-0.11862233953039764,0.22447608402999616,0.45812460900988405,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3477.659912109375,-235.49000549316406,17.0,11918.299560546875,18812.19970703125,4.099999964237213,-0.29999999329447746,-0.7000000029802322,1662.7000427246094,255.0,255.0,,0.009606114021278235,1.0480460437414374,0.00018670285687253068,True,4,0.0,False,4,False,
18,1434,36.0,False,False,1,9764.256427315633,164.8000030517578,-4596.83984375,249.72000122070312,-3889.2999267578125,13713.1005859375,-8732.19970703125,-2635.10009765625,5377.0001220703125,-378.3000183105469,1.0,-0.6955400106458058,-0.18736983973366014,-2.8714577267508394,76561198039309853,enpitsu,27.0,149.77000427246094,-4729.27001953125,190.77999877929688,-13205.2001953125,6210.3997802734375,2201.300048828125,-5484.0997314453125,-118.90000343322754,-400.2000045776367,128.0,0.0,,-0.030053664183749298,0.007493586511550344,0.5975329633225782,True,214.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2006.0699462890625,-5068.0400390625,66.70999908447266,18052.60009765625,-4849.700012207031,5215.999755859375,-5312.0001220703125,1197.9000091552734,772.7999877929688,255.0,250.0,,0.3008863826149685,-2.877391165773701,-0.7772183847281483,True,255.0,False,False,4,4,,SaBR_Vain,babb6fd42fb,12,-123.37999725341797,-4209.81005859375,453.1499938964844,8906.300048828125,-17259.000244140625,1215.4000091552734,2375.0999450683594,417.20001220703125,4002.9000854492188,128.0,141.0,,-0.058440091781439475,-1.8420153814673512,0.8190986187394167,True,176.0,False,4,False,False,,Bandit,76561198333055279,10.0,3085.530029296875,-3217.919921875,90.95999908447266,3142.9998779296875,17928.800048828125,-154.49999809265137,-3654.5999145507812,4077.3001098632812,517.9999923706055,128.0,50.0,False,0.6044532286662981,0.07940052259961382,-2.6440746081035935,True,8,0.0,False,7,False,
19,1487,38.0,False,False,1,7773.813948322443,-112.2699966430664,-2568.14990234375,161.08999633789062,3892.7999877929688,12059.3994140625,3471.4999389648438,5991.400146484375,-217.90000915527344,-197.00000762939453,1.0,-0.403471072613949,-0.2520194949717535,1.1145199030909778,bf81d8692db,games5425898691,20.0,-167.55999755859375,-2604.4599609375,17.020000457763672,-1204.4999694824219,22968.40087890625,-0.9000000357627869,-0.0,0.9000000357627869,-1567.7000427246094,255.0,0.0,,-0.009585198193304452,1.55325770539441,-0.00025928184799712975,True,132.8830968564557,True,4,4,False,,76561198039309853,enpitsu,27.0,-2117.77001953125,-3282.570068359375,17.059999465942383,-1508.6000061035156,13806.8994140625,2.3999999463558197,-0.19999999552965164,0.5999999865889549,-2183.5000610351562,255.0,128.0,,-0.01673804059423811,1.5212417582778701,-5.836664301378806e-05,True,214.0,False,False,2,2,,SaBR_Vain,babb6fd42fb,12,465.4200134277344,-5497.919921875,22.65999984741211,-5897.8997802734375,12826.400146484375,-492.20001220703125,-33.19999933242798,2.5999999046325684,-17.200000286102295,255.0,128.0,,-0.051163675999246955,1.141070726133868,0.015464113437073074,True,110.2081549987998,True,4,False,False,,Bandit,76561198333055279,10.0,3688.22998046875,292.8500061035156,17.010000228881836,-1441.6000366210938,19568.199462890625,0.09999999776482582,0.3999999910593033,-3.799999952316284,655.5000305175781,255.0,128.0,False,-0.00960506344767297,1.451919584568044,-9.335254189090652e-05,True,8,239.33663672016513,True,8,False,
20,1549,40.0,False,False,1,5344.72093292046,674.52001953125,-200.1300048828125,116.70999908447266,3789.8001098632812,20662.099609375,4644.89990234375,3975.4000854492188,-224.0999984741211,323.80001068115234,1.0,0.20939890042392564,0.8472074135999674,1.8491746969502068,76561198039309853,enpitsu,27.0,654.4500122070312,-419.70001220703125,17.059999465942383,5369.2999267578125,18476.800537109375,1.8000000715255737,0.09999999776482582,-1.4000000059604645,733.8999938964844,255.0,128.0,,-0.016812530391192224,1.7953138992991169,-0.00022150515339233945,True,159.56206435285588,True,2,2,False,,bf81d8692db,games5425898691,20.0,2051.010009765625,139.83999633789062,17.010000228881836,5206.5997314453125,13744.100341796875,2.800000011920929,-0.09999999776482582,-0.5999999865889549,1477.5,255.0,245.0,,-0.009604185767274275,1.9196524869548477,0.0002520544395203207,True,127.0,False,False,4,4,,SaBR_Vain,babb6fd42fb,12,605.6900024414062,-776.2000122070312,17.040000915527344,7054.000244140625,21720.400390625,4.399999976158142,-0.9000000357627869,-2.8999999165534973,662.6000213623047,255.0,128.0,,-0.016765096205173524,1.8403431210446553,-8.660959476698928e-05,True,0.0,False,4,False,False,,Bandit,76561198333055279,10.0,2782.820068359375,4401.8701171875,17.010000228881836,-6771.400146484375,7818.4002685546875,2.800000011920929,2.7000001072883606,0.29999999329447746,1549.4999694824219,128.0,202.0,False,-0.009798268637906542,0.8124874476374622,1.9338966644474033e-05,True,8,255.0,False,8,False,
21,1583,42.0,False,False,1,2825.0317316345313,1128.719970703125,2324.570068359375,195.61000061035156,-1828.0000305175781,26326.10107421875,5100.5999755859375,2730.5999755859375,3916.7999267578125,-2715.7000732421875,1.0,-0.680124851322626,0.6579814424184658,2.9405569764438697,76561198039309853,enpitsu,27.0,1160.43994140625,2267.010009765625,81.48999786376953,-2632.3001098632812,22392.099609375,508.6000061035156,-5010.799865722656,-2169.4000244140625,659.3000030517578,128.0,128.0,,-0.7254739792635306,1.2099104106861533,0.00986446406137264,True,76.0,False,4,3,False,,bf81d8692db,games5425898691,20.0,1366.0999755859375,2203.14990234375,17.010000228881836,-12231.099853515625,19477.5,1.899999976158142,-0.19999999552965164,0.3999999910593033,-221.5999984741211,255.0,120.0,,-0.009596396029078878,1.0134230012143473,-6.335776160294611e-05,True,75.0,False,False,4,4,,SaBR_Vain,babb6fd42fb,12,1053.7099609375,1871.5400390625,17.040000915527344,2652.2000122070312,22264.599609375,4.399999976158142,-0.0,-0.0,1.1999999731779099,255.0,128.0,,-0.016769016131615175,1.6892129196348231,7.18964727355728e-06,True,0.0,False,4,False,False,,Bandit,76561198333055279,10.0,1612.8199462890625,4859.5498046875,17.010000228881836,-7324.89990234375,2680.8999633789062,2.7000001072883606,-0.5999999865889549,-2.3999999463558197,25.0,95.0,128.0,False,-0.009787300209874809,0.3484076797948868,-7.91680114984371e-06,True,8,255.0,False,8,False,
22,1610,43.0,False,False,0,9941.894526859322,-959.780029296875,-4801.68994140625,386.4700012207031,-6354.000244140625,-5421.500244140625,11368.399658203125,4957.5,-2137.2000122070312,2618.0999755859375,0.0,1.2626958468409835,1.381089949742403,-1.846826090082239,76561198333055279,Bandit,10.0,-925.9199829101562,-4859.14990234375,256.8999938964844,7643.499755859375,670.8000183105469,4097.799987792969,268.700008392334,-3234.5999145507812,165.30000686645508,128.0,139.0,True,-0.4253153777830488,0.1783750946290122,-0.020014407122727132,True,234.0,False,10,8,4,,babb6fd42fb,SaBR_Vain,12.0,-1197.8199462890625,-4082.1298828125,17.040000915527344,-7545.3997802734375,-19921.800537109375,4.300000071525574,-0.29999999329447746,-0.7000000029802322,-688.7000274658203,255.0,128.0,,0.01678438215068512,-1.9886687861734382,0.0002238258931132968,True,0.0,False,False,False,4,,enpitsu,76561198039309853,28,-886.8499755859375,-4346.7099609375,27.950000762939453,4886.400146484375,-21519.89990234375,-2408.6000061035156,4663.2000732421875,-1105.2999877929688,-1891.0000610351562,255.0,255.0,,-0.23080787810315362,-1.1108215870953975,-0.13865687723459508,True,107.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-317.1400146484375,-3892.2099609375,83.5999984741211,10847.900390625,-17397.7001953125,-921.6000366210938,3344.2999267578125,1541.4999389648438,-593.1999969482422,255.0,144.0,,-1.0146600805526917,-0.8765403300158291,-0.31115779013170286,True,6,75.0,False,6,False,
23,1762,48.0,False,False,0,9400.11519842466,-3463.580078125,-3902.659912109375,133.02000427246094,-3156.400146484375,14245.6005859375,1790.2000427246094,3173.900146484375,1663.0999755859375,-1555.3999328613281,0.0,-0.02919143066977413,0.7796036331447446,-1.57414915168695,76561198333055279,Bandit,10.0,-3457.219970703125,-4082.469970703125,17.010000228881836,-8028.699951171875,11180.2001953125,2.7000001072883606,-0.09999999776482582,0.09999999776482582,-1189.4999694824219,216.0,46.0,,0.009584703177587629,2.177372712571346,-0.0001263031557747902,True,203.0,False,10,8,4,,babb6fd42fb,SaBR_Vain,12.0,-3640.550048828125,-2618.81005859375,17.059999465942383,1077.699966430664,12976.199951171875,1.899999976158142,0.0,0.7999999821186066,136.8000030517578,254.0,128.0,,0.016729518015191357,1.5027326418841112,-0.00011921809013891683,False,,False,False,False,6,9.0,enpitsu,76561198039309853,28,1777.3499755859375,1596.739990234375,17.059999465942383,-21507.900390625,8148.800048828125,1.5000000596046448,-0.29999999329447746,0.0,0.0,255.0,128.0,,0.016761740893459897,2.77942958929865,-2.494227390944478e-05,True,217.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-1538.8599853515625,944.8800048828125,17.020000457763672,-21409.29931640625,3590.7998657226562,1.5000000596046448,-1.0000000149011612,0.0,1503.699951171875,255.0,255.0,,0.009595126980844509,3.0086897589937154,0.0001346160617252923,True,6,220.0,False,6,False,
24,1791,49.0,False,False,0,8150.604118730765,-3769.570068359375,-2487.25,116.76000213623047,431.89998626708984,16653.199462890625,1512.7999877929688,1040.4000091552734,-957.3999786376953,-1214.000015258789,0.0,0.6443695017192237,-0.8325220311492084,0.4505471168164498,76561198333055279,Bandit,10.0,-3843.050048828125,-2626.679931640625,18.299999237060547,-1405.3999328613281,15726.600341796875,-73.80000114440918,-12.899999618530273,103.59999656677246,79.49999809265137,193.0,128.0,,0.007955316126185266,1.6447586702723953,0.05394222779967257,False,171.0,False,10,8,4,,babb6fd42fb,SaBR_Vain,12.0,-3578.389892578125,-895.989990234375,17.059999465942383,-221.39999389648438,17029.200439453125,1.899999976158142,0.0,0.0,1.7000000178813934,255.0,128.0,,0.016777635074641736,1.5840342503856788,4.177307468898813e-06,False,0.0,False,False,False,6,,enpitsu,76561198039309853,27,-490.6099853515625,1380.010009765625,17.059999465942383,-17980.10009765625,-11030.30029296875,1.8000000715255737,0.0,-0.5999999865889549,16.299999952316284,0.0,0.0,,0.016813533218853212,-2.5895129623467197,-3.130349458795121e-05,True,217.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-3430.280029296875,-191.92999267578125,17.020000457763672,-8880.399780273438,-21216.39892578125,-1.1999999731779099,0.7999999821186066,2.199999988079071,546.1999893188477,255.0,128.0,,0.00959504805642315,-1.9245770823086614,-0.00017287781506205728,True,6,196.7574623964166,True,6,False,
25,1803,50.0,False,False,0,7430.286889747352,-3743.909912109375,-1722.8399658203125,123.25,4957.300109863281,21505.30029296875,2927.0001220703125,-1544.2999267578125,-2426.999969482422,1583.699951171875,0.0,0.6686211839292672,-0.8316067190783707,1.2647187308912498,76561198333055279,Bandit,10.0,-3834.81005859375,-1912.72998046875,20.260000228881836,4610.7000732421875,18005.0,2724.5001220703125,-276.3999938964844,-750.9999847412109,-1810.0,255.0,25.0,,0.021867030373306024,1.2628461883953093,0.04981924646116347,False,139.67721279462182,True,11,8,4,,babb6fd42fb,SaBR_Vain,12.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,28,-1080.800048828125,1064.8699951171875,17.059999465942383,-9123.599853515625,-3535.2999877929688,1.899999976158142,0.0,0.9000000357627869,-35.899999141693115,255.0,0.0,,0.016903554337643817,-2.7768840646286312,5.049208967712496e-05,True,217.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-3617.110107421875,-448.79998779296875,77.70999908447266,-1590.8000183105469,2146.999969482422,1535.8999633789062,46.99999809265137,82.10000038146973,2372.7000427246094,255.0,128.0,,-0.010811486979421588,-0.8845983753305569,-0.016841246285744835,True,6,159.1696687923965,True,6,False,
26,1845,51.0,False,False,1,6837.148481888566,3051.239990234375,-1348.5699462890625,120.63999938964844,4332.900085449219,17528.800048828125,6215.8001708984375,3535.7000732421875,-1411.6999816894531,4637.39990234375,1.0,-0.029159981288069185,1.9102084398119004,2.0788810468861385,76561198039309853,enpitsu,28.0,2939.60009765625,-1562.2900390625,66.8499984741211,17092.5,9160.900268554688,2912.7999877929688,-2264.4000244140625,1571.4999389648438,3009.2001342773438,255.0,255.0,,-0.09356611787027809,2.658688248535976,-0.004368537371338379,True,165.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,3369.830078125,-170.8000030517578,16.989999771118164,-4670.5999755859375,-12634.69970703125,2.800000011920929,-0.09999999776482582,-0.9000000357627869,133.29999923706055,255.0,128.0,,-0.009567099867121983,-1.2322711661467822,-0.00013343048551968175,True,214.16257205829828,True,False,6,6,,SaBR_Vain,babb6fd42fb,12,,,,,,,,,,,,,,,,False,,,,,,,Bandit,76561198333055279,10.0,2260.280029296875,-1121.7099609375,16.989999771118164,-7360.3997802734375,-20200.799560546875,13.700000047683716,17.000000476837158,46.19999885559082,1937.7999877929688,194.0,255.0,False,-0.00968152916969573,-1.2910215544851928,0.0021655363067734014,False,12,118.0,False,10,4,
27,1935,54.0,False,False,0,9189.830266120878,-3930.830078125,-3534.260009765625,131.85000610351562,6294.4000244140625,13332.19970703125,7538.4002685546875,5496.5997314453125,1339.2999267578125,-1998.2000732421875,0.0,-0.13197022095691446,2.9823999199240463,0.019919338002815118,babb6fd42fb,SaBR_Vain,12.0,-3960.10009765625,-3682.300048828125,53.59000015258789,-4567.900085449219,10024.69970703125,994.1000366210938,-2914.5999145507812,3799.2001342773438,-2705.7000732421875,255.0,0.0,,-0.12807425787944643,1.8933862207886967,0.5912698155254824,True,242.0,False,False,False,False,,76561198333055279,Bandit,10.0,-3733.659912109375,-852.27001953125,17.010000228881836,-8254.89990234375,-12609.000244140625,0.3999999910593033,0.7000000029802322,1.0999999940395355,2079.1000366210938,255.0,255.0,False,0.009608023854767302,-2.0943445459321253,7.179821587177115e-05,True,19.717135560128,True,4,10,14,,enpitsu,76561198039309853,27,-4040.570068359375,-2543.0400390625,295.7300109863281,3625.5999755859375,-22570.90087890625,-2530.7000732421875,1041.9999694824219,47.69999980926514,-724.8999786376953,255.0,255.0,,0.1254563890300085,-1.6120670950675404,-1.5744082335890963,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,20.0,-1864.77001953125,-870.030029296875,16.989999771118164,-16929.200439453125,-12219.000244140625,5.299999713897705,-0.09999999776482582,-0.09999999776482582,-1606.6000366210938,255.0,0.0,,0.00958967671224334,-2.551382876759606,-0.00018049499407556184,True,6,120.0,False,6,False,
