,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
78,4306,131.0,False,False,0,3644.4146164864746,-642.25,1504.4300537109375,164.91000366210938,11543.199462890625,8604.69970703125,5775.8001708984375,-2707.9998779296875,-2436.699981689453,-4767.39990234375,0.0,0.38309944342209123,0.935933486428099,-1.8584180040313831,76561198039309853,enpitsu,25.0,-758.8800048828125,1458.52001953125,19.520000457763672,11478.1005859375,5779.2999267578125,2959.1000366210938,-0.19999999552965164,-0.7999999821186066,-9.700000286102295,255.0,128.0,0.016756684544254215,0.4651923744939527,6.075329509120098e-05,True,23,False,28,0.0,False,,bf81d8692db,games5425898691,17.0,725.72998046875,-2486.159912109375,17.010000228881836,14099.000244140625,154.20000076293945,2.0999999344348907,0.5999999865889549,0.29999999329447746,5.699999928474426,255.0,128.0,,0.009565514604239373,0.011873882487162488,-5.6503015616235665e-05,False,12.0,False,22,False,20,,joselico,76561198393032685,13.0,-477.1300048828125,2153.669921875,17.0,6537.7001953125,-4025.8999633789062,3.799999952316284,1.0000000149011612,1.0000000149011612,-1828.5000610351562,0.0,0.0,False,0.009834107788224078,-0.6062668020160973,5.00142291331657e-05,True,255.0,False,False,12,18,,pablilloalf,bf50c1817ab,11.0,2883.39990234375,1232.6600341796875,19.079999923706055,-2123.300018310547,22735.400390625,-1618.0000305175781,-1826.0000610351562,2613.9999389648438,-794.1999816894531,255.0,60.0,,0.011901769501932594,1.6982063277597514,-0.08564161961126719,True,10,8,20,0.0,False,,
79,4349,133.0,False,False,1,8217.382733543229,-1104.9599609375,-2830.0400390625,277.6000061035156,20009.100341796875,2674.2999267578125,12262.19970703125,3222.5,-4166.199951171875,-2873.599853515625,1.0,1.005726927599235,2.241886088484759,-2.1483966190937176,bf50c1817ab,pablilloalf,11.0,-1265.739990234375,-2875.800048828125,139.11000061035156,18087.5,3492.0999145507812,2419.1000366210938,-1722.5999450683594,5223.2000732421875,26.30000114440918,255.0,106.0,-1.0447894724145403,2.7139615446577072,0.10563040319924644,True,11,8,22,0.0,False,,76561198393032685,joselico,13.0,-519.3900146484375,-860.0999755859375,309.7300109863281,-6269.7998046875,8841.400146484375,-2648.5000610351562,1943.5000610351562,696.2000274658203,-2216.3999938964844,128.0,255.0,False,-0.7090331057131286,-0.7448867716878831,-2.7405548880386803,True,217.0,False,20,4,12,,enpitsu,76561198039309853,25.0,-1478.1500244140625,-2796.429931640625,49.11000061035156,-4311.600036621094,-7759.89990234375,3417.3001098632812,-261.5999984741211,100.29999732971191,2273.699951171875,128.0,255.0,,-0.008284128377097013,-1.2361566974521456,-0.00015344813211774867,True,0.0,False,False,25,30,,games5425898691,bf81d8692db,17.0,-2735.679931640625,3761.199951171875,17.010000228881836,-11428.00048828125,9417.5,2.0999999344348907,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,-0.009592318108818129,0.6892326075369578,-5.555627547390215e-05,True,20,False,22,0.0,False,,
80,4510,139.0,False,False,1,6790.334940556078,1042.239990234375,-1648.760009765625,332.3399963378906,10963.900146484375,13136.800537109375,7238.900146484375,-139.79999542236328,-5978.0999755859375,491.6999816894531,1.0,-0.14853071318660654,1.058221443720595,-0.6383788644001226,76561198393032685,joselico,14.0,1003.989990234375,-1748.8800048828125,230.27999877929688,17488.1005859375,3999.7000122070312,-2463.5000610351562,-2988.599853515625,653.0999755859375,3918.5000610351562,128.0,0.0,-0.34836204698612855,1.9045769835401403,-1.8524195835680313,True,12,4,22,180.0,False,,bf50c1817ab,pablilloalf,11.0,943.3800048828125,-2570.06005859375,17.030000686645508,321.50001525878906,10208.300170898438,5.799999833106995,3.700000047683716,0.19999999552965164,-2030.5000305175781,128.0,11.0,False,-0.01710312515930083,1.6362420393566133,-0.00011711819818497712,True,174.0,False,22,8,12,,enpitsu,76561198039309853,25.0,341.4100036621094,-1394.6199951171875,17.030000686645508,22405.6005859375,5063.599853515625,5.299999713897705,-3.8999998569488525,-0.7000000029802322,-974.7000122070312,128.0,255.0,,-0.016762092603305235,2.9246186491127575,-0.0001876965752821809,True,191.0,False,False,28,32,,games5425898691,bf81d8692db,17.0,1193.3599853515625,4010.3798828125,17.010000228881836,-8660.30029296875,10961.099853515625,2.3000000417232513,1.4000000059604645,-1.8000000715255737,1995.2999877929688,255.0,247.0,,-0.009574217614212873,0.8606985220042612,0.0002054683979875471,True,22,False,24,206.0,False,,True
81,4577,141.0,False,False,0,7133.330793563439,-3625.89990234375,-1450.300048828125,133.74000549316406,-14116.700439453125,-9019.099731445312,-1009.7000122070312,922.9000091552734,-5754.5001220703125,1410.5000305175781,0.0,0.5151283832517559,-1.9251318533408412,-2.8437831178449535,76561198039309853,enpitsu,25.0,-3554.780029296875,-1443.5699462890625,17.030000686645508,2794.7000122070312,-11509.49951171875,5.099999904632568,0.7000000029802322,0.0,102.20000267028809,0.0,128.0,0.017292153722510674,-1.3215103722087478,-5.558618744275901e-05,True,28,False,32,255.0,False,,bf81d8692db,games5425898691,17.0,-2725.800048828125,-4549.830078125,17.0,-8507.000122070312,9290.499877929688,3.400000035762787,-0.19999999552965164,0.19999999552965164,-0.5999999865889549,255.0,128.0,,0.009564617782154975,2.312078146386595,-3.202297118122723e-05,True,206.0,False,24,False,22,,joselico,76561198393032685,14.0,-4059.610107421875,1157.199951171875,168.69000244140625,382.09999084472656,-7804.4000244140625,-938.1999969482422,1609.7000122070312,-297.7000045776367,649.3000030517578,255.0,255.0,False,0.06562704520949598,-1.5592018969358887,-1.1968467895345571,True,180.0,False,4,14,24,,pablilloalf,bf50c1817ab,11.0,-2832.31005859375,1334.31005859375,17.030000686645508,-4843.500061035156,-13272.80029296875,4.600000083446503,0.3999999910593033,-1.5000000596046448,113.19999694824219,128.0,128.0,False,0.016794540176903926,-1.9075028327902426,-0.0001302848153164745,True,12,8,22,153.0,False,,
82,4685,145.0,False,False,1,3246.793776652047,3594.080078125,3333.889892578125,113.68000030517578,20937.5,5982.7001953125,4163.699951171875,-1941.9999694824219,-1846.199951171875,-5368.4002685546875,1.0,-0.333347784226616,1.479145168116007,2.6186648858500483,76561198393032685,joselico,13.0,3340.840087890625,3291.719970703125,44.060001373291016,12724.49951171875,15853.699951171875,768.0000305175781,-88.19999694824219,-165.30000686645508,-4337.60009765625,255.0,128.0,0.006905336650848117,3.1005974974160497,-0.04041452045113677,True,14,4,24,60.76769884427389,True,,bf50c1817ab,pablilloalf,11.0,2529.090087890625,-659.1400146484375,17.030000686645508,7120.0,12166.099853515625,5.0,-0.5000000074505806,-0.5000000074505806,-17.699999809265137,255.0,128.0,,-0.016758909801035296,2.1025556153448868,6.985400534380159e-05,True,100.0,False,22,8,12,,enpitsu,76561198039309853,25.0,3237.72998046875,3687.64990234375,52.06999969482422,12020.30029296875,-8643.099975585938,3586.9000244140625,390.8000183105469,484.00001525878906,-346.1000061035156,255.0,128.0,False,-0.03486312239916745,-2.455821422811323,0.0004951375961961254,True,157.0,False,False,29,34,,games5425898691,bf81d8692db,17.0,3024.919921875,3003.159912109375,17.030000686645508,-6510.3997802734375,10338.599853515625,-1.5000000596046448,-4.1999998688697815,-7.900000214576721,2053.2000732421875,255.0,255.0,,-0.009504168565217448,0.9869238179206195,0.00037067302076848233,True,22,False,24,169.0,False,,
83,4776,149.0,False,False,0,10179.365071893819,-1922.3599853515625,-4987.490234375,489.5799865722656,24709.599609375,6895.2001953125,-4729.100036621094,1246.8000030517578,-5710.8001708984375,1353.3000183105469,0.0,0.4020462557687222,-2.5506877730165494,2.1146556403925088,76561198039309853,enpitsu,25.0,-2086.4599609375,-5078.81005859375,453.8900146484375,18890.2001953125,2530.2999877929688,-10057.100219726562,-554.0999984741211,3513.0999755859375,-2433.000030517578,255.0,255.0,0.5809341362756753,-0.08807940987108141,-1.5987271573616304,True,31,False,36,0.0,False,,bf81d8692db,games5425898691,17.0,-928.5700073242188,-4879.43017578125,17.030000686645508,-11360.999755859375,-4330.299987792969,-0.5000000074505806,-2.5999999046325684,-0.7999999821186066,-572.400016784668,255.0,128.0,,0.009566689241665342,-2.82355750254925,0.00020653527501985163,True,143.0,False,24,False,22,,joselico,76561198393032685,14.0,-1063.47998046875,-4812.35009765625,1165.510009765625,18185.999755859375,-2878.800048828125,-3497.7999877929688,-70.0,400.09998321533203,-1137.300033569336,128.0,128.0,False,-0.003470970759588831,0.35910700538912904,-1.1841530639156939,False,32.0,False,4,16,26,,pablilloalf,bf50c1817ab,11.0,-786.1300048828125,-2208.06005859375,17.040000915527344,-1939.1999816894531,-5372.9998779296875,4.099999964237213,0.5999999865889549,4.699999988079071,1799.2999267578125,255.0,161.0,,0.016737787970095105,-1.9543450038996366,0.00022431706594616747,True,12,8,22,94.0,False,,False
84,4863,152.0,False,False,0,9735.410329465596,3992.780029296875,-3278.909912109375,230.2100067138672,-4586.199951171875,19798.00048828125,11695.10009765625,3603.9999389648438,4796.9000244140625,-7.300000190734863,0.0,1.099838551585286,2.729750658053077,0.7537253016879797,76561198039309853,enpitsu,25.0,4014.830078125,-3514.72998046875,96.63999938964844,8401.799926757812,17690.10009765625,9853.200073242188,-812.9000091552734,-5092.5,1376.4999389648438,255.0,255.0,-0.45476322586077234,1.1232241101971312,-0.7247348195214252,True,32,False,38,217.0,False,,bf81d8692db,games5425898691,17.0,566.260009765625,-4114.93017578125,17.020000457763672,11402.80029296875,8454.7998046875,0.7999999821186066,0.9000000357627869,0.5999999865889549,142.5,255.0,128.0,,0.009599108099711953,0.6563231645994984,-0.0001568317124079874,True,192.0,False,24,False,22,,joselico,76561198393032685,14.0,2815.7900390625,-4294.080078125,17.010000228881836,2537.100067138672,11704.100341796875,2.0000000298023224,0.0,-1.0000000149011612,619.0999984741211,255.0,128.0,False,0.009562604349968078,1.4129376663432405,-0.0002435752586552974,True,0.0,False,4,16,26,,pablilloalf,bf50c1817ab,11.0,2837.760009765625,-930.739990234375,17.040000915527344,12328.199462890625,13913.699951171875,3.799999952316284,0.0,-0.09999999776482582,5.799999833106995,255.0,128.0,,0.01678966256505057,0.8464146997835609,1.8478810881112546e-05,True,12,8,22,0.0,False,,False
85,4951,155.0,False,False,0,4247.46744884038,2594.60009765625,2719.93994140625,610.4299926757812,-6528.599853515625,8268.499755859375,7533.2000732421875,1983.0999755859375,5637.8997802734375,529.900016784668,0.0,0.7836231554655155,2.714800630401077,0.7220161726953835,76561198039309853,enpitsu,25.0,2627.260009765625,2722.780029296875,419.55999755859375,-14451.600341796875,17645.899658203125,2927.9000854492188,1135.1000213623047,-1904.4000244140625,-5033.299865722656,128.0,255.0,-1.1810850703620077,2.1965173874670256,-1.0165744359675888,True,33,False,40,123.0,False,,bf81d8692db,games5425898691,17.0,3573.239990234375,1253.6400146484375,17.020000457763672,488.6000061035156,22080.6005859375,0.7999999821186066,0.0,-0.5999999865889549,162.09999084472656,255.0,128.0,,0.00959771531020252,1.5631431925275034,-4.435626976848501e-05,True,71.0,False,24,False,22,,joselico,76561198393032685,14.0,3135.18994140625,1659.8699951171875,73.31999969482422,-775.0,22817.39990234375,-2134.2999267578125,-2076.7999267578125,-159.79999542236328,0.09999999776482582,255.0,,,-0.4433764545029469,1.6474857002133294,0.0009813372670738302,True,,False,4,20,30,,pablilloalf,bf50c1817ab,11.0,1770.7900390625,2960.139892578125,17.049999237060547,-13660.10009765625,8911.400146484375,3.0000001192092896,-1.0000000149011612,0.5999999865889549,-1896.9000244140625,215.0,0.0,,0.0167718021155827,2.5148592071766527,-0.0001323844158165447,True,12,8,22,255.0,False,,
86,5027,158.0,False,False,1,10206.10658790526,-859.4199829101562,-4914.009765625,184.64999389648438,3453.2000732421875,2336.300048828125,4027.6998901367188,4072.3001098632812,2040.8000183105469,397.59998321533203,1.0,-0.04991707457354854,0.32636547461338655,-2.259093666552413,bf50c1817ab,pablilloalf,11.0,-875.25,-4990.97998046875,65.19999694824219,-2814.8001098632812,-4646.600036621094,1513.0000305175781,-2980.5999755859375,1476.7999267578125,-1063.0999755859375,0.0,201.0,-0.11824683696705346,1.7664970289278834,-0.023815926702940162,True,13,8,26,241.0,False,,76561198393032685,joselico,14.0,-1348.5,-5042.3798828125,47.2400016784668,11317.39990234375,1721.0000610351562,-1403.800048828125,1198.8999938964844,491.30001068115234,53.400001525878906,128.0,128.0,False,-0.14402221146440533,2.9581503944394307,-0.6630709109016382,True,255.0,False,30,4,20,,enpitsu,76561198039309853,25.0,-6.829999923706055,-5551.2001953125,24.809999465942383,2919.8001098632812,8652.60009765625,-334.39998626708984,-11.200000047683716,-2.8999999165534973,-4.1999998688697815,255.0,128.0,,-0.05351960167412697,1.8976260987337645,-0.012268764061574977,True,123.0,False,False,34,40,,games5425898691,bf81d8692db,17.0,-861.780029296875,-4466.91015625,192.27999877929688,7899.89990234375,-18924.200439453125,1929.4999694824219,62.800002098083496,4683.2000732421875,-2883.2000732421875,255.0,255.0,,0.41430653630036907,-1.7665949941681276,-0.9260507892983326,True,23,False,26,51.92781935199611,True,,False
87,5032,158.0,False,False,0,1736.7704485030868,829.1699829101562,4939.60009765625,249.8699951171875,6596.199951171875,19466.300048828125,3851.300048828125,2642.0999145507812,-1274.4000244140625,-5233.900146484375,0.0,-0.3999481725104454,-0.4776520757131936,-2.6039472796783003,bf81d8692db,games5425898691,17.0,733.530029296875,4774.9599609375,201.14999389648438,-8984.7998046875,17492.60009765625,-725.1000213623047,-2071.300048828125,-3889.7000122070312,-3290.7998657226562,255.0,255.0,-0.3015926990015586,1.5188673309338463,-1.9630277246931576,True,23,False,26,36.21390973111632,True,,76561198039309853,enpitsu,25.0,-47.70000076293945,5390.02001953125,18.530000686645508,-3286.400146484375,-9687.000122070312,-349.3000030517578,-149.60000038146973,-97.89999961853027,-4.900000095367432,255.0,128.0,,0.052605703594765914,-1.8978978422589625,-0.010818106221315441,True,123.0,False,40,False,34,,joselico,76561198393032685,14.0,1156.52001953125,5009.97998046875,23.520000457763672,-10668.800048828125,-1838.3000183105469,-946.1000061035156,-3083.2998657226562,179.50000762939453,-182.70000457763672,128.0,128.0,False,0.05535540545222625,-2.927079188869066,-0.2623970383129287,True,255.0,False,4,20,30,,pablilloalf,bf50c1817ab,11.0,922.5499877929688,5043.1298828125,79.6500015258789,2396.699981689453,-1285.3999328613281,-54.000000953674316,-3559.5999145507812,3554.5001220703125,2223.3999633789062,128.0,13.0,False,-0.5468174494048724,-1.327306858662173,-0.7433732803474762,True,13,8,26,241.0,False,,
88,5063,159.0,False,False,0,1393.2548048942604,-13.359999656677246,4061.989990234375,98.0199966430664,10182.7001953125,520.0,5029.5001220703125,-1717.5999450683594,-3775.5999755859375,4335.199890136719,0.0,-0.6923899226865803,0.6791908755126561,-1.7440552209634756,76561198039309853,enpitsu,25.0,-140.0500030517578,4009.330078125,19.520000457763672,7797.80029296875,-8967.2998046875,2959.89990234375,0.29999999329447746,0.5999999865889549,2229.199981689453,128.0,255.0,0.016849459706914337,-0.7994638730681141,5.5773881477580174e-05,True,35,False,42,109.0,False,,bf81d8692db,games5425898691,17.0,99.29000091552734,5940.58984375,378.55999755859375,-3851.0000610351562,-2144.9000549316406,3392.39990234375,2331.199951171875,-1873.8999938964844,-1239.1000366210938,255.0,255.0,,-0.6603587424670123,-2.4773002717653356,-2.3815094561981143,True,8.0,False,26,False,24,,joselico,76561198393032685,14.0,463.5400085449219,4436.93017578125,17.010000228881836,-7075.10009765625,-11358.199462890625,-0.29999999329447746,0.0,-0.5999999865889549,4.399999976158142,255.0,128.0,False,0.009547117505065724,-2.127207608231217,-2.111001202268159e-05,True,195.3903484344482,True,4,20,30,,pablilloalf,bf50c1817ab,11.0,1074.5699462890625,4984.64013671875,18.299999237060547,175.79999923706055,-1059.3000030517578,-1435.2000427246094,-1488.699951171875,648.0999755859375,-982.0999908447266,255.0,149.0,False,-0.03037195586073964,-2.1276879655962966,-0.007395236210895729,True,14,8,26,241.0,False,,
89,5113,161.0,False,False,1,9582.301057944047,-1924.8199462890625,-4017.699951171875,109.12000274658203,-8405.499877929688,6735.10009765625,5545.9002685546875,4704.5001220703125,3533.699951171875,-1174.800033569336,1.0,-0.4958116032789113,0.340307586141145,-0.982123385838985,bf50c1817ab,pablilloalf,11.0,-1902.760009765625,-4140.85986328125,16.360000610351562,-14383.299560546875,3669.89990234375,-445.09998321533203,1694.2999267578125,-1496.1000061035156,896.6000366210938,255.0,1.0,-0.03341639476722204,0.3492880729034222,-0.01948983407977228,True,14,8,26,201.64651163675452,True,,76561198393032685,joselico,14.0,-928.9600219726562,-4078.39990234375,111.20999908447266,-11966.099853515625,321.5999984741211,-140.9000015258789,-368.1999969482422,-3047.7999877929688,4563.399963378906,255.0,0.0,True,0.9990712847286417,-0.7912254719972548,-2.917653048606366,True,197.0,False,32,4,21,,enpitsu,76561198039309853,25.0,-1959.75,-3866.7900390625,85.76000213623047,-13105.50048828125,-7139.69970703125,3399.1000366210938,-3420.0,-2559.4000244140625,-2482.5999450683594,128.0,128.0,,-0.007867996698719869,-0.7500428327201849,0.07048617695842226,True,71.0,False,False,36,44,,games5425898691,bf81d8692db,17.0,789.760009765625,-4917.97998046875,80.79000091552734,-1524.4999694824219,18120.30029296875,1207.0999908447266,-4032.60009765625,441.5999984741211,-3713.800048828125,255.0,128.0,,-0.8677117803749331,2.421983360103143,-0.9667708171904352,True,25,False,28,8.0,False,,False
90,5114,161.0,False,False,1,9591.191299206563,-1949.8900146484375,-4019.25,127.1500015258789,-7678.900146484375,5794.1998291015625,7605.30029296875,4884.89990234375,3457.7999877929688,-425.0,1.0,-0.3664716435688765,0.2700666219701142,-1.0922200354936882,bf50c1817ab,pablilloalf,11.0,-1949.780029296875,-4127.5,18.780000686645508,-13940.899658203125,3982.9000854492188,3000.10009765625,2230.7000732421875,650.8000183105469,-526.6999816894531,255.0,0.0,-0.013766132130155095,0.351849554957673,-0.05770409710972663,True,14,8,27,198.45848606991512,True,,76561198393032685,joselico,14.0,-1028.780029296875,-4075.830078125,110.01000213623047,-11987.80029296875,297.09999084472656,-142.10000038146973,-1017.6999664306641,-2867.9998779296875,4581.300048828125,255.0,0.0,True,0.8788076878089377,-0.8764843951786815,-2.53900852793172,True,197.0,False,32,4,21,,enpitsu,76561198039309853,25.0,-1981.449951171875,-3877.2099609375,91.63999938964844,-13025.699462890625,-6252.80029296875,3498.800048828125,-4367.5,-2001.6000366210938,-2259.1000366210938,128.0,128.0,,0.02093189649950265,-0.7034579744162841,0.16525676805384015,True,71.0,False,False,36,44,,games5425898691,bf81d8692db,17.0,789.760009765625,-4917.97998046875,80.79000091552734,-1524.4999694824219,18120.30029296875,1207.0999908447266,-4032.60009765625,441.5999984741211,-3713.800048828125,255.0,128.0,,-0.8677117803749331,2.421983360103143,-0.9667708171904352,True,25,False,28,8.0,False,,False
91,5115,161.0,False,False,0,3072.4152017271695,1962.6700439453125,4014.06005859375,138.5399932861328,3587.6998901367188,6787.39990234375,6820.2001953125,836.9000244140625,-860.1999664306641,5878.699951171875,0.0,0.3202190143149205,-0.21174395177691838,-1.1127648598137416,76561198039309853,enpitsu,25.0,1981.449951171875,3877.2099609375,91.63999938964844,13025.699462890625,6252.80029296875,3498.800048828125,4367.5,2001.6000366210938,-2259.1000366210938,128.0,128.0,-0.02093189649950265,0.7034579744162841,0.16525676805384015,True,36,False,44,71.0,False,,bf81d8692db,games5425898691,17.0,-789.760009765625,4917.97998046875,80.79000091552734,1524.4999694824219,-18120.30029296875,1207.0999908447266,4032.60009765625,-441.5999984741211,-3713.800048828125,255.0,128.0,,0.8677117803749331,-2.421983360103143,-0.9667708171904352,True,8.0,False,28,False,25,,joselico,76561198393032685,14.0,1028.780029296875,4075.830078125,110.01000213623047,11987.80029296875,-297.09999084472656,-142.10000038146973,1017.6999664306641,2867.9998779296875,4581.300048828125,255.0,0.0,True,-0.8788076878089377,0.8764843951786815,-2.53900852793172,True,197.0,False,4,21,32,,pablilloalf,bf50c1817ab,11.0,1949.780029296875,4127.5,18.780000686645508,13940.899658203125,-3982.9000854492188,3000.10009765625,-2230.7000732421875,-650.8000183105469,-526.6999816894531,255.0,0.0,False,0.013766132130155095,-0.351849554957673,-0.05770409710972663,True,14,8,27,195.34075681112148,True,,
92,5179,163.0,False,False,1,10522.304251420304,-2794.52001953125,-4713.8798828125,148.52999877929688,-15371.199951171875,2124.7000122070312,6486.6998291015625,-5311.6998291015625,-224.79999542236328,886.3999938964844,1.0,-0.9282540714237183,-1.7303237753172849,0.08570794650219143,76561198393032685,joselico,17.0,-2562.2099609375,-4683.97021484375,46.150001525878906,-9754.000244140625,-4359.100036621094,3459.5999145507812,-1188.7999725341797,-220.6999969482422,-1980.5999755859375,0.0,0.0,-0.0073887015346671735,-0.3165527744851552,0.02466598517775257,True,22,4,33,153.10617629943354,True,,bf50c1817ab,pablilloalf,11.0,-3961.3798828125,-3930.219970703125,119.19000244140625,-269.0999984741211,-1442.7999877929688,1059.800033569336,-108.59999656677246,671.1000061035156,302.09999084472656,255.0,128.0,False,0.7095802841798252,-1.3464834380580375,-0.7033133444685687,True,184.0,False,28,8,14,,enpitsu,76561198039309853,25.0,-3913.52001953125,-4064.3701171875,153.97000122070312,4772.699890136719,-3690.4000854492188,-3914.5001220703125,2351.999969482422,-795.0,1897.1000671386719,255.0,0.0,False,-0.5634030339026475,-2.4563068398322,-1.0143139905050016,True,42.7687483756773,True,False,36,44,,games5425898691,bf81d8692db,17.0,-744.6799926757812,-2848.9599609375,17.020000457763672,-10722.19970703125,-8517.100219726562,0.7999999821186066,-0.3999999910593033,-0.19999999552965164,186.20000839233398,255.0,128.0,,-0.009583394798256425,-0.6921211926073664,-0.00012875920870943116,True,26,False,28,8.0,False,,True
93,5227,165.0,False,False,1,9530.079772109093,-3632.260009765625,-3245.5400390625,148.74000549316406,-5784.69970703125,22911.201171875,6546.6998291015625,-1584.7000122070312,593.4000015258789,873.8999938964844,1.0,0.6577467625658173,1.3975476452919613,-1.4959601441598083,76561198393032685,joselico,17.0,-3596.1298828125,-3437.929931640625,65.56999969482422,-7760.0,17705.799560546875,4853.900146484375,0.7999999821186066,-3.8999998569488525,425.09998321533203,128.0,128.0,-0.009733415112243043,1.0600234761296283,-0.0012199655310726031,True,22,5,36,50.462468731787894,True,,bf50c1817ab,pablilloalf,11.0,-3933.3798828125,-3999.659912109375,125.87000274658203,2924.2999267578125,-1451.6999816894531,-3033.699951171875,2192.100067138672,-1044.4000244140625,1333.5000610351562,255.0,255.0,,-0.649099509829399,-2.6213200747644527,-0.788861553802449,True,184.0,False,28,8,14,,enpitsu,76561198039309853,25.0,-2591.080078125,-3988.830078125,17.049999237060547,1286.300048828125,9687.000122070312,2.5999999046325684,-0.0,1.7000000178813934,261.00000381469727,255.0,128.0,,-0.016680483743637918,1.675130555777936,-0.000244498296341762,True,24.774400113731303,True,False,36,46,,games5425898691,bf81d8692db,17.0,-2957.14990234375,-3139.8701171875,17.020000457763672,-15074.69970703125,8839.89990234375,0.7999999821186066,1.5999999642372131,-0.7000000029802322,-1016.1000061035156,255.0,22.0,,-0.009597152440561805,0.538980855665567,-0.00012665851714695255,False,26,False,28,0.0,False,,
94,5309,168.0,False,False,1,5137.329291251153,-3313.989990234375,2195.830078125,187.77999877929688,5551.199951171875,24014.69970703125,766.3999938964844,1344.1000366210938,563.3000183105469,1099.1000366210938,1.0,-0.6427459827430957,-0.42500810611857204,-0.9352892855770979,76561198393032685,joselico,14.0,-3371.429931640625,2016.280029296875,58.72999954223633,3470.0,22576.201171875,-2293.300018310547,-2067.7999877929688,-280.3000068664551,371.5999984741211,255.0,128.0,0.35070914893291394,1.501252357841115,-0.23058918149252047,True,24,6,38,0.0,False,,bf50c1817ab,pablilloalf,11.0,-1147.9100341796875,38.93000030517578,17.030000686645508,7615.4998779296875,19499.599609375,5.5000001192092896,-1.0999999940395355,-0.7999999821186066,1695.7000732421875,128.0,255.0,,-0.016788668799597957,1.901765840668281,0.00020513080146408112,True,98.0,False,28,8,14,,enpitsu,76561198039309853,25.0,-994.2100219726562,1173.2900390625,86.56999969482422,6360.5999755859375,19947.099609375,-1615.2000427246094,-2790.0,325.8000183105469,515.8000183105469,255.0,128.0,,0.7728666830898192,1.8674851938412518,0.2551356653721726,True,0.0,False,False,40,50,,games5425898691,bf81d8692db,17.0,-3479.830078125,2846.429931640625,16.989999771118164,6025.8001708984375,22196.10107421875,4.399999976158142,-0.09999999776482582,-0.5999999865889549,-0.9000000357627869,255.0,128.0,,-0.009590764010553492,1.8360491014667635,5.978267288632877e-05,True,28,False,30,211.0,False,,
