,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,687,9.0,False,False,0,6898.054319439043,-721.22998046875,-1755.8399658203125,357.1099853515625,16914.200439453125,19331.400146484375,4261.9000244140625,1681.1000061035156,-621.8000030517578,1052.6000213623047,0.0,0.3244177733303184,-2.059765085969943,0.5201030808531965,2535449988963982,Svdson,10.0,-834.9600219726562,-1949.43994140625,274.2699890136719,17789.599609375,14350.999755859375,2380.0,-1661.1000061035156,4649.800109863281,2422.5999450683594,255.0,56.0,False,-0.31343524825190844,0.9324262507011211,0.3934016637302824,True,6,5,False,165.0,False,,bedbf2963eb,cars-le-beau,11.0,-1283.0799560546875,-1550.3800048828125,107.91000366210938,4874.100036621094,-14226.800537109375,-162.80000686645508,4734.700012207031,2795.2999877929688,135.0,255.0,128.0,,0.3784446285185546,2.0943332592143924,3.115119134105869,True,5,0.0,False,6,False,,enpitsu,76561198039309853,23,14.890000343322754,-884.5999755859375,17.049999237060547,-1268.3999633789062,-14678.1005859375,3.0000001192092896,-0.7000000029802322,-0.7000000029802322,-1615.3999328613281,255.0,0.0,True,0.016815470988052916,-1.6735609147491437,-0.00028417778403645147,True,2,False,129.0,False,2,,games5425898691,bf81d8692db,22.0,-913.6699829101562,-1589.6400146484375,365.1300048828125,1698.5000610351562,-10210.30029296875,1144.4999694824219,147.2000026702881,334.1999816894531,1355.0,255.0,128.0,,0.14417162339256429,0.15036939044963102,0.044656275744859475,True,31.0,False,4,6,4,
11,811,13.0,False,False,0,4483.425159842311,3526.330078125,4402.3701171875,617.5800170898438,-17278.499755859375,8089.89990234375,5461.300048828125,-632.9999923706055,-2645.7000732421875,-138.100004196167,0.0,0.8458368594014605,2.4987356262391236,0.09910192716037648,2535449988963982,Svdson,10.0,3679.3701171875,4361.10009765625,492.9599914550781,-10635.2001953125,10521.600341796875,7655.999755859375,995.9999847412109,1011.8000030517578,-41.10000133514404,254.0,2.0,,-0.5031427971178075,2.3480555159608443,-1.5662263593577572,True,6,6,False,144.0,False,,bedbf2963eb,cars-le-beau,11.0,3630.530029296875,-1612.72998046875,17.049999237060547,-248.89999389648438,22992.80029296875,2.5,0.0,-0.09999999776482582,-57.39999771118164,255.0,128.0,,0.01677727562266235,1.576151395438788,2.9603583305579153e-05,True,8,198.0,False,8,False,,enpitsu,76561198039309853,23,294.7200012207031,4838.52001953125,17.049999237060547,5451.6998291015625,5564.4000244140625,2.5,0.3999999910593033,1.0000000149011612,-2366.199951171875,128.0,128.0,False,0.01716008337953849,-0.05748023568503846,9.496665771773337e-05,True,2,False,92.0,False,2,,games5425898691,bf81d8692db,22.0,-3555.31005859375,343.1499938964844,17.0,617.2000122070312,20561.79931640625,0.9000000357627869,0.29999999329447746,0.9000000357627869,-648.7000274658203,255.0,128.0,,0.009615341924914474,1.486393264747471,0.0002125125653684437,True,242.47278285282914,True,4,8,6,
12,870,16.0,False,False,1,9644.206736963277,-564.8099975585938,-4392.93017578125,320.739990234375,-9354.500122070312,5517.8997802734375,5887.9998779296875,2591.7001342773438,5399.2999267578125,360.09998321533203,1.0,0.1758466607458662,1.8748170867023148,-2.200720723358513,76561198039309853,enpitsu,23.0,-468.79998779296875,-4435.93994140625,199.4499969482422,-8811.199951171875,6435.999755859375,1934.1000366210938,2250.0,-5003.2000732421875,392.99999237060547,128.0,255.0,False,-0.03510938449430441,1.116165337717713,-0.7194945958249797,True,4,3,False,54.0,False,,bf81d8692db,games5425898691,22.0,1976.0699462890625,-4424.31005859375,17.0,-20750.50048828125,-1068.0000305175781,3.3000001311302185,-1.0000000149011612,0.29999999329447746,-874.8000335693359,255.0,99.0,,-0.009630537867099208,0.00885223648968245,0.00015698523273521573,True,6,255.0,False,8,4,,Svdson,2535449988963982,10,-3188.75,-3911.889892578125,17.0,-4116.9000244140625,13019.7998046875,3.4999999403953552,-0.19999999552965164,0.29999999329447746,-1782.2999572753906,255.0,39.0,False,-0.009566636024018266,1.3042537596675046,-0.00010302323362441715,True,6,False,255.0,False,6,,cars-le-beau,bedbf2963eb,11.0,-1277.9000244140625,-1551.25,17.049999237060547,14944.200439453125,-1829.4000244140625,2.7000001072883606,0.19999999552965164,-0.0,-1047.300033569336,232.0,0.0,,-0.016767204806856974,-3.047967033294058,-0.000510066215925524,True,220.0,False,False,8,8,
13,924,17.0,False,False,1,9100.913359849586,-2326.800048828125,-3371.179931640625,231.8300018310547,3879.1000366210938,-12014.69970703125,7646.500244140625,4490.799865722656,3775.4000854492188,1255.999984741211,1.0,0.16175188974423096,1.792147040380319,-2.932806532986318,76561198039309853,enpitsu,24.0,-2323.830078125,-3416.31005859375,111.62000274658203,-16118.00048828125,1682.2999572753906,2132.5,-4632.900085449219,-1537.5,-2534.1000366210938,255.0,0.0,False,-0.32808010844319646,0.39665453003497203,0.053421409365066744,True,6,4,False,0.0,False,,bf81d8692db,games5425898691,22.0,-1241.06005859375,-4886.10009765625,17.0,-1145.5000305175781,610.6999969482422,3.6000001430511475,0.7999999821186066,0.7999999821186066,-654.4999694824219,128.0,0.0,,-0.009704360372905172,0.367716857827778,4.4612865421555455e-05,True,6,209.0,False,8,4,,Svdson,2535449988963982,10,-2423.989990234375,-3179.1201171875,167.5,5532.60009765625,-12030.799560546875,3437.0999145507812,1140.999984741211,-2387.5999450683594,-909.4000244140625,255.0,14.0,False,0.528024686207768,-2.09590333039792,0.13268171564595652,True,8,False,227.0,False,7,,cars-le-beau,bedbf2963eb,12.0,-492.94000244140625,-677.8400268554688,17.049999237060547,-14616.500244140625,6346.500244140625,-2.0000000298023224,-0.5000000074505806,0.19999999552965164,38.499999046325684,255.0,128.0,False,-0.01678444242225145,0.40508618290099446,-3.773043568601937e-05,True,180.1937033489186,True,False,8,8,
14,925,18.0,False,False,0,3655.672132732518,2316.159912109375,3394.72998046875,275.7200012207031,-7622.39990234375,12685.50048828125,12939.300537109375,5722.1002197265625,1415.8000183105469,1119.3000030517578,0.0,-0.13139091415839804,-1.7733716021894,-2.844075202244215,2535449988963982,Svdson,10.0,2388.780029296875,3261.7900390625,193.5399932861328,-3318.599853515625,8357.000122070312,3326.400146484375,-810.0,4770.799865722656,2613.900146484375,255.0,20.0,False,-0.5467932336484852,1.943075898148827,0.7053201596263705,True,8,7,False,227.0,False,,bedbf2963eb,cars-le-beau,12.0,618.3800048828125,623.8499755859375,17.049999237060547,15406.600341796875,-6599.0997314453125,-2.0000000298023224,0.29999999329447746,-0.09999999776482582,11.399999856948853,255.0,128.0,False,0.01678446823645139,-0.4033347655574501,-2.3032104809517838e-05,True,8,177.04289896001094,True,8,False,,enpitsu,76561198039309853,24,2323.830078125,3416.31005859375,111.62000274658203,16118.00048828125,-1682.2999572753906,2132.5,4632.900085449219,1537.5,-2534.1000366210938,255.0,0.0,False,0.32808010844319646,-0.39665453003497203,0.053421409365066744,True,6,False,0.0,False,4,,games5425898691,bf81d8692db,22.0,1254.5400390625,4877.39990234375,17.0,1992.5999450683594,-1394.6000671386719,3.400000035762787,-1.1999999731779099,-0.29999999329447746,-1380.7000732421875,255.0,0.0,,0.009547537678872283,-0.45851965177231085,-8.415068404494589e-05,True,209.0,False,4,8,6,
15,1013,21.0,False,False,1,8919.273069704608,-440.30999755859375,-3678.60009765625,518.8099975585938,-6706.400146484375,6781.7999267578125,5614.69970703125,4302.9998779296875,-3576.4999389648438,-2166.1000061035156,1.0,-1.264262580740963,-1.0582075385641831,-2.1759262297073176,bf81d8692db,games5425898691,22.0,-396.07000732421875,-3728.889892578125,325.5,3882.60009765625,11516.700439453125,4875.400085449219,-2171.1000061035156,-288.8999938964844,-3521.300048828125,255.0,222.0,,1.2342479178603971,1.153366104767984,-1.1766962273743171,True,10,7,4,137.88766472826728,True,,76561198039309853,enpitsu,23.0,-2339.0,-4380.740234375,114.80999755859375,17659.49951171875,-6668.699951171875,104.39999580383301,2530.399932861328,4882.900085449219,-55.39999961853027,255.0,128.0,,-1.4242198775703792,-2.5950296948833445,-0.0688924301027567,True,5,,False,8,False,,Svdson,2535449988963982,10,-1769.3499755859375,-3607.75,17.010000228881836,2123.9999389648438,11134.100341796875,2.199999988079071,0.09999999776482582,1.899999976158142,-1786.9999694824219,255.0,86.0,,-0.00952672031051588,1.8096338192088788,-1.3538465287477887e-05,True,8,False,255.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-436.70001220703125,-3282.43994140625,364.17999267578125,10252.5,-19242.2998046875,3819.4000244140625,4504.599914550781,910.1000213623047,3021.6000366210938,255.0,35.0,,0.5025502382881523,-2.4509074950290546,0.38435262739996057,True,132.0,False,False,10,9,
16,1144,26.0,False,False,0,5555.02541056196,3196.330078125,1383.52001953125,148.32000732421875,9207.899780273438,-857.5,2320.399932861328,-234.0999984741211,3290.4998779296875,-781.2000274658203,0.0,-0.9657109865220319,2.893393364166668,-0.26888963325790677,2535449988963982,Svdson,10.0,3107.530029296875,1399.7099609375,17.010000228881836,6478.499755859375,-12513.499755859375,2.0999999344348907,0.19999999552965164,-0.5999999865889549,85.29999732971191,251.0,128.0,False,0.009596162035155911,-1.0817841593719766,-0.00010630841549503157,True,8,8,False,168.0,False,,bedbf2963eb,cars-le-beau,12.0,-3555.820068359375,-2411.5400390625,17.040000915527344,1499.1000366210938,-22777.5,3.8999998569488525,-0.29999999329447746,4.4999998807907104,858.3999633789062,255.0,128.0,,0.016777800847914703,-1.4555137899426442,-5.5887218712511124e-05,True,12,31.0,False,12,False,9.0,enpitsu,76561198039309853,23,3245.010009765625,4014.110107421875,17.059999465942383,7173.800048828125,-8678.099975585938,2.0000000298023224,0.0,-0.09999999776482582,-2252.4000549316406,0.0,0.0,False,0.016852405365571085,-0.9352841578616488,-3.1127125706703844e-05,True,8,False,255.0,False,6,,games5425898691,bf81d8692db,22.0,2989.699951171875,1650.3699951171875,17.010000228881836,10250.6005859375,-20487.39990234375,2.199999988079071,-0.09999999776482582,0.5000000074505806,1427.5999450683594,255.0,241.0,,0.009590000318719092,-1.0685431308003541,0.00013667938294003473,True,28.0,False,4,10,8,
17,1209,28.0,False,False,1,8008.824399157381,-3938.659912109375,-1244.9300537109375,411.30999755859375,279.3000030517578,29108.5009765625,5633.599853515625,5005.5999755859375,-3033.0999755859375,859.8999786376953,1.0,-0.8811086211524971,0.07230028965535186,2.4288463633025366,76561198039309853,enpitsu,23.0,-3940.199951171875,-1453.6800537109375,311.6099853515625,-432.00000762939453,22193.1005859375,1633.800048828125,-3088.900146484375,1353.0000305175781,-306.8000030517578,255.0,0.0,False,0.48563426933222387,1.3868640417852849,0.07574517461849281,True,10,7,False,199.0,False,,bf81d8692db,games5425898691,22.0,-3562.669921875,351.6000061035156,17.0,9300.700073242188,-2725.5999755859375,10.0,20.59999942779541,10.800000429153442,-2204.600067138672,128.0,0.0,,-0.00871639286987912,-2.809133231080565,-0.0008989915034326375,True,10,28.0,False,12,4,,Svdson,2535449988963982,10,-4053.669921875,-211.6199951171875,160.22000122070312,-431.50001525878906,1326.4999389648438,916.5000152587891,1340.2000427246094,430.49999237060547,128.80000114440918,0.0,0.0,False,-0.9105989648316944,-2.297603675948917,-0.7929249469968113,True,8,False,168.0,False,8,,cars-le-beau,bedbf2963eb,12.0,302.8699951171875,5076.14013671875,17.040000915527344,-15003.199462890625,10811.99951171875,4.300000071525574,1.1999999731779099,-0.9000000357627869,1871.199951171875,255.0,255.0,,-0.01676175887051348,0.571900474878222,0.0001496615442743469,True,255.0,False,False,12,12,
18,1269,30.0,False,False,0,10409.621156212685,3433.2900390625,-4326.64990234375,174.72999572753906,12779.3994140625,9428.099975585938,10148.400268554688,1154.5999908447266,-5118.500061035156,2909.8001098632812,0.0,0.38634951788551475,2.0862182179754996,3.1379926383964487,bedbf2963eb,cars-le-beau,11.0,3301.179931640625,-4416.2001953125,69.30999755859375,21440.50048828125,1987.5999450683594,3281.099853515625,1628.0000305175781,3906.7999267578125,-2182.899932861328,255.0,74.0,,0.08572032829444896,0.06865830237506644,0.021515811557863043,True,14,13,False,235.0,False,,2535449988963982,Svdson,10.0,3512.010009765625,-983.02001953125,17.010000228881836,850.9999847412109,-12297.60009765625,2.0999999344348907,0.0,-1.2999999523162842,83.19999694824219,255.0,128.0,,0.0095728170168756,-1.4900591525950615,-0.00013257335971767777,True,8,168.0,False,8,False,,enpitsu,76561198039309853,23,3560.050048828125,-3120.72998046875,17.040000915527344,-12591.199951171875,-17266.700439453125,8.399999737739563,1.899999976158142,-6.600000262260437,-133.69999885559082,,0.0,,0.016538754260500912,-2.214909187016056,-0.0002101010399060564,True,10,False,171.0,False,8,,games5425898691,bf81d8692db,22.0,3816.550048828125,-108.12000274658203,17.170000076293945,2128.3999633789062,-9422.2998046875,29.800000190734863,-75.99999904632568,-136.70000076293945,-2496.199951171875,255.0,0.0,,0.003722313046192632,-1.390359903792719,0.0061051463050679836,True,245.61679167132223,True,4,12,10,
19,1336,32.0,False,False,0,8368.401579954605,3896.1298828125,-1720.43994140625,221.77000427246094,-3601.7999267578125,24337.900390625,-5803.4002685546875,-767.2000122070312,-1743.0999755859375,3097.60009765625,0.0,0.9494827525759573,2.2264207614441527,0.9953852372123304,bedbf2963eb,cars-le-beau,11.0,3937.260009765625,-1925.6700439453125,206.22999572753906,-3485.5999755859375,22161.99951171875,-5068.699951171875,0.5999999865889549,-821.5000152587891,-5438.3001708984375,255.0,128.0,,0.08297906017013963,0.5837927515444183,-1.6958266344099937,True,16,15,False,120.0,False,,2535449988963982,Svdson,10.0,2442.429931640625,-3972.340087890625,17.010000228881836,-12153.1005859375,-1588.800048828125,2.5999999046325684,-0.3999999910593033,0.0,-2607.0001220703125,255.0,0.0,False,0.009554425528859998,-3.120233768057238,3.190344581467823e-05,True,8,199.0,False,8,False,,enpitsu,76561198039309853,23,532.0499877929688,-2129.659912109375,17.049999237060547,-7358.699951171875,14706.700439453125,2.5999999046325684,0.29999999329447746,-0.5000000074505806,0.0,255.0,0.0,,0.016779939548005617,2.0347262290937795,5.176026036780292e-05,True,10,False,192.55906232967172,True,8,,games5425898691,bf81d8692db,22.0,3937.3701171875,-903.3200073242188,40.38999938964844,-3674.89990234375,11646.8994140625,-1848.5000610351562,-247.19999313354492,1968.2000732421875,936.9000244140625,255.0,128.0,,0.1496693565851054,1.947226366973251,-0.42053892315312386,True,194.34960842132568,True,4,12,10,
20,1356,33.0,False,False,0,7001.455350231874,3655.419921875,-180.24000549316406,224.32000732421875,-3103.2998657226562,24170.10009765625,-35.19999980926514,-527.7999877929688,-2178.3999633789062,-299.20000076293945,0.0,-1.2323443951820325,-0.276947520077275,1.9424347103292483,bedbf2963eb,cars-le-beau,11.0,3675.659912109375,-366.4800109863281,158.72999572753906,-4826.400146484375,21927.39990234375,-1535.0,-69.00000095367432,-165.6999969482422,-2992.60009765625,255.0,128.0,,0.033051972998767616,2.161398386057998,-1.52050871294854,True,16,16,False,101.20449018734759,True,,2535449988963982,Svdson,10.0,1800.6800537109375,-3393.989990234375,17.010000228881836,-5405.30029296875,11885.699462890625,2.0999999344348907,0.5000000074505806,-1.5999999642372131,-94.89999771118164,255.0,104.0,False,0.009556756931137481,1.9975948829538048,6.466705639899878e-05,True,8,199.0,False,8,False,,enpitsu,76561198039309853,23,340.3399963378906,-683.0499877929688,17.049999237060547,-903.7000274658203,22620.80078125,-2.199999988079071,0.0,-0.7999999821186066,-0.3999999910593033,255.0,128.0,,0.016779741290818998,1.6106773432034864,4.4604405874130124e-05,True,10,False,141.0,False,8,,games5425898691,bf81d8692db,22.0,3470.3701171875,143.52999877929688,109.62999725341797,-8568.400268554688,18592.39990234375,108.10000419616699,-4992.099914550781,-2307.7999877929688,-52.800002098083496,255.0,128.0,,1.3951968631083576,1.9494449050313685,-0.055238197802656014,True,174.0,False,4,14,11,
21,1374,34.0,False,False,0,5757.001026095044,3455.919921875,1371.199951171875,95.26000213623047,-2935.7000732421875,21376.10107421875,2410.0999450683594,-5642.80029296875,-2024.1999816894531,-245.49999237060547,0.0,-0.41975596594524617,2.799650722595119,-1.2742231199609575,bedbf2963eb,cars-le-beau,11.0,3344.840087890625,1068.969970703125,36.40999984741211,-3982.2000122070312,21744.29931640625,-379.1999816894531,-375.29998779296875,5428.4002685546875,800.4000091552734,255.0,128.0,,-0.04444148558537732,1.7926769162665586,-0.594787682967646,True,16,16,False,66.87122561598336,True,,2535449988963982,Svdson,10.0,1832.199951171875,-2542.39990234375,17.010000228881836,4297.300109863281,12961.800537109375,2.199999988079071,0.0,0.19999999552965164,1405.2000427246094,254.0,216.0,False,0.009572192662896363,1.2559857114293604,0.00024972717689111297,True,8,199.0,False,8,False,,enpitsu,76561198039309853,23,282.55999755859375,771.9600219726562,17.049999237060547,-917.0999908447266,22981.69921875,2.5,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.016779741290818998,1.6106773432034864,4.4604405874130124e-05,True,10,False,141.0,False,8,,games5425898691,bf81d8692db,22.0,2916.5,1345.56005859375,89.83999633789062,-8511.599731445312,18471.800537109375,-1223.0000305175781,-2926.7001342773438,-1352.7000427246094,-30.299999713897705,255.0,128.0,,-0.7395867979003298,2.0126296035018396,-0.012884531058487813,True,174.0,False,4,14,12,
22,1395,35.0,False,False,0,4666.873891978952,3236.22998046875,2971.0400390625,94.81999969482422,-2774.8001098632812,19518.499755859375,1391.6000366210938,-5830.4998779296875,-1407.7000427246094,-152.5,0.0,-0.5203934279300566,-2.169372141264726,3.0034173851301147,bedbf2963eb,cars-le-beau,11.0,3129.8798828125,2873.070068359375,19.459999084472656,-281.1000061035156,22812.39990234375,2917.5,0.09999999776482582,-6.299999952316284,-704.0000152587891,255.0,5.0,,0.016793333202006266,1.5796169009751537,-0.00013962712796128566,True,17,16,False,1.0900815712508325,True,,2535449988963982,Svdson,10.0,2055.22998046875,-1287.8900146484375,95.45999908447266,3364.2001342773438,18760.400390625,-152.60000228881836,-5381.7999267578125,1111.9000244140625,-222.29999542236328,254.0,128.0,False,-0.2862130280018177,-2.2222865093498445,-2.9647567418099374,True,9,229.0,False,10,False,,enpitsu,76561198039309853,23,152.77999877929688,2506.300048828125,17.049999237060547,-4405.899963378906,22452.5,2.5999999046325684,0.0,0.19999999552965164,70.3000020980835,255.0,128.0,,0.016774547648957562,1.7717259713292692,-4.21177139830537e-05,True,10,False,141.0,False,8,,games5425898691,bf81d8692db,22.0,2313.9599609375,2815.780029296875,17.010000228881836,-4193.800048828125,22614.3994140625,0.0,0.7999999821186066,-3.100000023841858,-1313.3999633789062,255.0,0.0,,0.009612193206589974,1.719713965022925,-4.037375612946662e-05,True,144.0,False,4,14,12,
23,1413,35.0,False,False,0,4273.6714979506,3337.419921875,4554.830078125,172.72000122070312,-11440.6005859375,5701.7999267578125,10953.699951171875,-4718.0999755859375,-626.8000030517578,-3653.2000732421875,0.0,1.1454425383421185,3.0971594590883513,-0.49748397897038066,bedbf2963eb,cars-le-beau,11.0,3473.110107421875,4303.0498046875,90.80999755859375,6572.0001220703125,21846.201171875,-152.89999961853027,-2071.3999938964844,5053.2000732421875,-651.1000061035156,255.0,128.0,,-0.1983536291134199,2.5001161577331232,-2.6343056877853246,True,18,17,False,2.0,False,,2535449988963982,Svdson,10.0,2262.60009765625,-36.63999938964844,17.3799991607666,967.2000122070312,18691.99951171875,-1416.4999389648438,-1940.0999450683594,2410.0999450683594,-1257.6000213623047,254.0,136.0,False,-0.0026894934210209957,1.599767724228601,-0.0625254561946841,True,10,255.0,False,10,False,,enpitsu,76561198039309853,23,-102.93000030517578,4004.590087890625,17.049999237060547,89.89999771118164,22622.099609375,3.100000023841858,0.0,-1.4000000059604645,-1759.4000244140625,255.0,0.0,True,0.016777687889447675,1.5199295692581016,-0.0001979109211702972,True,10,False,172.0,False,8,,games5425898691,bf81d8692db,22.0,2668.8701171875,4227.4599609375,17.010000228881836,9704.69970703125,19728.499755859375,2.199999988079071,-0.7000000029802322,-1.0999999940395355,1490.0,255.0,247.0,,0.009588224649244291,1.1449365016223458,0.00022964035576106,True,144.0,False,4,14,12,
24,1447,37.0,False,False,1,10444.061913891039,-2037.8499755859375,-4883.52001953125,999.219970703125,9319.89990234375,15675.999755859375,4151.400146484375,-2607.0001220703125,634.7999954223633,280.49999237060547,1.0,-1.4848410506864906,0.6490035968027987,-3.141219049315747,bf81d8692db,games5425898691,22.0,-2010.22998046875,-5038.10009765625,1007.219970703125,11648.1005859375,11604.599609375,8897.7001953125,-3738.9999389648438,2745.4000854492188,-1951.1000061035156,255.0,255.0,,0.429664703552381,-3.122937402084334,-1.6148444415712713,True,16,13,4,112.0,False,,76561198039309853,enpitsu,23.0,-96.27999877929688,-5641.83984375,28.420000076293945,600.9000015258789,-5822.19970703125,229.89999771118164,0.7000000029802322,-0.09999999776482582,0.0,255.0,128.0,False,-0.05598104727947113,1.4684372700972184,0.004037619408361717,True,8,202.0,False,10,False,,Svdson,2535449988963982,10,-1429.010009765625,-1729.760009765625,17.010000228881836,9157.899780273438,-9303.599853515625,2.0999999344348907,-0.09999999776482582,-0.5999999865889549,67.30000019073486,241.0,128.0,False,-0.009628214154254376,-2.3555876538674534,-6.121189442849483e-05,True,10,False,255.0,False,10,,cars-le-beau,bedbf2963eb,11.0,-2569.010009765625,-5103.08984375,371.6700134277344,11611.199951171875,-188.1999969482422,-2129.499969482422,166.29999160766602,2318.300018310547,522.7999877929688,255.0,255.0,,-0.20124683688193268,-3.1064916691988027,-1.5742312779443135,True,0.0,False,False,18,18,
25,1540,40.0,True,False,1,5280.552276409438,734.760009765625,-138.08999633789062,453.3800048828125,1005.9999847412109,23285.50048828125,5922.39990234375,4210.199890136719,4274.2999267578125,64.80000019073486,1.0,-1.1363276192114349,1.7070340840616136,2.1044266311557016,76561198039309853,enpitsu,23.0,758.3800048828125,-339.07000732421875,286.92999267578125,-789.8999786376953,22986.201171875,-26.30000114440918,-2123.0999755859375,-2699.5999145507812,-2556.999969482422,,255.0,,0.7659539626375114,2.2026410968752774,0.15294565913779137,True,12,9,False,,False,,bf81d8692db,games5425898691,22.0,1429.1600341796875,-962.719970703125,17.0,-383.69998931884766,21315.2001953125,1.0000000149011612,-0.0,-3.8999998569488525,760.5999755859375,255.0,128.0,,-0.009601964939338103,1.5115818998263977,1.9580131381576885e-06,True,14,99.51782377560933,True,16,4,,Svdson,2535449988963982,10,846.760009765625,479.5799865722656,102.08000183105469,10611.199951171875,20133.499755859375,-1381.4999389648438,-1893.3000183105469,2261.6000366210938,-409.50000762939453,254.0,,,0.5981081908497229,2.223432320689985,-0.2395661575065153,True,12,False,189.0,False,12,,cars-le-beau,bedbf2963eb,12.0,-2393.97998046875,-433.69000244140625,114.08999633789062,5052.39990234375,21680.400390625,-156.899995803833,-4603.399963378906,2995.4000854492188,-292.39999771118164,255.0,,,0.024747636883717224,-0.8211394404195159,-3.083254468370563,True,,False,False,22,21,
26,1598,42.0,False,False,0,9758.814384302816,-928.6500244140625,-4618.759765625,257.0,8692.999877929688,-26304.09912109375,2758.0999755859375,3637.3001098632812,-4178.699951171875,-2303.8999938964844,0.0,1.2283162972367203,-1.5884664679844742,2.2824447490069857,2535449988963982,Svdson,10.0,-1066.550048828125,-4423.47998046875,107.75,10057.100219726562,-13764.7998046875,3060.5999755859375,-1146.9000244140625,-609.1999816894531,-501.50001525878906,128.0,221.0,,-0.12088598325154457,-1.2251840552798894,0.0483972805971167,True,14,12,False,115.0,False,,bedbf2963eb,cars-le-beau,12.0,400.4700012207031,-3951.8798828125,19.389999389648438,-12865.6005859375,-18862.80029296875,-1614.4000244140625,-300.2000045776367,-3259.8001098632812,391.8000030517578,248.0,128.0,,0.011135141837621092,-2.1308210077495993,-0.09032552899853716,True,24,61.0,False,24,False,,enpitsu,76561198039309853,23,-896.2899780273438,-4233.81982421875,46.2400016784668,-9788.499755859375,-18638.699951171875,3467.60009765625,353.8999938964844,-216.39999389648438,-350.6999969482422,255.0,255.0,,0.025423177364519104,-2.1138764658870732,0.0006277458584618245,True,14,False,,False,11,,games5425898691,bf81d8692db,22.0,258.7900085449219,-2359.0400390625,17.0,16774.49951171875,-8096.5997314453125,3.4999999403953552,0.29999999329447746,-0.19999999552965164,-1708.3000183105469,255.0,0.0,,0.00960251495688959,-0.49126898420791176,-0.00014368445483359103,True,0.0,False,4,16,14,
