,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,631,16.0,False,True,0,2831.4787974210444,877.47998046875,2932.72998046875,93.13999938964844,-8041.300048828125,13189.200439453125,0.0,-5233.499755859375,-2916.400146484375,-322.79998779296875,0.0,0.38165189931219606,-2.0726391641342494,2.9887558869265862,76561198029272896,ManBearPig,14.0,570.25,2858.669921875,18.329999923706055,-14801.800537109375,9774.099731445312,3.4999999403953552,-0.9000000357627869,0.5999999865889549,-1846.0000610351562,128.0,0.0,,0.01713528884113434,2.499515625953215,-0.00012089738523895259,True,4,False,4,122.0,False,,76561198207331420,OptimisT,14.0,-230.58999633789062,333.92999267578125,17.040000915527344,768.1999969482422,18387.39990234375,3.799999952316284,0.09999999776482582,1.4000000059604645,-727.3999786376953,255.0,128.0,,0.016793626844181283,1.471526158922293,0.0002198754176306454,True,198.0,False,6,False,6,,enpitsu,76561198039309853,27,-46.61000061035156,4439.4599609375,17.049999237060547,1992.5999450683594,-7147.0001220703125,-0.5999999865889549,1.7000000178813934,-4.399999976158142,306.8000030517578,255.0,128.0,False,0.016623888243041732,-1.3135088167157707,6.561929524856415e-05,True,2,129.08658916463136,True,2,False,,games5425898691,bf81d8692db,19.0,2841.3701171875,2380.1201171875,17.0,-11302.60009765625,20031.199951171875,0.9000000357627869,-0.19999999552965164,0.5999999865889549,254.50000762939453,255.0,145.0,,0.00960303812790845,2.105688663521097,-0.00011366341898767179,True,8,216.52412039746523,True,10,False,
11,646,17.0,False,True,0,2044.7122599028528,463.42999267578125,3612.64990234375,93.13999938964844,-7255.999755859375,11936.500244140625,0.0,-5171.400146484375,-3036.7999267578125,-182.80000686645508,0.0,-0.22838596226248387,3.1112462797937765,-0.08362968235733749,76561198029272896,ManBearPig,14.0,200.33999633789062,3650.260009765625,18.329999923706055,2352.5999450683594,14833.00048828125,3.4999999403953552,0.0,0.0,-2075.7000732421875,255.0,0.0,,0.017057280638157018,1.3420768027714498,6.775240760830703e-06,True,4,False,4,122.0,False,,76561198207331420,OptimisT,14.0,-246.6999969482422,1256.9100341796875,17.040000915527344,-2217.7000427246094,17912.39990234375,4.099999964237213,0.0,-0.9000000357627869,1445.7000732421875,255.0,255.0,,0.01678017020787529,1.7078124359906315,0.0003101095990959575,True,198.0,False,6,False,6,,enpitsu,76561198039309853,27,281.4800109863281,3916.909912109375,19.510000228881836,8779.69970703125,-11950.50048828125,2952.9998779296875,0.5999999865889549,0.0,4.000000059604645,255.0,128.0,False,0.016755985138186016,-0.9366618559838485,-1.8157777385854256e-05,True,4,120.71963002348458,True,3,False,,games5425898691,bf81d8692db,19.0,2131.68994140625,3519.050048828125,17.0,-9579.69970703125,20803.00048828125,3.400000035762787,-1.4000000059604645,3.400000035762787,-914.4000244140625,255.0,128.0,,0.009601332744252622,1.960814636547251,-6.33123346859118e-05,True,8,191.0,False,10,False,
12,647,17.0,False,False,1,8902.328636486438,-434.9100036621094,-3662.280029296875,99.38999938964844,-10723.00048828125,20018.00048828125,8616.400146484375,2456.4999389648438,468.8999938964844,1986.6999816894531,1.0,0.05512820893833804,-3.08065965762784,0.19107638291920953,76561198039309853,enpitsu,27.0,-362.1099853515625,-3807.389892578125,47.709999084472656,-7008.699951171875,9309.500122070312,2225.500030517578,-772.7999877929688,3525.2999877929688,-4150.199890136719,255.0,128.0,False,-0.011435876719679527,0.9763879060867083,0.03233300558596006,True,3,False,4,118.0,False,,bf81d8692db,games5425898691,19.0,-2131.68994140625,-3519.050048828125,17.0,9579.69970703125,-20803.00048828125,3.400000035762787,1.4000000059604645,-3.400000035762787,-914.4000244140625,255.0,128.0,,-0.009601332744252622,-1.960814636547251,-6.33123346859118e-05,True,191.0,False,10,False,8,,ManBearPig,76561198029272896,14,-200.33999633789062,-3650.260009765625,18.329999923706055,-2352.5999450683594,-14833.00048828125,3.4999999403953552,-0.0,-0.0,-2075.7000732421875,255.0,0.0,,-0.017057280638157018,-1.3420768027714498,6.775240760830703e-06,True,4,122.0,False,4,False,,OptimisT,76561198207331420,14.0,276.8399963378906,-1418.8599853515625,17.040000915527344,4327.200012207031,-17375.30029296875,4.300000071525574,-0.29999999329447746,1.4000000059604645,1834.9000549316406,255.0,255.0,,-0.016787207683546385,-1.8635117056107091,0.00016870662728779462,True,6,198.0,False,6,False,
13,795,22.0,False,False,1,4359.753703563623,-3392.75,4356.3701171875,112.88999938964844,7199.4000244140625,1918.9999389648438,1444.4000244140625,-4533.0999755859375,1363.3999633789062,-2056.999969482422,1.0,0.1469632384494198,-1.5094254012834274,2.3340404161372956,76561198039309853,enpitsu,27.0,-3443.409912109375,4490.83984375,86.25,8391.500244140625,5751.7999267578125,-2345.0999450683594,-759.0000152587891,753.6000061035156,-2797.3001098632812,255.0,0.0,False,-0.2759733028216778,2.647505727952961,0.7574326567887589,True,4,False,4,21.0,False,,bf81d8692db,games5425898691,19.0,262.2900085449219,-1378.260009765625,107.16000366210938,2109.499969482422,18609.89990234375,-1165.199966430664,-313.1999969482422,-551.6999816894531,754.4999694824219,255.0,100.0,,0.7784163475652395,2.709130629498737,2.639044192609137,True,109.0,False,12,False,10,,ManBearPig,76561198029272896,14,127.52999877929688,-1423.1500244140625,80.16000366210938,816.6000366210938,17119.100341796875,-1128.3000183105469,-3517.6998901367188,497.7000045776367,-65.9000015258789,128.0,128.0,,1.0814001812756338,1.6761935326695327,-0.03993246317906291,False,6,183.0,False,6,False,,OptimisT,76561198207331420,14.0,-453.9200134277344,5056.8701171875,17.059999465942383,-4750.7000732421875,516.5999984741211,2.199999988079071,1.899999976158142,-3.1999999284744263,1568.800048828125,0.0,255.0,False,-0.01706123165933935,0.10051413498398097,-5.332077834613924e-05,True,8,193.0,False,8,False,
14,805,22.0,False,False,1,4091.843259252586,-3132.030029296875,4420.169921875,127.06999969482422,5460.0,-3456.4999389648438,3191.300048828125,-4703.800048828125,-75.19999980926514,-2994.2999267578125,1.0,1.192665295835882,1.4963442607850248,-1.7040515990255727,76561198039309853,enpitsu,27.0,-3112.580078125,4513.0498046875,15.4399995803833,9530.999755859375,-4320.7000732421875,84.70000267028809,-327.7000045776367,-42.199997901916504,-2373.6000061035156,255.0,0.0,False,0.0015142490823346934,-2.656368620976201,-0.010901587034194273,True,4,False,4,21.0,False,,bf81d8692db,games5425898691,19.0,332.260009765625,-770.6300048828125,82.19000244140625,2052.5,17772.2998046875,27.999999523162842,-3422.0999145507812,-1834.7999572753906,120.79999923706055,255.0,38.0,,0.46009135398778384,1.7931942034857666,1.561390433048264,True,109.0,False,12,False,10,,ManBearPig,76561198029272896,14,159.2899932861328,-869.0999755859375,20.6299991607666,992.3999786376953,16903.199462890625,-1290.7000732421875,-4120.899963378906,174.79999542236328,706.3999938964844,255.0,255.0,,0.06418092084255947,1.6070520970911915,0.005714202300278738,False,6,183.0,False,6,False,,OptimisT,76561198207331420,14.0,-463.95001220703125,5055.68994140625,17.059999465942383,944.4000244140625,35.49999952316284,1.2999999523162842,-0.0,1.2999999523162842,235.79999923706055,128.0,128.0,False,-0.01677705168949288,-0.13785889036352877,-0.00011254465077480655,True,8,193.0,False,8,False,
15,865,25.0,False,False,0,9503.463612855749,2153.409912109375,-3860.93994140625,93.91000366210938,17537.900390625,24490.70068359375,761.9000244140625,-2532.100067138672,-2046.0000610351562,5040.0,0.0,-0.4149941463219796,0.42695685617133505,-2.9799380877607327,76561198207331420,OptimisT,14.0,2046.699951171875,-4003.169921875,76.58999633789062,14233.900146484375,13598.00048828125,2605.2999877929688,-1083.3999633789062,-269.59999084472656,610.6000137329102,255.0,128.0,,0.10262936468523198,1.0445781185467629,-0.0014641029756771978,True,9,False,10,136.9569719837558,True,,76561198029272896,ManBearPig,14.0,681.4299926757812,-3627.760009765625,18.34000015258789,8155.8001708984375,-19594.200439453125,1.8000000715255737,0.19999999552965164,-0.5999999865889549,196.00000381469727,255.0,128.0,,0.01706096687959237,-1.1563369790619107,-0.000124004149704622,True,214.0,False,8,False,8,,enpitsu,76561198039309853,27,2855.93994140625,-4030.81005859375,17.059999465942383,-6769.5001220703125,-4557.9998779296875,2.199999988079071,-0.09999999776482582,0.0,-2654.5999145507812,255.0,0.0,False,0.016677074987696702,-2.6072322040728233,2.875101051849319e-05,True,4,242.45722155417167,True,4,False,,games5425898691,bf81d8692db,19.0,-740.030029296875,-1393.93994140625,17.010000228881836,10969.000244140625,-235.49999237060547,2.5,0.29999999329447746,0.0,2383.5000610351562,255.0,255.0,,0.009534693160850451,0.036217702897636775,-2.6959961477831936e-05,True,10,109.0,False,12,False,
16,987,29.0,False,False,0,5012.221249380577,3922.919921875,3761.4599609375,133.72999572753906,-7375.4998779296875,9868.200073242188,3640.8999633789062,-3736.300048828125,-1844.2999267578125,-4317.200012207031,0.0,0.4693530109545127,-0.23367383186980914,1.65329555958726,76561198207331420,OptimisT,14.0,3782.050048828125,3510.909912109375,10.3100004196167,-16923.599853515625,5515.9002685546875,212.70000457763672,-1036.6000366210938,1382.8999328613281,-1477.2999572753906,255.0,0.0,,-0.021713053531000403,2.817157458920504,0.02837949809199651,True,10,False,10,97.0,False,,76561198029272896,ManBearPig,14.0,-39.470001220703125,-2443.800048828125,18.34000015258789,102.60000228881836,14101.099853515625,1.7000000178813934,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,False,0.01703664652662251,1.5635265934525668,-4.67279469446362e-05,True,255.0,False,8,False,8,,enpitsu,76561198039309853,27,3359.070068359375,3790.679931640625,22.030000686645508,4974.89990234375,7992.8997802734375,2999.4000244140625,-3.799999952316284,3.0000001192092896,-1841.9000244140625,128.0,128.0,False,0.017357116862006562,0.9633090723700153,-3.526999248950198e-06,True,5,45.08424967335117,True,4,False,,games5425898691,bf81d8692db,19.0,-1147.1800537109375,4741.64013671875,17.010000228881836,11040.0,12553.499755859375,2.0999999344348907,-2.800000011920929,-3.0000001192092896,-1029.4999694824219,255.0,0.0,,0.009588257089886566,0.8221172083296493,7.754807631416625e-05,True,12,96.0,False,14,False,
17,995,29.0,False,False,1,10281.047959533918,-3734.159912109375,-4039.409912109375,221.17999267578125,-10296.700439453125,-3502.6998901367188,7780.2001953125,3174.7000122070312,3262.0001220703125,-3908.900146484375,1.0,0.6379762421004259,1.6623794377645515,1.5041486121919432,76561198039309853,enpitsu,27.0,-3526.679931640625,-4015.840087890625,118.91999816894531,-7177.7001953125,-9265.2001953125,3819.1000366210938,9.800000190734863,7.099999785423279,-1373.0999755859375,128.0,128.0,False,-0.017623489346997343,-0.5123596365960869,-0.002237820296956292,True,4,False,6,46.0,False,,bf81d8692db,games5425898691,19.0,812.5999755859375,-5000.5,17.010000228881836,-14409.599609375,-7575.7000732421875,2.0999999344348907,-0.7999999821186066,-0.5999999865889549,-515.4000091552734,255.0,128.0,,-0.009581835186039486,-0.4373062738655309,0.00017832070311346755,True,96.0,False,14,False,12,,ManBearPig,76561198029272896,14,36.68000030517578,2079.550048828125,18.34000015258789,-102.60000228881836,-14101.099853515625,1.7000000178813934,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,False,-0.01703664652662251,-1.5635265934525668,-4.67279469446362e-05,True,8,255.0,False,8,False,,OptimisT,76561198207331420,14.0,-3329.800048828125,-3795.0400390625,17.049999237060547,10077.2998046875,-11635.10009765625,4.000000059604645,2.199999988079071,6.9999998807907104,-2005.0999450683594,128.0,0.0,,-0.016509142839651783,-2.2214897731928867,0.00023063694112038103,True,10,97.0,False,10,False,
18,1056,32.0,False,False,1,9199.849931819499,-3027.2900390625,-3181.360107421875,185.27000427246094,-6601.6998291015625,20720.70068359375,10734.89990234375,4518.699951171875,3739.2999267578125,-1264.1000366210938,1.0,-1.237906141147575,1.8410403232479746,1.6455923561777164,bf81d8692db,games5425898691,19.0,-2900.5400390625,-3406.300048828125,73.88999938964844,-12465.50048828125,19115.30029296875,2855.7000732421875,-2477.7000427246094,170.40000915527344,-2722.6998901367188,255.0,22.0,,-0.06355809779083109,1.0180301836645587,0.007830126412425982,True,13,False,16,28.0,False,,76561198039309853,enpitsu,27.0,-3235.85009765625,-3580.570068359375,17.059999465942383,4282.799987792969,8556.400146484375,2.0999999344348907,-1.0000000149011612,2.3000000417232513,-2256.7999267578125,255.0,0.0,False,-0.016705448751158956,2.0687315417195866,-9.065172221168361e-05,True,0.0,False,6,False,4,,ManBearPig,76561198029272896,14,-2057.1201171875,574.9199829101562,18.34000015258789,-10192.899780273438,8212.80029296875,2.3999999463558197,-0.19999999552965164,-0.0,-2298.8999938964844,255.0,0.0,False,-0.017024088245317127,0.7492065597341079,-3.2746480283912265e-05,True,8,255.0,False,8,False,,OptimisT,76561198207331420,14.0,-3607.75,-3610.8798828125,16.969999313354492,5613.900146484375,12835.50048828125,16.49999976158142,-26.30000114440918,24.600000381469727,535.9000015258789,255.0,128.0,False,-0.014930818555357842,1.9439843791770786,-0.0009863889921885507,True,10,242.4673290278322,True,10,False,
19,1140,35.0,False,True,1,5126.653489465182,-3403.590087890625,2347.85009765625,312.0199890136719,12133.399658203125,12838.699951171875,3882.2000122070312,-1557.2999572753906,3574.8001098632812,4560.10009765625,1.0,1.0078872545484874,2.991501421493252,1.1916941214938201,bf81d8692db,games5425898691,19.0,-3524.97998046875,2329.0,145.1199951171875,944.4000244140625,9949.7998046875,1698.3000183105469,5246.300048828125,-1637.1000671386719,212.60000228881836,255.0,87.0,,0.8205473453951277,2.3529570763991123,0.2538306595675797,True,15,False,18,0.0,False,,76561198039309853,enpitsu,27.0,-1916.1700439453125,-451.6300048828125,17.059999465942383,4470.400085449219,13371.199951171875,1.1999999731779099,-0.19999999552965164,-0.5999999865889549,-34.30000066757202,255.0,128.0,,-0.016767189350042164,1.897680931545383,6.503618335112097e-05,True,61.0,False,6,False,4,,ManBearPig,76561198029272896,14,270.9200134277344,4322.8701171875,18.34000015258789,2416.699981689453,15533.399658203125,2.5,-0.0,-0.19999999552965164,2325.2999877929688,128.0,255.0,True,-0.017056088340775835,1.6442227690074793,0.00021334985360358869,True,10,255.0,False,10,False,,OptimisT,76561198207331420,14.0,-1563.8199462890625,2168.800048828125,17.049999237060547,14860.0,15635.10009765625,2.5,-0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,,-0.01677732370707157,2.3307876034071224,4.4021946631134487e-05,True,12,194.0,False,12,False,
20,1187,36.0,False,False,0,9841.487731036532,1457.1600341796875,-4416.02001953125,157.13999938964844,11040.10009765625,8002.1002197265625,13843.599853515625,3913.0999755859375,-4546.7999267578125,-115.79999923706055,0.0,-0.37701629816210225,-0.4429342442806699,-3.013094258516256,76561198029272896,ManBearPig,14.0,1346.3599853515625,-4511.240234375,46.20000076293945,9020.0,5800.4998779296875,2167.100067138672,-4879.4000244140625,-14.600000381469727,621.1000061035156,255.0,0.0,False,0.08044558257555422,0.5184616053524976,-0.11721394247225878,True,10,False,12,255.0,False,,76561198207331420,OptimisT,14.0,638.3400268554688,-4858.509765625,17.049999237060547,15016.800537109375,-1976.0000610351562,3.400000035762787,-0.5000000074505806,0.0,2553.800048828125,255.0,255.0,False,0.016772498377364924,-0.003307858409083939,-8.708612974304876e-05,True,225.0,False,12,False,12,,enpitsu,76561198039309853,27,1552.0999755859375,-559.0,17.059999465942383,-37.59999990463257,1684.7999572753906,1.2999999523162842,-3.4999999403953552,-1.1999999731779099,15.399999618530273,255.0,255.0,,0.016475347126522,-1.5377487083494858,-6.348405944768617e-05,True,6,61.0,False,4,False,,games5425898691,bf81d8692db,19.0,2954.090087890625,-3992.02001953125,17.010000228881836,-12724.000244140625,-4589.700012207031,0.5000000074505806,-0.09999999776482582,0.0,-2263.800048828125,255.0,0.0,,0.00956422578804589,-2.861563826660186,-1.9531972030391846e-05,True,16,248.72839575172753,True,18,False,
21,1296,40.0,False,False,0,7945.882348110459,3104.090087890625,-1725.5899658203125,237.30999755859375,-8493.699951171875,21502.80029296875,-7126.7999267578125,-3268.699951171875,-1711.0000610351562,-4731.499938964844,0.0,0.9875424390489282,1.3570118653195717,-2.23102384397614,76561198029272896,ManBearPig,14.0,3201.989990234375,-1937.219970703125,233.97999572753906,-12516.300048828125,13024.100341796875,2102.5,-1121.3999938964844,-5336.300048828125,-718.3000183105469,255.0,128.0,False,0.60512994585801,2.8431655928039263,-0.16756201891310848,True,13,False,14,221.0,False,,76561198207331420,OptimisT,14.0,361.04998779296875,-3930.219970703125,17.049999237060547,6360.30029296875,7076.6998291015625,2.5999999046325684,1.0999999940395355,1.2999999523162842,222.29999542236328,255.0,128.0,False,0.01668003757740537,0.8627497530596592,-0.0002271081319103834,True,255.0,False,12,False,12,,enpitsu,76561198039309853,27,3141.889892578125,-1279.25,112.36000061035156,-6207.9998779296875,-17360.699462890625,3917.2000122070312,0.0,-5.5000001192092896,1043.499984741211,255.0,0.0,False,0.01685757429561654,-1.6099242539640652,0.0004256310257801502,True,8,138.0,False,5,False,,games5425898691,bf81d8692db,19.0,-395.9200134277344,-50.45000076293945,17.010000228881836,8789.299926757812,13361.099853515625,2.3000000417232513,0.3999999910593033,0.3999999910593033,-1958.6000061035156,255.0,0.0,,0.009609626995241293,0.9302219947075814,-6.072950676445437e-05,True,16,228.0,False,18,False,
22,1299,40.0,False,False,1,5231.804872202774,-2984.31005859375,1630.72998046875,249.61000061035156,16799.7998046875,6383.599853515625,11489.3994140625,5149.4000244140625,76.39999866485596,-3078.5000610351562,1.0,-1.2031328837590363,0.05123237369236234,2.965705434219303,76561198039309853,enpitsu,27.0,-3037.949951171875,1561.9100341796875,148.0399932861328,5569.000244140625,10308.900146484375,-616.3999938964844,-5014.2999267578125,1966.1000061035156,-1113.7000274658203,255.0,0.0,False,-0.6874090442118977,1.6072176893629977,0.2681680643394775,True,5,False,8,138.0,False,,bf81d8692db,games5425898691,19.0,331.6600036621094,-33.63999938964844,17.010000228881836,-10286.300048828125,-11997.5,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,-2004.4999694824219,255.0,0.0,,-0.00958848977033132,-0.7977341380002396,-3.9351143704556945e-05,True,228.0,False,18,False,16,,ManBearPig,76561198029272896,14,-3011.4599609375,1780.47998046875,244.33999633789062,13536.600341796875,-2357.4000549316406,1666.4999389648438,1701.3999938964844,4286.400146484375,2996.7999267578125,255.0,128.0,False,-1.5072378216381095,0.8148965741560157,2.1662842179150106,True,14,221.0,False,13,False,,OptimisT,76561198207331420,14.0,-414.5400085449219,3868.6298828125,17.049999237060547,-6493.499755859375,-7617.0001220703125,2.5999999046325684,-0.5999999865889549,-1.0999999940395355,57.30000019073486,255.0,128.0,False,-0.01666725227626029,-0.8722159066192244,-0.00011881600508921604,True,12,255.0,False,12,False,
23,1300,41.0,False,False,0,7779.934741091501,2931.77001953125,-1633.1500244140625,281.3999938964844,-14854.100341796875,7784.89990234375,7696.500244140625,5022.0001220703125,-1741.6999816894531,-894.3000030517578,0.0,1.1756428957697482,-0.11641376520841752,2.968130076353074,76561198029272896,ManBearPig,14.0,3011.4599609375,-1780.47998046875,244.33999633789062,-13536.600341796875,2357.4000549316406,1666.4999389648438,-1701.3999938964844,-4286.400146484375,2996.7999267578125,255.0,128.0,False,1.5072378216381095,-0.8148965741560157,2.1662842179150106,True,13,False,14,221.0,False,,76561198207331420,OptimisT,14.0,414.5400085449219,-3868.6298828125,17.049999237060547,6493.499755859375,7617.0001220703125,2.5999999046325684,0.5999999865889549,1.0999999940395355,57.30000019073486,255.0,128.0,False,0.01666725227626029,0.8722159066192244,-0.00011881600508921604,True,255.0,False,12,False,12,,enpitsu,76561198039309853,27,3037.949951171875,-1561.9100341796875,148.0399932861328,-5569.000244140625,-10308.900146484375,-616.3999938964844,5014.2999267578125,-1966.1000061035156,-1113.7000274658203,255.0,0.0,False,0.6874090442118977,-1.6072176893629977,0.2681680643394775,True,8,138.0,False,5,False,,games5425898691,bf81d8692db,19.0,-229.50999450683594,134.89999389648438,17.010000228881836,11707.5,10378.299560546875,2.0999999344348907,1.5999999642372131,1.2999999523162842,-714.8999786376953,255.0,128.0,,0.009592997311991138,0.6678023508675002,0.00018140033145426206,True,16,228.0,False,18,False,
24,1366,43.0,False,True,0,4992.652390231238,-475.2300109863281,165.11000061035156,245.9600067138672,959.5999908447266,28443.798828125,-684.1999816894531,4718.900146484375,-2644.5001220703125,1468.3999633789062,0.0,1.0439757953231739,0.36089507845242863,-2.756991091670417,76561198207331420,OptimisT,14.0,-539.1699829101562,-119.94999694824219,197.94000244140625,-2762.6998901367188,22791.79931640625,1377.5,-4623.0999755859375,2858.800048828125,-838.7999725341797,255.0,0.0,False,-0.22797380027057912,1.6481376606987481,0.16593460915789324,True,13,False,14,137.0,False,,76561198029272896,ManBearPig,14.0,-103.31999969482422,-718.4600219726562,18.34000015258789,-106.40000343322754,15893.299560546875,1.7000000178813934,0.0,-1.0000000149011612,-137.5,255.0,128.0,False,0.01706039373125493,1.5610363942759793,0.00012268764517601544,True,175.0,False,14,False,14,,enpitsu,76561198039309853,27,1740.3900146484375,-1980.510009765625,17.059999465942383,-956.9999694824219,12620.699462890625,1.1999999731779099,0.0,-0.9000000357627869,-0.5999999865889549,255.0,128.0,False,0.01673299103935275,1.6463915999508556,7.536069177767179e-05,True,8,168.0,False,6,False,,games5425898691,bf81d8692db,19.0,1065.8599853515625,2664.8701171875,17.010000228881836,-1286.300048828125,21450.70068359375,-0.09999999776482582,0.0,1.2999999523162842,1094.800033569336,255.0,255.0,,0.009592366436598145,1.6307091045639681,0.00032560548376417637,True,16,144.06301072079648,True,18,False,
25,1401,44.0,False,False,1,8631.425821619843,391.67999267578125,-3476.679931640625,146.0800018310547,10221.900024414062,7950.30029296875,7813.2000732421875,5527.19970703125,-1641.1000061035156,1660.2000427246094,1.0,0.30810827770340804,2.863358623720106,-2.2674203635384313,bf81d8692db,games5425898691,19.0,357.8999938964844,-3611.75,93.77999877929688,13106.199951171875,4686.600036621094,1609.1000366210938,-3834.7000122070312,3931.7001342773438,-293.6000061035156,255.0,186.0,,-0.7871610892667122,2.6930636349205117,-0.1871572720374475,True,17,False,20,166.0,False,,76561198039309853,enpitsu,27.0,-1615.6400146484375,335.3800048828125,17.059999465942383,1064.5999908447266,-14061.099853515625,1.1999999731779099,0.09999999776482582,0.5999999865889549,0.0,255.0,255.0,True,-0.016756728331359737,-1.646391277455366,5.3350560753797545e-05,True,168.0,False,8,False,6,,ManBearPig,76561198029272896,14,333.0400085449219,-1131.9599609375,18.34000015258789,10367.7001953125,-8169.69970703125,2.3999999463558197,-0.0,-0.0,2279.199981689453,255.0,255.0,,-0.01702657430831852,-2.5438294406683917,2.0827963561485144e-05,True,14,175.0,False,14,False,,OptimisT,76561198207331420,14.0,1032.530029296875,-2631.60009765625,144.82000732421875,2597.7999877929688,-22816.0009765625,-1296.300048828125,430.29998779296875,-511.89998626708984,-291.70000076293945,128.0,128.0,,0.2791466836486101,-1.123522459671845,0.08060156419629122,True,14,83.6749936021784,True,14,False,
26,1456,46.0,False,False,1,7211.008171526983,2396.429931640625,-1913.1800537109375,375.1499938964844,1483.800048828125,14944.3994140625,6273.3001708984375,5890.7000732421875,67.8000020980835,1137.5,1.0,0.09985195390178982,2.9064785228707017,-2.5458427173764795,bf81d8692db,games5425898691,19.0,2399.419921875,-2088.81005859375,190.7100067138672,6804.0997314453125,19905.50048828125,3249.1000366210938,-124.0999984741211,-104.39999580383301,110.9000015258789,255.0,128.0,,0.9852575975030833,1.719300725209647,-0.000848743638792051,True,19,False,22,162.58129883581594,True,,76561198039309853,enpitsu,27.0,204.86000061035156,-1626.93994140625,17.059999465942383,2084.1000366210938,-15240.2001953125,-3.100000023841858,-0.0,-0.0,-2103.699951171875,255.0,128.0,False,-0.016779953524861082,-1.6413378631664768,4.191950557383104e-06,True,138.0,False,8,False,6,,ManBearPig,76561198029272896,14,2414.0,-1361.4300537109375,131.19000244140625,7397.39990234375,-15690.699462890625,3940.10009765625,-2884.1000366210938,-768.3999633789062,-1832.4000549316406,0.0,128.0,False,0.35314636439886166,-1.6008986855130403,0.056101805230696807,True,16,100.58129883581591,True,14,False,,OptimisT,76561198207331420,14.0,859.4500122070312,-5457.5400390625,77.58000183105469,2939.89990234375,-1876.6000366210938,2966.6000366210938,-1171.6000366210938,-5373.599853515625,35.299999713897705,255.0,255.0,False,1.1097435297753717,3.113828648758263,-0.018853588106865427,True,14,68.0,False,14,False,
