,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
123,8087,241,False,False,1,5125.396954731641,-20.8799991607666,97.27999877929688,153.0500030517578,685.6999969482422,1079.3000030517578,5319.5001220703125,2266.4999389648438,-1463.0999755859375,-793.7000274658203,1.0,0.017718131774531014,0.04180661210314393,0.041346716851320534,76561197991253998,Poppo,9.0,-18.959999084472656,-28.969999313354492,118.76000213623047,-1557.2000122070312,1975.8000183105469,1218.3999633789062,-135.20000457763672,-498.4000015258789,-212.39999771118164,255.0,255.0,,-0.8884998660775751,2.921346366275568,-1.2761571480588558,False,0.0,False,4,False,3,,76561198021531407,Strootman88,8.0,-0.0,-1878.8900146484375,17.010000228881836,-0.0,14098.900146484375,1.899999976158142,-0.0,-0.0,0.0,255.0,,,-0.009590185467852546,1.5708039442600534,-3.637918141942189e-08,True,False,57.0,False,False,False,,enpitsu,76561198039309853,27.0,8.779999732971191,284.25,82.38999938964844,-1456.6000366210938,-22879.7998046875,1814.7000122070312,5459.69970703125,-663.7000274658203,-25.899999141693115,255.0,128.0,,-0.7235736345375683,-1.4457194918984064,-0.003006242597118752,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,-2957.659912109375,4033.760009765625,17.010000228881836,-18653.1005859375,344.0999984741211,2.3000000417232513,0.29999999329447746,0.19999999552965164,1951.6000366210938,255.0,255.0,,-0.009631951738379767,-0.052568537112048876,4.2756901794918886e-05,True,False,False,False,255.0,False,50.0
124,8091,241,False,False,0,5341.856750099129,85.08999633789062,-110.98999786376953,148.47999572753906,7224.89990234375,1751.9000244140625,-837.3999786376953,-192.90000915527344,-3003.0999755859375,-4856.099853515625,0.0,-0.4695339382975651,-0.1173178694156294,-0.03822159373856449,76561198039309853,enpitsu,27.0,14.279999732971191,-215.86000061035156,84.29000091552734,1249.3000030517578,-3013.699951171875,-158.69999885559082,-4452.5,3194.2001342773438,470.60001373291016,255.0,128.0,,1.3876622662017473,2.310712544834865,1.0855956750821445,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,3272.8798828125,-3982.820068359375,17.010000228881836,17095.50048828125,5773.3001708984375,2.3000000417232513,-0.29999999329447746,0.0,1979.4000244140625,255.0,255.0,,0.00959397632323696,0.3980843990726534,4.753854676184949e-05,True,False,255.0,False,False,False,,Poppo,76561197991253998,9.0,32.2400016784668,30.860000610351562,122.29000091552734,1721.0000610351562,1606.199951171875,361.19998931884766,4603.599853515625,588.6000061035156,2951.300048828125,255.0,255.0,,0.8916800731311078,-3.0973040953778654,-1.7202732130374443,False,0.0,False,4,False,3,,Strootman88,76561198021531407,8.0,0.0,1632.1400146484375,17.010000228881836,0.0,-14100.0,1.899999976158142,0.0,0.0,0.0,255.0,,,0.009590185467852546,-1.5708039442600534,-3.637918141942189e-08,True,False,False,False,57.0,False,
125,8153,244,False,False,0,5365.224269033154,1174.8399658203125,190.52999877929688,93.13999938964844,3900.2999877929688,1156.6999816894531,0.0,-1267.6000213623047,4274.2999267578125,-3935.5999755859375,0.0,0.1891596208966533,-1.1238585083835766,1.2091030656024397,76561198039309853,enpitsu,27.0,1155.449951171875,-12.220000267028809,17.049999237060547,8078.2000732421875,8886.900024414062,2.800000011920929,-5.799999833106995,-6.299999952316284,1292.7999877929688,255.0,128.0,,0.016713547183682512,0.8785789230118126,3.9282942978377106e-05,True,0.0,False,2,False,2,,bf81d8692db,games5425898691,17.0,2070.31005859375,-2870.090087890625,17.020000457763672,-12199.3994140625,3252.0999145507812,1.0999999940395355,0.0,0.0,-2319.9000549316406,255.0,0.0,,0.00957236975637804,2.8150429292891586,-7.783493378707392e-06,True,False,235.0,False,False,False,,Poppo,76561197991253998,9.0,938.0900268554688,-127.80999755859375,17.010000228881836,9561.799926757812,4402.9998779296875,2.3999999463558197,0.0,0.0,2379.7000122070312,255.0,255.0,,0.00953197123926364,0.48529704480878527,-2.584470613535638e-06,False,0.0,False,4,False,4,,Strootman88,76561198021531407,8.0,1634.1700439453125,-687.6500244140625,17.010000228881836,9875.700073242188,2702.9000854492188,0.19999999552965164,-0.5000000074505806,-0.19999999552965164,2635.4000854492188,255.0,255.0,False,0.009544843578908604,0.3530753772589488,-2.3446312707994402e-05,True,False,False,False,5.7847741649996856,True,
126,8197,245,False,False,1,7630.2225693395985,-1826.6400146484375,-1987.93994140625,94.52999877929688,-3618.0999755859375,-9346.400146484375,1014.8000335693359,4937.099914550781,-2778.0999755859375,1976.4999389648438,1.0,0.9194691555962546,3.048848040804327,-1.7173745156753206,76561197991253998,Poppo,10.0,-1712.2099609375,-2044.1300048828125,125.88999938964844,-4058.5000610351562,-15439.69970703125,-1387.7999877929688,3103.800048828125,-1691.4999389648438,-3985.10009765625,255.0,128.0,,0.1070946480453705,-1.2407750639559907,-0.5922366746391433,,,False,6,False,6,,76561198021531407,Strootman88,8.0,-1736.52001953125,-1399.0999755859375,114.87999725341797,3746.400146484375,-18218.800048828125,-158.59999656677246,5369.1998291015625,1190.1000213623047,65.99999904632568,255.0,128.0,,-0.08176410474715817,1.3536574750960881,3.12949423978257,True,False,,False,4,3,,enpitsu,76561198039309853,27.0,-2297.25,-1791.8800048828125,17.049999237060547,1459.2999267578125,-16714.69970703125,3.0000001192092896,-0.0,-0.0,2016.0000610351562,255.0,255.0,,-0.01678054622005523,-1.7237141709277117,-3.99215582805139e-08,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-1778.6400146484375,202.32000732421875,17.020000457763672,-1913.800048828125,-22920.2001953125,-2.0000000298023224,-0.0,0.5999999865889549,0.0,255.0,,,-0.009592353979356863,-1.4874769985721832,3.54092926296936e-05,True,False,False,False,146.0,False,
127,8206,246,False,False,0,4008.263448390674,1939.449951171875,2306.909912109375,99.08999633789062,-13294.599609375,11858.499755859375,5839.7998046875,-2894.1000366210938,5255.4998779296875,-53.400001525878906,0.0,-0.27783758826637056,1.8108754190364678,1.0064812979816526,76561198039309853,enpitsu,28.0,2138.0,2202.159912109375,17.049999237060547,-9256.400146484375,12251.300048828125,3.0000001192092896,-0.29999999329447746,-0.19999999552965164,2040.7000732421875,128.0,255.0,,0.016819943091606348,2.2848109810066806,-1.272823983453266e-05,True,0.0,False,2,False,2,,bf81d8692db,games5425898691,17.0,1837.5400390625,504.3800048828125,17.020000457763672,1913.800048828125,22920.2001953125,0.7000000029802322,0.0,-0.3999999910593033,0.0,255.0,,,0.009592353979356863,1.4874769985721832,3.54092926296936e-05,True,False,146.0,False,False,False,,Poppo,76561197991253998,10.0,1825.280029296875,2470.719970703125,62.060001373291016,4174.2999267578125,15562.099609375,-3217.0001220703125,-1357.7000427246094,714.5999908447266,-1852.5,255.0,185.0,,0.499334964613828,0.4090584968825357,-0.7514804686501079,,31.0,False,6,False,6,,Strootman88,76561198021531407,8.0,1609.1600341796875,2019.030029296875,106.75,-3725.5999755859375,18138.1005859375,-725.8000183105469,-4012.7999877929688,-888.8999938964844,49.000000953674316,255.0,128.0,,-1.0034855616403433,1.7699251125013857,0.022454512654064566,True,4,False,4,,False,
128,8247,247,False,False,1,9227.497966526968,35.630001068115234,-4047.300048828125,265.80999755859375,18562.5,-11583.00048828125,3057.6998901367188,511.6999816894531,-5620.7000732421875,589.3999862670898,1.0,-0.2670021203978557,-2.1910324487335253,-2.629931232226871,76561198021531407,Strootman88,8.0,-152.6300048828125,-3999.1201171875,128.64999389648438,18895.2001953125,-12418.599853515625,2921.7001342773438,3766.7999267578125,1968.2000732421875,5.899999737739563,255.0,28.0,,-0.046921589096175054,-3.0967616335016372,0.04510731893643228,True,,False,6,False,5,,76561197991253998,Poppo,10.0,-2484.02001953125,-3170.010009765625,17.010000228881836,703.6000061035156,-9571.099853515625,2.0999999344348907,-0.0,0.09999999776482582,408.69998931884766,255.0,124.0,False,-0.009540962448635,-1.691561715264058,-0.00028689088250716065,True,False,31.0,False,6,6,,enpitsu,76561198039309853,27.0,-302.2200012207031,-3440.909912109375,101.06999969482422,13979.599609375,-10768.1005859375,-369.3000030517578,3327.60009765625,3719.89990234375,-19.800000190734863,128.0,128.0,,1.3093989124945944,-2.426750267719358,-0.015456751039725224,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-289.2200012207031,-3271.010009765625,17.020000457763672,18641.300048828125,-13352.80029296875,0.7999999821186066,-2.3000000417232513,1.5000000596046448,615.2999877929688,255.0,130.0,,-0.00959108022723876,-2.5531749698670088,8.225753499803554e-06,True,False,False,False,102.0,False,
129,8271,248,False,False,1,10188.305788034604,1618.5799560546875,-5022.64990234375,283.6000061035156,12757.39990234375,6766.400146484375,-1711.199951171875,-740.9999847412109,-2220.8999633789062,-5524.2999267578125,1.0,-0.4637268381738823,-1.265345805267496,2.19340540344608,76561198021531407,Strootman88,8.0,1486.300048828125,-5049.06982421875,126.58000183105469,19139.300537109375,-11990.899658203125,-1578.2000732421875,1651.6000366210938,1057.0999908447266,-720.6999969482422,255.0,128.0,,0.11782125945995664,3.073717933592308,-0.7719553444720454,True,31.0,False,6,False,6,,76561197991253998,Poppo,10.0,-2005.550048828125,-4031.800048828125,17.010000228881836,10790.400390625,-6510.7000732421875,2.199999988079071,-3.100000023841858,2.0000000298023224,1830.7000732421875,255.0,136.0,False,-0.00954788901112647,-2.647799528512497,0.00011384097569532887,True,False,31.0,False,6,6,,enpitsu,76561198039309853,27.0,1000.5900268554688,-4295.0400390625,17.059999465942383,16694.599609375,-1991.4999389648438,2.0000000298023224,-0.5000000074505806,0.09999999776482582,2019.1000366210938,255.0,128.0,,-0.016769008170231033,-3.089671165317458,5.5665280468566466e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,1527.1300048828125,-3953.1298828125,17.020000457763672,21462.39990234375,-6353.800048828125,0.9000000357627869,2.0999999344348907,-0.3999999910593033,-1401.9000244140625,255.0,46.0,,-0.009581013042335728,-2.8078228223453894,-0.00012040364023977269,True,False,False,False,102.0,False,
130,8289,249,False,False,0,1612.095482128538,-2412.760009765625,4593.83984375,126.05999755859375,3831.0000610351562,-1785.7000732421875,4774.4000244140625,1955.2000427246094,-2718.2998657226562,-4978.599853515625,0.0,1.3302519786650617,0.22293300575607852,-1.2984955169326642,bf81d8692db,games5425898691,17.0,-2563.25,4579.6201171875,66.48999786376953,-3191.400146484375,7502.8997802734375,3332.39990234375,148.4000015258789,4601.600036621094,326.30001068115234,255.0,56.0,,-0.08511858736647195,2.6562849915902116,0.02474704929837528,True,133.0,False,4,False,3,,76561198039309853,enpitsu,27.0,-2135.090087890625,4224.6298828125,17.059999465942383,-16572.60009765625,-1487.5,1.2999999523162842,-0.5999999865889549,0.0,0.09999999776482582,255.0,128.0,,0.016781092793326513,-3.0520438247551973,-5.277569681664822e-05,True,False,0.0,False,4,4,,Poppo,76561197991253998,10.0,1284.1600341796875,4530.14013671875,17.010000228881836,-11265.6005859375,7807.7001953125,2.3000000417232513,1.1999999731779099,-0.7999999821186066,1975.2000427246094,255.0,255.0,False,0.009579601845513716,2.57077414382286,0.00020830652785659132,True,61.0,False,6,False,6,,Strootman88,76561198021531407,8.0,-2617.93994140625,5090.7001953125,120.30999755859375,-9680.999755859375,-1494.7000122070312,-2435.399932861328,-1502.2999572753906,-1254.800033569336,1458.5000610351562,115.0,254.0,,0.2719451847792773,-2.9899985887217126,-1.3008174040471747,True,6,False,6,31.0,False,
131,8339,250,False,False,1,9405.256505627467,1824.4300537109375,-4219.31982421875,172.27999877929688,8196.400146484375,21641.10107421875,6565.7000732421875,1868.0000305175781,-5469.6002197265625,1610.2000427246094,1.0,-0.5029955495637052,2.7269271037378306,-0.3882486805825174,76561197991253998,Poppo,10.0,1713.4599609375,-4462.7099609375,100.95999908447266,19527.19970703125,11781.99951171875,2945.2999877929688,-4021.199951171875,2094.7000122070312,3113.0999755859375,255.0,197.0,False,-0.27937765217469707,2.2501660323218764,0.022124317574108054,True,0.0,False,8,False,7,,76561198021531407,Strootman88,8.0,3399.2900390625,-2956.340087890625,107.20999908447266,5730.30029296875,18160.2001953125,1365.3999328613281,-5457.9998779296875,620.9999847412109,271.9000053405762,255.0,207.0,,-1.0202433033690321,2.3531748408829767,-0.5968370500221623,True,False,31.0,False,8,7,,enpitsu,76561198039309853,27.0,3232.52001953125,-2428.389892578125,17.059999465942383,3511.7001342773438,17813.00048828125,1.1999999731779099,-0.19999999552965164,-1.0999999940395355,-77.30000019073486,255.0,128.0,False,-0.016777063424451972,1.7741344842835223,0.00012136392568021843,True,195.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,2846.830078125,-4940.0,48.060001373291016,-803.3999633789062,1749.4999694824219,-2684.5001220703125,2627.0999145507812,-3479.7000122070312,1647.2999572753906,255.0,14.0,,-0.57713063322417,1.3777573600577562,0.025463663088746855,True,4,False,4,133.0,False,
132,8388,252,False,False,0,5209.114461630422,-3238.3701171875,487.239990234375,304.55999755859375,-14716.099853515625,-14696.500244140625,10766.800537109375,5902.80029296875,101.19999885559082,1070.8000183105469,0.0,0.6862792375042697,0.41867641693925345,-2.9916014981006476,76561198039309853,enpitsu,27.0,-3201.989990234375,513.0700073242188,137.1999969482422,-1626.7999267578125,3239.2001342773438,1115.999984741211,386.3999938964844,-4073.5000610351562,3675.10009765625,0.0,128.0,False,-1.0345812786123365,-1.3184462486846202,0.11738205856671839,True,195.0,False,6,False,5,,bf81d8692db,games5425898691,17.0,-3245.340087890625,2531.18994140625,88.38999938964844,-3562.5,-18800.30029296875,-724.7000122070312,4038.3999633789062,-765.1999664306641,-0.09999999776482582,255.0,128.0,,-1.067091046217942,-1.7580552397956757,-0.00010910751526878948,True,False,83.0,False,6,6,,Poppo,76561197991253998,10.0,-3781.820068359375,2554.9599609375,16.5,4389.800109863281,-10846.199951171875,60.39999961853027,14.500000476837158,59.80000019073486,-2043.9999389648438,255.0,92.0,False,0.005576795890690324,-1.2179949305136566,0.009929502120617786,True,0.0,False,8,False,8,,Strootman88,76561198021531407,8.0,-3604.27001953125,-132.42999267578125,17.0,3895.7000732421875,-13299.000244140625,4.699999988079071,3.6000001430511475,11.59999966621399,-1709.2999267578125,0.0,1.0,,0.009553707353248451,-1.343164928140309,0.00046239844366579577,True,8,False,8,255.0,False,
133,8523,257,False,False,0,9144.35348108673,-1000.1799926757812,-4003.760009765625,108.68000030517578,-3831.199951171875,15253.499755859375,9871.799926757812,5437.39990234375,1442.5999450683594,2086.3999938964844,0.0,0.1585353578503753,-2.4561732211396876,1.7081830623664986,bf81d8692db,games5425898691,17.0,-983.7000122070312,-4256.330078125,16.989999771118164,6854.6002197265625,12698.699951171875,4.1999998688697815,-0.7999999821186066,-1.0000000149011612,2036.199951171875,255.0,255.0,,0.00957741344677645,1.127093086000098,0.00012343986508116359,True,210.0,False,6,False,6,,76561198039309853,enpitsu,27.0,-2508.219970703125,-4531.64013671875,17.049999237060547,17023.1005859375,-14220.6005859375,2.8999999165534973,-0.5000000074505806,0.3999999910593033,1620.2999877929688,255.0,255.0,,0.016782388773221146,-0.6591428146745139,0.00020654841603774576,True,False,78.0,False,6,6,,Poppo,76561197991253998,10.0,-110.81999969482422,-3418.06005859375,17.010000228881836,-12777.39990234375,-3450.2999877929688,2.5,0.0,0.0,-2298.300018310547,255.0,0.0,False,0.009577170813778643,-2.9505663909171096,-9.200403672267349e-06,True,31.0,False,10,False,10,,Strootman88,76561198021531407,8.0,-115.19999694824219,-3863.8701171875,178.8699951171875,12117.19970703125,-7932.9998779296875,-4641.700134277344,-192.70000457763672,409.50000762939453,1656.6999816894531,255.0,148.0,,-0.19891078600386444,-0.3866390872606453,-0.1892361991429546,True,8,4,10,255.0,False,
134,8588,260,True,False,0,5697.803401783306,-1835.760009765625,-479.7699890136719,606.3400268554688,5439.5001220703125,21171.0009765625,1501.4999389648438,5916.5997314453125,-958.1999969482422,-274.7999954223633,0.0,0.9083720703701458,-2.8765646456122496,-0.025926075199628813,bf81d8692db,games5425898691,17.0,-1915.6400146484375,-542.6599731445312,471.79998779296875,570.4999923706055,22782.900390625,2280.7000732421875,-3071.300048828125,4016.300048828125,2164.600067138672,255.0,0.0,,-0.37171678776940903,2.1553428113805593,0.495326028674948,True,119.5309935641545,True,8,False,7,,76561198039309853,enpitsu,27.0,-196.9499969482422,-1722.760009765625,100.93000030517578,9016.799926757812,20268.800048828125,-157.10000038146973,-5005.7000732421875,2278.699951171875,-2.5999999046325684,255.0,128.0,,-0.018393369029552936,-1.997983030391247,-3.1410537968233507,True,False,108.0,False,8,7,,Poppo,76561197991253998,10.0,-1655.0799560546875,-289.07000732421875,105.91000366210938,1709.9000549316406,20419.3994140625,381.89998626708984,-4010.4000854492188,3685.10009765625,-765.4000091552734,255.0,69.0,False,1.131287841061979,1.6778326372040806,0.7995501605770209,False,0.0,False,12,False,11,,Strootman88,76561198021531407,8.0,1107.6300048828125,-465.3399963378906,88.6500015258789,-76.30000114440918,22783.30078125,-1176.500015258789,-3237.39990234375,384.39998626708984,-257.39999771118164,255.0,128.0,,-0.7388923746300499,1.7216440438294798,-0.24178227997743346,True,10,4,12,196.0,False,
135,8628,261,False,False,1,7668.80268740494,1068.5999755859375,-2526.860107421875,163.97000122070312,-2431.199951171875,-24465.2001953125,2751.400146484375,4131.700134277344,4297.5,-677.7999877929688,1.0,0.20825874831010102,-1.9831450159588715,-2.3396407437828675,76561197991253998,Poppo,9.0,1100.8900146484375,-2369.360107421875,19.469999313354492,-12585.899658203125,-10515.6005859375,2960.0,1.5999999642372131,-4.600000083446503,-1240.5999755859375,0.0,131.0,False,-0.009789008515717441,-0.6193957453777427,0.00022664761844873503,True,0.0,False,13,False,12,,76561198021531407,Strootman88,8.0,-1413.0899658203125,-2698.860107421875,17.010000228881836,368.1999969482422,-21903.40087890625,2.0999999344348907,-0.29999999329447746,3.400000035762787,955.5999755859375,255.0,128.0,,-0.009602115369935087,-1.6522820476492808,-9.72550992950006e-05,True,4,226.0,False,12,10,,enpitsu,76561198039309853,27.0,-99.5199966430664,-1286.68994140625,17.049999237060547,6776.099853515625,-18844.000244140625,3.100000023841858,0.5000000074505806,-1.0000000149011612,-1964.2999267578125,255.0,0.0,,-0.016759566564954455,-1.851208099511791,-0.00011579353408891857,True,139.0,False,8,False,8,,games5425898691,bf81d8692db,17.0,1944.989990234375,-2659.3798828125,239.0,445.99998474121094,-22366.8994140625,-5340.4998779296875,-207.60000228881836,-388.3000183105469,-416.6999816894531,255.0,128.0,,0.4046350573345517,-1.9857804869537068,-0.5524035326353498,True,8,False,8,112.0,False,
136,8917,262,False,False,0,5295.118189338734,45.08000183105469,-70.81999969482422,121.08999633789062,9854.099731445312,9908.900146484375,9091.699829101562,5137.19970703125,201.10000610351562,-3093.2000732421875,0.0,-0.02661988663117102,-0.14905883628664854,0.10081481523696909,bf81d8692db,games5425898691,17.0,5.099999904632568,-298.05999755859375,84.97000122070312,196.29999160766602,22813.60107421875,2695.1998901367188,-5295.30029296875,1473.8999938964844,-192.29999542236328,255.0,104.0,,0.6752855917629135,1.5005950781061375,0.11831728549852243,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,0.0,-4827.89013671875,17.049999237060547,0.0,3146.099853515625,2.5999999046325684,-0.7000000029802322,0.0,0.0,255.0,,,0.016510256699124874,1.5707729566172741,7.376612470770346e-06,True,False,116.0,False,False,False,,Poppo,76561197991253998,9.0,16.729999542236328,2841.5400390625,17.010000228881836,649.3000030517578,-11718.1005859375,2.0999999344348907,-0.3999999910593033,0.0,0.0,255.0,128.0,,0.009593690874112477,-1.5154254047015754,6.173837278402303e-06,False,146.0,False,4,False,4,,Strootman88,76561198021531407,8.0,-24.81999969482422,161.94000244140625,93.47000122070312,8066.300048828125,-21377.39990234375,2449.199981689453,4403.900146484375,3275.10009765625,358.4000015258789,255.0,202.0,,0.6657053299171758,-1.3914723373002318,-0.27302148359177797,True,3,False,4,0.0,False,
137,8918,262,False,False,1,5167.076311022484,-80.83999633789062,66.0999984741211,131.47000122070312,-12712.5,37.200000286102295,3185.2999877929688,2840.2999877929688,415.9000015258789,-4130.5999755859375,1.0,0.07589088936821325,0.2914645753842695,0.020850994674739613,76561198021531407,Strootman88,8.0,-32.790000915527344,-53.65999984741211,107.73999786376953,-6927.39990234375,3182.39990234375,472.59998321533203,-5258.0999755859375,-1607.5999450683594,-131.09999656677246,255.0,217.0,,-1.3443990056244013,2.25025247988193,-1.0926859137295786,True,0.0,False,4,False,3,,76561197991253998,Poppo,9.0,-16.729999542236328,-2841.5400390625,17.010000228881836,-649.3000030517578,11718.1005859375,2.0999999344348907,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009593690874112477,1.5154254047015754,6.173837278402303e-06,False,False,146.0,False,4,4,,enpitsu,76561198039309853,27.0,-0.0,4827.89013671875,17.049999237060547,-0.0,-3146.099853515625,2.5999999046325684,0.7000000029802322,-0.0,0.0,255.0,,,-0.016510256699124874,-1.5707729566172741,7.376612470770346e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-10.0,174.77000427246094,98.63999938964844,-1563.0000305175781,-4179.2999267578125,475.6999969482422,3791.4999389648438,-2680.1998901367188,-2947.9000854492188,255.0,91.0,,-1.3209498507176014,-1.6382818154118397,0.6548106936060363,True,3,False,4,31.0,False,
138,8919,262,False,False,0,5311.98261173503,127.69000244140625,-72.41000366210938,139.8800048828125,18606.700439453125,3561.400146484375,2541.9000244140625,-1009.8000335693359,-2083.5000610351562,-5535.2001953125,0.0,-0.145926878477874,-0.37813965868760396,-0.05066927670186469,bf81d8692db,games5425898691,17.0,10.0,-174.77000427246094,98.63999938964844,1563.0000305175781,4179.2999267578125,475.6999969482422,-3791.4999389648438,2680.1998901367188,-2947.9000854492188,255.0,91.0,,1.3209498507176014,1.6382818154118397,0.6548106936060363,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,0.0,-4827.89013671875,17.049999237060547,0.0,3146.099853515625,2.5999999046325684,-0.7000000029802322,0.0,0.0,255.0,,,0.016510256699124874,1.5707729566172741,7.376612470770346e-06,True,False,116.0,False,False,False,,Poppo,76561197991253998,9.0,22.219999313354492,2742.429931640625,17.010000228881836,666.6999816894531,-12032.2998046875,2.0999999344348907,-0.3999999910593033,0.0,0.0,255.0,128.0,,0.009593690874112477,-1.5154254047015754,6.173837278402303e-06,False,146.0,False,4,False,4,,Strootman88,76561198021531407,8.0,32.790000915527344,53.65999984741211,107.73999786376953,6927.39990234375,-3182.39990234375,472.59998321533203,5258.0999755859375,1607.5999450683594,-131.09999656677246,255.0,217.0,,1.3443990056244013,-2.25025247988193,-1.0926859137295786,True,3,False,4,0.0,False,
139,8920,262,False,False,1,5169.822685488405,-157.75999450683594,78.70999908447266,142.2899932861328,-20049.599609375,7147.1002197265625,1448.6000061035156,2248.3999633789062,3134.1000366210938,4595.799865722656,1.0,0.21513796103260194,0.28829930289860745,-0.07158608779592306,76561198021531407,Strootman88,8.0,-32.790000915527344,-53.65999984741211,107.73999786376953,-6927.39990234375,3182.39990234375,472.59998321533203,-5258.0999755859375,-1607.5999450683594,-131.09999656677246,255.0,217.0,,-1.3443990056244013,2.25025247988193,-1.0926859137295786,True,0.0,False,4,False,3,,76561197991253998,Poppo,9.0,-22.219999313354492,-2742.429931640625,17.010000228881836,-666.6999816894531,12032.2998046875,2.0999999344348907,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009593690874112477,1.5154254047015754,6.173837278402303e-06,False,False,146.0,False,4,4,,enpitsu,76561198039309853,27.0,-0.0,4796.919921875,17.049999237060547,-0.0,-4169.2999267578125,2.5999999046325684,0.7999999821186066,-0.0,0.0,255.0,,,-0.016517885932029172,-1.5707729566138313,-2.5279878503283695e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-10.0,174.77000427246094,98.63999938964844,-1563.0000305175781,-4179.2999267578125,475.6999969482422,3791.4999389648438,-2680.1998901367188,-2947.9000854492188,255.0,91.0,,-1.3209498507176014,-1.6382818154118397,0.6548106936060363,True,3,False,4,31.0,False,
140,9010,266,False,False,1,5941.668380936635,-3987.909912109375,1756.0899658203125,681.0800170898438,13227.5,12709.49951171875,15380.6005859375,4585.4998779296875,1500.8999633789062,-3566.400146484375,1.0,-0.3293401547312998,1.040278123679048,-2.4192129182639235,76561197991253998,Poppo,9.0,-4079.110107421875,1608.22998046875,472.17999267578125,34.700000286102295,20054.7998046875,11260.6005859375,998.3999633789062,-79.29999828338623,0.7000000029802322,255.0,240.0,,0.530615346295816,1.5624962145505281,1.5703738207848674,False,176.67930353072381,True,4,False,4,,76561198021531407,Strootman88,8.0,-3724.050048828125,-447.6700134277344,17.010000228881836,-6776.9000244140625,-12015.0,2.5,-0.5000000074505806,-0.0,2184.4000244140625,255.0,254.0,,-0.009613441534053838,-1.122857957719633,-1.4542964731857327e-05,True,False,0.0,False,6,6,,enpitsu,76561198039309853,27.0,-4078.93994140625,2812.860107421875,519.6199951171875,2.800000011920929,-16547.7001953125,4259.5001220703125,1377.7000427246094,-2.3999999463558197,-6.800000071525574,255.0,255.0,,0.2100070272160219,-1.554027379485675,-1.5677193314476405,True,242.5760775330246,True,1,False,False,,games5425898691,bf81d8692db,17.0,2865.72998046875,-100.9800033569336,17.0,16763.900146484375,2399.600067138672,7.699999809265137,1.899999976158142,-4.600000083446503,-6.200000047683716,255.0,128.0,,-0.009874679471968437,3.000275173042068,-6.367685201860654e-05,True,6,False,6,0.0,False,
