,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
114,8081,250,False,False,0,7316.191440673447,-2921.919921875,-1890.0999755859375,95.3499984741211,10830.699462890625,8533.699951171875,2595.1998901367188,-3071.0000610351562,3617.5,3671.7001342773438,0.0,-0.5022771784414377,-1.0100262496427808,2.8616606978543055,76561198039309853,enpitsu,27.0,-2893.43994140625,-2199.239990234375,69.9800033569336,11435.400390625,14079.100341796875,2955.0,-2237.7999877929688,4147.5,-1017.6000213623047,255.0,0.0,False,0.12485034882598263,1.1578873179741886,0.03546134295763729,True,11,157.0,False,12,False,,bf81d8692db,games5425898691,24.0,-4017.169921875,-1125.8299560546875,98.73999786376953,2440.7000732421875,17115.799560546875,-2891.6000366210938,-17.5,-1842.4000549316406,-502.20001220703125,255.0,128.0,,0.18872819803172702,1.399389325511284,0.8514629453268607,True,170.0,False,False,10,8,,Why are you geh,76561199037595601,10,-2973.669921875,-1638.760009765625,49.09000015258789,6502.39990234375,-13333.900146484375,3525.10009765625,258.1999969482422,102.60000228881836,-2436.1000061035156,255.0,6.0,,0.016356534543488233,-1.2799277743437292,-0.0006963643885101857,True,168.05929468267706,True,18,False,16,,Nobby1305,3294822401039750460,11.0,-179.10000610351562,-1068.239990234375,16.110000610351562,-1272.3999786376953,19154.100341796875,-831.9000244140625,1301.9999694824219,-819.1999816894531,-596.3999938964844,255.0,128.0,,0.019975278690765264,1.5745392559131917,0.007613782057241962,True,10,False,12,31.0,False,
115,8082,251,False,True,1,3794.067155944413,2860.139892578125,1893.9100341796875,110.54000091552734,-18071.700439453125,22013.89892578125,5073.900146484375,1461.7999267578125,-2250.399932861328,5366.400146484375,1.0,0.4919189491070881,0.6456499939465977,2.614153916064633,76561199037595601,Why are you geh,10.0,2945.7900390625,1710.1199951171875,65.7300033569336,-594.5000076293945,17683.699951171875,3186.7001342773438,-1844.7000122070312,1427.5999450683594,-2916.199951171875,255.0,8.0,,-0.04832112330742938,1.4138217927460666,0.011456329486788186,True,17,164.9315181957778,True,18,False,,3294822401039750460,Nobby1305,11.0,182.9499969482422,908.6699829101562,16.309999465942383,-29.500000476837158,-19141.8994140625,121.80000305175781,16.200000047683716,-49.29999828338623,-166.10000610351562,255.0,128.0,,-0.008398845800266118,-1.5479672349115108,-0.003491207073711584,True,31.0,False,False,12,10,,enpitsu,76561198039309853,27,2893.43994140625,2199.239990234375,69.9800033569336,-11435.400390625,-14079.100341796875,2955.0,2237.7999877929688,-4147.5,-1017.6000213623047,255.0,0.0,False,-0.12485034882598263,-1.1578873179741886,0.03546134295763729,True,157.0,False,12,False,11,,games5425898691,bf81d8692db,24.0,3991.010009765625,984.22998046875,73.33999633789062,-3759.89990234375,-16861.500244140625,-3122.9000854492188,245.6999969482422,2189.499969482422,-951.5000152587891,255.0,22.0,,-0.19997130312901887,-1.3400947023034107,0.6867301289872227,True,8,False,10,170.0,False,
116,8083,251,False,False,0,7315.6162135693185,-2824.169921875,-1916.93994140625,136.36000061035156,4443.800048828125,10366.199951171875,9984.7998046875,3218.0999755859375,2004.1999816894531,4650.400085449219,0.0,-0.3552157304087429,-0.39508359159979023,2.647241976382528,76561198039309853,enpitsu,27.0,-2796.590087890625,-2078.340087890625,91.12000274658203,11762.80029296875,14843.800048828125,2141.6000366210938,-1682.5999450683594,5188.0999755859375,-708.3999633789062,255.0,0.0,False,0.5365562587713081,1.2259161261084686,0.5007709496004312,True,11,157.0,False,12,False,,bf81d8692db,games5425898691,24.0,-3991.010009765625,-984.22998046875,73.33999633789062,3759.89990234375,16861.500244140625,-3122.9000854492188,-245.6999969482422,-2189.499969482422,-951.5000152587891,255.0,22.0,,0.19997130312901887,1.3400947023034107,0.6867301289872227,True,170.0,False,False,10,8,,Why are you geh,76561199037595601,10,-2945.7900390625,-1710.1199951171875,65.7300033569336,594.5000076293945,-17683.699951171875,3186.7001342773438,1844.7000122070312,-1427.5999450683594,-2916.199951171875,255.0,8.0,,0.04832112330742938,-1.4138217927460666,0.011456329486788186,True,161.7156043847402,True,18,False,17,,Nobby1305,3294822401039750460,11.0,-182.9499969482422,-908.6699829101562,16.309999465942383,29.500000476837158,19141.8994140625,121.80000305175781,-16.200000047683716,49.29999828338623,-166.10000610351562,255.0,128.0,,0.008398845800266118,1.5479672349115108,-0.003491207073711584,True,10,False,12,31.0,False,
117,8206,255,True,True,0,3165.285703947631,1354.68994140625,2914.3701171875,164.3000030517578,-10410.400390625,19096.800537109375,697.3999786376953,4532.0001220703125,2487.2000122070312,2544.199981689453,0.0,0.12996639020047188,0.4656860936432555,-2.4177602538159815,76561198039309853,enpitsu,27.0,1471.5799560546875,2863.330078125,73.75,814.0000152587891,17097.7001953125,1597.7999877929688,-2653.0999755859375,-4395.10009765625,739.0000152587891,128.0,255.0,False,0.14424693766387678,1.9089870486676384,-0.10750067190856712,True,13,124.0,False,14,False,,bf81d8692db,games5425898691,24.0,782.9099731445312,2990.35009765625,827.239990234375,710.4000091552734,13532.19970703125,-2469.7999572753906,1300.0999450683594,687.6999664306641,-1767.7000427246094,255.0,128.0,,-0.565261119396577,0.07915177734863164,0.37287344774256953,True,8.0,False,False,12,8,,Why are you geh,76561199037595601,10,-791.9600219726562,800.47998046875,17.010000228881836,5654.5001220703125,21383.60107421875,2.0999999344348907,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,0.009596487052052254,1.3122750531278078,-3.950706372116311e-05,True,115.0,False,20,False,20,,Nobby1305,3294822401039750460,11.0,515.1500244140625,5135.740234375,17.0,4056.4999389648438,-4120.299987792969,3.400000035762787,3.0000001192092896,1.5999999642372131,0.0,0.0,128.0,False,0.00972098910978493,-0.7931470539992007,-4.098122026947277e-05,True,10,False,12,61.0,False,
118,8504,256,False,False,1,5145.302806438012,22.760000228881836,69.33999633789062,126.41000366210938,3520.7000732421875,5072.39990234375,374.1999816894531,1931.9999694824219,-155.39999961853027,-3435.4998779296875,1.0,0.011935646722249582,0.33586801830974633,-0.03518205880389387,76561199037595601,Why are you geh,10.0,-21.010000228881836,-56.86000061035156,117.45999908447266,-2112.100067138672,3139.4000244140625,1197.7999877929688,-4588.800048828125,967.3000335693359,-2873.2998657226562,255.0,154.0,,-1.3202572879248375,2.308783341137049,-0.4907764846303798,True,3,0.0,False,4,False,,3294822401039750460,Nobby1305,11.0,3119.0400390625,-4071.280029296875,17.010000228881836,18928.599853515625,8544.600219726562,2.199999988079071,-0.29999999329447746,-0.0,1818.8999938964844,255.0,251.0,,-0.00958977728873194,2.6574955778958755,7.265135030687519e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,65.2699966430664,186.75,123.30000305175781,5758.900146484375,-733.3000183105469,671.3999938964844,5208.3001708984375,-679.8999786376953,-1631.1000061035156,255.0,255.0,,-1.3447976275542863,0.34869176289317283,-1.6612354745836915,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2751.85009765625,4148.009765625,17.010000228881836,-18866.800537109375,4506.000061035156,2.3000000417232513,0.7000000029802322,-0.5000000074505806,1882.8999328613281,128.0,255.0,,-0.00961776864763267,0.17128597595009412,7.85350569381777e-05,True,False,False,False,0.0,False,
119,8507,257,False,False,0,5283.999390264172,-50.709999084472656,-75.94999694824219,93.27999877929688,-1989.9000549316406,875.8000183105469,-5705.7000732421875,-778.7000274658203,546.8999862670898,-5597.39990234375,0.0,-0.02357409415373571,-0.8077680981051371,-0.08911480248407706,76561198039309853,enpitsu,27.0,-122.58000183105469,-195.47999572753906,124.1500015258789,-6510.0,-1668.2000732421875,-121.89999580383301,-4666.400146484375,2354.4000244140625,1711.9000244140625,255.0,255.0,,0.9338881657218611,-1.4279771036173525,-2.8820472353913824,True,1,31.0,False,2,False,,bf81d8692db,games5425898691,24.0,3045.669921875,-4172.259765625,17.010000228881836,18007.099609375,1125.1000213623047,2.3000000417232513,-0.29999999329447746,0.0,1941.6000366210938,128.0,255.0,,0.009648958259594073,0.1338769568355925,3.587067056272531e-05,True,255.0,False,False,False,False,50.0,Why are you geh,76561199037595601,10,41.77000045776367,44.29999923706055,118.20999908447266,2673.5000610351562,-701.8000030517578,-188.99999618530273,4953.900146484375,-1801.3999938964844,-1569.4999694824219,255.0,154.0,,1.1953388603846726,1.5732805154669207,-2.7534502608215523,True,0.0,False,4,False,3,,Nobby1305,3294822401039750460,11.0,-3391.06005859375,3896.25,17.010000228881836,-15327.2998046875,-13220.799560546875,2.199999988079071,0.0,0.0,1935.0,255.0,251.0,,0.009590779245525425,-2.3572112578718873,2.8637754116712226e-06,True,False,False,False,255.0,False,
120,8562,258,False,False,0,5086.298976189552,-295.1099853515625,89.31999969482422,103.41999816894531,2569.2001342773438,10749.7998046875,3346.199951171875,1141.1000061035156,-4517.699890136719,-2720.5999755859375,0.0,0.20850998255536712,0.1406660985973367,-0.022936588576305008,76561198039309853,enpitsu,27.0,-355.19000244140625,-83.31999969482422,17.049999237060547,6049.0997314453125,6943.2000732421875,3.400000035762787,2.0000000298023224,2.0999999344348907,1543.6000061035156,255.0,128.0,,0.01667907829995195,0.8350225657372875,0.0002515881100574923,True,2,31.0,False,2,False,,bf81d8692db,games5425898691,24.0,2062.3701171875,-2352.06005859375,17.0,-21804.69970703125,3455.0,1.1999999731779099,2.8999999165534973,-0.5000000074505806,-979.5999908447266,255.0,0.0,,0.009583789576377606,2.9788484253781866,-0.0001591166575101744,True,171.40433557059174,True,False,False,False,,Why are you geh,76561199037595601,10,807.3599853515625,-249.4499969482422,17.010000228881836,8526.900024414062,4463.2000732421875,2.3999999463558197,-0.29999999329447746,0.0,2441.9000244140625,255.0,255.0,,0.009536033554896637,0.5302207878870616,2.318066689259355e-05,True,0.0,False,4,False,4,,Nobby1305,3294822401039750460,11.0,-2088.919921875,1165.0899658203125,17.010000228881836,14676.300048828125,-7192.1002197265625,2.3000000417232513,-0.3999999910593033,0.0,1947.2000122070312,255.0,252.0,,0.009606651029763318,-0.3906239678931095,5.175705607600865e-05,True,False,False,False,255.0,False,
121,8590,260,False,True,0,4031.7226661928144,-33.52000045776367,1201.6099853515625,101.19999694824219,816.9999694824219,17763.800048828125,463.3000183105469,-1417.2000122070312,-4558.2000732421875,-2789.2999267578125,0.0,0.7966375651850824,0.4680701501547975,-0.02684709564106601,76561198039309853,enpitsu,27.0,-7.5,993.969970703125,22.010000228881836,2004.4999694824219,12965.799560546875,2996.4999389648438,0.19999999552965164,0.5000000074505806,1.7000000178813934,255.0,128.0,,0.016730168455983168,1.4176217770303021,-5.952443527412092e-05,True,3,15.780713888906664,True,4,False,,bf81d8692db,games5425898691,24.0,472.29998779296875,-721.4199829101562,17.0,-8709.89990234375,21274.599609375,3.1999999284744263,0.19999999552965164,-0.5000000074505806,-163.70000839233398,255.0,114.0,,0.009599215601265773,1.9489070048024828,5.011741632712078e-05,True,150.0,False,False,False,False,,Why are you geh,76561199037595601,10,1049.7900390625,807.4400024414062,17.010000228881836,-418.80001068115234,12992.80029296875,2.0999999344348907,0.0,0.5999999865889549,0.5999999865889549,255.0,128.0,,0.009554367874108924,1.6031670835614336,-6.662831761517648e-05,True,31.0,False,4,False,4,,Nobby1305,3294822401039750460,11.0,-277.6099853515625,1514.1199951171875,75.94000244140625,21997.2998046875,3606.9000244140625,2975.0,-17.699999809265137,0.0,-2843.5000610351562,255.0,8.0,,0.009469861556020429,-0.20071465132287505,-0.0014253065900674887,True,False,False,4,189.14301929935328,True,
122,8593,260,False,False,1,6541.35037657644,-40.540000915527344,-1333.9599609375,120.0999984741211,-14660.50048828125,-12215.10009765625,9209.199829101562,-5398.499755859375,-1974.1999816894531,-1719.7000122070312,1.0,-0.5446845413468542,-0.1971221348170053,0.3050330340190665,3294822401039750460,Nobby1305,11.0,47.380001068115234,-1486.199951171875,107.54000091552734,-17367.7001953125,-1033.7999725341797,3266.9000244140625,2501.7999267578125,3795.8999633789062,-28.499999046325684,255.0,8.0,,0.22387477487837457,0.42365354592933085,0.34658560834185376,True,3,179.85255067066475,True,4,False,,76561199037595601,Why are you geh,10.0,-1046.27001953125,-916.6900024414062,17.010000228881836,426.89998626708984,-13203.199462890625,2.0999999344348907,0.09999999776482582,-0.5999999865889549,0.09999999776482582,255.0,128.0,,-0.009554367874108924,-1.6031670835614336,-6.662831761517648e-05,True,31.0,False,False,4,4,,enpitsu,76561198039309853,27,-24.940000534057617,-1152.22998046875,51.209999084472656,-7668.0999755859375,-16315.799560546875,2111.0000610351562,4138.399963378906,-1613.0000305175781,-613.1999969482422,255.0,128.0,,-0.2007073749344889,-1.454292914958829,-0.1781198015399752,True,14.0,False,4,False,3,,games5425898691,bf81d8692db,24.0,-404.6000061035156,542.469970703125,17.0,7482.80029296875,-21676.59912109375,3.400000035762787,-0.3999999910593033,1.2999999523162842,-1382.5,255.0,0.0,,-0.009597686067255296,-1.8773948346949363,-0.00016139897162239202,True,False,False,False,150.0,False,
123,8596,260,False,False,0,3974.827882403369,212.8800048828125,1322.97998046875,182.02000427246094,26980.30029296875,4982.799987792969,11887.80029296875,5052.300109863281,2035.8000183105469,-2515.800018310547,0.0,0.5352762293637296,0.31757258467865,0.6223898851169115,76561198039309853,enpitsu,27.0,97.94999694824219,1249.949951171875,54.5,8623.800048828125,11289.69970703125,-238.60000610351562,-3330.4000854492188,3976.9000244140625,-1827.8999328613281,255.0,128.0,,0.7353731267131409,1.4442119715963424,0.06738928552952042,True,3,14.0,False,4,False,,bf81d8692db,games5425898691,24.0,320.1099853515625,-210.88999938964844,17.0,-4166.600036621094,22383.9990234375,3.3000001311302185,0.0,-0.3999999910593033,-447.00000762939453,255.0,98.0,,0.00959470725184084,1.7243096122430965,0.00011044802247458943,True,150.0,False,False,False,False,,Why are you geh,76561199037595601,10,1039.780029296875,1117.449951171875,17.010000228881836,-438.10001373291016,13539.000244140625,2.0999999344348907,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009554367874108924,1.6031670835614336,-6.662831761517648e-05,True,31.0,False,4,False,4,,Nobby1305,3294822401039750460,11.0,94.66000366210938,1504.9300537109375,128.52000427246094,17088.00048828125,2228.300018310547,467.59998321533203,4356.9000244140625,-2304.7999572753906,2440.0999450683594,255.0,8.0,,-0.49977858437493156,-0.3856127164610224,0.74276928314446,True,3,False,4,180.0,False,
124,8686,263,False,False,0,3222.5123875232844,1259.530029296875,2744.530029296875,497.6700134277344,-18334.000244140625,17430.10009765625,-7647.39990234375,3062.9998779296875,1675.3999328613281,-1417.2999572753906,0.0,0.7373098132068446,0.8072431528982124,1.6506809471228208,bf81d8692db,games5425898691,24.0,1347.8499755859375,2646.2900390625,476.5899963378906,10258.00048828125,7197.8997802734375,1856.3999938964844,-4721.099853515625,172.60000228881836,2816.199951171875,255.0,255.0,,-0.02393072837498491,0.2614396205043306,0.6762189045359052,True,3,68.53200011355908,True,4,False,,76561198039309853,enpitsu,27.0,-609.9299926757812,2320.610107421875,17.059999465942383,-2462.100067138672,-12465.50048828125,1.7000000178813934,-1.2999999523162842,-7.400000095367432,569.900016784668,255.0,255.0,False,0.01671859623364847,-1.7769036970877128,5.0502787586395825e-05,True,14.0,False,False,4,4,,Why are you geh,76561199037595601,10,355.239990234375,4680.22021484375,17.010000228881836,3443.5000610351562,-2307.899932861328,2.0999999344348907,0.3999999910593033,0.19999999552965164,270.79999923706055,65.0,128.0,,0.009693468343027417,2.600450885062986,-0.00015258575586913614,True,31.0,False,4,False,4,,Nobby1305,3294822401039750460,11.0,2613.469970703125,4232.77001953125,17.010000228881836,-9938.599853515625,9812.899780273438,2.0999999344348907,-1.0000000149011612,1.0000000149011612,288.700008392334,255.0,151.0,,0.009574045196318449,2.3790200309823804,-0.00011265643483236013,True,4,False,4,180.0,False,
125,8797,267,False,False,1,9015.611821602804,3132.239990234375,-3593.8701171875,127.55999755859375,1330.8000183105469,10514.89990234375,3277.6998901367188,2256.3999938964844,3852.0001220703125,2690.10009765625,1.0,0.8416657043537928,2.9211974889600967,-0.9329041981265789,76561199037595601,Why are you geh,10.0,3191.60009765625,-3754.510009765625,17.010000228881836,3355.4000854492188,10763.599853515625,2.0999999344348907,0.29999999329447746,1.5999999642372131,107.60000228881836,255.0,138.0,,-0.009545213486600432,1.8624706709026875,-0.00011421736790080283,True,4,255.0,False,4,False,,3294822401039750460,Nobby1305,11.0,1605.239990234375,-4331.27001953125,17.010000228881836,4490.799865722656,9223.400268554688,2.0999999344348907,0.19999999552965164,-0.5000000074505806,1348.8999938964844,222.0,203.0,,-0.009597547731636865,1.9985948672844083,4.660560718030563e-05,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,3968.989990234375,641.9000244140625,60.130001068115234,1229.4000244140625,11883.800048828125,728.8999938964844,-1817.4000549316406,-810.1000213623047,1895.0,255.0,255.0,False,-0.5307925284523883,0.3389741245090172,-0.1945625856932408,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-2431.969970703125,-3176.030029296875,108.01000213623047,11074.3994140625,15878.499755859375,-156.99999809265137,-4629.2999267578125,2969.5999145507812,10.700000524520874,255.0,128.0,,-1.3280856499692941,-0.9924627574110684,3.1333438243788554,True,5,False,6,230.0,False,
126,8823,268,False,False,1,8100.287757945895,3256.179931640625,-2608.820068359375,146.89999389648438,480.2000045776367,11116.800537109375,50.0,1339.7000122070312,1713.8999938964844,2654.89990234375,1.0,1.061337059178932,1.3647282497886624,2.8706726441285677,76561199037595601,Why are you geh,10.0,3299.7099609375,-2661.110107421875,16.760000228881836,1370.0,11251.99951171875,34.50000047683716,-261.299991607666,-626.8000030517578,1032.2000122070312,255.0,229.0,,-0.022197155870805937,1.7090687615252593,-0.03236045710291622,True,4,255.0,False,4,False,,3294822401039750460,Nobby1305,11.0,1346.1099853515625,-3326.31005859375,17.010000228881836,-7645.5999755859375,10590.10009765625,2.0999999344348907,-0.29999999329447746,0.7000000029802322,3.6000001430511475,255.0,128.0,,-0.009580354843331333,0.9448690436518659,-6.729522162735843e-05,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,3859.159912109375,623.6400146484375,20.270000457763672,-2098.9999389648438,-7360.9002685546875,-304.59999084472656,-257.09999084472656,635.6000137329102,68.49999904632568,255.0,128.0,False,-0.045126070371156464,-1.2911511197726477,0.09911441359400366,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-1417.97998046875,-1720.1700439453125,19.649999618530273,11484.200439453125,17097.19970703125,-1876.4999389648438,-1500.5999755859375,951.6999816894531,-223.79999160766602,255.0,128.0,,0.036759519071562226,2.15688034364123,0.001017854561551299,True,6,False,6,243.0,False,
127,8844,269,False,False,1,7184.207050142676,3157.280029296875,-1679.050048828125,146.58999633789062,-1619.9000549316406,11158.699951171875,212.00000762939453,1749.6000671386719,813.3000183105469,2451.9000244140625,1.0,0.5621554012446787,-3.0210423218682205,0.7847233376444709,76561199037595601,Why are you geh,10.0,3159.8701171875,-1632.719970703125,17.0,-2601.9000244140625,13418.499755859375,3.400000035762787,-0.09999999776482582,0.5000000074505806,0.09999999776482582,128.0,128.0,,-0.009646488013662895,1.379222159879528,-4.655425699596135e-05,False,4,226.0,False,4,False,,3294822401039750460,Nobby1305,11.0,652.97998046875,-2411.070068359375,17.010000228881836,-6636.199951171875,12346.099853515625,2.199999988079071,-0.3999999910593033,0.9000000357627869,-1838.800048828125,254.0,15.0,,-0.009577634199542667,1.123227979414251,-0.0001049305649364089,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,3486.72998046875,6.510000228881836,17.059999465942383,-9419.299926757812,-3811.9000244140625,2.199999988079071,-0.0,-0.5999999865889549,-2267.899932861328,128.0,0.0,False,-0.016807811683965647,-0.3331647021064354,1.966327699594773e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-694.52001953125,-262.5,17.010000228881836,4071.099853515625,20926.69921875,2.199999988079071,-0.0,-0.3999999910593033,1683.9999389648438,255.0,255.0,,-0.009590874111426976,1.7201265529146366,0.00016239874302179693,True,6,False,6,234.0,False,
128,8863,269,False,False,1,6502.9953166684445,3044.800048828125,-997.719970703125,98.01000213623047,-1294.1000366210938,8212.899780273438,1516.7999267578125,-2645.7000732421875,-98.99999618530273,2451.9000244140625,1.0,0.4278438741914343,2.082593054517087,2.029722661391219,76561199037595601,Why are you geh,10.0,3140.5400390625,-821.22998046875,17.0,1666.4999389648438,6996.400146484375,3.400000035762787,-0.7999999821186066,-0.5000000074505806,785.1000213623047,0.0,208.0,,-0.009891288441235858,1.823699023356831,0.00018840179186701279,False,4,226.0,False,4,False,,3294822401039750460,Nobby1305,11.0,709.969970703125,-1639.6700439453125,17.010000228881836,2390.7000732421875,3223.2998657226562,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,-145.20000457763672,0.0,128.0,,-0.009930333019130997,2.238440189185513,0.0001334681802281859,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,2869.10009765625,137.27999877929688,17.059999465942383,-8599.7998046875,1780.5000305175781,2.0999999344348907,1.2999999523162842,0.19999999552965164,2478.0999755859375,255.0,255.0,True,-0.01673370460546117,0.14505157416670697,0.00019601687537249644,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-748.7899780273438,1180.969970703125,17.010000228881836,-3129.4000244140625,20516.298828125,2.0999999344348907,-0.19999999552965164,1.0000000149011612,-1251.8000030517578,255.0,33.0,,-0.009589490330888349,1.429795983247977,-0.00030181775155568364,True,6,False,6,234.0,False,
129,8877,270,False,False,1,6092.590487571336,2979.9599609375,-585.0999755859375,94.08999633789062,-1074.7000122070312,7146.6998291015625,951.9999694824219,-5216.400146484375,-633.6000061035156,2451.9000244140625,1.0,-0.8273272098052359,0.5445769493552813,2.3146318782584707,76561199037595601,Why are you geh,10.0,3150.969970703125,-721.3900146484375,17.0,-475.6999969482422,2827.39990234375,3.400000035762787,-0.0,-0.19999999552965164,1596.199951171875,255.0,255.0,,-0.009505389701567538,1.5420620678608705,0.00012894522590966136,,4,226.0,False,4,False,,3294822401039750460,Nobby1305,11.0,729.8499755859375,-1614.2900390625,17.010000228881836,431.8000030517578,345.2000045776367,2.0999999344348907,0.09999999776482582,-1.2999999523162842,-334.90001678466797,236.0,13.0,,-0.00958630536052945,2.2552561652014034,-5.397445689409745e-05,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,2451.31005859375,68.25,17.059999465942383,-6948.900146484375,-4063.0999755859375,2.199999988079071,-0.0,0.29999999329447746,3458.800048828125,255.0,255.0,True,-0.016696216882201066,-1.3816673211822348,4.8781364414446555e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-916.3400268554688,2216.860107421875,17.010000228881836,-4632.699890136719,20056.700439453125,2.0999999344348907,-0.29999999329447746,1.7000000178813934,1270.5999755859375,255.0,255.0,,-0.009587409394769483,1.3327677324502596,0.00020903760632362046,True,6,False,6,234.0,False,
130,8891,270,False,False,1,5748.509323270077,2928.39990234375,-237.24000549316406,93.73999786376953,-888.0999755859375,6156.300048828125,214.79999542236328,-5671.7999267578125,-815.0,1779.1999816894531,1.0,1.0166697654054138,-1.8548892310616485,-2.1887615871389774,76561199037595601,Why are you geh,10.0,3035.280029296875,-410.32000732421875,17.0,-2138.2000732421875,10017.7001953125,0.9000000357627869,-1.4000000059604645,6.800000071525574,-1259.800033569336,255.0,128.0,,-0.009541991680145398,1.4106277870763844,3.1021757098160064e-05,,4,200.95372064651983,True,4,False,,3294822401039750460,Nobby1305,11.0,888.3300170898438,-1496.3900146484375,17.010000228881836,4893.999938964844,4428.800048828125,2.0999999344348907,-1.0999999940395355,-0.7999999821186066,960.2999877929688,255.0,174.0,,-0.009487127268088874,2.4059757428598822,3.080961677923942e-05,True,180.0,False,False,4,4,,enpitsu,76561198039309853,27,2357.8798828125,-160.7899932861328,17.059999465942383,3160.7998657226562,-2461.699981689453,-1.899999976158142,-0.09999999776482582,0.09999999776482582,2864.4000244140625,255.0,255.0,False,-0.01665028385734427,-3.0212922206094666,-2.448977644493177e-05,True,226.91946673136886,True,4,False,4,,games5425898691,bf81d8692db,24.0,-1525.8599853515625,3009.669921875,17.010000228881836,-16990.2001953125,7717.2998046875,2.0999999344348907,4.1999998688697815,-2.0000000298023224,1045.8999633789062,128.0,75.0,,-0.009624713181721268,0.35047894181310146,-0.00013171633175231248,True,6,False,6,234.0,False,
