,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,1052,23,False,False,1,5601.952490034568,-3981.570068359375,2384.7900390625,282.4200134277344,9668.599853515625,16695.699462890625,7670.8001708984375,3385.8999633789062,62.800002098083496,-4952.799987792969,1.0,0.593900435932889,1.4279767171133368,1.4547260860243798,1687849446689880086,SeaVen__,11.0,-4076.639892578125,2233.0,219.91000366210938,-1096.1000061035156,14337.19970703125,6940.7000732421875,-1825.2999877929688,2547.5,25.899999141693115,255.0,186.0,,0.4403880182094413,1.4982611564289365,1.4313754960424105,True,172.15692023308046,True,False,8,8,,4901663167694855774,raDaMElFALcAo190,16.0,-2763.35009765625,2464.050048828125,17.010000228881836,9744.600219726562,-10136.400146484375,2.199999988079071,1.0000000149011612,-1.2999999523162842,1388.699951171875,255.0,236.0,False,-0.00959611160505976,-2.347393936932643,0.00015836998597931653,True,6,False,235.0,False,8,,enpitsu,76561198039309853,26.0,265.20001220703125,4929.830078125,17.059999465942383,-10786.99951171875,6014.4000244140625,2.0000000298023224,-0.9000000357627869,0.3999999910593033,-2182.2999572753906,128.0,255.0,,-0.01685327466400322,0.5618219509839318,-0.00010700051284431419,True,255.0,False,10,8,False,,games5425898691,bf81d8692db,24.0,-1586.469970703125,4954.419921875,41.16999816894531,2085.0999450683594,6196.6998291015625,-2605.0,-1671.4999389648438,386.19998931884766,107.70000457763672,0.0,128.0,,-0.2550879059057019,-1.1556076563798545,-0.0883492706276713,True,255.0,False,6,False,6,
11,1123,25,False,True,1,2996.13545682828,-1938.1099853515625,4168.06982421875,97.02999877929688,20593.5009765625,8049.4000244140625,965.9999847412109,4659.5001220703125,3377.0001220703125,-1698.3000183105469,1.0,0.3627447354190526,-0.10073200081976015,2.904519201649184,1687849446689880086,SeaVen__,11.0,-2090.719970703125,4053.989990234375,17.010000228881836,13692.19970703125,4727.5,1.899999976158142,0.5999999865889549,0.29999999329447746,2.3000000417232513,255.0,128.0,,-0.00958659712243203,2.8087318564678294,-4.7135560317550084e-05,True,139.0,False,False,8,8,,4901663167694855774,raDaMElFALcAo190,17.0,-1256.5400390625,2720.4599609375,17.010000228881836,8124.2999267578125,504.3000030517578,2.3000000417232513,-0.0,-0.0,-2503.0999755859375,255.0,3.0,False,-0.009512710885749913,3.108040383810851,-1.845265758600452e-05,True,6,False,255.0,False,8,,enpitsu,76561198039309853,26.0,-1544.68994140625,4288.18017578125,98.69999694824219,-20963.20068359375,-4118.599853515625,3415.5999755859375,-242.80000686645508,-3512.0999145507812,-2013.800048828125,255.0,128.0,False,-0.2256430733862162,-0.25549517574474606,-0.004092673701703277,True,176.0,False,12,9,False,,games5425898691,bf81d8692db,24.0,-1321.3699951171875,4786.16015625,61.5099983215332,3355.7000732421875,-8406.300048828125,2969.2999267578125,-2862.0999145507812,448.1999969482422,-489.70001220703125,255.0,53.0,,0.3866181532035884,-1.8628820903331542,-0.3108994644319644,True,255.0,False,8,False,6,
12,1125,25,False,False,0,9753.99667432778,1849.5699462890625,-4219.60986328125,99.44000244140625,27737.60009765625,2282.5,716.5000152587891,-4348.0999755859375,2655.0,-3169.2001342773438,0.0,-0.48458886750628427,0.1346855768211679,2.4405944639949695,76561198039309853,enpitsu,26.0,1544.68994140625,-4288.18017578125,98.69999694824219,20963.20068359375,4118.599853515625,3415.5999755859375,242.80000686645508,3512.0999145507812,-2013.800048828125,255.0,128.0,False,0.2256430733862162,0.25549517574474606,-0.004092673701703277,True,176.0,False,False,12,9,,bf81d8692db,games5425898691,24.0,1293.1500244140625,-4716.31982421875,84.7699966430664,-3392.5,8399.89990234375,2560.7998657226562,3822.3001098632812,325.40000915527344,-390.8000183105469,255.0,14.0,,-0.6562668457505796,1.8734129892644644,-0.40664928177270027,True,6,False,255.0,False,8,,SeaVen__,1687849446689880086,11.0,1969.2099609375,-4090.2099609375,16.270000457763672,-12286.199951171875,-3644.2001342773438,135.50000190734863,-168.99999618530273,14.500000476837158,-1196.6999816894531,255.0,11.0,,0.01314358621720215,-2.8310431100730282,-0.00955740199669254,True,139.0,False,8,8,False,,raDaMElFALcAo190,4901663167694855774,17.0,1256.5400390625,-2720.4599609375,17.010000228881836,-8124.2999267578125,-504.3000030517578,2.3000000417232513,0.0,0.0,-2503.0999755859375,255.0,3.0,False,0.009512710885749913,-3.108040383810851,-1.845265758600452e-05,True,255.0,False,8,False,6,
13,1126,25,False,False,1,2923.653080722671,-1881.739990234375,4227.91015625,109.9000015258789,-7922.0001220703125,19945.50048828125,11389.49951171875,763.8999938964844,-4188.0999755859375,4227.900085449219,1.0,0.3085370647543761,-0.27282357419599057,2.406469698264104,1687849446689880086,SeaVen__,11.0,-1969.2099609375,4090.2099609375,16.270000457763672,12286.199951171875,3644.2001342773438,135.50000190734863,168.99999618530273,-14.500000476837158,-1196.6999816894531,255.0,11.0,,-0.01314358621720215,2.8310431100730282,-0.00955740199669254,True,139.0,False,False,8,8,,4901663167694855774,raDaMElFALcAo190,17.0,-1186.8800048828125,2717.0,17.010000228881836,8489.89990234375,-1193.0999755859375,2.3999999463558197,0.29999999329447746,-0.0,-2502.2999572753906,255.0,3.0,False,-0.009511730961026818,-2.9664938709065556,-3.879362276787864e-05,True,6,False,255.0,False,8,,enpitsu,76561198039309853,26.0,-1701.010009765625,4256.64990234375,124.88999938964844,-15699.200439453125,-3280.0,2983.2998657226562,-1798.800048828125,-5029.700012207031,1309.9000549316406,255.0,128.0,False,-0.6473065224088852,-0.40328690830683134,0.31927075707587493,True,206.0,False,12,9,False,3.0,games5425898691,bf81d8692db,24.0,-1287.489990234375,4702.31005859375,88.91000366210938,3395.0,-8408.200073242188,2459.2999267578125,-3993.5000610351562,-474.70001220703125,-392.7000045776367,255.0,6.0,,0.7213045661519355,-1.877448773270082,-0.4232488862996884,True,255.0,False,8,False,6,
14,1196,28,False,False,1,4792.184002165865,-3168.739990234375,2601.7099609375,296.1000061035156,-29973.89892578125,9109.7998046875,1999.6000671386719,4032.9998779296875,2437.7999877929688,2344.7999572753906,1.0,-0.1890749291551354,-2.371348014225755,-2.5745979393822114,4901663167694855774,raDaMElFALcAo190,17.0,-2990.340087890625,2501.610107421875,234.50999450683594,-20173.800048828125,10975.50048828125,1246.2999725341797,-2244.7000122070312,-4964.800109863281,-749.3000030517578,255.0,225.0,False,-0.15651633491865388,0.8950924983048142,-0.27141642611256017,True,193.0,False,False,10,7,,1687849446689880086,SeaVen__,11.0,-368.55999755859375,761.6900024414062,15.119999885559082,-1015.5999755859375,-18867.099609375,-149.60000038146973,-104.89999771118164,1378.5000610351562,-2769.5999145507812,255.0,1.0,,-0.013428317665992173,-1.2826609057258822,0.009130396738292502,True,10,False,108.0,False,10,,enpitsu,76561198039309853,26.0,-3284.89990234375,2673.0400390625,17.059999465942383,3437.9998779296875,-11439.300537109375,1.1999999731779099,0.19999999552965164,0.29999999329447746,-0.5999999865889549,255.0,128.0,False,-0.01668425190361332,-1.8626640746729473,2.3063159630178287e-05,True,186.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-1555.5899658203125,2160.429931640625,17.010000228881836,9084.500122070312,-8151.400146484375,2.3000000417232513,4.4999998807907104,-3.8999998569488525,1188.6000061035156,255.0,255.0,,-0.009558952798602584,-2.421389515005888,-4.239896201160193e-05,True,255.0,False,8,False,8,
15,1208,28,False,False,1,5108.00714782123,-3728.050048828125,2969.77001953125,341.8900146484375,21248.798828125,19635.699462890625,6484.000244140625,1925.2000427246094,4451.7999267578125,3531.9000244140625,1.0,-0.5221796971808395,1.3164150225364002,-1.102753102452245,4901663167694855774,raDaMElFALcAo190,17.0,-3752.699951171875,2868.8798828125,228.1999969482422,-17855.999755859375,8695.999755859375,-152.5,-1233.7000274658203,-5275.3997802734375,-947.3000335693359,255.0,122.0,False,0.2897773932360453,2.9627160296356374,-3.082027579953434,True,193.0,False,False,10,7,,1687849446689880086,SeaVen__,11.0,-787.5800170898438,226.8699951171875,17.010000228881836,-14226.400146484375,-4664.100036621094,2.7000001072883606,-1.0000000149011612,-0.09999999776482582,-2682.60009765625,255.0,0.0,False,-0.009598726262087168,-0.16871993995980514,4.97819194176872e-06,True,10,False,108.0,False,10,,enpitsu,76561198039309853,26.0,-3174.050048828125,2153.989990234375,17.059999465942383,-605.4999923706055,-12854.3994140625,1.899999976158142,-0.0,-0.9000000357627869,-2234.600067138672,255.0,0.0,False,-0.016739299078846193,-1.472513104475861,-9.764395459368768e-05,True,186.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-1071.6199951171875,1999.969970703125,17.010000228881836,12330.999755859375,1748.3999633789062,2.3999999463558197,-0.0,-0.0,2333.300018310547,255.0,255.0,,-0.009552543805118203,2.934952101787539,-1.2893664608353177e-05,True,255.0,False,8,False,8,
16,1280,31,False,True,1,1727.49000561367,715.27001953125,3421.989990234375,231.8699951171875,-5561.199951171875,6730.9002685546875,7028.900146484375,3031.7999267578125,1427.5999450683594,4976.7999267578125,1.0,0.5419695162358389,-1.64787589625074,-2.746354465598525,1687849446689880086,SeaVen__,11.0,839.030029296875,3405.5,169.66000366210938,10825.799560546875,18386.300048828125,42.10000038146973,-1935.2000427246094,-5118.0999755859375,-555.9999847412109,255.0,239.0,,0.15688323027245119,1.9582163259616083,-1.310484708508674,True,8.0,False,False,12,11,,4901663167694855774,raDaMElFALcAo190,16.0,-3022.219970703125,2505.469970703125,17.010000228881836,8197.5,-11204.300537109375,2.199999988079071,-0.09999999776482582,-0.0,1767.1000671386719,255.0,233.0,,-0.009589812260540039,-2.24191820962005,9.625475432145125e-05,True,8,False,193.0,False,10,,enpitsu,76561198039309853,26.0,-1929.1199951171875,3915.179931640625,17.059999465942383,16688.299560546875,11289.300537109375,1.2999999523162842,-0.09999999776482582,-0.0,-0.5999999865889549,255.0,128.0,,-0.01677194085846102,2.5469112937938156,1.03466671580402e-05,True,124.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-173.2100067138672,4104.8701171875,155.8800048828125,909.4000244140625,981.1000061035156,-866.5000152587891,3794.5999145507812,32.40000009536743,-384.0999984741211,255.0,128.0,,-0.6703315804344748,2.2813279260310946,-0.4132593336207055,True,227.0,False,10,False,10,
17,1325,33,False,False,0,9743.318681347664,188.6300048828125,-4542.759765625,521.8800048828125,6022.80029296875,-14145.30029296875,6784.5001220703125,-1274.5999908447266,3974.8001098632812,4309.89990234375,0.0,-0.09565779462536718,-1.2706323783143534,-1.8056336904978916,bf81d8692db,games5425898691,24.0,154.6699981689453,-4426.18994140625,360.8800048828125,-7945.10009765625,-8332.39990234375,3967.6998901367188,3128.5000610351562,2985.4000854492188,-3398.3999633789062,255.0,128.0,,0.1616380677628153,-2.560841845074507,-1.6638706790287263,True,161.12258067438682,True,False,12,11,,76561198039309853,enpitsu,26.0,147.4199981689453,-4494.6201171875,253.94000244140625,-13272.900390625,924.1999816894531,2997.0001220703125,158.29999923706055,5130.8001708984375,1974.6000671386719,0.0,0.0,,-1.0691420626828918,-0.9834694866797803,-1.775386200837649,True,11,False,69.0,False,14,,SeaVen__,1687849446689880086,11.0,-2195.110107421875,-5102.97998046875,324.1000061035156,-7817.39990234375,2.5999999046325684,2247.4000549316406,4.000000059604645,-534.0999984741211,-0.09999999776482582,255.0,85.0,,-0.3072749384536123,-3.1316690201971666,1.5679853762438194,True,8.0,False,12,12,False,,raDaMElFALcAo190,4901663167694855774,16.0,1311.6300048828125,-2921.199951171875,17.010000228881836,-4981.099853515625,-10208.300170898438,2.3999999463558197,0.19999999552965164,0.5999999865889549,1977.2000122070312,190.0,248.0,,0.009580871643460656,-2.0058974816065027,0.0002184259543372749,True,223.0,False,10,False,8,
18,1402,35,False,False,1,2804.8610232323886,-1146.3800048828125,3217.52001953125,301.8800048828125,-421.6999816894531,-3800.1998901367188,6970.9002685546875,5121.199951171875,-712.6999664306641,-3043.699951171875,1.0,0.7549907089185139,1.999209775821226,0.4126201887381108,4901663167694855774,raDaMElFALcAo190,16.0,-1213.5999755859375,3224.860107421875,164.55999755859375,-3100.5999755859375,1199.1999816894531,-527.2000122070312,-3102.0999145507812,-2895.0,-65.70000171661377,255.0,128.0,,0.4338574715405711,3.061914409494288,2.579770509312335,True,234.0,False,False,12,9,,1687849446689880086,SeaVen__,11.0,1667.949951171875,2426.219970703125,17.0,-16685.400390625,-6207.2998046875,3.3000001311302185,2.199999988079071,0.5999999865889549,-400.6999969482422,255.0,68.0,,-0.009584484620800448,-0.3421977573530645,7.388228123568942e-05,True,12,False,201.0,False,12,,enpitsu,76561198039309853,26.0,2088.60009765625,4540.93017578125,17.059999465942383,-4705.0,-6970.5999755859375,1.1999999731779099,0.5999999865889549,1.0000000149011612,-46.599998474121094,255.0,0.0,,-0.01667551159177387,-0.9710337740307496,0.00010652666913463792,True,69.0,False,14,12,False,,games5425898691,bf81d8692db,24.0,807.7000122070312,4744.77978515625,17.010000228881836,-5855.0,-7143.4002685546875,0.09999999776482582,4.1999998688697815,1.7000000178813934,-1853.2000732421875,255.0,0.0,,-0.009426575850726676,-0.8829213367803602,-8.610742026586751e-05,True,123.8232171279128,True,12,False,12,
19,1469,38,False,False,1,3332.248623417152,-252.52999877929688,2011.93994140625,925.2000122070312,976.9999694824219,6213.3001708984375,8414.000244140625,4477.799987792969,1038.0000305175781,-3605.5999755859375,1.0,0.41326296960874903,-1.475372703659254,2.452517668991351,1687849446689880086,SeaVen__,11.0,-250.47000122070312,1937.300048828125,774.02001953125,-4256.9000244140625,479.70001220703125,5250.10009765625,-3171.7001342773438,3160.4998779296875,-1960.7000732421875,128.0,128.0,,1.3173548515942701,1.0304431091594493,1.034088732501784,True,104.86372500337582,True,4,14,12,,4901663167694855774,raDaMElFALcAo190,17.0,-1772.8699951171875,2207.219970703125,17.010000228881836,3524.1000366210938,-12214.89990234375,2.0999999344348907,-0.0,0.09999999776482582,911.5000152587891,255.0,184.0,,-0.009558246031077787,-1.8639357901309517,8.458577452268339e-05,True,10,False,255.0,False,12,,enpitsu,76561198039309853,26.0,748.8499755859375,3201.7099609375,17.059999465942383,-6564.2999267578125,-5606.400146484375,2.0000000298023224,-0.0,-0.0,-2255.2000427246094,255.0,0.0,False,-0.016839959568525607,-0.6719653174296325,8.200242718965457e-07,True,130.0,False,14,12,False,,games5425898691,bf81d8692db,24.0,-176.83999633789062,2324.3798828125,469.55999755859375,1289.4999694824219,-12018.699951171875,5885.4998779296875,-357.90000915527344,-184.79999542236328,25.499999523162842,255.0,128.0,,1.5035862606926325,2.8642462371664013,-1.614413137611534,True,40.97889038824268,True,14,False,12,
20,1551,41,True,True,1,1599.6425230987427,22.3700008392334,3799.989990234375,498.25,-2326.4999389648438,23564.3994140625,-5568.0999755859375,-2328.5000610351562,-4185.0,1856.6000366210938,1.0,1.4319992685725464,2.976214177931356,1.491521904773889,4901663167694855774,raDaMElFALcAo190,16.0,58.290000915527344,3559.5400390625,465.6300048828125,2250.0999450683594,15984.000244140625,2759.4000244140625,2090.800018310547,-4578.699951171875,-2216.6000366210938,255.0,128.0,,0.37232809765900676,1.1622307379308263,2.266595269566046,True,179.84752689638444,True,4,14,10,,1687849446689880086,SeaVen__,11.0,-2494.35009765625,1282.9000244140625,49.150001525878906,-9851.300048828125,-9885.30029296875,3536.300048828125,370.8000183105469,-362.7000045776367,272.7000045776367,255.0,176.0,,-0.022529545546808572,-0.8052545948168085,-1.559939727533787e-05,,12,4,0.0,False,16,,enpitsu,76561198039309853,26.0,18.209999084472656,4216.9599609375,204.69000244140625,2507.7000427246094,-9272.80029296875,3643.3999633789062,-1096.1000061035156,-367.7000045776367,-255.30000686645508,255.0,0.0,,0.6408325810982743,-1.7312003430436216,0.04731928289389875,True,91.74070539269395,True,16,13,False,,games5425898691,bf81d8692db,24.0,181.7899932861328,-1549.02001953125,586.260009765625,1015.1999664306641,-14088.00048828125,-8679.000244140625,-2.3000000417232513,-93.50000381469727,-1249.8999786376953,255.0,0.0,,0.07217510397899929,-1.2536118840498742,0.3286206530500339,True,8.0,False,14,False,12,
21,1821,41,False,False,1,5191.392414057347,-37.08000183105469,33.150001525878906,93.22000122070312,-23131.10107421875,17513.800048828125,1150.999984741211,824.0000152587891,1910.0,-3712.9000854492188,1.0,0.0322339795319593,0.061687109880089866,-0.012732857721010973,4901663167694855774,raDaMElFALcAo190,16.0,108.81999969482422,-75.9000015258789,105.25,-13669.000244140625,13698.900146484375,2906.9000244140625,1580.0999450683594,-4392.0001220703125,2909.1000366210938,255.0,249.0,,-0.305044862014218,0.9588257839118199,-0.6622827447961155,True,0.0,False,False,4,3,,1687849446689880086,SeaVen__,10.0,-0.0,-2625.47998046875,17.010000228881836,-0.0,13825.799560546875,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009498631517434493,1.5708043502953375,-3.803362393823418e-08,True,False,False,146.0,False,False,,enpitsu,76561198039309853,26.0,-0.0,1871.3399658203125,17.049999237060547,0.19999999552965164,-14503.299560546875,4.4999998807907104,-4.699999988079071,-0.0,0.0,255.0,,,-0.017097740221238708,-1.570845272760436,3.5879980994415724e-07,True,100.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-161.27000427246094,439.0299987792969,78.30999755859375,-1021.2000274658203,-22835.10009765625,2405.2000427246094,5417.19970703125,-947.0999908447266,-77.10000038146973,255.0,152.0,,-0.6245121110246715,-1.3877378277281396,-0.008136811381797915,True,0.0,False,4,False,3,
22,1823,42,False,False,0,5377.485932617601,188.66000366210938,-126.95999908447266,104.02999877929688,19458.00048828125,18648.599853515625,6269.5001220703125,3157.60009765625,824.5999908447266,-5034.800109863281,0.0,-0.07643555525268722,-0.47925881171192525,0.05921590802907397,bf81d8692db,games5425898691,24.0,170.2100067138672,-252.3699951171875,92.19999694824219,1662.7000427246094,19124.200439453125,-173.29999923706055,-5475.999755859375,6.600000262260437,512.400016784668,255.0,217.0,,1.3086237611657245,1.3171592578352969,-0.09896075219839592,True,0.0,False,False,4,3,,76561198039309853,enpitsu,26.0,0.0,-1740.81005859375,17.049999237060547,-0.19999999552965164,14021.500244140625,2.7000001072883606,0.7000000029802322,0.0,0.0,255.0,255.0,,0.016899368916173815,1.5708469586205722,3.6818741760358357e-07,True,2,False,100.0,False,2,,SeaVen__,1687849446689880086,10.0,0.0,2509.60009765625,17.010000228881836,0.0,-13968.1005859375,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,-1.5708043502953375,-3.803362393823418e-08,True,146.0,False,False,False,False,,raDaMElFALcAo190,4901663167694855774,16.0,5.21999979019165,-38.45000076293945,119.81999969482422,13697.39990234375,-13741.199951171875,162.09999084472656,-1930.0999450683594,5101.7999267578125,704.1999816894531,255.0,249.0,,0.4508403152652893,-1.0587825591908167,-1.2878324668643635,True,0.0,False,4,False,3,
23,1921,45,False,False,1,10561.850357541061,-3350.5,-4530.56982421875,880.72998046875,2528.6000061035156,13713.299560546875,4356.400146484375,-4258.299865722656,-1539.1000366210938,-3936.7001342773438,1.0,0.2707488648084674,3.103030855164043,-2.4779941586332623,1687849446689880086,SeaVen__,11.0,-3334.0,-4705.93994140625,807.260009765625,-2776.7999267578125,2777.60009765625,14143.00048828125,-1421.6999816894531,-1425.0999450683594,3.8999998569488525,255.0,6.0,,1.2497451113954823,0.755530828077286,1.5422589037655452,True,245.69446004847043,True,False,False,False,,4901663167694855774,raDaMElFALcAo190,16.0,-4059.35009765625,-1270.3599853515625,165.75,2026.4999389648438,-16317.80029296875,-5304.5001220703125,443.1999969482422,-2374.499969482422,-359.90001678466797,255.0,128.0,,-0.33835413572854195,-1.7273397459727653,-1.1783546585408342,True,6,False,255.0,False,6,,enpitsu,76561198039309853,26.0,237.36000061035156,-2418.60009765625,17.049999237060547,-2623.3999633789062,-3116.9000244140625,2.5,0.5999999865889549,0.5000000074505806,-120.39999961853027,255.0,0.0,False,-0.016848460615420044,-0.8418735650623521,0.00011307959893642128,True,92.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-3654.7099609375,-4391.580078125,307.4800109863281,702.2000122070312,-407.79998779296875,13479.000244140625,1008.0000305175781,1701.3999938964844,-90.10000228881836,255.0,255.0,,1.486985881567473,-2.4112901645184777,-1.6132435650500725,True,0.0,False,4,False,4,
24,1987,48,False,False,1,7484.99656631994,-2773.070068359375,-1384.0400390625,102.22000122070312,1269.5999908447266,10211.199951171875,6413.900146484375,-5621.500244140625,699.0000152587891,-1977.1000671386719,1.0,0.9651820563265594,-2.930196078582163,2.3136019005073716,4901663167694855774,raDaMElFALcAo190,16.0,-3026.409912109375,-1545.1099853515625,123.91999816894531,-3425.4000854492188,4007.9000854492188,-142.60000228881836,5498.3001708984375,-126.00000381469727,-47.800002098083496,244.0,158.0,False,0.9823700467398407,-0.6645171212345373,-2.334251595381663,True,221.0,False,False,8,7,,1687849446689880086,SeaVen__,11.0,-3769.64990234375,-2460.330078125,15.180000305175781,10592.39990234375,8261.300048828125,264.50000762939453,-90.0,68.09999942779541,-1217.2000122070312,255.0,69.0,,0.015351826261158868,2.512719951071844,-0.032014717871083724,True,False,False,239.0,False,False,,enpitsu,76561198039309853,26.0,-2016.800048828125,-400.4800109863281,17.049999237060547,-1404.1999816894531,17990.6005859375,2.800000011920929,0.3999999910593033,-5.699999928474426,-900.1000213623047,255.0,0.0,,-0.016784367521034942,1.496954509112429,-9.005245277899347e-05,True,5.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-1578.8599853515625,-4691.919921875,40.470001220703125,13464.300537109375,3592.6998901367188,3335.8999633789062,-49.49999809265137,202.99999237060547,-182.80000686645508,255.0,128.0,,-0.012153756458907363,2.905018044239281,0.0001785393929912711,False,,False,6,False,4,
25,2043,50,False,True,1,5647.871202460276,-2515.360107421875,638.77001953125,120.2699966430664,8923.099975585938,17844.200439453125,6002.2998046875,1910.2999877929688,-3769.89990234375,-368.69998931884766,1.0,0.9028814292426358,-2.571288801842514,2.9713140781779295,1687849446689880086,SeaVen__,11.0,-2625.9599609375,496.7799987792969,17.0,6846.500244140625,17265.699462890625,3.3000001311302185,1.0000000149011612,2.5999999046325684,-654.0000152587891,243.0,128.0,,-0.009598068197520808,1.9959509981516694,9.81917238786645e-05,True,207.0,False,False,False,False,,4901663167694855774,raDaMElFALcAo190,16.0,-2995.080078125,291.2699890136719,16.989999771118164,6137.7001953125,14939.599609375,4.4999998807907104,-0.0,-0.19999999552965164,-36.600000858306885,255.0,127.0,False,-0.009592462093180789,1.9646958846783547,3.869012169977706e-05,True,8,False,140.0,False,8,,enpitsu,76561198039309853,26.0,-865.469970703125,2965.679931640625,17.049999237060547,5861.9000244140625,14995.400390625,2.5999999046325684,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.01679040186393082,1.943457358789516,2.5731641063729568e-05,True,5.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,2311.6201171875,-4150.14013671875,16.989999771118164,22965.90087890625,-1251.1000061035156,2.199999988079071,-0.5000000074505806,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,-0.009634550902541917,-3.087146455161679,4.5271762329479484e-05,False,13.325918138668106,True,6,False,6,
26,2076,51,False,False,1,3303.381739424404,-1454.8699951171875,2819.280029296875,372.239990234375,5614.000244140625,26671.8994140625,1959.7999572753906,359.39998626708984,-1336.1000061035156,-5746.500244140625,1.0,-0.03512836880168674,-2.8949558561119453,2.0809159256402334,1687849446689880086,SeaVen__,11.0,-1472.8499755859375,2547.639892578125,241.19000244140625,2857.9000854492188,21704.89990234375,2875.4000854492188,-528.8000106811523,-4932.60009765625,-2374.7000122070312,128.0,255.0,,0.42021663012691424,1.5670755519894963,-0.8456260813075656,True,143.55862375484998,True,False,4,3,,4901663167694855774,raDaMElFALcAo190,16.0,-1711.0899658203125,1661.6800537109375,16.989999771118164,8192.899780273438,12549.3994140625,4.699999988079071,0.5000000074505806,0.7000000029802322,1430.0,254.0,229.0,False,-0.009600384131923132,2.123477123264876,0.0001005532699073448,True,8,False,140.0,False,8,,enpitsu,76561198039309853,26.0,-633.8800048828125,3994.570068359375,17.049999237060547,44.60000038146973,-9.200000166893005,2.5999999046325684,-0.29999999329447746,1.7000000178813934,263.6000061035156,128.0,128.0,,-0.01721555345634056,0.8626960643530934,-0.00020896837348293728,True,5.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,4065.679931640625,-2824.8701171875,182.88999938964844,-340.60001373291016,22978.89892578125,-922.3000335693359,12.200000286102295,785.9999847412109,61.500000953674316,255.0,128.0,,-0.043913485776242156,1.5717451605552046,-1.2689231073460734,True,179.84342346909222,True,6,False,6,
