,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
100,6271,194,False,False,1,7313.138153399258,-3377.22998046875,-794.77001953125,128.57000732421875,-16055.400390625,13641.099853515625,4148.699951171875,3170.2999877929688,2456.999969482422,4462.200012207031,1.0,1.5593233702891147,-0.8884448010624466,0.16664341141937639,76561198302260434,Cactus Jack sent me,11.0,-3260.31005859375,-941.0499877929688,97.9000015258789,-8442.39990234375,10040.499877929688,1582.5,-5366.500244140625,-337.00000762939453,-1156.1000061035156,0.0,0.0,,-0.45390080693470247,0.5741353030800214,0.5097621429071988,True,21,6,209.57990552020328,True,26,,76561198073897166,BIO,5.0,-3684.080078125,-1977.97998046875,17.010000228881836,3069.5001220703125,5052.200012207031,2.3999999463558197,0.19999999552965164,-0.29999999329447746,-2316.999969482422,184.0,0.0,,-0.00955779599992749,2.135184786332031,3.2992187823991886e-05,True,117.0,False,18,4,14,,enpitsu,76561198039309853,26.0,-3667.85009765625,-572.3800048828125,17.040000915527344,3715.7000732421875,-20667.80029296875,4.300000071525574,-0.0,0.9000000357627869,1914.7000122070312,255.0,255.0,,-0.016841266522798628,-1.8127372014793814,0.00011045090608368569,True,150.0,False,14,False,14,,games5425898691,bf81d8692db,95.0,-2828.669921875,-1315.4000244140625,17.010000228881836,-4399.2999267578125,-9355.800170898438,2.0999999344348907,0.19999999552965164,-0.0,0.0,255.0,,-0.00950497668654673,-1.1312429414068914,-4.73591946212007e-06,True,18,14,145.0,False,False,,
101,6333,196,False,False,0,7461.362289743126,2484.7900390625,-1511.47998046875,155.5500030517578,5122.1002197265625,2376.0000610351562,4092.7999877929688,-941.1000061035156,-758.6000061035156,5876.9000244140625,0.0,-0.6736241513217918,1.3237678179966494,1.61073807035784,76561198039309853,enpitsu,26.0,2356.39990234375,-1583.719970703125,84.16999816894531,5964.7998046875,-7569.000244140625,3234.7000122070312,-4442.699890136719,-605.4000091552734,3185.10009765625,128.0,255.0,False,-0.05977690276340096,-0.6557364442584617,-0.03978392341287275,True,15,False,79.0,False,16,,bf81d8692db,games5425898691,95.0,3964.969970703125,507.8299865722656,54.68000030517578,-2841.099853515625,-21050.90087890625,-1814.4000244140625,171.29999160766602,1216.9000244140625,196.90000534057617,255.0,128.0,,0.09528213352677824,-1.696282131067772,0.5561482885918732,True,54.125789198824144,True,18,False,14,,BIO,76561198073897166,5.0,2678.9599609375,-1161.5899658203125,17.010000228881836,-371.1000061035156,-12254.69970703125,1.899999976158142,-2.5,0.0,-28.399999141693115,161.0,128.0,,0.009721453777485817,-1.6031364357747455,1.829002415598174e-05,True,2.0,False,18,4,14,,Cactus Jack sent me,76561198302260434,11.0,3639.300048828125,-1556.5899658203125,16.920000076293945,-5176.6998291015625,-14973.900146484375,19.09999966621399,17.699999809265137,-42.60000228881836,2006.7999267578125,255.0,255.0,0.008069279273562678,-1.8410807868930017,-0.001528374439509616,True,26,22,98.0,False,6,,
102,6405,199,False,False,1,6135.932682176068,-3581.85009765625,944.9400024414062,113.73999786376953,-10040.30029296875,-16141.700439453125,-302.5,253.79999160766602,-2031.0000610351562,-1122.7999877929688,1.0,0.9969088579623535,2.1279398184326634,1.5807217592303893,76561198302260434,Cactus Jack sent me,11.0,-3472.25,1092.8699951171875,135.02000427246094,-1866.3999938964844,-15866.700439453125,2446.199951171875,5204.89990234375,-1774.2999267578125,-99.20000076293945,255.0,128.0,,0.8764399390311515,1.9211264820044298,0.023946399457866956,True,23,6,129.0,False,28,,76561198073897166,BIO,5.0,-2389.889892578125,1697.4100341796875,17.010000228881836,5822.80029296875,-832.3000335693359,1.899999976158142,-0.3999999910593033,-0.0,-1463.800048828125,255.0,84.0,False,-0.009532939787744858,-2.697963094507896,6.773188883924764e-05,True,0.0,False,18,4,14,,enpitsu,76561198039309853,26.0,-3873.510009765625,1482.1500244140625,24.729999542236328,2883.800048828125,-17235.799560546875,2443.8999938964844,248.29999923706055,-792.3999786376953,515.6000137329102,255.0,128.0,False,-0.05270701983002057,-1.7549664756189707,-0.16119025734371326,True,0.0,False,18,False,17,,games5425898691,bf81d8692db,28.0,-2139.610107421875,3776.239990234375,16.950000762939453,8714.69970703125,9200.700073242188,16.299999952316284,28.09999942779541,25.399999618530273,23.09999942779541,255.0,128.0,-0.009714066918688558,2.3254721752992342,-0.002036284198125017,True,20,16,38.0,False,False,,
103,6483,202,False,False,0,5589.88146150665,3878.6201171875,2233.14990234375,113.48999786376953,8441.300048828125,9540.399780273438,3795.7998657226562,-3600.7000732421875,-4672.300109863281,1097.0999908447266,0.0,-0.8333631100289153,0.7655249285674646,2.2330316709867053,76561198039309853,enpitsu,26.0,3677.159912109375,2137.679931640625,17.049999237060547,6584.000244140625,4313.599853515625,3.400000035762787,-1.0000000149011612,-0.5000000074505806,1568.6000061035156,255.0,255.0,False,0.016645150056455414,0.5280692309712929,0.0005488773979343322,True,18,False,0.0,False,18,,bf81d8692db,games5425898691,28.0,1933.2900390625,-1958.25,55.97999954223633,10925.6005859375,14377.19970703125,-1882.2999572753906,-1726.1000061035156,1596.9999694824219,-12.000000476837158,255.0,128.0,,-0.48151380878627353,0.8271904358141401,-0.006158707895777116,True,130.0,False,22,False,18,,BIO,76561198073897166,5.0,1165.75,1892.239990234375,87.91999816894531,-4543.800048828125,18765.50048828125,-145.20000457763672,-5468.3001708984375,-522.7000045776367,-272.2999954223633,223.0,77.0,False,-1.0589890648112155,-1.8134325024497167,-2.782118160705299,False,31.0,False,22,4,17,,Cactus Jack sent me,76561198302260434,11.0,3169.2900390625,1635.800048828125,17.0,3109.2999267578125,16018.900146484375,0.7000000029802322,0.0,-0.7000000029802322,-255.20000457763672,255.0,128.0,0.00956324892693404,1.3537893067181843,0.0001478200290581693,False,28,24,25.637797676106928,True,6,,
104,6535,203,False,False,0,5000.982440598743,3872.68994140625,3633.5400390625,136.25999450683594,-276.1000061035156,18106.400146484375,-2136.999969482422,-183.60000610351562,-1331.4999389648438,-307.60000228881836,0.0,-0.24228351952538493,-2.2964070534472776,-0.7421579299550439,76561198039309853,enpitsu,26.0,3872.0400390625,3381.159912109375,78.30999755859375,2636.199951171875,14929.7998046875,2956.4999389648438,-4892.900085449219,792.2000122070312,-464.70001220703125,255.0,255.0,False,0.15410499856303345,1.3616357352684845,-0.09702289990880415,True,19,False,0.0,False,20,,bf81d8692db,games5425898691,21.0,3756.050048828125,496.9100036621094,17.010000228881836,4485.899963378906,14600.400390625,2.0999999344348907,-0.9000000357627869,-3.3000001311302185,993.8999938964844,255.0,128.0,,0.009584909899468658,1.3399021277721035,-0.00013606382304524303,True,255.0,False,22,False,18,,BIO,76561198073897166,5.0,2095.159912109375,4294.5400390625,17.010000228881836,8169.1998291015625,9435.999755859375,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,3055.10009765625,128.0,255.0,False,0.009585643684034214,1.0692713393711755,6.483714499655894e-05,True,92.0,False,22,4,18,,Cactus Jack sent me,76561198302260434,11.0,3162.590087890625,4482.9599609375,17.270000457763672,1083.1999969482422,3468.0999755859375,80.20000457763672,158.100004196167,-366.89998626708984,2.7000001072883606,255.0,128.0,0.001098481708842205,1.259782188946048,-0.009593798005984361,True,28,24,255.0,False,6,,
105,6582,205,False,False,1,10780.282644952593,-2766.699951171875,-4998.990234375,305.4700012207031,820.9999847412109,5391.099853515625,-940.8999633789062,-60.999999046325684,982.3000335693359,-4742.5,1.0,-0.4446767149934977,-0.84265743293947,0.36058308130980965,76561198302260434,Cactus Jack sent me,11.0,-2635.169921875,-5099.66015625,293.3299865722656,1665.5000305175781,-678.0999755859375,-2033.3000183105469,-114.70000267028809,-557.9999923706055,681.2000274658203,0.0,128.0,,0.6363014013903711,-3.076002330953475,-1.586588411765607,True,24,6,231.0,False,28,,76561198073897166,BIO,5.0,-1946.9200439453125,-4899.169921875,17.010000228881836,4107.799987792969,-821.9000244140625,2.0999999344348907,-0.5000000074505806,0.29999999329447746,1952.7000427246094,255.0,255.0,,-0.00944815407540647,-2.8600279576025627,0.00011581881253538978,True,92.0,False,22,4,18,,enpitsu,76561198039309853,26.0,-3391.760009765625,-4648.08984375,654.4400024414062,5756.400146484375,-5756.5997314453125,-1733.3000183105469,1894.4999694824219,1895.0,0.0,255.0,255.0,False,-0.2271564376984918,-2.339077289566298,-1.5746718724337727,True,,False,20,False,20,,games5425898691,bf81d8692db,20.0,-2776.159912109375,-2574.85009765625,17.010000228881836,4375.199890136719,-10530.0,2.3999999463558197,-0.5000000074505806,-0.29999999329447746,-2281.7999267578125,255.0,0.0,-0.00962542493143208,-1.9072970096119783,-3.6622159172327895e-05,True,22,18,255.0,False,False,,
106,6610,206,False,False,0,3613.4655697227677,2661.260009765625,4505.14990234375,173.7899932861328,-8778.300170898438,-3603.699951171875,4904.4000244140625,-390.29998779296875,1167.5,-5872.2998046875,0.0,0.2488501384667085,1.8719560042160592,-0.428775757381142,76561198039309853,enpitsu,26.0,2833.659912109375,4546.93994140625,44.2599983215332,-7466.6998291015625,-10110.399780273438,3760.7000732421875,172.90000915527344,-277.60000228881836,-1100.8999633789062,255.0,0.0,False,0.0211482250107235,-2.204745645734297,0.002858862229487031,True,21,False,,False,22,,bf81d8692db,games5425898691,20.0,2735.2099609375,3890.199951171875,17.010000228881836,-3336.4999389648438,13287.099609375,2.0999999344348907,-0.9000000357627869,3.400000035762787,225.79999923706055,255.0,193.0,,0.00956807942364349,1.814486416750687,-5.0513068496826276e-05,True,255.0,False,22,False,18,,BIO,76561198073897166,5.0,1455.47998046875,4612.81005859375,17.010000228881836,-1101.3999938964844,-1444.4000244140625,1.7000000178813934,0.09999999776482582,0.0,1304.7999572753906,0.0,96.0,False,0.009748523054574167,-0.4438506215737033,0.00013970616615482226,True,92.0,False,22,4,18,,Cactus Jack sent me,76561198302260434,11.0,2649.1298828125,4722.2099609375,60.86000061035156,-8182.5,-10396.300048828125,1479.4000244140625,3987.0001220703125,-3681.9000244140625,892.2000122070312,255.0,128.0,0.31035970952268643,0.8361789201774322,-0.13471844696090512,True,30,25,231.0,False,6,,
107,6645,207,False,False,0,2689.9849710722788,1566.030029296875,4056.2900390625,267.69000244140625,-8641.599731445312,-1349.4999694824219,7448.2000732421875,1073.3999633789062,-2286.7999267578125,-5442.19970703125,0.0,0.3781036008129944,0.5973322509934043,-0.21933599680417507,bf81d8692db,games5425898691,20.0,1611.0,4067.68994140625,102.61000061035156,-2924.5999145507812,-1002.7999877929688,3177.0001220703125,-4224.800109863281,3501.199951171875,377.00000762939453,255.0,128.0,,-0.27163031446676184,-2.242804255423544,-0.00776677536304535,True,19,False,255.0,False,24,,76561198039309853,enpitsu,26.0,1420.7099609375,3561.550048828125,15.529999732971191,-10562.099609375,-8434.299926757812,12.599999904632568,128.100004196167,-101.5999984741211,-30.999999046325684,255.0,128.0,False,0.0077758127752062395,-2.44261455099113,0.006755655317827921,True,,False,22,False,22,,BIO,76561198073897166,5.0,757.6900024414062,4365.39013671875,17.010000228881836,-4091.6000366210938,-7232.2998046875,1.899999976158142,1.2999999523162842,1.5000000596046448,-1946.9999694824219,128.0,239.0,False,0.009529918434838714,0.8901590643583166,-0.00021799593020517698,True,92.0,False,22,4,18,,Cactus Jack sent me,76561198302260434,11.0,1496.280029296875,3789.10009765625,42.2400016784668,-9355.2001953125,-6397.80029296875,-2229.199981689453,1104.5999908447266,-3952.9998779296875,959.7000122070312,128.0,128.0,0.5394117027923898,0.6704871739826544,-0.003726781019093526,True,30,26,255.0,False,6,,
108,6697,209,False,False,1,8941.220063448958,12.270000457763672,-3757.43994140625,517.8300170898438,4096.400146484375,14917.60009765625,2745.4998779296875,-1769.4000244140625,1852.7999877929688,-5308.3001708984375,1.0,-0.6750367384560111,-1.8940187168455667,0.17786886886784678,76561198073897166,BIO,5.0,47.11000061035156,-3928.360107421875,399.42999267578125,5747.5,6577.80029296875,3167.0001220703125,-833.8999938964844,-18.700000047683716,5436.300048828125,255.0,25.0,False,0.719073675736442,0.6851757761373435,1.575854573421464,True,19,4,38.796215029173005,True,24,,76561198302260434,Cactus Jack sent me,11.0,-19.920000076293945,-3629.89990234375,17.0,5586.300048828125,-4118.299865722656,3.1999999284744263,0.5000000074505806,-0.0,0.0,128.0,128.0,,-0.009546658304500577,0.6352518390272034,3.59647965712832e-05,True,255.0,False,30,6,26,,enpitsu,76561198039309853,26.0,150.9199981689453,-3147.820068359375,235.63999938964844,2931.400146484375,-4842.39990234375,-22.5,975.5000305175781,-4474.599914550781,3045.4998779296875,128.0,128.0,False,0.5755786057418529,-1.7400008189464793,1.8765674000872945,True,0.0,False,24,False,23,,games5425898691,bf81d8692db,20.0,-1038.31005859375,-3202.179931640625,17.010000228881836,5619.1998291015625,9891.900024414062,2.0999999344348907,0.19999999552965164,0.7000000029802322,-376.8000030517578,255.0,128.0,-0.009540321171965738,2.1201639209728222,0.0001571123893204247,True,24,20,218.0,False,False,,
109,6741,211,False,False,0,3705.4661067551847,-652.7000122070312,1442.530029296875,136.42999267578125,-16036.099853515625,-10270.50048828125,1483.0999755859375,2657.5,3707.9998779296875,-3897.0999145507812,0.0,-0.12595106922883212,-1.1067080984859539,0.45754159738684347,bf81d8692db,games5425898691,20.0,-541.780029296875,1435.719970703125,15.90999984741211,-13737.80029296875,-11004.3994140625,-933.8999938964844,980.5000305175781,-3720.5999755859375,1528.699951171875,255.0,128.0,,0.04117386842092548,-2.5184877201059397,0.012620750760134863,True,20,False,169.0,False,24,,76561198039309853,enpitsu,26.0,-680.6199951171875,3765.10009765625,17.049999237060547,-6355.0,-1449.4999694824219,3.799999952316284,-3.799999952316284,-2.0999999344348907,82.10000038146973,255.0,0.0,False,0.016556552415052845,-2.905952342127669,-0.0003055958416731564,False,0.0,False,24,False,24,,BIO,76561198073897166,5.0,-867.3200073242188,2839.010009765625,85.18000030517578,-5228.0999755859375,-7290.4998779296875,-6443.4002685546875,830.9999847412109,-26.30000114440918,-1858.0000305175781,255.0,0.0,False,0.03631119698469855,-1.9009796476907097,0.2899184678607333,True,34.0,False,24,4,20,,Cactus Jack sent me,76561198302260434,11.0,-201.4199981689453,3029.0400390625,17.0,-8201.799926757812,-10698.599853515625,0.7000000029802322,0.3999999910593033,0.5999999865889549,-12.000000476837158,255.0,128.0,0.009542602128468127,-2.2264078882499603,7.491491216794759e-05,True,30,26,220.54773340943038,True,6,,False
110,6759,212,False,False,0,4449.568893428004,-1709.780029296875,765.47998046875,93.51000213623047,-14246.300048828125,-9476.900024414062,1668.9999389648438,4261.7999267578125,-302.7000045776367,-3897.0999145507812,0.0,-1.086504586549329,2.162767322140198,-1.3384306486695996,bf81d8692db,games5425898691,20.0,-1541.9100341796875,713.6599731445312,17.0,-18529.69970703125,-9935.900268554688,1.0000000149011612,2.5,1.1999999731779099,-1078.7000274658203,255.0,9.0,,0.009586508406189758,-2.665794165140702,-9.011247325378949e-05,True,20,False,137.12707986882936,True,24,,76561198039309853,enpitsu,26.0,-1261.300048828125,3796.6298828125,17.049999237060547,-10514.200439453125,2381.300048828125,2.5999999046325684,0.7000000029802322,-0.09999999776482582,-7.099999785423279,255.0,128.0,False,0.01668865966115257,2.9178653000792942,5.254079283833659e-05,False,0.0,False,26,False,24,,BIO,76561198073897166,5.0,-1528.1500244140625,2371.85009765625,16.989999771118164,-13385.899658203125,-4297.60009765625,4.600000083446503,4.099999964237213,1.0000000149011612,-1034.4000244140625,255.0,0.0,False,0.009538451818450557,-2.831839204242753,-6.693925780035184e-05,True,0.0,False,24,4,20,,Cactus Jack sent me,76561198302260434,11.0,-845.739990234375,2295.969970703125,17.0,-10803.900146484375,-10728.199462890625,3.1999999284744263,0.19999999552965164,0.0,-4.399999976158142,255.0,128.0,0.009560253254498795,-2.3603044736458543,3.380645649755311e-05,True,30,26,206.0,False,6,,False
111,6787,212,False,False,0,5603.253115526793,-3552.06005859375,206.25999450683594,201.36000061035156,-17198.599853515625,-955.8000183105469,4573.0999755859375,2565.1998901367188,-320.6999969482422,-3336.7001342773438,0.0,-0.525030399039889,2.201140998246734,-1.159868362092488,bf81d8692db,games5425898691,20.0,-3573.489990234375,168.72000122070312,74.05000305175781,-17552.39990234375,-80.79999923706055,3641.7999267578125,-1203.3000183105469,826.3999938964844,2012.5,255.0,255.0,,-0.08235257575250254,-2.943467973631108,0.16968517190945878,True,20,False,255.0,False,26,160.0,76561198039309853,enpitsu,26.0,-2815.050048828125,4150.2998046875,83.33000183105469,-16090.999755859375,3665.0,-1182.6000213623047,158.99999618530273,-3597.60009765625,297.2999954223633,128.0,128.0,False,-0.8206129614661597,3.0969870330567804,-0.16456758948803707,True,0.0,False,26,False,26,,BIO,76561198073897166,5.0,-2853.280029296875,2997.2099609375,16.989999771118164,-7654.4000244140625,14603.699951171875,4.600000083446503,-0.19999999552965164,0.09999999776482582,-2006.7999267578125,255.0,0.0,False,0.009545640213781946,1.9888172221133011,-3.427003910021948e-05,False,0.0,False,24,4,20,,Cactus Jack sent me,76561198302260434,11.0,-2027.47998046875,1313.9200439453125,17.0,-13364.7998046875,-6634.69970703125,3.400000035762787,-0.9000000357627869,-0.29999999329447746,-1926.3999938964844,255.0,0.0,0.009576543244614431,-2.726918311402304,-0.0001079394767649359,True,30,26,206.0,False,6,,False
112,6794,213,False,False,0,5850.059443390848,-3997.22998046875,179.60000610351562,301.6499938964844,9987.7001953125,-1578.0999755859375,3166.7999267578125,2478.000030517578,-2915.5999755859375,-1606.7999267578125,0.0,-1.1528170252871772,1.6561771113352861,-1.6553660705591828,bf81d8692db,games5425898691,20.0,-4013.0,167.02000427246094,146.4499969482422,-8110.10009765625,577.7999877929688,2189.600067138672,125.69999694824219,4885.400085449219,2523.0999755859375,255.0,128.0,,-0.4862124016699285,-2.057459436635983,-0.017176699641603826,True,20,False,255.0,False,26,,76561198039309853,enpitsu,26.0,-3203.97998046875,4238.0,34.970001220703125,-16105.899658203125,3297.7999877929688,-2802.0999145507812,-566.1999893188477,-2450.399932861328,-347.7000045776367,255.0,255.0,False,-0.1847311860003241,-3.1113775783514437,-0.19748509284399626,True,239.34270966437555,True,26,False,26,,BIO,76561198073897166,5.0,-2949.320068359375,3398.719970703125,16.989999771118164,-849.8999786376953,15875.999755859375,4.399999976158142,-0.09999999776482582,-0.29999999329447746,-380.0,255.0,128.0,False,0.009550942350209203,1.5867634377848325,0.00017543853972397963,True,0.0,False,24,4,20,,Cactus Jack sent me,76561198302260434,11.0,-2344.489990234375,1234.6700439453125,17.0,-14375.0,-896.8000030517578,3.100000023841858,-2.0000000298023224,-0.19999999552965164,-808.8999938964844,255.0,128.0,0.009543331692909884,-3.140496622788845,0.00018326027298666713,True,30,26,206.0,False,6,,False
113,6850,215,False,False,0,5433.348507902274,-2222.360107421875,-128.97000122070312,202.02000427246094,9785.599975585938,12375.799560546875,10041.699829101562,5700.30029296875,-1810.5000305175781,477.20001220703125,0.0,1.0531001562655236,2.0833324045573445,2.964516811647483,bf81d8692db,games5425898691,20.0,-2303.159912109375,-253.58999633789062,59.9900016784668,16044.69970703125,14936.199951171875,3198.9999389648438,-2297.5,43.09999942779541,1776.9999694824219,255.0,249.0,,0.04170637912469141,0.5348011678035091,-0.01556791538839035,True,21,False,146.0,False,26,,76561198039309853,enpitsu,26.0,-3111.75,1129.1099853515625,37.41999816894531,3749.4000244140625,-12010.400390625,-1136.500015258789,-607.9000091552734,1705.2000427246094,-5193.4002685546875,128.0,128.0,,-0.0027705463863329557,3.089356539185558,-0.2925031165883558,True,183.0,False,26,False,26,,BIO,76561198073897166,5.0,-1387.969970703125,3839.2900390625,16.989999771118164,9461.099853515625,-9358.300170898438,4.4999998807907104,2.8999999165534973,-3.100000023841858,-1606.6000366210938,255.0,112.0,,0.009546898872083081,-0.8410947478271409,-2.053445068648272e-05,True,31.0,False,24,4,20,,Cactus Jack sent me,76561198302260434,11.0,-3339.72998046875,1795.06005859375,156.8000030517578,5880.7000732421875,-3657.6998901367188,1023.0000305175781,4670.299987792969,-2881.4999389648438,-366.3999938964844,255.0,128.0,-1.0463583107256018,-2.016463440915398,2.93071300545024,True,30,26,198.0,False,6,,
