,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
131,7972,237,False,False,1,7508.642324426237,-3553.510009765625,-908.27001953125,94.4800033569336,5809.69970703125,20047.80029296875,831.9999694824219,-5945.7000732421875,-356.3999938964844,721.5000152587891,1.0,-0.6624846586616944,2.001989576018667,-1.2314167091019623,bf81d8692db,games5425898691,24.0,-3606.18994140625,-1106.77001953125,16.989999771118164,3665.4000854492188,22706.0009765625,5.0,-6.000000238418579,10.59999942779541,1821.4999389648438,255.0,255.0,,-0.009170561127427125,1.6706676202178614,-0.00038193211729014567,True,6,6,False,148.49751382745725,True,,76561198039309853,enpitsu,27.0,-1657.27001953125,-2262.64990234375,17.040000915527344,1415.8999633789062,22956.298828125,0.0,-0.0,-0.5000000074505806,-0.9000000357627869,255.0,0.0,,-0.01677892490500428,1.6325293375156305,3.914715807905055e-05,True,12,False,12,153.0,False,,KayFlop_G7,b8dd757a42b,13,3265.219970703125,3010.3701171875,69.30000305175781,-1057.5,22016.298828125,-2019.1999816894531,-391.89998626708984,-1334.7000122070312,330.8000183105469,255.0,128.0,,0.0527955178198709,1.4631138382534439,0.6408080879063649,False,0.0,False,False,20,16,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,1939.8199462890625,-150.6199951171875,16.739999771118164,-9742.000122070312,19341.099853515625,66.5999984741211,59.40000057220459,24.100000858306885,975.8000183105469,255.0,158.0,,-0.020326437173218855,1.0880778729722176,0.0003205848669074004,True,14,15,False,213.0,False,
132,7996,238,False,False,1,5599.443328440829,-3054.800048828125,1172.010009765625,93.13999938964844,5425.7000732421875,22613.30078125,0.0,-5296.099853515625,1606.9999694824219,-2316.9000244140625,1.0,0.8344727809599166,-0.12831243800139777,-2.188539516455539,bf81d8692db,games5425898691,24.0,-3248.60009765625,944.0,16.989999771118164,6406.5997314453125,22089.599609375,2.7000001072883606,0.19999999552965164,-0.5000000074505806,-0.19999999552965164,255.0,128.0,,-0.009629726965849626,1.8531341754134247,3.398631312111057e-05,True,6,6,False,73.3239999637809,True,,76561198039309853,enpitsu,27.0,-1094.0799560546875,-413.67999267578125,17.040000915527344,11474.100341796875,19416.700439453125,4.399999976158142,-0.29999999329447746,-0.3999999910593033,-82.39999771118164,255.0,128.0,,-0.016774170049795173,2.1129937792236593,6.528929073095764e-05,True,12,False,12,153.0,False,,KayFlop_G7,b8dd757a42b,13,2477.260009765625,4618.89013671875,17.049999237060547,-20837.7001953125,9298.800048828125,3.0000001192092896,0.29999999329447746,-0.19999999552965164,1991.0000610351562,255.0,199.0,,-0.016770586819846778,0.33986274035602293,-3.67511479749966e-05,True,230.0,False,False,20,16,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,1013.9400024414062,1516.9200439453125,81.47000122070312,-11101.300048828125,19871.8994140625,-333.49998474121094,-4210.10009765625,-2680.7000732421875,9.49999988079071,255.0,128.0,,1.3731378412293216,1.0136919425389277,0.010044888226399427,True,16,16,False,213.0,False,
133,8003,238,False,False,1,5104.585018133964,-2916.929931640625,1746.1300048828125,93.13999938964844,5252.9998779296875,21863.5009765625,0.0,-5505.4998779296875,1561.4999389648438,-1802.8999328613281,1.0,0.14140326345995682,1.426544281298211,-0.6489280136045864,bf81d8692db,games5425898691,24.0,-3100.739990234375,1521.3900146484375,16.989999771118164,4579.800109863281,22539.3994140625,2.7000001072883606,-0.0,-0.0,142.10000038146973,255.0,128.0,,-0.009603150599399098,1.7577796939075065,-6.518543660704855e-05,True,6,6,False,51.36693321248537,True,,76561198039309853,enpitsu,27.0,-812.010009765625,52.63999938964844,17.040000915527344,11739.49951171875,19253.800048828125,4.399999976158142,-0.09999999776482582,-0.09999999776482582,-3.1999999284744263,255.0,128.0,,-0.016774287934678375,2.118690471350872,1.7509305750454507e-05,True,12,False,12,183.0,False,,KayFlop_G7,b8dd757a42b,13,1878.739990234375,4782.85986328125,17.049999237060547,-22094.69970703125,4535.0,3.0000001192092896,-0.5999999865889549,-0.0,55.79999923706055,255.0,128.0,,-0.016760880777458496,0.19656017921764968,-6.422789310933504e-05,True,230.0,False,False,20,16,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,726.5599975585938,2031.22998046875,52.400001525878906,-11156.500244140625,19959.7998046875,-1882.7000427246094,-1983.800048828125,-1262.5,3.799999952316284,255.0,128.0,,0.4779995198243286,1.0050734501809626,0.002228599471799166,True,16,16,False,213.0,False,
134,8015,239,False,False,1,4335.145616967069,-2687.489990234375,2700.31005859375,93.13999938964844,4950.5999755859375,20572.80029296875,0.0,-5695.4998779296875,1497.8999328613281,-1147.3999786376953,1.0,-0.6987068186593028,-1.113578381759316,2.8606913576471875,bf81d8692db,games5425898691,24.0,-2930.56005859375,2503.320068359375,16.989999771118164,2281.9000244140625,22811.298828125,5.199999809265137,-0.19999999552965164,-3.799999952316284,1021.2000274658203,255.0,133.0,,-0.00959732012370624,1.6309590600687505,9.285701671914405e-05,True,6,6,False,184.0,False,,76561198039309853,enpitsu,27.0,-244.2899932861328,983.0,17.040000915527344,11655.10009765625,19295.0,4.4999998807907104,2.0999999344348907,3.6000001430511475,261.1000061035156,128.0,255.0,,-0.01677837482646898,2.116697480876284,4.8919848765702704e-05,True,12,False,12,183.0,False,,KayFlop_G7,b8dd757a42b,13,912.280029296875,4968.31005859375,17.049999237060547,-22737.7001953125,3298.5000610351562,2.5,0.09999999776482582,-0.0,1289.1999816894531,255.0,213.0,,-0.016789833710742195,0.12296792808791793,0.00029064143001415656,True,219.0,False,False,20,16,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,194.38999938964844,2999.669921875,17.059999465942383,-10641.99951171875,20228.900146484375,2.0999999344348907,1.7000000178813934,0.7999999821186066,-4.4999998807907104,255.0,128.0,,-0.016887035816000245,1.0869900690987133,1.7264220766139982e-06,True,16,16,False,213.0,False,
135,8038,240,False,False,1,3284.8217955653704,-2284.389892578125,4318.31005859375,93.44999694824219,15346.800537109375,20109.49951171875,385.29998779296875,-4329.5001220703125,1014.5999908447266,4028.0999755859375,1.0,-1.1520944920673586,1.1243178489721393,0.24022293886462853,bf81d8692db,games5425898691,24.0,-2445.7099609375,4260.10009765625,76.75,12436.8994140625,17378.499755859375,3555.4998779296875,-230.20000457763672,-1823.0999755859375,-3338.2000732421875,255.0,0.0,,0.01519333963302444,2.633733123348742,-0.020213052772230004,True,8,6,False,184.0,False,,76561198039309853,enpitsu,27.0,-18.799999237060547,2266.090087890625,17.040000915527344,-488.1999969482422,11797.900390625,4.300000071525574,0.3999999910593033,0.3999999910593033,0.3999999910593033,128.0,128.0,,-0.016896115553400533,1.5293464754522401,-3.896762782958963e-05,True,12,False,12,183.0,False,,KayFlop_G7,b8dd757a42b,13,-977.8400268554688,4856.8798828125,52.15999984741211,-22263.60107421875,-4522.60009765625,3587.9998779296875,-11.59999966621399,-36.30000114440918,1786.9000244140625,255.0,163.0,,-0.017067663205190087,-0.32538123105456557,0.0017682781639492896,True,219.0,False,False,21,16,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-798.4099731445312,4614.18017578125,17.059999465942383,-16003.800048828125,15838.699951171875,2.3000000417232513,0.5999999865889549,-0.3999999910593033,1881.7999267578125,255.0,255.0,,-0.016792708800058398,0.7189749674916428,0.0001035152745291133,True,16,16,False,213.0,False,
136,8044,240,False,False,1,2862.6322655664508,-1942.22998046875,4767.02001953125,93.25,14991.700439453125,19690.899658203125,-2.0999999344348907,-4559.599914550781,1529.1000366210938,3587.6998901367188,1.0,-0.6727426365013588,-1.2660888270758819,1.8655206841222893,bf81d8692db,games5425898691,24.0,-2164.25,4651.5,139.8800048828125,12577.099609375,17388.299560546875,2116.1000061035156,724.0000152587891,-1218.6000061035156,-5279.89990234375,255.0,0.0,,0.2958861922458409,-2.6504734071998604,0.007138188712460082,True,8,6,False,184.0,False,,76561198039309853,enpitsu,27.0,-29.68000030517578,2535.31005859375,17.040000915527344,-210.79999923706055,10497.60009765625,4.900000095367432,0.7000000029802322,-6.000000238418579,-545.2999877929688,128.0,128.0,,-0.016896405488804077,1.5363118825824287,-0.00012832576092308796,True,12,False,12,183.0,False,,KayFlop_G7,b8dd757a42b,13,-1405.5,4775.72998046875,112.52999877929688,-22757.80029296875,2545.7000732421875,2135.5999755859375,-1629.1999816894531,-1543.9999389648438,501.8000030517578,255.0,0.0,,-0.07841581669275544,-0.5826535247428913,0.028140535137323196,True,219.0,False,False,22,17,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-1251.489990234375,4904.330078125,49.040000915527344,-20451.800537109375,9934.89990234375,3466.7999267578125,10.199999809265137,-4.699999988079071,921.6000366210938,255.0,128.0,,-0.016840042932673955,0.3325630056847641,-0.001321979252316594,True,16,17,False,200.53867514671816,True,
137,8049,240,False,False,0,10508.703639467582,1762.4200439453125,-5026.89013671875,159.91000366210938,24917.19970703125,237.90000915527344,14731.500244140625,4684.700012207031,-278.700008392334,1867.1000671386719,0.0,-0.22344417360573796,1.776197509227638,1.5004101483770285,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,1586.3599853515625,-5063.83984375,112.08999633789062,16132.900390625,-7237.19970703125,3856.6000366210938,-1414.1999816894531,-3272.60009765625,4112.0001220703125,255.0,128.0,,-0.08378893776189594,-0.09211450440815874,-0.01884397863134292,True,18,16,False,193.0,False,,b8dd757a42b,KayFlop_G7,13.0,1785.5999755859375,-4817.60009765625,136.9499969482422,22846.4990234375,-2483.000030517578,217.39999771118164,4443.900146484375,3166.400146484375,-689.4000244140625,255.0,0.0,,0.11315209975663677,0.5824982342015106,1.231567920262158,True,17,False,22,219.0,False,,enpitsu,76561198039309853,27,23.040000915527344,-2668.77001953125,17.040000915527344,-666.5000152587891,-6983.900146484375,4.399999976158142,-2.0000000298023224,-0.5999999865889549,-306.49999618530273,255.0,0.0,,0.016982294961905238,-1.688633209642837,0.0001294001896607863,True,214.0,False,False,12,12,,games5425898691,bf81d8692db,24.0,1954.0,-4940.66015625,165.9600067138672,-12637.099609375,-17305.400390625,1065.6999969482422,-796.6999816894531,967.0999908447266,-4239.5001220703125,255.0,128.0,,-0.28993633919883827,1.7588345392506923,0.24033567069204542,True,6,8,False,184.0,False,
138,8051,240,False,False,1,2653.9551970857347,-1754.6099853515625,5006.7900390625,302.0199890136719,13603.800048828125,-3583.3999633789062,19069.7998046875,2996.6000366210938,-3569.7000122070312,-3778.3999633789062,1.0,0.33283671234920625,-1.648184596029165,1.724442361642299,bf81d8692db,games5425898691,24.0,-1886.6300048828125,5071.47998046875,171.05999755859375,5996.199951171875,14445.10009765625,666.2000274658203,1373.8999938964844,-4636.099853515625,-1036.2000274658203,255.0,128.0,,0.2015202741097735,-1.5752708920692227,0.6717630947829404,True,8,6,False,184.0,False,,76561198039309853,enpitsu,27.0,-16.639999389648438,2725.840087890625,17.040000915527344,855.1000213623047,6995.9002685546875,4.399999976158142,2.3999999463558197,-1.0999999940395355,-70.79999923706055,255.0,0.0,,-0.016841533992114188,1.7010427775070072,8.681591579113114e-05,True,12,False,12,214.0,False,8.0,KayFlop_G7,b8dd757a42b,13,-2014.27001953125,4842.22021484375,135.9600067138672,-22869.29931640625,2442.7999877929688,-154.60000038146973,-4442.200012207031,-3168.3999633789062,-690.8000183105469,255.0,0.0,,-0.14138057186202357,-0.5835060732824254,1.9760428767487719,True,219.0,False,False,22,17,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-1702.989990234375,5074.240234375,147.5399932861328,-12640.30029296875,-245.9000015258789,3717.3001098632812,5038.399963378906,2204.7000122070312,51.99999809265137,255.0,188.0,,0.2543401888111127,-0.0643315447433729,-0.4481262694675119,True,16,18,False,193.0,False,
139,8124,243,True,True,1,1060.5822057540538,1262.72998046875,4144.83984375,180.80999755859375,-11984.89990234375,18035.999755859375,1065.999984741211,-177.39999771118164,2522.100067138672,-5441.199951171875,1.0,-0.7062316979654331,-1.124576532796502,-1.304135008093135,76561198039309853,enpitsu,27.0,1336.4300537109375,4050.989990234375,111.16000366210938,-11538.299560546875,5389.1998291015625,402.09999084472656,-3806.0000610351562,-3305.5999755859375,-2199.2999267578125,255.0,0.0,False,-0.7355042009188,0.03363557159940798,0.1930663909538795,True,14,13,False,166.0,False,,bf81d8692db,games5425898691,24.0,-3528.85009765625,3483.81005859375,17.020000457763672,7256.400146484375,-9537.19970703125,1.2999999523162842,0.5999999865889549,-0.5999999865889549,67.8000020980835,255.0,128.0,,-0.00954809701605374,-2.2309874647562276,-0.00011575034784261282,True,6,False,8,184.0,False,,KayFlop_G7,b8dd757a42b,13,-432.79998779296875,4432.89013671875,134.35000610351562,21497.099609375,6776.6998291015625,4576.600036621094,248.60000610351562,-673.3999633789062,106.09999656677246,255.0,128.0,False,0.22238837880727416,2.745789071181915,-0.007524681364698213,True,120.2510623778065,True,3,24,18,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-864.8599853515625,4649.8701171875,17.040000915527344,14618.900146484375,8245.900268554688,4.399999976158142,-0.7999999821186066,-0.29999999329447746,342.7000045776367,255.0,134.0,False,-0.01675614020827177,2.620554685603347,3.928379314599127e-05,True,16,18,False,160.0,False,
140,8395,243,False,False,0,5146.901260054995,-37.810001373291016,65.1500015258789,116.87999725341797,-8056.7999267578125,13843.800048828125,4937.5,3878.800048828125,2158.8999938964844,86.80000305175781,0.0,0.10685966777948373,0.014827709243297503,0.19492942831095972,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,57.900001525878906,-100.02999877929688,18.520000457763672,-5858.900146484375,9382.100219726562,2845.2999877929688,-1.0000000149011612,8.500000238418579,-108.00000190734863,255.0,183.0,,0.01426720785941417,2.0750722311282357,-0.0020759288058390386,True,5,4,False,0.0,False,,b8dd757a42b,KayFlop_G7,14.0,-64.13999938964844,-1832.8599853515625,17.049999237060547,-760.8000183105469,13807.39990234375,3.1999999284744263,-0.09999999776482582,0.19999999552965164,0.09999999776482582,255.0,128.0,,0.016730782611251018,1.6258699553605942,-2.0070975811676423e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27,-11.869999885559082,3552.550048828125,17.049999237060547,-497.5,-10353.900146484375,3.1999999284744263,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,0.01663767067439111,-1.6188321046608856,2.0064080300202766e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-104.33999633789062,405.4800109863281,74.80999755859375,-848.8999938964844,-22854.29931640625,2350.800018310547,5381.7999267578125,-1117.9000091552734,-188.09999465942383,255.0,172.0,,0.5118420703594994,-1.79466372311955,-0.012682038833285413,True,3,4,False,31.0,False,
141,8396,243,False,False,1,5264.325889352436,45.02000045776367,-55.09000015258789,142.25999450683594,-6223.499755859375,24139.599609375,10695.699462890625,5643.499755859375,1106.6999816894531,1710.3999328613281,1.0,-0.11605725405131587,-0.05240089586052542,0.09675557739183797,bf81d8692db,games5425898691,24.0,111.44000244140625,-214.83999633789062,91.20999908447266,857.3000335693359,22891.59912109375,1129.8999786376953,-5356.400146484375,1248.0000305175781,-15.499999523162842,255.0,176.0,,-1.1146523935315458,1.8055506167532889,-0.020000595569521034,True,4,3,False,31.0,False,,76561198039309853,enpitsu,27.0,16.1200008392334,-3464.280029296875,17.049999237060547,517.9999923706055,10781.099853515625,3.1999999284744263,-0.5999999865889549,-0.19999999552965164,0.0,255.0,255.0,False,-0.01663767067439111,1.6188321046608856,2.0064080300202766e-05,True,False,False,False,116.0,False,,KayFlop_G7,b8dd757a42b,14,64.13999938964844,1832.8599853515625,17.049999237060547,760.8000183105469,-13807.39990234375,3.1999999284744263,0.09999999776482582,-0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.016730782611251018,-1.6258699553605942,-2.0070975811676423e-05,True,116.0,False,False,False,False,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-57.900001525878906,100.02999877929688,18.520000457763672,5858.900146484375,-9382.100219726562,2845.2999877929688,1.0000000149011612,-8.500000238418579,-108.00000190734863,255.0,183.0,,-0.01426720785941417,-2.0750722311282357,-0.0020759288058390386,True,4,5,False,0.0,False,
142,8397,244,False,False,0,5189.095557878201,-37.7599983215332,22.3700008392334,162.69000244140625,-5576.6998291015625,-6308.499755859375,19633.299560546875,5361.300048828125,2485.0,1039.4999694824219,0.0,0.15820626668116208,0.104044026290423,0.18276828510889137,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,4.710000038146973,-18.0,45.869998931884766,-5508.599853515625,8088.499755859375,3034.5001220703125,2278.3999633789062,-199.89999771118164,3099.5999145507812,255.0,244.0,,-0.04658487196396294,2.2143507736490435,-0.05215114165075006,True,6,4,False,0.0,False,,b8dd757a42b,KayFlop_G7,14.0,-70.52999877929688,-1717.1500244140625,17.049999237060547,-768.7999725341797,13949.49951171875,3.1999999284744263,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,0.016730782611251018,1.6258699553605942,-2.0070975811676423e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27,-16.1200008392334,3464.280029296875,17.049999237060547,-517.9999923706055,-10781.099853515625,3.1999999284744263,0.5999999865889549,0.19999999552965164,0.0,255.0,255.0,False,0.01663767067439111,-1.6188321046608856,2.0064080300202766e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-111.44000244140625,214.83999633789062,91.20999908447266,-857.3000335693359,-22891.59912109375,1129.8999786376953,5356.400146484375,-1248.0000305175781,-15.499999523162842,255.0,176.0,,1.1146523935315458,-1.8055506167532889,-0.020000595569521034,True,3,4,False,31.0,False,
143,8474,246,False,False,1,4004.851824209264,1380.31005859375,1164.5400390625,167.3800048828125,10563.199462890625,10926.099853515625,-3060.0,-5781.5997314453125,1448.0000305175781,690.0,1.0,0.014145182607916992,2.1822474200944906,-2.6256040151659064,76561198039309853,enpitsu,27.0,1292.8900146484375,979.27001953125,287.8699951171875,2113.2000732421875,22902.099609375,-158.80000114440918,-3811.4999389648438,-3481.0000610351562,-1898.3999633789062,128.0,128.0,False,-0.20656982952289288,2.880740450149065,-2.248770462157488,True,2,1,False,42.0,False,,bf81d8692db,games5425898691,24.0,2613.7900390625,231.74000549316406,106.55999755859375,15356.800537109375,-4794.200134277344,-149.89999771118164,1422.5,5311.7999267578125,101.5999984741211,255.0,128.0,,0.4802606897154638,0.25205065427642365,3.1207128782422724,True,5,False,6,0.0,False,,KayFlop_G7,b8dd757a42b,14,-780.3499755859375,2861.909912109375,17.049999237060547,-609.0000152587891,15116.600341796875,3.100000023841858,-0.09999999776482582,0.09999999776482582,-612.2000122070312,255.0,96.0,False,-0.016764407635052273,1.5421996838390402,-5.023236445138167e-05,True,104.0,False,False,False,False,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,2407.22998046875,-337.739990234375,77.7300033569336,16308.199462890625,2784.2001342773438,-139.89999771118164,-911.9999694824219,5423.699951171875,30.999999046325684,255.0,128.0,,1.3872364628773293,-0.19715463647774709,3.1104962781762895,False,5,8,False,0.0,False,
144,8549,249,False,False,0,8805.517392821715,-3303.010009765625,-3330.14990234375,98.19999694824219,-10494.100341796875,7574.5001220703125,3606.9000244140625,3958.9999389648438,-2742.0999145507812,3578.599853515625,0.0,-0.6217056536015136,1.0759054026719939,-0.01159238491035388,b8dd757a42b,KayFlop_G7,13.0,-3228.39990234375,-3494.030029296875,17.049999237060547,732.9000091552734,9656.799926757812,3.0000001192092896,0.9000000357627869,1.5999999642372131,-1915.5999755859375,255.0,128.0,False,0.016715619677642093,1.205161564081693,0.0002691458191545068,True,False,False,False,0.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,-2862.699951171875,-2298.3798828125,17.049999237060547,12505.899658203125,-6431.5997314453125,3.4999999403953552,2.0000000298023224,-0.9000000357627869,1344.2999267578125,255.0,252.0,,0.016758405031754055,-0.4733772267886741,0.0002475415494579162,True,6,False,8,,False,,enpitsu,76561198039309853,27,-3166.760009765625,-3880.89990234375,17.059999465942383,-7405.2001953125,18175.899658203125,-3.400000035762787,0.09999999776482582,-0.5999999865889549,-2.0000000298023224,255.0,128.0,False,0.016777969886589156,1.95743056379156,3.476865091114594e-05,True,220.04464511973882,True,False,2,2,,games5425898691,bf81d8692db,24.0,-2248.3701171875,1145.93994140625,17.0,12656.199951171875,-8715.399780273438,4.000000059604645,3.6000001430511475,-2.5,-1089.5999908447266,255.0,128.0,,0.009597823714865306,-0.6485329590848542,-4.4619747970018686e-05,True,6,6,False,230.0,False,
145,8630,252,False,False,1,4093.227097657908,3165.929931640625,1733.8399658203125,225.7899932861328,1188.7999725341797,12249.69970703125,6088.900146484375,4238.2000732421875,-1659.4000244140625,3525.8999633789062,1.0,0.5960402101913624,-1.032384492043977,-3.0901111343232674,76561198039309853,enpitsu,27.0,3113.35009765625,1620.719970703125,128.4600067138672,-921.6999816894531,8885.700073242188,48.499999046325684,-5270.10009765625,1048.7999725341797,-1173.0000305175781,255.0,0.0,False,-1.4181785664527335,1.6550617813047042,0.12861651259076926,True,4,3,False,207.0,False,,bf81d8692db,games5425898691,24.0,2366.8701171875,-1223.449951171875,17.0,-12646.800537109375,-1705.7000732421875,4.099999964237213,-0.0,-0.0,-2313.9999389648438,255.0,0.0,,-0.0095591606498228,-0.06690371691794685,1.2214436269122252e-05,True,6,False,6,255.0,False,,KayFlop_G7,b8dd757a42b,13,3200.0,4198.41015625,17.06999969482422,-4238.900146484375,-5561.7999267578125,1.5999999642372131,0.7000000029802322,0.19999999552965164,2660.4998779296875,255.0,255.0,False,-0.016636142279895783,-0.9771007569682668,-2.245507244900647e-05,True,0.0,False,False,False,False,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,252.16000366210938,4786.10986328125,17.049999237060547,-1461.0000610351562,12923.699951171875,3.6000001430511475,0.29999999329447746,-0.0,-3202.0999145507812,255.0,0.0,True,-0.016751643304224954,2.1705598669544335,-6.070994031454095e-05,True,6,8,False,61.0,False,
146,8687,254,False,False,1,2686.297455730167,3402.409912109375,4173.509765625,95.5,431.8000030517578,7505.4998779296875,4317.39990234375,-5306.5997314453125,167.5,2794.7000122070312,1.0,1.1093091147351648,-0.06709605757615734,-2.4525708076600967,76561198039309853,enpitsu,27.0,3415.580078125,3912.85009765625,144.66000366210938,-464.00001525878906,22546.59912109375,2722.0001220703125,-4262.799987792969,-2971.0000610351562,1802.8999328613281,255.0,255.0,False,-0.7656273428565438,1.797529751333812,-0.44384683937193536,True,6,5,False,119.0,False,,bf81d8692db,games5425898691,24.0,1557.3699951171875,466.04998779296875,17.0,8063.2000732421875,3964.7000122070312,4.1999998688697815,5.299999713897705,1.7000000178813934,656.9000244140625,255.0,255.0,,-0.009526465485130892,2.756431446793577,0.0004450561734096801,True,6,False,6,255.0,False,,KayFlop_G7,b8dd757a42b,13,3537.0,4351.52001953125,61.08000183105469,-2182.2999572753906,-1752.1000671386719,-1960.8000183105469,65.79999923706055,1151.3999938964844,-1172.300033569336,255.0,0.0,False,-0.5840541579226617,-0.822457991602501,0.0241880317901945,True,0.0,False,False,False,False,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,681.4000244140625,5099.990234375,17.049999237060547,2376.1000061035156,-2203.800048828125,3.1999999284744263,-0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.016585158276438743,-2.3937905612954657,1.23442126646523e-05,True,6,8,False,61.0,False,
147,8689,254,False,False,0,9751.704055374299,-3379.659912109375,-4290.1201171875,129.19000244140625,14783.199462890625,-10892.5,8557.39990234375,5719.7998046875,-903.6000061035156,-1570.5000305175781,0.0,-1.144816885958271,-0.5557755620206106,-1.5314980929992787,b8dd757a42b,KayFlop_G7,13.0,-3510.27001953125,-4333.06005859375,42.75,3531.7001342773438,2124.1000366210938,-2147.5999450683594,989.7000122070312,-1931.0000610351562,-1871.1000061035156,255.0,0.0,False,0.4111967723375526,0.6408000217368255,-0.0644544652291577,True,False,False,False,0.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,-699.510009765625,-5083.18994140625,17.049999237060547,-2976.6000366210938,2760.7000732421875,3.1999999284744263,0.0,0.0,0.0,255.0,128.0,False,0.016585158276438743,2.3937905612954657,1.23442126646523e-05,True,6,False,8,61.0,False,,enpitsu,76561198039309853,27,-3412.77001953125,-4064.239990234375,159.39999389648438,411.8000030517578,-22739.19921875,1328.5000610351562,4206.400146484375,3020.7000732421875,1852.2000122070312,255.0,255.0,False,1.0204263071376871,-2.1309292786922733,-1.0722877797799277,True,119.0,False,False,6,5,,games5425898691,bf81d8692db,24.0,-1632.1800537109375,-506.1400146484375,17.0,-8145.5999755859375,-4864.4000244140625,4.1999998688697815,3.0000001192092896,1.4000000059604645,2085.8999633789062,255.0,255.0,,0.009520274180783534,-2.606035103239593,0.0003911711414245244,True,6,6,False,255.0,False,
