,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,870,25.0,False,False,0,7924.124296188477,-2362.239990234375,-2647.2900390625,181.52999877929688,4938.999938964844,27285.2001953125,9857.60009765625,5021.300048828125,437.7000045776367,-3254.8001098632812,0.0,-0.46554808924920227,-2.29879558058275,1.3582336920959845,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-2357.429931640625,-2827.800048828125,81.69999694824219,-5002.300109863281,22243.5009765625,3033.2998657226562,-2399.4000244140625,4870.199890136719,-879.3000030517578,255.0,1.0,True,0.0324523334463027,1.9736588196895353,0.3778206877442829,True,14,120.40738068601142,True,11,4,,76561198309971569,purp.,4.0,-473.94000244140625,-285.20001220703125,114.19000244140625,19577.19970703125,-4726.300048828125,-641.6000366210938,1145.199966430664,4269.800109863281,-7.699999809265137,128.0,128.0,,-1.052025834481702,-0.25887110131377367,-0.0037331454866999323,True,31.0,False,False,10,8,,enpitsu,76561198039309853,25,-2545.10009765625,3505.409912109375,17.040000915527344,10036.400146484375,20389.69970703125,3.799999952316284,-0.09999999776482582,-0.19999999552965164,-2.3999999463558197,255.0,0.0,,0.01677770997862109,1.1131007069966956,2.4524443109599768e-05,True,6.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-3702.860107421875,343.6000061035156,16.969999313354492,6062.2998046875,10965.30029296875,12.300000190734863,6.1000001430511475,27.5,-0.3999999910593033,255.0,128.0,0.009099127559811408,1.066017257940708,-0.001440482688222663,True,10,False,14,141.0,False,,
11,946,28.0,False,False,1,9700.073703860653,1061.02001953125,-4558.669921875,390.239990234375,5497.8997802734375,-7817.80029296875,12088.499755859375,4064.2001342773438,-4311.7999267578125,-943.1999969482422,1.0,0.8992093599976623,-2.322470985249035,-1.5056210928931644,76561198039309853,enpitsu,25.0,1046.280029296875,-4600.97021484375,230.33999633789062,4480.199890136719,-5509.7998046875,899.1999816894531,3215.1998901367188,2227.5999450683594,3866.4999389648438,128.0,0.0,False,1.2530160718488212,1.8897213718141974,0.7337741062174502,True,12,0.0,False,11,False,,bf81d8692db,games5425898691,20.0,736.969970703125,-3669.719970703125,333.7099914550781,-10488.800048828125,-17721.8994140625,-2509.9000549316406,657.5,839.1000366210938,-222.29999542236328,255.0,128.0,,0.5216957524121084,-1.750342703686031,-0.09617066561978738,True,53.0,False,False,16,12,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,1977.3900146484375,-2253.760009765625,17.010000228881836,-18800.899658203125,1183.8999938964844,2.0000000298023224,-3.700000047683716,0.5999999865889549,525.2999877929688,255.0,243.0,False,-0.009606522096849838,0.10520933245514756,0.000331543015977181,True,89.0,False,14,4,12,,purp.,76561198309971569,4.0,-2575.93994140625,4403.7099609375,17.059999465942383,-12105.899658203125,1737.5999450683594,2.0999999344348907,0.29999999329447746,0.5999999865889549,2332.100067138672,255.0,255.0,-0.016767304655794842,0.0843433022498826,3.222979306609314e-05,True,10,False,12,31.0,False,,
12,1031,31.0,False,False,0,1913.4436593236478,-2388.85009765625,3943.06005859375,640.0999755859375,-8000.8001708984375,7232.8997802734375,-5017.799987792969,3599.7000122070312,-1962.5,3112.3001098632812,0.0,-0.1229480335581859,2.8441201564424223,-1.7314241656466332,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-2323.110107421875,3816.64990234375,608.8800048828125,-4323.599853515625,8195.2001953125,-1020.8000183105469,1826.1000061035156,-3054.5999145507812,2641.4999389648438,255.0,249.0,True,0.1051613727518506,1.1033055647855556,2.656723478365826,True,16,41.0,False,12,6,,76561198309971569,purp.,2.0,-436.1700134277344,-1512.3900146484375,17.049999237060547,-18824.7998046875,9891.900024414062,2.800000011920929,2.8999999165534973,-0.9000000357627869,-1115.5999755859375,255.0,0.0,,0.01680432357145844,2.650410759718294,-0.00021312378181507152,True,190.0,False,False,14,12,,enpitsu,76561198039309853,25,-2240.0400390625,4323.75,45.959999084472656,-2091.699981689453,-7769.2999267578125,3228.5000610351562,396.5999984741211,-109.70000267028809,-2441.6000366210938,255.0,0.0,False,0.02522439363875706,-1.9288322292903444,-0.001145249204293936,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,473.1499938964844,5758.77001953125,33.59000015258789,-3652.6998901367188,-1698.0000305175781,-104.89999771118164,-148.69999885559082,-98.19999694824219,-26.400001049041748,255.0,128.0,0.03841056668925189,-2.704096820824195,-0.06141363651164374,True,14,False,18,53.0,False,,
13,1102,34.0,False,False,0,2201.357374833099,-2896.56005859375,4221.4501953125,145.1999969482422,7198.3001708984375,684.4999694824219,-4302.699890136719,-4550.799865722656,534.900016784668,-908.7000274658203,0.0,0.4812426481488715,0.7289786208680533,-2.536325818215509,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-3008.080078125,4135.1201171875,112.2300033569336,677.0999908447266,364.39998626708984,-357.7000045776367,-1712.8999328613281,1841.6999816894531,-4114.700012207031,,151.0,,-1.1579529106776176,-0.04722362788643985,-0.1892788492912915,True,18,41.0,False,13,6,,76561198309971569,purp.,4.0,-3622.860107421875,586.2000122070312,17.049999237060547,4157.900085449219,11609.7998046875,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,-336.5999984741211,255.0,128.0,,0.016728476241361548,1.195629099366892,0.00021053522414038277,True,255.0,False,False,14,12,,enpitsu,76561198039309853,25,-3128.760009765625,4189.56982421875,101.08999633789062,-1927.7000427246094,4277.60009765625,-164.89999771118164,-1330.2999877929688,5335.8001708984375,96.49999618530273,255.0,,,0.5721100499435317,-2.9209684248515355,3.1139595665983513,True,255.0,False,16,False,15,,games5425898691,bf81d8692db,20.0,-1653.010009765625,4459.8798828125,17.010000228881836,-4088.3999633789062,-5155.7000732421875,2.0999999344348907,-0.7999999821186066,0.7000000029802322,-21.30000114440918,255.0,100.0,0.00957521232501299,-2.2246163776575463,-0.00012902276500536045,True,14,False,18,53.0,False,,
14,1124,35.0,False,False,1,9610.762416548107,2456.360107421875,-4343.25,147.47000122070312,4052.9000854492188,1956.3999938964844,1581.7999267578125,-122.5,-5437.2998046875,1721.9999694824219,1.0,1.2266996310384104,-0.9955484124115955,2.6751375228729715,bf81d8692db,games5425898691,20.0,2286.43994140625,-4331.240234375,54.220001220703125,7780.4998779296875,-10100.900268554688,3186.0000610351562,4097.799987792969,-971.9999694824219,-3009.89990234375,255.0,0.0,,-0.0320094920922233,-2.548294260864961,0.04945758081797352,True,20,83.0,False,15,False,,76561198039309853,enpitsu,25.0,3254.6298828125,-4489.02001953125,26.469999313354492,-543.6999893188477,-2240.800018310547,-1387.5999450683594,2173.8999938964844,-4092.0999145507812,2783.2998657226562,255.0,,,0.08732680291499045,-0.4771034964574273,0.18219422951986833,True,255.0,False,False,16,16,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,2932.159912109375,-4135.419921875,16.329999923706055,-1949.4000244140625,816.6000366210938,-162.5,1172.699966430664,-265.0,519.7999954223633,255.0,128.0,False,-0.01537255078077085,0.3576741725282702,0.03174556018900668,True,41.0,False,18,6,14,,purp.,76561198309971569,4.0,3193.35009765625,-1536.52001953125,17.049999237060547,-7703.499755859375,-8931.699829101562,3.1999999284744263,-0.7999999821186066,-0.7000000029802322,-2266.6000366210938,255.0,0.0,-0.01672670586406515,-0.8157023462458632,-0.0001247649298217775,True,12,False,14,255.0,False,,
15,1165,36.0,False,False,0,2261.716076899673,-2899.7099609375,4090.949951171875,102.88999938964844,-8931.199951171875,-22.000000476837158,2474.7999572753906,2163.6000061035156,467.99999237060547,1684.9000549316406,0.0,0.0035178923160230505,-2.420273263442012,-0.6339359084565401,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-2754.050048828125,4063.570068359375,17.010000228881836,-5471.9000244140625,3923.699951171875,2.3999999463558197,0.0,0.0,2318.000030517578,0.0,1.0,False,0.009674426046388232,-0.3863244100437669,2.614335890223475e-05,True,18,41.0,False,14,6,,76561198309971569,purp.,4.0,-3005.639892578125,3169.81005859375,17.049999237060547,140.10000228881836,14082.900390625,2.5999999046325684,0.0,-0.19999999552965164,284.0999984741211,255.0,128.0,,0.01676343081049117,1.5864120250858773,-0.00011332435382232157,True,225.0,False,False,14,12,,enpitsu,76561198039309853,25,-2340.7099609375,4401.22021484375,17.040000915527344,2792.0001220703125,-6774.69970703125,3.799999952316284,-0.5000000074505806,1.5999999642372131,-173.29999923706055,128.0,255.0,False,0.01685657143475671,-1.201807311576793,0.00021198930855151156,True,242.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,-3134.02001953125,4634.91015625,23.1299991607666,1470.0,-11311.99951171875,-2500.0999450683594,-2215.8999633789062,-3651.9000244140625,2166.6000366210938,255.0,255.0,0.1581269919602008,-1.3491963438172585,-0.12057744510850849,True,16,False,20,57.89422784056714,True,,
16,1210,38.0,False,False,0,3254.22438607479,-3923.139892578125,3945.679931640625,255.72999572753906,-1131.500015258789,-2561.099853515625,1035.0,2924.7000122070312,-4507.300109863281,-1973.699951171875,0.0,-0.17385154619762552,-2.755655003333948,2.2841241308917675,76561198309971569,purp.,2.0,-3896.669921875,4044.409912109375,111.5,-4601.099853515625,-10372.19970703125,-2359.1000366210938,-106.19999885559082,-2111.0000610351562,2285.800018310547,255.0,255.0,,0.24730231790959414,-1.9806554150994025,-0.9059603172484058,True,14,217.0,False,12,False,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-3810.31005859375,1819.0999755859375,15.75,-4909.4000244140625,-12581.199951171875,-1576.6000366210938,1326.3999938964844,380.9000015258789,-2864.4000244140625,255.0,1.0,False,-0.00309041224422899,-0.08945483401117361,-0.031276040346589,True,72.0,False,6,20,16,,enpitsu,76561198039309853,25,-2111.35009765625,3556.02001953125,17.040000915527344,-8995.599975585938,169.50000762939453,3.799999952316284,1.5999999642372131,0.0,-102.79999732971191,255.0,128.0,False,0.01666929264424177,3.1099184723949596,0.0001514445687097628,True,242.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,-1904.0899658203125,2635.14990234375,16.149999618530273,10792.7001953125,-2668.599853515625,143.4000015258789,86.89999580383301,6.499999761581421,2225.399932861328,255.0,255.0,0.008015537976533831,-0.12341078842294544,-0.0028032229160533098,True,18,False,22,57.0,False,,
17,1218,38.0,False,False,0,3314.099396361886,-3955.669921875,3866.550048828125,256.760009765625,-677.6000213623047,-2649.1000366210938,-787.3000335693359,3067.7999877929688,-4094.5999145507812,-2063.800048828125,0.0,0.9594432020608399,2.0048491875538925,0.9076642085556832,76561198309971569,purp.,2.0,-3879.4599609375,3655.669921875,22.09000015258789,4724.89990234375,-11516.199951171875,-1230.4000091552734,59.80000019073486,-2089.7999572753906,402.7000045776367,255.0,128.0,,0.09119192058894685,-1.1247093071277354,-0.1741466151686966,True,14,217.0,False,12,False,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-3854.409912109375,1693.4200439453125,19.729999542236328,-215.49999237060547,-1316.9000244140625,25.299999713897705,58.29999923706055,34.40000057220459,770.9999847412109,255.0,3.0,False,0.07101431056504157,0.043112147606297224,0.004366383466933382,False,72.0,False,6,20,16,,enpitsu,76561198039309853,25,-2364.949951171875,3564.5,17.040000915527344,-10524.200439453125,391.8000030517578,3.799999952316284,0.5000000074505806,-0.19999999552965164,-1.4000000059604645,255.0,128.0,False,0.016668651008945674,3.104133334678898,4.9285416670906206e-05,True,225.95222393415304,True,16,False,16,,games5425898691,bf81d8692db,20.0,-1540.8199462890625,2717.590087890625,17.010000228881836,9282.899780273438,6673.3001708984375,2.5,-0.29999999329447746,0.0,2379.2999267578125,255.0,255.0,0.009531439105916136,0.6845455184180731,1.1348108712855718e-05,True,18,False,22,57.0,False,,
18,1242,39.0,False,False,1,9257.88578002676,3943.389892578125,-3601.9599609375,130.2899932861328,21904.19921875,5656.7999267578125,10148.400268554688,-1652.2000122070312,-5767.39990234375,-77.8000020980835,1.0,0.1137739904526004,1.4035035320639258,1.2387076882350043,76561198039309853,enpitsu,25.0,3802.510009765625,-3627.860107421875,15.359999656677246,17930.999755859375,2177.2000122070312,67.69999980926514,-728.0000305175781,-733.0999755859375,493.8999938964844,255.0,128.0,False,-0.023669497411300863,3.0138750981222047,-0.016170335517778345,True,16,150.81934633819003,True,16,False,,bf81d8692db,games5425898691,20.0,1412.1500244140625,-3627.429931640625,17.010000228881836,5180.0,-11611.800537109375,2.3999999463558197,-0.19999999552965164,0.7000000029802322,2259.9000549316406,255.0,255.0,,-0.009556110932761944,-2.0475778483589515,6.1024855313573335e-05,True,57.0,False,False,22,18,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,3530.7099609375,-1209.8499755859375,16.989999771118164,706.1000061035156,12959.49951171875,2.5999999046325684,-0.09999999776482582,-0.0,-2328.9999389648438,255.0,3.0,False,-0.009561091555565112,1.689789250849262,-3.944957009861239e-06,False,21.769943952560418,True,20,6,16,,purp.,76561198309971569,2.0,3720.429931640625,-3180.18994140625,17.049999237060547,175.59999465942383,-2652.5,2.5,0.7999999821186066,-0.0,1316.300048828125,0.0,0.0,-0.016980835506574775,1.2719188060238416,0.00021115583965758967,True,12,False,14,217.0,False,,
19,1370,44.0,False,False,0,3950.720514031554,-3253.989990234375,1970.1300048828125,204.1699981689453,12593.00048828125,22419.09912109375,5618.499755859375,-1784.2999267578125,979.3000030517578,-5644.0997314453125,0.0,0.713058544444224,-2.1265024761626035,3.1263505279276287,76561198309971569,purp.,4.0,-3323.27001953125,1799.2099609375,182.75,4079.89990234375,22471.59912109375,2695.8999633789062,-1308.2000732421875,-4257.900085449219,-3226.099853515625,255.0,0.0,False,-0.1576541251657752,1.6859627933555357,-0.9969902278566155,True,16,0.0,False,13,False,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-1806.1500244140625,-2972.31005859375,17.010000228881836,-1601.9000244140625,15934.300537109375,2.0999999344348907,0.0,0.5000000074505806,62.5,255.0,128.0,False,0.009593104903490218,1.6792034660973039,-7.548072401785637e-05,True,242.0,False,6,24,20,,enpitsu,76561198039309853,25,-4078.929931640625,2880.590087890625,332.79998779296875,1.0999999940395355,12973.699951171875,-7594.5001220703125,65.39999961853027,0.0,-0.29999999329447746,255.0,128.0,False,0.5062795119600386,1.5900013598273355,1.5800845738121785,True,133.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-1240.9200439453125,4894.52001953125,17.010000228881836,13467.60009765625,223.70000839233398,2.3999999463558197,0.7000000029802322,0.09999999776482582,-2203.3999633789062,255.0,0.0,0.009565915957737873,-0.043502636665673194,-6.241007205797488e-05,True,18,False,22,88.0,False,,
20,1433,46.0,False,False,1,9108.824853678,941.75,-3968.7099609375,169.9199981689453,-8251.099853515625,16771.99951171875,3845.7998657226562,1939.1999816894531,1547.8999328613281,1198.1999969482422,1.0,-0.5357023720891354,-1.6226722685406494,-1.4545050318810324,bf81d8692db,games5425898691,20.0,991.8099975585938,-4140.8798828125,62.619998931884766,-5939.1998291015625,15587.60009765625,3143.599853515625,-2553.800048828125,-3438.900146484375,2040.8999633789062,255.0,206.0,,-0.07274780015580216,1.3389135414447964,-0.03396922632554188,True,24,30.0,False,19,False,,76561198039309853,enpitsu,25.0,2936.719970703125,-4218.85009765625,17.049999237060547,-952.5,6472.60009765625,3.1999999284744263,1.7000000178813934,0.3999999910593033,-2336.1000061035156,255.0,0.0,False,-0.01675604593522135,1.4113913599825778,-2.404033783183958e-05,True,133.0,False,False,18,18,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,1536.3299560546875,-591.6699829101562,17.010000228881836,-8777.899780273438,-12731.300048828125,2.0999999344348907,-1.2999999523162842,-1.5999999642372131,-435.99998474121094,255.0,128.0,,-0.009599857489419753,-0.9415140571147916,3.6885757391538846e-05,True,255.0,False,24,6,20,,purp.,76561198309971569,2.0,2989.989990234375,-3994.409912109375,16.68000030517578,2137.899932861328,11143.399658203125,2.800000011920929,-22.899999618530273,15.099999904632568,73.29999923706055,255.0,128.0,-0.016176857066821735,1.7483137268256617,0.0027503207516334518,True,14,False,16,205.26221070238338,True,,
21,1469,47.0,False,False,0,3458.620927796725,121.87000274658203,1834.550048828125,122.37000274658203,15567.19970703125,11783.199462890625,8939.000244140625,5602.7001953125,-1535.5000305175781,-1500.3999328613281,0.0,-0.2091667259275227,0.061034324232295746,0.7839990270286145,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-25.34000015258789,1645.030029296875,17.010000228881836,13184.100341796875,9489.000244140625,-0.09999999776482582,-4.4999998807907104,-3.3000001311302185,1295.2000427246094,255.0,128.0,,0.00959023055774521,0.6687615189920562,0.00012795860357310343,True,24,237.0,False,20,6,,76561198309971569,purp.,2.0,-2942.340087890625,1716.6500244140625,17.030000686645508,7496.9000244140625,-18920.899658203125,5.5000001192092896,-0.19999999552965164,1.0000000149011612,1713.8999938964844,255.0,255.0,,0.016773513460347833,-1.1531519993121508,0.00019317400074946552,True,136.0,False,False,16,14,,enpitsu,76561198039309853,25,-2594.760009765625,3227.56005859375,17.049999237060547,11504.69970703125,-595.6000137329102,3.3000001311302185,-0.09999999776482582,0.0,2386.199951171875,255.0,255.0,False,0.016707918358730263,0.005691797980611141,9.785239878297319e-06,True,133.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-201.97999572753906,2171.85009765625,16.68000030517578,11638.900146484375,-15335.899658203125,42.30000019073486,55.900001525878906,-120.29999732971191,1667.7000427246094,255.0,242.0,0.010910446398932227,-0.8765129136558177,-0.007955176462266348,True,20,False,24,0.0,False,,
22,1567,51.0,False,False,0,4074.869698844796,2791.050048828125,3405.0,303.2099914550781,-11621.099853515625,2740.2999877929688,10480.2001953125,5629.2999267578125,-1701.6000366210938,1189.1999816894531,0.0,0.28207086377590884,-0.5385812068714968,-2.967980891520217,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,2852.3798828125,3329.360107421875,173.52000427246094,-3057.3001098632812,6904.2999267578125,3977.3001098632812,483.49998474121094,-3006.4999389648438,525.6000137329102,255.0,155.0,True,-0.07434122189607474,2.0031983428161997,-0.13714079905304255,True,26,228.0,False,20,8,,76561198309971569,purp.,2.0,452.79998779296875,1765.010009765625,17.030000686645508,-4271.9000244140625,7889.1998291015625,5.099999904632568,0.5000000074505806,0.0,0.0,255.0,128.0,,0.016711239222492954,2.0670860586807165,2.3261237025020687e-05,True,167.0,False,False,16,14,,enpitsu,76561198039309853,25,93.68000030517578,5344.9599609375,17.469999313354492,1114.000015258789,-899.0000152587891,-6.499999761581421,-40.0,9.399999976158142,-35.09999990463257,255.0,0.0,False,0.025749012337390808,-0.6943566796025359,0.014603086579973779,True,164.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,4068.010009765625,2021.1700439453125,187.6199951171875,-3035.1998901367188,18335.10009765625,-10980.400390625,130.600004196167,5013.399963378906,-142.10000038146973,255.0,128.0,0.5361460335133041,1.75230779372844,-1.286413026150539,True,22,False,26,195.85076130846494,True,,
23,1635,53.0,False,False,0,1398.123814011465,10.779999732971191,4075.81005859375,857.6300048828125,-241.20000839233398,9944.500122070312,5139.4000244140625,1036.3999938964844,465.9000015258789,2863.699951171875,0.0,-0.31738723849474343,0.2926341086442504,-0.7478304938979367,76561198309971569,purp.,2.0,-34.27000045776367,3959.56005859375,703.0599975585938,-2424.499969482422,7567.2998046875,2973.0999755859375,437.90000915527344,-2399.7999572753906,141.70000076293945,128.0,128.0,,0.5536719634539857,-1.6689465422122673,-1.3826632051014947,True,18,118.0,False,14,4,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,1245.8900146484375,3977.679931640625,16.989999771118164,-11818.499755859375,-10853.199462890625,4.600000083446503,1.4000000059604645,1.0999999940395355,-933.6000061035156,231.0,49.0,False,0.009582940739676965,-2.4015227233221332,-0.0001654717817010819,True,148.0,False,8,26,20,,enpitsu,76561198039309853,25,-31.700000762939453,4741.759765625,17.040000915527344,-7192.8997802734375,-1568.8999938964844,4.399999976158142,0.0,-0.09999999776482582,-2427.899932861328,255.0,128.0,False,0.016649473856735705,-2.932745111873103,-1.798465775833644e-05,True,164.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,720.2100219726562,4664.41015625,220.94000244140625,-17224.000244140625,-2818.900146484375,3650.7000732421875,83.4000015258789,1214.1000366210938,310.0,255.0,128.0,-0.9172667342592321,-2.869866558916183,-0.07586148382044954,True,22,False,28,220.45433998107913,True,,
24,1697,55.0,True,True,0,1241.0291342738008,55.15999984741211,4342.85009765625,400.8500061035156,-3291.4999389648438,17700.799560546875,1628.0999755859375,154.3000030517578,-174.59999084472656,1294.1999816894531,0.0,0.18104007759880328,-1.202213910555047,-1.9611488782287163,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,88.01000213623047,4182.14013671875,292.239990234375,2587.7999877929688,9860.499877929688,3380.1998901367188,2643.2000732421875,-4734.4000244140625,-921.2999725341797,203.0,254.0,True,-0.7230780413566227,1.8728061055316731,-1.0972143750161119,True,28,94.99497618470141,True,20,10,,76561198309971569,purp.,3.0,-546.3099975585938,5147.02001953125,17.049999237060547,2418.6000061035156,-3983.2998657226562,2.800000011920929,0.0,0.0,-2026.300048828125,255.0,0.0,,0.016631513846580064,-0.9561661247844481,-4.465563035094961e-05,True,118.0,False,4,18,14,,enpitsu,76561198039309853,25,-825.2000122070312,5186.68994140625,33.540000915527344,1316.9000244140625,3975.7998657226562,-530.2999877929688,-777.2000122070312,-2766.4999389648438,-1300.0999450683594,255.0,0.0,False,0.18095411423534427,1.3217431446867343,0.34897480937609954,True,164.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-3657.429931640625,3788.68994140625,279.1600036621094,-19669.69970703125,-4308.500061035156,-6774.0997314453125,-3768.599853515625,-650.9999847412109,-879.3000030517578,255.0,128.0,-0.826066372803218,-1.6516302507625829,1.7299373856878513,True,22,False,28,187.0,False,,
25,1960,56.0,False,False,0,5078.850585226529,65.33000183105469,152.9600067138672,104.94000244140625,11921.8994140625,26996.8994140625,2207.899932861328,2311.699981689453,-631.5999984741211,-3880.7998657226562,0.0,-0.02123693946188831,-0.2282048871762668,0.13787994735278428,76561198309971569,purp.,4.0,-82.7300033569336,-72.31999969482422,60.52000045776367,-808.4999847412109,20385.799560546875,-3710.5999755859375,670.2999877929688,643.7999725341797,-3720.5999755859375,255.0,128.0,,0.2964633065720046,1.2719620041698507,-0.12072876729898226,True,4,0.0,False,4,False,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,3294.159912109375,-3964.2900390625,17.0,11067.5,13367.39990234375,9.399999976158142,-8.600000143051147,-6.3999998569488525,2007.1000671386719,255.0,255.0,,0.00944827954705232,0.9563020025250778,0.0005399983993993767,True,255.0,False,False,4,4,,enpitsu,76561198039309853,25,0.0,2402.489990234375,17.049999237060547,0.0,-14065.799560546875,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,8.65999984741211,459.9100036621094,58.52000045776367,-919.0000152587891,-22805.2001953125,2787.6998901367188,2676.4999389648438,-107.70000457763672,0.0,128.0,128.0,0.06324825621501391,-1.6110858961799572,-7.3465086215659244e-06,True,3,False,4,31.0,False,,
26,1961,56.0,False,False,1,5420.426706963436,-124.79000091552734,-183.44000244140625,124.70999908447266,-25962.80029296875,11097.5,9897.5,3125.0,-157.10000038146973,5119.5001220703125,1.0,0.03914091974513716,0.05842041100212302,0.03817185462160118,bf81d8692db,games5425898691,20.0,-8.65999984741211,-459.9100036621094,58.52000045776367,919.0000152587891,22805.2001953125,2787.6998901367188,-2676.4999389648438,107.70000457763672,0.0,128.0,128.0,,-0.06324825621501391,1.6110858961799572,-7.3465086215659244e-06,True,4,31.0,False,3,False,,76561198039309853,enpitsu,25.0,-0.0,-2402.489990234375,17.049999237060547,-0.0,14065.799560546875,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,-3294.159912109375,3964.2900390625,17.0,-11067.5,-13367.39990234375,9.399999976158142,8.600000143051147,6.3999998569488525,2007.1000671386719,255.0,255.0,,-0.00944827954705232,-0.9563020025250778,0.0005399983993993767,True,255.0,False,4,False,4,,purp.,76561198309971569,4.0,82.7300033569336,72.31999969482422,60.52000045776367,808.4999847412109,-20385.799560546875,-3710.5999755859375,-670.2999877929688,-643.7999725341797,-3720.5999755859375,255.0,128.0,-0.2964633065720046,-1.2719620041698507,-0.12072876729898226,True,4,False,4,0.0,False,,
