,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,843,15.0,False,False,1,5396.506196341478,-3944.06005859375,2753.35009765625,1162.5999755859375,14140.10009765625,15503.299560546875,4733.500061035156,1488.699951171875,1913.3999633789062,-5488.4002685546875,1.0,-0.5743435755568308,-1.5830524985304453,0.11282119183583028,bd0ac85168b,SOSAS._.,18.0,-4049.070068359375,2701.68994140625,1054.2099609375,2912.5,17414.300537109375,2434.199981689453,2122.4000549316406,682.2000122070312,912.7999877929688,125.0,255.0,,0.38617558544064107,1.5410105983620344,1.582431975223277,True,8,False,9,178.0,False,,8479979551174309498,zooogataga1,20.0,-2525.800048828125,-4441.2998046875,17.010000228881836,14855.799560546875,-115.29999732971191,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,2570.8999633789062,255.0,255.0,False,-0.00960242149646976,3.005639845519072,-6.542675823332281e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24,-3149.510009765625,3740.0,17.049999237060547,-100.60000419616699,17472.60009765625,3.100000023841858,0.29999999329447746,0.29999999329447746,-1895.8000183105469,255.0,0.0,True,-0.016803948117149147,1.6210960880681393,-6.400885323827383e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,586.6599731445312,4739.009765625,17.0,-14251.300048828125,8960.800170898438,3.4999999403953552,-1.5000000596046448,0.9000000357627869,-1670.7000732421875,255.0,41.0,-0.009595815361009839,0.6192359721412045,-5.0772448928894555e-05,True,False,False,False,237.0,False,,
11,917,18.0,False,False,0,9270.155334868328,928.6900024414062,-3948.800048828125,221.16000366210938,2146.300048828125,22885.90087890625,-5813.699951171875,-2332.4000549316406,-1536.7999267578125,5310.10009765625,0.0,-0.45260808998484336,-0.4382029683759671,-0.5875591268198548,bf81d8692db,games5425898691,19.0,817.8300170898438,-4160.75,203.67999267578125,6650.3997802734375,13717.900390625,-271.70000076293945,-5262.7001953125,-152.60000228881836,-1590.3999328613281,255.0,128.0,,0.5499037606046635,0.09845177522779602,-1.488981546212711,True,3,False,4,183.75876120085366,True,,76561198039309853,enpitsu,24.0,828.1900024414062,-4797.5400390625,17.049999237060547,-8073.599853515625,6537.7001953125,2.5999999046325684,-2.3000000417232513,-0.5999999865889549,-286.49999618530273,255.0,0.0,False,0.0167471211129817,2.432463797566728,6.473214144998072e-05,True,255.0,False,4,4,False,,SOSAS._.,bd0ac85168b,18,1492.469970703125,-4226.35986328125,16.979999542236328,-21156.298828125,9022.5,3.6000001430511475,-1.1999999731779099,0.5000000074505806,-1606.9000244140625,255.0,0.0,,0.009595555102519741,2.7013565884330983,-0.00022865685025622075,True,33.99028807814399,True,10,False,8,,zooogataga1,8479979551174309498,20.0,1119.7900390625,977.2000122070312,17.010000228881836,1696.199951171875,-5562.5,2.5,-0.7000000029802322,0.5000000074505806,2071.0000610351562,255.0,255.0,0.009553410816481615,-1.3151762419180344,0.00018158085527509863,True,4,4,False,216.0,False,,False
12,987,20.0,False,False,1,6002.677330934273,-1270.7900390625,-457.9599914550781,117.66999816894531,5779.000244140625,14431.700439453125,12981.500244140625,5980.5999755859375,-462.2999954223633,-134.79999542236328,1.0,-0.8695924284978263,-1.5181509459570035,-1.579595087135526,8479979551174309498,zooogataga1,20.0,-1315.9000244140625,-611.9199829101562,17.010000228881836,2859.4000244140625,13167.2998046875,2.199999988079071,-0.7999999821186066,-4.4999998807907104,988.1999969482422,255.0,128.0,False,-0.00957708259373305,1.7528557332186996,9.108984680132923e-05,True,4,False,4,206.0,False,,bd0ac85168b,SOSAS._.,27.0,3208.780029296875,822.8900146484375,16.989999771118164,13253.199462890625,-18095.0,4.600000083446503,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,-0.00960993452520738,-2.2029472963818413,4.4382363813050794e-05,True,0.0,False,10,8,False,,enpitsu,76561198039309853,24,524.7100219726562,2639.360107421875,17.049999237060547,8195.599975585938,-9720.2001953125,3.1999999284744263,0.09999999776482582,-0.09999999776482582,-2331.7999267578125,255.0,0.0,False,-0.016731868399724383,-2.208436127663927,-1.2883190110850246e-05,True,238.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1193.3199462890625,-168.35000610351562,139.63999938964844,875.5999755859375,-22959.3994140625,1046.8000030517578,2157.7000427246094,-4932.699890136719,1123.3000183105469,255.0,0.0,-0.014551720348405388,-1.5158153367350449,0.6102326931795913,True,6,5,False,121.0,False,,
13,989,20.0,False,False,0,5093.170592091666,1284.1500244140625,537.030029296875,220.7100067138672,7716.400146484375,27519.7998046875,12154.599609375,5381.5997314453125,-1763.800048828125,-1981.6999816894531,0.0,0.7606389502112109,1.3387337934630181,-1.660030930199131,bf81d8692db,games5425898691,18.0,1180.800048828125,335.4200134277344,146.0500030517578,-1919.4999694824219,18115.0,147.89999961853027,-880.6999969482422,5424.7998046875,212.99999237060547,255.0,0.0,,0.14204741257668446,1.5097384898999775,1.1455167503176091,True,5,False,6,121.0,False,,76561198039309853,enpitsu,24.0,-593.5599975585938,-2533.0,17.049999237060547,-5714.000244140625,11321.500244140625,3.1999999284744263,0.0,0.0,-2337.2999572753906,255.0,0.0,False,0.016730022524795836,1.9749207380373843,-7.261090244819085e-06,True,238.0,False,4,4,False,,SOSAS._.,bd0ac85168b,27,-3319.14990234375,-672.0700073242188,16.989999771118164,-13209.69970703125,18124.599609375,4.600000083446503,1.0999999940395355,-1.2999999523162842,-146.49999618530273,255.0,62.0,,0.009605073899614604,2.20172517436685,2.8889712056878474e-05,True,0.0,False,10,False,8,,zooogataga1,8479979551174309498,20.0,1295.5,520.8499755859375,15.760000228881836,-2584.2001342773438,-10814.100341796875,187.29999542236328,102.60000228881836,380.8000183105469,-624.3000030517578,255.0,116.0,0.008338210491962364,-1.8332782777037493,0.025734914271250464,True,4,4,False,206.0,False,,False
14,1077,23.0,False,False,0,4767.170424277432,3192.68994140625,2688.77001953125,477.1300048828125,28634.7998046875,216.49999618530273,6175.4998779296875,1160.4000091552734,-1911.9999694824219,4613.0999755859375,0.0,-0.12355344798591791,-0.29595558758626683,1.3413471027252795,bf81d8692db,games5425898691,18.0,2937.409912109375,2631.820068359375,323.79998779296875,20066.800537109375,1171.2999725341797,3613.2000732421875,23.399999141693115,4058.9999389648438,992.6999664306641,255.0,39.0,,-0.6653438465526151,0.7386527851391678,-0.32943041118553446,True,7,False,8,61.39261949959625,True,,76561198039309853,enpitsu,24.0,2970.830078125,2348.989990234375,193.32000732421875,12939.300537109375,18716.700439453125,3329.89990234375,1584.4000244140625,-809.0000152587891,-853.3000183105469,255.0,128.0,False,-0.7621545739614961,0.6242561903763669,0.1758673555394835,True,123.0,False,6,5,False,,SOSAS._.,bd0ac85168b,27,-328.4700012207031,4797.10986328125,16.989999771118164,13300.799560546875,7176.5997314453125,4.799999892711639,0.3999999910593033,0.3999999910593033,-1460.8999633789062,0.0,0.0,,0.009938919011697805,0.46739816510821347,-0.00016837935254329745,True,230.0,False,10,False,8,,zooogataga1,8479979551174309498,20.0,2480.25,2188.4599609375,17.0,19177.7001953125,6392.80029296875,3.1999999284744263,0.19999999552965164,0.0,0.0,255.0,128.0,0.009607768729741915,0.321771851385768,-3.119987388991e-05,True,4,4,False,170.0,False,,False
15,1140,26.0,False,True,1,7803.724076126376,-832.3599853515625,-2469.919921875,216.17999267578125,1134.3000030517578,28545.10009765625,9848.400268554688,493.80001068115234,5976.9000244140625,178.70000839233398,1.0,0.04886548379634384,-2.4830610348572515,-1.25271021950088,bd0ac85168b,SOSAS._.,19.0,-799.260009765625,-2751.419921875,114.54000091552734,1868.3000183105469,22755.30029296875,2775.10009765625,1994.2999267578125,-3090.5999755859375,419.90001678466797,255.0,255.0,True,0.26514385063171386,1.2907518847023651,-0.23990158201417724,True,8,False,12,141.5598193727514,True,,8479979551174309498,zooogataga1,20.0,-3338.169921875,240.22000122070312,17.010000228881836,2296.3999938964844,19610.30029296875,1.899999976158142,-0.0,0.5999999865889549,2.3999999463558197,255.0,128.0,,-0.00960324254143187,1.6870174811788474,-5.428629461849027e-05,True,119.0,False,4,4,False,,enpitsu,76561198039309853,24,-3381.14990234375,-4420.4501953125,24.950000762939453,12324.100341796875,7658.4002685546875,-4713.699951171875,3388.599853515625,-4258.0999755859375,796.9999694824219,255.0,128.0,False,-0.28113511356713733,2.545545066440471,-0.035226373685899905,True,22.813066887599142,True,6,False,6,,games5425898691,bf81d8692db,19.0,-3857.820068359375,-2400.159912109375,17.729999542236328,58.499999046325684,-164.79999542236328,-157.60000228881836,362.00000762939453,-2163.3999633789062,-310.0,255.0,255.0,-0.01609672379609994,-1.6657102658067118,-0.09764853445633111,True,8,8,False,53.0,False,,
16,1214,28.0,True,True,1,1416.1228699686305,-503.1600036621094,4921.47021484375,449.42999267578125,14742.60009765625,24370.50048828125,-9882.2998046875,2713.2000732421875,4996.000061035156,1917.7999877929688,1.0,0.28448744123342207,-0.6420295770219796,1.4521139370015148,8479979551174309498,zooogataga1,20.0,-707.780029296875,4789.39013671875,602.4000244140625,15398.900146484375,16985.400390625,-386.8000030517578,-5177.0001220703125,1464.1000366210938,-1142.2000122070312,128.0,127.0,,-1.009758429774327,2.773149581301854,-0.9378653694052774,True,4,4,6,44.0,False,,bd0ac85168b,SOSAS._.,18.0,-450.9200134277344,3343.52001953125,133.30999755859375,1678.3999633789062,22722.19970703125,-3143.599853515625,3243.9999389648438,4395.10009765625,639.0999984741211,255.0,128.0,False,0.03159538119078593,2.2826141975026757,-2.29902785876569,True,0.0,False,12,8,False,,enpitsu,76561198039309853,24,-1394.6300048828125,982.0900268554688,17.030000686645508,6719.0997314453125,21952.7001953125,5.0,-0.0,-0.0,0.0,255.0,128.0,False,-0.016777300370986327,1.8678221269267608,-1.0599752296068602e-05,True,177.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-3713.6298828125,222.0500030517578,64.2300033569336,-6008.800048828125,19471.700439453125,-1845.5000305175781,-2033.6000061035156,-910.1000213623047,-54.89999771118164,255.0,18.0,0.41113528582739395,1.2409195496516146,0.14693510679847824,True,10,10,False,248.74155716229512,True,,
17,1478,29.0,False,True,0,5203.292812019737,-2.0199999809265137,14.079999923706055,92.7300033569336,-1129.4999694824219,25780.80078125,148.00000190734863,1444.1999816894531,251.00000381469727,-1372.2000122070312,0.0,0.0021672987253030774,-0.011418903699220651,0.012023692567800386,76561198039309853,enpitsu,24.0,-6.860000133514404,-210.55999755859375,144.07000732421875,-3671.7999267578125,22644.599609375,834.3000030517578,-3719.8001098632812,-3247.9000854492188,2421.3999938964844,255.0,255.0,,1.1532509097341141,1.0809462826015874,-1.1373362647504477,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,18.0,2641.93994140625,-4013.43994140625,17.010000228881836,19255.699462890625,-5630.7000732421875,2.3000000417232513,-0.29999999329447746,0.19999999552965164,1965.8999633789062,255.0,255.0,,0.009580885548000396,-0.21345399688982117,4.242158251451771e-05,True,0.0,False,False,False,False,,SOSAS._.,bd0ac85168b,18,-210.75999450683594,-72.66000366210938,17.010000228881836,-9091.500244140625,-16392.099609375,3.1999999284744263,0.0,0.0,-3582.6998901367188,255.0,0.0,False,0.009589272223765575,-2.668757871663773,-7.0322587932762e-05,True,9.0,False,4,False,4,,zooogataga1,8479979551174309498,20.0,0.0,4716.7099609375,17.010000228881836,0.0,-3439.5001220703125,2.0999999344348907,0.09999999776482582,0.0,0.0,255.0,,0.009452855086156172,-1.5707881170647926,3.904558713378301e-08,True,False,False,False,116.0,False,,
18,1515,30.0,False,False,1,8258.85011245951,170.47000122070312,-3086.919921875,149.6999969482422,7272.1002197265625,16655.50048828125,13184.49951171875,5766.300048828125,-402.5,-1608.3999633789062,1.0,-0.1438257119048288,-0.9701049181301574,2.3168896943648094,8479979551174309498,zooogataga1,20.0,118.5,-3311.699951171875,17.010000228881836,4063.699951171875,15875.2001953125,0.7999999821186066,0.19999999552965164,1.1999999731779099,-1740.7000732421875,255.0,0.0,,-0.009597251005875888,1.8558599229358168,-0.00020570164520082972,True,False,False,False,62.0,False,,bd0ac85168b,SOSAS._.,18.0,1652.550048828125,-161.22000122070312,17.010000228881836,16165.2001953125,-520.2000045776367,1.899999976158142,0.09999999776482582,0.29999999329447746,6.299999952316284,255.0,128.0,False,-0.009565950352770521,-3.1103603096215338,-1.450889995116267e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,24,199.5500030517578,-2404.93994140625,72.63999938964844,-8184.5001220703125,-16548.199462890625,3912.0001220703125,-505.2000045776367,13.700000047683716,-896.1000061035156,128.0,255.0,,0.07560059246680546,-0.8384972866702927,0.06286685270679018,True,0.0,True,4,False,3,,games5425898691,bf81d8692db,18.0,-3705.570068359375,2369.300048828125,17.020000457763672,7547.0001220703125,-16105.400390625,3.8999998569488525,-6.000000238418579,16.299999952316284,1905.8999633789062,255.0,255.0,-0.009526922054236886,-2.0707583587714624,0.0009284691326413377,True,False,False,False,242.0,False,,
19,1602,33.0,False,False,1,3518.480346013629,2355.070068359375,1938.31005859375,987.239990234375,-3392.60009765625,5046.099853515625,16845.6005859375,444.39998626708984,5507.19970703125,-1838.2000732421875,1.0,-0.17583777936471268,-0.8874512047444744,2.186967836151215,bd0ac85168b,SOSAS._.,18.0,2355.3701171875,1971.010009765625,806.9500122070312,-10229.89990234375,6947.7001953125,5400.0,77.5,5464.1998291015625,621.5000152587891,,166.0,,0.8780168785575261,-1.7174079832474103,-1.9599834109096395,True,4,4,6,158.18990082894604,True,,8479979551174309498,zooogataga1,20.0,3383.3798828125,-3321.64990234375,17.010000228881836,-4416.700134277344,14337.80029296875,-0.29999999329447746,-0.29999999329447746,0.3999999910593033,21.19999885559082,255.0,128.0,False,-0.00958941994651285,1.2689086350841619,-3.085620882136013e-05,True,220.5311482567941,True,False,False,False,,enpitsu,76561198039309853,24,-533.6300048828125,-5010.68017578125,17.059999465942383,-7027.0001220703125,9025.700073242188,2.0999999344348907,-1.0000000149011612,-1.4000000059604645,2353.800048828125,255.0,255.0,,-0.016624434043165798,0.8574209939011306,4.7524858006349584e-05,True,,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1689.81005859375,4545.52978515625,17.020000457763672,9594.099731445312,7325.5999755859375,0.7999999821186066,-0.7999999821186066,-0.7999999821186066,-12.899999618530273,255.0,128.0,-0.009587495143149381,2.492661138942327,7.72127327050256e-05,True,False,False,False,250.0,False,,
20,1678,36.0,False,False,0,8060.876074061949,-1475.9000244140625,-2899.989990234375,541.1799926757812,-13788.1005859375,4949.599914550781,17343.00048828125,4379.700012207031,4038.800048828125,-711.1000061035156,0.0,1.1600419671952245,-2.543817135927599,0.6634295358102643,bf81d8692db,games5425898691,18.0,-1420.1500244140625,-2910.2099609375,376.0299987792969,-14000.400390625,14430.400390625,4398.599853515625,3943.5000610351562,3131.0000610351562,2212.4000549316406,255.0,128.0,,-0.9960710014874106,2.400327147871379,-0.03089627349367721,True,False,4,4,135.8212729730914,True,,76561198039309853,enpitsu,24.0,3506.2099609375,2890.820068359375,17.059999465942383,5722.0001220703125,-20140.30029296875,-4.099999964237213,-0.09999999776482582,0.7000000029802322,-1.5999999642372131,255.0,0.0,,0.01677934437931346,-1.2941674045203264,4.023234198323143e-05,True,176.6575138671424,True,4,4,False,,SOSAS._.,bd0ac85168b,18,67.20999908447266,-3469.0,63.97999954223633,9457.2998046875,-5465.5999755859375,-11655.6005859375,-7.5,-104.89999771118164,63.89999866485596,255.0,128.0,,-0.2302744346987106,0.06523172081328424,-0.24650419961014244,True,136.0,False,6,4,4,,zooogataga1,8479979551174309498,20.0,-2953.77001953125,1947.22998046875,17.010000228881836,-1136.6999816894531,3636.0000610351562,1.899999976158142,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,0.009315098707363148,-1.2677289638816784,2.3686238966083403e-06,True,False,False,False,215.0,False,,False
21,1787,40.0,False,False,1,4134.735304634367,2912.43994140625,1530.2900390625,690.1799926757812,-10414.599609375,14530.999755859375,10314.7998046875,5450.0,-2232.7999877929688,1145.0,1.0,-0.3695655328216304,0.7338999880173455,2.703669615645382,8479979551174309498,zooogataga1,20.0,2990.2099609375,1341.260009765625,506.760009765625,-6464.89990234375,14743.900146484375,4157.9998779296875,232.29999542236328,-155.39999961853027,134.3000030517578,128.0,198.0,False,1.0450843253178659,1.186469622352993,0.018526442602023536,True,False,4,4,133.58744108548726,True,,bd0ac85168b,SOSAS._.,18.0,760.2899780273438,454.1600036621094,17.010000228881836,-11208.299560546875,-7678.599853515625,2.3000000417232513,-0.0,-0.0,-2222.899932861328,255.0,0.0,False,-0.00956061602282997,-0.5348060504519667,-4.137030847572119e-06,True,167.0,False,6,4,4,,enpitsu,76561198039309853,24,-441.1400146484375,5009.18017578125,17.059999465942383,16207.5,10080.800170898438,2.0000000298023224,-0.0,-0.29999999329447746,-3226.300048828125,128.0,128.0,False,-0.016777247349438237,-2.785921702207344,-6.208315307261613e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,3758.090087890625,1567.699951171875,16.860000610351562,-4279.200134277344,13215.799560546875,30.199999809265137,8.700000047683716,-74.40000057220459,-956.8000030517578,255.0,2.0,-0.008703556980056551,1.2616788199577538,0.0043519809041897865,True,4,False,4,122.0,False,,
22,1884,43.0,False,False,1,1477.3191485642212,-258.8500061035156,4218.7001953125,283.75,-8827.2998046875,-18516.400146484375,-4689.2999267578125,1921.300048828125,5665.8001708984375,-453.8999938964844,1.0,0.3021095108598803,0.06903165295590481,0.4957217774384398,8479979551174309498,zooogataga1,20.0,-179.66000366210938,4344.64990234375,149.16000366210938,-21608.89892578125,-5813.2000732421875,-5307.39990234375,3887.2000122070312,-774.0000152587891,3813.0999755859375,,44.0,,1.288286139567434,2.071642697145432,-0.5585938949744159,True,False,4,4,0.0,False,,bd0ac85168b,SOSAS._.,18.0,-2748.239990234375,-857.0599975585938,17.010000228881836,-5435.30029296875,-12767.900390625,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,1.2999999523162842,221.0,128.0,,-0.009577298857716802,-1.1685670687070762,-7.601832945032104e-05,True,167.0,False,6,4,4,,enpitsu,76561198039309853,24,-197.0,4613.10009765625,17.049999237060547,-4327.099914550781,-13021.600341796875,2.0999999344348907,-0.0,0.5000000074505806,-28.09999942779541,255.0,128.0,,-0.016753323065773235,-1.246900127922161,5.3622039821778005e-05,True,218.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-171.82000732421875,4383.580078125,141.58999633789062,-12903.699951171875,-6601.300048828125,-1977.7000427246094,3123.2998657226562,-4498.399963378906,-508.4000015258789,255.0,128.0,0.2912800457782796,-0.6435565082312087,0.00481630885947751,True,6,3,4,211.0,False,,
23,1945,46.0,False,False,0,6550.795197802772,1627.43994140625,-905.260009765625,117.41000366210938,2749.5999145507812,23170.70068359375,2678.900146484375,1278.7999725341797,3906.6000366210938,-1578.3000183105469,0.0,-0.5373325162855971,-2.853727207500482,2.1531228546293173,76561198039309853,enpitsu,24.0,1642.469970703125,-1038.8900146484375,16.739999771118164,-705.5999755859375,18635.10009765625,-371.89998626708984,32.799999713897705,-12.200000286102295,-1058.1999969482422,255.0,0.0,,0.01650159946555968,1.616756929671854,-0.00042972978439908394,True,4,False,4,126.49884734615205,True,,bf81d8692db,games5425898691,18.0,3032.9599609375,-2285.3701171875,16.989999771118164,8135.2001953125,20217.60009765625,4.600000083446503,0.29999999329447746,1.0999999940395355,646.6999816894531,255.0,175.0,,0.0095858251867169,1.2239412541471253,-0.00010695768459742232,True,140.0,False,6,4,4,,SOSAS._.,bd0ac85168b,18,2644.47998046875,693.9500122070312,17.010000228881836,-8182.9998779296875,293.799991607666,2.5,-2.3000000417232513,0.5000000074505806,-2157.899932861328,255.0,0.0,False,0.00956176511384518,3.1173943951066527,-0.00032611042022820483,True,106.0,False,6,4,4,,zooogataga1,8479979551174309498,20.0,3223.10009765625,-2582.699951171875,84.54000091552734,3348.800048828125,19167.2998046875,2465.7000732421875,-5474.89990234375,513.1999969482422,108.90000343322754,255.0,146.0,0.5930515895948246,1.3587222586328205,-0.05971669919845437,False,6,3,4,0.0,False,,
24,1970,47.0,False,False,0,4828.986704795773,1876.0400390625,1185.9000244140625,94.94000244140625,2739.89990234375,20739.19921875,1843.3999633789062,-3623.2000732421875,3722.2000122070312,-1578.3000183105469,0.0,0.3996563694205327,-1.6458560437921816,-2.3113701642379123,76561198039309853,enpitsu,24.0,1955.93994140625,832.0399780273438,51.22999954223633,-3168.599853515625,22514.29931640625,3473.0999755859375,-599.0000152587891,-173.29999923706055,989.8000335693359,255.0,128.0,,0.03499646951058806,1.8658406921630317,-0.000415039902261872,True,5,False,6,60.0,False,,bf81d8692db,games5425898691,18.0,3121.1201171875,-314.8900146484375,16.989999771118164,-7452.7001953125,19665.2001953125,4.799999892711639,0.7999999821186066,-2.0999999344348907,1548.3999633789062,255.0,192.0,,0.009589852170236824,1.9961439846881248,4.9260444390945726e-05,True,140.0,False,6,4,4,,SOSAS._.,bd0ac85168b,18,1927.75,1495.1099853515625,17.010000228881836,-6456.500244140625,12034.000244140625,2.0000000298023224,1.0000000149011612,-2.3000000417232513,-270.0,128.0,66.0,False,0.009640660935479398,2.0668623864335607,1.6898889251250685e-06,True,96.0,False,6,4,4,,zooogataga1,8479979551174309498,20.0,3531.340087890625,-827.3599853515625,50.22999954223633,3366.099853515625,19126.600341796875,-2372.7999877929688,-2007.1000671386719,231.10000610351562,115.10000228881836,128.0,128.0,-0.3467820987353301,1.374748873374954,0.08125626148538766,True,6,4,4,0.0,False,,
25,2042,49.0,False,False,1,10704.31004336133,-2496.820068359375,-5012.39013671875,469.9200134277344,-10878.900146484375,5349.2999267578125,4899.2999267578125,4991.199951171875,300.3000068664551,-3316.099853515625,1.0,0.3039166858817538,-0.6297745631411288,0.750930544944864,bd0ac85168b,SOSAS._.,19.0,-2324.72998046875,-5102.990234375,453.0,-9882.19970703125,3.1999999284744263,4996.199951171875,6.1000001430511475,-2338.9999389648438,3.4999999403953552,255.0,0.0,False,0.43957600472369784,-0.010178855372238726,1.5665949700760433,True,4,4,6,50.0,False,,8479979551174309498,zooogataga1,27.0,-3109.60009765625,-4617.60009765625,19.06999969482422,-3899.8001098632812,-17260.2001953125,1026.8000030517578,-2863.9999389648438,2298.8999938964844,1207.3999786376953,255.0,255.0,,0.060642698645204135,-1.3313733698725698,-0.037204554657340766,True,0.0,False,8,6,4,,enpitsu,76561198039309853,24,-2181.070068359375,-3268.10009765625,17.020000457763672,-3801.199951171875,17264.89990234375,2.0999999344348907,0.09999999776482582,-0.7999999821186066,-7.300000190734863,255.0,128.0,,-0.016782736581172533,1.3549338165708977,7.642083780529937e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,True,,,,,,,
26,2177,54.0,False,False,1,8408.822246985163,-2920.81005859375,-2352.679931640625,116.97000122070312,-13454.300537109375,10148.400268554688,4858.800048828125,-2086.1000061035156,5350.30029296875,1738.3000183105469,1.0,0.17975764440176503,0.3498242723293715,1.4076831142464865,8479979551174309498,zooogataga1,25.0,-2747.75,-2426.159912109375,16.280000686645508,-8246.500244140625,9101.199951171875,54.699997901916504,-129.60000038146973,-123.99999618530273,2791.7001342773438,255.0,255.0,,0.001341188605325906,0.7221543325656617,-0.0008486853788466369,True,6,4,8,,False,,bd0ac85168b,SOSAS._.,18.0,-2139.110107421875,-4620.97021484375,17.0,7673.2000732421875,6099.7998046875,3.3000001311302185,-0.5000000074505806,-0.0,-0.7000000029802322,255.0,128.0,,-0.009492684234172972,2.4701240196531695,2.6970533359164584e-05,True,50.0,False,6,4,4,,enpitsu,76561198039309853,24,-1821.8499755859375,1557.02001953125,17.040000915527344,-1739.4000244140625,8342.39990234375,3.799999952316284,-0.0,0.7999999821186066,0.5000000074505806,255.0,255.0,False,-0.01687344007448879,1.365093281585477,-6.852152626402227e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,958.02001953125,3406.6298828125,17.010000228881836,-6800.30029296875,-11483.299560546875,2.0999999344348907,0.09999999776482582,-0.0,255.40000915527344,255.0,115.0,-0.009567479035977699,-1.0666503722385372,-0.00017150250169193452,True,False,False,False,146.0,False,6.0,
