,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,841,24.0,False,False,0,4627.703715076524,-1223.6500244140625,523.9099731445312,119.61000061035156,1668.800048828125,17028.800048828125,2107.2999572753906,-3754.89990234375,2396.3999938964844,-47.800002098083496,0.0,-0.4388346677648495,-0.92429716109442,-0.3596772466366784,b387203a4bb,Wokko00,12.0,-1244.27001953125,360.1199951171875,76.4000015258789,-425.09998321533203,10888.299560546875,3287.2000122070312,4449.200134277344,2612.39990234375,-1905.0999450683594,154.0,7.0,True,-0.09314071490204895,1.28779864014149,0.14611306744342956,True,24,18,66.83398726165936,True,False,,648918464395354265,sky-Pandi,12.0,-1729.4100341796875,-1115.5999755859375,17.010000228881836,-7081.099853515625,10718.800048828125,2.3000000417232513,0.5000000074505806,-0.9000000357627869,-1406.1000061035156,223.0,49.0,,0.009557907146698763,2.1553763284130274,-0.00025511403074440433,True,65.0,False,False,False,False,,enpitsu,76561198039309853,27,-128.0,5397.56005859375,18.889999389648438,-36.30000114440918,-324.50000762939453,-5.799999833106995,-2.8999999165534973,-0.9000000357627869,-1.4000000059604645,255.0,,,0.05185411648668872,-1.6840672533886507,-0.002841208821948463,True,179.0,False,8,2,6,,games5425898691,bf81d8692db,24.0,-1199.969970703125,838.7899780273438,17.010000228881836,1298.6000061035156,-10084.199829101562,2.0999999344348907,0.7999999821186066,0.0,0.0,0.0,,,0.00973238565361236,1.6988876091032703,-2.727468353720922e-06,True,8.0,False,6,False,8,
11,843,24.0,False,False,1,5786.9474916107465,1209.8599853515625,-638.4299926757812,144.19000244140625,2485.0999450683594,5742.5,15359.000244140625,5962.60009765625,-617.599983215332,256.3999938964844,1.0,0.606568224520017,0.6992846333891725,-0.8161817968508532,bf81d8692db,games5425898691,24.0,1187.75,-743.97998046875,24.510000228881836,-1356.6999816894531,10535.0,3039.2999267578125,-0.0,-0.0,0.0,0.0,,,-0.009717158134033248,-1.6988878659688296,-3.7033511952472693e-06,True,9,6,8.0,False,False,,76561198039309853,enpitsu,27.0,128.80999755859375,-5390.31982421875,18.719999313354492,165.49999237060547,1463.2000732421875,-34.60000038146973,62.5,-6.700000166893005,-1.4000000059604645,255.0,,,-0.04917474527844548,1.6841656853360847,-0.002775716073329296,True,179.0,False,2,8,6,,Wokko00,b387203a4bb,12,1239.9000244140625,-395.0899963378906,86.98999786376953,-6360.9002685546875,-8810.800170898438,3117.39990234375,-3590.4000854492188,-3994.89990234375,-1182.7999877929688,153.0,0.0,True,0.1940681384303132,-1.201446619561582,0.30709816177136695,True,60.542451668811104,True,24,False,19,,sky-Pandi,648918464395354265,12.0,1783.0799560546875,1022.7100219726562,17.010000228881836,5801.6998291015625,-11516.8994140625,2.3999999463558197,0.5999999865889549,-1.1999999731779099,-2058.3999633789062,222.0,0.0,,-0.009573879533911507,-2.001812621099007,-0.0002081820721436528,True,65.0,False,False,False,False,
12,1020,31.0,False,True,1,3353.063697792907,2512.300048828125,2202.2099609375,621.8800048828125,-14180.6005859375,16477.60009765625,-5300.3997802734375,-721.3999938964844,1201.6000366210938,-5833.900146484375,1.0,-1.0466881233260468,1.6003720259116292,0.40333360121550543,bf81d8692db,games5425898691,24.0,2625.97998046875,2092.219970703125,611.0700073242188,-12706.500244140625,7686.500244140625,1279.3000030517578,52.800002098083496,-1290.2000427246094,1256.8000030517578,255.0,212.0,,0.4789583582175036,0.8145371885686478,-0.4987355232077656,True,14,9,161.03058056164807,True,False,,76561198039309853,enpitsu,27.0,1919.8199462890625,-261.3699951171875,17.049999237060547,-2392.5,13897.099609375,2.5999999046325684,-0.19999999552965164,0.5999999865889549,0.7999999821186066,255.0,0.0,,-0.01675936813740251,1.4001627928111133,-5.984712332282827e-05,True,255.0,False,2,8,6,,Wokko00,b387203a4bb,12,-763.6500244140625,4770.39013671875,17.0,8274.000244140625,8036.5997314453125,3.6000001430511475,0.7999999821186066,-0.5000000074505806,-2049.9000549316406,128.0,8.0,False,-0.009706173189102673,2.4124356586193665,-8.948790546315119e-05,True,170.0,False,28,False,24,,sky-Pandi,648918464395354265,12.0,1591.1500244140625,3875.070068359375,17.0,-6975.4998779296875,-4187.39990234375,3.799999952316284,-0.0,-0.0,-2437.5999450683594,132.0,0.0,False,-0.009576410017683142,-0.4922473511276588,3.0591638203475126e-05,True,126.0,False,2,False,4,
13,1049,32.0,False,False,0,8901.74990969955,-1182.760009765625,-3757.1298828125,264.6700134277344,-2.5999999046325684,7546.199951171875,10315.899658203125,4670.10009765625,3622.5,-1032.7999877929688,0.0,0.08726845056440984,1.6719517155033055,2.780764382528597,648918464395354265,sky-Pandi,12.0,-1136.47998046875,-3899.179931640625,141.9199981689453,-3843.5000610351562,3445.2999877929688,2451.9000244140625,-1921.4999389648438,-3354.5001220703125,897.6999664306641,255.0,235.0,False,-0.43640856162593894,0.09205974840754569,-0.07622916770883574,True,6,5,126.0,False,False,,b387203a4bb,Wokko00,12.0,-222.6999969482422,-4830.27001953125,17.0,-6139.6002197265625,1112.0999908447266,3.6000001430511475,4.300000071525574,2.0000000298023224,-601.3999938964844,255.0,51.0,False,0.009673010081938788,2.9890661130884726,-8.445368019079736e-05,True,170.0,False,False,28,24,,enpitsu,76561198039309853,27,-1395.3800048828125,-863.6599731445312,17.049999237060547,12374.599609375,-2332.4000549316406,3.1999999284744263,0.19999999552965164,0.0,2343.8999938964844,255.0,255.0,,0.01671675659926551,-0.12319752190642927,-2.0280672586451864e-05,True,255.0,False,8,2,6,,games5425898691,bf81d8692db,24.0,-1287.5799560546875,-3071.3798828125,519.3099975585938,13484.200439453125,-10287.39990234375,-3186.6000366210938,-217.5,1116.9000244140625,-241.29999160766602,255.0,128.0,,-1.380011094834511,-0.17538948573754407,0.3245825458443307,True,142.0,False,10,False,14,
14,1106,34.0,False,False,0,7368.8420211219245,-1185.0699462890625,-2223.169921875,997.4000244140625,-1273.7999725341797,20745.70068359375,8792.000122070312,2418.699951171875,3455.7998657226562,-966.8000030517578,0.0,0.3254666318545257,1.694066045749547,2.6709180986111396,b387203a4bb,Wokko00,12.0,-1203.8399658203125,-2299.27001953125,847.9099731445312,-4120.299987792969,16003.800048828125,4177.900085449219,2031.7999267578125,3927.60009765625,3270.2999877929688,,61.0,True,-0.7004710491842915,0.6401345997009723,0.7897104924849688,True,30,24,65.0859354362693,True,4,,648918464395354265,sky-Pandi,12.0,-1807.1800537109375,-3132.340087890625,17.010000228881836,-4592.9998779296875,8367.999877929688,2.5,-0.5000000074505806,0.5999999865889549,-2408.9999389648438,251.0,0.0,,0.009522202101767525,2.032230052020633,-6.734158022938544e-05,True,118.0,False,False,6,6,,enpitsu,76561198039309853,27,-606.9299926757812,1411.7099609375,17.049999237060547,-4536.700134277344,12825.899658203125,3.0000001192092896,0.3999999910593033,-0.19999999552965164,2954.5999145507812,255.0,255.0,True,0.016764508908373766,2.3496318423596545,8.419400914350461e-05,True,255.0,False,8,2,6,,games5425898691,bf81d8692db,24.0,1224.75,-3638.070068359375,45.900001525878906,2670.0,13111.600341796875,3225.8999633789062,-410.9000015258789,55.0,408.3000183105469,255.0,128.0,,0.01817714590193018,1.433758678409867,-0.00068159694669745,True,142.0,False,10,False,16,
15,1200,37.0,False,False,1,9646.510505236507,1598.4599609375,-4480.89990234375,200.11000061035156,12066.500244140625,-359.1999816894531,4902.900085449219,4954.200134277344,-3272.39990234375,-864.0000152587891,1.0,0.3250696554410002,-0.7133305824228244,-1.6815366075397105,76561198039309853,enpitsu,27.0,1508.0,-4530.4599609375,85.73999786376953,11125.999755859375,888.1999969482422,2778.0999755859375,-1770.8000183105469,1223.0999755859375,-944.7000122070312,128.0,0.0,False,-0.01637729408049379,0.6112291498464715,0.017320313072342792,True,10,7,255.0,False,2,,bf81d8692db,games5425898691,24.0,-2316.889892578125,-3271.510009765625,17.010000228881836,4499.2999267578125,-21990.400390625,2.0999999344348907,-0.29999999329447746,0.7999999821186066,394.50000762939453,255.0,128.0,,-0.009603588321413004,-1.808054347578401,-0.0001231269647299325,True,172.0,False,False,18,14,,Wokko00,b387203a4bb,12,1704.010009765625,-4286.58984375,16.959999084472656,5839.0997314453125,-16769.200439453125,15.499999523162842,9.300000071525574,-7.900000214576721,2870.1998901367188,128.0,255.0,False,-0.009302209696602769,-2.0816116198079055,-0.0005044025346719226,True,31.0,False,30,4,24,,sky-Pandi,648918464395354265,12.0,2408.56005859375,-1141.5400390625,17.010000228881836,4276.7999267578125,-10118.599853515625,2.0999999344348907,0.09999999776482582,-0.7000000029802322,-24.800000190734863,128.0,123.0,,-0.009653303320635595,-1.9789559155409366,-0.00011353286052716622,True,149.0,False,6,False,6,
16,1272,40.0,False,False,1,9189.070198423127,3360.590087890625,-3712.389892578125,136.92999267578125,6815.999755859375,21895.50048828125,4141.300048828125,2344.600067138672,-5092.9998779296875,2136.1000061035156,1.0,-1.3388652598974426,1.0578646820753148,3.054505902496262,76561198039309853,enpitsu,27.0,3251.699951171875,-3949.330078125,72.43000030517578,12410.799560546875,14883.900146484375,2909.89990234375,-2183.8999938964844,2316.7999267578125,-944.1999816894531,255.0,255.0,False,-0.12213859644362167,2.4154156027939493,-0.001914436274338061,True,12,9,185.0,False,2,,bf81d8692db,games5425898691,24.0,-305.1199951171875,-5054.259765625,17.010000228881836,1161.1000061035156,-74.6999979019165,2.0999999344348907,0.19999999552965164,0.9000000357627869,0.0,255.0,128.0,,-0.009385581518420557,-3.077279991146735,-2.663217736794672e-05,True,203.0,False,False,18,14,,Wokko00,b387203a4bb,12,4070.18994140625,-3121.77001953125,202.41000366210938,-60.300002098083496,6928.3001708984375,-328.8999938964844,-1227.5,172.80000686645508,235.20000457763672,255.0,128.0,False,-0.008324483100985462,1.5831968893581327,-1.3517438951144525,True,247.0,False,30,4,24,,sky-Pandi,648918464395354265,12.0,3449.360107421875,-3286.85009765625,78.12000274658203,-6936.500244140625,-13777.7001953125,4155.7000732421875,-1104.000015258789,439.50000762939453,2544.199981689453,250.0,255.0,,0.07403411133508354,-1.352798159541588,-0.005189060468927922,True,144.4243614083977,True,6,False,8,
17,1274,40.0,False,False,0,2961.725343714503,-3411.31005859375,3576.340087890625,169.14999389648438,-7129.7998046875,22568.9990234375,9021.199951171875,-3572.2000122070312,4538.500061035156,1625.0999450683594,0.0,1.1158920178464338,-2.058833037818001,1.8457468134840918,648918464395354265,sky-Pandi,12.0,-3402.389892578125,3395.860107421875,107.55999755859375,355.0,17478.499755859375,3747.9998779296875,-1000.5000305175781,-4277.0001220703125,1742.5999450683594,255.0,251.0,True,-0.11177918521735788,1.538861810086808,-0.12734359972431886,True,8,7,138.2491955526413,True,False,,b387203a4bb,Wokko00,12.0,-4070.31005859375,3055.590087890625,202.77999877929688,-78.29999923706055,-7454.89990234375,359.1999816894531,-1611.199951171875,46.500000953674316,-344.00001525878906,255.0,0.0,False,-0.043989867276706916,-1.5952633600271315,-1.3431976318585872,True,247.0,False,4,30,24,,enpitsu,76561198039309853,27,-3382.909912109375,3794.25,96.05000305175781,-12153.900146484375,-14252.5,1521.3999938964844,3797.5,-3977.6998901367188,-80.79999923706055,255.0,255.0,False,0.881039924245117,-2.438868883789603,-0.08142208323891795,True,185.0,False,12,2,9,,games5425898691,bf81d8692db,24.0,283.5400085449219,5055.64990234375,17.010000228881836,-2681.300048828125,172.5,2.0999999344348907,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,0.009417934344440833,3.077279984100165,-2.7672924967012823e-05,True,203.0,False,14,False,18,
18,1275,40.0,False,False,1,9129.304756356938,3441.93994140625,-3627.1201171875,206.67999267578125,11560.999755859375,11907.60009765625,17323.299560546875,5481.9000244140625,-2329.7999572753906,-720.8999633789062,1.0,-0.8406963097657335,2.1056318558677445,1.7677891358335343,76561198039309853,enpitsu,27.0,3382.909912109375,-3794.25,96.05000305175781,12153.900146484375,14252.5,1521.3999938964844,-3797.5,3977.6998901367188,-80.79999923706055,255.0,255.0,False,-0.881039924245117,2.438868883789603,-0.08142208323891795,True,12,9,185.0,False,2,,bf81d8692db,games5425898691,24.0,-268.2200012207031,-5056.64013671875,17.010000228881836,3327.5,-214.0999984741211,2.0999999344348907,0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,,-0.009417934344440833,-3.077279984100165,-2.7672924967012823e-05,True,203.0,False,False,18,14,,Wokko00,b387203a4bb,12,4070.31005859375,-3055.590087890625,202.77999877929688,78.29999923706055,7454.89990234375,359.1999816894531,1611.199951171875,-46.500000953674316,-344.00001525878906,255.0,0.0,False,0.043989867276706916,1.5952633600271315,-1.3431976318585872,True,247.0,False,30,4,24,,sky-Pandi,648918464395354265,12.0,3402.389892578125,-3395.860107421875,107.55999755859375,-355.0,-17478.499755859375,3747.9998779296875,1000.5000305175781,4277.0001220703125,1742.5999450683594,255.0,251.0,True,0.11177918521735788,-1.538861810086808,-0.12734359972431886,True,135.1340216026511,True,7,False,8,
19,1276,40.0,False,False,0,3017.9890530064226,-3488.5400390625,3595.010009765625,268.9599914550781,-20019.100341796875,-582.9000091552734,21143.1005859375,-4411.7999267578125,2303.3999633789062,-92.29999542236328,0.0,0.6594488936053959,-2.10230846002089,1.7920168898046087,648918464395354265,sky-Pandi,12.0,-3399.949951171875,3507.219970703125,132.52000427246094,264.20000076293945,13268.599853515625,2800.4000854492188,-1184.800033569336,-5011.7999267578125,-1930.7000732421875,255.0,254.0,True,-0.178044701066209,1.5924842486147914,-0.7049939800428559,True,8,7,132.01541493784995,True,False,,b387203a4bb,Wokko00,12.0,-4071.330078125,2991.22998046875,207.91000366210938,-110.69999694824219,-7972.19970703125,600.9999847412109,-349.59999084472656,299.4000053405762,-102.79999732971191,255.0,186.0,False,-0.16102634661036958,-1.6158093875670922,-1.360453210924258,True,247.0,False,4,30,24,,enpitsu,76561198039309853,27,-3461.31005859375,3709.47998046875,99.69999694824219,-11344.49951171875,-10876.99951171875,-222.5,930.6999969482422,-1841.199951171875,4770.5999755859375,255.0,255.0,False,1.1585297446759601,-2.2274956890888906,-0.047120499346413984,True,185.0,False,12,2,9,,games5425898691,bf81d8692db,24.0,268.2200012207031,5056.64013671875,17.010000228881836,-3327.5,214.0999984741211,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,0.009417934344440833,3.077279984100165,-2.7672924967012823e-05,True,203.0,False,14,False,18,
20,1361,43.0,True,True,0,1832.8336520879561,-1028.6099853515625,3311.969970703125,920.3400268554688,8882.5,20088.1005859375,-2779.1000366210938,1961.199951171875,-5506.400146484375,1353.6000061035156,0.0,-0.02294985524879385,-0.7759764117108605,0.18620266267687258,b387203a4bb,Wokko00,12.0,-1035.8900146484375,3104.449951171875,854.9299926757812,10728.699951171875,13120.899658203125,-459.39998626708984,152.60000228881836,164.59999084472656,452.7000045776367,128.0,35.0,False,0.01566278065644847,2.3475938869480597,0.40320926947089486,True,32,24,91.0,False,6,,648918464395354265,sky-Pandi,12.0,-3386.429931640625,2677.090087890625,441.7799987792969,2096.9000244140625,-14370.400390625,-2549.7999572753906,-2211.1000061035156,4162.39990234375,2834.5001220703125,255.0,180.0,False,0.3194131887667671,-1.2530825257738214,3.1260059537642695,True,119.0,False,False,10,10,,enpitsu,76561198039309853,27,-2599.56005859375,2916.830078125,17.049999237060547,10086.900024414062,11825.0,2.5,0.19999999552965164,0.3999999910593033,7.400000095367432,255.0,128.0,False,0.01677221791387471,0.8654844337844455,-4.2998166290810336e-05,True,169.0,False,12,2,10,,games5425898691,bf81d8692db,24.0,-461.3599853515625,3803.2900390625,342.45001220703125,-2422.899932861328,-7459.4000244140625,4626.199951171875,720.9999847412109,-1840.8000183105469,-466.89998626708984,255.0,55.0,,-0.9364901994729937,-2.4408540613293424,0.4936720914041538,True,146.64812906070418,True,14,False,20,
21,1645,44.0,False,False,0,5202.604866557668,3.0199999809265137,15.65999984741211,90.98999786376953,5007.5,23797.39990234375,-1469.2999267578125,-5570.2001953125,1150.8999633789062,1909.9000549316406,0.0,0.014561560792231969,0.02242954507028455,-0.06663751305527811,b387203a4bb,Wokko00,12.0,-17.110000610351562,-208.94000244140625,97.05999755859375,6232.80029296875,18434.89990234375,3007.6998901367188,-316.5999984741211,5308.900146484375,1401.4999389648438,215.0,136.0,True,-0.2311898345145935,2.2767332913777336,0.5070703276505519,True,6,5,2.7386839210346205,True,False,,648918464395354265,sky-Pandi,12.0,0.0,-5291.16015625,17.010000228881836,0.0,-212.5,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009307895008490451,1.5707874726900763,7.588230171302808e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,-18.329999923706055,465.1099853515625,102.4800033569336,-1481.7999267578125,-19497.80029296875,2326.1000061035156,2794.5001220703125,-220.49999237060547,-8.600000143051147,255.0,255.0,,0.3438188639435824,-1.6508765723087537,-0.00033367636837551177,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2386.81005859375,3892.85009765625,17.010000228881836,-14190.10009765625,10022.999877929688,2.0999999344348907,-1.7000000178813934,1.0999999940395355,435.60001373291016,255.0,228.0,,0.00958382470791454,2.5236259695813805,9.506799764789914e-05,True,0.0,False,False,False,False,
22,1648,44.0,False,False,1,5392.431235704623,-121.62999725341797,-155.5399932861328,93.5199966430664,-26415.70068359375,-462.40001678466797,2190.0,4803.2000732421875,-2377.7000427246094,2697.0999145507812,1.0,-0.14257065094837693,-0.06356961372363548,-1.1710511657285385,76561198039309853,enpitsu,27.0,-11.899999618530273,-231.89999389648438,118.9000015258789,-3650.2999877929688,11132.900390625,-675.6999969482422,-3292.39990234375,-2582.6998901367188,3569.1000366210938,255.0,255.0,,-1.1945576455194233,1.76295140739562,-1.0265285116676732,True,2,1,31.0,False,False,,bf81d8692db,games5425898691,24.0,2607.050048828125,-4026.35009765625,17.010000228881836,15092.5,-7378.599853515625,2.3000000417232513,-0.9000000357627869,0.7999999821186066,1796.9000244140625,128.0,255.0,,-0.009620470703341771,-2.735085164697915,0.00014889974270108124,True,0.0,False,False,False,False,,Wokko00,b387203a4bb,12,-79.83999633789062,-38.09000015258789,153.0500030517578,-7392.5,-7661.7999267578125,1658.800048828125,-2809.4000244140625,-2544.600067138672,-3985.10009765625,214.0,120.0,True,1.0441513160637919,-1.4980480736893247,1.3391712050727722,True,0.0,False,6,False,5,,sky-Pandi,648918464395354265,12.0,-0.0,5286.9501953125,17.010000228881836,-0.0,-1083.3999633789062,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,,,-0.009391819022345399,-1.5707878295104034,-3.9981008938747724e-08,True,116.0,False,False,False,False,
23,1649,44.0,False,False,0,5095.209148152806,212.0800018310547,166.74000549316406,96.0,31121.39892578125,10761.700439453125,-2108.6000061035156,-3828.0999755859375,-798.7000274658203,-2377.4000549316406,0.0,0.1796331007871727,0.044074429507964766,-1.314434149105313,b387203a4bb,Wokko00,12.0,79.83999633789062,38.09000015258789,153.0500030517578,7392.5,7661.7999267578125,1658.800048828125,2809.4000244140625,2544.600067138672,-3985.10009765625,214.0,120.0,True,-1.0441513160637919,1.4980480736893247,1.3391712050727722,True,6,5,0.0,False,False,,648918464395354265,sky-Pandi,12.0,0.0,-5272.3798828125,17.010000228881836,0.0,2276.7999267578125,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,,,0.009391819022345399,1.5707878295104034,-3.9981008938747724e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,11.899999618530273,231.89999389648438,118.9000015258789,3650.2999877929688,-11132.900390625,-675.6999969482422,3292.39990234375,2582.6998901367188,3569.1000366210938,255.0,255.0,,1.1945576455194233,-1.76295140739562,-1.0265285116676732,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2607.050048828125,4026.35009765625,17.010000228881836,-15092.5,7378.599853515625,2.3000000417232513,0.9000000357627869,-0.7999999821186066,1796.9000244140625,128.0,255.0,,0.009620470703341771,2.735085164697915,0.00014889974270108124,True,0.0,False,False,False,False,
24,1796,50.0,False,False,0,4953.502986865533,3804.139892578125,3576.070068359375,742.280029296875,-17932.60009765625,-4120.400085449219,-9104.099731445312,-464.3000030517578,1340.7000732421875,-5829.7998046875,0.0,0.112807211254529,-1.1657555450338888,-1.969606470464614,b387203a4bb,Wokko00,12.0,3985.860107421875,3657.22998046875,756.9199829101562,-3800.0,-16982.5,-4890.799865722656,1452.2000122070312,-5176.7999267578125,-1158.0000305175781,128.0,0.0,True,0.3628920293954281,-1.2101155069841996,2.338301055075624,True,12,11,200.0,False,False,,648918464395354265,sky-Pandi,12.0,2160.239990234375,-609.8300170898438,17.010000228881836,5075.10009765625,-4544.599914550781,2.7000001072883606,-0.09999999776482582,0.0,3395.0,254.0,255.0,False,0.009540689269167431,-0.21024239509439097,-1.390799230649457e-05,True,244.0,False,False,4,4,,enpitsu,76561198039309853,27,3983.639892578125,2159.47998046875,65.63999938964844,-6458.2000732421875,18353.599853515625,-5078.999938964844,701.9999694824219,3270.2999877929688,207.19999313354492,255.0,128.0,,0.26186562083889076,1.907054643750464,-0.613995662305897,True,156.3436732727994,True,4,False,4,,games5425898691,bf81d8692db,24.0,-113.66000366210938,5098.669921875,17.010000228881836,3264.1000366210938,203.1999969482422,2.0999999344348907,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,,0.00941728690092354,0.06220767991726287,3.932952324300057e-05,True,255.0,False,False,False,False,
25,1855,52.0,False,True,1,8237.169618276233,-913.1500244140625,-2896.0400390625,497.5199890136719,93.50000381469727,32590.10009765625,2760.1998901367188,1648.3000183105469,4027.9998779296875,-4130.0,1.0,0.41988654375423684,-2.0441717509332213,1.1573779639875161,bf81d8692db,games5425898691,24.0,-852.010009765625,-3111.669921875,425.8399963378906,-5069.200134277344,22074.19921875,4003.900146484375,-5404.1998291015625,-1003.7999725341797,190.0,255.0,128.0,,0.5297023440132858,1.4073796955420952,0.03913253684984608,True,4,3,154.68978910035986,True,False,,76561198039309853,enpitsu,27.0,-1136.4200439453125,-4603.47021484375,17.049999237060547,17642.2998046875,3106.099853515625,2.8999999165534973,0.5000000074505806,-0.19999999552965164,1394.4999694824219,255.0,255.0,,-0.016794318621197193,2.9515679220340556,0.00022940880481786086,True,152.0,False,False,4,4,,Wokko00,b387203a4bb,12,-3578.860107421875,779.4600219726562,16.520000457763672,7780.3997802734375,19552.39990234375,106.19999885559082,-58.29999923706055,-33.399999141693115,-309.59999084472656,255.0,128.0,False,-0.007111347389582052,1.979289083201072,0.0025473476153709787,True,140.0,False,12,False,12,,sky-Pandi,648918464395354265,12.0,-1017.719970703125,389.1499938964844,17.010000228881836,7467.2998046875,11851.199951171875,2.0000000298023224,0.19999999552965164,0.7000000029802322,4.900000095367432,187.0,128.0,False,-0.009572128782502496,2.132265092621398,-6.836925378740028e-05,True,182.0,False,4,False,4,
26,1898,53.0,False,False,0,7458.539381506202,920.25,-2094.02001953125,143.41000366210938,17042.5,-13754.49951171875,5553.599853515625,1942.2999572753906,736.2999725341797,-5628.900146484375,0.0,-0.5470617932167394,-0.007963610815784889,-0.6953127601632877,648918464395354265,sky-Pandi,12.0,814.530029296875,-2169.889892578125,43.529998779296875,1720.3999328613281,-9405.10009765625,1800.0,-1791.3999938964844,-350.6999969482422,1302.7000427246094,128.0,128.0,False,-0.02064254229875028,-1.1978885584430243,-0.005198659954142862,True,6,4,182.0,False,False,,b387203a4bb,Wokko00,12.0,2036.6099853515625,-3807.6201171875,17.010000228881836,-12899.599609375,-15446.400146484375,2.7000001072883606,-0.5000000074505806,-0.5000000074505806,-3060.4998779296875,206.0,0.0,False,0.009578630375184439,-2.485873742724882,-0.00016668059838030047,True,140.0,False,False,12,12,,enpitsu,76561198039309853,27,-6.059999942779541,2631.159912109375,17.049999237060547,5746.5997314453125,-14715.6005859375,2.5999999046325684,0.19999999552965164,-0.7999999821186066,61.19999885559082,255.0,0.0,,0.016783377202359777,-1.191271679185831,-9.370075594032885e-05,True,183.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,1587.77001953125,-127.33000183105469,198.5399932861328,4838.900146484375,-21204.599609375,-5602.1002197265625,438.10001373291016,146.5999984741211,30.999999046325684,255.0,128.0,,-0.41361346772558233,-1.276548802099648,0.09405088362457353,True,136.0,False,4,False,4,
