,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
111,6414,218,False,False,0,6582.780993957486,3984.5400390625,722.6099853515625,346.739990234375,-6530.30029296875,32970.400390625,-6108.699951171875,4366.499938964844,-2141.300048828125,-3513.9999389648438,0.0,-0.5141524333163239,2.4769695822812334,-0.5275572906010575,1595166936722484580,ALLUMINEUX-enzo,10.0,3932.77001953125,512.8900146484375,387.9700012207031,17444.200439453125,10435.50048828125,2522.899932861328,-1549.1999816894531,3711.6000366210938,3751.400146484375,255.0,176.0,,-0.03153892953437441,0.9425872721524662,-1.0581495807424683,True,4,6,4,213.0,False,,53502287167840979,Makii11203,20.0,3710.5,-55.709999084472656,17.059999465942383,14989.200439453125,3303.0999755859375,1.5999999642372131,-0.7000000029802322,-0.09999999776482582,-187.39999771118164,255.0,118.0,,0.016771451625220563,0.207568129727093,4.9160935420048776e-05,True,,False,6,False,6,,enpitsu,76561198039309853,27.0,3827.760009765625,-13.800000190734863,173.3800048828125,15587.900390625,1206.9999694824219,2695.7000732421875,-943.8999938964844,4012.5,3641.199951171875,255.0,255.0,,0.7878701510299884,1.3212995652096584,0.509427918332758,True,6,False,4,255.0,False,,games5425898691,bf81d8692db,21.0,-821.6199951171875,5001.27001953125,17.010000228881836,1802.5,-69.40000057220459,0.0,15.199999809265137,6.1000001430511475,4.900000095367432,255.0,,0.008932842495946417,-0.03746585352982356,-0.0015756621508055187,True,255.0,False,False,False,False,,
112,6479,220,False,False,1,10328.825304845219,-1577.7900390625,-4888.2099609375,186.57000732421875,-14336.800537109375,3026.6000366210938,10084.000244140625,676.1000061035156,5556.500244140625,-2160.500030517578,1.0,0.21443305303641322,2.826386880531741,-3.111488663804615,bf81d8692db,games5425898691,21.0,-1449.0999755859375,-4859.16015625,94.69999694824219,-13490.0,1094.000015258789,1557.2000122070312,522.5,-4519.2999267578125,3090.7000732421875,255.0,0.0,,-0.397546685417775,-0.667323671001399,0.5281653947567331,True,3,4,False,228.0,False,,76561198039309853,enpitsu,27.0,-3691.81005859375,-1020.6900024414062,17.020000457763672,2801.7001342773438,-11496.700439453125,2.5,-0.0,0.7999999821186066,-13.799999952316284,255.0,128.0,False,-0.01670330387877778,-1.8081013313050465,7.03066637471253e-05,True,204.88103226948812,True,4,False,6,,Makii11203,53502287167840979,21.0,-3302.550048828125,316.79998779296875,89.54000091552734,1452.8999328613281,17247.7001953125,-167.60000228881836,-5479.89990234375,-465.40000915527344,62.800002098083496,255.0,128.0,False,-0.8226820641159986,-1.643213823324672,3.1246863685438147,False,8,False,7,,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-2823.050048828125,-3295.75,17.0,1600.8999633789062,-19303.699951171875,3.6000001430511475,-0.0,0.29999999329447746,-1951.300048828125,240.0,3.0,-0.009585048721859255,-1.5972708367589625,-0.00012490651225260577,True,148.0,False,6,4,4,,True
113,6551,222,False,False,0,4919.249041106414,3709.550048828125,3411.43994140625,420.9100036621094,-8885.599975585938,-1244.1999816894531,-1831.6999816894531,336.8000030517578,4312.200012207031,2223.6000061035156,0.0,1.1609997043114872,-0.8035805075693883,-1.3925533993462527,1595166936722484580,ALLUMINEUX-enzo,11.0,3812.449951171875,3357.550048828125,294.67999267578125,-6006.5997314453125,-6246.199951171875,-1425.8999633789062,-4894.5001220703125,-2425.7000732421875,-639.7999954223633,72.0,128.0,False,-0.8847852809040396,2.189852362951375,-0.19727561505556543,True,5,8,4,233.6978495377366,True,,53502287167840979,Makii11203,21.0,2500.409912109375,-5082.1201171875,86.69000244140625,-11851.500244140625,-2857.2000122070312,4256.700134277344,-3786.4999389648438,-1685.2999877929688,-1864.7000122070312,255.0,0.0,False,-0.2349721045859096,-3.004729454276848,1.0325691353085258,True,255.0,False,10,False,10,,enpitsu,76561198039309853,27.0,1353.7099609375,3631.919921875,17.040000915527344,-11530.30029296875,9221.799926757812,5.0,-0.5000000074505806,0.29999999329447746,-2362.7999877929688,255.0,0.0,True,0.016774525977933046,2.3897293297413156,-0.00024688276847671697,True,6,False,4,211.0,False,,games5425898691,bf81d8692db,21.0,3819.52001953125,3516.75,17.440000534057617,-1009.0000152587891,-10693.900146484375,-46.79999828338623,31.700000762939453,189.0999984741211,-35.899999141693115,255.0,128.0,0.016800638733365736,-1.670755047966346,0.015614681741811048,True,228.0,False,4,4,False,,
114,6597,224,False,False,1,9091.612800186169,-2607.409912109375,-3249.489990234375,212.9499969482422,-839.1999816894531,-4411.700134277344,4917.5,-2229.7999572753906,1931.0000610351562,-81.49999618530273,1.0,0.40506034863169077,1.475326178515451,-0.5732400856144163,bf81d8692db,games5425898691,21.0,-2539.93994140625,-3153.10009765625,76.69999694824219,2638.900146484375,-4085.4998779296875,3537.0999145507812,-1621.0000610351562,-4615.199890136719,-1047.7999877929688,255.0,72.0,,0.11998234448947782,-2.4179884546673587,0.024928844327894068,True,5,6,False,210.0,False,,76561198039309853,enpitsu,27.0,-1768.31005859375,-4036.10009765625,17.040000915527344,-10608.499755859375,11907.7001953125,0.3999999910593033,-0.3999999910593033,0.5000000074505806,-2010.5000305175781,255.0,128.0,False,-0.016782570864008754,0.8998782281396651,-7.153400262685218e-05,True,139.01990525440502,True,4,False,6,,Makii11203,53502287167840979,21.0,-1579.760009765625,2816.010009765625,80.3499984741211,-630.4999923706055,-20613.60107421875,-730.5999755859375,2265.500030517578,-2740.7998657226562,-759.0000152587891,255.0,128.0,False,0.21749468241046133,-2.023995376815135,-1.058216055419278,True,12,False,12,201.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,-2933.14990234375,-2376.409912109375,36.790000915527344,4565.7000732421875,5282.19970703125,-2238.9999389648438,-4688.999938964844,2854.1000366210938,342.09999084472656,255.0,120.0,0.14127518037799827,-1.0512322511079837,0.024219109218576507,True,228.0,False,8,6,4,,False
115,6645,226,False,False,1,9832.718935119841,-2747.469970703125,-3992.77001953125,100.01000213623047,-63.29999923706055,-2403.6000061035156,3611.7001342773438,2635.4998779296875,-69.60000038146973,-81.49999618530273,1.0,0.8294336886665276,0.4081104560857283,-2.1333962205431316,76561198039309853,enpitsu,27.0,-2879.0400390625,-3788.320068359375,17.049999237060547,7642.8997802734375,-7885.8001708984375,3.4999999403953552,-8.999999761581421,8.299999833106995,1472.5,255.0,0.0,False,-0.01670770305376976,-2.4149567292938623,-0.00012462768241037003,True,4,6,False,127.0,False,,bf81d8692db,games5425898691,21.0,-1721.4100341796875,-3806.860107421875,17.010000228881836,10079.299926757812,-1344.7999572753906,2.3000000417232513,0.7000000029802322,-0.0,23.09999942779541,255.0,128.0,,-0.009526406951458465,-3.0126355132563347,-6.909114403025084e-05,True,210.0,False,6,False,6,,Makii11203,53502287167840979,20.0,-2860.090087890625,-394.8900146484375,17.049999237060547,-3350.4998779296875,-19254.7998046875,2.800000011920929,-0.5000000074505806,-3.400000035762787,390.8000183105469,253.0,174.0,False,-0.016782004810829556,-1.402971684476385,-1.0406191658849801e-05,True,12,False,12,232.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-2819.10009765625,-3196.830078125,21.969999313354492,-356.5999984741211,-16254.49951171875,2995.4000854492188,-0.0,3.3000001311302185,188.79999160766602,255.0,128.0,-0.009597654664316502,-1.5630519244155103,-6.0053269290979905e-05,True,149.68867972589308,True,9,6,4,,False
116,6655,226,False,False,0,3751.367881919823,2721.4599609375,4146.64990234375,192.72999572753906,-9238.599853515625,23605.30029296875,2891.7999267578125,-43.29999923706055,506.30001068115234,2300.0999450683594,0.0,-0.7323072481173439,0.5849100373305524,2.904354031230138,1595166936722484580,ALLUMINEUX-enzo,10.0,2827.070068359375,3991.300048828125,160.49000549316406,516.3000106811523,18151.800537109375,2078.9999389648438,830.8999633789062,-1893.699951171875,4699.100036621094,220.0,128.0,False,-0.20387321705044031,2.111441296831235,-1.0773592650732868,True,6,10,4,127.0,False,,53502287167840979,Makii11203,20.0,2843.22998046875,1004.219970703125,17.049999237060547,-4312.099914550781,12844.200439453125,3.400000035762787,-1.0000000149011612,-0.29999999329447746,1827.5999450683594,0.0,255.0,False,0.01725067550575639,1.957492638861037,3.4492491538621045e-06,True,232.0,False,12,False,12,,enpitsu,76561198039309853,27.0,2669.139892578125,4068.5400390625,17.049999237060547,-4391.499938964844,10914.000244140625,3.4999999403953552,-0.29999999329447746,0.7000000029802322,-2332.7999877929688,0.0,0.0,False,0.016712109357428312,1.9017275032956729,-7.126498553133578e-05,True,6,False,4,127.0,False,,games5425898691,bf81d8692db,21.0,1397.6800537109375,3884.77001953125,17.010000228881836,-10144.400024414062,5026.000061035156,2.5999999046325684,-1.0999999940395355,0.29999999329447746,-2296.300048828125,255.0,0.0,0.009539208436030346,2.6351590092912978,-0.00011130001855193915,True,210.0,False,6,6,False,,
117,6724,229,False,False,0,3408.3134039482493,1320.3900146484375,2550.75,101.19999694824219,-5544.6002197265625,1744.4000244140625,4618.500061035156,5438.599853515625,-1983.6000061035156,-1576.7999267578125,0.0,0.13354092459630254,2.45410487713984,1.1300697902803345,53502287167840979,Makii11203,20.0,1405.4200439453125,2419.159912109375,17.049999237060547,-4490.10009765625,845.5000305175781,2.7000001072883606,-5.099999904632568,0.5999999865889549,-1461.9999694824219,255.0,110.0,False,0.016616956818486836,2.9880133633065453,3.836343797993578e-06,True,12,12,False,231.0,False,,1595166936722484580,ALLUMINEUX-enzo,10.0,2472.090087890625,4235.89990234375,89.3499984741211,-2053.6000061035156,-4982.300109863281,-1973.5000610351562,2283.000030517578,-447.99999237060547,-281.00000381469727,255.0,128.0,,-0.5746938973359693,-1.5149540059715927,0.13982885560097863,True,127.0,False,8,4,12,,enpitsu,76561198039309853,27.0,2436.679931640625,4793.8798828125,17.020000457763672,-9852.5,4823.900146484375,3.1999999284744263,0.9000000357627869,-0.29999999329447746,2344.2999267578125,255.0,255.0,,0.016714076678477012,2.7275591488425093,7.829438199429512e-05,True,8,False,4,7.964997955547878,True,,games5425898691,bf81d8692db,21.0,753.739990234375,4745.0498046875,17.010000228881836,-4159.89990234375,-1017.6000213623047,2.5,0.09999999776482582,0.0,2011.1000061035156,255.0,255.0,0.009493085157540944,-2.9774090516846767,8.277745452750988e-05,True,210.0,False,6,6,False,,
118,6764,230,False,False,0,2748.3282052822947,533.0800170898438,2792.43994140625,100.12000274658203,-4302.300109863281,-232.90000915527344,2620.4000854492188,255.59999465942383,-4718.399963378906,-1576.7999267578125,0.0,-0.6411025072811879,2.696847772826646,-1.2044199212068842,53502287167840979,Makii11203,20.0,570.25,2548.340087890625,17.049999237060547,-5842.8997802734375,1430.8999633789062,3.6000001430511475,1.1999999731779099,-0.7000000029802322,1985.2999877929688,154.0,255.0,False,0.016729338880819105,2.866853512102754,0.00018712642904458949,True,12,12,False,231.0,False,,1595166936722484580,ALLUMINEUX-enzo,10.0,2424.760009765625,3004.679931640625,17.010000228881836,-3961.7001342773438,-11241.300048828125,2.3000000417232513,0.09999999776482582,0.5999999865889549,-232.90000915527344,255.0,128.0,,0.00955807965812806,-1.9352993711218631,0.00017019997009682012,True,127.0,False,8,4,12,,enpitsu,76561198039309853,27.0,866.97998046875,4201.31005859375,17.040000915527344,-4156.7999267578125,-2841.300048828125,4.799999892711639,-1.7000000178813934,0.0,-1798.0999755859375,255.0,128.0,,0.016889336796559788,-2.5018489772999546,-0.00011700637056200484,True,8,False,4,0.0,False,,games5425898691,bf81d8692db,21.0,518.8800048828125,3366.31005859375,274.29998779296875,-4392.300109863281,-20162.7001953125,3272.0001220703125,2812.7999877929688,-1213.8999938964844,248.09999465942383,255.0,0.0,-0.4125021758290286,-1.2225733322450267,-0.016000313091508706,True,144.01634425758036,True,8,7,False,,
119,6813,232,False,False,1,7874.321925322624,240.25,-2706.969970703125,93.77999877929688,11771.600341796875,15517.80029296875,448.4000015258789,-415.29998779296875,2489.499969482422,-5443.2000732421875,1.0,-0.6157918476532535,-1.1629050421992906,-3.1214667900688986,76561198039309853,enpitsu,27.0,117.52999877929688,-2944.570068359375,119.38999938964844,7217.8997802734375,14481.700439453125,2401.999969482422,-2017.4000549316406,4925.400085449219,-1385.5999755859375,255.0,0.0,,-0.7268728664845303,1.8385072524925163,0.575361969985447,True,5,10,False,0.0,False,,bf81d8692db,games5425898691,21.0,-84.52999877929688,585.1799926757812,16.309999465942383,3511.4999389648438,21928.40087890625,142.39999771118164,-38.399999141693115,8.00000011920929,-1744.1000366210938,255.0,0.0,,-0.007341862826883271,1.7735677477709455,0.00048008808085537365,True,117.0,False,8,False,8,,Makii11203,53502287167840979,20.0,75.56999969482422,-2314.43994140625,69.23999786376953,7633.4002685546875,211.10000610351562,2859.2001342773438,-98.50000381469727,4723.2000732421875,-1548.800048828125,255.0,112.0,False,-0.1341405154220222,3.052883950684385,-0.000808194506999463,True,14,False,13,231.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-1061.3599853515625,-1215.4599609375,17.010000228881836,8737.80029296875,8705.0,2.3999999463558197,-0.19999999552965164,0.5000000074505806,1.5000000596046448,128.0,128.0,-0.009599022104370587,2.3577717956594375,-1.976752773489464e-05,True,127.0,False,12,8,4,,
120,6839,233,False,False,0,3833.255502941393,-1296.27001953125,1327.699951171875,93.1500015258789,-10468.1005859375,-13451.199951171875,0.0,3603.5000610351562,-3648.5000610351562,-3114.8001098632812,0.0,1.088332251859992,1.0622351920715065,2.2125114756416364,53502287167840979,Makii11203,20.0,-1179.77001953125,1379.5799560546875,126.3499984741211,-11214.599609375,-14325.699462890625,2378.8999938964844,-1900.0,4010.0,-1225.5999755859375,255.0,128.0,False,-1.3207910002592715,-2.7059542466596116,-0.01845194324972626,True,14,14,False,199.6904344507443,True,,1595166936722484580,ALLUMINEUX-enzo,10.0,-164.08999633789062,490.07000732421875,17.010000228881836,-17347.60009765625,-4970.5999755859375,0.0,0.7000000029802322,0.0,-111.00000381469727,255.0,128.0,,0.009582267508542217,-2.8748180486823727,0.0001046207775750162,True,86.264894646983,True,8,4,12,,enpitsu,76561198039309853,27.0,-707.75,1757.06005859375,57.20000076293945,-5390.5999755859375,-10851.600341796875,-3021.7001342773438,-105.79999923706055,-1104.4000244140625,-2166.300048828125,255.0,128.0,,-0.18066032407350874,-2.4043409626807755,-0.12507019827808113,True,10,False,6,0.0,False,,games5425898691,bf81d8692db,21.0,-1429.469970703125,-1385.719970703125,17.010000228881836,-14593.00048828125,9018.099975585938,2.5999999046325684,-0.3999999910593033,0.0,-1941.6000366210938,128.0,0.0,0.009622484883419137,2.5167466607043623,-2.966794043298622e-05,True,148.0,False,8,8,False,,
121,6846,233,False,False,0,4205.101774613884,-1561.47998046875,987.8900146484375,93.1500015258789,-10070.499877929688,-12876.099853515625,0.0,4015.4000854492188,-3717.39990234375,-2461.0000610351562,0.0,-0.24655760234463373,0.2987594310712594,2.4067471296557352,53502287167840979,Makii11203,20.0,-1446.72998046875,1022.1199951171875,208.30999755859375,-9705.800170898438,-13503.199462890625,3470.1998901367188,-29.500000476837158,362.79998779296875,-1708.0999755859375,255.0,101.0,False,-1.2927212681719902,-0.048114583113817576,-3.109918114929419,True,14,14,False,185.0,False,,1595166936722484580,ALLUMINEUX-enzo,10.0,-580.969970703125,376.8299865722656,17.010000228881836,-19587.7001953125,-5227.7001953125,0.0,0.5999999865889549,0.0,-3.1999999284744263,255.0,128.0,,0.009586756354469976,-2.881240009852665,4.1756405496374717e-05,True,64.34815492424913,True,8,4,12,,enpitsu,76561198039309853,27.0,-898.3400268554688,1543.280029296875,16.610000610351562,-9736.199951171875,-5252.7001953125,91.40000343322754,8.00000011920929,19.299999475479126,-1725.0999450683594,255.0,0.0,,0.017384147345977187,-2.6622766745290996,0.0006991631369203145,True,10,False,6,0.0,False,,games5425898691,bf81d8692db,21.0,-1713.6600341796875,-1084.530029296875,17.010000228881836,-7524.7998046875,13733.699951171875,2.5999999046325684,-0.09999999776482582,0.0,-2031.9000244140625,255.0,0.0,0.009573643564616284,2.003888641024122,-1.8667864698291176e-05,True,148.0,False,8,8,False,,
122,6862,234,False,False,0,4994.267374566885,-2105.2099609375,294.3299865722656,93.1500015258789,-9133.200073242188,-11626.8994140625,0.0,4470.10009765625,-3744.2999267578125,-1413.3000183105469,0.0,0.8229819701578861,-1.8739234686388726,-1.2579042100073823,53502287167840979,Makii11203,20.0,-1996.3499755859375,256.4100036621094,309.29998779296875,-9773.499755859375,-13535.999755859375,119.70000267028809,705.8999633789062,-2821.6000366210938,-466.3999938964844,255.0,66.0,False,-0.5458963411714287,-2.840476196713359,-0.6304183267101054,True,14,14,False,185.0,False,,1595166936722484580,ALLUMINEUX-enzo,11.0,-1867.5699462890625,120.61000061035156,17.010000228881836,-22043.00048828125,715.9999847412109,2.3999999463558197,-5.799999833106995,0.19999999552965164,-734.8999786376953,255.0,199.0,,0.009585744750320842,3.054540454058787,1.9900865006321402e-05,True,50.0,False,8,4,12,,enpitsu,76561198039309853,27.0,-1504.1800537109375,1619.22998046875,17.059999465942383,-8513.900146484375,8231.500244140625,2.3000000417232513,0.0,0.09999999776482582,-2378.699951171875,255.0,0.0,,0.016719748849367926,2.3135307748376617,-2.249505693585059e-05,True,10,False,6,0.0,False,,games5425898691,bf81d8692db,21.0,-1887.3800048828125,-214.85000610351562,17.010000228881836,-4754.700012207031,16753.800048828125,0.09999999776482582,0.19999999552965164,-1.2999999523162842,1782.1000671386719,255.0,255.0,0.009596064895132005,1.8912434673007106,0.0001596962464632698,True,126.0541334741859,True,8,8,False,,
123,6949,237,True,True,0,4745.424570258533,-607.3900146484375,403.3599853515625,121.20999908447266,6018.3001708984375,28372.5,7606.5997314453125,2446.9000244140625,4816.7999267578125,-2609.7000122070312,0.0,0.05270114838931341,-1.2804497572556341,-1.7774778215624412,1595166936722484580,ALLUMINEUX-enzo,11.0,-599.739990234375,233.19000244140625,56.11000061035156,3614.1000366210938,19494.300537109375,2388.0999755859375,2490.2999877929688,-917.6000213623047,3496.0000610351562,255.0,255.0,,0.011387863739440604,1.2471710970154384,0.0010476957905358989,True,9,14,4,153.0,False,,53502287167840979,Makii11203,20.0,-482.57000732421875,-1664.0799560546875,102.0,22936.39892578125,332.09999084472656,-161.5999984741211,2945.1998901367188,4572.200012207031,-818.6000061035156,255.0,128.0,,0.38503854969334955,1.477860363626766,2.7449607887351295,True,88.0,False,15,False,16,,enpitsu,76561198039309853,27.0,-1904.8699951171875,4958.68994140625,18.75,12523.699951171875,3101.6000366210938,347.90000915527344,1045.1000213623047,-170.20000457763672,-139.399995803833,255.0,,,-0.006689255937852991,0.2496013866985591,0.05413168277542745,True,10,False,6,255.0,False,,games5425898691,bf81d8692db,21.0,-1309.77001953125,4040.280029296875,17.010000228881836,19847.900390625,-2069.4000244140625,2.3999999463558197,-3.400000035762787,0.3999999910593033,-1098.1999969482422,255.0,3.0,0.009579135667954042,-0.12155154733111831,-5.863245730136992e-05,True,122.0,False,8,8,False,,
124,7253,239,False,False,0,5189.776099870604,15.130000114440918,30.829999923706055,96.66000366210938,12037.39990234375,22808.9990234375,3337.60009765625,-112.5,259.50000762939453,-2188.5000610351562,0.0,0.0042863850737101025,-0.03646990163212062,-0.0019504810104637937,1595166936722484580,ALLUMINEUX-enzo,10.0,-107.27999877929688,-205.02000427246094,29.90999984741211,6241.099853515625,20133.599853515625,1080.8000183105469,-1831.3999938964844,-5031.7999267578125,-1152.699966430664,255.0,27.0,,-0.004151019056611406,1.1197793092238593,-0.30906430483414005,True,4,6,False,0.0,False,,53502287167840979,Makii11203,20.0,0.0,-5301.259765625,17.049999237060547,0.0,-3423.900146484375,2.800000011920929,0.5000000074505806,0.0,0.0,255.0,,,0.016304256952017843,1.5708064417463456,2.185002622988837e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,0.0,2461.050048828125,17.049999237060547,0.0,-14028.199462890625,2.8999999165534973,0.9000000357627869,0.0,0.0,255.0,255.0,,0.016685678639333568,-1.5707743500046019,1.8286802014711092e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,21.0,9.800000190734863,491.3999938964844,65.52999877929688,2127.2999572753906,-22735.2001953125,2645.5999755859375,4542.799987792969,1531.199951171875,244.50000762939453,128.0,157.0,0.11951504550381663,-1.5300852794529365,-0.02993280369278587,True,31.0,False,4,3,False,,
125,7256,239,False,False,1,5405.090663906392,-210.30999755859375,-150.66000366210938,173.5,-28290.6005859375,10576.99951171875,11309.300537109375,5425.999755859375,-995.1999664306641,2359.499969482422,1.0,-0.058654071447832135,0.009378320840735657,-0.4480944610874614,bf81d8692db,games5425898691,21.0,-34.540000915527344,-235.44000244140625,88.7699966430664,-2336.1000061035156,20387.39990234375,1508.5000610351562,-4643.699951171875,-2630.2999877929688,1329.1000366210938,128.0,171.0,,-0.9414687697004415,1.6269904948365865,-0.4887159212257177,True,3,4,False,31.0,False,,76561198039309853,enpitsu,27.0,-0.10000000149011612,-2320.360107421875,17.049999237060547,-117.20000267028809,14074.49951171875,3.100000023841858,-0.7999999821186066,4.799999892711639,288.700008392334,255.0,255.0,,-0.016708527492822544,1.5683646063214398,4.320427647472551e-05,True,116.0,False,False,False,False,,Makii11203,53502287167840979,20.0,-0.0,5313.2998046875,17.049999237060547,-0.0,-955.5000305175781,2.800000011920929,1.899999976158142,-0.0,0.0,255.0,,,-0.016426330033180465,-1.570805248877928,1.4119786640635851e-08,True,False,False,False,116.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-62.79999923706055,-41.349998474121094,38.130001068115234,-13933.399658203125,-14994.69970703125,-19.299999475479126,-2036.0000610351562,-5064.4000244140625,675.5000305175781,255.0,26.0,0.13474547718951868,-0.882165088639375,0.10463019537811208,True,0.0,False,6,5,False,,
126,7339,242,False,False,0,7964.896207646779,1425.8900146484375,-2478.949951171875,531.469970703125,-7235.9002685546875,25197.80029296875,4507.300109863281,-154.89999771118164,-911.6999816894531,5928.2000732421875,0.0,0.9455025280205953,-0.9733189870604773,-0.4380608835929459,53502287167840979,Makii11203,20.0,1416.9000244140625,-2685.110107421875,399.6600036621094,-534.0000152587891,16942.099609375,3470.4998779296875,-1708.5000610351562,-2515.5999755859375,-4582.799987792969,255.0,245.0,,-0.7540930812455248,1.7275710775201698,-0.8282338703094853,True,3,4,False,42.0,False,,1595166936722484580,ALLUMINEUX-enzo,10.0,3081.760009765625,81.7699966430664,74.76000213623047,3464.89990234375,-17333.399658203125,-1116.3999938964844,1888.9999389648438,-1859.9000549316406,-499.50000762939453,255.0,128.0,,-0.08092951047119806,-0.9383806057847691,-0.8877654392247364,True,0.0,False,8,False,8,,enpitsu,76561198039309853,27.0,2625.340087890625,-868.52001953125,17.049999237060547,-17987.19970703125,-2213.0999755859375,-0.7999999821186066,0.5000000074505806,0.0,-2012.8999328613281,255.0,0.0,False,0.016777807484266712,-3.087738313870781,3.633410958435754e-05,True,False,False,False,10.532146474366552,True,,games5425898691,bf81d8692db,21.0,2293.050048828125,-2961.0,17.010000228881836,10259.599609375,-16912.2998046875,0.0,-0.3999999910593033,0.7999999821186066,-94.39999580383301,255.0,128.0,0.009596111992703913,-1.0365610990960308,0.00011068535524021753,False,5.69620644661688,True,4,4,False,,
127,7420,245,False,False,1,9334.436885584411,484.67999267578125,-4185.3701171875,315.04998779296875,-2844.5999145507812,-16703.900146484375,8024.89990234375,5375.10009765625,981.9000244140625,2478.6000061035156,1.0,-1.3604040739117949,-2.5721297323882566,-2.597197982753971,76561198039309853,enpitsu,27.0,571.6599731445312,-4133.7099609375,150.57000732421875,2035.8000183105469,-9367.2998046875,2294.7000122070312,-3706.6000366210938,-1950.3999328613281,2730.7000732421875,128.0,128.0,,0.6247085529014089,-1.4267845981500598,0.03168630156363478,True,3,4,False,,False,,bf81d8692db,games5425898691,21.0,-3350.60009765625,187.6199951171875,89.12999725341797,4653.399963378906,-22313.20068359375,-139.79999542236328,5459.2999267578125,-581.5999984741211,-326.89998626708984,255.0,128.0,,1.2637861746248409,-2.9022520660881663,-1.4337156143670993,True,168.0,False,6,False,6,,Makii11203,53502287167840979,20.0,-2043.2099609375,-2254.3798828125,56.189998626708984,-8531.900024414062,-20194.89990234375,-2001.9000244140625,174.79999542236328,-1323.699951171875,-526.8999862670898,255.0,57.0,,-0.06323292827481905,-1.6953790006921163,-0.6371222061307851,True,6,False,6,0.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,-3066.14990234375,-520.4199829101562,98.7699966430664,9624.099731445312,-11170.2001953125,-162.5,5317.19970703125,1294.2999267578125,-548.6000061035156,255.0,6.0,-0.5888317035172586,2.6050752076340453,2.2269314344550977,True,255.0,False,10,9,False,,
