,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
114,7574,232,False,False,0,8481.648402818937,-3210.52001953125,-3019.739990234375,94.86000061035156,5632.7001953125,-7492.80029296875,2603.9999389648438,4544.800109863281,3176.4999389648438,-2292.100067138672,0.0,-0.9450823318453909,2.432769105100371,-0.6177679010490955,b30f19810cb,Adict21,7.0,-3397.22998046875,-3239.469970703125,17.010000228881836,11276.400146484375,-7967.2998046875,3.100000023841858,-0.19999999552965164,0.0,2193.0999755859375,243.0,255.0,,0.009576354369254358,-0.5498238617309382,2.8737165550296714e-05,True,243.0,False,16,False,16,,8916113836341382411,Nytro_RL_,11.0,-3733.070068359375,-3936.419921875,16.920000076293945,12134.7998046875,-18427.900390625,108.50000381469727,78.29999923706055,-10.800000429153442,2723.900146484375,255.0,255.0,True,0.015260766058735796,-0.8052327374207917,-0.026501216930889575,True,6,4,False,102.0,False,,enpitsu,76561198039309853,26,-3925.75,-3951.2099609375,139.58999633789062,4097.300109863281,-18708.1005859375,1741.7999267578125,-142.70000457763672,4264.700012207031,-3470.10009765625,255.0,255.0,,-0.8547773229850374,-2.4798948539219148,0.6847558445198622,True,0.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,-2409.89990234375,105.75,15.770000457763672,-2501.699981689453,-18820.999755859375,75.9000015258789,-37.10000038146973,-27.40000009536743,1140.999984741211,255.0,255.0,,0.014738118049296608,-1.6858223565342998,-0.0004588313447976507,True,118.0,False,26,False,18,
115,7600,233,False,False,0,9003.065214114526,-2684.550048828125,-3683.6201171875,111.43000030517578,23222.7001953125,17213.00048828125,4260.299987792969,4284.89990234375,549.3999862670898,-4163.800048828125,0.0,-0.43407639938608394,2.6131146460815424,-0.49807241538633246,8916113836341382411,Nytro_RL_,11.0,-2799.330078125,-3848.93994140625,66.33000183105469,8401.300048828125,17742.60009765625,2864.5999145507812,-2936.7999267578125,4468.699951171875,1286.6000366210938,255.0,25.0,True,0.08642256655569819,1.6771312240182374,0.11996485524332072,True,223.67036563093947,True,8,False,5,,b30f19810cb,Adict21,7.0,-2666.669921875,-4110.5400390625,42.439998626708984,5928.800048828125,-3383.2998657226562,1766.6999816894531,-101.5999984741211,339.59999084472656,-3816.4999389648438,241.0,128.0,,-0.007744884535110822,-1.920863198759724,-0.048562818076959086,True,16,16,False,243.0,False,,enpitsu,76561198039309853,26,-3644.81005859375,-4395.02978515625,540.8800048828125,4974.700012207031,-4974.599914550781,-1260.1000213623047,1944.1000366210938,1944.6000671386719,0.0,255.0,255.0,False,0.20866340899381877,-0.802454416562405,-1.5743500714555347,True,0.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,-1474.56005859375,-1008.010009765625,17.010000228881836,15948.399658203125,1570.2000427246094,2.8999999165534973,0.0,0.0,2026.3999938964844,255.0,255.0,,0.009587073445288623,0.16748556812196214,8.903355740655428e-06,True,149.0,False,26,False,18,
116,7665,235,False,False,1,6148.117091490847,-2427.760009765625,-32.22999954223633,123.04000091552734,-20387.900390625,11530.0,9068.099975585938,5280.0,-2103.2000732421875,-1922.7999877929688,1.0,1.3238932590295704,-2.0391423986425545,-1.0556412824471382,bf81d8692db,games5425898691,18.0,-2317.81005859375,-203.9199981689453,17.010000228881836,-19674.599609375,9593.200073242188,2.5999999046325684,-4.799999892711639,2.7000001072883606,235.79999923706055,255.0,255.0,,-0.009586937763827736,0.5060529678430334,0.00029052897179071563,True,69.0,False,26,False,18,,76561198039309853,enpitsu,26.0,3533.6298828125,2083.60009765625,64.7699966430664,4646.199951171875,-17433.699951171875,-1885.8999633789062,2392.5,820.5000305175781,9.100000262260437,255.0,0.0,False,0.4744252682040723,-1.8992388134764975,0.004471994423331948,True,18,16,False,31.0,False,,Adict21,b30f19810cb,7,1943.9100341796875,4953.43017578125,18.06999969482422,-13912.39990234375,-1029.1000366210938,-46.500000953674316,-197.99999237060547,-38.09999942779541,641.2999725341797,255.0,128.0,False,-0.01834694070363082,-0.12635621704466632,-0.04735053326141239,True,199.12384523114855,True,16,False,16,,Nytro_RL_,8916113836341382411,11.0,-109.5999984741211,532.3900146484375,79.72000122070312,-20879.89990234375,-9546.400146484375,-1376.7999267578125,-1690.8000183105469,-1395.2999877929688,-157.70000457763672,255.0,128.0,False,0.05172922535597512,-0.43829523782294616,-0.45605503301627104,True,150.0,False,10,False,8,
117,7739,238,False,False,0,7776.554047114279,1849.8800048828125,-2135.639892578125,140.4499969482422,1921.3999938964844,22756.8994140625,6960.4998779296875,2978.3999633789062,-3434.89990234375,3915.2999877929688,0.0,0.763491616722478,-2.908291532726318,2.9120792060959206,b30f19810cb,Adict21,7.0,1784.8399658203125,-2369.860107421875,17.010000228881836,13452.2998046875,15276.300048828125,2.5,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,False,0.00959562090332863,0.8488076321500859,-5.0805746585697756e-05,True,227.0,False,16,False,16,,8916113836341382411,Nytro_RL_,11.0,4079.2900390625,-1951.4599609375,353.04998779296875,-59.20000076293945,-2456.199951171875,6345.999755859375,2439.2999267578125,49.89999771118164,49.40000057220459,255.0,0.0,False,-1.2086358148776895,-1.5538378562842405,1.5535276195679675,True,10,8,False,76.0,False,,enpitsu,76561198039309853,26,-3342.93994140625,3610.550048828125,17.059999465942383,7755.0,20408.199462890625,2.0999999344348907,-1.8000000715255737,-4.799999892711639,-890.8999633789062,255.0,0.0,False,0.01677164767121247,1.2015199399348393,-0.00012870254502078563,True,53.0,False,20,False,18,,games5425898691,bf81d8692db,18.0,2941.429931640625,-1638.6199951171875,17.0,-17591.500244140625,2701.199951171875,1.5000000596046448,-2.800000011920929,0.3999999910593033,-878.4999847412109,255.0,128.0,,0.009582863205549155,2.9273578990258637,0.00015784156403231007,True,129.6432085191049,True,26,False,18,
118,7819,241,False,False,1,9573.70489918027,-2357.830078125,-3863.800048828125,257.17999267578125,-20493.40087890625,14167.5,12761.600341796875,5184.89990234375,2483.000030517578,1717.7000427246094,1.0,0.14293009586085573,-1.607575847840783,1.2870104064303662,76561198039309853,enpitsu,26.0,-2245.360107421875,-4010.830078125,161.89999389648438,-18835.10009765625,12624.599609375,2856.400146484375,-0.0,-0.0,-95.10000228881836,128.0,128.0,,-0.01699042231045607,0.6557683448867851,0.00027794528206862815,True,246.0,False,22,False,18,,bf81d8692db,games5425898691,18.0,-751.7000122070312,305.8699951171875,17.010000228881836,-5452.0001220703125,-8204.299926757812,2.5999999046325684,-0.3999999910593033,-0.7999999821186066,271.3999938964844,255.0,128.0,,-0.009531414026150773,-1.014371816616408,-0.00021505326632620915,True,26,18,False,87.0,False,,Adict21,b30f19810cb,7,279.2699890136719,952.02001953125,17.010000228881836,-8385.30029296875,12107.39990234375,2.199999988079071,-0.0,-0.0,2135.500030517578,255.0,255.0,False,-0.009591915593665342,0.8934850955023979,-1.880576818212569e-05,True,137.0,False,16,False,16,,Nytro_RL_,8916113836341382411,11.0,-3096.989990234375,4478.91015625,16.59000015258789,6442.2998046875,-4076.4999389648438,70.79999923706055,43.89999866485596,27.5,-2743.599853515625,255.0,0.0,False,-0.006646718074646814,-2.4630501111443754,-0.0031638416071715415,True,76.0,False,10,False,8,
119,7899,244,False,True,0,5093.037360226296,1589.3399658203125,694.5399780273438,604.1900024414062,-8198.499755859375,25975.2001953125,-3362.9000854492188,-672.9000091552734,-128.90000343322754,5960.7000732421875,0.0,-0.9774085840392085,0.3825149592612574,2.6383371938879185,b30f19810cb,Adict21,7.0,1590.1099853515625,412.4599914550781,566.1400146484375,4606.9000244140625,15898.800048828125,2386.300048828125,-2651.300048828125,4219.700012207031,2326.7999267578125,255.0,1.0,False,-0.2931267095392142,2.0253901822582647,1.2056139347372625,True,79.14111840084036,True,18,4,16,,8916113836341382411,Nytro_RL_,11.0,1617.6199951171875,412.3299865722656,426.3599853515625,-14625.899658203125,17750.2001953125,104.20000076293945,-1107.699966430664,-1585.0,-1062.5,255.0,128.0,False,0.08173286135145245,2.576709581274935,2.7445367913910013,True,12,8,4,32.58783678854667,True,,enpitsu,76561198039309853,26,2542.60009765625,4590.0,17.040000915527344,-16647.60009765625,7781.6998291015625,4.4999998807907104,5.799999833106995,-2.800000011920929,1259.000015258789,255.0,255.0,,0.016754152374412197,2.768234986731412,-4.054144574416683e-05,True,233.0,False,22,False,18,,games5425898691,bf81d8692db,18.0,-597.219970703125,2817.06005859375,17.010000228881836,-3906.9000244140625,13375.699462890625,2.8999999165534973,-0.09999999776482582,0.5000000074505806,-2119.7999572753906,255.0,0.0,,0.00958229601907173,1.7980254582299964,-5.844345363545824e-05,True,117.0,False,26,False,18,
120,7932,245,False,False,1,8779.204111004712,-664.4000244140625,-3499.419921875,231.72000122070312,17477.5,25768.00048828125,3991.9000244140625,4052.7999877929688,1777.7999877929688,-3990.4000854492188,1.0,0.13023393212916176,-1.8713068376168236,0.5533575454736005,76561198039309853,enpitsu,26.0,-716.3599853515625,-3636.510009765625,210.89999389648438,7704.6002197265625,15721.800537109375,2499.7999572753906,-1951.9000244140625,-3895.4998779296875,-3356.199951171875,255.0,128.0,,0.02943868472840171,1.9643640784072227,-0.5238031692647152,True,189.0,False,24,False,19,,bf81d8692db,games5425898691,18.0,-435.7900085449219,-3634.320068359375,159.07000732421875,-14841.400146484375,-863.7000274658203,5747.80029296875,47.10000038146973,950.5000305175781,-674.3000030517578,255.0,155.0,,0.39131942405326003,0.35167642075221095,0.058044865380243206,True,28,18,3,88.91691206347556,True,,Adict21,b30f19810cb,7,-1714.510009765625,-2466.030029296875,231.27000427246094,859.4000244140625,-18469.49951171875,-7000.5999755859375,315.5999946594238,-323.4000015258789,-100.10000228881836,255.0,128.0,False,-0.04469757305923718,-2.373846018784688,-0.09351216455505951,True,22.0,False,18,4,16,,Nytro_RL_,8916113836341382411,11.0,83.37999725341797,-2353.56005859375,14.869999885559082,14655.2001953125,-8635.0,149.7000026702881,-33.29999923706055,-290.5999946594238,3813.2998657226562,255.0,255.0,True,-0.022821611742347876,3.043758876357058,0.0006473620482225731,True,22.0,False,12,4,8,
121,8070,250,False,False,1,1872.1256678251416,2762.8701171875,4999.81982421875,443.4800109863281,-21680.10009765625,1481.9999694824219,-5272.2998046875,385.40000915527344,-845.1999664306641,2267.100067138672,1.0,-1.0888447925576283,2.7296115250396613,-0.44730858751002495,76561198039309853,enpitsu,25.0,2960.570068359375,5017.10986328125,486.2200012207031,-17376.8994140625,8783.499755859375,-2685.5999755859375,-1126.2999725341797,-1590.2999877929688,2363.8999938964844,255.0,128.0,,-0.17983449585952774,0.4544873739133033,-1.5552382938866498,True,89.0,False,24,False,20,,bf81d8692db,games5425898691,18.0,-2997.81005859375,-782.25,16.8700008392334,6800.2001953125,17088.800048828125,31.19999885559082,7.300000190734863,-3.400000035762787,-13.600000143051147,255.0,128.0,,-0.010062246774979001,1.951068840966013,4.461648455780002e-05,True,30,20,4,50.0,False,,Adict21,b30f19810cb,7,-3449.300048828125,1530.550048828125,17.010000228881836,2708.699951171875,22806.201171875,2.5,-0.0,0.5999999865889549,0.0,230.0,128.0,,-0.009587950888759944,1.689009928178369,-6.295205040460616e-05,True,247.0,False,20,4,18,,Nytro_RL_,8916113836341382411,11.0,1251.010009765625,4753.259765625,17.010000228881836,-3595.8999633789062,18730.2001953125,2.5999999046325684,-0.09999999776482582,0.9000000357627869,649.1000366210938,255.0,184.0,,-0.009595953544970906,1.3756296665933228,9.614142805700838e-05,True,,False,16,4,12,
122,8091,251,False,False,0,9945.516345344797,-1278.969970703125,-4798.14013671875,101.43000030517578,-3283.5000610351562,19850.50048828125,1112.300033569336,-1906.9000244140625,4731.600036621094,-3158.2998657226562,0.0,-0.9354132201034819,2.855937828914699,-0.2786209384574982,8916113836341382411,Nytro_RL_,11.0,-1171.6500244140625,-4935.75,67.18000030517578,-1858.3999633789062,5885.2001953125,94.79999542236328,-482.00000762939453,-1091.2000274658203,-5369.000244140625,128.0,176.0,,-1.2108077777718504,0.8596919426679643,-2.6778344701861214,True,,False,18,4,13,,b30f19810cb,Adict21,7.0,2818.580078125,-3107.6201171875,17.010000228881836,-15399.7998046875,-15855.10009765625,2.5999999046325684,-1.899999976158142,-2.0000000298023224,-729.8999786376953,230.0,128.0,,0.00958744661576414,-2.3978514072593367,0.00010855340690915382,True,20,18,4,247.0,False,,enpitsu,76561198039309853,26,-1885.18994140625,-4771.330078125,16.780000686645508,8707.39990234375,12323.499755859375,71.99999809265137,-263.0999946594238,-19.500000476837158,41.39999866485596,255.0,128.0,,0.006859054202044215,1.0119495426836895,0.008358378852080293,True,85.90024058024089,True,24,False,20,,games5425898691,bf81d8692db,18.0,2327.179931640625,-691.5900268554688,93.27999877929688,-9701.500244140625,-20588.20068359375,-146.899995803833,4589.89990234375,-3026.6000366210938,-146.70000076293945,255.0,128.0,,-0.6801004957537821,0.7227601599596825,-2.951662800546333,True,50.0,False,32,4,21,
123,8166,254,False,False,1,4988.4367145077995,1929.56005859375,259.80999755859375,98.16999816894531,23242.80029296875,-9799.099731445312,6304.2999267578125,5037.60009765625,-3156.9000244140625,-809.8000335693359,1.0,-0.5129025383681203,1.132520688250115,-0.7261572582906004,bf81d8692db,games5425898691,18.0,1765.489990234375,252.72000122070312,16.15999984741211,16251.8994140625,-10082.999877929688,-697.9000091552734,396.89998626708984,-1655.2999877929688,2018.9999389648438,128.0,249.0,,0.0013842745979316155,-2.7144009436455616,0.008608248801385663,True,0.0,False,32,4,22,,76561198039309853,enpitsu,26.0,242.85000610351562,366.8800048828125,17.040000915527344,-2316.3999938964844,-22244.3994140625,4.300000071525574,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.016777360013713737,-1.4670023208874776,7.036545942440693e-06,True,24,20,False,12.0,False,,Adict21,b30f19810cb,7,2122.60009765625,1777.18994140625,17.010000228881836,15263.1005859375,-17198.299560546875,2.5,0.19999999552965164,-0.09999999776482582,-142.5,223.0,128.0,,-0.009601963392894618,-2.2914703084243326,6.11011176736565e-06,True,230.0,False,20,4,18,,Nytro_RL_,8916113836341382411,11.0,1793.77001953125,4157.6201171875,17.010000228881836,6697.19970703125,4336.099853515625,2.8999999165534973,-3.700000047683716,-2.5999999046325684,-945.0,255.0,20.0,,-0.009526103887803176,2.542467535680567,-0.00011242879297681236,False,31.0,False,18,4,14,
124,8223,256,False,False,0,4131.594166288692,-2549.93994140625,1353.9000244140625,172.77999877929688,19580.799560546875,17064.89990234375,5729.0997314453125,2394.7999572753906,-2131.300048828125,3693.599853515625,0.0,0.607489489884991,-1.5955311646091968,-1.0604226485931907,b30f19810cb,Adict21,7.0,-2669.18994140625,1193.5699462890625,94.43000030517578,18708.199462890625,13012.099609375,3111.9000244140625,-635.2999877929688,4951.300048828125,-2308.800048828125,255.0,22.0,,0.21561873406992518,0.7466841836920608,0.025613802789629395,True,142.2360774906733,True,22,4,19,,8916113836341382411,Nytro_RL_,11.0,-3640.10009765625,-3102.989990234375,17.010000228881836,2261.6000366210938,13345.400390625,2.5999999046325684,0.0,-1.0999999940395355,-197.70000457763672,255.0,128.0,,0.00958222517035319,1.3791386212438672,0.00017496285806944628,True,18,14,4,255.0,False,,enpitsu,76561198039309853,26,-1657.1600341796875,2167.7900390625,17.040000915527344,-10664.100341796875,8869.199829101562,4.900000095367432,0.0,0.0,-2222.100067138672,255.0,0.0,True,0.016755238813800057,2.3831730309484014,-2.7396499124272193e-05,True,73.0,False,24,False,20,,games5425898691,bf81d8692db,18.0,-3496.340087890625,1795.8800048828125,17.0,13272.2998046875,18784.100341796875,1.5000000596046448,1.2999999523162842,1.5999999642372131,-339.50000762939453,255.0,128.0,,0.009609636913328688,0.9237209759701637,5.279357240064604e-05,True,167.2360774906733,True,32,4,22,
125,8317,259,False,False,1,10067.244991819873,-2965.300048828125,-4157.2998046875,134.19000244140625,-22969.89990234375,8014.2999267578125,6607.0001220703125,-2160.5999755859375,5389.69970703125,1510.8000183105469,1.0,0.9446783912454118,-2.9620252246935896,2.0128321587840245,bf81d8692db,games5425898691,18.0,-2734.02001953125,-4213.5,17.0,-22217.2998046875,5844.0997314453125,3.799999952316284,3.100000023841858,-0.5999999865889549,436.6999816894531,255.0,113.0,,-0.009606062181183546,0.22881550926583652,-1.4737407194962524e-06,True,44.0,False,32,4,22,,76561198039309853,enpitsu,26.0,,,,,,,,,,,,,,,,True,,,,,,,Adict21,b30f19810cb,7,-2844.330078125,-5061.0498046875,293.70001220703125,-10222.5,3089.89990234375,-5092.300109863281,-927.0999908447266,-2879.1000366210938,-1020.5999755859375,255.0,0.0,False,-0.5643165606810124,0.3052823058479215,1.5587980534272805,True,,False,22,4,20,,Nytro_RL_,8916113836341382411,11.0,-2244.449951171875,126.05999755859375,17.010000228881836,-20171.600341796875,-10267.900390625,2.800000011920929,0.29999999329447746,0.19999999552965164,1628.3999633789062,255.0,255.0,,-0.009598763687770516,-0.511941669408973,0.0001643998583721307,True,213.0,False,20,4,16,
126,8358,261,False,False,0,4738.69562637925,3047.429931640625,2512.340087890625,122.72000122070312,-30014.89990234375,12368.1005859375,-2736.300048828125,-3697.6998901367188,-2552.7999877929688,3976.099853515625,0.0,1.312818321937614,-0.7512178115042204,-2.909717156358377,8916113836341382411,Nytro_RL_,11.0,3249.179931640625,2328.610107421875,101.1500015258789,-16079.300537109375,14312.099609375,2158.9999389648438,3377.5,-4309.5001220703125,519.3999862670898,255.0,255.0,True,0.17360132898346387,2.290167642482448,-1.0175363368489283,False,166.02504108798115,True,22,4,17,,b30f19810cb,Adict21,7.0,2994.139892578125,2927.510009765625,107.72000122070312,410.8000183105469,-18620.30029296875,-455.9000015258789,4539.100036621094,1748.8999938964844,-21.80000066757202,128.0,255.0,False,-1.1576454814244574,-2.042640387818421,0.6646587826970599,True,24,22,4,,False,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,3680.81005859375,2281.7099609375,15.760000228881836,-17341.500244140625,-12927.19970703125,298.50000381469727,-104.39999580383301,-337.40001678466797,-1813.3999633789062,255.0,0.0,,-0.005539127258072875,-2.5629496745759655,-0.0222562001601992,True,208.02504108798115,True,32,4,22,
127,8474,265,False,False,0,3422.852500157518,-3995.989990234375,3688.800048828125,1032.0999755859375,-709.1999816894531,-7304.89990234375,-1026.2000274658203,-1191.2000274658203,-141.40000343322754,-5878.800048828125,0.0,-0.4587966962369049,0.20675940250193153,-1.6658091419729264,8916113836341382411,Nytro_RL_,11.0,-4073.1201171875,3683.320068359375,875.27001953125,129.3000030517578,1494.1999816894531,11559.200439453125,466.30001068115234,-90.79999923706055,-289.0999984741211,255.0,243.0,False,-1.4250303095773498,1.5617132456113592,1.4802231974852458,True,110.57498478120372,True,22,4,18,,b30f19810cb,Adict21,7.0,1186.81005859375,-959.6900024414062,17.010000228881836,-15209.599609375,452.59998321533203,2.800000011920929,-1.0000000149011612,-0.19999999552965164,-1877.2000122070312,224.0,48.0,False,0.009566635203366761,3.067422355663584,-0.0001336041669771737,True,24,22,4,210.0,False,,enpitsu,76561198039309853,26,-2915.1201171875,3924.199951171875,17.059999465942383,-2123.8999938964844,-7138.499755859375,2.5,0.29999999329447746,0.0,2442.5999450683594,255.0,255.0,False,0.01663886865708112,-1.8508855715451098,2.7637315308621823e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3985.14990234375,4003.10009765625,1081.6199951171875,-10650.799560546875,-20158.299560546875,3033.5000610351562,1757.5,-746.2000274658203,3006.400146484375,255.0,255.0,,-0.07645637759797795,-2.046993259275924,-1.5807250583995345,True,96.00274391071775,True,32,4,22,
128,8475,265,False,False,1,9293.799481314185,3962.3798828125,-3633.3701171875,1061.3900146484375,-17081.800537109375,25610.2001953125,6775.999755859375,3124.89990234375,1853.3999633789062,4774.800109863281,1.0,0.4686291889283952,-0.17246538223715582,-1.764044344082544,bf81d8692db,games5425898691,18.0,4053.679931640625,-3824.639892578125,1089.8499755859375,5982.60009765625,22198.00048828125,-673.3000183105469,-1721.9999694824219,728.7999725341797,2660.7998657226562,255.0,255.0,,-0.07997709852434319,1.8117046102451846,-1.5703408337761722,True,92.86208160461922,True,32,4,22,,76561198039309853,enpitsu,26.0,2926.7099609375,-3860.860107421875,17.059999465942383,747.2000122070312,7933.0999755859375,2.5,-0.19999999552965164,-0.0,2469.199981689453,255.0,255.0,False,-0.016652350821606723,1.64597933008139,1.5047944170092018e-05,True,False,False,False,255.0,False,,Adict21,b30f19810cb,7,-1186.81005859375,959.6900024414062,17.010000228881836,15209.599609375,-452.59998321533203,2.800000011920929,1.0000000149011612,0.19999999552965164,-1877.2000122070312,224.0,48.0,False,-0.009566635203366761,-3.067422355663584,-0.0001336041669771737,True,210.0,False,24,4,22,,Nytro_RL_,8916113836341382411,11.0,4073.1201171875,-3683.320068359375,875.27001953125,-129.3000030517578,-1494.1999816894531,11559.200439453125,-466.30001068115234,90.79999923706055,-289.0999984741211,255.0,243.0,False,1.4250303095773498,-1.5617132456113592,1.4802231974852458,True,107.43432247510519,True,22,4,18,
129,8623,270,False,False,1,4278.709214917591,-3021.72998046875,3419.89990234375,174.4499969482422,9147.5,5458.3001708984375,3979.1000366210938,3940.2999877929688,-475.49999237060547,-4499.599914550781,1.0,0.03222496230808602,2.527070124331883,2.494051287002407,76561198039309853,enpitsu,26.0,-3121.840087890625,3341.97998046875,74.7300033569336,-1834.7999572753906,20421.99951171875,2822.9998779296875,-3285.4000854492188,9.399999976158142,-651.2999725341797,255.0,128.0,,-0.1350757895312029,1.594959499654875,-0.0007321049954628988,True,205.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-2545.72998046875,989.1300048828125,17.010000228881836,-5674.6002197265625,13665.400390625,2.5999999046325684,1.4000000059604645,-3.8999998569488525,-672.3000335693359,255.0,25.0,,-0.009588451417918739,1.1983242997239143,0.00012193503637102698,True,34,24,4,255.0,False,,Adict21,b30f19810cb,7,-2401.8701171875,4394.18994140625,16.989999771118164,-14722.099609375,-8838.699951171875,2.800000011920929,-2.0999999344348907,-1.0999999940395355,-311.3999938964844,255.0,130.0,False,-0.00960563838687753,-0.5169505755927181,3.412740110198676e-05,True,57.08963417494167,True,26,6,22,,Nytro_RL_,8916113836341382411,11.0,1607.030029296875,4391.75,17.010000228881836,-21345.80078125,-2680.0,2.5,-0.5000000074505806,0.09999999776482582,-1.0999999940395355,255.0,126.0,False,-0.009619427592666045,-0.12555094769435915,-4.940306247382141e-05,True,217.0,False,26,4,22,
130,8663,272,False,False,0,9687.059930321788,1748.0999755859375,-4179.22021484375,113.9800033569336,24454.09912109375,12581.800537109375,8196.199951171875,1622.7000427246094,-5628.3001708984375,-1299.4000244140625,0.0,0.14581633447775783,1.7243380642409845,-2.960427114978321,8916113836341382411,Nytro_RL_,11.0,1489.8399658203125,-4301.16015625,63.93000030517578,21574.29931640625,7506.500244140625,2668.5000610351562,-4983.500061035156,712.9000091552734,837.3000335693359,241.0,255.0,True,0.03345967064499463,0.03818483266707814,-0.1690975438863156,True,227.0,False,28,4,23,,b30f19810cb,Adict21,7.0,2070.659912109375,-3331.64990234375,16.989999771118164,-14896.500244140625,-4586.499938964844,2.8999999165534973,-2.800000011920929,-0.9000000357627869,-1684.2999267578125,255.0,63.0,False,0.009600254897463224,-2.8613692671287865,-0.00035131190485660537,True,26,22,6,23.487724670799835,True,,enpitsu,76561198039309853,26,2748.0,-5084.8701171875,364.07000732421875,-6130.0,-1162.300033569336,-7917.5,742.0999908447266,-2754.5999145507812,-396.50001525878906,255.0,0.0,False,0.981828473850308,-2.9361789057034304,1.5834543086851662,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,1863.8599853515625,-3589.719970703125,17.010000228881836,-14003.800048828125,-17798.699951171875,2.800000011920929,0.0,-0.29999999329447746,-1927.5,255.0,0.0,,0.009575352002806401,-2.309649115794798,-3.4167825794779685e-05,True,167.0,False,34,4,24,
131,8722,274,False,False,1,4531.314088915953,-2327.320068359375,1955.18994140625,131.94000244140625,14421.099853515625,-3447.39990234375,-722.3000335693359,-4261.000061035156,1241.1000061035156,-4037.6998901367188,1.0,0.14177222548015378,-1.0556047932843042,-2.321979369344613,76561198039309853,enpitsu,26.0,-2346.89990234375,1816.2099609375,16.90999984741211,9592.60009765625,-18761.8994140625,186.8000030517578,-465.60001373291016,-96.00000381469727,1516.4999389648438,255.0,255.0,False,0.021178280822226978,-2.0753412981011254,-0.05444918405301694,True,140.0,False,2,False,2,,bf81d8692db,games5425898691,18.0,263.19000244140625,1073.6199951171875,99.2300033569336,1839.1000366210938,-20309.89990234375,-1558.9999389648438,2716.7001342773438,-139.7000026702881,38.499999046325684,255.0,128.0,,0.6579964795517578,-1.5081164160363119,0.017977679359264954,True,36,26,4,158.0,False,,Adict21,b30f19810cb,7,,,,,,,,,,,,,,,,True,,,,,,,Nytro_RL_,8916113836341382411,11.0,-3536.510009765625,1721.68994140625,17.0,18821.500244140625,-13219.200439453125,29.100000858306885,-80.10000228881836,153.29999923706055,1890.8999633789062,255.0,255.0,False,-0.005759114296724108,-2.598748594973746,0.007273043316413706,True,149.83852046535867,True,28,4,24,
