,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,1255,20,False,False,1,10384.298847852171,-1521.199951171875,-4959.0498046875,251.7100067138672,865.5000305175781,-5355.9002685546875,9520.0,2363.800048828125,1666.6999816894531,5256.7999267578125,1.0,0.7470231587011413,2.6904838099676134,-3.02391110012275,76561198039309853,enpitsu,25.0,-1514.93994140625,-4989.22998046875,99.18000030517578,3196.7001342773438,2540.399932861328,682.7999877929688,145.9000015258789,-4063.2998657226562,3703.699951171875,0.0,128.0,False,0.45590364648247245,2.6475367431925014,-0.8462057582936301,True,5,False,6,227.0,False,,bf81d8692db,games5425898691,24.0,-1761.2900390625,-2237.68994140625,17.010000228881836,1220.999984741211,-14460.2001953125,2.5999999046325684,-0.0,0.5999999865889549,-226.29999160766602,255.0,127.0,,-0.00959745175688617,-1.6299670281908627,0.0001542705171337091,True,31.0,False,4,6,False,,Hary,76561198016523794,14.0,-2938.300048828125,1769.4000244140625,17.030000686645508,9052.5,-9736.099853515625,0.09999999776482582,1.0999999940395355,-1.0999999940395355,-1437.8999328613281,255.0,88.0,False,-0.009560254653144185,-2.248407437863745,0.00014134990715672512,True,255.0,False,6,False,6,,KabaQ,76561198064972495,12.0,,,,,,,,,,,,,,,True,,,,,,,
11,1338,23,False,False,1,9736.833192737007,-1707.7099609375,-4242.25,280.07000732421875,-10529.89990234375,9247.39990234375,8280.800170898438,3781.0000610351562,4105.199890136719,2202.4000549316406,1.0,0.29212846955823857,-2.940380012209432,-0.31959863705787717,76561198039309853,enpitsu,25.0,-1550.22998046875,-4376.75,156.02999877929688,-8559.7998046875,10003.300170898438,3090.1998901367188,-4.600000083446503,1.8000000715255737,797.2000122070312,,,,-0.01714137501338336,0.4914656435950258,-0.0007783876039273104,True,6,False,8,146.0,False,,bf81d8692db,games5425898691,25.0,-2001.5899658203125,-4902.27001953125,16.959999084472656,-263.700008392334,-575.0,15.0,-20.999999046325684,-16.200000047683716,30.0,0.0,,,-0.009063079964848886,2.025949373101067,0.0012607508565732463,True,255.0,False,4,6,False,,Hary,76561198016523794,14.0,-2185.22998046875,-2680.699951171875,17.030000686645508,3475.2999877929688,-13164.3994140625,0.0,0.09999999776482582,-0.9000000357627869,51.39999866485596,130.0,,,-0.009601367323954757,-1.8363886326918837,-7.983131423332193e-05,True,252.0,False,6,False,6,,KabaQ,76561198064972495,12.0,-2892.340087890625,3727.840087890625,17.010000228881836,5953.699951171875,-12162.5,2.0000000298023224,0.5999999865889549,-0.7999999821186066,335.49999237060547,255.0,,-0.00956490848179872,-2.0619594401863237,-0.0002532922924610088,True,False,False,False,225.0,False,,
12,1421,26,False,False,1,8243.68575435539,-3603.989990234375,-1767.1300048828125,219.1199951171875,-13395.899658203125,11092.7001953125,10258.900146484375,-189.79999542236328,5280.0,2843.3999633789062,1.0,1.1558792342235014,1.5545580982052334,-2.157180273446304,76561198039309853,enpitsu,25.0,-3428.860107421875,-1872.5400390625,118.72000122070312,-8640.599975585938,12582.2998046875,3817.2000122070312,0.29999999329447746,-0.0,0.0,128.0,128.0,,-0.016711294530440114,0.9690084389191563,1.3196063293757805e-06,True,6,False,10,122.0,False,,bf81d8692db,games5425898691,25.0,-2006.6400146484375,-1664.5999755859375,17.0,6635.999755859375,13595.2001953125,4.099999964237213,-0.3999999910593033,-1.0000000149011612,1826.4999389648438,255.0,255.0,,-0.009594708516162563,1.985958166754732,0.00017011544865377175,True,202.0,False,4,6,False,,Hary,76561198016523794,14.0,-2381.110107421875,-1642.47998046875,85.2699966430664,2947.0999145507812,15781.99951171875,-285.0,-4932.5,1335.3999328613281,-162.39999771118164,255.0,128.0,False,1.3878640382630352,1.278438177343046,-0.5541915451905716,True,252.0,False,8,False,8,,KabaQ,76561198064972495,11.0,-2886.550048828125,2621.300048828125,17.010000228881836,-1519.4999694824219,-3692.2000122070312,2.7000001072883606,1.0000000149011612,1.0000000149011612,1659.7000122070312,128.0,179.0,-0.009605989576412038,-1.1401381994852977,-1.9092329587840915e-07,True,False,False,False,225.0,False,,
13,1476,28,True,True,0,6201.1575787584925,2686.139892578125,78.12000274658203,337.0199890136719,-13281.8994140625,27726.69921875,1905.8000183105469,4058.0999755859375,3798.800048828125,2258.300018310547,0.0,0.5577978293310993,1.7153556904406522,-0.26677701336604537,76561198064972495,KabaQ,11.0,2758.090087890625,-157.0500030517578,253.57000732421875,-8475.999755859375,21185.70068359375,2884.2001342773438,-1129.7000122070312,-4434.4000244140625,-3051.099853515625,255.0,240.0,True,-0.4044914750480261,1.5865192852490835,-0.7363443347277397,True,3,False,4,113.0,False,,76561198016523794,Hary,14.0,905.3800048828125,-1467.1400146484375,84.12000274658203,-12596.600341796875,-16178.1005859375,-1257.6000213623047,1080.5000305175781,-2582.6998901367188,-646.8000030517578,255.0,128.0,False,-0.5001554151862553,-1.9662618616518004,-0.6488118571740839,True,252.0,False,10,10,False,,enpitsu,76561198039309853,25.0,3360.3798828125,-162.32000732421875,17.059999465942383,-12868.199462890625,-3989.4000244140625,2.5999999046325684,-1.5000000596046448,-1.2999999523162842,-2123.9999389648438,255.0,0.0,,0.01670472039955278,-2.886653893175684,-0.00018150306128338246,True,101.0,False,10,False,6,,games5425898691,bf81d8692db,25.0,3217.5,-78.30000305175781,370.7699890136719,5062.799987792969,-10505.799560546875,-161.70000076293945,-815.1999664306641,-4309.5001220703125,3318.5000610351562,255.0,128.0,0.521528510553081,-2.043134760775237,-1.8141330357693488,True,5,False,8,170.0,False,,
14,1785,31,False,False,0,5213.140734926332,21.3700008392334,8.210000038146973,112.7300033569336,3217.0001220703125,10143.099975585938,289.7999954223633,-4793.800048828125,-1374.4999694824219,-3336.0000610351562,0.0,-0.10379704955178684,-0.037754209436387416,-0.4538253202724919,76561198016523794,Hary,13.0,59.040000915527344,-148.49000549316406,92.83999633789062,-4220.4998779296875,3205.1998901367188,4727.300109863281,4201.9000244140625,1092.699966430664,-3376.199951171875,255.0,128.0,,-0.339783762782774,1.9050279159570505,-0.09931790968590982,True,3,False,4,0.0,False,,76561198064972495,KabaQ,12.0,156.42999267578125,-1609.949951171875,27.670000076293945,500.40000915527344,14848.00048828125,-2539.499969482422,-2979.4000244140625,717.0999908447266,2078.9999389648438,204.0,134.0,,-0.18555275341230715,1.5219378310204876,-0.07786363449467736,True,85.0,False,4,4,False,,enpitsu,76561198039309853,25.0,-83.26000213623047,78.91999816894531,120.36000061035156,379.0999984741211,-3677.0001220703125,111.19999885559082,3576.4999389648438,3028.699951171875,2878.2000732421875,255.0,0.0,,1.2028263186421,0.7386751194263194,1.4806145450718387,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,18.950000762939453,4419.740234375,17.010000228881836,-2176.9000244140625,-6725.9002685546875,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,0.009438718822197874,-1.8838217066725236,1.2390753512498715e-06,True,4,False,4,116.0,False,,
15,1836,32,False,False,0,4004.126846901414,915.3900146484375,1569.02001953125,93.1500015258789,3443.2998657226562,6608.800048828125,0.0,-5263.4002685546875,2685.7000732421875,-1040.199966430664,0.0,0.09498998928803265,0.056059269488070766,1.3445475483414215,76561198064972495,KabaQ,12.0,969.510009765625,1297.510009765625,93.12000274658203,-3449.2001342773438,22530.30029296875,3079.8001098632812,-1611.6000366210938,-4474.2999267578125,1292.2999572753906,255.0,196.0,True,0.0744049203992217,1.8397865126978383,-0.24058403523776248,True,5,False,6,51.06939354506871,True,,76561198016523794,Hary,13.0,-133.3699951171875,185.27000427246094,30.389999389648438,2334.4000244140625,4115.7000732421875,-1359.1000366210938,2394.1000366210938,-2284.2999267578125,-1785.7000732421875,255.0,4.0,,0.09611797657720558,0.9435799060811031,-0.3253645562205394,True,0.0,False,4,4,False,,enpitsu,76561198039309853,25.0,-90.26000213623047,55.630001068115234,16.90999984741211,5588.0999755859375,1593.0000305175781,31.80000066757202,84.49999809265137,-10.90000033378601,61.99999809265137,255.0,128.0,,0.018077594491939995,0.2878880820537617,-0.004559143304548242,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,963.25,1710.5799560546875,17.010000228881836,8339.099731445312,-21231.298828125,2.800000011920929,0.19999999552965164,-0.29999999329447746,-1750.2999877929688,255.0,0.0,0.00958596561097959,-1.2499647085238765,-0.0001105933759758636,True,4,False,4,0.0,False,,
16,1983,38,False,False,0,4784.4712089364075,-3907.030029296875,1421.8199462890625,165.00999450683594,1046.1000061035156,10005.700073242188,6953.4002685546875,3902.9998779296875,2952.60009765625,-3471.0000610351562,0.0,0.4992708336343265,2.2633570500119995,0.9069910836540687,76561198016523794,Hary,14.0,-3864.840087890625,1277.27001953125,19.940000534057617,-13733.599853515625,9972.999877929688,1285.8999633789062,245.0,4037.6998901367188,-379.7999954223633,255.0,128.0,,-0.0813519118738117,2.493810387863015,0.05549792400120751,True,4,False,4,0.0,False,,76561198064972495,KabaQ,12.0,3725.989990234375,601.6099853515625,90.94000244140625,-1248.8999938964844,-19783.900146484375,-149.0999984741211,5477.5,-478.4000015258789,-130.79999923706055,213.0,128.0,False,-0.7048382392309827,1.4185989413423883,-3.0812547654642737,True,0.0,False,7,8,False,,enpitsu,76561198039309853,25.0,-3869.830078125,2117.469970703125,103.12999725341797,-401.8000030517578,-22715.0,3586.6000366210938,3.6000001430511475,61.19999885559082,21.80000066757202,255.0,128.0,,0.016457458326163982,-1.603478232965934,-0.10856330448283612,True,171.84561708922027,True,6,False,5,,games5425898691,bf81d8692db,24.0,310.3999938964844,3671.080078125,17.010000228881836,-12449.100341796875,-9825.700073242188,2.7000001072883606,1.7000000178813934,1.2999999523162842,-417.7000045776367,255.0,65.0,0.009591947466682123,-2.4739967611894658,-1.4101357178060687e-05,True,6,False,6,255.0,False,,
17,1989,38,False,False,1,7383.230963680944,3885.85009765625,-1610.77001953125,293.32000732421875,812.6999664306641,10042.000122070312,21695.70068359375,5937.7001953125,-830.5999755859375,-231.39999389648438,1.0,0.20268494634271786,-1.5494604013614726,1.1982942863324824,76561198039309853,enpitsu,25.0,3880.260009765625,-1589.47998046875,161.16000366210938,585.9000015258789,21082.60009765625,636.5000152587891,-3251.6000366210938,3041.4999389648438,-3228.800048828125,255.0,128.0,,-0.5373548318894075,1.7078795816337706,-0.03618859822737387,True,5,False,6,166.0,False,,bf81d8692db,games5425898691,24.0,1.6399999856948853,-3479.3798828125,17.010000228881836,14375.999755859375,5981.400146484375,2.800000011920929,0.19999999552965164,0.19999999552965164,-1866.1000061035156,255.0,0.0,,-0.009571457278103811,2.797227491066785,-9.320820237330638e-05,True,255.0,False,6,6,False,,Hary,76561198016523794,14.0,4070.18994140625,-1525.1800537109375,192.6199951171875,2823.9999389648438,-9940.0,9920.499877929688,268.99999618530273,-4465.7000732421875,588.8000106811523,255.0,127.0,,0.8053882443796986,-1.844949934139762,1.180482020684186,True,0.0,False,4,False,4,,KabaQ,76561198064972495,12.0,-3696.889892578125,-140.27999877929688,83.80999755859375,1241.9000244140625,19784.89990234375,-787.3999786376953,-3990.7000732421875,377.90000915527344,-140.0,255.0,97.0,1.022742922295997,1.5547693289688764,-0.10215842375490644,True,8,False,8,255.0,False,,False
18,2076,41,False,False,1,4520.921871761531,2060.169921875,771.5399780273438,412.489990234375,-13616.199951171875,18957.39990234375,8519.299926757812,3816.6000366210938,4444.100036621094,-1169.5999908447266,1.0,-0.42425536524206325,-2.184764591956891,-0.1550471131403887,bf81d8692db,games5425898691,24.0,2123.659912109375,649.780029296875,232.3699951171875,-6317.1002197265625,19894.599609375,2387.7999877929688,2063.0999755859375,-4028.9999389648438,-3124.1000366210938,255.0,255.0,,0.806790286097255,1.145396129667593,-1.0282323463858647,True,7,False,8,101.54547960783847,True,,76561198039309853,enpitsu,25.0,2106.93994140625,864.3599853515625,106.62000274658203,-11468.800048828125,-13477.60009765625,3233.9999389648438,-78.80000114440918,66.90000057220459,0.5999999865889549,0.0,128.0,False,-0.016289914279926855,-0.8661246272198333,-2.287317177513156e-05,True,116.0,False,7,8,False,,Hary,76561198016523794,14.0,3706.3798828125,-64.5199966430664,106.0,886.2000274658203,21118.00048828125,-159.399995803833,-5466.7999267578125,602.5,-29.30000066757202,255.0,128.0,False,-0.14229992195373165,-1.3023024123783684,3.1242404742435896,True,255.0,False,6,False,5,,KabaQ,76561198064972495,11.0,-1565.5899658203125,4637.16015625,17.010000228881836,12697.099609375,1424.7999572753906,2.5999999046325684,-1.8000000715255737,-0.0,-156.30000114440918,255.0,120.0,-0.009547668811525257,3.0449915196566537,0.00014285201134529055,True,8,False,8,255.0,False,,False
19,2151,44,False,False,1,2325.090114835905,-1373.510009765625,4634.66015625,359.6000061035156,-7734.000244140625,724.4000244140625,12163.599853515625,5179.89990234375,-1216.9000244140625,-2772.5,1.0,0.16585525158978862,2.0713071050251903,-2.156636382247186,bf81d8692db,games5425898691,24.0,-1351.050048828125,4607.14013671875,163.35000610351562,-8356.400146484375,3496.7999267578125,1186.500015258789,4336.600036621094,3112.0999145507812,-1326.0000610351562,255.0,39.0,,0.9324515135814574,0.5175033930449974,0.6172540248901262,True,9,False,10,54.0,False,,76561198039309853,enpitsu,25.0,-948.6099853515625,23.399999618530273,17.030000686645508,-21581.298828125,-7945.8001708984375,5.400000214576721,-0.3999999910593033,-0.0,52.39999771118164,255.0,128.0,False,-0.016801214684289908,-0.358192306560888,-4.5055051251375094e-05,True,31.0,False,8,8,False,18.0,Hary,76561198016523794,14.0,1612.2099609375,4549.080078125,17.010000228881836,-19440.30029296875,487.5,2.5999999046325684,-0.7000000029802322,-0.0,33.499999046325684,255.0,128.0,False,-0.009586358957375493,0.02060375813417755,-7.178603698450586e-05,True,255.0,False,6,False,6,,KabaQ,76561198064972495,11.0,901.72998046875,3082.050048828125,1264.0699462890625,9545.499877929688,-6305.4998779296875,1804.9000549316406,-4408.2000732421875,3108.2998657226562,1075.1000213623047,128.0,0.0,0.24204383997407364,0.7199342712626216,2.8927502368040394,True,8,4,10,155.0,False,,True
20,2260,48,False,False,1,4297.493645732084,-3248.659912109375,4004.110107421875,102.8499984741211,-649.5999908447266,-4757.200012207031,7712.7001953125,4862.9998779296875,-664.1000366210938,-3451.0000610351562,1.0,-0.774753529755194,0.6777980715896929,-1.559584137865147,bf81d8692db,games5425898691,25.0,-3440.679931640625,4112.080078125,270.4200134277344,1139.8999786376953,7766.199951171875,-66.19999885559082,-1528.5000610351562,4878.500061035156,2028.0999755859375,255.0,128.0,,0.3618391029827585,1.2485305714750603,-2.3130344882746554,True,11,False,12,197.0,False,,76561198039309853,enpitsu,25.0,-3542.97998046875,-170.67999267578125,17.049999237060547,-310.9000015258789,4132.39990234375,3.0000001192092896,-0.0,-0.0,0.0,255.0,128.0,False,-0.01660591214018323,1.495656882272799,-1.8860392752528642e-06,True,31.0,False,8,8,False,,Hary,76561198016523794,14.0,-3991.260009765625,3982.820068359375,1153.0,-4377.200012207031,-8470.999755859375,-1803.3000183105469,2515.2000427246094,-1750.5000305175781,1110.5999755859375,255.0,255.0,False,-0.305479262541212,-1.1241709637520296,-1.5626779269788302,True,113.0,False,8,False,6,,KabaQ,76561198064972495,12.0,1748.530029296875,2460.840087890625,16.989999771118164,-9818.800048828125,10915.999755859375,5.299999713897705,-0.3999999910593033,0.5000000074505806,-2037.7999877929688,255.0,5.0,-0.009597227870700201,0.8982497920058603,-8.018597538131114e-05,True,8,4,10,93.0,False,,False
21,2326,50,False,False,0,9104.891207421582,3399.89990234375,-2887.719970703125,118.9800033569336,984.4000244140625,14877.80029296875,5949.1998291015625,2749.5999145507812,-1983.699951171875,-1231.9999694824219,0.0,-0.480109355230906,-2.0150205094852365,-2.0190802334224163,76561198016523794,Hary,14.0,3415.669921875,-3022.89990234375,17.770000457763672,4043.0999755859375,12488.00048828125,347.99999237060547,888.8999938964844,-282.99999237060547,2503.8999938964844,255.0,236.0,False,-0.04147141811155569,1.3047959351841276,0.0006142385203983546,True,6,False,8,81.65365165536123,True,,76561198064972495,KabaQ,12.0,-690.5,-4883.56005859375,16.989999771118164,11354.599609375,3459.7000122070312,5.400000214576721,0.19999999552965164,0.0,2363.9999389648438,255.0,253.0,False,0.009561267152879313,0.3591269426855893,-2.4486854823103946e-05,True,124.0,False,8,10,4,,enpitsu,76561198039309853,25.0,3516.919921875,517.0999755859375,17.049999237060547,-564.3000030517578,7497.9998779296875,3.0000001192092896,0.0,0.0,0.0,0.0,128.0,False,0.016926706245477065,-1.4956594091152455,-5.119515196824571e-06,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,3554.68994140625,-2995.219970703125,63.11000061035156,-7642.9998779296875,21462.2998046875,3139.89990234375,-2588.2000732421875,-1012.3000335693359,194.20000076293945,255.0,128.0,0.07176698143139776,1.9474293633909967,-0.0001353106256842467,True,13,False,14,90.0,False,,
22,2328,50,False,False,1,4907.0273608834705,-3390.60009765625,2751.699951171875,168.6699981689453,7821.9000244140625,-20898.60107421875,7182.8997802734375,-4961.700134277344,-3105.7998657226562,-1316.9000244140625,1.0,0.20179224796786224,2.0991376357967306,-2.150944431986863,bf81d8692db,games5425898691,25.0,-3554.68994140625,2995.219970703125,63.11000061035156,7642.9998779296875,-21462.2998046875,3139.89990234375,2588.2000732421875,1012.3000335693359,194.20000076293945,255.0,128.0,,-0.07176698143139776,-1.9474293633909967,-0.0001353106256842467,True,13,False,14,90.0,False,,76561198039309853,enpitsu,25.0,-3511.989990234375,-582.6500244140625,17.049999237060547,614.0000152587891,-8158.699951171875,3.0000001192092896,0.19999999552965164,-0.0,0.0,0.0,128.0,False,-0.016926706245477065,1.4956594091152455,-5.119515196824571e-06,True,255.0,False,8,8,False,,Hary,76561198016523794,14.0,-3415.669921875,3022.89990234375,17.770000457763672,-4043.0999755859375,-12488.00048828125,347.99999237060547,-888.8999938964844,282.99999237060547,2503.8999938964844,255.0,236.0,False,0.04147141811155569,-1.3047959351841276,0.0006142385203983546,True,75.41831394933887,True,8,False,6,,KabaQ,76561198064972495,12.0,582.260009765625,4834.75,16.989999771118164,-10280.799560546875,-6045.7000732421875,5.400000214576721,0.09999999776482582,-0.0,2363.000030517578,255.0,253.0,-0.009556939483502993,-0.5954906053494233,2.651195079557167e-05,True,8,4,10,124.0,False,,False
23,2389,52,False,False,1,7353.862595319726,-1710.030029296875,-1736.6199951171875,139.27999877929688,2217.100067138672,-3950.0,6117.1002197265625,5951.9000244140625,-429.59999084472656,-624.0999984741211,1.0,-0.013526758136307179,2.2394539706810606,-2.7458313630515736,76561198039309853,enpitsu,25.0,-1670.75,-1779.3299560546875,16.15999984741211,6992.0001220703125,-1105.5000305175781,-1061.9999694824219,-774.4000244140625,-2289.499969482422,1846.1000061035156,255.0,128.0,False,-0.035308494527102406,-0.02722311277669449,0.006777985557595336,True,8,False,8,255.0,False,,bf81d8692db,games5425898691,24.0,-2768.050048828125,-1808.02001953125,17.010000228881836,1536.1000061035156,-21305.70068359375,2.800000011920929,-0.0,0.7000000029802322,1689.9000549316406,255.0,255.0,,-0.00958825708847125,-1.68518284234138,0.00017452969218467848,True,90.0,False,14,14,False,,Hary,76561198016523794,14.0,-2047.6800537109375,1206.280029296875,17.010000228881836,11760.400390625,7430.3997802734375,2.5999999046325684,0.5000000074505806,0.5000000074505806,8.500000238418579,255.0,128.0,False,-0.009561913053513837,2.5767529985996096,-6.212638200719624e-05,True,130.0,False,8,False,6,,KabaQ,76561198064972495,11.0,-4.880000114440918,3289.429931640625,16.989999771118164,478.80001068115234,-9602.7001953125,5.099999904632568,0.19999999552965164,-0.0,0.0,255.0,128.0,-0.0095017662217445,-1.6206348966522468,-7.391375406763599e-06,True,8,4,10,154.0,False,,False
24,2431,54,False,False,1,7788.191943440787,-1383.449951171875,-2307.14990234375,309.2799987792969,-2301.4999389648438,12479.100341796875,2692.9000854492188,3367.39990234375,-1901.1000061035156,898.8999938964844,1.0,0.13193239659041323,-2.1338113503939584,0.09581183165271118,bf81d8692db,games5425898691,24.0,-1330.4100341796875,-2447.06005859375,223.77000427246094,2594.89990234375,6034.5001220703125,2046.9000244140625,654.8000335693359,-5087.799987792969,-1983.6000061035156,255.0,255.0,,0.48479641442119475,1.311942150332921,-1.227725653525868,True,15,False,16,52.450107579590174,True,,76561198039309853,enpitsu,25.0,-1710.800048828125,-2345.010009765625,17.059999465942383,2930.10009765625,-4897.0001220703125,1.8000000715255737,-0.5999999865889549,-1.2999999523162842,5.799999833106995,255.0,255.0,False,-0.016857019664000383,-2.1111339299620524,-6.584157123277488e-05,True,255.0,False,8,8,False,,Hary,76561198016523794,14.0,-756.8699951171875,754.8699951171875,17.010000228881836,-2411.300048828125,-12768.499755859375,2.5999999046325684,-0.0,0.9000000357627869,-19.90000009536743,255.0,128.0,False,-0.00958025390470749,-1.3810408461658208,8.461601251412795e-05,True,130.0,False,8,False,6,,KabaQ,76561198064972495,11.0,-136.4600067138672,2285.080078125,16.989999771118164,-2243.3999633789062,-3074.2999267578125,5.199999809265137,-0.7000000029802322,-0.9000000357627869,-1793.699951171875,255.0,63.0,-0.009516888247800405,-1.0305046930880273,-0.00010999496754996081,True,8,4,10,185.0,False,,False
25,2462,55,False,False,0,4898.736548564378,1649.6099853515625,954.6099853515625,195.42999267578125,14386.600341796875,27113.5009765625,-5776.199951171875,-1961.1000061035156,693.4999847412109,-5627.80029296875,0.0,-0.7141318755556841,2.611812875954559,-1.8471148108357653,76561198016523794,Hary,14.0,1582.25,791.0800170898438,197.39999389648438,7984.69970703125,16717.900390625,2663.3999633789062,-120.60000419616699,-2707.39990234375,3189.8001098632812,255.0,229.0,,0.03387225590850517,0.7389686178882641,-0.49889388343500374,True,7,False,10,103.5521292840281,True,,76561198064972495,KabaQ,11.0,875.1799926757812,-2074.679931640625,16.989999771118164,10438.499755859375,-1039.3000030517578,5.5000001192092896,-2.0000000298023224,0.09999999776482582,2273.3999633789062,255.0,248.0,,0.00955356524699216,-0.06404198790953762,0.0001635717920235949,True,185.0,False,8,10,4,,enpitsu,76561198039309853,26.0,905.6099853515625,2717.139892578125,17.059999465942383,-8033.2000732421875,6827.1002197265625,2.5,0.0,0.0,-2376.6000366210938,255.0,0.0,,0.01669527922189603,2.388780154052898,-1.4728651240727437e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,1082.3399658203125,1568.219970703125,129.16000366210938,-2098.800048828125,-8364.89990234375,-3535.1998901367188,2053.3999633789062,1642.2000122070312,0.19999999552965164,255.0,178.0,-0.18944974421769217,-1.039201808409124,-0.2602686634480745,True,16,False,16,38.0,False,,
26,2622,61,False,False,1,10331.206746753289,-1749.6099853515625,-4846.72021484375,203.77000427246094,-20627.39990234375,-5667.60009765625,-13995.0,3077.9998779296875,-4487.200012207031,-2527.899932861328,1.0,-0.6647046227668633,1.4951063747704185,2.6867560955044034,bf81d8692db,games5425898691,24.0,-1607.3199462890625,-4792.080078125,271.17999267578125,-18469.69970703125,-2349.7000122070312,-223.29999923706055,858.3000183105469,-4153.299865722656,3501.7999267578125,255.0,179.0,,-1.2162483132500388,-0.36182814748699255,0.25293633790369746,True,17,False,18,33.241694788778986,True,,76561198039309853,enpitsu,25.0,-1419.77001953125,-4826.2900390625,1153.8499755859375,4850.799865722656,1192.9000091552734,-1940.0,39.30000066757202,71.90000057220459,1429.1999816894531,128.0,128.0,False,-1.512855805864641,-1.0727272397962442,-3.038641610063526,True,159.0,False,10,10,False,,Hary,76561198016523794,14.0,-2069.590087890625,-4658.18017578125,199.33999633789062,16775.999755859375,-6882.39990234375,2518.6000061035156,1147.5,5368.2000732421875,-339.3000030517578,255.0,182.0,,-0.36221801380571195,-2.6727299236167585,-0.17129718194264396,True,204.0,False,12,False,9,,KabaQ,76561198064972495,11.0,-2715.8798828125,-679.3200073242188,16.989999771118164,-361.19998931884766,2105.399932861328,5.0,-0.3999999910593033,0.7000000029802322,1101.6000366210938,128.0,23.0,-0.009580900850490435,-1.9905929276238956,2.8515019315303775e-05,True,8,4,10,165.0,False,,
27,2624,61,False,False,0,2759.09314740692,1854.449951171875,4921.77978515625,107.80999755859375,4832.900085449219,24549.19921875,-14319.3994140625,-2013.6000061035156,-1448.3999633789062,-5463.2000732421875,0.0,0.4525896487800881,-1.9408084733516275,2.5724994879232828,76561198016523794,Hary,14.0,1902.969970703125,4726.240234375,211.8300018310547,-15209.49951171875,5965.9002685546875,59.699997901916504,-1957.2000122070312,-3997.5,-3230.7998657226562,255.0,132.0,,1.0654647710774974,2.315396683349934,-0.5367455858258243,True,9,False,12,204.0,False,,76561198064972495,KabaQ,11.0,2718.739990234375,666.7899780273438,16.989999771118164,512.0999908447266,-1674.9000549316406,5.099999904632568,0.9000000357627869,-1.7000000178813934,652.5,128.0,128.0,,0.00954982152641529,2.052424970604025,-5.087179598171784e-05,True,165.0,False,8,10,4,,enpitsu,76561198039309853,25.0,1379.3699951171875,4816.39013671875,1135.199951171875,-4850.799865722656,-1192.9000091552734,-2481.0000610351562,-25.69999933242798,-47.39999771118164,950.4000091552734,128.0,255.0,False,1.5128610030623877,1.073853437766296,-3.1334996602895817,True,159.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,1607.3199462890625,4792.080078125,271.17999267578125,18469.69970703125,2349.7000122070312,-223.29999923706055,-858.3000183105469,4153.299865722656,3501.7999267578125,255.0,179.0,1.2162483132500388,0.36182814748699255,0.25293633790369746,True,17,False,18,26.98407744335872,True,,
