,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
16,1676,45.0,False,False,0,10277.39369855584,2733.27001953125,-4475.259765625,149.52000427246094,4441.600036621094,9941.500244140625,10220.2001953125,3594.8001098632812,-4590.4998779296875,1415.5999755859375,0.0,0.6542125344050073,3.1110566266658015,2.667055361271648,76561198039309853,enpitsu,26.0,2611.580078125,-4619.85009765625,17.059999465942383,8503.200073242188,9364.299926757812,-4.000000059604645,0.7000000029802322,1.0000000149011612,279.20000076293945,255.0,0.0,False,0.016732900531135308,0.8572298288389897,-0.0002605357753103259,True,111.0,False,2,False,2,,bf81d8692db,games5425898691,19.0,1143.5400390625,-2213.3701171875,17.010000228881836,-11704.69970703125,-15261.400146484375,2.199999988079071,0.5000000074505806,0.3999999910593033,1784.1000366210938,255.0,244.0,,0.009577118705035444,-2.163037117672144,6.933698554536987e-05,True,150.0,False,6,False,4,,MadaraSSN--,317795162492363301,12.0,3445.2900390625,292.5299987792969,17.010000228881836,6016.199951171875,-9709.299926757812,2.0999999344348907,-0.3999999910593033,0.5999999865889549,-803.3999633789062,255.0,77.0,False,0.009559683684635414,-1.0143118342083723,-0.00013364361484389506,True,245.0,False,6,False,6,,SkullZ_KiILLER,3364314495151625935,10.0,3614.889892578125,-3210.7099609375,17.010000228881836,1316.6000366210938,-6834.69970703125,2.199999988079071,1.0999999940395355,-4.1999998688697815,-1885.0,153.0,68.0,0.009563274621180397,-1.3774052032071764,-0.00020683705328872258,True,96.0,False,6,False,4,,
17,1748,48.0,False,False,0,8530.589983625066,3820.840087890625,-1967.9100341796875,556.5900268554688,-16707.900390625,16958.599853515625,1222.0999908447266,5199.1998291015625,1466.4999389648438,1958.0999755859375,0.0,-0.3284721937360888,1.5155273291472466,-0.7401182873139732,76561198039309853,enpitsu,26.0,3971.050048828125,-2109.340087890625,467.92999267578125,-13172.099609375,17251.099853515625,979.8999786376953,-1667.1000671386719,-4219.200134277344,-75.10000228881836,,255.0,,0.0016676590492026916,1.553511544862445,-1.6219664096355046,True,62.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,2033.3299560546875,-4389.580078125,17.010000228881836,1608.9999389648438,1273.7999725341797,1.899999976158142,-0.19999999552965164,0.09999999776482582,1286.3999938964844,255.0,255.0,,0.009482241507326534,0.4897894605486728,0.0001287403580827118,True,181.0,False,6,False,4,,MadaraSSN--,317795162492363301,12.0,3892.489990234375,2054.1201171875,37.65999984741211,1450.2999877929688,16028.399658203125,-1315.0999450683594,-3347.0001220703125,4170.400085449219,-1286.300048828125,255.0,182.0,,-0.2718849289244452,1.8577393055462408,-0.40712818044928556,True,225.0,False,8,False,8,,SkullZ_KiILLER,3364314495151625935,10.0,3032.3701171875,-2886.280029296875,17.010000228881836,4878.0999755859375,16693.800048828125,-0.29999999329447746,-0.19999999552965164,-1.0999999940395355,-118.80000114440918,255.0,123.0,0.009602005810714345,1.2794728349775537,6.419599074479507e-05,True,16.0,False,6,False,4,,
18,1827,51.0,False,False,1,7337.947497429691,359.1099853515625,-2178.280029296875,111.0199966430664,14687.19970703125,21468.40087890625,14365.699462890625,5074.599914550781,2582.0001220703125,-1892.4000549316406,1.0,-0.43759937621684797,3.1311928692582023,-0.26260771876873124,317795162492363301,MadaraSSN--,12.0,297.0799865722656,-2413.739990234375,17.0,5749.1998291015625,18971.400146484375,1.0999999940395355,-0.0,-0.09999999776482582,1967.1000671386719,255.0,255.0,,-0.009607406681070272,1.7954187858787025,2.2023068468635705e-05,True,196.71581064757478,True,8,False,8,,3364314495151625935,SkullZ_KiILLER,10.0,-3562.3798828125,-2948.8701171875,17.010000228881836,9033.099975585938,-20638.00048828125,3.6000001430511475,-0.5000000074505806,-0.0,1934.9000549316406,205.0,255.0,,-0.009637009482349263,-2.056156826059201,2.781161189240393e-05,True,247.0,False,8,False,6,,enpitsu,76561198039309853,26.0,-2227.330078125,-2624.969970703125,17.040000915527344,-2942.9998779296875,-16086.700439453125,5.099999904632568,-0.0,0.29999999329447746,2937.2000122070312,255.0,255.0,False,-0.01678624623872311,-1.5554080179955425,0.00010730571895264556,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-955.7000122070312,2527.429931640625,17.010000228881836,6510.3997802734375,10919.69970703125,2.3999999463558197,-0.0,-0.0,2318.300018310547,255.0,255.0,-0.00957612338604207,2.041305398829777,1.910259731062775e-05,True,211.0,False,6,False,4,,
19,1951,55.0,False,False,0,10251.467087709803,-2279.219970703125,-5017.72021484375,194.72000122070312,-19315.30029296875,2091.699981689453,11275.30029296875,-144.49999809265137,1949.6000671386719,2446.9000244140625,0.0,0.7004417289588996,-1.396787482016071,2.699738071913861,bf81d8692db,games5425898691,19.0,-2150.969970703125,-4971.58984375,90.41000366210938,-10299.49951171875,-8839.89990234375,2466.0000610351562,3982.39990234375,-3793.2000732421875,42.5,255.0,100.0,,0.8111319716676052,-2.237394717913377,0.07385055293133828,True,255.0,False,8,False,5,,76561198039309853,enpitsu,26.0,-2794.6201171875,-2585.89990234375,17.049999237060547,-10348.399658203125,-19671.500244140625,-0.09999999776482582,2.5,5.299999713897705,985.6999969482422,255.0,255.0,False,0.016783462549951094,-2.0250326862164303,0.00014623069393141316,True,12.149969882862543,True,8,False,8,,MadaraSSN--,317795162492363301,12.0,-2320.989990234375,-4656.93994140625,17.0,2604.2999267578125,-13928.399658203125,3.700000047683716,0.0,0.09999999776482582,-2806.9000244140625,255.0,0.0,True,0.009584956292436869,-1.5422440488915474,-9.969092265552356e-05,True,247.0,False,8,False,8,,SkullZ_KiILLER,3364314495151625935,11.0,-2180.419921875,637.9099731445312,17.010000228881836,-1701.300048828125,-16864.7998046875,2.0999999344348907,0.0,0.0,37.99999952316284,205.0,128.0,0.009592387580950913,-1.6666593112217567,-2.475253260866717e-05,True,255.0,False,8,False,6,,
20,2033,58.0,False,False,0,7878.39023535042,-3944.969970703125,-2124.489990234375,182.2100067138672,13819.49951171875,3645.7998657226562,12810.699462890625,-1408.699951171875,1359.1000366210938,5671.6998291015625,0.0,0.42119862375876943,2.532302297553832,2.436354705415127,bf81d8692db,games5425898691,19.0,-3963.429931640625,-2310.320068359375,207.8300018310547,-9516.799926757812,19180.400390625,155.9000015258789,-4507.60009765625,-2822.7999877929688,-1400.8999633789062,255.0,128.0,,1.0817024017809937,2.1690482587304203,-0.01466722442465966,True,133.0,False,10,False,7,,76561198039309853,enpitsu,26.0,-259.5299987792969,-4762.2998046875,17.049999237060547,-8003.699951171875,-9184.89990234375,3.4999999403953552,0.29999999329447746,0.0,-2865.0,255.0,0.0,False,0.016720955956410304,-2.418673883091987,-6.298732970680492e-05,True,255.0,False,8,False,8,,MadaraSSN--,317795162492363301,11.0,-1875.239990234375,-1616.030029296875,16.81999969482422,3961.6000366210938,18416.700439453125,50.39999961853027,-20.899999141693115,-55.0,1910.0999450683594,255.0,255.0,,0.008979769613163945,1.422948234401101,0.0034891140831871626,True,220.0,False,10,False,10,,SkullZ_KiILLER,3364314495151625935,11.0,-3998.719970703125,-2038.18994140625,77.06999969482422,-10584.7998046875,44.89999771118164,8427.39990234375,278.700008392334,5485.3997802734375,287.09999084472656,255.0,184.0,-0.7361277240058922,3.107341972817434,0.029927618303163254,True,226.81305834042132,True,8,False,6,,
21,2123,61.0,False,False,1,4302.74934925232,-354.9800109863281,1023.1199951171875,811.22998046875,-7158.0999755859375,18342.900390625,1843.8999938964844,798.1999969482422,862.0999908447266,2695.5999755859375,1.0,-0.3199734322164314,2.961629976734159,2.6598869963541354,317795162492363301,MadaraSSN--,12.0,-359.1700134277344,863.4500122070312,689.6900024414062,-16493.1005859375,10360.30029296875,5757.5,-1183.0000305175781,4236.7999267578125,3301.400146484375,255.0,134.0,False,0.6270052481194113,1.6389259264438139,2.3430836372706674,True,120.76014633588896,True,12,4,10,,3364314495151625935,SkullZ_KiILLER,11.0,3350.419921875,-108.88999938964844,919.739990234375,-8115.5999755859375,-14765.999755859375,-154.7000026702881,-376.89998626708984,-2423.5000610351562,4922.799987792969,128.0,128.0,,0.3852584869798963,1.1050844684550636,1.308682510519972,True,186.0,False,10,False,8,,enpitsu,76561198039309853,26.0,-448.4800109863281,1489.3900146484375,337.0199890136719,-6654.5001220703125,-18420.899658203125,4096.700134277344,-401.1000061035156,332.20001220703125,349.39998626708984,128.0,128.0,False,0.899636416290861,-1.8851822740765645,-0.42374150991275616,True,162.34817203655044,True,10,False,8,,games5425898691,bf81d8692db,19.0,2582.429931640625,1101.4100341796875,96.9000015258789,-11175.10009765625,12306.800537109375,-167.90000915527344,-4467.099914550781,-3208.2998657226562,-39.100000858306885,255.0,128.0,-1.0606907556938576,-2.2064150930760316,-3.1268294739818194,True,133.0,False,12,False,9,,
22,2218,65.0,False,False,0,9953.313484108454,2249.840087890625,-4303.10009765625,258.3299865722656,30562.19970703125,9260.10009765625,-1105.4000091552734,2634.2001342773438,1326.9999694824219,-1797.2999572753906,0.0,-0.12694599838959142,-0.516337816158822,-0.4914456699270885,bf81d8692db,games5425898691,19.0,1929.6700439453125,-4346.47998046875,197.83999633789062,22837.2998046875,1813.0999755859375,2041.6999816894531,862.5,4553.299865722656,-815.5000305175781,255.0,160.0,,-0.4298547158926177,-0.16870714045946386,0.18439853576559673,True,77.41902792325581,True,14,False,11,,76561198039309853,enpitsu,26.0,3165.919921875,2195.429931640625,17.040000915527344,7293.0999755859375,-20091.8994140625,-0.3999999910593033,-0.29999999329447746,0.7999999821186066,-16.49999976158142,255.0,0.0,False,0.01678367507500401,-1.2243702530945824,4.7550774608456056e-05,False,43.94518710208196,True,10,False,8,,MadaraSSN--,317795162492363301,12.0,2905.10009765625,-3907.070068359375,21.959999084472656,-15765.10009765625,-621.1000061035156,3000.4998779296875,1.0999999940395355,-0.19999999552965164,1889.6000671386719,255.0,255.0,False,0.009567495135384687,-3.0550904405533585,0.00014947061107199464,True,251.92750970522562,True,13,4,10,,SkullZ_KiILLER,3364314495151625935,10.0,129.77999877929688,718.1099853515625,82.55999755859375,13711.99951171875,-14146.400146484375,-1548.699951171875,1756.4999389648438,2262.4000549316406,269.20000076293945,128.0,141.0,-0.6186495585127512,-0.7273132562071225,-0.006541223080739609,True,141.0,False,12,False,10,,
23,2346,70.0,False,False,1,5948.483300610468,-3001.820068359375,646.510009765625,461.05999755859375,-1164.7000122070312,19182.900390625,9198.699951171875,4222.300109863281,2186.300048828125,-3659.4000244140625,1.0,-0.9803167337427863,1.0413398332788468,0.1771569523273706,3364314495151625935,SkullZ_KiILLER,11.0,-2981.7099609375,485.7799987792969,344.6700134277344,-10881.500244140625,19331.800537109375,1824.4000244140625,-3890.8999633789062,-3047.3001098632812,2413.300018310547,128.0,225.0,,-0.44311508655418536,1.4437686428478589,0.19734657766864508,True,84.0,False,14,False,11,,317795162492363301,MadaraSSN--,12.0,1071.0999755859375,433.4599914550781,20.389999389648438,-10643.399658203125,-19604.3994140625,-1257.2000122070312,-3094.4000244140625,-3761.400146484375,-335.9000015258789,255.0,172.0,,-0.032101085236151315,-1.022543241572964,-0.18653987268012076,True,162.0,False,16,6,12,,enpitsu,76561198039309853,26.0,2227.3701171875,414.70001220703125,17.06999969482422,-7976.9000244140625,-18956.700439453125,0.7000000029802322,-0.0,-0.0,-2073.000030517578,255.0,0.0,,-0.016776351064119854,-1.0939051161656843,-1.0678008315799079e-05,True,178.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,-3297.330078125,1122.6800537109375,17.0,3881.300048828125,-16497.7001953125,1.0000000149011612,-0.0,0.19999999552965164,1.0999999940395355,255.0,128.0,-0.009583811175664373,-1.8020478609414745,1.475885642623073e-05,True,16.45691188945565,True,14,False,12,,
24,2438,73.0,False,False,0,10213.474272940928,2061.77001953125,-4635.81982421875,217.08999633789062,24133.701171875,5305.8001708984375,15354.000244140625,-1312.8999328613281,-4280.10009765625,3994.5001220703125,0.0,0.11225664471937383,-0.5687270876396765,1.0374288582608941,76561198039309853,enpitsu,26.0,1818.3599853515625,-4640.77978515625,112.05000305175781,19507.39990234375,-10635.999755859375,5944.1998291015625,10.199999809265137,-3.6000001430511475,935.9999847412109,128.0,255.0,False,0.016970324825237415,-0.3069050019356675,0.000765289531600982,True,8.0,False,12,2,8,,bf81d8692db,games5425898691,19.0,1939.3499755859375,-4450.6298828125,54.81999969482422,3941.099853515625,-22376.8994140625,3569.2001342773438,126.89999580383301,22.000000476837158,2174.199981689453,255.0,255.0,,0.013836123870362304,-1.2252434932419418,0.0011754869506027422,True,21.590778730248893,True,17,False,14,,MadaraSSN--,317795162492363301,12.0,2061.56005859375,-773.3400268554688,17.010000228881836,3622.0001220703125,-8837.999877929688,2.5,0.0,0.19999999552965164,2428.699951171875,255.0,255.0,False,0.009519100976588278,-1.1377165417871091,1.6144668849449384e-05,True,254.0,False,16,6,12,,SkullZ_KiILLER,3364314495151625935,10.0,2172.989990234375,-4378.41015625,137.49000549316406,-14487.099609375,-17098.399658203125,2862.60009765625,545.8000183105469,-4243.2000732421875,333.3000183105469,128.0,0.0,0.030826687726422386,-1.5449646229084824,0.0552640723079251,True,30.0,False,16,False,13,,
25,2439,73.0,False,False,1,3063.192676763985,-2128.199951171875,4652.7998046875,277.1199951171875,-16784.7998046875,19420.2001953125,21601.4990234375,2810.4998779296875,-1579.1999816894531,5060.299987792969,1.0,-0.057062662937034825,0.2815344196317854,0.9123422186926087,3364314495151625935,SkullZ_KiILLER,10.0,-2172.989990234375,4378.41015625,137.49000549316406,14487.099609375,17098.399658203125,2862.60009765625,-545.8000183105469,4243.2000732421875,333.3000183105469,128.0,0.0,,-0.030826687726422386,1.5449646229084824,0.0552640723079251,True,30.0,False,16,False,13,,317795162492363301,MadaraSSN--,12.0,-2095.110107421875,837.989990234375,17.010000228881836,-5040.799865722656,8499.600219726562,2.0999999344348907,1.899999976158142,-3.0000001192092896,1634.6000671386719,255.0,148.0,False,-0.00953238959710822,0.9736691288984782,-0.00010764317967464653,True,254.0,False,16,6,12,,enpitsu,76561198039309853,26.0,-1818.3599853515625,4640.77978515625,112.05000305175781,-19507.39990234375,10635.999755859375,5944.1998291015625,-10.199999809265137,3.6000001430511475,935.9999847412109,128.0,255.0,False,-0.016970324825237415,0.3069050019356675,0.000765289531600982,True,8.0,False,12,2,8,,games5425898691,bf81d8692db,19.0,-1969.719970703125,4618.75,83.58999633789062,-4122.0001220703125,22269.19921875,4011.0000610351562,-287.8000068664551,-62.60000228881836,2857.0001220703125,255.0,255.0,-0.029534695082249894,1.033624340815107,0.00485309112695433,True,18.386985171225763,True,18,False,14,,
26,2528,76.0,False,False,0,8465.8492746555,3875.889892578125,-1852.8299560546875,98.83000183105469,-7883.2000732421875,24988.60107421875,1279.000015258789,-5421.500244140625,-1109.7000122070312,2318.3999633789062,0.0,0.2708978939727337,-0.9863655454242025,-1.2074138492188056,76561198039309853,enpitsu,26.0,3846.85009765625,-2152.7099609375,136.9199981689453,6587.60009765625,20168.800048828125,3486.4999389648438,-1439.4999694824219,-1593.8999938964844,1074.1999816894531,255.0,255.0,False,0.016867065510191747,0.8442126512052973,-0.016395091788479733,True,225.0,False,14,2,9,,bf81d8692db,games5425898691,19.0,1150.97998046875,-3366.409912109375,17.010000228881836,-11484.300537109375,7475.4998779296875,2.0999999344348907,0.5999999865889549,-0.3999999910593033,300.40000915527344,255.0,135.0,,0.009580979862208797,2.5743367526475156,8.134138756785221e-08,True,17.0,False,18,False,14,,MadaraSSN--,317795162492363301,12.0,3239.10009765625,-664.260009765625,17.010000228881836,4056.9000244140625,12581.500244140625,2.0000000298023224,0.19999999552965164,1.0000000149011612,285.3000068664551,255.0,128.0,False,0.009569853220419025,1.291724756851669,-0.00021154043217475862,True,208.0,False,16,6,12,,SkullZ_KiILLER,3364314495151625935,10.0,971.8900146484375,-3643.300048828125,17.010000228881836,-4558.800048828125,11794.200439453125,2.0999999344348907,-0.5000000074505806,1.7000000178813934,-1196.2000274658203,205.0,72.0,0.009591256292130274,1.9233521040141206,-0.0001591753191095171,True,0.0,False,16,False,14,,
27,2555,77.0,False,False,1,6913.936336349063,-3119.6201171875,-488.260009765625,113.12000274658203,7843.900146484375,-5047.0001220703125,5735.30029296875,5475.30029296875,908.8999938964844,2279.1000366210938,1.0,-0.4029489454374516,0.8397110343790152,-0.8321850060787536,317795162492363301,MadaraSSN--,12.0,-3165.1298828125,-575.6199951171875,17.010000228881836,10521.8994140625,-9667.7001953125,0.09999999776482582,0.29999999329447746,0.19999999552965164,2197.4000549316406,255.0,255.0,False,-0.009561386194604001,-2.4659055258140543,-1.3975225330913773e-05,True,244.0,False,16,6,12,,3364314495151625935,SkullZ_KiILLER,10.0,-557.1400146484375,2083.909912109375,88.08999633789062,4327.0001220703125,-16688.900146484375,-807.9000091552734,3941.9000244140625,829.3000030517578,-94.60000038146973,204.0,92.0,,1.0299618457591884,-1.7643290184657894,0.09653802063924072,True,0.0,False,18,False,16,,enpitsu,76561198039309853,26.0,-3952.0,471.1300048828125,146.88999938964844,1696.4999389648438,-14999.100341796875,-2568.2998657226562,-700.5000305175781,809.1000366210938,258.99999618530273,255.0,128.0,False,-0.19539865907670037,-1.6778800624117487,1.4326274851697807,True,225.0,False,14,2,10,,games5425898691,bf81d8692db,19.0,137.9199981689453,2759.43994140625,17.010000228881836,12915.10009765625,-5658.3001708984375,2.0999999344348907,-0.0,0.09999999776482582,0.19999999552965164,255.0,128.0,-0.009583796340951687,-2.728714856634462,-6.259951183599398e-06,True,78.0,False,18,False,14,,
28,2599,79.0,False,False,1,6916.926013681832,-1852.800048828125,-1207.280029296875,264.7099914550781,12660.400390625,4598.900146484375,5268.2000732421875,4302.699890136719,-3215.4998779296875,2673.2000732421875,1.0,-0.36347851386420754,-1.0738131210538906,3.128648110117686,317795162492363301,MadaraSSN--,12.0,-1904.699951171875,-1286.449951171875,126.83999633789062,14966.8994140625,1448.699951171875,1983.3000183105469,-4900.199890136719,2365.800018310547,800.1999664306641,255.0,128.0,,-0.6530970762146069,2.7077611384237166,-0.3806676564837581,True,211.45320432929586,True,18,6,13,,3364314495151625935,SkullZ_KiILLER,10.0,-503.95001220703125,-754.9500122070312,110.08999633789062,-136.99999809265137,-21746.4990234375,-159.60000038146973,5108.699951171875,1976.1000061035156,495.09998321533203,189.0,128.0,,-0.5753805534881498,0.8118244283453272,-3.0024322870001363,True,,False,20,False,17,,enpitsu,76561198039309853,26.0,-1988.1500244140625,-1193.260009765625,51.439998626708984,21253.20068359375,-8098.3001708984375,3405.0,212.00000762939453,585.0,-1130.199966430664,255.0,0.0,,-0.034892596739253476,-2.728804297042161,-0.0016008428088476103,True,156.0,False,16,2,11,,games5425898691,bf81d8692db,19.0,2632.419921875,2868.300048828125,17.010000228881836,9396.799926757812,20992.80029296875,-0.09999999776482582,-1.4000000059604645,-2.8999999165534973,1440.5000305175781,255.0,142.0,-0.009588613719385717,1.9138916781605553,-7.390229518092782e-05,,7.0,False,18,False,14,,
29,2688,82.0,False,False,0,5148.360370543188,-1563.77001953125,35.130001068115234,116.47000122070312,10704.7998046875,-10703.800048828125,9207.000122070312,-1917.2000122070312,-5047.5,2616.6000366210938,0.0,-0.48252374701048245,3.13993266078743,1.1015258936902959,76561198039309853,enpitsu,26.0,-1730.0,175.63999938964844,17.040000915527344,6224.0997314453125,-14308.499755859375,3.8999998569488525,-1.1999999731779099,2.5999999046325684,477.99999237060547,255.0,128.0,,0.0168668546323299,-1.1316194253647665,-5.814270214286856e-05,True,191.0,False,16,2,12,,bf81d8692db,games5425898691,19.0,672.8699951171875,-3063.77001953125,16.989999771118164,4556.099853515625,20792.099609375,4.600000083446503,-0.19999999552965164,-1.7000000178813934,482.20001220703125,255.0,128.0,,0.009595302425946273,1.3944997091982045,-0.00010506966964624047,True,204.0,False,18,False,14,,MadaraSSN--,317795162492363301,11.0,-2688.22998046875,4598.93994140625,18.40999984741211,-45.79999923706055,-1514.1999816894531,-969.1000366210938,116.70000076293945,-3.6000001430511475,-41.19999885559082,255.0,,,0.005280212487508676,-1.6040683267139397,-3.914711635679288e-06,True,85.0,False,False,False,False,,SkullZ_KiILLER,3364314495151625935,10.0,-2346.889892578125,4447.240234375,17.0,-14426.8994140625,-2680.1998901367188,3.400000035762787,0.29999999329447746,0.0,1.0000000149011612,207.0,128.0,0.009581877978864221,-2.9577514699366896,2.1848578516804467e-05,True,,False,20,False,18,,False
