,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
109,7378,216,False,False,1,8853.852196849099,-1215.489990234375,-3458.389892578125,261.739990234375,-19036.600341796875,9099.7998046875,5367.9998779296875,3379.4000244140625,2408.0999755859375,4333.599853515625,1.0,0.9633882385390249,1.1035385163618416,0.6678492602685114,bf81d8692db,games5425898691,20.0,-1060.1700439453125,-3608.97998046875,136.24000549316406,-11972.80029296875,13598.699951171875,1615.8000183105469,-918.7999725341797,-5030.799865722656,-2023.8999938964844,255.0,246.0,,0.1732067823745889,1.2287892926047859,-0.5562787008960753,217.4231053936866,True,6,5,False,True,,76561198039309853,enpitsu,25.0,-2217.6201171875,-4754.3798828125,17.030000686645508,20339.69970703125,-5680.0,5.0,1.0999999940395355,-0.09999999776482582,259.20000076293945,255.0,255.0,,-0.016759168634255337,-2.895274870675901,-0.00017736820886255468,True,2,2,False,255.0,False,,Raddien,76561198085658851,7,-1997.75,-3132.989990234375,16.989999771118164,12301.300048828125,8221.300048828125,4.600000083446503,-0.0,-0.09999999776482582,413.3000183105469,255.0,128.0,False,-0.009593405265808591,2.510860278080261,-0.0002011441726357795,True,4,4,0.0,False,False,,Futsy,76561198273223082,7.0,-1365.5699462890625,1827.3800048828125,17.010000228881836,6557.1002197265625,-5959.4000244140625,2.3999999463558197,-0.0,-0.0,-2471.4999389648438,255.0,1.0,False,-0.009536250040997207,-2.36523799927648,-1.2042563559793883e-05,True,31.0,False,False,6,6,
110,7436,218,False,False,1,8105.9720396790535,-3485.97998046875,-1679.4599609375,178.75,-13683.199462890625,13337.7001953125,8984.69970703125,-2389.9000549316406,5460.3997802734375,686.2999725341797,1.0,0.3125858423336035,1.082115933131237,1.008320002520009,bf81d8692db,games5425898691,20.0,-3265.360107421875,-1799.02001953125,66.5,-10629.89990234375,3063.9999389648438,3333.599853515625,-2196.0000610351562,328.6000061035156,-2611.4999389648438,255.0,0.0,,0.006832122947891419,-0.13513276001108449,0.01650015430347593,209.0,False,8,7,False,True,,76561198039309853,enpitsu,25.0,-595.9500122070312,-2647.080078125,17.040000915527344,-8938.599853515625,2044.7999572753906,4.600000083446503,-0.19999999552965164,0.09999999776482582,2458.2000732421875,255.0,255.0,,-0.01668174733365228,0.1884188964143982,-3.186159398186487e-05,True,2,2,False,255.0,False,,Raddien,76561198085658851,7,-1969.6800537109375,171.30999755859375,37.58000183105469,-3474.1000366210938,18694.49951171875,-2502.2999572753906,-1968.8999938964844,-492.20001220703125,-466.19998931884766,128.0,128.0,False,0.3414131673552113,1.255271421312302,0.017386360360170296,True,6,6,0.0,False,False,,Futsy,76561198273223082,7.0,-2954.89990234375,783.1199951171875,17.010000228881836,-7452.9998779296875,-10787.80029296875,2.3999999463558197,0.29999999329447746,0.29999999329447746,2264.199981689453,255.0,255.0,False,-0.009567002773471455,-1.0303443024514956,4.160992389924634e-05,True,61.0,False,False,6,6,
111,7527,221,False,False,1,4900.739166346093,-2068.820068359375,1237.81005859375,154.72000122070312,7361.6998291015625,28715.80078125,-2442.5,-4689.800109863281,2646.400146484375,-2646.0000610351562,1.0,-0.44947547060606435,-2.8094978693665125,2.938771161086503,76561198039309853,enpitsu,25.0,-2111.159912109375,1040.27001953125,133.60000610351562,362.79998779296875,22706.59912109375,2991.099853515625,-1025.5000305175781,161.20000839233398,-318.50000381469727,255.0,128.0,False,-0.0644986877779881,1.7419627537667284,0.00103038503295332,173.0,False,4,3,False,True,15.0,bf81d8692db,games5425898691,20.0,-2439.139892578125,-2558.659912109375,17.010000228881836,13599.100341796875,1820.3999328613281,2.0999999344348907,0.09999999776482582,-0.09999999776482582,357.00000762939453,255.0,143.0,,-0.009598509833824362,2.978308674224636,-0.00015103642682627152,True,8,8,False,209.0,False,,Raddien,76561198085658851,7,-2330.77001953125,4738.06005859375,17.010000228881836,5120.2001953125,-221.5999984741211,2.0000000298023224,-0.5999999865889549,-1.7000000178813934,-0.09999999776482582,255.0,128.0,False,-0.009611643138851225,-3.098198497154308,5.583140888614384e-05,True,6,6,255.0,False,False,,Futsy,76561198273223082,7.0,-2531.0,1460.0799560546875,61.06999969482422,15485.2001953125,435.9000015258789,2901.0000610351562,-120.10000228881836,4476.7999267578125,-8.100000023841858,255.0,128.0,False,-0.100162251918734,3.114912734496579,1.3855714334094237e-05,True,6.0,False,False,7,8,
112,7555,222,False,False,0,9312.43034925062,1358.3699951171875,-3895.43994140625,112.2300033569336,-22613.701171875,15152.60009765625,9446.400146484375,5032.900085449219,-1861.199951171875,2684.2001342773438,0.0,0.7265449734648033,2.951833980941988,3.1180422664406393,76561198085658851,Raddien,7.0,1461.27001953125,-4078.050048828125,45.529998779296875,-6045.10009765625,15782.7001953125,3092.5,-390.29998779296875,-142.70000457763672,-114.89999771118164,255.0,128.0,False,0.018255670757047406,1.9169637835730888,0.00013227412368545797,173.54263217218457,True,8,6,False,True,,76561198273223082,Futsy,7.0,870.1799926757812,-1505.93994140625,26.670000076293945,-15688.499755859375,-210.59999465942383,-2480.5999755859375,559.1999816894531,-3124.5001220703125,416.5999984741211,255.0,128.0,False,-0.1859943357943228,3.1115737556473846,0.04171508855029534,True,8,8,False,6.0,False,,enpitsu,76561198039309853,25,1959.6600341796875,-3314.080078125,137.10000610351562,-1542.5,-22764.89990234375,-2047.5,2174.600067138672,-840.8000183105469,306.49999618530273,255.0,0.0,False,-0.5985330424949867,-2.030006732978964,0.16106842567742372,True,4,4,173.0,False,False,,games5425898691,bf81d8692db,20.0,1265.4300537109375,1844.719970703125,17.010000228881836,-10059.099731445312,-9880.399780273438,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,2.800000011920929,255.0,128.0,,0.009602983329381769,-2.364690331637342,-6.295879348664342e-05,True,209.0,False,False,8,8,
113,7644,225,True,False,1,5970.47480901162,3107.110107421875,-405.95001220703125,191.60000610351562,-12301.700439453125,20029.100341796875,11738.00048828125,4628.999938964844,-1576.1000061035156,3476.7001342773438,1.0,-0.3464037089987816,0.8740245446299226,-1.9428799152212533,bf81d8692db,games5425898691,19.0,3128.43994140625,-651.4000244140625,94.44000244140625,1340.0,22023.60107421875,2550.2000427246094,-2956.7999267578125,-4573.399963378906,768.7000274658203,255.0,255.0,,-0.30549980490968637,1.7659606136658963,-0.5390094956081278,111.0,False,10,9,False,True,,76561198039309853,enpitsu,25.0,-497.55999755859375,1248.0799560546875,17.059999465942383,948.3999633789062,-14069.49951171875,1.1999999731779099,-0.0,0.7000000029802322,0.0,255.0,0.0,,-0.016769489613687072,-1.6380913133238022,6.0574621061209886e-05,True,4,4,False,234.0,False,,Raddien,76561198085658851,7,984.6500244140625,1737.06005859375,17.010000228881836,-693.7999725341797,12524.7998046875,2.0000000298023224,-0.0,0.9000000357627869,5.899999737739563,255.0,128.0,False,-0.009565760167251441,1.5144455380398365,-8.1503060031078e-05,True,8,8,205.0,False,False,,Futsy,76561198273223082,7.0,3991.77001953125,2605.760009765625,71.2699966430664,6741.7999267578125,-10796.8994140625,5660.5999755859375,1541.6999816894531,-3757.0999145507812,-1629.6000671386719,255.0,0.0,,0.41502547512134713,-2.114075843576717,0.5595559856168856,True,21.0,False,False,8,8,
114,7716,228,False,False,0,9841.615160512667,4.840000152587891,-4660.2998046875,954.7899780273438,5859.69970703125,-6830.10009765625,-5040.799865722656,-5994.4000244140625,238.89999389648438,98.50000381469727,0.0,0.7651003793532568,0.2774580071510677,1.7256888136054802,76561198085658851,Raddien,7.0,41.70000076293945,-4813.06005859375,913.6099853515625,5289.1998291015625,-11524.89990234375,1491.9000244140625,2338.6000061035156,1231.3999938964844,-4611.700134277344,128.0,128.0,False,-1.2766935619962225,1.8035206455222363,-2.96427535284216,146.0,False,10,8,4,True,,76561198273223082,Futsy,7.0,-2626.02001953125,41.189998626708984,17.020000457763672,8834.7998046875,-10204.099731445312,1.1999999731779099,0.0,0.0,-2246.199951171875,255.0,0.0,,0.00956610740592487,-0.9254686715716549,-3.3265299328017277e-06,True,8,8,False,255.0,False,,enpitsu,76561198039309853,25,1295.030029296875,-2282.9599609375,17.059999465942383,-7146.5997314453125,-9450.900268554688,1.1999999731779099,0.3999999910593033,0.7000000029802322,-10.199999809265137,255.0,128.0,False,0.016727264973736826,-2.2196195012261817,7.374879226622977e-05,True,4,4,234.0,False,False,,games5425898691,bf81d8692db,19.0,-1165.9599609375,-2669.31005859375,17.010000228881836,18485.30029296875,-5340.0,-0.09999999776482582,-0.19999999552965164,0.0,-1306.6999816894531,255.0,25.0,,0.009585741743769916,-0.30663178681762643,-0.0001766073613982985,True,82.76086902618407,True,False,10,10,
115,7991,229,False,False,0,5171.627465571289,18.219999313354492,49.81999969482422,95.7300033569336,11973.499755859375,28530.400390625,3159.89990234375,-1728.9999389648438,468.6000061035156,2994.7000122070312,0.0,0.00854511678209459,0.04986060600240557,-0.0286324205658842,76561198085658851,Raddien,7.0,-65.05999755859375,-115.55000305175781,80.08999633789062,5554.2999267578125,18973.00048828125,2078.000030517578,-3765.1998901367188,-1847.7000427246094,-3557.7999877929688,255.0,255.0,,0.43013955119138897,1.0715551473860407,-0.38689917638616533,0.0,False,4,3,False,True,,76561198273223082,Futsy,7.0,0.0,-4664.14013671875,17.010000228881836,0.0,574.7000122070312,2.0999999344348907,-0.09999999776482582,0.0,0.0,255.0,,,0.009422337250361307,1.5707879730550718,-3.971379655246247e-08,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,0.0,2756.300048828125,17.049999237060547,0.0,-10659.599609375,2.7000001072883606,-0.5000000074505806,0.0,0.0,255.0,,,0.016746716734262104,-1.5707595173456321,3.084835701085457e-07,True,2,2,146.0,False,False,,games5425898691,bf81d8692db,20.0,75.41999816894531,368.2099914550781,80.72000122070312,-2085.2999877929688,-22724.09912109375,2224.7000122070312,5480.999755859375,451.19998931884766,62.39999771118164,128.0,144.0,,0.691990316101935,-1.6078890038383307,-0.07187978248372248,True,0.0,False,False,3,4,
116,8096,233,False,False,1,3778.1827926343904,-2487.2900390625,3458.330078125,283.95001220703125,10087.39990234375,22160.30029296875,1461.199951171875,355.8000183105469,3407.0001220703125,-4925.899963378906,1.0,-0.32330755954729773,1.1664609848100551,1.8542575219621578,bf81d8692db,games5425898691,20.0,-2547.949951171875,3282.050048828125,175.3000030517578,-6493.900146484375,10242.80029296875,-309.0999984741211,3514.1000366210938,2714.8001098632812,-2590.7000732421875,255.0,128.0,,0.5336447060678101,1.0811933824010014,-0.0050038300519953,0.0,False,8,6,False,True,,76561198039309853,enpitsu,25.0,-3475.139892578125,56.720001220703125,17.049999237060547,-81.30000114440918,5382.0001220703125,2.8999999165534973,-0.09999999776482582,0.29999999329447746,-2148.5000610351562,255.0,0.0,,-0.01662668476173585,1.511166334652775,-7.659653065405669e-05,True,2,2,False,255.0,False,,Raddien,76561198085658851,7,-23.90999984741211,2325.169921875,17.010000228881836,-2793.2998657226562,14034.599609375,2.5,-0.0,0.7000000029802322,1700.7000732421875,255.0,255.0,,-0.00960437943812136,1.353621815978185,0.0001798003250171895,True,6,6,31.0,False,False,,Futsy,76561198273223082,7.0,-2044.0799560546875,3879.3798828125,105.2699966430664,-4876.400146484375,-13651.300048828125,1591.7999267578125,828.7000274658203,-1614.4000244140625,-835.5000305175781,193.0,46.0,,0.020731673625907086,-1.2113234246248583,0.02888531212278714,True,120.8446710648075,True,False,False,4,
117,8139,234,False,False,0,9497.230009977076,1382.5799560546875,-4079.840087890625,190.89999389648438,16585.699462890625,805.8999633789062,12831.8994140625,-4352.099914550781,-3852.0999145507812,1489.7999572753906,0.0,0.24319529131045514,0.24273590786760058,2.6568828837585543,76561198085658851,Raddien,7.0,1207.949951171875,-4040.320068359375,43.27000045776367,12480.699462890625,-9650.499877929688,3392.3001098632812,181.70000076293945,251.8000030517578,1944.7999572753906,255.0,255.0,,0.01474389531354779,-0.5659443169037888,0.0007974075965740616,14.0,False,8,6,False,True,,76561198273223082,Futsy,7.0,3848.320068359375,-1781.81005859375,18.770000457763672,9999.500122070312,-6826.6998291015625,666.9000244140625,-489.00001525878906,-2294.7000122070312,-2617.2000122070312,255.0,0.0,,-0.04877250090737607,-0.6846994960926449,0.034484887275453124,True,4,4,False,119.0,False,,enpitsu,76561198039309853,25,2113.929931640625,-1267.3199462890625,17.049999237060547,-6932.9998779296875,-4838.299865722656,2.3999999463558197,0.5000000074505806,-0.29999999329447746,0.0,128.0,255.0,,0.017281405724931465,-2.5323015945619947,2.176293962349679e-05,True,2,2,183.0,False,False,,games5425898691,bf81d8692db,20.0,3299.7099609375,-4727.4599609375,192.6699981689453,2003.3999633789062,-2096.6000366210938,9299.89990234375,-4997.39990234375,-1826.1000061035156,909.8000335693359,255.0,255.0,,-1.3468644273010124,-0.5733335166276389,-0.1955339456625955,True,255.0,False,False,6,8,
118,8233,238,False,False,1,4698.355737685701,-3017.5,2540.179931640625,368.3500061035156,1757.4000549316406,25763.9990234375,5843.3001708984375,2607.60009765625,-240.9000015258789,-5398.3001708984375,1.0,0.09120478532818162,-2.7196888237202614,-0.6934361110296006,76561198039309853,enpitsu,25.0,-3009.3798828125,2380.929931640625,242.6699981689453,-7980.5999755859375,16600.899658203125,2882.2000122070312,-2841.9000244140625,455.2000045776367,2004.2999267578125,255.0,0.0,,0.7566889938197432,0.8373511305536658,0.03922877890560552,106.0,False,4,3,False,True,,bf81d8692db,games5425898691,20.0,-3088.7900390625,4694.14990234375,637.469970703125,3607.39990234375,2658.2998657226562,-9832.000122070312,541.3000106811523,-570.0,980.4000091552734,255.0,128.0,,0.21698143533406422,2.1059424111178013,-0.486473961512951,True,8,10,False,231.0,False,,Raddien,76561198085658851,7,-1513.43994140625,4232.330078125,17.010000228881836,8519.69970703125,6646.6998291015625,2.5,-0.0,0.09999999776482582,2401.3999938964844,255.0,255.0,False,-0.009523684782407055,2.4191411504381395,-6.295373877551339e-06,True,8,8,44.0,False,False,,Futsy,76561198273223082,7.0,-2745.31005859375,5086.009765625,937.8800048828125,12352.60009765625,2188.5000610351562,820.9999847412109,-337.79998779296875,2221.699981689453,-1372.4000549316406,255.0,0.0,,0.03468041408887172,2.9576050905896696,1.5616693689646026,True,119.0,False,False,4,4,
119,8291,240,False,False,1,2908.368001830593,-1667.969970703125,3767.169921875,99.30999755859375,7017.39990234375,-7732.7001953125,4880.199890136719,3959.2999267578125,3593.0999755859375,2722.60009765625,1.0,0.1837425331426955,2.519837230580956,-0.6613041551703241,bf81d8692db,games5425898691,20.0,-1938.469970703125,3947.43994140625,17.0,-5670.999755859375,-17255.799560546875,0.9000000357627869,-0.5000000074505806,-1.5000000596046448,-328.4000015258789,255.0,170.0,,-0.009587051446639804,-1.2051412135721549,0.00023694272523830072,143.32036999476855,True,10,8,False,True,,76561198039309853,enpitsu,25.0,-3073.830078125,3921.919921875,17.020000457763672,11519.599609375,-11136.400146484375,2.800000011920929,1.4000000059604645,2.5,-1301.7999267578125,255.0,128.0,False,-0.016623012293363177,-2.3643421811418195,-0.0003063145678003241,True,4,4,False,30.890881904991723,True,,Raddien,76561198085658851,7,-1825.739990234375,4407.14990234375,17.010000228881836,3628.900146484375,-10706.800537109375,2.0999999344348907,0.09999999776482582,-0.9000000357627869,38.80000114440918,255.0,128.0,False,-0.00956141137218869,-1.9035238441909534,-8.872446837007688e-05,True,8,8,44.0,False,False,,Futsy,76561198273223082,7.0,-3074.830078125,4552.64990234375,17.0,-7913.499755859375,-9755.700073242188,3.6000001430511475,0.19999999552965164,-0.0,2330.399932861328,255.0,255.0,,-0.00955247732462588,-0.9554247766919935,6.480202668623171e-06,True,111.0,False,False,4,4,
120,8319,241,False,False,0,8269.944766689507,932.4099731445312,-2925.2900390625,267.5799865722656,-12718.299560546875,24614.89990234375,3091.7999267578125,-1112.9000091552734,-1487.5,1596.7999267578125,0.0,-0.20059501564124246,-2.5565704506886116,-0.8566954249113545,76561198085658851,Raddien,7.0,1032.25,-3171.590087890625,151.9600067138672,-13275.799560546875,18489.599609375,3263.2998657226562,-1276.6000366210938,-917.3000335693359,0.29999999329447746,255.0,128.0,False,-0.4449091010630269,2.193764941392705,-2.330394851942988e-05,0.0,False,10,9,False,True,,76561198273223082,Futsy,7.0,2470.340087890625,-3522.669921875,17.0,-17533.699951171875,4330.199890136719,0.9000000357627869,-1.0999999940395355,0.0,141.40000343322754,255.0,128.0,,0.009577140867718829,2.916371004433114,-0.00014382042844425535,True,4,4,False,45.21364311249025,True,,enpitsu,76561198039309853,25,2134.7099609375,-2052.739990234375,17.030000686645508,-3453.2998657226562,20868.40087890625,5.0,0.0,-0.5000000074505806,-30.499999523162842,255.0,128.0,False,0.016781644122922598,1.7314772477402454,4.988641737776806e-05,True,4,4,0.0,False,False,,games5425898691,bf81d8692db,20.0,1437.43994140625,-2348.3701171875,21.969999313354492,-16708.1005859375,5539.7998046875,3000.5999755859375,0.5000000074505806,-0.19999999552965164,1878.0999755859375,255.0,229.0,,0.00958283243939082,2.8943036731063465,-1.1258454746787264e-05,True,127.0,False,False,8,11,
121,8438,245,False,False,1,10238.861849446112,2996.8701171875,-4881.009765625,584.6199951171875,4843.999938964844,11217.900390625,9435.2001953125,1778.800048828125,355.8000183105469,5719.0997314453125,1.0,0.5060906598953132,0.7637766613422846,0.8632303253196771,76561198039309853,enpitsu,25.0,2869.85009765625,-5052.35986328125,440.1000061035156,8960.599975585938,2991.9000244140625,9185.2001953125,59.49999809265137,1476.6999816894531,1883.9999389648438,255.0,255.0,,0.7332124117631783,2.8218162838672116,-1.5565209986801647,51.0,False,6,6,False,True,,bf81d8692db,games5425898691,20.0,3490.0400390625,-3249.7099609375,17.010000228881836,-7675.3997802734375,-20992.80029296875,2.0999999344348907,-0.09999999776482582,-0.3999999910593033,-0.7000000029802322,255.0,128.0,,-0.009592731017973862,-1.2201608606700227,-4.110724731713345e-05,True,8,12,False,0.0,False,,Raddien,76561198085658851,7,4078.969970703125,-233.02999877929688,717.239990234375,-1.4000000059604645,-2864.7000122070312,-6582.2998046875,-2790.0,-0.0,0.0,255.0,255.0,False,-1.0426312062617717,-1.5896743971403964,1.5870504686699003,True,10,10,255.0,False,False,,Futsy,76561198273223082,7.0,4070.760009765625,-1581.6099853515625,184.2899932861328,4170.0,206.39999389648438,13630.999755859375,-812.2000122070312,-5435.5999755859375,210.49999237060547,255.0,255.0,,1.2663954788311624,3.0612461479764135,-0.05870302976908698,True,,False,False,4,4,
122,8527,248,False,False,1,7370.022299932568,3713.8798828125,-1670.050048828125,271.95001220703125,881.9000244140625,28822.80029296875,531.8000030517578,-3736.9000244140625,-857.0999908447266,-970.9999847412109,1.0,-0.03005487324136661,1.0354582987253411,-1.8866831148201293,76561198039309853,enpitsu,25.0,3680.35009765625,-1927.199951171875,162.27000427246094,1959.7000122070312,20118.900146484375,2309.7999572753906,-4837.200012207031,-1960.5000305175781,1733.9999389648438,255.0,255.0,False,-0.7883988908678234,2.0577459775976683,-0.5135110464896189,54.0,False,8,7,False,True,,bf81d8692db,games5425898691,20.0,1847.0999755859375,-3149.780029296875,17.020000457763672,-3556.7999267578125,12815.400390625,0.9000000357627869,0.3999999910593033,-1.5000000596046448,1294.7999572753906,255.0,183.0,,-0.009577611685654347,1.2540517957382846,-3.103691881930368e-05,True,8,12,False,255.0,False,,Raddien,76561198085658851,7,1933.9100341796875,254.30999755859375,17.010000228881836,-10554.100341796875,4984.800109863281,2.3999999463558197,-0.0,-0.0,-2376.6000366210938,255.0,0.0,True,-0.009563551067885132,0.5033912496642599,-2.741103138001468e-06,True,10,10,255.0,False,False,,Futsy,76561198273223082,7.0,3613.10009765625,-1462.949951171875,84.58999633789062,3356.7999267578125,-11553.299560546875,2480.7000732421875,5365.0,-1189.8999786376953,224.89999771118164,128.0,39.0,,-0.33687931446126296,-2.5311033918180375,0.7238127430279012,True,,False,False,5,6,
123,8632,252,False,False,0,10275.277989442253,-2420.280029296875,-5021.58984375,683.75,-14888.199462890625,12960.6005859375,6594.6002197265625,-565.6999969482422,1492.5,-5783.699951171875,0.0,-0.463053903858391,1.8849122505936977,-2.4068485435207077,76561198085658851,Raddien,7.0,-2203.97998046875,-5103.009765625,551.280029296875,-10996.400146484375,4.099999964237213,10540.50048828125,1.5000000596046448,-1783.9999389648438,1.899999976158142,255.0,0.0,False,-0.7451001720071929,-3.1287062940284676,1.5618219443541546,170.48063665307984,True,10,10,False,True,,76561198273223082,Futsy,7.0,-3248.27001953125,-1024.6800537109375,106.30999755859375,3010.8999633789062,-18544.300537109375,-155.39999961853027,5441.5997314453125,798.8999938964844,-3.4999999403953552,243.0,128.0,,-0.12862166850963042,1.7164919729348576,-3.1409271971926347,True,9,10,False,,False,,enpitsu,76561198039309853,25,-2788.570068359375,-4151.85986328125,17.059999465942383,15734.000244140625,-595.6000137329102,2.0000000298023224,0.19999999552965164,0.0,2297.7999877929688,255.0,255.0,False,0.01678270673223066,0.059876563028222494,-8.570987224013638e-05,True,10,10,255.0,False,False,,games5425898691,bf81d8692db,20.0,1006.530029296875,-1961.3599853515625,17.020000457763672,5314.4000244140625,-12222.19970703125,1.0999999940395355,0.0,-0.29999999329447746,-2224.1000366210938,255.0,0.0,,0.009567104125931652,-1.222294710115624,-4.336616916278089e-05,True,205.0,False,False,8,12,
124,8695,255,False,False,0,8062.212903394947,-3121.580078125,-2608.93994140625,499.32000732421875,-7900.999755859375,21105.2001953125,9150.700073242188,-201.49999618530273,2701.099853515625,5123.599853515625,0.0,-0.5102554499747588,2.5284364277170597,-2.173975005840305,76561198085658851,Raddien,7.0,-3040.929931640625,-2727.89990234375,328.2099914550781,-3006.7999267578125,17380.2001953125,5996.6998291015625,822.3000335693359,21.80000066757202,392.2999954223633,128.0,128.0,,-0.9904000887056185,2.414534748596715,-0.4065846239295987,84.93068405120604,True,12,10,4,True,,76561198273223082,Futsy,7.0,-1352.3599853515625,-3207.3798828125,17.010000228881836,6201.199951171875,13450.999755859375,2.3999999463558197,0.0,0.0,2065.2999877929688,255.0,255.0,,0.009584330585356205,1.205978485454822,1.645172641123948e-05,True,10,10,False,,False,,enpitsu,76561198039309853,25,-2996.419921875,-2274.56005859375,192.9499969482422,-2548.699951171875,-669.4999694824219,467.09999084472656,3092.7999877929688,4414.800109863281,-1092.300033569336,0.0,255.0,,-0.9216341198061913,-2.0249817103387873,-1.738112604388316,True,11,12,225.0,False,False,,games5425898691,bf81d8692db,20.0,-1675.5899658203125,-1540.0899658203125,17.020000457763672,-6322.5,17743.499755859375,0.9000000357627869,-1.0999999940395355,3.100000023841858,-1403.800048828125,255.0,117.0,,0.00957003605294725,1.8383440107166689,4.850232371946928e-05,True,166.0,False,False,8,12,
125,8776,258,False,False,0,3425.4051662658358,-3195.199951171875,2600.889892578125,160.41000366210938,24294.7998046875,13794.200439453125,-432.00000762939453,-530.8000183105469,74.89999771118164,5975.999755859375,0.0,-0.6588095391759449,1.0915740192738492,-2.0676911487055487,76561198085658851,Raddien,7.0,-3345.780029296875,2583.739990234375,85.0199966430664,14129.49951171875,9087.100219726562,1303.9999389648438,2760.7998657226562,4706.199951171875,691.9999694824219,128.0,0.0,,0.07726343122425056,0.6009370181119769,0.6773549810711069,255.0,False,14,11,4,True,,76561198273223082,Futsy,7.0,-3006.60009765625,63.27000045776367,17.010000228881836,10345.999755859375,8318.499755859375,2.0999999344348907,1.8000000715255737,1.4000000059604645,-1908.5000610351562,255.0,87.0,,0.009573459235141076,0.6040174668941941,4.986372513062183e-05,True,10,10,False,,False,,enpitsu,76561198039309853,25,-3249.570068359375,284.69000244140625,17.020000457763672,6505.0,22060.90087890625,2.5,1.7000000178813934,4.799999892711639,-1644.6000671386719,255.0,255.0,,0.01679499370834431,1.218706351194812,-7.388399467067502e-05,True,12,12,42.0,False,False,,games5425898691,bf81d8692db,20.0,-130.49000549316406,3543.280029296875,17.020000457763672,9373.900146484375,16937.099609375,1.0000000149011612,-0.09999999776482582,0.0,1998.800048828125,255.0,255.0,,0.009570351645145733,1.1403944773882786,1.6639786983654206e-05,True,163.0,False,False,8,12,
126,8934,263,False,False,1,9631.038100042737,-3830.409912109375,-3251.5400390625,98.9800033569336,-26516.8994140625,13312.099609375,8370.999755859375,-3821.199951171875,4583.999938964844,-619.900016784668,1.0,-0.3130115578336633,1.1532368294606896,-3.056573087788468,bf81d8692db,games5425898691,20.0,-3578.830078125,-3337.0,17.020000457763672,-21685.0,7665.3997802734375,-2.0000000298023224,0.09999999776482582,0.19999999552965164,1184.1000366210938,255.0,209.0,,-0.009601095291381746,0.31561835675329575,0.00022568240959133115,166.24083423870866,True,12,8,False,True,,76561198039309853,enpitsu,25.0,427.9100036621094,-5518.5400390625,23.549999237060547,-3127.9000854492188,2851.199951171875,-111.70000076293945,0.19999999552965164,-11.90000057220459,-303.700008392334,255.0,0.0,,-0.04337076920459232,0.7452882829332587,0.029216367033662958,True,12,12,False,255.0,False,,Raddien,76561198085658851,7,-1924.719970703125,-1669.93994140625,16.989999771118164,6017.1002197265625,12873.1005859375,4.600000083446503,0.09999999776482582,0.19999999552965164,94.20000076293945,255.0,128.0,,-0.009601523076484,1.9968374521470056,-7.072523561064598e-05,True,12,14,255.0,False,4,,Futsy,76561198273223082,7.0,-4078.989990234375,982.3499755859375,541.0,3.400000035762787,7652.39990234375,-2589.89990234375,-3252.60009765625,-0.0,-0.5000000074505806,255.0,1.0,False,-1.2441664401352384,1.541114704808829,1.598923525498151,True,255.0,False,False,10,10,
