,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
45,3586,96,False,False,1,8068.88358268888,3810.919921875,-2383.969970703125,173.0800018310547,9708.900146484375,24102.2998046875,5096.700134277344,-3599.2001342773438,-3448.5000610351562,-1187.699966430664,1.0,-0.928729277225461,3.1383589233455655,3.074202761229459,bf81d8692db,games5425898691,24.0,3667.360107421875,-2635.31005859375,119.61000061035156,4478.399963378906,20955.2001953125,5231.5997314453125,7.5,36.500000953674316,-31.500000953674316,255.0,128.0,,-0.009630941266044114,1.79609133990985,0.013391648296712733,True,18,4,22,31.0,False,,76561198039309853,enpitsu,27.0,2897.419921875,691.7000122070312,17.049999237060547,1218.1999969482422,-8642.000122070312,3.700000047683716,-0.0,-0.0,2478.300018310547,255.0,255.0,False,-0.016663009087312927,-1.7422208011090832,-2.9792257460415697e-07,True,18,False,18,,False,,Donovannn,2533274930457143,7,4076.360107421875,-2625.68994140625,237.99000549316406,1006.9999694824219,-13944.200439453125,5051.600036621094,1374.4000244140625,-2712.9000854492188,654.4999694824219,1.0,10.0,,0.4181573570639771,-1.6179472374807393,1.4299530901422703,True,16,131.0,False,26,False,,Gatology,2535434167230353,68.0,3731.070068359375,-2826.919921875,17.040000915527344,715.8999633789062,16053.599853515625,5.0,-0.19999999552965164,-1.5999999642372131,1952.5,255.0,255.0,,-0.016753857066429352,1.561654280349789,0.00014525213307806336,True,255.0,False,18,16,4,
46,3661,99,False,False,0,7717.287926080441,-2832.75,-2330.31005859375,122.08000183105469,-12331.700439453125,-18940.30029296875,7031.300048828125,186.10000610351562,5416.199951171875,-2574.8001098632812,0.0,-0.4914821750356318,0.1389324407073534,-3.1009328176997775,2535434167230353,Gatology,54.0,-2714.7099609375,-2297.409912109375,16.15999984741211,-9121.099853515625,-19019.3994140625,-18.300000429153442,-64.29999828338623,23.900001049041748,254.20000076293945,255.0,128.0,,0.020180076771382106,-2.036414091452811,-0.0008722024753754659,True,16,4,18,155.0,False,,2533274930457143,Donovannn,7.0,-2610.949951171875,176.8300018310547,98.3499984741211,2678.599853515625,-22695.70068359375,-145.2999973297119,5433.2000732421875,-805.0,-285.6999969482422,255.0,128.0,False,-0.7978943231372687,1.0704453603398862,-2.847655293304333,True,17,False,28,0.0,False,,enpitsu,76561198039309853,27,-2365.2099609375,-364.7200012207031,16.959999084472656,696.5000152587891,-195.20000457763672,26.500000953674316,0.29999999329447746,-21.30000114440918,12.999999523162842,255.0,128.0,False,0.015198005311323565,2.866605980949682,0.00037515685259520225,True,20,,False,20,False,,games5425898691,bf81d8692db,24.0,-3379.239990234375,-1749.949951171875,100.58000183105469,257.5,-18265.30029296875,-157.5,5462.8997802734375,-636.5000152587891,-32.59999990463257,255.0,128.0,,0.014474022395774142,1.4548688126896117,-3.135676598666382,True,0.0,False,24,19,4,
47,3736,102,False,False,0,9285.660857772187,-1655.8399658203125,-4114.52001953125,225.60000610351562,-8474.89990234375,13646.199951171875,7165.10009765625,243.99999618530273,5024.4000244140625,-2767.9000854492188,0.0,-0.3267629719087027,3.0012835113686265,0.9976121856167566,2535434167230353,Gatology,54.0,-1518.1700439453125,-4238.81005859375,157.75,-5516.500244140625,6037.80029296875,5635.9002685546875,-665.5000305175781,-864.8999786376953,288.50000381469727,254.0,182.0,False,0.16620697336132464,2.5204611378995865,0.0010278797272311663,True,16,6,20,155.0,False,,2533274930457143,Donovannn,7.0,429.5899963378906,-4428.47021484375,17.059999465942383,6866.7999267578125,-17658.1005859375,3.3000001311302185,0.0,-0.7000000029802322,-3300.5999755859375,254.0,0.0,False,0.01678855752146678,-1.442703921535415,-0.00011593138249469812,True,18,False,28,31.0,False,,enpitsu,76561198039309853,27,-1104.3800048828125,-1454.5699462890625,17.059999465942383,13491.500244140625,-1083.0000305175781,1.899999976158142,0.0,0.0,478.49998474121094,255.0,255.0,False,0.016738975908445496,-0.03795806229460143,-0.0002260038046943362,True,20,31.0,False,20,False,,games5425898691,bf81d8692db,24.0,-1684.199951171875,-4301.1298828125,17.010000228881836,15657.80029296875,11125.6005859375,0.09999999776482582,-0.09999999776482582,0.0,-231.00000381469727,255.0,94.0,,0.009584261563048702,0.6180007793970556,-6.078747245886e-05,True,219.87247282715254,True,24,20,4,
48,3806,104,False,False,1,5121.542701519829,3707.6201171875,859.22998046875,167.08999633789062,22125.0,-785.0,1435.8000183105469,4721.000061035156,2489.2999267578125,2741.400146484375,1.0,-0.07356153536556316,-1.9141889408112012,1.5190355719975526,bf81d8692db,games5425898691,24.0,3556.050048828125,766.239990234375,149.99000549316406,19433.1005859375,-10125.0,2059.1000366210938,2304.7000122070312,-4109.89990234375,2073.8999938964844,255.0,76.0,,0.5574063268655893,-3.008517709869938,0.014273222208080659,True,20,4,26,129.93977636419314,True,,76561198039309853,enpitsu,27.0,2686.43994140625,107.05000305175781,17.059999465942383,13715.899658203125,-3276.6000366210938,1.899999976158142,-0.3999999910593033,-0.09999999776482582,-0.09999999776482582,255.0,128.0,False,-0.01680595765431454,-2.9070581724273112,3.546293487372092e-05,True,20,False,20,0.0,False,,Donovannn,2533274930457143,7,233.9600067138672,3594.300048828125,17.059999465942383,10605.30029296875,-3988.2998657226562,2.3999999463558197,-1.0999999940395355,0.29999999329447746,2241.0000610351562,255.0,223.0,False,-0.016714871250440702,-2.8419724625527323,-5.1406209860267756e-05,True,18,61.0,False,28,False,,Gatology,2535434167230353,52.0,2903.8701171875,2238.43994140625,55.150001525878906,7452.9998779296875,-11401.99951171875,-459.50000762939453,3657.9000854492188,2225.0999450683594,-904.0000152587891,254.0,128.0,False,0.7887910367496364,-2.0188376326806563,0.03054408508231195,True,61.0,False,20,16,6,
49,3896,107,False,False,0,5600.347641855105,-2188.159912109375,-309.239990234375,957.52001953125,5679.1998291015625,26093.798828125,5789.4000244140625,-2.7000001072883606,-738.7000274658203,-5954.2999267578125,0.0,0.7695966681596291,2.2105251733016478,1.5195897320846863,2533274930457143,Donovannn,7.0,-2186.97998046875,-532.010009765625,822.6099853515625,-4882.60009765625,17101.199951171875,3733.0999755859375,-1619.1999816894531,12.5,161.20000839233398,255.0,71.0,False,-0.21931059440708087,1.5508849510433254,1.0619908885609484,True,18,4,30,2.45921711511508,True,,2535434167230353,Gatology,54.0,-3029.320068359375,-2433.97998046875,17.059999465942383,10317.39990234375,8511.699829101562,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,2281.199951171875,254.0,255.0,,0.016747228889164627,0.7548434292189693,1.7464978714558657e-05,True,16,6,20,92.0,False,,enpitsu,76561198039309853,27,-2637.25,3213.56005859375,17.049999237060547,11660.50048828125,7162.39990234375,3.6000001430511475,0.3999999910593033,0.09999999776482582,-2906.099853515625,255.0,0.0,True,0.01675191073355551,0.16726139922113867,-8.454220991484522e-05,True,20,255.0,False,20,False,,games5425898691,bf81d8692db,24.0,-2193.320068359375,-88.94000244140625,606.989990234375,5413.4002685546875,-4498.2000732421875,621.5000152587891,-2774.7000122070312,-3679.5999145507812,3001.7999267578125,255.0,0.0,,-0.537852390151122,-2.223660391644049,3.0008033479537186,True,18.509135451368113,True,28,21,4,
50,4026,112,False,False,1,6978.360484689997,594.4000244140625,-1831.8399658203125,151.75999450683594,-12934.3994140625,-1510.2999877929688,6454.7998046875,-5971.500244140625,540.2000045776367,-219.50000762939453,1.0,0.13689943412121963,2.238666063055055,-1.0097344336769982,bf81d8692db,games5425898691,24.0,701.9299926757812,-1684.0899658203125,17.010000228881836,-3556.099853515625,-15501.300048828125,3.8999998569488525,0.7000000029802322,5.199999809265137,-840.0,255.0,0.0,,-0.009620821056957038,-1.348796822263668,-5.132043803691135e-05,True,24,4,30,31.0,False,,76561198039309853,enpitsu,27.0,335.260009765625,-5376.419921875,17.989999771118164,-4799.2999267578125,-7615.7000732421875,197.00000762939453,-333.80001068115234,180.20000457763672,749.4999694824219,255.0,128.0,False,-0.03692256495645587,2.0301437492979257,-0.014244265400701455,True,20,False,20,255.0,False,,Donovannn,2533274930457143,7,1801.219970703125,-2567.070068359375,17.059999465942383,-9787.39990234375,17360.999755859375,-3.3000001311302185,-0.09999999776482582,0.19999999552965164,-627.7000045776367,255.0,77.0,False,-0.01678607587852866,1.0687608032588336,-9.847686975754447e-05,True,18,192.35768621967688,True,30,4,,Gatology,2535434167230353,66.0,-709.5,-2005.0,374.8500061035156,-19475.400390625,3834.5999145507812,-1101.9999694824219,78.89999866485596,50.19999980926514,908.0000305175781,255.0,80.0,,0.07395902088669332,-1.3527812178734149,-0.12515942732993146,True,21.0,False,22,16,8,
51,4078,114,False,False,1,7694.7263291664885,-1765.800048828125,-2079.669921875,211.49000549316406,-15576.199951171875,15859.89990234375,-3.700000047683716,-355.0,3107.0999145507812,-5120.4998779296875,1.0,0.9745895814678407,-3.0012662139917574,0.46407702913826654,bf81d8692db,games5425898691,24.0,-1692.0999755859375,-2229.22998046875,108.51000213623047,-18865.400390625,10487.2998046875,252.00000762939453,-1774.6000671386719,-5197.5,293.0999946594238,255.0,177.0,,-1.176445363071326,1.2628043808376819,-0.8984383682054063,True,25,4,32,31.0,False,,76561198039309853,enpitsu,27.0,249.0399932861328,-5378.72021484375,18.239999771118164,-2356.199951171875,1360.8000183105469,-43.89999866485596,42.69999980926514,9.800000190734863,6.800000071525574,128.0,128.0,False,-0.029913419858994192,0.521633168895949,0.027527749605558247,True,20,False,20,255.0,False,,Donovannn,2533274930457143,7,-886.2000122070312,-141.6999969482422,17.059999465942383,-10191.300048828125,19256.700439453125,1.8000000715255737,0.3999999910593033,-0.5000000074505806,-50.900001525878906,254.0,128.0,False,-0.016787468905162518,1.0894985860617574,6.609715047517251e-05,True,18,195.0,False,30,4,,Gatology,2535434167230353,66.0,-2756.419921875,-718.5900268554688,17.059999465942383,-8486.599731445312,8343.699951171875,1.899999976158142,-0.7000000029802322,0.7000000029802322,466.89998626708984,255.0,128.0,,-0.016718781762662206,0.7334179160029477,-0.00030132305808262447,False,21.0,False,22,16,8,
52,4133,116,False,False,1,6671.2927333632715,-3983.010009765625,590.1199951171875,424.30999755859375,5830.999755859375,18853.00048828125,5562.7001953125,-1019.1999816894531,-3455.1998901367188,-2831.9000244140625,1.0,0.1192228167747537,-0.3608334641885839,1.842173268125188,bf81d8692db,games5425898691,24.0,-4078.989990234375,321.9599914550781,374.79998779296875,4.000000059604645,17683.499755859375,3632.60009765625,1234.000015258789,-12.400000095367432,0.7999999821186066,255.0,235.0,,0.22946892651759868,1.561144922784769,1.5694422998852011,True,26,4,32,31.0,False,,76561198039309853,enpitsu,27.0,241.11000061035156,-5364.18994140625,17.809999465942383,-2327.899932861328,2360.500030517578,-73.00000190734863,90.29999732971191,-53.89999866485596,-1601.9999694824219,255.0,128.0,,-0.030450253110948025,0.6681563893771618,0.0196605287963647,True,20,False,20,255.0,False,,Donovannn,2533274930457143,7,-1953.7900390625,3042.199951171875,17.059999465942383,11091.199951171875,13855.10009765625,1.8000000715255737,0.09999999776482582,-0.09999999776482582,128.100004196167,254.0,137.0,,-0.016810807432152255,2.2429129659561178,3.1993437653259025e-06,True,18,226.0,False,30,4,,Gatology,2535434167230353,54.0,-2874.580078125,1164.050048828125,17.059999465942383,994.8000335693359,12455.0,2.5,-0.0,-0.09999999776482582,2348.800048828125,255.0,255.0,False,-0.01672470616549923,1.5879419136862276,1.6844491971253446e-05,True,255.0,False,22,16,8,
53,4229,120,False,False,1,3358.964707828407,-2358.2900390625,4307.990234375,271.5799865722656,8575.399780273438,9393.699951171875,10200.30029296875,5010.799865722656,3229.4000244140625,-679.4999694824219,1.0,-0.277294653806414,-1.2409883600010756,-1.1880596821332616,bf81d8692db,games5425898691,24.0,-2406.139892578125,4201.60009765625,116.16000366210938,-3735.1998901367188,12188.699951171875,3503.0999755859375,2587.9998779296875,769.3000030517578,-76.90000057220459,255.0,128.0,,0.29432431888294497,1.2904351124272868,0.0017316267192149218,True,26,4,34,61.0,False,,76561198039309853,enpitsu,27.0,40.119998931884766,-634.4199829101562,17.059999465942383,-2397.7999877929688,18990.50048828125,1.899999976158142,-0.5999999865889549,0.09999999776482582,5.199999809265137,128.0,128.0,,-0.016781705463940585,1.444571973772148,-2.5010414109400473e-05,True,20,False,20,242.0,False,,Donovannn,2533274930457143,7,-1709.699951171875,4501.830078125,163.89999389648438,-14425.2001953125,-9409.199829101562,3595.10009765625,-520.2000045776367,476.5999984741211,-536.8999862670898,254.0,89.0,False,0.3494742250406724,-0.5527783064571782,0.020240549760704312,True,18,169.61942365605344,True,32,4,,Gatology,2535434167230353,82.0,-2679.89990234375,5027.22021484375,44.619998931884766,15905.699462890625,-1013.0999755859375,-3152.9000854492188,-2465.0,-1271.6999816894531,-2377.7000427246094,255.0,2.0,False,-0.21998542924054507,-3.042568406371862,0.5778009329130522,True,179.8598966547238,True,24,16,10,
54,4297,122,True,True,1,1921.0724344502728,-742.0800170898438,4136.39990234375,303.1700134277344,3475.4998779296875,31542.900390625,-8029.89990234375,-4230.4998779296875,1528.8999938964844,-3970.4998779296875,1.0,-0.13711850599544045,1.0512395850068383,-0.4243446601822496,76561198039309853,enpitsu,27.0,-758.719970703125,3959.9599609375,302.0299987792969,548.3000183105469,19213.299560546875,659.1999816894531,1007.6999664306641,5332.2998046875,-894.8999786376953,255.0,128.0,,-0.24931068079526195,2.006088663908123,0.2356484224779925,True,21,False,22,163.0,False,,bf81d8692db,games5425898691,24.0,-3217.02001953125,3822.360107421875,17.010000228881836,489.00001525878906,-10894.100341796875,2.8999999165534973,-0.0,0.29999999329447746,2366.1000061035156,255.0,255.0,,-0.00954661938674875,-1.6695730636182726,3.6468076383996144e-05,True,28,4,34,255.0,False,,Donovannn,2533274930457143,7,-3358.590087890625,2836.080078125,17.030000686645508,13946.800537109375,6072.1002197265625,1.5999999642372131,-2.0999999344348907,2.3999999463558197,990.5999755859375,255.0,177.0,False,-0.016635615723480122,2.696779904935877,-1.5633669141080074e-05,True,20,103.24055928825047,True,32,4,,Gatology,2535434167230353,82.0,-497.3800048828125,4223.02001953125,317.1099853515625,4785.199890136719,2937.3001098632812,2089.2999267578125,83.59999656677246,-141.899995803833,138.80000114440918,128.0,128.0,False,0.5284659842468535,2.0893067096467823,-0.10717662460578847,True,202.0,False,26,16,12,
55,4559,122,False,False,0,5206.869368883013,13.170000076293945,13.119999885559082,91.94000244140625,18490.6005859375,22819.09912109375,729.7000122070312,-3823.3999633789062,3271.300048828125,-1940.0,0.0,0.026999115609965842,-0.01659443448887652,-0.032085740873597106,2533274930457143,Donovannn,7.0,-86.63999938964844,-119.48999786376953,95.79000091552734,11977.7001953125,14684.7998046875,2862.6998901367188,1047.2000122070312,379.39998626708984,3161.400146484375,255.0,109.0,True,0.11835274291090145,0.7848049343362317,0.14056240172829784,False,4,False,6,14.361479638725195,True,,2535434167230353,Gatology,58.0,-143.5399932861328,-1099.81005859375,17.049999237060547,-518.4999847412109,15767.80029296875,3.6000001430511475,0.0,-1.2999999523162842,1928.3000183105469,255.0,255.0,,0.01676252002326788,1.6529591870499556,0.0001468089550050229,True,False,False,False,0.0,False,,enpitsu,76561198039309853,27,141.08999633789062,270.6099853515625,120.7699966430664,-18087.900390625,-14050.10009765625,1960.5000305175781,553.6000061035156,-5227.8997802734375,-1616.199951171875,255.0,0.0,,0.7558706772010578,-2.1599384048998402,0.5087050670220715,True,1,9.0,False,2,False,,games5425898691,bf81d8692db,24.0,2853.239990234375,4044.340087890625,17.010000228881836,17074.100341796875,-3681.0000610351562,2.800000011920929,0.29999999329447746,0.0,-1960.0,255.0,0.0,,0.009579534763775013,-0.28226303567133076,-3.691749537272218e-05,True,0.0,False,False,False,False,
56,4560,122,False,False,1,5288.097461087859,-139.00999450683594,-45.81999969482422,97.87999725341797,-33955.0,-12579.3994140625,1576.199951171875,837.3999786376953,432.7000045776367,-5925.3997802734375,1.0,-0.09808767218818869,0.009831341812409439,-0.13951248376780817,76561198039309853,enpitsu,27.0,20.56999969482422,-157.50999450683594,131.41000366210938,16385.899658203125,7970.3997802734375,62.5,-2854.5999145507812,4613.0999755859375,-905.4000091552734,255.0,0.0,,-1.176793615842204,1.4771228794712985,1.522390404205237,True,1,False,2,9.0,False,,bf81d8692db,games5425898691,24.0,-2853.239990234375,-4044.340087890625,17.010000228881836,-17074.100341796875,3681.0000610351562,2.800000011920929,-0.29999999329447746,-0.0,-1960.0,255.0,0.0,,-0.009579534763775013,0.28226303567133076,-3.691749537272218e-05,True,False,False,False,255.0,False,,Donovannn,2533274930457143,7,56.349998474121094,88.19999694824219,102.68000030517578,-13509.49951171875,-12859.7998046875,2773.699951171875,-1152.3999786376953,-2094.7000122070312,354.3000030517578,254.0,111.0,True,-0.10881882405977092,-0.8452174493654395,0.17438906598950038,False,5,11.198615243357994,True,6,False,,Gatology,2535434167230353,58.0,143.5399932861328,1099.81005859375,17.049999237060547,518.4999847412109,-15767.80029296875,3.6000001430511475,-0.0,1.2999999523162842,1928.3000183105469,255.0,255.0,,-0.01676252002326788,-1.6529591870499556,0.0001468089550050229,True,31.0,False,False,False,False,
57,4765,130,False,False,1,9655.764931039215,-1773.72998046875,-4139.35009765625,575.7100219726562,-2610.1998901367188,10826.500244140625,2473.3999633789062,4896.199951171875,3281.199951171875,-1122.6000213623047,1.0,-0.4824144534366276,2.7893828566663754,2.5698265228949744,bf81d8692db,games5425898691,24.0,-1732.3399658203125,-4249.009765625,492.69000244140625,-6747.1002197265625,8838.300170898438,-1189.5999908447266,-3512.6998901367188,4196.300048828125,-548.6999893188477,255.0,0.0,,0.03450364154405904,0.8618248347160777,-3.1082762893363984,True,3,False,4,154.0210665707948,True,,76561198039309853,enpitsu,27.0,-90.01000213623047,-5170.39990234375,17.059999465942383,-7028.599853515625,1327.2999572753906,1.899999976158142,0.09999999776482582,-0.7999999821186066,-0.09999999776482582,128.0,128.0,,-0.01681672038886699,0.18671686810151325,3.4722422195467217e-05,True,2,False,2,222.0,False,,Donovannn,2533274930457143,6,-1912.47998046875,-4002.169921875,504.489990234375,10840.999755859375,-7336.300048828125,4708.800048828125,631.1999893188477,1546.6000366210938,2678.0999755859375,254.0,224.0,False,0.2769622532099478,-2.6590539388399317,0.8111370465868961,True,6,0.0,False,12,4,,Gatology,2535434167230353,59.0,1150.22998046875,-3787.510009765625,17.049999237060547,-4918.800048828125,625.099983215332,3.400000035762787,-0.09999999776482582,-0.0,-2052.5999450683594,230.0,0.0,,-0.016673901637129958,0.07285447114381316,-5.161480689720196e-05,True,31.0,False,False,False,False,
58,4766,130,False,False,0,2844.552956811923,1764.56005859375,4133.56982421875,585.1699829101562,-17500.10009765625,11366.500244140625,7897.8997802734375,2779.2999267578125,3656.6000366210938,2304.7999572753906,0.0,0.47356644499804423,-2.7712695480778864,2.587144639619367,2533274930457143,Donovannn,6.0,1912.47998046875,4002.169921875,504.489990234375,-10840.999755859375,7336.300048828125,4708.800048828125,-631.1999893188477,-1546.6000366210938,2678.0999755859375,254.0,224.0,False,-0.2769622532099478,2.6590539388399317,0.8111370465868961,True,6,4,12,0.0,False,,2535434167230353,Gatology,59.0,-1150.22998046875,3787.510009765625,17.049999237060547,4918.800048828125,-625.099983215332,3.400000035762787,0.09999999776482582,0.0,-2052.5999450683594,230.0,0.0,,0.016673901637129958,-0.07285447114381316,-5.161480689720196e-05,True,False,False,False,31.0,False,,enpitsu,76561198039309853,27,152.07000732421875,5158.669921875,17.059999465942383,6555.5999755859375,-1238.1999969482422,1.899999976158142,-0.19999999552965164,0.3999999910593033,0.0,128.0,128.0,,0.01682746199032587,-0.18671688222741556,3.371649504934853e-05,True,2,222.0,False,2,False,,games5425898691,bf81d8692db,24.0,1732.3399658203125,4249.009765625,492.69000244140625,6747.1002197265625,-8838.300170898438,-1189.5999908447266,3512.6998901367188,-4196.300048828125,-548.6999893188477,255.0,0.0,,-0.03450364154405904,-0.8618248347160777,-3.1082762893363984,True,150.88204723788854,True,4,3,False,
59,4898,135,False,False,0,3218.4147192246196,-3250.530029296875,2945.830078125,147.99000549316406,-7141.6998291015625,19509.49951171875,5218.3001708984375,1847.2999572753906,-3864.1000366210938,-4201.9000244140625,0.0,0.3861889816761517,-0.18112182859840306,-0.3141831713151325,2535434167230353,Gatology,58.0,-3220.280029296875,2756.18994140625,114.38999938964844,-12025.50048828125,11986.099853515625,3675.2999877929688,905.4000091552734,-3838.900146484375,885.1999664306641,255.0,237.0,,-0.13527487570979518,2.1389260089963296,-0.06170007927129131,True,3,False,4,0.0,False,,2533274930457143,Donovannn,7.0,-2917.969970703125,4214.330078125,17.059999465942383,-6597.80029296875,-9862.2998046875,3.0000001192092896,0.19999999552965164,0.5999999865889549,3065.5999755859375,254.0,255.0,False,0.01672286044394455,-1.9882971701692924,8.398929091205365e-05,True,6,4,14,255.0,False,,enpitsu,76561198039309853,27,478.1499938964844,5773.5,36.150001525878906,136.19999885559082,-170.10000228881836,-29.700000286102295,-48.89999866485596,-6.200000047683716,-12.100000381469727,128.0,128.0,,0.07986982315083552,-2.476489875619771,-0.09021305948518153,True,2,222.0,False,2,False,,games5425898691,bf81d8692db,24.0,325.4100036621094,4162.8701171875,17.010000228881836,-9214.000244140625,10669.300537109375,2.5999999046325684,0.0,0.0,70.3000020980835,255.0,128.0,,0.009589545349444454,2.291446443576844,-4.760153464696744e-05,True,150.0,False,4,4,False,
60,4954,137,False,False,1,8839.247039084157,2271.110107421875,-3591.6298828125,197.1199951171875,-8086.500244140625,24361.99951171875,9675.0,4698.599853515625,-2990.0,2232.100067138672,1.0,-0.044545230760972845,2.519928182601691,0.1931196890948786,bf81d8692db,games5425898691,24.0,2285.739990234375,-3874.18994140625,60.5,2677.6998901367188,20251.700439453125,3320.2999877929688,-843.7999725341797,-1974.4999694824219,2309.7000122070312,255.0,255.0,,-0.013116679918910338,1.933434298046483,-0.016925498378724847,True,5,False,6,86.0,False,,76561198039309853,enpitsu,27.0,-493.6099853515625,-5753.580078125,33.630001068115234,-49.29999828338623,65.70000171661377,-5.600000023841858,4.1999998688697815,0.5999999865889549,-1.5999999642372131,,,,-0.05536862431182501,2.485175887061443,-0.05504825111759837,True,2,False,2,222.0,False,,Donovannn,2533274930457143,7,2138.590087890625,-1840.8499755859375,17.059999465942383,4799.700012207031,20507.2998046875,-3.3000001311302185,-0.29999999329447746,-0.5999999865889549,-0.5999999865889549,255.0,,,-0.016777790620518346,1.800798409228665,3.586193438754464e-05,True,6,211.1369290915869,True,14,4,,Gatology,2535434167230353,58.0,3074.159912109375,-3810.22998046875,17.049999237060547,-10732.2998046875,8137.9998779296875,3.100000023841858,-0.5000000074505806,-0.19999999552965164,-8.100000023841858,254.0,128.0,,-0.016701806650460546,0.649835031987204,-1.877418378666244e-05,True,,False,4,4,False,
61,5037,140,False,False,0,8604.826891229772,71.08000183105469,-3410.31005859375,120.3499984741211,13448.1005859375,4907.0001220703125,4939.800109863281,3984.7000122070312,-1110.0,4346.199951171875,0.0,0.6888026586633917,-2.9722986881155737,-0.34710780501843025,2533274930457143,Donovannn,7.0,-28.06999969482422,-3507.97998046875,17.059999465942383,14840.6005859375,-706.1000061035156,2.199999988079071,-0.29999999329447746,-4.399999976158142,-1350.5999755859375,255.0,0.0,,0.017147266488887803,-0.04802847206871501,-0.00033091947934963935,True,6,4,14,173.0,False,,2535434167230353,Gatology,67.0,-2337.139892578125,580.52001953125,17.049999237060547,-3427.60009765625,-13678.599853515625,3.1999999284744263,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.01677653039112395,-1.8163117025621218,-4.034126110654654e-05,True,4,False,4,,False,,enpitsu,76561198039309853,27,-12.90999984741211,4596.47998046875,17.059999465942383,318.799991607666,7716.5997314453125,1.899999976158142,-0.7000000029802322,0.0,0.0,0.0,128.0,,0.016979352628016916,-1.6121261095864303,1.0380008811307013e-07,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,1171.010009765625,544.030029296875,34.040000915527344,22815.90087890625,-154.49999809265137,-2551.4999389648438,-481.5999984741211,2143.3999633789062,-710.5999755859375,255.0,128.0,,-0.23113387686656295,0.08882782846550882,0.1082688250464444,True,48.0,False,8,8,False,
62,5080,141,False,False,0,8321.185377187574,2099.080078125,-2623.47998046875,113.66999816894531,4271.300048828125,24081.8994140625,4912.9998779296875,4566.600036621094,3487.2000122070312,-1727.5999450683594,0.0,0.7416652443688886,2.2980198592395666,2.3055136178973337,2533274930457143,Donovannn,7.0,2135.360107421875,-2781.760009765625,15.520000457763672,5576.199951171875,19042.60009765625,-132.89999961853027,-260.6999969482422,-37.69999980926514,1213.3000183105469,254.0,227.0,False,0.05379648191059305,1.3763052142747196,-0.027564719609487517,False,6,4,14,85.0,False,,2535434167230353,Gatology,67.0,-2854.800048828125,-1482.8800048828125,17.049999237060547,-3427.60009765625,-13678.599853515625,3.1999999284744263,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.01677653039112395,-1.8163117025621218,-4.034126110654654e-05,False,4,False,4,,False,,enpitsu,76561198039309853,27,36.310001373291016,5783.10986328125,36.7400016784668,187.39999771118164,3894.4000244140625,745.1000213623047,1220.999984741211,49.89999771118164,10.299999713897705,128.0,128.0,,0.11188643801851075,-1.611892295564349,-0.011098899866315631,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,3854.739990234375,-886.8099975585938,19.110000610351562,-2540.5999755859375,-19678.199462890625,-220.30000686645508,17.999999523162842,820.6999969482422,-1938.3000183105469,255.0,0.0,,0.023571064338491817,-1.7704082334541815,0.10036828665624085,True,255.0,False,8,8,False,
