,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
128,7686,227.0,False,False,1,6640.64392378489,-3629.7099609375,280.3599853515625,147.14999389648438,2217.2999572753906,18809.200439453125,1673.9999389648438,-1412.2000122070312,-5029.700012207031,2950.7998657226562,1.0,1.1162751854158308,0.8544393720358219,-2.9334580361767313,434225678007603991,jetjetdu62mageul,4.0,-3604.8701171875,173.38999938964844,16.25,13894.200439453125,11084.599609375,-105.50000190734863,-1207.0999908447266,-1067.699966430664,-305.2000045776367,255.0,128.0,,-0.0038108386831413204,2.5191938291266704,-0.04477758535926936,True,242.4761463493429,True,6,6,False,,2535437847165072,Team Kaydop,5.0,2566.409912109375,-4402.33984375,17.0,-17583.900146484375,1578.0000305175781,1.2999999523162842,0.09999999776482582,-0.0,-2225.800018310547,255.0,22.0,False,-0.009587718324571696,0.19593655426486614,9.306655411710415e-05,True,18,False,18,237.0,False,,enpitsu,76561198039309853,24,71.16000366210938,4069.56005859375,17.049999237060547,3016.199951171875,19531.99951171875,2.5999999046325684,-0.0,-0.0,0.0,255.0,255.0,True,-0.01677352283562889,1.7240268458397632,5.60749718578613e-06,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-2620.2099609375,1348.8399658203125,17.020000457763672,-18073.499755859375,-4755.7000732421875,1.1999999731779099,0.09999999776482582,-0.0,1998.800048828125,255.0,255.0,,-0.009584733174924736,-0.33228122038707897,2.6358739711728618e-05,True,129.0,False,18,18,False,
129,7723,228.0,False,False,1,4960.6935528390495,-3380.2099609375,2625.5400390625,94.66999816894531,1171.2999725341797,15471.600341796875,1048.3000183105469,-5570.4998779296875,-1328.5000610351562,1790.0,1.0,-0.9630767372238602,1.262532126444808,2.83540576682097,434225678007603991,jetjetdu62mageul,4.0,-3366.719970703125,2408.60009765625,17.010000228881836,-2773.5000610351562,18943.399658203125,2.3000000417232513,-0.0,1.0999999940395355,-1803.3999633789062,255.0,0.0,,-0.009600406127983418,1.475255028692723,-0.00014444716660928306,True,214.0,False,6,6,False,,2535437847165072,Team Kaydop,5.0,491.989990234375,-3451.800048828125,17.0,-13295.0,11775.0,0.9000000357627869,4.4999998807907104,-3.799999952316284,1045.8999633789062,255.0,128.0,False,-0.009593616445005476,0.6768418901324741,7.210348221108393e-05,True,18,False,18,236.20270108663905,True,,enpitsu,76561198039309853,24,-268.55999755859375,5438.7099609375,20.399999618530273,-2475.2000427246094,-1723.800048828125,-68.4000015258789,-0.29999999329447746,-0.5999999865889549,2.7000001072883606,128.0,128.0,False,-0.039323385387061656,-0.6056206331211467,-0.032482729369612225,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,494.1499938964844,398.1400146484375,3.1999999284744263,-4671.199951171875,5251.300048828125,-2512.2000122070312,-0.0,0.0,255.0,0.0,,0.8995802233896832,-1.555477959549114,-1.558807044058395,True,129.0,False,20,20,False,
130,7735,229.0,False,False,1,4554.716750235882,-3326.080078125,3431.35009765625,94.0999984741211,1160.0,20249.89990234375,334.90001678466797,-3232.9998779296875,-942.3999786376953,701.2999725341797,1.0,-0.1658898274974108,-2.0062468089944865,-0.7180876036699683,434225678007603991,jetjetdu62mageul,4.0,-3339.3798828125,3201.56005859375,16.969999313354492,348.1999969482422,18280.2001953125,-17.699999809265137,-90.50000190734863,-17.100000381469727,1571.4999389648438,243.0,255.0,,-0.008517616450169543,1.5611443951422408,0.0009413936911721318,True,214.0,False,6,6,False,,2535437847165072,Team Kaydop,5.0,-14.25,-2911.969970703125,17.0,-9649.7998046875,15325.10009765625,3.3000001311302185,0.29999999329447746,-0.3999999910593033,-145.0,255.0,133.0,False,-0.009599718996919152,1.029153464365482,0.00013152519029106525,True,18,False,18,255.0,False,,enpitsu,76561198039309853,24,-333.8900146484375,5393.02001953125,18.719999313354492,-758.7999725341797,-532.0000076293945,-16.00000023841858,-18.99999976158142,3.700000047683716,-4.900000095367432,128.0,128.0,False,-0.035953380372773916,-0.604864255914311,-0.02902156667318847,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,444.79998779296875,667.9199829101562,3.100000023841858,2411.699981689453,6684.4000244140625,-2491.9000244140625,-0.0,0.0,255.0,0.0,,1.2168591365290404,1.5433373395941405,1.5450425010419526,True,129.0,False,20,20,False,
131,7746,229.0,False,False,1,4281.390731874344,-3282.449951171875,4206.7998046875,93.1500015258789,1055.8000183105469,19242.5,0.0,-5337.2998046875,-694.8999786376953,701.2999725341797,1.0,1.1057370099112547,2.9963541349551095,-2.0943493565369526,434225678007603991,jetjetdu62mageul,4.0,-3400.4599609375,3942.070068359375,16.989999771118164,-1628.0999755859375,18116.500244140625,4.600000083446503,0.09999999776482582,-0.0,-17.59999990463257,255.0,128.0,,-0.009606983628183045,1.4832583882342796,7.357137722498711e-07,True,214.0,False,6,6,False,,2535437847165072,Team Kaydop,5.0,-500.3800048828125,-2329.010009765625,17.0,-13144.000244140625,12357.5,1.8000000715255737,0.19999999552965164,-0.19999999552965164,-1281.1000061035156,255.0,11.0,False,-0.009590492762455946,0.7587273321384382,-0.0002865756174087648,True,18,False,18,248.73434852528314,True,,enpitsu,76561198039309853,24,-339.9800109863281,5388.7001953125,18.579999923706055,2.8999999165534973,-6.9999998807907104,0.3999999910593033,-1.2999999523162842,0.5000000074505806,-1.0999999940395355,128.0,128.0,False,-0.03487396142897748,-0.604084988211699,-0.027966306713365283,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,689.8800048828125,856.1400146484375,3.0000001192092896,8350.499877929688,1294.4999694824219,-2467.5999450683594,-0.0,0.0,255.0,0.0,,0.16304766878342072,1.5611370729425578,1.5692135120366222,True,129.0,False,20,20,False,
132,7762,230.0,False,False,1,3904.422763835254,-3000.949951171875,4898.5498046875,409.94000244140625,15076.600341796875,8575.599975585938,7977.19970703125,-2100.800018310547,-501.6999816894531,-781.8000030517578,1.0,-1.2639297318681828,-1.042683086400434,-1.7173329446561776,434225678007603991,jetjetdu62mageul,4.0,-3197.719970703125,4844.509765625,324.0400085449219,10216.799926757812,9755.0,8933.699951171875,-572.9999923706055,1626.1000061035156,-2218.0999755859375,255.0,42.0,,0.5465491774973139,2.3964094930468756,1.6022556487883957,True,203.0,False,6,6,False,,2535437847165072,Team Kaydop,5.0,-1051.5699462890625,-1294.06005859375,17.0,-7734.89990234375,20129.100341796875,3.1999999284744263,0.19999999552965164,-0.7999999821186066,-4.900000095367432,254.0,128.0,False,-0.009591564919480336,1.2046026681945083,7.683050990466718e-05,True,18,False,18,218.0,False,,enpitsu,76561198039309853,23,-269.8599853515625,5435.9501953125,20.280000686645508,3783.3999633789062,2590.5999755859375,105.60000419616699,-5.799999833106995,2.5,-1.5000000596046448,128.0,128.0,False,-0.039634861067169944,-0.6019054098966476,-0.03273425460472358,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,-4078.989990234375,1343.0,609.9600219726562,0.09999999776482582,13540.899658203125,-9142.80029296875,-97.10000038146973,-1.0000000149011612,0.5999999865889549,255.0,128.0,,-0.5907462891991375,1.5592438041535703,1.5773768133248136,True,81.96188387819515,True,20,20,False,
133,7821,232.0,False,False,1,919.6669519125571,-14.119999885559082,5007.830078125,457.6600036621094,18549.49951171875,-89.70000267028809,-7473.699951171875,-3156.7999267578125,329.59999084472656,4613.2000732421875,1.0,-1.1009186539780147,-0.584472208253951,-1.6721985492099878,434225678007603991,jetjetdu62mageul,4.0,-254.24000549316406,4993.47998046875,536.4199829101562,15041.300048828125,3992.9998779296875,-154.7000026702881,-5480.5999755859375,-391.50001525878906,243.89999389648438,128.0,255.0,,-0.005274974100187385,3.1192417128043735,2.4667268670150078,True,177.0,False,8,7,False,,2535437847165072,Team Kaydop,5.0,716.52001953125,2463.889892578125,17.0,18127.099609375,7134.6002197265625,3.3000001311302185,1.0000000149011612,0.7999999821186066,-1127.5,166.0,112.0,False,-0.009553010873878751,2.817131088475057,4.9286462534575875e-05,True,18,False,18,249.0,False,,enpitsu,76561198039309853,23,-996.2999877929688,4919.5400390625,399.3299865722656,-10331.300048828125,-3099.2999267578125,-154.7000026702881,-1316.199951171875,-980.0,5249.4000244140625,128.0,128.0,False,1.2673732715592847,-0.6415794529903578,-2.3414331858465007,True,71.0,False,4,2,2,,games5425898691,bf81d8692db,21.0,-1622.780029296875,4853.06982421875,16.989999771118164,22135.6005859375,6245.9002685546875,2.3000000417232513,-0.7999999821186066,-0.19999999552965164,-1406.9999694824219,255.0,0.0,,-0.009597660054872616,2.8915970933562525,-0.00018052368771049473,True,195.59955272623284,True,20,20,False,
134,7867,234.0,False,False,0,10231.071380688029,-2391.639892578125,-4981.16015625,306.3500061035156,-26646.0009765625,1937.2999572753906,-6269.0997314453125,2155.0,-3505.7998657226562,-785.9999847412109,0.0,1.21027346141813,2.363985519686841,-2.780706979548915,bf81d8692db,games5425898691,21.0,-2159.4599609375,-4999.5498046875,341.42999267578125,-22914.29931640625,-1482.4000549316406,-203.79999160766602,2283.8999938964844,-4993.299865722656,315.79999923706055,255.0,128.0,,0.794281316251591,1.0919812352937226,-2.6735518153639815,True,109.0,False,22,21,False,,76561198039309853,enpitsu,24.0,2854.56005859375,-4512.02001953125,17.059999465942383,10482.5,-3065.2999877929688,2.3000000417232513,0.0,-0.09999999776482582,-3318.699951171875,255.0,0.0,False,0.016724623741146045,-0.899290818454639,-6.25900756976823e-05,True,2,2,4,71.0,False,,Team Kaydop,2535437847165072,5,-2717.530029296875,-4277.259765625,17.0,-14923.599853515625,-4669.89990234375,3.4999999403953552,-0.7000000029802322,-0.29999999329447746,-1950.2999877929688,254.0,19.0,False,0.009573416131938791,-2.8937714251971105,-8.522145080163932e-05,True,249.0,False,18,False,18,,jetjetdu62mageul,434225678007603991,4.0,-718.5900268554688,-5435.080078125,20.200000762939453,1569.1999816894531,3581.4999389648438,-138.00000190734863,0.3999999910593033,1.0999999940395355,0.29999999329447746,255.0,128.0,,0.04560106494326096,1.1566151948456316,-0.01593780029592822,True,177.0,False,8,8,False,
135,7902,235.0,False,False,1,3537.5649066972196,3945.93994140625,3347.72998046875,306.9599914550781,-4551.7999267578125,-13136.199951171875,4441.600036621094,-170.9000015258789,-926.5000152587891,1819.9000549316406,1.0,-0.7608379306364969,-1.0627303189837656,2.183922144344789,2535437847165072,Team Kaydop,5.0,4073.6298828125,3372.590087890625,210.88999938964844,1161.2999725341797,-13432.5,6130.9002685546875,428.69998931884766,-2148.0999755859375,715.8999633789062,255.0,128.0,False,0.44720393102658373,-1.667040319710237,1.3442830633095653,True,236.24177193128935,True,18,18,False,,434225678007603991,jetjetdu62mageul,4.0,1114.719970703125,4216.89013671875,16.989999771118164,7983.3001708984375,-15783.499755859375,2.199999988079071,-0.0,0.09999999776482582,-135.10000228881836,255.0,128.0,,-0.009591579318804395,-2.02585230042992,7.504411842487853e-05,True,8,False,8,95.57903651011891,True,,enpitsu,76561198039309853,24,-2381.1298828125,4601.31982421875,17.059999465942383,9215.10009765625,-8731.199951171875,-4.099999964237213,-0.7000000029802322,1.0999999940395355,-71.70000076293945,255.0,255.0,False,-0.016717387034761732,-2.374803948322269,6.890208324444467e-05,True,36.53843444393528,True,4,2,2,,games5425898691,bf81d8692db,21.0,3658.610107421875,4381.330078125,335.010009765625,9648.599853515625,-9648.699951171875,-8182.9998779296875,-0.3999999910593033,1.0999999940395355,0.7999999821186066,255.0,128.0,,-0.5257118503096176,-2.367274394745041,1.5763906186682506,True,77.75828825017459,True,22,22,False,
136,7940,236.0,False,False,0,7130.177378352897,-3330.030029296875,-1561.8599853515625,309.69000244140625,8123.499755859375,25650.0,4813.900146484375,3664.5001220703125,1549.7999572753906,918.3999633789062,0.0,-0.07085721079383327,-2.3082697778304166,2.54296360526276,bf81d8692db,games5425898691,21.0,-3405.610107421875,-1835.4100341796875,160.61000061035156,5393.3001708984375,21699.89990234375,3805.0,-1311.199951171875,-301.200008392334,746.9000244140625,255.0,,,-0.2399947897070609,1.6653403637420563,-0.07158542423615281,True,61.74596117645182,True,24,22,3,,76561198039309853,enpitsu,24.0,372.5299987792969,-2947.6298828125,17.059999465942383,-16819.3994140625,14445.6005859375,1.1999999731779099,0.09999999776482582,-0.29999999329447746,0.0,255.0,,,0.01676999344300791,2.4319686653656643,2.910431160079302e-05,True,2,2,4,31.0,False,,Team Kaydop,2535437847165072,5,-3841.239990234375,-1228.8299560546875,17.68000030517578,2974.2001342773438,20486.4990234375,-34.50000047683716,-98.29999923706055,-430.40000915527344,335.0,255.0,,,0.013038526546564665,1.4524136656919406,0.03903450465375217,True,189.7459611764518,True,18,False,18,,jetjetdu62mageul,434225678007603991,4.0,-2497.35009765625,-1580.1400146484375,16.989999771118164,-12180.6005859375,19501.8994140625,4.4999998807907104,0.7999999821186066,-1.4000000059604645,-308.29999923706055,255.0,64.0,,0.009591303582299716,2.1328313970201034,-5.043556504173238e-05,True,40.0,False,8,8,False,
137,8020,239.0,False,False,1,10143.776060636412,1188.0899658203125,-4999.56982421875,200.97000122070312,5889.0997314453125,-23725.6005859375,12225.10009765625,-4452.099914550781,-1896.300048828125,3547.0001220703125,1.0,-0.7034314486155393,2.144020700845236,1.1409802627887615,2535437847165072,Team Kaydop,5.0,1134.02001953125,-4820.759765625,103.20999908447266,-5957.5,-22021.59912109375,2924.89990234375,-800.0,4217.699890136719,1241.500015258789,128.0,242.0,,0.05622760027821013,-1.5940415771578071,-0.3689688639790485,True,57.34178066510027,True,20,18,False,,434225678007603991,jetjetdu62mageul,4.0,1063.2900390625,-4733.68017578125,166.02000427246094,-1626.3999938964844,-22541.201171875,2586.199951171875,-2897.0999145507812,4461.9000244140625,1315.8000183105469,128.0,255.0,,0.004539276617170507,-2.324659946177077,-0.7186136632558873,True,10,False,12,101.0,False,,enpitsu,76561198039309853,24,-39.59000015258789,-1831.260009765625,17.059999465942383,1121.2999725341797,-13360.699462890625,1.8000000715255737,-0.29999999329447746,1.2999999523162842,1863.0000305175781,255.0,255.0,,-0.01676301336662323,-1.6753624553941304,0.00027361425826287266,True,92.0,False,4,2,2,,games5425898691,bf81d8692db,21.0,195.58999633789062,-1911.280029296875,17.010000228881836,-5900.999755859375,-15002.900390625,2.3000000417232513,0.29999999329447746,0.09999999776482582,2022.8999328613281,255.0,255.0,,-0.009570316953499386,-1.2654947209892449,4.058974591795246e-05,True,10.0,False,24,22,4,
138,8079,241.0,False,False,0,3172.2367111184003,-1873.1500244140625,2122.010009765625,340.7300109863281,-10965.899658203125,1796.6000366210938,8048.900146484375,5733.0999755859375,870.6999969482422,1540.2000427246094,0.0,0.7024425601906699,-2.176656845590528,1.0396228906764373,76561198039309853,enpitsu,24.0,-1787.6700439453125,2057.72998046875,180.58999633789062,-8617.999877929688,1859.4999694824219,3187.5,381.8000030517578,1626.6999816894531,-53.20000171661377,128.0,128.0,False,-0.5640020453893511,2.8900795165657294,0.0070451908511160255,True,61.0,False,6,2,2,,bf81d8692db,games5425898691,21.0,-2592.820068359375,3999.860107421875,17.010000228881836,-18188.699951171875,6118.599853515625,2.0999999344348907,-3.100000023841858,1.0999999940395355,750.6999969482422,255.0,244.0,,0.009596916952413454,2.8181704513742756,9.063994304665182e-05,True,22,4,24,0.0,False,,Team Kaydop,2535437847165072,5,-607.5499877929688,4899.83984375,17.010000228881836,2.5999999046325684,6.000000238418579,2.0999999344348907,-2.199999988079071,0.9000000357627869,0.0,255.0,128.0,,0.009401371086219709,-1.984632583970044,-1.2449716030874383e-06,True,52.0,False,20,False,18,,jetjetdu62mageul,434225678007603991,4.0,-1917.1500244140625,3657.530029296875,16.989999771118164,-5115.899963378906,-13134.200439453125,4.600000083446503,0.09999999776482582,0.29999999329447746,146.49999618530273,255.0,128.0,,0.009589072196091128,-1.9291886376177723,-5.442999211302474e-05,True,109.0,False,12,10,False,
139,8134,243.0,False,False,0,4083.688969286218,-3990.080078125,2474.820068359375,609.3800048828125,6178.0999755859375,1597.5999450683594,-4010.4000854492188,4670.4998779296875,3485.5999755859375,1426.9999694824219,0.0,0.3820941532297085,-2.135965932530103,1.2637132475421775,bf81d8692db,games5425898691,20.0,-4079.06005859375,2673.389892578125,541.7100219726562,18.99999976158142,-7009.69970703125,8812.80029296875,223.89999389648438,-14.500000476837158,14.900000095367432,255.0,128.0,,-0.9005250414703068,-1.585900962168868,-1.5602157069384617,True,179.83862369291245,True,26,22,4,,76561198039309853,enpitsu,24.0,-3228.18994140625,1311.5,17.059999465942383,-5432.60009765625,-14359.599609375,-4.099999964237213,0.29999999329447746,0.5000000074505806,-319.4000053405762,255.0,128.0,False,0.016791907546959122,-1.9591699175995552,0.0002589235078162494,True,2,2,6,10.895277459134341,True,,Team Kaydop,2535437847165072,5,-2192.6201171875,4155.740234375,17.010000228881836,-10998.1005859375,-6627.2998046875,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,0.0,149.0,128.0,,0.00955249859211236,-2.5992650450979222,-6.0015285177367215e-05,True,52.0,False,20,False,18,,jetjetdu62mageul,434225678007603991,4.0,-3742.5,3378.389892578125,16.989999771118164,-3214.89990234375,-4186.099853515625,5.099999904632568,-3.700000047683716,0.0,1853.8999938964844,237.0,255.0,False,0.009763753570232916,-2.222894563155041,-6.368515530949714e-05,True,109.0,False,12,10,False,
140,8156,244.0,False,False,1,8112.826998817719,3471.5400390625,-2553.14990234375,118.77999877929688,-16017.2998046875,13181.099853515625,810.4000091552734,668.0999755859375,-2424.7999572753906,3152.60009765625,1.0,0.1867115737657657,2.269801062440295,2.7973517357431437,434225678007603991,jetjetdu62mageul,4.0,3598.239990234375,-2683.179931640625,15.010000228881836,-6287.2998046875,10423.00048828125,-380.9000015258789,556.6999816894531,-1647.1000671386719,3599.2001342773438,255.0,255.0,False,-0.028180192958610743,0.9894974221787408,-0.050951616670756594,True,77.67482155881902,True,12,10,False,,2535437847165072,Team Kaydop,5.0,2812.360107421875,-3406.43994140625,17.010000228881836,6805.5999755859375,14062.900390625,-0.29999999329447746,-0.3999999910593033,-0.9000000357627869,64.49999809265137,255.0,128.0,,-0.009590469000028655,2.019295370613776,1.9302194640095273e-05,True,18,False,20,23.80491173139183,True,,enpitsu,76561198039309853,24,3486.030029296875,32.060001373291016,17.059999465942383,-2822.9000854492188,16362.60009765625,1.1999999731779099,-0.0,0.9000000357627869,116.80000305175781,255.0,128.0,False,-0.016781700310047696,1.3870084322679186,-0.0001084611254228097,True,13.0,False,6,2,2,,games5425898691,bf81d8692db,20.0,4079.0,-1868.719970703125,714.3900146484375,-4.4999998807907104,11237.7001953125,-6769.7998046875,-707.3999786376953,-1.8000000715255737,1.0999999940395355,255.0,128.0,,-0.5773112083005594,1.5822323763647683,-1.5772683664042055,True,171.0,False,26,22,4,
141,8201,246.0,False,False,1,5765.8960195054915,1096.469970703125,-622.4099731445312,94.12999725341797,-10645.699462890625,17775.10009765625,1676.6999816894531,-660.5999755859375,-4444.4000244140625,-2211.9000244140625,1.0,-0.6567869300334599,0.5008922251710849,1.3121970147089494,434225678007603991,jetjetdu62mageul,4.0,1063.5400390625,-777.8900146484375,16.81999969482422,-13332.099609375,15379.69970703125,-163.89999389648438,1377.5,-1064.800033569336,-965.5999755859375,128.0,0.0,False,-0.005744118305957003,0.9417055726239164,-0.014153381387287283,True,9.0,False,12,10,False,,2535437847165072,Team Kaydop,5.0,1615.3599853515625,-2078.93994140625,40.470001220703125,-15562.900390625,2913.699951171875,3333.9999389648438,-505.8000183105469,-68.4000015258789,-1858.3000183105469,128.0,50.0,,-0.012358169524800186,0.3110100311360864,0.005855143697743409,True,18,False,21,0.0,False,,enpitsu,76561198039309853,24,2932.9599609375,2579.570068359375,17.059999465942383,4985.799865722656,15914.599609375,1.2999999523162842,-0.3999999910593033,-0.7999999821186066,-73.4000015258789,255.0,128.0,False,-0.016767094697982987,1.8828917739146986,9.620713025647918e-05,True,0.0,False,6,2,2,,games5425898691,bf81d8692db,20.0,2886.3798828125,857.6799926757812,16.989999771118164,-13567.900390625,18534.200439453125,4.399999976158142,-0.0,-0.0,1.7000000178813934,255.0,128.0,,-0.009585534686600025,0.9386455356933943,-3.7339726247844126e-06,True,84.0,False,26,22,4,
142,8216,246.0,False,False,1,4810.931558402012,517.1300048828125,344.010009765625,95.5199966430664,-10126.500244140625,16580.799560546875,845.5000305175781,-2836.400146484375,-4889.89990234375,-2010.5999755859375,1.0,0.33686307151785877,-2.8357270140403172,-0.841212315737871,434225678007603991,jetjetdu62mageul,4.0,505.1099853515625,87.26000213623047,17.0,-11440.6005859375,16275.6005859375,3.3000001311302185,-0.0,-0.0,23.499999046325684,255.0,,,-0.009591144571986131,0.9550604178802984,-4.508683821232034e-07,True,9.0,False,12,10,False,,2535437847165072,Team Kaydop,5.0,757.3200073242188,-1632.3800048828125,96.4800033569336,-16734.69970703125,9371.400146484375,-154.49999809265137,-4307.799987792969,3068.800048828125,-1508.0999755859375,,0.0,,-0.25244480083722454,0.037585353379619844,-3.019499371448967,True,19,False,22,,False,,enpitsu,76561198039309853,24,3243.360107421875,3530.610107421875,17.059999465942383,5195.3997802734375,15843.00048828125,1.2999999523162842,-0.29999999329447746,-0.5999999865889549,0.0,255.0,255.0,True,-0.01676727688266528,1.887692736190377,5.595643669694078e-05,True,,False,6,2,2,,games5425898691,bf81d8692db,20.0,2256.919921875,2007.300048828125,16.989999771118164,-2963.9999389648438,21926.59912109375,4.600000083446503,-0.3999999910593033,3.400000035762787,-1030.8999633789062,255.0,128.0,,-0.009584240500722626,1.506782994582594,0.00010076573341979109,True,84.0,False,26,22,4,
143,8238,247.0,False,False,1,3716.3216556114994,-263.8599853515625,1609.31005859375,93.13999938964844,-9262.100219726562,14800.999755859375,0.0,-4316.7999267578125,-4007.9998779296875,-1140.199966430664,1.0,-1.1209514503848401,-3.13830452153132,-0.2982673109761306,434225678007603991,jetjetdu62mageul,4.0,-371.94000244140625,1443.030029296875,17.0,-5832.0001220703125,18586.8994140625,3.400000035762787,-0.9000000357627869,3.100000023841858,-1240.4000091552734,255.0,111.0,,-0.009593979943837072,1.3314375494164121,3.1794294976731505e-05,True,40.0,False,12,10,False,,2535437847165072,Team Kaydop,5.0,-590.7000122070312,-883.6799926757812,16.530000686645508,-17271.700439453125,8751.599731445312,86.00000381469727,34.100000858306885,0.29999999329447746,187.5,255.0,158.0,,-0.010585560374170513,0.46612684184396014,0.0016846100742657633,False,20,False,22,,False,,enpitsu,76561198039309853,24,2978.3798828125,4531.89013671875,17.059999465942383,-12562.099609375,6084.5001220703125,1.2999999523162842,-0.29999999329447746,0.19999999552965164,600.9000015258789,255.0,255.0,False,-0.016762766403161315,0.3981402754161319,-0.0003052794313159683,True,,False,6,2,2,,games5425898691,bf81d8692db,20.0,1991.0699462890625,3774.409912109375,16.989999771118164,-5364.6002197265625,20674.49951171875,4.600000083446503,-0.09999999776482582,-0.0,1104.3000030517578,128.0,223.0,,-0.009634542145106182,1.2936986804199597,0.000126350799495709,True,84.0,False,26,22,4,
144,8240,247.0,False,False,1,3642.5529057028484,-308.3299865722656,1702.300048828125,96.68000030517578,-2912.6998901367188,19725.30029296875,2034.1000366210938,-2844.5001220703125,-4527.699890136719,-2721.7999267578125,1.0,-0.8363693109956509,-2.7649760129483374,-0.6270310624038449,434225678007603991,jetjetdu62mageul,4.0,-416.8399963378906,1614.1300048828125,16.729999542236328,-4278.2000732421875,18572.900390625,63.20000171661377,41.599998474121094,-116.5999984741211,16.49999976158142,255.0,19.0,,-0.01452929705926889,1.3651798579501344,-0.028185484841844546,True,40.0,False,12,10,False,,2535437847165072,Team Kaydop,5.0,-750.5999755859375,-806.97998046875,16.950000762939453,-17647.5,7873.0999755859375,19.199999570846558,6.299999952316284,1.5000000596046448,1196.6000366210938,254.0,219.0,,-0.009815959657360186,0.4021884923484601,0.0004821263785282557,False,20,False,22,,False,,enpitsu,76561198039309853,24,2860.610107421875,4583.10986328125,17.059999465942383,-13041.700439453125,5199.0997314453125,1.5000000596046448,-5.899999737739563,2.0000000298023224,437.09999084472656,255.0,255.0,False,-0.01674969863811916,0.36758420101022005,-0.00013401120016092168,True,,False,6,2,2,,games5425898691,bf81d8692db,20.0,1991.0699462890625,3774.409912109375,16.989999771118164,-5364.6002197265625,20674.49951171875,4.600000083446503,-0.09999999776482582,-0.0,1104.3000030517578,128.0,223.0,,-0.009634542145106182,1.2936986804199597,0.000126350799495709,True,84.0,False,26,22,4,
