,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
52,2598,88,False,True,0,2689.1236688767262,449.7900085449219,2811.860107421875,160.6999969482422,-7635.7000732421875,21909.09912109375,4690.0,1443.2000732421875,1467.7000427246094,-1309.1999816894531,0.0,0.11311482739160604,-1.2466107507278847,0.7137303293141405,b2d05d5f14b,Pouka.,5.0,479.29998779296875,2722.070068359375,21.940000534057617,-9318.699951171875,20814.69970703125,2984.1000366210938,0.9000000357627869,-1.4000000059604645,221.90000534057617,148.0,128.0,0.009606117847855816,2.011792644418137,-9.083515611036356e-05,False,0.0,False,38,4,41,,bf6efbc0d1b,BlxxmOw,29.0,1266.9100341796875,644.22998046875,17.0,-12533.699951171875,16286.500244140625,3.1999999284744263,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,0.009609926073291105,2.2266966114252615,-3.451658283720651e-05,False,82.0,False,4,30,34,,enpitsu,76561198039309853,27.0,531.719970703125,2419.06005859375,17.030000686645508,3177.3001098632812,22779.3994140625,1.1999999731779099,0.0,0.09999999776482582,1361.4999389648438,255.0,255.0,,0.01678326872697918,1.4529735697918427,0.00025590271354177554,True,False,28.63981914776631,True,20,20,,games5425898691,bf81d8692db,18.0,1288.81005859375,3982.2900390625,17.010000228881836,-12847.7001953125,5707.1002197265625,-0.29999999329447746,0.5000000074505806,-0.19999999552965164,264.50000762939453,255.0,128.0,,0.00957718509836284,2.747656470130531,-0.00016730500828568122,True,36,False,42,103.54804296903711,True,,
53,2615,88,True,True,0,1344.451543253499,-6.980000019073486,4131.43994140625,326.45001220703125,-6339.000244140625,21479.19921875,2101.699981689453,-1054.5999908447266,1001.6999816894531,-617.5,0.0,0.6135656939131273,-2.5938208919175842,-0.3965137737928183,b2d05d5f14b,Pouka.,5.0,-68.9000015258789,3998.10009765625,212.36000061035156,-8883.300170898438,20785.2001953125,1353.8999938964844,1845.5000305175781,1154.1999816894531,-933.3000183105469,128.0,83.0,0.08704806306779656,1.5692865980358348,0.24537347694186348,False,0.0,False,38,6,42,,bf6efbc0d1b,BlxxmOw,29.0,410.8299865722656,1756.969970703125,17.0,-12533.399658203125,16286.500244140625,3.1999999284744263,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,0.009609926073291105,2.2266966114252615,-3.451658283720651e-05,False,82.0,False,4,30,34,,enpitsu,76561198039309853,27.0,202.6199951171875,3739.030029296875,17.030000686645508,-9397.100219726562,20992.099609375,4.799999892711639,-0.09999999776482582,0.29999999329447746,13.200000524520874,255.0,128.0,,0.016782695131105165,1.9931072045670297,-3.0976015648487134e-05,True,False,0.0,False,20,20,,games5425898691,bf81d8692db,18.0,213.8300018310547,4272.66015625,146.52999877929688,-16736.700439453125,3175.4998779296875,3395.10009765625,-44.699997901916504,1552.7999877929688,393.10001373291016,255.0,128.0,,-0.40083081867860565,-3.002646109480655,-0.031177422924290515,True,36,False,44,86.0,False,,
54,2887,89,False,False,0,5179.992226920157,19.270000457763672,41.5099983215332,102.48999786376953,13522.60009765625,26635.400390625,6178.2000732421875,93.90000343322754,-25.199999809265137,-56.10000133514404,0.0,-0.00041467004056681115,-0.0009228383019691904,0.0015808670111235813,bf6efbc0d1b,BlxxmOw,30.0,-76.1500015258789,-139.4600067138672,42.90999984741211,4374.2999267578125,22452.900390625,2394.1000366210938,164.69999313354492,1899.7000122070312,-2575.4000854492188,255.0,0.0,0.04723588654483398,1.2315397165991084,0.19151107466849931,False,18.43181940047972,True,4,False,6,,b2d05d5f14b,Pouka.,5.0,-28.1200008392334,-1744.1300048828125,17.010000228881836,4859.2999267578125,11948.399658203125,2.0999999344348907,-0.29999999329447746,-0.5000000074505806,-1.7000000178813934,255.0,128.0,,0.009553354080891486,1.1842087493960323,7.360086158059174e-05,True,85.0,False,False,4,4,,enpitsu,76561198039309853,27.0,46.68000030517578,354.6700134277344,114.55999755859375,2770.10009765625,-22763.798828125,1693.6000061035156,5429.6002197265625,865.4000091552734,-139.7000026702881,255.0,0.0,,0.9430883061388562,-1.4477874359700338,-0.008431332001497194,True,False,31.0,False,1,2,,games5425898691,bf81d8692db,17.0,3109.35009765625,3945.89990234375,17.010000228881836,15641.099853515625,-4433.500061035156,2.3000000417232513,0.09999999776482582,0.0,-2010.7000732421875,255.0,0.0,,0.009584857801992155,-0.34468330655086243,-2.016401421334553e-05,True,False,False,False,255.0,False,,
55,2890,89,False,False,1,5278.200633869993,-156.3000030517578,-32.2400016784668,178.22999572753906,-27763.798828125,25555.2001953125,10753.800048828125,2964.89990234375,998.3000183105469,5119.800109863281,1.0,0.03633262067962007,-0.23558073547111355,-0.20065580056629118,76561198039309853,enpitsu,27.0,-69.8499984741211,-186.72999572753906,121.69999694824219,-2883.900146484375,16990.6005859375,-49.099998474121094,-5450.5999755859375,-456.1000061035156,-576.1999893188477,255.0,0.0,-1.523731698466681,-1.7900614331934392,-2.9862008287308943,True,31.0,False,1,False,2,,bf81d8692db,games5425898691,17.0,-3347.75,-3830.239990234375,17.010000228881836,-12852.60009765625,9048.200073242188,2.3000000417232513,-0.29999999329447746,0.09999999776482582,-2035.8000183105469,255.0,0.0,,-0.009591793620261005,0.682244036565703,-5.6151103323470905e-05,True,255.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,30.0,46.81999969482422,47.279998779296875,50.459999084472656,-11175.6005859375,-16028.399658203125,1423.3999633789062,-3168.0999755859375,-3385.0,-2958.699951171875,255.0,0.0,,0.04852827317188843,-0.9989371172048962,0.36585725609655767,True,False,14.0,False,5,6,,Pouka.,b2d05d5f14b,5.0,-12.770000457763672,1643.6300048828125,17.010000228881836,-4945.400085449219,-12149.3994140625,2.0999999344348907,0.29999999329447746,0.5000000074505806,-0.29999999329447746,255.0,128.0,,-0.00955335646179514,-1.1841438107485986,7.329067167479683e-05,True,4,False,4,85.0,False,,
56,2979,92,False,False,0,9777.147161492852,1142.949951171875,-4422.18017578125,196.4499969482422,12921.099853515625,-18459.000244140625,3022.7999877929688,-498.8999938964844,-3165.10009765625,-417.09999084472656,0.0,0.4648204868554921,0.637662315731187,-0.9438848610554083,b2d05d5f14b,Pouka.,5.0,1015.1699829101562,-4276.5498046875,116.54000091552734,2755.2999877929688,-9400.2001953125,-136.00000381469727,-2904.4000244140625,4491.9000244140625,-1279.4000244140625,128.0,255.0,-0.10030785378546722,-1.1335393213293408,-0.7054067589254595,True,82.0,False,5,False,6,,bf6efbc0d1b,BlxxmOw,28.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,2161.080078125,-878.6500244140625,17.049999237060547,-5068.999938964844,-11098.900146484375,2.8999999165534973,-2.0000000298023224,-3.799999952316284,-17.899999618530273,255.0,0.0,False,0.016727796691771466,-2.040286763363481,0.00027486768270152816,True,False,9.0,False,2,2,,games5425898691,bf81d8692db,18.0,1175.68994140625,-1184.6099853515625,17.010000228881836,-16861.600341796875,-13555.0,2.0000000298023224,-0.3999999910593033,-0.3999999910593033,302.1999931335449,255.0,128.0,,0.009598745109073525,-2.4324011097977083,-0.00017961944437449204,True,False,False,False,221.0,False,,False
57,3077,96,False,False,0,8853.169486103561,3702.550048828125,-2425.179931640625,93.13999938964844,3834.89990234375,4812.799987792969,0.0,-4650.799865722656,3705.7000732421875,-798.1999969482422,0.0,1.031912063085772,2.0087587228536488,0.8479287565085225,b2d05d5f14b,Pouka.,6.0,3581.0400390625,-2561.18994140625,16.989999771118164,7169.1998291015625,16325.899658203125,2.3000000417232513,1.1999999731779099,-0.3999999910593033,-1187.6000213623047,255.0,41.0,0.009690002890047728,1.1153721846939366,1.0021927518074385e-05,False,240.87410746851276,True,8,False,8,10.0,bf6efbc0d1b,BlxxmOw,31.0,-2160.300048828125,-4114.52001953125,17.010000228881836,6467.2998046875,6426.099853515625,2.5,0.0,0.09999999776482582,-2472.2999572753906,255.0,0.0,,0.009520508697143892,0.741320637275289,1.4324255073546823e-06,False,85.0,False,False,False,False,,enpitsu,76561198039309853,27.0,2174.550048828125,1833.2099609375,103.47000122070312,7420.8001708984375,17773.299560546875,-154.89999771118164,-5075.400085449219,2118.8999938964844,-0.29999999329447746,128.0,128.0,,-0.19926076713967059,-1.9662967940086098,-3.141478122016395,False,False,39.0,False,3,4,,games5425898691,bf81d8692db,18.0,3108.530029296875,-3618.0,21.950000762939453,4285.899963378906,21728.20068359375,3002.6998901367188,-0.5999999865889549,-0.5000000074505806,-98.69999885559082,255.0,128.0,,0.009552897991057933,1.364414450538311,0.00010755657537250697,True,False,False,3,50.0,False,,
58,3155,99,False,True,0,6316.719314024173,3554.169921875,657.0399780273438,117.58999633789062,-11796.199951171875,18409.7998046875,53.60000133514404,-1266.6000366210938,2225.5999755859375,-3243.2998657226562,0.0,0.5594065965354712,1.8765967028224537,-1.7691751220027818,b2d05d5f14b,Pouka.,6.0,3699.31005859375,476.3399963378906,16.84000015258789,-6351.5997314453125,16627.19970703125,37.69999980926514,-16.399999856948853,-81.49999618530273,873.3999633789062,255.0,255.0,0.006896309782107783,1.9108465391148803,0.004063656816173654,False,158.30749242023754,True,8,False,8,,bf6efbc0d1b,BlxxmOw,31.0,1236.300048828125,-3117.64990234375,17.010000228881836,11352.60009765625,7904.0997314453125,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,2190.399932861328,255.0,255.0,,0.009567508383105692,0.6732747422875519,5.0306606865546526e-05,False,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,2056.5400390625,4365.72021484375,17.049999237060547,-7426.199951171875,-4304.4000244140625,2.5,0.3999999910593033,-1.2999999523162842,0.0,128.0,128.0,False,0.016747171291496478,-2.616265853601014,-1.6547362863332442e-05,True,False,39.0,False,4,4,,games5425898691,bf81d8692db,18.0,3477.199951171875,2681.47998046875,15.729999542236328,154.79999542236328,22742.7001953125,-230.6999969482422,-544.3999862670898,-136.99999809265137,117.60000228881836,255.0,128.0,,0.009369271568641374,1.548340664847168,0.0020159273160337667,True,6,False,6,80.0,False,,
59,3183,100,False,True,0,4303.987919265255,2435.9599609375,2415.60009765625,94.7300033569336,-18048.499755859375,14745.0,2058.6000061035156,-3940.8999633789062,683.7000274658203,1589.7000122070312,0.0,-0.36024085187437144,-2.794827541383776,-1.690269517578013,b2d05d5f14b,Pouka.,6.0,2592.47998046875,2433.60009765625,16.739999771118164,-15325.899658203125,16557.80029296875,-230.6999969482422,-891.6000366210938,1138.1999969482422,984.5999908447266,255.0,255.0,0.007783598929351219,2.405248579396526,0.012187682000143047,False,70.59630111468732,True,8,False,8,,bf6efbc0d1b,BlxxmOw,31.0,1820.97998046875,-1772.1800537109375,17.010000228881836,2161.1000061035156,15339.7998046875,1.899999976158142,0.09999999776482582,0.3999999910593033,2.0000000298023224,255.0,128.0,,0.00961046356772358,1.431109432311119,-4.517984858499676e-05,False,133.0,False,False,False,False,,enpitsu,76561198039309853,27.0,1470.6600341796875,4132.10009765625,17.049999237060547,-3646.9000244140625,-846.9999694824219,2.5999999046325684,-0.5000000074505806,0.7000000029802322,0.0,128.0,128.0,False,0.01663636631586124,-2.9133151644624875,-3.143611426738264e-05,True,False,70.0,False,4,4,,games5425898691,bf81d8692db,18.0,2494.010009765625,4583.080078125,17.010000228881836,-13432.60009765625,7125.999755859375,2.3000000417232513,0.7000000029802322,0.7000000029802322,1942.2000122070312,128.0,255.0,,0.009716392708819995,2.714659916060241,3.0070668038081703e-05,True,6,False,6,255.0,False,,
60,3191,100,False,False,0,3662.210170373343,1936.06005859375,2818.10009765625,128.0399932861328,-23255.80078125,14500.10009765625,2448.5000610351562,-5506.300048828125,2186.999969482422,-946.8000030517578,0.0,-0.8537916002309134,3.108793155987532,-0.3926912000804906,b2d05d5f14b,Pouka.,5.0,2101.8701171875,2758.949951171875,17.020000457763672,-21481.39892578125,8218.699951171875,-2.0999999344348907,7.799999713897705,-1.4000000059604645,1783.2000732421875,255.0,212.0,0.009667732278756367,2.8483505278570056,-8.076714103014856e-05,False,45.50439568745189,True,8,False,8,,bf6efbc0d1b,BlxxmOw,23.0,1869.8900146484375,-1375.550048828125,17.010000228881836,804.1000366210938,15389.599609375,2.199999988079071,0.0,0.09999999776482582,1597.2000122070312,255.0,241.0,,0.009586327077618934,1.541567692612759,0.00018799393167987402,False,133.0,False,False,False,False,,enpitsu,76561198039309853,27.0,1367.780029296875,4108.2099609375,17.049999237060547,-3917.2000122070312,-910.1000213623047,2.5999999046325684,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.016829321429549852,-2.913314781299796,-9.313152742904913e-06,True,False,57.5726536397011,True,4,4,,games5425898691,bf81d8692db,18.0,2142.889892578125,4665.169921875,17.010000228881836,-13129.200439453125,-209.69999313354492,2.0999999344348907,3.799999952316284,0.09999999776482582,1372.5999450683594,128.0,128.0,,0.009643432554600284,-3.0538712449537466,-0.00010056262948497329,True,6,False,6,251.93832250051602,True,,
61,3254,102,False,False,1,10290.055138037187,2614.030029296875,-5005.6201171875,609.1199951171875,24491.298828125,4388.999938964844,5225.4998779296875,2909.1000366210938,1131.2999725341797,849.7000122070312,1.0,-0.6305795663238417,2.2977875961485084,1.2630769776092134,bf81d8692db,games5425898691,18.0,2448.610107421875,-5102.64013671875,578.77001953125,21735.30029296875,171.5999984741211,4810.0,-45.59999942779541,1748.5000610351562,111.09999656677246,255.0,255.0,0.175167221044592,3.111570317158559,-1.5710442560223659,True,81.09378058423282,True,6,False,6,,76561198039309853,enpitsu,27.0,1893.739990234375,-4142.990234375,17.049999237060547,10467.60009765625,-8551.099853515625,2.8999999165534973,-1.2999999523162842,1.0999999940395355,1339.1999816894531,128.0,255.0,False,-0.016847230915140714,-2.4334568761287563,0.0005306827653606497,True,51.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,23.0,1161.0400390625,-46.5,17.010000228881836,21184.09912109375,12.899999618530273,1.899999976158142,-0.0,0.09999999776482582,17.100000381469727,255.0,128.0,,-0.009575828087090626,3.138868315836748,-1.393031451025131e-05,True,False,130.0,False,False,False,,Pouka.,b2d05d5f14b,5.0,2912.72998046875,-4050.969970703125,16.989999771118164,22800.400390625,-998.8999938964844,4.799999892711639,-0.7999999821186066,0.19999999552965164,1664.1999816894531,246.0,255.0,,-0.009565001607250451,3.1414892974785658,0.0001785246314045838,True,8,False,8,255.0,False,,
62,3295,104,False,False,0,3668.3021066127976,-3942.010009765625,3095.919921875,660.27001953125,8218.400268554688,-9422.000122070312,-1498.699951171875,-1096.2999725341797,3517.7999877929688,-4735.199890136719,0.0,0.5069361278255348,2.2726512403322494,1.7320602958694507,b2d05d5f14b,Pouka.,5.0,-4078.97998046875,3058.030029296875,624.0599975585938,0.0,-5795.10009765625,5740.10009765625,2421.4999389648438,0.7000000029802322,-0.7999999821186066,255.0,255.0,-0.7934763607198507,-1.5843739841142201,-1.5610523042191111,True,233.07102786597386,True,8,False,8,,bf6efbc0d1b,BlxxmOw,16.0,-4068.10009765625,146.13999938964844,170.33999633789062,-5252.0001220703125,6180.8001708984375,14151.8994140625,-780.5999755859375,5444.1998291015625,-25.199999809265137,255.0,0.0,True,-1.0769215326221726,2.2668612997571254,0.8279748659166367,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-2713.590087890625,3291.010009765625,17.049999237060547,7474.1998291015625,-10494.3994140625,3.1999999284744263,-0.29999999329447746,0.29999999329447746,2295.500030517578,255.0,255.0,,0.016743360045656266,-0.8920957120669619,3.651647236389523e-05,True,False,51.0,False,6,6,,games5425898691,bf81d8692db,18.0,-2991.3798828125,3168.1201171875,17.010000228881836,-869.0000152587891,-17578.900146484375,2.199999988079071,0.0,-0.29999999329447746,-1964.6000671386719,255.0,0.0,,0.009582563273938199,-1.6907699671257965,-3.285347807586081e-05,True,6,False,6,79.0,False,,
63,3352,106,False,False,1,6784.497620707005,2462.85009765625,-1461.0899658203125,287.45001220703125,17389.7998046875,24801.69921875,-1125.0,-3832.5,-3805.1998901367188,-1678.3999633789062,1.0,-0.9501024536674203,-2.2285643236905113,1.8346595051864876,76561198039309853,enpitsu,27.0,2313.199951171875,-1601.3599853515625,251.5399932861328,13038.00048828125,18137.900390625,2233.800048828125,-1929.6000671386719,1263.3999633789062,-435.29998779296875,255.0,255.0,0.41604878912966736,2.848424546028261,0.11999078775818381,True,25.0,False,7,False,8,,bf81d8692db,games5425898691,18.0,3716.8701171875,-3565.090087890625,15.960000038146973,-12191.500244140625,-5549.69970703125,211.39999389648438,-75.59999942779541,-280.6999969482422,-2023.6000061035156,255.0,0.0,,0.005288493606115234,-0.38436403655661294,-0.015895950956545214,True,109.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,16.0,2553.75,-834.9000244140625,83.87999725341797,-13316.600341796875,8036.6998291015625,927.0999908447266,-4426.400146484375,3264.2999267578125,-24.800000190734863,255.0,128.0,False,-0.14584089496982758,2.2069682229801564,-3.1302849975342353,True,False,182.81867519501716,True,3,False,,Pouka.,b2d05d5f14b,5.0,3315.179931640625,-536.3200073242188,17.0,-5171.9000244140625,11801.600341796875,3.6000001430511475,-0.3999999910593033,1.0000000149011612,-2162.5,199.0,0.0,,-0.009573706781166582,1.2057954482157704,-0.00012615267239137268,True,8,False,8,170.0,False,,False
64,3467,110,False,False,1,1727.727252468027,2464.77001953125,4416.1201171875,128.0399932861328,-16350.899658203125,-4578.0999755859375,-6523.2000732421875,4229.89990234375,-1596.300048828125,1170.6999969482422,1.0,-0.36753497551866915,1.5843295179369319,-0.2714575415960948,76561198039309853,enpitsu,27.0,2619.090087890625,4514.509765625,90.51000213623047,-14319.599609375,4367.799987792969,31.600000858306885,5106.700134277344,-1993.5000610351562,443.49998474121094,128.0,255.0,-0.07117500091139897,0.3332512173868281,-1.327714085322697,True,11.0,False,9,False,10,,bf81d8692db,games5425898691,18.0,1475.1700439453125,2863.77001953125,16.989999771118164,-13551.8994140625,14075.999755859375,4.600000083446503,-0.5000000074505806,0.3999999910593033,12.000000476837158,255.0,128.0,,-0.009588848443960591,0.8027134916588864,-6.669328047312727e-05,True,148.0,False,False,8,8,,BlxxmOw,bf6efbc0d1b,15.0,-499.1400146484375,3989.35009765625,17.020000457763672,-11888.499755859375,13206.199951171875,1.0000000149011612,-0.5000000074505806,0.3999999910593033,-1936.1000061035156,255.0,0.0,False,-0.009586689180848769,0.9040268284038362,-5.4945439820196806e-05,True,False,123.0,False,6,4,,Pouka.,b2d05d5f14b,5.0,2075.659912109375,5092.89013671875,115.19000244140625,-13536.500244140625,1157.0999908447266,3229.2001342773438,2396.4999389648438,-242.00000762939453,114.79999542236328,205.0,124.0,False,0.2725690216274341,0.08850076060162296,-1.2182442125386634,True,10,False,10,217.0,False,,False
65,3524,112,False,False,0,8697.335234969814,-105.31999969482422,-3521.320068359375,119.22000122070312,2393.5000610351562,21219.29931640625,4741.700134277344,2536.1000061035156,4700.199890136719,2734.1000366210938,0.0,0.32344693687529896,-1.4116341313865115,0.03833420626315728,b2d05d5f14b,Pouka.,6.0,-67.27999877929688,-3736.919921875,16.989999771118164,6225.30029296875,17891.199951171875,2.3000000417232513,-1.4000000059604645,-4.699999988079071,898.1999969482422,255.0,128.0,0.009603996685446241,1.2808986773027842,3.2192418725540656e-05,False,91.55636999427631,True,10,False,10,,bf6efbc0d1b,BlxxmOw,15.0,-598.1199951171875,-4883.02001953125,224.83999633789062,-7529.0997314453125,1483.6000061035156,-708.0000305175781,3365.8999633789062,1585.3999328613281,659.8999786376953,255.0,128.0,False,0.08130143515265971,0.8616224378001206,-0.5908224524569919,True,48.0,False,False,8,6,,enpitsu,76561198039309853,27.0,-202.61000061035156,-4089.89990234375,78.9000015258789,3062.6998901367188,18913.599853515625,3355.10009765625,-3274.2999267578125,217.70000457763672,1677.2999572753906,255.0,128.0,False,0.13478245078250053,1.5690492397968085,0.006022437050516,True,False,0.0,False,11,12,,games5425898691,bf81d8692db,18.0,-2199.18994140625,-3419.639892578125,16.989999771118164,1097.3999786376953,18601.199951171875,2.5,-0.09999999776482582,0.0,-1976.4999389648438,255.0,0.0,,0.00958624781316744,1.4413539907019517,-1.7311947018674943e-05,True,8,False,8,128.72203865102546,True,,False
66,3563,113,False,False,0,5839.729977915761,223.24000549316406,-591.469970703125,145.08999633789062,1285.0999450683594,22705.30029296875,-118.69999885559082,2684.89990234375,2283.300018310547,2761.7001342773438,0.0,1.0430673353648157,-2.5178683686697534,-2.6719781623819507,b2d05d5f14b,Pouka.,6.0,259.1199951171875,-656.4299926757812,16.809999465942383,2260.0999450683594,22888.20068359375,136.40000343322754,-140.6999969482422,-475.8000183105469,159.49999809265137,255.0,128.0,0.030671615116513673,1.4613114157342653,-0.047298507059681374,,21.006331359186476,True,10,False,10,,bf6efbc0d1b,BlxxmOw,15.0,-1069.75,-4266.759765625,17.010000228881836,5072.5,10713.399658203125,-0.19999999552965164,-0.09999999776482582,-0.7999999821186066,-32.69999980926514,255.0,128.0,,0.009573199259875662,1.124043727832792,5.506753736098341e-05,False,23.006331359186476,True,False,8,6,,enpitsu,76561198039309853,27.0,-28.639999389648438,-1389.81005859375,16.940000534057617,-11992.7001953125,15620.6005859375,27.100000381469727,-9.49999988079071,-1.899999976158142,379.0999984741211,255.0,0.0,,0.016260965756252622,2.266766051271326,-0.00041565921853160885,True,False,0.0,False,12,12,,games5425898691,bf81d8692db,18.0,-832.5999755859375,-730.9099731445312,110.44999694824219,8398.499755859375,21217.7001953125,-385.0,-5491.9000244140625,-234.89999771118164,-181.8000030517578,255.0,151.0,,1.0048934327759542,-1.4758736548495244,-3.087507581398002,True,9,False,10,21.943655921566865,True,,
