,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,1022,21.0,False,False,0,5936.104604015113,1595.56005859375,-247.89999389648438,488.3399963378906,-14860.2001953125,27982.099609375,4615.0,-932.7999877929688,-65.39999961853027,5926.5997314453125,0.0,0.260232148568021,0.834087360204743,2.541548265531841,76561198867559925,Kraker,11.0,1660.8599853515625,-477.9800109863281,368.0799865722656,-6006.400146484375,18425.699462890625,5542.39990234375,258.0999946594238,-3583.900146484375,-445.6999969482422,255.0,255.0,True,-0.43928566015991605,2.2334532395076496,-0.3639118846743103,True,8,6,4,167.5421504000182,True,,b35329e12cb,MRBLAAAA,18.0,3615.06005859375,2277.929931640625,45.849998474121094,71.50000095367432,-15311.8994140625,3215.4000854492188,415.29998779296875,3.0000001192092896,18.50000023841858,255.0,128.0,False,0.01825020548219634,-1.5626110254556485,-7.027173982779749e-05,True,8,18.405866384506226,True,6,False,,enpitsu,76561198039309853,27,656.5999755859375,3630.7099609375,17.049999237060547,-11004.200439453125,-11018.499755859375,3.1999999284744263,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,0.016736235296429883,-2.35554507308044,1.8178471767803352e-05,True,240.0,False,2,False,2,,games5425898691,bf81d8692db,25.0,1683.469970703125,-70.37000274658203,345.3500061035156,-10933.699951171875,-15445.50048828125,106.80000305175781,-589.0999984741211,-1408.9999389648438,5283.599853515625,255.0,0.0,False,-0.7059399561472026,-1.2536376000052747,1.9331272685573289,True,3,42.47935479174378,True,False,4,
11,1120,25.0,False,False,1,8134.139200834874,2259.590087890625,-2879.030029296875,94.11000061035156,17770.10009765625,16893.499755859375,2461.300048828125,-2680.5999755859375,-2540.0,-1898.6000061035156,1.0,-0.3040061842618981,0.3479827527845513,-0.322122243108531,76561198039309853,enpitsu,27.0,2113.239990234375,-2947.35009765625,16.549999237060547,12370.699462890625,16731.700439453125,-302.99999237060547,836.6999816894531,-560.2000045776367,-1983.9999389648438,255.0,128.0,False,-0.008861862356857023,2.291213948020871,0.001969632852367808,True,2,2,False,129.6843354035449,True,,bf81d8692db,games5425898691,25.0,-243.32000732421875,-265.4100036621094,93.36000061035156,-5275.5999755859375,-16889.69970703125,-387.09999084472656,4751.000061035156,-598.4000015258789,449.39998626708984,255.0,128.0,False,1.0207635120275482,-0.3639227922226544,1.0404563704964545,True,6,27.0,False,6,False,,Kraker,76561198867559925,11,3844.68994140625,541.8400268554688,17.739999771118164,-4808.500061035156,-9517.80029296875,-597.7999877929688,169.40000534057617,1887.1000671386719,67.8000020980835,255.0,128.0,False,-0.02463554447268319,-1.0830003685807446,0.05170712370715392,True,101.0,False,8,4,6,,MRBLAAAA,b35329e12cb,18.0,-1843.43994140625,4474.4501953125,17.0,19803.800048828125,-7645.2001953125,1.899999976158142,0.19999999552965164,-0.0,-2010.0999450683594,255.0,0.0,False,-0.009589970150307464,-2.695728104201625,-3.327874674848228e-05,True,8,236.0,False,False,8,
12,1160,26.0,False,False,1,6607.639301761178,3928.280029296875,-730.7899780273438,542.5700073242188,-25378.89892578125,16490.400390625,10080.999755859375,2078.699951171875,-1574.7999572753906,3257.7999877929688,1.0,0.29195269767353366,-2.425605690047358,0.05436704250476583,76561198039309853,enpitsu,27.0,4035.449951171875,-871.72998046875,528.760009765625,-9330.399780273438,13666.8994140625,13097.60009765625,-2858.2000732421875,-897.6999664306641,4612.300109863281,255.0,255.0,False,0.46285957612372186,0.9707250781130665,-1.920901393242588,True,4,3,False,80.0,False,,bf81d8692db,games5425898691,25.0,-1319.43994140625,-2989.889892578125,17.010000228881836,2009.2999267578125,-19228.1005859375,2.800000011920929,-0.0,0.19999999552965164,2003.3000183105469,255.0,255.0,False,-0.009574297940400251,-1.7506509829385346,1.3017168243846563e-05,True,6,0.0,False,6,False,,Kraker,76561198867559925,11,4080.60009765625,-614.52001953125,489.4200134277344,-211.49999618530273,-3307.0999145507812,11445.799560546875,-3135.4998779296875,32.59999990463257,-125.29999732971191,255.0,255.0,False,1.260207045721376,-1.6583651313456789,1.4322077776043345,True,215.0,False,8,4,6,,MRBLAAAA,b35329e12cb,18.0,816.780029296875,4444.77978515625,17.0,19408.299560546875,-468.8999938964844,3.799999952316284,0.9000000357627869,0.3999999910593033,-586.3999938964844,128.0,128.0,False,-0.009591023108756749,-3.0636232380753845,0.00020359314910361844,True,8,250.0,False,False,8,
13,1367,34.0,False,False,0,5578.596512862308,1032.8699951171875,-94.5199966430664,99.44999694824219,5032.300109863281,16051.8994140625,3543.3999633789062,-385.29998779296875,-2854.8001098632812,-5263.2000732421875,0.0,0.5120671458022813,2.289567651790448,1.1996756375276016,76561198867559925,Kraker,11.0,922.3900146484375,-213.1300048828125,16.6200008392334,-3469.89990234375,17171.400146484375,-64.80000019073486,661.3999938964844,-953.4999847412109,-1422.5,255.0,0.0,False,-0.003316090780448753,1.6788121769534667,-0.024171278016447695,False,10,8,4,103.0,False,,b35329e12cb,MRBLAAAA,18.0,2530.1201171875,1909.3499755859375,17.0,-17054.200439453125,1922.4000549316406,4.000000059604645,0.19999999552965164,0.0,1979.1000366210938,255.0,255.0,False,0.009578327279523147,3.1001841005308504,2.289440914424852e-05,True,10,176.0,False,10,False,,enpitsu,76561198039309853,27,-3197.929931640625,1528.97998046875,86.9800033569336,8779.199829101562,21140.400390625,-154.7000026702881,-4856.700134277344,2580.8999633789062,-23.299999237060547,128.0,128.0,False,-0.16308711544495277,-2.059932445953415,-3.1372596628351017,True,206.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,-104.83999633789062,4333.81982421875,17.010000228881836,5377.39990234375,3011.0000610351562,3.0000001192092896,-0.09999999776482582,0.0,-2120.0999450683594,128.0,0.0,,0.009623572126418815,0.5027006429834318,2.5990947685956677e-05,True,6,189.0,False,False,6,34.0
14,1397,35.0,False,False,0,4287.304839411209,1569.2900390625,1632.3900146484375,95.66999816894531,1571.300048828125,18510.10009765625,-2096.199951171875,1419.7000122070312,-3575.1998901367188,-1682.7000427246094,0.0,0.57535585285928,2.0395917922430393,1.0566284380898228,76561198867559925,Kraker,11.0,1674.4200439453125,1529.1099853515625,17.010000228881836,5862.60009765625,17417.900390625,2.7000001072883606,-1.0000000149011612,-3.1999999284744263,1663.0000305175781,255.0,128.0,False,0.009582580186766606,1.3153821335491773,4.6423091419352055e-05,False,10,8,4,113.0,False,,b35329e12cb,MRBLAAAA,17.0,1811.93994140625,808.7100219726562,17.0,8752.100219726562,-9805.2001953125,4.099999964237213,0.0,0.0,2281.3999938964844,255.0,255.0,False,0.00955623975811953,-0.7742102706986453,-9.963901670919223e-06,True,10,176.0,False,10,False,,enpitsu,76561198039309853,27,-1974.3499755859375,3727.6201171875,17.059999465942383,16705.799560546875,14564.49951171875,1.8000000715255737,-0.3999999910593033,-1.0000000149011612,-64.6999979019165,255.0,128.0,False,0.016817093572129915,0.7101890325868043,9.666787124539925e-05,True,206.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,737.3599853515625,4136.64013671875,17.010000228881836,11230.0,-4383.999938964844,0.7000000029802322,1.5000000596046448,-0.5000000074505806,-2232.7000427246094,255.0,5.0,,0.009559314904199165,-0.4152709285589611,-0.0001338652085323187,True,6,173.3660387941586,True,False,6,
15,1412,35.0,False,True,0,3482.006525513102,1483.4200439453125,2597.81005859375,110.38999938964844,-12163.699951171875,22495.80078125,-310.40000915527344,-321.50001525878906,1266.8000030517578,-5020.199890136719,0.0,0.9186718771705463,-0.4378966055648512,-0.9139764315938771,76561198867559925,Kraker,11.0,1621.9300537109375,2484.02001953125,87.29000091552734,-10833.499755859375,17579.49951171875,3167.7999877929688,-1523.0000305175781,-4558.2000732421875,2525.0,255.0,255.0,False,0.2256417508907072,2.1641947165885775,-0.055165440557506884,False,12,9,4,122.61737618138713,True,,b35329e12cb,MRBLAAAA,17.0,2409.719970703125,512.8699951171875,17.0,12205.30029296875,-5945.7000732421875,4.099999964237213,1.1999999731779099,-0.5999999865889549,-1962.7999877929688,255.0,0.0,False,0.009576966180626412,-0.4853870930736116,-0.00022017832187757927,True,10,176.0,False,10,False,,enpitsu,76561198039309853,27,-1092.02001953125,4481.66015625,17.059999465942383,16468.1005859375,14029.89990234375,1.8000000715255737,-0.5999999865889549,0.0,0.0,0.0,0.0,False,0.01681460225817123,0.7056218067134737,3.428292818293267e-05,True,206.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,1369.4000244140625,3575.18994140625,17.010000228881836,7191.7999267578125,-15761.700439453125,0.3999999910593033,0.09999999776482582,-0.19999999552965164,-1979.9000549316406,255.0,0.0,,0.009590414395684931,-1.2100161380407835,-2.6926617141682195e-05,True,6,126.42649465478877,True,False,6,
16,1425,36.0,False,True,0,2322.7170626845914,904.030029296875,3672.0400390625,93.80000305175781,-11270.899658203125,20978.30078125,460.40000915527344,-3460.2999877929688,-665.6999969482422,-4856.199951171875,0.0,0.4812152865735724,-2.882118125286937,-0.7096466563277822,76561198867559925,Kraker,11.0,1070.5799560546875,3433.030029296875,109.93000030517578,-10887.900390625,20259.100341796875,-137.89999961853027,-1.7000000178813934,-5382.19970703125,1131.9999694824219,128.0,255.0,True,-0.23014004717623016,1.1046166070277654,2.40347721202067,False,12,9,4,92.85171599029213,True,,b35329e12cb,MRBLAAAA,17.0,2954.52001953125,131.5800018310547,17.0,11952.5,-5851.099853515625,4.1999998688697815,-0.5000000074505806,0.0,3082.39990234375,255.0,255.0,False,0.009579608024394505,-0.09567110877650811,7.610340901815813e-05,True,10,176.0,False,10,False,,enpitsu,76561198039309853,28,-426.20001220703125,4908.02001953125,17.059999465942383,10264.3994140625,2568.5000610351562,1.8000000715255737,-0.3999999910593033,-2.3000000417232513,-306.70000076293945,255.0,128.0,False,0.016975509753244297,0.2129946471720257,0.00021416551454379512,True,202.85171599029212,True,6,False,6,,games5425898691,bf81d8692db,25.0,1350.72998046875,2816.919921875,109.44000244140625,-6088.900146484375,-17395.30029296875,296.3999938964844,-329.00001525878906,-5462.7001953125,-547.9999923706055,255.0,0.0,,0.3373004996603692,-1.7516857260282095,1.2514636367897394,True,7,125.0,False,False,8,
17,1439,36.0,False,True,0,1300.6385962231275,337.70001220703125,4728.1201171875,93.1500015258789,-10580.400390625,19779.7998046875,0.0,-4533.599853515625,-1665.3999328613281,-3559.8001098632812,0.0,1.1790287375378172,-2.301867743783512,2.83885412142845,76561198867559925,Kraker,11.0,543.3099975585938,4501.77978515625,81.79000091552734,-10365.799560546875,20473.699951171875,-1541.199951171875,257.60000228881836,-1339.6000671386719,1413.8999938964844,128.0,255.0,False,-0.03255416391485641,2.3981794731975126,0.1028804108926647,False,12,10,4,48.982116130090546,True,,b35329e12cb,MRBLAAAA,17.0,3351.239990234375,245.9600067138672,17.0,668.8999938964844,7908.800048828125,4.399999976158142,-0.19999999552965164,0.29999999329447746,2661.4999389648438,255.0,255.0,False,0.009498358301259375,1.5520762613839107,-7.364834886298147e-05,True,10,176.0,False,10,False,,enpitsu,76561198039309853,28,180.7100067138672,4832.6201171875,40.43000030517578,11555.999755859375,-5756.7999267578125,3214.4000244140625,104.79999542236328,178.29999923706055,-2461.999969482422,255.0,128.0,False,0.019291541264329498,-0.5901554056308665,-0.00025330390753454016,True,192.0,False,8,False,7,,games5425898691,bf81d8692db,25.0,1026.3800048828125,1880.0400390625,100.55000305175781,-6072.2998046875,-17736.800537109375,-526.8999862670898,-293.799991607666,-4103.599853515625,-680.1000213623047,255.0,128.0,,-0.1096289524550816,-1.7453227041140986,-1.210981475868423,True,8,125.0,False,False,8,
18,1440,36.0,False,False,1,9957.409224098326,-414.1600036621094,-4730.83984375,126.73999786376953,-22601.4990234375,4423.900146484375,8351.799926757812,5401.7999267578125,1188.1999969482422,2325.399932861328,1.0,-0.9769498670530801,1.8682190837787067,-3.0359433790017234,76561198039309853,enpitsu,28.0,-180.7100067138672,-4832.6201171875,40.43000030517578,-11555.999755859375,5756.7999267578125,3214.4000244140625,-104.79999542236328,-178.29999923706055,-2461.999969482422,255.0,128.0,False,-0.019291541264329498,0.5901554056308665,-0.00025330390753454016,True,8,7,False,192.0,False,,bf81d8692db,games5425898691,25.0,-985.8699951171875,-1761.6300048828125,95.43000030517578,6080.999755859375,17779.89990234375,-955.6999969482422,159.79999542236328,2982.7999877929688,-598.8999938964844,255.0,128.0,,0.07668140947324266,1.8093217688312162,-0.9823615234302345,True,8,125.0,False,8,False,,Kraker,76561198867559925,11,-543.3099975585938,-4501.77978515625,81.79000091552734,10365.799560546875,-20473.699951171875,-1541.199951171875,-257.60000228881836,1339.6000671386719,1413.8999938964844,128.0,255.0,False,0.03255416391485641,-2.3981794731975126,0.1028804108926647,False,44.99893319734965,True,12,4,10,,MRBLAAAA,b35329e12cb,17.0,-3351.239990234375,-245.9600067138672,17.0,-668.8999938964844,-7908.800048828125,4.399999976158142,0.19999999552965164,-0.29999999329447746,2661.4999389648438,255.0,255.0,False,-0.009498358301259375,-1.5520762613839107,-7.364834886298147e-05,True,10,176.0,False,False,10,
19,1441,37.0,True,True,0,1328.5449212816445,394.80999755859375,4825.60986328125,176.85000610351562,-3410.7000732421875,27913.701171875,14067.39990234375,1502.4000549316406,5642.8997802734375,-1378.0999755859375,0.0,0.9324527436147592,-2.2121504993180943,2.888512670569767,76561198867559925,Kraker,11.0,480.9100036621094,4630.85986328125,68.30999755859375,-7202.80029296875,17271.99951171875,-2484.2999267578125,2217.4000549316406,3314.5001220703125,-3618.699951171875,128.0,128.0,False,-0.10590006063086761,2.3757832568577038,0.07299739646850935,False,12,10,4,45.0,False,,b35329e12cb,MRBLAAAA,17.0,3351.070068359375,314.3800048828125,17.0,-456.8000030517578,8455.499877929688,3.8999998569488525,0.0,-1.2999999523162842,773.3000183105469,255.0,128.0,False,0.00950298941758117,1.6892107596522048,-0.0003079795345227515,True,10,176.0,False,10,False,,enpitsu,76561198039309853,28,241.19000244140625,4808.93017578125,54.2599983215332,12442.60009765625,-5495.7000732421875,1770.8999633789062,-2785.4998779296875,840.5000305175781,766.2999725341797,255.0,128.0,False,-0.1335097681045195,-0.5340750672127205,-0.1841168780172796,True,192.0,False,8,False,7,,games5425898691,bf81d8692db,25.0,985.8699951171875,1761.6300048828125,95.43000030517578,-6080.999755859375,-17779.89990234375,-955.6999969482422,-159.79999542236328,-2982.7999877929688,-598.8999938964844,255.0,128.0,,-0.07668140947324266,-1.8093217688312162,-0.9823615234302345,True,8,125.0,False,False,8,
20,1706,37.0,False,False,0,5162.872547102188,-77.31999969482422,42.45000076293945,93.45999908447266,-27271.298828125,300.0,439.3000030517578,-3057.39990234375,981.8000030517578,5068.299865722656,0.0,0.027464124257663255,0.1013914657881141,-0.36227252277805794,b35329e12cb,MRBLAAAA,17.0,60.25,-65.01000213623047,123.9800033569336,-2821.6000366210938,11131.500244140625,5465.8001708984375,160.0,238.99999618530273,5492.39990234375,255.0,255.0,,0.12972922744621243,2.1118584715652475,0.03842807551145422,True,6,5,False,61.0,False,,76561198867559925,Kraker,11.0,-1.6299999952316284,-2240.199951171875,17.010000228881836,-2353.3999633789062,13164.300537109375,2.7000001072883606,0.0,0.7000000029802322,0.5000000074505806,255.0,128.0,False,0.009579701327419176,1.7478098887164129,-6.13802184533841e-05,True,4,116.0,False,4,False,,enpitsu,76561198039309853,27,0.0,2574.320068359375,17.059999465942383,0.19999999552965164,-12898.699951171875,2.0000000298023224,0.0,0.0,0.0,255.0,0.0,,0.01673908689247787,-1.5707443432248829,-7.19469045801319e-06,True,116.0,False,2,False,False,,games5425898691,bf81d8692db,24.0,-4.989999771118164,160.74000549316406,88.18000030517578,-2084.7000122070312,-7545.3997802734375,-747.6999664306641,2534.499969482422,-1323.699951171875,-4698.2000732421875,128.0,128.0,,1.4495297797944695,1.1018468654936813,-3.0121947568675638,True,3,31.0,False,False,4,
21,1806,40.0,False,False,0,5769.512969524867,-3918.590087890625,225.61000061035156,1318.56005859375,8945.30029296875,9670.10009765625,6316.400146484375,-3058.3999633789062,1295.5000305175781,-2204.4000244140625,0.0,0.943703220494792,2.123705792184136,-1.762247790230225,76561198867559925,Kraker,11.0,-4039.530029296875,87.1500015258789,1190.699951171875,4049.89990234375,3974.2999267578125,10410.999755859375,-135.20000457763672,17.5,2116.7999267578125,255.0,0.0,True,-1.2076062549047288,1.6661800142233203,1.5508672184751402,True,6,4,False,247.0,False,,b35329e12cb,MRBLAAAA,17.0,-2109.050048828125,-1912.010009765625,45.630001068115234,-9768.900146484375,-17411.600341796875,-2514.4000244140625,1656.6999816894531,-1510.2000427246094,-1008.3999633789062,255.0,,,-0.09784231692745092,-1.953238750187499,-0.4749381517154757,,8,,False,8,False,,enpitsu,76561198039309853,28,-3363.81005859375,4035.780029296875,17.059999465942383,6005.0,-6067.39990234375,4.699999988079071,-0.7999999821186066,7.599999904632568,2476.0000610351562,255.0,255.0,,0.016450886628794837,-0.7626565487924826,0.0003962239186595599,True,255.0,False,2,False,False,,games5425898691,bf81d8692db,24.0,-2771.14990234375,1614.43994140625,17.010000228881836,-11301.800537109375,8379.299926757812,2.7000001072883606,1.2999999523162842,-1.0999999940395355,-1274.8999786376953,255.0,14.0,,0.009570555841615612,2.497474163639733,-0.0001735546403216458,True,6,61.0,False,False,6,
22,1879,43.0,False,True,0,2555.0983139326418,-1638.6500244140625,2695.2099609375,698.9099731445312,11606.300048828125,17141.199951171875,-9176.900024414062,-4416.499938964844,1583.2000732421875,19.40000057220459,0.0,0.07597238812730309,2.546556969868471,2.903577578126372,76561198867559925,Kraker,11.0,-1677.219970703125,2538.22998046875,710.1699829101562,12836.400146484375,11391.800537109375,-6344.000244140625,1899.7000122070312,4733.500061035156,822.6999664306641,0.0,0.0,True,0.7557498072169647,0.7701894049275879,-1.7520136282519545,True,6,6,False,156.0,False,,b35329e12cb,MRBLAAAA,17.0,-1688.4200439453125,-3598.909912109375,98.33999633789062,12535.699462890625,16826.99951171875,1145.5999755859375,-4991.000061035156,2310.7000732421875,8.00000011920929,255.0,128.0,False,0.594371582319269,-2.003914851432486,3.1409046867644133,True,10,201.0,False,9,False,,enpitsu,76561198039309853,28,-1544.5699462890625,3681.3701171875,219.27000427246094,4943.2000732421875,-13269.69970703125,3043.2998657226562,-641.9000244140625,-302.90000915527344,-1308.3000183105469,255.0,255.0,False,-0.4307617419834951,-2.1406506262108107,0.2098348068026376,True,196.0,False,4,False,False,,games5425898691,bf81d8692db,25.0,-2426.419921875,4433.419921875,17.010000228881836,11712.19970703125,7729.6002197265625,2.8999999165534973,-1.0000000149011612,-0.5999999865889549,1901.1000061035156,255.0,255.0,,0.009587915040606175,0.6163373268882734,0.0002041765476199263,True,6,92.0,False,False,6,
23,1887,43.0,False,False,1,8339.302558713125,1300.4300537109375,-3189.489990234375,409.1499938964844,-24107.7001953125,-15775.400390625,-676.2999725341797,5398.4002685546875,-1810.8000183105469,1891.4999389648438,1.0,-0.2524109443722593,-2.9014991050729697,-1.8908687104633992,76561198039309853,enpitsu,28.0,1395.4200439453125,-3121.6201171875,303.8900146484375,-3982.39990234375,20176.800537109375,1164.1000366210938,-4137.0001220703125,-2133.0999755859375,1273.7999725341797,255.0,255.0,False,-0.08427443516206067,2.31888815455692,-0.3210058690938269,True,4,1,False,186.0,False,,bf81d8692db,games5425898691,25.0,2049.60009765625,-4730.5,17.010000228881836,-11898.00048828125,-7414.0997314453125,2.8999999165534973,-1.0999999940395355,-0.7999999821186066,-1992.7999877929688,255.0,1.0,,-0.009568918456147912,-0.5151306124974439,-0.0001739756671585586,True,6,92.0,False,6,False,,Kraker,76561198867559925,11,1324.72998046875,-2850.840087890625,511.3399963378906,-12815.2001953125,-11359.200439453125,-8089.7998046875,-1384.9000549316406,-3448.5000610351562,-1611.9999694824219,128.0,0.0,False,-0.43458081536553056,-1.7188788528354315,0.03870350493801318,True,156.0,False,6,False,6,,MRBLAAAA,b35329e12cb,17.0,1407.0699462890625,3221.780029296875,107.27999877929688,-12479.300537109375,-16706.400146484375,-130.6999969482422,4993.2000732421875,-2305.8999633789062,3.799999952316284,255.0,128.0,False,1.0334692669243546,2.0022581242116284,3.1402372413718247,True,9,201.0,False,False,10,
24,1952,46.0,False,False,0,4142.176226038295,3129.110107421875,4162.18994140625,162.42999267578125,9576.300048828125,9859.7998046875,5598.2000732421875,3330.1998901367188,1687.7000427246094,4696.7999267578125,0.0,-0.5140701709837985,3.0889448884149213,-0.6193932165574089,76561198867559925,Kraker,11.0,3109.530029296875,4022.89990234375,49.16999816894531,13570.50048828125,7748.800048828125,3540.7000732421875,310.49999237060547,-400.2000045776367,2164.7000122070312,0.0,255.0,False,-0.0021150878736828,0.6978059706316366,-0.00016666727280043863,True,7,6,False,255.0,False,,b35329e12cb,MRBLAAAA,18.0,2472.1298828125,-989.530029296875,16.989999771118164,18891.800537109375,6956.400146484375,5.099999904632568,-0.19999999552965164,0.19999999552965164,457.5,128.0,128.0,False,0.009632518186295302,0.3985896132536041,-0.00019542572356265342,True,10,226.0,False,10,False,,enpitsu,76561198039309853,27,-1523.22998046875,-796.969970703125,17.06999969482422,-12806.600341796875,5021.499938964844,1.2999999523162842,-0.19999999552965164,0.09999999776482582,-2251.9000244140625,255.0,0.0,False,0.016750106228573793,2.7008493665529794,-3.1465454466718745e-05,False,186.0,False,4,False,2,,games5425898691,bf81d8692db,25.0,2108.8701171875,4299.2900390625,16.989999771118164,22467.099609375,-4921.9000244140625,5.0,0.29999999329447746,0.0,0.0,255.0,128.0,,0.00957512053883496,-0.2156681223053992,-2.182030589589138e-05,True,6,1.0,False,False,6,
25,2026,48.0,False,False,0,3983.447596963453,2581.0400390625,3196.280029296875,115.41999816894531,-12518.1005859375,16261.500244140625,11166.800537109375,5943.699951171875,189.89999771118164,797.3999786376953,0.0,0.11535037876735346,-1.5333140899509416,-0.5467449365060586,b35329e12cb,MRBLAAAA,18.0,2658.75,3049.06005859375,16.989999771118164,-7347.0001220703125,15494.49951171875,2.8999999165534973,0.0,0.5999999865889549,1.1999999731779099,255.0,128.0,False,0.009632623285184829,2.0137721801711237,-5.973702905118182e-05,True,10,10,False,193.7983142432346,True,,76561198867559925,Kraker,11.0,3404.81005859375,2865.550048828125,2002.8699951171875,-5069.4000244140625,-7502.5,-1135.4000091552734,102.5,-912.6000213623047,-74.6999979019165,255.0,0.0,True,0.30149257167354443,-2.2939925390304703,-2.9368639692412604,True,8,255.0,False,6,False,,enpitsu,76561198039309853,28,-899.22998046875,3351.989990234375,82.37000274658203,11753.399658203125,19719.100341796875,-154.7000026702881,-4470.299987792969,3203.9999389648438,-18.99999976158142,128.0,128.0,False,-0.3940750955934721,-2.194104249541015,-3.137792585220658,True,185.0,False,6,False,3,,games5425898691,bf81d8692db,25.0,2475.820068359375,5104.0498046875,540.530029296875,-13601.400146484375,-128.100004196167,-5708.0999755859375,49.699997901916504,91.09999656677246,-53.20000171661377,255.0,128.0,,0.3680833188764249,3.13918976312922,-1.576659217818278,True,6,1.0,False,False,6,
26,2157,53.0,False,False,0,2872.4690952949704,-1308.1300048828125,2297.25,142.13999938964844,-2389.499969482422,7561.500244140625,4553.299865722656,5130.0,-3029.1000366210938,-711.6999816894531,0.0,1.2630276684674113,-2.1994668363354855,2.3918959352627702,76561198867559925,Kraker,11.0,-1315.530029296875,2170.860107421875,17.010000228881836,-1738.6000061035156,8867.60009765625,2.8999999165534973,-1.4000000059604645,3.3000001311302185,-1524.4999694824219,0.0,128.0,,0.009890852131927105,1.7110535834199405,-2.4161954601133466e-05,True,8,6,False,179.0,False,,b35329e12cb,MRBLAAAA,17.0,-2406.159912109375,4146.8701171875,17.010000228881836,-22282.5,-1446.9000244140625,3.8999998569488525,-0.5000000074505806,3.6000001430511475,0.09999999776482582,255.0,128.0,,0.00980860059504929,-3.076718764487695,-3.257533704086508e-05,True,14,129.0,False,14,False,,enpitsu,76561198039309853,28,-412.75,5472.97021484375,21.760000228881836,-47.5,-128.50000381469727,-4.600000083446503,-0.5999999865889549,0.09999999776482582,-0.09999999776482582,255.0,255.0,False,0.05322904233793079,-1.9594815838213129,-0.014959658530832476,True,185.0,False,6,False,4,,games5425898691,bf81d8692db,25.0,1669.72998046875,3568.820068359375,17.020000457763672,-7738.2000732421875,-8197.899780273438,1.7000000178813934,1.4000000059604645,1.1999999731779099,-1779.7999572753906,255.0,0.0,,0.009531425688262209,-2.338387993331748,-0.0001546122415873512,True,8,1.0,False,False,8,
