,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,823,23,False,False,0,4379.371359741605,3398.2900390625,4280.9501953125,494.92999267578125,-9469.7998046875,27767.39990234375,5330.4998779296875,-802.6999664306641,766.5000152587891,1626.1000061035156,0.0,0.9758092358448892,1.2971734149240057,-1.972305368754396,b98f1a5448b,MaxbrawI,5.0,3448.639892578125,4059.739990234375,381.54998779296875,-1658.0999755859375,21065.6005859375,3340.7998657226562,73.4000015258789,21.80000066757202,-226.00000381469727,174.0,129.0,,-0.18413981819032874,1.2842501274922602,0.04037748498386349,False,6,False,4,151.33751380571758,True,,2535437467073359,WelshDragonM,8.0,790.9099731445312,1622.4100341796875,17.010000228881836,-2732.7999877929688,12800.999755859375,2.3000000417232513,-0.29999999329447746,0.0,-2167.7999877929688,128.0,0.0,False,0.009616946001740323,1.716222854382132,-1.8551796859743856e-05,255.0,False,8,8,True,False,,enpitsu,76561198039309853,26,3097.949951171875,4330.56982421875,303.0199890136719,11650.999755859375,-3444.5999145507812,3808.2000732421875,-339.7999954223633,-556.3000106811523,457.2999954223633,255.0,128.0,False,-0.8585339583066406,0.39926186682581744,-0.3944835876583467,True,46.0,False,12,7,False,,games5425898691,bf81d8692db,19.0,3115.300048828125,4174.33984375,179.75999450683594,884.8999786376953,7805.8001708984375,3384.7000122070312,821.1000061035156,1550.0999450683594,-1807.5999450683594,255.0,128.0,-0.33547665812925875,0.8451553986835726,0.7992532644773324,True,6,False,12,236.2198191560725,True,,
11,879,25,True,True,0,1455.6310671010604,371.739990234375,4424.669921875,95.68000030517578,3572.39990234375,22004.89990234375,-2618.5000610351562,1219.5999908447266,0.5999999865889549,-5874.69970703125,0.0,1.2130559276025146,2.0021466106926944,-2.5384845495132606,2535437467073359,WelshDragonM,8.0,272.79998779296875,4269.2900390625,91.26000213623047,-7136.199951171875,18421.099853515625,1603.3000183105469,-5115.199890136719,-1341.9000244140625,1511.0000610351562,254.0,128.0,,0.7561490449503886,1.931333299531212,0.022657987388972324,True,10,9,False,204.56164295442642,True,,b98f1a5448b,MaxbrawI,4.0,2915.18994140625,4353.330078125,16.969999313354492,-7446.5997314453125,-9263.699951171875,12.599999904632568,14.09999966621399,-9.200000166893005,54.89999771118164,234.0,131.0,,0.008584169100031373,-2.2467095059229867,8.045146105926037e-05,148.0,False,False,6,True,4,,enpitsu,76561198039309853,26,4013.02001953125,3474.699951171875,96.86000061035156,-2977.7999877929688,-1748.0000305175781,-3265.4998779296875,-671.3999938964844,1740.2000427246094,857.6000213623047,128.0,0.0,,-0.7094681933124533,0.7232849318144821,-0.5016367513971787,True,46.0,False,12,8,False,,games5425898691,bf81d8692db,19.0,2915.0,4697.33984375,15.829999923706055,-6591.199951171875,-4846.499938964844,129.3000030517578,4.600000083446503,-255.9000015258789,-2496.4999389648438,255.0,0.0,-0.005253335912261566,-2.5353407636768575,-0.010331016266802606,True,6,False,12,238.0,False,,
12,1142,26,False,False,0,5238.7189606182665,22.84000015258789,-17.510000228881836,90.47000122070312,23044.599609375,15623.900146484375,2786.199951171875,-1273.3000183105469,2696.300048828125,-5206.500244140625,0.0,-0.013043994726453926,-0.008895794905246652,0.13427266788941386,b98f1a5448b,MaxbrawI,4.0,-95.20999908447266,-163.52000427246094,77.91000366210938,18719.89990234375,12979.7998046875,3143.800048828125,-196.5999984741211,4537.200012207031,-1695.7000732421875,255.0,25.0,,0.11288321615144797,0.7640797933922054,0.034094621542639536,,4,3,False,0.0,False,,2535437467073359,WelshDragonM,7.0,-2544.760009765625,-4175.81982421875,44.77000045776367,-18287.39990234375,-340.29998779296875,-2413.699951171875,-1770.5999755859375,-2495.2999877929688,-2608.699951171875,255.0,0.0,,-0.13116246488925914,2.6371969051046937,0.3807935133721924,71.73248155399035,True,4,4,True,False,,enpitsu,76561198039309853,26,40.869998931884766,189.92999267578125,120.44000244140625,-14824.7998046875,-17503.299560546875,-165.49999237060547,4196.7999267578125,-3554.7000122070312,0.0,255.0,128.0,,1.0141763047988337,0.8679675837992548,3.1415287117206914,True,9.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,0.0,5072.75,17.010000228881836,0.0,551.5999984741211,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,,0.009315524397494931,-1.5707874726890154,4.122673933116874e-08,True,False,False,False,116.0,False,,
13,1143,26,False,False,1,5230.697887441288,-95.37999725341797,4.110000133514404,94.0999984741211,-22478.00048828125,-4303.800048828125,1285.3999328613281,5114.5001220703125,-1649.4999694824219,-2668.2998657226562,1.0,-0.007812447763195375,-0.04890092382559474,-0.13151866074491625,76561198039309853,enpitsu,26.0,72.52999877929688,-84.02999877929688,131.3000030517578,11991.400146484375,7641.400146484375,2360.0,-2667.7999877929688,2789.5999145507812,3917.9000854492188,255.0,128.0,,-0.6672275212328767,-0.9804109328388319,2.65395356401775,True,2,1,False,9.0,False,,bf81d8692db,games5425898691,19.0,-0.0,-5072.75,17.010000228881836,-0.0,-551.5999984741211,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,,,-0.009315524397494931,1.5707874726890154,4.122673933116874e-08,116.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,4,95.20999908447266,163.52000427246094,77.91000366210938,-18719.89990234375,-12979.7998046875,3143.800048828125,196.5999984741211,-4537.200012207031,-1695.7000732421875,255.0,25.0,,-0.11288321615144797,-0.7640797933922054,0.034094621542639536,,0.0,False,4,3,False,,WelshDragonM,2535437467073359,7.0,2693.68994140625,4168.97021484375,21.549999237060547,17268.00048828125,-2180.2999877929688,-2354.7000122070312,-3673.3999633789062,3661.7001342773438,-1829.7000122070312,255.0,0.0,-0.04841725726018147,-2.470759253753156,0.2697471226098671,True,4,False,4,68.60919560411925,True,,True
14,1232,29,False,False,0,6322.889577447741,3955.85009765625,1085.56005859375,866.5999755859375,-10534.599609375,9785.800170898438,9588.499755859375,-1665.3999328613281,-2976.0000610351562,4360.899963378906,0.0,0.4590458202566231,-1.4493279403307289,-0.3708455849401812,b98f1a5448b,MaxbrawI,5.0,4079.010009765625,977.6099853515625,685.6300048828125,-3.0000001192092896,11164.000244140625,11621.099853515625,1380.2000427246094,2.199999988079071,0.7999999821186066,255.0,59.0,,-0.8735614774928686,1.5559369878229756,-1.5594194955308336,False,4,4,False,217.3863998279777,True,,2535437467073359,WelshDragonM,8.0,176.1699981689453,-1530.8800048828125,17.020000457763672,3901.199951171875,13504.000244140625,0.7000000029802322,-0.19999999552965164,-1.7000000178813934,531.8000030517578,254.0,128.0,False,0.009589441638220925,1.3351162652836317,-0.00018262577416184702,218.0,False,4,4,True,False,,enpitsu,76561198039309853,26,-2340.89990234375,-643.6400146484375,17.049999237060547,-9775.2001953125,6660.8001708984375,2.800000011920929,5.899999737739563,-3.6000001430511475,1779.7999572753906,255.0,128.0,,0.01670309412416793,2.6155498120104808,-0.0001116705361157845,False,0.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3305.35009765625,4734.580078125,608.47998046875,-8249.500122070312,8246.599731445312,5501.300048828125,-1589.2999267578125,-1585.5999755859375,-2.800000011920929,255.0,255.0,-0.40140464637606593,2.346036741448641,-1.5668537280634347,True,False,False,False,255.0,False,,
15,1315,32,False,False,1,9213.153978184735,-904.4400024414062,-3895.52001953125,750.5700073242188,26544.69970703125,16364.89990234375,-2950.7998657226562,361.30001068115234,5036.400146484375,-3240.7998657226562,1.0,0.024947158325200273,-2.6353907933945897,-1.438601331426467,bf81d8692db,games5425898691,19.0,-999.8599853515625,-3998.14990234375,677.8400268554688,11753.699951171875,7784.000244140625,5414.89990234375,2095.7000732421875,3024.2999267578125,775.6999969482422,255.0,128.0,,0.7338713653988682,2.3674607617371897,0.15976552512080444,True,4,3,False,154.75254189583566,True,,76561198039309853,enpitsu,26.0,3272.110107421875,-3873.14990234375,17.049999237060547,-10899.100341796875,-19518.800048828125,3.0000001192092896,-0.3999999910593033,-0.7000000029802322,-1906.9000244140625,255.0,0.0,False,-0.016780053428012823,-0.9981163160784357,-0.00011291439739159977,255.0,False,2,2,True,False,,MaxbrawI,b98f1a5448b,5,-2942.409912109375,-403.2799987792969,17.0,7363.2000732421875,12907.39990234375,3.400000035762787,-0.0,0.19999999552965164,-140.20000457763672,255.0,119.0,,-0.009571063079744762,2.092762537969515,-2.9199984417128227e-05,True,217.0,False,4,4,False,,WelshDragonM,2535437467073359,8.0,-762.6900024414062,-3552.7900390625,517.9199829101562,-856.2000274658203,-22724.7998046875,2171.3999938964844,2268.5000610351562,445.2000045776367,-474.0999984741211,254.0,128.0,0.8711972963826057,-2.0110806848057687,-0.3977923554453265,True,4,False,6,121.0,False,,
16,1402,35,False,True,1,5408.52815435508,2703.669921875,42.5,184.67999267578125,-10112.899780273438,24359.69970703125,2996.4999389648438,2640.2999877929688,-5386.5997314453125,114.79999542236328,1.0,0.0806003278414211,-2.5226975146220307,-1.3567214607239515,76561198039309853,enpitsu,26.0,2709.090087890625,-172.80999755859375,86.97000122070312,8261.300048828125,21326.8994140625,2426.699981689453,-3473.699951171875,1239.1999816894531,612.5,255.0,128.0,False,-0.19526596430089918,1.8807292605927866,0.006695684918688499,True,4,3,False,203.0,False,,bf81d8692db,games5425898691,19.0,1872.030029296875,-367.989990234375,17.010000228881836,-11729.89990234375,15659.100341796875,2.3000000417232513,-0.19999999552965164,-0.0,2003.0000305175781,255.0,255.0,,-0.009563570850547345,0.8520650613867182,-9.490634527654744e-06,122.0,False,4,4,True,False,,MaxbrawI,b98f1a5448b,4,1368.4200439453125,4045.050048828125,17.010000228881836,14763.399658203125,13882.60009765625,2.0999999344348907,-0.9000000357627869,3.6000001430511475,625.4000091552734,83.0,220.0,,-0.009686441036691354,2.382564078748768,0.00010559728396648596,True,223.0,False,6,6,False,,WelshDragonM,2535437467073359,8.0,-879.0900268554688,-3432.8798828125,16.989999771118164,-2702.5,22831.8994140625,4.399999976158142,-0.0,0.19999999552965164,4.600000083446503,255.0,128.0,-0.009601429842386716,1.452366602835829,-3.4570791216806465e-05,True,4,False,6,31.0,False,,False
17,1463,37,False,False,0,10085.592876292008,-606.5999755859375,-4941.43994140625,121.33000183105469,-2399.2999267578125,1089.4000244140625,10958.800048828125,5240.10009765625,901.9000244140625,2779.8001098632812,0.0,-0.49054070184188175,2.3683495905010545,-1.1093483449170434,b98f1a5448b,MaxbrawI,4.0,-546.9000244140625,-5021.52001953125,16.649999618530273,9108.200073242188,5363.599853515625,76.79999828338623,-73.89999866485596,-20.899999141693115,2251.6000366210938,255.0,255.0,,0.008351556141803157,0.5806537913015817,0.005158412152262926,True,6,6,False,206.0,False,,2535437467073359,WelshDragonM,8.0,1351.31005859375,-1593.3199462890625,17.010000228881836,15197.60009765625,-15217.80029296875,2.3000000417232513,-0.5999999865889549,0.5000000074505806,1876.0000610351562,255.0,229.0,False,0.009606062110455263,-0.7236047734162249,9.653022500358067e-05,16.0,False,6,8,True,False,,enpitsu,76561198039309853,26,-2934.050048828125,-3867.179931640625,17.049999237060547,-4062.3001098632812,-15266.500244140625,2.7000001072883606,-0.7000000029802322,-1.7000000178813934,738.0000305175781,255.0,255.0,False,0.016768391522503315,-1.8760189255560649,0.000516372232117686,True,233.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,1294.5999755859375,745.3200073242188,17.010000228881836,12048.800048828125,11425.30029296875,2.0000000298023224,0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,0.009590097947199849,0.7588534051695044,-6.144611922768672e-05,True,4,False,4,122.0,False,,
18,1534,40,False,False,1,555.6953134580586,1194.72998046875,4671.43017578125,714.9400024414062,-19153.00048828125,2243.9999389648438,-4175.0,-4780.199890136719,-3582.3001098632812,-561.8999862670898,1.0,-0.6882100123926672,1.3849678666487528,-3.1260392058938473,76561198039309853,enpitsu,26.0,1339.3299560546875,4632.83984375,667.8300170898438,-9540.30029296875,463.4000015258789,2928.800048828125,-819.1999816894531,1708.0000305175781,-364.59999084472656,255.0,,,0.6060831086776888,0.46042924880303515,0.46451142004486257,True,6,4,False,139.0,False,,bf81d8692db,games5425898691,19.0,-3498.830078125,848.6199951171875,17.010000228881836,6221.6998291015625,22123.701171875,-0.29999999329447746,-1.2999999523162842,-4.799999892711639,-1103.3999633789062,255.0,0.0,,-0.00959763659995098,1.8694670515337848,-1.256501313997459e-06,217.42168609813973,True,4,4,True,False,,MaxbrawI,b98f1a5448b,4,542.739990234375,4932.97998046875,289.29998779296875,9312.2998046875,-2545.0999450683594,5005.10009765625,-204.0999984741211,-603.4999847412109,428.1999969482422,255.0,125.0,,0.34710686703272764,-3.0616714359276656,-0.0417171461870145,,155.42168609813973,True,8,6,4,,WelshDragonM,2535437467073359,7.0,-2398.18994140625,5104.2099609375,275.7799987792969,10690.400390625,-268.8999938964844,10491.99951171875,-369.1999816894531,7.799999713897705,16.699999570846558,255.0,128.0,0.7926970300128087,-3.128609937939991,1.6007892249415046,True,6,False,8,237.0,False,,
19,1578,42,False,False,0,10388.142803810599,1431.949951171875,-4983.93994140625,338.5199890136719,-2875.7000732421875,11572.19970703125,1097.2000122070312,620.6999969482422,1537.5,-5766.300048828125,0.0,-0.4583149259139532,-2.798045396094468,-0.41101908077005145,2535437467073359,WelshDragonM,7.0,1585.1300048828125,-5103.89013671875,344.2300109863281,-1215.6999969482422,-646.9999694824219,-2443.6000061035156,1497.2999572753906,1228.1999969482422,333.69998931884766,149.0,0.0,,0.41668357942940926,-3.133103860161743,1.560082566818999,True,8,6,False,237.0,False,,b98f1a5448b,MaxbrawI,4.0,-2594.1298828125,-4440.41015625,426.1199951171875,-12724.100341796875,3356.7999267578125,-4358.699951171875,-588.8000106811523,112.5,-1403.3000183105469,246.0,128.0,,0.1113674991881376,1.115836345320736,0.3893973936741534,136.0,False,6,8,True,4,,enpitsu,76561198039309853,26,226.17999267578125,-4722.990234375,317.8399963378906,9755.599975585938,-493.1999969482422,-7405.9002685546875,2781.400146484375,3128.0999755859375,387.00000762939453,255.0,255.0,,0.11028621953724856,2.404341448649265,2.3998252520003156,True,139.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,2722.110107421875,-3745.949951171875,17.010000228881836,14838.900146484375,-8722.5,2.3000000417232513,0.5000000074505806,0.0,1973.5000610351562,255.0,255.0,0.009580760329015515,-0.4610017202287919,-4.8408235952884084e-05,True,4,False,4,186.0,False,,
20,1633,44,False,False,0,8361.057352047184,973.2000122070312,-3009.43994140625,126.61000061035156,-4821.700134277344,16514.69970703125,1854.7000122070312,1253.3000183105469,-302.60000228881836,-2816.7999267578125,0.0,-0.2815861334513091,-2.32962725188899,-0.9121406681582878,2535437467073359,WelshDragonM,8.0,1030.72998046875,-3127.06005859375,16.440000534057617,-3376.9000244140625,14176.600341796875,-427.7000045776367,440.8000183105469,-1895.5999755859375,2197.5999450683594,211.0,128.0,,0.010770186170161566,1.842290252737156,-0.01677904208189208,True,8,6,False,222.0,False,,b98f1a5448b,MaxbrawI,4.0,-2842.72998046875,-4087.52001953125,17.0,10233.099975585938,2129.7000122070312,3.400000035762787,0.0,0.29999999329447746,0.7000000029802322,255.0,128.0,,0.009509602225812378,0.20536059827340122,-2.3430901635608335e-05,136.0,False,6,8,False,4,,enpitsu,76561198039309853,26,1187.52001953125,-3722.989990234375,17.020000457763672,-3319.5999145507812,16808.199462890625,2.199999988079071,0.0,0.09999999776482582,41.39999866485596,255.0,128.0,,0.016771472096557653,1.770081603391463,-2.5542440180535912e-05,True,48.115509640785945,True,6,4,False,,games5425898691,bf81d8692db,19.0,3434.52001953125,-2026.8399658203125,27.06999969482422,-12986.500244140625,18025.799560546875,3080.7998657226562,4.799999892711639,-11.699999570846558,-140.79999923706055,255.0,62.0,0.009590316636800524,2.215303165332729,-0.00017612639902628142,True,4,False,5,111.0,False,,
21,1658,45,False,False,0,6863.76542074075,552.8800048828125,-1569.0999755859375,113.79000091552734,-3257.6998901367188,21401.39892578125,2291.6000366210938,1543.8999938964844,-1900.0999450683594,-1377.7999877929688,0.0,0.33558243150583733,1.479454044907221,-1.8469356135080286,2535437467073359,WelshDragonM,8.0,534.7899780273438,-1721.010009765625,16.889999389648438,-4009.4000244140625,19449.000244140625,-128.00000190734863,962.6999664306641,193.79999160766602,-992.3999786376953,255.0,128.0,,0.0014164988932093608,1.7381859406275308,0.00036382948563129345,True,8,6,False,168.7268473999475,True,,b98f1a5448b,MaxbrawI,4.0,-1852.0899658203125,-3650.60009765625,17.0,7372.9998779296875,10646.700439453125,3.6000001430511475,-0.09999999776482582,-0.19999999552965164,2262.7999877929688,255.0,255.0,,0.009576465080030945,1.0264655177650284,2.8352969529250204e-05,136.0,False,6,8,True,4,,enpitsu,76561198039309853,26,799.5700073242188,-1823.5,17.030000686645508,-4611.199951171875,22533.00048828125,5.199999809265137,0.0,0.0,0.0,255.0,255.0,,0.01677149158557908,1.772659684215043,-3.9233023833753695e-06,True,0.0,False,7,4,False,,games5425898691,bf81d8692db,19.0,2256.52001953125,-394.1499938964844,75.51000213623047,-13352.7001953125,18468.299560546875,-922.3999786376953,-3200.4998779296875,-1905.7000732421875,-99.60000038146973,255.0,128.0,-0.9410390414590173,2.2339875650742105,-0.11779248762554682,True,6,False,6,111.0,False,,
22,1672,45,False,True,0,5739.077843119592,384.6400146484375,-454.3699951171875,143.42999267578125,-2868.5000610351562,24870.80078125,1657.2000122070312,1119.1999816894531,-5604.89990234375,559.3999862670898,0.0,-0.837000836277761,0.8419062595473656,-2.422908511692299,2535437467073359,WelshDragonM,8.0,401.3599853515625,-612.0900268554688,14.890000343322754,2329.1000366210938,22549.7998046875,287.00000762939453,-296.00000381469727,946.6000366210938,-2012.7999877929688,255.0,128.0,,-0.06860630162308493,1.3012919388805986,0.026977172328327446,True,8,6,False,124.80895463881957,True,,b98f1a5448b,MaxbrawI,4.0,-1858.9100341796875,-2969.7099609375,17.0,-5674.000244140625,11839.200439453125,3.3000001311302185,-0.5000000074505806,1.0999999940395355,136.00000381469727,255.0,128.0,,0.009565253383018,2.0354518589717965,-0.00016728055152105526,136.0,False,6,8,True,4,,enpitsu,76561198039309853,26,462.75,-777.4400024414062,121.58999633789062,-6931.300048828125,19644.49951171875,1145.199966430664,-985.8999633789062,-5108.2000732421875,-1784.1999816894531,255.0,255.0,,0.6593787002850945,1.4510675707400114,-1.0191514815575367,True,0.0,False,8,5,False,,games5425898691,bf81d8692db,19.0,1611.9599609375,568.0999755859375,16.899999618530273,-9353.800048828125,20580.6005859375,27.100000381469727,8.600000143051147,-5.5000001192092896,-1363.3000183105469,255.0,111.0,0.009893362575503361,1.9350660064883154,0.0006196736875398498,True,6,False,6,111.0,False,,
23,1710,46,False,False,1,7885.917115788051,40.540000915527344,-2699.3798828125,119.88999938964844,24507.2998046875,5052.200012207031,11976.800537109375,5578.699951171875,-1908.2000732421875,1111.9000244140625,1.0,0.44087677196516695,-1.6269039766697126,1.2477372824466084,bf81d8692db,games5425898691,19.0,-186.16000366210938,-2812.31005859375,17.0,22974.599609375,1079.3000030517578,0.9000000357627869,-4.600000083446503,-0.3999999910593033,923.4999847412109,255.0,71.0,,-0.00960096126711975,3.0213715615479915,-0.00013018567646439245,True,6,6,False,104.0,False,,76561198039309853,enpitsu,26.0,444.1000061035156,-2005.72998046875,17.059999465942383,10902.80029296875,-16680.50048828125,1.5000000596046448,-4.1999998688697815,4.399999976158142,1346.9000244140625,255.0,128.0,,-0.016828858899254846,-2.2228341767371513,-8.503119051829068e-05,31.0,False,6,8,True,False,,MaxbrawI,b98f1a5448b,4,2614.89990234375,1316.8800048828125,17.0,7053.599853515625,-12209.000244140625,3.3000001311302185,-0.0,-0.0,33.90000104904175,255.0,130.0,,-0.009593664608019694,-2.095665466625497,1.7577386483086584e-05,True,136.0,False,8,6,4,,WelshDragonM,2535437467073359,8.0,-131.7899932861328,-2275.7900390625,16.989999771118164,9834.7998046875,-20791.201171875,2.0999999344348907,0.19999999552965164,-0.7000000029802322,0.09999999776482582,255.0,128.0,-0.009608584844928367,-2.012661348802553,-6.265872882281786e-05,True,6,False,8,5.9266837284129625,True,,
24,1809,50,False,False,0,3751.832179823803,-1382.9300537109375,1419.9000244140625,180.58999633789062,8994.400024414062,22967.5,9977.5,5417.19970703125,2140.800018310547,-1438.800048828125,0.0,0.915862848703054,-2.5952834876826194,2.796554936051976,b98f1a5448b,MaxbrawI,5.0,-1388.93994140625,1227.1099853515625,94.33000183105469,8365.30029296875,17119.49951171875,2665.1998901367188,-4709.5001220703125,-2626.300048828125,1082.699966430664,224.0,225.0,,0.43372631786123605,1.1944090598595785,-0.43182524614974144,,10,7,4,66.0,False,,2535437467073359,WelshDragonM,8.0,-3517.840087890625,1930.43994140625,17.010000228881836,3118.9999389648438,-20453.299560546875,2.0999999344348907,0.0,0.29999999329447746,-64.00000095367432,254.0,128.0,,0.00959513826536911,-1.427238150413043,6.268811049417561e-05,,False,8,10,True,False,,enpitsu,76561198039309853,26,-2438.72998046875,2501.550048828125,17.030000686645508,20154.49951171875,11054.7998046875,3.700000047683716,1.0000000149011612,0.5000000074505806,296.49999618530273,255.0,128.0,,0.016782780077411887,0.5300308046282868,-0.00019109647462569316,True,202.0,False,8,6,False,,games5425898691,bf81d8692db,19.0,-618.25,4991.9599609375,17.0,6170.2001953125,-175.49999237060547,3.4999999403953552,3.0000001192092896,0.0,1095.8999633789062,255.0,225.0,0.00948595914137611,-0.06086858708652348,9.442253963095965e-05,True,6,False,6,135.0,False,,
25,1887,53,False,False,1,8757.026759743596,-715.1400146484375,-3467.5400390625,215.63999938964844,-4337.5,28029.19921875,-4454.4000244140625,-3811.6000366210938,716.6000366210938,-79.00000095367432,1.0,0.9854113618755751,0.7201708287567816,-1.8039731106677799,76561198039309853,enpitsu,26.0,-702.0700073242188,-3705.389892578125,177.8300018310547,-8645.10009765625,20302.80029296875,2181.9000244140625,-4455.199890136719,-3224.2999267578125,61.599998474121094,255.0,128.0,False,-0.7481054661646809,0.9339948005025893,0.009155519985038704,True,10,7,False,146.0,False,,bf81d8692db,games5425898691,19.0,545.9500122070312,-5263.1298828125,16.989999771118164,-5195.9002685546875,2987.2000122070312,5.0,-0.19999999552965164,-0.29999999329447746,-1757.8999328613281,255.0,4.0,,-0.009471684529855548,0.4742126937015573,-0.0002852672489326774,135.0,False,8,8,True,False,,MaxbrawI,b98f1a5448b,5,-1888.9300537109375,-3274.080078125,17.020000457763672,-6959.6002197265625,15630.699462890625,-2.0999999344348907,-0.19999999552965164,0.9000000357627869,-531.6999816894531,255.0,128.0,,-0.009590320859958073,1.1992906439794766,0.0002729031384727377,True,50.46310527863041,True,10,8,4,,WelshDragonM,2535437467073359,7.0,375.8900146484375,-27.68000030517578,17.010000228881836,-14970.30029296875,1582.2999572753906,2.3000000417232513,-0.29999999329447746,-0.0,-2030.5000305175781,254.0,0.0,-0.00959689662400458,0.16953219822051802,-3.037848887781119e-05,True,8,False,10,31.0,False,,False
26,1922,54,False,False,0,5209.702518130384,1196.8199462890625,369.1400146484375,125.33000183105469,6583.699951171875,22870.80078125,4536.300048828125,3250.4000854492188,1081.500015258789,-3516.099853515625,0.0,-0.2823624440407717,-1.3074230777679725,-1.0280657829088327,2535437467073359,WelshDragonM,7.0,1149.719970703125,103.80999755859375,71.12000274658203,2688.3999633789062,14948.00048828125,3102.9998779296875,-2990.7998657226562,-2959.2999267578125,3354.7000122070312,254.0,235.0,False,0.05215680096087998,1.3167160711878807,-0.043627396944637464,True,12,9,False,61.0,False,,b98f1a5448b,MaxbrawI,5.0,2561.469970703125,516.239990234375,17.020000457763672,2906.7001342773438,-22764.09912109375,0.7000000029802322,0.0,0.0,352.59998321533203,255.0,163.0,,0.009591312283918635,-1.4387129848370315,6.853877962021317e-05,0.0,False,8,10,True,4,,enpitsu,76561198039309853,26,1796.6199951171875,1267.9000244140625,15.449999809265137,8991.400146484375,-18993.900146484375,-1034.7000122070312,-1722.1000671386719,-600.9999847412109,-1126.2999725341797,255.0,0.0,False,0.03143719600294768,-1.1141688055257675,-0.004194384144914226,True,146.0,False,10,8,False,,games5425898691,bf81d8692db,19.0,-254.8300018310547,5066.14990234375,16.989999771118164,1149.4999694824219,-550.8000183105469,4.600000083446503,1.4000000059604645,-0.09999999776482582,570.099983215332,255.0,227.0,0.009445763611186412,-0.5934926154287214,6.216833038998183e-05,True,8,False,8,135.0,False,,
