,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
44,3424,90,False,False,0,9881.721519794037,957.27001953125,-4566.3798828125,171.6999969482422,3029.1000366210938,28906.99951171875,3179.5001220703125,1214.5999908447266,-3461.0000610351562,4748.2000732421875,0.0,-0.23100228554738525,3.047365180568561,-0.31694525970547277,76561198985416482,Slaig_YT,5.0,852.5499877929688,-4777.68994140625,131.9199981689453,12932.900390625,12721.300048828125,2457.899932861328,-1099.800033569336,944.5999908447266,-649.8999786376953,132.0,160.0,True,-0.18739773321941153,0.5086219191200403,0.01598464826629298,True,32,25,165.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2365.780029296875,-3578.8701171875,272.0799865722656,-2731.4999389648438,4906.000061035156,-3987.9000854492188,-366.19998931884766,-2223.5000610351562,-838.7000274658203,255.0,128.0,,-1.2221544806480322,-2.5447764795423735,-0.8294433537708911,True,24,False,26,203.0,False,,enpitsu,76561198039309853,27,1381.1700439453125,-5036.31982421875,238.1699981689453,-11657.5,760.1999664306641,-3375.2999877929688,-1603.3999633789062,1378.0000305175781,198.89999389648438,128.0,128.0,,-1.2665804199681903,1.9129321608506757,1.3361310366238532,True,12,82.0,False,16,False,,games5425898691,bf81d8692db,21.0,324.8599853515625,-3599.77001953125,17.020000457763672,-4127.0001220703125,-9174.099731445312,1.7000000178813934,-0.09999999776482582,0.09999999776482582,2358.3999633789062,255.0,255.0,,0.009553919764020206,-1.9454621071060243,1.3843103753162726e-05,True,24,28,False,231.0,False,
45,3618,97,False,False,0,3005.1902728186465,2104.419921875,4970.740234375,111.8499984741211,616.3000106811523,-278.6000061035156,5639.89990234375,-546.3000106811523,612.0000076293945,521.1999893188477,0.0,-0.34188207479319516,2.380091174607712,-2.156772841884108,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2069.5,5102.830078125,191.77999877929688,11166.199951171875,-68.4000015258789,-3138.3999633789062,-293.50000381469727,2160.500030517578,-143.69999885559082,255.0,0.0,False,0.27720109128680487,0.01406661625216701,1.5707426046315287,True,28,26,255.0,False,False,,76561198985416482,Slaig_YT,5.0,-340.82000732421875,2060.159912109375,17.0,13048.00048828125,-450.2000045776367,3.700000047683716,1.0999999940395355,0.0,-753.8999938964844,255.0,128.0,False,0.009544196046941629,-0.09532464979116671,0.00024148112258941232,True,28,False,34,136.0,False,,enpitsu,76561198039309853,27,-2864.64990234375,1637.3299560546875,17.049999237060547,14542.2998046875,16563.399658203125,3.100000023841858,-0.29999999329447746,-0.3999999910593033,-289.7999954223633,255.0,128.0,False,0.016786537359300895,0.8232453783723148,0.00015266389460951333,True,12,255.0,False,16,False,,games5425898691,bf81d8692db,21.0,-138.9499969482422,4877.009765625,17.010000228881836,18067.5,-2154.7999572753906,0.09999999776482582,-0.5999999865889549,0.0,-12.999999523162842,255.0,128.0,,0.009596431346950401,-0.12049167999550098,5.349564117386964e-05,True,26,30,False,106.72776778795388,True,
46,3647,98,False,False,1,10587.295878256878,-2224.31005859375,-4977.0400390625,372.5199890136719,-18937.900390625,-12293.00048828125,10212.39990234375,-637.9999923706055,5644.7998046875,1930.8000183105469,1.0,0.3228254726578325,-2.6859122919484486,-1.3929045476607904,bf81d8692db,games5425898691,21.0,-2054.550048828125,-4872.1201171875,197.75,-22802.5,-2329.1000366210938,1896.6999816894531,405.29998779296875,-1136.2999725341797,252.00000762939453,255.0,113.0,,0.7507326911070586,-0.4293393285888842,-0.11118670653500451,True,32,27,75.0,False,False,,76561198039309853,enpitsu,27.0,1438.1400146484375,-3523.22998046875,17.049999237060547,-9359.400024414062,-19458.399658203125,3.400000035762787,0.5999999865889549,1.5000000596046448,-1207.3999786376953,255.0,0.0,,-0.01677818374499627,-1.1120945400385929,-0.00025040832072648094,True,12,False,16,255.0,False,,Slaig_YT,76561198985416482,5,-999.1199951171875,-1488.3299560546875,17.0,-10919.300537109375,8912.2998046875,3.700000047683716,1.0999999940395355,-0.7999999821186066,498.3000183105469,255.0,132.0,,-0.009572608477154462,0.6736742613508724,6.0313513143781586e-05,True,28,136.0,False,34,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2857.199951171875,-4244.1298828125,17.049999237060547,-8749.199829101562,9200.700073242188,3.6000001430511475,-1.2999999523162842,1.4000000059604645,-1725.8000183105469,255.0,0.0,,-0.01672604033428815,0.8108783573390502,-0.0004101084354458606,True,26,28,False,255.0,False,
47,3713,100,False,False,0,5241.5666079770435,3825.659912109375,2864.050048828125,278.44000244140625,1971.4999389648438,1441.300048828125,7891.9000244140625,4179.89990234375,-3175.5999755859375,2905.7000732421875,0.0,-0.23920758044767357,-1.7687734019619368,-1.1667466882283986,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,3798.10009765625,2818.6201171875,134.89999389648438,7104.1998291015625,833.4999847412109,2398.8999938964844,-3051.4999389648438,-794.1000366210938,-208.4000015258789,0.0,128.0,False,-0.37818175555246647,0.37802970424614507,-0.0669116917877392,True,30,26,231.0,False,False,,76561198985416482,Slaig_YT,5.0,3669.320068359375,932.0900268554688,17.0,8709.299926757812,-5981.500244140625,4.1999998688697815,0.0,0.0,-2934.5001220703125,255.0,0.0,False,0.009522692086941235,-0.7446905842487005,-4.1500476514755333e-05,True,28,False,34,78.0,False,,enpitsu,76561198039309853,27,590.3699951171875,5054.33984375,17.049999237060547,-4195.899963378906,4668.599853515625,3.0000001192092896,-0.3999999910593033,-0.19999999552965164,0.0,255.0,0.0,False,0.016738076844237,-0.8385987470925605,1.1037608803209724e-05,True,12,255.0,False,16,False,,games5425898691,bf81d8692db,21.0,4033.679931640625,2829.60009765625,118.79000091552734,-2991.300048828125,-7741.6998291015625,-4156.199951171875,-69.6999979019165,1905.5999755859375,34.30000066757202,128.0,128.0,,0.4773976492373843,-1.954504183794195,0.8824116622369272,True,28,32,False,75.0,False,
48,3756,102,False,False,0,5256.371969204397,3917.64990234375,3028.550048828125,649.9299926757812,-7545.3997802734375,-4565.199890136719,-979.1000366210938,4460.799865722656,-3893.5000610351562,-970.1999664306641,0.0,1.0393309503733226,0.6470109202042619,0.7206966545479436,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,4036.010009765625,3122.639892578125,597.6400146484375,-6514.2999267578125,-4422.60009765625,5886.400146484375,2948.599853515625,2205.2999877929688,2551.0000610351562,255.0,0.0,False,-1.3245398118785303,-1.2611198347656167,1.2952084088344726,True,32,27,231.0,False,False,,76561198985416482,Slaig_YT,5.0,3012.760009765625,716.2000122070312,17.0,62.5,11460.899658203125,4.099999964237213,0.0,0.0,-2398.3999633789062,255.0,0.0,False,0.009518286109727015,1.5056739194718711,-1.9964686058928015e-05,True,28,False,34,78.0,False,,enpitsu,76561198039309853,27,1177.3599853515625,4748.16015625,17.049999237060547,-989.4000244140625,137.60000228881836,3.1999999284744263,-2.0999999344348907,-1.4000000059604645,-719.1999816894531,0.0,255.0,False,0.017064027385707704,-0.41828124844317827,-7.557435802494646e-05,True,12,255.0,False,16,False,,games5425898691,bf81d8692db,21.0,2997.419921875,3388.14990234375,17.020000457763672,6904.6002197265625,9636.500244140625,1.8000000715255737,-0.19999999552965164,0.29999999329447746,-2262.4000549316406,128.0,0.0,,0.009611926320135975,0.8830773431529715,2.2331234378379977e-06,True,28,32,False,87.0,False,
49,3787,103,False,False,0,4745.421947246565,3075.43994140625,2542.56005859375,138.38999938964844,-16947.60009765625,23438.89892578125,679.3000030517578,-205.0,-4230.7000732421875,4249.5001220703125,0.0,0.5762588239524311,0.7114915653077268,0.773794825356272,76561198985416482,Slaig_YT,5.0,3154.169921875,2362.159912109375,83.55000305175781,-3655.5999755859375,18354.000244140625,3622.6998901367188,80.9000015258789,-3233.5000610351562,1473.3000183105469,255.0,221.0,True,0.09621382367289207,2.0494646969932013,-0.24675208774199492,True,36,28,24.469686295396542,True,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,3330.760009765625,2637.739990234375,594.2000122070312,-6278.4002685546875,-4366.000061035156,-3254.1000366210938,576.1000061035156,978.7000274658203,-583.1999969482422,128.0,255.0,False,-1.1740718792491371,2.8996901466835117,1.804430142338614,True,28,False,32,231.0,False,,enpitsu,76561198039309853,27,569.22998046875,5107.52001953125,17.049999237060547,-9690.700073242188,3025.7998657226562,4.000000059604645,1.2999999523162842,-6.700000166893005,-2004.7999572753906,128.0,128.0,False,0.01717210256450217,-0.4612268917742633,-0.00033562869067510536,True,12,255.0,False,16,False,,games5425898691,bf81d8692db,21.0,3776.0,3066.449951171875,17.020000457763672,-1354.1000366210938,-11119.3994140625,1.8000000715255737,0.0,0.0,-2382.4000549316406,255.0,0.0,,0.009545274322148807,-1.7515079378930272,8.300447909908957e-07,True,28,32,False,87.0,False,
50,3897,107,False,False,1,9459.142119345082,1285.969970703125,-4311.10009765625,498.6199951171875,13905.0,12907.19970703125,5042.5,22.200000286102295,-1347.2000122070312,-1288.800048828125,1.0,0.6465319499895061,-0.6329877697495881,1.876748698182994,76561198039309853,enpitsu,27.0,1237.5699462890625,-4395.240234375,336.2799987792969,10664.100341796875,9151.799926757812,3049.8001098632812,380.6999969482422,-632.5,380.2000045776367,128.0,128.0,False,1.086249597540933,1.233354830478155,-0.8134894845210622,True,18,12,148.0,False,False,,bf81d8692db,games5425898691,21.0,2878.199951171875,-4104.97021484375,17.010000228881836,21788.701171875,-5966.199951171875,2.800000011920929,1.0999999940395355,-0.0,-1796.7999267578125,255.0,0.0,,-0.009569339430336667,-2.818060002622691,-0.00014590262399240614,True,30,False,34,85.0,False,310.0,Slaig_YT,76561198985416482,5,-1937.6300048828125,-3340.840087890625,106.80999755859375,19004.000244140625,8804.7998046875,-156.899995803833,-1891.7999267578125,5162.2998046875,-145.9000015258789,245.0,191.0,False,-1.2341658683830128,-1.0858475277794724,-2.4501025490196024,True,29,214.0,False,38,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2832.3701171875,780.4400024414062,71.52999877929688,17906.800537109375,8266.400146484375,2323.5000610351562,-2123.3999633789062,5073.299865722656,-41.39999866485596,255.0,128.0,False,-0.46091719456388125,2.7488032020434803,-0.0013020876080729804,True,29,34,False,255.0,False,
51,3976,110,False,False,1,6564.2898558392835,3190.679931640625,-1010.1500244140625,93.97000122070312,-7219.69970703125,7241.300048828125,2363.699951171875,-3618.0999755859375,-3475.1998901367188,-3291.099853515625,1.0,-0.09955451445194219,2.02020269389521,0.7573787760293659,76561198039309853,enpitsu,27.0,3404.330078125,-1056.75,172.05999755859375,7793.3001708984375,20190.400390625,-163.29999923706055,-5338.699951171875,-1239.4999694824219,459.50000762939453,255.0,255.0,,-0.7432223952458776,-3.0118935977026444,-2.1819386505904323,True,20,13,118.0,False,False,,bf81d8692db,games5425898691,21.0,1636.4599609375,-4053.469970703125,17.0,226.00000381469727,13627.19970703125,4.099999964237213,-0.0,0.09999999776482582,-2219.2999267578125,255.0,0.0,,-0.0095672662646854,1.6533535859208943,-1.335167633944122e-05,True,30,False,34,255.0,False,,Slaig_YT,76561198985416482,5,3179.64990234375,-835.0,147.94000244140625,18164.300537109375,3809.5999145507812,2415.500030517578,-15.800000429153442,12.899999618530273,-1908.3999633789062,218.0,128.0,,-0.01067559377956295,-2.9116018873485023,-0.002313813206515653,True,30,167.0,False,40,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,1735.260009765625,3921.77001953125,17.059999465942383,16933.1005859375,5726.5997314453125,2.3000000417232513,-0.19999999552965164,-0.0,-2015.5999755859375,255.0,0.0,,-0.01676563740126519,2.8857599903663904,2.960738457460481e-05,True,30,34,False,255.0,False,
52,4038,112,False,True,0,5486.845744421511,-1886.780029296875,-256.6499938964844,108.79000091552734,10012.7001953125,24328.40087890625,10148.099975585938,5011.7999267578125,2567.9000854492188,-2070.5999755859375,0.0,0.6839939966309854,-2.8929442738812536,-0.49815904016498924,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-1942.719970703125,-441.6199951171875,17.059999465942383,-552.400016784668,22495.80078125,2.3000000417232513,0.0,-0.3999999910593033,2000.0,255.0,255.0,,0.016764779344788906,1.6695303586141639,4.9084764606506113e-05,True,34,30,160.0,False,False,,76561198985416482,Slaig_YT,6.0,-3501.2900390625,987.0800170898438,16.899999618530273,15545.400390625,-3405.7998657226562,28.399999141693115,17.100000381469727,27.5,-799.1000366210938,255.0,127.0,False,0.007943551914612023,-0.27040033560887283,-0.00040000163887295956,True,30,False,40,94.0,False,,enpitsu,76561198039309853,27,-3506.4599609375,124.9000015258789,17.059999465942383,7196.300048828125,-5417.0001220703125,2.5999999046325684,1.5999999642372131,0.0,-3006.400146484375,255.0,128.0,False,0.016947640210421056,1.2670957389981565,-6.186739241128756e-05,True,14,251.88441266295732,True,20,False,,games5425898691,bf81d8692db,21.0,-1587.8699951171875,287.04998779296875,17.0,-6341.300048828125,-22108.5009765625,1.5000000596046448,0.3999999910593033,1.899999976158142,-1244.000015258789,255.0,0.0,,0.00960081580464855,-1.8667570258870183,-0.00017385756911625518,True,30,34,False,123.19623223427811,True,
53,4148,116,False,False,0,3011.1140889972967,1211.02001953125,2988.889892578125,374.6499938964844,-3523.699951171875,12504.200439453125,10071.799926757812,5138.499755859375,3097.60009765625,17.5,0.0,1.4088779357488017,0.14716279184347714,-2.555849571576833,76561198985416482,Slaig_YT,5.0,1275.760009765625,2840.530029296875,227.57000732421875,-4697.200012207031,8111.199951171875,3305.0,1038.3999633789062,-2334.1000366210938,-4870.5999755859375,128.0,244.0,True,-0.7483229624993399,2.271940106100762,-1.241700253046393,True,42,31,7.923328814967999,True,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2564.449951171875,5066.0400390625,134.3800048828125,15144.69970703125,771.6999816894531,-4051.6000366210938,242.80000686645508,4398.699951171875,297.00000762939453,255.0,0.0,,-0.5901046646125664,0.09397765166005366,1.279647571340428,True,32,False,36,72.0,False,,enpitsu,76561198039309853,27,820.5700073242188,4212.22998046875,17.059999465942383,6714.6002197265625,-9158.300170898438,2.5999999046325684,2.5999999046325684,1.5999999642372131,-1962.4000549316406,0.0,128.0,False,0.017106521749893508,-1.0021883964691556,2.3066063993953914e-05,True,14,136.0,False,20,False,,games5425898691,bf81d8692db,21.0,-680.8499755859375,-476.0799865722656,223.14999389648438,840.5999755859375,21637.7001953125,-14.500000476837158,-2980.7000732421875,75.10000228881836,11.299999952316284,255.0,128.0,,0.48961404820130594,-1.598381504337981,3.1347166853191553,True,32,38,False,89.0,False,
54,4231,119,True,True,0,1577.40167292991,315.95001220703125,4130.35986328125,274.3999938964844,2918.3999633789062,14558.499755859375,762.9000091552734,-4751.700134277344,1535.5999755859375,3326.0000610351562,0.0,-1.1557598935034719,-0.42303943509374753,1.9694417687297068,76561198985416482,Slaig_YT,5.0,262.05999755859375,4079.830078125,185.50999450683594,-6112.80029296875,-692.7999877929688,-162.19999313354492,2309.9000549316406,-1395.2000427246094,-4792.39990234375,128.0,128.0,False,-0.8829875731130068,2.1318412050814133,-2.3957495601365575,True,44,33,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,19.0,437.7300109863281,3948.340087890625,240.32000732421875,-22742.39990234375,1899.1999816894531,2859.2001342773438,1025.5000305175781,-4861.7999267578125,-2358.0999755859375,255.0,255.0,,-0.641866563784668,2.5709517762827145,0.019550080597515073,True,33,False,38,177.38864543104683,True,,enpitsu,76561198039309853,27,314.1499938964844,5463.52978515625,21.389999389648438,-1687.8999328613281,-5605.7000732421875,-221.20000839233398,-1.0000000149011612,57.5,-1652.7000427246094,128.0,128.0,,0.054356142052262246,-1.8690528526895152,-0.011533600053976717,True,14,123.04423250690584,True,21,False,,games5425898691,bf81d8692db,22.0,206.17999267578125,5968.31005859375,254.0800018310547,3554.8001098632812,2303.300018310547,-6980.4998779296875,1033.1999969482422,99.49999809265137,5401.099853515625,255.0,128.0,,0.8499155561600301,2.906056589445371,-1.376216719615001,True,32,40,False,40.0,False,
55,4504,120,False,True,1,5204.98733681567,-2.5,13.149999618530273,99.11000061035156,-1756.9999694824219,21134.09912109375,6557.2998046875,3262.0001220703125,2683.800048828125,-4261.000061035156,1.0,0.04234246990850673,0.06374458262389758,-0.048242529206936516,76561198039309853,enpitsu,27.0,23.329999923706055,-166.1699981689453,17.059999465942383,-12524.7998046875,15225.999755859375,1.8000000715255737,-0.0,-0.19999999552965164,0.0,255.0,0.0,,-0.016769274945582797,0.8824312256743507,2.1482967460233777e-05,True,False,False,0.0,False,False,,bf81d8692db,games5425898691,21.0,2696.77001953125,-4050.179931640625,17.010000228881836,17433.900146484375,-1838.800048828125,2.800000011920929,-0.3999999910593033,0.09999999776482582,1929.4999694824219,255.0,255.0,,-0.009578732467986222,-3.1019001615546498,5.268814917873457e-05,True,False,False,False,0.0,False,,Slaig_YT,76561198985416482,6,-2048.0,2560.0,16.18000030517578,-0.0,-0.0,-28.09999942779541,-2.5999999046325684,-2.5,0.0,,,,-0.008500974136470687,-2.35618573742316,1.152258610443305e-05,True,False,85.0,False,False,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-1455.6400146484375,3889.679931640625,17.049999237060547,9931.500244140625,4126.400146484375,3.8999998569488525,-0.3999999910593033,-0.0,-2391.6000366210938,255.0,0.0,False,-0.016696200829792875,2.799978200953356,3.861582763055677e-05,True,False,False,False,25.0,False,
56,4547,122,False,False,0,8434.963731376673,259.0899963378906,-3215.5,324.3699951171875,-18061.400146484375,-802.6000213623047,5695.30029296875,5500.3997802734375,2384.499969482422,242.29999542236328,0.0,-1.0068781237434354,2.3496365475074596,1.4939710595794728,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,357.010009765625,-3295.489990234375,245.8300018310547,-9579.69970703125,2304.7000122070312,-369.00001525878906,6.800000071525574,-5351.7999267578125,1267.9000091552734,255.0,255.0,False,0.25204851070867634,2.2128776174544478,-0.31988076880882105,True,4,3,0.0,False,False,,76561198985416482,Slaig_YT,6.0,1994.5899658203125,-2502.669921875,364.55999755859375,-592.599983215332,640.1000213623047,888.7000274658203,59.29999828338623,70.0,-20.799999237060547,128.0,128.0,False,-0.4099181587044125,2.30205704082314,0.05178581108432655,True,False,4,4,75.0,False,,enpitsu,76561198039309853,27,505.5199890136719,-2822.22998046875,104.69999694824219,1385.2000427246094,-22360.90087890625,-480.09998321533203,4631.199951171875,-341.19998931884766,105.69999694824219,255.0,128.0,,-1.1746414568034347,-1.6991349626411834,0.12103776777851583,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,21.0,-3556.89990234375,1609.9300537109375,17.010000228881836,1564.2999267578125,-22945.6005859375,2.5,0.0,-0.09999999776482582,0.09999999776482582,255.0,128.0,,0.009596573720992704,-1.5027045754362516,-2.4307466493667476e-05,True,False,False,False,216.0,False,
57,4606,124,False,False,1,3071.9477396801817,3461.820068359375,3450.7900390625,130.5500030517578,3245.7998657226562,29939.49951171875,7084.2999267578125,-738.6000061035156,5793.699951171875,-1373.5000610351562,1.0,0.6313209895225789,-2.6718927043441796,1.0088447010960917,bf81d8692db,games5425898691,21.0,3484.179931640625,3196.409912109375,78.19999694824219,2693.599853515625,21273.5009765625,4140.299987792969,1514.1000366210938,1494.1000366210938,-1113.7999725341797,255.0,48.0,,0.06947644656646221,1.8734902230799972,0.1422119531398198,True,4,False,182.0,False,False,,76561198039309853,enpitsu,27.0,2169.080078125,4270.10009765625,17.059999465942383,17168.199462890625,-1479.7999572753906,1.8000000715255737,-0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,,-0.01677958268981262,-3.0555755371343714,5.006918526598977e-05,True,2,False,2,31.0,False,,Slaig_YT,76561198985416482,6,-928.5499877929688,2296.72998046875,17.010000228881836,13402.099609375,7187.7001953125,0.0,1.1999999731779099,0.5000000074505806,180.59999465942383,255.0,128.0,False,-0.009570836619750571,2.6300986038885528,-0.00015732859945022056,True,False,25.42911805132383,True,4,4,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,1684.2099609375,3313.219970703125,17.059999465942383,9521.300048828125,8052.0001220703125,1.899999976158142,0.3999999910593033,0.3999999910593033,28.499999046325684,255.0,128.0,False,-0.016721943158409615,2.436018039078364,-5.772056223355285e-05,True,4,4,False,0.0,False,
58,4736,128,False,False,1,4134.634505927492,-3162.6298828125,4350.8701171875,94.12999725341797,-8862.000122070312,-6.800000071525574,773.0999755859375,4.399999976158142,-5957.0001220703125,-716.5000152587891,1.0,0.4740600688358212,-0.13753220235209473,2.407258615216522,76561198039309853,enpitsu,27.0,-3267.070068359375,4178.669921875,17.059999465942383,-3509.2001342773438,20661.99951171875,2.3000000417232513,-0.29999999329447746,0.5000000074505806,-2016.3999938964844,255.0,0.0,,-0.016745923373538977,1.4750643598602675,-6.094962883928514e-05,True,2,2,255.0,False,False,,bf81d8692db,games5425898691,21.0,-272.04998779296875,925.4199829101562,17.010000228881836,-17091.500244140625,-509.70001220703125,2.5999999046325684,-0.0,-0.0,-9.100000262260437,255.0,128.0,,-0.00958753829135978,-0.028642463980902064,2.4304977248842995e-06,True,4,False,6,201.0,False,,Slaig_YT,76561198985416482,6,1937.2099609375,4292.7001953125,17.010000228881836,-9759.89990234375,-3155.7998657226562,2.3999999463558197,1.2999999523162842,0.19999999552965164,-147.89999961853027,255.0,128.0,False,-0.009504008791203541,-0.2945294034999382,0.00016088124561777122,True,False,0.0,False,6,4,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2647.25,4134.83984375,76.16999816894531,-22452.7001953125,-4155.299987792969,-1344.9000549316406,-909.7000122070312,-3569.1000366210938,-676.6000366210938,128.0,0.0,False,0.7360582278999347,0.08239850090607541,0.28872297361962285,True,8,8,False,31.0,False,
59,4790,130,False,False,0,9745.290997234431,1206.8900146484375,-4375.7001953125,124.41000366210938,18599.300537109375,9912.7001953125,-9080.599975585938,411.1000061035156,2281.0000610351562,5534.1998291015625,0.0,0.6695817031065386,2.226499583618258,1.7341021802052912,76561198985416482,Slaig_YT,6.0,1067.22998046875,-4392.60986328125,179.33999633789062,20505.90087890625,-188.89999389648438,323.1999969482422,-1546.300048828125,4528.999938964844,-2710.4000854492188,255.0,245.0,True,0.1829877049745628,-1.1753124506266377,-1.2596451267905224,True,8,3,0.0,False,4,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2514.68994140625,-5103.9599609375,370.1600036621094,-13441.500244140625,-74.0999984741211,-4973.800048828125,-329.59999084472656,40.79999923706055,-501.50001525878906,255.0,128.0,False,0.32882014935693477,-3.128878777705597,1.5755948498004406,True,8,False,8,31.0,False,,enpitsu,76561198039309853,27,1559.3800048828125,-3906.949951171875,17.059999465942383,-12411.700439453125,4843.900146484375,2.5,0.0,-1.0000000149011612,2232.7999877929688,255.0,255.0,False,0.01676635041363552,2.835249325058705,1.5429458504865965e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,21.0,1418.7099609375,-3536.219970703125,17.010000228881836,-12085.899658203125,-19169.49951171875,2.800000011920929,-0.09999999776482582,-0.29999999329447746,-1931.199951171875,255.0,0.0,,0.009585626730441502,-2.206115635003997,-3.557891032063297e-05,True,4,6,False,125.0,False,
60,4866,133,False,False,0,9063.557463826764,3981.320068359375,-2499.360107421875,952.6099853515625,-5351.199951171875,15742.2998046875,4093.800048828125,-1141.1000061035156,4648.299865722656,127.60000228881836,0.0,-0.5951406698410047,-1.6193585826803782,0.6030151648961009,76561198985416482,Slaig_YT,5.0,4047.31005859375,-2641.330078125,922.3499755859375,-3222.6998901367188,11334.3994140625,3746.6000366210938,-1435.5000305175781,-1293.6000061035156,154.20000076293945,255.0,129.0,True,-0.3397647787526963,1.5765294185854526,-1.6028812347095662,True,10,4,0.0,False,4,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,1392.969970703125,-2519.52001953125,17.06999969482422,11503.599853515625,7925.9002685546875,0.5000000074505806,-0.5999999865889549,-0.29999999329447746,-16.00000023841858,255.0,128.0,False,0.016747927647504733,0.6012529374825727,6.934772328253948e-05,False,8,False,8,61.0,False,,enpitsu,76561198039309853,27,881.3200073242188,-103.87000274658203,17.059999465942383,4708.800048828125,20126.600341796875,2.0999999344348907,-0.19999999552965164,-2.0999999344348907,-1225.2999877929688,255.0,0.0,False,0.016781183793405832,1.330293494104039,-0.00021409376603362938,True,2,199.0,False,2,False,,games5425898691,bf81d8692db,21.0,-452.42999267578125,132.97000122070312,16.969999313354492,-672.7999877929688,22736.10107421875,13.09999942779541,6.200000047683716,4.099999964237213,16.299999952316284,255.0,128.0,,0.009960950584269114,1.6024584996562352,-0.00020855442373743542,True,6,8,False,125.0,False,
