,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,976,20,False,False,1,2223.618395846441,3012.409912109375,4457.8798828125,220.24000549316406,-13034.3994140625,13837.5,3902.2000122070312,2159.7000122070312,2421.9000244140625,5046.700134277344,1.0,0.4907357545311156,-1.4506242174863972,-0.07623347302809576,76561198039309853,enpitsu,26.0,3151.669921875,4238.41015625,134.0800018310547,-1091.9999694824219,15188.299560546875,3546.099853515625,-674.7000122070312,-4166.000061035156,2103.300018310547,128.0,255.0,,-0.017891374858870317,1.7054854609479135,-0.05399280904604814,True,234.0,False,5,False,6,,bf81d8692db,games5425898691,19.0,2185.760009765625,1395.1199951171875,17.0,9371.900024414062,-9630.700073242188,3.3000001311302185,-0.9000000357627869,1.1999999731779099,564.7999954223633,255.0,128.0,,-0.009561118928573224,-2.3905379783993483,-0.00017980562488751424,False,,False,6,False,6,,Mano Bailas,76561198321707891,23,2428.989990234375,4327.35986328125,108.8499984741211,21630.50048828125,2560.0,2703.699951171875,353.69998931884766,-1485.7000732421875,-2027.2999572753906,128.0,0.0,False,0.2596782129533781,-3.0152592102950755,0.03467587730422666,True,12,6,4,50.0,False,,MinPi ✘,76561198444516599,18.0,-1367.0,2736.719970703125,17.020000457763672,7752.7001953125,10132.7001953125,0.7000000029802322,-0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,-0.009576186386862248,2.2239416725436096,6.721807304160936e-05,True,242.0,False,12,False,8,
11,1031,22,False,False,0,9078.96288856791,-1406.6600341796875,-3924.590087890625,181.63999938964844,-19931.99951171875,8980.599975585938,12927.099609375,-1872.5999450683594,5225.3997802734375,-2277.7000427246094,0.0,0.2349769696920493,0.4955304559454626,1.5038102755763993,76561198444516599,MinPi ✘,18.0,-1216.9599609375,-3960.10009765625,54.56999969482422,-19424.599609375,-1975.2000427246094,3304.5001220703125,16.100000143051147,1.2999999523162842,-2005.2000427246094,128.0,0.0,,0.009545821195532427,3.0975760547686075,-0.001467429185755344,True,193.0,False,8,False,14,,76561198321707891,Mano Bailas,24.0,-2616.280029296875,-4420.81005859375,17.0,14734.69970703125,2232.5999450683594,3.400000035762787,-0.5999999865889549,0.3999999910593033,2.5,255.0,128.0,False,0.009557980546197534,0.15079486776202083,2.410190194220329e-05,True,2.0,False,12,4,6,,enpitsu,76561198039309853,26,-2328.5400390625,-5097.509765625,140.39999389648438,-1976.3999938964844,-28.599998950958252,-176.5999984741211,-61.90000057220459,-1340.2999877929688,-46.10000133514404,255.0,0.0,,-0.2772702263503527,-3.0923467615551727,1.3907233852837824,True,6,6,False,234.0,False,,games5425898691,bf81d8692db,19.0,-3203.8798828125,593.030029296875,17.0,10560.899658203125,4419.4000244140625,2.199999988079071,3.1999999284744263,1.2999999523162842,-970.8000183105469,255.0,128.0,,0.009545443044318473,0.33328874044585866,0.0001996413283195961,True,245.0,False,6,False,6,
12,1115,25,False,False,1,3499.136280514689,2110.60009765625,1858.4300537109375,609.030029296875,10120.599975585938,21081.0009765625,4667.5,4305.7000732421875,952.6999664306641,2931.0000610351562,1.0,-0.6491356463876314,-1.3637992814721227,-1.1880328317493272,bf81d8692db,games5425898691,19.0,2024.81005859375,1716.6600341796875,493.79998779296875,5209.69970703125,13422.60009765625,4898.0999755859375,-4010.1998901367188,3408.900146484375,1596.0000610351562,255.0,0.0,,0.20216976784413712,1.9714802490253305,0.7799441540826813,True,133.4078883509482,True,7,False,8,,76561198039309853,enpitsu,26.0,3348.860107421875,288.9200134277344,17.030000686645508,9617.19970703125,-20680.6005859375,5.099999904632568,0.09999999776482582,-0.09999999776482582,277.09999084472656,255.0,0.0,,-0.01677239502410339,-2.030117477272923,-0.00012189078345550116,True,43.0,False,6,False,6,,Mano Bailas,76561198321707891,24,-3166.85009765625,4315.2099609375,17.010000228881836,-6739.0997314453125,12380.400390625,2.7000001072883606,-0.09999999776482582,0.5000000074505806,-2877.9000854492188,255.0,0.0,False,-0.009580039889606637,1.2606948654820493,6.883048519111663e-05,True,14,8,4,255.0,False,,MinPi ✘,76561198444516599,18.0,1986.800048828125,2019.81005859375,17.010000228881836,-8801.699829101562,-801.2999725341797,2.0999999344348907,0.29999999329447746,1.8000000715255737,421.8000030517578,128.0,128.0,,-0.009828814942082917,-0.13694714721388182,-0.00020735457836181372,False,193.0,False,14,False,10,
13,1187,27,False,False,0,9043.479335685719,-2022.68994140625,-3833.02001953125,262.6000061035156,-21983.1005859375,1735.5000305175781,6931.7999267578125,-2802.7999877929688,4348.599853515625,-2184.4000244140625,0.0,0.3173861761215307,2.3371818117142276,0.9348258849066834,76561198444516599,MinPi ✘,17.0,-1854.719970703125,-3831.0,199.1999969482422,-11843.1005859375,-4166.700134277344,-231.39999389648438,-5098.599853515625,628.6999893188477,-1964.1999816894531,128.0,0.0,,-0.18129986332330295,-2.936006842561535,1.459804843614582,True,166.0,False,11,False,16,,76561198321707891,Mano Bailas,24.0,-969.8200073242188,-4154.43017578125,162.6699981689453,-20231.400146484375,10560.699462890625,2790.0,630.8000183105469,841.5000152587891,723.1999969482422,128.0,128.0,,-0.41381916581239053,2.8039076745233618,-0.05105422176966948,True,150.0,False,16,4,8,,enpitsu,76561198039309853,26,-1341.22998046875,503.20001220703125,17.040000915527344,7227.39990234375,-14737.39990234375,4.099999964237213,2.0999999344348907,-4.600000083446503,700.5000305175781,255.0,0.0,True,0.016775714615939394,-1.1208472235196565,0.0001918516054799731,True,6,6,False,43.0,False,,games5425898691,bf81d8692db,19.0,-3168.7099609375,-4285.31005859375,17.010000228881836,-6835.999755859375,8303.499755859375,2.5,-0.29999999329447746,0.0,-2382.7000427246094,255.0,0.0,,0.009522653457407668,2.2036970978240116,-2.875830767795337e-05,True,116.0,False,8,False,8,
14,1255,30,False,False,1,2280.575556685543,2214.699951171875,3279.340087890625,237.32000732421875,1086.1000061035156,28503.5009765625,11933.599853515625,3794.8001098632812,-4118.599853515625,2153.0999755859375,1.0,-1.1021381437310485,-0.8863993124242587,0.42659603373123806,76561198039309853,enpitsu,26.0,2196.389892578125,3158.659912109375,167.61000061035156,2976.199951171875,18658.900146484375,856.1000061035156,-1024.800033569336,5363.900146484375,653.7000274658203,128.0,0.0,False,-0.04948178040344482,1.4454158372922152,0.6984008448068585,True,16.0,False,7,False,8,,bf81d8692db,games5425898691,19.0,3966.830078125,1947.050048828125,55.900001525878906,-6750.5999755859375,-533.6999893188477,-4471.400146484375,-202.09999084472656,2837.60009765625,1394.2999267578125,255.0,147.0,,-0.5455813603023466,-0.11228883629875624,0.05271317867380288,True,75.0,False,8,False,8,,Mano Bailas,76561198321707891,24,3509.030029296875,3892.919921875,16.989999771118164,-13449.69970703125,7883.3001708984375,2.7000001072883606,7.799999713897705,-10.499999523162842,60.300002098083496,255.0,128.0,False,-0.009358376314521064,0.5222060274781585,0.0005204076521663925,True,16,8,4,109.45835690344528,True,,MinPi ✘,76561198444516599,17.0,2501.929931640625,3645.169921875,126.04000091552734,-14301.500244140625,-9064.600219726562,3818.699951171875,103.80000114440918,-17.999999523162842,850.4000091552734,255.0,0.0,,0.06759091855199331,-0.821028253640171,-0.008512918181268361,True,214.4583569034453,True,18,False,12,
15,1328,32,False,False,0,6984.501391899252,-2576.5400390625,-1639.31005859375,449.55999755859375,-9967.100219726562,27854.09912109375,4847.5,2360.5999755859375,5395.10009765625,-1148.499984741211,0.0,-1.0881193982305657,-0.41982022445101724,1.121165278098137,76561198321707891,Mano Bailas,24.0,-2467.9599609375,-1875.8299560546875,272.260009765625,-8880.700073242188,21008.20068359375,2964.2999267578125,-2135.500030517578,-783.8999938964844,-0.29999999329447746,255.0,128.0,False,-0.8021092176679446,1.9223108499551755,0.18205910179405774,True,11.237333482311616,True,9,4,18,,76561198444516599,MinPi ✘,18.0,114.37000274658203,-4706.68017578125,17.0,-2801.099853515625,10522.099609375,3.3000001311302185,-0.09999999776482582,0.7999999821186066,8.00000011920929,255.0,128.0,False,0.00955181996373404,1.832351881172869,-7.492209259560595e-05,True,186.0,False,18,False,14,,enpitsu,76561198039309853,26,607.3699951171875,-3163.409912109375,17.059999465942383,-1710.5000305175781,11957.39990234375,1.1999999731779099,0.5000000074505806,-2.0999999344348907,903.8999938964844,255.0,128.0,False,0.016738746669048156,1.7786387171827571,-0.00030238902054724893,True,8,8,False,47.0,False,,games5425898691,bf81d8692db,19.0,-2571.72998046875,-1017.0700073242188,17.0,-4420.0,5525.9002685546875,3.3000001311302185,-0.3999999910593033,0.5000000074505806,6.299999952316284,255.0,128.0,,0.009500849917381234,2.246504040288344,-6.657088669665965e-05,True,61.0,False,8,False,8,
16,1422,36,False,False,0,1655.1163765072988,-2533.449951171875,4898.81982421875,218.2100067138672,18233.900146484375,10806.800537109375,4226.099853515625,651.3999938964844,-1621.4999389648438,4479.5001220703125,0.0,-0.5417101912055637,-0.9793824548258194,0.8059400319310913,76561198321707891,Mano Bailas,24.0,-2693.18994140625,4766.5498046875,78.05000305175781,15135.0,8076.199951171875,3236.4999389648438,2883.0999755859375,3106.7999267578125,-1597.7999877929688,128.0,0.0,,0.010520759140041682,0.8026796573737586,0.053540222347826495,True,255.0,False,11,4,20,,76561198444516599,MinPi ✘,17.0,30.81999969482422,1475.3299560546875,16.989999771118164,5110.7000732421875,20696.0009765625,9.300000071525574,0.7000000029802322,-2.7000001072883606,1.5000000596046448,128.0,,,0.009730554223999972,1.3288609599104242,0.00013137889740929125,True,247.0,False,22,False,18,,enpitsu,76561198039309853,26,-80.62999725341797,3320.93994140625,17.049999237060547,-2899.5001220703125,20922.7001953125,3.0000001192092896,-0.29999999329447746,0.9000000357627869,-1971.300048828125,255.0,128.0,,0.0167605617928852,1.6410275095727698,-9.834060605344636e-05,True,10,10,False,53.0,False,,games5425898691,bf81d8692db,19.0,-2992.080078125,4862.0498046875,44.209999084472656,9009.69970703125,19656.300048828125,4686.000061035156,3784.2999267578125,3292.9998779296875,-2254.7999572753906,255.0,0.0,,-0.20261704667670807,1.1128023388462862,0.4333716145751046,True,,False,10,False,10,
17,1462,37,False,True,0,883.8861725590239,-518.22998046875,4340.91015625,142.57000732421875,8042.8997802734375,28031.0009765625,3821.7001342773438,-167.90000915527344,1562.2000122070312,-5790.4998779296875,0.0,-0.18835393685097357,0.2304178961155618,1.4474815782462613,76561198444516599,MinPi ✘,17.0,-585.6300048828125,4133.47021484375,113.88999938964844,-9715.399780273438,17368.800048828125,3631.400146484375,4810.5999755859375,531.8999862670898,-773.6000061035156,128.0,128.0,,-0.1861580070924899,2.2157054007074453,-0.12359291867346248,True,174.95450296453248,True,18,False,24,,76561198321707891,Mano Bailas,24.0,-935.3800048828125,4904.56982421875,16.700000762939453,3120.4998779296875,1531.300048828125,72.10000038146973,-22.999999523162842,-42.199997901916504,1868.9999389648438,255.0,0.0,False,0.008018001364383263,1.6852249351412951,0.0022398249365849815,True,255.0,False,20,4,12,,enpitsu,76561198039309853,26,-285.67999267578125,4933.259765625,55.2599983215332,2378.699951171875,335.29998779296875,3671.4999389648438,-12.000000476837158,84.20000076293945,4.900000095367432,128.0,128.0,False,0.011872731352029509,-3.001247729024734,-2.5385257593076425e-05,True,12,10,False,83.0,False,,games5425898691,bf81d8692db,19.0,-587.4199829101562,4909.2998046875,55.54999923706055,13275.50048828125,-5672.80029296875,3444.5999145507812,270.79999923706055,76.79999828338623,-2322.4000549316406,255.0,0.0,,0.017277415466074968,-0.5772869505714004,0.007639154842318863,True,,False,12,False,10,
18,1466,37,False,False,1,9834.12460812148,404.4100036621094,-4681.830078125,223.77999877929688,-8630.700073242188,5613.699951171875,20894.599609375,5599.1998291015625,-256.9000053405762,-2140.5999755859375,1.0,0.09745494843205058,0.5614935392445506,1.2186415017531396,bf81d8692db,games5425898691,19.0,449.8900146484375,-4780.4501953125,88.70999908447266,-12668.1005859375,12429.3994140625,2727.60009765625,-5477.8997802734375,268.1999969482422,-412.90000915527344,255.0,55.0,,-0.4157156664655967,0.6256358419339098,0.5411646242804613,True,,False,11,False,12,,76561198039309853,enpitsu,26.0,269.8500061035156,-4935.5,81.76000213623047,-2369.199981689453,-333.69998931884766,4209.89990234375,9.599999785423279,-69.00000095367432,4.099999964237213,128.0,255.0,False,-0.0067997645149781025,3.000946473974473,-2.3990030176945963e-05,True,70.31714422984788,True,12,2,10,,Mano Bailas,76561198321707891,24,916.0900268554688,-4929.8701171875,17.0,-826.2999725341797,-2948.800048828125,7.5,2.5999999046325684,8.999999761581421,-475.9000015258789,255.0,0.0,False,-0.00925100770095122,-1.752717214738307,3.9389685309925356e-05,True,20,12,4,255.0,False,,MinPi ✘,76561198444516599,17.0,694.4400024414062,-4326.39990234375,150.9499969482422,10215.499877929688,-18038.1005859375,3213.800048828125,-3305.4998779296875,-683.8999938964844,-494.70001220703125,128.0,128.0,,0.5694571037882351,-2.2277972475301007,-0.34201666982988427,True,169.0,False,24,False,18,
19,1622,43,False,False,1,8266.080331061425,-2158.080078125,-2541.18994140625,129.69000244140625,9162.39990234375,22268.701171875,9368.599853515625,-123.4000015258789,-4806.400146484375,-121.00000381469727,1.0,0.5790975050837522,0.6097714735847409,0.4002561306089274,bf81d8692db,games5425898691,19.0,-2235.02001953125,-2690.090087890625,65.36000061035156,11871.300048828125,16232.7001953125,2920.10009765625,1627.5999450683594,-485.40000915527344,-304.4000053405762,255.0,62.0,,0.0007397288789590225,2.109089186438108,-0.00242351021704132,True,208.0,False,13,False,14,,76561198039309853,enpitsu,26.0,-2125.25,-3303.639892578125,17.049999237060547,-1204.1999816894531,4086.0000610351562,2.5999999046325684,0.19999999552965164,-0.7000000029802322,0.0,255.0,0.0,False,-0.016856704148395078,1.2841517341513533,6.610633234275426e-05,True,103.0,False,12,2,10,,Mano Bailas,76561198321707891,24,-3496.669921875,-1965.1400146484375,433.1499938964844,-18832.19970703125,7960.0,-5104.200134277344,2268.800048828125,-2713.599853515625,4211.700134277344,255.0,255.0,False,-0.6430184748764302,-1.5548922930744662,0.020251955057333973,True,22,12,6,133.0,False,,MinPi ✘,76561198444516599,18.0,2480.489990234375,2052.929931640625,85.9000015258789,-10940.400390625,20008.900146484375,-316.8000030517578,-3620.4000854492188,-3609.7000122070312,110.79999923706055,128.0,128.0,,1.410052779818544,0.9211723030747354,0.13601407010680266,True,243.0,False,28,False,22,
20,1692,46,False,False,0,8045.118568455522,-67.83999633789062,-2862.3798828125,360.1099853515625,6152.7001953125,20388.299560546875,-1931.6999816894531,1625.5999755859375,1256.3999938964844,5637.19970703125,0.0,-0.7841059349965052,-0.6209503915970013,0.7020386269644908,76561198444516599,MinPi ✘,18.0,-129.14999389648438,-3067.93994140625,365.9800109863281,13012.7001953125,6923.699951171875,-29.700000286102295,-4828.599853515625,2516.199951171875,776.5000152587891,255.0,,,0.7320414659476783,0.650040453105559,-0.143434008726558,True,157.0,False,23,False,30,,76561198321707891,Mano Bailas,24.0,2129.169921875,-1933.280029296875,16.450000762939453,-14031.8994140625,-16621.300048828125,-2.199999988079071,-197.00000762939453,-58.400001525878906,-690.8999633789062,255.0,,,0.011740714801201048,-2.289165143144484,0.014425673766617934,True,255.0,False,24,6,14,,enpitsu,76561198039309853,26,1240.27001953125,604.5800170898438,17.049999237060547,-2518.8999938964844,-13874.599609375,2.5999999046325684,0.0,-0.7000000029802322,0.0,255.0,,,0.016755428070820293,-1.7503869798454854,-6.075234328452179e-05,True,12,10,2,103.0,False,,games5425898691,bf81d8692db,19.0,-1705.8299560546875,708.6900024414062,16.989999771118164,-19461.300048828125,2264.1000366210938,4.799999892711639,0.09999999776482582,0.0,1995.2000427246094,255.0,255.0,,0.009578323599560538,3.1004754871340716,2.4289927083730962e-05,True,197.0,False,14,False,14,
21,1721,47,False,False,1,4468.257967564328,-537.2899780273438,907.8599853515625,192.44000244140625,-2877.9998779296875,17507.900390625,9267.100219726562,4521.400146484375,-1421.6000366210938,3678.9999389648438,1.0,0.19968096043947056,-2.5463912303673637,-2.162641703237942,76561198039309853,enpitsu,26.0,-591.6599731445312,723.9199829101562,106.4800033569336,6887.2998046875,16247.19970703125,2398.3999633789062,-4117.699890136719,-3629.8001098632812,343.4000015258789,128.0,255.0,,-0.03733372855585114,2.3867601520525326,-0.907969840720728,True,118.0,False,11,2,14,,bf81d8692db,games5425898691,19.0,2672.219970703125,426.54998779296875,16.989999771118164,-5425.9002685546875,13446.400146484375,4.799999892711639,-0.0,-0.0,2096.199951171875,255.0,255.0,,-0.00958367415038126,1.1209463882149244,1.6924416523078682e-05,True,197.0,False,14,False,14,,Mano Bailas,76561198321707891,24,-656.260009765625,3707.7099609375,17.0,11269.49951171875,18379.300537109375,3.400000035762787,2.3000000417232513,3.6000001430511475,523.6000061035156,255.0,255.0,,-0.00960476024871867,2.1222169013449736,1.019841511184445e-05,True,24,14,6,255.0,False,,MinPi ✘,76561198444516599,18.0,-1252.6199951171875,2337.469970703125,258.4599914550781,-12909.100341796875,-6810.2001953125,-3558.599853515625,820.2999877929688,-804.0000152587891,-176.70000076293945,128.0,,,0.21630973733123698,-0.8294212366899326,-0.15706634281110357,True,157.0,False,30,False,24,
22,1802,50,False,False,1,2240.3788423054707,-1262.760009765625,4540.7900390625,95.72000122070312,-984.8000335693359,-8361.599731445312,5468.4002685546875,5930.30029296875,-698.3999633789062,-585.4999923706055,1.0,-0.7642970427137474,-2.2199628705355066,2.3337284423772084,bf81d8692db,games5425898691,19.0,-1176.7900390625,4246.64013671875,19.459999084472656,-16129.49951171875,9125.0,2961.400146484375,1.0999999940395355,-0.5000000074505806,78.60000133514404,255.0,100.0,,-0.009586946272823575,0.48943383016993025,-0.00015319576254284857,True,84.0,False,14,False,15,,76561198039309853,enpitsu,26.0,-1747.9300537109375,3829.8701171875,22.670000076293945,-2392.5,14273.800048828125,-1438.800048828125,-4229.100036621094,2702.2000122070312,2249.9000549316406,128.0,128.0,False,-0.039348980794330184,-2.5905564767062588,0.29459958588496377,True,96.0,False,14,2,12,,Mano Bailas,76561198321707891,24,-1229.8499755859375,4739.7099609375,115.16999816894531,-18220.799560546875,-8419.69970703125,-60.0,4646.7999267578125,-2700.5999755859375,1167.300033569336,128.0,255.0,False,-0.9442741637182214,0.46140112403479117,-1.5375786447723605,True,26,15,6,178.0,False,,MinPi ✘,76561198444516599,18.0,-1822.3299560546875,3565.06005859375,32.36000061035156,-3721.6000366210938,4559.200134277344,1452.5999450683594,2101.7999267578125,-2090.2999877929688,4632.699890136719,128.0,255.0,False,0.381324746258905,1.882833325889209,-0.02826573386446302,True,157.0,False,30,False,24,
23,1849,51,False,False,1,3060.3158757806355,-1426.0699462890625,3146.6298828125,107.12999725341797,-840.8999633789062,-7206.099853515625,2943.9999389648438,5943.4002685546875,-693.8999938964844,-440.0,1.0,0.8450411291530824,-2.7704347505453444,0.5639056364294219,76561198039309853,enpitsu,26.0,-1633.3800048828125,3119.35009765625,17.049999237060547,5002.799987792969,-2708.0999755859375,3.3000001311302185,-0.29999999329447746,-1.1999999731779099,2046.9000244140625,255.0,255.0,False,-0.01685197427033375,-2.6384008667642913,7.536040805407339e-06,True,45.0,False,12,2,14,,bf81d8692db,games5425898691,19.0,-3291.080078125,4365.66015625,14.949999809265137,1198.7000274658203,-15278.399658203125,-131.30000114440918,-589.1999816894531,-1101.6000366210938,1836.1000061035156,255.0,236.0,,-0.009262829744081465,-1.7192155677516718,-0.007176166076460859,True,58.979561182760435,True,16,False,14,,Mano Bailas,76561198321707891,24,-2755.030029296875,3007.239990234375,17.010000228881836,11733.800048828125,-6445.9002685546875,2.3000000417232513,3.100000023841858,-1.7000000178813934,1504.2999267578125,255.0,255.0,False,-0.009568735069397132,-2.6492013944015427,0.00011527433874526238,True,26,16,6,255.0,False,,MinPi ✘,76561198444516599,18.0,-2115.6298828125,3335.9599609375,17.010000228881836,3278.9999389648438,-4371.700134277344,2.3999999463558197,-0.0,0.09999999776482582,2139.4000244140625,255.0,255.0,False,-0.009511963600752038,-2.1737798512750026,8.960951654604293e-05,True,157.0,False,30,False,24,
24,1871,52,False,False,0,8087.289947008694,1460.8399658203125,-2596.25,149.38999938964844,-20324.3994140625,9232.999877929688,4460.199890136719,-1227.0999908447266,5872.19970703125,101.70000076293945,0.0,-0.08288208062901867,-2.3067694298523778,-1.3590565136090271,76561198321707891,Mano Bailas,24.0,1641.010009765625,-2625.300048828125,89.16999816894531,-20276.99951171875,8671.099853515625,2817.3001098632812,-2447.4000549316406,-4925.199890136719,-45.300002098083496,255.0,128.0,False,0.5475141216415971,2.675536678882176,-0.0022324827300536877,True,227.0,False,17,6,28,,76561198444516599,MinPi ✘,18.0,1550.3299560546875,-2978.3798828125,17.010000228881836,-7344.1998291015625,10748.399658203125,0.0,-0.09999999776482582,0.0,-2321.999969482422,255.0,0.0,False,0.009570776951617383,2.1062854745061883,6.924365511378566e-06,True,119.4039139798893,True,30,False,24,,enpitsu,76561198039309853,26,1127.93994140625,-2967.909912109375,17.049999237060547,-6028.699951171875,6054.89990234375,3.4999999403953552,-0.29999999329447746,0.3999999910593033,-2790.4000854492188,255.0,128.0,False,0.016688901758167923,2.261761925226585,-2.6231765354778272e-05,True,14,12,2,45.0,False,,games5425898691,bf81d8692db,19.0,2513.389892578125,-3107.469970703125,17.010000228881836,-13344.300537109375,17278.699951171875,1.899999976158142,0.0,0.29999999329447746,-2.5999999046325684,255.0,128.0,,0.009609947814106247,2.2281034082297717,-2.7756788473038725e-05,True,0.0,False,16,False,14,
25,1912,54,False,False,0,6409.715868567287,-1525.2900390625,-1238.75,101.73999786376953,-16655.400390625,7957.0001220703125,2901.099853515625,-3568.800048828125,-1664.7999572753906,101.70000076293945,0.0,-0.4604263499247382,-0.4374126421629079,2.0700243730642223,76561198321707891,Mano Bailas,24.0,-1378.81005859375,-1318.6600341796875,16.459999084472656,-20831.298828125,8411.699829101562,-929.3000030517578,-1382.5999450683594,-342.7000045776367,-0.5999999865889549,128.0,128.0,False,-0.0012428013927664183,2.775283085216148,-0.015565868764724043,True,163.0,False,18,6,28,,76561198444516599,MinPi ✘,18.0,-60.099998474121094,-1300.75,129.69000244140625,-17246.99951171875,11495.2001953125,-151.99999809265137,-2915.5999755859375,-2834.5999145507812,3703.0999755859375,255.0,128.0,False,-0.2172089661745861,-0.5969728238064156,2.3806520644874882,True,99.0,False,32,False,25,,enpitsu,76561198039309853,26,8.520000457763672,-1414.9200439453125,91.8499984741211,-12500.0,8332.100219726562,44.20000076293945,-2913.699951171875,-2534.2999267578125,-3916.300048828125,128.0,128.0,False,0.5803500803829064,-1.5005217178691381,-2.5049466837557235,True,16,14,2,5.0,False,,games5425898691,bf81d8692db,19.0,-8.210000038146973,-1310.4599609375,16.989999771118164,-17432.099609375,10778.800048828125,8.899999856948853,12.999999523162842,14.40000057220459,-41.70000076293945,255.0,128.0,,0.010697115637042847,2.582591965942121,0.000213174387422782,True,0.0,False,16,False,14,
26,1958,55,False,False,0,5758.99284851175,-3994.969970703125,285.8900146484375,566.02001953125,2562.9000854492188,11380.699462890625,10664.69970703125,-829.5999908447266,-2114.4000244140625,-658.3000183105469,0.0,-1.0559933969957198,-2.5266365933582144,2.245338658768281,76561198321707891,Mano Bailas,24.0,-4079.820068359375,146.27000427246094,448.54998779296875,119.20000076293945,8946.400146484375,10914.7998046875,-1297.2000122070312,1008.7999725341797,-1276.3999938964844,0.0,128.0,,-0.8305395313980056,1.5516425850086168,1.5909566058787283,True,194.0,False,18,6,28,,76561198444516599,MinPi ✘,17.0,-2817.639892578125,304.4599914550781,65.4800033569336,-14952.099609375,7476.400146484375,-136.5999984741211,-2247.5,592.599983215332,2068.000030517578,255.0,255.0,,1.0105370757300043,-2.2036979740564915,0.010316185118090177,True,99.0,False,32,False,26,,enpitsu,76561198039309853,26,-1497.1800537109375,-116.48999786376953,17.059999465942383,3867.9000854492188,11846.199951171875,1.1999999731779099,0.0,0.3999999910593033,-695.9999847412109,255.0,,,0.016727426309860138,1.197562595625215,0.00030451104956748454,True,18,14,2,5.0,False,,games5425898691,bf81d8692db,19.0,-2627.719970703125,389.1499938964844,17.0,-7773.499755859375,14391.700439453125,5.199999809265137,4.000000059604645,-10.099999904632568,-1027.5,255.0,59.0,,0.009528222278377822,2.012869291611243,0.0006787945827443634,True,,False,16,False,14,
