,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
105,7629,225.0,False,False,1,9723.794161116155,-3889.820068359375,-3324.52001953125,154.89999389648438,-6251.5997314453125,-6270.9002685546875,6972.9998779296875,-964.1999816894531,-3309.5001220703125,-4910.799865722656,1.0,-0.12959844334965953,2.6045968690502503,-1.886787252410271,76561198039309853,enpitsu,23.0,-3941.7099609375,-3173.550048828125,99.87999725341797,2040.0,3072.0999145507812,-3189.89990234375,-4769.599914550781,-1511.1000061035156,2118.6000061035156,0.0,128.0,False,-0.1753151238920733,-1.7401241415905129,-2.5751651120467742,True,8,237.0,False,8,False,,bf81d8692db,games5425898691,23.0,-3626.780029296875,-3683.1298828125,144.05999755859375,-19058.399658203125,5678.0999755859375,-787.6999664306641,-3241.7999267578125,-1497.5999450683594,444.00001525878906,255.0,128.0,0.8806189271061068,-0.016762103089586755,-0.9975708486537046,True,6,False,6,61.0,False,,Imagine wagons,76561198228294976,9,-4025.139892578125,-3117.669921875,135.24000549316406,851.2000274658203,3761.199951171875,-3584.2999267578125,-1865.2000427246094,4745.899963378906,-109.20000076293945,128.0,128.0,,-0.034343139332801406,1.5523691666527835,0.3416440063192146,True,10,False,10,,False,,Dat_Klan,76561198150097584,6.0,-3148.06005859375,-3963.389892578125,16.989999771118164,-739.7000122070312,-9889.400024414062,5.0,0.19999999552965164,0.09999999776482582,2402.2000122070312,255.0,255.0,-0.009529931489345545,-1.544938379627166,-1.138304294808212e-06,True,4,False,4,28.0,False,,
106,7635,225.0,False,False,1,9869.838108310878,-3989.469970703125,-3435.889892578125,296.8299865722656,5845.2001953125,5596.300048828125,9392.19970703125,3066.099853515625,-699.8000335693359,-5109.599914550781,1.0,0.45872296574287424,-2.5194805518961765,-1.9919248763548258,bf81d8692db,games5425898691,23.0,-4041.52001953125,-3544.8701171875,131.0399932861328,-4344.599914550781,4391.099853515625,4260.400085449219,512.2000122070312,4336.600036621094,1722.5999450683594,255.0,0.0,,1.0200966638769693,0.5048876524113592,0.21147268217530327,True,6,61.0,False,6,False,,76561198039309853,enpitsu,23.0,-3907.5,-3103.85009765625,68.9800033569336,2288.2000732421875,3453.699951171875,-861.1000061035156,820.5000305175781,-2793.2998657226562,659.8000335693359,128.0,128.0,-0.14633846249771,-1.9650314626538132,-2.6545027800733956,True,8,False,8,237.0,False,,Imagine wagons,76561198228294976,9,-3996.169921875,-2994.830078125,79.54000091552734,1648.5000610351562,6303.800048828125,-1317.8999328613281,25.09999990463257,-865.1999664306641,-271.49999618530273,255.0,128.0,,-0.22010475881583988,1.8102564627957114,0.7123016560983951,True,10,False,10,,False,,Dat_Klan,76561198150097584,6.0,-3089.409912109375,-4210.0498046875,16.989999771118164,5225.5999755859375,-9223.200073242188,5.0,-0.0,-0.0,2381.4999389648438,255.0,255.0,-0.009524273076814352,-2.1408214043494267,8.515042573311558e-09,True,4,False,4,28.0,False,,False
107,7705,227.0,False,False,1,7932.921640442448,-2508.81005859375,-2025.0899658203125,596.5900268554688,14385.999755859375,12671.199951171875,6379.2999267578125,-1219.000015258789,-5863.900146484375,-358.6000061035156,1.0,-0.8732835863541064,-0.22798817781915193,-1.8486234978961478,bf81d8692db,games5425898691,23.0,-2548.75,-2122.580078125,405.5299987792969,14850.699462890625,1439.6000671386719,1330.5999755859375,-1873.699951171875,4252.5,2941.9000244140625,255.0,143.0,,0.4956500865208483,2.9581464273542704,0.510308441815664,True,7,0.0,False,8,False,,76561198039309853,enpitsu,23.0,-2966.669921875,-3582.39990234375,17.049999237060547,11823.399658203125,-2389.7999572753906,2.5999999046325684,0.5999999865889549,0.09999999776482582,2.0000000298023224,255.0,128.0,-0.016688929856704515,-2.9424521329462983,-4.614336736114451e-05,True,8,False,8,233.88299336741048,True,,Imagine wagons,76561198228294976,9,-3600.6201171875,35.34000015258789,17.049999237060547,-1487.8999328613281,17605.30029296875,-0.7999999821186066,-0.0,1.5999999642372131,-1616.199951171875,255.0,0.0,,-0.01678290285549408,1.514744577348524,-0.00023934770025326593,True,10,False,10,251.88299336741048,True,,Dat_Klan,76561198150097584,6.0,-1651.1600341796875,-2111.89990234375,16.989999771118164,6625.30029296875,12369.200439453125,4.799999892711639,-0.5000000074505806,-1.2999999523162842,-1678.2000732421875,255.0,0.0,-0.009596859006321816,2.0839392345461603,-0.00015937410832091387,True,4,False,4,59.0,False,,False
108,7872,233.0,False,False,1,2970.741835939102,3552.52001953125,3810.260009765625,109.20999908447266,-2737.39990234375,23985.0,-4849.700012207031,-3082.60009765625,3391.300048828125,3872.5,1.0,-0.347980208942315,-2.735501411509402,-0.8922934909470138,76561198039309853,enpitsu,23.0,3599.239990234375,3624.280029296875,168.1199951171875,2347.7999877929688,22805.50048828125,172.60000228881836,-2718.3999633789062,-4768.599853515625,346.1000061035156,,255.0,,-0.05162973674433152,2.0511838058282503,-1.2771781210886661,True,9,145.0,False,10,False,,bf81d8692db,games5425898691,22.0,1514.1600341796875,-4041.1298828125,17.020000457763672,2403.8999938964844,13533.699951171875,0.7999999821186066,-0.5000000074505806,-2.199999988079071,-540.6000137329102,255.0,65.0,-0.00956820951665329,1.765417541360376,9.316499539133669e-05,True,10,False,10,255.0,False,,Imagine wagons,76561198228294976,9,946.6900024414062,3809.25,16.770000457763672,-20309.599609375,9525.2001953125,59.60000038146973,2.5999999046325684,-2.5,48.29999923706055,255.0,,,-0.01654369833651477,0.4332029717371982,0.00019863677956402455,True,14,False,14,141.0,False,,Dat_Klan,76561198150097584,6.0,3651.06005859375,4254.39990234375,67.7699966430664,6640.10009765625,-2585.7000732421875,2367.7000427246094,1250.199966430664,-940.5999755859375,-199.89999771118164,128.0,128.0,-0.31532596621163683,0.3236459513647419,-0.5935531220283239,True,4,False,4,255.0,False,,
109,7893,234.0,False,False,1,2219.2758923714246,3093.760009765625,4831.72021484375,567.9000244140625,-8583.699951171875,6656.5997314453125,6160.8001708984375,-4663.299865722656,-102.39999771118164,-3773.900146484375,1.0,0.9989096794058534,2.3795630480879675,0.1338802333609287,76561198039309853,enpitsu,23.0,3314.389892578125,4637.10986328125,406.0899963378906,-7967.7001953125,7629.7998046875,2874.89990234375,-140.6999969482422,-3142.0001220703125,1148.3000183105469,255.0,128.0,,0.49600194843705064,2.291061959207528,0.4892618720321636,True,10,145.0,False,10,False,,bf81d8692db,games5425898691,22.0,1832.1199951171875,-2914.169921875,17.020000457763672,591.5000152587891,17183.900146484375,-1.8000000715255737,-0.0,-2.0999999344348907,1821.1000061035156,255.0,255.0,-0.009589343404986237,1.5584510326295988,0.0001660074692960064,True,10,False,10,223.770787280093,True,,Imagine wagons,76561198228294976,9,-331.2300109863281,4812.41015625,17.049999237060547,-8905.2001953125,12851.800537109375,2.5999999046325684,-0.0,-0.7000000029802322,-2914.2001342773438,255.0,128.0,False,-0.01664940329552957,2.36205860866909,3.2997815479367684e-05,True,14,False,14,171.0,False,,Dat_Klan,76561198150097584,6.0,3570.89990234375,4331.18994140625,69.63999938964844,-3513.900146484375,-1366.1000061035156,-4018.599853515625,-4487.900085449219,1711.0000610351562,1533.2000732421875,255.0,128.0,-0.6436639041418116,-1.1614986947972241,0.2211885878841126,True,4,False,4,217.46503245445996,True,,
110,7945,236.0,False,False,1,643.7818986896747,1521.0,4985.6298828125,516.5599975585938,-7755.4998779296875,-4051.400146484375,-8431.099853515625,-3570.7000732421875,-411.6999816894531,-4804.200134277344,1.0,1.119003963521503,-0.36114496432620363,-1.6211504953410054,76561198039309853,enpitsu,23.0,1515.739990234375,5103.22021484375,642.1199951171875,-6095.3997802734375,54.29999828338623,-10783.299560546875,69.60000038146973,-2844.8001098632812,11.000000238418579,255.0,255.0,False,-1.1557754821949333,0.056838937462929943,-1.6317601617993926,True,10,122.0,False,10,False,,bf81d8692db,games5425898691,22.0,353.8500061035156,908.8599853515625,17.020000457763672,-14227.5,17644.3994140625,0.7999999821186066,1.8000000715255737,-2.199999988079071,678.6000061035156,255.0,128.0,-0.009593827813565313,0.8409533946250374,-9.99396804532735e-05,True,10,False,10,202.0,False,,Imagine wagons,76561198228294976,9,847.010009765625,4975.2900390625,382.6300048828125,18736.300048828125,-1672.8999328613281,4045.7000732421875,-502.20001220703125,5397.8997802734375,690.1000213623047,255.0,128.0,False,1.133879185143335,-2.9579892372996897,0.3458914887445863,True,15,False,16,86.84153128695745,True,,Dat_Klan,76561198150097584,6.0,1611.0,4803.35009765625,17.010000228881836,-13503.800048828125,6378.900146484375,2.0999999344348907,3.1999999284744263,-4.600000083446503,914.5999908447266,101.0,128.0,-0.009638777282553667,0.3849834820134569,-3.7375002229202636e-05,True,4,False,4,151.0,False,,
111,7951,236.0,False,False,0,10048.184280018142,-1360.550048828125,-4897.43994140625,316.9100036621094,-11954.49951171875,12095.30029296875,-16142.900390625,605.0,-5626.099853515625,-1995.2000427246094,0.0,-0.6356457276970011,-1.6005568535280017,-0.5148529631868968,76561198228294976,Imagine wagons,9.0,-1169.9300537109375,-4947.22998046875,442.5799865722656,-20125.6005859375,1628.8999938964844,609.7999954223633,692.0999908447266,-5394.0997314453125,821.1000061035156,255.0,128.0,False,0.048696779487995195,-3.006606472137279,0.15019005286618897,True,15,68.02233119164744,True,16,False,,76561198150097584,Dat_Klan,6.0,-1348.3900146484375,-4905.60986328125,17.010000228881836,9454.400024414062,-3323.0999755859375,2.0000000298023224,0.0,-1.4000000059604645,13.500000238418579,141.0,128.0,0.009671585183613681,-0.33553118906250434,-4.570899625591588e-05,True,4,False,4,151.0,False,,enpitsu,76561198039309853,23,-1460.949951171875,-5102.9599609375,437.67999267578125,799.0000152587891,9.599999785423279,-13204.49951171875,6.9999998807907104,2377.7999877929688,-11.200000047683716,255.0,128.0,False,1.5518724491258697,-2.020969873641055,2.6905853190084286,True,10,False,10,122.0,False,,games5425898691,bf81d8692db,22.0,-88.87000274658203,-1227.3800048828125,17.020000457763672,13345.699462890625,-18144.49951171875,1.0000000149011612,1.0000000149011612,-1.4000000059604645,-1700.8999633789062,255.0,0.0,0.009602330504034312,-0.9810996946394934,-0.00021735822700832055,True,10,False,10,202.0,False,,
112,8024,239.0,False,False,0,8381.95675973227,-3942.360107421875,-2668.77001953125,559.8699951171875,6665.4998779296875,21032.39990234375,3945.10009765625,-2111.4999389648438,-638.8000106811523,-5579.69970703125,0.0,0.4565807220496784,-2.5483950359046825,2.8304905990031552,76561198228294976,Imagine wagons,9.0,-4031.1298828125,-2761.18994140625,444.1600036621094,1776.199951171875,17590.0,2132.4000549316406,1062.7999877929688,-4768.500061035156,2526.1000061035156,255.0,128.0,False,-0.41050230962539136,1.69989312800965,1.4747042613325851,True,17,44.0,False,18,False,,76561198150097584,Dat_Klan,6.0,-692.9000244140625,-3411.080078125,17.010000228881836,-3563.3999633789062,11210.10009765625,0.0,-0.19999999552965164,0.7000000029802322,0.7000000029802322,255.0,128.0,0.009551254394837127,1.8787193590787916,-5.417431217020569e-05,True,4,False,4,138.49235272407532,True,,enpitsu,76561198039309853,23,-2560.199951171875,-2262.340087890625,17.049999237060547,-4033.2000732421875,13512.2998046875,2.5999999046325684,0.0,-0.5000000074505806,0.0,255.0,0.0,False,0.01674890333062403,1.8608478265202621,4.048407027588058e-05,True,10,False,10,153.0,False,,games5425898691,bf81d8692db,23.0,-2979.699951171875,-982.0700073242188,17.020000457763672,-13613.00048828125,18538.499755859375,0.7000000029802322,0.0,-0.09999999776482582,0.0,255.0,128.0,0.00958553498646314,2.204180908557245,2.179677294881955e-06,True,10,False,10,146.0,False,,
113,8077,241.0,False,False,1,6637.1936549403745,2708.60009765625,-1244.8900146484375,125.47000122070312,8954.000244140625,-19450.400390625,1891.199951171875,463.8999938964844,-5506.9000244140625,-2336.300048828125,1.0,-0.7046509379784197,1.7737178912193738,2.398205358898239,76561198039309853,enpitsu,23.0,2600.2900390625,-1190.739990234375,17.049999237060547,5816.9000244140625,-17575.999755859375,3.0000001192092896,-2.5,-0.7000000029802322,1913.0999755859375,255.0,128.0,False,-0.017062359659999107,-1.9565185791716275,4.378444966301969e-05,True,10,68.0,False,10,False,,bf81d8692db,games5425898691,23.0,3424.64990234375,-2879.219970703125,16.989999771118164,-730.4000091552734,-20556.8994140625,4.600000083446503,-0.0,-0.7999999821186066,1.1999999731779099,255.0,128.0,-0.009598069607408674,-1.535468625895601,-7.035882579760293e-05,True,10,False,10,242.0,False,,Imagine wagons,76561198228294976,9,3738.909912109375,-508.760009765625,13.920000076293945,220.30000686645508,-17394.7998046875,426.6999816894531,-64.29999828338623,-127.10000038146973,-143.99999618530273,255.0,128.0,False,-0.022900834363859566,-1.6005307153875774,-0.008328094271778568,True,18,False,18,44.0,False,,Dat_Klan,76561198150097584,6.0,831.5900268554688,365.25,17.010000228881836,-4892.9998779296875,-16436.500244140625,2.0999999344348907,-1.0000000149011612,-2.7000001072883606,578.3000183105469,196.0,245.0,-0.009615128665032984,-1.2787199233177655,9.721217738181077e-05,True,4,False,4,92.0,False,,
114,8118,242.0,False,False,0,3209.9547029090827,-3882.5400390625,3963.39990234375,168.6999969482422,5065.199890136719,19602.099609375,8583.400268554688,-2486.1000061035156,-1662.8999328613281,4427.200012207031,0.0,-1.2674330384317942,0.8884006515021874,-1.1214802199940146,76561198228294976,Imagine wagons,9.0,-3894.070068359375,3758.06005859375,86.9000015258789,-1472.1000671386719,22729.599609375,-333.6000061035156,-4942.699890136719,-839.8999786376953,-151.49999618530273,255.0,255.0,False,-1.3306304657783719,1.8631188184153682,-0.23617451672393636,True,20,0.0,False,20,False,,76561198150097584,Dat_Klan,6.0,12.40999984741211,1656.8800048828125,17.010000228881836,9593.099975585938,11066.500244140625,2.0000000298023224,-0.29999999329447746,-0.7999999821186066,0.0,255.0,128.0,0.009617935607031147,0.8565822492558532,6.7792909618771e-05,True,4,False,4,92.0,False,,enpitsu,76561198039309853,23,-2928.780029296875,3668.639892578125,17.049999237060547,2472.4000549316406,17535.799560546875,3.0000001192092896,0.0,0.7999999821186066,-1947.8999328613281,255.0,0.0,False,0.016778917002819263,1.3688767667726218,-7.40477859881703e-05,True,10,False,10,47.0,False,,games5425898691,bf81d8692db,22.0,-3308.139892578125,4731.77001953125,594.2899780273438,-3681.7999267578125,-3680.7000732421875,7672.39990234375,1712.4000549316406,-1714.6000671386719,-3.100000023841858,255.0,255.0,-0.948480333479489,-2.3723760071728757,-1.5575609828747001,True,10,False,10,255.0,False,,
115,8189,245.0,False,False,1,10154.840791954648,1016.97998046875,-5014.1201171875,293.3800048828125,6692.8997802734375,3992.39990234375,5087.099914550781,539.0999984741211,-524.3999862670898,5952.60009765625,1.0,0.6933837936222087,2.64764066869508,-0.6933225488670773,76561198039309853,enpitsu,23.0,939.2100219726562,-5020.06982421875,166.5,3366.199951171875,-2789.2001342773438,1597.1000671386719,-1330.5999755859375,5336.300048828125,-55.79999923706055,0.0,255.0,,0.4489711330878527,-1.1961915384235102,-0.4670187100580812,True,11,47.0,False,12,False,,bf81d8692db,games5425898691,22.0,1483.27001953125,-4897.89013671875,16.989999771118164,-21524.599609375,-8104.7998046875,2.199999988079071,0.5999999865889549,-0.0,-216.5999984741211,255.0,128.0,-0.009580764616376936,-0.3376110808726001,0.00013880496507091285,True,10,False,10,120.20437848183413,True,,Imagine wagons,76561198228294976,9,2482.10009765625,-3793.570068359375,17.049999237060547,-12609.599609375,432.5,3.3000001311302185,-0.09999999776482582,-0.0,2342.2000122070312,255.0,255.0,,-0.016720587957674393,-0.028891217444657214,-1.202922964978083e-05,True,20,False,20,,False,,Dat_Klan,76561198150097584,6.0,-441.45001220703125,-3812.780029296875,17.010000228881836,402.99999237060547,-1000.2999877929688,2.0999999344348907,0.5000000074505806,0.09999999776482582,0.0,128.0,128.0,-0.009598606006062629,-1.9540402627846005,-3.0493903343675287e-06,True,4,False,4,92.0,False,,
116,8230,246.0,False,False,0,1290.36295754032,-1991.47998046875,4458.1201171875,337.67999267578125,-7923.499755859375,3802.0999145507812,-137.5,-677.0999908447266,118.90000343322754,5960.3997802734375,0.0,-0.8169399257889776,0.17700152406302194,-0.9978138193988202,76561198228294976,Imagine wagons,9.0,-1918.5699462890625,4328.7900390625,230.55999755859375,-2457.100067138672,-53.69999885559082,-317.60000228881836,3971.300048828125,-2244.600067138672,-3072.39990234375,255.0,255.0,,-0.5754110092763961,2.811825718252732,3.0770438032652407,True,21,0.0,False,22,False,,76561198150097584,Dat_Klan,6.0,353.7099914550781,3875.139892578125,17.010000228881836,-4435.199890136719,2782.2000122070312,2.3999999463558197,0.19999999552965164,-0.5000000074505806,1905.0999450683594,255.0,255.0,0.009490041325130875,2.5233436505264466,0.00022560964095339674,True,4,False,4,92.0,False,,enpitsu,76561198039309853,23,-992.8200073242188,4939.85986328125,16.969999313354492,2475.399932861328,-3486.9000244140625,18.700000047683716,41.500000953674316,-3.0000001192092896,-1980.8000183105469,255.0,0.0,False,0.015169502676080568,-0.9053288731365449,-0.0017805442526223926,True,12,False,12,47.0,False,,games5425898691,bf81d8692db,22.0,358.8500061035156,4116.1201171875,17.020000457763672,-5799.69970703125,-6747.8997802734375,1.2999999523162842,-0.19999999552965164,0.09999999776482582,-2440.7000732421875,255.0,0.0,0.009557863988084971,-2.3172273750521386,-3.09056597349471e-05,True,10,False,10,102.0,False,,
117,8289,249.0,False,False,1,10120.636916355186,2986.5400390625,-4762.3701171875,266.239990234375,17436.199951171875,6283.3001708984375,6837.80029296875,-2371.699981689453,-4019.4000244140625,3770.7000732421875,1.0,0.06736397565162038,0.4391738497282024,0.41930928780006865,76561198039309853,enpitsu,23.0,2800.780029296875,-4807.580078125,150.60000610351562,16159.200439453125,-3262.2000122070312,3210.1998901367188,-0.0,-0.0,44.89999771118164,128.0,128.0,False,-0.016713400662668,-2.9689482781564625,-3.30116307985032e-05,True,12,18.0,False,14,False,,bf81d8692db,games5425898691,22.0,255.8699951171875,-4403.77001953125,17.020000457763672,-5849.5001220703125,6216.199951171875,0.7000000029802322,-0.7000000029802322,-0.19999999552965164,0.0,0.0,128.0,-0.009734580203995624,-2.3258153710120144,1.899645720854826e-05,True,10,False,10,102.0,False,,Imagine wagons,76561198228294976,9,2876.81005859375,-4176.9501953125,17.059999465942383,10307.39990234375,1176.9999694824219,2.0000000298023224,-0.9000000357627869,0.29999999329447746,1838.5000610351562,255.0,255.0,,-0.016662690140752095,3.029968838981804,0.0003095741868420614,True,22,False,22,0.0,False,,Dat_Klan,76561198150097584,6.0,1581.9200439453125,-2599.8701171875,17.010000228881836,8917.80029296875,9506.799926757812,2.0999999344348907,-0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,-0.009584126872615685,2.3242517259191673,6.4550855858201e-05,True,4,False,4,123.0,False,,
118,8341,251.0,False,False,0,3885.9008860973136,-3907.360107421875,2684.0,120.63999938964844,-20562.2998046875,-7772.5,-3735.5999755859375,-304.89999771118164,-3190.4000854492188,5072.200012207031,0.0,-0.013643969107284602,2.6573107123793913,0.25797551452096895,76561198150097584,Dat_Klan,6.0,-3752.8798828125,2744.030029296875,138.60000610351562,-9598.599853515625,7659.000244140625,2807.39990234375,540.6000137329102,-1155.0,5072.200012207031,255.0,128.0,,0.05382417234451541,-2.845956132599175,-0.006960970922709281,True,4,153.0,False,6,False,,76561198228294976,Imagine wagons,9.0,-3577.8798828125,1915.6500244140625,17.059999465942383,66.99999809265137,-17193.299560546875,0.9000000357627869,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,0.016746804737345914,-1.5668724704761867,-2.8179908849424446e-05,False,22,False,22,4.0,False,,enpitsu,76561198039309853,23,-3340.080078125,3385.22998046875,19.510000228881836,-8184.5001220703125,-9877.899780273438,2957.0999145507812,-0.09999999776482582,0.0,-2326.300048828125,128.0,128.0,False,0.016722289624638446,-2.3229382149722517,-7.968512318322113e-06,True,12,False,16,6.0,False,,games5425898691,bf81d8692db,23.0,-259.5199890136719,4779.47998046875,17.020000457763672,-3400.1998901367188,3125.1998901367188,0.7999999821186066,-0.5000000074505806,1.4000000059604645,355.60001373291016,255.0,176.0,0.009534047713840352,2.3812986813151107,3.0475039005385197e-05,True,10,False,10,133.0,False,,
119,8478,256.0,False,False,0,7555.559474022983,-3052.22998046875,-2101.35009765625,291.0400085449219,-15353.699951171875,20189.89990234375,1644.4999694824219,970.5999755859375,2069.4000244140625,-5547.5,0.0,0.4140268803513748,2.2874478752123113,-0.05064271978266157,76561198228294976,Imagine wagons,9.0,-2962.949951171875,-2279.6298828125,234.08999633789062,-21423.1005859375,8134.89990234375,1967.5999450683594,-911.2000274658203,-5372.19970703125,-747.5,128.0,255.0,False,-0.1556343132706993,1.414925335139459,-0.43461046721673363,True,25,107.81016749720432,True,26,False,,76561198150097584,Dat_Klan,6.0,-3701.699951171875,-1689.25,17.010000228881836,1122.0999908447266,-22955.6005859375,1.899999976158142,0.0,0.0,191.10000610351562,255.0,128.0,0.009599132076822135,-1.5034729727572502,-0.00010424582913411814,True,4,False,6,25.0,False,,enpitsu,76561198039309853,23,-2925.56005859375,1869.9100341796875,17.049999237060547,-72.5,9456.300048828125,-1.5999999642372131,0.0,0.5999999865889549,0.7999999821186066,255.0,128.0,,0.01667837019722696,1.5786460488754528,-3.3784317363866856e-05,False,14,False,18,0.0,False,,games5425898691,bf81d8692db,23.0,-4078.989990234375,212.25,626.7100219726562,3.1999999284744263,7176.099853515625,-328.6000061035156,-2413.2000732421875,0.0,0.19999999552965164,255.0,0.0,0.0025878645479162966,1.5802896213521354,1.5708068278976521,True,12,False,12,0.0,False,,
120,8527,257.0,False,False,1,5940.497349029553,3036.419921875,-401.489990234375,178.94000244140625,-12663.299560546875,14885.0,8416.500244140625,1967.7000427246094,-2797.0999145507812,4929.89990234375,1.0,0.726696522804537,0.1334685906899881,0.40455757645653784,bf81d8692db,games5425898691,23.0,3121.31005859375,-598.2000122070312,70.19999694824219,3001.099853515625,10198.800048828125,2980.5999755859375,-542.400016784668,5382.8997802734375,-989.8000335693359,255.0,0.0,,-0.024793606863828817,1.5265988455783712,0.34195949851465685,True,13,0.0,False,14,False,,76561198039309853,enpitsu,23.0,3180.610107421875,-4453.2900390625,17.1200008392334,-2217.2999572753906,-15287.5,-1215.5999755859375,-350.60001373291016,2767.9998779296875,-2647.3001098632812,255.0,0.0,-0.06814233427135173,-1.156485846797142,0.042311939598245224,True,16,False,20,255.0,False,,Imagine wagons,76561198228294976,9,3080.510009765625,640.5499877929688,17.059999465942383,-16739.89990234375,319.89999771118164,2.0000000298023224,-0.29999999329447746,-0.0,-2030.8999633789062,255.0,0.0,False,-0.016787016483256634,0.08700063461949745,-3.4106476481825304e-05,True,26,False,26,0.0,False,,Dat_Klan,76561198150097584,6.0,1549.6500244140625,4010.659912109375,17.010000228881836,-17410.899658203125,-12178.699951171875,0.5000000074505806,0.29999999329447746,0.09999999776482582,2010.8000183105469,255.0,255.0,-0.009592333019833943,-0.688693773801328,5.2971738210442236e-05,True,4,False,6,248.71680841651013,True,,
121,8599,260.0,False,False,0,8520.77471323208,137.0500030517578,-3317.919921875,142.82000732421875,4117.300109863281,3333.2000732421875,5528.599853515625,3110.4998779296875,5007.0001220703125,1119.800033569336,0.0,0.13252749556451787,2.7065409476702365,1.121771253819434,76561198150097584,Dat_Klan,6.0,165.33999633789062,-3392.7900390625,17.010000228881836,1255.199966430664,444.59999084472656,2.199999988079071,0.0,-0.19999999552965164,748.6000061035156,128.0,255.0,,0.009657599358648516,0.19542723517522725,-3.444861144390559e-05,True,4,240.0,False,6,False,,76561198228294976,Imagine wagons,9.0,-425.6099853515625,-3420.72998046875,17.059999465942383,15623.399658203125,-6100.2001953125,1.2999999523162842,-3.400000035762787,1.0000000149011612,1050.8999633789062,255.0,128.0,0.016780461334218653,-0.3030594928752189,-0.00022116375850532685,True,26,False,26,0.0,False,,enpitsu,76561198039309853,23,-363.7799987792969,2260.719970703125,40.9900016784668,11809.3994140625,-15285.0,-2624.2001342773438,2918.699951171875,2182.2999572753906,-41.39999866485596,128.0,0.0,,-0.08138349497039049,-0.9278442887121904,-0.011608997616532533,True,18,False,22,255.0,False,,games5425898691,bf81d8692db,23.0,-1719.4200439453125,-1005.4199829101562,93.13999938964844,16279.3994140625,-4448.599853515625,-143.29999923706055,1253.1999969482422,5355.2001953125,17.000000476837158,255.0,128.0,-0.9802850587639882,2.9163461529052315,3.1360074709412427,True,15,False,16,0.0,False,,False
