,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
56,3085,87.0,False,False,1,1525.8280151154015,2417.6201171875,5026.759765625,1193.739990234375,-17466.400146484375,-98.80000114440918,-4027.2000122070312,935.8999633789062,-171.5999984741211,-5924.000244140625,1.0,-1.249952154309821,0.15670430675624772,-2.96955633863754,bf81d8692db,games5425898691,18.0,2625.52001953125,4808.02978515625,1292.8599853515625,-15866.199951171875,7291.400146484375,-145.0,674.0000152587891,-1935.8000183105469,-5103.699951171875,255.0,255.0,,0.6322555377303344,-1.3610230165776236,-1.4146725236163362,True,15,False,56.0,False,16,,76561198039309853,enpitsu,26.0,1205.1800537109375,3058.739990234375,17.059999465942383,-6580.7000732421875,10857.19970703125,1.5000000596046448,4.4999998807907104,-7.5,1553.9999389648438,128.0,128.0,False,-0.016719181689669932,0.9756957140226621,7.557267046730246e-05,True,247.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,10.0,2006.510009765625,5102.97998046875,720.239990234375,-3838.800048828125,-2.800000011920929,3039.4000244140625,-0.5999999865889549,-1384.1999816894531,1.2999999523162842,251.0,255.0,False,0.8175924919173038,0.013921441133257783,-1.560291448033981,True,209.0,False,8,False,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-3602.169921875,2748.530029296875,70.83000183105469,2723.2000732421875,22796.201171875,-1383.3000183105469,1008.3999633789062,3550.7000732421875,1116.6000366210938,255.0,127.0,0.297732053012155,2.1679386766722355,-0.15668406272254734,True,228.0,False,12,False,10,,False
57,3098,88.0,False,False,0,10179.351541846858,-1624.5,-5013.25,952.2899780273438,17088.299560546875,8691.599731445312,1216.6000366210938,-1476.300048828125,1374.1000366210938,-5650.8001708984375,0.0,0.9171490424510413,-3.0025453754745457,-3.072726165869913,76561199032994404,MyropP lft hellcase.org,10.0,-1701.9200439453125,-5102.97998046875,813.1900024414062,7991.5997314453125,2.7000001072883606,1539.7999572753906,5.699999928474426,-777.0999908447266,1.0000000149011612,251.0,128.0,False,-0.2440292421416479,-0.00980513343642274,-1.568564153050385,True,8,False,209.0,False,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,3266.820068359375,-3794.3798828125,16.969999313354492,-13764.200439453125,-17996.600341796875,15.099999904632568,-2.800000011920929,-3.799999952316284,-1835.0999450683594,255.0,20.0,False,0.009575902225583325,-2.2894224358321047,-0.000304336254105156,True,214.0,False,12,10,False,,enpitsu,76561198039309853,26.0,-817.4500122070312,-3523.219970703125,17.059999465942383,10342.900390625,-9412.19970703125,-4.000000059604645,0.9000000357627869,-0.7000000029802322,264.7999954223633,255.0,0.0,False,0.01674107643913947,-0.715831946292328,-0.0002540507008432038,True,225.98959159594708,True,8,False,8,,games5425898691,bf81d8692db,18.0,-1874.43994140625,-5105.18994140625,1209.75,14480.699462890625,271.3999938964844,-6592.80029296875,-193.1999969482422,2050.500030517578,175.20000457763672,255.0,255.0,0.47705074542885023,-0.012726648130956237,-1.5769917744803674,True,56.0,False,16,False,16,,
58,3139,89.0,False,False,0,9045.420495409795,873.4199829101562,-3730.669921875,414.57000732421875,4206.099853515625,30031.298828125,2667.6998901367188,-1898.0999755859375,2423.9999389648438,-5149.7998046875,0.0,0.9520783884524221,1.5000108842796538,-1.847553549490533,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,958.9400024414062,-3900.639892578125,273.54998779296875,-14942.39990234375,10557.5,5104.800109863281,62.800002098083496,3182.0001220703125,185.79999923706055,255.0,197.0,False,-0.6130824473726159,1.7537476308260935,1.1468059399115802,False,10,4,171.5175657682521,True,14,,76561199032994404,MyropP lft hellcase.org,10.0,306.07000732421875,-4366.080078125,17.010000228881836,13923.299560546875,12915.899658203125,4.300000071525574,2.800000011920929,-2.5999999046325684,1548.5000610351562,252.0,223.0,False,0.00981746806458174,0.7742933376129533,0.00019843460778077104,True,161.0,False,10,10,False,,enpitsu,76561198039309853,26.0,743.6099853515625,-4152.77978515625,17.059999465942383,7739.4000244140625,15130.0,-3.8999998569488525,-2.3999999463558197,-5.199999809265137,1066.9000244140625,255.0,128.0,False,0.016782519728966036,1.1665663180015873,-0.00026923920530787167,True,136.5766795630096,True,8,False,8,,games5425898691,bf81d8692db,18.0,-2048.719970703125,-4289.6298828125,16.989999771118164,-7838.800048828125,15427.099609375,2.199999988079071,0.19999999552965164,-1.0000000149011612,-174.3000030517578,255.0,119.0,0.00958128710957129,2.0252801370945406,0.00011690059078199782,False,9.011664652055305,True,16,False,16,,
59,3330,96.0,False,False,1,8802.614166133904,-2892.469970703125,-2805.659912109375,293.69000244140625,6869.1998291015625,18752.60009765625,1022.0999908447266,5560.30029296875,-2190.800018310547,531.5999984741211,1.0,0.35967484836317387,2.7286691951364808,-2.8603570587739306,76561198039309853,enpitsu,26.0,-2975.93994140625,-3030.989990234375,176.77000427246094,4894.5001220703125,22158.5009765625,2974.89990234375,-3206.4999389648438,827.6999664306641,-41.19999885559082,255.0,128.0,False,0.24118196770633327,1.819955638307361,0.004078027443612324,True,9,False,45.0,False,10,,bf81d8692db,games5425898691,18.0,-2482.550048828125,-3104.780029296875,74.0,-17476.400146484375,14740.899658203125,2505.5999755859375,568.8999938964844,674.5999908447266,0.0,255.0,128.0,,0.08554762465396196,0.7006912106027334,2.271971180280601e-05,True,148.6558021191628,True,22,20,False,,MyropP lft hellcase.org,76561199032994404,10.0,-3072.81005859375,-2787.590087890625,179.0500030517578,9087.2998046875,10965.699462890625,3999.2999267578125,-4.799999892711639,-9.599999785423279,-817.3999786376953,251.0,0.0,False,-0.010283113174985536,2.1094211032577794,-0.0020864426752627467,True,237.0,False,12,4,10,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-1578.5400390625,945.2100219726562,17.010000228881836,-1324.1000366210938,13984.300537109375,2.0999999344348907,-0.19999999552965164,5.5000001192092896,-1165.999984741211,255.0,128.0,-0.009592549104938614,1.5298531497735979,-1.726650544458947e-05,True,195.0,False,14,4,10,,
60,3332,96.0,False,False,0,4474.1855771209575,2838.60009765625,2676.0400390625,307.7799987792969,-15084.200439453125,-15532.5,4521.300048828125,-1201.500015258789,1827.7000427246094,5587.0001220703125,0.0,-0.6141617569753759,-2.7869342391251646,-2.564214659862374,76561199032994404,MyropP lft hellcase.org,10.0,2996.9599609375,2696.0,209.89999389648438,-9116.400146484375,-11010.400390625,3456.300048828125,6.800000071525574,16.49999976158142,-1573.699951171875,251.0,39.0,False,0.010080847932366653,-2.2123259892588707,-0.0032929932133445227,True,10,4,237.0,False,12,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,1586.050048828125,-1062.1800537109375,17.010000228881836,806.1000061035156,-14049.200439453125,2.0999999344348907,0.0,-2.5,764.1000366210938,255.0,228.0,,0.009594411241899279,-1.5427537092755386,0.0003100313628469721,True,195.0,False,14,10,4,,enpitsu,76561198039309853,26.0,2935.93994140625,2848.2099609375,195.85000610351562,-4593.2000732421875,-21437.80029296875,1427.4000549316406,4941.9000244140625,-2406.0000610351562,-194.0999984741211,255.0,128.0,False,0.37240754395101405,-1.82067847117682,0.07297558900789093,True,45.0,False,10,False,9,,games5425898691,bf81d8692db,18.0,2713.239990234375,2903.360107421875,101.0,15370.799560546875,-17055.0,1364.9000549316406,3783.5000610351562,1844.9000549316406,69.49999809265137,255.0,57.0,-0.055422336599090155,-0.7020102958200507,0.021533989932621064,True,142.6504172099534,True,22,False,21,,
61,3389,98.0,False,False,0,5488.455283621835,-93.0999984741211,-289.4100036621094,201.52000427246094,-4207.099914550781,31618.798828125,9764.299926757812,4426.000061035156,-2867.6998901367188,2861.099853515625,0.0,0.0832381894068379,-2.898333840983241,1.5967570637320085,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-99.94000244140625,-610.52001953125,140.0500030517578,-2703.2998657226562,22688.1005859375,2634.2001342773438,-2099.499969482422,1205.8999633789062,-3072.39990234375,255.0,56.0,False,-0.06946715800785347,1.359215580315722,-0.6476131223636712,True,11,4,106.82055058017853,True,16,,76561199032994404,MyropP lft hellcase.org,10.0,1345.4599609375,-654.8800048828125,16.989999771118164,-17650.30029296875,-14703.199462890625,3.700000047683716,1.0000000149011612,0.7999999821186066,-1521.9000244140625,251.0,24.0,False,0.009588371325570331,-2.4870357514131145,-0.00010053841863132396,True,118.0,False,12,10,4,,enpitsu,76561198039309853,26.0,847.2000122070312,263.32000732421875,17.040000915527344,-15540.400390625,1216.9000244140625,4.1999998688697815,-1.8000000715255737,0.0,-1678.8999938964844,255.0,0.0,False,0.01676860161098896,3.0406446051336764,-0.0002907259830782302,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,4077.14990234375,206.22000122070312,247.92999267578125,-747.0999908447266,-8949.000244140625,-11095.899658203125,2054.499969482422,2519.600067138672,-553.4999847412109,255.0,0.0,0.9455182296813158,-1.6558382862001653,1.4687399959293372,True,125.0,False,22,False,22,,
62,3470,101.0,False,False,1,8020.502848833616,1084.3900146484375,-2878.2900390625,139.50999450683594,26781.298828125,11983.599853515625,7302.19970703125,-4953.900146484375,-2921.099853515625,1710.5000305175781,1.0,0.11494331575956619,-2.3602837253849245,-2.2785766091807766,bf81d8692db,games5425898691,19.0,959.219970703125,-2894.35009765625,14.819999694824219,20652.80029296875,-488.10001373291016,-776.6000366210938,-1030.2999877929688,673.3999633789062,3307.60009765625,255.0,255.0,,-0.05102272864729021,3.1007391269311095,-0.033920108616596625,True,22,False,178.0,False,22,,76561198039309853,enpitsu,26.0,1925.260009765625,-4138.27001953125,17.049999237060547,11204.100341796875,-12313.499755859375,2.5999999046325684,1.899999976158142,-2.3000000417232513,-662.6000213623047,255.0,255.0,,-0.016782396572637224,-2.264087496942137,0.00011617456356546967,True,92.0,False,12,12,False,,MyropP lft hellcase.org,76561199032994404,10.0,3657.219970703125,4083.919921875,21.329999923706055,4384.2999267578125,-10673.800048828125,-622.599983215332,-944.5999908447266,1626.300048828125,-2306.300048828125,251.0,0.0,False,-0.06125437474683125,-1.8664657917750356,0.1556261113227118,True,255.0,False,12,4,10,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,1092.010009765625,-4206.10986328125,375.2099914550781,3558.3999633789062,-11414.69970703125,31.400001049041748,2211.9000244140625,149.3000030517578,4270.799865722656,255.0,255.0,1.146033785191644,0.06062818553594111,-0.13886494262882904,True,89.0,False,18,6,12,,
63,3525,103.0,False,False,1,6269.495144976577,2658.89990234375,-876.5399780273438,215.7899932861328,-13514.200439453125,24211.201171875,-1256.500015258789,-2646.6000366210938,-3552.5,4046.4999389648438,1.0,0.31335068908017727,2.995661461552326,-1.9833388409928936,bf81d8692db,games5425898691,19.0,2665.64990234375,-1094.260009765625,128.25,2463.699951171875,11985.400390625,3110.2999877929688,-1906.1000061035156,-5157.9998779296875,-107.89999961853027,255.0,255.0,,0.09945644627058216,1.8875857804759935,-0.557155235205513,True,23,False,160.0,False,24,,76561198039309853,enpitsu,26.0,2461.77001953125,-3373.64990234375,17.020000457763672,-12966.099853515625,14673.399658203125,2.199999988079071,-0.7999999821186066,0.9000000357627869,-174.89999771118164,255.0,0.0,False,-0.016785094732574238,0.8580389280077418,4.498961688602129e-06,True,0.0,False,12,12,False,,MyropP lft hellcase.org,76561199032994404,10.0,2065.050048828125,1296.219970703125,17.0,-15214.200439453125,2708.599853515625,4.000000059604645,-0.7999999821186066,0.29999999329447746,-3026.7001342773438,248.0,0.0,False,-0.009606737290690002,0.39477144551614657,3.1834962347427015e-05,True,164.0,False,12,4,10,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,1040.8299560546875,-3941.75,97.66000366210938,-7942.19970703125,18644.49951171875,-167.80000686645508,-5319.5001220703125,-1387.5999450683594,-162.99999237060547,255.0,108.0,-1.0684415369449929,-1.4288937905687777,2.810439928713359,True,41.0,False,20,6,13,,
64,3561,105.0,False,False,0,7146.871297615925,-1023.719970703125,-2005.72998046875,114.3499984741211,6942.1002197265625,4229.800109863281,8676.599731445312,5291.300048828125,1724.1000366210938,2242.4000549316406,0.0,-0.450966543660059,-1.10551721157728,2.799905869289583,76561199032994404,MyropP lft hellcase.org,10.0,-1079.4200439453125,-2156.5,17.0,9092.000122070312,3363.0999755859375,3.799999952316284,-0.5000000074505806,-0.09999999776482582,2425.0,248.0,255.0,False,0.009534727707347666,0.40256514830402107,3.494619415340213e-05,True,10,4,164.0,False,12,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-193.5500030517578,1569.8499755859375,17.0,1693.8999938964844,-19847.2998046875,3.400000035762787,0.0,-1.899999976158142,616.3000106811523,255.0,234.0,,0.009598401052749358,-1.4910854147706902,0.00017659452714209495,True,41.0,False,20,14,6,,enpitsu,76561198039309853,26.0,-793.8599853515625,1583.6099853515625,17.030000686645508,18170.799560546875,-688.0999755859375,5.400000214576721,2.3999999463558197,0.0,1474.7999572753906,255.0,255.0,False,0.016762184041226456,-0.006640575857226658,7.921860686716401e-05,True,31.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2838.429931640625,-459.4700012207031,16.799999237060547,4257.0001220703125,-11042.80029296875,43.60000133514404,8.399999737739563,-49.099998474121094,2238.300018310547,255.0,255.0,0.010064605647962854,-1.159529937808954,-0.0027795444257673134,True,160.0,False,24,False,24,,
65,3613,106.0,False,False,0,6461.208121810146,266.7699890136719,-1215.719970703125,579.6500244140625,11468.299560546875,8668.699951171875,3838.3999633789062,2661.7999267578125,3319.1000366210938,2372.100067138672,0.0,-1.5273523798518112,2.8021817887133498,-1.5328046478862636,76561199032994404,MyropP lft hellcase.org,10.0,172.30999755859375,-1310.68994140625,420.9200134277344,5487.80029296875,8189.89990234375,3163.699951171875,816.9000244140625,-2678.0999755859375,-4733.900146484375,160.0,255.0,False,-1.0598582973556232,1.6704256067539136,2.814409833214926,True,10,6,121.07310986262497,True,14,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,2609.68994140625,-17.84000015258789,17.0,17889.000244140625,-337.59998321533203,3.3000001311302185,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009586519594764071,-0.018866436947312167,-5.266941549753497e-05,True,102.0,False,20,14,6,,enpitsu,76561198039309853,26.0,-128.3699951171875,4039.31005859375,17.040000915527344,-313.99999618530273,14555.400390625,6.000000238418579,0.0,1.0999999940395355,-2526.699981689453,255.0,0.0,False,0.01678455215898216,1.47662249992229,-0.00024104959966106108,True,61.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-116.16999816894531,-901.6799926757812,363.0299987792969,19935.799560546875,215.49999237060547,4582.900085449219,1243.6000061035156,296.1000061035156,-547.9999923706055,255.0,27.0,-1.0458724802926724,-0.5030298021600689,0.4439611167795365,True,101.35132903181095,True,26,False,24,,
66,3759,112.0,False,False,1,8397.385605003798,-3900.02001953125,-1753.06005859375,313.4100036621094,11350.50048828125,-1494.1000366210938,2033.0999755859375,1565.7000732421875,-472.20001220703125,755.1000213623047,1.0,-1.043368894668272,1.8785719488557613,0.9320756962232636,bf81d8692db,games5425898691,18.0,-4022.7900390625,-1798.1199951171875,199.3699951171875,4097.200012207031,-4297.300109863281,5844.4000244140625,536.5999984741211,5108.900146484375,-1363.3000183105469,255.0,128.0,,1.1839581896982658,1.0674901949210585,0.9334681694253406,True,27,False,255.0,False,28,,76561198039309853,enpitsu,26.0,-1666.31005859375,-4301.580078125,17.040000915527344,-9407.999877929688,8928.300170898438,3.8999998569488525,-0.19999999552965164,0.09999999776482582,-300.9000015258789,255.0,128.0,,-0.016735810476453707,0.7845164012689075,0.000134936703188672,True,118.85447735171164,True,12,12,False,,MyropP lft hellcase.org,76561199032994404,9.0,-2195.7099609375,3762.68994140625,17.020000457763672,-3084.5001220703125,-12491.600341796875,0.7000000029802322,-0.3999999910593033,-1.4000000059604645,-682.3999786376953,249.0,128.0,,-0.009567524161943288,-1.2694991878270434,0.000245365910530549,True,255.0,False,16,6,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-1980.1500244140625,-4621.56005859375,17.010000228881836,7809.0997314453125,12115.50048828125,0.09999999776482582,-0.3999999910593033,-0.0,2193.8999938964844,255.0,255.0,-0.009555720723531598,2.073838732999742,2.2459432814049776e-06,True,233.05193098642496,True,22,6,16,,False
67,3797,113.0,False,False,1,7830.6972724905745,-2443.110107421875,-1943.0899658203125,143.02000427246094,4234.2999267578125,18546.099853515625,8001.199951171875,5660.3997802734375,1986.7999267578125,108.00000190734863,1.0,1.1956625001570145,2.290142248402831,1.9297097182249952,76561198039309853,enpitsu,26.0,-2419.489990234375,-2058.860107421875,81.93000030517578,3942.3001098632812,21203.00048828125,1714.6000671386719,-5079.700012207031,-673.6000061035156,1998.0999755859375,255.0,128.0,,-0.7305216170463843,1.74855424930862,-0.035690816753160465,True,13,False,33.0,False,14,,bf81d8692db,games5425898691,18.0,-3574.85009765625,-2343.2900390625,91.9000015258789,3206.300048828125,-3793.9999389648438,-4660.299987792969,-2367.5,771.3999938964844,-2386.9000244140625,255.0,0.0,,-0.2542119785570785,2.137801432456104,0.9649201002210304,True,255.0,False,28,28,False,,MyropP lft hellcase.org,76561199032994404,9.0,-1680.280029296875,2193.489990234375,17.020000457763672,12160.2001953125,-4027.2000122070312,1.0999999940395355,-2.0000000298023224,0.3999999910593033,2124.199981689453,249.0,255.0,False,-0.009580620484288776,-2.8617936594730726,0.00021445314942084777,True,255.0,False,16,6,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-2700.169921875,-2359.68994140625,17.010000228881836,-7744.2999267578125,17654.000244140625,0.0,-0.29999999329447746,0.29999999329447746,-1953.800048828125,255.0,0.0,-0.009588280968768383,1.2245879496362788,-4.2878661064808103e-05,True,140.16813740166288,True,22,6,16,,False
68,3856,115.0,True,True,1,4010.121436625103,-1549.6099853515625,1961.93994140625,323.32000732421875,11135.30029296875,23232.5,6243.499755859375,4587.0001220703125,-355.99998474121094,1681.4999389648438,1.0,1.1606870360020571,-2.792566591131835,-3.052293483608361,76561198039309853,enpitsu,26.0,-1607.8800048828125,1868.780029296875,164.49000549316406,10090.0,20032.39990234375,2560.1998901367188,-2772.0999145507812,4686.499938964844,-775.5999755859375,255.0,0.0,,-0.5911819381560641,1.6744641559939994,0.5154953454874223,True,15,False,2.0,False,16,,bf81d8692db,games5425898691,18.0,-1584.3199462890625,-2276.550048828125,17.010000228881836,13810.999755859375,1266.2999725341797,2.3000000417232513,-0.5000000074505806,-0.0,2184.499969482422,255.0,255.0,,-0.009578549773844033,2.9853001187533406,6.281667695079718e-05,True,228.0,False,28,28,False,,MyropP lft hellcase.org,76561199032994404,10.0,-1079.280029296875,2837.409912109375,17.020000457763672,1655.5000305175781,12214.69970703125,-2.0000000298023224,-0.3999999910593033,-3.100000023841858,-646.3999938964844,255.0,73.0,False,-0.009558897927445754,1.7017894408066363,-9.17654203472602e-05,True,192.0,False,16,6,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-1825.969970703125,2278.280029296875,17.010000228881836,7203.599853515625,21434.69970703125,4.900000095367432,4.099999964237213,5.600000023841858,-52.10000038146973,255.0,126.0,-0.009719771414734487,1.8985129868306232,-0.0003311306575485567,True,178.0,False,24,6,18,12.0,False
