,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_ball_cam,opp_2_boost_collect
109,7072,232.0,False,False,0,9186.951592616164,-1539.5999755859375,-4024.3798828125,214.11000061035156,-23913.9990234375,-17900.2001953125,-2090.0999450683594,-242.39999771118164,-383.4000015258789,-2645.5999755859375,0.0,-1.2790528269442034,-0.29891848790217435,-0.47624608584996725,bd87b319f1b,šämh,5.0,-1337.219970703125,-3871.35009765625,205.57000732421875,-17382.80029296875,-6466.199951171875,-24.500000476837158,2132.899932861328,-4341.199951171875,2617.9998779296875,255.0,128.0,False,0.6638932829631593,-2.2923916356544947,0.4102012045573681,True,8.093376362195581,True,20,4,11,,bf134ac71ab,WendyJenkins,4.0,-1787.3399658203125,-3900.780029296875,17.0,4033.699951171875,7694.2999267578125,4.099999964237213,0.0,0.3999999910593033,-2478.8999938964844,255.0,0.0,False,0.009515167589620484,1.0548432449379475,-3.3006969531538185e-05,False,210.0,False,32,30,4,,enpitsu,76561198039309853,27,-3298.360107421875,-2588.530029296875,17.059999465942383,-1341.300048828125,13135.10009765625,1.8000000715255737,-0.09999999776482582,1.0999999940395355,33.29999923706055,255.0,255.0,False,0.016737308930001433,1.6768112041194456,-9.761603757945459e-05,205.0,False,22,14,True,False,,games5425898691,bf81d8692db,19.0,-3807.260009765625,-1052.530029296875,16.270000457763672,7878.599853515625,-9975.999755859375,-123.59999656677246,260.40000915527344,-897.9000091552734,2220.500030517578,255.0,247.0,,0.01531943861141808,-0.8254294617569157,-0.00949361548477926,28,255.0,False,False,28,True,
110,7156,235.0,False,False,1,3486.836163853059,3889.219970703125,3351.52001953125,1623.1600341796875,-19716.400146484375,-5447.60009765625,3829.8001098632812,538.1999969482422,-210.10000228881836,5972.1002197265625,1.0,-0.22333722545427387,0.2469037851172884,1.8506846661498821,bf81d8692db,games5425898691,20.0,4009.64990234375,3391.679931640625,1544.5799560546875,-9984.199829101562,9717.60009765625,3007.0001220703125,-772.6999664306641,1662.8999328613281,4738.900146484375,255.0,255.0,,0.07538118872322205,1.5412368031782044,-1.5540706245129543,True,235.0,False,30,False,29,,76561198039309853,enpitsu,27.0,4033.14990234375,166.49000549316406,115.88999938964844,-6492.0001220703125,-7784.1998291015625,-9480.30029296875,1266.2999725341797,4611.000061035156,-1620.7000732421875,255.0,0.0,False,-0.7692219582402481,-0.7740524247935382,0.6033679135295955,True,205.0,False,22,14,False,,šämh,bd87b319f1b,5,4068.1298828125,3729.840087890625,820.4600219726562,1307.5,-8274.69970703125,5779.89990234375,558.8000106811523,259.20000076293945,-790.8000183105469,235.0,35.0,False,0.6406014289462275,-1.718454081780758,1.5794836354488893,8.0,False,20,12,True,4,,WendyJenkins,bf134ac71ab,4.0,-43.18000030517578,5246.18994140625,17.0,1550.3999328613281,615.0,3.8999998569488525,-0.0,-0.5000000074505806,-796.9999694824219,255.0,119.0,False,-0.009486025603698406,-2.390956634104923,1.4154264558021322e-05,30,241.0,False,4,32,True,
111,7234,238.0,False,False,0,7347.494860838213,1522.5,-1798.050048828125,119.66999816894531,18405.799560546875,24991.0009765625,-113.19999694824219,1345.5000305175781,5682.1002197265625,-1379.4999694824219,0.0,0.2607881627036031,-2.1806911617394817,1.7388887141311486,bf134ac71ab,WendyJenkins,4.0,1455.4000244140625,-1962.0,14.529999732971191,9534.199829101562,17465.999755859375,-42.199997901916504,-197.80000686645508,-573.1000137329102,-1568.3999633789062,255.0,0.0,,0.06421425322096083,1.072912786046222,-0.04325790896730185,False,165.62193561625736,True,34,4,32,,bd87b319f1b,šämh,5.0,-2395.260009765625,-4230.169921875,90.13999938964844,19030.50048828125,-584.1999816894531,2128.8999938964844,2020.8999633789062,5074.2999267578125,645.6999969482422,255.0,128.0,,0.38430411931037145,0.7979091123964567,0.8546914150617737,True,255.0,False,22,13,4,,enpitsu,76561198039309853,27,543.6099853515625,615.239990234375,17.059999465942383,17644.89990234375,7064.7998046875,2.3999999463558197,-1.0000000149011612,-0.7999999821186066,1796.6999816894531,255.0,128.0,,0.016792179661994977,0.426845148010311,0.0001781544412330432,205.0,False,24,16,True,False,,games5425898691,bf81d8692db,19.0,-1437.239990234375,-4924.18994140625,154.14999389648438,7707.2998046875,1341.1000061035156,-13110.400390625,-4.300000071525574,380.6999969482422,88.99999618530273,255.0,128.0,,1.163721687273824,0.471863205782146,-1.123233092982658,30,235.0,False,False,30,True,
112,7334,241.0,False,False,0,4496.110631388771,3535.35009765625,4379.64013671875,1032.1500244140625,-19721.99951171875,7339.69970703125,6078.599853515625,514.0999984741211,-5207.80029296875,-2935.0,0.0,-0.9294369153852521,1.4622902550247765,2.1383106818645476,bf134ac71ab,WendyJenkins,4.0,3684.1298828125,4356.18994140625,874.0800170898438,-8277.39990234375,8199.199829101562,10728.1005859375,1420.8000183105469,1417.2000122070312,-48.00000190734863,140.0,0.0,,-0.8259258965812799,2.3448988915282394,-1.5604262390261217,True,204.0,False,34,4,32,,bd87b319f1b,šämh,5.0,556.9199829101562,-21.5,17.020000457763672,-3169.2001342773438,20347.60009765625,1.1999999731779099,-0.09999999776482582,0.7999999821186066,0.0,254.0,128.0,,0.009593570590425012,1.725331888287639,-6.838697263488597e-05,True,220.0,False,22,14,4,,enpitsu,76561198039309853,27,-311.44000244140625,5117.64013671875,17.059999465942383,8093.3001708984375,10860.799560546875,2.7000001072883606,0.0,1.0000000149011612,-2645.8999633789062,0.0,0.0,False,0.01677439425014084,0.8093473536152522,-0.0001807577698527379,205.0,False,24,16,True,False,,games5425898691,bf81d8692db,20.0,315.1400146484375,532.0800170898438,93.44999694824219,3776.0000610351562,22570.2001953125,-166.00000381469727,-5425.10009765625,-885.1000213623047,183.50000381469727,255.0,128.0,,0.6465033302014286,-1.2733896632911765,-3.0864543631523547,33,165.0,False,False,34,True,
113,7402,244.0,False,True,0,833.4765754295394,-495.4700012207031,4409.06982421875,547.72998046875,10182.60009765625,11859.000244140625,4034.5001220703125,2637.3001098632812,-1192.5,-5255.5999755859375,0.0,-1.1089019066791994,-2.6527951059428454,-2.4697197935715027,bd87b319f1b,šämh,5.0,-622.8099975585938,4211.31005859375,458.32000732421875,-4196.499938964844,21219.89990234375,2756.4999389648438,121.89999580383301,5222.8997802734375,-1719.1999816894531,255.0,66.0,,0.05963566828644078,1.0290674259974073,2.03527840414381,True,144.9366107397182,True,24,6,14,,bf134ac71ab,WendyJenkins,4.0,-207.2899932861328,5044.43017578125,964.0900268554688,-20447.5,588.3000183105469,-7713.599853515625,683.3999633789062,-3194.89990234375,3052.39990234375,13.0,255.0,,0.3431949566491473,2.77137168522377,1.0932725598374602,True,130.0,False,36,34,4,,enpitsu,76561198039309853,27,-566.77001953125,4535.27001953125,217.17999267578125,-3259.4000244140625,-10379.3994140625,2975.2999877929688,-557.0000076293945,175.49999237060547,-60.999999046325684,255.0,128.0,False,-0.4655744397275475,-1.931065221773009,0.012197286408257114,155.4890579562033,True,26,17,True,False,,games5425898691,bf81d8692db,20.0,-737.0700073242188,4833.240234375,370.5400085449219,-13833.1005859375,9537.7001953125,-38.69999885559082,1699.7000122070312,-4545.4998779296875,2587.9998779296875,255.0,14.0,,-0.3806228713387308,-1.134544039637018,-1.2958868646592832,35,102.22103231696676,True,False,36,True,
114,7512,248.0,False,False,0,2867.958499941641,1351.280029296875,3358.169921875,141.4499969482422,12151.8994140625,-2740.8999633789062,2923.900146484375,-424.59999084472656,-3075.2999877929688,5134.2999267578125,0.0,-0.9343026803752235,0.5461185446657766,-0.499122402752982,bd87b319f1b,šämh,5.0,1247.81005859375,3327.949951171875,16.459999084472656,12180.10009765625,-8591.400146484375,-241.49999618530273,-537.0999908447266,426.50001525878906,2245.2000427246094,200.0,255.0,,0.013914197214421706,-0.571651527464422,-0.01570080602108691,True,,False,24,6,14,,bf134ac71ab,WendyJenkins,4.0,-254.7899932861328,1331.300048828125,16.860000610351562,17611.99951171875,-10562.60009765625,35.79999923706055,18.799999952316284,-13.200000524520874,1591.300048828125,255.0,255.0,False,0.009685735562036113,-0.5118013294520513,-0.0010675575512420813,True,255.0,False,38,36,4,,enpitsu,76561198039309853,26,592.8300170898438,4036.2900390625,17.059999465942383,13729.100341796875,36.90000057220459,2.7000001072883606,-0.29999999329447746,-0.19999999552965164,-2525.7000732421875,255.0,128.0,False,0.016769036441974538,-0.10585006131911745,0.0001003146367889142,84.45803854542395,True,26,18,True,False,,games5425898691,bf81d8692db,19.0,-836.5700073242188,4991.02978515625,16.790000915527344,14001.199951171875,-891.9999694824219,16.90000057220459,68.89999866485596,-16.59999966621399,19.700000286102295,255.0,128.0,,0.00785375526000961,-0.06267490973553087,-0.00894157958930961,36,68.0,False,False,36,True,
115,7543,249.0,False,False,0,4023.401446687304,2627.89990234375,3198.3798828125,216.42999267578125,3661.7001342773438,5351.199951171875,7138.2000732421875,2271.699981689453,3276.300048828125,4171.7999267578125,0.0,-0.5313069674589981,0.5968821198667142,-0.10531329762321785,bd87b319f1b,šämh,5.0,2671.43994140625,3192.9599609375,82.0,5116.000061035156,7098.3001708984375,1731.199951171875,-1795.5000305175781,-4860.4998779296875,1844.1999816894531,255.0,255.0,,-0.16406243716341773,0.8957998356491047,-0.7398359405036942,True,,False,26,6,15,,bf134ac71ab,WendyJenkins,4.0,1626.4200439453125,340.42999267578125,17.010000228881836,13353.699951171875,-13003.499755859375,2.7000001072883606,2.0999999344348907,-2.3000000417232513,750.8000183105469,255.0,216.0,False,0.009603242775468599,-0.7737552978171663,0.00013617244146236845,True,255.0,False,38,36,4,,enpitsu,76561198039309853,27,2475.60009765625,3997.9599609375,17.059999465942383,18510.400390625,6455.10009765625,2.3000000417232513,1.7000000178813934,0.3999999910593033,-1872.7999877929688,128.0,0.0,True,0.01678163789874231,0.2818320463007121,-0.00018584232331605814,24.0,False,26,18,True,False,,games5425898691,bf81d8692db,19.0,734.8200073242188,4894.080078125,17.010000228881836,14073.199462890625,-869.0000152587891,2.5999999046325684,0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,,0.009557829582277392,-0.061668004804506064,-3.0328048379757996e-05,36,68.0,False,False,36,True,
116,7608,251.0,False,False,1,10433.18607586188,-3453.31005859375,-4343.39990234375,148.75,-18678.900146484375,18687.7001953125,-173.1999969482422,1278.7999725341797,-356.50001525878906,-92.5,1.0,0.35552082079912634,-0.9693011557288669,0.4143165354655162,bf81d8692db,games5425898691,20.0,-3309.02001953125,-4491.89990234375,196.61000061035156,-14887.099609375,11369.69970703125,327.20001220703125,-5162.19970703125,-382.20001220703125,1858.6000061035156,255.0,128.0,,-0.66019005839419,1.214315948846838,0.4597728480993452,True,5.404266608658681,True,38,False,37,,76561198039309853,enpitsu,27.0,-2989.93994140625,-4884.64013671875,60.58000183105469,-883.0999755859375,2248.300018310547,-955.1999664306641,1595.8999633789062,532.0999908447266,790.8999633789062,255.0,0.0,False,-0.40502864343378275,1.323300171663295,0.447707326475826,True,216.0,False,26,18,False,,šämh,bd87b319f1b,5,-3255.820068359375,-4781.2998046875,240.30999755859375,-3557.60009765625,2572.0999145507812,6403.4002685546875,-3187.9000854492188,-354.3000030517578,273.799991607666,255.0,0.0,,0.995504997452513,0.6775672420002836,1.4055208767753242,,False,26,16,True,6,,WendyJenkins,bf134ac71ab,4.0,-3186.739990234375,-708.2999877929688,17.010000228881836,-6595.10009765625,-1034.000015258789,3.100000023841858,-0.29999999329447746,0.7999999821186066,-2260.399932861328,239.0,0.0,False,-0.009590431044305278,-0.1584349298900044,-7.750501341342533e-05,36,255.0,False,4,38,True,
117,7714,255.0,False,False,0,8270.463231209984,3415.35009765625,-1917.8199462890625,96.19999694824219,-5796.199951171875,12611.600341796875,7120.8001708984375,5836.5997314453125,-543.6999893188477,-1279.8999786376953,0.0,-1.0528180724390863,-0.5310954531243406,-1.0924491186365777,bf134ac71ab,WendyJenkins,4.0,3468.840087890625,-2115.889892578125,17.010000228881836,-5647.5,7239.000244140625,0.7000000029802322,0.5999999865889549,-1.0999999940395355,2406.0000610351562,255.0,253.0,False,0.009522595553652653,2.257346322593075,0.00010605968078791073,False,223.74291602001395,True,38,4,36,,bd87b319f1b,šämh,5.0,3262.699951171875,-1069.25,63.86000061035156,-3333.800048828125,-19297.900390625,-3192.0999145507812,19.700000286102295,12.100000381469727,-1913.0999755859375,189.0,128.0,,0.010615019968770843,-2.06338916909218,0.006331182307189992,True,255.0,False,30,18,6,,enpitsu,76561198039309853,27,-349.42999267578125,1464.8900146484375,17.040000915527344,-12523.599853515625,8966.500244140625,5.199999809265137,0.0,0.0,-2566.199951171875,255.0,0.0,False,0.016777233757152368,2.413559617535251,-0.00010509203559357689,172.0,False,26,18,True,False,,games5425898691,bf81d8692db,20.0,3544.330078125,-366.2099914550781,19.15999984741211,3409.89990234375,-17683.00048828125,-1768.3999633789062,2392.2000122070312,1180.2999877929688,-1816.1000061035156,255.0,0.0,,-0.056276915815369706,-1.3934855638530057,0.02085805207201718,40,31.0,False,False,40,True,
118,7782,258.0,False,True,0,5117.5350448617155,2069.610107421875,969.3499755859375,192.41000366210938,-9026.799926757812,17729.69970703125,9841.500244140625,4757.699890136719,1602.5,-1269.4000244140625,0.0,-0.6912169305488998,2.345907767011826,2.057363609624183,bf134ac71ab,WendyJenkins,3.0,2111.139892578125,881.2100219726562,67.1500015258789,-8198.300170898438,16317.60009765625,5524.6002197265625,-1139.4999694824219,67.39999771118164,-56.500000953674316,128.0,128.0,,0.018969562285145784,2.079031959619256,0.005478895117366913,,150.0,False,40,5,36,,bd87b319f1b,šämh,5.0,829.8699951171875,-437.8999938964844,17.010000228881836,-1079.5999908447266,14054.000244140625,2.5999999046325684,0.0,-0.9000000357627869,-18.99999976158142,235.0,128.0,,0.00960113381423385,1.6445654467210826,8.708345973137988e-05,True,255.0,False,30,18,6,,enpitsu,76561198039309853,27,782.3900146484375,3786.070068359375,17.049999237060547,2024.1999816894531,-5682.8997802734375,3.1999999284744263,-0.3999999910593033,1.5000000596046448,-317.5,128.0,128.0,False,0.016625847282248356,-1.2626907491285666,0.0002808862239036604,202.0,False,26,18,True,False,,games5425898691,bf81d8692db,20.0,2091.080078125,-4591.919921875,17.010000228881836,-22041.99951171875,531.6999816894531,0.5999999865889549,0.0,-0.09999999776482582,-2001.199951171875,255.0,0.0,,0.009587275609356157,3.0395257544311347,-1.9736161339494287e-05,40,217.38185833859183,True,False,40,True,
119,7837,260.0,False,True,0,1389.6500483272573,300.6499938964844,4433.490234375,821.239990234375,-12303.800048828125,14695.400390625,-273.50000381469727,4745.10009765625,292.39999771118164,-1853.2000732421875,0.0,0.8350769217444312,-2.9566270185327106,-2.705630797438759,bf134ac71ab,WendyJenkins,4.0,419.2799987792969,4505.2001953125,709.8099975585938,-8062.60009765625,16309.200439453125,630.2000045776367,3178.900146484375,1202.2000122070312,-4324.200134277344,128.0,255.0,,-0.15573984501752508,-2.210594595956991,2.0270532290755807,,82.41673122170151,True,40,6,36,,bd87b319f1b,šämh,6.0,-496.5199890136719,1868.5899658203125,17.010000228881836,-5219.1998291015625,11592.7001953125,2.5999999046325684,0.19999999552965164,-0.7999999821186066,-249.69999313354492,128.0,128.0,,0.009640517244482895,1.9639183685119124,0.00018497220480205101,True,255.0,False,30,18,6,,enpitsu,76561198039309853,27,402.010009765625,4596.47021484375,17.049999237060547,-5899.7998046875,10453.1005859375,2.5999999046325684,3.6000001430511475,-6.700000166893005,578.4000015258789,0.0,128.0,False,0.016857853650947777,-1.0306066506658822,4.403871873389474e-05,202.0,False,26,18,True,False,,games5425898691,bf81d8692db,20.0,163.8699951171875,-720.1699829101562,16.760000228881836,-5810.30029296875,22050.70068359375,53.60000133514404,10.0,-3.3000001311302185,-25.899999141693115,255.0,117.0,,0.010085404555900823,1.829248786672491,0.00030274683944687497,42,211.0,False,False,42,True,
120,7849,260.0,False,False,0,675.5663744175008,-236.69000244140625,4992.68994140625,740.7100219726562,-9150.0,-8696.199951171875,-3563.9999389648438,2060.7000732421875,163.99999618530273,-5632.60009765625,0.0,-0.6075065914104804,1.5807884523263607,2.1136419009762117,bf134ac71ab,WendyJenkins,4.0,25.270000457763672,5066.31005859375,690.5800170898438,-11983.1005859375,1536.9999694824219,-1461.1000061035156,1676.9999694824219,517.599983215332,-5211.099853515625,128.0,235.0,,-0.16618558308045678,-3.122482196618014,0.13878815874190842,True,44.83482149339491,True,40,6,36,,bd87b319f1b,šämh,6.0,-693.5499877929688,2339.89990234375,17.010000228881836,-5250.8001708984375,10511.8994140625,2.7000001072883606,0.5000000074505806,-0.29999999329447746,1354.1999816894531,255.0,185.0,,0.009581219249223399,2.0449242463828665,0.00017212965862220994,True,255.0,False,30,18,6,,enpitsu,76561198039309853,27,23.549999237060547,5123.4599609375,17.049999237060547,-7459.89990234375,9793.900146484375,3.0000001192092896,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,False,0.016736746676231668,-0.9198530438062182,-1.251354541899661e-05,202.0,False,26,18,True,False,,games5425898691,bf81d8692db,20.0,8.170000076293945,251.16000366210938,17.010000228881836,-2317.4000549316406,22585.90087890625,2.7000001072883606,0.09999999776482582,-0.29999999329447746,-10.499999523162842,255.0,128.0,,0.00961553838434361,1.6716826510400198,4.238030234233217e-05,42,211.0,False,False,42,True,
121,7880,261.0,True,True,0,1053.055936789619,-1169.31005859375,4123.02978515625,173.63999938964844,11074.100341796875,20309.49951171875,5574.000244140625,1476.7999267578125,-1883.3999633789062,-5501.9000244140625,0.0,-0.7449941788970398,1.9348534404058213,1.2773874995868868,bd87b319f1b,šämh,6.0,-1280.510009765625,3865.760009765625,114.36000061035156,2792.5,15525.10009765625,2813.0999755859375,2062.5999450683594,5084.4000244140625,379.59999084472656,255.0,0.0,,-0.32051455550595875,1.8614106172158253,0.10336016941317387,True,189.33572464091807,True,32,6,19,,bf134ac71ab,WendyJenkins,4.0,-855.2100219726562,5248.06982421875,319.8900146484375,2758.800048828125,976.3999938964844,-599.7000122070312,22.699999809265137,53.400001525878906,2201.999969482422,111.0,53.0,,-1.4471272173014036,-1.5825749288665707,-1.3773982394546347,True,47.0,False,42,36,6,,enpitsu,76561198039309853,27,-148.17999267578125,5003.009765625,17.040000915527344,-4456.300048828125,-6479.0997314453125,5.0,0.0,-0.09999999776482582,-2461.699981689453,255.0,0.0,False,0.016656068387955896,-2.189544465713111,-1.337690505064128e-05,202.0,False,26,18,True,False,,games5425898691,bf81d8692db,20.0,472.9200134277344,2752.1298828125,17.010000228881836,7918.800048828125,20835.6005859375,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.00958982754458395,1.2075510774348082,5.4003894501310585e-05,42,241.0,False,False,42,True,
122,8148,262.0,False,False,1,5214.397872006317,-8.729999542236328,4.690000057220459,110.19999694824219,2481.7999267578125,26883.798828125,10309.3994140625,5674.7998046875,-425.8000183105469,1901.300048828125,1.0,0.07596814933527493,-0.09719354653946138,-0.00014536156433109278,bf81d8692db,games5425898691,19.0,-48.560001373291016,-149.11000061035156,77.93000030517578,4033.2000732421875,16820.10009765625,1651.3999938964844,-5151.400146484375,222.29999542236328,-1913.9999389648438,255.0,198.0,,-0.5302149320000334,2.0739300114466346,-0.3769239476060122,True,0.0,False,4,False,3,,76561198039309853,enpitsu,27.0,16.139999389648438,-2880.64990234375,17.049999237060547,-481.5999984741211,-6343.599853515625,3.1999999284744263,0.7999999821186066,-0.0,0.0,0.0,128.0,,-0.017003066600150114,1.6466094916539327,-3.4996440058666458e-06,True,94.0,False,False,False,False,,šämh,bd87b319f1b,6,2858.080078125,3909.320068359375,17.010000228881836,12138.00048828125,13099.200439453125,3.0000001192092896,0.09999999776482582,0.3999999910593033,2470.800018310547,255.0,255.0,True,-0.009580450219511264,2.2113940935095564,9.352558939524176e-05,255.0,False,False,False,True,False,,WendyJenkins,bf134ac71ab,4.0,20.6299991607666,106.1500015258789,78.2300033569336,-14138.00048828125,-16072.2998046875,1665.7000732421875,5311.500244140625,-752.2000122070312,1213.0000305175781,128.0,223.0,False,-0.7683334172954698,-0.43944390249876225,-0.764528611936892,5,3.0,False,False,6,True,
123,8205,264.0,False,False,1,4044.149691068076,547.2000122070312,1110.9200439453125,177.5,4439.5001220703125,21841.298828125,-1788.2000732421875,-476.3999938964844,-1331.1000061035156,2110.8999633789062,1.0,-0.05509712787206017,-0.2365341994356915,0.5279975926430919,bf81d8692db,games5425898691,19.0,536.2100219726562,982.6400146484375,90.47000122070312,7775.7000732421875,9857.999877929688,2474.7999572753906,-4696.400146484375,2861.6000366210938,62.69999980926514,255.0,50.0,,-0.6641491092891052,2.109128645169895,0.017318789085817275,True,0.0,False,6,False,5,,76561198039309853,enpitsu,27.0,-14.130000114440918,-4103.4599609375,17.049999237060547,822.9000091552734,-5321.9000244140625,3.0000001192092896,4.300000071525574,0.5000000074505806,0.0,255.0,128.0,,-0.016542902469459147,1.4171802354521439,1.0545048609154201e-05,True,125.0,False,False,False,False,34.0,šämh,bd87b319f1b,6,1737.239990234375,3853.949951171875,17.010000228881836,-4640.10009765625,-5752.80029296875,2.5999999046325684,-0.7000000029802322,0.19999999552965164,0.0,242.0,128.0,False,-0.009586421013971719,-0.8920614678436687,-2.6533117758673928e-05,255.0,False,False,False,True,False,,WendyJenkins,bf134ac71ab,4.0,-2665.39990234375,-80.5999984741211,106.98999786376953,-20615.0,2456.300048828125,-157.2000026702881,-3204.2001342773438,-4456.000061035156,355.49999237060547,209.0,0.0,False,-0.20120579084779608,-1.3707002407903697,2.6881110111828392,7,0.0,False,False,8,True,
124,8232,265.0,False,False,0,8178.339948012621,-929.8200073242188,-3038.27001953125,109.77999877929688,888.7999725341797,13852.099609375,11059.300537109375,5595.0,-1234.5999908447266,1780.7000732421875,0.0,0.15824471953271751,-1.0939041050661744,-1.2601250827927388,bd87b319f1b,šämh,6.0,-996.469970703125,-3228.60009765625,17.010000228881836,8575.900268554688,7346.400146484375,2.8999999165534973,-1.1999999731779099,-0.9000000357627869,2275.0,194.0,255.0,False,0.009574621180013686,0.7543377281525684,0.00013133854198245135,True,255.0,False,False,False,False,,bf134ac71ab,WendyJenkins,4.0,4079.139892578125,-219.7899932861328,461.44000244140625,-40.19999980926514,-7215.9002685546875,8303.400268554688,2320.500030517578,31.600000858306885,12.599999904632568,255.0,0.0,False,-0.8220953644647149,-1.5595627680099213,1.5630219757927206,True,255.0,False,8,8,False,,enpitsu,76561198039309853,27,25.15999984741211,3701.169921875,17.049999237060547,-955.1999664306641,-10774.100341796875,-1.1999999731779099,0.09999999776482582,0.7999999821186066,-39.20000076293945,255.0,128.0,,0.016706063700353102,-1.6637861857591039,4.756873106602436e-05,87.3879998601893,True,False,False,True,False,,games5425898691,bf81d8692db,19.0,-1185.1400146484375,-1783.4200439453125,48.52000045776367,-7047.39990234375,-8772.60009765625,-2250.0999450683594,1872.2999572753906,-641.2999725341797,-140.20000457763672,255.0,128.0,,-0.32225250607926315,-1.8771416401644239,-0.07421443325564982,6,0.0,False,False,6,True,
125,8300,268.0,False,False,0,4875.8051693721645,-697.9199829101562,268.2200012207031,827.6300048828125,8888.699951171875,15115.10009765625,4679.800109863281,4006.400146484375,3987.6998901367188,2011.4999389648438,0.0,0.3435979897269792,0.6945163875248881,0.9625123842106236,bd87b319f1b,šämh,5.0,-812.469970703125,200.0500030517578,655.3499755859375,2081.9000244140625,15676.600341796875,5106.099853515625,3006.7999267578125,-2227.5999450683594,4030.5999755859375,250.0,128.0,,-0.7776144792355477,-0.6203362355087094,-1.4689658711117615,True,136.0,False,4,2,False,,bf134ac71ab,WendyJenkins,4.0,3142.5,-3622.010009765625,188.1999969482422,-5693.699951171875,-17360.10009765625,-461.1000061035156,1150.8999633789062,-5055.5999755859375,1834.4999694824219,219.0,0.0,False,0.4172525470441672,-0.07253976876833274,-2.246184373389366,True,255.0,False,12,10,False,,enpitsu,76561198039309853,27,-522.6500244140625,1037.93994140625,353.239990234375,-4031.7999267578125,-12762.900390625,5092.900085449219,-915.8000183105469,289.0999984741211,-54.20000076293945,255.0,128.0,,-1.4837188123609604,-2.6025746008285453,0.6609189888067379,15.0,False,2,False,True,False,,games5425898691,bf81d8692db,19.0,-3532.169921875,-292.6099853515625,87.0999984741211,-10085.399780273438,17171.700439453125,-430.9000015258789,-4116.300048828125,-2379.7999572753906,-7.400000095367432,255.0,86.0,,-1.2959378504592713,2.1004584093216803,0.0012812192590027484,8,0.0,False,False,8,True,
