,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
107,7880,233,False,False,0,6165.375837873115,-3404.5400390625,-491.9700012207031,137.8000030517578,1614.6000671386719,6097.80029296875,-245.79999923706055,-3619.89990234375,3424.5001220703125,1395.5999755859375,0.0,-1.2197320459592758,0.40824120355490867,-0.6524367301614991,76561198214517191,Lownix.,5.0,-3348.760009765625,-598.5,16.459999084472656,1190.0,-2653.2998657226562,119.49999809265137,223.60000610351562,41.39999866485596,-702.0999908447266,0.0,128.0,0.047411480702285645,1.9146644947695175,-0.0036165258531257326,,16,False,18,208.0,False,,bb51bdae61b,Michoulevraii,9.0,-2731.35009765625,4242.490234375,17.0,9562.60009765625,19390.999755859375,3.799999952316284,-0.5000000074505806,-1.0999999940395355,209.50000762939453,255.0,140.0,,0.009585759092943779,1.1062931795674038,0.0001553164100135921,,1.0,False,12,False,8,,enpitsu,76561198039309853,27,-3737.610107421875,-462.3399963378906,217.25999450683594,-16390.2001953125,-10080.499877929688,-158.69999885559082,5177.39990234375,-1727.2000122070312,678.3999633789062,255.0,255.0,,0.8487807232009565,2.700341947089111,-1.8101403577744781,True,156.0,False,8,7,False,,games5425898691,bf81d8692db,19.0,-2529.429931640625,5069.1201171875,98.1500015258789,3491.9000244140625,-1747.8999328613281,3207.60009765625,1292.8999328613281,1068.499984741211,-1050.5000305175781,128.0,0.0,,-0.5028324101546717,0.2756505473125212,0.9605597893537665,True,8,255.0,False,False,11,,
108,7912,235,False,False,0,5478.832604734202,-3178.31005859375,159.1699981689453,95.70999908447266,6666.099853515625,15904.89990234375,2225.5999755859375,-275.9000015258789,1152.699966430664,286.5999984741211,0.0,-0.683449490260197,0.7393970866456305,-0.4524563259575645,76561198214517191,Lownix.,5.0,-3282.389892578125,-69.37000274658203,17.0,3695.4998779296875,13388.1005859375,1.5000000596046448,-0.29999999329447746,-0.9000000357627869,-181.8000030517578,255.0,120.0,0.009569120971809045,1.2946324850804443,7.211460568112249e-05,,16,False,18,129.68310540978632,True,,bb51bdae61b,Michoulevraii,9.0,-1859.699951171875,5102.990234375,532.5999755859375,10441.700439453125,-3.100000023841858,-1135.8000183105469,0.29999999329447746,2718.2998657226562,0.0,255.0,0.0,False,0.17761113805200948,0.009692191307382268,1.5725474710991725,True,1.0,False,12,False,8,,enpitsu,76561198039309853,27,-3978.949951171875,-1138.719970703125,62.47999954223633,8519.400024414062,-1858.800048828125,-6717.8997802734375,635.4000091552734,-4656.9000244140625,-372.2999954223633,255.0,255.0,,0.6005305746069991,-0.19130542945546186,-0.10776922755462454,True,105.89087312452257,True,8,8,False,,games5425898691,bf81d8692db,19.0,-2115.169921875,4634.31005859375,114.7300033569336,3690.10009765625,-4187.9998779296875,-3644.89990234375,-1816.0000610351562,100.79999923706055,-141.49999618530273,255.0,239.0,,0.22955450809470315,-1.6132031785933423,1.3258447628683758,True,8,255.0,False,False,12,,
109,7942,236,False,False,0,3662.5790732755113,-2452.260009765625,1824.5,101.98999786376953,12080.400390625,12444.69970703125,766.3999938964844,-2096.3999938964844,858.1999969482422,-3630.4000854492188,0.0,1.3761346235552996,-1.3827572000485384,-2.3177727072266507,76561198214517191,Lownix.,5.0,-2594.010009765625,1858.550048828125,16.639999389648438,10885.30029296875,16275.799560546875,-66.5999984741211,-208.09999465942383,-262.5,-2234.1000366210938,255.0,0.0,0.005967443615982709,0.8700650313982116,-0.01692404936350613,,16,False,18,73.0,False,,bb51bdae61b,Michoulevraii,9.0,-1411.77001953125,4527.0,17.010000228881836,-55.79999923706055,-11760.699462890625,2.7000001072883606,1.2999999523162842,-0.7000000029802322,-0.3999999910593033,255.0,128.0,False,0.00946804966289524,-1.5756207351858917,-3.8097910599742025e-05,True,0.0,False,12,False,8,,enpitsu,76561198039309853,27,-2860.409912109375,-52.189998626708984,17.030000686645508,8028.0999755859375,19238.900146484375,1.4000000059604645,0.29999999329447746,0.5999999865889549,3.1999999284744263,255.0,128.0,,0.016786591058874083,1.1758383402523391,-5.9756108647920015e-05,True,11.878666523964213,True,8,8,False,,games5425898691,bf81d8692db,19.0,-1851.3900146484375,3755.60009765625,16.989999771118164,2130.0999450683594,-14964.300537109375,2.800000011920929,0.19999999552965164,-0.19999999552965164,-877.6000213623047,255.0,63.0,,0.009580999144706021,-1.4397037795763867,-0.00012803968941090598,True,8,215.4994581335334,True,False,12,,True
110,7951,236,False,False,0,3220.598795701405,-2019.6300048828125,2121.77001953125,132.3300018310547,17662.2998046875,4960.4998779296875,1993.9999389648438,-4127.60009765625,950.4000091552734,-2197.7999877929688,0.0,0.5842362629044732,-2.4035504577768267,-2.2977718360008925,76561198214517191,Lownix.,5.0,-2110.6298828125,2194.340087890625,16.959999084472656,16731.800537109375,3706.4999389648438,-21.400001049041748,-203.70000839233398,-24.800000190734863,185.79999923706055,255.0,216.0,0.011851867719618171,0.1442565031344342,-0.008246952107346517,,16,False,18,63.57567311871436,True,,bb51bdae61b,Michoulevraii,9.0,-1408.81005859375,4104.64990234375,17.010000228881836,952.5,-12795.30029296875,2.800000011920929,0.29999999329447746,-0.9000000357627869,1424.1000366210938,255.0,210.0,False,0.009545586285242167,-1.486610822451733,0.0001729534586385332,True,0.0,False,12,False,8,,enpitsu,76561198039309853,27,-2578.260009765625,616.5700073242188,17.030000686645508,9683.300170898438,20862.19970703125,1.7000000178813934,-0.09999999776482582,-0.5000000074505806,-1283.3000183105469,255.0,128.0,,0.016776800780903985,1.1195220878988963,-0.0002658712791654831,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-1810.2900390625,3182.510009765625,16.989999771118164,140.2999973297119,-18446.300048828125,2.800000011920929,0.0,-4.399999976158142,-47.89999961853027,255.0,205.0,,0.009598705622460572,-1.5879576482372193,6.259974363906553e-05,True,8,187.31345380506204,True,False,12,,False
111,7975,237,False,False,0,2514.2916071556783,-495.32000732421875,2657.840087890625,96.76000213623047,12682.099609375,13258.1005859375,1538.5000610351562,-1190.6999969482422,2018.3000183105469,2982.60009765625,0.0,0.562483533044465,2.4995262473754614,0.2992631650242362,76561198214517191,Lownix.,5.0,-393.3299865722656,2579.489990234375,17.030000686645508,16037.39990234375,14389.599609375,15.59999942779541,989.8999786376953,689.8000335693359,2388.5000610351562,172.0,255.0,0.004605255400073894,0.8354254457466396,0.02341656682682704,,16,False,18,40.0,False,,bb51bdae61b,Michoulevraii,9.0,-806.8400268554688,3108.110107421875,17.010000228881836,3884.1000366210938,-12856.099853515625,2.7000001072883606,0.19999999552965164,-1.0000000149011612,815.8999633789062,255.0,203.0,False,0.00955875244304423,-1.3007245749322813,0.0003131422599726699,True,31.0,False,12,False,8,,enpitsu,76561198039309853,27,-1453.27001953125,2298.06005859375,17.030000686645508,13156.800537109375,18751.800537109375,5.5000001192092896,0.0,-0.09999999776482582,0.0,255.0,128.0,,0.016781920187459404,0.9589747127492206,1.2483679252814648e-05,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-932.2000122070312,1752.760009765625,104.93000030517578,14137.900390625,-13894.000244140625,-155.79999923706055,-3412.3001098632812,4257.5,692.6000213623047,255.0,128.0,,0.05072515636054281,-0.9895558343039241,2.459087275089409,True,9,179.0,False,False,14,,False
112,7991,238,False,False,0,1884.1760196398525,56.599998474121094,3514.3701171875,147.66000366210938,8565.10009765625,15399.49951171875,120.69999694824219,-1219.000015258789,1527.5,3147.3001098632812,0.0,-0.7020348208957883,-1.5910961048490562,0.09726370442484976,76561198214517191,Lownix.,5.0,63.380001068115234,3406.610107421875,17.010000228881836,7814.6002197265625,13967.900390625,0.19999999552965164,1.7000000178813934,2.5,-565.9999847412109,255.0,128.0,0.009608757941330636,1.0267259057725417,6.019461001879192e-05,,16,False,18,32.0,False,,bb51bdae61b,Michoulevraii,9.0,-309.69000244140625,2604.169921875,17.010000228881836,12937.5,-2510.0999450683594,2.8999999165534973,-0.09999999776482582,0.0,2277.7999877929688,255.0,242.0,False,0.009573633642203625,-0.12377812413025464,1.7522914451789684e-05,True,31.0,False,12,False,8,,enpitsu,76561198039309853,27,-784.7100219726562,3251.489990234375,17.030000686645508,13156.800537109375,18751.800537109375,5.5000001192092896,0.0,-0.09999999776482582,0.0,255.0,128.0,,0.016781920187459404,0.9589747127492206,1.2483679252814648e-05,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-98.5999984741211,937.5,32.27000045776367,14892.60009765625,-12825.2001953125,-1912.5,-1457.7000427246094,2410.2999877929688,-300.6999969482422,255.0,255.0,,-0.10560868920873807,-0.4166427267172708,0.43749607923609013,True,10,179.0,False,False,14,21.0,False
113,8002,238,True,True,0,1554.8203949434674,357.7300109863281,4220.419921875,191.9600067138672,5025.799865722656,23773.00048828125,3751.099853515625,1192.9000091552734,3927.2000122070312,1109.800033569336,0.0,-0.6472894619383612,0.40962259185279765,-0.9981390603241983,76561198214517191,Lownix.,5.0,335.1700134277344,4028.469970703125,75.6500015258789,3149.4000244140625,21433.00048828125,1752.4000549316406,-4192.39990234375,-3333.0999755859375,1250.199966430664,255.0,255.0,0.5802945703062612,1.1962313813703545,-0.623215192587295,,17,False,20,10.143526661780577,True,,bb51bdae61b,Michoulevraii,9.0,272.5799865722656,2590.860107421875,17.010000228881836,13761.500244140625,-1170.199966430664,2.7000001072883606,0.0,0.0,-187.99999237060547,255.0,128.0,False,0.00957300966187275,-0.10430280325206448,0.00011074618665814185,True,31.0,False,12,False,8,,enpitsu,76561198039309853,27,-225.75,4048.6201171875,17.030000686645508,13156.800537109375,18751.800537109375,5.5000001192092896,0.0,-0.09999999776482582,0.0,255.0,0.0,,0.016781920187459404,0.9589747127492206,1.2483679252814648e-05,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,667.9500122070312,735.97998046875,16.979999542236328,21014.09912109375,2443.0999755859375,8.899999856948853,-3.799999952316284,2.3000000417232513,1991.0000610351562,255.0,255.0,,0.009421605546960967,0.19044203206919297,0.00025495342464151714,True,10,175.49500188519877,True,False,14,,False
114,8267,238,False,True,1,5170.572104119293,-4.010000228881836,48.36000061035156,108.55000305175781,-988.1999969482422,22474.3994140625,6838.800048828125,4419.100036621094,2297.2000122070312,-3345.5999755859375,1.0,0.06840829658218431,0.08795979431188072,-0.11847810711908092,76561198039309853,enpitsu,27.0,-3.0899999141693115,-150.1999969482422,16.329999923706055,-9577.7001953125,14795.799560546875,-741.6999816894531,-787.3000335693359,1997.2999572753906,-3601.199951171875,255.0,128.0,-0.014998914058980645,1.1006782269352255,0.01789439273150321,,False,False,False,0.0,False,,bf81d8692db,games5425898691,19.0,-185.64999389648438,-4435.31005859375,17.010000228881836,502.7000045776367,6502.19970703125,2.5999999046325684,-0.09999999776482582,0.29999999329447746,55.10000228881836,255.0,128.0,,-0.009487124541172254,1.6424738946455892,-6.531711603647092e-05,True,116.0,False,4,False,4,,Lownix.,76561198214517191,5,-3086.409912109375,4333.64990234375,16.979999542236328,1478.5000610351562,11741.099853515625,18.300000429153442,6.1000001430511475,28.299999237060547,-2694.2001342773438,255.0,0.0,False,-0.009587443488971717,1.8406162983974756,-0.001632432622848727,True,254.0,False,4,4,False,,Michoulevraii,bb51bdae61b,9.0,2562.820068359375,4101.56005859375,86.62000274658203,19510.799560546875,5152.39990234375,-1533.8999938964844,932.6999664306641,3275.10009765625,-1339.7999572753906,255.0,0.0,,0.4759500054199381,-3.0683669776789815,0.28137874976285837,True,4,0.0,False,False,4,,
115,8325,241,False,False,0,9725.880106622662,158.0,-4528.60009765625,107.87999725341797,-11090.30029296875,14685.10009765625,1494.7000122070312,-463.49998474121094,734.8000335693359,-5936.6998291015625,0.0,-0.007585585806414637,-0.3574660007755956,-0.1021521096004713,76561198214517191,Lownix.,5.0,201.66000366210938,-4716.9501953125,47.0099983215332,-17678.800048828125,1893.800048828125,2228.5000610351562,4048.5000610351562,-727.7999877929688,2293.3999633789062,255.0,0.0,-0.006921506375358604,2.955685034776019,-0.23067087339195327,True,4,False,6,180.83139794359928,True,,bb51bdae61b,Michoulevraii,9.0,-3184.510009765625,-2877.679931640625,17.010000228881836,1229.1999816894531,1953.9999389648438,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,-17.300000190734863,108.0,128.0,,0.009918618745658974,1.000784675714685,4.3523430282974056e-05,True,244.0,False,4,False,4,,enpitsu,76561198039309853,27,78.33999633789062,-4281.72998046875,123.81999969482422,-319.3000030517578,-22964.89990234375,-98.50000381469727,5499.6002197265625,-61.599998474121094,1.1999999731779099,255.0,128.0,,1.5149102012817122,1.555574820683905,3.137571910975968,,71.0,False,4,3,False,1.0,games5425898691,bf81d8692db,19.0,-585.5800170898438,1675.43994140625,17.010000228881836,-6807.80029296875,-14162.2998046875,4.4999998807907104,1.4000000059604645,4.099999964237213,-367.79998779296875,255.0,75.0,,0.009617008360023176,-2.0269192127505917,0.00016456024911143662,True,6,116.0,False,False,6,,False
116,8327,241,False,True,1,1187.4263279044633,-111.69999694824219,4511.89013671875,105.0999984741211,3378.2998657226562,23379.29931640625,-4372.60009765625,-3822.0999145507812,-1059.4000244140625,-4502.0001220703125,1.0,-0.0930730837621996,0.6772289968110862,-0.057022291931957646,76561198039309853,enpitsu,27.0,-74.6500015258789,4420.47998046875,124.87999725341797,757.3999786376953,18888.199462890625,305.3000068664551,-4253.399963378906,45.50000190734863,3486.4999389648438,255.0,128.0,-1.1665471004775778,-1.6432402048858525,2.91981908139695,,3,False,4,71.0,False,,bf81d8692db,games5425898691,19.0,646.2000122070312,-1559.6400146484375,17.010000228881836,7713.699951171875,13626.800537109375,2.800000011920929,-0.29999999329447746,-0.7999999821186066,-1298.6000061035156,255.0,30.0,,-0.009600070534541578,2.1064348069499528,-0.00010270383821333087,True,116.0,False,6,False,6,,Lownix.,76561198214517191,5,-113.37999725341797,4693.14990234375,57.209999084472656,17220.6005859375,-10433.800048828125,1905.7000732421875,1067.2000122070312,397.90000915527344,1731.6999816894531,255.0,0.0,False,-0.0041354441490139135,-3.056251435555626,-0.3558887738912226,True,174.65452053726364,True,6,5,False,,Michoulevraii,bb51bdae61b,9.0,3184.510009765625,2877.679931640625,17.010000228881836,-1229.1999816894531,-1953.9999389648438,2.5999999046325684,0.5999999865889549,0.09999999776482582,-17.300000190734863,108.0,128.0,,-0.009918618745658974,-1.000784675714685,4.3523430282974056e-05,True,4,244.0,False,False,4,,
117,8437,245,False,False,1,4745.389998110605,-3693.739990234375,3934.590087890625,105.23999786376953,5657.2998046875,24170.50048828125,11364.49951171875,5405.10009765625,-1132.6000213623047,-2345.500030517578,1.0,0.3242302198902976,-1.0595194044727232,-0.8270409301709027,bf81d8692db,games5425898691,19.0,-3739.820068359375,3787.330078125,15.010000228881836,-4597.699890136719,19658.800048828125,-1313.0000305175781,505.29998779296875,3042.9998779296875,-4553.399963378906,255.0,0.0,-0.0017401334242455235,1.4838741560828408,0.03339591829791523,True,6,False,6,26.051595790411838,True,,76561198039309853,enpitsu,27.0,14.279999732971191,5860.56005859375,61.689998626708984,-6768.499755859375,-4207.900085449219,-2202.7999877929688,-1992.7999877929688,-996.9000244140625,2118.000030517578,255.0,255.0,False,-0.27076936940553986,-0.589348024228759,-0.4227367677775828,True,71.0,False,4,False,4,,Lownix.,76561198214517191,6,3976.9599609375,-148.1300048828125,78.68000030517578,-107.39999771118164,-17587.2998046875,-1636.6999816894531,-834.1000366210938,-4225.7000732421875,-957.6999664306641,0.0,0.0,False,-0.14369081364351682,-1.3910696650264582,0.7043127291614845,False,80.0,False,8,8,False,,Michoulevraii,bb51bdae61b,9.0,-2500.2099609375,4237.93994140625,17.010000228881836,-9515.800170898438,16319.000244140625,3.1999999284744263,-0.0,-0.0,-2896.4999389648438,255.0,0.0,False,-0.009601100691232857,1.2153212434743794,-0.00011244005711974006,True,6,176.0,False,False,6,,
118,8507,247,True,True,1,1088.4407989183153,-64.02999877929688,4627.1201171875,261.57000732421875,17934.49951171875,16163.399658203125,-3387.9998779296875,-1767.4000549316406,-1211.6000366210938,5604.1998291015625,1.0,-0.5746927789566462,-2.5838578582787504,-0.7670124561608556,bf81d8692db,games5425898691,19.0,-152.07000732421875,4475.85009765625,206.25,20777.39990234375,9614.500122070312,2204.499969482422,-1289.1999816894531,2952.9998779296875,-694.0000152587891,255.0,209.0,0.4441645338548255,3.0787578375196727,0.18000210985930512,True,7,False,8,5.924825811898838,True,,76561198039309853,enpitsu,27.0,90.9800033569336,4042.449951171875,40.45000076293945,4313.599853515625,-1957.7000427246094,3319.4000244140625,100.29999732971191,175.6999969482422,1993.3999633789062,255.0,255.0,False,-0.01896579865781322,-2.690327628651985,0.00046772450607248604,True,82.0,False,6,False,5,,Lownix.,76561198214517191,6,3143.909912109375,954.5499877929688,16.989999771118164,-7596.099853515625,14295.899658203125,5.0,-0.0,-0.0,-3.4999999403953552,255.0,128.0,False,-0.009605476934511943,1.082916634465964,8.526217144125005e-06,True,219.0,False,8,8,False,,Michoulevraii,bb51bdae61b,9.0,287.5199890136719,5090.39990234375,314.75,19046.99951171875,-5194.4000244140625,-6732.60009765625,1939.2999267578125,-921.3999938964844,5063.500061035156,128.0,44.0,False,-0.1822986462421724,-2.4412527093624163,1.4467953716930235,True,7,118.46212483734213,True,False,6,,
119,8778,248,False,False,1,5199.469631401857,4.550000190734863,17.520000457763672,92.98999786376953,7289.0997314453125,26561.79931640625,1909.4999694824219,1466.9999694824219,-342.40001678466797,-5807.7001953125,1.0,-0.003190555488466231,0.062460957343928925,-0.015876625899633335,76561198039309853,enpitsu,27.0,-65.02999877929688,-142.07000732421875,115.69000244140625,-4847.900085449219,20052.80029296875,309.89999771118164,-4942.60009765625,-2210.2999877929688,-966.8000030517578,255.0,255.0,-0.9613555848753137,2.1317460616671395,-1.2100807950510146,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,-3292.35009765625,-4099.83984375,17.010000228881836,-15745.899658203125,6605.30029296875,2.800000011920929,-0.3999999910593033,-0.0,-1977.5,255.0,0.0,,-0.009588060113351999,0.46705508265795626,-4.591571172804554e-05,True,255.0,False,False,False,False,,Lownix.,76561198214517191,5,568.22998046875,-97.16999816894531,17.0,16689.599609375,-12375.0,2.0999999344348907,-1.4000000059604645,0.5000000074505806,1995.8999633789062,255.0,255.0,,-0.00961232075868879,-2.5782133510410254,8.820458272440594e-05,False,40.50936792742821,True,4,4,False,,Michoulevraii,bb51bdae61b,9.0,8.029999732971191,1874.4599609375,17.010000228881836,-349.70001220703125,-9994.199829101562,2.7000001072883606,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009591654336247821,-1.5357990102008408,1.5035780813030334e-08,True,False,74.0,False,False,False,,
120,8931,253,False,False,1,1505.0264740472867,2395.2099609375,5007.81005859375,214.9199981689453,-17880.799560546875,82.39999771118164,-3769.5001220703125,481.1000061035156,406.3999938964844,5966.7999267578125,1.0,-0.5585036023927751,1.3429933166873336,1.9643717485033718,76561198039309853,enpitsu,27.0,2619.340087890625,4961.740234375,205.32000732421875,-15389.3994140625,13132.7001953125,1344.4000244140625,1835.5999755859375,-5062.699890136719,1117.6000213623047,255.0,255.0,-0.5831194582001832,0.5251558432064177,-0.46245664886884275,True,5,False,6,186.0,False,,bf81d8692db,games5425898691,19.0,-1597.6600341796875,4320.580078125,17.010000228881836,13036.600341796875,5352.7001953125,2.5999999046325684,-0.5999999865889549,-0.5999999865889549,-33.80000114440918,255.0,115.0,,-0.00961747723696968,2.751430074778449,5.815182536592062e-05,True,219.0,False,False,False,False,,Lownix.,76561198214517191,5,2517.830078125,5072.259765625,77.06999969482422,-8451.900024414062,-1140.6999969482422,-2084.199981689453,-2475.0999450683594,1211.500015258789,-562.400016784668,255.0,45.0,False,-0.22849353881029186,-0.1820856695395277,-0.920140483806207,False,235.0,False,4,4,False,,Michoulevraii,bb51bdae61b,9.0,-1520.1600341796875,3308.110107421875,17.010000228881836,-20437.19970703125,9911.300048828125,2.7000001072883606,-0.7000000029802322,-0.19999999552965164,27.200000286102295,255.0,128.0,,-0.009553570369529824,0.4481661961789678,-5.816227991472349e-05,True,6,0.0,False,False,6,,False
121,8964,254,False,False,1,575.203252927314,602.52001953125,4645.2998046875,93.1500015258789,-12801.8994140625,-3390.2999877929688,0.0,1604.1999816894531,-5720.3997802734375,838.0999755859375,1.0,0.23887287895825424,0.14553061014901025,1.883949598891564,bf81d8692db,games5425898691,19.0,373.3599853515625,4510.93994140625,21.979999542236328,21246.201171875,139.20000076293945,2999.89990234375,0.29999999329447746,0.19999999552965164,1669.1000366210938,255.0,255.0,-0.009562276345484158,3.094883856823331,0.0002287598466269481,True,False,False,3,156.0,False,,76561198039309853,enpitsu,27.0,1908.72998046875,4851.5,43.84000015258789,-3289.89990234375,-2714.5001220703125,-2283.300018310547,5412.2998046875,104.70000267028809,972.6000213623047,255.0,128.0,False,0.30916191799333653,-0.5627467398571464,0.5860180922639546,True,186.0,False,6,False,6,,Lownix.,76561198214517191,5,858.7000122070312,4817.31982421875,21.959999084472656,-19379.89990234375,-5138.499755859375,2998.5000610351562,1.0000000149011612,-0.0,1102.699966430664,255.0,206.0,False,-0.009582399066840963,-0.28554437504198976,0.00018386413562965228,False,159.82888570395846,True,5,4,False,,Michoulevraii,bb51bdae61b,9.0,-3426.010009765625,4602.47021484375,193.8699951171875,5685.2001953125,8406.199951171875,7161.9000244140625,486.89998626708984,4321.400146484375,-549.5999908447266,255.0,0.0,False,0.5370787271883678,2.219173106996969,1.278164337918998,True,6,255.0,False,False,6,,
122,8965,254,False,False,0,9854.359494209006,-592.6699829101562,-4709.68994140625,120.61000061035156,27047.900390625,1443.800048828125,14138.499755859375,4152.300109863281,-2698.9999389648438,-3387.2000122070312,0.0,-0.12959298010317777,0.10584243469631612,1.9677647024126586,76561198214517191,Lownix.,5.0,-858.7000122070312,-4817.31982421875,21.959999084472656,19379.89990234375,5138.499755859375,2998.5000610351562,-1.0000000149011612,0.0,1102.699966430664,255.0,206.0,0.009582399066840963,0.28554437504198976,0.00018386413562965228,False,4,False,5,156.70945354687268,True,,bb51bdae61b,Michoulevraii,9.0,3426.010009765625,-4602.47021484375,193.8699951171875,-5685.2001953125,-8406.199951171875,7161.9000244140625,-486.89998626708984,-4321.400146484375,-549.5999908447266,255.0,0.0,False,-0.5370787271883678,-2.219173106996969,1.278164337918998,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27,-1908.72998046875,-4851.5,43.84000015258789,3289.89990234375,2714.5001220703125,-2283.300018310547,-5412.2998046875,-104.70000267028809,972.6000213623047,255.0,128.0,False,-0.30916191799333653,0.5627467398571464,0.5860180922639546,True,186.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-544.5499877929688,-4512.669921875,47.45000076293945,-19194.300537109375,721.3999938964844,2940.7000732421875,-3582.3001098632812,2396.0000610351562,1966.300048828125,255.0,255.0,,-0.0669384991038771,-2.946200183134315,0.08580791469728291,True,False,156.0,False,False,3,,False
123,9079,258,False,False,1,6897.665248866739,-3892.199951171875,175.02999877929688,147.94000244140625,-9027.39990234375,5552.80029296875,-5302.9998779296875,-4715.400085449219,-35.79999923706055,-3709.8001098632812,1.0,-0.8751756072362221,-0.8586670689838511,-2.9426151188116547,76561198039309853,enpitsu,27.0,-3754.919921875,96.41000366210938,81.05000305175781,-10655.799560546875,-5545.0,2884.2999267578125,-2986.6000366210938,1662.5,-2376.1000061035156,0.0,0.0,0.12435512487290448,-0.4931802371330265,0.021985332047153108,True,7,False,8,88.0,False,,bf81d8692db,games5425898691,19.0,2090.3798828125,-347.9599914550781,16.31999969482422,-12025.899658203125,-19332.099609375,112.89999961853027,-23.499999046325684,6.299999952316284,159.60000038146973,255.0,128.0,,-0.011080829993436955,-1.0285594209353024,-0.0007598889400433661,True,86.0,False,6,False,4,,Lownix.,76561198214517191,5,-3864.239990234375,-511.8800048828125,20.219999313354492,-1896.6999816894531,-9015.700073242188,241.49999618530273,-282.39999771118164,577.2999954223633,96.5999984741211,255.0,128.0,False,0.018478577788843778,-1.3535337083286054,-0.10226591583806127,True,255.0,False,6,6,False,,Michoulevraii,bb51bdae61b,9.0,-2531.64990234375,2994.5,88.01000213623047,-2767.39990234375,-17103.900146484375,-1317.1000671386719,2354.7000122070312,-1260.5999755859375,-1081.9000244140625,255.0,128.0,False,0.5070914983559937,-2.149295887051097,-0.5855133262928675,True,8,227.0,False,False,8,,False
