,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
62,5503,156,False,False,1,747.8286918246265,1181.6099853515625,4448.85986328125,219.5,-7453.599853515625,17251.300048828125,-1328.6000061035156,3856.300048828125,4267.0001220703125,-1708.9999389648438,1.0,-0.8373726873088895,0.2489424069666654,-0.4309735864717453,76561198039309853,enpitsu,26.0,1245.9100341796875,4283.02978515625,212.36000061035156,-5482.1002197265625,14971.99951171875,-140.39999961853027,-4748.500061035156,-2451.9000244140625,1299.7000122070312,255.0,128.0,False,-0.9165406779553369,1.4176802759531753,-0.0970881142272159,True,65.0,False,10,9,False,,bf81d8692db,games5425898691,24.0,1262.3900146484375,4335.759765625,84.19999694824219,6293.2000732421875,1506.4999389648438,2661.4999389648438,4055.10009765625,-3715.4998779296875,6.499999761581421,255.0,92.0,,0.2357246761001826,2.5686412782588213,0.03074207815837245,True,134.0,False,False,3,6,,JohnyKinny,bbf838119db,13.0,876.8499755859375,4189.16015625,119.94999694824219,17584.000244140625,14443.599853515625,3344.1000366210938,788.3000183105469,-957.2000122070312,1315.0,255.0,151.0,,0.10366203050685588,2.3451321658213407,-0.004143661490623907,True,12,False,10,162.0,False,,Tigas007TGS,b6d38e460cb,14.0,2859.860107421875,4731.33984375,17.030000686645508,-9060.700073242188,9916.699829101562,-2.5,-0.5000000074505806,0.09999999776482582,2308.3999633789062,255.0,255.0,False,-0.009558082834588281,0.7621537604820329,-3.450529795310755e-05,True,6,236.43609460963998,True,False,8,
63,5555,158,False,False,0,8947.269239251142,-364.5199890136719,-3791.469970703125,99.87000274658203,11178.699951171875,15716.199951171875,2887.0999145507812,-2576.099853515625,-2470.2999877929688,193.09999465942383,0.0,0.3496444343308297,0.6093856385388214,2.4051194428416407,b6d38e460cb,Tigas007TGS,14.0,-529.5399780273438,-3995.820068359375,17.010000228881836,10672.5,11393.699951171875,2.800000011920929,1.4000000059604645,1.5999999642372131,-1742.4000549316406,255.0,3.0,False,0.009586126468284027,0.7858982451011209,-0.00026042665885996004,True,200.7188817608741,True,8,6,False,,bbf838119db,JohnyKinny,13.0,-1919.9100341796875,-4221.52978515625,17.020000457763672,8095.10009765625,9683.699951171875,-0.7000000029802322,0.9000000357627869,1.2999999523162842,-2259.2999267578125,255.0,0.0,,0.009560955567550957,0.8246713737468299,-6.34231814818087e-05,True,136.8695483540976,True,False,10,12,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,24.0,-2482.570068359375,-4004.8701171875,16.989999771118164,-1666.7999267578125,14346.8994140625,3.100000023841858,-0.19999999552965164,0.09999999776482582,-2188.699951171875,255.0,0.0,,0.009577660081526758,1.617385345530905,-5.7974164998021465e-06,True,4,77.60640004117005,True,False,6,
64,5594,160,False,False,0,7085.327545294721,1119.6199951171875,-1652.5799560546875,102.12000274658203,486.6999816894531,20993.89892578125,1628.5000610351562,-3261.400146484375,3402.6998901367188,1415.2999877929688,0.0,0.3744893061287727,-1.2108706581397122,2.2891738383196976,b6d38e460cb,Tigas007TGS,14.0,1216.1800537109375,-1806.1500244140625,16.989999771118164,3513.800048828125,19553.699951171875,5.299999713897705,0.0,-0.19999999552965164,1863.8999938964844,255.0,249.0,False,0.009576274241109631,1.459303769349529,3.1060749076700907e-05,True,150.8661505688903,True,8,6,False,,bbf838119db,JohnyKinny,13.0,521.2999877929688,-3113.989990234375,70.3499984741211,18975.2001953125,7410.7000732421875,-1782.7000427246094,-604.0000152587891,2377.5999450683594,-49.099998474121094,255.0,141.0,,-0.4965982539119662,0.35065285849847944,-0.07151939871872906,True,116.0,False,False,12,14,,enpitsu,76561198039309853,26.0,-2301.510009765625,4596.93994140625,17.309999465942383,423.10001373291016,-1646.0000610351562,-684.8999786376953,180.20000457763672,6.299999952316284,965.2999877929688,255.0,255.0,,0.011689234804446945,-1.511028271483154,0.0001433406009818119,True,False,False,False,85.0,False,,games5425898691,bf81d8692db,24.0,-1347.2900390625,-1333.43994140625,92.23999786376953,7294.89990234375,21663.20068359375,-158.69999885559082,-5494.6002197265625,-84.89999771118164,226.10000610351562,255.0,128.0,,0.09516657616587258,-1.3611306348173353,3.118479812539373,True,5,46.0,False,False,8,
65,5625,161,False,False,0,5000.872233167366,1183.8299560546875,592.1400146484375,93.19999694824219,723.1999969482422,18198.299560546875,380.60001373291016,-5743.499755859375,1525.2999877929688,827.3000335693359,0.0,0.23675322465210327,-0.37371605660271023,2.5929962665368547,b6d38e460cb,Tigas007TGS,14.0,1387.81005859375,543.4299926757812,17.010000228881836,431.6999816894531,20107.2998046875,2.7000001072883606,0.0,4.4999998807907104,-844.1999816894531,128.0,128.0,False,0.009634999757947538,1.4989872323610456,1.2725261374968463e-05,False,135.0,False,8,6,False,,bbf838119db,JohnyKinny,13.0,2159.050048828125,-1682.4100341796875,17.010000228881836,10923.399658203125,16068.399658203125,2.7000001072883606,2.0999999344348907,3.0000001192092896,-645.1000213623047,255.0,128.0,,0.009595021794078808,0.9318404165163926,2.4217909223649805e-05,True,146.0,False,False,12,14,,enpitsu,76561198039309853,26.0,-1482.5899658203125,4323.5400390625,17.059999465942383,13401.700439453125,4537.799987792969,1.7000000178813934,1.0999999940395355,0.29999999329447746,458.1999969482422,255.0,128.0,,0.016777845193761434,0.36981968285275263,-0.0002920331055459414,True,False,False,False,57.0,False,,games5425898691,bf81d8692db,24.0,-579.010009765625,1023.6400146484375,17.010000228881836,3207.3001098632812,22057.5,2.8999999165534973,0.0,-0.19999999552965164,1883.3000183105469,255.0,255.0,,0.00958493498144691,1.4917330207335124,6.374699133805105e-05,True,6,76.0,False,False,8,
66,5633,161,False,False,0,4540.861809823471,1205.06005859375,1114.4599609375,93.1500015258789,738.4999847412109,17507.60009765625,0.0,-5848.599853515625,1165.199966430664,660.2999877929688,0.0,-0.03642817607526066,-0.33468843091663797,0.8518346845359996,b6d38e460cb,Tigas007TGS,14.0,1433.56005859375,1041.4300537109375,17.010000228881836,2200.5999755859375,18569.3994140625,2.5999999046325684,0.0,-0.5000000074505806,-15.499999523162842,128.0,128.0,False,0.009641824571445988,1.4506648103338495,6.21891090816355e-05,False,135.0,False,8,6,False,,bbf838119db,JohnyKinny,13.0,2443.72998046875,-1310.030029296875,17.010000228881836,12093.800048828125,15160.50048828125,2.5999999046325684,-0.19999999552965164,-0.19999999552965164,-14.800000190734863,255.0,128.0,,0.009592275913866168,0.8954478114668838,5.2342779392995605e-05,True,146.0,False,False,12,14,,enpitsu,76561198039309853,26.0,-1035.1199951171875,4504.3798828125,17.059999465942383,13019.49951171875,5476.5997314453125,1.8000000715255737,0.5000000074505806,0.19999999552965164,2.5999999046325684,255.0,128.0,,0.0167803087599455,0.3985556259607927,-5.0941917632253026e-05,True,False,False,False,57.0,False,,games5425898691,bf81d8692db,24.0,-623.0499877929688,1732.449951171875,17.010000228881836,-1988.9999389648438,21697.2998046875,2.7000001072883606,0.0,0.5999999865889549,-1314.2999267578125,255.0,11.0,,0.009593566353513449,1.635325908455666,-0.0001865299246837743,True,6,76.0,False,False,8,
67,5642,162,False,False,0,4059.12450014011,1229.8599853515625,1682.0799560546875,93.1500015258789,739.1000366210938,16574.69970703125,0.0,-5926.5997314453125,808.7000274658203,469.70001220703125,0.0,-0.017976810421481262,0.009558634925645827,-1.155153802059706,b6d38e460cb,Tigas007TGS,14.0,1545.9300537109375,1617.510009765625,17.010000228881836,4021.7001342773438,14850.999755859375,2.5999999046325684,-2.5999999046325684,0.09999999776482582,-55.900001525878906,0.0,128.0,False,0.009765490546129678,1.2986128253462403,6.424565833851011e-05,False,135.0,False,8,6,False,,bbf838119db,JohnyKinny,13.0,2848.929931640625,-806.3900146484375,17.010000228881836,12216.300048828125,15058.599853515625,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,-6.3999998569488525,255.0,128.0,,0.009592399650325073,0.8885467862851781,1.924382996404247e-05,True,146.0,False,False,12,14,,enpitsu,76561198039309853,26.0,-606.280029296875,4679.77001953125,17.059999465942383,12727.900390625,4184.4000244140625,2.5,0.0,-0.5999999865889549,-1739.1000366210938,255.0,0.0,False,0.01681225905373398,0.30568580328258377,-0.0003195519382454759,True,False,False,False,57.0,False,,games5425898691,bf81d8692db,24.0,-508.6099853515625,2413.919921875,17.010000228881836,8198.599853515625,16262.2998046875,2.800000011920929,-1.7000000178813934,1.4000000059604645,-1838.0000305175781,0.0,0.0,,0.00980512667351128,1.0258591329941398,-6.7534339543645136e-06,True,6,76.0,False,False,8,
68,5671,163,False,False,0,2880.7151802637063,1304.3800048828125,3280.739990234375,93.1500015258789,655.4000091552734,13674.89990234375,0.0,-5986.199951171875,374.70001220703125,154.79999542236328,0.0,-0.032304863983207595,0.09393441734404553,-1.2765931926528054,b6d38e460cb,Tigas007TGS,14.0,1242.280029296875,3039.179931640625,66.05999755859375,-10921.500244140625,11661.500244140625,2133.800048828125,17.300000190734863,-14.600000381469727,-2117.7999877929688,255.0,9.0,,0.009095347571043756,2.1273391921887472,-0.0034795812623145345,,142.0,False,10,6,False,,bbf838119db,JohnyKinny,13.0,3109.43994140625,942.3300170898438,17.010000228881836,-12836.300048828125,10844.300537109375,2.800000011920929,-0.19999999552965164,0.0,1992.5999450683594,255.0,255.0,,0.009577751483852289,2.5100306138610575,-2.4713685248079083e-05,True,255.0,False,False,12,14,,enpitsu,76561198039309853,26.0,57.099998474121094,4503.77978515625,17.059999465942383,4401.199951171875,-1890.3999328613281,2.0999999344348907,-0.29999999329447746,0.0,2046.9000244140625,255.0,255.0,,0.016634277618794265,-0.4704264556530369,8.001210791387564e-05,True,False,False,False,57.0,False,,games5425898691,bf81d8692db,25.0,650.0800170898438,3175.830078125,17.010000228881836,8546.400146484375,13244.49951171875,0.5999999865889549,0.0,0.0,1950.0999450683594,255.0,247.0,,0.009574300918491601,1.0627316633814874,-1.0815649495887009e-05,True,6,75.65723017723332,True,False,8,
69,5676,163,False,False,0,2750.1220332981115,1315.1300048828125,3504.739990234375,93.1500015258789,636.3000106811523,13226.8994140625,0.0,-5988.2000732421875,352.09999084472656,129.49999809265137,0.0,0.12407302078659233,0.06937327935836317,-2.2749379395419194,b6d38e460cb,Tigas007TGS,14.0,1059.8699951171875,3234.409912109375,92.12000274658203,-10958.399658203125,11764.000244140625,1048.499984741211,27.200000286102295,-20.59999942779541,-3466.300048828125,255.0,9.0,,0.006525013829253622,1.6559219877549618,-0.0074348411961016846,True,142.0,False,10,6,False,29.0,bbf838119db,JohnyKinny,13.0,2996.010009765625,1022.25,17.010000228881836,-14119.3994140625,8691.900024414062,2.5999999046325684,3.100000023841858,-1.899999976158142,1282.7000427246094,255.0,128.0,,0.0095771358606076,2.6626394354955303,-0.00010039566754992207,True,255.0,False,False,12,14,,enpitsu,76561198039309853,26.0,137.6699981689453,4482.759765625,17.059999465942383,6172.8997802734375,-756.6000366210938,2.3000000417232513,-0.09999999776482582,0.0,2288.800048828125,255.0,128.0,,0.01663507032445925,-0.1433759071816811,4.402372273017922e-05,True,False,False,False,44.41924282043212,True,,games5425898691,bf81d8692db,25.0,755.0499877929688,3397.550048828125,17.010000228881836,6023.3001708984375,15901.600341796875,0.09999999776482582,-0.5999999865889549,-1.4000000059604645,159.60000038146973,255.0,76.0,,0.009590099706287901,1.2494706401460882,-0.00024797568066244605,True,6,59.92861935912923,True,False,8,
70,5686,163,False,False,1,9396.569068624582,-1357.050048828125,-3982.4599609375,99.41000366210938,-15058.599853515625,-4422.900085449219,4494.5001220703125,2847.6998901367188,1966.7999267578125,-4901.099853515625,1.0,0.00486366616979467,0.32411774579953534,1.7278872446512332,bf81d8692db,games5425898691,25.0,-1195.010009765625,-4030.5400390625,17.010000228881836,-14797.2998046875,-10192.60009765625,2.7000001072883606,-3.100000023841858,-2.0000000298023224,-1328.800048828125,255.0,128.0,,-0.009576819006733022,-0.5294385304157888,7.522132515062186e-05,True,52.0,False,8,6,False,,76561198039309853,enpitsu,26.0,-509.5899963378906,-4589.93017578125,17.059999465942383,-11118.399658203125,-4942.900085449219,-3.1999999284744263,-0.5000000074505806,-0.7000000029802322,38.399999141693115,128.0,0.0,,-0.016699873761592546,-0.42295754619612624,-3.99097467581268e-05,True,26.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,-2439.9599609375,-1478.9000244140625,17.010000228881836,7679.4000244140625,-13704.7998046875,2.800000011920929,0.09999999776482582,-0.0,-2028.3000183105469,255.0,0.0,,-0.009574557839321192,-2.0140151382939058,-9.085344202686646e-06,True,14,False,12,255.0,False,,Tigas007TGS,b6d38e460cb,14.0,-701.5499877929688,-3625.260009765625,85.31999969482422,7396.9000244140625,-8273.599853515625,-464.90001678466797,-4731.300048828125,-2778.3999633789062,-380.09998321533203,255.0,4.0,,-0.053879237183657655,-0.4935971001145362,1.1804589125552756,True,7,173.0,False,False,10,
71,5725,165,False,False,1,10405.237149231201,-3536.47998046875,-4273.93017578125,239.64999389648438,-18061.300048828125,12568.199462890625,3863.900146484375,4062.6998901367188,-576.5000152587891,5.5000001192092896,1.0,1.429691685553978,-1.2814590348066865,-1.3283254391654964,bf81d8692db,games5425898691,25.0,-3450.550048828125,-4408.16015625,127.86000061035156,-14469.599609375,8921.500244140625,4160.7000732421875,-4017.9000854492188,-3733.2998657226562,-410.09998321533203,255.0,0.0,,-0.9868048322432478,-1.0920355672666064,2.107379957449418,True,52.0,False,10,7,False,,76561198039309853,enpitsu,26.0,-1723.8900146484375,-4356.919921875,17.059999465942383,-3571.4999389648438,5600.999755859375,1.899999976158142,0.19999999552965164,-0.7999999821186066,-2.5999999046325684,0.0,128.0,,-0.01684317209813626,1.0036510881893492,6.890410220660263e-05,True,26.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,-3378.739990234375,-2910.969970703125,17.010000228881836,-13509.599609375,1151.6000366210938,2.8999999165534973,-0.19999999552965164,-0.0,-2238.0999755859375,255.0,7.0,,-0.009579464533868091,0.15304576633911907,-3.6508678787103494e-05,True,14,False,12,255.0,False,,Tigas007TGS,b6d38e460cb,14.0,-77.76000213623047,-4369.169921875,17.010000228881836,-2475.8999633789062,3437.39990234375,2.800000011920929,-0.3999999910593033,-0.19999999552965164,-1946.199951171875,255.0,4.0,,-0.00946520853188457,0.8716476572695497,-5.757978599924985e-05,True,8,203.0,False,False,10,
72,5731,165,False,False,1,10330.400434382902,-3883.2900390625,-4018.360107421875,303.1400146484375,-4674.89990234375,16941.199951171875,2523.800048828125,2447.899932861328,-371.89998626708984,5465.2001953125,1.0,0.6101177179932008,-1.47999030745432,-1.4581728335652528,bf81d8692db,games5425898691,25.0,-3674.31005859375,-4249.93994140625,203.80999755859375,-13136.099853515625,9637.60009765625,4172.300109863281,-3909.7000122070312,-3675.7000732421875,-1205.199966430664,255.0,0.0,,-0.23218289303571732,-1.56535264253462,-2.9713829082610332,True,52.0,False,10,7,False,,76561198039309853,enpitsu,26.0,-1768.3699951171875,-4287.14013671875,17.059999465942383,209.50000762939453,-329.1999816894531,1.899999976158142,1.5999999642372131,1.0999999940395355,0.0,0.0,128.0,,-0.017240810312390806,1.0037521401158473,-1.4760921291466672e-05,True,56.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,-3687.60009765625,-2790.889892578125,17.010000228881836,-10859.200439453125,7781.9000244140625,2.7000001072883606,-1.5999999642372131,1.0999999940395355,-1556.1000061035156,255.0,76.0,,-0.009567842410341615,0.6893580761139785,6.726784504467449e-05,True,14,False,12,255.0,False,,Tigas007TGS,b6d38e460cb,14.0,-129.67999267578125,-4269.419921875,17.010000228881836,-3025.4000854492188,7194.2999267578125,0.19999999552965164,-1.0000000149011612,2.5,-908.7999725341797,255.0,128.0,,-0.009520914935102699,1.2036725165030921,0.00016905942092539835,True,8,184.19285157931745,True,False,10,
73,5805,167,False,False,0,6356.09908602501,3559.669921875,607.1199951171875,125.4800033569336,1716.199951171875,-2531.0000610351562,1267.2000122070312,2629.5001220703125,755.9999847412109,-1412.2000122070312,0.0,0.3023526975962712,-2.658328995818151,-3.1018194504919454,bbf838119db,JohnyKinny,12.0,3471.340087890625,520.760009765625,99.54000091552734,-1857.7999877929688,-4056.400146484375,-535.8000183105469,-4715.5999755859375,414.70001220703125,-2800.10009765625,255.0,241.0,,1.4322346665250119,-1.5346624540933023,0.15574721930997898,True,234.0,False,16,14,False,,b6d38e460cb,Tigas007TGS,14.0,2229.330078125,721.5399780273438,17.010000228881836,6552.5,-14783.699951171875,2.5999999046325684,0.0,-0.3999999910593033,87.29999542236328,255.0,148.0,,0.009601754575873525,-1.15459028739726,2.350851165174216e-05,True,157.0,False,False,8,10,,enpitsu,76561198039309853,26.0,3164.219970703125,2729.239990234375,16.479999542236328,8230.399780273438,-2671.099853515625,69.20000076293945,25.69999933242798,50.0,300.49999237060547,255.0,0.0,False,0.012152932534215028,0.04184783079929468,-0.002373563264575836,True,False,False,False,231.56719996595896,True,,games5425898691,bf81d8692db,24.0,2647.3701171875,3650.409912109375,17.020000457763672,-7671.500244140625,-7088.699951171875,1.4000000059604645,0.9000000357627869,0.7000000029802322,614.0000152587891,255.0,137.0,,0.00954056165858591,-2.357223852262597,-0.00015808185376643547,True,8,52.0,False,False,10,
74,5821,168,False,False,0,6533.870604407225,3665.77001953125,462.2099914550781,95.88999938964844,1463.3000183105469,-2391.0000610351562,1279.000015258789,2622.2000122070312,1605.0,-1412.2000122070312,0.0,-0.3515471980606443,2.5538208802443463,1.7271076214423686,bbf838119db,JohnyKinny,12.0,3418.590087890625,270.760009765625,16.739999771118164,2054.9000549316406,-5295.5999755859375,13.500000238418579,20.899999141693115,-271.70000076293945,2242.7000427246094,255.0,255.0,,0.011177896111548662,-1.24464261350477,-0.01600670820077189,True,234.0,False,16,14,False,,b6d38e460cb,Tigas007TGS,14.0,2663.669921875,-46.83000183105469,17.010000228881836,10435.2001953125,-11764.49951171875,3.100000023841858,-0.5000000074505806,0.19999999552965164,2680.8999633789062,255.0,255.0,False,0.00960672606121343,-0.7144061923103833,0.00017480897954211174,True,157.0,False,False,8,10,,enpitsu,76561198039309853,26.0,3723.909912109375,2389.4599609375,17.030000686645508,6790.0,-12874.000244140625,2.0999999344348907,0.19999999552965164,0.0,-2202.100067138672,255.0,128.0,False,0.016760807956433126,-1.1517637681884343,7.138026212674002e-06,True,False,False,False,212.13286031446148,True,,games5425898691,bf81d8692db,24.0,2337.830078125,3066.699951171875,17.020000457763672,-2812.9998779296875,-12092.60009765625,1.4000000059604645,0.09999999776482582,0.5999999865889549,-442.7000045776367,255.0,67.0,,0.0095555051147871,-1.7769435685824175,-0.00023675220509156985,True,8,52.0,False,False,10,
75,5840,169,False,False,0,6707.987133484504,3773.280029296875,323.8900146484375,97.43000030517578,8180.2001953125,15266.600341796875,2923.5000610351562,625.6999969482422,-82.39999771118164,5966.6998291015625,0.0,-0.8302488171385118,-1.2349540591322479,-1.7890886968017476,bbf838119db,JohnyKinny,12.0,3780.639892578125,164.4600067138672,41.619998931884766,13564.200439453125,5564.7998046875,2066.199951171875,2923.9999389648438,-3667.3001098632812,-681.6000366210938,255.0,245.0,,-0.012079005406152256,-0.6154320822267204,0.01911748878094378,True,234.0,False,16,14,False,,b6d38e460cb,Tigas007TGS,14.0,3602.510009765625,76.2300033569336,19.90999984741211,5071.7999267578125,8147.7001953125,60.300002098083496,-1.0999999940395355,33.09999942779541,2262.100067138672,255.0,236.0,False,-0.08138718990865075,1.085432115765953,-0.002322287282133066,True,103.0,False,False,8,10,,enpitsu,76561198039309853,26.0,3942.550048828125,1225.3299560546875,43.040000915527344,2403.300018310547,-20647.80029296875,1061.9999694824219,150.0,-832.3000335693359,36.90000057220459,255.0,128.0,False,-0.038550306574865904,-1.4370858972990528,0.4335870992210248,True,1,False,False,152.5480344039137,True,,games5425898691,bf81d8692db,24.0,1939.800048828125,2306.780029296875,17.020000457763672,-11304.100341796875,-6829.0997314453125,1.5999999642372131,-0.09999999776482582,-0.09999999776482582,-2267.4000549316406,255.0,0.0,,0.009563331371551569,-2.6645947152890694,-3.449088421294625e-05,True,8,52.0,False,False,10,
76,5846,169,False,False,1,7474.03278007834,-3938.679931640625,-559.739990234375,178.6699981689453,599.5999908447266,28432.7001953125,11968.199462890625,5483.900146484375,-548.1000137329102,2371.699981689453,1.0,0.7517983301202924,-0.10614078279908601,-1.841782900245423,76561198039309853,enpitsu,26.0,-3959.219970703125,-791.510009765625,85.9000015258789,785.8999633789062,22423.20068359375,3238.9999389648438,-704.1000366210938,602.2000122070312,-181.39999389648438,255.0,0.0,False,-0.013717400201137944,1.5405728238517293,0.6340362355839183,True,147.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-1648.02001953125,-2218.81005859375,17.020000457763672,13161.99951171875,1109.1000366210938,1.4000000059604645,1.4000000059604645,0.29999999329447746,-1529.7999572753906,255.0,88.0,,-0.009543504169924243,3.1144715024444407,5.9284720752353014e-05,True,83.0,False,False,8,10,,JohnyKinny,bbf838119db,12.0,-4016.360107421875,-246.83999633789062,96.93000030517578,-4480.199890136719,566.3999938964844,7162.7001953125,966.2000274658203,4081.4999389648438,-2225.7000732421875,255.0,252.0,,0.5090143423538609,1.0686079066691119,0.6854862516255019,True,17,False,14,218.27549260918815,True,,Tigas007TGS,b6d38e460cb,14.0,-3668.7900390625,-210.17999267578125,17.040000915527344,-4416.9000244140625,-9325.999755859375,-137.7999973297119,306.3999938964844,-83.00000190734863,-1180.999984741211,255.0,19.0,False,-0.008072363830289182,-1.1575444879727272,0.0019170932185318154,True,8,103.0,False,False,10,
77,5951,173,True,True,1,1586.135707821979,-611.9000244140625,4648.0,189.11000061035156,-1160.0,10506.700439453125,9158.800048828125,3155.2999877929688,2551.699981689453,4419.5001220703125,1.0,-0.40741090952438846,0.3268581215806903,0.8476810374428708,76561198039309853,enpitsu,25.0,-600.6900024414062,4451.52001953125,96.2699966430664,7624.6002197265625,15755.2001953125,2654.2999267578125,-2578.2000732421875,-4828.0999755859375,539.7000122070312,128.0,255.0,,-0.04542159704321455,2.0210094418434754,-0.6479511308631533,True,216.0,False,4,3,False,,bf81d8692db,games5425898691,25.0,343.0199890136719,3870.110107421875,101.45999908447266,-17844.000244140625,14291.99951171875,2515.2999877929688,909.3000030517578,1858.3000183105469,1004.7000122070312,255.0,128.0,,0.2789236208955305,0.3123447029812991,-0.025512433579698707,True,43.53421073575174,True,False,10,14,,JohnyKinny,bbf838119db,12.0,-1642.93994140625,4703.4599609375,17.020000457763672,20799.19921875,5988.4002685546875,1.2999999523162842,-0.5999999865889549,-0.09999999776482582,-11.200000047683716,241.0,128.0,,-0.009596456488779413,2.8627510852552165,5.5583253019964084e-05,True,18,False,14,97.0,False,,Tigas007TGS,b6d38e460cb,14.0,-1982.4000244140625,4571.7001953125,17.010000228881836,19128.699951171875,9127.000122070312,2.800000011920929,0.5999999865889549,0.19999999552965164,-1912.5,255.0,3.0,,-0.00959388274795423,2.7666961378170525,-6.36948776896014e-05,True,8,,False,False,10,
78,6221,173,False,False,0,5200.474271179992,-7.429999828338623,16.0,97.05999755859375,-3577.5,10910.999755859375,3636.0000610351562,631.1000061035156,-453.80001068115234,-5949.4000244140625,0.0,-0.022478268683155105,-0.05166847615071472,0.03056214491324785,bbf838119db,JohnyKinny,12.0,-55.11000061035156,-158.6999969482422,118.1500015258789,14709.7998046875,17536.800537109375,2031.3999938964844,-3494.89990234375,4216.700134277344,-504.3000030517578,255.0,51.0,,0.711469828208995,1.6085076653440193,0.6226400111873088,True,0.0,False,4,3,False,,b6d38e460cb,Tigas007TGS,14.0,-170.64999389648438,-1886.0999755859375,17.010000228881836,3417.3001098632812,12192.5,3.100000023841858,2.3000000417232513,0.3999999910593033,-557.9000091552734,255.0,128.0,,0.009689689738896149,1.2485155637385759,0.00021820339733565687,True,116.0,False,False,4,4,,enpitsu,76561198039309853,26.0,132.63999938964844,240.41000366210938,70.33999633789062,-11255.30029296875,-15778.499755859375,2684.89990234375,0.5000000074505806,-0.5000000074505806,0.0,128.0,128.0,,0.017103987247724543,-2.1904038049563854,5.237923408738833e-05,True,2,False,False,0.0,False,,games5425898691,bf81d8692db,24.0,-2781.8798828125,4084.1298828125,17.010000228881836,-16498.399658203125,2098.5000610351562,2.800000011920929,0.5000000074505806,0.0,1906.4999389648438,128.0,255.0,,0.009636735184360283,3.077377533796017,6.291642492867515e-05,True,False,0.0,False,False,False,
