,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,779,22,False,False,1,2547.7241391772855,-574.2899780273438,3059.340087890625,192.0800018310547,12974.89990234375,-2130.500030517578,7782.7001953125,278.6000061035156,-5846.099853515625,-1320.8999633789062,1.0,-0.602798890982038,-0.9592824797775732,0.7599035652813346,76561198039309853,enpitsu,26.0,-707.4199829101562,3057.909912109375,68.56999969482422,16546.099853515625,-7382.8997802734375,3156.400146484375,1053.499984741211,4544.4000244140625,2567.0999145507812,255.0,128.0,-0.12655693856080372,-2.9789783268124226,0.00856377646518708,True,31.0,False,9,10,False,,bf81d8692db,games5425898691,22.0,-1013.239990234375,3698.739990234375,19.479999542236328,451.1000061035156,-16337.80029296875,2958.900146484375,-0.0,1.5000000596046448,104.60000038146973,255.0,121.0,,-0.009602878698529589,-1.6178920022402967,-0.00010198837164083776,True,0.0,False,9,False,8,,Shlizzie,76561198264950817,12.0,35.880001068115234,4726.16015625,17.0,1231.8000030517578,-7855.5999755859375,3.6000001430511475,-0.0,-0.19999999552965164,-1958.2000732421875,255.0,0.0,,-0.009496486026285899,-1.7483723525203696,-0.00024226772099116602,True,10,10,False,36.0,False,,Holiboy,76561198109916195,12.0,122.6500015258789,4070.739990234375,17.010000228881836,5127.5,-4651.000061035156,1.8000000715255737,1.1999999731779099,0.7000000029802322,0.0,255.0,128.0,False,-0.009316006481761636,0.7381261328065952,2.3456631349551734e-05,True,6,31.0,False,4,False,,False
11,842,24,False,False,1,2875.5545971557613,2271.510009765625,2614.77001953125,268.75,9867.2998046875,15839.200439453125,4761.7999267578125,4105.4998779296875,-1541.4999389648438,-4094.8001098632812,1.0,-0.9888623132266536,-1.7022714957066927,2.1410166745762442,76561198039309853,enpitsu,26.0,2225.219970703125,2447.610107421875,170.30999755859375,2670.2999877929688,12637.2998046875,2673.599853515625,-4742.60009765625,-2614.4000244140625,960.1000213623047,128.0,128.0,-0.4635616458351175,1.9002709787752416,-0.33857629337061595,True,31.0,False,11,12,False,,bf81d8692db,games5425898691,22.0,-1457.5400390625,-980.3300170898438,94.2300033569336,-8839.000244140625,-20955.50048828125,-139.89999771118164,4576.9000244140625,-3049.1000366210938,-63.400001525878906,255.0,,,1.3833082946870974,2.2194133608207407,-3.079562568874144,,31.0,False,12,False,11,,Shlizzie,76561198264950817,12.0,1733.239990234375,3722.110107421875,17.0,13118.599853515625,-3261.400146484375,3.1999999284744263,0.5000000074505806,-0.0,0.0,255.0,,,-0.00952141932230114,-2.8979128444324727,-5.166660602519408e-05,False,10,10,False,36.0,False,,Holiboy,76561198109916195,12.0,168.97999572753906,4078.889892578125,17.0,-6302.2998046875,7770.999755859375,3.4999999403953552,1.0000000149011612,-0.9000000357627869,-1568.800048828125,255.0,43.0,,-0.009512317691995347,0.8769961280295839,-0.00023616045399782622,True,6,31.0,False,4,False,,
12,891,26,False,False,1,2157.4562484112153,2847.719970703125,4220.5400390625,113.4800033569336,-7515.4998779296875,-4238.999938964844,3683.800048828125,2677.9998779296875,-4747.900085449219,-2506.999969482422,1.0,-0.012355644023003822,-2.5597645346319737,1.181804340536579,76561198039309853,enpitsu,26.0,3033.909912109375,4107.490234375,80.37000274658203,6853.599853515625,6248.599853515625,1661.4999389648438,-5474.4000244140625,-274.6999931335449,452.09999084472656,0.0,255.0,-0.04676874196613784,3.0597528632667728,-0.7171999495828941,True,31.0,False,13,14,False,,bf81d8692db,games5425898691,22.0,-3044.780029296875,-4668.18994140625,18.200000762939453,3667.0001220703125,-19478.00048828125,468.80001068115234,-1051.9000244140625,708.7999725341797,2053.800048828125,255.0,255.0,,0.024915857627306786,-1.8293217616657038,-0.031608381856502346,True,255.0,False,12,False,12,,Shlizzie,76561198264950817,12.0,2895.97998046875,4837.7998046875,20.549999237060547,-10967.5,7160.10009765625,-294.89999771118164,-653.7000274658203,498.69998931884766,2207.5999450683594,255.0,255.0,,-0.041648845280765,0.5173020903779336,-0.1359114622856385,True,10,10,False,255.0,False,,Holiboy,76561198109916195,12.0,630.9500122070312,5090.259765625,17.0,2161.6000366210938,-1351.6000366210938,3.0000001192092896,-0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.009438584867316285,-2.5827610778911856,1.3919495785384257e-05,True,6,31.0,False,4,False,,
13,930,27,False,False,0,8836.071112767891,-1835.9000244140625,-3645.93994140625,131.39999389648438,7719.0997314453125,14756.199951171875,5511.400146484375,4724.800109863281,3135.8999633789062,-1959.9000549316406,0.0,0.027659285908773996,1.617068421162943,3.1083594391988285,76561198264950817,Shlizzie,12.0,-1862.47998046875,-3794.3701171875,17.010000228881836,2871.199951171875,14222.39990234375,1.7000000178813934,0.0,0.3999999910593033,-410.2000045776367,255.0,128.0,0.009576676818781263,1.3362309751319323,0.00016993605096729856,True,239.0,False,10,10,False,,76561198109916195,Holiboy,12.0,-926.9500122070312,-3906.969970703125,17.0,5283.699951171875,12045.30029296875,3.400000035762787,0.5000000074505806,0.9000000357627869,1487.2000122070312,255.0,251.0,False,0.00954483331113208,1.1554930367437422,0.00026571452573180315,True,0.0,False,6,False,4,,enpitsu,76561198039309853,26.0,-3709.60009765625,-4220.83984375,83.83000183105469,-5295.10009765625,9243.200073242188,-2578.699951171875,-18.600000143051147,-2151.999969482422,-1344.4999694824219,255.0,128.0,,0.2688313927419193,2.0877591134240485,0.7295956183012229,True,14,14,False,0.0,False,,games5425898691,bf81d8692db,22.0,684.239990234375,4566.169921875,16.979999542236328,-21210.50048828125,-8894.500122070312,3.3000001311302185,0.3999999910593033,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,0.009564393927911762,-2.7445540134198008,2.556051569767282e-05,True,12,180.0,False,12,False,,
14,983,29,False,False,0,6066.22470521045,-386.0199890136719,-904.75,156.3000030517578,4667.099914550781,22381.59912109375,6884.000244140625,4242.5,3950.7998657226562,-1546.6000366210938,0.0,0.46134651828462075,-2.3165854163291915,-1.7504682279848645,76561198264950817,Shlizzie,12.0,-361.0899963378906,-1042.0899658203125,48.2599983215332,4164.100036621094,20475.6005859375,2892.39990234375,-482.90000915527344,-1834.7999572753906,3071.7999267578125,255.0,255.0,0.020958100865016736,1.4619515573010247,-0.01573649545687417,True,168.0,False,10,12,False,,76561198109916195,Holiboy,12.0,906.4000244140625,-3028.919921875,17.0,13446.600341796875,-5721.300048828125,3.100000023841858,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,0.009575279112382136,-0.4023004727359778,5.715365089038413e-05,False,31.0,False,6,False,4,,enpitsu,76561198039309853,26.0,-3774.81005859375,-1432.5899658203125,96.37000274658203,-164.50000762939453,19210.30029296875,-156.30000114440918,-5495.0,-234.20000076293945,9.900000095367432,255.0,128.0,,-0.06582139492418028,-1.5280728932802201,3.1397277597904285,True,15,16,False,0.0,False,,games5425898691,bf81d8692db,22.0,-2274.159912109375,4724.68994140625,16.989999771118164,2220.399932861328,7286.099853515625,4.900000095367432,-0.09999999776482582,0.0,-2247.2999572753906,128.0,0.0,,0.009619008314401595,1.2449794406441888,3.988542969637674e-06,True,12,241.0,False,12,False,,
15,1046,31,False,False,1,9207.843465414007,-649.1699829101562,-3937.27001953125,140.30999755859375,-12276.300048828125,11186.800537109375,11315.6005859375,5451.400146484375,1337.5,-2119.600067138672,1.0,0.013465114968886718,2.8187646997803024,-1.824559224040597,bf81d8692db,games5425898691,22.0,-583.4299926757812,-4097.580078125,74.27999877929688,-19054.69970703125,12657.2998046875,2292.2000122070312,-3450.5999755859375,-4281.400146484375,-109.20000076293945,255.0,132.0,-0.5641341853560399,0.6908255540105088,-0.008361912317111529,True,173.0,False,13,14,False,,76561198039309853,enpitsu,26.0,2870.320068359375,-3003.989990234375,17.049999237060547,-12015.899658203125,-18755.899658203125,2.5999999046325684,-2.8999999165534973,-4.000000059604645,-1206.3999938964844,255.0,128.0,,-0.016784832461382328,-0.9274111425025507,0.00012402055175945436,True,192.0,False,16,False,16,,Shlizzie,76561198264950817,12.0,-381.8900146484375,-3729.31005859375,17.0,-14995.30029296875,-17439.49951171875,1.0000000149011612,-1.2999999523162842,-1.5000000596046448,-1627.7000427246094,255.0,0.0,,-0.00956085148686218,-0.8239638478500666,-0.00025523997759222417,False,12,12,False,74.02459349939903,True,,Holiboy,76561198109916195,12.0,-3501.6298828125,3273.679931640625,17.0,2618.599853515625,-12782.7001953125,3.400000035762787,-0.0,-0.0,2315.500030517578,255.0,255.0,False,-0.009524235028340537,-1.8394430237200388,-6.316297471751149e-06,True,6,255.0,False,4,False,,
16,1119,34,False,False,0,6183.28895801678,3787.090087890625,1102.4599609375,790.9099731445312,3040.4998779296875,31231.39892578125,4254.700012207031,452.20001220703125,-37.30000019073486,-3063.3999633789062,0.0,0.7453399889319802,-2.9194912109389684,1.5451157639408095,76561198109916195,Holiboy,12.0,3807.6201171875,888.1699829101562,700.1199951171875,3301.0000610351562,20788.701171875,6752.80029296875,-3757.39990234375,-442.90000915527344,-280.6999969482422,255.0,169.0,-0.549941495680554,1.733819671221004,-0.3552701406202096,True,173.35550135694527,True,4,8,False,,76561198264950817,Shlizzie,13.0,4076.449951171875,2346.77001953125,232.4600067138672,-101.70000076293945,-21665.400390625,-1703.2000732421875,-144.49999809265137,352.00000762939453,-49.40000057220459,255.0,128.0,,0.05875808746018245,-1.5628023728147482,1.4730407982692375,True,45.24227981157201,True,12,False,12,,enpitsu,76561198039309853,26.0,647.6099853515625,2876.7900390625,17.049999237060547,7140.999755859375,7475.8001708984375,3.400000035762787,-0.09999999776482582,0.0,2381.0000610351562,255.0,255.0,,0.016694831301362685,0.8561289044888993,2.131155235401155e-05,True,16,16,False,223.0,False,,games5425898691,bf81d8692db,22.0,4079.0,1625.0,291.4700012207031,-4.4999998807907104,-13695.799560546875,-2517.100067138672,2123.0999755859375,7.5,4.399999976158142,255.0,0.0,,0.21482289912960517,-1.5611925037538306,1.573239270447963,True,14,173.0,False,14,False,,
17,1188,36,False,False,1,10473.236036866469,-1637.6500244140625,-5022.14990234375,132.27999877929688,-19419.69970703125,-4366.099853515625,8573.499755859375,696.6999816894531,1369.2999267578125,5781.099853515625,1.0,-1.0218629388247533,-2.892520172265855,1.2846278602325467,76561198039309853,enpitsu,26.0,-1459.8900146484375,-4921.06982421875,87.76000213623047,-12355.10009765625,-2298.300018310547,1591.3999938964844,2843.900146484375,-4697.699890136719,304.59999084472656,255.0,128.0,-0.8131153528045713,-0.594487189688641,0.04690780928180414,True,234.0,False,17,18,False,,bf81d8692db,games5425898691,22.0,-547.469970703125,-2916.860107421875,17.0,12439.89990234375,-16543.699951171875,3.3000001311302185,-0.09999999776482582,0.3999999910593033,-361.89998626708984,255.0,128.0,,-0.009585412121368693,-2.1782387039838715,0.0001818789911184731,True,105.0,False,14,False,14,,Shlizzie,76561198264950817,13.0,-1184.219970703125,22.25,17.010000228881836,6357.9998779296875,-17390.899658203125,2.0000000298023224,0.7000000029802322,-2.8999999165534973,-1642.5,255.0,128.0,,-0.009582404074392054,-1.8587556640658491,-5.233492923946116e-05,True,12,12,False,255.0,False,,Holiboy,76561198109916195,12.0,-4069.159912109375,-1812.800048828125,194.30999755859375,2734.8001098632812,3039.1000366210938,-13073.299560546875,-2311.0000610351562,-4985.4998779296875,-230.49999237060547,255.0,4.0,False,-1.2842186222181253,2.5584543769127546,0.556389071384496,True,8,133.0,False,4,False,,False
18,1245,39,False,False,0,5095.958243332253,3993.820068359375,3705.27001953125,448.2900085449219,-3185.10009765625,17839.89990234375,2625.4998779296875,5581.400146484375,77.8000020980835,2200.2000427246094,0.0,0.653745339594612,2.579397048877364,0.6406426619688562,76561198109916195,Holiboy,12.0,4030.969970703125,3497.8701171875,357.4100036621094,-86.09999656677246,11240.50048828125,2845.5999755859375,-698.1999969482422,105.10000228881836,-4485.400085449219,255.0,245.0,-0.746439369896007,1.9414052610580343,-0.8772547349374794,True,113.0,False,4,10,False,,76561198264950817,Shlizzie,13.0,2369.679931640625,1223.780029296875,17.010000228881836,-6146.300048828125,-1371.6999816894531,2.3000000417232513,0.09999999776482582,0.0,-2378.699951171875,255.0,0.0,False,0.009473746342533894,-2.9139283240139546,1.3397450393137501e-05,True,255.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2931.18994140625,4295.8701171875,17.049999237060547,2712.39990234375,-2578.5000610351562,2.5,1.8000000715255737,-0.3999999910593033,192.99999237060547,0.0,128.0,False,0.01727602967115551,-0.7202819872049702,-0.00021626265872628242,True,18,18,False,223.0,False,,games5425898691,bf81d8692db,22.0,593.9000244140625,4867.3701171875,17.0,-2657.3001098632812,-64.00000095367432,3.3000001311302185,-0.5000000074505806,-3.100000023841858,0.0,255.0,128.0,,0.009457137814843227,0.024229324514906152,5.522871573468024e-05,True,14,135.0,False,14,False,,False
19,1285,40,False,False,1,10731.630943579834,-2601.929931640625,-5005.56005859375,114.97000122070312,-7671.7999267578125,-372.90000915527344,-3910.4000854492188,-980.5000305175781,-4676.199951171875,-3629.1000366210938,1.0,0.5049907248717491,-0.9623037247423798,-0.15808032532796326,76561198039309853,enpitsu,26.0,-2477.159912109375,-4969.85986328125,146.55999755859375,-1085.199966430664,-2726.199951171875,2449.7999572753906,-2120.500030517578,-1787.5999450683594,1958.8999938964844,255.0,255.0,-0.08347089054871246,1.4680016126949402,-0.010239079130004517,True,223.0,False,19,20,False,,bf81d8692db,games5425898691,22.0,-1793.3900146484375,-4945.85986328125,17.68000030517578,-16916.700439453125,-825.2999877929688,33.69999885559082,-108.80000114440918,38.09999942779541,1095.999984741211,255.0,255.0,,-0.00966441881603567,-0.05449457544239063,0.022644821529412006,True,62.94410323583951,True,14,False,14,,Shlizzie,76561198264950817,13.0,-1305.06005859375,-2029.949951171875,17.010000228881836,2319.1000366210938,-5024.100036621094,2.3000000417232513,-1.4000000059604645,-0.5000000074505806,-2048.3999633789062,255.0,0.0,False,-0.009639678917709059,-2.0250376682888502,-3.521209147005967e-05,True,12,12,False,237.0,False,,Holiboy,76561198109916195,12.0,-2976.179931640625,-4646.68017578125,19.43000030517578,13215.30029296875,-13133.800048828125,2969.1000366210938,-8.199999928474426,18.40000033378601,1050.1000213623047,255.0,173.0,False,-0.00915784593670562,-2.3427993406757674,0.0013169251489943278,True,11,33.0,False,4,False,,False
20,1288,40,False,False,0,3543.416023611724,2644.2099609375,4989.2998046875,115.06999969482422,-17781.400146484375,20859.29931640625,5632.5,-2943.900146484375,1264.1999816894531,-1123.6000061035156,0.0,-0.23482802712948325,0.7373774785638554,0.38676940515382374,76561198109916195,Holiboy,12.0,2758.909912109375,4864.56982421875,73.11000061035156,-10758.199462890625,10900.10009765625,2358.8999938964844,1597.2999572753906,2983.800048828125,-2039.4000244140625,255.0,0.0,0.029215596436619355,2.339459384587216,0.005314608184763302,True,33.0,False,4,12,False,,76561198264950817,Shlizzie,13.0,1288.9599609375,2076.679931640625,17.010000228881836,-1575.5999755859375,6060.4998779296875,2.3000000417232513,0.7000000029802322,0.29999999329447746,-2300.399932861328,255.0,0.0,False,0.009523876739915178,1.8412326810618764,-5.1741244715326546e-05,True,237.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2486.239990234375,4992.330078125,164.4499969482422,1091.9000244140625,2673.0999755859375,1893.3999633789062,3016.400146484375,4527.900085449219,805.1999664306641,255.0,255.0,False,0.4854458364150457,-1.4615494935953053,-0.43810239374403864,True,19,20,False,223.0,False,,games5425898691,bf81d8692db,22.0,1937.4300537109375,4958.56982421875,18.270000457763672,17580.799560546875,2079.2999267578125,108.50000381469727,384.90001678466797,-17.899999618530273,913.0000305175781,255.0,128.0,,0.0034994245984140823,0.16089365772865372,0.0426042992974803,True,14,63.0,False,14,False,,False
21,1289,40,False,False,1,10750.63636488557,-2614.0,-5021.5,159.0399932861328,5549.1998291015625,-10294.7998046875,7227.0001220703125,-153.00000190734863,1529.9000549316406,5549.5001220703125,1.0,0.034036906729128694,-0.6850393027019768,0.3177274369321534,76561198039309853,enpitsu,26.0,-2486.239990234375,-4992.330078125,164.4499969482422,-1091.9000244140625,-2673.0999755859375,1893.3999633789062,-3016.400146484375,-4527.900085449219,805.1999664306641,255.0,255.0,-0.4854458364150457,1.4615494935953053,-0.43810239374403864,True,223.0,False,19,20,False,,bf81d8692db,games5425898691,22.0,-2083.169921875,-4979.43017578125,21.09000015258789,-17424.599609375,-2764.8001098632812,493.6000061035156,-1386.199951171875,-34.700000286102295,157.5,255.0,128.0,,0.02873722360471467,-0.18864841987547148,0.12050550170903408,True,63.0,False,14,False,14,,Shlizzie,76561198264950817,13.0,-1288.9599609375,-2076.679931640625,17.010000228881836,1575.5999755859375,-6060.4998779296875,2.3000000417232513,-0.7000000029802322,-0.29999999329447746,-2300.399932861328,255.0,0.0,False,-0.009523876739915178,-1.8412326810618764,-5.1741244715326546e-05,True,12,12,False,237.0,False,,Holiboy,76561198109916195,12.0,-2734.929931640625,-4907.509765625,80.2300033569336,2786.199951171875,-13849.3994140625,1863.8999938964844,-2225.399932861328,-5025.799865722656,-195.9000015258789,255.0,13.0,False,0.13150417794800054,-2.2774722153866183,0.08920742012553497,True,12,33.0,False,5,False,,False
22,1290,40,False,False,0,3501.9406295791046,2604.0400390625,5024.64013671875,184.17999267578125,4629.100036621094,-3080.2999877929688,7958.599853515625,-3866.7001342773438,-4586.400146484375,-112.39999771118164,0.0,-0.07499603671173917,0.7873526006060163,0.14759001692477344,76561198109916195,Holiboy,12.0,2734.929931640625,4907.509765625,80.2300033569336,-2786.199951171875,13849.3994140625,1863.8999938964844,2225.399932861328,5025.799865722656,-195.9000015258789,255.0,13.0,-0.13150417794800054,2.2774722153866183,0.08920742012553497,True,33.0,False,5,12,False,,76561198264950817,Shlizzie,13.0,1280.5,2131.219970703125,17.010000228881836,-502.99999237060547,6901.9000244140625,2.3000000417232513,0.0,0.0,-2415.2000427246094,255.0,0.0,False,0.009490419895789888,1.6437407227302705,-2.0166122428676165e-05,True,237.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2472.050048828125,5008.31982421875,184.77000427246094,-4001.9000244140625,1562.8999328613281,1315.8999633789062,4994.599914550781,-271.70000076293945,-2286.7999267578125,255.0,255.0,False,0.8358748063759297,-1.7323216493105542,-0.5857622102884557,True,19,20,False,223.0,False,,games5425898691,bf81d8692db,22.0,2083.169921875,4979.43017578125,21.09000015258789,17424.599609375,2764.8001098632812,493.6000061035156,1386.199951171875,34.700000286102295,157.5,255.0,128.0,,-0.02873722360471467,0.18864841987547148,0.12050550170903408,True,14,63.0,False,14,False,,False
23,1291,40,False,False,1,10746.882776790932,-2599.89990234375,-5022.39013671875,200.7100067138672,-404.90001678466797,1224.000015258789,3464.8001098632812,1052.300033569336,3350.4000854492188,-1541.4999389648438,1.0,0.08593691297299125,-0.7625488887191538,0.12105707102637413,76561198039309853,enpitsu,26.0,-2472.050048828125,-5008.31982421875,184.77000427246094,4001.9000244140625,-1562.8999328613281,1315.8999633789062,-4994.599914550781,271.70000076293945,-2286.7999267578125,255.0,255.0,-0.8358748063759297,1.7323216493105542,-0.5857622102884557,True,223.0,False,19,20,False,,bf81d8692db,games5425898691,22.0,-2228.199951171875,-5002.25,26.469999313354492,-17411.300048828125,-2505.5999755859375,821.8000030517578,-1865.7000732421875,-312.99999237060547,-664.8000335693359,255.0,27.0,,0.05047008932242783,-0.16445197187524702,0.2715302882860769,True,63.0,False,14,False,14,,Shlizzie,76561198264950817,13.0,-1280.5,-2131.219970703125,17.010000228881836,502.99999237060547,-6901.9000244140625,2.3000000417232513,-0.0,-0.0,-2415.2000427246094,255.0,0.0,False,-0.009490419895789888,-1.6437407227302705,-2.0166122428676165e-05,True,12,12,False,237.0,False,,Holiboy,76561198109916195,12.0,-2733.9599609375,-4982.60986328125,92.83000183105469,-439.1999816894531,-7458.800048828125,958.7999725341797,2079.2999267578125,-3019.5999145507812,4099.700012207031,255.0,255.0,False,0.5945592863389139,-2.607986677456522,0.3424535986428708,True,12,33.0,False,5,False,,False
24,1292,40,False,False,0,3494.3428736169712,2596.2900390625,5020.240234375,212.35000610351562,-5380.3997802734375,143.80000114440918,3930.5999755859375,370.8000183105469,-3011.199951171875,325.29998779296875,0.0,-0.1557546180077185,0.7514192080703408,0.040023671676014505,76561198109916195,Holiboy,12.0,2733.9599609375,4982.60986328125,92.83000183105469,439.1999816894531,7458.800048828125,958.7999725341797,-2079.2999267578125,3019.5999145507812,4099.700012207031,255.0,255.0,-0.5945592863389139,2.607986677456522,0.3424535986428708,True,33.0,False,5,12,False,,76561198264950817,Shlizzie,13.0,1281.8599853515625,2191.6201171875,17.010000228881836,524.5000076293945,7523.599853515625,2.0000000298023224,0.29999999329447746,5.299999713897705,-1566.4999389648438,255.0,128.0,False,0.009481260998395571,1.4553409523467251,8.63590340911636e-05,True,237.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2432.300048828125,5020.06005859375,188.11000061035156,-4809.2999267578125,1395.3999328613281,136.00000381469727,4503.999938964844,2215.0999450683594,2248.800048828125,255.0,255.0,False,1.257512269727472,-2.4010007287845943,-1.3873799799667246,True,19,20,False,223.0,False,,games5425898691,bf81d8692db,22.0,2228.199951171875,5002.25,26.469999313354492,17411.300048828125,2505.5999755859375,821.8000030517578,1865.7000732421875,312.99999237060547,-664.8000335693359,255.0,27.0,,-0.05047008932242783,0.16445197187524702,0.2715302882860769,True,14,63.0,False,14,False,,False
25,1330,42,False,False,1,10530.53131771612,-1873.2099609375,-5019.89990234375,131.47999572753906,3439.4000244140625,-1643.5000610351562,1422.2999572753906,-4.699999988079071,4458.500061035156,-872.5,1.0,-0.9336900170120458,-1.9005997851204315,2.1818501013643408,76561198039309853,enpitsu,26.0,-1867.239990234375,-4932.419921875,16.329999923706055,1228.7000274658203,2395.2000427246094,-206.00000381469727,774.0000152587891,-314.0999984741211,-1519.4000244140625,255.0,0.0,-0.03925946450568052,1.78930172610875,-0.013250242980331227,True,223.0,False,20,20,False,,bf81d8692db,games5425898691,22.0,-3285.760009765625,-3941.5,17.020000457763672,5199.7998046875,4146.400146484375,1.2999999523162842,0.3999999910593033,0.3999999910593033,-2176.7999267578125,128.0,0.0,,-0.009639329279231026,2.4841405094610742,-3.512173960973156e-05,True,63.0,False,14,False,14,,Shlizzie,76561198264950817,13.0,-1356.9599609375,-3311.840087890625,17.010000228881836,-2876.6000366210938,-7672.1002197265625,2.3000000417232513,-0.0,-0.09999999776482582,-2502.7000427246094,255.0,0.0,False,-0.009487928322426974,-1.1860942159835353,-1.3485067767940194e-05,True,12,12,False,237.0,False,,Holiboy,76561198109916195,12.0,-3344.550048828125,-4675.27001953125,186.0500030517578,4708.900146484375,-3157.39990234375,-3351.7001342773438,2059.4000244140625,-372.20001220703125,620.2000045776367,255.0,128.0,False,-0.5276056420885559,-2.5440281951189685,-1.2413836887006162,True,12,20.47321290354575,True,6,False,,True
26,1344,42,False,False,1,10490.662147219402,-1713.5,-5020.93017578125,133.82000732421875,3043.699951171875,570.2000045776367,-1213.499984741211,480.8000183105469,4734.89990234375,-1757.7000427246094,1.0,0.6931365820027435,0.23032153980996112,0.30980147631517974,76561198039309853,enpitsu,26.0,-1673.219970703125,-4744.89013671875,17.040000915527344,7974.4000244140625,3469.7000122070312,6.000000238418579,-0.29999999329447746,0.19999999552965164,-2732.0999145507812,255.0,0.0,-0.016674783715514587,2.818326710663171,-5.240316907696947e-05,True,202.0,False,20,20,False,,bf81d8692db,games5425898691,22.0,-2957.449951171875,-3928.580078125,17.020000457763672,7043.3001708984375,-4024.2001342773438,1.1999999731779099,-0.0,-0.0,-2502.2000122070312,255.0,0.0,,-0.009527651503753825,-2.5945372649325225,-1.1594389102384911e-05,True,255.0,False,14,False,14,,Shlizzie,76561198264950817,13.0,-1573.9599609375,-3820.239990234375,17.010000228881836,81.40000343322754,-10830.999755859375,2.3000000417232513,-0.0,0.19999999552965164,2381.1000061035156,255.0,255.0,False,-0.0095169501202476,-1.6299073117201237,3.711220210652357e-05,True,12,12,False,237.0,False,,Holiboy,76561198109916195,12.0,-2869.0,-4734.14990234375,15.760000228881836,12147.7001953125,1571.6000366210938,167.80000686645508,-41.30000114440918,113.4000015258789,-1591.9999694824219,255.0,1.0,False,0.006707210598181001,2.9945381428081723,0.016367376240144393,True,12,0.0,False,6,False,,True
