,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
50,3217,110,False,True,0,3954.9550743698946,1867.739990234375,2310.969970703125,151.3699951171875,-15557.7001953125,24206.0009765625,2708.2998657226562,3932.0001220703125,-4508.900146484375,-210.6999969482422,0.0,-0.18007321374837157,-2.309168993294229,-2.1329673659024295,76561198039309853,enpitsu,25.0,1944.6300048828125,2142.050048828125,61.86000061035156,-5936.5997314453125,22091.201171875,2394.600067138672,-2618.9999389648438,-3654.7000122070312,3095.7000732421875,255.0,255.0,False,0.1036842556180588,1.8699036287428967,-0.030752509483283,True,65.0,False,14,False,13,,bf81d8692db,games5425898691,20.0,-1333.550048828125,-501.8299865722656,16.799999237060547,14907.60009765625,11777.099609375,48.400001525878906,2.0999999344348907,1.4000000059604645,26.19999885559082,255.0,128.0,,0.00958723706249323,0.6715250904919354,-0.00014546586120631576,True,38,122.0,False,32,False,,Mogzy,76561198121011812,7,8.739999771118164,3254.610107421875,16.989999771118164,10499.69970703125,19124.3994140625,4.600000083446503,1.1999999731779099,2.0000000298023224,-598.4999847412109,147.0,128.0,,0.009594985306679092,1.0205383454305195,0.0001215986059815722,True,24,169.0,False,32,6,,Doritjoes,bfbe099dceb,7.0,-1487.6700439453125,1390.43994140625,16.959999084472656,8122.39990234375,21309.7998046875,15.499999523162842,4.900000095367432,-2.3000000417232513,873.0999755859375,255.0,186.0,,0.009906310768172511,1.2251829013161897,0.0001373687982476053,True,8,8,False,87.0,False,
51,3241,111,False,False,1,9612.545462109865,-588.280029296875,-4357.259765625,139.91000366210938,-16269.3994140625,-10422.099609375,-1770.5000305175781,-4670.400085449219,2508.300018310547,2809.8001098632812,1.0,1.2458853000533938,1.8161505389027832,-2.6277588838133124,76561198121011812,Mogzy,7.0,-380.989990234375,-4322.85986328125,105.20999908447266,-7254.6002197265625,-6295.2001953125,3117.0001220703125,-2661.4999389648438,-3631.9000244140625,-1770.8000183105469,128.0,0.0,,0.08509114147875815,-1.2149778916666891,0.06060757394076086,True,169.0,False,34,6,25,,bfbe099dceb,Doritjoes,7.0,946.8300170898438,-3208.800048828125,17.010000228881836,-6105.4998779296875,-21929.7998046875,2.0999999344348907,-0.29999999329447746,0.09999999776482582,228.89999389648438,255.0,138.0,,-0.00961699692860404,-1.3037782465537446,1.7008677325217435e-05,True,8,118.0,False,8,False,,enpitsu,76561198039309853,24,-1437.8699951171875,-3896.659912109375,96.16999816894531,6062.80029296875,-20863.1005859375,-1398.800048828125,903.0999755859375,2273.3999633789062,999.3000030517578,128.0,128.0,False,0.2965445707641815,-1.8194383783303174,0.8189521910263814,True,14,96.0,False,14,False,,games5425898691,bf81d8692db,20.0,712.5999755859375,-997.0399780273438,17.010000228881836,-6077.1002197265625,-16024.100341796875,2.3000000417232513,-0.09999999776482582,-0.5999999865889549,-1943.9999389648438,255.0,0.0,,-0.009595626997143144,-1.1431766923057822,-6.922882115081759e-05,True,38,32,False,153.0,False,
52,3250,112,True,True,0,2022.2070521864343,1071.300048828125,4671.97021484375,114.19000244140625,-9794.199829101562,9655.900268554688,7872.5,1352.1000671386719,4630.400085449219,3567.9000854492188,0.0,0.021891051398802753,-1.1807455495893164,-2.3215982828746906,76561198039309853,enpitsu,24.0,1186.43994140625,4680.93994140625,20.979999542236328,-7411.7999267578125,18735.10009765625,-561.8999862670898,1048.0999755859375,-1398.800048828125,-3442.60009765625,128.0,128.0,False,0.036766156904015135,1.965345980129285,0.22245018009958203,True,96.0,False,14,False,14,,bf81d8692db,games5425898691,20.0,-367.4599914550781,1419.0899658203125,17.010000228881836,13225.30029296875,9448.499755859375,2.0000000298023224,0.9000000357627869,0.5000000074505806,-318.799991607666,255.0,160.0,,0.00959842986624736,0.5736324201391546,0.00023811335903900046,True,38,153.0,False,32,False,,Mogzy,76561198121011812,7,550.22998046875,4598.4501953125,139.92999267578125,4288.599853515625,7938.2000732421875,-154.49999809265137,1725.3999328613281,5212.1002197265625,325.60001373291016,128.0,122.0,,-0.15368984551882245,1.1040899220519989,2.5732827495635515,True,25,169.0,False,34,6,,Doritjoes,bfbe099dceb,7.0,-752.489990234375,3942.14990234375,17.010000228881836,5736.199951171875,22025.70068359375,2.0999999344348907,0.0,0.0,0.9000000357627869,255.0,128.0,,0.009607019646387589,1.3161727966068633,9.300630010349269e-07,True,8,8,False,118.0,False,
53,3520,112,False,False,1,5139.530703085223,-14.430000305175781,81.75,110.22000122070312,6672.19970703125,-9781.699829101562,3833.800048828125,-474.90001678466797,-131.09999656677246,2743.5000610351562,1.0,-0.12003366764881057,-0.044056014220274,0.2542234020833344,bfbe099dceb,Doritjoes,8.0,1.6200000047683716,-88.83999633789062,72.02999877929688,-9641.400146484375,19914.89990234375,2808.2000732421875,787.6999664306641,209.40000534057617,-1518.2000732421875,255.0,96.0,,0.1476413466808842,0.9785649882941719,-0.05697615245393771,True,0.0,False,4,False,3,,76561198121011812,Mogzy,7.0,-2993.9599609375,-4061.580078125,17.010000228881836,-44.099998474121094,-72.1999979019165,2.3999999463558197,-1.1999999731779099,0.7000000029802322,0.0,255.0,128.0,,-0.009176220363233087,2.1204872601618723,-1.1271238803666367e-05,True,4,255.0,False,4,False,,enpitsu,76561198039309853,24,3284.75,4272.39013671875,16.850000381469727,3042.0999145507812,4301.700134277344,46.599998474121094,25.69999933242798,-18.600000143051147,0.0,255.0,0.0,,-0.014595816105277565,-0.9552581283930641,-2.031425925448651e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,20.0,-73.87000274658203,235.57000732421875,98.33999633789062,5712.2998046875,-22040.70068359375,127.10000038146973,4732.0001220703125,2802.60009765625,51.39999866485596,128.0,222.0,,-1.0395772800207819,-0.8663228777716505,-1.1886804152641917,True,4,3,False,0.0,False,
54,3522,112,False,False,0,5301.259245733502,-15.170000076293945,-87.56999969482422,117.36000061035156,-8774.89990234375,2295.800018310547,-308.50000381469727,1189.4999694824219,1661.6999816894531,4597.0001220703125,0.0,0.1519700772145061,0.14840811026552247,0.30364732819724854,bf81d8692db,games5425898691,20.0,72.97000122070312,-203.41000366210938,103.52999877929688,881.5000152587891,-929.7000122070312,856.8000030517578,-4189.4000244140625,-2087.899932861328,2887.6998901367188,128.0,230.0,,1.0108667761425636,0.07085205709166822,-2.07669509038564,True,0.0,False,4,False,3,,76561198039309853,enpitsu,24.0,-3302.35009765625,-4297.330078125,17.030000686645508,-1357.5999450683594,-1919.7000122070312,9.800000190734863,-5.799999833106995,4.1999998688697815,0.0,255.0,0.0,,0.015888963103036013,0.9552633248990514,-7.01757793242751e-06,True,2,255.0,False,2,False,,Mogzy,76561198121011812,7,2990.0,4055.110107421875,17.010000228881836,-756.6000366210938,-1235.0,2.0999999344348907,0.7999999821186066,-0.5000000074505806,0.0,255.0,128.0,,0.009378433325536785,-2.120486524525356,3.054540082406708e-06,True,4,255.0,False,4,False,,Doritjoes,bfbe099dceb,8.0,24.43000030517578,78.68000030517578,85.12000274658203,2784.4000244140625,-795.2999877929688,1415.0999450683594,4698.500061035156,-1023.7000274658203,-2669.4000244140625,255.0,46.0,,-0.16173616399115598,-1.5869589313649843,-0.1032777648915298,True,4,3,False,0.0,False,
55,3523,112,False,False,1,5123.99056453782,44.77000045776367,87.20999908447266,115.33999633789062,10644.599609375,5381.300048828125,-793.6000061035156,238.89999389648438,-1281.4999389648438,351.50001525878906,1.0,-0.19715248415067516,-0.2351679311938374,0.329704609093741,bfbe099dceb,Doritjoes,8.0,-24.43000030517578,-78.68000030517578,85.12000274658203,-2784.4000244140625,795.2999877929688,1415.0999450683594,-4698.500061035156,1023.7000274658203,-2669.4000244140625,255.0,46.0,,0.16173616399115598,1.5869589313649843,-0.1032777648915298,True,0.0,False,4,False,3,,76561198121011812,Mogzy,7.0,-2985.1201171875,-4047.159912109375,17.010000228881836,1127.3999786376953,1840.2999877929688,2.0999999344348907,-0.7000000029802322,0.19999999552965164,0.0,255.0,128.0,,-0.009397261661861714,2.1204865503443417,1.3600010318409523e-05,True,4,255.0,False,4,False,,enpitsu,76561198039309853,24,3302.35009765625,4297.330078125,17.030000686645508,1357.5999450683594,1919.7000122070312,9.800000190734863,5.799999833106995,-4.1999998688697815,0.0,255.0,0.0,,-0.015888963103036013,-0.9552633248990514,-7.01757793242751e-06,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,20.0,-72.97000122070312,203.41000366210938,103.52999877929688,-881.5000152587891,929.7000122070312,856.8000030517578,4189.4000244140625,2087.899932861328,2887.6998901367188,128.0,230.0,,-1.0108667761425636,-0.07085205709166822,-2.07669509038564,True,4,3,False,0.0,False,
56,3593,115,False,False,0,6255.448492671896,-1940.969970703125,-1027.550048828125,115.98999786376953,5038.999938964844,24798.60107421875,11629.69970703125,4461.000061035156,-3993.800048828125,385.40000915527344,0.0,0.8217070838124952,0.43459188609452337,0.609492101930022,76561198039309853,enpitsu,24.0,-1977.5,-1169.4100341796875,14.40999984741211,7930.8001708984375,17978.800048828125,-526.8000030517578,-552.2999954223633,-630.6000137329102,2206.0000610351562,128.0,128.0,,0.029481527562866535,1.1887323574506976,-0.039424383521523165,True,149.0,False,2,False,2,,bf81d8692db,games5425898691,20.0,-1114.449951171875,95.77999877929688,93.5199966430664,-16201.500244140625,304.59999084472656,-151.09999656677246,-65.50000190734863,-5499.6002197265625,3.1999999284744263,255.0,128.0,,1.4312854986982733,-0.016324895694396737,3.1369004249792196,False,6,31.0,False,5,False,,Mogzy,76561198121011812,7,782.0,4632.43017578125,17.010000228881836,-10714.7998046875,1334.4999694824219,2.3999999463558197,1.0999999940395355,0.0,2075.0999450683594,151.0,224.0,,0.009596935378498503,3.042259998277061,0.00018734641027830267,True,4,255.0,False,4,False,,Doritjoes,bfbe099dceb,8.0,1048.989990234375,-73.69000244140625,17.010000228881836,10790.699462890625,1089.3000030517578,0.0,0.0,0.09999999776482582,-294.50000762939453,255.0,111.0,,0.00952646269785313,0.10166676195934653,-6.090187480662589e-05,False,4,4,False,21.58089461377872,True,
57,3693,119,True,True,0,1635.2352158260865,-345.8999938964844,3600.070068359375,140.07000732421875,8485.800170898438,29186.69921875,4883.2000732421875,4060.10009765625,-99.39999580383301,-4416.400146484375,0.0,-0.8709586031977632,-1.3987039755252733,-3.065506593417294,76561198039309853,enpitsu,24.0,-414.3900146484375,3288.75,142.72000122070312,3946.7999267578125,20616.4990234375,3359.2999267578125,-4846.7999267578125,-892.0999908447266,1101.9000244140625,255.0,255.0,,0.16399578410405227,1.1326983255065146,-0.0344932220216527,True,133.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-1894.25,-564.3499755859375,17.010000228881836,12140.999755859375,12852.80029296875,-0.29999999329447746,0.3999999910593033,0.7999999821186066,43.29999923706055,255.0,128.0,,0.009581848613030549,0.819386710703315,-5.599941422824331e-05,True,6,217.48178937101875,True,6,False,,Mogzy,76561198121011812,7,-1502.25,5048.35986328125,1272.8900146484375,-5214.89990234375,478.10001373291016,1159.4000244140625,1122.2000122070312,2362.2999572753906,-2086.9000244140625,242.0,128.0,,0.14943280153033828,0.8190614778220306,1.428554155026206,True,4,119.0,False,6,4,,Doritjoes,bfbe099dceb,8.0,2774.93994140625,2088.409912109375,17.010000228881836,-3043.2000732421875,13718.599853515625,2.0999999344348907,-0.09999999776482582,0.5999999865889549,-292.90000915527344,255.0,128.0,False,0.009577968877564237,1.7630008850506778,0.00011084168612532673,True,4,4,False,255.0,False,
58,3962,119,False,False,0,5231.409657205637,32.56999969482422,-8.34000015258789,92.11000061035156,1388.5000610351562,6000.9002685546875,-40.39999961853027,2421.699981689453,980.5999755859375,-5401.199951171875,0.0,0.19605172711345542,-0.31124054755658254,0.542898461161753,76561198039309853,enpitsu,24.0,38.93000030517578,-134.1699981689453,96.55000305175781,-3668.599853515625,-536.5999984741211,-463.3000183105469,-4885.199890136719,-1280.5999755859375,-2178.000030517578,255.0,0.0,,1.1559381554686494,-2.577512515232962,2.0228149620973497,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,2443.330078125,-3806.030029296875,17.010000228881836,18081.400146484375,-10324.69970703125,2.0999999344348907,2.0999999344348907,-1.2999999523162842,1060.8999633789062,255.0,255.0,,0.009599952088274471,-0.5120293108708919,0.00018061707745672487,True,False,0.0,False,False,False,,Mogzy,76561198121011812,7,-33.959999084472656,123.41000366210938,105.9800033569336,14956.99951171875,-17375.30029296875,-163.29999923706055,3984.2999267578125,3791.400146484375,-19.299999475479126,255.0,10.0,,1.2262053968613913,2.3412742976525998,-3.091831459473482,True,3,0.0,False,4,False,,Doritjoes,bfbe099dceb,7.0,2709.179931640625,4191.02001953125,22.6200008392334,17844.89990234375,-1015.4000091552734,-2458.9999389648438,-268.0999946594238,3010.8999633789062,-565.4000091552734,255.0,0.0,True,-0.08049856218283732,-0.1250003894566914,0.06418282559258112,True,4,4,False,54.0,False,
59,3963,119,False,False,1,5222.086385694098,-37.349998474121094,2.0,93.16999816894531,-1336.300048828125,1455.0,596.8999862670898,-1595.0,-1464.7999572753906,-5374.4000244140625,1.0,-0.26220031427042634,0.4877375145067035,0.5913058441913295,76561198121011812,Mogzy,7.0,-43.540000915527344,-122.87000274658203,140.92999267578125,-8733.699951171875,-2686.6000366210938,4393.2000732421875,-4612.5,-1141.2999725341797,-2769.7000122070312,255.0,13.0,,-1.1097334863989659,-2.1958548571544823,-2.5065270961012276,True,0.0,False,4,False,3,,bfbe099dceb,Doritjoes,7.0,-2856.31005859375,-4176.0498046875,15.720000267028809,-17484.7998046875,2399.199981689453,124.49999809265137,84.0999984741211,18.99999976158142,-1836.9999694824219,255.0,0.0,True,-0.011833028584220329,0.234216868359325,-0.00021336847550881228,True,4,54.0,False,4,False,,enpitsu,76561198039309853,24,-38.93000030517578,134.1699981689453,96.55000305175781,3668.599853515625,536.5999984741211,-463.3000183105469,4885.199890136719,1280.5999755859375,-2178.000030517578,255.0,0.0,,-1.1559381554686494,2.577512515232962,2.0228149620973497,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,20.0,-2443.330078125,3806.030029296875,17.010000228881836,-18081.400146484375,10324.69970703125,2.0999999344348907,-2.0999999344348907,1.2999999523162842,1060.8999633789062,255.0,255.0,,-0.009599952088274471,0.5120293108708919,0.00018061707745672487,True,False,False,False,0.0,False,
60,3964,119,False,False,0,5219.454009924333,40.66999816894531,5.28000020980835,93.6500015258789,1770.2999877929688,8240.2001953125,-198.70000839233398,41.30000114440918,1470.2000427246094,-5380.0,0.0,0.2997021063667436,-0.6247208426070405,0.5829474618103418,76561198039309853,enpitsu,24.0,38.93000030517578,-134.1699981689453,96.55000305175781,-3668.599853515625,-536.5999984741211,-463.3000183105469,-4885.199890136719,-1280.5999755859375,-2178.000030517578,255.0,0.0,,1.1559381554686494,-2.577512515232962,2.0228149620973497,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,2443.330078125,-3806.030029296875,17.010000228881836,18081.400146484375,-10324.69970703125,2.0999999344348907,2.0999999344348907,-1.2999999523162842,1060.8999633789062,255.0,255.0,,0.009599952088274471,-0.5120293108708919,0.00018061707745672487,True,False,0.0,False,False,False,,Mogzy,76561198121011812,7,43.540000915527344,122.87000274658203,140.92999267578125,8733.699951171875,2686.6000366210938,4393.2000732421875,4612.5,1141.2999725341797,-2769.7000122070312,255.0,13.0,,1.1097334863989659,2.1958548571544823,-2.5065270961012276,True,3,0.0,False,4,False,,Doritjoes,bfbe099dceb,7.0,2856.31005859375,4176.0498046875,15.720000267028809,17484.7998046875,-2399.199981689453,124.49999809265137,-84.0999984741211,-18.99999976158142,-1836.9999694824219,255.0,0.0,True,0.011833028584220329,-0.234216868359325,-0.00021336847550881228,True,4,4,False,255.0,False,
61,4033,122,False,False,1,6627.665066901645,-368.2900085449219,-1365.9599609375,102.0199966430664,16338.699951171875,25014.7998046875,4107.099914550781,-4515.400085449219,2559.4000244140625,3009.89990234375,1.0,0.6668075876955294,2.456336707370842,-0.2197944742265611,bfbe099dceb,Doritjoes,7.0,-443.4200134277344,-1498.22998046875,74.37999725341797,10903.00048828125,15861.800537109375,2707.3001098632812,4519.100036621094,-1481.6999816894531,-1952.7000427246094,255.0,68.0,False,0.1662824340426443,2.0280658329721413,0.024263423400688395,True,111.0,False,6,False,4,,76561198121011812,Mogzy,7.0,-2665.570068359375,-292.6499938964844,107.7699966430664,-15817.19970703125,2787.6998901367188,-161.00000381469727,957.2000122070312,-5394.5001220703125,482.59998321533203,255.0,128.0,,-0.2704174949816169,2.427609243025947,-3.081066889345314,True,6,0.0,False,5,False,,enpitsu,76561198039309853,24,-145.8000030517578,-916.1699829101562,90.12999725341797,-11424.300537109375,-11088.1005859375,2121.199951171875,1030.6999969482422,-5335.9002685546875,-845.5999755859375,255.0,0.0,,-0.5517993233753926,-1.089761162993638,0.49526794400885504,True,3,0.0,False,4,False,,games5425898691,bf81d8692db,20.0,-1548.699951171875,2209.39990234375,17.020000457763672,18001.400146484375,10814.300537109375,0.7999999821186066,1.1999999731779099,0.7999999821186066,154.3000030517578,255.0,161.0,,-0.009585406585436069,2.5997015549666225,-1.9360567877037133e-05,True,False,False,False,174.0,False,
62,4036,122,False,False,0,4147.018647703392,183.2899932861328,1135.8900146484375,163.97999572753906,-13821.400146484375,1759.1999816894531,10307.80029296875,3660.10009765625,-2241.1000061035156,4192.799987792969,0.0,0.0670159464942707,-1.864048911159554,-0.292528420818152,76561198039309853,enpitsu,24.0,240.74000549316406,1006.3400268554688,100.73999786376953,10731.300048828125,8885.599975585938,-361.50001525878906,-3102.2000122070312,4460.299987792969,854.8000335693359,255.0,0.0,,0.8806277497114017,1.4874412635510006,1.2057195612435627,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,1400.5999755859375,-2302.35009765625,17.020000457763672,-17475.30029296875,-11575.799560546875,0.9000000357627869,-1.0000000149011612,-0.7999999821186066,1250.0,255.0,248.0,,0.009582609399715909,-2.5380265662569377,0.00016355192587647313,True,False,174.0,False,False,False,,Mogzy,76561198121011812,7,2797.18994140625,269.260009765625,106.47000122070312,15775.699462890625,-2823.699951171875,-153.100004196167,-920.4000091552734,5387.8997802734375,610.4999923706055,255.0,14.0,,-0.24407624679317222,-2.3734363520775594,2.881963401390224,True,5,0.0,False,6,False,,Doritjoes,bfbe099dceb,7.0,293.0199890136719,1334.2099609375,96.69000244140625,-15879.200439453125,-16528.499755859375,1911.7999267578125,1781.199951171875,-5089.599914550781,1082.9000091552734,255.0,33.0,False,0.006694665309069936,-2.13463959481767,0.40012345812039,True,6,5,False,111.0,False,
63,4176,127,False,True,0,3784.4906346690645,-2882.919921875,1919.050048828125,460.0799865722656,22080.2001953125,19141.099853515625,-1822.1000671386719,1185.2999877929688,914.1000366210938,-5810.2001953125,0.0,-0.4936143742609311,-2.801055891931569,-0.26572992471543216,bf81d8692db,games5425898691,20.0,-3065.139892578125,1700.0699462890625,417.760009765625,6816.6998291015625,21680.400390625,3533.9999389648438,-4898.2000732421875,32.30000019073486,2501.199951171875,255.0,119.0,,-0.3760060868702802,1.4086636516416564,0.5211169460227111,True,80.08318281430068,True,4,False,3,,76561198039309853,enpitsu,25.0,1573.4200439453125,-812.5599975585938,17.049999237060547,-9072.2998046875,9748.499755859375,3.3000001311302185,0.0,-0.09999999776482582,-2298.9999389648438,255.0,128.0,False,0.016739640135089037,2.2534537991662114,1.1618101863077565e-05,True,4,31.0,False,4,False,,Mogzy,76561198121011812,7,141.75,5261.85009765625,17.020000457763672,-9526.900024414062,114.49999809265137,1.0999999940395355,0.29999999329447746,0.0,2221.7999267578125,128.0,255.0,,0.009630808917178177,-3.1054825967309863,2.8219830119900616e-05,True,8,209.0,False,8,False,,Doritjoes,bfbe099dceb,7.0,-2352.919921875,2735.8701171875,126.7699966430664,-4418.699951171875,-3276.400146484375,3948.699951171875,-790.1000213623047,1421.6999816894531,1822.5,255.0,152.0,False,-0.255973665746914,-2.3391972999121373,-0.029200430228576702,True,8,6,False,226.78855922914323,True,
