,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,654,17,False,False,0,6664.17726504073,-3378.010009765625,-1044.72998046875,232.7899932861328,-7502.39990234375,848.6000061035156,-380.9000015258789,-1752.2000122070312,-476.19998931884766,5718.599853515625,0.0,1.383348007785726,3.0352568182180613,1.2314686265010768,76561198039309853,enpitsu,25.0,-3265.52001953125,-1083.6500244140625,152.5399932861328,2640.5999755859375,3795.7998657226562,339.39998626708984,-1631.9999694824219,-5201.300048828125,-729.3000030517578,128.0,255.0,False,-0.833449925978991,1.055571983051018,-1.2793499022080026,True,5,False,6,230.0,False,,bf81d8692db,games5425898691,20.0,-3134.610107421875,-3494.22998046875,17.010000228881836,-4401.499938964844,-13389.7998046875,2.7000001072883606,-0.5000000074505806,-1.899999976158142,492.7000045776367,255.0,182.0,,0.009586371931994214,-1.8888996349735565,3.085490625880503e-05,True,6,False,126.0,False,6,,Castro,76561198869337620,20,901.77001953125,382.42999267578125,85.86000061035156,16304.100341796875,-352.99999237060547,3066.099853515625,558.4999847412109,5470.2001953125,-118.10000419616699,255.0,128.0,,0.4264892128711057,-0.11118639697622622,-0.003054269971465596,False,7,6,12,,False,,Kapatranovic,76561198216153433,13.0,-3525.39990234375,-974.969970703125,17.010000228881836,6806.400146484375,-5085.299987792969,2.7000001072883606,0.5000000074505806,-0.5000000074505806,13.700000047683716,255.0,128.0,,0.009529826759317604,-0.6394107043563145,-6.922174373960097e-05,True,10,6,4,14.0,False,
11,720,19,False,False,1,5362.885491702829,3971.280029296875,746.4600219726562,165.1699981689453,2433.2000732421875,7612.60009765625,6342.80029296875,1538.5000610351562,1540.2000427246094,-1587.5,1.0,-0.38531345785430354,-1.2653709643123607,0.2043410769116789,76561198216153433,Kapatranovic,13.0,3902.6201171875,619.969970703125,27.299999237060547,7599.000244140625,5091.700134277344,2015.5999755859375,1153.8999938964844,-3070.4998779296875,2331.6000366210938,255.0,128.0,False,0.21734266797344934,2.4800246601196196,-0.17300156396493513,True,6,4,10,14.0,False,,76561198869337620,Castro,20.0,-4011.909912109375,-785.530029296875,93.55999755859375,1914.9000549316406,-13013.1005859375,-1954.9000549316406,1597.8999328613281,-1178.499984741211,1453.0999755859375,255.0,255.0,False,-0.18356804556932907,-1.7523914757340628,-0.8199308812018229,True,8,6,255.0,False,12,,enpitsu,76561198039309853,25,3736.39990234375,1164.0799560546875,77.91000366210938,15428.199462890625,-2508.2000732421875,3996.199951171875,-31.700000762939453,11.399999856948853,-3330.0,255.0,0.0,False,-0.016400220947325572,-2.5656458728461384,-0.002207802734996684,True,7,False,8,125.0,False,,games5425898691,bf81d8692db,20.0,2043.550048828125,3180.93994140625,17.010000228881836,1910.3999328613281,-10975.999755859375,2.8999999165534973,-0.3999999910593033,0.3999999910593033,2325.0,255.0,255.0,,-0.009573581763518474,-1.7944255335139867,6.92155474674377e-05,True,6,6,False,126.0,False,
12,727,20,False,False,0,6801.6421657450865,-3994.93994140625,-914.6599731445312,295.7900085449219,306.5999984741211,6184.2999267578125,10079.89990234375,5622.5,-1815.0,-1045.1000213623047,0.0,0.24048295648409995,0.3889535726391621,-0.36080516302135945,76561198039309853,enpitsu,25.0,-3993.43994140625,-991.8200073242188,157.36000061035156,-1169.000015258789,6443.4002685546875,1049.4000244140625,-4320.4998779296875,2983.2000732421875,-1638.0999755859375,255.0,0.0,False,0.6359695171258762,2.464688729568855,1.2095943022090403,True,7,False,8,125.0,False,,bf81d8692db,games5425898691,20.0,-2177.25,-2925.14990234375,17.010000228881836,-8035.0,8228.400268554688,2.8999999165534973,-0.09999999776482582,0.0,2375.7000732421875,255.0,255.0,,0.009532849532549403,2.405536326099605,-4.270996229266866e-06,True,6,False,126.0,False,6,,Castro,76561198869337620,20,3879.31005859375,1090.949951171875,21.040000915527344,-8457.5,10107.999877929688,-1917.1000671386719,131.09999656677246,3131.400146484375,2163.3999633789062,255.0,255.0,False,0.10696575678046538,2.3593040473491063,-0.1467567620374755,True,8,6,12,255.0,False,,Kapatranovic,76561198216153433,13.0,-4046.580078125,-786.0499877929688,139.17999267578125,-3344.7000122070312,-6959.89990234375,6198.2000732421875,48.60000133514404,2849.4000244140625,-8.199999928474426,255.0,128.0,False,-0.7190351058408944,-2.0462755346207397,-0.8717099265154854,True,10,6,4,14.0,False,
13,799,22,False,False,0,5408.575393589106,-3922.10009765625,657.2100219726562,639.7999877929688,-13616.500244140625,16476.500244140625,-3165.10009765625,5334.7998046875,-990.4000091552734,2560.8999633789062,0.0,0.1428197123974147,-0.95918496216609,2.6816707473224617,bf81d8692db,games5425898691,20.0,-3809.47998046875,570.52001953125,638.0700073242188,-9152.80029296875,19846.99951171875,35.79999923706055,-3578.800048828125,-3932.2000122070312,-1406.9999694824219,255.0,182.0,,0.6942028195989901,1.420221776665955,-1.0359777457857744,True,7,False,8,3.8618407736542526,True,,76561198039309853,enpitsu,25.0,-3976.0400390625,539.969970703125,502.2200012207031,8411.199951171875,15694.69970703125,3046.0000610351562,-4207.5,1101.6000366210938,3216.199951171875,255.0,128.0,False,0.17714960242601785,1.8298985591709669,1.5700168974649664,True,9,False,101.0,False,10,,Castro,76561198869337620,20,2067.60009765625,3670.169921875,17.020000457763672,-5325.3997802734375,13053.800048828125,1.4000000059604645,-0.19999999552965164,0.7999999821186066,16.299999952316284,255.0,128.0,False,0.0096042830887121,1.9606586973332312,-7.903099040020661e-05,True,8,6,12,255.0,False,,Kapatranovic,76561198216153433,13.0,-3672.719970703125,417.739990234375,111.33999633789062,-941.2999725341797,17573.199462890625,-154.49999809265137,-5462.5,622.400016784668,-152.5,128.0,128.0,False,-1.535291834154754,2.3556857200107086,-0.8986601111491457,True,12,7,4,0.0,False,
14,803,22,False,False,0,5179.074586751438,-4001.429931640625,995.22998046875,730.030029296875,3576.7999267578125,27805.2001953125,6078.699951171875,3578.2998657226562,226.10000610351562,4810.799865722656,0.0,-0.021531069628543262,-0.4887345660886225,-3.0293983666031377,76561198039309853,enpitsu,25.0,-3847.570068359375,819.489990234375,525.030029296875,6690.8001708984375,15661.500244140625,-116.30000114440918,-2011.9999694824219,4724.700012207031,1969.4000244140625,128.0,128.0,False,-0.03235497048936558,2.6282579810389013,2.60028732253808,True,9,False,10,101.0,False,,bf81d8692db,games5425898691,20.0,-3869.72998046875,704.8499755859375,636.8900146484375,-8851.900024414062,20533.798828125,182.09999084472656,-1922.2000122070312,-3939.5999145507812,-3321.7001342773438,255.0,181.0,,0.8202741142644918,0.8049229895068841,-1.5798020947298774,True,7,False,0.0,False,8,,Castro,76561198869337620,20,1973.7900390625,3898.39990234375,17.020000457763672,-5465.10009765625,12984.000244140625,1.5000000596046448,-1.1999999731779099,3.4999999403953552,307.1999931335449,255.0,255.0,False,0.009607415123971664,1.9640988999933218,-3.857229861945435e-05,True,8,6,12,255.0,False,,Kapatranovic,76561198216153433,13.0,-3680.52001953125,564.1400146484375,108.44000244140625,-941.2999725341797,17573.199462890625,-587.2999954223633,-4498.500061035156,512.2000122070312,-125.29999732971191,128.0,128.0,False,-1.0981048807209868,1.51172021522033,-0.06105636401943961,True,12,8,4,0.0,False,
15,875,25,False,False,1,10145.016878675335,1135.47998046875,-5002.18994140625,95.80999755859375,19904.3994140625,-3715.10009765625,4911.400146484375,1043.3000183105469,5416.6998291015625,-2360.2000427246094,1.0,0.14113796612368157,-2.2641996837672083,-2.4375828819588867,76561198869337620,Castro,20.0,938.77001953125,-4976.02001953125,65.9000015258789,17483.800048828125,7553.2000732421875,3209.8001098632812,-3807.60009765625,2421.199951171875,2870.4998779296875,255.0,255.0,,-0.09652014816780938,2.793142740525486,-0.031607598329228125,True,9,6,14,222.0,False,,76561198216153433,Kapatranovic,13.0,2715.929931640625,-4406.72998046875,17.010000228881836,-12383.00048828125,-5155.0,2.8999999165534973,-0.5999999865889549,-0.09999999776482582,-2060.2000427246094,255.0,0.0,False,-0.009572251148778303,-0.34886694760913434,-0.00013729184644481625,True,8,4,255.0,False,12,,enpitsu,76561198039309853,25,1490.56005859375,-4553.830078125,112.69000244140625,-20663.60107421875,-7077.5,3516.0000610351562,84.79999542236328,-406.3999938964844,-336.3999938964844,255.0,255.0,False,-0.025570879684525795,-0.19843730491545505,0.001119644399037598,True,11,False,12,31.0,False,,games5425898691,bf81d8692db,20.0,4077.929931640625,-2276.030029296875,262.9200134277344,-511.1000061035156,-3488.3999633789062,-13338.599853515625,-1965.7000732421875,1761.9999694824219,-143.90000343322754,255.0,255.0,,-1.2878060292003832,-1.4733456546051371,1.4657624019920439,True,8,8,False,,False,
16,930,27,False,False,1,9629.6576587322,3844.719970703125,-4027.080078125,164.67999267578125,11751.800537109375,11908.399658203125,7024.6002197265625,-2320.399932861328,-140.20000457763672,-5531.300048828125,1.0,0.5906620862913626,-2.898070295738236,-2.910159159371166,76561198869337620,Castro,20.0,3696.739990234375,-4062.409912109375,21.040000915527344,14683.499755859375,8384.099731445312,868.7000274658203,-2029.2999267578125,-1050.0,1982.4000549316406,255.0,255.0,,0.029567517403509207,2.6027415623773837,-0.13200607074006498,True,10,6,14,178.19052904908372,True,,76561198216153433,Kapatranovic,13.0,482.510009765625,-4763.18017578125,17.010000228881836,-2509.7999572753906,7362.7001953125,3.4999999403953552,-0.0,0.29999999329447746,-3053.3999633789062,255.0,0.0,False,-0.009529611652594413,1.445234247331389,4.866361822530332e-05,True,8,4,255.0,False,12,,enpitsu,76561198039309853,25,-771.6799926757812,-5287.419921875,17.1200008392334,3120.0,5959.6002197265625,-319.50000762939453,-98.50000381469727,-1016.5000152587891,-321.89998626708984,255.0,255.0,False,-0.0199831773108332,2.098708567208704,0.013552031520580623,True,12,False,12,31.0,False,,games5425898691,bf81d8692db,20.0,3825.919921875,-3866.5400390625,130.82000732421875,8839.299926757812,-9724.299926757812,1537.2000122070312,1560.0,-624.3999862670898,-2657.39990234375,255.0,40.0,,0.1050293708213738,-1.358159671234729,0.14787142644294968,True,10,8,False,0.0,True,
17,931,27,False,False,0,3148.5334946797875,-3851.330078125,4054.050048828125,213.6999969482422,-2174.199981689453,13022.80029296875,16145.2001953125,-3192.6998901367188,-4304.100036621094,-2698.2000732421875,0.0,-0.4012564959441298,2.7690623868134843,-2.8854305450206272,bf81d8692db,games5425898691,20.0,-3825.919921875,3866.5400390625,130.82000732421875,-8839.299926757812,9724.299926757812,1537.2000122070312,-1560.0,624.3999862670898,-2657.39990234375,255.0,40.0,,-0.1050293708213738,1.358159671234729,0.14787142644294968,True,8,False,10,0.0,True,,76561198039309853,enpitsu,25.0,771.6799926757812,5287.419921875,17.1200008392334,-3120.0,-5959.6002197265625,-319.50000762939453,98.50000381469727,1016.5000152587891,-321.89998626708984,255.0,255.0,False,0.0199831773108332,-2.098708567208704,0.013552031520580623,True,12,False,31.0,False,12,,Castro,76561198869337620,20,-3696.739990234375,4062.409912109375,21.040000915527344,-14683.499755859375,-8384.099731445312,868.7000274658203,2029.2999267578125,1050.0,1982.4000549316406,255.0,255.0,,-0.029567517403509207,-2.6027415623773837,-0.13200607074006498,True,10,6,14,175.08418908426836,True,,Kapatranovic,76561198216153433,13.0,-474.3500061035156,4699.27978515625,17.010000228881836,-178.60000610351562,-7833.0999755859375,3.1999999284744263,0.09999999776482582,0.0,-2757.2000122070312,255.0,0.0,False,0.009518009461757656,-1.6857893487554825,6.350861498309805e-05,True,12,8,4,255.0,False,
18,1035,31,False,False,1,10103.526074019246,1755.1600341796875,-4926.93017578125,828.3200073242188,5360.30029296875,-10544.100341796875,8469.89990234375,2962.39990234375,-2273.800048828125,1830.2000427246094,1.0,0.1331232662661341,0.3811227989080099,-0.26863394097415555,76561198216153433,Kapatranovic,12.0,1709.9000244140625,-4879.7998046875,661.1199951171875,5595.30029296875,-2697.9998779296875,3965.10009765625,-894.3000030517578,-1990.7000732421875,-349.59999084472656,128.0,128.0,False,1.2202756180119714,-2.2643774285470553,0.4413666715366934,True,8,4,14,123.0,False,,76561198869337620,Castro,20.0,1929.1600341796875,-5098.419921875,135.02000427246094,-7076.099853515625,-1331.9000244140625,5475.3997802734375,-2907.0001220703125,-1933.699951171875,-582.2999954223633,255.0,0.0,,0.7391287471848802,-0.11531030402874412,1.3113331451794783,True,10,6,160.0,False,14,,enpitsu,76561198039309853,25,724.75,-3425.889892578125,17.049999237060547,3064.5999145507812,-534.0999984741211,3.1999999284744263,-2.3000000417232513,0.7000000029802322,629.3999862670898,255.0,0.0,False,-0.016839471208467044,-2.9718059265529613,-0.0001822909303702825,True,12,False,12,62.0,False,,games5425898691,bf81d8692db,20.0,3642.080078125,18.510000228881836,17.010000228881836,-3648.2998657226562,15898.800048828125,2.800000011920929,-0.09999999776482582,-0.5000000074505806,1922.1000671386719,128.0,255.0,,-0.009629673172727572,1.2828906182861766,4.677128614096984e-05,True,12,10,False,255.0,False,
19,1118,34,False,False,1,8626.795050813893,2700.43994140625,-3295.969970703125,166.25999450683594,-17648.499755859375,-7388.599853515625,7757.80029296875,2397.4000549316406,680.8999633789062,5457.80029296875,1.0,0.6950722803189938,0.17245183364411287,1.8445755903288377,76561198869337620,Castro,20.0,2824.760009765625,-3392.7099609375,141.47000122070312,5932.8997802734375,6662.0001220703125,-28.19999933242798,543.1999969482422,-3357.2000122070312,4322.39990234375,,255.0,,0.20700922359465787,1.170667853360242,2.1320003950144697,True,11,6,16,128.0,False,,76561198216153433,Kapatranovic,13.0,2707.389892578125,-3686.27001953125,17.010000228881836,366.89998626708984,13202.19970703125,2.7000001072883606,-0.0,-0.09999999776482582,-71.39999866485596,255.0,128.0,,-0.00956973193404395,1.6068881752167903,4.857620948691924e-05,True,8,4,123.0,False,14,,enpitsu,76561198039309853,25,1620.31005859375,-1458.52001953125,17.049999237060547,6095.9002685546875,12509.599609375,3.100000023841858,-0.29999999329447746,-0.5999999865889549,0.0,255.0,,,-0.016738804430861537,2.0242447184226138,6.134106107044262e-05,True,12,False,12,62.0,False,,games5425898691,bf81d8692db,20.0,2742.510009765625,-3094.659912109375,146.61000061035156,1130.0,-18931.199951171875,-372.00000762939453,5395.5999755859375,-1003.3999633789062,360.8000183105469,255.0,153.0,,-0.726323480405168,-1.4357217453051547,0.10297074694070699,True,14,11,False,140.61528594006774,True,
20,1220,37,False,False,1,10311.410046918805,-3024.27001953125,-4397.1201171875,97.94000244140625,-9933.499755859375,3617.0999145507812,2471.7999267578125,-1654.7999572753906,-4884.800109863281,3065.8999633789062,1.0,0.9387138089528715,2.9069444227511636,1.4229636460701853,76561198216153433,Kapatranovic,13.0,-2895.300048828125,-4541.18994140625,17.030000686645508,-11580.2001953125,9492.000122070312,0.19999999552965164,-2.199999988079071,1.7000000178813934,-1409.1000366210938,255.0,128.0,,-0.00958520477496051,0.7216566649973838,-0.0001630561496554954,True,8,4,14,0.0,False,,76561198869337620,Castro,20.0,2105.18994140625,-4900.990234375,17.020000457763672,-13959.49951171875,-1930.2999877929688,1.2999999523162842,0.7000000029802322,-0.0,-11.200000047683716,255.0,128.0,,-0.009572838011457948,-0.1356505319230081,5.007342421585409e-05,True,12,6,255.0,False,16,,enpitsu,76561198039309853,25,-3611.409912109375,-53.13999938964844,17.049999237060547,-19540.0,-1640.2999877929688,4.4999998807907104,0.29999999329447746,-0.19999999552965164,3265.4000854492188,0.0,255.0,False,-0.01681473906277769,-0.5631359134230436,9.571603811494064e-05,True,14,False,14,255.0,False,,games5425898691,bf81d8692db,20.0,-2020.3699951171875,-4170.25,16.989999771118164,-22731.0009765625,3506.7999267578125,2.8999999165534973,0.5999999865889549,-0.0,-68.4000015258789,255.0,128.0,,-0.009603998702378533,0.16361989239576494,8.402086680678745e-05,True,14,12,False,24.83206008582987,True,
21,1306,41,False,False,0,5877.93799202242,3647.1201171875,1410.3599853515625,96.66000366210938,958.0999755859375,7404.7998046875,4955.7000732421875,5036.600036621094,-1654.2999267578125,2809.8001098632812,0.0,-0.4468964274304589,-0.9267795762006148,-2.323950784318831,76561198039309853,enpitsu,25.0,3601.070068359375,1245.4300537109375,17.059999465942383,411.89998626708984,5842.8997802734375,3.0000001192092896,-0.09999999776482582,-5.799999833106995,-851.6000366210938,255.0,0.0,False,0.01684681771153457,1.5378854747252195,-8.654514128351345e-05,True,14,False,14,225.0,False,,bf81d8692db,games5425898691,20.0,3831.0,-463.1400146484375,17.040000915527344,-4841.000061035156,-22484.3994140625,-125.0,196.20000839233398,746.9000244140625,41.500000953674316,255.0,128.0,,0.018976723753587353,-1.7873022512209946,0.02510677752823055,False,12,False,186.0,False,14,,Castro,76561198869337620,20,482.57000732421875,4575.43994140625,17.020000457763672,6779.4000244140625,-957.3999786376953,1.8000000715255737,1.4000000059604645,0.09999999776482582,-2200.5999755859375,255.0,0.0,,0.009492916042300518,-0.11886080076423605,-0.00022436009778784157,True,12,6,16,255.0,False,,Kapatranovic,76561198216153433,13.0,,,,,,,,,,,,,,,,True,,,,,,
22,1346,42,False,False,0,5386.058222188733,3779.889892578125,2466.860107421875,122.55999755859375,-6590.5999755859375,10192.80029296875,1618.3000183105469,3037.9000854492188,2369.600067138672,527.400016784668,0.0,-0.05659443259428437,0.0577054450953875,-0.26886368134110805,76561198039309853,enpitsu,25.0,3895.31005859375,2343.840087890625,26.860000610351562,-4811.700134277344,11054.69970703125,-1404.7000122070312,17.59999990463257,2154.499969482422,1171.6000366210938,255.0,128.0,False,0.11716683184561134,2.056093236728465,-0.2216249380496169,True,14,False,14,203.12424103418988,True,,bf81d8692db,games5425898691,20.0,1744.239990234375,-1587.52001953125,17.010000228881836,-11532.7001953125,14741.500244140625,2.5999999046325684,1.2999999523162842,-1.7000000178813934,-1154.5999908447266,255.0,29.0,,0.009599832766651677,2.206550504974051,-2.9946937716654117e-05,True,12,False,186.0,False,14,,Castro,76561198869337620,20,1822.5999755859375,4458.1298828125,17.020000457763672,6626.300048828125,-1490.5999755859375,1.899999976158142,1.5000000596046448,0.0,-2042.7999877929688,128.0,0.0,,0.009625581729949748,-0.2152346961543925,-0.0001554263114780509,True,12,6,16,255.0,False,,Kapatranovic,76561198216153433,13.0,2792.949951171875,4378.83984375,17.010000228881836,3872.39990234375,-5805.3997802734375,3.100000023841858,0.09999999776482582,-0.19999999552965164,-1577.5,255.0,0.0,,0.009514390807397301,-0.9219877408387089,-0.0005031239812031614,True,False,False,False,81.87228407911076,True,
23,1364,43,False,False,0,4568.601658800763,3232.389892578125,3183.340087890625,148.44000244140625,-16457.80029296875,5047.799987792969,1556.300048828125,1908.9999389648438,5330.8001708984375,1984.1000366210938,0.0,0.18652973993578323,1.2332751221438278,2.27974933327537,76561198039309853,enpitsu,25.0,3330.949951171875,3264.72998046875,83.1500015258789,-16543.599853515625,11998.900146484375,1768.800048828125,1895.0999450683594,-5049.800109863281,1075.5999755859375,128.0,255.0,False,0.48841826437859315,2.5744541802241816,-0.4338112705803868,True,15,False,16,167.0,False,,bf81d8692db,games5425898691,20.0,1200.969970703125,-630.3599853515625,17.010000228881836,-8368.200073242188,16623.399658203125,2.5999999046325684,0.0,0.0,-1.5000000596046448,255.0,128.0,,0.009600839674758766,2.036923127127974,2.0687381755394563e-05,True,12,False,186.0,False,14,,Castro,76561198869337620,20,1913.75,4434.5400390625,17.020000457763672,-2928.800048828125,2791.9000244140625,1.4000000059604645,-0.7999999821186066,0.19999999552965164,1863.8999938964844,0.0,0.0,,0.0097096305703937,-0.5266096896528651,0.00018192124693419847,True,12,6,16,255.0,False,,Kapatranovic,76561198216153433,13.0,3112.969970703125,3634.949951171875,108.62000274658203,5345.9002685546875,-15018.599853515625,3872.39990234375,-6.1000001430511475,14.40000057220459,-1710.8999633789062,128.0,0.0,,0.008922396992020997,-1.5287762378260188,-0.003345737486696425,True,4,False,False,25.378348353088548,True,
24,1369,43,False,False,1,9234.65666743937,-2937.18994140625,-3261.52001953125,165.47000122070312,26348.701171875,4006.7001342773438,-202.90000915527344,-4150.4998779296875,-2797.9998779296875,-3308.2000732421875,1.0,0.09939807790804615,-1.5828195539140544,-3.078975203968336,76561198216153433,Kapatranovic,13.0,-3113.2900390625,-3401.669921875,171.3699951171875,4582.799987792969,12693.800048828125,6217.19970703125,4093.900146484375,-87.70000457763672,-3377.60009765625,128.0,0.0,,0.16909817390198328,1.8266957150386756,0.6864975302899987,True,3,False,4,9.726133385012231,True,,76561198869337620,Castro,20.0,-1840.27001953125,-4481.56005859375,17.020000457763672,5362.8997802734375,-2261.4999389648438,1.5999999642372131,0.19999999552965164,-0.0,2223.699951171875,0.0,0.0,,-0.009685546428625375,0.1593225823589387,4.400998089007544e-05,True,12,6,255.0,False,16,,enpitsu,76561198039309853,25,-3049.610107421875,-3449.159912109375,83.30999755859375,14215.799560546875,-7649.89990234375,-373.4000015258789,-4352.60009765625,3328.800048828125,472.7000045776367,128.0,255.0,False,-0.481072480123224,-1.9244842589280962,-1.9783369257617014,True,15,False,16,167.0,False,,games5425898691,bf81d8692db,20.0,-992.4199829101562,197.8800048828125,17.010000228881836,6861.6998291015625,-17205.999755859375,2.800000011920929,0.09999999776482582,-0.3999999910593033,-1614.9000549316406,255.0,0.0,,-0.009584625124381707,-1.918269511392044,-0.000192383075296338,True,14,12,False,186.0,False,
25,1427,45,False,False,0,2849.8880706496616,-1949.469970703125,2491.969970703125,109.18000030517578,-12084.599609375,11041.500244140625,5089.89990234375,2605.4998779296875,-4590.799865722656,-2852.2000122070312,0.0,0.684400554007365,-0.7028994213487946,2.3643482660449093,bf81d8692db,games5425898691,20.0,-2012.06005859375,2372.93994140625,16.34000015258789,-17753.499755859375,8539.89990234375,-158.00000190734863,2222.5,-340.0,-1094.1000366210938,128.0,152.0,,-0.007646674777136505,2.622869815970682,-0.051007382628971476,True,12,False,14,167.0,False,,76561198039309853,enpitsu,25.0,529.8499755859375,3433.070068359375,17.059999465942383,-7501.7999267578125,-11757.7001953125,1.8000000715255737,0.19999999552965164,0.5999999865889549,-154.0999984741211,255.0,128.0,,0.016759677910826366,-2.154934413397534,0.00012351247692384928,True,16,False,198.0,False,16,,Castro,76561198869337620,20,-350.6199951171875,4788.4501953125,17.020000457763672,-7083.599853515625,11382.900390625,1.5999999642372131,0.3999999910593033,0.0,-1953.2000732421875,0.0,255.0,,0.00958061563956333,-1.1705086208434885,-2.6038701497480883e-05,True,12,6,16,255.0,False,,Kapatranovic,76561198216153433,13.0,1731.9100341796875,1886.06005859375,17.020000457763672,-1821.0000610351562,10802.2998046875,1.2999999523162842,0.09999999776482582,-0.19999999552965164,-460.2000045776367,255.0,128.0,False,0.009553460214947945,1.6919101446228024,0.00026585725047329666,True,4,4,False,0.0,False,
26,1453,46,False,False,0,2719.2929977943027,-3083.0,3523.9599609375,300.0400085449219,-5858.599853515625,2413.000030517578,5317.2998046875,1466.4999389648438,-4750.199890136719,-3359.2001342773438,0.0,0.7909539483816758,-0.8908208507722052,1.7492572409830718,bf81d8692db,games5425898691,20.0,-3105.3798828125,3534.81005859375,149.3800048828125,-2149.1000366210938,10597.7001953125,3347.7999877929688,3535.4000854492188,4123.399963378906,864.5999908447266,255.0,0.0,,-0.51234257579672,1.156459871482284,0.671468296674918,True,13,False,16,167.0,False,,76561198039309853,enpitsu,25.0,-151.89999389648438,2354.780029296875,17.059999465942383,-557.5,-13703.599853515625,2.199999988079071,-0.29999999329447746,11.399999856948853,565.8000183105469,255.0,0.0,True,0.01674917626175757,-1.52979641481303,-0.0003205063417627151,True,16,False,228.0,False,16,,Castro,76561198869337620,20,-448.0199890136719,5625.9501953125,27.75,-10.099999904632568,-1315.0999450683594,-52.60000228881836,2.199999988079071,0.0,0.0,128.0,128.0,,0.04892397165335976,-1.5786306575533577,-0.0003061568532617071,True,12,6,16,255.0,False,,Kapatranovic,76561198216153433,13.0,1347.989990234375,2992.550048828125,17.020000457763672,-9035.499877929688,9841.099853515625,1.4000000059604645,-0.5999999865889549,0.5000000074505806,111.40000343322754,255.0,128.0,False,0.009564228448487285,2.3275308201848923,-0.00012246638641562858,True,4,4,False,31.0,False,
27,1548,49,False,False,1,8966.523336139879,3440.93994140625,-3457.780029296875,124.54000091552734,-3224.7000122070312,17545.400390625,6864.000244140625,4474.89990234375,-3937.3001098632812,687.6000213623047,1.0,-1.5340141236699627,-1.9553214207642784,1.119819147247393,76561198869337620,Castro,20.0,3430.830078125,-3674.97998046875,17.010000228881836,6282.0001220703125,15445.10009765625,2.800000011920929,0.19999999552965164,0.5999999865889549,1532.5,255.0,255.0,,-0.00959082552800696,1.9349454552292205,0.0001813717636516959,True,12,6,16,176.0,False,,76561198216153433,Kapatranovic,13.0,2861.7900390625,-3434.3798828125,17.020000457763672,8235.2001953125,15189.599609375,1.4000000059604645,0.29999999329447746,0.5000000074505806,64.80000019073486,255.0,128.0,False,-0.009601839028849327,2.059079272696943,-8.818354419289144e-05,True,4,False,88.0,False,4,,enpitsu,76561198039309853,25,1215.0899658203125,1270.8900146484375,17.059999465942383,1032.0999908447266,14063.499755859375,1.899999976158142,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.016748374289910408,1.6440802194356074,-5.664225675256236e-05,True,16,False,16,255.0,False,,games5425898691,bf81d8692db,20.0,3291.22998046875,-3336.4599609375,81.54000091552734,18383.199462890625,8639.199829101562,4197.300109863281,28.19999933242798,-208.99999618530273,-3151.7999267578125,255.0,0.0,,0.0039587612774069055,3.1135769822307893,0.00028444881342684744,True,17,14,False,120.3193462279535,True,
