,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
46,2431,73,False,False,0,10137.824870556997,3356.070068359375,-4063.010009765625,128.89999389648438,10359.69970703125,339.90001678466797,528.4000015258789,732.3000335693359,199.20000076293945,-935.5999755859375,0.0,0.418791768697919,2.6452434386458723,-0.5880821800241605,76561198017985329,Bcan,12.0,3314.889892578125,-4163.5498046875,16.75,10438.499755859375,-198.1999969482422,7.799999713897705,-21.30000114440918,20.799999237060547,1920.0,140.0,228.0,,0.01696078050220995,0.02638429535094448,0.004664234366667062,True,255.0,False,False,22,28,,76561198055840041,MCan,8.0,2056.02001953125,-4281.14013671875,17.010000228881836,11255.899658203125,-5762.80029296875,2.8999999165534973,0.19999999552965164,-0.09999999776482582,-2300.800018310547,255.0,0.0,,0.00957284865576305,-0.5363391437671002,-4.0121661136735945e-05,True,22,14,4,61.0,False,,enpitsu,76561198039309853,26,3676.68994140625,56.2599983215332,17.059999465942383,-95.20000457763672,3041.199951171875,2.0000000298023224,-0.5000000074505806,0.0,0.0,255.0,128.0,,0.016306259600289034,-1.5394441373629504,-3.79457124046123e-06,True,248.6834753200572,True,34,False,30,,games5425898691,bf81d8692db,17.0,2950.639892578125,-42.61000061035156,93.94999694824219,1453.8999938964844,22521.201171875,-99.60000038146973,-5493.3001708984375,271.1000061035156,3.4999999403953552,255.0,128.0,1.5296147035816536,1.5371156106008517,0.015668755575020156,False,False,33,0.0,False,40,,
47,2433,73,False,False,0,10161.03735664049,3425.449951171875,-4056.2900390625,132.72999572753906,10634.3994140625,2219.199981689453,875.4000091552734,901.2000274658203,444.50000762939453,-1115.1000213623047,0.0,0.36844432856048653,2.5593810367932566,-0.6274088643542381,76561198017985329,Bcan,12.0,3349.570068359375,-4162.669921875,16.81999969482422,10378.1005859375,533.6999893188477,21.19999885559082,-9.399999976158142,-22.000000476837158,2018.6000061035156,146.0,228.0,,0.01614853729143688,0.09290683597238489,0.0038237664191739075,True,255.0,False,False,22,28,,76561198055840041,MCan,8.0,2127.419921875,-4325.740234375,17.010000228881836,10243.699951171875,-7392.5,2.8999999165534973,0.29999999329447746,-0.09999999776482582,-2314.9000549316406,255.0,0.0,,0.009551673459570297,-0.6903216388178944,-4.6177306656373846e-05,True,22,14,4,61.0,False,,enpitsu,76561198039309853,26,3676.330078125,67.79000091552734,17.059999465942383,-22.000000476837158,708.3999633789062,2.0000000298023224,-0.5000000074505806,0.0,0.0,255.0,128.0,,0.016306259600289034,-1.5394441373629504,-3.79457124046123e-06,True,242.4777893225352,True,34,False,30,,games5425898691,bf81d8692db,17.0,2960.320068359375,107.5199966430664,92.91000366210938,1453.3000183105469,22513.5009765625,-167.60000228881836,-5493.3001708984375,271.1000061035156,3.4999999403953552,255.0,128.0,1.129669603597158,-1.6214829886869975,3.140103935300108,False,False,33,0.0,False,40,,
48,2445,73,False,False,0,10215.68771780782,3888.2900390625,-3886.1201171875,162.55999755859375,11628.599853515625,7448.900146484375,2627.60009765625,-383.6000061035156,1268.3999633789062,-1187.6000213623047,0.0,-0.14664578732301975,1.955759244523601,-0.5550004951484838,76561198017985329,Bcan,12.0,3828.14990234375,-3991.510009765625,40.95000076293945,10495.799560546875,6660.8001708984375,2436.699981689453,-1129.5999908447266,-2467.899932861328,-776.6999816894531,255.0,1.0,,-0.177063184513055,0.5495495850690364,-0.39555687084419094,True,239.32968604949212,True,False,22,28,,76561198055840041,MCan,8.0,2367.080078125,-4762.77978515625,17.010000228881836,420.2000045776367,-11252.2998046875,3.400000035762787,0.0,-0.19999999552965164,-3352.0001220703125,255.0,0.0,False,0.009558896389973502,-1.8441590995123427,-4.401527304842876e-05,True,22,14,4,61.0,False,,enpitsu,76561198039309853,26,3706.27001953125,-104.20999908447266,17.059999465942383,2919.89990234375,-7564.6002197265625,-2.0000000298023224,-0.19999999552965164,1.899999976158142,2329.1000366210938,255.0,128.0,,0.01668505935780931,-1.2032987488274605,0.00012095293723682266,True,204.87061491576574,True,34,False,30,,games5425898691,bf81d8692db,17.0,3027.7900390625,1152.7900390625,83.16000366210938,1443.0000305175781,22348.00048828125,-675.4000091552734,-4206.199951171875,207.19999313354492,1.899999976158142,255.0,128.0,-1.1210926075236511,1.5203369694977062,0.0011879737344195698,False,False,34,0.0,False,40,,
49,2459,74,False,False,0,9778.59378111464,4002.760009765625,-3323.0400390625,443.8500061035156,-32.59999990463257,13143.800048828125,4910.4998779296875,-1181.1000061035156,2363.5000610351562,-3345.7998657226562,0.0,1.0049130220777707,0.1943951374271361,0.3472534507202674,76561198017985329,Bcan,12.0,4074.93994140625,-3480.030029296875,378.0799865722656,-3119.5999145507812,14611.199951171875,4403.399963378906,-847.6000213623047,139.0999984741211,-35.59999942779541,255.0,169.0,,-0.2625057256637898,1.567971162238294,-1.5714514983910395,True,195.44495494134972,True,False,22,29,,76561198055840041,MCan,8.0,1966.0400390625,-5012.830078125,30.969999313354492,-10248.299560546875,1991.4999389648438,-755.5000305175781,1578.6000061035156,-458.1999969482422,-2153.300018310547,255.0,0.0,False,0.09526235167485876,2.9097955889774174,0.43010611731667636,True,22,14,4,61.0,False,,enpitsu,76561198039309853,26,3980.909912109375,-691.8400268554688,65.0,4981.199951171875,-13615.999755859375,3662.6998901367188,399.00001525878906,-2690.7000732421875,40.900001525878906,255.0,128.0,,-0.2603928712522705,-1.1887049358909945,0.5845314552077739,True,160.9858838076233,True,34,False,30,,games5425898691,bf81d8692db,17.0,3100.6298828125,2293.989990234375,16.649999618530273,1517.8999328613281,22487.80029296875,73.29999923706055,21.90000057220459,-0.9000000357627869,-11.699999570846558,255.0,128.0,0.010862330770034588,1.5021346132869247,-2.1899097219623497e-05,False,False,34,0.0,False,40,,
50,2474,74,False,False,0,8958.929655694841,3923.800048828125,-2411.949951171875,622.1900024414062,2813.9999389648438,22521.10107421875,2426.3999938964844,4116.199951171875,-698.6000061035156,-3135.8999633789062,0.0,0.7391469694303047,2.60364394318445,-2.0227142227490638,76561198017985329,Bcan,12.0,3848.0,-2505.929931640625,528.0900268554688,-557.5,22853.89892578125,1417.8999328613281,-3859.4000244140625,3531.099853515625,1698.6000061035156,255.0,7.0,True,-0.07583360346993255,2.0048361861398187,0.39800534763482986,True,154.4064774923427,True,False,23,30,,76561198055840041,MCan,8.0,1559.3199462890625,-4623.419921875,17.020000457763672,-3225.7998657226562,11180.899658203125,2.0000000298023224,-1.0999999940395355,3.0000001192092896,-2308.800048828125,240.0,0.0,False,0.009560875313871921,1.7984796291471623,-0.0002046220443531345,True,22,14,4,61.0,False,,enpitsu,76561198039309853,26,4011.639892578125,-1475.5799560546875,348.2200012207031,-3826.7999267578125,-17129.599609375,5667.39990234375,220.79999923706055,-1208.8999938964844,-651.6000366210938,128.0,128.0,,-0.3768086411650708,-1.5615254482577823,1.7244824199775821,True,133.0,False,36,False,30,,games5425898691,bf81d8692db,17.0,3180.760009765625,3455.8701171875,17.010000228881836,1395.7000732421875,22488.20068359375,2.7000001072883606,0.5999999865889549,2.5999999046325684,417.90000915527344,255.0,229.0,0.009619588480554431,1.5081453258718933,5.7322501365251376e-05,True,False,34,0.0,False,40,,
51,2557,77,False,False,1,9360.412809169637,-3697.590087890625,-3015.75,244.91000366210938,-27733.1005859375,5403.3001708984375,12794.599609375,5736.500244140625,1582.7999877929688,-765.8999633789062,1.0,0.9930850719300645,-1.4354876264506293,1.1142983732161944,bf81d8692db,games5425898691,18.0,-3524.639892578125,-3095.93994140625,107.86000061035156,-18379.7998046875,4546.000061035156,1210.6999969482422,4535.400085449219,1628.6000061035156,1090.199966430664,255.0,105.0,,0.23466755016470842,0.5902575378076781,-0.03316795738153654,True,166.36122139294943,True,False,34,42,,76561198039309853,enpitsu,26.0,-3370.820068359375,2643.590087890625,17.059999465942383,-6385.3997802734375,-9548.099975585938,-1.5999999642372131,-0.9000000357627869,-1.5999999642372131,-779.4999694824219,255.0,255.0,False,-0.016703524908781103,-0.9230958935881325,0.000324422301215645,True,36,30,False,106.23328179441472,True,,MCan,76561198055840041,8,-1951.0799560546875,1988.8399658203125,17.020000457763672,-6126.099853515625,-7745.2001953125,1.7000000178813934,-1.5999999642372131,0.5000000074505806,-2070.8999633789062,131.0,7.0,False,-0.009696136067078016,-0.876506191718872,-0.00013285236776160132,True,92.0,False,22,4,14,,Bcan,76561198017985329,12.0,-447.5799865722656,3003.35009765625,721.6300048828125,12117.19970703125,4253.699951171875,-9856.900024414062,168.60000610351562,-985.4000091552734,596.8000030517578,206.0,164.0,-0.3603455725316843,3.105191904306454,-0.07244809681361068,True,False,24,125.0,False,30,,False
52,2655,81,False,False,0,3269.3339248566003,-1043.8299560546875,1874.010009765625,213.9600067138672,-3546.7001342773438,24730.6005859375,12379.69970703125,4155.299987792969,-4328.0999755859375,-15.800000429153442,0.0,0.036499447071250975,1.8686859286733906,0.5970074304670409,76561198017985329,Bcan,11.0,-1041.1400146484375,1636.25,98.70999908447266,1483.9999389648438,22943.1005859375,-150.79999923706055,2021.300048828125,-4093.9999389648438,-3066.300048828125,173.0,255.0,True,-0.5878263502485522,3.053245408800269,-0.30663652642768957,True,40.0,False,False,25,32,,76561198055840041,MCan,8.0,-279.1300048828125,-512.4400024414062,17.020000457763672,-13810.6005859375,1579.7999572753906,1.4000000059604645,-3.4999999403953552,0.5000000074505806,-1285.2000427246094,221.0,121.0,,0.009579859138740062,2.9621074240423075,9.670447720027473e-05,True,22,14,4,110.0,False,,enpitsu,76561198039309853,26,196.50999450683594,3879.18994140625,17.059999465942383,-14620.50048828125,12496.099853515625,2.3000000417232513,-1.2999999523162842,-2.800000011920929,1842.2000122070312,0.0,,,0.017121465984020964,2.5047454451877385,5.352510710536395e-05,True,66.0,False,36,False,30,,games5425898691,bf81d8692db,18.0,1354.5799560546875,4321.72021484375,16.989999771118164,-14223.499755859375,15943.1005859375,5.299999713897705,1.1999999731779099,-1.1999999731779099,1516.9000244140625,255.0,219.0,0.009613362090756541,2.3487391284651715,0.00012246751433426725,True,False,34,62.0,False,42,,
53,2739,84,False,False,1,7835.596948260133,1916.4100341796875,-2628.8701171875,555.010009765625,9127.899780273438,21881.201171875,1079.5999908447266,3897.0001220703125,-4343.999938964844,-1393.699951171875,1.0,-0.17867525339692414,-0.45134760875843316,-3.046861259256913,bf81d8692db,games5425898691,18.0,1859.06005859375,-2731.6201171875,417.44000244140625,12817.80029296875,17686.700439453125,1988.8999938964844,-3146.099853515625,3834.4000244140625,2376.699981689453,255.0,203.0,,-0.048263881528356645,2.4313339674127903,0.43872509001304394,True,0.0,False,False,35,44,,76561198039309853,enpitsu,26.0,1853.9300537109375,-2795.7900390625,230.85000610351562,6224.5001220703125,15988.00048828125,3177.2000122070312,1743.699951171875,4181.099853515625,3118.800048828125,128.0,0.0,False,0.6329662722764461,2.0120580523194365,1.017546603421812,True,38,31,False,7.0,False,,MCan,76561198055840041,8,1938.719970703125,-2139.2900390625,390.489990234375,3770.4998779296875,-16037.60009765625,4358.0999755859375,423.6000061035156,167.19999313354492,8.299999833106995,255.0,125.0,,0.7687883734694824,-1.9277845964251077,-0.0814184656243401,True,71.04586678166545,True,24,4,14,,Bcan,76561198017985329,11.0,3903.4599609375,-2806.0,27.510000228881836,-561.6999816894531,22992.80029296875,-107.70000457763672,-125.39999961853027,268.4000015258789,719.4999694824219,255.0,152.0,-0.02380824524791633,1.5172855508237912,-0.28334412851685975,True,False,26,189.2377547935773,True,32,,False
54,2742,84,False,False,0,2967.8723992442983,-2025.280029296875,2395.3701171875,576.9000244140625,-18614.599609375,9702.2998046875,17172.80029296875,5004.4000244140625,-128.90000343322754,3307.3001098632812,0.0,0.7279604894798994,0.33274327786000724,3.0949282668368725,76561198055840041,MCan,8.0,-1961.5799560546875,2252.449951171875,419.7300109863281,-422.59998321533203,21880.10009765625,4407.699890136719,-2352.100067138672,489.7999954223633,677.5,255.0,79.0,,-0.7215993938639026,1.9162958921774258,-0.06205623040349532,True,61.6694969643829,True,4,15,24,,76561198017985329,Bcan,11.0,-3890.409912109375,2575.610107421875,25.040000915527344,1758.3000183105469,-22930.2001953125,-335.0,108.69999885559082,-767.5,118.59999656677246,255.0,128.0,False,0.029907470387142462,-1.480202958179668,-0.2244556189615319,True,32,26,False,179.86138497629474,True,,enpitsu,76561198039309853,26,-1937.739990234375,2580.9599609375,244.72000122070312,-6287.19970703125,-16120.6005859375,-136.30000114440918,-1763.6000061035156,-4145.299987792969,3155.10009765625,128.0,128.0,False,-0.5947569066994611,-2.0161597963226057,2.0123504818098814,True,7.0,False,38,False,31,,games5425898691,bf81d8692db,18.0,-1940.27001953125,2615.60009765625,423.1000061035156,-12195.30029296875,-17421.199951171875,291.1000061035156,3442.6998901367188,-3663.0999755859375,2231.300048828125,255.0,213.0,0.4923898562824707,-2.1981954081160557,0.41606275821291433,True,False,35,0.0,False,44,,
55,2826,87,False,False,0,2442.5916111234947,-2879.77001953125,3714.89990234375,93.12999725341797,7328.499755859375,-3786.300048828125,0.0,2760.8999633789062,5312.5,392.5,0.0,1.0021870294178898,-0.01947600721023283,2.6419339869103196,76561198055840041,MCan,8.0,-3001.35009765625,3862.669921875,17.020000457763672,-2709.5999145507812,-12260.0,1.7000000178813934,0.19999999552965164,0.7999999821186066,2270.2000427246094,229.0,255.0,,0.009557526021804819,-1.7308225394744015,6.791314307039823e-05,True,50.0,False,4,16,24,,76561198017985329,Bcan,11.0,-3596.39990234375,406.4599914550781,16.989999771118164,8038.0999755859375,11483.299560546875,3.1999999284744263,0.0,0.19999999552965164,-2247.7000427246094,255.0,1.0,False,0.009567804095249438,0.8918224369765764,1.1259973754543995e-05,True,32,26,False,74.24161719763156,True,,enpitsu,76561198039309853,26,-2785.550048828125,1419.8599853515625,93.98999786376953,10185.800170898438,10282.60009765625,1769.7999572753906,-1012.3000335693359,5366.7999267578125,-649.7000122070312,255.0,128.0,False,0.704183625606161,1.265383389680244,0.8100580423337806,True,0.0,False,40,False,33,,games5425898691,bf81d8692db,18.0,-2261.0400390625,80.9800033569336,17.030000686645508,10413.1005859375,17715.6005859375,-3.3000001311302185,-0.5000000074505806,-1.0000000149011612,514.1999816894531,255.0,128.0,0.00959477194026309,1.084212682681712,-0.00023547272049750012,True,False,36,167.24161719763148,True,44,,
56,2842,88,False,False,0,2281.0977689155648,-2500.97998046875,3519.06005859375,93.12999725341797,6063.699951171875,-3134.7000122070312,0.0,2754.4000244140625,5325.9002685546875,216.8000030517578,0.0,-1.2986812453885563,2.0319401656434444,-0.3347700692305597,76561198055840041,MCan,8.0,-2695.550048828125,3304.110107421875,17.020000457763672,12959.300537109375,-4939.2999267578125,-1.2999999523162842,-3.400000035762787,1.1999999731779099,1011.3999938964844,255.0,128.0,False,0.009566221725903027,-0.2931991205762294,-0.0002509842712540839,True,25.013814946656584,True,4,16,24,,76561198017985329,Bcan,11.0,-2900.8701171875,1125.050048828125,16.989999771118164,11647.2998046875,15646.099853515625,2.800000011920929,0.3999999910593033,0.3999999910593033,69.60000038146973,255.0,128.0,False,0.009610242532781955,0.9393952334568688,-8.90317818865907e-05,True,32,26,False,24.20316572855881,True,,enpitsu,76561198039309853,26,-2160.679931640625,2060.139892578125,85.0999984741211,10098.900146484375,10413.399658203125,-803.8999938964844,-746.3999938964844,3561.300048828125,-769.7000122070312,128.0,128.0,False,-0.4976422242641088,1.3264062337268063,-0.9544516399543862,True,0.0,False,40,False,34,,games5425898691,bf81d8692db,18.0,-1868.4599609375,1342.81005859375,17.030000686645508,3671.199951171875,22705.10009765625,-3.1999999284744263,0.19999999552965164,0.5000000074505806,12.899999618530273,255.0,128.0,0.009602855705984169,1.41210210357952,-2.8825555136790137e-05,True,False,36,148.2222107123303,True,44,,
57,2853,88,False,False,0,2216.8791200301357,-2267.800048828125,3398.530029296875,93.12999725341797,5148.3001708984375,-2661.400146484375,0.0,2754.4000244140625,5328.499755859375,139.20000076293945,0.0,0.704949860268445,-0.2078424322736881,2.4027706868136125,76561198055840041,MCan,8.0,-2197.590087890625,3229.75,17.020000457763672,8218.400268554688,1420.2000427246094,1.8000000715255737,-0.7999999821186066,0.09999999776482582,1760.2000427246094,0.0,255.0,False,0.009919546895363613,0.2157118661430528,4.847021416851082e-05,True,16.0,False,4,16,24,,76561198017985329,Bcan,11.0,-2379.0400390625,1750.0400390625,16.989999771118164,15437.2998046875,16001.300048828125,5.0,-0.7999999821186066,-0.7999999821186066,-182.5,203.0,107.0,False,0.009593170899719628,0.7980038419406212,3.417055712076262e-05,True,32,26,False,6.0,False,,enpitsu,76561198039309853,26,-1743.77001953125,2499.419921875,15.880000114440918,9470.900268554688,11658.1005859375,-94.79999542236328,381.5999984741211,101.09999656677246,23.399999141693115,255.0,255.0,False,0.022455931027099012,0.9344744715981526,-0.0002788945686080599,True,9.12421507732843,True,40,False,34,,games5425898691,bf81d8692db,18.0,-1738.4100341796875,2157.7900390625,17.030000686645508,3616.9000244140625,22713.20068359375,0.0,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,0.009602865933457973,1.4128821188874812,-2.5080054945852237e-05,True,False,36,139.0,False,44,,
58,2857,88,False,False,0,2201.039867167287,-2190.14990234375,3359.6201171875,94.73999786376953,1895.5000305175781,2155.500030517578,2546.199951171875,642.0999908447266,4643.699951171875,-554.5000076293945,0.0,1.3494493493228343,1.545826217358381,-2.036534481374192,76561198055840041,MCan,8.0,-2124.820068359375,3251.050048828125,17.020000457763672,3122.9998779296875,1334.1999816894531,1.899999976158142,-1.0000000149011612,-0.9000000357627869,1070.1000213623047,0.0,255.0,False,0.009921076575054637,0.414487402383014,-6.946718633753604e-05,True,16.0,False,4,16,24,,76561198017985329,Bcan,11.0,-2166.780029296875,1956.4100341796875,16.989999771118164,16617.5,14658.399658203125,5.299999713897705,-0.29999999329447746,-0.29999999329447746,-1496.300048828125,171.0,1.0,False,0.009594295292853253,0.6911462381173724,-0.00016388617462811023,True,32,26,False,6.0,False,,enpitsu,76561198039309853,26,-1653.739990234375,2625.340087890625,16.719999313354492,8554.600219726562,13385.0,63.09999942779541,9.399999976158142,-10.800000429153442,1542.5,128.0,255.0,False,0.01742712356193117,1.0227982354710274,0.00050673709808095,True,5.0,False,40,False,34,,games5425898691,bf81d8692db,18.0,-1690.27001953125,2460.669921875,17.030000686645508,3590.0,22717.099609375,0.0,0.19999999552965164,1.0000000149011612,74.89999771118164,255.0,158.0,0.009602874496813978,1.4135772879120174,-2.1742643181052745e-05,True,False,36,139.0,False,44,,
59,2878,89,False,False,1,8743.230745012232,2052.320068359375,-3526.429931640625,102.05999755859375,9504.000244140625,-3541.9000244140625,1116.9999694824219,165.0,-5171.199951171875,3038.2000732421875,1.0,0.909372284629769,-0.7010259312121437,1.812647002827571,bf81d8692db,games5425898691,18.0,1864.4100341796875,-3544.93994140625,90.91000366210938,10091.500244140625,-6498.0999755859375,2962.0001220703125,-1.0000000149011612,5465.3997802734375,-615.9000015258789,255.0,153.0,,-0.3501058563649613,-2.395160243852687,-0.4977250503013781,True,139.0,False,False,37,46,,76561198039309853,enpitsu,26.0,1053.5899658203125,-4270.10009765625,27.299999237060547,-9779.69970703125,-19087.80029296875,-1532.7999877929688,1919.2999267578125,4268.599853515625,-505.99998474121094,128.0,128.0,False,0.27446285121542563,2.265091571894021,-0.11693713135130783,True,40,34,False,5.0,False,,MCan,76561198055840041,8,2036.3299560546875,-3344.780029296875,17.010000228881836,-2287.2000122070312,-4698.599853515625,2.7000001072883606,0.09999999776482582,0.19999999552965164,2186.4999389648438,255.0,255.0,False,-0.009496453555263646,-1.075961184924205,5.640691672593172e-05,True,16.0,False,24,4,16,,Bcan,76561198017985329,11.0,1150.97998046875,-2044.8199462890625,16.989999771118164,-9757.7001953125,7447.60009765625,5.5000001192092896,-0.0,-0.0,-3253.2998657226562,247.0,1.0,-0.009561578034959259,1.0692712877490118,-6.312482235171094e-05,True,False,26,6.0,False,32,,False
60,2890,89,False,False,1,8959.811517370525,2466.3701171875,-3681.1201171875,95.06999969482422,8522.60009765625,-3291.400146484375,757.3000335693359,720.4000091552734,-2830.2999877929688,3038.2000732421875,1.0,-0.23096145109136676,-1.7881030775260343,-2.559948549588993,bf81d8692db,games5425898691,18.0,2313.639892578125,-3864.85009765625,110.08999633789062,9329.000244140625,-6826.9000244140625,-144.49999809265137,154.7000026702881,5423.3001708984375,-901.9000244140625,255.0,128.0,,0.8332449314787632,-0.6783283040384402,2.689907440096952,True,139.0,False,False,37,46,,76561198039309853,enpitsu,26.0,354.2200012207031,-4747.43994140625,17.059999465942383,-15728.399658203125,-7043.699951171875,1.7000000178813934,5.0,1.7000000178813934,492.5,0.0,128.0,False,-0.0168027359697897,2.703181256417782,0.0001231450791982344,True,40,34,False,5.0,False,,MCan,76561198055840041,8,2056.320068359375,-3628.820068359375,17.010000228881836,4172.60009765625,-7043.800048828125,3.0000001192092896,0.09999999776482582,-0.09999999776482582,2504.199981689453,255.0,255.0,False,-0.009505330357006063,-2.1350371381211346,-1.712994056497707e-05,True,16.0,False,24,4,16,,Bcan,76561198017985329,11.0,898.4299926757812,-1654.6300048828125,16.989999771118164,-974.8000335693359,6458.599853515625,5.600000023841858,0.19999999552965164,-0.0,-2521.4999389648438,244.0,1.0,-0.009498094741794302,2.6547722486761374,9.632063901802132e-05,True,False,26,6.0,False,32,,False
61,2902,90,False,False,1,9161.667904858912,2817.320068359375,-3817.93994140625,93.33999633789062,7625.5999755859375,-3061.9000244140625,305.3000068664551,1228.8999938964844,-674.4000244140625,3038.2000732421875,1.0,0.25253611377128304,-3.1411367602865425,-1.6612038609996393,bf81d8692db,games5425898691,18.0,2695.239990234375,-4145.75,78.12999725341797,9425.499877929688,-6918.4002685546875,-1902.5,-919.1999816894531,2348.5000610351562,1088.0999755859375,255.0,128.0,,0.4030214898570661,-2.9936719170391513,-0.13864805314511372,True,139.0,False,False,38,46,,76561198039309853,enpitsu,26.0,-232.69000244140625,-5114.3798828125,17.059999465942383,-13286.700439453125,-9770.399780273438,1.8000000715255737,0.5999999865889549,-0.0,-1.5999999642372131,255.0,128.0,False,-0.01674621534852002,2.5072566504243397,-3.918256894680263e-05,True,40,34,False,5.0,False,,MCan,76561198055840041,8,2401.14990234375,-3805.77001953125,17.010000228881836,10064.199829101562,20.299999713897705,2.5999999046325684,-2.8999999165534973,-0.0,1640.7000732421875,255.0,153.0,False,-0.009531397165227936,3.0762551059677365,-0.0001365199990101594,True,12.873428103744343,True,24,4,16,,Bcan,76561198017985329,11.0,989.3300170898438,-1562.760009765625,16.989999771118164,4565.199890136719,-233.50000381469727,5.199999809265137,-1.0000000149011612,-0.0,-76.30000114440918,246.0,128.0,-0.009487944765388178,-3.075672162864909,0.00012438030001191627,True,False,26,6.0,False,32,,False
62,2920,90,False,False,1,9417.435959303613,3263.77001953125,-3974.919921875,104.83000183105469,1866.6999816894531,8455.399780273438,3271.7001342773438,3228.2998657226562,2206.999969482422,4550.400085449219,1.0,0.7642280556310694,1.8306959843272654,-0.09102696241727443,bf81d8692db,games5425898691,18.0,3294.56005859375,-4140.47021484375,16.3700008392334,6964.000244140625,6813.599853515625,-94.20000076293945,480.9000015258789,1101.2000274658203,227.09999084472656,255.0,255.0,,-0.019597860787584003,2.2752684115086796,0.029386107307831463,True,121.0,False,False,38,46,,76561198039309853,enpitsu,26.0,-545.9299926757812,-5345.759765625,17.479999542236328,1816.6000366210938,1762.2000122070312,-19.500000476837158,64.6999979019165,-5.600000023841858,1386.6999816894531,255.0,255.0,False,-0.02622866171245646,2.529785201722982,-0.013380656674506143,True,40,34,False,5.0,False,,MCan,76561198055840041,8,3249.47998046875,-3792.60009765625,196.36000061035156,14720.6005859375,-5403.499755859375,2000.7000732421875,4982.900085449219,1314.9000549316406,1921.199951171875,255.0,0.0,False,0.17561502423477904,3.1175212506348995,0.8655773137092908,True,0.0,False,26,4,17,,Bcan,76561198017985329,11.0,1385.1500244140625,-1375.6400146484375,16.989999771118164,3929.2001342773438,7734.0997314453125,5.600000023841858,-0.0,-0.0,2472.7000427246094,230.0,255.0,-0.009531467481433504,2.003184334814135,7.866826708072015e-06,True,False,26,6.0,False,32,,False
