,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
116,8036,231,False,False,0,5327.856030215133,99.69000244140625,-93.98999786376953,114.05000305175781,27156.8994140625,16494.599609375,6635.7000732421875,3841.199951171875,678.3000183105469,-4558.999938964844,0.0,0.10576275510316481,-0.3962000688347912,0.22377362128939476,76561198039309853,enpitsu,25.0,-2.880000114440918,-299.04998779296875,110.41000366210938,188.50000381469727,22902.39990234375,2000.2999877929688,-5499.6002197265625,60.79999923706055,-2.0999999344348907,255.0,128.0,0.8207299809028847,1.5592609225122402,-0.0005090741678943236,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,2783.570068359375,-4032.39990234375,17.010000228881836,20136.700439453125,-4175.299987792969,2.3000000417232513,-0.7999999821186066,0.09999999776482582,1901.6999816894531,255.0,255.0,,0.009594838216839652,-0.1411117749091372,8.446928197721482e-05,True,1.0,False,False,False,False,,Jacques Célaire,76561198818476659,13.0,-24.43000030517578,15.279999732971191,100.95999908447266,6728.900146484375,-18899.300537109375,2528.0999755859375,-2186.999969482422,5018.2000732421875,532.7999877929688,255.0,251.0,,-0.013286342461582916,-1.125058852953255,-0.5721384407333224,True,2.755569980990504,True,6,False,5,,Sarah Lenti,76561198929215198,6.0,0.0,2230.820068359375,17.010000228881836,-1.0999999940395355,-13643.699951171875,2.0999999344348907,-0.09999999776482582,0.0,0.0,255.0,,,0.009590185467852546,-1.570910835614273,-5.489214263063331e-07,True,116.0,False,4,False,4,,
117,8037,231,False,False,1,5156.5082249982215,-255.33999633789062,113.66999816894531,133.9199981689453,-38676.8994140625,4512.099914550781,4684.89990234375,783.1999969482422,822.7999877929688,5891.400146484375,1.0,-0.04970966154648786,0.05957893658064372,0.19061954626424496,76561198818476659,Jacques Célaire,13.0,24.43000030517578,-15.279999732971191,100.95999908447266,-6728.900146484375,18899.300537109375,2528.0999755859375,2186.999969482422,-5018.2000732421875,532.7999877929688,255.0,251.0,0.013286342461582916,1.125058852953255,-0.5721384407333224,True,0.0,True,6,5,False,,76561198929215198,Sarah Lenti,6.0,-0.0,-2104.8798828125,17.010000228881836,1.0999999940395355,13816.099853515625,2.0999999344348907,0.09999999776482582,-0.0,0.0,255.0,,,-0.009590185467852546,1.570910835614273,-5.489214263063331e-07,True,116.0,False,4,False,4,,enpitsu,76561198039309853,25.0,3.3399999141693115,121.58000183105469,118.5199966430664,1079.7000122070312,-13336.99951171875,-15.299999713897705,-1447.7000427246094,29.800000190734863,-5305.9002685546875,255.0,128.0,,-1.4598105700216397,-1.961342985189964,0.7958980889947052,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2783.570068359375,4032.39990234375,17.010000228881836,-20136.700439453125,4175.299987792969,2.3000000417232513,0.7999999821186066,-0.09999999776482582,1901.6999816894531,255.0,255.0,,-0.009594838216839652,0.1411117749091372,8.446928197721482e-05,True,255.0,False,False,False,False,,
118,8114,233,False,False,1,3900.157788867023,-184.22000122070312,1392.4200439453125,365.7300109863281,11921.800537109375,14711.500244140625,7864.0997314453125,4858.0999755859375,1517.7999877929688,3177.0999145507812,1.0,0.13341868763917317,1.8533106017444305,1.1354983428808032,76561198929215198,Sarah Lenti,7.0,-174.97999572753906,1322.1800537109375,233.0500030517578,13999.100341796875,16888.499755859375,1380.0999450683594,-5054.89990234375,1197.2000122070312,-1806.4999389648438,128.0,126.0,-0.28506082582589615,1.5270342496428364,-0.220987129045966,True,22.813255933023267,True,6,5,False,,76561198818476659,Jacques Célaire,14.0,-3320.77001953125,252.14999389648438,107.23999786376953,-15965.0,-12017.099609375,-167.5,4371.400146484375,-3334.2001342773438,153.00000190734863,255.0,128.0,,-0.8521926313403084,2.254265473277171,3.0992516537360646,True,0.0,False,7,False,8,,enpitsu,76561198039309853,25.0,2311.050048828125,-135.07000732421875,17.049999237060547,14915.400390625,2303.0999755859375,2.5999999046325684,-0.7000000029802322,-0.0,-289.4000053405762,255.0,128.0,,-0.01677266033738412,3.0165018699825197,0.00018015280531839432,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-457.7900085449219,2008.719970703125,116.66000366210938,20280.50048828125,-10561.600341796875,2480.0999450683594,-1086.1000061035156,-1327.5,-1080.5999755859375,255.0,128.0,,0.36228217005032964,-2.2113235490921856,0.049175627849899,True,196.8865721687194,True,4,False,False,,
119,8217,237,False,False,1,2481.4027313824563,3058.929931640625,3923.820068359375,223.39999389648438,-10817.099609375,6617.0001220703125,12256.300048828125,5403.800048828125,2207.5,1387.2000122070312,1.0,0.14491233595571917,-2.556359966620029,-0.6302038413130611,76561198929215198,Sarah Lenti,7.0,3149.179931640625,3848.5,89.73999786376953,-9727.000122070312,15403.800048828125,3560.4000854492188,-2193.800048828125,32.30000019073486,-980.0,255.0,4.0,-0.025664461622128657,0.6596653720421891,0.012786923026928583,True,,False,8,7,False,,76561198818476659,Jacques Célaire,14.0,216.8800048828125,-304.7300109863281,16.68000030517578,17961.600341796875,11898.599853515625,72.30000019073486,-32.40000009536743,-10.800000429153442,173.60000610351562,255.0,128.0,False,-0.009013135079160161,2.533317201939686,0.0017829670930180007,True,225.0,False,10,False,10,,enpitsu,76561198039309853,24.0,2130.4599609375,4746.68017578125,17.030000686645508,-13895.6005859375,8842.2998046875,5.5000001192092896,-1.2999999523162842,0.7000000029802322,-1707.5999450683594,128.0,255.0,,-0.016857150120446283,0.6005091105076423,-0.0002211766599768926,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3522.070068359375,4519.02001953125,347.1199951171875,-13514.300537109375,13305.899658203125,6030.4998779296875,-1482.5,-1161.8000030517578,-84.0999984741211,255.0,255.0,,0.26248402651397024,0.7854708161676611,-1.5851704504431667,True,62.0,False,4,False,4,,
120,8265,239,False,False,0,10158.419916119326,-1239.219970703125,-5012.6201171875,1343.81005859375,2624.7000122070312,9898.099975585938,11068.599853515625,925.0,-4697.200012207031,-3616.6000366210938,0.0,-0.7797500697837529,-2.070244094792993,2.816559050645168,bf81d8692db,games5425898691,19.0,-1205.18994140625,-5067.41015625,1176.06005859375,7804.6002197265625,3648.900146484375,9250.599975585938,-2985.0,1374.1999816894531,-1397.4000549316406,255.0,128.0,-0.9556672605499523,0.04623363316853425,-1.659152413717926,True,62.0,False,6,4,False,,76561198039309853,enpitsu,25.0,-922.6699829101562,-5087.4599609375,58.56999969482422,7089.69970703125,-224.3000030517578,-87.20000267028809,-377.79998779296875,849.8000335693359,57.30000019073486,128.0,128.0,,-0.009207936672384617,-0.042936268652003694,-1.0424827013423232,True,255.0,False,2,False,2,,Jacques Célaire,76561198818476659,13.0,-932.9400024414062,-2185.64990234375,177.72000122070312,3725.4998779296875,-12181.99951171875,5015.7000732421875,-1023.3000183105469,-325.60001373291016,1013.1999969482422,255.0,213.0,False,-0.06544714989300054,-1.200531589843381,-0.0020252703884729075,True,212.0,False,12,4,10,,Sarah Lenti,76561198929215198,7.0,-2228.919921875,-4594.72998046875,94.19999694824219,-4470.899963378906,13033.299560546875,2948.2000732421875,-4827.60009765625,-2624.2001342773438,238.99999618530273,255.0,128.0,,0.5215496238363949,2.092430172519437,0.011292148373642603,True,,False,10,False,9,,
121,8337,242,False,False,0,8083.032166179785,-498.8599853515625,-2933.27001953125,115.29000091552734,-4047.7999877929688,29740.70068359375,1243.8999938964844,313.799991607666,-1457.5999450683594,-4158.999938964844,0.0,0.6501143511077109,0.2391376196497239,0.4980631431827737,76561198039309853,enpitsu,25.0,-450.4100036621094,-3152.389892578125,22.030000686645508,-2566.7001342773438,19360.899658203125,2997.0999145507812,0.0,-0.7999999821186066,1743.5000610351562,255.0,128.0,0.016778660078360572,1.744337062362913,0.0002724655859509674,True,156.20009450502292,True,4,2,False,,bf81d8692db,games5425898691,19.0,-1589.0799560546875,-4451.2099609375,175.67999267578125,-1896.9000244140625,2649.89990234375,-12243.699951171875,-680.0,-185.40000915527344,-1079.4999694824219,255.0,128.0,,-0.16681598516995025,2.0985047256525124,0.04466523522164489,True,62.0,False,6,False,6,,Jacques Célaire,76561198818476659,13.0,-17.899999618530273,-4983.64990234375,16.989999771118164,-648.0999755859375,3277.39990234375,4.000000059604645,3.1999999284744263,-4.4999998807907104,-1563.2000732421875,255.0,0.0,False,0.009585676009029494,1.8811118904505357,0.00013251638001836137,True,180.67681703259868,True,12,4,10,,Sarah Lenti,76561198929215198,7.0,-3099.699951171875,-964.3599853515625,114.41000366210938,-1495.3999328613281,19166.300048828125,-160.59999465942383,-5380.3997802734375,-1134.7000122070312,115.79999923706055,255.0,128.0,,0.2168908267349597,-1.30651090818911,3.133094151547367,False,,False,12,False,11,,False
122,8448,246,False,False,1,10192.096561821596,1733.8499755859375,-5017.60009765625,872.1400146484375,-8262.19970703125,1719.4000244140625,11457.39990234375,5336.199951171875,2709.7000122070312,-425.99998474121094,1.0,0.12911056822077743,-2.5987261161325512,2.640747572517341,76561198929215198,Sarah Lenti,7.0,1841.4599609375,-5037.16015625,716.97998046875,-4991.300048828125,4864.5001220703125,9109.000244140625,-1085.5000305175781,-218.29999923706055,-1205.8999633789062,255.0,212.0,1.015015224447088,0.007550119252740511,1.574122313613232,True,239.33000458184108,True,13,12,False,,76561198818476659,Jacques Célaire,14.0,-631.989990234375,-2791.919921875,17.010000228881836,-8283.800048828125,-20907.19970703125,2.5,-0.7000000029802322,-0.7999999821186066,-1778.9999389648438,255.0,0.0,,-0.009621330289465308,-1.1396377385877388,-0.00014653889383417872,True,212.0,False,14,4,16,,enpitsu,76561198039309853,24.0,1872.969970703125,-3313.8798828125,17.059999465942383,2410.399932861328,-5926.6998291015625,1.1999999731779099,0.5000000074505806,-0.5000000074505806,15.800000429153442,0.0,128.0,,-0.017307280542234786,-1.9604680020359213,-6.0809898112412775e-05,True,93.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2473.7900390625,443.5299987792969,17.010000228881836,-17327.19970703125,-7411.500244140625,2.3000000417232513,1.1999999731779099,0.5000000074505806,1868.0000305175781,255.0,255.0,,-0.009597507946430418,-0.46058084939983485,0.00011680984995334062,True,123.0,False,10,False,10,,
123,8542,249,False,False,0,1890.2771101563617,881.7999877929688,4497.68017578125,981.5399780273438,-12738.499755859375,9345.10009765625,10106.900024414062,2196.9000244140625,2340.0999450683594,2933.699951171875,0.0,0.93285966934577,3.0804290586839023,-2.6577265363280356,bf81d8692db,games5425898691,19.0,991.4199829101562,4416.64990234375,793.0599975585938,-10608.1005859375,16398.499755859375,1971.300048828125,77.10000038146973,795.8999633789062,522.9000091552734,128.0,106.0,-0.8666287192102384,2.65172707293989,-0.46698918691546026,True,38.0,False,12,10,False,,76561198039309853,enpitsu,25.0,1366.02001953125,3716.719970703125,17.059999465942383,10742.099609375,-11615.899658203125,1.8000000715255737,0.09999999776482582,-0.09999999776482582,-2069.2999267578125,255.0,128.0,False,0.016768763104480406,-0.8917854021102941,-3.2827544495559225e-05,True,0.0,False,4,False,4,,Jacques Célaire,76561198818476659,14.0,126.18000030517578,4222.52978515625,1433.010009765625,-10351.500244140625,-3917.5,4759.200134277344,-1876.7999267578125,735.0,613.8000106811523,255.0,128.0,False,0.9283950233573938,1.6360538866504843,-3.0495356510424934,True,109.0,False,18,6,14,,Sarah Lenti,76561198929215198,7.0,2176.679931640625,4682.64990234375,17.010000228881836,7437.5,7205.2001953125,2.5,-0.3999999910593033,-0.19999999552965164,2359.600067138672,255.0,255.0,,0.009540206892201508,0.8182933094373883,6.184466790187743e-05,True,193.0,False,14,False,14,,
124,8632,252,False,False,0,1866.0489053763463,-1950.77001953125,3600.64990234375,168.1199951171875,1969.7000122070312,-4936.099853515625,3079.89990234375,3679.4000244140625,2670.1998901367188,-3915.4998779296875,0.0,0.3338080430389754,0.6971227453261838,2.9971885721936755,76561198039309853,enpitsu,25.0,-2047.5999755859375,3652.949951171875,48.27000045776367,-9767.2998046875,5831.9000244140625,1784.7000122070312,684.8999786376953,5018.399963378906,-2143.8999938964844,0.0,0.0,-0.11088316731736296,2.409065106661959,0.08341250935963532,True,61.0,False,8,6,False,,bf81d8692db,games5425898691,19.0,359.1099853515625,4500.7099609375,17.010000228881836,-4134.5001220703125,-8459.099731445312,2.3000000417232513,0.09999999776482582,0.0,-2460.500030517578,255.0,0.0,,0.009516863476117292,-2.0714690603544352,1.5626874609914656e-05,True,38.0,False,10,False,12,,Jacques Célaire,76561198818476659,14.0,-2955.469970703125,3140.8798828125,17.010000228881836,2280.0,517.7999877929688,2.0000000298023224,0.0,0.29999999329447746,1396.7999267578125,255.0,255.0,False,0.009468320957449003,0.060232670509200274,0.0001287176897615155,True,92.0,False,18,6,14,,Sarah Lenti,76561198929215198,7.0,303.7900085449219,5125.509765625,17.010000228881836,-621.3999938964844,300.0,2.199999988079071,1.1999999731779099,0.5000000074505806,226.39999389648438,128.0,255.0,,0.009701421912885845,2.573066768416976,5.9974050277512194e-05,True,193.0,False,14,False,14,,False
125,8670,254,False,False,1,8108.005293690146,1659.260009765625,-2932.0,142.97000122070312,-15870.10009765625,13276.199951171875,5507.60009765625,-2058.699951171875,1608.9999389648438,-3127.6998901367188,1.0,-0.4763304134430373,-0.09866876996306508,-1.677087323274014,76561198818476659,Jacques Célaire,14.0,1834.8800048828125,-3051.5400390625,58.11000061035156,-12951.800537109375,7701.5997314453125,3596.0000610351562,-459.00001525878906,-690.0,895.4000091552734,255.0,202.0,-0.040572890326198034,0.5287410013598952,0.0032196548708130915,True,51.275414866785866,True,20,14,6,,76561198929215198,Sarah Lenti,7.0,182.60000610351562,-4417.60009765625,17.010000228881836,-2075.7000732421875,11039.49951171875,2.0999999344348907,-0.09999999776482582,1.0000000149011612,269.50000762939453,255.0,128.0,,-0.009554638012152268,1.3542741070750672,-0.0002124652168328635,True,193.0,False,14,False,14,,enpitsu,76561198039309853,25.0,2959.419921875,-4235.580078125,17.049999237060547,-2060.2999877929688,-2039.1000366210938,2.5999999046325684,2.3999999463558197,5.199999809265137,1084.5999908447266,255.0,0.0,False,-0.01674160109003156,-0.6845170219486851,6.0129297507473585e-05,True,61.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,1000.3400268554688,-3031.0400390625,19.479999542236328,9576.099853515625,17654.49951171875,2958.599853515625,-1.4000000059604645,-2.5999999046325684,529.7999954223633,255.0,137.0,,-0.0095973183552632,2.036758276214327,-3.474311657111968e-05,True,0.0,False,13,False,10,,False
126,8781,258,False,False,1,5665.260399527122,-3484.669921875,1547.6600341796875,113.91000366210938,11273.800048828125,12147.099609375,6277.2998046875,-631.3000106811523,-5026.000061035156,-3215.5999755859375,1.0,-1.3433472766167576,-0.03515333934252851,-0.1865022347748766,76561198818476659,Jacques Célaire,13.0,-3652.8701171875,1462.9100341796875,16.989999771118164,6285.999755859375,15484.100341796875,4.900000095367432,0.19999999552965164,0.5000000074505806,-2153.800048828125,255.0,0.0,-0.009605780242299092,2.020188187330699,-0.00019195841890469595,True,221.0,False,22,18,6,,76561198929215198,Sarah Lenti,7.0,-1708.300048828125,-814.3699951171875,17.020000457763672,13721.800537109375,678.1999969482422,1.0999999940395355,-1.2999999523162842,0.09999999776482582,2080.7000732421875,255.0,255.0,,-0.009558951171139082,3.0447431058760617,0.0001337831621365942,True,185.0,False,16,False,16,,enpitsu,76561198039309853,25.0,2944.52001953125,1418.77001953125,95.56999969482422,-10015.399780273438,19240.6005859375,-317.00000762939453,-429.90001678466797,-4859.800109863281,990.1999664306641,128.0,128.0,,0.5399916590764837,1.5001841342636861,1.34270571854678,True,255.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-1309.1600341796875,4047.85009765625,17.0,-21092.80029296875,2837.9000854492188,3.3000001311302185,-0.5999999865889549,-0.0,1.0000000149011612,255.0,128.0,,-0.009582929955168861,0.13358504204019056,-5.167281131701415e-05,False,,False,16,False,14,,True
127,8821,259,True,True,1,3303.787318376671,-1847.9100341796875,3299.89990234375,355.5,18660.2001953125,16848.499755859375,4494.200134277344,-3700.4000854492188,-3309.5001220703125,-2408.5000610351562,1.0,0.16868271331176113,-2.2332228839402455,-2.6704134723598267,76561198818476659,Jacques Célaire,13.0,-1943.719970703125,3234.889892578125,209.8800048828125,15946.400146484375,14927.39990234375,2542.4000549316406,2202.5999450683594,182.99999237060547,-779.7000122070312,252.0,88.0,0.68413331871763,2.395826208303812,0.10748896196206571,True,142.71101063810366,True,24,18,6,,76561198929215198,Sarah Lenti,7.0,-492.6199951171875,683.1699829101562,17.020000457763672,12290.10009765625,10951.500244140625,-2.0000000298023224,2.3000000417232513,1.5999999642372131,600.2999877929688,255.0,192.0,,-0.00961549725871124,2.4159676266433925,0.00010137607643981417,True,190.93385787933101,True,16,False,16,,enpitsu,76561198039309853,25.0,1220.6600341796875,4115.93017578125,17.049999237060547,-5430.5999755859375,20824.49951171875,2.5999999046325684,0.09999999776482582,-0.7999999821186066,-154.0999984741211,128.0,255.0,,-0.01686132816300544,1.3315431718752506,0.000113326344563001,True,231.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-3426.06005859375,4614.080078125,532.2100219726562,5677.60009765625,5624.5001220703125,9989.600219726562,-1588.0000305175781,1550.7000732421875,13.40000033378601,255.0,0.0,,0.8530680867207072,2.344248687701965,1.5619468466245654,True,255.0,False,16,False,14,,False
128,9106,260,False,False,1,5148.426984584237,-14.479999542236328,72.72000122070312,97.4800033569336,-5379.6002197265625,28596.8994140625,2541.9000244140625,-5239.2999267578125,-973.7000274658203,-2757.0001220703125,1.0,-0.028781129483407043,0.06717776157135795,0.13014098670722019,76561198929215198,Sarah Lenti,7.0,36.939998626708984,-203.75,52.150001525878906,-6790.8001708984375,20795.2001953125,3599.5001220703125,-607.9999923706055,-125.10000228881836,-711.9000244140625,255.0,149.0,-0.027699284171857172,1.3692306952487936,0.000753646349591152,True,0.0,True,6,4,False,,76561198818476659,Jacques Célaire,13.0,146.08999633789062,-1653.9100341796875,15.90999984741211,-687.5,17944.3994140625,148.50000381469727,38.29999923706055,6.299999952316284,800.4000091552734,255.0,128.0,,-0.011814383335520831,1.4860976085529107,-0.0003851830239709582,True,89.0,False,4,False,4,,enpitsu,76561198039309853,24.0,-0.0,2602.110107421875,44.970001220703125,-0.0,-14215.400390625,-2582.9998779296875,2448.2000732421875,-0.0,0.0,255.0,,,0.24349908708468568,-1.5707338297559874,3.838212354976754e-05,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-201.66000366210938,468.6700134277344,84.37999725341797,-1210.999984741211,-22843.89892578125,2261.0000610351562,5404.7998046875,-1018.3999633789062,0.09999999776482582,255.0,205.0,,-0.6553128499100143,-1.3634040643383523,-0.018254931568338097,True,0.0,False,4,False,3,,
129,9318,268,False,False,0,10633.844757119008,2322.2900390625,-4995.14990234375,590.0399780273438,14100.799560546875,5982.60009765625,1109.3000030517578,1553.6000061035156,1133.6000061035156,-114.70000267028809,0.0,0.025321523066219268,2.1571900656391194,-1.9996513689572009,76561198039309853,enpitsu,24.0,2172.070068359375,-5064.9599609375,522.0599975585938,9409.600219726562,2992.6998901367188,319.20000076293945,2778.3999633789062,-1108.499984741211,-999.1999816894531,255.0,255.0,-0.07709356548441652,-0.04480618719366525,-1.5455491360145368,True,66.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,2266.97998046875,1368.030029296875,17.010000228881836,-4992.39990234375,-9481.400146484375,2.0999999344348907,0.19999999552965164,0.7999999821186066,-4.799999892711639,255.0,128.0,,0.009560905726520137,-2.056320290556694,7.67061509198505e-05,True,,False,6,False,6,,Jacques Célaire,76561198818476659,14.0,993.2999877929688,894.9099731445312,17.0,6911.199951171875,-13316.700439453125,3.700000047683716,0.0,0.0,2055.399932861328,255.0,255.0,False,0.009587064434805646,-1.0238653874868682,2.9097977294868023e-06,True,217.8517336153215,True,6,False,6,,Sarah Lenti,76561198929215198,7.0,-526.969970703125,-4018.429931640625,16.25,-5098.399963378906,7242.5,123.50000381469727,3.700000047683716,-15.90000033378601,-310.6999969482422,255.0,128.0,,0.009065988288129089,2.055293196102833,-0.0017363969935434652,True,255.0,False,8,False,8,,False
130,9340,269,False,False,0,10564.842646334067,3408.409912109375,-4508.2099609375,473.20001220703125,5367.80029296875,10120.2001953125,-2865.5999755859375,-547.7999877929688,-855.4000091552734,-5913.3001708984375,0.0,-1.3976813680363824,1.4523363364175992,-1.5263610052965209,76561198039309853,enpitsu,24.0,3241.159912109375,-4502.330078125,501.82000732421875,13598.399658203125,7221.6998291015625,-803.7000274658203,-2095.0999450683594,1622.7000427246094,-2608.9999389648438,128.0,128.0,-0.5144186545970821,0.3514709169207204,-0.612855603683398,True,66.0,False,4,4,False,,bf81d8692db,games5425898691,19.0,2008.47998046875,472.8500061035156,17.010000228881836,-553.4000015258789,-13131.300048828125,2.0999999344348907,0.0,-0.9000000357627869,9.49999988079071,255.0,128.0,,0.009567648240729122,-1.6114110729881517,-7.98561778973883e-05,True,31.0,False,6,False,6,,Jacques Célaire,76561198818476659,14.0,2075.840087890625,23.260000228881836,17.0,15405.400390625,-10765.699462890625,3.1999999284744263,0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,False,0.009613864924101477,-0.6099309388012177,-5.701355446821271e-05,True,184.0,False,6,False,6,,Sarah Lenti,76561198929215198,7.0,-649.8499755859375,-3021.1298828125,111.2300033569336,-1377.5,16037.80029296875,-161.20000839233398,-5119.4000244140625,-1959.1000366210938,450.9000015258789,255.0,128.0,,1.1418189113938282,-0.4238104204048266,-2.437891802347054,True,255.0,False,10,False,9,,False
131,9361,270,False,False,0,10095.435974119198,3931.18994140625,-3726.570068359375,133.74000549316406,-763.6000061035156,10659.200439453125,-1248.7999725341797,-2626.7999267578125,-1045.6999969482422,-5292.0001220703125,0.0,-0.5373364584275192,2.2920812030648636,-0.3884510096433645,76561198039309853,enpitsu,25.0,4003.93994140625,-3865.18994140625,337.70001220703125,5900.3997802734375,9918.499755859375,-4362.300109863281,-3685.2999877929688,-988.6000061035156,-3961.099853515625,255.0,128.0,0.27794729037822313,1.0987571041346216,-0.8338509864173445,True,66.0,False,4,4,False,,bf81d8692db,games5425898691,19.0,1959.030029296875,-748.3900146484375,98.93000030517578,-742.2000122070312,-18342.7001953125,-145.79999923706055,5495.5999755859375,-219.20000076293945,0.0,255.0,128.0,,-0.7699773466757418,1.5308603250014226,-3.1415212687235727,True,31.0,False,7,False,8,,Jacques Célaire,76561198818476659,14.0,3228.7099609375,-965.8200073242188,17.0,11106.300048828125,-18461.700439453125,3.400000035762787,-0.5999999865889549,2.0999999344348907,-1503.3999633789062,128.0,0.0,False,0.009605912529253417,-1.069685233520494,-5.375399594434631e-05,True,154.0,False,6,False,6,,Sarah Lenti,76561198929215198,7.0,-740.6900024414062,-1863.1300048828125,67.91999816894531,-1183.8999938964844,16065.999755859375,-2116.0000610351562,-1913.800048828125,-518.8000106811523,421.6999816894531,255.0,128.0,,-0.2964081381979192,1.550044231340943,0.2900231692987033,True,255.0,False,10,False,10,,False
132,9378,270,False,False,0,9475.662144828939,3781.3798828125,-3100.77001953125,93.27999877929688,-9594.400024414062,12490.899658203125,-34.90000009536743,-1392.7999877929688,3704.89990234375,-2062.7999877929688,0.0,0.14329998584435905,-0.8224868361458684,-2.0456250855121643,76561198039309853,enpitsu,25.0,3966.429931640625,-3217.18994140625,53.83000183105469,-7753.599853515625,10415.30029296875,-5137.9998779296875,-611.5000152587891,3962.5,1943.2000732421875,255.0,128.0,0.39626689966492024,2.3124654430656753,-0.41750871327441175,True,34.40628821362731,True,6,4,False,,bf81d8692db,games5425898691,19.0,1904.27001953125,-2005.530029296875,15.779999732971191,-1398.2000732421875,-18452.2998046875,145.9000015258789,-60.300002098083496,0.5000000074505806,-323.10001373291016,255.0,128.0,,0.013799559003629176,-1.6617929713042654,-0.000192963638834515,True,61.0,False,8,False,8,,Jacques Célaire,76561198818476659,14.0,3631.06005859375,-2242.760009765625,17.0,2625.0,-18555.30029296875,3.4999999403953552,0.3999999910593033,-4.4999998807907104,-1313.0999755859375,255.0,115.0,False,0.009597257906258498,-1.4801589357800702,-0.00010701342827859914,True,154.0,False,6,False,6,,Sarah Lenti,76561198929215198,7.0,-790.719970703125,-760.8599853515625,17.010000228881836,1695.8999633789062,15932.5,2.3000000417232513,0.0,1.1999999731779099,-1818.2000732421875,255.0,0.0,,0.009581146152033702,1.422603889787505,-0.0001680508384828304,True,255.0,False,10,False,10,,False
