,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
105,7208,238,False,False,0,8715.34387386382,-621.8200073242188,-3571.030029296875,98.73999786376953,26063.20068359375,18154.49951171875,7100.0,-2690.4000854492188,-3233.599853515625,4278.399963378906,0.0,-0.34143704282089843,-0.4619524064884617,-0.20114790529052629,2535417791076367,Akasha4967,8.0,-766.0399780273438,-3643.35009765625,51.09000015258789,17800.2001953125,3988.0999755859375,2679.2999267578125,-228.50000381469727,-3302.9000854492188,3002.3001098632812,255.0,51.0,,0.004144712164888052,0.44426103238933823,-0.01284104213324921,True,8,10,False,171.54287293905853,True,,2535455613549804,HudraRl,10.0,-547.5,-3990.830078125,105.88999938964844,-8752.000122070312,14193.1005859375,-143.100004196167,-4831.199951171875,-2628.2000732421875,43.09999942779541,128.0,255.0,,-1.3204972000972042,2.0382617726710555,-3.0686702996841952,True,204.0,False,8,7,False,,enpitsu,76561198039309853,29,-553.1400146484375,-3186.800048828125,79.75,-2419.9000549316406,-19346.199951171875,3058.0999755859375,3913.3999633789062,2105.2999877929688,3240.7000732421875,255.0,0.0,,0.1625963519468518,-1.6295617792855395,-0.018987484633495085,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,1665.1099853515625,-2398.68994140625,17.0,-12120.400390625,15748.800048828125,4.000000059604645,-0.19999999552965164,0.0,1850.2999877929688,255.0,245.0,0.009574379790930362,2.2970807261176254,-1.9004137475966462e-06,True,101.0,False,4,False,4,,
106,7301,241,False,True,0,5044.28589033579,2105.8798828125,1086.1700439453125,107.51000213623047,-13397.7001953125,29644.19921875,762.3999786376953,-1707.8999328613281,-4432.60009765625,3665.2999877929688,0.0,1.2539440656034295,-1.379377806396792,2.6095579491015273,2535417791076367,Akasha4967,9.0,2164.85009765625,817.2899780273438,45.68000030517578,-3149.5001220703125,22539.09912109375,3326.7001342773438,-410.0,-56.70000076293945,1081.6000366210938,254.0,128.0,,0.0253303884689151,1.7748766899982114,0.001742444975615541,True,10,12,False,49.31341077691765,True,,2535455613549804,HudraRl,10.0,1203.81005859375,819.3900146484375,17.0,-8270.599975585938,15880.799560546875,3.8999998569488525,0.0,0.0,2015.8999633789062,254.0,255.0,False,0.009567079686201537,2.123304746509095,1.6062785911967723e-05,True,155.0,False,8,8,False,,enpitsu,76561198039309853,29,-520.3900146484375,-5206.89990234375,17.049999237060547,-656.3999938964844,2674.5999145507812,3.1999999284744263,-1.7000000178813934,3.3000001311302185,-317.5,255.0,128.0,False,0.016700724830388165,2.7748320418274735,-9.607294576738369e-05,False,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1484.010009765625,3052.989990234375,17.010000228881836,4571.7999267578125,21376.4990234375,2.800000011920929,0.19999999552965164,1.0000000149011612,-1680.8999633789062,255.0,23.0,0.00958707039476076,1.2980698407072644,-6.024012742070998e-05,True,101.0,False,6,False,6,,
107,7331,242,False,False,1,9486.647591874713,-700.77001953125,-4211.2998046875,101.5999984741211,-24774.3994140625,-14215.30029296875,12452.60009765625,3577.6998901367188,4563.599853515625,1540.2000427246094,1.0,-0.6525777380223045,0.5494979856753557,-2.4362839033759216,bf81d8692db,games5425898691,19.0,-541.260009765625,-4228.740234375,15.59000015258789,-16711.199951171875,-11548.699951171875,-1589.7000122070312,3400.4998779296875,1419.1000366210938,4083.0999755859375,255.0,178.0,,-0.017790505450008487,-0.5769070615589053,-0.05275437642218131,True,6,6,False,44.590615064867094,True,,76561198039309853,enpitsu,29.0,1224.6400146484375,4879.35986328125,84.45999908447266,14279.69970703125,-4571.9000244140625,2461.6000366210938,1600.2000427246094,5262.0001220703125,17.100000381469727,128.0,128.0,False,-0.5526414180033827,-2.848469974092055,0.0018178543881168627,True,0.0,False,6,5,False,,Akasha4967,2535417791076367,9,-1675.97998046875,-3301.2099609375,36.63999938964844,5007.900085449219,-22267.099609375,-2552.100067138672,2477.7000427246094,-85.69999694824219,-1412.2999572753906,254.0,0.0,,0.3060986474689698,-1.9569130968251613,-0.12110148501166616,True,99.0,False,12,False,12,,HudraRl,2535455613549804,10.0,262.9700012207031,-1953.280029296875,17.0,15787.80029296875,2396.9000244140625,4.000000059604645,-0.0,-0.0,2073.800048828125,255.0,255.0,-0.009549999614625732,2.9201501514175,-1.8452972966985387e-05,True,155.0,False,8,False,8,,False
108,7465,247,False,False,0,5991.005646936183,3222.419921875,789.0499877929688,373.2900085449219,11955.0,24002.7001953125,5681.300048828125,4224.200134277344,-2227.5,3632.3001098632812,0.0,-0.818884104905521,-1.1255000575214134,-1.1014597455392252,2535455613549804,HudraRl,10.0,3139.169921875,637.02001953125,282.2200012207031,15561.099853515625,16692.80029296875,2863.800048828125,-1454.1999816894531,3937.7999877929688,3553.599853515625,128.0,128.0,True,-0.6891136305425145,1.2880292438785808,0.17499948861352393,True,9,10,False,105.45103653784716,True,,2535417791076367,Akasha4967,9.0,3275.06005859375,244.22999572753906,191.44000244140625,-5550.30029296875,803.4999847412109,1825.8999633789062,-732.3000335693359,481.5999984741211,-1160.4000091552734,128.0,128.0,False,-0.48582614267829277,1.7688883401864208,0.29532062552379396,True,255.0,False,14,12,False,,enpitsu,76561198039309853,29,-2461.93994140625,3003.6298828125,17.049999237060547,12731.99951171875,17854.100341796875,3.100000023841858,0.29999999329447746,0.3999999910593033,-545.4999923706055,255.0,128.0,,0.016787731422638768,0.9063668544838637,0.000188658964621399,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3330.239990234375,978.1300048828125,210.6300048828125,-6690.7000732421875,-7433.599853515625,1916.6000366210938,117.79999732971191,618.1999969482422,1014.7000122070312,255.0,99.0,-0.5513622594686729,-1.5835847128323575,-0.28332386204965126,True,37.0,False,8,False,6,,
109,7612,252,True,True,0,1346.0038967197552,443.8800048828125,5011.75,116.23999786376953,-15241.400146484375,26899.09912109375,1173.3999633789062,-491.89998626708984,-4169.800109863281,4286.000061035156,0.0,-0.2660883413285202,-2.4078597076034534,-0.9828382896729574,2535417791076367,Akasha4967,8.0,556.1900024414062,4779.06005859375,83.13999938964844,-417.00000762939453,22751.79931640625,3343.599853515625,-2032.4000549316406,1324.7000122070312,-2087.5,128.0,26.0,False,0.0732825508800019,1.7547984840352364,0.004947107524986697,True,13,16,False,116.51113124560291,True,,2535455613549804,HudraRl,11.0,-2695.85009765625,4000.85009765625,17.0,-18583.499755859375,2704.2999267578125,3.6000001430511475,-0.19999999552965164,0.5000000074505806,-1096.8000030517578,255.0,128.0,False,0.009579446631306325,2.9334887188158696,0.0002634566973638279,True,31.0,False,12,12,False,,enpitsu,76561198039309853,29,1551.6800537109375,4322.43994140625,16.649999618530273,3320.0,-2257.7000427246094,88.19999694824219,-11.399999856948853,8.00000011920929,41.70000076293945,128.0,128.0,,0.016549314902005133,2.5435293329459743,-0.0009072465009128275,True,188.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-118.33000183105469,4373.14990234375,16.989999771118164,1788.8999938964844,21846.298828125,5.099999904632568,-0.09999999776482582,-1.2999999523162842,-980.0,255.0,17.0,0.009579365968678753,1.476157611415993,-0.00013283399518481754,True,31.0,False,10,False,10,,
110,7864,252,False,False,0,5204.839165669381,-0.9900000095367432,12.6899995803833,96.16000366210938,-5351.6998291015625,22575.0,5108.900146484375,2289.199981689453,-1270.0,5398.699951171875,0.0,-0.0193522545622084,0.07672365049983189,0.03193911822200684,2535455613549804,HudraRl,10.0,34.70000076293945,-178.97000122070312,22.600000381469727,10718.499755859375,18135.699462890625,709.1999816894531,-759.1999816894531,-218.50000381469727,-1249.4000244140625,254.0,128.0,False,-0.01855960265130203,1.3075196570337224,0.04138792261780813,True,4,5,False,0.0,False,,2535417791076367,Akasha4967,8.0,2530.9599609375,-3848.179931640625,40.68000030517578,19859.000244140625,-3199.89990234375,-2671.9000244140625,804.4999694824219,1414.6000671386719,-148.90000343322754,255.0,69.0,,-0.20493869879164459,-0.4979501046566772,-0.05963138267168742,True,0.0,False,4,4,False,,enpitsu,76561198039309853,29,-64.01000213623047,3823.31005859375,17.049999237060547,-201.20000839233398,-8887.7001953125,3.8999998569488525,0.3999999910593033,0.7999999821186066,1917.7000427246094,255.0,128.0,False,0.016641265446766577,-1.6078300376603247,0.00032518432912016077,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,60.209999084472656,774.3400268554688,21.979999542236328,-2835.1998901367188,-18190.6005859375,2999.7000122070312,0.5999999865889549,4.4999998807907104,1366.3999938964844,255.0,152.0,0.009578807749573846,-1.651916326998028,-9.857363881779434e-05,True,31.0,False,4,False,False,,
111,7868,252,False,False,1,5533.761997843983,89.38999938964844,-334.6600036621094,172.35000610351562,22137.099609375,-56.79999828338623,12662.900390625,4349.800109863281,213.50000381469727,-4127.099914550781,1.0,0.20476097150563435,-0.6866686424584072,0.1090177389893005,bf81d8692db,games5425898691,19.0,-18.3799991607666,-340.9100036621094,81.4000015258789,1080.8999633789062,20064.3994140625,1483.0000305175781,-4091.7001342773438,1428.9999389648438,-3386.099853515625,255.0,128.0,,-0.6083440634013124,1.5903569989708433,0.07314494262858007,True,3,4,False,31.0,False,,76561198039309853,enpitsu,29.0,59.15999984741211,-3649.469970703125,17.049999237060547,-659.8999786376953,9992.5,3.1999999284744263,-0.0,0.7999999821186066,93.69999885559082,255.0,128.0,False,-0.016678909394444778,1.4941724601973558,-0.00010129133901686401,True,116.0,False,False,False,False,,Akasha4967,2535417791076367,8,-2691.179931640625,3884.919921875,19.280000686645508,-18452.80029296875,5935.4998779296875,-1846.7999267578125,-1579.6000671386719,-1633.6000061035156,1889.6000671386719,254.0,0.0,,0.026618177892463835,0.3749895946592786,-0.023621812393677135,True,0.0,False,4,False,4,,HudraRl,2535455613549804,10.0,-134.11000061035156,-16.59000015258789,27.360000610351562,-14806.99951171875,-14565.0,134.79999542236328,-2256.999969482422,-1741.3999938964844,-1593.6000061035156,254.0,0.0,0.21772241430016032,-1.2412138486398216,0.0786986481623098,True,0.0,False,6,False,5,,True
112,7971,256,False,True,1,5310.5891494000425,1650.0,-116.79000091552734,227.0399932861328,-4246.7999267578125,24111.201171875,-5343.2000732421875,-4385.4998779296875,68.29999923706055,4094.1000366210938,1.0,-0.8091140935359489,-0.7723047689583514,-0.20877563963969467,76561198039309853,enpitsu,29.0,1619.780029296875,-297.3999938964844,203.92999267578125,-1851.6999816894531,12376.600341796875,866.9999694824219,-1467.2999572753906,2021.0000610351562,-1347.7999877929688,255.0,128.0,False,-0.05083700621798796,1.5164625721060088,0.0359533641986855,True,1,2,False,67.0,False,,bf81d8692db,games5425898691,20.0,3542.469970703125,2383.909912109375,16.989999771118164,-1092.6000213623047,-19206.600341796875,3.8999998569488525,-0.0,2.3999999463558197,1256.500015258789,255.0,184.0,,-0.009602512654903044,-1.5392976982702389,0.00022264390936483692,False,21.590322722670855,True,4,4,False,,Akasha4967,2535417791076367,9,-374.5899963378906,4848.919921875,17.049999237060547,4467.799987792969,-2881.7001342773438,3.1999999284744263,-0.7000000029802322,0.29999999329447746,-131.70000076293945,254.0,128.0,False,-0.01662700622891051,-2.5589093667122538,0.00013366113054122023,True,255.0,False,4,False,4,,HudraRl,2535455613549804,10.0,-3814.1201171875,2027.760009765625,16.770000457763672,7255.999755859375,21824.3994140625,-205.49999237060547,-205.49999237060547,-1012.2000122070312,-1675.8000183105469,255.0,128.0,-0.01844732062069933,1.9743738914572895,0.020127219339071054,True,223.6346579623479,True,8,False,8,,False
113,8016,258,False,False,0,8241.833402027747,-1101.1400146484375,-3099.280029296875,148.22999572753906,-4020.5999755859375,24911.298828125,14432.19970703125,5594.7998046875,1515.8000183105469,-1548.9999389648438,0.0,-0.5877544050230121,-1.8443648416284735,-2.5586784372227918,2535417791076367,Akasha4967,9.0,-1106.719970703125,-3233.43994140625,69.05999755859375,-13470.400390625,16853.900146484375,1331.9999694824219,-2234.4000244140625,-4942.900085449219,-63.80000114440918,255.0,239.0,,0.11520790566322558,1.6391170044532555,-0.09124051922326545,True,5,6,False,162.59379784778884,True,,2535455613549804,HudraRl,11.0,1325.1800537109375,-4524.72021484375,17.010000228881836,-21269.29931640625,-6382.39990234375,2.3999999463558197,0.5999999865889549,0.0,-17.699999809265137,254.0,128.0,,0.009548863267458586,-2.8520477422101895,5.6449198820761634e-05,True,242.0,False,8,8,False,,enpitsu,76561198039309853,29,-1299.7099609375,-2802.909912109375,16.010000228881836,1495.7000732421875,-22950.6005859375,170.59999465942383,39.30000066757202,-7.200000286102295,1528.800048828125,255.0,128.0,,0.013808202680459817,-1.4826995152614328,-0.0005369142948854063,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-2807.219970703125,878.0499877929688,16.989999771118164,21665.70068359375,6312.80029296875,5.0,1.0000000149011612,0.19999999552965164,-589.0999984741211,255.0,139.0,0.00958392653096471,0.2284471461934251,0.00019265384349634925,True,232.0,False,4,False,4,,
114,8111,261,False,False,1,10245.692078440403,2405.800048828125,-4993.83984375,1132.510009765625,-9164.89990234375,16466.400146484375,4552.5,-3253.900146484375,-4924.100036621094,-1079.3000030517578,1.0,-0.6308554858132759,2.738002681348735,2.2405814038379255,bf81d8692db,games5425898691,19.0,2473.139892578125,-5056.009765625,956.1300048828125,4412.699890136719,3648.699951171875,8118.900146484375,-2490.8999633789062,-1360.7000732421875,-1458.8999938964844,255.0,114.0,,0.9523541289664744,0.11274846003270088,1.654086372543779,True,5,6,False,255.0,False,,76561198039309853,enpitsu,29.0,3317.2900390625,3838.050048828125,17.049999237060547,8705.999755859375,-12784.3994140625,-1.0000000149011612,-4.900000095367432,6.9999998807907104,-1017.3000335693359,255.0,128.0,,-0.016794849061037,-2.1585472369874843,-5.0766631412441925e-05,True,226.87016760149314,True,2,2,False,,Akasha4967,2535417791076367,9,2693.449951171875,4579.4501953125,16.40999984741211,508.49998474121094,-2728.5000610351562,78.4000015258789,10.90000033378601,2.7000001072883606,94.70000267028809,254.0,128.0,,-0.01587275507955969,-1.7617225632448916,2.277538089976628e-06,True,85.0,False,False,False,False,,HudraRl,2535455613549804,11.0,2295.1201171875,-198.9499969482422,17.010000228881836,593.4999847412109,-9959.000244140625,2.3999999463558197,0.3999999910593033,-0.0,0.0,128.0,128.0,-0.009571460625013184,-1.6303520512618006,2.687911344331626e-06,True,230.0,False,8,False,8,,
115,8183,264,False,False,0,4334.083123969848,-88.73999786376953,881.760009765625,130.2899932861328,17712.2998046875,4868.999938964844,2508.699951171875,5614.5001220703125,1268.499984741211,-1693.5000610351562,0.0,-0.8168894984309912,-1.459217064078526,-1.1195693174947023,2535455613549804,HudraRl,10.0,-190.44000244140625,775.2100219726562,17.010000228881836,10788.800048828125,5276.500244140625,0.0,-0.5999999865889549,-0.5999999865889549,543.8999938964844,255.0,128.0,,0.009541027347974438,0.4995362549022165,-0.00023300459334219502,True,8,8,False,217.50324274903986,True,,2535417791076367,Akasha4967,8.0,-960.9000244140625,-2481.2099609375,17.059999465942383,14970.400390625,8016.9000244140625,1.8000000715255737,-0.3999999910593033,-0.19999999552965164,-1.899999976158142,254.0,128.0,,0.016780790294644618,0.4914028687721584,4.2223841453259744e-05,True,53.0,False,False,False,False,,enpitsu,76561198039309853,29,-1765.260009765625,960.1900024414062,17.049999237060547,18625.799560546875,12100.799560546875,3.100000023841858,-0.29999999329447746,-0.09999999776482582,-3.8999998569488525,255.0,128.0,,0.01677392200292749,0.5757157621125786,3.212886684688136e-05,True,157.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3672.739990234375,4056.760009765625,19.34000015258789,-4039.89990234375,-6478.3001708984375,-73.60000133514404,-332.79998779296875,-242.90000915527344,2311.300048828125,255.0,255.0,0.03172925425859119,-2.1428564490049298,-0.1035355804186432,True,255.0,False,6,False,6,,
116,8225,265,False,False,0,4904.279955641962,2436.2099609375,1541.6199951171875,94.80000305175781,14400.10009765625,3138.0999755859375,1106.2999725341797,902.3999786376953,5816.199951171875,-1165.0,0.0,0.8759492776977277,-2.953363410167786,2.0102380401726196,2535455613549804,HudraRl,10.0,2147.719970703125,1380.5899658203125,16.989999771118164,15987.7001953125,3281.199951171875,5.0,0.0,0.5999999865889549,-27.40000009536743,128.0,128.0,,0.009559957383727741,0.200827246892676,-7.371883356899449e-06,True,8,8,False,176.0,False,,2535417791076367,Akasha4967,8.0,1471.43994140625,-1282.47998046875,17.059999465942383,15374.100341796875,9088.200073242188,2.0999999344348907,-1.0000000149011612,-0.9000000357627869,-1241.8000030517578,254.0,0.0,,0.016790781368194153,0.5260399798737686,-0.0002558422688988606,True,42.0,False,False,False,False,,enpitsu,76561198039309853,29,1373.2099609375,2320.27001953125,17.049999237060547,21936.4990234375,6903.800048828125,3.0000001192092896,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,0.0167793883490614,0.30490266053717346,2.9081175001561983e-05,True,131.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2963.570068359375,3908.179931640625,17.020000457763672,2551.999969482422,9934.600219726562,1.5999999642372131,-0.09999999776482582,-0.9000000357627869,-1393.3000183105469,255.0,0.0,0.009533946074652522,1.344047465768749,-0.0003637640981091765,True,255.0,False,6,False,6,,
117,8260,267,False,False,1,8520.588845841978,-3984.72998046875,-1844.18994140625,223.88999938964844,8734.000244140625,21985.400390625,9535.10009765625,448.6000061035156,-2315.0999450683594,-5517.1002197265625,1.0,0.6888870077574534,3.119825502021486,1.6103208409245395,76561198039309853,enpitsu,29.0,-4031.06005859375,-2121.800048828125,108.31999969482422,-8770.399780273438,17164.100341796875,10773.199462890625,-1185.199966430664,5244.69970703125,-889.4000244140625,255.0,0.0,,0.5355497225653867,1.114164698561541,0.7988501847185242,True,2,2,False,123.0,False,,bf81d8692db,games5425898691,19.0,1714.010009765625,-4234.509765625,17.020000457763672,-13305.899658203125,1122.699966430664,1.5000000596046448,0.29999999329447746,-0.0,1577.1000671386719,255.0,241.0,,-0.009556945397268254,0.06923443013856327,0.00022503398137397243,True,255.0,False,6,6,False,,Akasha4967,2535417791076367,8,-3373.030029296875,228.4600067138672,17.059999465942383,-10966.8994140625,-11869.7998046875,2.0000000298023224,4.300000071525574,6.600000262260437,310.3000068664551,254.0,76.0,,-0.016826926881991482,-0.8817612534159803,-0.000250439750970154,True,72.0,False,False,False,False,,HudraRl,2535455613549804,10.0,-3691.64990234375,-1659.219970703125,16.989999771118164,-13004.89990234375,1078.3000183105469,5.299999713897705,-0.3999999910593033,-0.19999999552965164,-2274.7999572753906,254.0,0.0,-0.00952680477510918,0.13671059405171584,-9.525749279853101e-05,True,176.0,False,8,False,8,,True
118,8387,271,False,False,0,9225.84763264436,834.8599853515625,-3922.030029296875,295.4800109863281,-11834.599609375,14233.499755859375,5237.9998779296875,2178.800048828125,-901.6000366210938,2298.9999389648438,0.0,0.341534622273978,2.792153313908488,-1.054088936487376,2535417791076367,Akasha4967,9.0,953.0399780273438,-4038.139892578125,171.99000549316406,-6797.60009765625,12861.400146484375,4908.299865722656,-2332.7999877929688,-4480.400085449219,-987.7999877929688,255.0,128.0,False,0.014789412064511068,1.8115763604502177,-0.0954060659856924,True,False,4,3,55.66471376470341,True,,2535455613549804,HudraRl,11.0,755.8300170898438,-4291.66015625,16.989999771118164,-3745.2999877929688,10784.69970703125,4.900000095367432,0.19999999552965164,-1.1999999731779099,-201.5999984741211,254.0,128.0,False,0.009518235433085645,1.8818598889339888,0.00017187142305841491,True,54.0,False,8,8,False,,enpitsu,76561198039309853,29,-448.7900085449219,-5956.85009765625,151.02999877929688,-5482.2998046875,-5733.800048828125,10092.100219726562,-4859.100036621094,2271.3999938964844,-624.5999908447266,255.0,255.0,,-0.9881587653678158,-2.2417939529871975,0.5986012296243077,True,22.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,670.530029296875,-3690.679931640625,154.4499969482422,15889.100341796875,-9420.10009765625,1778.3000183105469,-5348.900146484375,514.5999908447266,146.49999618530273,128.0,255.0,-0.4245193586654168,0.08658890883714775,-0.4386001344695044,True,146.3681547180299,True,8,False,7,,
119,8501,276,False,False,0,4937.762784126847,-3132.27001953125,737.6599731445312,113.29000091552734,13888.900146484375,6931.7999267578125,7534.5001220703125,-2724.5999145507812,-4805.5999755859375,2341.300048828125,0.0,1.0982318586117876,-2.627146535578214,-0.29295581171546575,2535455613549804,HudraRl,11.0,-3306.7099609375,716.8200073242188,17.010000228881836,11716.600341796875,4130.4998779296875,2.7000001072883606,-0.19999999552965164,0.0,-2361.3999938964844,255.0,15.0,False,0.009521741595154863,0.27408075905117396,2.2421347653100383e-05,True,10,10,False,238.0,False,,2535417791076367,Akasha4967,9.0,-2881.52001953125,-3025.530029296875,17.059999465942383,-2509.9000549316406,-15825.30029296875,1.899999976158142,0.09999999776482582,3.0000001192092896,635.2000045776367,255.0,128.0,False,0.016798718843904725,-1.6860656850042335,-0.00011334216748547071,False,0.0,False,4,False,4,,enpitsu,76561198039309853,29,3512.929931640625,-3279.2900390625,17.040000915527344,7864.5001220703125,19376.199951171875,0.0,0.29999999329447746,0.9000000357627869,67.30000019073486,255.0,255.0,False,0.01677885526711632,1.1923390929618944,-8.292515527068445e-05,True,206.000997663826,True,4,False,2,,games5425898691,bf81d8692db,19.0,-831.8099975585938,1677.3199462890625,17.010000228881836,-15570.999755859375,16093.00048828125,2.800000011920929,1.4000000059604645,-1.0000000149011612,1541.6000366210938,255.0,208.0,0.009623762886443902,2.3923829478806753,0.00010588479680690773,True,69.0,False,10,False,10,,
120,8565,278,False,False,0,2980.515330586515,-19.850000381469727,2291.169921875,94.29000091552734,8806.400146484375,5503.599853515625,4510.5999755859375,-3658.9999389648438,4472.799987792969,1613.8999938964844,0.0,0.43913202151475467,-0.7374729419771852,1.2460245816662707,2535455613549804,HudraRl,12.0,177.19000244140625,2115.5400390625,61.650001525878906,17639.7998046875,10117.39990234375,-3963.2998657226562,303.799991607666,-403.80001068115234,-1533.3999633789062,254.0,0.0,,0.06870196318662596,0.8546822773401332,-0.21642578916858746,False,10,12,False,182.0,False,,2535417791076367,Akasha4967,9.0,-1209.719970703125,-3503.77001953125,17.059999465942383,15984.599609375,12683.699951171875,1.5999999642372131,0.09999999776482582,0.0,0.0,255.0,128.0,,0.016785460443479894,0.6707650998703222,-1.6854691688194597e-05,True,174.0,False,4,False,4,,enpitsu,76561198039309853,29,3748.510009765625,1836.77001953125,17.040000915527344,-2250.2999877929688,22715.6005859375,4.4999998807907104,0.5999999865889549,-6.600000262260437,1064.4999694824219,255.0,255.0,,0.016765471941281217,1.7044451798655298,0.00016613972361982467,True,173.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-603.6900024414062,4217.9599609375,17.010000228881836,14598.699951171875,-8928.599853515625,2.5999999046325684,-0.19999999552965164,0.19999999552965164,-334.70001220703125,255.0,128.0,0.009600410308340612,-0.5839088769099452,0.00017349543869837986,True,130.0,False,10,False,10,,
121,8593,279,False,False,1,8072.500657791127,-860.7000122070312,-2739.0400390625,210.9199981689453,-10247.80029296875,26377.5,-2704.2999267578125,2473.800048828125,-4581.499938964844,271.200008392334,1.0,-0.42691086948919177,0.7372987334394564,1.517026308645019,bf81d8692db,games5425898691,19.0,-880.780029296875,-2907.89990234375,241.0,-9447.000122070312,14932.2998046875,402.00000762939453,-2287.2999572753906,3883.9999389648438,3151.400146484375,255.0,64.0,,-0.144515172156973,1.48649697814418,1.404487735570012,True,11,12,False,70.50523863043837,True,,76561198039309853,enpitsu,29.0,-2130.580078125,-3138.320068359375,17.040000915527344,21701.39892578125,-2118.2000732421875,4.1999998688697815,0.5999999865889549,0.3999999910593033,19.600000381469727,128.0,128.0,,-0.016810943260081996,-3.0464369856312117,-4.969840826864313e-05,True,155.0,False,4,2,False,,Akasha4967,2535417791076367,9,-535.2000122070312,2119.10009765625,17.059999465942383,-15984.599609375,-12683.699951171875,1.8000000715255737,-0.09999999776482582,-0.0,0.0,254.0,128.0,,-0.016785460443479894,-0.6707650998703222,-1.6854691688194597e-05,True,205.0,False,4,4,False,,HudraRl,2535455613549804,12.0,-2035.510009765625,-3422.06005859375,17.0,-21620.90087890625,-6980.30029296875,3.8999998569488525,-0.5999999865889549,-0.29999999329447746,-1844.4999694824219,255.0,0.0,-0.009546926499133777,-0.25276918170116636,-0.00010843134438655936,False,150.0,False,12,False,10,,
