,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
53,3350,88,False,False,0,4332.624315202191,3393.0400390625,4527.0,376.7200012207031,-9105.900268554688,784.1999816894531,11295.30029296875,695.8999633789062,2247.2999572753906,2762.3001098632812,0.0,0.7617673924109577,1.381259391179351,-0.42536154779055657,1942814351299910691,xx_diogopinho_xx,14.0,3519.469970703125,4514.31005859375,203.75,-2509.1000366210938,6435.7000732421875,11137.60009765625,3087.9000854492188,-3946.300048828125,-221.20000839233398,237.0,128.0,,-1.0340788032926531,2.036490090744671,-1.1608917119964253,True,12,18,31.0,False,6,,1050108442328652631,xx_machado23_xx,13.0,1211.219970703125,785.260009765625,17.010000228881836,9697.19970703125,8678.400268554688,2.3000000417232513,0.0,0.0,2268.9999389648438,184.0,255.0,False,0.009585860330295994,0.7972425345792443,-7.688495054678217e-06,True,16,False,18,190.0,False,,enpitsu,76561198039309853,26.0,86.19999694824219,3034.800048828125,17.059999465942383,-1537.7999877929688,7938.900146484375,1.899999976158142,0.0,-0.19999999552965164,2471.300048828125,255.0,128.0,False,0.016661530107806806,1.7826815840558956,3.008356250134738e-05,True,196.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,2704.419921875,5094.47021484375,243.3300018310547,20155.10009765625,-2527.4000549316406,8571.599731445312,-1631.0000610351562,-73.09999942779541,-2923.2000732421875,255.0,128.0,,-0.4320834381165279,-0.1426578718429723,1.5875167623471313,True,23.0,False,12,12,False,
54,3434,91,False,True,0,1663.6470962889066,724.4099731445312,4763.18017578125,706.6199951171875,-3057.60009765625,16095.2001953125,-2619.2001342773438,-3329.2999267578125,2118.800048828125,4519.5001220703125,0.0,0.19686203614812442,-0.14065637816131393,-1.2322381383062648,1050108442328652631,xx_machado23_xx,13.0,695.969970703125,4687.8798828125,608.9099731445312,-1578.0000305175781,13830.50048828125,-1492.7000427246094,5337.80029296875,-824.8000335693359,-1037.699966430664,128.0,150.0,False,-1.141873854197939,-0.27430162305034156,1.7961568814531703,True,16,20,97.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,3669.590087890625,2426.9599609375,1147.02001953125,-1520.8999633789062,-7537.60009765625,-9118.200073242188,-183.60000610351562,284.6999931335449,-424.59999084472656,233.0,128.0,,-0.9866925569169749,-0.7906298903063795,-1.0615316845514724,True,12,6,18,31.0,False,,enpitsu,76561198039309853,26.0,352.6499938964844,4954.83984375,433.1199951171875,5416.199951171875,-3230.10009765625,5066.199951171875,-615.8000183105469,2.7000001072883606,-163.50000381469727,255.0,255.0,False,-1.040832280097665,-2.046738702775632,1.253971125726461,True,101.0,False,12,False,7,,games5425898691,bf81d8692db,21.0,2265.699951171875,4501.830078125,16.989999771118164,-6599.1998291015625,10987.900390625,4.600000083446503,-0.09999999776482582,0.0,-467.59998321533203,255.0,128.0,,0.009556841321109342,2.065356217357552,0.00023294157481547085,True,255.0,False,12,12,False,
55,3445,91,False,False,0,1633.0370719135149,732.3900146484375,5016.89013671875,682.2999877929688,3070.1998901367188,-2041.7999267578125,2224.499969482422,1198.3000183105469,871.2999725341797,1304.1999816894531,0.0,0.12968814358826974,0.8772414492094432,-0.47736296878843115,1050108442328652631,xx_machado23_xx,13.0,628.5399780273438,5078.39990234375,462.45001220703125,-2229.7999572753906,10747.7001953125,-6028.800048828125,4698.699951171875,-729.5999908447266,-454.39998626708984,128.0,146.0,False,0.3410545926174222,-1.428660967395613,3.0786793132863437,True,16,20,97.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,3604.6298828125,2091.929931640625,684.2899780273438,-1421.4999389648438,-7632.39990234375,-11785.10009765625,-10.199999809265137,54.60000038146973,-41.90000057220459,233.0,128.0,,-0.9652058243165778,-0.7713909485295591,-1.1721795824087997,True,12,6,18,31.0,False,,enpitsu,76561198039309853,26.0,681.0,4604.10009765625,551.5999755859375,7605.7000732421875,-8929.199829101562,-157.39999771118164,2829.2999267578125,4040.5999755859375,-2432.5999450683594,255.0,255.0,False,0.22998097116698993,-1.924989889253378,-1.2848788516951801,True,101.0,False,12,False,7,,games5425898691,bf81d8692db,21.0,1963.8399658203125,4998.919921875,26.290000915527344,-9372.7001953125,8730.900268554688,2124.199981689453,4898.299865722656,373.3000183105469,2008.5000610351562,255.0,255.0,,-0.21983127135116445,2.409358372897525,-0.18902127819606532,True,255.0,False,12,12,False,
56,3493,93,False,False,1,10034.88681645366,-1262.3699951171875,-4660.02001953125,94.11000061035156,-8816.300048828125,8771.099853515625,4254.89990234375,-4052.3001098632812,-4073.2000732421875,1728.2000732421875,1.0,0.956178062286279,0.7399762132007464,-2.0177246193990745,bf81d8692db,games5425898691,21.0,-1139.3800048828125,-4824.85986328125,53.02000045776367,-2127.2999572753906,8797.2998046875,1141.3999938964844,-1092.300033569336,-5334.4000244140625,-774.5999908447266,255.0,255.0,,0.23821458146066254,1.7725630166789756,-0.26134955160494383,True,13,14,255.0,False,False,,76561198039309853,enpitsu,26.0,-1940.9599609375,-3115.489990234375,18.690000534057617,-5486.7999267578125,3839.89990234375,-1158.6000061035156,-3621.0000610351562,-1119.4999694824219,-69.00000095367432,255.0,255.0,,-0.019106216781068486,-0.3267857021308647,-0.09844873051327956,True,8,False,12,101.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3665.639892578125,-390.04998779296875,16.989999771118164,-5826.400146484375,12881.700439453125,4.799999892711639,0.3999999910593033,-0.7999999821186066,-1311.7999267578125,228.0,0.0,,-0.009584102319557069,1.1269412754752903,-0.00039495116605218843,True,0.0,False,18,6,12,,xx_machado23_xx,1050108442328652631,13.0,248.13999938964844,-5718.4599609375,28.100000381469727,3217.6998901367188,13221.199951171875,-430.9000015258789,565.9000015258789,464.39998626708984,2070.8999633789062,255.0,255.0,False,-0.02638700250471006,1.7512628224638025,0.01205398181120642,True,59.45782349699288,True,16,20,False,
57,3529,94,False,False,1,9278.579417372483,-2391.43994140625,-3536.679931640625,93.20999908447266,-7109.1998291015625,7072.8997802734375,2516.999969482422,-4180.299987792969,-4201.7999267578125,931.9999694824219,1.0,-0.532514758084017,0.28299629809047955,-1.6277963316302353,76561198039309853,enpitsu,26.0,-2211.260009765625,-3744.5400390625,17.059999465942383,-4255.4998779296875,-5717.9998779296875,2.0000000298023224,-0.19999999552965164,-0.19999999552965164,-2610.4998779296875,255.0,0.0,False,-0.016683029013394052,-0.8758608163508086,-4.539825181509934e-05,True,8,12,101.0,False,False,,bf81d8692db,games5425898691,21.0,-1227.8699951171875,-3783.080078125,17.010000228881836,3732.9000854492188,8990.0,2.3000000417232513,4.099999964237213,8.500000238418579,517.7000045776367,255.0,221.0,,-0.009547219517069036,1.9945135589410987,-9.469629616527678e-05,True,14,False,14,255.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-2822.610107421875,353.489990234375,16.989999771118164,7838.499755859375,-9455.900268554688,2.800000011920929,0.29999999329447746,-0.09999999776482582,-2358.699951171875,255.0,0.0,,-0.009541990882816064,-2.200151426868453,-3.1301661949843664e-05,True,248.67332490541602,True,18,6,12,,xx_machado23_xx,1050108442328652631,13.0,3.509999990463257,-3236.429931640625,16.989999771118164,2153.2000732421875,20344.89990234375,4.4999998807907104,-0.0,-0.9000000357627869,-45.19999980926514,175.0,128.0,False,-0.009602943664459183,1.6821003304964346,9.92495045168422e-05,True,31.0,False,16,20,False,
58,3566,95,False,False,1,8811.475178828832,-3245.699951171875,-2637.429931640625,103.36000061035156,13245.10009765625,20440.899658203125,2986.9000244140625,-822.5,-4902.5,-3359.8001098632812,1.0,-0.6226230104335934,-1.890390946172988,0.8806205236955609,76561198039309853,enpitsu,26.0,-3382.02001953125,-2789.75,56.97999954223633,2570.10009765625,21153.40087890625,2710.5999755859375,-3149.1000366210938,3055.8999633789062,-2855.7998657226562,255.0,0.0,False,-0.08585626306249289,1.6509428588910926,0.033593559575731125,True,9,14,15.0,False,False,,bf81d8692db,games5425898691,21.0,-1352.3900146484375,-2322.179931640625,17.010000228881836,6211.400146484375,11263.800048828125,2.0000000298023224,-0.3999999910593033,-1.1999999731779099,-74.00000095367432,255.0,128.0,,-0.009592845009321461,2.0853122222627074,0.00011907182068189363,True,14,False,14,255.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3228.4599609375,-1891.6500244140625,88.04000091552734,-6534.69970703125,-20746.4990234375,3319.4000244140625,486.19998931884766,-155.20000457763672,141.40000343322754,241.0,238.0,,-0.024535032638637603,-1.267824881592883,9.809409276948683e-05,True,164.0,False,20,6,12,,xx_machado23_xx,1050108442328652631,13.0,251.39999389648438,-523.1400146484375,16.989999771118164,4563.800048828125,20497.2998046875,4.600000083446503,-0.0,-0.19999999552965164,-239.89999771118164,134.0,128.0,False,-0.009601006646236145,1.8146091592813012,0.00013044338485266829,True,44.0,False,16,20,False,
59,3619,97,False,False,0,6371.903728684431,955.780029296875,-956.8900146484375,108.02999877929688,10998.399658203125,9415.700073242188,12945.2001953125,5188.699951171875,-2983.599853515625,418.1999969482422,0.0,1.0717622394801027,0.03603738659457877,-1.564114732221953,1050108442328652631,xx_machado23_xx,13.0,861.280029296875,-1062.219970703125,14.699999809265137,4908.399963378906,9204.099731445312,-1380.0,2642.60009765625,2392.5999450683594,-4188.2000732421875,255.0,0.0,False,-0.004048687508869892,1.0317336492800082,0.04947713633773859,True,16,20,24.86785355434624,True,False,,1942814351299910691,xx_diogopinho_xx,14.0,2199.4599609375,5041.97998046875,44.459999084472656,-15738.699951171875,-6350.8001708984375,-4842.699890136719,-5453.0999755859375,-206.5999984741211,685.8999633789062,255.0,255.0,,0.2808694867572206,-2.6635332634150544,-0.5774706264340264,True,14,6,20,151.46239978780028,True,,enpitsu,76561198039309853,26.0,2755.77001953125,428.05999755859375,17.059999465942383,-1792.5,8575.2001953125,1.2999999523162842,0.29999999329447746,-2.199999988079071,-202.70000457763672,255.0,128.0,False,0.01666273414431327,1.752693203850874,0.00025549905434727425,True,15.0,False,14,False,10,,games5425898691,bf81d8692db,21.0,610.5999755859375,-427.7900085449219,17.010000228881836,9202.39990234375,-21078.701171875,-0.19999999552965164,1.4000000059604645,-3.3000001311302185,-372.20001220703125,255.0,128.0,,0.009592471619150195,-1.179518105039998,-1.2360048060938694e-05,True,132.9697116985116,True,14,14,False,
60,3820,105,False,False,0,3205.2058460494104,1777.6500244140625,3372.25,157.2899932861328,-11723.599853515625,21784.69970703125,-917.2000122070312,-2752.0999145507812,-3697.9000854492188,3840.5999755859375,0.0,0.283809849536627,-1.9078878523655562,-2.255445580930297,1942814351299910691,xx_diogopinho_xx,14.0,1862.9300537109375,3197.429931640625,125.94000244140625,-223.09999465942383,19000.50048828125,2041.6999816894531,-1401.300048828125,5301.199951171875,-428.1999969482422,246.0,0.0,,0.03425212038387563,1.7949984889726016,0.6555490114312114,True,15,22,78.0,False,6,,1050108442328652631,xx_machado23_xx,13.0,-1716.4200439453125,-2168.3701171875,17.0,12444.49951171875,10766.8994140625,3.400000035762787,3.1999999284744263,2.5,-818.3000183105469,144.0,128.0,False,0.009601131890736305,0.6618776284286652,6.433586456455191e-05,True,18,False,22,229.0,False,,enpitsu,76561198039309853,26.0,1606.760009765625,3617.010009765625,113.45999908447266,13090.699462890625,-16119.300537109375,3573.2998657226562,3155.4998779296875,2919.1000366210938,309.3000030517578,255.0,128.0,False,0.31238584958210175,-0.8033021742504983,0.00400961393462782,True,163.0,False,16,False,11,,games5425898691,bf81d8692db,21.0,1303.0,4638.669921875,16.989999771118164,-15271.99951171875,7837.1002197265625,4.699999988079071,-0.19999999552965164,0.19999999552965164,1219.4999694824219,255.0,255.0,,0.009600517092564157,2.674350455437681,0.00023858837775008607,True,136.0,False,18,18,False,
61,3822,105,False,False,1,8952.469123554256,-1815.6500244140625,-3391.919921875,255.8000030517578,-10148.300170898438,4711.300048828125,11900.400390625,4261.300048828125,3809.7000122070312,1823.9999389648438,1.0,0.19094788927434989,1.3787720773717265,-1.8256929253697578,76561198039309853,enpitsu,26.0,-1724.8199462890625,-3474.989990234375,133.7899932861328,-5870.0,5169.5001220703125,-427.2999954223633,-376.89998626708984,-1747.7999877929688,2871.099853515625,255.0,128.0,False,-1.1215380138019537,0.7567750167113034,0.2018227917933232,True,11,16,163.0,False,False,,bf81d8692db,games5425898691,21.0,-1173.1400146484375,-4697.5400390625,16.989999771118164,15860.999755859375,-6287.39990234375,4.799999892711639,-1.0999999940395355,0.5000000074505806,1765.2000427246094,255.0,255.0,,-0.009578149031476767,-2.8061719317707077,0.00017856638326009799,True,18,False,18,136.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-1901.199951171875,-3302.5400390625,143.0500030517578,-5952.5,-6655.30029296875,303.6000061035156,-451.89998626708984,-5127.8997802734375,1936.300048828125,246.0,0.0,,0.5440350619668309,-1.7213712781335617,1.5486213698480094,True,78.0,False,22,6,15,,xx_machado23_xx,1050108442328652631,13.0,1609.5400390625,2082.820068359375,17.0,-13062.60009765625,-9944.400024414062,3.3000001311302185,0.5000000074505806,0.29999999329447746,-203.1999969482422,144.0,128.0,False,-0.009592439671809084,-0.6278973159952076,0.00013670971455936697,True,229.0,False,18,22,False,
62,3917,108,False,False,1,8226.514808265956,-3347.89990234375,-1907.3299560546875,444.1700134277344,-2417.5999450683594,21699.69970703125,11367.60009765625,3127.39990234375,5043.699951171875,883.3000183105469,1.0,1.301738208528389,-3.0948387339381425,1.0804186951133714,bf81d8692db,games5425898691,21.0,-3280.9599609375,-2068.3798828125,253.07000732421875,-15371.800537109375,16033.699951171875,3941.4999389648438,-1737.2000122070312,-996.9000244140625,2213.300018310547,255.0,54.0,,1.3268689664767865,1.0148326594519035,0.44615388232334174,True,19,20,77.03101949794319,True,False,,76561198039309853,enpitsu,26.0,-3328.570068359375,-2241.22998046875,17.059999465942383,-169.59999084472656,14041.099853515625,1.1999999731779099,-0.7000000029802322,-0.0,0.0,255.0,0.0,False,-0.016800416194171313,1.558711112966242,2.3344475646056017e-06,True,12,False,16,140.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3694.570068359375,-995.9400024414062,17.0,-706.1000061035156,22203.89892578125,3.1999999284744263,-0.0,-0.5000000074505806,0.0,238.0,128.0,,-0.00959042903634428,1.5390109400838057,6.0866153426846196e-05,True,4.0,False,22,6,16,,xx_machado23_xx,1050108442328652631,13.0,-3781.8701171875,1335.43994140625,17.0,-12659.89990234375,8261.599731445312,3.4999999403953552,-0.29999999329447746,-0.0,-2037.5,149.0,0.0,False,-0.009587659002054603,0.6439019093081987,-5.3101599968246686e-05,True,255.0,False,18,22,False,
63,4061,113,False,False,0,10293.884632040197,1800.6199951171875,-4794.39990234375,358.42999267578125,-3354.7000122070312,13879.300537109375,-3332.2000122070312,-4510.400085449219,-831.1000061035156,1973.800048828125,0.0,-1.3705610935069372,1.5374751155781703,-2.184713304447273,1050108442328652631,xx_machado23_xx,13.0,1756.4100341796875,-4929.47021484375,388.1600036621094,-5772.19970703125,8877.999877929688,1091.2000274658203,-3926.099853515625,-683.3999633789062,-3790.4998779296875,158.0,0.0,,0.409889474038797,2.776253508941809,2.1240188621935703,True,19,24,162.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,-5.010000228881836,-5113.1201171875,17.010000228881836,2397.7999877929688,260.79999923706055,2.199999988079071,-0.09999999776482582,0.29999999329447746,1331.9000244140625,237.0,255.0,,0.009473314184783779,-0.0438362123343143,0.0001430780040197368,True,18,6,24,255.0,False,,enpitsu,76561198039309853,26.0,48.72999954223633,-2873.010009765625,17.059999465942383,-1682.5,-6436.300048828125,2.199999988079071,-0.9000000357627869,0.0,2184.2999267578125,255.0,255.0,,0.016845606896313595,-1.8237456079102068,1.923208975658458e-05,True,153.0,False,16,False,12,,games5425898691,bf81d8692db,21.0,1738.93994140625,-5086.6201171875,240.52000427246094,-14871.8994140625,-9932.80029296875,17.899999618530273,-1678.2000732421875,144.7000026702881,5235.7000732421875,128.0,0.0,,-1.1481621469841372,2.619275417181093,1.7282557864306367,True,255.0,False,22,24,False,
64,4098,115,False,False,1,3034.952890409582,-1416.68994140625,3174.699951171875,206.8300018310547,-4092.5,2512.899932861328,6908.800048828125,5422.60009765625,2561.300048828125,183.1999969482422,1.0,0.0763651694869055,-2.363217046427043,-2.2304858559890266,76561198039309853,enpitsu,26.0,-1301.8599853515625,3069.739990234375,71.97000122070312,-6726.199951171875,1106.9000244140625,3225.4998779296875,-1457.5,1677.7000427246094,-2952.3001098632812,128.0,0.0,,0.0015527917521484958,0.06133134197615268,0.011139213683477317,True,13,18,129.0,False,False,,bf81d8692db,games5425898691,21.0,-576.0999755859375,5129.43994140625,180.49000549316406,8918.800048828125,768.3999633789062,-7686.400146484375,-1606.1000061035156,127.20000267028809,-1022.0999908447266,255.0,155.0,,-0.8590692586313055,3.0320976375688113,1.4057186711132896,True,22,False,24,255.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-846.97998046875,4071.610107421875,17.010000228881836,-4144.2999267578125,-7253.599853515625,2.0999999344348907,0.29999999329447746,0.19999999552965164,-71.39999866485596,0.0,128.0,,-0.009934741292396906,-1.0398187152856213,7.382845787264224e-05,True,179.0,False,24,6,18,,xx_machado23_xx,1050108442328652631,13.0,-977.8900146484375,3736.610107421875,162.67999267578125,5803.3001708984375,-8894.199829101562,-5348.3001708984375,-221.10000610351562,857.3999786376953,-3012.0999145507812,128.0,5.0,,-0.2922431971325611,-1.3888273142091463,0.42686227326439863,True,162.0,False,20,24,False,
65,4155,117,False,False,0,9342.097465465882,2233.5,-3662.330078125,237.44000244140625,4672.5,8089.1998291015625,-962.2000122070312,-2342.5999450683594,-4320.199890136719,3441.9000244140625,0.0,-0.26874918477559956,2.4619931457520163,-2.3692229734196233,1050108442328652631,xx_machado23_xx,13.0,2103.27001953125,-3714.800048828125,119.62000274658203,13757.80029296875,-4695.4998779296875,332.7000045776367,3887.7999877929688,3432.9998779296875,-1829.9000549316406,166.0,0.0,,0.8775928135686056,0.12657059507806032,0.6300253604271889,True,21,26,95.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,2206.68994140625,-3787.570068359375,126.33000183105469,10371.800537109375,3467.9998779296875,1517.7000427246094,2028.9999389648438,177.09999084472656,-3431.199951171875,237.0,255.0,,-0.040585433822071686,0.7904381224877959,-0.822414230917125,True,19,6,26,209.0,False,,enpitsu,76561198039309853,26.0,2766.31005859375,-2810.68994140625,17.059999465942383,9710.0,6430.30029296875,1.1999999731779099,0.3999999910593033,0.7000000029802322,0.19999999552965164,255.0,255.0,True,0.016679726624154474,0.5849935893672542,-6.481495966984064e-05,True,129.0,False,18,False,14,,games5425898691,bf81d8692db,21.0,-388.6499938964844,-3390.81005859375,16.989999771118164,184.0999984741211,13916.400146484375,4.600000083446503,0.0,2.8999999165534973,-1065.8000183105469,255.0,110.0,,0.009576883846695933,1.5203324742398674,-4.326712420966542e-05,True,254.0,False,22,24,False,
66,4202,119,False,True,1,4488.258712584016,-2743.449951171875,2513.429931640625,115.88999938964844,12897.7001953125,13527.099609375,5267.8997802734375,4705.10009765625,-1183.3000183105469,1278.8999938964844,1.0,0.09931180174229745,0.5130773002382968,-1.2865419375286684,76561198039309853,enpitsu,26.0,-2882.27001953125,2326.969970703125,46.0099983215332,3790.8999633789062,12177.900390625,3326.400146484375,-399.1999816894531,104.60000038146973,-1514.6000671386719,255.0,0.0,False,-0.025178539366814016,1.919396622569616,-0.0017997341116478712,True,15,20,44.0,False,False,,bf81d8692db,games5425898691,21.0,-917.719970703125,859.3400268554688,16.989999771118164,1001.3999938964844,-18132.5,4.799999892711639,-0.0,0.19999999552965164,1980.3999328613281,255.0,255.0,,-0.00958528748429275,-1.6983855241219818,2.3657147100032232e-05,True,22,False,24,201.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3958.179931640625,2992.6201171875,51.45000076293945,3644.5999145507812,-10935.899658203125,-2058.000030517578,928.7000274658203,-1893.5000610351562,1970.7000732421875,255.0,255.0,,-0.21252011943882557,-1.9349586683357483,-0.5205336911176082,True,165.36738053957623,True,26,6,20,,xx_machado23_xx,1050108442328652631,13.0,-2925.840087890625,3800.93994140625,16.989999771118164,4441.700134277344,8474.099731445312,2.199999988079071,0.19999999552965164,0.5999999865889549,163.09999465942383,255.0,128.0,False,-0.009524578583524346,2.0369745279050497,-0.00014397769045468593,True,38.65259332041584,True,22,26,False,
