,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
48,4060,113,False,False,1,4798.1607729811785,466.510009765625,361.1000061035156,155.4499969482422,-2731.400146484375,11941.300048828125,3933.5000610351562,1931.0000610351562,3001.7999267578125,2662.60009765625,1.0,-0.4973255097379419,2.851523064842892,-2.7482016715113153,76561198838649612,Lucifer,9.0,495.3399963378906,284.0899963378906,19.469999313354492,-4453.500061035156,11493.399658203125,2963.3999633789062,3.0000001192092896,8.199999928474426,349.50000762939453,255.0,128.0,,-0.009821613438190073,1.1691010228720249,-0.00047632387947691085,True,14,19,False,236.0,False,,76561199067141024,Dudelsack,8.0,174.4600067138672,-2836.929931640625,17.049999237060547,9029.000244140625,20155.10009765625,2.800000011920929,1.0000000149011612,2.3000000417232513,1148.7000274658203,255.0,255.0,,-0.016776958942276776,1.981685551366522,0.0002136509317382032,True,10,False,12,239.0,False,,enpitsu,76561198039309853,25.0,-53.630001068115234,5467.330078125,21.5,3.0000001192092896,-559.0000152587891,-18.300000429153442,-0.7999999821186066,-0.09999999776482582,1.5999999642372131,128.0,,True,-0.056291606885578674,-1.5921699612159046,0.0008383760256332995,True,4,133.0,False,4,False,,games5425898691,bf81d8692db,17.0,-313.6600036621094,3664.52001953125,17.0,2426.999969482422,-4729.599914550781,3.400000035762787,-0.09999999776482582,-0.0,0.0,255.0,128.0,,-0.009494814237789122,-2.044936282999629,1.002822234671189e-05,True,235.0,False,14,14,False,
49,4126,116,False,False,0,9096.982135380476,63.869998931884766,-3906.199951171875,218.88999938964844,5854.7998046875,25585.30029296875,-7506.199951171875,-5582.7001953125,-1919.6000671386719,1071.2000274658203,0.0,0.027560404310777997,-1.48152824021447,-1.6470002310622252,76561198039309853,enpitsu,26.0,22.530000686645508,-4077.93994140625,222.39999389648438,-296.49999618530273,16520.400390625,2628.0999755859375,-1263.3999633789062,263.700008392334,-5346.400146484375,255.0,,False,0.11417417987730713,1.4732930048733908,0.0037728587662801912,True,5,6,False,57.0,False,,bf81d8692db,games5425898691,17.0,-472.32000732421875,-1578.75,214.14999389648438,-3189.2999267578125,9784.69970703125,-3691.4999389648438,-25.999999046325684,25.299999713897705,-43.80000114440918,255.0,128.0,,-0.573647973247334,1.680390087488541,0.22133441116621877,True,14,False,16,234.0,False,,Lucifer,76561198838649612,8.0,78.69000244140625,-3433.139892578125,102.75,1958.0000305175781,-12995.6005859375,2525.399932861328,-1331.4999389648438,-231.29999160766602,-1350.3999328613281,232.0,121.0,,-0.17455067215869655,-1.575297700973829,0.013643269071494091,True,16,210.0,False,22,False,,Dudelsack,76561199067141024,8.0,116.58999633789062,-785.5800170898438,17.049999237060547,2831.9000244140625,-10923.00048828125,3.1999999284744263,-0.19999999552965164,1.0999999940395355,2307.100067138672,255.0,255.0,,0.016724802851122454,-1.2733132886971061,0.0001069232497873348,True,239.0,False,12,10,False,
50,4129,116,False,False,1,1694.0905174977331,-152.89999389648438,3809.679931640625,136.0800018310547,-22915.400390625,15641.8994140625,-6890.2001953125,-1905.8999633789062,661.6999816894531,5650.5999755859375,1.0,0.31806924863658165,1.2892225665295878,-1.4369282297348787,76561198838649612,Lucifer,8.0,-73.19000244140625,3660.75,130.63999938964844,738.0000305175781,10000.700073242188,265.9000015258789,-2297.5,-229.89999771118164,4991.7999267578125,231.0,47.0,,-0.0174496859636047,1.326331727237661,0.299691730343559,True,17,22,False,210.0,False,,76561199067141024,Dudelsack,8.0,-145.47999572753906,865.6199951171875,17.049999237060547,-4664.5001220703125,10413.299560546875,3.1999999284744263,0.19999999552965164,-0.3999999910593033,2355.0999450683594,255.0,255.0,,-0.016719594685701833,1.0979999939038316,4.898618246982151e-05,True,10,False,12,239.0,False,,enpitsu,76561198039309853,26.0,-20.360000610351562,3938.2099609375,236.97000122070312,250.20000457763672,-16813.399658203125,269.89999771118164,5292.19970703125,-1413.5000610351562,-493.49998474121094,255.0,,False,-0.629060599981249,-1.2550011089225364,-0.025682250535887814,True,5,57.0,False,6,False,,games5425898691,bf81d8692db,17.0,501.5799865722656,1488.800048828125,177.50999450683594,3194.7000122070312,-9835.30029296875,-4253.599853515625,20.59999942779541,-20.899999141693115,-36.40000104904175,255.0,128.0,,0.5717770406412517,-1.6752508260577899,0.22411061331374016,True,234.0,False,16,14,False,
51,4218,119,False,False,1,5114.240469587982,-3980.1298828125,3597.659912109375,313.260009765625,13559.000244140625,15549.100341796875,8001.5997314453125,2749.2999267578125,-1223.499984741211,-5190.7000732421875,1.0,0.4414779507646901,2.020196415259805,-2.384540676321854,76561199067141024,Dudelsack,8.0,-4075.6201171875,3472.93994140625,220.55999755859375,-543.1000137329102,16168.00048828125,1518.2000732421875,775.9999847412109,-1104.4000244140625,453.80001068115234,182.0,0.0,,0.11820134764327087,1.5202860901124,1.3645376584645477,True,10,12,False,200.0,False,,76561198838649612,Lucifer,8.0,-1851.8599853515625,2268.10009765625,16.989999771118164,4226.700134277344,-13144.49951171875,4.799999892711639,-0.0,-0.0,2197.4000549316406,215.0,235.0,,-0.00957784480385811,-1.9494156396496511,1.8563324576868078e-06,True,18,False,22,166.0,False,,enpitsu,76561198039309853,26.0,153.3699951171875,3034.7099609375,17.059999465942383,1231.8000030517578,12881.199951171875,1.1999999731779099,-0.09999999776482582,-0.5000000074505806,-0.9000000357627869,255.0,128.0,False,-0.016714824184525894,1.6663100640870743,4.898590441683509e-05,True,6,71.0,False,6,False,,games5425898691,bf81d8692db,17.0,-254.57000732421875,3260.469970703125,16.829999923706055,944.4000244140625,10199.199829101562,42.60000228881836,9.200000166893005,6.9999998807907104,49.89999771118164,128.0,128.0,,-0.010187941517087306,1.6563871611783911,-0.0005126321631311707,True,234.0,False,18,16,False,
52,4277,121,False,False,0,9746.439129948336,1511.489990234375,-4304.419921875,425.739990234375,16307.39990234375,16126.8994140625,10485.400390625,237.19999313354492,-3112.7999877929688,5123.800048828125,0.0,-0.09534437138620318,-0.36239746349441254,-2.319538305449865,bf81d8692db,games5425898691,17.0,1429.280029296875,-4381.490234375,257.44000244140625,14548.1005859375,3323.800048828125,1287.7000427246094,-2799.1000366210938,-505.0,-4707.300109863281,255.0,196.0,,-0.7975020387393167,0.34256122124151145,-0.5151291604504238,True,17,20,False,177.60165153780284,True,,76561198039309853,enpitsu,25.0,-98.83999633789062,-4579.830078125,17.059999465942383,-8.700000047683716,-96.49999618530273,1.1999999731779099,-0.5999999865889549,-0.29999999329447746,0.5999999865889549,255.0,255.0,False,0.01681334076350971,-0.08931120925865997,5.3328126131449505e-05,True,6,False,6,71.0,False,,Lucifer,76561198838649612,8.0,1521.0699462890625,-2885.89990234375,16.989999771118164,11174.000244140625,4881.400146484375,4.900000095367432,-0.19999999552965164,0.0,2331.0000610351562,209.0,240.0,,0.009561070517000036,0.4769871514655307,2.042808100522756e-05,True,18,156.0,False,22,False,,Dudelsack,76561199067141024,8.0,1564.800048828125,-4258.10009765625,241.57000732421875,-20049.7998046875,-3641.300048828125,3650.5999755859375,715.5000305175781,-3008.900146484375,-5.600000023841858,128.0,128.0,,-0.6746504735869726,-2.907210357040981,-0.0214393769871786,True,208.00444736275617,True,14,11,False,
53,4369,125,False,False,1,5956.858830577716,-2403.489990234375,180.41000366210938,106.33000183105469,-9366.500244140625,3868.2998657226562,-881.8000030517578,-1455.5000305175781,1967.1000671386719,-5478.3001708984375,1.0,0.5422043640328682,1.3658031474639116,2.8262845016986606,76561198838649612,Lucifer,8.0,-2297.919921875,109.9000015258789,15.010000228881836,-8315.999755859375,-5832.7001953125,-58.400001525878906,127.39999771118164,276.00000381469727,1331.1000061035156,255.0,0.0,False,-0.0636753192956856,-0.5596834188578924,-0.01177999366015816,True,18,22,False,156.0,False,,76561199067141024,Dudelsack,8.0,2849.330078125,4016.7099609375,43.380001068115234,22852.60009765625,-610.9000015258789,-2526.1000061035156,1666.7999267578125,1911.6999816894531,-2738.699951171875,255.0,0.0,,0.10977191142709714,-2.543820080095639,0.26298151610568393,False,14,False,16,251.8893419029892,True,,enpitsu,76561198039309853,26.0,-2092.0400390625,1406.52001953125,17.059999465942383,-14789.599609375,-11432.80029296875,1.2999999523162842,0.09999999776482582,0.09999999776482582,-208.99999618530273,255.0,128.0,,-0.01678051736717383,-0.6392793008708977,0.00010447267918780457,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,17.0,-2257.719970703125,4152.93994140625,17.010000228881836,-9679.400024414062,-5025.5999755859375,2.0999999344348907,-0.29999999329447746,-0.0,9.800000190734863,255.0,128.0,,-0.009550118994337876,-0.4804853303921765,-5.438952176542267e-05,True,164.0,False,20,18,False,
54,4386,125,False,False,1,6079.731080731547,-2913.43994140625,401.7200012207031,93.58999633789062,-7467.9998779296875,3401.300048828125,266.1000061035156,-2291.9000244140625,-2549.2999267578125,-4924.100036621094,1.0,0.8553987469969482,-1.5976028880786266,2.547580767031742,76561198838649612,Lucifer,8.0,-2872.659912109375,62.0099983215332,17.010000228881836,-9927.000122070312,5678.599853515625,2.3999999463558197,-0.0,-0.0,-2377.899932861328,254.0,0.0,False,-0.009562106279027427,0.5805869379343837,-1.3162276558803889e-05,True,18,22,False,156.0,False,,76561199067141024,Dudelsack,8.0,3316.2099609375,3208.590087890625,63.59000015258789,-667.2000122070312,-18716.099853515625,3373.900146484375,1028.7999725341797,-139.60000038146973,320.8000183105469,255.0,128.0,,-0.06437709622078937,-1.4728442458669344,0.003339592893262679,False,15,False,18,208.87433979844533,True,,enpitsu,76561198039309853,26.0,-2801.469970703125,682.489990234375,19.530000686645508,-6395.0,-16693.1005859375,2958.5000610351562,0.19999999552965164,0.19999999552965164,2004.9000549316406,255.0,0.0,,-0.016766655561218875,-1.2737708588590821,2.1792799583303066e-05,True,7,0.0,False,8,False,,games5425898691,bf81d8692db,17.0,-2881.820068359375,3778.949951171875,17.010000228881836,-10561.199951171875,-9924.000244140625,-0.29999999329447746,2.8999999165534973,2.5,775.1999664306641,255.0,135.0,,-0.009581087316315701,-0.8032869161247678,-0.00013313019787016873,True,142.0245333589533,True,20,18,False,
55,4387,125,False,False,0,6753.610279209147,2955.989990234375,-407.3800048828125,96.93000030517578,21345.2001953125,17360.899658203125,5018.900146484375,1980.5000305175781,2129.499969482422,-5248.0999755859375,0.0,-0.9462418891033495,1.1396851491303488,2.791176893666886,76561198039309853,enpitsu,26.0,2849.639892578125,-543.9600219726562,45.15999984741211,4828.599853515625,14783.299560546875,2556.7999267578125,1635.8999633789062,1040.6999969482422,-2676.7001342773438,255.0,0.0,,0.010723482128606038,1.3183417286779973,0.010444433846760418,True,7,8,False,0.0,False,,bf81d8692db,games5425898691,17.0,2881.820068359375,-3778.949951171875,17.010000228881836,10561.199951171875,9924.000244140625,-0.29999999329447746,-2.8999999165534973,-2.5,775.1999664306641,255.0,135.0,,0.009581087316315701,0.8032869161247678,-0.00013313019787016873,True,18,False,20,138.92971183151326,True,,Lucifer,76561198838649612,8.0,2949.97998046875,-118.19000244140625,19.479999542236328,8705.0,-7589.6002197265625,2959.2999267578125,0.0,-0.09999999776482582,-2375.5999755859375,251.0,0.0,False,0.009542116057510607,-0.7786751131973566,-3.71844529439414e-05,True,18,156.0,False,23,False,,Dudelsack,76561199067141024,8.0,-3306.360107421875,-2990.27001953125,92.12000274658203,1096.2999725341797,22855.30029296875,2330.7000732421875,-5480.999755859375,449.3000030517578,78.69999885559082,255.0,128.0,,0.5810636449146144,1.4987709806956306,0.009811371073698727,False,205.7795182710053,True,18,15,False,
56,4389,125,False,False,1,6322.572769929632,-3164.030029296875,293.239990234375,153.72999572753906,-29158.9990234375,4061.4999389648438,11368.299560546875,3599.2001342773438,-2521.0000610351562,4085.2999877929688,1.0,0.7874453346200038,-0.741731694402069,3.0377509326398857,76561198838649612,Lucifer,8.0,-3025.2099609375,188.9600067138672,47.93000030517578,-8180.0,6530.30029296875,2968.599853515625,3417.5,-3243.599853515625,1810.8000183105469,250.0,0.0,False,0.010787468465983576,0.8896955879745196,-0.1323363777911737,True,18,24,False,156.0,False,,76561199067141024,Dudelsack,8.0,3298.97998046875,2837.25,104.19000244140625,-1109.4000244140625,-22932.5,1366.300048828125,5483.3001708984375,-424.0999984741211,51.500000953674316,255.0,128.0,,-1.0633307876928528,-1.5105289014547294,0.018632148318395225,False,15,False,18,200.0,False,,enpitsu,76561198039309853,25.0,-2887.409912109375,444.5299987792969,60.56999969482422,-11484.69970703125,-15688.199462890625,2123.800048828125,-218.1999969482422,-2851.7999267578125,-3089.2999267578125,255.0,0.0,,0.026759025787867416,-1.1175577911495762,0.10764738649117607,True,7,0.0,False,8,False,,games5425898691,bf81d8692db,17.0,-2967.139892578125,3688.929931640625,17.010000228881836,-9924.89990234375,-11530.6005859375,-0.19999999552965164,-2.0000000298023224,-2.5,1396.0000610351562,255.0,241.0,,-0.009587757910598255,-0.8888336723540726,3.0361596459026707e-05,True,132.50963433583576,True,20,18,False,
57,4471,128,False,False,0,6557.841669125844,-463.739990234375,-1403.5799560546875,106.18000030517578,-13679.3994140625,25093.1005859375,8367.5,4399.800109863281,-4071.300048828125,-256.70000076293945,0.0,-1.2127046446003602,1.876883400717765,0.6617154720429866,bf81d8692db,games5425898691,17.0,-388.32000732421875,-1632.800048828125,58.40999984741211,-15332.80029296875,16935.999755859375,2652.2000122070312,-1758.800048828125,-1870.8000183105469,-162.09999084472656,255.0,158.0,,0.05796471562913551,2.1661210352983766,-0.0041998991682480275,True,19,22,False,51.0,False,,76561198039309853,enpitsu,25.0,3194.719970703125,3334.169921875,85.79000091552734,-3716.099853515625,18379.200439453125,-154.49999809265137,-5393.2000732421875,-1078.3999633789062,0.0,128.0,255.0,,-1.5202750804849732,1.7683536785584697,-0.0001541284993591943,True,10,False,10,0.0,False,,Lucifer,76561198838649612,9.0,1281.3199462890625,74.91999816894531,85.54000091552734,-19698.00048828125,534.7999954223633,-1674.4999694824219,-672.7999877929688,-1981.3999938964844,-853.3999633789062,223.0,97.0,False,-0.1467529206193438,-2.7763147612350494,-0.6233536035455567,True,22,200.0,False,26,False,,Dudelsack,76561199067141024,8.0,-3437.260009765625,3643.610107421875,17.030000686645508,147.39999771118164,22145.50048828125,5.199999809265137,0.0,-4.300000071525574,-733.6000061035156,255.0,0.0,,0.016792075462352115,1.563082889016678,-0.00015638035476660847,True,255.0,False,18,16,False,
58,4576,132,True,True,0,1952.45531629408,-1644.2900390625,3336.6298828125,161.72000122070312,10239.500122070312,11079.100341796875,5895.7000732421875,3219.8001098632812,-482.40001678466797,5039.800109863281,0.0,0.5876957373870209,-0.8691802352900702,-2.9808394153654385,bf81d8692db,games5425898691,17.0,-1648.22998046875,3190.360107421875,64.47000122070312,20486.99951171875,8648.699951171875,2126.199951171875,-1992.4000549316406,4905.0,-126.80000305175781,255.0,151.0,,0.11355044382675714,0.5439682619202347,0.006228814652430933,True,21,24,False,,False,,76561198039309853,enpitsu,26.0,-1429.06005859375,631.0999755859375,17.059999465942383,-10526.500244140625,-17865.30029296875,1.5000000596046448,-0.7000000029802322,-1.0999999940395355,1153.6000061035156,255.0,255.0,,0.01677992213726334,-2.1004521504942844,0.000311011712853485,True,10,False,10,201.0,False,,Lucifer,76561198838649612,9.0,-2597.050048828125,3586.840087890625,141.02999877929688,-12423.399658203125,-4833.399963378906,-149.7000026702881,5102.699890136719,1810.0,966.9999694824219,225.0,157.0,,-0.47529881436143107,-3.062107399169159,1.938854893996719,True,25,230.0,False,30,False,,Dudelsack,76561199067141024,8.0,-2372.429931640625,3775.31005859375,17.049999237060547,16981.400146484375,1288.800048828125,-2.199999988079071,0.5000000074505806,0.3999999910593033,1.4000000059604645,255.0,,,0.016764154655008846,0.07594199998227359,-2.7189268406552562e-05,True,180.84197832179325,True,18,16,False,
59,4612,133,False,False,1,9910.671997991785,333.57000732421875,-4754.7001953125,368.32000732421875,-2406.9000244140625,-8119.2999267578125,3300.8999633789062,2923.0999755859375,1469.7999572753906,506.50001525878906,1.0,-0.45418773836337134,-0.9194437528564118,-2.1365864268666184,76561199067141024,Dudelsack,8.0,233.33999633789062,-4737.60009765625,218.10000610351562,-10449.200439453125,-5631.500244140625,2996.7999267578125,-3151.300048828125,3041.7999267578125,-3326.6000366210938,128.0,128.0,,1.1536322499634069,-1.3767410204739834,-0.19485415729846225,True,17,20,False,114.00485177706642,True,,76561198838649612,Lucifer,9.0,3525.97998046875,-3118.800048828125,17.010000228881836,-4827.099914550781,-1191.6000366210938,0.0,-0.0,-0.0,2075.7000732421875,255.0,224.0,False,-0.009495812385809566,-0.1910589264814093,4.819494652380149e-05,True,26,False,30,211.20373327244994,True,,enpitsu,76561198039309853,26.0,338.7799987792969,798.719970703125,17.059999465942383,-14143.299560546875,-7849.2999267578125,1.8000000715255737,-0.19999999552965164,-0.09999999776482582,2058.800048828125,128.0,128.0,,-0.016778877194913243,-0.5746237936015834,-3.182597856908145e-05,True,10,201.0,False,11,False,,games5425898691,bf81d8692db,17.0,-912.3499755859375,-4286.85986328125,20.940000534057617,-19181.600341796875,-9008.200073242188,-953.0999755859375,3295.10009765625,2052.100067138672,-806.6000366210938,128.0,0.0,True,-0.013057367306178902,-0.5105102551161176,0.13253267574015345,True,31.0,False,24,22,False,
60,4879,134,False,False,1,5165.395957379593,-31.350000381469727,58.529998779296875,92.41999816894531,-11755.50048828125,24704.89990234375,61.79999828338623,-1112.7999877929688,-412.7000045776367,-4674.800109863281,1.0,-0.010607115187002749,0.11673901503426724,0.024569387485535398,76561199067141024,Dudelsack,8.0,96.77999877929688,-179.22000122070312,124.0999984741211,-19524.49951171875,11646.199951171875,-3486.7001342773438,2756.9000244140625,-4742.39990234375,397.7000045776367,255.0,255.0,,-0.11318506793276822,1.0256902901782112,-2.7159809602281357,True,3,4,False,0.0,False,,76561198838649612,Lucifer,8.0,-256.0,-1409.27001953125,17.010000228881836,-0.0,10315.30029296875,1.899999976158142,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009590185467852546,1.5707887708715014,3.637918141942189e-08,False,False,False,False,0.0,False,,enpitsu,76561198039309853,25.0,41.880001068115234,3545.679931640625,17.049999237060547,-745.1000213623047,-10172.000122070312,2.5999999046325684,0.09999999776482582,0.3999999910593033,-12.999999523162842,255.0,128.0,False,-0.016676014504107453,-1.4959668623639715,3.995186869959046e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,17.0,-96.94999694824219,430.04998779296875,65.55000305175781,4862.699890136719,-22320.50048828125,2656.400146484375,4677.39990234375,65.3000020980835,-1086.1000061035156,255.0,110.0,,-0.11979525360193512,-1.6930336413745253,0.005632013956875981,True,0.0,False,4,3,False,
61,4880,134,False,False,0,5291.445038780417,62.81999969482422,-63.849998474121094,109.80999755859375,7077.60009765625,19698.599853515625,8323.099975585938,4665.199890136719,1147.2000122070312,-3594.2999267578125,0.0,0.11801263631822419,-0.333221248823715,0.21844867690516892,bf81d8692db,games5425898691,17.0,56.40999984741211,-243.82000732421875,85.12999725341797,-4867.60009765625,22370.70068359375,2093.8999938964844,-5484.89990234375,336.5999984741211,-226.90000534057617,255.0,107.0,,0.7084261356037898,1.6862737717632932,0.10227825191190486,True,3,4,False,0.0,False,,76561198039309853,enpitsu,25.0,-36.7400016784668,-3476.530029296875,17.049999237060547,787.7999877929688,10525.999755859375,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-4.300000071525574,255.0,128.0,False,0.016676024610780434,1.4954811330764384,3.590086950384146e-05,True,False,False,False,116.0,False,,Lucifer,76561198838649612,8.0,256.0,1409.27001953125,17.010000228881836,0.0,-10315.30029296875,1.899999976158142,0.7000000029802322,0.0,0.0,128.0,128.0,,0.009590185467852546,-1.5707887708715014,3.637918141942189e-08,False,False,0.0,False,False,False,,Dudelsack,76561199067141024,8.0,56.060001373291016,95.6500015258789,101.25,17955.899658203125,-9547.5,-780.1999664306641,-2133.6000061035156,5068.599853515625,78.49999904632568,255.0,255.0,True,0.14174033245817763,-1.1897472819238677,2.9498948521098547,True,0.0,False,4,3,False,
