,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,671,18,False,False,1,9203.694783200564,1523.47998046875,-4042.280029296875,108.83999633789062,-19359.7998046875,24062.7001953125,-11977.7001953125,-5327.5,-795.1999664306641,2642.7999877929688,1.0,-0.6405103251044243,-2.9802998743152385,1.136933345740833,76561198039309853,enpitsu,29.0,1434.5799560546875,-4236.93994140625,102.68000030517578,5137.39990234375,10876.099853515625,2271.6000366210938,-5269.2999267578125,1561.0000610351562,216.00000381469727,255.0,128.0,False,-0.7712953020541365,1.8207642477812018,0.03802731764674496,True,213.0,False,12,False,9,,bf81d8692db,games5425898691,18.0,1602.969970703125,-4229.830078125,132.0399932861328,-10642.5,17755.699462890625,927.5,-5452.7001953125,238.99999618530273,678.7000274658203,255.0,128.0,,-0.46716927804184916,1.1655798868758138,0.33939380252070184,True,6,3,False,220.62984105079408,True,,Feerayx,b578b0ad97b,12.0,1887.68994140625,-4047.81005859375,429.510009765625,-9460.999755859375,-14381.099853515625,-8190.8001708984375,734.1000366210938,-2765.8999633789062,782.3000335693359,247.0,128.0,False,-0.11994553518429724,-0.01240905461975265,0.3411434790591993,True,48.0,False,8,12,False,,FrightenedCat74,b2be06aff8b,7.0,3417.139892578125,-1779.530029296875,17.020000457763672,-5268.599853515625,-17053.00048828125,1.0000000149011612,-0.29999999329447746,-1.0999999940395355,-1812.8999328613281,255.0,0.0,False,-0.009598020512256195,-1.2208845836207962,-0.00013929010402129226,True,8,54.0,False,False,6,
11,803,23,False,False,1,5181.7081273054555,-3983.919921875,3397.449951171875,241.41000366210938,13103.299560546875,18664.200439453125,-10853.00048828125,-4264.5001220703125,-4220.400085449219,39.30000066757202,1.0,-0.17230714844896466,1.1223564491852362,-2.225617168307523,bf81d8692db,games5425898691,18.0,-4079.0,3220.860107421875,427.1499938964844,1.7000000178813934,21848.5009765625,-7185.999755859375,-1908.699951171875,0.09999999776482582,0.0,255.0,0.0,,-0.3759261169169211,1.5604809820671535,1.5745691654565936,True,174.79607755394395,True,6,False,4,,76561198039309853,enpitsu,29.0,736.4600219726562,299.8299865722656,17.049999237060547,-4348.800048828125,5255.3997802734375,3.4999999403953552,4.1999998688697815,-5.5000001192092896,-805.8999633789062,255.0,128.0,False,-0.016607259085191207,0.84415523250977,-0.0001423266308589119,True,14,12,False,255.0,False,,Feerayx,b578b0ad97b,11.0,1926.75,2050.679931640625,17.010000228881836,-11378.299560546875,17080.0,1.899999976158142,0.09999999776482582,0.09999999776482582,269.6999931335449,255.0,128.0,False,-0.009575451073908425,0.9584882653705223,-9.385897729671818e-05,True,31.0,False,12,16,False,,FrightenedCat74,b2be06aff8b,7.0,-2963.800048828125,4236.77001953125,17.0,-16769.300537109375,12815.0,3.100000023841858,4.900000095367432,-2.5999999046325684,251.10000610351562,232.0,1.0,False,-0.00959052355918614,0.5026684990228001,-0.00028470324740125923,True,12,255.0,False,False,10,
12,840,24,False,False,0,10754.003389541313,2719.27001953125,-4988.10009765625,451.260009765625,-5732.8997802734375,7417.2998046875,-6527.1002197265625,3103.599853515625,-3876.6000366210938,3367.3001098632812,0.0,-0.10785787926708233,0.4303505883433608,-2.2758926565012496,b2be06aff8b,FrightenedCat74,7.0,2650.68994140625,-5099.830078125,534.4099731445312,-9040.499877929688,-1095.8999633789062,-9684.7998046875,548.1000137329102,-818.4999847412109,-458.4000015258789,255.0,128.0,,0.9031908059627067,-3.040997573136336,1.5677914467046943,True,255.0,False,12,False,10,,b578b0ad97b,Feerayx,11.0,-165.8699951171875,-4153.08984375,17.010000228881836,14027.60009765625,-14415.6005859375,2.0000000298023224,1.0000000149011612,-1.1999999731779099,1318.6000061035156,240.0,255.0,,0.009560362969458414,-0.7825477032061797,0.00015853930812992397,True,16,12,False,122.0,False,,enpitsu,76561198039309853,29.0,82.2699966430664,-1199.199951171875,17.049999237060547,1702.2000122070312,-4713.599853515625,3.400000035762787,-0.3999999910593033,0.0,-1474.9000549316406,128.0,128.0,,0.016873887330761193,-1.17090439121501,-0.0001769209037006603,True,255.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,2228.090087890625,-3970.8798828125,17.030000686645508,-9271.300048828125,-3313.2000732421875,0.0,0.3999999910593033,0.09999999776482582,2204.1000366210938,128.0,255.0,,0.009632209136165758,-2.7497362871678472,4.7230925866100625e-05,True,6,153.0,False,False,4,
13,902,26,False,False,0,9341.303870474245,1581.4000244140625,-3866.800048828125,129.9199981689453,4588.800048828125,11544.69970703125,6782.8997802734375,922.6000213623047,-5689.000244140625,1668.2000732421875,0.0,-0.5066986662987571,-2.1684776625214237,0.2339776643987822,b578b0ad97b,Feerayx,11.0,1445.3399658203125,-4003.6298828125,17.010000228881836,6353.3001708984375,8075.0,-0.29999999329447746,0.7999999821186066,-0.19999999552965164,6.1000001430511475,255.0,128.0,,0.00956671569377749,0.9050941810949558,2.375705168266267e-06,False,90.48579781542543,True,16,False,12,,b2be06aff8b,FrightenedCat74,6.0,2316.14990234375,-4460.72998046875,16.989999771118164,-6841.5997314453125,11296.199951171875,2.3999999463558197,-2.0000000298023224,3.1999999284744263,-1870.5999755859375,255.0,97.0,,0.009570520991025748,2.0645125445282804,-0.00010599091638135023,True,12,10,False,192.35507098577358,True,,enpitsu,76561198039309853,29.0,951.3499755859375,-1319.5,17.049999237060547,-1013.3999633789062,5740.7000732421875,3.100000023841858,0.09999999776482582,-0.3999999910593033,-2159.9000549316406,0.0,128.0,False,0.016898101983843956,-1.6330029725809885,-6.0134174080367245e-05,True,255.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,2868.52001953125,-3889.6298828125,17.010000228881836,-246.8000030517578,15529.89990234375,0.0,0.0,0.0,2063.5000610351562,255.0,255.0,,0.009575836827879608,1.6542330649288723,-4.9911327367117894e-06,True,6,93.48736332565227,True,False,4,
14,958,28,False,False,0,7516.552387184088,2487.75,-1571.8399658203125,147.17999267578125,851.6999816894531,12747.900390625,2116.0000610351562,1817.8999328613281,-1271.9000244140625,1625.5000305175781,0.0,-0.7025779169657623,-2.054496901908333,-0.08786048255493038,b578b0ad97b,Feerayx,11.0,2505.909912109375,-1615.8699951171875,17.0,4550.0,12990.0,3.400000035762787,1.2999999523162842,2.8999999165534973,822.5,231.0,255.0,,0.009566776141156492,1.2321136065198692,9.033482609295532e-05,False,64.0,False,16,False,12,,b2be06aff8b,FrightenedCat74,6.0,3307.7099609375,-2096.56005859375,16.989999771118164,8369.099731445312,14561.400146484375,2.199999988079071,0.19999999552965164,0.7000000029802322,2.199999988079071,255.0,128.0,,0.009583356919320257,1.049490634525364,-6.879645584852293e-05,True,12,10,False,147.0,False,,enpitsu,76561198039309853,29.0,2016.3800048828125,637.2100219726562,17.049999237060547,1847.2999572753906,13709.49951171875,2.7000001072883606,0.0,-1.0000000149011612,11.000000238418579,0.0,128.0,False,0.01680646431311793,-1.6982002250370678,-7.820916185075634e-05,True,255.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,-37.459999084472656,-2107.909912109375,75.69000244140625,-2593.900146484375,22690.6005859375,2629.89990234375,-5454.0997314453125,556.1999893188477,-438.49998474121094,255.0,128.0,,0.4008887190460966,1.4358113467036073,-0.013163380525788198,True,8,52.0,False,False,5,
15,976,29,False,False,0,6830.487611723335,2541.260009765625,-762.6099853515625,148.3300018310547,354.59999084472656,12002.80029296875,1250.8999633789062,-193.1999969482422,44.699997901916504,1613.5000610351562,0.0,0.40371050850257123,-0.9630296198503344,0.7024418845224687,b578b0ad97b,Feerayx,11.0,2540.85009765625,-772.6500244140625,16.760000228881836,167.09999084472656,11396.8994140625,-284.50000762939453,-471.1000061035156,434.90001678466797,-248.09999465942383,128.0,128.0,,0.013648770997231937,1.5421891037229911,0.003612305217664431,False,64.0,False,16,False,12,,b2be06aff8b,FrightenedCat74,6.0,3410.5400390625,-1068.300048828125,16.989999771118164,-7301.199951171875,13514.49951171875,4.4999998807907104,0.5999999865889549,-1.2999999523162842,624.900016784668,255.0,128.0,,0.009591611943971028,2.1210538246320647,-0.00019390129828946123,True,12,10,False,147.0,False,,enpitsu,76561198039309853,29.0,2095.840087890625,1579.4200439453125,17.049999237060547,-2664.89990234375,13811.199951171875,3.0000001192092896,0.0,0.19999999552965164,1830.0999450683594,0.0,128.0,False,0.016779758790353483,-1.2372676847398576,8.296353094707086e-06,True,255.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,-190.80999755859375,-766.219970703125,92.04000091552734,-2607.0001220703125,22563.701171875,-139.3000030517578,-5444.89990234375,768.8999938964844,-106.5999984741211,255.0,128.0,,-1.5339177981548457,-2.266195156518578,-2.5861740071448573,True,8,52.0,False,False,6,
16,997,30,False,False,0,6053.6187273564465,2569.010009765625,176.1300048828125,148.41000366210938,301.5999984741211,13422.80029296875,267.00000762939453,-354.90001678466797,-1015.5000305175781,1625.5000305175781,0.0,0.22096947691937074,0.1910605526604598,0.43857584110691755,b578b0ad97b,Feerayx,11.0,2588.050048828125,107.37000274658203,16.90999984741211,1417.8999328613281,12777.099609375,-26.500000953674316,-73.29999923706055,-111.40000343322754,-51.19999885559082,255.0,128.0,,0.01178633719531815,1.4508845813330824,-0.00419284379658376,False,54.6124815505038,True,16,False,12,,b2be06aff8b,FrightenedCat74,7.0,3030.7900390625,-22.860000610351562,16.989999771118164,3367.39990234375,13799.3994140625,4.600000083446503,0.5999999865889549,3.0000001192092896,-1712.7999877929688,255.0,128.0,True,0.009573761617810391,1.250922361514282,3.986152195963906e-05,True,12,10,False,147.0,False,,enpitsu,76561198039309853,29.0,1578.1400146484375,2433.18994140625,17.049999237060547,-6783.4002685546875,9705.900268554688,2.7000001072883606,-0.09999999776482582,-0.5000000074505806,0.0,128.0,128.0,False,0.016733654578379324,-0.9607871088941915,-2.6883659307544544e-05,True,255.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,-463.2900085449219,892.8800048828125,17.0,-9582.899780273438,19683.900146484375,7.5,1.899999976158142,1.8000000715255737,326.30001068115234,255.0,128.0,,0.009753270664511588,2.0585107443065,-0.00020708288518088777,True,8,52.0,False,False,6,
17,1004,30,False,False,0,5782.501193807636,2570.6201171875,511.8399963378906,148.27000427246094,-971.1000061035156,14600.2001953125,296.70000076293945,345.29998779296875,-6.299999952316284,1626.6000366210938,0.0,-0.03669749505656144,0.5727202151604077,0.33790537767714457,b578b0ad97b,Feerayx,11.0,2618.830078125,475.5400085449219,16.850000381469727,60.999999046325684,15499.7998046875,-16.799999475479126,-47.89999961853027,41.30000114440918,855.9999847412109,255.0,128.0,,0.01370830516355815,1.6061428009845284,0.001951591341064904,False,32.61081289988693,True,16,False,12,,b2be06aff8b,FrightenedCat74,7.0,3133.919921875,301.7900085449219,16.989999771118164,3471.7999267578125,13602.900390625,4.799999892711639,-0.5999999865889549,-2.3999999463558197,2042.5999450683594,255.0,255.0,False,0.009586258518804527,1.357446591943797,0.00023954387430562241,True,12,10,False,147.0,False,,enpitsu,76561198039309853,29.0,1404.02001953125,2682.31005859375,17.049999237060547,-5529.4000244140625,7911.5997314453125,2.7000001072883606,-3.3000001311302185,-2.5999999046325684,0.0,255.0,255.0,False,0.016642146740687022,-0.960786641100777,-1.569424468126637e-05,True,236.18756983869818,True,12,14,False,,games5425898691,bf81d8692db,18.0,-722.4400024414062,1374.3599853515625,17.010000228881836,-10620.799560546875,19118.1005859375,2.0999999344348907,0.0,0.7000000029802322,8.600000143051147,255.0,128.0,,0.009617550197783199,2.079010664359615,-6.394395065651192e-05,True,8,52.0,False,False,6,
18,1018,30,False,False,0,5087.871206233116,2457.0400390625,1313.31005859375,144.94000244140625,-4081.7999267578125,14843.1005859375,302.2999954223633,369.00001525878906,417.90000915527344,1471.6999816894531,0.0,-0.621220232201386,1.4275183220237786,0.6030689690959998,b578b0ad97b,Feerayx,11.0,2526.080078125,1320.4100341796875,16.81999969482422,-4006.7999267578125,15650.400390625,-92.39999771118164,-168.09999465942383,-161.49999618530273,179.40000534057617,128.0,128.0,,0.013694846370232149,1.8541755664496302,-0.0027553815082641273,False,18.0,False,16,False,12,,b2be06aff8b,FrightenedCat74,7.0,2991.340087890625,1047.0,16.989999771118164,-6155.0,15607.80029296875,2.199999988079071,-0.19999999552965164,0.7999999821186066,14.600000381469727,255.0,128.0,False,0.009607154480595737,1.9485021391670942,-7.459146319269754e-05,True,12,10,False,118.7743742850519,True,,enpitsu,76561198039309853,28.0,1341.1300048828125,2773.929931640625,17.049999237060547,-1382.2999572753906,1824.2999267578125,2.3999999463558197,0.5000000074505806,0.0,3.100000023841858,0.0,128.0,False,0.016963531058781477,-0.9219618970432968,-3.438270149258918e-05,True,233.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,-1262.7900390625,2365.929931640625,17.010000228881836,-8840.800170898438,19901.300048828125,2.199999988079071,-0.5000000074505806,1.5000000596046448,-1475.7000732421875,255.0,37.0,,0.00960337778342053,1.9494798171757184,-0.00017161366134415984,True,8,52.0,False,False,6,
19,1033,31,False,False,0,4299.979103365014,2092.1201171875,2047.9200439453125,240.27999877929688,-12826.800537109375,8590.599975585938,7326.7999267578125,-1759.6000671386719,4048.9999389648438,1913.3000183105469,0.0,-0.6999043111831458,1.9801514198947172,0.9376492769159983,b578b0ad97b,Feerayx,11.0,2103.7099609375,2098.909912109375,87.91000366210938,-14421.700439453125,11264.300537109375,1611.9999694824219,2827.0001220703125,-4120.799865722656,1292.5,128.0,255.0,,0.32758049267496137,2.4198071581968916,-0.8424457912457366,False,0.0,False,18,False,13,,b2be06aff8b,FrightenedCat74,7.0,2593.6201171875,1891.1800537109375,147.77999877929688,-11337.5,10080.800170898438,3638.800048828125,4733.399963378906,-628.8999938964844,2729.2999267578125,255.0,255.0,False,-0.2773215759908485,2.942104764378633,-0.1824584196460625,True,14,11,False,88.35678276964413,True,,enpitsu,76561198039309853,29.0,1182.77001953125,3055.02001953125,17.049999237060547,-3517.5,7368.900146484375,2.5,-0.3999999910593033,0.3999999910593033,0.0,0.0,128.0,False,0.016916375243581014,-1.1254511083901186,5.200561759641909e-05,True,233.0,False,12,14,False,,games5425898691,bf81d8692db,18.0,-1311.9100341796875,3550.800048828125,17.010000228881836,8357.5,18688.399658203125,2.3000000417232513,0.0,0.5000000074505806,-1981.3999938964844,255.0,0.0,,0.009568335998231483,1.0762624956895221,-6.260457017483314e-05,True,8,52.0,False,False,6,
20,1084,33,False,False,1,8741.785431788567,215.38999938964844,-3575.25,466.30999755859375,17877.80029296875,13922.60009765625,-289.6999931335449,518.1999969482422,-128.100004196167,-5976.099853515625,1.0,0.1523751250724927,-1.744065439463608,-2.7204832804642076,bf81d8692db,games5425898691,18.0,140.38999938964844,-3726.3798828125,428.79998779296875,1436.1000061035156,6557.60009765625,2460.800018310547,-3073.900146484375,3945.4000854492188,30.09999990463257,255.0,115.0,,0.15740448460792975,1.5898973388769992,1.2242757446272674,True,0.0,False,10,False,7,,76561198039309853,enpitsu,29.0,259.5899963378906,-4039.909912109375,106.72000122070312,8553.800048828125,-1271.2000274658203,2763.0999755859375,-0.0,0.3999999910593033,0.0,128.0,128.0,False,-0.0164051766093965,0.1475415864867615,-2.7727843312064427e-05,True,16,12,False,255.0,False,,Feerayx,b578b0ad97b,11.0,897.77001953125,-3828.60009765625,16.979999542236328,20601.298828125,-4537.0001220703125,5.699999928474426,-2.800000011920929,0.3999999910593033,562.599983215332,210.0,128.0,,-0.009569205656326336,-2.96075263652716,-2.798702488425986e-05,False,0.0,False,14,18,False,,FrightenedCat74,b2be06aff8b,7.0,-137.91000366210938,-3203.75,16.989999771118164,13922.5,7000.0,4.799999892711639,-0.3999999910593033,-0.09999999776482582,1980.3999328613281,255.0,255.0,False,-0.009584564202876258,2.616054637838706,6.976569534369855e-05,True,14,60.0,False,False,12,
21,1217,38,False,False,0,6593.744155945907,-3952.27001953125,-702.6599731445312,158.50999450683594,-9626.099853515625,10943.00048828125,11550.999755859375,4356.9000244140625,3801.9000244140625,-1600.3999328613281,0.0,-0.6840861969119911,2.2865540111914013,-0.40269914567163684,b578b0ad97b,Feerayx,11.0,-3843.010009765625,-817.4000244140625,18.18000030517578,-13776.400146484375,10529.3994140625,496.50001525878906,449.39998626708984,1524.4999694824219,865.4000091552734,255.0,255.0,False,-0.028412411099230768,2.4832565760392735,0.02763719504465582,True,213.2660474751585,True,20,False,16,,b2be06aff8b,FrightenedCat74,7.0,-4041.85009765625,-3187.580078125,132.80999755859375,-1366.9999694824219,-13695.0,2081.300048828125,-220.59999465942383,885.4000091552734,-392.00000762939453,255.0,129.0,False,-0.20211512546908733,-1.7175652966717851,-0.9861090811670071,True,14,12,False,255.0,False,,enpitsu,76561198039309853,29.0,-3748.330078125,71.08999633789062,101.88999938964844,-8406.900024414062,-21095.10009765625,3649.1000366210938,0.3999999910593033,-0.29999999329447746,0.0,128.0,128.0,,0.016945703900859428,-1.9500600572156837,1.0410247179491168e-05,True,104.0,False,12,18,False,,games5425898691,bf81d8692db,18.0,-1846.3399658203125,3823.8701171875,17.0,2200.7000732421875,13925.0,3.400000035762787,0.0,0.29999999329447746,0.3999999910593033,255.0,128.0,,0.009578269994809124,1.414116260773004,-4.0181636469224364e-05,True,10,31.0,False,False,8,
22,1285,40,False,False,0,4677.21913197875,-3629.010009765625,1344.3399658203125,885.8499755859375,10036.799926757812,18852.60009765625,-7904.0997314453125,-200.10000228881836,-2640.0,2273.699951171875,0.0,0.12441823094118466,-2.2309198975113045,-1.1320251329041786,b578b0ad97b,Feerayx,11.0,-3716.760009765625,1261.550048828125,949.5599975585938,9745.900268554688,12892.099609375,-3625.7998657226562,-2980.0,2227.7000427246094,4050.4998779296875,128.0,128.0,False,0.24784508837627411,1.0272463658372828,1.0069126875036711,True,194.20659782040505,True,22,False,17,,b2be06aff8b,FrightenedCat74,7.0,-3412.139892578125,-1549.3299560546875,90.7300033569336,-4433.999938964844,19967.2998046875,-140.600004196167,-5351.500244140625,-1268.0000305175781,-50.59999942779541,252.0,128.0,False,-1.3242730118307524,-1.3747721209176973,-3.0972558213505463,True,16,14,False,222.0,False,,enpitsu,76561198039309853,29.0,-3840.110107421875,-2897.81005859375,18.030000686645508,4905.199890136719,9194.199829101562,-476.1000061035156,-109.0999984741211,-981.2999725341797,-147.70000457763672,255.0,255.0,,0.036734202678976084,1.0514938691421982,0.04782091634156907,True,31.39950945300439,True,14,18,False,,games5425898691,bf81d8692db,18.0,-942.1300048828125,3132.68994140625,17.0,6531.099853515625,-10569.000244140625,3.6000001430511475,0.0,0.0,2337.4000549316406,255.0,255.0,,0.00954752966339288,-0.9511625239863182,4.285301169815107e-06,True,10,92.0,False,False,8,
23,1371,43,False,False,1,9707.771049360144,1514.1600341796875,-4548.06982421875,204.22999572753906,3231.9000244140625,19744.100341796875,-2221.199951171875,-927.6000213623047,-2007.2999572753906,5577.60009765625,1.0,-0.5129973998050141,-3.044018172507698,-2.861384182536966,bf81d8692db,games5425898691,18.0,1485.449951171875,-4674.8798828125,131.75,14995.699462890625,5051.300048828125,-70.9000015258789,-5116.499938964844,129.7000026702881,-2013.3999633789062,255.0,255.0,,0.2511520246592759,-2.9890263758450626,-1.3832521260372046,True,54.3841720242654,True,12,False,9,,76561198039309853,enpitsu,29.0,3458.56005859375,-3542.419921875,17.049999237060547,-6297.19970703125,-21604.69970703125,2.800000011920929,1.5000000596046448,5.299999713897705,-956.3999938964844,255.0,0.0,,-0.01677042456492033,-1.2726832919497673,-6.504169074989946e-05,True,20,16,False,52.0,False,,Feerayx,b578b0ad97b,11.0,1382.72998046875,-4418.47998046875,17.010000228881836,5347.1002197265625,1175.4000091552734,2.199999988079071,-0.5000000074505806,-0.09999999776482582,-2125.2999877929688,0.0,242.0,False,-0.009640629970335761,0.02103523000947896,-4.205422833911516e-05,True,188.0,False,18,22,False,,FrightenedCat74,b2be06aff8b,7.0,2036.47998046875,-2042.989990234375,17.010000228881836,1055.8999633789062,2646.099853515625,2.0999999344348907,-0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,False,-0.009601757912443639,-1.191108271856781,-3.801467663629487e-06,True,16,222.0,False,False,14,
24,1401,44,False,False,0,2655.1273974757196,-1805.1600341796875,2645.3798828125,127.68000030517578,2028.8999938964844,11207.19970703125,10265.50048828125,5468.800048828125,-1249.800033569336,2128.2000732421875,0.0,-0.7443038471344782,-2.9662649751995698,-2.7239571726616143,b2be06aff8b,FrightenedCat74,7.0,-1836.06005859375,2497.02001953125,14.869999885559082,6276.300048828125,5178.699951171875,-602.7000045776367,-505.0,-66.10000133514404,-53.400001525878906,255.0,243.0,,0.02706832411870715,0.7497329780977291,-0.012581355156321049,True,209.47417651196963,True,16,False,14,,b578b0ad97b,Feerayx,11.0,-1677.1800537109375,4255.66015625,94.83999633789062,13101.99951171875,-5708.800048828125,1973.8999938964844,926.5000152587891,938.4999847412109,3162.9000854492188,0.0,128.0,,-0.07724893839969067,1.8222548937085,0.567275697800219,True,22,18,False,218.0,False,,enpitsu,76561198039309853,29.0,-2007.050048828125,4423.35986328125,16.899999618530273,7834.6002197265625,1685.5000305175781,-2.0000000298023224,-8.899999856948853,0.7000000029802322,97.5,255.0,128.0,,0.020307044069094175,0.225470277444534,0.00013275750465831612,True,52.0,False,16,20,False,,games5425898691,bf81d8692db,18.0,-3260.739990234375,4135.75,17.110000610351562,-15832.900390625,-6307.9998779296875,-732.7999877929688,711.8000030517578,-2162.899932861328,362.40001678466797,255.0,255.0,,-0.009303699768458117,-2.796802636459168,-0.02447204138415165,True,12,255.0,False,False,10,
25,1486,47,False,False,1,9642.639416599848,1215.3399658203125,-4497.35009765625,123.62000274658203,14531.600341796875,-23814.7998046875,-2332.7999877929688,3814.5999145507812,4092.2000122070312,-1113.1999969482422,1.0,0.6325255414392388,-2.3026496605814755,-1.7538792003806445,bf81d8692db,games5425898691,18.0,1133.8900146484375,-4352.330078125,91.47000122070312,4716.000061035156,-14134.200439453125,1257.5,-1822.2000122070312,4658.399963378906,2286.4999389648438,255.0,255.0,,-0.001226473185998334,-1.8749572689128282,-0.6775423325146164,True,195.0,False,14,False,11,,76561198039309853,enpitsu,29.0,398.1300048828125,-5202.06982421875,17.049999237060547,3222.2000122070312,3982.2000122070312,2.7000001072883606,-0.7000000029802322,0.19999999552965164,0.0,255.0,255.0,False,-0.016542011669176054,2.2511115570299287,2.127718970508792e-05,True,20,16,False,52.0,False,,Feerayx,b578b0ad97b,11.0,558.5599975585938,-3991.56005859375,17.0,5095.0,1564.1000366210938,3.3000001311302185,-0.3999999910593033,-0.0,2183.0999755859375,255.0,255.0,,-0.00946221882425278,2.8855050481944295,5.966347126128554e-05,True,218.0,False,18,22,False,,FrightenedCat74,b2be06aff8b,7.0,1451.1300048828125,-4901.41015625,63.540000915527344,-257.90000915527344,-7869.89990234375,-2323.6000061035156,-457.59998321533203,5432.5,-726.5000152587891,255.0,0.0,False,-0.18431419646063038,-0.1857794985331772,-1.4599943051262312,True,18,184.0,False,False,14,
26,1491,48,False,False,0,626.8682079233547,-1483.9300537109375,4922.509765625,105.44000244140625,-11827.19970703125,-5649.2999267578125,3765.8999633789062,-2267.7999877929688,-2651.099853515625,-4881.400146484375,0.0,0.4867220056437338,2.076342114493724,-1.8933531608265353,b2be06aff8b,FrightenedCat74,7.0,-1448.010009765625,5044.33984375,79.47000122070312,-437.90000915527344,3334.8001098632812,2737.60009765625,-1617.7000427246094,-122.20000267028809,-5255.2001953125,255.0,0.0,False,-0.08993219804918398,-0.006213492717237599,-0.5862986142175456,True,184.0,False,18,False,14,,b578b0ad97b,Feerayx,11.0,-691.030029296875,3905.93994140625,17.0,-5651.400146484375,-5919.0997314453125,1.1999999731779099,0.09999999776482582,0.0,2472.4000549316406,255.0,255.0,,0.00948372625315379,-2.316391070523164,3.485848653029318e-05,True,22,18,False,211.68926466152232,True,,enpitsu,76561198039309853,29.0,-500.4100036621094,5071.7001953125,17.049999237060547,-4094.89990234375,-6196.500244140625,3.4999999403953552,-0.7999999821186066,-2.3000000417232513,1517.2000122070312,255.0,0.0,False,0.016613692783705433,-2.1941158336021696,0.000314875475835603,True,52.0,False,16,20,False,,games5425898691,bf81d8692db,18.0,-1208.780029296875,4576.72998046875,96.80000305175781,-4752.799987792969,14231.800537109375,-151.19999885559082,1856.1000061035156,-5174.0997314453125,179.59999084472656,255.0,255.0,,0.04293888614987126,1.953702657331148,-1.8464389261821286,True,14,195.0,False,False,11,
