,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
115,7872,234.0,False,False,0,9962.438499869633,184.60000610351562,-4763.66015625,466.7699890136719,4546.199951171875,-4117.200012207031,15907.2998046875,5298.699951171875,2196.6000366210938,-1760.0999450683594,0.0,0.7834064069647164,-0.14282865831727973,-0.749499092185514,bf81d8692db,games5425898691,17.0,130.41000366210938,-4812.06005859375,255.7100067138672,-16851.500244140625,1793.6000061035156,1141.6000366210938,2083.800048828125,4999.89990234375,952.6999664306641,255.0,0.0,,-0.8693301382016756,1.977551270943898,1.375602970650964,True,95.71622367315395,True,7,False,8,,76561198039309853,enpitsu,25.0,3172.6298828125,-3808.0400390625,17.049999237060547,-6191.5997314453125,-18620.50048828125,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-205.6999969482422,255.0,0.0,,0.016780084436999035,-1.9072765088944006,5.980796262514137e-05,True,2,False,2,255.0,False,,needez_,b2563d2b4eb,9,3198.60009765625,1569.6600341796875,17.049999237060547,-5914.7998046875,12801.300048828125,2.7000001072883606,0.0,-0.09999999776482582,0.09999999776482582,255.0,128.0,,0.01676846361865879,2.003653773632136,1.5351239840059582e-05,True,4,False,0.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-226.4600067138672,-3214.419921875,17.040000915527344,-9680.599975585938,-17458.1005859375,9.100000262260437,1.4000000059604645,0.0,-2067.5,255.0,6.0,0.016698958972061542,-2.1541879982932755,6.035821126347798e-05,True,8,False,214.0,False,8,,
116,7981,238.0,False,False,0,9131.341960851549,1383.75,-3702.179931640625,97.01000213623047,1408.9999389648438,1801.300048828125,8958.699951171875,-1973.9999389648438,1544.1000366210938,-3422.5,0.0,-0.061821575002702495,-1.1097019783165152,-2.3274311688175993,76561198039309853,enpitsu,25.0,1390.6800537109375,-3844.389892578125,176.0500030517578,6065.2001953125,11663.499755859375,-163.4000015258789,-2711.300048828125,4721.000061035156,-781.3999938964844,128.0,128.0,False,0.4881735459727474,2.776901153955434,2.8454876981928416,True,222.0,False,3,False,4,,bf81d8692db,games5425898691,17.0,-1560.3399658203125,-4833.22998046875,16.899999618530273,13259.100341796875,6194.4000244140625,27.000000476837158,-89.89999771118164,-8.299999833106995,7.5,255.0,128.0,,0.00802868803536728,0.43686899622831965,0.00428553379995143,True,8,False,8,72.0,False,,needez_,b2563d2b4eb,9,2015.949951171875,2223.139892578125,17.049999237060547,451.89998626708984,-15077.099609375,2.5999999046325684,0.0,-0.3999999910593033,23.80000114440918,255.0,128.0,False,0.016780234300493177,-1.5379611880638253,-4.49670510099458e-05,True,4,False,226.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-1212.9599609375,-1549.3299560546875,17.059999465942383,16969.7998046875,9859.7998046875,1.1999999731779099,0.29999999329447746,0.29999999329447746,-187.29999542236328,128.0,127.0,0.016845070485035217,0.5175323702468785,1.1118784152395077e-05,True,8,False,159.0,False,8,,False
117,8032,240.0,False,False,1,5182.388885190789,-2196.550048828125,981.47998046875,96.05000305175781,520.4999923706055,28394.19921875,1392.2000122070312,-615.2999877929688,-1681.300048828125,3201.4999389648438,1.0,-0.2421915768204973,1.6224609483896166,0.6017886251408382,b2563d2b4eb,needez_,9.0,-2212.81005859375,804.5999755859375,103.83000183105469,304.50000762939453,14778.900146484375,1783.0999755859375,-1335.8999633789062,311.00000381469727,-2776.4999389648438,255.0,113.0,False,-0.042755221953469306,1.6140235526727305,0.0036172709487117954,True,220.07261924589835,True,4,False,6,,2535469286586068,XyLoX RezzeL,7.0,-1287.5,59.2400016784668,17.059999465942383,-536.5999984741211,-13139.300537109375,1.2999999523162842,-0.0,-1.1999999731779099,108.50000381469727,255.0,133.0,False,-0.016740644990445464,-1.5334751776025926,-7.59326943735404e-05,True,8,False,8,176.0,False,,enpitsu,76561198039309853,25,-2224.60009765625,1291.6400146484375,104.5199966430664,2258.699951171875,-22800.2001953125,2011.3999938964844,5050.899963378906,2173.6000061035156,115.79999923706055,255.0,128.0,False,-0.7879686370638657,-1.9982368932960453,0.0376288433484569,True,6,False,148.0,False,5,,games5425898691,bf81d8692db,17.0,-1045.760009765625,4516.47998046875,17.0,-13316.700439453125,-3865.4000854492188,3.4999999403953552,0.3999999910593033,-0.0,1958.699951171875,255.0,240.0,-0.009566915444921498,-0.3413326259878312,4.4805347227666726e-05,True,8,False,102.0,False,8,,
118,8033,240.0,False,False,0,6863.2142656895585,2177.6298828125,-996.489990234375,109.87999725341797,-6924.4000244140625,14421.99951171875,4001.9000244140625,3950.0,675.6999969482422,4465.4998779296875,0.0,0.4449435313320795,-1.3800102391227667,0.5499429784503516,76561198039309853,enpitsu,25.0,2208.360107421875,-1112.8800048828125,113.94000244140625,-1459.7000122070312,17971.800537109375,-18.99999976158142,-5131.6998291015625,-847.5,-1787.8999328613281,255.0,128.0,False,1.4788344299876992,2.479300240988212,0.669098205949528,True,148.0,False,5,False,6,,bf81d8692db,games5425898691,17.0,1045.760009765625,-4516.47998046875,17.0,13316.700439453125,3865.4000854492188,3.4999999403953552,-0.3999999910593033,0.0,1958.699951171875,255.0,240.0,,0.009566915444921498,0.3413326259878312,4.4805347227666726e-05,True,8,False,8,102.0,False,,needez_,b2563d2b4eb,9,2212.81005859375,-804.5999755859375,103.83000183105469,-304.50000762939453,-14778.900146484375,1783.0999755859375,1335.8999633789062,-311.00000381469727,-2776.4999389648438,255.0,113.0,False,0.042755221953469306,-1.6140235526727305,0.0036172709487117954,True,6,False,216.9445245471052,True,4,,XyLoX RezzeL,2535469286586068,7.0,1291.300048828125,51.20000076293945,17.059999465942383,390.9000015258789,13340.999755859375,1.2999999523162842,0.0,0.09999999776482582,145.50000190734863,255.0,134.0,0.01674813561660244,1.544321796239293,-8.128190675533733e-06,True,8,False,176.0,False,8,,False
119,8034,240.0,False,False,1,5109.416178520456,-2097.3798828125,999.25,93.4800033569336,27713.1005859375,-463.8999938964844,-4729.599914550781,237.80000686645508,-894.4999694824219,5928.0999755859375,1.0,-0.5830101841481569,1.1989723788894078,0.4656698947048531,b2563d2b4eb,needez_,9.0,-2212.81005859375,804.5999755859375,103.83000183105469,304.50000762939453,14778.900146484375,1783.0999755859375,-1335.8999633789062,311.00000381469727,-2776.4999389648438,255.0,113.0,False,-0.042755221953469306,1.6140235526727305,0.0036172709487117954,True,213.74637420203098,True,4,False,6,,2535469286586068,XyLoX RezzeL,7.0,-1291.300048828125,-51.20000076293945,17.059999465942383,-390.9000015258789,-13340.999755859375,1.2999999523162842,-0.0,-0.09999999776482582,145.50000190734863,255.0,134.0,False,-0.01674813561660244,-1.544321796239293,-8.128190675533733e-06,True,8,False,8,176.0,False,,enpitsu,76561198039309853,25,-2208.360107421875,1112.8800048828125,113.94000244140625,1459.7000122070312,-17971.800537109375,-18.99999976158142,5131.6998291015625,847.5,-1787.8999328613281,255.0,128.0,False,-1.4788344299876992,-2.479300240988212,0.669098205949528,True,6,False,148.0,False,5,,games5425898691,bf81d8692db,17.0,-1045.760009765625,4516.47998046875,17.0,-13316.700439453125,-3865.4000854492188,3.4999999403953552,0.3999999910593033,-0.0,1958.699951171875,255.0,240.0,-0.009566915444921498,-0.3413326259878312,4.4805347227666726e-05,True,8,False,102.0,False,8,,
120,8148,244.0,False,False,1,5234.859794384823,3930.860107421875,874.6300048828125,874.4000244140625,-9777.000122070312,4436.499938964844,8084.000244140625,3888.5000610351562,326.3999938964844,4557.699890136719,1.0,-1.091457532488471,0.925766946565154,0.8857823732285593,2535469286586068,XyLoX RezzeL,7.0,4046.4599609375,829.8099975585938,725.280029296875,-3390.0,10012.39990234375,5055.899963378906,246.49999618530273,1188.3000183105469,930.2999877929688,128.0,63.0,,0.5336343581055178,1.5782059259873096,-1.5392027002327522,True,255.0,False,8,False,9,,b2563d2b4eb,needez_,9.0,-55.5099983215332,322.0799865722656,17.049999237060547,1461.0000610351562,10258.199462890625,3.1999999284744263,0.7000000029802322,-0.09999999776482582,2327.5999450683594,235.0,214.0,,-0.016774326567427895,1.6654203246912138,2.305025539399157e-05,True,4,False,6,235.0,False,,enpitsu,76561198039309853,25,-3091.110107421875,829.280029296875,96.25,10561.800537109375,13964.100341796875,-164.89999771118164,-4323.0999755859375,3400.0,-5.299999713897705,255.0,128.0,False,-0.5493237879963725,-0.9049763970817744,-3.1404243762118633,True,8,False,255.0,False,7,,games5425898691,bf81d8692db,17.0,880.530029296875,4223.39013671875,17.0,12954.000244140625,-5567.60009765625,3.3000001311302185,-0.5000000074505806,0.19999999552965164,-4.600000083446503,255.0,128.0,-0.009590307244568833,-2.7348865032881093,5.501633477940292e-05,True,8,False,102.0,False,8,,
121,8220,247.0,False,False,1,3189.473355642422,1469.550048828125,2002.52001953125,762.5,-9177.100219726562,9008.699951171875,9025.499877929688,-405.09998321533203,-3323.2000732421875,4979.100036621094,1.0,-0.44052703455055786,-0.6406267596410005,-0.9887428800119269,b2563d2b4eb,needez_,9.0,1492.510009765625,1950.6099853515625,592.4600219726562,6676.400146484375,7042.2998046875,5603.800048828125,2771.199951171875,-622.2999954223633,-1826.6999816894531,128.0,255.0,True,0.8020493883065045,-0.22478999131523014,-2.588363199080705,True,148.52767313680351,True,4,False,8,,2535469286586068,XyLoX RezzeL,7.0,1305.030029296875,2829.030029296875,22.65999984741211,-9255.0,7864.1998291015625,-2131.1000061035156,-4588.399963378906,-2682.6998901367188,1413.800048828125,254.0,173.0,,0.3175211410015209,1.0193874627472261,-0.02603316661446266,True,10,False,10,255.0,False,,enpitsu,76561198039309853,26,-652.6400146484375,4609.56005859375,17.049999237060547,11724.599609375,12159.49951171875,3.3000001311302185,-0.09999999776482582,-0.0,-2319.1000366210938,128.0,0.0,False,-0.016776903712625243,2.41792488286236,-0.00017400108488793836,True,8,False,255.0,False,8,,games5425898691,bf81d8692db,17.0,878.6500244140625,5053.77978515625,29.09000015258789,-7920.9002685546875,-1916.7999267578125,-928.3000183105469,-3133.3999633789062,-67.1999979019165,-643.8999938964844,255.0,128.0,-0.08178794760597438,-0.27930865821280715,-0.49010224845284694,True,8,False,133.0,False,8,,
122,8294,249.0,False,False,0,9618.473876900127,916.1199951171875,-4306.22998046875,808.5,19710.0,7059.0997314453125,-777.0999908447266,821.9000244140625,5442.39990234375,1793.3000183105469,0.0,-0.5744172756215797,-2.046049630871081,-0.4355834777394689,bf81d8692db,games5425898691,17.0,747.239990234375,-4403.85986328125,694.489990234375,9355.2001953125,1879.6000671386719,4906.099853515625,-92.10000038146973,3930.2999877929688,1183.499984741211,255.0,128.0,,-0.5385001336861989,-0.15752586050668713,0.6689571712386649,True,18.43137194007955,True,8,False,10,,76561198039309853,enpitsu,25.0,651.8099975585938,-5403.93017578125,19.040000915527344,1736.4999389648438,5439.89990234375,-203.70000839233398,45.999999046325684,-48.00000190734863,-2183.300018310547,128.0,128.0,False,0.05436308274480214,1.29914033216826,-0.010266318410934007,True,8,False,8,255.0,False,,needez_,b2563d2b4eb,9,-2640.85009765625,-3257.030029296875,17.059999465942383,-535.4000091552734,4536.7999267578125,1.7000000178813934,-0.3999999910593033,0.5000000074505806,-2006.300048828125,255.0,15.0,False,0.01662312568514705,1.7581607519123736,-0.00010108908124762376,True,8,False,140.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,143.13999938964844,-1304.2900390625,17.059999465942383,12205.999755859375,6757.80029296875,0.5000000074505806,0.29999999329447746,0.0,-2194.4000244140625,255.0,0.0,0.016752687536417916,0.44534377516355617,-4.002500234710911e-05,True,10,False,192.84876556037574,True,10,,
123,8408,254.0,False,False,0,8218.246935200026,2302.27001953125,-2430.3798828125,95.12999725341797,-8728.099975585938,13963.199462890625,-2097.5999450683594,-3727.6998901367188,780.0,437.00000762939453,0.0,-0.7504815696111877,-2.7046447297577743,1.4737689493104724,bf81d8692db,games5425898691,17.0,2370.300048828125,-2547.800048828125,209.3699951171875,-3243.699951171875,17600.899658203125,-151.19999885559082,-2304.199981689453,4288.699951171875,2558.6000061035156,255.0,128.0,,-0.305938115722087,2.7280425737282212,2.737206585418716,True,183.0,False,9,False,12,,76561198039309853,enpitsu,25.0,390.2799987792969,-5414.009765625,19.420000076293945,-2720.7998657226562,6063.3001708984375,-239.0999984741211,2.5999999046325684,36.90000057220459,1080.999984741211,255.0,128.0,False,0.052025477374388944,2.029800973279675,0.017235303128534458,True,8,False,8,255.0,False,,needez_,b2563d2b4eb,9,-433.6000061035156,915.7999877929688,17.059999465942383,6333.0999755859375,11921.800537109375,1.2999999523162842,0.0,0.3999999910593033,-860.4000091552734,128.0,89.0,,0.01683483982630348,1.0699883261177434,-0.00010059028440624538,True,8,False,170.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,2683.340087890625,278.3999938964844,17.059999465942383,-5678.0999755859375,10580.30029296875,1.2999999523162842,-1.0999999940395355,1.0999999940395355,344.90001678466797,128.0,158.0,0.016835250970778644,2.0595289628331104,6.181501332486435e-05,True,10,False,162.0,False,10,,False
124,8421,254.0,False,False,0,7533.34735832048,1943.3499755859375,-1837.780029296875,94.54000091552734,-7302.2998046875,12290.899658203125,603.3000183105469,-5621.099853515625,-2075.2999877929688,309.59999084472656,0.0,0.5290565992125987,2.8942308317464827,-2.122812095151477,bf81d8692db,games5425898691,17.0,2206.909912109375,-1695.449951171875,208.3800048828125,-3221.099853515625,16827.900390625,-1443.5000610351562,-1269.1000366210938,1153.6000061035156,747.7999877929688,255.0,226.0,,-0.7008705636930267,1.3287342756370524,-0.29501211622235307,True,183.0,False,10,False,12,,76561198039309853,enpitsu,25.0,186.2899932861328,-5043.580078125,17.049999237060547,-5023.299865722656,8873.200073242188,2.7000001072883606,-1.0000000149011612,0.09999999776482582,0.09999999776482582,128.0,128.0,False,0.016642761249257104,2.0859722891076267,-4.185616604917154e-05,True,8,False,8,255.0,False,,needez_,b2563d2b4eb,9,35.22999954223633,1364.0999755859375,17.059999465942383,12318.699951171875,3405.4000854492188,1.899999976158142,-0.3999999910593033,0.0,-2338.6000061035156,232.0,0.0,True,0.016741504761355344,0.20615755523121176,1.25356539750361e-05,True,8,False,170.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,2337.280029296875,545.7899780273438,17.059999465942383,-10029.69970703125,1004.0000152587891,-2.8999999165534973,0.9000000357627869,-0.09999999776482582,2333.9999389648438,255.0,201.0,0.016691760076741523,3.0849533665194233,-4.646732489708553e-05,True,10,False,155.719397693552,True,10,,False
125,8451,255.0,False,False,0,6147.610888053192,1233.4599609375,-627.02001953125,93.13999938964844,-5832.8997802734375,10062.899780273438,0.0,-5271.400146484375,-2863.2998657226562,114.20000076293945,0.0,0.6302900365323284,-3.091666833119076,-1.898744332034586,bf81d8692db,games5425898691,17.0,1519.75,-445.3599853515625,17.010000228881836,-13591.8994140625,-1264.5999908447266,0.0,2.7000001072883606,0.19999999552965164,1836.6000366210938,255.0,188.0,,0.009568201792428871,-2.978362337858557,-4.551518340504245e-05,True,167.33644733121318,True,10,False,12,,76561198039309853,enpitsu,26.0,33.18000030517578,-4858.02978515625,17.049999237060547,830.1000213623047,-6626.7999267578125,2.5999999046325684,0.9000000357627869,0.0,0.0,0.0,128.0,False,0.01698591972308936,1.695436993954007,-2.680472751779015e-06,True,8,False,8,255.0,False,,needez_,b2563d2b4eb,9,544.3599853515625,494.7699890136719,17.059999465942383,424.0999984741211,-12895.6005859375,1.899999976158142,0.0,1.0999999940395355,1897.2000122070312,244.0,220.0,False,0.016745567748951078,-1.5168793119231962,0.0002683773059765026,True,8,False,158.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,1269.219970703125,-366.29998779296875,48.72999954223633,-9027.100219726562,-14246.800537109375,3269.2999267578125,418.49998474121094,-305.10000228881836,1242.7999877929688,254.0,216.0,0.02966705820550985,-2.0996961314531686,0.003333272142285495,True,12,False,98.89625792349538,True,10,,False
126,8452,255.0,False,False,1,4988.668788122425,-1183.8900146484375,605.5900268554688,99.66000366210938,11580.2001953125,20897.099609375,4506.600036621094,1039.4999694824219,3110.4000854492188,-5024.4000244140625,1.0,-0.7910789441451811,2.9267920725548757,-1.4749702860494895,2535469286586068,XyLoX RezzeL,7.0,-1269.219970703125,366.29998779296875,48.72999954223633,9027.100219726562,14246.800537109375,3269.2999267578125,-418.49998474121094,305.10000228881836,1242.7999877929688,254.0,216.0,False,-0.02966705820550985,2.0996961314531686,0.003333272142285495,True,95.78338900689155,True,10,False,12,,b2563d2b4eb,needez_,9.0,-544.3599853515625,-494.7699890136719,17.059999465942383,-424.0999984741211,12895.6005859375,1.899999976158142,-0.0,-1.0999999940395355,1897.2000122070312,244.0,220.0,False,-0.016745567748951078,1.5168793119231962,0.0002683773059765026,True,4,False,8,158.0,False,,enpitsu,76561198039309853,26,-33.18000030517578,4858.02978515625,17.049999237060547,-830.1000213623047,6626.7999267578125,2.5999999046325684,-0.9000000357627869,-0.0,0.0,0.0,128.0,False,-0.01698591972308936,-1.695436993954007,-2.680472751779015e-06,True,8,False,255.0,False,8,,games5425898691,bf81d8692db,17.0,-1404.300048828125,465.7200012207031,17.010000228881836,13974.3994140625,3432.3001098632812,-0.09999999776482582,1.8000000715255737,0.7000000029802322,1579.4999694824219,255.0,228.0,-0.009579832536464272,2.8505980543195033,-7.384910079655913e-05,True,12,False,164.22357841460936,True,10,,
127,8504,257.0,False,False,0,9411.007105733299,-913.8200073242188,-4270.990234375,172.1300048828125,-17571.099853515625,8218.699951171875,10182.5,5945.2001953125,-216.20000839233398,779.0000152587891,0.0,0.07790269057112742,-0.7874948742542297,-0.70614878042214,76561198039309853,enpitsu,26.0,-842.0999755859375,-4381.10986328125,85.4000015258789,-12714.100341796875,14388.1005859375,1522.4000549316406,-5185.10009765625,-1586.199951171875,-920.9999847412109,255.0,128.0,False,0.7484558328380156,2.0963527598254528,0.010934189710881344,True,159.0,False,9,False,10,,bf81d8692db,games5425898691,17.0,-1168.3299560546875,-1149.5799560546875,16.989999771118164,-12149.100341796875,8536.099853515625,4.600000083446503,0.5000000074505806,-0.19999999552965164,-85.0,255.0,128.0,,0.009604243512247809,2.5182097922569664,9.661420954542388e-05,True,10,False,12,141.0,False,,needez_,b2563d2b4eb,9,-780.5700073242188,196.77999877929688,17.059999465942383,-5728.2000732421875,12594.3994140625,1.4000000059604645,0.19999999552965164,0.0,-118.00000190734863,255.0,124.0,False,0.01676404019056358,1.9932748195846166,2.1051032678919333e-05,True,8,False,158.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-109.12999725341797,-2803.9599609375,17.020000457763672,-18575.50048828125,-3091.0000610351562,2.5999999046325684,-1.0999999940395355,-0.09999999776482582,-1905.2999877929688,255.0,0.0,0.016782977105496148,-3.032501133868785,-0.0001264125193902465,True,12,False,50.45495914131082,True,12,,False
128,8591,260.0,False,False,0,7440.290541696973,-2729.889892578125,-2070.739990234375,215.8800048828125,-7364.69970703125,11663.1005859375,9416.400146484375,3893.699951171875,4153.999938964844,1892.5999450683594,0.0,-0.4582593915959038,0.06687334302750243,-0.8607778729609946,76561198039309853,enpitsu,26.0,-2667.719970703125,-2061.89990234375,88.47000122070312,-4364.700012207031,15056.700439453125,208.29999923706055,-5386.500244140625,-1107.7999877929688,88.19999694824219,255.0,,,0.5730203446205019,2.23468025118179,0.27964320028185335,True,122.0,False,11,False,12,,bf81d8692db,games5425898691,17.0,-3895.47998046875,-471.2799987792969,335.8800048828125,766.2999725341797,3577.60009765625,667.5,1104.1000366210938,-1758.0999755859375,5093.0999755859375,255.0,186.0,,0.3795943747472773,-1.3771822932128346,-1.8417339439710274,True,10,False,12,141.0,False,,needez_,b2563d2b4eb,9,-2403.429931640625,1218.199951171875,17.059999465942383,-89.70000267028809,354.50000762939453,1.2999999523162842,-3.0000001192092896,-1.0000000149011612,-17.699999809265137,221.0,131.0,,0.016455569431781544,-1.3512237299857615,1.0101864964754124e-05,True,8,False,158.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-3798.4599609375,440.739990234375,16.049999237060547,8285.499877929688,7335.5999755859375,-104.20000076293945,-333.80001068115234,-784.0000152587891,-2383.9999389648438,254.0,0.0,0.014952563337540177,0.6489000623894307,0.003384201793707138,True,14,False,228.0,False,14,,
129,8664,263.0,False,False,0,5198.559892548242,-3610.070068359375,706.1699829101562,334.75,13552.19970703125,6377.19970703125,3459.7000122070312,-171.39999389648438,3211.300048828125,5065.299987792969,0.0,-0.5693872461642696,1.0325461369998452,2.5115074270931785,bf81d8692db,games5425898691,17.0,-3741.719970703125,666.77001953125,157.8300018310547,1699.1999816894531,3262.9998779296875,5948.900146484375,757.6000213623047,-520.099983215332,-612.0000076293945,255.0,128.0,,-0.3269353710465627,0.763294589276623,0.03566866906653852,True,141.0,False,10,3,14,,76561198039309853,enpitsu,26.0,-3376.169921875,326.7200012207031,17.049999237060547,2156.199951171875,12736.500244140625,3.1999999284744263,0.0,2.0000000298023224,-2031.7999267578125,255.0,0.0,True,0.01672753562036012,1.3727077386996307,-0.0002514727132310642,True,12,False,12,87.0,False,,needez_,b2563d2b4eb,9,-723.25,2790.22998046875,17.059999465942383,9285.999755859375,12776.600341796875,1.1999999731779099,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,,0.0167945054919213,0.9423013569212785,6.087029177998266e-05,True,8,False,139.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-3648.06005859375,1825.1700439453125,17.049999237060547,-5024.800109863281,8655.999755859375,2.5999999046325684,0.0,0.19999999552965164,-684.3000030517578,254.0,125.0,0.016688694205403202,2.050897647985715,0.00026745356028696414,True,14,False,220.0,False,14,,False
130,8713,265.0,False,False,0,3370.698646642639,-1357.760009765625,1801.0799560546875,168.6999969482422,1365.8000183105469,26227.39990234375,5370.7000732421875,1329.1000366210938,5761.400146484375,1019.4999694824219,0.0,-0.8450258978597973,1.078284090992404,0.28581077615287975,76561198039309853,enpitsu,25.0,-1342.699951171875,1526.2900390625,111.38999938964844,4867.60009765625,20113.299560546875,3392.0999145507812,-2130.5999755859375,-3645.0,1608.8999938964844,128.0,255.0,False,0.017243482779926204,1.0607438971428036,-0.051745079924401326,True,0.0,False,13,False,14,,bf81d8692db,games5425898691,17.0,-3472.830078125,1281.3599853515625,16.09000015258789,2751.400146484375,2882.3001098632812,-344.50000762939453,-1960.2999877929688,-971.9000244140625,-68.89999866485596,255.0,128.0,,0.006347368314476629,0.4622459764117497,0.026938775225068424,True,10,4,14,141.0,False,,needez_,b2563d2b4eb,9,-608.1099853515625,3906.090087890625,17.059999465942383,-1901.9000244140625,-8066.400146484375,1.4000000059604645,0.0,-0.09999999776482582,475.09998321533203,255.0,128.0,False,0.01665575218042564,-1.7670298006640852,-0.00026714123532103624,True,8,False,139.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-2633.97998046875,3915.929931640625,17.030000686645508,10065.10009765625,13194.49951171875,5.199999809265137,0.0,0.09999999776482582,-1191.8000030517578,254.0,65.0,0.01677009266433219,0.8981392950792553,-0.00014073970889616426,True,14,False,169.0,False,14,,False
131,8742,266.0,False,False,1,9691.882551312745,1211.989990234375,-4546.72998046875,369.9800109863281,-2597.3001098632812,-6624.6002197265625,12689.300537109375,5568.900146484375,2056.6000366210938,-870.1999664306641,1.0,0.7264200973503133,-1.110877987797675,0.21841509453942035,2535469286586068,XyLoX RezzeL,7.0,1277.489990234375,-4600.56982421875,203.75999450683594,-13578.599853515625,-1488.2000732421875,5219.7998046875,156.40000343322754,1852.2000122070312,-1798.6000061035156,128.0,64.0,False,0.30491557823771626,0.6946157287004487,0.09711373875760099,True,165.79935491213234,True,14,4,16,,b2563d2b4eb,needez_,9.0,647.25,-2793.56005859375,154.61000061035156,20.999999046325684,10676.8994140625,-831.2999725341797,-1437.5999450683594,-19.90000009536743,71.50000095367432,255.0,128.0,False,0.44185903015405564,1.5809943602293721,0.06647675071838617,True,4,False,10,139.0,False,,enpitsu,76561198039309853,26,710.0700073242188,-3533.1298828125,66.08000183105469,-5768.3001708984375,-18186.700439453125,-3130.0,286.49999618530273,505.6999969482422,44.49999809265137,128.0,128.0,False,-0.07840218917424681,-1.0537942881992002,0.500303932723978,True,14,False,0.0,False,14,,games5425898691,bf81d8692db,17.0,2581.06005859375,-1484.68994140625,17.010000228881836,-11625.30029296875,-450.09998321533203,2.0999999344348907,0.29999999329447746,-0.3999999910593033,-5.899999737739563,255.0,128.0,-0.00951191428605314,-0.03773964951850475,4.461534422921427e-05,True,14,4,141.0,False,10,,
