,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,5166,153,False,False,0,9573.990255318306,498.010009765625,-4331.9599609375,421.5199890136719,-20223.00048828125,8122.7001953125,10266.700439453125,3393.2000732421875,2579.4000244140625,3868.900146484375,0.0,0.44475880703501725,-2.7489107138869793,1.8413456580174365,bf81d8692db,games5425898691,22.0,569.469970703125,-4446.52001953125,262.92999267578125,-5200.30029296875,5850.4998779296875,1100.6999969482422,3536.300048828125,-4212.300109863281,12.000000476837158,255.0,255.0,,-0.3799051494262,2.143523827193841,-0.9911180392228439,True,182.15883892582306,True,False,4,3,,76561198039309853,enpitsu,24.0,-3679.590087890625,-2505.550048828125,17.049999237060547,1204.5999908447266,-22967.2998046875,2.7000001072883606,0.0,0.5999999865889549,0.0,255.0,,,0.01677404323941682,-1.5183980273708937,5.033031517585542e-05,True,2,False,2,194.0,False,9.0,D01H,2533275018405630,12,1544.4300537109375,-3398.949951171875,616.1199951171875,-14114.000244140625,-14976.099853515625,-5217.60009765625,442.2999954223633,-779.5999908447266,1085.6999969482422,255.0,128.0,,0.14102515910902366,-2.5493532668219054,0.6136075402208303,True,191.0,False,6,False,6,,JustZyx1,2535426623339829,8.0,512.2100219726562,-2011.719970703125,17.010000228881836,-8099.0997314453125,86.00000381469727,2.3000000417232513,-1.2999999523162842,0.7000000029802322,1164.8999786376953,254.0,233.0,,0.009573628360720806,3.098307564973315,0.000294607762547481,True,4,False,4,118.0,False,
83,5256,157,False,False,1,3815.43102891754,2955.280029296875,1928.010009765625,348.3599853515625,12190.2001953125,6882.8997802734375,15741.300048828125,973.0999755859375,-5356.5997314453125,2521.699981689453,1.0,-0.38068869697752067,2.6987895672441207,1.5577748321644858,2535426623339829,JustZyx1,8.0,2901.469970703125,1898.7099609375,201.69000244140625,13972.60009765625,3682.7999877929688,1420.3999328613281,3879.89990234375,-2877.2000122070312,-2158.5000610351562,255.0,128.0,,-0.17873072812072366,-2.333998046618211,0.5956447269052505,True,61.627802274560416,True,3,6,4,,2533275018405630,D01H,12.0,2686.139892578125,2101.14990234375,17.049999237060547,5059.700012207031,-18264.100341796875,2.5999999046325684,0.5000000074505806,-1.899999976158142,-571.5000152587891,255.0,128.0,,-0.01677209464241814,-1.7985268222950377,0.00012874119529472004,True,6,False,6,204.0,False,,enpitsu,76561198039309853,24,2945.280029296875,2351.429931640625,22.0,-9942.80029296875,-10226.400146484375,2992.9998779296875,1.899999976158142,1.5000000596046448,2006.199951171875,255.0,128.0,False,-0.01674779996692157,-0.8376436623123187,0.00019789476152894616,True,93.74504082946366,True,4,False,3,,games5425898691,bf81d8692db,22.0,2328.320068359375,2531.570068359375,17.010000228881836,8554.500122070312,8567.999877929688,2.3999999463558197,-0.29999999329447746,-0.19999999552965164,2354.4000244140625,255.0,255.0,,-0.009555590385778797,2.290723992212207,4.753404198829541e-05,True,4,False,4,193.0,False,
84,5426,163,False,False,0,9356.436798758537,-1163.219970703125,-4212.6201171875,351.6400146484375,19739.300537109375,-808.4999847412109,-4780.4998779296875,5837.19970703125,-500.40000915527344,1294.4999694824219,0.0,0.7320736199160175,2.617060450386186,0.8795361891056902,76561198039309853,enpitsu,24.0,-1319.9100341796875,-4262.240234375,309.1000061035156,-12331.500244140625,12556.099853515625,-45.300002098083496,-4086.400146484375,-807.2000122070312,3591.4999389648438,128.0,0.0,,-0.7295158490201409,-2.9945999166037063,1.2241277132961683,True,9.0,False,False,6,5,,bf81d8692db,games5425898691,22.0,-2143.52001953125,-5101.3701171875,151.6699981689453,4562.300109863281,-876.6999816894531,5683.4002685546875,-2113.300018310547,2345.800018310547,-166.10000610351562,255.0,255.0,,-0.9581416724173102,-0.0626801636925229,-1.4152375621075184,True,4,False,6,135.0,False,,D01H,2533275018405630,12,-1208.06005859375,-4158.06005859375,506.82000732421875,2609.2999267578125,-14534.300537109375,-927.2000122070312,-3231.400146484375,-1820.5000305175781,-2945.7000732421875,255.0,77.0,,0.5158020790272988,-1.0612093990351232,0.22715193891570332,True,114.89343636266635,True,8,4,6,,JustZyx1,2535426623339829,8.0,-151.33999633789062,-4800.259765625,17.0,-8116.500244140625,5475.5999755859375,3.6000001430511475,2.0000000298023224,-1.1999999731779099,-1121.1000061035156,254.0,0.0,,0.009527677457310124,2.5754479530305576,-0.0002937249979275517,True,4,6,8,0.0,False,
85,5509,166,False,False,0,10586.13218466849,3165.889892578125,-4635.85009765625,117.33000183105469,21283.20068359375,11361.600341796875,4104.800109863281,1914.4999694824219,2713.599853515625,3617.5,0.0,0.27291586773877574,-0.3379564068685949,1.790056579212863,bf81d8692db,games5425898691,22.0,3020.31005859375,-4774.89990234375,25.100000381469727,20916.10107421875,1532.5,2517.5999450683594,-2920.8999633789062,-4642.9998779296875,399.90001678466797,255.0,128.0,,-0.16940487230926277,0.1273552106061337,-0.158117856250306,True,0.0,False,False,6,4,,76561198039309853,enpitsu,24.0,-3458.60009765625,-3778.820068359375,46.16999816894531,11497.60009765625,-11208.599853515625,3350.5999755859375,279.50000762939453,309.7999954223633,1998.699951171875,255.0,128.0,False,0.025477501208639456,-0.6585222557258568,0.0011974055397982865,True,7,False,8,0.0,False,,D01H,2533275018405630,12,-2763.570068359375,-4155.56982421875,17.040000915527344,-18291.8994140625,5634.5001220703125,5.400000214576721,-0.7999999821186066,0.19999999552965164,-1847.7000427246094,255.0,7.0,False,0.01677898633037954,2.791170542070689,-0.00013781590303383985,False,0.0,False,10,4,6,,JustZyx1,2535426623339829,8.0,2774.9599609375,-3917.489990234375,17.010000228881836,15896.500244140625,-3108.9999389648438,2.0999999344348907,0.5999999865889549,-0.29999999329447746,899.3000030517578,251.0,208.0,,0.00961521175668929,-0.18310378662545804,0.00010864574816226031,True,6,6,10,0.0,False,
86,5521,166,False,False,0,10341.293143220935,3865.199951171875,-4040.050048828125,353.80999755859375,9585.599975585938,15633.00048828125,4502.300109863281,220.9000015258789,3739.2001342773438,-4687.099914550781,0.0,0.6777493632485875,2.777800027480957,-0.8252765602488022,bf81d8692db,games5425898691,22.0,3729.93994140625,-4310.52001953125,310.7900085449219,13431.600341796875,13513.199462890625,4238.800048828125,71.99999809265137,97.20000267028809,-13.799999952316284,255.0,128.0,,-0.2310795205948039,0.7791716949389881,-1.580407281772076,True,0.0,False,False,6,4,,76561198039309853,enpitsu,24.0,-3333.760009765625,-4111.8701171875,121.68000030517578,-4840.0,-3834.5999145507812,-162.39999771118164,1424.7000122070312,5168.2000732421875,1228.499984741211,255.0,128.0,False,0.3520916519072651,2.788295892875339,2.90122225527274,True,7,False,8,0.0,False,,D01H,2533275018405630,12,-3138.7099609375,-4020.050048828125,18.559999465942383,-2091.9000244140625,2591.9000244140625,-527.7999877929688,-209.59999084472656,635.4999923706055,-1952.2000122070312,255.0,2.0,False,0.021687645729435556,2.3287511264922562,-0.020452874862631875,False,247.0,False,10,4,6,,JustZyx1,2535426623339829,8.0,3503.550048828125,-3914.360107421875,17.010000228881836,15015.6005859375,4563.500061035156,2.3000000417232513,-0.29999999329447746,0.0,1986.0000610351562,248.0,255.0,,0.009592233130129761,0.35592564532687043,3.156479765439413e-05,True,6,6,10,255.0,False,
87,5540,167,False,False,0,9510.570392652877,3985.239990234375,-3022.3798828125,493.29998779296875,-2077.5,19109.100341796875,333.8999938964844,2698.2998657226562,1411.9999694824219,-1271.2999725341797,0.0,0.6878538032931458,-0.7886961937147706,-0.08547153290713812,bf81d8692db,games5425898691,22.0,4078.889892578125,-3171.1298828125,428.6199951171875,-167.60000228881836,17741.099853515625,-3349.7000122070312,328.80001068115234,-89.60000038146973,1090.2999877929688,255.0,128.0,,0.18411345027503104,1.583930817482024,-1.5757558543605799,True,0.0,False,False,6,4,,76561198039309853,enpitsu,24.0,-3582.93994140625,-4304.509765625,131.77000427246094,-873.6000061035156,-729.4999694824219,808.1999969482422,3991.0000610351562,2108.0999755859375,-610.4000091552734,255.0,128.0,False,0.0632278462999371,-1.0222134795610314,0.6896562681115468,True,8,False,8,0.0,False,,D01H,2533275018405630,12,-3186.52001953125,-3584.260009765625,17.049999237060547,1851.9000244140625,8941.400146484375,3.400000035762787,0.0,1.4000000059604645,-2130.7000732421875,255.0,2.0,False,0.0166719962257586,1.3649920246613936,-0.0002490202007046707,True,247.0,False,10,4,6,,JustZyx1,2535426623339829,8.0,4062.8701171875,-3011.449951171875,173.4499969482422,1842.5,18901.400146484375,4760.199890136719,-317.99999237060547,-1783.5000610351562,-574.3999862670898,255.0,128.0,,-0.264516491651739,1.4528515228804424,-1.195092816313573,True,6,6,10,201.7393034888852,True,
88,5572,168,False,False,0,7555.350575051033,3746.60009765625,-820.6699829101562,95.05000305175781,-1373.3999633789062,14472.900390625,4273.299865722656,-5924.5001220703125,-212.90000915527344,-924.4000244140625,0.0,-0.6175014340144627,0.8131438852336045,-1.8937279392874513,bf81d8692db,games5425898691,22.0,3961.1298828125,-1065.1700439453125,51.439998626708984,-4251.300048828125,18269.69970703125,-2683.3999633789062,-416.19998931884766,1771.300048828125,-395.8000183105469,255.0,128.0,,0.1561723360692839,1.7929582515447853,-0.5272229296005359,True,0.0,False,False,6,4,,76561198039309853,enpitsu,24.0,-3646.77001953125,-4233.7099609375,56.630001068115234,-2858.800048828125,4026.4999389648438,-554.7999954223633,-548.4999847412109,-1034.1000366210938,-1672.8999328613281,255.0,0.0,False,0.07648319377449347,2.2765124820355487,0.5721523346935922,True,8,False,8,0.0,False,,D01H,2533275018405630,11,-1844.6199951171875,-2452.030029296875,17.049999237060547,11060.6005859375,14809.300537109375,2.8999999165534973,-0.7999999821186066,-1.1999999731779099,1658.3000183105469,255.0,201.0,False,0.01676981470016286,0.9928244674381761,-3.1405843197813646e-06,True,201.0,False,10,4,6,,JustZyx1,2535426623339829,8.0,4000.830078125,-766.3099975585938,88.95999908447266,-5067.300109863281,19408.699951171875,-747.3999786376953,-1331.6999816894531,1169.4999694824219,1049.4000244140625,196.0,255.0,,0.17815363543590335,1.741822308066324,-0.7652884874065173,True,6,6,11,186.0,False,
89,5586,169,False,False,0,6921.603547468345,3654.969970703125,-75.0999984741211,241.0399932861328,-9320.2001953125,19188.00048828125,6393.2000732421875,2636.4999389648438,4931.499938964844,1477.7000427246094,0.0,0.729266898047728,-0.4047567142916569,1.7626239717143224,bf81d8692db,games5425898691,22.0,3732.219970703125,-109.52999877929688,87.25,-7172.80029296875,20951.99951171875,1241.500015258789,-2808.3999633789062,-4085.1998901367188,2381.699981689453,255.0,213.0,,0.8349419994853013,1.6784476444408105,-0.5024237979989742,True,0.0,False,False,8,5,,76561198039309853,enpitsu,24.0,-3717.530029296875,-3891.139892578125,16.559999465942383,36.500000953674316,9202.100219726562,-72.60000228881836,206.20000839233398,-478.1999969482422,-37.30000019073486,255.0,128.0,False,0.014849096401691598,1.5516599194657394,-0.0014468682902923048,True,8,False,8,0.0,False,,D01H,2533275018405630,11,-1539.6500244140625,-1504.760009765625,96.7300033569336,4621.000061035156,20954.69970703125,-162.90000915527344,-4103.500061035156,-3609.1000366210938,620.0,255.0,128.0,False,0.47277845730703516,0.18453870669176203,-2.626201119376104,True,201.0,False,12,4,7,,JustZyx1,2535426623339829,8.0,3354.68994140625,145.25999450683594,75.80999755859375,-13360.10009765625,14844.49951171875,-101.40000343322754,4198.500061035156,-3536.199951171875,341.6999816894531,128.0,103.0,,0.06918740468122107,2.3170478934322714,-3.0683031430643255,True,7,6,12,255.0,False,
90,5639,171,False,False,0,3214.4242678133414,1886.3699951171875,3530.360107421875,246.42999267578125,-18751.300048828125,10273.800048828125,-1593.0999755859375,1107.5,4375.0,-1068.1999969482422,0.0,-0.5748488317950257,-0.8220108994893232,1.8746685281522897,bf81d8692db,games5425898691,22.0,2035.469970703125,3578.72998046875,180.27999877929688,-13693.1005859375,11633.00048828125,-519.0999984741211,3936.7001342773438,-3576.300048828125,-1400.3999328613281,255.0,128.0,,-0.02101854711251888,2.6296899746552533,-2.6841224653372997,True,0.0,False,False,10,7,,76561198039309853,enpitsu,24.0,-3677.0,-955.6500244140625,16.959999084472656,-1130.8999633789062,16725.699462890625,24.600000381469727,1.8000000715255737,0.3999999910593033,51.39999866485596,255.0,0.0,False,0.016858966823242748,1.6438572499466726,-4.812881077861967e-05,True,10,False,10,31.0,False,,D01H,2533275018405630,11,-596.5599975585938,2592.739990234375,17.049999237060547,979.8999786376953,21273.5009765625,2.5999999046325684,0.0,-0.3999999910593033,-61.99999809265137,255.0,114.0,False,0.016788081918337378,1.5269686620719758,-3.98637998293876e-05,True,231.0,False,12,4,8,,JustZyx1,2535426623339829,8.0,1480.5899658203125,3417.699951171875,16.989999771118164,-3750.4998779296875,13631.600341796875,4.799999892711639,-0.09999999776482582,0.7999999821186066,-1989.4999694824219,132.0,0.0,,0.009620630427569712,1.787969405378948,-0.00011007312465819474,False,8,6,12,221.0,False,
91,5667,172,False,False,1,9682.449639057535,-151.60000610351562,-4485.60986328125,161.1199951171875,-6235.999755859375,4054.2001342773438,4753.500061035156,113.59999656677246,3390.4998779296875,-4948.800048828125,1.0,-0.07859190697438836,2.1766973162442134,1.6588179886308467,2533275018405630,D01H,11.0,54.65999984741211,-4503.68994140625,83.37000274658203,-15751.800537109375,-11382.099609375,3129.2999267578125,-3518.599853515625,-2308.2000732421875,-3238.0999755859375,255.0,0.0,False,-0.012383858028789599,-0.6139639456726129,0.0501283091665847,True,231.0,False,4,14,9,,2535426623339829,JustZyx1,8.0,-1138.8699951171875,-4704.14013671875,16.989999771118164,13704.69970703125,-7317.1002197265625,2.199999988079071,-2.0000000298023224,1.0999999940395355,865.5000305175781,255.0,128.0,,-0.00957938845522325,-2.713919230674494,-0.0001977215508611871,True,8,6,12,199.0700902144114,True,,enpitsu,76561198039309853,24,3018.010009765625,-461.0799865722656,17.049999237060547,-13167.60009765625,-8082.1002197265625,2.7000001072883606,-5.5000001192092896,-3.0000001192092896,-1320.5999755859375,255.0,128.0,False,-0.01677593242921249,-0.4838202278585982,8.852854412682189e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,-604.9000244140625,-4792.7001953125,38.529998779296875,14142.2998046875,-12131.400146484375,-3963.0999755859375,291.00000381469727,382.2999954223633,452.2999954223633,255.0,228.0,,0.061675189636927745,-2.3968333456054878,-0.4869279412160359,True,8,False,10,0.0,False,
92,5736,174,False,False,1,9043.671644875996,-1464.6099853515625,-3590.14990234375,125.04000091552734,-22369.3994140625,12614.7998046875,-1026.6000366210938,-2258.5000610351562,-2647.2000122070312,-1400.8000183105469,1.0,-0.6089776382180616,-0.47610025807141865,-0.051437818481579425,2535426623339829,JustZyx1,8.0,-1279.43994140625,-3685.6298828125,94.2300033569336,-16614.100341796875,5093.2000732421875,2160.2000427246094,-3308.699951171875,4130.4998779296875,-1496.6999816894531,252.0,0.0,False,0.006521016400248252,0.3437819775908635,0.5179796438611987,True,89.0,False,6,14,9,,2533275018405630,D01H,11.0,40.310001373291016,-5373.830078125,18.030000686645508,-3647.39990234375,11397.80029296875,-340.6999969482422,439.39998626708984,-41.99999809265137,2378.699951171875,255.0,255.0,False,-0.04804584667271524,1.203343156096107,0.008906352311447943,True,10,4,14,231.0,False,,enpitsu,76561198039309853,24,-1398.9300537109375,-2131.06005859375,17.049999237060547,-21403.9990234375,-2990.2999877929688,3.0000001192092896,-0.19999999552965164,-0.0,-2040.2000427246094,255.0,0.0,,-0.016781788374487537,-0.0622303070924561,-3.3603992117392e-05,True,157.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,3143.68994140625,-3999.469970703125,17.010000228881836,10707.2998046875,11904.89990234375,0.09999999776482582,-0.5000000074505806,-0.19999999552965164,2028.2000732421875,255.0,255.0,,-0.009576974093046914,2.2372299481417905,5.1840527196233194e-05,True,8,False,10,245.53729029111966,True,
93,5778,176,False,False,0,5825.882449765835,3997.8798828125,1979.1700439453125,453.1499938964844,-8858.699951171875,11392.2998046875,8403.400268554688,-3033.599853515625,1599.1999816894531,4923.299865722656,0.0,-0.20511635852112092,2.4567098802380607,2.5274330016299196,76561198039309853,enpitsu,24.0,4080.39990234375,1827.8199462890625,440.239990234375,504.3000030517578,7536.5997314453125,12050.10009765625,307.60000228881836,1911.199951171875,404.50000762939453,255.0,255.0,True,-0.9080707839453549,1.54779919723068,-1.548872346400783,True,113.0,False,False,10,10,,bf81d8692db,games5425898691,22.0,-2566.429931640625,1134.2900390625,17.010000228881836,9816.699829101562,-18067.2998046875,2.3000000417232513,-0.5000000074505806,0.7999999821186066,1880.3999328613281,255.0,255.0,,0.009598378139589196,-1.0123610917806014,0.00010103449537868349,True,8,False,10,191.0,False,,D01H,2533275018405630,11,1645.81005859375,4288.85009765625,17.049999237060547,16142.099609375,-1068.0999755859375,-1.0999999940395355,-0.29999999329447746,0.0,2051.6000366210938,255.0,232.0,False,0.016783427866967435,-0.002282014120572519,7.824481499773943e-06,True,202.81376366205112,True,14,4,10,,JustZyx1,2535426623339829,8.0,4076.080078125,2746.929931640625,190.6199951171875,5346.099853515625,-5153.3001708984375,17249.89990234375,-691.3999938964844,-5422.5,-606.5000152587891,255.0,255.0,False,-1.2192555196570896,-0.7970174930376074,0.8025656271340109,True,10,6,14,13.891802251979863,True,
94,5855,178,False,False,0,2517.4018256284357,1618.760009765625,5024.7001953125,217.74000549316406,-4516.300048828125,-6267.5,-6195.8001708984375,4762.9998779296875,1121.8000030517578,-3471.9000244140625,0.0,-1.0829055142991029,1.0009896151334547,1.8136375983797535,76561198039309853,enpitsu,24.0,1931.8699951171875,4945.52978515625,145.4499969482422,-18933.699951171875,9733.400268554688,3331.9000244140625,0.0,0.0,-109.70000267028809,128.0,128.0,False,0.017027904622852957,2.6067329214978483,0.0005534065981508264,True,29.0,False,False,12,10,,bf81d8692db,games5425898691,22.0,952.6699829101562,2028.530029296875,17.010000228881836,-6489.5001220703125,11942.900390625,2.0000000298023224,0.0,0.0,454.7999954223633,255.0,128.0,,0.00957201814794006,2.1134785036640134,-0.0002196189652598957,True,8,False,10,221.0,False,,D01H,2533275018405630,11,1655.4100341796875,4874.669921875,58.20000076293945,-12358.299560546875,10534.100341796875,3718.699951171875,404.7999954223633,597.5,1646.3999938964844,255.0,128.0,False,-0.008256795420039232,2.5745691229315546,0.001265025397208234,True,226.81055462488567,True,15,4,10,,JustZyx1,2535426623339829,8.0,3818.909912109375,3151.2900390625,99.37000274658203,709.8999786376953,14100.10009765625,-143.99999618530273,-1685.2000427246094,5233.800048828125,-130.50000190734863,237.0,236.0,False,-0.8742541008772509,-2.8584884328569258,-3.141426962823582,True,11,6,16,0.0,False,
95,5857,179,False,False,1,10439.725548323138,-1595.6700439453125,-4998.02001953125,195.1699981689453,4282.099914550781,-9002.2998046875,7534.1998291015625,-4363.699951171875,-3234.5999145507812,-2548.5000610351562,1.0,1.14406418392971,-0.1473345271635465,2.5270033283646183,2533275018405630,D01H,11.0,-1592.4300537109375,-4927.35009765625,76.3499984741211,12594.3994140625,-9997.19970703125,2642.60009765625,5062.0001220703125,-1144.3000030517578,1821.0000610351562,255.0,128.0,False,0.038212977185841386,-2.6537927429261225,0.0431131015756499,True,220.53364299958753,True,4,16,10,,2535426623339829,JustZyx1,8.0,-3822.409912109375,-3221.7900390625,97.7699966430664,-694.4000244140625,-14095.6005859375,-445.0,1795.5999755859375,-4426.300048828125,-344.90001678466797,237.0,241.0,False,1.126461386372765,2.908531867299678,-3.0984932625914783,True,12,6,16,0.0,False,,enpitsu,76561198039309853,24,-1837.18994140625,-4994.18994140625,161.1699981689453,18933.699951171875,-9733.400268554688,3006.7001342773438,-0.0,-0.0,-99.30000305175781,128.0,128.0,False,-0.017046550642299166,-2.6015512828597345,0.0005716817553380471,True,29.0,False,12,False,10,,games5425898691,bf81d8692db,22.0,-918.6799926757812,-2087.8798828125,17.010000228881836,7033.699951171875,-11919.69970703125,0.7000000029802322,0.5999999865889549,-0.9000000357627869,197.60000228881836,255.0,128.0,,-0.00957230610089072,-2.1278482517178863,-0.00017494341356231636,True,8,False,10,217.8481550934494,True,
96,5859,179,False,False,0,2380.307008027351,1479.8399658203125,4994.240234375,258.4100036621094,-24370.10009765625,-6527.2998046875,7422.2998046875,-109.20000076293945,2025.5999755859375,5646.5997314453125,0.0,-0.8914233759289928,0.1427772557011473,2.6774360155800196,76561198039309853,enpitsu,24.0,1677.27001953125,5055.9501953125,182.75,-15236.600341796875,2026.0000610351562,1597.2000122070312,3719.1000366210938,-172.00000762939453,3648.0999755859375,128.0,128.0,False,-0.09032234077903688,2.7893121257749076,-0.21568557428113536,True,29.0,False,False,12,10,,bf81d8692db,games5425898691,22.0,849.780029296875,2200.110107421875,17.010000228881836,-7846.7999267578125,12526.600341796875,0.0,-0.3999999910593033,0.7999999821186066,43.89999866485596,255.0,128.0,,0.009609353964287862,2.136563480832752,-6.703839453706051e-05,True,8,False,10,211.59945825607545,True,,D01H,2533275018405630,11,1475.4100341796875,5019.75,97.5,-12795.999755859375,10098.099975585938,2052.4000549316406,-2963.800048828125,1346.6000366210938,1306.300048828125,255.0,128.0,False,0.004225536322178774,2.7947742023599114,0.41035256263538883,True,220.0,False,16,4,10,,JustZyx1,2535426623339829,8.0,3828.699951171875,3350.989990234375,90.95999908447266,680.1999664306641,14094.200439453125,-990.1000213623047,-2205.0999450683594,3157.60009765625,-483.3000183105469,237.0,245.0,False,-1.4433256525456388,2.3804490882563165,-2.125287902423965,True,12,6,16,0.0,False,
97,5984,183,False,True,0,2363.283020188266,-1269.199951171875,2806.3701171875,110.55000305175781,11902.80029296875,18478.299560546875,5942.5,5407.60009765625,1919.4000244140625,1752.8999328613281,0.0,0.7245085346889549,2.0264672104151993,2.176359109044129,bf81d8692db,games5425898691,22.0,-1291.5899658203125,2651.22998046875,16.149999618530273,12700.2001953125,11975.999755859375,-1021.1000061035156,-843.3999633789062,67.89999961853027,100.9000015258789,255.0,80.0,,0.015197482256633305,0.8332265338244447,-0.004253859258069885,True,149.21819376689132,True,False,10,8,,76561198039309853,enpitsu,24.0,-43.959999084472656,4242.5,17.049999237060547,3317.0001220703125,-12538.800048828125,2.5999999046325684,0.0,0.3999999910593033,297.5,255.0,128.0,,0.016733753566332346,-1.2873476146366836,-0.00012481747942105352,True,10,False,12,0.0,False,,D01H,2533275018405630,11,-3863.360107421875,2475.469970703125,53.459999084472656,-9912.7001953125,-10573.00048828125,78.29999923706055,-936.2000274658203,1388.0000305175781,912.0999908447266,254.0,0.0,False,0.12685930076884516,-0.5994161790631822,1.5650663083688479,True,220.0,False,18,4,14,,JustZyx1,2535426623339829,8.0,-458.8599853515625,4267.27978515625,17.010000228881836,3157.9000854492188,-44.49999809265137,2.199999988079071,0.29999999329447746,0.0,1716.6000366210938,0.0,0.0,,0.009687567219487611,-2.8985755847344983,0.00011227726649356651,True,14,6,18,61.0,False,
98,6011,184,False,False,1,9740.375748081484,148.36000061035156,-4571.64013671875,390.6600036621094,4021.0000610351562,-7379.6002197265625,7344.69970703125,-1394.1999816894531,-3002.9000854492188,-1378.0999755859375,1.0,-1.1719993814767193,-2.021869393762546,2.3830527061093956,2535426623339829,JustZyx1,8.0,17.09000015258789,-4620.759765625,265.4700012207031,-4098.800048828125,-3955.0,2577.60009765625,4027.9998779296875,-272.90000915527344,-3393.9999389648438,128.0,128.0,,0.47171781310396166,2.5348756945167294,0.20306406577224373,True,35.92740647767179,True,8,20,14,,2533275018405630,D01H,11.0,4040.300048828125,-1611.3599853515625,131.55999755859375,-1864.6000671386719,9220.900268554688,-3078.5000610351562,-1781.6999816894531,1541.4999389648438,1349.9000549316406,254.0,255.0,False,-0.32519755175536225,1.3555756469610956,-0.9998226339545978,True,14,4,18,220.0,False,,enpitsu,76561198039309853,24,-601.02001953125,-3066.949951171875,17.049999237060547,-7941.300048828125,11652.39990234375,2.5999999046325684,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,-0.016744929639499535,0.9725710263023991,-3.4037324314041225e-05,True,0.0,False,12,False,10,,games5425898691,bf81d8692db,22.0,-124.22000122070312,-4050.409912109375,17.0,-16985.699462890625,-15431.600341796875,3.100000023841858,0.09999999776482582,0.19999999552965164,-230.10000228881836,255.0,128.0,,-0.009599636805743059,-0.7140390796768471,0.00012020775831007703,True,8,False,10,89.0,False,
