,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
49,3022,94.0,False,False,0,1949.6514550282473,-1385.699951171875,3252.85009765625,299.3900146484375,-8092.0001220703125,1252.699966430664,21953.60107421875,-4326.499938964844,3720.7998657226562,1853.5000610351562,0.0,0.30804111879121154,-2.6911208428157964,3.0382324915850876,76561198039309853,enpitsu,26.0,-1392.6199951171875,3165.93994140625,136.22999572753906,14310.6005859375,13089.200439453125,2094.4000244140625,-2033.0999755859375,-2775.2999877929688,3421.0000610351562,255.0,128.0,,-0.016876142890044594,0.8517911521969597,-0.1953788118702206,True,8,82.0,False,False,7,,bf81d8692db,games5425898691,19.0,1772.219970703125,3504.97998046875,17.020000457763672,-4541.099853515625,21559.19921875,1.0000000149011612,0.0,-0.29999999329447746,1960.2000427246094,255.0,255.0,,0.009582298563958182,1.8530672762726959,2.8308223630400626e-05,True,6,False,6,151.0,False,,Sane,76561198342164470,12,-1242.22998046875,3098.159912109375,182.27999877929688,2398.2000732421875,20225.2001953125,2625.4998779296875,136.70000076293945,-5395.9002685546875,-1056.2000274658203,255.0,128.0,False,0.1097507563696454,2.0406251476090054,-0.51476922314659,True,18,False,17,0.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-1384.8199462890625,3334.610107421875,148.1699981689453,-19417.900390625,4912.5,5.400000214576721,3760.0,-3498.699951171875,1967.4000549316406,254.0,128.0,False,0.8917689011510133,-2.5796491420780363,-0.29270353806374866,True,9,False,10,192.0,False,
50,3162,99.0,False,False,0,3438.350438653012,-3797.590087890625,3295.27001953125,492.7699890136719,-6252.39990234375,-3266.199951171875,7855.7000732421875,5973.2000732421875,521.8999862670898,-218.09999465942383,0.0,0.09601436157133938,-0.4696432854932598,-1.0693176551242618,bf81d8692db,games5425898691,19.0,-3760.330078125,3316.7099609375,339.8999938964844,-5156.9000244140625,21174.7998046875,3727.7999877929688,-5384.2999267578125,-633.6999893188477,926.1000061035156,255.0,128.0,,-0.35452438711964457,1.892095387514817,0.09576281851773469,True,8,146.60070523395336,True,False,7,,76561198039309853,enpitsu,26.0,3419.47998046875,-1673.5,17.030000686645508,-2767.39990234375,-22667.900390625,5.099999904632568,0.0,0.0,-0.09999999776482582,255.0,,,0.016778012609754193,-1.692298985409055,3.6972365861126523e-06,False,8,False,8,,False,,Sane,76561198342164470,12,-1030.6600341796875,4758.06005859375,17.010000228881836,-4789.5001220703125,-686.2999725341797,2.0999999344348907,-0.5999999865889549,0.0,11.90000057220459,128.0,128.0,False,0.009659556517474228,-2.9964457576278325,-6.041667935495372e-05,True,20,False,18,31.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-260.9200134277344,3829.81005859375,17.0,11635.2001953125,11371.700439453125,3.1999999284744263,0.5000000074505806,0.0,0.0,254.0,128.0,,0.009596584875564624,0.7739538428149885,-3.307652471670074e-05,True,12,False,12,223.0,False,
51,3279,104.0,False,False,1,7617.544924633691,2955.06005859375,-2193.97998046875,114.83999633789062,-3986.6000366210938,14414.49951171875,6079.2999267578125,1329.4999694824219,-920.4000091552734,-894.1999816894531,1.0,-0.5917786898121794,-0.34224359273141025,2.132085636462944,76561198342164470,Sane,12.0,2999.31005859375,-2385.489990234375,21.969999313354492,-3541.9000244140625,10964.49951171875,2995.4000854492188,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,-0.009570400755315303,1.2583321335641424,-6.315359062288723e-06,False,21,219.90490316062844,True,False,18,,2533274802239656,SPUDLEYMONK UK,8.0,-508.510009765625,-1622.0400390625,17.0,-1732.2000122070312,14370.6005859375,3.0000001192092896,0.09999999776482582,-0.19999999552965164,0.0,226.0,128.0,False,-0.00957540505504699,1.4508371319521522,2.4710800402729794e-05,True,12,False,12,174.0,False,,enpitsu,76561198039309853,26,-7.119999885559082,5312.52001953125,17.049999237060547,-2067.5999450683594,6951.400146484375,2.3999999463558197,-4.900000095367432,7.099999785423279,1078.499984741211,128.0,128.0,,-0.016813933626019982,-1.984678568348912,4.5240688710934854e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,2742.3798828125,-2904.010009765625,16.989999771118164,2217.4000549316406,22892.80029296875,2.199999988079071,-0.0,0.29999999329447746,28.80000114440918,255.0,126.0,,-0.00959633563042398,1.6589345413144816,-7.188183766712476e-05,True,8,False,8,0.2819010519212424,True,
52,3332,106.0,False,True,1,4801.5531178533465,2195.820068359375,517.72998046875,110.58000183105469,-8201.900024414062,18272.7001953125,4245.299987792969,708.7999725341797,1063.3000183105469,-1009.4999694824219,1.0,1.0179170038506795,2.7312946677261736,0.3826510084479976,76561198342164470,Sane,11.0,2308.219970703125,327.17999267578125,17.010000228881836,-6312.19970703125,16841.099853515625,0.0,1.5999999642372131,-3.6000001430511475,1572.5,255.0,128.0,False,-0.009604108812749304,1.1554014943195348,8.248550179184855e-05,False,22,149.07622372463186,True,False,18,,2533274802239656,SPUDLEYMONK UK,8.0,-589.6900024414062,-27.799999237060547,17.0,-36.40000104904175,7457.60009765625,1.0999999940395355,-0.0,-0.3999999910593033,2379.9000549316406,255.0,255.0,False,-0.009490927301934448,1.5687594859128295,7.833112574402554e-05,True,12,False,12,155.221995686972,True,,enpitsu,76561198039309853,26,-72.48999786376953,5546.43994140625,24.65999984741211,2844.5001220703125,-2438.0999755859375,-96.80000305175781,-4.000000059604645,-22.40000009536743,649.1000366210938,128.0,128.0,,-0.04255342560179088,-2.424808287949271,0.029634143814812185,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,3137.89990234375,1140.6500244140625,16.989999771118164,-17098.199462890625,15383.399658203125,2.3999999463558197,0.5000000074505806,-0.7000000029802322,1821.7999267578125,255.0,218.0,,-0.009584323558380035,0.6562326727868906,-2.006806004665414e-05,True,8,False,8,216.36912669930408,True,
53,3352,106.0,False,True,1,3398.9378964742605,1615.969970703125,1818.18994140625,249.1199951171875,-6548.4002685546875,22171.201171875,2992.7999877929688,-55.300002098083496,943.7999725341797,-871.1000061035156,1.0,0.20777867796620852,-2.4811456661833384,0.8465235587662512,76561198342164470,Sane,11.0,1626.27001953125,1584.5400390625,115.2699966430664,-10277.39990234375,20295.50048828125,3385.7998657226562,948.4999847412109,422.5,-1950.7000732421875,128.0,128.0,False,0.1199587767115601,1.364196370531159,0.012576626032903717,False,24,123.68104928283277,True,False,18,,2533274802239656,SPUDLEYMONK UK,8.0,-731.6699829101562,756.1699829101562,17.0,-3517.2000122070312,10879.300537109375,3.1999999284744263,0.3999999910593033,0.29999999329447746,1147.699966430664,128.0,210.0,False,-0.009701793656240765,1.2409713988682762,7.547376115269479e-05,True,12,False,12,125.0,False,,enpitsu,76561198039309853,26,39.970001220703125,5452.22998046875,20.93000030517578,-4.600000083446503,-8.500000238418579,0.19999999552965164,-0.19999999552965164,-0.9000000357627869,0.19999999552965164,255.0,0.0,,-0.04184962377400125,-2.457283649844306,0.030547392194893247,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,1530.72998046875,1359.1400146484375,16.989999771118164,-20399.599609375,-10623.199462890625,2.0999999344348907,2.3000000417232513,4.4999998807907104,1038.3999633789062,255.0,99.0,,-0.009773290649760463,-0.5463605426988507,-6.856034065517576e-05,True,8,False,8,153.73035683170443,True,
54,3387,108.0,False,False,0,9612.992888869603,-867.3499755859375,-4472.9501953125,136.63999938964844,-11377.60009765625,14672.099609375,4340.10009765625,5314.0997314453125,2519.9000549316406,1187.300033569336,0.0,-0.15745087494021298,1.3774099146597152,-0.0100242876865432,76561198039309853,enpitsu,26.0,-805.739990234375,-4622.10986328125,89.0,-11926.300048828125,11718.599853515625,1090.2999877929688,-4847.39990234375,-2566.0000610351562,-408.80001068115234,255.0,128.0,,0.7872092992128653,2.287889889828921,0.18886863776084792,True,10,179.0,False,False,9,,bf81d8692db,games5425898691,19.0,577.7100219726562,-2280.989990234375,16.989999771118164,3914.1000366210938,-22102.19970703125,4.4999998807907104,0.0,-1.1999999731779099,-582.2999954223633,255.0,128.0,,0.009598177596653833,-1.4461546800271603,0.00017086454734671256,True,8,False,8,112.0,False,,Sane,76561198342164470,11,-1091.27001953125,-4495.2099609375,133.1999969482422,3367.6998901367188,-22639.49951171875,-1992.5999450683594,335.9000015258789,592.5,2234.7999572753906,128.0,0.0,False,0.30333341865166547,-0.9560164047167161,-0.5100288642089941,False,24,False,20,69.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,1079.4100341796875,-1737.5999755859375,17.0,-6494.69970703125,-4975.10009765625,3.400000035762787,0.0,-0.09999999776482582,-2507.100067138672,254.0,0.0,False,0.009475425999027448,-2.5145808876484943,3.7666011132257976e-06,True,12,False,12,125.0,False,
55,3431,109.0,False,False,0,7578.4237701269385,-2591.780029296875,-2246.260009765625,132.39999389648438,-7908.0999755859375,23557.39990234375,5516.199951171875,3499.8001098632812,-2572.0999145507812,3573.3999633789062,0.0,-1.10909935696183,-0.15337098953882566,2.791369670351809,76561198039309853,enpitsu,26.0,-2592.429931640625,-2434.139892578125,48.7400016784668,-7423.2000732421875,21511.79931640625,3319.8001098632812,-498.49998474121094,-140.600004196167,-2075.800018310547,255.0,128.0,,0.02968217200763222,1.7587283686886472,-0.0014790383426050869,True,12,110.0,False,False,11,,bf81d8692db,games5425898691,19.0,-777.5800170898438,-4807.72998046875,31.81999969482422,-8258.099975585938,-4456.300048828125,24.700000286102295,177.5,429.90001678466797,-1233.499984741211,255.0,0.0,,-0.03811024807610204,-2.6846952179985086,-0.07137624059453308,True,8,False,8,112.0,False,,Sane,76561198342164470,12,-997.6599731445312,-4678.85009765625,77.87000274658203,-9990.0,3932.39990234375,1608.6000061035156,-2201.6000366210938,-863.4999847412109,2393.5000610351562,255.0,128.0,,0.24675517708677028,2.128989011917972,-0.02774744657452467,False,24,False,20,46.99357419372887,True,,SPUDLEYMONK UK,2533274802239656,8.0,-1138.8800048828125,-1023.4400024414062,17.0,-15900.2001953125,15468.800048828125,0.9000000357627869,-1.2999999523162842,1.1999999731779099,-1506.9999694824219,255.0,71.0,,0.009548267554661809,2.297483139001972,4.7234178014623714e-05,True,12,False,12,37.153333425521836,True,
56,3543,113.0,False,False,0,2140.6761532811597,-2986.169921875,4677.740234375,92.93000030517578,9188.900146484375,3434.1000366210938,0.0,-1288.0999755859375,4383.399963378906,3889.2001342773438,0.0,0.8006696766698094,0.8901898305324789,-0.9653200345447256,76561198039309853,enpitsu,26.0,-3171.260009765625,4605.60009765625,25.84000015258789,11583.00048828125,13726.400146484375,349.3000030517578,102.5,870.8000183105469,-1816.7999267578125,255.0,0.0,,0.006998970426896427,0.8329648670192478,0.22595956999965885,True,12,22.26910126081077,True,False,12,,bf81d8692db,games5425898691,19.0,-2130.8798828125,898.6400146484375,17.0,11276.700439453125,18971.199951171875,3.3000001311302185,0.0,0.0,0.0,255.0,128.0,,0.009594865584986999,1.034487879713678,-9.552290407091415e-06,True,8,False,8,241.0,False,,Sane,76561198342164470,11,-1989.5899658203125,-29.920000076293945,81.77999877929688,-1695.5000305175781,22886.298828125,-1236.6999816894531,-3342.6998901367188,-532.599983215332,16.200000047683716,128.0,128.0,,-0.7980823904903146,1.7237586726953043,0.007190607147589784,False,26,False,24,36.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-2481.489990234375,5051.47998046875,56.47999954223633,5692.8997802734375,2600.1998901367188,2341.999969482422,2420.5999755859375,281.49999618530273,-664.3000030517578,255.0,58.0,,-0.4588361790220301,0.48341529896372504,0.5589213670283992,True,12,False,12,207.7862366117457,True,
57,3556,114.0,False,False,1,10202.506232900114,2140.5,-4986.31982421875,99.33999633789062,-8109.2999267578125,6151.199951171875,-6945.7000732421875,-5175.8001708984375,3034.7000122070312,-38.29999923706055,1.0,0.14468211761553282,-0.6827429154121839,0.3135055433378766,2533274802239656,SPUDLEYMONK UK,8.0,2042.4200439453125,-5073.47021484375,223.67999267578125,-8783.300170898438,2899.5001220703125,2164.1000366210938,-3562.2000122070312,1603.800048828125,718.0000305175781,249.0,23.0,,0.3725492816677513,0.009957589345058911,1.7097592099811498,True,13,188.0,False,False,12,,76561198342164470,Sane,11.0,2058.06005859375,-933.5900268554688,16.5,-396.6999816894531,-22349.49951171875,98.10000419616699,-36.500000953674316,-17.100000381469727,-1744.9000549316406,255.0,0.0,,-0.011719909600780558,-1.5036247113008803,-0.0010731861719757642,False,24,False,26,29.70546238396757,True,,enpitsu,76561198039309853,26,2338.5,-4905.02001953125,17.030000686645508,-20165.30029296875,-102.70000457763672,8.500000238418579,-5.0,-5.099999904632568,-161.70000076293945,255.0,0.0,,-0.016501685087924278,0.011596042127884539,-0.0002521374118175974,True,12,False,12,0.0,False,,games5425898691,bf81d8692db,19.0,1566.469970703125,-1868.3499755859375,17.0,-10177.899780273438,-19830.2001953125,1.5999999642372131,0.29999999329447746,0.7999999821186066,498.69998931884766,255.0,154.0,,-0.009600807617395598,-1.1157154327034065,3.2337943991396925e-05,True,8,False,8,237.83481294621703,True,
58,3558,114.0,False,False,0,1211.6885170857054,-2090.429931640625,4936.22021484375,97.4000015258789,24226.8994140625,-2822.0001220703125,5076.700134277344,4818.999938964844,-3156.7999267578125,-1676.6000366210938,0.0,-0.3525092080863226,0.6637138974137055,0.6599135979727083,76561198039309853,enpitsu,26.0,-2338.5,4905.02001953125,17.030000686645508,20165.30029296875,102.70000457763672,8.500000238418579,5.0,5.099999904632568,-161.70000076293945,255.0,128.0,,0.016501685087924278,-0.011596042127884539,-0.0002521374118175974,True,12,0.0,False,False,12,,bf81d8692db,games5425898691,19.0,-1566.469970703125,1868.3499755859375,17.0,10177.899780273438,19830.2001953125,1.5999999642372131,-0.29999999329447746,-0.7999999821186066,498.69998931884766,255.0,154.0,,0.009600807617395598,1.1157154327034065,3.2337943991396925e-05,True,8,False,8,231.5648257142754,True,,Sane,76561198342164470,11,-2042.0400390625,1121.989990234375,16.920000076293945,3064.89990234375,22794.7998046875,21.600000858306885,10.90000033378601,6.200000047683716,-905.8000183105469,255.0,128.0,,0.01017220708806845,1.3775181024844327,-7.394765827981034e-05,False,26,False,24,23.43547515202594,True,,SPUDLEYMONK UK,2533274802239656,8.0,-1990.2900390625,5044.31005859375,236.5500030517578,4878.399963378906,-8781.599731445312,1746.9999694824219,5455.2001953125,-586.1000061035156,382.7000045776367,249.0,9.0,,-0.43986041051237673,-0.09809256681417196,1.9944039353925682,True,13,False,14,188.0,False,
59,3561,114.0,False,False,1,10078.543524478555,1803.97998046875,-4897.56005859375,145.60000610351562,-30383.701171875,9402.19970703125,-2346.999969482422,-2582.2000122070312,5357.7001953125,791.5000152587891,1.0,0.9785523283865034,-0.2792326939568351,1.033992711095408,2533274802239656,SPUDLEYMONK UK,8.0,1949.4100341796875,-4971.10009765625,248.72999572753906,-4927.9998779296875,8790.900268554688,1225.8999633789062,-5446.500244140625,-450.99998474121094,617.9000091552734,254.0,0.0,,0.2937833933297537,0.27941685741270045,2.635095615300252,True,14,188.0,False,False,13,,76561198342164470,Sane,11.0,1999.8199462890625,-1348.6500244140625,16.989999771118164,-4905.799865722656,-22466.10107421875,3.799999952316284,-1.7000000178813934,0.9000000357627869,-198.09999465942383,255.0,128.0,,-0.009711405130885278,-1.3343489108892461,0.00012957337827385762,False,24,False,26,22.0,False,,enpitsu,76561198039309853,26,2023.800048828125,-4902.10986328125,16.799999237060547,-18456.400146484375,362.20001220703125,52.199997901916504,-60.50000190734863,-65.70000171661377,-1321.199951171875,255.0,128.0,,-0.013019911717232352,0.021007180936915025,-0.003972758176324774,True,12,False,12,0.0,False,,games5425898691,bf81d8692db,19.0,1413.25,-2217.570068359375,17.0,-7737.2998046875,-21659.3994140625,1.0000000149011612,1.1999999731779099,3.799999952316284,950.6999969482422,255.0,128.0,,-0.0096021626897584,-1.2730515525536552,3.336663117181162e-05,True,8,False,8,222.2108300706392,True,
60,3663,118.0,False,False,0,5588.220682357937,3973.7900390625,2398.949951171875,1328.18994140625,-9246.400146484375,8147.39990234375,8379.500122070312,1728.6000061035156,880.5999755859375,5677.7001953125,0.0,-0.4280931301656415,-0.19689524610419643,-2.012082517523562,bf81d8692db,games5425898691,19.0,4078.989990234375,2257.030029296875,1212.77001953125,-2.8999999165534973,8223.900146484375,9429.400024414062,-2179.199981689453,-0.5999999865889549,-1.0000000149011612,255.0,255.0,,-0.8228752350630819,1.5567426366810238,-1.560365123612117,True,8,181.0,False,False,8,,76561198039309853,enpitsu,26.0,96.44999694824219,-658.9400024414062,17.049999237060547,9958.800048828125,-14651.199951171875,3.700000047683716,-0.9000000357627869,1.0999999940395355,2955.2999877929688,255.0,255.0,False,0.016778438164213212,-0.8013144844156213,9.372112642835934e-05,True,12,False,12,31.0,False,,Sane,76561198342164470,12,2940.949951171875,4953.5498046875,77.87999725341797,-11045.10009765625,3779.4000244140625,-3077.60009765625,-2011.300048828125,-319.7999954223633,1849.1999816894531,255.0,255.0,False,0.2918858212449205,2.854040318177757,-0.7513141318692592,True,26,False,24,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-454.67999267578125,4487.33984375,17.0,-2186.9000244140625,11231.500244140625,3.100000023841858,0.0,0.3999999910593033,-30.199999809265137,254.0,122.0,False,0.00952648546119943,1.763811003341452,-6.65563591539181e-05,True,14,False,14,188.0,False,
61,3744,121.0,False,False,1,10096.66155530522,-1371.3299560546875,-4698.7900390625,941.1599731445312,-17190.2001953125,-5074.599914550781,9306.300048828125,-582.2999954223633,220.59999465942383,5967.5,1.0,0.7505535829523121,1.1534033463493205,-2.1716714159226225,2533274802239656,SPUDLEYMONK UK,8.0,-1225.9599609375,-4714.4599609375,767.8300170898438,-10553.399658203125,4446.9000244140625,4727.200012207031,309.89999771118164,1204.7000122070312,146.8000030517578,254.0,128.0,,0.6284471385427942,0.16623023000861076,0.1752208314575133,True,16,59.043819435181156,True,False,14,,76561198342164470,Sane,11.0,-1325.6500244140625,-4891.14990234375,749.9000244140625,7661.9000244140625,11937.80029296875,-12062.80029296875,-2489.199981689453,845.0,2378.000030517578,255.0,255.0,False,-0.9544261340971784,2.2259250852312507,-0.44568525066336134,True,25,False,28,225.82224533891164,True,,enpitsu,76561198039309853,26,240.7899932861328,-1128.1199951171875,17.049999237060547,-6323.4002685546875,-10139.7998046875,3.400000035762787,-0.0,-0.0,-2383.000030517578,255.0,0.0,False,-0.016713537215980855,-0.9518058997929532,1.4226952485532435e-05,True,12,False,12,31.0,False,,games5425898691,bf81d8692db,19.0,-2402.800048828125,-1642.1800537109375,17.0,14104.3994140625,1858.8999938964844,3.4999999403953552,0.19999999552965164,-0.0,-1928.699951171875,255.0,0.0,,-0.009590512248327993,3.053385351392011,-0.00012215677418660732,True,8,False,8,211.0,False,
62,3831,124.0,False,False,1,9549.70383847984,-3982.419921875,-3069.6201171875,473.6199951171875,10434.3994140625,23735.80078125,1110.8999633789062,-2719.2999267578125,4286.099853515625,3198.9999389648438,1.0,0.7614132254368934,1.4118945906062892,-1.5296785435676086,2533274802239656,SPUDLEYMONK UK,8.0,-4077.489990234375,-3263.7900390625,323.80999755859375,3101.9000244140625,12679.200439453125,6818.2000732421875,-1883.5000610351562,-100.20000457763672,30.799999237060547,254.0,0.0,False,0.4868432831731086,1.5723828121439276,1.5869081878556899,True,17,4.0,False,False,14,,76561198342164470,Sane,11.0,578.2899780273438,-3363.580078125,17.010000228881836,-2830.4000854492188,-12523.199462890625,-0.3999999910593033,0.09999999776482582,-0.0,-361.6999816894531,255.0,128.0,False,-0.009558004215243525,-1.313774862681202,0.00026499654642755564,True,26,False,28,209.32388837619493,True,,enpitsu,76561198039309853,26,-3676.06005859375,-69.66000366210938,17.049999237060547,250.40000915527344,-4804.700012207031,3.700000047683716,-0.0,0.19999999552965164,2322.5,255.0,255.0,False,-0.016639940902326903,-1.6940000001221223,1.7284862469203066e-05,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,19.0,-3738.090087890625,-2695.300048828125,155.36000061035156,-10370.999755859375,-8416.199951171875,2339.7999572753906,-746.2999725341797,904.7000122070312,34.30000066757202,255.0,128.0,,0.7339420463297429,-0.7167862391552746,-0.00894535720596417,True,8,False,10,233.07292047367298,True,
