,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
127,8520,276.0,False,True,0,1868.7378830649468,-227.72000122070312,3394.840087890625,140.8699951171875,14123.199462890625,26294.89990234375,-15038.900146484375,-5870.9002685546875,-1201.8000030517578,-295.2000045776367,0.0,-0.8385405450301014,2.1549832590785805,2.942941912677945,76561198039309853,enpitsu,26.0,-271.6400146484375,3217.320068359375,201.8000030517578,12669.599609375,16117.099609375,1404.1999816894531,-5411.199951171875,-586.6999816894531,790.0,255.0,255.0,False,0.41661099752175873,0.7682898226829059,-0.4641881766512129,True,34,87.0,False,2,27,,bf81d8692db,games5425898691,23.0,-2941.580078125,2441.56005859375,86.5,7896.500244140625,-14406.300048828125,-774.0000152587891,3673.699951171875,1610.5000305175781,41.19999885559082,255.0,128.0,-1.0286719292064308,-1.1749183755041326,0.020207204055586972,True,16,14,False,66.0,False,,WheelieSambo,9093491347418905388,7.0,-2644.949951171875,3158.4599609375,16.989999771118164,15914.000244140625,5862.2998046875,2.5,-0.09999999776482582,0.0,2008.6000061035156,255.0,255.0,False,0.009590449547633923,0.42171201784628964,1.6940594497026125e-05,True,71.93927741563448,True,18,18,False,,younes079,8709749630725334275,7.0,48.93000030517578,3583.360107421875,90.77999877929688,-12639.49951171875,5967.2998046875,2111.3999938964844,1115.8999633789062,-5382.5,-181.70000076293945,242.0,255.0,False,0.4772372436351543,2.163611482211334,-0.8799709837565407,True,71.09580220714693,True,6,3,4,,
128,8522,276.0,False,False,1,8741.828240732737,189.10000610351562,-3573.199951171875,140.89999389648438,18782.900390625,-7439.6002197265625,7659.000244140625,3307.3001098632812,-4457.200012207031,-2278.9999389648438,1.0,0.3449731172894822,-1.752464756521358,-2.7251903170810605,8709749630725334275,younes079,7.0,36.45000076293945,-3625.139892578125,98.62000274658203,12908.299560546875,-6505.10009765625,66.79999828338623,-1122.300033569336,5380.7000732421875,-193.60000610351562,208.0,255.0,False,-0.5954484109300222,-1.8452431667822824,-1.4548252507491184,True,6,64.88670977213052,True,4,3,,9093491347418905388,WheelieSambo,7.0,2515.72998046875,-3219.860107421875,16.989999771118164,-14974.49951171875,-8458.499755859375,4.300000071525574,1.5000000596046448,0.5999999865889549,1804.7999572753906,243.0,160.0,-0.00957450024677703,-0.5856449328383221,-3.976520238984034e-06,True,18,18,False,73.0,False,,enpitsu,76561198039309853,26.0,154.35000610351562,-3366.1298828125,209.14999389648438,-12818.00048828125,-16250.400390625,31.30000114440918,5451.199951171875,633.4999847412109,364.50000762939453,255.0,255.0,False,-0.7457115836939022,-0.41813811223180203,-1.1751873683939493,True,87.0,False,34,27,2,,games5425898691,bf81d8692db,23.0,2888.89990234375,-2345.429931640625,79.8499984741211,-7906.5997314453125,14430.699462890625,-1171.9999694824219,-3025.4000854492188,-1326.199951171875,33.59999895095825,255.0,128.0,,0.7885873014807515,1.1681579397865807,0.014806527364730924,True,66.0,False,16,14,False,,False
129,8589,278.0,False,False,1,9199.614738374334,2948.449951171875,-3827.739990234375,123.01000213623047,13711.300048828125,11256.300048828125,3053.599853515625,75.50000190734863,-4383.599853515625,-3158.3999633789062,1.0,-1.356582673435768,0.1159321185815789,-3.020236484646903,8709749630725334275,younes079,7.0,2770.39990234375,-3894.699951171875,17.0,11994.69970703125,11025.30029296875,3.4999999403953552,-2.199999988079071,1.0999999940395355,1806.199951171875,105.0,255.0,False,-0.009675196200748094,2.337554263254938,6.287987267066829e-05,True,6,14.0,False,4,4,,9093491347418905388,WheelieSambo,7.0,2647.260009765625,-5098.22021484375,441.20001220703125,8707.5,759.0000152587891,621.3000106811523,-310.3000068664551,2417.7999877929688,967.6000213623047,211.0,255.0,0.07293337748096135,3.0596080004526,-1.5673814683289597,True,18,18,False,73.0,False,,enpitsu,76561198039309853,26.0,-3042.989990234375,-4394.68994140625,17.030000686645508,-11192.2998046875,15454.000244140625,5.600000023841858,-0.3999999910593033,0.5000000074505806,-2013.2000732421875,255.0,0.0,False,-0.016778334386199526,1.0138815298711537,-6.757046872524916e-05,True,12.0,False,34,28,2,,games5425898691,bf81d8692db,23.0,1849.1199951171875,-2470.9599609375,17.010000228881836,12335.400390625,-5454.1998291015625,2.3000000417232513,-0.29999999329447746,0.09999999776482582,1877.7999877929688,255.0,255.0,,-0.009570424015791387,-2.7503754747420706,0.00019908181863641342,True,97.0,False,16,14,False,,False
130,8667,281.0,False,False,1,6796.001014534411,3112.8701171875,-1284.260009765625,146.32000732421875,-2323.3999633789062,10038.300170898438,3056.4999389648438,-1135.199966430664,-1807.1000671386719,-5174.1998291015625,1.0,0.09139932835495518,-1.1579946998814088,2.581891652290418,8709749630725334275,younes079,8.0,3113.830078125,-1322.6700439453125,17.0,-1471.6999816894531,7480.9002685546875,3.799999952316284,0.29999999329447746,1.0999999940395355,-2210.2999877929688,187.0,0.0,,-0.009616445392705722,1.3806353727398544,-0.0001405368708100954,,6,44.0,False,4,4,,9093491347418905388,WheelieSambo,7.0,3025.6201171875,-4071.02001953125,17.0,-930.9999847412109,-2855.8999633789062,3.400000035762787,-0.0,-0.19999999552965164,1656.7999267578125,0.0,19.0,-0.009697071628889734,1.6296539152071816,0.00011908003810507935,True,18,18,False,73.0,False,,enpitsu,76561198039309853,26.0,-372.4200134277344,88.80000305175781,17.030000686645508,14599.200439453125,16355.999755859375,5.0,-0.3999999910593033,-0.19999999552965164,0.0,255.0,255.0,,-0.016763280241093477,2.299507169500866,4.1255774656448184e-05,True,214.0,False,34,28,2,,games5425898691,bf81d8692db,23.0,4078.989990234375,-2017.800048828125,323.2699890136719,-0.7000000029802322,12325.2001953125,-3094.5001220703125,18.300000429153442,0.7000000029802322,-0.19999999552965164,255.0,128.0,,-0.22205162540743997,1.5806048451416266,-1.573025237182974,True,24.980877571208485,True,18,14,False,,
131,8713,283.0,False,False,0,5672.060003727453,-2733.199951171875,-226.27999877929688,121.12999725341797,18416.099853515625,1007.0999908447266,2322.2999572753906,1783.0000305175781,-1166.1000061035156,5609.000244140625,0.0,0.8675257784708666,-1.3059360627465715,-1.7948073071996826,bf81d8692db,games5425898691,23.0,-2880.64990234375,-296.20001220703125,86.11000061035156,17933.1005859375,-8951.699829101562,2575.5999755859375,1683.3999633789062,5233.599853515625,158.59999656677246,255.0,152.0,,0.6834664624549297,-0.4741092450598702,-0.09329104511442898,True,20,0.0,False,False,15,,76561198039309853,enpitsu,26.0,-177.02999877929688,-2935.449951171875,17.030000686645508,-5918.2000732421875,-3191.300048828125,5.0,-0.7999999821186066,0.3999999910593033,-2168.0999755859375,255.0,128.0,0.016652510560282375,2.928579341604462,0.00011319784402112981,True,34,28,2,245.0,False,,WheelieSambo,9093491347418905388,7.0,-3055.47998046875,4076.89990234375,17.0,188.99999618530273,-813.0999755859375,3.400000035762787,0.5999999865889549,0.0,0.0,248.0,128.0,,0.0093917194478317,-1.3423534219084827,2.3008182563702265e-06,True,255.0,False,18,18,False,,younes079,8709749630725334275,8.0,-2646.820068359375,-633.6699829101562,64.94999694824219,18070.2001953125,-13399.200439453125,64.40000057220459,115.69999694824219,-65.59999942779541,2823.5000610351562,198.0,188.0,,0.04217717602706669,0.11827351678606277,0.02242769281896186,True,255.0,False,6,4,4,,False
132,8772,285.0,True,False,0,5465.269764622549,785.52001953125,-60.15999984741211,93.12999725341797,13261.099853515625,466.3999938964844,-35.39999961853027,82.79999732971191,5516.9000244140625,2356.999969482422,0.0,-0.30463653030663684,-1.051953270127033,-2.9264593578627376,76561198039309853,enpitsu,26.0,847.969970703125,-198.25,17.040000915527344,5614.2999267578125,21883.701171875,4.1999998688697815,0.0,0.0,1645.2000427246094,255.0,128.0,False,0.016769998156814826,1.3625498891788566,0.0001576058172420717,True,34,116.0,False,2,28,,bf81d8692db,games5425898691,23.0,638.9400024414062,-766.7899780273438,17.010000228881836,16939.100341796875,6606.400146484375,2.0999999344348907,0.5999999865889549,0.09999999776482582,-364.59999084472656,255.0,128.0,0.009591444694890408,0.336976275110041,0.00013757335437731896,True,20,16,False,20.0,False,,WheelieSambo,9093491347418905388,7.0,-641.8099975585938,3896.27001953125,29.3700008392334,16012.19970703125,1109.4999694824219,-3066.300048828125,413.3000183105469,2077.5999450683594,-857.9000091552734,33.0,68.0,,-0.08250802094866759,0.25822586297337186,-0.1384551334501981,True,222.0,False,20,20,False,,younes079,8709749630725334275,7.0,-626.6799926757812,-257.4800109863281,17.0,16698.699951171875,9861.900024414062,0.9000000357627869,0.29999999329447746,0.19999999552965164,168.79999160766602,255.0,144.0,,0.009592757276649683,0.533128588953504,7.49154388824902e-05,True,142.16954826026844,True,6,4,4,,
133,9090,287.0,False,True,1,5136.418955354221,-0.7099999785423279,82.45999908447266,106.0999984741211,-540.2000045776367,21436.10107421875,3277.9998779296875,3571.9000244140625,-1258.0000305175781,4653.800048828125,1.0,-0.0751753169879275,-0.2098238312667708,-0.15795177399772997,8709749630725334275,younes079,7.0,42.56999969482422,-152.69000244140625,90.63999938964844,12803.800048828125,17275.10009765625,401.6999816894531,-4225.4998779296875,1050.6999969482422,3360.10009765625,255.0,215.0,,-1.0367326556636431,1.239691301584375,0.8048378997810144,True,4,0.0,False,False,3,,9093491347418905388,WheelieSambo,7.0,31.350000381469727,-2104.469970703125,17.010000228881836,-1543.2000732421875,11821.99951171875,2.0999999344348907,0.3999999910593033,0.09999999776482582,0.0,246.0,128.0,-0.009595342847106959,1.440980844389957,-3.244526055665306e-06,True,4,4,False,116.0,False,,enpitsu,76561198039309853,26.0,-23.780000686645508,3568.25,17.049999237060547,-122.79999732971191,-10483.00048828125,2.5999999046325684,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016617367296760322,-1.5590433205210295,1.4717365424872477e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,23.0,54.65999984741211,375.5799865722656,64.19999694824219,-6106.199951171875,-21973.701171875,2869.7000122070312,4317.699890136719,-1591.199951171875,120.50000190734863,128.0,128.0,,-0.1100223409761069,-1.3204493071727719,0.03145878963602293,True,0.0,False,4,3,False,,
134,9091,287.0,False,False,0,5221.137412258002,27.530000686645508,1.190000057220459,153.41000366210938,5800.5999755859375,19834.599609375,10345.899658203125,5898.3001708984375,-453.3000183105469,-1001.8000030517578,0.0,-0.021585211478204757,0.15565204213377296,0.20265889305385026,bf81d8692db,games5425898691,23.0,-1.0800000429153442,-187.74000549316406,84.91000366210938,5368.2000732421875,17369.200439453125,1674.6000671386719,-5305.30029296875,243.09999465942383,1429.7999572753906,128.0,153.0,,0.8138467639530165,1.3984554421884365,-0.01550245504443726,True,4,0.0,False,False,3,,76561198039309853,enpitsu,26.0,24.079999923706055,-3541.830078125,17.049999237060547,124.30000305175781,10612.19970703125,2.5999999046325684,-0.7999999821186066,0.0,0.0,255.0,128.0,0.016617367296760322,1.5590433205210295,1.4717365424872477e-06,True,False,False,False,116.0,False,,WheelieSambo,9093491347418905388,7.0,-17.0,1994.550048828125,17.010000228881836,1582.8999328613281,-12126.300048828125,2.0999999344348907,-0.29999999329447746,-0.09999999776482582,0.0,247.0,128.0,,0.009595342847106959,-1.440980844389957,-3.244526055665306e-06,True,116.0,False,4,4,False,,younes079,8709749630725334275,7.0,-138.55999755859375,23.149999618530273,90.18000030517578,-12790.10009765625,-17288.499755859375,-157.39999771118164,4982.799987792969,-2171.1000061035156,841.2000274658203,252.0,230.0,,1.1715566407469042,-0.026991015289861277,1.9493749416047705,True,0.0,False,4,3,False,,False
135,9185,291.0,False,False,1,9764.762394377787,-1765.9300537109375,-4254.93017578125,219.1699981689453,-14804.69970703125,-13583.00048828125,14650.0,-5761.300048828125,45.19999980926514,-1674.6000671386719,1.0,0.27701882733402117,1.0225842963760625,1.9699799860501988,9093491347418905388,WheelieSambo,7.0,-1649.8599853515625,-4064.47998046875,79.52999877929688,-8575.800170898438,-15526.199951171875,3481.9000244140625,-2860.1998901367188,-1624.7999572753906,-435.2000045776367,220.0,24.0,True,0.09137260255721674,-0.9784315288201731,0.1569367378130721,True,6,63.0,False,False,4,,8709749630725334275,younes079,7.0,3425.340087890625,-493.8699951171875,17.010000228881836,-6975.4998779296875,-14611.8994140625,2.0999999344348907,-1.5999999642372131,-3.4999999403953552,-1057.300033569336,253.0,128.0,-0.009579531680924952,-1.0584295546183096,0.00010917159933291487,True,4,4,False,255.0,False,,enpitsu,76561198039309853,26.0,-3400.159912109375,-703.469970703125,17.049999237060547,6681.6998291015625,-10591.8994140625,2.5,0.7999999821186066,-0.29999999329447746,35.79999923706055,128.0,128.0,False,-0.01681363196891724,-2.138543534848945,-6.981246060471048e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,23.0,-3552.7099609375,-4193.85986328125,21.1200008392334,-14305.10009765625,2246.1000061035156,1102.0999908447266,-1740.5000305175781,2253.8999938964844,-2255.0,255.0,0.0,,0.08486812505758283,0.20708519051348925,0.08947861924327197,True,255.0,False,4,4,False,,
136,9261,294.0,False,False,0,5117.215804282485,3825.280029296875,3166.320068359375,813.6300048828125,-19568.00048828125,7814.89990234375,5.099999904632568,2675.5999755859375,319.50000762939453,5360.8001708984375,0.0,0.03620895058028495,2.2399517354366516,0.10495895259011057,bf81d8692db,games5425898691,23.0,3938.56005859375,3051.469970703125,756.0,-9584.299926757812,13033.399658203125,548.1000137329102,-764.7000122070312,-5088.500061035156,-1941.9999694824219,255.0,255.0,,0.13542713840070666,1.2027038599467599,-2.1201167716803067,True,6,242.0,False,False,5,,76561198039309853,enpitsu,26.0,3224.5,191.94000244140625,17.049999237060547,0.09999999776482582,0.7000000029802322,2.5999999046325684,-4.000000059604645,0.3999999910593033,0.0,0.0,128.0,0.016493471600367224,1.468903641291878,-7.36153223222036e-07,True,False,False,False,255.0,False,,WheelieSambo,9093491347418905388,7.0,3487.969970703125,3805.68994140625,17.020000457763672,-1474.4999694824219,-7889.89990234375,1.2999999523162842,-2.0999999344348907,1.2999999523162842,-1928.8999938964844,145.0,25.0,,0.009870220766301832,-1.793029568734874,-1.8857601797186566e-05,True,94.0,False,6,4,False,,younes079,8709749630725334275,7.0,-855.010009765625,4661.6298828125,17.010000228881836,8592.7001953125,5682.5,2.0999999344348907,0.7000000029802322,-0.19999999552965164,-0.5000000074505806,255.0,128.0,,0.009594147805793487,0.5841686296808061,-3.893535041847021e-05,True,203.0,False,4,4,False,,
137,9302,295.0,False,False,1,9615.15546095747,-1010.0999755859375,-4284.330078125,117.45999908447266,-10973.1005859375,18710.2001953125,3937.39990234375,-2854.2999267578125,779.1999816894531,3443.800048828125,1.0,-0.2259548131201915,1.6234732539775794,-0.7727795379230434,8709749630725334275,younes079,7.0,-917.9500122070312,-4397.10986328125,50.709999084472656,-8625.2001953125,9343.499755859375,1170.5999755859375,-4163.399963378906,2194.499969482422,-2845.8999633789062,255.0,0.0,,-0.018885371716381896,0.6089648507726888,0.20044277554830134,True,6,187.29553547213155,True,False,5,,9093491347418905388,WheelieSambo,7.0,-2366.409912109375,-3653.330078125,17.020000457763672,9482.999877929688,-7233.900146484375,1.0999999940395355,1.5999999642372131,-1.0000000149011612,1515.2999877929688,226.0,255.0,-0.009548341987705761,-2.4863640837979526,0.00024768394548844254,True,6,4,False,94.0,False,,enpitsu,76561198039309853,26.0,-2920.60009765625,-409.04998779296875,17.049999237060547,11742.2998046875,-5262.19970703125,-1.1999999731779099,0.19999999552965164,0.09999999776482582,2348.8999938964844,255.0,255.0,,-0.01671541868011535,-2.7805375134417547,-2.913646790121589e-05,True,164.17126049277596,True,False,False,False,,games5425898691,bf81d8692db,23.0,-2733.7900390625,-4791.259765625,480.6300048828125,8489.7998046875,-12357.5,-5905.2001953125,1929.7999572753906,1342.7000427246094,1198.7999725341797,255.0,246.0,,-0.7943874016867848,-2.6739949516055157,-1.0442301856461216,True,242.0,False,6,6,False,,
138,9381,298.0,False,False,0,7245.076639140028,3747.68994140625,-421.2300109863281,96.87000274658203,25584.599609375,16959.89990234375,3465.7000732421875,3803.699951171875,153.99999618530273,-4637.60009765625,0.0,0.28706502743692097,2.6516819930290163,1.619932715325061,76561198039309853,enpitsu,26.0,3563.159912109375,-630.0800170898438,80.61000061035156,16724.300537109375,15534.000244140625,2826.400146484375,-3194.2001342773438,3941.4999389648438,-377.99999237060547,255.0,0.0,False,0.17736164829417048,0.6703545196001132,-5.136689048089252e-05,True,2,60.0,False,False,1,,bf81d8692db,games5425898691,23.0,141.4600067138672,2318.97998046875,87.13999938964844,-10818.299560546875,-16683.599853515625,-430.9000015258789,4308.699951171875,-2010.2000427246094,41.19999885559082,255.0,128.0,-1.2966507515723407,-2.0385044448130683,0.03235119136845657,True,8,8,False,229.0,False,,WheelieSambo,9093491347418905388,7.0,2502.35009765625,601.4500122070312,17.020000457763672,12050.30029296875,-266.3999938964844,1.4000000059604645,-0.29999999329447746,-0.19999999552965164,2760.2999877929688,251.0,255.0,False,0.00957485977950429,0.11937838533671125,-6.012479901016948e-05,True,93.0,False,6,4,False,,younes079,8709749630725334275,7.0,3903.18994140625,66.38999938964844,50.97999954223633,3345.1998901367188,-22552.60009765625,3031.400146484375,-232.39999771118164,-2279.9000549316406,-1297.1000671386719,255.0,63.0,,-0.08426896078732095,-1.501980510247412,0.2669991550106162,True,7.975845277950349,True,8,6,False,,
139,9383,298.0,False,False,1,6851.851494800668,-3951.5,297.5199890136719,154.05999755859375,-11649.300537109375,25173.1005859375,22088.30078125,5613.0999755859375,-1625.2999877929688,1360.2999877929688,1.0,-0.13723620464617692,-2.2012955551440156,1.6498706627982842,8709749630725334275,younes079,7.0,-3911.260009765625,9.359999656677246,60.2599983215332,345.8000183105469,22877.5,2345.2000427246094,-1728.5000610351562,3885.7000732421875,-417.20001220703125,255.0,72.0,,0.0747303066007105,1.5430448569979085,0.36780510030907576,True,8,1.833066535252418,True,False,7,,9093491347418905388,WheelieSambo,7.0,-2581.31005859375,-609.6400146484375,17.020000457763672,-11640.0,-2300.800018310547,1.2999999523162842,-0.0,0.09999999776482582,2547.899932861328,251.0,255.0,-0.00957995004153093,-0.2945938703166579,-5.660873973352748e-05,True,6,4,False,93.0,False,,enpitsu,76561198039309853,26.0,-3694.340087890625,513.3800048828125,99.25,-15118.399658203125,-12834.000244140625,1734.1000366210938,3927.60009765625,-3829.2999267578125,399.00001525878906,255.0,128.0,False,-0.7852989286800173,-0.6856297624544584,-0.08553546095631889,True,60.0,False,2,1,False,,games5425898691,bf81d8692db,23.0,-69.30000305175781,-2207.699951171875,82.80999755859375,10825.6005859375,16698.900146484375,-823.0999755859375,-3548.2998657226562,1655.2999877929688,33.69999885559082,255.0,128.0,,1.0120932899995163,2.021377634546133,0.016496950898886666,True,229.0,False,8,8,False,,False
140,9631,,False,False,0,5206.773295981159,10.1899995803833,12.6899995803833,93.13999938964844,14333.00048828125,22208.701171875,-250.49999237060547,3118.3999633789062,-2801.6000366210938,0.0,0.0,-0.02334199852359115,-0.0002979981616563061,0.025992884382071233,76561198039309853,enpitsu,26.0,-43.150001525878906,-95.61000061035156,118.76000213623047,12823.699951171875,16116.099853515625,88.69999885559082,-3624.2001342773438,2699.1000366210938,3135.10009765625,255.0,128.0,,1.5540008518173734,-2.1945649106059544,3.1163842545320724,True,2,0.0,False,False,1,,bf81d8692db,games5425898691,23.0,-0.7200000286102295,-5125.22998046875,17.010000228881836,-1.5999999642372131,-2004.1000366210938,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,128.0,0.009307897614248694,1.5697958910389125,2.9734395230529795e-06,True,False,False,False,116.0,False,,WheelieSambo,9093491347418905388,7.0,284.8800048828125,491.45001220703125,76.1500015258789,-9713.900146484375,-13845.2001953125,2993.599853515625,-0.19999999552965164,-0.19999999552965164,0.7999999821186066,253.0,128.0,False,0.009597267973472228,-2.18201062405422,-5.980666556192741e-05,True,0.0,False,4,False,False,,younes079,8709749630725334275,7.0,38.02000045776367,2672.31005859375,17.010000228881836,3232.39990234375,-12035.0,2.0999999344348907,-1.0999999940395355,3.1999999284744263,761.3999938964844,255.0,128.0,,0.009574352109396918,-1.2578522696608012,-0.00012697691211449727,True,146.0,False,4,4,False,,
141,9634,301.0,False,False,1,5425.464781098473,-122.27999877929688,-189.0500030517578,93.5199966430664,2094.4000244140625,8647.999877929688,3748.900146484375,350.2000045776367,-1206.6000366210938,5629.000244140625,1.0,0.21120151771532544,-0.046194733670767145,0.1795764994788405,9093491347418905388,WheelieSambo,7.0,-166.1199951171875,-335.8999938964844,118.38999938964844,2848.5000610351562,-829.5999908447266,2407.4000549316406,2216.699981689453,-1172.3999786376953,2470.0,253.0,128.0,True,0.08648024238108033,1.813066878921248,0.015280278815113861,True,4,0.0,False,False,3,,8709749630725334275,younes079,7.0,-68.94999694824219,-2572.10009765625,17.010000228881836,-4012.0999145507812,12040.899658203125,2.0999999344348907,-0.09999999776482582,0.5999999865889549,139.49999809265137,255.0,125.0,-0.009567563881045581,1.2274906274363475,-0.00016103587144920513,True,4,4,False,146.0,False,,enpitsu,76561198039309853,26.0,-63.459999084472656,-38.310001373291016,117.75,-12815.400390625,-16103.1005859375,-165.49999237060547,4757.900085449219,-2749.2001342773438,230.30000686645508,255.0,128.0,,-0.9683398528829401,2.1087980901921486,3.1047615186160162,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,23.0,0.7200000286102295,5119.9501953125,17.010000228881836,-1.5000000596046448,-1680.2999877929688,2.0999999344348907,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009399451072622687,-1.5697963186487804,2.930016680112128e-06,True,116.0,False,False,False,False,,
142,9644,301.0,False,False,1,5346.337128684199,-106.94999694824219,-111.41999816894531,92.16000366210938,199.40000534057617,2049.2999267578125,0.0,-2245.800018310547,218.60000610351562,1828.699951171875,1.0,0.3399997432634515,-0.643738778025071,0.8177760031212081,9093491347418905388,WheelieSambo,7.0,-75.76000213623047,-378.45001220703125,143.30999755859375,2943.9999389648438,-1344.4000244140625,-169.59999084472656,-5447.9998779296875,754.1999816894531,-1.4000000059604645,254.0,128.0,True,-1.1712752391721355,-1.4558058120465547,-3.1206908010236556,True,4,0.0,False,False,3,,8709749630725334275,younes079,7.0,-186.50999450683594,-2142.419921875,17.010000228881836,-1964.4000244140625,13177.19970703125,2.199999988079071,-0.19999999552965164,5.799999833106995,745.5000305175781,255.0,255.0,-0.009576991251460823,1.470388462562621,0.00035134584489696075,True,4,4,False,146.0,False,,enpitsu,76561198039309853,26.0,-293.92999267578125,-25.84000015258789,223.8000030517578,-6328.900146484375,1668.0000305175781,2179.1000366210938,5276.6998291015625,309.6999931335449,1519.9000549316406,255.0,128.0,,0.7227175843866033,1.255688712166238,2.764187012520129,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,23.0,0.7200000286102295,4971.2900390625,17.010000228881836,-5.899999737739563,-6053.599853515625,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009429969297042347,-1.5697964622002578,2.915155540267672e-06,True,116.0,False,False,False,False,,
143,9674,302.0,False,False,1,5125.4779329865705,-85.83000183105469,109.44000244140625,92.16000366210938,187.5,1996.9000244140625,0.0,-2188.3999633789062,205.49999237060547,1828.699951171875,1.0,0.6675110925842533,1.025473540776266,-1.328040742593498,8709749630725334275,younes079,7.0,-78.4000015258789,-62.4900016784668,17.010000228881836,3603.900146484375,22715.80078125,-0.19999999552965164,0.5999999865889549,3.799999952316284,944.0000152587891,255.0,240.0,,-0.009591076514565006,1.7227161847315149,0.00014998027347313365,True,4,58.289049356214434,True,False,4,,9093491347418905388,WheelieSambo,7.0,227.72000122070312,-495.0899963378906,16.5,1753.0999755859375,2322.2000122070312,102.10000038146973,14.299999475479126,-2.5,-1431.199951171875,254.0,0.0,-0.010291476203087329,1.952059633119939,-0.00022216694148817848,True,4,4,False,0.0,False,,enpitsu,76561198039309853,26.0,-989.4099731445312,155.60000610351562,90.7699966430664,-6304.4000244140625,1601.3999938964844,-4676.600036621094,440.49999237060547,3201.300048828125,4349.2999267578125,255.0,255.0,,0.09093046494358122,-2.881877854805754,-0.17238701107662208,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,23.0,0.8500000238418579,5165.0400390625,17.010000228881836,8.100000023841858,8275.10009765625,2.0999999344348907,-0.7999999821186066,-0.0,0.0,0.0,128.0,,-0.009750407208603437,-1.5697979968657465,2.7627591784010222e-06,True,116.0,False,False,False,False,,False
