,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,935,18,False,False,0,5993.500672394129,3994.31005859375,1674.9000244140625,374.80999755859375,-6310.10009765625,9542.39990234375,11239.89990234375,4896.000061035156,-65.79999923706055,-124.79999542236328,0.0,-0.45258021096603807,1.4979204312422807,0.9572203147090427,76561198072514579,mognes,7.0,4067.7900390625,1637.02001953125,181.25999450683594,3975.1998901367188,17162.2998046875,11743.599853515625,1778.9999389648438,-5203.0999755859375,-111.99999809265137,255.0,1.0,False,-0.6840381987156522,1.3045857645261314,-1.1197415577492034,4,126.0,False,4,False,True,,76561198202334069,lukethesky,5.0,-1346.989990234375,808.739990234375,17.010000228881836,-4422.900085449219,9053.499755859375,2.800000011920929,0.0,0.0,2612.39990234375,255.0,255.0,False,0.009549083428152355,2.1225257747184103,-6.412364308140172e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,29,-801.5499877929688,324.7799987792969,94.56999969482422,3127.5,22526.4990234375,-139.79999542236328,-5490.10009765625,327.79998779296875,20.799999237060547,255.0,128.0,,-1.4048781747677221,-1.6077892992484533,3.118601016468896,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,20.0,2753.389892578125,3476.659912109375,16.989999771118164,8446.099853515625,21001.298828125,4.799999892711639,0.0,-0.19999999552965164,0.0,255.0,128.0,0.009595462824239205,1.188411782199365,3.1095332099834753e-05,True,8,47.0,False,8,False,,
11,1079,23,False,False,1,10067.35673518049,-1353.5400390625,-4672.81005859375,428.17999267578125,-764.4999694824219,11323.1005859375,5390.8001708984375,214.40000534057617,3680.5999755859375,-4733.599853515625,1.0,0.7936849299348099,1.209038337496753,-1.5415557563280486,bf81d8692db,games5425898691,20.0,-1321.510009765625,-4778.1201171875,257.05999755859375,-5288.699951171875,1736.3999938964844,3763.599853515625,-1169.7000122070312,88.99999618530273,-11.699999570846558,255.0,114.0,,1.3251559071945032,-0.4560533317101249,-1.8477756506343923,9,217.3806537479483,True,10,False,True,,76561198039309853,enpitsu,29.0,-772.489990234375,-5007.43994140625,17.049999237060547,-363.49998474121094,178.4000015258789,2.8999999165534973,-0.09999999776482582,-0.5999999865889549,-41.30000114440918,255.0,0.0,,-0.0172836027280497,0.473535490167125,3.06968124048349e-05,True,6,False,6,255.0,False,,mognes,76561198072514579,7,980.5700073242188,-4100.43994140625,103.66999816894531,17768.399658203125,1239.8999786376953,-141.00000381469727,-263.8999938964844,5491.500244140625,150.9000015258789,255.0,128.0,False,1.1501677609786884,-0.1095660692408228,3.0741957995012443,True,8,False,6,31.0,False,,lukethesky,76561198202334069,5.0,-1383.9200439453125,-1290.9599609375,17.010000228881836,19.299999475479126,14100.0,2.3000000417232513,-0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,-0.009590236788826798,1.572206773134519,6.953132245684807e-05,True,6,255.0,False,6,False,,False
12,1136,25,False,False,1,7900.338971714636,-1506.4300537109375,-2386.199951171875,133.91000366210938,7264.2999267578125,19490.699462890625,581.3999938964844,1751.6000366210938,4206.600036621094,-3903.2000732421875,1.0,0.8180258812171805,1.1735008701560778,-1.5569625056639196,76561198039309853,enpitsu,29.0,-1553.8900146484375,-2536.090087890625,21.950000762939453,-8561.099853515625,21143.5009765625,2942.3001098632812,2.8999999165534973,-6.200000047683716,-1263.8999938964844,255.0,0.0,,-0.016782640965278078,1.2008574616095593,-0.0004225466422558068,6,117.85479556360552,True,8,False,True,,bf81d8692db,games5425898691,20.0,-2099.0400390625,-4002.25,17.010000228881836,3990.7000732421875,6801.500244140625,2.3999999463558197,-0.29999999329447746,-0.7999999821186066,-12.799999713897705,255.0,128.0,,-0.0095279609023129,2.1035399675737803,8.116413510119409e-05,True,10,False,10,195.0,False,,mognes,76561198072514579,7,3097.929931640625,-2411.02001953125,119.18000030517578,-7506.500244140625,21649.7998046875,-153.50000381469727,-5046.9000244140625,-2176.4999389648438,201.5999984741211,255.0,128.0,False,-1.2509016955455208,-2.4679105054888426,-2.6834622000568555,True,10,False,7,193.0,False,,lukethesky,76561198202334069,5.0,-2686.719970703125,-155.5500030517578,17.010000228881836,-5271.9000244140625,11141.99951171875,0.09999999776482582,-0.5999999865889549,1.0000000149011612,-1276.3999938964844,255.0,74.0,-0.00955105113491627,1.16036452975316,-2.2565565100957912e-05,True,6,242.3950795460773,True,6,False,,False
13,1196,28,False,False,0,6429.461308404183,70.91000366210938,-1216.3399658203125,106.36000061035156,-4929.4000244140625,10835.899658203125,7489.7998046875,2995.1998901367188,1173.7999725341797,-5064.599914550781,0.0,-0.6766775109802535,-2.4268027908881953,0.8233773411895585,76561198202334069,lukethesky,5.0,133.5399932861328,-1383.8499755859375,17.010000228881836,-18836.700439453125,9623.800048828125,0.0,0.19999999552965164,-0.19999999552965164,1522.2999572753906,255.0,255.0,False,0.009603145592996258,2.6839496474696123,0.00020621034431454833,6,146.04838707370146,True,6,False,True,,76561198072514579,mognes,7.0,-929.77001953125,-1857.7900390625,17.010000228881836,12243.499755859375,-15464.300537109375,2.199999988079071,-2.0000000298023224,1.8000000715255737,-1259.4000244140625,207.0,6.0,False,0.00959536177979872,-0.921624599576513,-9.58394930194264e-05,True,10,False,8,193.0,False,,enpitsu,76561198039309853,29,1193.8199462890625,-586.8699951171875,17.020000457763672,-11504.69970703125,-443.8999938964844,2.5,6.200000047683716,0.19999999552965164,1330.8000183105469,255.0,128.0,,0.01670836902634598,-3.0368022316983954,-0.00018801163425941943,True,8,False,8,61.509866601677345,True,,games5425898691,bf81d8692db,20.0,-139.8300018310547,2633.389892578125,17.010000228881836,-12316.99951171875,-6754.1998291015625,2.3999999463558197,3.100000023841858,1.5000000596046448,-1014.4000244140625,255.0,27.0,0.009576894446893244,-2.6627951786798705,5.51630797945781e-05,True,10,189.0,False,10,False,,
14,1247,29,False,True,0,4361.56276339686,-787.3800048828125,779.7899780273438,376.32000732421875,8150.5999755859375,26239.7998046875,4490.899963378906,2653.599853515625,1501.7999267578125,-5167.39990234375,0.0,-1.1148278504203881,-1.9633516165132163,1.7813018841394588,76561198202334069,lukethesky,5.0,-895.8499755859375,509.4100036621094,246.86000061035156,3216.4999389648438,21778.30078125,2738.3999633789062,-3855.8999633789062,-3247.0001220703125,-2199.600067138672,255.0,212.0,True,-0.3576157219808167,1.3431798435712232,-0.4265534480673084,7,84.82404302781629,True,8,False,True,,76561198072514579,mognes,7.0,-1696.31005859375,-2985.179931640625,17.010000228881836,-1106.2000274658203,10613.800048828125,2.199999988079071,0.0,-0.9000000357627869,-11.000000238418579,255.0,128.0,False,0.009514502628467888,1.6730791209218079,8.212169351977288e-05,True,10,False,8,223.0,False,,enpitsu,76561198039309853,29,-2093.02001953125,455.2200012207031,84.04000091552734,-19773.699951171875,11464.300537109375,-156.8000030517578,-2748.2000732421875,-4745.10009765625,424.39998626708984,255.0,128.0,,-0.03239279779224444,-0.5224676230261474,3.0618760850898115,True,10,False,9,31.0,False,,games5425898691,bf81d8692db,20.0,-781.0599975585938,1062.449951171875,287.4599914550781,3643.5000610351562,-18407.7001953125,4038.800048828125,2208.9999389648438,-150.20000457763672,445.99998474121094,255.0,73.0,-0.9440750558536245,-1.2394572836840536,0.13250160136206346,True,12,145.1664772930966,True,11,False,,
15,1248,29,False,False,1,5921.12233458792,778.1799926757812,-779.9500122070312,396.8800048828125,-8.299999833106995,21324.19921875,13857.39990234375,4713.500061035156,-1749.2999267578125,-3274.4000244140625,1.0,1.1607063439370933,2.0149210980554533,1.7458161917383574,bf81d8692db,games5425898691,20.0,752.27001953125,-929.5399780273438,315.92999267578125,-4426.7999267578125,13208.299560546875,2565.1998901367188,3426.7999267578125,-2961.6000366210938,-3120.0,255.0,46.0,,0.5699619893795529,1.1831218478224714,0.2336565769706706,11,142.07472700713785,True,12,False,True,,76561198039309853,enpitsu,29.0,2093.02001953125,-455.2200012207031,84.04000091552734,19773.699951171875,-11464.300537109375,-156.8000030517578,2748.2000732421875,4745.10009765625,424.39998626708984,255.0,128.0,,0.03239279779224444,0.5224676230261474,3.0618760850898115,True,10,False,9,31.0,False,,mognes,76561198072514579,7,1696.31005859375,2985.179931640625,17.010000228881836,1106.2000274658203,-10613.800048828125,2.199999988079071,-0.0,0.9000000357627869,-11.000000238418579,255.0,128.0,False,-0.009514502628467888,-1.6730791209218079,8.212169351977288e-05,True,10,False,8,223.0,False,,lukethesky,76561198202334069,5.0,873.4199829101562,-687.3499755859375,263.25,-2328.800048828125,-21053.5009765625,1332.4000549316406,3536.6000366210938,2796.400146484375,-3149.8001098632812,255.0,182.0,0.09285835348550109,-1.143938770788974,-0.8856225697380679,True,8,81.73229274185756,True,7,False,,True
16,1355,33,False,True,1,1052.7527997703528,694.2999877929688,4106.75,279.67999267578125,-1325.8000183105469,17996.099853515625,-2865.1998901367188,1770.0999450683594,-3735.4000854492188,4348.800048828125,1.0,-0.24074763315793637,0.978656727437729,2.1001761872453253,bf81d8692db,games5425898691,20.0,695.3699951171875,3952.719970703125,193.1300048828125,14944.49951171875,15104.3994140625,2244.2999267578125,-3338.2998657226562,4339.89990234375,519.900016784668,255.0,167.0,,0.03393406595290221,2.5147922490358376,0.10736715845342894,13,117.41345360714902,True,14,False,True,,76561198039309853,enpitsu,29.0,1714.22998046875,-2515.85009765625,17.059999465942383,3715.5999755859375,15061.99951171875,1.5000000596046448,-0.19999999552965164,-0.7000000029802322,-2.8999999165534973,255.0,128.0,,-0.016770645787786177,1.813051487312307,6.458821237027306e-05,True,10,False,10,31.0,False,,mognes,76561198072514579,7,606.489990234375,4776.89013671875,128.80999755859375,-873.1999969482422,130.20000457763672,2746.400146484375,-333.1999969482422,-1743.6000061035156,-241.90000534057617,128.0,111.0,False,0.3847210058825504,-2.8969623962091604,0.009515070865048719,True,12,False,8,167.0,False,,lukethesky,76561198202334069,5.0,-3682.3798828125,-2817.510009765625,17.010000228881836,1631.199951171875,19421.099853515625,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,-641.1000061035156,255.0,89.0,-0.00958344256755455,1.6805078576609744,3.155235223121525e-05,True,8,255.0,False,8,False,,
17,1364,34,False,False,0,9833.869553710589,-656.7999877929688,-4690.9599609375,146.16000366210938,-5156.7999267578125,-5820.999755859375,-7376.6998291015625,-4577.60009765625,333.3000183105469,3864.4000244140625,0.0,0.9387874067734843,-0.27101523526662397,0.6669104746658265,76561198072514579,mognes,7.0,-579.1599731445312,-4777.330078125,184.66000366210938,-378.69998931884766,4357.300109863281,1047.7999877929688,181.39999389648438,280.5999946594238,-609.0000152587891,255.0,55.0,False,-0.7150200908081383,2.4907134678287055,0.23267621008982103,9,160.7158021875607,True,12,False,True,,76561198202334069,lukethesky,5.0,3601.669921875,2338.75,17.010000228881836,-4623.2000732421875,-18841.400146484375,2.3000000417232513,0.19999999552965164,0.0,-566.8999862670898,255.0,93.0,,0.009565558083633184,-1.8320122365028146,5.482908863937406e-06,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-1838.22998046875,2013.8499755859375,17.059999465942383,-3722.6998901367188,-15058.599853515625,1.5000000596046448,0.19999999552965164,0.7000000029802322,0.0,255.0,0.0,,0.016770649677508926,-1.813174877176608,6.355346267901793e-05,True,10,False,10,48.462477658384586,True,,games5425898691,bf81d8692db,20.0,-1214.75,-4406.58984375,188.47000122070312,-15797.80029296875,-13861.8994140625,-167.19999313354492,2968.0999755859375,-4564.100036621094,779.8999786376953,255.0,128.0,0.7332120767903165,0.48217742426910737,2.9724294739828103,True,14,103.0,False,13,False,,
18,1438,36,True,True,1,771.8504991059165,1586.1700439453125,4794.43017578125,113.29000091552734,-18246.99951171875,3529.89990234375,5937.0001220703125,1468.0000305175781,3662.60009765625,3809.2999267578125,1.0,0.5358984148738781,-1.2896943111810495,-0.7232746347869334,bf81d8692db,games5425898691,20.0,1744.8699951171875,4747.56982421875,48.599998474121094,-12082.2998046875,-368.80001068115234,2922.0001220703125,-2360.0999450683594,1808.800048828125,-4626.7999267578125,255.0,6.0,,0.005165084726486725,0.05349429084764143,0.022994065838095795,14,69.0,False,15,False,True,,76561198039309853,enpitsu,29.0,2586.47998046875,2094.4599609375,17.059999465942383,-12277.2998046875,16734.599609375,1.7000000178813934,-3.700000047683716,5.199999809265137,492.90000915527344,255.0,255.0,False,-0.01678559465727509,0.9413680593600842,4.836630074427117e-05,True,10,False,10,232.0,False,,mognes,76561198072514579,7,147.58999633789062,4150.97021484375,17.010000228881836,-1075.8999633789062,12160.699462890625,0.19999999552965164,-0.09999999776482582,-0.19999999552965164,-2321.0000610351562,255.0,9.0,False,-0.009506921021604805,1.5417617397134915,2.3571577160742923e-05,True,12,False,10,97.0,False,,lukethesky,76561198202334069,5.0,-1347.8800048828125,3240.510009765625,17.010000228881836,12812.900390625,18297.900390625,2.3999999463558197,-0.0,-0.0,-684.4000244140625,255.0,88.0,-0.00959502688303251,2.212649601074503,3.444465266569639e-05,True,8,255.0,False,8,False,,
19,1724,38,False,False,0,5198.256701519456,-10.609999656677246,17.700000762939453,92.86000061035156,-11238.599853515625,14391.400146484375,142.60000228881836,-345.29998779296875,308.4000015258789,5972.5,0.0,0.015822544988176805,0.18358990911423997,-0.0020920905170881843,76561198202334069,lukethesky,5.0,122.79000091552734,-86.55999755859375,116.30000305175781,4401.199951171875,21290.30029296875,2745.8999633789062,-2381.3999938964844,-4915.400085449219,645.2999877929688,255.0,255.0,True,0.15155457247102627,1.2488156394173933,-1.0355171775200853,5,0.0,False,6,False,True,,76561198072514579,mognes,7.0,2948.18994140625,-4232.08984375,17.010000228881836,-433.80001068115234,-10758.699951171875,3.1999999284744263,-3.400000035762787,2.5999999046325684,-3005.7998657226562,255.0,0.0,False,0.009730743104474356,-1.8006700537006877,6.704295235292326e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,29,3119.409912109375,4048.93994140625,17.049999237060547,1389.4000244140625,1964.1000366210938,2.800000011920929,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,0.016304116789231552,-2.1865220787808335,-1.239707625637025e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,9.930000305175781,272.5400085449219,84.37000274658203,4507.5,-22370.90087890625,2271.699981689453,5378.699951171875,1145.999984741211,-72.5,128.0,132.0,0.6366923046244247,-1.6605639339151883,-0.18083783527581443,True,4,0.0,False,3,False,,
20,1725,38,False,False,1,5256.112700999896,47.540000915527344,-47.18000030517578,95.94999694824219,15536.8994140625,18354.200439453125,5871.500244140625,3741.400146484375,1239.7000122070312,-4523.800048828125,1.0,-0.02427398601401004,-0.2666775109146399,-0.06494813419989745,bf81d8692db,games5425898691,20.0,-9.930000305175781,-272.5400085449219,84.37000274658203,-4507.5,22370.90087890625,2271.699981689453,-5378.699951171875,-1145.999984741211,-72.5,128.0,132.0,,-0.6366923046244247,1.6605639339151883,-0.18083783527581443,3,0.0,False,4,False,True,,76561198039309853,enpitsu,29.0,-3119.409912109375,-4048.93994140625,17.049999237060547,-1389.4000244140625,-1964.1000366210938,2.800000011920929,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,-0.016304116789231552,2.1865220787808335,-1.239707625637025e-05,True,False,False,False,255.0,False,,mognes,76561198072514579,7,-2937.889892578125,4301.9599609375,17.010000228881836,2448.8999938964844,10184.89990234375,2.800000011920929,0.5999999865889549,-0.7999999821186066,-3107.0999145507812,255.0,0.0,False,-0.009567852830094207,2.0056682222681403,1.9245042266281332e-05,True,4,False,4,255.0,False,,lukethesky,76561198202334069,5.0,-122.79000091552734,86.55999755859375,116.30000305175781,-4401.199951171875,-21290.30029296875,2745.8999633789062,2381.3999938964844,4915.400085449219,645.2999877929688,255.0,255.0,-0.15155457247102627,-1.2488156394173933,-1.0355171775200853,True,6,0.0,False,5,False,,True
21,1866,43,False,False,0,8694.836263034507,-2414.449951171875,-3421.219970703125,818.2100219726562,-10789.300537109375,24341.59912109375,5078.299865722656,1972.7999877929688,1475.2999877929688,-5470.9002685546875,0.0,-0.6442399262526289,2.027075853868002,-0.541026253510356,76561198072514579,mognes,7.0,-2373.77001953125,-3522.830078125,712.510009765625,-11353.00048828125,13132.7001953125,2193.5000610351562,991.1000061035156,-4297.699890136719,-2077.7000427246094,,245.0,True,-0.5115703575898257,1.708988378840819,-0.793252472868579,4,79.13826240006317,True,6,4,True,,76561198202334069,lukethesky,5.0,3041.68994140625,-3067.7900390625,19.81999969482422,-7550.30029296875,-19645.6005859375,-1300.5000305175781,-380.8000183105469,-3232.0999145507812,456.6999816894531,255.0,59.0,,0.014637696667398491,-1.9248134932175152,-0.1306626007995044,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-892.97998046875,287.6300048828125,17.049999237060547,-13844.100341796875,2680.7000732421875,2.800000011920929,0.5999999865889549,0.0,-0.09999999776482582,255.0,128.0,,0.01676828817355297,2.950291373068186,5.502178406038476e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,-3476.7900390625,-2161.510009765625,17.010000228881836,1833.8999938964844,14502.60009765625,2.3000000417232513,0.0,0.5000000074505806,295.79999923706055,255.0,128.0,0.009584595739285471,1.4776309609845368,-0.00017948133962157216,True,4,255.0,False,4,False,,
22,1934,45,False,False,1,7407.8060396754945,3404.949951171875,-1829.989990234375,166.89999389648438,-7298.800048828125,-141.40000343322754,6600.5999755859375,5380.2001953125,-1258.1999969482422,2338.6000061035156,1.0,0.7214519779452653,1.6609481619371063,0.5458856634781085,76561198039309853,enpitsu,29.0,3454.199951171875,-1888.5400390625,19.520000457763672,-928.7999725341797,165.49999237060547,2959.2999267578125,0.19999999552965164,-0.9000000357627869,2.800000011920929,0.0,128.0,,-0.017128363229647874,-2.963607950841256,-3.8849694448787355e-05,1,236.0,False,2,False,True,,bf81d8692db,games5425898691,20.0,3983.7900390625,-2007.0999755859375,67.20999908447266,3296.4999389648438,-20563.9990234375,2361.3999938964844,347.40001678466797,-1479.4000244140625,172.29999542236328,255.0,128.0,,0.11153806057308217,-1.75179690885714,0.630252971365943,True,6,False,4,214.0,False,,mognes,76561198072514579,7,3647.1298828125,-17.81999969482422,17.0,-4517.60009765625,-15456.700439453125,3.799999952316284,3.3000001311302185,-10.0,91.00000381469727,255.0,128.0,False,-0.009286882029490141,-1.2970514316550386,-0.000455064396502188,True,6,4,4,40.0,False,,lukethesky,76561198202334069,5.0,527.6900024414062,2561.760009765625,17.0,18324.599609375,-10515.400390625,3.400000035762787,3.400000035762787,-2.0000000298023224,-1095.999984741211,255.0,128.0,-0.009599498446365111,-2.553941848184906,7.699212065879034e-05,True,8,235.0,False,8,False,,
23,1991,47,False,False,0,3429.4065243975765,-1928.9000244140625,1869.8399658203125,120.75,9978.099975585938,9653.900146484375,-1657.5999450683594,-1907.7999877929688,-1372.8999328613281,4135.0,0.0,-0.5970946647475369,-1.686719812490272,0.5978257556901904,76561198072514579,mognes,7.0,-2047.780029296875,1723.800048828125,17.0,10812.900390625,4096.000061035156,3.400000035762787,1.2999999523162842,0.5000000074505806,-387.5,255.0,128.0,False,0.009520781258366912,0.3332444157012422,8.586890779326578e-05,4,40.0,False,6,4,True,,76561198202334069,lukethesky,5.0,-1476.449951171875,761.7999877929688,17.0,14199.49951171875,11729.7998046875,3.4999999403953552,-0.5999999865889549,-0.5000000074505806,-53.29999923706055,229.0,128.0,,0.009594697271178418,0.6833320006960737,8.531603767903313e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-2472.02001953125,1915.4100341796875,19.31999969482422,3806.7999267578125,1277.300033569336,-1655.5999755859375,1653.0999755859375,-3360.4000854492188,1307.5,0.0,128.0,,-0.029739904722149154,-2.6399834946829723,0.012280681757115077,True,2,False,2,236.0,False,,games5425898691,bf81d8692db,20.0,-2070.580078125,4721.0498046875,17.010000228881836,10273.599853515625,-2722.9000854492188,2.3000000417232513,-1.0999999940395355,-2.5999999046325684,-289.3000030517578,128.0,128.0,0.009881211818255495,-0.2947570189270377,0.00017472354963620612,True,6,214.0,False,4,False,,
24,2016,48,False,False,0,2496.781126177687,-1146.72998046875,2655.840087890625,93.33999633789062,7461.400146484375,7763.900146484375,469.39998626708984,-4257.099914550781,3321.199951171875,2616.400146484375,0.0,0.1096804430063733,-2.7958921678961315,1.1019267306689375,76561198072514579,mognes,7.0,-1023.5599975585938,2466.409912109375,111.5199966430664,1406.6000366210938,15081.800537109375,3108.5000610351562,-1236.8000030517578,-5176.500244140625,1386.6999816894531,255.0,248.0,True,0.12577779019296684,1.5263170013671066,-0.4472042203354253,5,0.0,False,8,4,True,,76561198202334069,lukethesky,5.0,-233.6300048828125,1737.0999755859375,17.0,15400.799560546875,9942.39990234375,3.700000047683716,0.19999999552965164,0.09999999776482582,-1555.2999877929688,228.0,3.0,,0.009597626066115993,0.5428981917039184,-0.0001791324339501232,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-1796.31005859375,2338.510009765625,92.73999786376953,12349.000244140625,7862.39990234375,327.2999954223633,-2954.4000244140625,4638.999938964844,0.0,0.0,128.0,,-1.2322846975078643,-2.5744942839519855,-1.1472327252092291e-05,True,4,False,3,255.0,False,,games5425898691,bf81d8692db,20.0,-1105.1300048828125,4728.0,17.010000228881836,11571.300048828125,-2420.2999877929688,2.5999999046325684,0.5000000074505806,-0.09999999776482582,-2342.899932861328,255.0,0.0,0.00955597245382749,-0.26501081482940636,-4.91130367954367e-05,True,6,214.0,False,4,False,,
25,2019,48,False,False,0,2363.7419132869386,-1118.5699462890625,2786.760009765625,95.69000244140625,-1019.5999908447266,17255.400390625,818.0000305175781,-5270.30029296875,2867.3001098632812,45.19999980926514,0.0,-0.3646920047127888,-2.7247599690021427,1.379672552664017,76561198072514579,mognes,7.0,-1008.7100219726562,2588.169921875,136.1199951171875,2162.100067138672,14134.3994140625,2851.400146484375,-582.400016784668,-5448.699951171875,471.1000061035156,255.0,249.0,True,0.17704476292532514,1.4987723992413629,-1.0852867292565584,5,0.0,False,8,4,True,,76561198202334069,lukethesky,5.0,10.34000015258789,1857.510009765625,17.0,16944.000244140625,6174.000244140625,3.700000047683716,3.400000035762787,1.1999999731779099,-1372.2000122070312,229.0,111.0,,0.009574924813661172,0.28494399314626995,5.5051506235007646e-06,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-1693.4100341796875,2404.010009765625,92.08000183105469,12351.700439453125,7864.000244140625,-163.60000610351562,-2954.4000244140625,4638.999938964844,0.0,0.0,128.0,,-1.3064282349245409,0.5670669060721748,-3.1415662106088886,True,4,False,3,255.0,False,,games5425898691,bf81d8692db,20.0,-993.1900024414062,4689.5,17.010000228881836,10773.599853515625,-5042.300109863281,2.5999999046325684,0.0,0.0,-2358.3999633789062,255.0,0.0,0.009558202016519619,-0.5003169710170772,-8.948149781184976e-06,True,6,214.0,False,4,False,,
26,2103,51,False,False,1,10153.984296750863,1156.5799560546875,-5010.64013671875,508.8299865722656,-9262.80029296875,5888.499755859375,1308.0000305175781,1324.4999694824219,-2547.899932861328,-2745.7000732421875,1.0,0.09452903479679389,2.00804118065158,0.9342629184265246,bf81d8692db,games5425898691,20.0,1312.699951171875,-5102.97998046875,422.2799987792969,-5078.2000732421875,3.6000001430511475,7107.0001220703125,7.099999785423279,-2377.7000427246094,2.3000000417232513,128.0,0.0,,0.8654892256498474,-0.014137382891842694,1.5601139158042403,4,191.0,False,6,False,True,,76561198039309853,enpitsu,29.0,448.8599853515625,-4195.06005859375,17.049999237060547,-4830.0,-10244.7998046875,3.1999999284744263,0.09999999776482582,0.5000000074505806,2810.5999755859375,255.0,128.0,False,-0.016733809315541255,-1.4723836006430369,0.00010015368455156054,True,4,False,4,255.0,False,,mognes,76561198072514579,7,-2334.0400390625,-4160.47021484375,104.91000366210938,-21937.2998046875,1153.0999755859375,-927.6000213623047,-485.29998779296875,-3680.7000732421875,-225.9000015258789,255.0,114.0,False,0.7968712480360659,-0.06393390182882164,-0.17393327010870085,True,10,4,8,36.0,False,,lukethesky,76561198202334069,5.0,1050.5400390625,-2547.8798828125,17.0,6618.699951171875,-7392.80029296875,3.8999998569488525,-0.0,-0.5999999865889549,-2179.600067138672,167.0,0.0,-0.0096105122545302,-2.2682182623667986,-8.59668388993631e-05,True,8,255.0,False,8,False,,False
