,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
114,8077,241.0,False,False,0,5150.7061389985265,-27.290000915527344,63.08000183105469,91.87999725341797,-10098.300170898438,25910.70068359375,488.69998931884766,-4233.800048828125,-304.50000762939453,1128.6000061035156,0.0,-0.0012709061146250077,0.028162257428103674,-0.09494157622517034,76561198045254093,What a save!,9.0,19.469999313354492,-115.73999786376953,102.06999969482422,-13339.7998046875,15082.19970703125,381.19998931884766,-761.6999816894531,-2109.199981689453,-5022.0001220703125,128.0,128.0,,1.3514442646833156,-0.8681298034693905,-3.024621486565248,True,0.0,False,False,4,3,,76561198050357570,Enzo,9.0,0.0,-2612.280029296875,17.010000228881836,0.0,13849.200439453125,2.3999999463558197,-0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,1.5708043502953375,3.803362393823418e-08,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26,0.0,2195.330078125,17.049999237060547,0.0,-13225.400390625,2.7000001072883606,0.5999999865889549,0.0,0.0,255.0,,,0.016807754157375284,-1.5707753722337265,1.7641291150023868e-07,True,False,87.0,False,False,False,,games5425898691,bf81d8692db,22.0,-139.13999938964844,386.95001220703125,85.41999816894531,6052.2998046875,-22030.400390625,171.90000534057617,5200.0,1785.2999877929688,-148.29999923706055,128.0,128.0,,1.2237560863636245,-1.8875081047438218,-0.625474779581411,True,4,False,0.0,False,3,
115,8124,243.0,False,False,0,6554.32055160749,1989.3399658203125,-745.0599975585938,101.12999725341797,22994.19921875,17885.699462890625,6602.5,5231.099853515625,1627.4000549316406,-2446.699981689453,0.0,-1.1872091970665681,1.8549849169283734,2.1543266863874773,76561198050357570,Enzo,9.0,1869.43994140625,-900.719970703125,17.010000228881836,16773.599853515625,15736.700439453125,0.09999999776482582,-1.4000000059604645,-1.2999999523162842,1799.1000366210938,255.0,170.0,,0.009591881665130015,0.831861198845537,8.126060470253692e-06,True,42.53528601892536,True,False,False,False,,76561198045254093,What a save!,9.0,-1438.800048828125,375.2099914550781,17.010000228881836,-9139.099731445312,-3763.699951171875,2.7000001072883606,-1.0000000149011612,0.19999999552965164,2414.600067138672,255.0,255.0,,0.009583120252135648,-2.700760941290739,-5.874391183489385e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,26,1610.989990234375,64.80999755859375,17.049999237060547,17147.900390625,-14740.6005859375,2.7000001072883606,-0.19999999552965164,0.09999999776482582,144.7000026702881,128.0,0.0,,0.0167786472488205,-0.6978313675741328,-3.607496180107107e-05,True,False,0.0,False,False,2,,games5425898691,bf81d8692db,22.0,13.329999923706055,-344.3699951171875,16.770000457763672,3972.6998901367188,-2183.9999389648438,56.39999866485596,-5.699999928474426,13.300000429153442,165.10000228881836,255.0,128.0,,0.008954995166673493,-0.4838274401233412,0.0004186730635221959,True,4,False,0.0,False,4,
116,8209,246.0,True,True,0,2955.654052348162,1427.3199462890625,3312.9599609375,159.0,-12939.300537109375,22152.80029296875,2695.4998779296875,-297.5,-2301.699981689453,-3976.9000244140625,0.0,-0.7210916398771094,1.3837618788245807,2.4972771723739213,76561198050357570,Enzo,9.0,1430.6300048828125,3181.56005859375,74.37999725341797,-16121.8994140625,14961.500244140625,2486.0000610351562,-1743.0000305175781,1056.9999694824219,-3847.0001220703125,255.0,19.0,,0.0586328317920476,2.076380178073165,0.04401078972844084,True,170.42529034358202,True,False,4,False,,76561198045254093,What a save!,9.0,70.26000213623047,1415.739990234375,17.010000228881836,3627.9000854492188,13575.0,2.3000000417232513,0.09999999776482582,0.9000000357627869,17.100000381469727,255.0,128.0,,0.00957545477290769,1.312261240288312,-8.300134630224311e-05,True,4,False,4,61.0,False,,enpitsu,76561198039309853,26,3696.81005859375,-2305.739990234375,17.049999237060547,25.69999933242798,10686.199951171875,2.800000011920929,0.0,1.4000000059604645,113.69999885559082,255.0,128.0,,0.016694514896849977,1.5819708289197052,-0.00015856294329677953,True,2,31.0,False,False,2,,games5425898691,bf81d8692db,22.0,1136.469970703125,2897.52001953125,15.819999694824219,-5669.5001220703125,18631.099853515625,145.20000457763672,-29.200000762939453,-26.099998950958252,1896.4999389648438,255.0,255.0,,0.0064630401731638745,1.9453486213123745,-0.004397288149447415,True,6,False,0.0,False,6,
117,8485,247.0,False,False,1,5214.0119170017715,-17.809999465942383,6.690000057220459,106.05000305175781,-4397.200012207031,-9267.7001953125,6818.0999755859375,-2333.2000732421875,-1885.2999877929688,-5196.199951171875,1.0,0.0014250297446239712,-0.11657444591898523,0.14144124919448756,76561198039309853,enpitsu,25.0,73.69999694824219,-136.3800048828125,100.77999877929688,-14005.899658203125,18157.900390625,155.79999923706055,-4354.700012207031,-3359.4000244140625,0.0,255.0,128.0,,-1.3513306408522372,0.9139207892673018,-0.00018564014553512894,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,23.0,-2751.75,-4148.669921875,17.010000228881836,-16870.0,2835.8999633789062,2.5,-0.29999999329447746,-0.0,-1972.5999450683594,255.0,0.0,,-0.009572583062739557,0.2359201450399372,-4.250309366584184e-05,True,False,False,False,0.0,False,,Enzo,76561198050357570,9,-97.94000244140625,192.77999877929688,91.4000015258789,13768.00048828125,-18332.099609375,1797.7999877929688,4671.300048828125,2901.9000244140625,-81.30000114440918,255.0,128.0,,-0.7689515344127936,-2.112379750046686,-0.014442893283367697,True,3,0.0,False,False,4,,What a save!,76561198045254093,9.0,0.6000000238418579,1940.68994140625,17.010000228881836,46.500000953674316,-13693.1005859375,2.3999999463558197,-0.0,-0.0,0.09999999776482582,255.0,128.0,,-0.009559705570932133,-1.57423427711067,-1.4084841875994657e-05,True,False,False,116.0,False,False,
118,8529,249.0,False,False,0,5848.070467333624,1715.719970703125,-92.4800033569336,111.62999725341797,15634.599609375,17270.0,4623.900146484375,3424.5999145507812,1706.7999267578125,4621.499938964844,0.0,0.21792541163990659,2.0578629334452083,1.722810484223982,76561198045254093,What a save!,9.0,1596.8399658203125,-300.8500061035156,16.540000915527344,19634.100341796875,7826.6998291015625,-503.10001373291016,2646.099853515625,-291.3999938964844,1320.8000183105469,255.0,255.0,,-0.002736294730955721,0.4888567735617126,0.018572344050723593,True,52.033367879929074,True,False,False,False,,76561198050357570,Enzo,9.0,-698.25,150.92999267578125,17.010000228881836,-7546.5997314453125,2992.0999145507812,2.7000001072883606,0.0,0.0,2502.4000549316406,255.0,255.0,,0.009516031970550442,2.792122494631132,1.9016538906716386e-06,True,4,False,4,0.0,False,,enpitsu,76561198039309853,25,768.989990234375,306.8599853515625,17.049999237060547,8495.800170898438,2538.699951171875,3.6000001430511475,-1.7000000178813934,-0.09999999776482582,2332.2000122070312,255.0,128.0,,0.016669491135278124,0.30490374764055816,0.00017595401630812898,True,2,0.0,False,False,2,,games5425898691,bf81d8692db,22.0,3120.360107421875,1604.8900146484375,17.010000228881836,-6703.800048828125,-21993.20068359375,2.199999988079071,-0.3999999910593033,-1.5999999642372131,-397.20001220703125,255.0,128.0,,0.009602150053970476,-1.88315396612406,-3.679106113579121e-05,True,False,False,172.0,False,False,
119,8634,252.0,False,False,0,4530.330098068445,3562.27001953125,4335.18994140625,538.6099853515625,-1287.5999450683594,24299.89990234375,11945.899658203125,4965.799865722656,-2983.699951171875,-1561.3999938964844,0.0,-0.4788879564783113,-2.851978181180558,0.2591681258485525,76561198045254093,What a save!,9.0,3563.2099609375,4204.06005859375,359.44000244140625,1383.699951171875,20921.69921875,1439.1000366210938,2983.599853515625,171.29999160766602,1239.1999816894531,128.0,3.0,True,-0.6453356256350372,2.1777163402353112,-0.3357515831248826,True,192.3536686743459,True,False,4,3,,76561198050357570,Enzo,9.0,-2634.5,1888.43994140625,17.010000228881836,12727.2998046875,9672.80029296875,2.3000000417232513,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.00960801658974009,0.6498648866589573,5.445619440006138e-05,True,4,False,4,220.0,False,,enpitsu,76561198039309853,25,1254.050048828125,4950.83984375,18.899999618530273,-1394.6000671386719,-301.9000053405762,-37.799999713897705,-122.10000038146973,-42.5,-1931.7999267578125,255.0,128.0,False,-0.033565061322874304,0.8098704540688382,0.029565663075767436,True,4,31.0,False,False,4,,games5425898691,bf81d8692db,23.0,-1459.5400390625,4317.8701171875,17.010000228881836,3851.400146484375,11442.2998046875,2.5999999046325684,1.5999999642372131,-1.0999999940395355,-2076.999969482422,128.0,0.0,,0.009781590163646738,1.1918648423677882,-3.4655081757212314e-05,True,False,False,161.0,False,False,
120,8691,255.0,False,False,1,10080.47629558034,-368.2799987792969,-4860.8798828125,632.0999755859375,-16027.60009765625,14982.19970703125,7601.099853515625,1538.9999389648438,-850.1999664306641,-5736.500244140625,1.0,0.2695031767740146,2.600518118341984,0.1693325118278663,bf81d8692db,games5425898691,23.0,-193.02999877929688,-4943.0498046875,499.17999267578125,-15454.000244140625,734.4999694824219,5989.6002197265625,-4.399999976158142,-3579.2999267578125,317.99999237060547,255.0,128.0,,1.249835591918668,0.2720316648846309,0.3025845342979681,True,79.55415060955994,True,False,4,3,,76561198039309853,enpitsu,26.0,-254.41000366210938,-5047.39013671875,146.2899932861328,5251.500244140625,-632.9000091552734,3857.9000854492188,890.9999847412109,3433.9999389648438,-2107.899932861328,128.0,0.0,False,0.4945173126551427,0.5819157721533803,0.08238180574453671,True,5,False,6,0.0,False,,Enzo,76561198050357570,9,-53.7599983215332,-4336.39990234375,351.010009765625,-9243.300170898438,-21057.60009765625,369.59999084472656,2843.699951171875,4615.5999755859375,-926.6000366210938,255.0,255.0,,0.18045801901974212,-1.0753922885787028,-0.8557284123180281,True,5,153.8836988633679,True,False,6,,What a save!,76561198045254093,10.0,-1977.0799560546875,-5034.81982421875,40.599998474121094,4817.799987792969,6895.30029296875,-4663.999938964844,4976.499938964844,730.8000183105469,1101.3999938964844,255.0,255.0,False,-0.44378484868319035,2.080277518449533,-0.22441852759250946,True,4,False,188.0,False,4,
121,8780,258.0,False,False,0,6029.402312761538,3258.949951171875,770.780029296875,211.6699981689453,18039.100341796875,7021.400146484375,11481.600341796875,2770.2999877929688,-5285.30029296875,625.2000045776367,0.0,-1.1032582810850153,0.03687377497581853,2.4583826346939324,76561198045254093,What a save!,10.0,3031.070068359375,704.0999755859375,126.52999877929688,16893.800048828125,769.1999816894531,2800.4998779296875,-3025.0,590.4000091552734,1199.8999786376953,255.0,255.0,True,0.007769798444701841,-0.18603906346380353,-0.034455281550644624,True,175.0,False,False,6,5,,76561198050357570,Enzo,9.0,133.77999877929688,4922.68017578125,17.010000228881836,-1349.1000366210938,-12757.39990234375,2.3999999463558197,0.7999999821186066,0.0,-25.899999141693115,255.0,128.0,,0.009514455740652366,-1.6800589598837394,2.983470889860353e-05,True,6,False,6,148.0,False,,enpitsu,76561198039309853,26,-2935.969970703125,4225.93017578125,17.059999465942383,-14040.6005859375,-4461.300048828125,2.5999999046325684,1.0999999940395355,0.3999999910593033,2832.9000854492188,255.0,255.0,False,0.01678368892850929,-2.6906256226193603,0.00011381114003229724,True,6,255.0,False,False,6,,games5425898691,bf81d8692db,23.0,3380.320068359375,3384.300048828125,17.010000228881836,6586.300048828125,-12281.99951171875,2.3000000417232513,0.29999999329447746,-0.7999999821186066,50.900001525878906,255.0,128.0,,0.009578325879530709,-1.0713913985907473,-0.00010833957683523997,True,4,False,255.0,False,4,
122,8847,260.0,False,False,1,7670.119051929499,-1905.4000244140625,-2000.22998046875,261.0299987792969,3992.0001220703125,-639.900016784668,-5713.900146484375,-956.9999694824219,-5922.60009765625,79.20000076293945,1.0,-0.4166487177062183,1.8789977448037698,-0.5431731258708494,bf81d8692db,games5425898691,22.0,-1877.5799560546875,-2026.25,264.3999938964844,14244.300537109375,-1500.8000183105469,-157.5,2843.699951171875,2213.0999755859375,4155.0,255.0,191.0,,0.7774161401789133,2.313589199327965,2.527199954755926,True,210.0,False,False,6,5,,76561198039309853,enpitsu,26.0,196.7899932861328,-3467.550048828125,17.059999465942383,-17170.50048828125,-1279.8999786376953,2.0000000298023224,-0.9000000357627869,-0.0,-1955.5000305175781,255.0,0.0,False,-0.016773560569943825,-0.012963480425103266,-9.089273918415362e-05,True,6,False,6,202.0,False,,Enzo,76561198050357570,9,-2118.27001953125,-1663.3699951171875,256.0400085449219,-17844.300537109375,14402.099609375,1777.2000122070312,926.1000061035156,-357.40001678466797,2011.199951171875,255.0,255.0,,0.4440574258345783,0.09702085072540419,-0.2099425664163174,True,6,85.48241710150116,True,False,8,,What a save!,76561198045254093,10.0,-3299.669921875,-354.3800048828125,16.989999771118164,8605.999755859375,11092.80029296875,2.5,-0.5999999865889549,0.3999999910593033,1.5000000596046448,255.0,128.0,False,-0.009527907631981677,2.2303632992403135,1.2732083999019218e-05,True,6,False,65.36611619816036,True,6,
123,8890,262.0,False,False,1,7456.965151996412,-1758.52001953125,-1828.489990234375,242.0500030517578,-9686.699829101562,21223.20068359375,7924.89990234375,5008.0999755859375,3071.4999389648438,-1218.3000183105469,1.0,0.17180945547499835,1.9251081781365729,0.20256744813613733,76561198039309853,enpitsu,26.0,-1740.5400390625,-1906.3599853515625,90.62000274658203,-12024.599609375,18087.099609375,-51.599998474121094,-5380.4998779296875,-74.40000057220459,-1137.6000213623047,128.0,128.0,,-0.9354395781779123,0.21583153249004725,1.291811609345332,True,163.0,False,False,8,7,,bf81d8692db,games5425898691,22.0,460.6400146484375,-2125.72998046875,17.010000228881836,12687.099609375,5997.1002197265625,2.800000011920929,-0.5999999865889549,-0.09999999776482582,2135.2999877929688,255.0,255.0,,-0.00957876144830142,2.637766526042176,7.558380726915286e-05,True,6,False,6,210.0,False,,Enzo,76561198050357570,9,-3941.659912109375,20.489999771118164,42.77000045776367,6280.7000732421875,4968.699951171875,-3223.0999755859375,-40.39999961853027,-2958.699951171875,876.2999725341797,255.0,128.0,,-0.32817282234930784,2.470280225853126,0.31197626036607934,False,6,48.43800431169489,True,False,8,,What a save!,76561198045254093,10.0,-1751.8900146484375,-995.7100219726562,116.08999633789062,2892.9000854492188,-18262.80029296875,3912.0999145507812,-1392.1000671386719,-209.3000030517578,-1253.499984741211,255.0,9.0,,0.22654063845734523,-1.5087897613058272,0.018310549575954883,True,8,False,0.0,False,6,
124,8993,266.0,False,False,1,4099.528811411142,-3169.909912109375,4616.06005859375,123.04000091552734,-1533.2000732421875,18459.000244140625,2052.7000427246094,-3541.400146484375,1937.2999572753906,4438.999938964844,1.0,-0.3117551160350147,1.6970429230632664,2.7494920054087473,76561198039309853,enpitsu,26.0,-3098.860107421875,4409.64990234375,78.55000305175781,5535.8001708984375,18529.200439453125,3332.9998779296875,3.3000001311302185,12.799999713897705,831.6999816894531,128.0,255.0,,-0.01678041393197753,1.8200256497731686,0.0006969352125289789,True,239.0,False,False,10,8,,bf81d8692db,games5425898691,22.0,2071.860107421875,2625.360107421875,17.010000228881836,-1487.4000549316406,14000.30029296875,2.3999999463558197,-0.0,1.5999999642372131,834.5999908447266,255.0,206.0,,-0.009612148100274784,1.4523951491558114,4.235678976617515e-05,True,6,False,6,241.0,False,,Enzo,76561198050357570,9,-2563.3798828125,5102.490234375,292.82000732421875,-16820.400390625,-272.7000045776367,-1704.1000366210938,4.600000083446503,-1853.3000183105469,932.7999877929688,255.0,255.0,,-0.13171467597268527,-0.008528352265912854,-1.5733004301513964,True,8,0.0,False,False,10,,What a save!,76561198045254093,10.0,-3526.050048828125,-2105.469970703125,91.7699966430664,-397.2999954223633,17850.699462890625,-965.2999877929688,-3784.1000366210938,532.400016784668,-38.09999942779541,148.0,128.0,False,0.9475261170836086,1.6965557281673225,-0.017300715379985745,True,10,False,31.0,False,10,
125,9012,266.0,False,False,1,3634.9918030975755,-2736.510009765625,5005.7001953125,543.8900146484375,6792.19970703125,271.299991607666,3774.1000366210938,-2894.7000122070312,-985.1999664306641,5162.2998046875,1.0,0.19297241840921422,3.0708395441599805,-2.020215157434517,76561198039309853,enpitsu,26.0,-2709.43994140625,5091.2900390625,245.9600067138672,835.4000091552734,78.20000171661377,3752.5,191.90000534057617,-1474.1000366210938,-88.19999694824219,255.0,255.0,,1.3845445324683487,2.9084096008631675,1.4765601783399842,True,239.0,False,False,10,8,,bf81d8692db,games5425898691,22.0,1568.530029296875,3340.5400390625,17.010000228881836,-12941.199951171875,4446.600036621094,2.3999999463558197,2.3000000417232513,-0.7999999821186066,1495.0,255.0,158.0,,-0.009558269656980917,0.2621267846178565,-0.00010092625188635016,True,6,False,6,241.0,False,,Enzo,76561198050357570,9,-3004.169921875,4728.91015625,19.25,1837.5,-8780.10009765625,-963.6000061035156,-845.8999633789062,-2312.100067138672,2203.000030517578,255.0,255.0,,-0.07744157706106133,-1.8184125968101728,-0.0685947232346029,True,8,0.0,False,False,10,,What a save!,76561198045254093,10.0,-3546.409912109375,-879.8300170898438,16.989999771118164,-650.8999633789062,21338.89892578125,4.1999998688697815,2.3000000417232513,-0.9000000357627869,51.79999828338623,255.0,128.0,False,-0.009727729853198587,1.538606128261361,6.501821257277238e-05,True,10,False,0.0,False,10,
126,9080,269.0,True,False,1,2161.3895925928896,-1227.6099853515625,4737.64990234375,93.18000030517578,3808.2000732421875,-4084.2999267578125,143.59999656677246,3706.199951171875,3318.2998657226562,3354.2999267578125,1.0,0.5390817971200954,0.677291183709835,0.09370042067233626,76561198039309853,enpitsu,26.0,-1454.949951171875,4625.669921875,87.75,22683.9990234375,-2312.5999450683594,2981.7999267578125,2091.3999938964844,4659.200134277344,-719.4999694824219,255.0,255.0,False,-0.19395896561972464,2.9556719062610655,0.036641896624305316,True,156.0,False,False,12,9,,bf81d8692db,games5425898691,23.0,-103.45999908447266,3848.199951171875,17.010000228881836,-9335.700073242188,1885.2000427246094,2.3999999463558197,3.1999999284744263,-0.3999999910593033,967.9000091552734,255.0,128.0,,-0.009534578389658453,0.158965957477016,-8.294936487718263e-05,True,6,False,6,227.0,False,,Enzo,76561198050357570,9,-548.239990234375,4650.669921875,17.020000457763672,-858.7999725341797,7353.499755859375,1.5000000596046448,-1.5999999642372131,-0.5000000074505806,1821.9999694824219,0.0,255.0,,-0.009813087156557819,1.4027915469111145,-6.187889627064907e-05,True,8,31.0,False,False,10,,What a save!,76561198045254093,9.0,-1068.9000244140625,3788.77001953125,16.989999771118164,6861.199951171875,19907.900390625,4.799999892711639,-0.0,0.7000000029802322,275.6999969482422,128.0,128.0,False,-0.009604921827327882,1.8718139341595146,-0.0001679596991315096,True,10,False,247.0,False,10,
127,9346,269.0,False,False,0,5175.664693150461,29.25,47.709999084472656,98.45999908447266,12640.2001953125,20318.299560546875,1760.0,4928.2000732421875,-3182.7999877929688,1257.6000213623047,0.0,-0.09770180401277506,0.030595054196825976,0.14619087740366896,76561198045254093,What a save!,9.0,-42.540000915527344,-74.36000061035156,108.0,11820.10009765625,17394.89990234375,115.0,-4779.89990234375,2711.300048828125,-224.3000030517578,128.0,167.0,,1.4450843862492344,1.1336783047146997,0.07123491841617863,True,0.0,False,False,4,3,,76561198050357570,Enzo,9.0,-6.440000057220459,-1911.4000244140625,17.010000228881836,422.09999084472656,13724.000244140625,2.3000000417232513,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009567455989667769,1.540032803948883,-6.324281046458447e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,24.93000030517578,2076.570068359375,17.049999237060547,550.4999923706055,-9537.5,2.8999999165534973,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.01680743834532449,-1.5131248490975995,-1.1332920060354617e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,122.62000274658203,470.67999267578125,80.87000274658203,-879.8000335693359,-22669.7998046875,2237.7000427246094,5496.400146484375,193.4000015258789,35.0,128.0,128.0,,0.6950573315557592,-1.5303455920852704,0.004022325746745788,True,4,False,0.0,False,3,
128,9348,269.0,False,False,1,5392.872841057716,-110.4800033569336,-158.1199951171875,111.05999755859375,-7665.10009765625,23362.5,6226.6998291015625,4361.300048828125,-84.60000038146973,4119.599914550781,1.0,0.2795036007421478,-0.19335477135932638,0.31028797517150897,bf81d8692db,games5425898691,22.0,-115.80999755859375,-285.92999267578125,92.79000091552734,290.5999946594238,17693.399658203125,-286.49999618530273,-4924.599914550781,681.6999816894531,-2352.2999572753906,128.0,128.0,,-1.3600991581848025,1.4912430098028395,0.10423054703387458,True,0.0,False,False,4,3,,76561198039309853,enpitsu,26.0,-29.399999618530273,-1999.0899658203125,17.049999237060547,-525.2999877929688,9100.499877929688,2.8999999165534973,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,,-0.01680743834532449,1.5131248490975995,-1.1332920060354617e-05,True,False,False,False,116.0,False,,Enzo,76561198050357570,9,2.9200000762939453,1796.3299560546875,17.010000228881836,-426.8000030517578,-13874.100341796875,2.3000000417232513,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.009567455989667769,-1.540032803948883,-6.324281046458447e-05,True,False,116.0,False,False,False,,What a save!,76561198045254093,9.0,42.540000915527344,74.36000061035156,108.0,-11820.10009765625,-17394.89990234375,115.0,4779.89990234375,-2711.300048828125,-224.3000030517578,128.0,167.0,,-1.4450843862492344,-1.1336783047146997,0.07123491841617863,True,4,False,0.0,False,3,
129,9511,275.0,False,False,1,4468.79984981868,-3459.2900390625,4139.18994140625,121.33999633789062,-92.29999542236328,3815.2999877929688,8580.499877929688,-4184.5001220703125,-101.49999618530273,3459.5999145507812,1.0,-0.6662579416954609,-1.406652947077603,-0.6918269751691605,76561198039309853,enpitsu,26.0,-3556.0,4018.679931640625,16.299999237060547,22219.69970703125,5855.999755859375,995.0,3314.4000244140625,2011.9000244140625,3900.7998657226562,255.0,255.0,,-0.006868804704512327,2.5751372800733687,0.039360158564253976,True,176.0,False,False,4,False,,bf81d8692db,games5425898691,23.0,-1077.260009765625,-3384.39990234375,16.989999771118164,14070.30029296875,16589.200439453125,4.699999988079071,0.29999999329447746,0.19999999552965164,2.8999999165534973,255.0,128.0,,-0.009602590005320504,2.2738235547787586,-5.175802308598104e-05,True,6,False,6,214.0,False,,Enzo,76561198050357570,9,-3691.64990234375,4075.010009765625,16.34000015258789,18486.500244140625,1735.5999755859375,-3240.2999877929688,-4405.400085449219,-3047.0001220703125,1247.7999877929688,255.0,51.0,,-0.08259531881132566,3.139711451586472,0.12039008976442503,True,False,186.03121717770892,True,False,False,,What a save!,76561198045254093,9.0,-328.67999267578125,5037.72021484375,17.010000228881836,-4705.5999755859375,7877.9998779296875,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,2422.7000427246094,128.0,128.0,False,-0.009625472277707204,-0.3122436740023327,-5.229968979498742e-05,True,4,False,61.0,False,4,
130,9599,278.0,False,False,0,9879.935685057513,-219.38999938964844,-4716.740234375,451.1300048828125,-5089.800109863281,894.8999786376953,7971.9000244140625,-1671.199951171875,-3071.400146484375,4875.7000732421875,0.0,-0.07536777848612336,1.4629674034921987,0.25816929077053924,76561198045254093,What a save!,9.0,-201.8699951171875,-4723.8798828125,266.1400146484375,-6483.4002685546875,895.2999877929688,3605.7000732421875,95.10000228881836,1960.7000732421875,-274.20000076293945,128.0,128.0,False,-1.2400188049857814,0.3721990529272744,2.515539104777006,True,29.6655911707109,True,False,6,4,,76561198050357570,Enzo,9.0,-189.38999938964844,-4672.1298828125,17.010000228881836,-3924.5001220703125,-2688.599853515625,2.3999999463558197,-0.5999999865889549,0.09999999776482582,11.59999966621399,128.0,128.0,False,0.0096911600637237,-2.538208204750764,-4.084479290072845e-05,True,False,False,False,176.0,False,,enpitsu,76561198039309853,25,-1015.530029296875,-4684.18017578125,197.50999450683594,-1965.5000305175781,6177.1002197265625,-874.5999908447266,1118.499984741211,-1592.5999450683594,-2986.199951171875,128.0,128.0,False,-0.025650876696725437,1.2396751879024905,0.8758430974297683,True,False,162.0,False,False,4,,games5425898691,bf81d8692db,23.0,-719.3300170898438,-3349.260009765625,185.3000030517578,-368.80001068115234,-22422.7001953125,-333.4000015258789,5484.1998291015625,126.40000343322754,-395.8000183105469,255.0,149.0,,0.6285768776120927,1.4875014876459816,3.1306803817187046,True,8,False,67.02656333677228,True,7,
131,9665,281.0,False,False,0,9657.930866952305,-1401.739990234375,-4504.68017578125,478.8399963378906,-16014.69970703125,14646.600341796875,1476.6999816894531,-1388.9999389648438,-1819.9000549316406,4185.7000732421875,0.0,0.765839115590504,2.8643778005671106,-0.18794658049064153,76561198050357570,Enzo,9.0,-1295.4599609375,-4633.669921875,350.42999267578125,-9855.700073242188,7587.1002197265625,4579.5001220703125,-3223.800048828125,-3427.39990234375,2847.6998901367188,255.0,48.0,False,-0.9683718915402271,2.6639866098526146,0.2524851280215218,True,122.68546222871348,True,False,4,3,,76561198045254093,What a save!,9.0,-1046.81005859375,-4615.7900390625,17.010000228881836,6483.0999755859375,-2227.2999572753906,2.3999999463558197,0.5000000074505806,0.5000000074505806,0.0,0.0,128.0,False,0.009747959809209946,2.8106572030538706,4.034856449549387e-05,True,4,False,6,22.0,False,,enpitsu,76561198039309853,26,-1598.780029296875,-3989.580078125,146.1300048828125,-8365.0,-8103.3001708984375,3839.2999267578125,-1571.9000244140625,1823.3999633789062,2487.899932861328,128.0,255.0,False,-0.4447644032234736,-1.9102597494705682,-0.10473363957550678,True,1,119.45661941907738,True,False,6,,games5425898691,bf81d8692db,23.0,669.7100219726562,-5310.14990234375,16.540000915527344,-2872.9998779296875,11958.499755859375,-229.69999313354492,559.1999816894531,44.49999809265137,2366.699981689453,255.0,255.0,,0.008328370415745684,1.8713461233239124,0.0031438666922841783,True,8,False,52.0,False,8,
