,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
118,7797,222.0,False,False,1,4825.703088077404,2083.550048828125,462.70001220703125,143.11000061035156,-17755.699462890625,13672.39990234375,3262.0999145507812,-2833.800048828125,5234.000244140625,-757.7999877929688,1.0,-1.5033905047156508,0.9010697086978412,1.9891141434982802,76561198086461582,Skadoosh,8.0,2219.260009765625,431.7900085449219,16.989999771118164,-16634.7998046875,12722.5,2.3999999463558197,0.5999999865889549,-0.3999999910593033,1907.5,255.0,255.0,False,-0.009585190561866564,0.5896012050021588,9.45489654188421e-05,False,6,False,6,13.815174305310816,True,,76561198068239314,AlpHalXst,14.0,-3276.739990234375,-1579.3399658203125,83.27999877929688,-4565.0,18602.60009765625,-1272.6000213623047,-3059.89990234375,-735.5999755859375,-0.3999999910593033,255.0,128.0,,0.7314808477906827,1.3346324588507872,-5.62138633921522e-05,4,57.0,False,4,False,True,,enpitsu,76561198039309853,25.0,1652.280029296875,-297.2799987792969,17.030000686645508,-382.5,22996.79931640625,0.7999999821186066,-0.0,-0.29999999329447746,0.0,255.0,128.0,False,-0.016785235609414757,1.554165325564467,2.513521127217963e-05,True,90.6807311581027,True,6,6,False,,games5425898691,bf81d8692db,20.0,1240.56005859375,-4521.97021484375,63.209999084472656,751.3999938964844,10267.60009765625,3264.2001342773438,-1010.8000183105469,113.00000190734863,202.29999542236328,255.0,184.0,,-0.05679829850966661,1.6651057440847512,0.0013534198905941705,True,False,14,9,0.0,False,
119,7828,223.0,False,False,1,3238.656814868845,80.91000366210938,2005.5899658203125,95.16000366210938,-15062.7001953125,12190.699462890625,2398.3999633789062,-5590.2001953125,-458.69998931884766,-757.7999877929688,1.0,-1.0158467335576518,-0.46528254153956145,-2.8062543993833975,76561198086461582,Skadoosh,8.0,105.9000015258789,1753.550048828125,17.0,-17921.500244140625,12331.300048828125,3.400000035762787,-1.7000000178813934,0.7999999821186066,1293.800048828125,255.0,255.0,False,-0.00957664173262699,0.5839539209038372,0.00016915776913670267,True,6,False,6,0.0,False,,76561198068239314,AlpHalXst,14.0,-3450.6298828125,689.0700073242188,17.010000228881836,2126.699981689453,22901.10107421875,1.5999999642372131,-0.0,-0.7000000029802322,-0.19999999552965164,255.0,128.0,,-0.009587972242532043,1.6634492887925896,5.958762488192967e-05,4,222.0,False,4,False,True,,enpitsu,76561198039309853,25.0,1130.510009765625,2051.1201171875,17.030000686645508,-11461.199951171875,19940.899658203125,0.7999999821186066,-0.19999999552965164,0.29999999329447746,8.899999856948853,255.0,128.0,False,-0.016784312758671757,1.0481974298930854,-3.6955783302355014e-05,True,6.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,989.02001953125,-2780.10009765625,22.770000457763672,-1885.0999450683594,15170.0,-2410.0,-1338.6000061035156,-3602.0999145507812,498.10001373291016,255.0,128.0,,0.0005371871948882919,1.5539565092725012,0.2415202508847824,True,False,14,10,31.0,False,
120,7870,224.0,False,False,1,3169.9062553874883,-1950.22998046875,3744.550048828125,104.62000274658203,26480.2001953125,3522.0999145507812,4179.100036621094,-2165.399932861328,4224.599914550781,-3669.2001342773438,1.0,1.1327642034419325,-1.2832156262443535,-0.9840246995249314,76561198068239314,AlpHalXst,14.0,-2165.580078125,3749.0400390625,74.9000015258789,15568.1005859375,10325.699462890625,2737.39990234375,-1761.3999938964844,-3869.2001342773438,2671.400146484375,255.0,0.0,,0.008041384047954183,2.471030571123791,-0.03524724346350969,True,5,False,6,222.0,False,,76561198086461582,Skadoosh,8.0,-2767.3701171875,1245.56005859375,17.0,-10536.300048828125,-16172.7001953125,3.3000001311302185,0.7000000029802322,1.2999999523162842,665.9999847412109,221.0,128.0,False,-0.009596307807257417,-1.051335823231331,-0.00018968866487638876,6,0.0,False,6,False,False,,enpitsu,76561198039309853,25.0,-1194.6600341796875,4127.97021484375,58.369998931884766,-21553.9990234375,-1683.699951171875,3739.8001098632812,101.30000114440918,-824.4999694824219,-76.99999809265137,255.0,0.0,False,-0.04795063013599791,-0.11293695212444245,-0.00040756302845256035,True,0.0,False,8,7,False,,games5425898691,bf81d8692db,20.0,837.8400268554688,109.23999786376953,44.130001068115234,-943.3999633789062,20493.1005859375,2627.0999145507812,-1681.6999816894531,-17.000000476837158,-297.2999954223633,255.0,128.0,,-0.1861703088454693,1.5411555820419685,0.009595411004804884,True,False,18,13,31.0,False,
121,7956,228.0,False,False,0,9527.001909390205,-3894.860107421875,-3902.7099609375,836.7000122070312,-329.00001525878906,16784.3994140625,10498.800048828125,-3530.7998657226562,1957.7000427246094,-3025.8999633789062,0.0,-0.6953963893924032,0.8070256528725478,-1.5492439274712129,bf81d8692db,games5425898691,20.0,-3958.9599609375,-4045.6201171875,708.8900146484375,-7142.9998779296875,10674.300537109375,13531.800537109375,373.1999969482422,-871.2000274658203,-3217.0999145507812,255.0,0.0,,-0.7765032156906277,2.1140735858691424,1.5574253356215673,True,14,False,18,217.35025345638235,True,,76561198039309853,enpitsu,25.0,2399.68994140625,-4245.5,17.059999465942383,-12663.299560546875,-2515.8999633789062,1.1999999731779099,1.0000000149011612,0.0,-52.800002098083496,255.0,128.0,False,0.016719664642276803,-2.9519050644205063,0.00010024663110413303,8,255.0,False,8,False,True,,Skadoosh,76561198086461582,8.0,74.55000305175781,1083.4000244140625,16.770000457763672,-19792.7001953125,-7310.5999755859375,16.799999475479126,-174.50000762939453,-52.199997901916504,-706.3999938964844,255.0,13.0,False,0.009116721483482186,-2.7675991269147255,-0.008514991531151934,True,2.808713930909355,False,8,8,False,,AlpHalXst,76561198068239314,15.0,-1841.5699462890625,-3792.199951171875,19.469999313354492,-4328.399963378906,15511.500244140625,2960.1998901367188,-0.29999999329447746,1.8000000715255737,-1113.3000183105469,255.0,92.0,,0.009589152413621545,1.7863645765937983,0.0001013574057486092,True,False,7,6,202.0,False,
122,7994,229.0,False,False,0,7422.366508812766,-3938.02001953125,-1630.3499755859375,1640.760009765625,668.4999847412109,15806.099853515625,1047.9000091552734,-3678.2998657226562,975.2999877929688,-2391.699981689453,0.0,-0.19997428643083998,0.5001844731766778,-1.8047785293325465,bf81d8692db,games5425898691,20.0,-4074.669921875,-1704.199951171875,1578.1700439453125,228.09999465942383,18073.599853515625,2080.8999633789062,-719.4999694824219,-24.40000057220459,55.19999980926514,0.0,0.0,,-0.1364301909476558,1.5659196683267764,1.6793907656936777,True,14,False,18,187.0,False,,76561198039309853,enpitsu,25.0,575.3900146484375,-4135.18017578125,17.059999465942383,-11319.49951171875,7990.3997802734375,1.899999976158142,-0.29999999329447746,0.29999999329447746,-2201.3999938964844,255.0,0.0,False,0.016754438803951,2.4657171027356948,-4.9450190593031154e-05,8,245.5472602895511,True,8,False,True,,Skadoosh,76561198086461582,8.0,-2972.139892578125,365.04998779296875,16.989999771118164,-17616.400146484375,-12421.099853515625,4.799999892711639,-1.7000000178813934,-1.4000000059604645,-1573.3999633789062,255.0,9.0,False,0.009582548186743816,-2.553649769946902,-0.00031746538740093556,True,0.0,False,8,8,False,,AlpHalXst,76561198068239314,15.0,-2124.719970703125,-940.7999877929688,16.59000015258789,2935.5999755859375,20019.599609375,79.49999809265137,15.90000033378601,-51.90000057220459,-1709.7999572753906,148.0,0.0,,0.010960232966574926,1.3845234405631006,0.002899545285438961,False,False,8,8,233.0,False,
123,8022,230.0,False,False,0,5979.30665691717,-3870.169921875,-47.13999938964844,1409.7099609375,5138.499755859375,19165.899658203125,-7860.8001708984375,-4848.900146484375,1491.7999267578125,-3203.2998657226562,0.0,-1.3064070233748872,0.23159803867929518,-0.23409171997714562,bf81d8692db,games5425898691,20.0,-4001.590087890625,-226.47000122070312,1538.1099853515625,3149.5001220703125,20110.899658203125,-2811.199951171875,357.79998779296875,1618.6000061035156,5244.1998291015625,255.0,128.0,,0.18144132294219348,2.3054917782304476,1.8351566137815036,True,15,False,20,171.0,False,,76561198039309853,enpitsu,25.0,93.83000183105469,-2350.989990234375,17.059999465942383,-3308.699951171875,21513.5009765625,1.1999999731779099,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,0.016785244899646258,1.7234016137648882,3.595617992997577e-05,8,181.0,False,8,False,True,,Skadoosh,76561198086461582,8.0,-4079.27001953125,962.1099853515625,293.5400085449219,-33.29999923706055,17596.99951171875,2909.2001342773438,-108.4000015258789,166.10000610351562,-108.69999885559082,255.0,106.0,False,-0.18150605283718807,1.580709337519224,1.5784606723533763,True,223.29271386515708,True,8,8,False,,AlpHalXst,76561198068239314,15.0,-1172.9000244140625,761.530029296875,17.010000228881836,6169.6002197265625,18211.99951171875,2.3000000417232513,-0.29999999329447746,-0.7999999821186066,1926.1000061035156,255.0,255.0,,0.009568953909320119,1.308900734803683,8.643407170044145e-05,True,False,8,8,233.0,False,
124,8133,234.0,False,False,1,9631.30383631725,2305.219970703125,-4387.64990234375,200.50999450683594,13479.7998046875,18905.999755859375,10718.599853515625,-186.8000030517578,-5655.999755859375,1993.5000610351562,1.0,0.6166509816153978,-0.6953122602143419,1.9141760748320684,76561198068239314,AlpHalXst,15.0,2294.909912109375,-4426.1201171875,87.41000366210938,17572.099609375,8667.7001953125,753.8999938964844,-4187.200012207031,3160.0,1652.5999450683594,255.0,128.0,,-0.6667681968971101,2.7834097811003873,-0.16465543133707652,True,9,False,10,190.0,False,,76561198086461582,Skadoosh,8.0,56.11000061035156,-3796.7099609375,17.030000686645508,-4657.9998779296875,-13026.8994140625,0.29999999329447746,-0.0,0.7999999821186066,3169.2001342773438,255.0,255.0,False,-0.009587044650620826,-1.4544022886096386,6.046368735435378e-05,8,220.0,False,8,False,True,,enpitsu,76561198039309853,25.0,449.6000061035156,-1705.72998046875,17.059999465942383,9360.2001953125,-2686.099853515625,1.899999976158142,4.900000095367432,-1.2999999523162842,1423.5000610351562,255.0,128.0,False,-0.01668031761379022,-2.85075565772696,0.00015793144012119208,True,201.0,False,8,8,False,,games5425898691,bf81d8692db,20.0,2680.8701171875,-5090.91015625,153.02999877929688,-5972.7001953125,402.99999237060547,-7449.2999267578125,3395.10009765625,-1789.9000549316406,-998.7999725341797,255.0,0.0,,-0.923862440368979,0.060720890785523826,1.3474780557628168,True,False,20,16,171.0,False,
125,8210,237.0,False,False,0,5319.900530112464,-2880.14990234375,203.9600067138672,289.2799987792969,-9128.200073242188,21761.4990234375,909.7000122070312,222.70000457763672,1536.9000244140625,-5795.4998779296875,0.0,0.31042437044248483,-2.0274594900380265,2.9451642963171984,76561198039309853,enpitsu,25.0,-2770.300048828125,18.889999389648438,206.39999389648438,-18173.599853515625,6070.8001708984375,2335.399932861328,-706.6000366210938,-1639.1000366210938,-81.30000114440918,255.0,0.0,,-0.2764180823864446,2.7481774108654013,0.009524973902591828,True,9,False,10,119.0,False,,bf81d8692db,games5425898691,20.0,-3544.679931640625,445.8699951171875,17.0,10158.599853515625,-19943.699951171875,3.3000001311302185,-0.5999999865889549,1.1999999731779099,569.7000122070312,255.0,128.0,,0.009594119668302327,-1.0502897608775965,-0.00015324426378895476,16,0.0,False,20,False,True,,Skadoosh,76561198086461582,8.0,-1605.27001953125,3255.530029296875,17.030000686645508,3709.5999145507812,-12336.600341796875,0.0,0.0,0.0,-1814.6000671386719,255.0,5.0,,0.009561782756928311,-1.2946878014676322,-0.00029677849599577465,True,220.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,-3063.179931640625,543.6599731445312,219.8000030517578,4964.700012207031,-22340.10009765625,2198.3999633789062,510.99998474121094,1324.4000244140625,1327.5999450683594,255.0,212.0,,-0.5759158662575371,-1.0211867154197483,-0.18831232668243714,True,False,12,10,160.0,False,
126,8212,237.0,False,False,1,5741.698783907586,2864.830078125,-253.58999633789062,326.0199890136719,-20315.2001953125,13443.800048828125,10338.900146484375,5671.9000244140625,1813.5000610351562,734.5999908447266,1.0,-0.17582263047191882,2.224209588576658,3.0525846875850817,76561198068239314,AlpHalXst,14.0,3025.64990234375,-396.1300048828125,232.77000427246094,-10209.000244140625,20547.19970703125,1607.4000549316406,-1742.1000671386719,-3451.300048828125,631.8999862670898,255.0,210.0,,0.45227032783104015,0.8980494781386857,-0.25995596929637826,True,11,False,12,160.0,False,,76561198086461582,Skadoosh,8.0,1581.8699951171875,-3150.449951171875,17.030000686645508,-1966.3999938964844,12803.399658203125,0.0,-0.3999999910593033,1.899999976158142,-2160.0,255.0,5.0,,-0.00955853897307692,1.4649421287850695,-0.0001583133252215698,8,220.0,False,8,False,True,,enpitsu,76561198039309853,25.0,2909.1201171875,-43.900001525878906,212.3800048828125,16933.00048828125,-3093.2998657226562,462.09999084472656,1448.5000610351562,5165.8001708984375,-1210.5000305175781,255.0,0.0,,-0.15919206046494358,-2.7077558310060086,-0.23286207629494707,True,119.0,False,10,9,False,,games5425898691,bf81d8692db,20.0,3435.510009765625,-250.8699951171875,17.0,-11350.699462890625,19238.199462890625,3.3000001311302185,-0.29999999329447746,0.5999999865889549,129.79999542236328,255.0,128.0,,-0.009596008710473955,1.0225171904696118,-0.00010699303363460565,True,False,20,16,0.0,False,
127,8359,242.0,False,False,1,5060.577378382249,-3968.419921875,3744.699951171875,1283.9200439453125,15667.099609375,18936.800537109375,1066.6000366210938,-1556.4999389648438,-2147.100067138672,-5382.1002197265625,1.0,0.540207706612654,2.51496171199893,-1.625437446740783,76561198086461582,Skadoosh,8.0,-4079.010009765625,3544.35009765625,1249.260009765625,5.299999713897705,21543.20068359375,1813.800048828125,-1929.1999816894531,0.3999999910593033,0.0,141.0,4.0,False,0.027485952037059527,1.5611836755150248,1.570497492472543,True,10,False,10,206.0,False,,76561198068239314,AlpHalXst,14.0,-2109.639892578125,160.7100067138672,17.010000228881836,-5947.8997802734375,11569.69970703125,2.3999999463558197,-0.0,0.09999999776482582,-2293.9999389648438,255.0,0.0,,-0.009556930145831716,1.1636947260870096,-2.945462101163876e-05,12,191.0,False,12,False,True,,enpitsu,76561198039309853,25.0,325.3599853515625,5351.419921875,17.299999237060547,-15473.800048828125,9366.799926757812,132.89999961853027,536.8000030517578,-3.700000047683716,2851.300048828125,0.0,128.0,False,-0.013064906627172683,0.16448014692269483,-0.010079095698475139,True,255.0,False,10,10,False,,games5425898691,bf81d8692db,20.0,-2814.919921875,5068.56005859375,944.6599731445312,6612.8997802734375,1855.2999877929688,-4733.699951171875,279.3000030517578,-2469.7000122070312,-685.4000091552734,255.0,255.0,,-0.5460464646199474,2.8697378032460454,1.5689692881195432,True,False,22,18,255.0,False,
128,8392,244.0,False,False,0,10550.347250082717,1974.5799560546875,-5012.31982421875,999.3400268554688,-10055.10009765625,6575.10009765625,-7451.400146484375,-2092.2000122070312,3106.7999267578125,4687.200012207031,0.0,-0.6176731839738799,2.66155214817889,-0.5090306521648141,bf81d8692db,games5425898691,20.0,1909.43994140625,-5102.97998046875,1096.280029296875,-7149.000244140625,2.7000001072883606,-1184.1000366210938,-0.3999999910593033,-2381.199951171875,0.3999999910593033,128.0,0.0,,0.1526093386226009,-3.131926381725406,1.5722252854081584,True,18,False,22,255.0,False,,76561198039309853,enpitsu,25.0,485.6600036621094,-5132.72021484375,17.049999237060547,2417.7000427246094,1926.6000366210938,2.5999999046325684,-2.199999988079071,2.3000000417232513,0.0,255.0,128.0,False,0.01712308081746826,0.6728464507759393,1.5805299532061787e-05,10,248.66641717572367,True,11,False,True,,Skadoosh,76561198086461582,8.0,3073.72998046875,-4782.89990234375,39.9900016784668,-15561.800537109375,4221.199951171875,-7123.699951171875,4356.199951171875,3313.0999755859375,-544.7000122070312,182.0,0.0,False,0.40906901762181896,2.83375547234526,0.22309842062430738,True,188.0,False,10,10,False,,AlpHalXst,76561198068239314,14.0,1599.93994140625,-1890.1099853515625,17.010000228881836,-13262.099609375,-16165.400390625,-0.19999999552965164,-1.5999999642372131,-1.5000000596046448,358.10001373291016,255.0,224.0,,0.009610445911787306,-2.266729686485676,9.312009388481194e-05,True,False,12,12,148.5472687085469,True,
129,8422,245.0,False,False,1,1999.3777788860793,-935.4199829101562,4337.8701171875,242.55999755859375,25662.099609375,3316.300048828125,8868.200073242188,4748.2000732421875,-992.7999877929688,2782.60009765625,1.0,-0.5770978863886582,-2.963243199358515,-0.9458267748026751,76561198068239314,AlpHalXst,14.0,-1008.5900268554688,4103.2001953125,156.97999572753906,739.8000335693359,22950.80078125,1308.6000061035156,-5422.60009765625,-295.0,870.5000305175781,255.0,87.0,False,-0.06496732547672078,1.1144913372073442,0.2181877246059406,True,13,False,14,171.0,False,,76561198086461582,Skadoosh,8.0,-1154.050048828125,4273.4501953125,153.72000122070312,22633.1005859375,-1431.1000061035156,3426.7999267578125,268.99999618530273,-1952.2000122070312,-420.09998321533203,154.0,135.0,False,0.4314126950984154,3.100894302413114,0.013072176010630493,10,165.0,False,12,False,True,,enpitsu,76561198039309853,25.0,-647.0800170898438,4649.58984375,224.5,-1568.3999633789062,-8369.89990234375,-154.49999809265137,4056.7001342773438,2609.89990234375,-2642.0999145507812,255.0,128.0,False,0.5010659426128317,-0.5717071265280271,2.6461416267099795,True,212.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,-933.5,5103.02001953125,516.6199951171875,11149.000244140625,36.70000076293945,-8183.4002685546875,-16.699999570846558,1541.1000061035156,150.600004196167,255.0,28.0,,-0.6493966443321277,3.1278544010908367,1.5776499365185959,True,False,22,18,251.78727728064342,True,
130,8552,249.0,False,False,0,6784.7161138230185,-3859.419921875,-963.3200073242188,115.75,-14460.30029296875,22927.099609375,10047.2998046875,382.5,5970.30029296875,-456.1000061035156,0.0,-1.1685577331369243,-1.5749491443361627,-0.17597304293661709,bf81d8692db,games5425898691,20.0,-3760.739990234375,-1069.9100341796875,16.399999618530273,-13249.300537109375,16106.600341796875,-704.4000244140625,585.6999969482422,2136.1000061035156,816.8000030517578,255.0,225.0,,-0.006006174988928813,2.3140704464869852,0.01003187204317079,True,18,False,22,0.0,False,,76561198039309853,enpitsu,25.0,12.630000114440918,-1071.8299560546875,17.049999237060547,919.4000244140625,22980.80078125,2.5,0.0,0.3999999910593033,0.0,255.0,128.0,,0.016787517488899076,1.5308106728879152,-3.8126310655090194e-05,12,154.0,False,12,False,True,,Skadoosh,76561198086461582,8.0,-169.41000366210938,-3029.719970703125,100.66999816894531,-3266.099853515625,22098.00048828125,-139.0999984741211,-5363.900146484375,-1145.199966430664,-408.1999969482422,255.0,133.0,False,-1.4869807924420309,2.869948333708025,-1.092090473377651,True,78.0,False,14,12,False,,AlpHalXst,76561198068239314,15.0,-3568.469970703125,440.79998779296875,17.010000228881836,-4340.7000732421875,21094.19921875,2.0999999344348907,0.0,-0.3999999910593033,-301.49999618530273,255.0,128.0,,0.009595880950888834,1.7429939738896605,0.00016967328443806654,True,False,16,16,255.0,False,
131,8631,252.0,False,False,0,2139.967887134526,-2693.610107421875,3978.93994140625,430.8500061035156,14686.800537109375,24002.80029296875,2757.39990234375,-154.0999984741211,-1854.4000244140625,4854.800109863281,0.0,-0.414129249748962,-2.277761204112678,-1.9332993524266733,bf81d8692db,games5425898691,20.0,-2766.830078125,3954.7900390625,280.2200012207031,9148.900146484375,20155.30029296875,606.3999938964844,-4380.299987792969,2327.7000427246094,-2375.5999755859375,255.0,229.0,,-0.4547163250309281,0.9207573205910929,-0.09930119835276055,True,19,False,24,2.8368172004658665,True,,76561198039309853,enpitsu,25.0,76.8499984741211,2766.5400390625,17.049999237060547,-130.600004196167,509.50000762939453,2.5999999046325684,3.700000047683716,1.0999999940395355,0.0,255.0,0.0,,0.016828532795585584,1.8219300250702737,-2.1297022058310683e-05,12,199.0,False,12,False,True,,Skadoosh,76561198086461582,8.0,-874.77001953125,3082.610107421875,17.010000228881836,-8963.200073242188,7882.8997802734375,1.0000000149011612,1.5000000596046448,-0.5999999865889549,-664.1999816894531,255.0,0.0,False,0.00952885527835713,2.9433351302082817,-7.483978125994692e-05,True,78.0,False,16,12,False,,AlpHalXst,76561198068239314,15.0,-2686.570068359375,4976.39990234375,24.739999771118164,10548.800048828125,5870.5999755859375,757.6999664306641,1709.2999267578125,-374.50000762939453,-404.00001525878906,255.0,128.0,,-0.06498037922235794,0.5219006635342559,0.22671676268423713,True,False,16,16,255.0,False,
132,8673,254.0,False,True,0,1610.0365103742333,-819.3300170898438,3531.7900390625,106.37000274658203,790.9999847412109,17684.7998046875,-2893.699951171875,-133.90000343322754,1151.9999694824219,-5886.7999267578125,0.0,-0.6327867949373359,-0.3246782611166652,-1.1976721054585875,76561198039309853,enpitsu,25.0,-806.8800048828125,3387.919921875,107.80000305175781,-15400.899658203125,4060.4000854492188,1025.2999877929688,-4781.9000244140625,-2012.5,-1825.5999755859375,255.0,0.0,False,0.7312249637208315,3.074544792942848,0.6251413911587587,True,13,False,14,157.54257203173896,True,,bf81d8692db,games5425898691,20.0,-2090.68994140625,5102.97998046875,549.6500244140625,-3067.60009765625,-1.7000000178813934,4691.300048828125,0.0,-2295.399932861328,-0.09999999776482582,255.0,255.0,,-1.0386912099063634,3.122882833983542,-1.554656562542679,20,0.0,False,24,False,True,,Skadoosh,76561198086461582,8.0,-656.8499755859375,4203.669921875,17.010000228881836,10974.89990234375,-873.1999969482422,2.3000000417232513,-3.100000023841858,0.29999999329447746,1909.7999572753906,200.0,255.0,False,0.009563553843617217,-0.09457843165931798,0.00042775225384442925,True,78.0,False,16,12,False,,AlpHalXst,76561198068239314,15.0,-988.2999877929688,4971.33984375,14.119999885559082,5335.3997802734375,-8136.199951171875,296.9000053405762,-357.09999084472656,434.3000030517578,-1450.8999633789062,255.0,128.0,,-0.024561241329151835,-1.0588490828769455,-0.031706675863767436,True,False,16,16,223.0,False,
133,8686,254.0,False,False,1,9428.329423826435,781.1500244140625,-4287.6298828125,124.04000091552734,3894.2999267578125,11230.699462890625,12236.400146484375,5829.6002197265625,-972.5,-1034.000015258789,1.0,1.1142072222679025,-0.43633538645345393,1.5852833207968053,76561198068239314,AlpHalXst,15.0,758.1300048828125,-4472.2001953125,17.0,-1338.0999755859375,11577.19970703125,3.700000047683716,-0.19999999552965164,0.29999999329447746,-2287.4000549316406,255.0,0.0,,-0.009542854628925033,1.508100437987611,-4.424586445096511e-05,True,16,False,16,223.0,False,,76561198086461582,Skadoosh,8.0,162.57000732421875,-4447.60009765625,17.010000228881836,-5699.6002197265625,-9744.000244140625,1.0999999940395355,-0.19999999552965164,-0.19999999552965164,2559.499969482422,255.0,255.0,True,-0.009573297743128725,-1.1196220574560594,3.390237069369727e-05,12,74.91306679479537,True,16,False,True,,enpitsu,76561198039309853,25.0,1463.77001953125,-3542.590087890625,104.83000183105469,15926.099853515625,-3501.0000610351562,-154.7000026702881,4555.0,2772.3001098632812,-1347.5,128.0,128.0,False,0.29746773667079934,2.1010842779987207,-2.3257359441431475,True,189.0,False,14,14,False,,games5425898691,bf81d8692db,20.0,2405.47998046875,-5102.97998046875,663.0,8440.499877929688,1.7000000178813934,-1663.8999938964844,-0.0,2458.2000732421875,0.0,255.0,255.0,,-0.18379329544493858,-3.1318980338494784,-1.572569282596972,True,False,24,20,0.0,False,
134,8773,257.0,False,False,1,6083.794064284819,1958.4200439453125,-850.3099975585938,685.0999755859375,2806.4999389648438,21836.10107421875,6952.60009765625,-1082.699966430664,3464.8001098632812,-2645.7000732421875,1.0,1.2036800341809124,-0.4662981270192259,1.4442092439475096,76561198068239314,AlpHalXst,14.0,1949.27001953125,-977.0999755859375,509.6600036621094,805.0,14168.900146484375,5667.39990234375,-3030.8999633789062,301.5999984741211,575.2999877929688,255.0,128.0,,1.2730248487374745,2.3343470917883424,0.867175258061085,True,16,False,18,166.33980207033062,True,,76561198086461582,Skadoosh,8.0,1791.9100341796875,-2724.679931640625,17.010000228881836,-1981.1000061035156,13958.900146484375,2.0999999344348907,-0.0,-0.3999999910593033,69.00000095367432,255.0,134.0,,-0.009592139179854759,1.4332831622703686,7.93550099206978e-05,12,78.0,False,16,False,True,,enpitsu,76561198039309853,25.0,3103.64990234375,841.0700073242188,17.040000915527344,-12625.2001953125,18501.600341796875,3.8999998569488525,-0.5000000074505806,0.7999999821186066,-363.69998931884766,255.0,128.0,,-0.01678019850462332,1.0009931904696883,8.87766924237442e-05,True,5.0,False,14,14,False,,games5425898691,bf81d8692db,20.0,2307.68994140625,-573.030029296875,16.989999771118164,-5057.200012207031,22437.099609375,2.199999988079071,0.5999999865889549,0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.009649484637017028,1.3490871753214633,-6.231228410842521e-07,True,False,26,22,195.51566431599284,True,
