,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
105,6851,224,False,False,1,7155.257523244163,1931.9300537109375,-1939.8699951171875,107.08999633789062,1691.9000244140625,24844.599609375,5091.600036621094,3784.8001098632812,4358.299865722656,1636.9000244140625,1.0,0.3792443866054502,2.0563850898847305,0.05284455402218812,76561198039309853,enpitsu,29.0,1969.5999755859375,-2094.35009765625,15.829999923706055,2529.199981689453,19722.5,-291.299991607666,70.10000228881836,-127.20000267028809,-945.0,255.0,128.0,,-0.01637168704297731,1.7197618465367923,-0.013447907406819424,True,6,6,False,204.88449895253743,True,,bf81d8692db,games5425898691,20.0,2965.18994140625,-3773.1201171875,17.010000228881836,-2131.999969482422,-20638.5009765625,2.5,0.19999999552965164,-0.5000000074505806,-1961.9000244140625,255.0,0.0,,-0.009553775369777945,-1.3961470061964154,-4.757132302472454e-05,True,7.0,False,22,False,18,,marco,76561198077887636,5,2304.0,4608.0,36.11000061035156,-0.0,-0.0,-540.9999847412109,-0.0,-0.0,0.0,,,,-0.0,-1.5707962925809056,7.629394270180965e-06,True,False,False,False,85.0,False,,Banksi,76561197983383287,22.0,2054.429931640625,-1614.52001953125,17.0,1439.6000671386719,-18425.50048828125,3.6000001430511475,-0.29999999329447746,3.0000001192092896,-888.7000274658203,255.0,0.0,,-0.009593040449783754,-1.6574697327958225,-0.0002102113250520789,True,146.0,False,False,10,8,
106,6903,226,False,False,0,7790.139527928605,-2249.47998046875,-2531.659912109375,191.1699981689453,3343.2000732421875,21182.7001953125,16153.299560546875,5444.69970703125,-1836.0000610351562,1727.2999572753906,0.0,1.2310215156804905,0.7084827302411832,-0.3317625690034901,76561198077887636,marco,5.0,-2275.31005859375,-2706.580078125,87.66000366210938,6136.7999267578125,21936.69921875,3164.4000244140625,-2111.999969482422,1558.3999633789062,-765.9999847412109,255.0,5.0,,0.06227553881418137,1.5789077888304954,0.011229191848324214,True,4,3,False,8.0,False,,76561197983383287,Banksi,22.0,-1874.510009765625,-408.260009765625,16.989999771118164,9211.500244140625,-11483.199462890625,4.799999892711639,0.5000000074505806,-0.5000000074505806,101.99999809265137,255.0,128.0,False,0.009590566302170762,-0.8815028036045991,-0.00011581909308561304,True,98.0,False,10,False,8,,enpitsu,76561198039309853,29,-1750.27001953125,3405.469970703125,85.6500015258789,1015.5999755859375,6776.9000244140625,-627.9999923706055,-2282.2999572753906,-1497.5,-430.9000015258789,128.0,128.0,,0.5366309915722622,-0.8418340438758201,2.4602929713411057,True,6,6,False,175.0,False,,games5425898691,bf81d8692db,20.0,-165.27999877929688,4522.77978515625,17.010000228881836,10767.900390625,-4684.89990234375,2.5999999046325684,0.0,-0.7999999821186066,-2309.4000244140625,255.0,0.0,,0.00961152267731525,-0.46833064184158907,-4.6542480859618775e-05,True,237.0,False,False,22,18,
107,6999,229,False,False,1,9198.132940249474,1219.5699462890625,-4052.43994140625,574.989990234375,19832.39990234375,2088.800048828125,3495.4998779296875,2729.4000244140625,-5021.199951171875,-1826.9000244140625,1.0,0.641497162474246,-1.693808822493507,0.1259044273417409,bf81d8692db,games5425898691,20.0,1084.449951171875,-4114.52978515625,480.30999755859375,16842.099609375,-1939.9000549316406,2765.2999877929688,-97.5,5423.2000732421875,-910.4000091552734,255.0,149.0,,-0.43476232516219937,-2.9350200617016853,-0.25597612170768014,True,24,19,False,164.20248595617153,True,,76561198039309853,enpitsu,29.0,957.52001953125,-4530.85986328125,71.95999908447266,-387.59998321533203,-932.6999664306641,3224.5999145507812,-1246.6999816894531,511.6999816894531,14.199999570846558,0.0,255.0,,0.06158204676141498,-1.1818555135170934,-8.883054378102055e-05,True,175.0,False,8,False,7,,marco,76561198077887636,5,3927.0400390625,-509.0299987792969,35.790000915527344,-4618.699951171875,-9939.099731445312,-1992.4000549316406,664.1999816894531,1430.5000305175781,-893.3999633789062,255.0,128.0,False,-0.18167424397215304,-1.0580566254136647,0.3648627751818055,True,4,4,False,255.0,False,,Banksi,76561197983383287,22.0,941.25,-660.8599853515625,16.989999771118164,13422.2998046875,-4291.000061035156,4.900000095367432,0.19999999552965164,-0.0,143.1999969482422,255.0,128.0,False,-0.009580746348096915,-2.8479034198434503,-8.097206616918558e-05,True,129.0,False,False,10,8,
108,7065,232,False,False,0,2836.2989307792413,-3050.360107421875,3295.18994140625,266.9700012207031,23229.3994140625,5259.000244140625,3872.5,4417.9998779296875,2022.1000671386719,-3520.10009765625,0.0,-0.14196710744935861,-0.3169923355083607,1.6656429504239108,76561198077887636,marco,5.0,-3293.360107421875,3196.64990234375,166.13999938964844,11255.400390625,12708.299560546875,653.7999725341797,3873.9999389648438,3774.2001342773438,998.3999633789062,255.0,0.0,False,-0.1946058529898879,0.7329615824172705,1.2831527213952898,True,6,5,False,227.0,False,,76561197983383287,Banksi,22.0,-3766.7900390625,939.6900024414062,16.989999771118164,2184.1000366210938,-10886.800537109375,5.299999713897705,-0.09999999776482582,0.0,2506.699981689453,255.0,255.0,False,0.009582224473067728,-1.2906993042005654,-3.605559589584779e-05,True,160.0,False,10,False,8,,enpitsu,76561198039309853,29,-1623.699951171875,4349.080078125,17.059999465942383,4034.8001098632812,4464.2999267578125,1.5999999642372131,-0.7000000029802322,0.29999999329447746,0.0,0.0,128.0,,0.017004346348630295,-2.305709294429219,-2.1753242770353526e-05,True,8,8,False,205.0,False,,games5425898691,bf81d8692db,20.0,-2923.889892578125,4098.669921875,17.020000457763672,11422.19970703125,396.6999816894531,1.5999999642372131,-0.5000000074505806,0.29999999329447746,2377.899932861328,255.0,255.0,,0.00953082447787225,0.09561764343475045,4.0129168702254336e-05,True,154.0,False,False,24,20,
109,7216,237,False,False,0,5197.370928236294,4001.159912109375,3399.169921875,315.3999938964844,-1627.7000427246094,-4777.799987792969,-5537.80029296875,-1324.9000549316406,771.3999938964844,3997.5,0.0,-0.006036301882654633,1.4900434142342822,-1.7482846201900866,76561198077887636,marco,5.0,4047.7900390625,3218.1298828125,151.8699951171875,-4406.199951171875,-7373.4002685546875,-11570.899658203125,495.40000915527344,5432.19970703125,-703.7000274658203,128.0,0.0,,1.1536801426025907,2.801643925227573,-0.36478728178380343,True,6,6,False,127.0,False,,76561197983383287,Banksi,22.0,3610.320068359375,303.94000244140625,17.010000228881836,1359.1000366210938,12737.2998046875,2.5999999046325684,0.0,-1.1999999731779099,2038.800048828125,255.0,255.0,False,0.009558792072907215,1.4964983506800116,0.00020970580525406427,True,255.0,False,12,False,10,,enpitsu,76561198039309853,29,336.69000244140625,5267.35009765625,39.849998474121094,-5682.1002197265625,1734.1999816894531,-177.19999313354492,160.79999923706055,1248.499984741211,-842.9000091552734,0.0,255.0,False,0.001473320929849997,1.4153453297325156,-1.1065833357600396,True,10,10,False,205.0,False,,games5425898691,bf81d8692db,20.0,4071.39990234375,3402.14990234375,203.0399932861328,-1683.0999755859375,-3752.9998779296875,-8051.9000244140625,-3885.7000732421875,2317.7999877929688,791.3999938964844,128.0,0.0,,0.3737684806547525,-1.675636068293921,1.381776485159972,True,230.0,False,False,24,20,
110,7218,237,False,False,1,9801.176609107451,-3985.969970703125,-3358.7900390625,271.6600036621094,3461.0000610351562,4888.0999755859375,-2443.699951171875,2463.8999938964844,1784.7999572753906,3165.0,1.0,-0.1255970274766742,-1.809492374782568,-1.7128030984823284,bf81d8692db,games5425898691,20.0,-4051.68994140625,-3360.06005859375,146.83999633789062,1859.7999572753906,5612.2998046875,-4007.6998901367188,716.9999694824219,-2396.6000366210938,1064.4000244140625,255.0,0.0,,-0.12614587205329297,1.6117415729054025,1.0931847539207136,True,24,20,False,230.0,False,,76561198039309853,enpitsu,29.0,-288.70001220703125,-5279.72998046875,38.310001373291016,4883.999938964844,-1296.199951171875,-179.3000030517578,-876.6999816894531,-3691.7001342773438,-1800.2000427246094,0.0,255.0,False,-0.020425910044036957,-1.285184164229618,-0.874555011508935,True,205.0,False,10,False,10,,marco,76561198077887636,5,-3994.909912109375,-3174.510009765625,74.51000213623047,7911.500244140625,3263.0999755859375,-6908.2000732421875,-1957.2999572753906,-4926.9000244140625,-1464.1000366210938,128.0,0.0,,-0.6779036074022536,-2.794589883720995,-0.24447510369954725,True,6,6,False,127.0,False,,Banksi,76561197983383287,22.0,-3613.739990234375,-411.0299987792969,17.010000228881836,247.99999237060547,-12925.10009765625,2.3999999463558197,-0.09999999776482582,4.600000083446503,1228.1999969482422,255.0,137.0,False,-0.00956907208816395,-1.6493750046218036,-5.142193336630007e-05,True,255.0,False,False,12,10,
111,7238,238,False,False,1,9398.862101424811,-3676.570068359375,-3071.590087890625,135.8300018310547,6745.9002685546875,-1036.6999816894531,3648.3999633789062,-3653.2998657226562,496.19998931884766,874.0000152587891,1.0,-0.6952397540101896,-0.007249528720150562,0.938584706964799,bf81d8692db,games5425898691,20.0,-3747.9599609375,-2982.080078125,16.31999969482422,8186.7999267578125,555.9999847412109,32.5,-146.40000343322754,-247.00000762939453,-2611.9000244140625,255.0,0.0,,0.0010912492501263646,3.12823549232184,-0.008666157961772414,True,24,20,False,230.0,False,,76561198039309853,enpitsu,29.0,6.429999828338623,-5231.490234375,17.059999465942383,2168.300018310547,2.800000011920929,1.7000000178813934,1.1999999731779099,3.1999999284744263,-34.20000076293945,128.0,128.0,False,-0.01646121608055655,0.017743607901119843,9.673580020819655e-05,True,205.0,False,10,False,10,,marco,76561198077887636,5,-3761.340087890625,-3389.2099609375,17.010000228881836,-818.7000274658203,1212.9000091552734,2.5,-0.0,0.3999999910593033,-1041.8000030517578,0.0,255.0,,-0.009694970504898018,-1.8844604295000869,-0.00010446393746560796,True,6,6,False,127.0,False,,Banksi,76561197983383287,22.0,-3494.409912109375,-1334.27001953125,17.010000228881836,1934.6000671386719,-13959.599609375,2.3000000417232513,0.09999999776482582,-0.3999999910593033,-0.29999999329447746,255.0,128.0,False,-0.009577169911748725,-1.7084520093536464,-3.570650591325751e-05,True,248.75441734508803,True,False,12,10,
112,7265,239,False,False,0,4372.015546612332,3012.659912109375,3181.199951171875,172.82000732421875,-15893.00048828125,17181.600341796875,-2184.7999572753906,-3319.1000366210938,-4241.099853515625,2645.0,0.0,-0.8625079223474521,-1.0127465561383018,-1.1447720424680898,76561197983383287,Banksi,22.0,3143.800048828125,3004.300048828125,182.7899932861328,-10662.5,14260.10009765625,2552.5,3417.60009765625,-4297.5,317.99999237060547,255.0,255.0,False,0.08916843993903657,2.3861284150916617,-0.6511472085752865,True,14,11,False,211.0,False,,76561198077887636,marco,5.0,3595.840087890625,3536.75,17.010000228881836,-6935.30029296875,2813.2998657226562,2.5999999046325684,0.0,-0.09999999776482582,2476.7999267578125,255.0,255.0,,0.009501594159963501,2.7720209866352907,7.660834659724783e-06,True,127.0,False,6,False,6,,enpitsu,76561198039309853,29,132.0800018310547,5191.81982421875,17.059999465942383,1944.4999694824219,-694.4000244140625,1.5000000596046448,-0.5000000074505806,0.7000000029802322,-8.500000238418579,255.0,128.0,False,0.016817628478857493,-0.34509623179254395,6.447528779068422e-05,True,10,10,False,205.0,False,,games5425898691,bf81d8692db,20.0,3015.8701171875,3457.31005859375,49.15999984741211,-8857.19970703125,1830.3999328613281,3538.2998657226562,1465.7000732421875,-137.7999973297119,2111.7999267578125,128.0,255.0,,0.011017402069725003,3.1039623711341493,-0.03771612436239239,True,230.0,False,False,26,20,
113,7268,239,False,False,1,9220.937378927818,-2847.669921875,-3286.780029296875,173.32000732421875,13547.7001953125,10118.900146484375,6160.9002685546875,4964.89990234375,3368.599853515625,-38.59999895095825,1.0,1.4771492301087754,1.34738862438401,-0.5718240256289862,bf81d8692db,games5425898691,20.0,-2929.320068359375,-3459.300048828125,80.72000122070312,10945.999755859375,4071.9000244140625,3183.2000732421875,-4875.299987792969,1873.6000061035156,1723.5000610351562,255.0,212.0,,-0.09495866102931357,2.971905999734155,-0.2502271737383194,True,26,21,False,230.0,False,,76561198039309853,enpitsu,29.0,-148.00999450683594,-5186.10986328125,17.059999465942383,-1795.2000427246094,644.8999786376953,1.5000000596046448,1.0999999940395355,1.2999999523162842,-1.2999999523162842,255.0,128.0,False,-0.016792672412775957,0.3454249575091703,4.416088236039831e-05,True,205.0,False,10,False,10,,marco,76561198077887636,5,-3527.0400390625,-3555.5,17.010000228881836,7928.499755859375,-1342.8999328613281,2.5999999046325684,-0.0,-0.0,2501.0000610351562,255.0,255.0,,-0.009514173088194992,-3.000502204050273,1.4555129351628032e-05,True,6,6,False,127.0,False,,Banksi,76561197983383287,22.0,-3051.5400390625,-3125.429931640625,196.97999572753906,9883.499755859375,-12878.399658203125,109.49999809265137,-3626.4999389648438,4129.2999267578125,214.59999084472656,255.0,255.0,False,-0.14313023345330217,-2.357148575699997,-1.3383667931581331,True,211.0,False,False,14,11,
114,7269,239,False,False,0,4113.6705211472,2772.22998046875,3278.179931640625,183.60000610351562,-29793.9990234375,1177.6000213623047,2114.9000549316406,-1558.3000183105469,1797.2999572753906,5508.2000732421875,0.0,-1.5130753922169995,0.1260488906922172,-1.860795206799705,76561197983383287,Banksi,22.0,2970.60009765625,3229.780029296875,197.66000366210938,-9280.499877929688,11657.60009765625,426.19998931884766,4093.900146484375,-2678.9999389648438,2512.4000549316406,255.0,255.0,False,0.11908913859962902,2.3964147632121264,-1.9117765470418648,True,14,11,False,211.0,False,,76561198077887636,marco,5.0,3457.489990234375,3559.3798828125,17.010000228881836,-8808.400268554688,-290.2000045776367,0.7999999821186066,0.19999999552965164,-0.09999999776482582,2500.399932861328,255.0,255.0,,0.009515294282345323,-3.074084358749119,3.521470414172812e-05,True,123.84321720113036,True,6,False,6,,enpitsu,76561198039309853,29,148.00999450683594,5186.10986328125,17.059999465942383,1795.2000427246094,-644.8999786376953,1.5000000596046448,-1.0999999940395355,-1.2999999523162842,-1.2999999523162842,255.0,128.0,False,0.016792672412775957,-0.3454249575091703,4.416088236039831e-05,True,10,10,False,205.0,False,,games5425898691,bf81d8692db,20.0,2836.429931640625,3437.860107421875,98.95999908447266,-11283.599853515625,-1573.8999938964844,1477.2000122070312,5254.000244140625,-1619.4999694824219,-149.79999542236328,255.0,203.0,,0.3698264724529481,-3.095879212621046,-0.8455753807840267,True,230.0,False,False,26,21,
115,7384,243,False,False,1,9294.472281078299,3987.679931640625,-3625.199951171875,1307.7099609375,-3087.5,12756.700439453125,1538.5000610351562,-5164.4000244140625,3050.0,-158.80000114440918,1.0,-0.05790568638854058,1.7845913073663293,0.2605933876193847,76561198039309853,enpitsu,29.0,4015.800048828125,-3814.179931640625,1302.68994140625,-1146.6000366210938,8007.1002197265625,10286.99951171875,-2169.1000366210938,1330.0,299.20000076293945,255.0,255.0,False,0.8048402858637987,1.9071169553337148,-1.5054641889378135,True,12,10,False,255.0,False,,bf81d8692db,games5425898691,21.0,-1305.75,114.80999755859375,17.010000228881836,7089.5001220703125,11997.7001953125,2.5999999046325684,0.19999999552965164,0.7999999821186066,-2135.8999633789062,255.0,0.0,,-0.00956684211596469,2.1632457785693977,-9.603848493108082e-05,True,230.0,False,26,False,22,,marco,76561198077887636,5,-3172.2900390625,3904.909912109375,17.010000228881836,13018.800048828125,18257.7001953125,2.3999999463558197,-1.0999999940395355,-1.5000000596046448,-1506.7999267578125,255.0,0.0,,-0.009599554908491554,2.229233831374532,-7.893161965647306e-05,True,8,8,False,8.0,False,,Banksi,76561197983383287,22.0,493.1600036621094,-721.02001953125,17.010000228881836,3438.5000610351562,17039.69970703125,2.3000000417232513,-0.0,-0.0,-196.39999389648438,255.0,101.0,False,-0.00959042625206824,1.7699538333274338,-9.17555026195659e-05,True,197.0,False,False,16,14,
116,7444,246,False,False,0,4844.734914182552,-3334.9599609375,953.9600219726562,132.97000122070312,2837.7999877929688,11451.400146484375,4259.599914550781,4477.39990234375,2947.5,-2695.1998901367188,0.0,0.6432262196068379,-1.945496835764709,0.2487980641676023,76561197983383287,Banksi,22.0,-3299.080078125,776.8900146484375,17.010000228881836,-12772.7001953125,13526.800537109375,0.0,2.199999988079071,-2.5,-1491.6999816894531,255.0,0.0,False,0.009588613689935558,2.2913399340888274,-2.4003529282084107e-05,True,16,14,False,175.25292052248471,True,,76561198077887636,marco,5.0,-1222.1700439453125,-4656.89990234375,17.010000228881836,-17071.400146484375,10430.50048828125,2.3000000417232513,-2.199999988079071,1.0999999940395355,-866.2999725341797,128.0,122.0,,0.009635193253656676,2.5360160739152096,0.00010423817266682939,True,255.0,False,8,False,8,,enpitsu,76561198039309853,29,-3423.0400390625,2453.6298828125,1666.5,3433.0999755859375,-5856.300048828125,-5777.80029296875,-134.49999809265137,-391.8000030517578,282.60000228881836,128.0,128.0,False,0.31421925777907717,-1.0949129819646293,0.37632069971063,True,12,10,False,255.0,False,,games5425898691,bf81d8692db,20.0,-245.60000610351562,1704.739990234375,17.010000228881836,8986.599731445312,14999.49951171875,2.3000000417232513,0.0,0.0,-22.40000009536743,255.0,128.0,,0.009591140219058727,1.0280636765009867,3.191597540286051e-05,True,169.0,False,False,26,22,
117,7479,247,False,False,0,3462.7758124978764,-2980.860107421875,2375.18994140625,147.0399932861328,7832.7001953125,8193.499755859375,2273.5000610351562,778.0999755859375,-2987.39990234375,-2660.4000854492188,0.0,0.5154147369046668,2.8584123922544835,-1.1123006055658076,76561197983383287,Banksi,22.0,-3063.31005859375,2339.25,17.0,7756.500244140625,11110.2001953125,3.400000035762787,-0.29999999329447746,-0.5000000074505806,-55.79999923706055,255.0,105.0,False,0.009572371229823674,0.9632330313022291,5.524749988591998e-06,True,16,14,False,160.0,False,,76561198077887636,marco,5.0,-2226.3701171875,-2844.02001953125,17.010000228881836,2878.2998657226562,16269.3994140625,2.3000000417232513,0.0,-0.9000000357627869,-145.600004196167,255.0,128.0,,0.009594594737485964,1.3776983678452892,0.00013621579182345267,True,255.0,False,8,False,8,,enpitsu,76561198039309853,29,-2998.330078125,1728.8299560546875,435.92999267578125,3399.1000366210938,-5795.2001953125,-13874.000244140625,-108.99999618530273,-45.50000190734863,112.20000267028809,255.0,128.0,False,-0.5165218865165372,-0.6073555670768963,0.3298738871421388,True,12,10,False,255.0,False,,games5425898691,bf81d8692db,20.0,583.6300048828125,3701.679931640625,17.010000228881836,5443.699951171875,16447.5,2.3000000417232513,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009580570294009147,1.2511746903353473,-6.0492240402873284e-05,True,169.0,False,False,26,22,
118,7514,248,False,False,0,2127.082370090179,-2058.1201171875,3358.43994140625,125.48999786376953,-920.5000305175781,11774.100341796875,3205.7998657226562,559.7000122070312,4658.500061035156,-2005.0,0.0,-0.953561034757939,-0.27827721581375275,2.153515497000467,76561197983383287,Banksi,22.0,-1963.1099853515625,3255.280029296875,16.6200008392334,274.0999984741211,9878.599853515625,-375.2000045776367,-724.7000122070312,630.8000183105469,1308.800048828125,255.0,255.0,False,0.015539853938902585,1.6411027836804852,0.005524107284044513,True,16,14,False,160.0,False,,76561198077887636,marco,5.0,-2033.93994140625,-758.719970703125,17.010000228881836,-4028.2998657226562,15675.10009765625,2.3000000417232513,-0.09999999776482582,0.5000000074505806,253.99999618530273,255.0,131.0,,0.009588256210283079,1.843643983212283,-0.00011613997572941424,True,255.0,False,8,False,8,,enpitsu,76561198039309853,29,-2018.8699951171875,2085.6201171875,17.030000686645508,9315.30029296875,13858.199462890625,1.4000000059604645,3.6000001430511475,5.699999928474426,705.8000183105469,255.0,128.0,False,0.01676340002950587,0.9742194779859551,8.206090580517086e-05,True,12,10,False,170.40199550249238,True,,games5425898691,bf81d8692db,20.0,147.52999877929688,5107.72021484375,17.010000228881836,-10733.499755859375,3426.400146484375,2.5999999046325684,0.7999999821186066,-0.19999999552965164,2315.0,255.0,255.0,,0.00954866463634625,2.881360280779496,8.35037277711141e-05,True,169.0,False,False,26,22,
119,7536,249,False,False,0,1489.1390997772428,-2126.889892578125,4301.8798828125,175.13999938964844,2897.39990234375,14892.19970703125,2799.8001098632812,1358.800048828125,947.3000335693359,-1338.9999389648438,0.0,-0.17095008160934644,-2.89352706319005,-0.5231413386425392,76561197983383287,Banksi,22.0,-2181.75,4212.2001953125,47.72999954223633,-1052.699966430664,14210.50048828125,2686.099853515625,-2405.500030517578,1210.0,-36.70000076293945,255.0,0.0,False,0.05174946401507315,1.5666488897886834,0.021102351483972805,True,18,14,False,139.0,False,,76561198077887636,marco,5.0,-2266.969970703125,36.40999984741211,17.010000228881836,-2972.2000122070312,8939.199829101562,2.5,-0.9000000357627869,4.000000059604645,762.3999786376953,255.0,216.0,,0.00955815455062181,1.8756571536614783,8.665651633891385e-05,True,255.0,False,8,False,8,,enpitsu,76561198039309853,29,-1734.8399658203125,3600.0,17.030000686645508,-3841.6000366210938,22676.79931640625,1.0999999940395355,-0.19999999552965164,0.7999999821186066,123.80000114440918,255.0,128.0,False,0.01677050966047922,1.7509616297355626,-0.00010160530508682744,True,12,10,False,134.50578084043278,True,,games5425898691,bf81d8692db,20.0,-937.9099731445312,4868.759765625,17.010000228881836,-18133.399658203125,-1338.3000183105469,0.0,-4.300000071525574,-0.5000000074505806,-786.2000274658203,255.0,128.0,,0.009564753674157092,-3.117039572203161,7.966202837131266e-05,True,100.11473578278742,True,False,26,22,
120,7549,249,False,False,0,1032.9857172653774,-1920.8399658203125,5010.52978515625,302.44000244140625,3821.7999267578125,-10240.50048828125,840.1000213623047,-980.2999877929688,-2838.5000610351562,4189.4000244140625,0.0,0.7520992431339517,-2.9599291325644663,-1.286296640620684,76561197983383287,Banksi,22.0,-2060.139892578125,4920.22021484375,128.17999267578125,-16272.80029296875,15250.899658203125,5621.500244140625,-388.4000015258789,-2744.4000244140625,-2071.7999267578125,255.0,128.0,False,0.3682494189400042,2.248681352699827,2.606327476547662,True,18,15,False,139.0,False,,76561198077887636,marco,5.0,-2523.050048828125,524.6900024414062,17.010000228881836,-4639.200134277344,10640.30029296875,2.5999999046325684,0.3999999910593033,-0.7999999821186066,-1780.0,248.0,0.0,,0.009560591351276418,1.9742397451446996,-0.00021749504732480752,True,255.0,False,8,False,8,,enpitsu,76561198039309853,29,-1941.280029296875,4538.18017578125,17.030000686645508,-7314.89990234375,21805.70068359375,1.0999999940395355,0.0,-0.19999999552965164,316.70000076293945,255.0,0.0,False,0.016779253015412676,1.9203966599527658,-0.00012032788436498612,True,12,10,False,136.0,False,,games5425898691,bf81d8692db,20.0,-1913.780029296875,4878.490234375,72.33999633789062,-21266.201171875,925.8000183105469,-138.00000190734863,2227.5,-4938.599853515625,947.3999786376953,255.0,98.0,,0.6836655242646229,3.07159083417281,-0.18601679710272057,True,89.0,False,False,28,23,
121,7600,251,True,True,0,1742.8020306997685,-1342.3699951171875,3455.330078125,90.86000061035156,12069.49951171875,25256.8994140625,-8221.599731445312,-5629.7998046875,1825.3999328613281,-986.2999725341797,0.0,0.8458611851421819,1.6697685907612414,-1.0404765281145605,76561198077887636,marco,5.0,-1402.9100341796875,3303.530029296875,185.32000732421875,8015.0,17670.400390625,3496.0000610351562,-5110.799865722656,1796.9999694824219,-948.6000061035156,255.0,100.0,,0.7067244432218123,1.1705653003233663,-0.021885868871104552,True,10,9,False,203.0,False,,76561197983383287,Banksi,22.0,-3808.68994140625,4046.510009765625,870.47998046875,-6209.1998291015625,-8054.0997314453125,1296.1000061035156,305.9000015258789,91.40000343322754,-341.89998626708984,255.0,128.0,False,-0.4221891241282257,0.14440943917610402,0.2840082116706074,True,139.0,False,18,False,16,,enpitsu,76561198039309853,29,-990.5399780273438,5102.9599609375,375.5,5223.0999755859375,-5.899999737739563,-6475.3997802734375,-0.3999999910593033,54.40000057220459,-3.3000001311302185,128.0,128.0,False,0.7811123629937319,0.02350685497226494,1.5875095445074061,True,13,10,False,94.56570344073798,True,,games5425898691,bf81d8692db,20.0,-2391.02001953125,5103.39013671875,550.5700073242188,15064.69970703125,-78.20000171661377,-681.2000274658203,8.700000047683716,55.50000190734863,49.80000019073486,255.0,128.0,,0.029840623800034285,0.006574547875648124,1.5706090522724867,True,26.30918726613446,True,False,28,24,
122,7878,252,False,True,0,5137.274122482271,-6.71999979019165,80.27999877929688,101.95999908447266,-2231.4999389648438,21032.80029296875,2119.199981689453,5105.0,-1012.6000213623047,2985.4000854492188,0.0,-0.06340943993113839,0.1329597694500309,0.2351815436125709,76561197983383287,Banksi,22.0,47.88999938964844,-89.11000061035156,94.2699966430664,5991.300048828125,20570.70068359375,113.19999694824219,-5197.9998779296875,-800.8999633789062,1608.8999938964844,255.0,251.0,,1.1804728647110165,0.7559242870926504,-0.9646985026661539,True,4,3,False,0.0,False,,76561198077887636,marco,5.0,0.7300000190734863,-1066.43994140625,17.010000228881836,1209.4000244140625,13623.1005859375,2.3999999463558197,0.7000000029802322,0.0,-5.199999809265137,194.0,128.0,,0.009645428942367262,1.4813865575831338,-3.8102805416871413e-06,True,106.0,False,4,False,4,,enpitsu,76561198039309853,29,-64.51000213623047,3803.06005859375,17.049999237060547,-1222.3999786376953,-9302.2998046875,3.3000001311302185,-0.5999999865889549,-6.000000238418579,321.89998626708984,255.0,128.0,False,0.0166640331039804,-1.7110576779744195,-2.3278403449739623e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,20.0,33.86000061035156,326.7699890136719,84.41000366210938,-755.9999847412109,-22775.70068359375,2463.2000732421875,5484.69970703125,405.0,55.900001525878906,128.0,128.0,,0.694797941728829,-1.4886734636683596,0.006574719910383826,True,31.0,False,False,4,3,
