,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
109,7989,238,False,False,1,9905.594832264333,87.19999694824219,-4732.52001953125,122.22000122070312,-1275.8999633789062,5790.3997802734375,6132.39990234375,5010.0,-1793.9999389648438,-2771.400146484375,1.0,1.4232667838538204,-1.6474960443453768,1.623238329205944,bf81d8692db,games5425898691,19.0,66.83000183105469,-4882.89990234375,16.989999771118164,2055.2999877929688,4568.699951171875,4.600000083446503,-0.0,-0.09999999776482582,2014.4999694824219,255.0,245.0,,-0.009498327833209894,2.038215594796082,3.672148996835059e-05,True,14,False,14,210.0,False,,76561198039309853,enpitsu,26.0,-1215.6099853515625,-4188.22998046875,17.059999465942383,13708.699951171875,-10257.19970703125,1.2999999523162842,0.7000000029802322,0.3999999910593033,0.0,255.0,255.0,,-0.016790596427387082,-2.4992330881521445,-3.1387741987804886e-05,True,12,False,14,129.0,False,,Edward le connard,76561198033596036,6,1200.3499755859375,-3866.530029296875,17.040000915527344,9430.999755859375,-3936.199951171875,6.3999998569488525,1.8000000715255737,5.199999809265137,2419.2999267578125,255.0,255.0,False,-0.016391551527743933,-2.796529435855561,7.571557201414192e-06,True,104.74628804063283,True,20,4,18,,Mixer Adamb1,2535407143330241,18.0,,,,,,,,,,,,,,,,True,,,,,,
110,8033,239,False,False,1,9019.823334180026,-112.11000061035156,-3823.31005859375,270.0299987792969,-3702.0999145507812,13060.0,1027.2000122070312,-1100.2999877929688,-3723.599853515625,-2194.4000244140625,1.0,-0.7219925675743222,0.5951674394743558,0.3198980020649015,bf81d8692db,games5425898691,19.0,-55.779998779296875,-3984.7099609375,161.44000244140625,-1711.4999389648438,7579.2999267578125,3242.9000854492188,1.8000000715255737,-32.30000019073486,86.49999618530273,255.0,148.0,,0.3367851137049306,1.3141260833742754,-0.005008525230682544,True,16,False,14,227.4548646070624,True,,76561198039309853,enpitsu,26.0,-446.7099914550781,-4528.27978515625,17.059999465942383,-1970.3999328613281,-4204.599914550781,1.2999999523162842,1.0000000149011612,1.1999999731779099,102.79999732971191,128.0,128.0,False,-0.01672291244484255,1.9839325635023564,-0.00017579876078572648,True,12,False,14,129.0,False,,Edward le connard,76561198033596036,5,2034.6600341796875,-2163.1201171875,17.040000915527344,48.80000114440918,15433.699951171875,3.8999998569488525,-0.0,-3.0000001192092896,-339.59999084472656,255.0,62.0,False,-0.01678492950833471,1.5696166569100316,-0.00010454379647974501,True,58.0,False,20,4,18,,Mixer Adamb1,2535407143330241,18.0,2532.590087890625,4158.41015625,17.010000228881836,8084.000244140625,-4069.5001220703125,2.5,0.19999999552965164,-0.0,2482.5,255.0,255.0,,-0.009514305255492099,-2.716658008960595,-2.701416526596675e-05,True,False,False,False,85.0,False,
111,8060,240,False,False,1,7829.084285370577,-472.9599914550781,-2568.469970703125,111.27999877929688,-3538.5000610351562,9924.600219726562,2484.9000549316406,-5337.60009765625,-2380.500030517578,-1357.4000549316406,1.0,1.0300950767444823,-0.24673207086316615,0.35637077641442333,bf81d8692db,games5425898691,19.0,-474.7099914550781,-2832.909912109375,172.2899932861328,-4296.700134277344,11744.69970703125,-1761.3999938964844,-2102.2000122070312,-1210.6999969482422,-139.60000038146973,255.0,128.0,,0.7760786101905582,1.1705311016703366,0.0446223304485856,True,16,False,16,230.0,False,,76561198039309853,enpitsu,26.0,-498.0400085449219,-4396.64013671875,17.059999465942383,-764.3000030517578,3796.6000366210938,1.1999999731779099,1.0999999940395355,1.0999999940395355,22.300000190734863,128.0,128.0,False,-0.016856595505782418,1.3680707767960822,-8.000481881434883e-05,True,12,False,14,129.0,False,,Edward le connard,76561198033596036,5,2638.489990234375,-777.4000244140625,17.040000915527344,8201.900024414062,12057.099609375,4.300000071525574,1.0999999940395355,1.4000000059604645,-1923.0000305175781,255.0,0.0,False,-0.016790656694001895,2.206673393650601,-0.00020859253181911892,False,58.0,False,20,4,18,,Mixer Adamb1,2535407143330241,18.0,3330.169921875,3845.8798828125,17.010000228881836,-2364.2999267578125,-7044.4000244140625,2.7000001072883606,-0.09999999776482582,-0.09999999776482582,-2708.900146484375,255.0,0.0,False,-0.00954171847512813,-1.1701202433434923,2.4292976864936385e-05,True,False,False,False,255.0,False,
112,8085,241,False,False,1,6956.377441111016,-761.4000244140625,-1616.050048828125,101.05999755859375,153.90000343322754,12626.500244140625,-996.9000244140625,-4493.299865722656,-966.6000366210938,-1735.0,1.0,0.25662245116053356,-0.9375234271384275,-1.0634797886531127,bf81d8692db,games5425898691,19.0,-867.6400146484375,-1731.8299560546875,16.90999984741211,-1537.2000122070312,11080.0,-36.500000953674316,-366.8000030517578,-492.20001220703125,-1300.2999877929688,128.0,0.0,,-0.0184555754858928,1.4736902429401044,-0.007719698643546364,True,16,False,16,230.0,False,,76561198039309853,enpitsu,26.0,-637.27001953125,-3794.199951171875,17.059999465942383,-3520.1998901367188,9077.39990234375,1.1999999731779099,2.5999999046325684,-6.800000071525574,935.4000091552734,255.0,128.0,False,-0.016694624389837327,1.1631836753173668,-7.103334832409242e-05,True,12,False,14,129.0,False,,Edward le connard,76561198033596036,5,3769.659912109375,167.8699951171875,17.040000915527344,10337.80029296875,16728.1005859375,0.0,-0.09999999776482582,-0.29999999329447746,2004.9000549316406,255.0,255.0,False,-0.01677594415664173,2.056468294358509,4.154134419512232e-05,True,236.20387106813408,True,20,4,18,,Mixer Adamb1,2535407143330241,18.0,2358.800048828125,3522.3798828125,17.010000228881836,-13530.999755859375,-1796.9999694824219,1.899999976158142,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.009550668683413742,-0.1320386559663061,4.212775752288563e-05,True,False,False,False,227.0,False,
113,8096,242,False,False,1,6482.672675197924,-711.6799926757812,-1140.1600341796875,94.66000366210938,4060.8999633789062,15086.300048828125,357.99999237060547,-3658.9999389648438,-2214.1000366210938,-870.9999847412109,1.0,0.23711409544061302,0.6879080689992901,1.003449576343803,bf81d8692db,games5425898691,19.0,-830.489990234375,-1316.93994140625,16.979999542236328,2749.4000244140625,14144.100341796875,3.4999999403953552,-0.5000000074505806,-5.099999904632568,-823.3999633789062,255.0,25.0,,-0.009613198937505354,1.7632936817202558,1.4657444816808587e-05,True,16,False,16,198.5968516334411,True,,76561198039309853,enpitsu,25.0,-833.0,-3381.8701171875,17.059999465942383,-5621.5997314453125,11391.099853515625,-3.799999952316284,-0.29999999329447746,0.3999999910593033,0.7999999821186066,255.0,0.0,False,-0.016718278832661377,1.1121983242977433,-3.082844042572087e-05,True,12,False,14,132.75835701983462,True,,Edward le connard,76561198033596036,5,3912.590087890625,803.1400146484375,30.84000015258789,94.49999809265137,19638.00048828125,70.0,-73.00000190734863,-92.79999732971191,189.89999771118164,255.0,128.0,False,-0.021540487700441757,1.568322850303485,-0.3317597749793401,True,224.80941079252509,True,20,4,18,,Mixer Adamb1,2535407143330241,18.0,1921.760009765625,3464.3701171875,17.010000228881836,-13964.49951171875,-1854.4999694824219,1.899999976158142,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.009550668683413742,-0.1320386559663061,4.212775752288563e-05,True,False,False,False,227.0,False,
114,8105,242,False,False,1,5905.280897537251,-542.9600219726562,-587.280029296875,93.08000183105469,6756.5997314453125,19404.100341796875,537.0000076293945,-3344.1000366210938,-3817.9998779296875,2250.2999877929688,1.0,-1.2626280664214007,0.2615550593048382,2.035199531150159,bf81d8692db,games5425898691,19.0,-638.3499755859375,-820.4299926757812,16.959999084472656,9043.499755859375,14521.99951171875,5.899999737739563,0.3999999910593033,-4.000000059604645,-1808.5000610351562,255.0,2.0,,-0.009748795660729937,2.1740096359677685,0.00013125196492397206,True,16,False,16,170.4971785442804,True,,76561198039309853,enpitsu,26.0,-985.739990234375,-2924.030029296875,17.059999465942383,-1015.0,14522.099609375,1.8000000715255737,-0.09999999776482582,0.5000000074505806,-2078.9999389648438,255.0,0.0,False,-0.016770254534853854,1.5591210212935913,-6.232402248678916e-05,True,12,False,14,133.0,False,,Edward le connard,76561198033596036,5,3895.8701171875,1510.1099853515625,26.610000610351562,-1692.5,21002.900390625,-347.59998321533203,-285.9000015258789,526.1999893188477,1440.2999877929688,255.0,255.0,False,-0.03960044066585943,1.4705428167801495,-0.23154075657920165,True,215.0,False,20,4,18,,Mixer Adamb1,2535407143330241,18.0,1457.93994140625,3318.72998046875,17.010000228881836,-13278.800048828125,-7721.6998291015625,-0.3999999910593033,1.0999999940395355,0.7000000029802322,485.99998474121094,255.0,128.0,False,-0.009599057277349762,-0.570717221318893,-0.0002368144081584978,True,False,False,False,205.12053336892075,True,
115,8125,243,False,True,1,4458.9375934133395,-79.51000213623047,789.0800170898438,94.11000061035156,5054.100036621094,25597.19970703125,1024.000015258789,-1248.7999725341797,-580.9999847412109,-1024.3000030517578,1.0,0.1933678973584777,2.058847752373241,2.068541856442708,bf81d8692db,games5425898691,19.0,-89.1500015258789,590.4099731445312,16.979999542236328,2987.6998901367188,22805.10009765625,3.400000035762787,-0.09999999776482582,-2.5999999046325684,-614.0000152587891,255.0,16.0,,-0.009601690690309783,1.7001817483177515,-0.00013272176001163317,True,16,False,16,107.78015482810241,True,,76561198039309853,enpitsu,25.0,-529.25,-2022.6500244140625,17.059999465942383,8314.000244140625,11373.1005859375,1.5000000596046448,2.3999999463558197,3.4999999403953552,287.09999084472656,255.0,255.0,False,-0.016770260959761387,2.208121306110115,8.319216431893689e-05,True,12,False,14,133.0,False,,Edward le connard,76561198033596036,5,3262.14990234375,2943.35009765625,17.049999237060547,-11763.399658203125,16867.39990234375,2.5999999046325684,-0.0,-0.0,9.399999976158142,255.0,128.0,False,-0.01676316824580048,0.9607504545961852,6.7120098432269494e-06,True,246.0,False,20,4,18,,Mixer Adamb1,2535407143330241,18.0,532.9400024414062,2312.239990234375,17.010000228881836,-12060.6005859375,-17288.199462890625,0.0,-0.19999999552965164,-0.7999999821186066,1.5000000596046448,255.0,128.0,False,-0.009583190497139061,-0.9618937114424827,-6.826226647677961e-05,True,False,False,False,156.1471309713138,True,
116,8134,243,False,False,0,6709.994304951674,-58.95000076293945,-1517.5799560546875,109.7300033569336,6469.0997314453125,20501.201171875,14907.80029296875,5722.19970703125,-1778.800048828125,302.7000045776367,0.0,0.08269942974214453,-2.325553893522051,1.6807198266272985,2535407143330241,Mixer Adamb1,18.0,-104.95999908447266,-1697.75,21.940000534057617,12754.49951171875,18906.99951171875,2973.699951171875,4.300000071525574,6.299999952316284,961.8000030517578,254.0,255.0,False,0.00959341861304591,0.9815644137941144,0.0001903865493877056,True,3,False,False,141.0,False,,76561198033596036,Edward le connard,5.0,-2859.429931640625,-3519.080078125,17.049999237060547,11790.2001953125,-16845.799560546875,2.5999999046325684,0.0,0.09999999776482582,0.0,255.0,128.0,False,0.016763165155655967,-0.9601420972851423,1.1810902857471657e-05,True,18,4,20,246.0,False,,enpitsu,76561198039309853,26,353.70001220703125,1597.9100341796875,17.059999465942383,-1087.300033569336,-13779.89990234375,1.899999976158142,0.0,0.19999999552965164,2212.7000427246094,255.0,128.0,False,0.016747650277630744,-1.587260696320533,2.9982305068695232e-05,True,133.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-95.13999938964844,-1353.4200439453125,16.979999542236328,-5877.9998779296875,-22236.201171875,4.099999964237213,-8.700000047683716,-0.7000000029802322,817.2000122070312,255.0,226.0,,0.010093397100322827,-1.816989734755319,-3.386432734709443e-06,True,16,16,False,113.26640001676415,True,
117,8278,248,False,False,0,4088.829129545849,2672.739990234375,3144.35009765625,528.1099853515625,-1904.9000549316406,6005.30029296875,9974.000244140625,5378.3001708984375,2659.2001342773438,40.39999961853027,0.0,0.29319671941952735,-1.7465420253497772,2.1329381970313652,2535407143330241,Mixer Adamb1,18.0,2709.429931640625,3025.52001953125,381.239990234375,-3380.4998779296875,4127.099914550781,3820.4998779296875,1463.0999755859375,-3798.599853515625,-3698.599853515625,254.0,121.0,,-0.697300012579821,2.1322660506155233,-0.9864916376956192,True,6,4,4,52.0,False,,76561198033596036,Edward le connard,5.0,2547.889892578125,309.7900085449219,17.049999237060547,-1268.7999725341797,2835.5999755859375,2.7000001072883606,-1.4000000059604645,0.5000000074505806,-1551.9000244140625,144.0,0.0,,0.01667884049463495,2.107412783447338,-8.285089805394834e-05,True,20,4,22,255.0,False,,enpitsu,76561198039309853,25,1465.8299560546875,4694.68017578125,17.040000915527344,-17217.19970703125,3049.5999145507812,4.1999998688697815,-1.5000000596046448,0.0,-1718.3000183105469,255.0,255.0,True,0.016838195653571118,2.926286760708441,-0.00019726549081926434,True,222.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,3335.110107421875,4704.990234375,400.9599914550781,-14638.499755859375,14604.100341796875,2943.2998657226562,-1374.9000549316406,-1316.199951171875,-21.500000953674316,255.0,255.0,,-0.08930646391455338,2.348178340762624,-1.5719600201123667,True,16,16,False,226.0,False,
118,8367,251,False,False,1,10541.81921732287,-2086.110107421875,-4971.22998046875,296.9800109863281,2874.8001098632812,6575.0,-8528.800048828125,-5481.9000244140625,-1346.4999389648438,-2033.3999633789062,1.0,-0.7872231762832678,2.0574983039931123,1.6587595748228354,76561198039309853,enpitsu,25.0,-2122.3701171875,-5104.81982421875,314.2099914550781,-4895.899963378906,264.89999771118164,746.8000030517578,-58.499999046325684,-219.3000030517578,57.39999771118164,255.0,0.0,False,1.0482423787128032,-0.029920626133394582,1.540182947445475,True,16,False,14,159.0,False,,bf81d8692db,games5425898691,19.0,-1631.9200439453125,-4933.97021484375,17.15999984741211,7515.10009765625,-1130.5999755859375,9.100000262260437,-40.70000171661377,-19.299999475479126,2383.2000732421875,255.0,255.0,,-0.005121689243798354,-2.9914256887986563,-0.004480695400241024,True,16,False,16,226.0,False,,Edward le connard,76561198033596036,5,-3758.840087890625,-895.4400024414062,17.049999237060547,1498.3999633789062,-3049.8001098632812,0.3999999910593033,1.2999999523162842,-2.0000000298023224,194.79999542236328,255.0,171.0,False,-0.016568142415728723,-2.006740009034339,2.8127476595272603e-05,True,248.73943222466335,True,22,4,20,,Mixer Adamb1,2535407143330241,18.0,-2230.080078125,-4890.97998046875,499.94000244140625,-300.3000068664551,-11108.599853515625,725.8999633789062,1733.0000305175781,-514.1999816894531,-2588.900146484375,254.0,255.0,,0.401631290581518,-1.464404638184768,-2.160757129040153,True,8,4,6,11.0,False,
119,8417,253,False,False,1,9370.372969643804,-1793.6199951171875,-3836.070068359375,236.0399932861328,-7730.10009765625,15264.100341796875,3398.0999755859375,-1954.7000122070312,3898.800048828125,-2148.300018310547,1.0,0.9357389317370165,2.6323834025547317,2.585245738625079,bf81d8692db,games5425898691,19.0,-1679.6700439453125,-3961.7099609375,104.29000091552734,-7159.5001220703125,11475.400390625,2795.1998901367188,-5078.800048828125,-2103.699951171875,-172.29999542236328,255.0,155.0,,-0.6938560597656022,1.30305638008365,-0.08593506388243448,True,18,False,17,226.0,False,,76561198039309853,enpitsu,25.0,-2501.989990234375,-4531.72021484375,17.06999969482422,6087.5,5805.10009765625,-0.5999999865889549,5.099999904632568,12.400000095367432,-2355.2000427246094,255.0,128.0,False,-0.01678672585608388,2.3904203567842455,-0.0005544308648463128,True,14,False,16,159.0,False,,Edward le connard,76561198033596036,5,-2229.699951171875,-2456.06005859375,17.049999237060547,10616.099853515625,-175.40000915527344,3.3000001311302185,-0.19999999552965164,-0.0,2377.5999450683594,255.0,255.0,False,-0.016709876994455006,3.1090754104281237,1.8112037634563423e-05,True,177.0,False,22,4,20,,Mixer Adamb1,2535407143330241,18.0,-2532.989990234375,-4433.33984375,28.75,-3801.7999267578125,7016.400146484375,759.5999908447266,59.699997901916504,-95.69999694824219,4470.7000732421875,255.0,255.0,,-0.01532856620270889,0.3477549590151909,0.015947819664132203,True,8,4,6,11.0,False,
120,8463,255,False,False,0,5381.993929411177,3000.6201171875,1427.56005859375,168.17999267578125,19822.39990234375,7352.9998779296875,9099.600219726562,5402.60009765625,-483.69998931884766,-2564.5999145507812,0.0,0.08039411420753222,-2.674922111685294,0.676279946640663,76561198033596036,Edward le connard,5.0,2827.0400390625,1286.3399658203125,90.91999816894531,13171.700439453125,6363.900146484375,2966.0000610351562,-4026.6000366210938,-645.9999847412109,3690.4000854492188,255.0,255.0,False,0.05347921743945189,0.5275568933201927,-0.043714108133291435,True,24,4,21,170.0,False,,2535407143330241,Mixer Adamb1,18.0,3398.02001953125,3538.47998046875,98.83000183105469,2035.3999328613281,-16005.699462890625,-166.39999389648438,5485.8001708984375,-390.09998321533203,-58.60000133514404,254.0,156.0,,1.1725183321113168,1.5251468926589968,-3.1255867613892034,True,5,6,10,0.0,False,,enpitsu,76561198039309853,25,1494.3699951171875,2880.080078125,17.059999465942383,-1194.000015258789,-11314.100341796875,2.0000000298023224,1.0000000149011612,-2.0999999344348907,1232.5,0.0,255.0,False,0.017233348775705686,-1.6694811485192516,0.00015729735400267614,True,153.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,2925.31005859375,1913.5699462890625,16.989999771118164,7039.1998291015625,-19106.300048828125,2.199999988079071,-0.19999999552965164,0.5999999865889549,-151.00000381469727,255.0,128.0,,0.0096061478306618,-1.2348109302160213,0.00012013796873718497,True,18,18,False,147.76742355028787,True,
121,8531,257,False,False,1,8463.877001250541,-1790.030029296875,-2886.360107421875,111.68000030517578,9294.500122070312,4237.39990234375,6457.19970703125,2802.9998779296875,4968.900146484375,-1858.0000305175781,1.0,-0.14031644462789658,-2.754378348555761,-1.5711513975379383,76561198039309853,enpitsu,25.0,-1839.739990234375,-3016.3701171875,17.100000381469727,3622.3001098632812,-791.1000061035156,7.099999785423279,11.000000238418579,-39.000000953674316,114.79999542236328,255.0,255.0,False,-0.01314823175401457,-2.93661134000296,0.00534554763123073,True,16,False,14,146.73577647311714,True,,bf81d8692db,games5425898691,19.0,-1251.0400390625,1669.8299560546875,17.010000228881836,16354.000244140625,-6687.1002197265625,2.0000000298023224,-0.0,-0.09999999776482582,-499.90001678466797,255.0,122.0,,-0.00959795854636168,-2.706841030445967,0.00020609792840441506,True,18,False,18,123.0,False,,Edward le connard,76561198033596036,6,,,,,,,,,,,,,,,,True,,,,,,,Mixer Adamb1,2535407143330241,18.0,-3731.179931640625,1281.1300048828125,15.600000381469727,3374.5001220703125,21690.50048828125,107.70000457763672,16.59999966621399,-17.000000476837158,-873.3999633789062,254.0,0.0,False,-0.011807668111580433,1.77032204793099,-0.0029914696008337617,True,12,8,6,255.0,False,
122,8594,260,False,False,1,7156.743073189708,237.88999938964844,-1986.4200439453125,185.8699951171875,-974.5999908447266,23993.30078125,6820.999755859375,1951.9000244140625,4067.9000854492188,3955.0,1.0,-0.9008410480772174,-1.9470170412572436,3.0859420665025548,76561198039309853,enpitsu,26.0,241.52000427246094,-2247.280029296875,98.8499984741211,8712.60009765625,21160.2001953125,2309.1000366210938,-5160.0,1903.3999633789062,21.19999885559082,255.0,255.0,False,-0.7017792383590582,1.9209760537818308,0.0027773511979848316,True,18,False,15,125.0,False,,bf81d8692db,games5425898691,19.0,2192.47998046875,368.7900085449219,17.010000228881836,7954.0997314453125,6405.2001953125,2.3999999463558197,0.9000000357627869,-1.0000000149011612,2119.7999572753906,128.0,255.0,,-0.009740766396767948,2.416867856480547,4.06696567529996e-05,True,18,False,18,154.0,False,,Edward le connard,76561198033596036,6,-1529.9100341796875,4145.25,17.059999465942383,10998.900146484375,-2532.2000122070312,1.899999976158142,2.7000001072883606,-0.29999999329447746,-2097.899932861328,255.0,0.0,,-0.016709972064615383,-2.8963175583082528,-0.0003038866649154638,True,116.0,False,False,False,False,,Mixer Adamb1,2535407143330241,18.0,164.35000610351562,1978.8399658203125,17.010000228881836,5712.5,-18407.80029296875,2.0000000298023224,0.19999999552965164,-0.0,-457.59998321533203,255.0,128.0,False,-0.009575172906655013,-1.8260754328203506,0.00019043309443738177,True,12,8,6,252.0,False,
123,8651,262,False,False,1,2475.1699311035245,40.84000015258789,2817.25,196.3699951171875,-8090.10009765625,23742.60009765625,12214.3994140625,-2069.9000549316406,5399.5001220703125,1600.0999450683594,1.0,-0.7766727463946405,-1.846891934996702,3.0906104054368178,bf81d8692db,games5425898691,19.0,144.1999969482422,2719.25,51.0,-17874.200439453125,14069.3994140625,3400.4000854492188,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,-0.009608402147788042,0.6668538760886537,-3.371577328406948e-05,True,19,False,18,63.8967915222209,True,,76561198039309853,enpitsu,26.0,766.030029296875,2047.280029296875,17.030000686645508,-11234.599609375,20050.50048828125,5.099999904632568,-0.09999999776482582,0.29999999329447746,2.3999999463558197,255.0,128.0,False,-0.01678089431736135,1.0597823078267614,-3.2428763134384083e-05,True,16,False,18,57.0,False,,Edward le connard,76561198033596036,6,75.4000015258789,3964.6298828125,17.059999465942383,1449.4000244140625,-11272.7001953125,-3.700000047683716,0.7999999821186066,-7.900000214576721,-1142.699966430664,255.0,128.0,,-0.016709482766150228,-1.6397470452869742,0.00026324549826322447,True,120.47421945295027,True,False,False,False,,Mixer Adamb1,2535407143330241,17.0,420.07000732421875,1073.4200439453125,17.010000228881836,-0.0,-0.0,2.0999999344348907,-0.0,-0.0,0.0,128.0,128.0,False,-0.009583955841036442,-1.3896914045540474,3.1015821970143477e-06,True,12,8,6,252.0,False,
124,8801,267,False,False,0,6169.827745761809,2462.669921875,-35.529998779296875,244.36000061035156,-4954.4000244140625,22266.99951171875,-4970.0,-3396.4999389648438,831.8000030517578,-4875.4998779296875,0.0,-0.49187756282403167,-1.2044614949393169,-1.3186931658615326,2535407143330241,Mixer Adamb1,17.0,2567.77001953125,-283.29998779296875,231.3300018310547,-8958.300170898438,14240.2001953125,1116.2999725341797,1146.3999938964844,-4453.699951171875,-3016.6000366210938,255.0,128.0,,0.04457396845578334,1.9284402899690576,-1.4292626817510468,True,14,6,9,145.0,False,,76561198033596036,Edward le connard,6.0,1940.5999755859375,-4343.85986328125,17.030000686645508,-11338.399658203125,7021.7999267578125,5.699999928474426,-0.19999999552965164,0.09999999776482582,-2285.0,255.0,0.0,,0.016747921321988164,2.5221148742089414,-4.111745829063922e-05,True,4,False,6,32.0,False,,enpitsu,76561198039309853,26,2916.669921875,737.6699829101562,81.44999694824219,-12588.399658203125,1196.2000274658203,3968.0999755859375,0.29999999329447746,-0.29999999329447746,7.099999785423279,0.0,128.0,,0.01676314302074497,-0.08620180286144219,-8.037116905162904e-05,True,118.0,False,20,False,17,,games5425898691,bf81d8692db,19.0,2725.989990234375,-1071.8599853515625,16.989999771118164,-2877.0999145507812,22819.29931640625,2.199999988079071,0.0,-0.7999999821186066,-0.9000000357627869,255.0,128.0,,0.00958957987072011,1.6960706940747987,6.634222065254414e-05,True,20,18,False,120.23994002290948,True,
125,8810,268,False,False,1,6629.190529192524,-2301.3701171875,-667.1500244140625,115.47000122070312,12705.0,4737.099914550781,1829.4999694824219,3892.6998901367188,780.8000183105469,4498.500061035156,1.0,1.0827206870828197,-2.2263438107237996,0.1421780970461493,76561198039309853,enpitsu,25.0,-2428.409912109375,-783.22998046875,170.52999877929688,17725.400390625,-1634.9000549316406,433.10001373291016,467.40001678466797,5480.10009765625,0.3999999910593033,128.0,128.0,,1.2574873652218383,0.08484507856034727,-0.00026824019564310685,True,20,False,17,118.0,False,,bf81d8692db,games5425898691,19.0,-2595.68994140625,294.7099914550781,16.989999771118164,5237.80029296875,-22395.6005859375,2.199999988079071,-0.0,-0.09999999776482582,86.40000343322754,255.0,128.0,,-0.009603078980760354,-1.8097156116864659,-4.606469132611005e-05,True,18,False,20,92.05639582808298,True,,Edward le connard,76561198033596036,6,-1669.800048828125,4001.75,17.030000686645508,5923.2000732421875,-12070.6005859375,5.0,-0.5999999865889549,1.2999999523162842,-185.9000015258789,255.0,128.0,,-0.016744578904068143,-2.0060876705950754,0.0001789508422913601,True,63.0,False,6,False,4,,Mixer Adamb1,2535407143330241,17.0,-2278.3798828125,-172.17999267578125,233.22999572753906,8369.7998046875,-13281.600341796875,-142.39999771118164,-1228.3999633789062,4241.700134277344,-3278.3999633789062,254.0,128.0,,0.9917792251908032,-1.05045106103165,2.9009008519305164,True,14,9,6,145.0,False,
126,8872,270,False,False,1,5009.981280491632,184.27999877929688,180.8300018310547,122.7699966430664,3448.800048828125,13215.999755859375,6001.5997314453125,2926.9000244140625,4088.2998657226562,3273.800048828125,1.0,0.8215036183760588,1.4562556431635474,-1.1201378475010397,76561198039309853,enpitsu,25.0,299.4200134277344,169.02000427246094,93.19999694824219,9314.199829101562,19944.599609375,196.5999984741211,-3351.0000610351562,-418.69998931884766,-172.00000762939453,128.0,128.0,,-0.9854444971072572,-1.2997205776842793,2.9751694404461317,True,20,False,18,42.0,False,,bf81d8692db,games5425898691,19.0,-42.47999954223633,77.8499984741211,16.920000076293945,14144.200439453125,16032.099609375,168.70000839233398,396.8000030517578,-102.79999732971191,-3777.0999145507812,255.0,0.0,,0.03207135108189314,2.437481231611608,0.027484292489122427,True,18,False,20,6.48689894522391,True,,Edward le connard,76561198033596036,5,730.2899780273438,3447.780029296875,17.040000915527344,3611.7999267578125,5054.599914550781,4.600000083446503,2.5999999046325684,-2.0000000298023224,2145.7000732421875,255.0,255.0,,-0.01684767777607219,2.2148569629337347,0.00011354759129033457,True,93.0,False,6,False,4,,Mixer Adamb1,2535407143330241,17.0,-293.2200012207031,-1978.75,16.989999771118164,15548.900146484375,6191.5997314453125,2.5,-0.19999999552965164,-0.0,2018.5000610351562,255.0,255.0,,-0.009581812232628077,2.694057306505886,2.837503203907309e-05,True,14,10,6,88.53415055941508,True,
