,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
136,7813,223,False,False,0,2617.7837687126776,-3127.260009765625,3770.9599609375,93.12999725341797,-10904.300537109375,15250.2001953125,0.0,-4225.10009765625,-4021.199951171875,-1406.300048828125,0.0,0.561500728230396,0.43062203253322323,-1.3082141354589847,2039145229236040472,pabloson1,10.0,-2961.360107421875,3597.139892578125,17.0,-7008.900146484375,14797.7001953125,3.400000035762787,0.0,-0.19999999552965164,0.0,128.0,128.0,,0.009642294005563918,2.0131470103899782,3.327045952232003e-05,True,22,17.0,False,6,14,,2320566585543345543,BombsterBilly,15.0,-1087.3299560546875,-1700.56005859375,47.09000015258789,-8566.500244140625,-72.5,-2452.5999450683594,1350.8000183105469,4730.899963378906,2458.2000732421875,255.0,58.0,0.18897892684289483,2.6600797229228945,-0.7522063012221698,True,8,4,12,178.76307091405315,True,,enpitsu,76561198039309853,26,405.3399963378906,2467.320068359375,17.049999237060547,-13012.60009765625,17729.7998046875,2.5999999046325684,-0.9000000357627869,-0.09999999776482582,33.09999942779541,255.0,128.0,,0.016726920148807403,2.2075053924312065,-5.4431324649348e-05,True,22,False,20,31.0,False,,games5425898691,bf81d8692db,19.0,-598.5900268554688,5148.669921875,17.010000228881836,-20283.199462890625,-23.499999046325684,2.3000000417232513,0.5999999865889549,-0.09999999776482582,1944.7999572753906,255.0,228.0,,0.009583457961281152,-3.0617757843881592,-6.732800200530959e-07,True,75.0,False,22,20,False,,False
137,7826,223,False,False,0,2760.1924107634886,-3549.47998046875,4379.93017578125,237.60000610351562,1044.800033569336,985.4000091552734,8984.400024414062,-4556.700134277344,-3810.5999755859375,845.5000305175781,0.0,-0.7151215765911733,1.2906675091136313,1.7277690634485119,2039145229236040472,pabloson1,10.0,-3366.010009765625,4225.4501953125,17.0,-8969.89990234375,10870.699462890625,3.400000035762787,0.0,0.7000000029802322,44.29999828338623,203.0,130.0,,0.009643046625753278,2.2656934309894488,-5.381802157734604e-05,True,22,255.0,False,6,14,,2320566585543345543,BombsterBilly,15.0,-1588.1300048828125,-1600.550048828125,16.84000015258789,-12904.200439453125,2303.0999755859375,-188.4000015258789,709.5999908447266,41.500000953674316,-84.49999809265137,255.0,128.0,0.014706461915440954,2.9410944078623227,0.0009335684720764339,True,8,4,12,138.03342771786518,True,,enpitsu,76561198039309853,26,-94.04000091552734,3267.590087890625,17.049999237060547,-6539.89990234375,20456.800537109375,3.0000001192092896,0.0,0.3999999910593033,-1981.3999938964844,255.0,255.0,True,0.01677539576282683,1.8107754698350451,-6.00360409526534e-05,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-942.5,5088.81005859375,161.14999389648438,-2610.10009765625,665.1000213623047,2978.9999389648438,191.00000381469727,819.1999816894531,-5435.2001953125,255.0,0.0,,-1.4150924423183464,-1.2068838245645934,2.879407618595299,True,75.0,False,22,20,False,,False
138,7841,224,False,False,0,2693.2934511754497,-3494.2099609375,4430.68017578125,619.47998046875,4792.799987792969,-2419.2999267578125,12919.7998046875,-2862.9000854492188,-1763.5000610351562,756.3999938964844,0.0,0.9467758397492677,-0.08533725104355135,-1.6685597509350578,2039145229236040472,pabloson1,10.0,-3550.7099609375,4482.97998046875,440.1300048828125,2849.4000244140625,-1633.0999755859375,11461.99951171875,-83.19999694824219,-86.5999984741211,42.39999771118164,254.0,128.0,,-1.4980337240284203,0.8467491991955337,1.5084080976616827,True,23,255.0,False,6,14,,2320566585543345543,BombsterBilly,15.0,-2353.52001953125,-1144.989990234375,17.0,-13910.10009765625,11981.8994140625,1.0000000149011612,-0.7000000029802322,0.7000000029802322,1248.3000183105469,255.0,255.0,0.009591626665147079,2.43949557874215,0.00022750942233975446,True,8,4,12,90.94389682175014,True,,enpitsu,76561198039309853,26,-477.1499938964844,4378.16015625,17.049999237060547,-8938.499755859375,15312.80029296875,2.8999999165534973,0.19999999552965164,-0.3999999910593033,3173.900146484375,0.0,128.0,False,0.0168000481569316,2.9590799720155685,6.5787535417002256e-06,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-908.1900024414062,5104.02001953125,338.5899963378906,2330.5999755859375,67.8000020980835,3735.4000854492188,240.0,-237.39999771118164,217.39999771118164,255.0,243.0,,-1.0141036920770428,0.07319723285827838,1.5500803678712693,True,75.0,False,22,20,False,,False
139,7894,226,False,False,0,2055.9833214831788,-2590.81005859375,3976.090087890625,1849.239990234375,6356.300048828125,-306.5999984741211,3332.5,-613.1999969482422,-1807.5,296.00000381469727,0.0,0.6757020751135481,-0.29528320991073176,-2.0692065554180092,2039145229236040472,pabloson1,10.0,-2635.340087890625,3952.56005859375,1679.449951171875,4801.400146484375,-2218.2000732421875,2511.3999938964844,442.7000045776367,2566.400146484375,4065.10009765625,255.0,254.0,,-1.3823510311826126,-3.0476849553437906,0.43032085298039874,True,24,213.0,False,6,14,,2320566585543345543,BombsterBilly,15.0,-3108.93994140625,1100.4300537109375,277.1400146484375,7694.69970703125,10055.499877929688,4746.600036621094,1599.4999694824219,-1913.3999633789062,-414.7999954223633,255.0,117.0,-0.5274203683532436,0.598639070918253,0.04458476183094317,True,8,6,14,245.57280857075926,True,,enpitsu,76561198039309853,26,147.0500030517578,5469.56005859375,21.600000381469727,3305.4998779296875,3251.099853515625,131.899995803833,-6.600000262260437,2.3999999463558197,-1.0999999940395355,128.0,128.0,False,0.04476416947121648,-2.3632025688218654,-0.02828252670752055,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-676.260009765625,5548.1298828125,36.95000076293945,1531.7999267578125,2259.7999572753906,-5069.4000244140625,-706.1000061035156,5450.7000732421875,-201.29999160766602,255.0,248.0,,-0.3904679592427193,-1.0594062461002531,0.30215404198847745,True,75.0,False,22,20,False,,False
140,7925,227,False,False,0,1532.022299475895,-1869.510009765625,3957.050048828125,1808.0899658203125,8408.200073242188,3717.9000854492188,-2320.0999450683594,-1689.7999572753906,-1257.9000091552734,116.99999809265137,0.0,-1.2443079061899291,1.1125603406818916,2.8653547141623386,2039145229236040472,pabloson1,10.0,-1979.050048828125,3816.510009765625,1730.1600341796875,7537.0001220703125,1258.8999938964844,-1314.2999267578125,234.20000076293945,751.1000061035156,-273.8999938964844,255.0,128.0,,-0.20861396980769176,1.1350870364720518,-0.08706878639175092,True,24,162.71741087205947,True,6,14,,2320566585543345543,BombsterBilly,14.0,-1999.010009765625,2582.8701171875,835.0499877929688,10283.900146484375,15160.30029296875,4842.5,2685.4000854492188,-2004.2999267578125,-3740.1998901367188,255.0,181.0,-1.3480672093959696,0.8237594298837201,0.5556327106626107,True,8,6,14,173.45927759396133,True,,enpitsu,76561198039309853,26,286.7900085449219,5606.39013671875,27.030000686645508,5.0,-6.9999998807907104,-1.0999999940395355,0.0,-0.29999999329447746,-0.19999999552965164,128.0,128.0,False,0.04439786239735341,-2.3643416374616826,-0.028136371753959066,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-495.79998779296875,5204.18994140625,27.06999969482422,-1246.1000061035156,-3273.5000610351562,3080.5999755859375,-0.19999999552965164,-7.699999809265137,-825.8999633789062,128.0,116.0,,0.009634996460079641,-1.932611786079034,0.00022322437309120653,True,75.0,False,23,20,False,,False
141,7942,228,False,True,0,1064.59299619556,-1362.030029296875,4182.830078125,1546.9200439453125,10284.89990234375,7753.2000732421875,-6361.5997314453125,-1580.8000183105469,-1293.3999633789062,237.60000228881836,0.0,-0.1203404400643003,1.96816765853119,1.8664564184750692,2039145229236040472,pabloson1,10.0,-1483.6400146484375,4003.18994140625,1567.0999755859375,9445.700073242188,5674.7998046875,-4186.099853515625,-1310.2999877929688,629.3999862670898,-163.50000381469727,255.0,128.0,,0.03778024943484574,1.1454034345246848,0.03449862418830656,True,24,121.47714405418722,True,6,14,,2320566585543345543,BombsterBilly,14.0,-1465.22998046875,3433.14990234375,1148.739990234375,7275.2001953125,14626.600341796875,4886.700134277344,3986.199951171875,-2373.699951171875,-2953.800048828125,255.0,128.0,-0.04927830921190907,2.757531059641097,1.97868290564049,True,8,6,14,129.0,False,,enpitsu,76561198039309853,26,286.7900085449219,5606.39013671875,27.030000686645508,5.0,-6.9999998807907104,-1.0999999940395355,0.0,-0.29999999329447746,-0.19999999552965164,128.0,128.0,False,0.04439786239735341,-2.3643416374616826,-0.028136371753959066,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-581.5999755859375,4991.830078125,246.55999755859375,-1993.8999938964844,-4330.4998779296875,4072.9000854492188,-2927.7999877929688,1394.1999816894531,-411.19998931884766,255.0,226.0,,-1.4184978511137827,1.9808128362460096,2.14067733629445,True,46.80924748861662,True,24,20,False,,False
142,7953,228,False,True,0,641.4547803960705,-943.280029296875,4500.2900390625,1232.739990234375,11277.19970703125,9948.699951171875,-9462.39990234375,-1270.999984741211,-1324.9000549316406,459.70001220703125,0.0,0.6820876799238916,2.003840157656727,1.6366383336826205,2039145229236040472,pabloson1,10.0,-1050.260009765625,4315.7001953125,1309.6300048828125,10972.7001953125,9144.299926757812,-8297.000122070312,-866.2999725341797,425.09998321533203,95.60000419616699,255.0,,,0.6016696883534891,1.1835533791989492,0.05450840676685302,True,24,155.91084700246012,True,6,14,,2320566585543345543,BombsterBilly,14.0,-1174.010009765625,4081.260009765625,1300.1600341796875,6302.60009765625,16236.99951171875,2352.4000549316406,617.2000122070312,-3744.5001220703125,-2938.900146484375,184.0,6.0,-0.13444185841083595,1.7647322471535634,0.2980892391291488,True,8,6,14,115.0,False,,enpitsu,76561198039309853,26,286.7900085449219,5604.89990234375,26.989999771118164,5.0,-6.700000166893005,-5.199999809265137,0.3999999910593033,-0.29999999329447746,-0.19999999552965164,255.0,,,0.04443781127270221,-2.3643415618123234,-0.02812002381320887,True,22,False,20,61.0,False,,games5425898691,bf81d8692db,19.0,-655.5900268554688,4844.89990234375,447.44000244140625,-1211.9999694824219,-2280.8999633789062,5134.6002197265625,-498.49998474121094,389.70001220703125,-118.00000190734863,255.0,,,-0.7959771445344923,1.0894285732076676,2.9707001320389073,True,71.91084700246012,True,24,20,False,,
143,7967,228,False,False,0,604.0285335018787,-303.3599853515625,5023.259765625,618.4099731445312,30767.7001953125,2706.7999267578125,-22623.00048828125,2932.0001220703125,-403.3000183105469,5219.1998291015625,0.0,1.0973478801414824,1.5397789595969518,0.4366154741264703,2039145229236040472,pabloson1,9.0,-448.7099914550781,4886.85986328125,724.260009765625,12335.10009765625,13187.900390625,-13981.400146484375,-23.69999885559082,-283.50000381469727,-358.4000015258789,255.0,62.0,,0.31918885281963877,1.257534626810734,0.07053926703185481,True,24,111.9653072998088,True,6,14,,2320566585543345543,BombsterBilly,14.0,-864.260009765625,4880.60009765625,1336.0400390625,6300.5999755859375,16260.50048828125,-840.8999633789062,-2011.6000366210938,-4168.999938964844,-2970.10009765625,128.0,128.0,-0.6243966004517333,0.9158326851800511,-2.0227133100888928,True,8,6,14,115.0,False,,enpitsu,76561198039309853,26,178.64999389648438,5496.919921875,43.36000061035156,-4311.9000244140625,-4388.0999755859375,3082.0999145507812,-1.1999999731779099,1.0999999940395355,-1.0999999940395355,128.0,0.0,,0.044313375448783415,-2.364924349647751,-0.02813384546525878,True,22,False,22,46.0,False,,games5425898691,bf81d8692db,19.0,-762.0499877929688,4849.10986328125,665.47998046875,-4592.60009765625,2541.3999938964844,533.6000061035156,-1492.5999450683594,-3954.7000122070312,-3518.699951171875,255.0,255.0,,-0.8447752627949676,1.1411213593186282,1.6601879786088838,True,0.0,False,24,21,False,,
144,8137,235,False,True,1,4867.627082132916,2077.6201171875,417.9700012207031,142.75,-8903.900146484375,19751.500244140625,7450.999755859375,2944.5001220703125,4543.0999755859375,2586.400146484375,1.0,1.1835475882933864,1.9952679614163744,1.017425135571081,76561198039309853,enpitsu,26.0,2170.830078125,280.9200134277344,74.30999755859375,-7418.900146484375,21671.4990234375,2033.699951171875,-2349.7999572753906,-4933.900146484375,619.3999862670898,255.0,255.0,False,-0.4529029712001029,1.3284163508647184,-0.43688708996644154,True,24,0.0,False,False,25,,bf81d8692db,games5425898691,19.0,3232.7900390625,8.420000076293945,17.010000228881836,2475.5999755859375,14754.599609375,2.199999988079071,0.3999999910593033,2.3000000417232513,1213.6000061035156,255.0,255.0,-0.009592264653223312,1.7341498316237722,0.0001946222498755373,True,24,False,26,0.0,False,,BombsterBilly,2320566585543345543,15,2979.030029296875,3373.780029296875,17.010000228881836,5230.0,21995.80078125,2.0999999344348907,-0.0,0.29999999329447746,92.89999961853027,255.0,128.0,,-0.009588776281032323,1.7935278754111748,-6.66148148043022e-05,True,10,6,16,0.0,False,,pabloson1,2039145229236040472,9.0,3986.449951171875,890.5499877929688,69.02999877929688,844.4999694824219,20801.99951171875,631.3000106811523,-1105.4000091552734,-478.3000183105469,1595.5999755859375,255.0,255.0,,-0.011118247074813762,1.5742549973546125,-0.6810242266782602,True,0.0,False,26,16,6,,
145,8193,237,False,True,1,1013.8319267569575,332.42999267578125,4297.240234375,296.0,-4066.6000366210938,24158.9990234375,-2031.199951171875,3296.7001342773438,4171.000061035156,2542.4000549316406,1.0,1.0248381613848259,1.4688241101559418,0.23336073665548926,76561198039309853,enpitsu,26.0,320.6300048828125,4103.6201171875,197.66000366210938,-7401.9000244140625,21746.39892578125,186.20000839233398,-3165.0,4483.500061035156,-361.6999816894531,128.0,0.0,False,-0.05212175527489894,0.9933565558217141,1.2168391068454651,True,26,17.0,False,False,27,,bf81d8692db,games5425898691,19.0,558.9600219726562,1501.81005859375,47.5,-18436.700439453125,5339.0997314453125,-2141.1000061035156,-571.3999938964844,-2002.8999328613281,0.0,255.0,128.0,0.38995353158824486,0.277840071922313,-0.0006718681086565313,True,26,False,28,0.0,False,,BombsterBilly,2320566585543345543,15,545.8900146484375,4513.169921875,159.44000244140625,-22740.70068359375,1489.6000671386719,3105.0,3971.400146484375,-926.9999694824219,-1881.3999938964844,255.0,217.0,False,0.48975732517345794,0.5815041123439032,-1.0849739833863261,True,10,6,18,163.85760014544252,True,,pabloson1,2039145229236040472,10.0,559.760009765625,2866.090087890625,68.81999969482422,-22171.10107421875,5443.599853515625,-2416.699981689453,-66.70000076293945,-1843.800048828125,-17.300000190734863,255.0,128.0,,0.21999240447117827,0.03420307930913049,-0.010406746706539944,True,0.0,False,28,18,6,,
146,8195,237,False,False,0,9623.643189876395,-271.3599853515625,-4463.35009765625,291.67999267578125,22535.2001953125,-2438.2000732421875,6512.2998046875,-4805.10009765625,-2299.4000244140625,2761.0000610351562,0.0,-1.2760091002590623,-2.1251627409147935,1.1873136320660749,2320566585543345543,BombsterBilly,15.0,-357.9800109863281,-4529.75,183.24000549316406,22657.5,-1396.6999816894531,2906.099853515625,4509.89990234375,-2296.300048828125,-1672.5,255.0,180.0,False,-0.535895947171574,-0.7131224989124942,-1.139153791370203,True,18,157.69003868872122,True,7,10,,2039145229236040472,pabloson1,10.0,-374.9100036621094,-2911.43994140625,46.2599983215332,22156.0009765625,-5427.8997802734375,-2940.4998779296875,52.10000038146973,1446.3999938964844,-13.09999942779541,255.0,128.0,-0.0851196562046461,-0.03548046610370888,-0.010224400419877627,True,18,6,28,0.0,False,,enpitsu,76561198039309853,26,-256.54998779296875,-4282.85986328125,195.99000549316406,7813.499755859375,-21403.798828125,-180.20000457763672,3592.39990234375,-4160.7000732421875,-180.40000915527344,128.0,0.0,False,0.11366487413849986,-0.909820029431127,1.8145349297333326,True,27,False,26,17.0,False,,games5425898691,bf81d8692db,19.0,-374.3399963378906,-1555.1400146484375,23.729999542236328,18468.499755859375,-5320.7000732421875,-2276.6000366210938,984.1999816894531,3560.8999633789062,-51.99999809265137,255.0,251.0,,-0.15213843470184066,-0.27983297417833874,-0.0002070232741616063,True,0.0,False,28,26,False,,
147,8284,240,False,False,0,9416.584420602929,3768.47998046875,-3040.139892578125,109.54000091552734,-5465.999755859375,5849.5001220703125,7578.4002685546875,-4021.400146484375,-3597.3001098632812,-2624.2999267578125,0.0,-1.038246570026967,-1.8625855591085239,-1.5422051121453444,2039145229236040472,pabloson1,9.0,4001.75,-3055.929931640625,83.47000122070312,-3165.2999877929688,11969.69970703125,-3042.2000122070312,-1781.6000366210938,1337.5999450683594,1292.5999450683594,151.0,255.0,False,0.2791237768478994,1.870787977211489,-0.7476001803293146,True,28,231.0,False,6,18,,2320566585543345543,BombsterBilly,14.0,1162.77001953125,-4665.2099609375,17.010000228881836,10564.69970703125,8029.000244140625,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,128.0,0.009543222359229572,0.6498419698964935,4.3904635095010577e-05,True,10,8,18,130.0,False,,enpitsu,76561198039309853,26,823.510009765625,-4991.27001953125,17.049999237060547,8246.599731445312,9691.799926757812,2.5999999046325684,-1.2999999523162842,0.0,-87.60000228881836,255.0,128.0,,0.01667416216803185,0.8559754877905305,0.00011733736764150085,True,28,False,26,0.0,False,,games5425898691,bf81d8692db,19.0,3642.02001953125,1157.260009765625,17.020000457763672,-10189.199829101562,11539.599609375,5.0,9.900000095367432,-15.0,2014.2999267578125,128.0,255.0,,0.009488777769194332,2.3626306712935916,0.0009397214751314143,True,255.0,False,28,26,False,,
148,8354,243,False,False,0,7535.560431877496,2442.360107421875,-1615.739990234375,176.38999938964844,-9016.300048828125,13046.8994140625,7422.19970703125,3373.3999633789062,175.9000015258789,-1601.6999816894531,0.0,0.6378436985383722,2.0407730260303603,-0.027558858517289807,2039145229236040472,pabloson1,9.0,2515.929931640625,-1739.1099853515625,49.08000183105469,-8167.5,12089.300537109375,3524.8001098632812,-2.0000000298023224,3.6000001430511475,-134.0999984741211,255.0,128.0,False,0.009538366479796825,2.1412661461003375,0.00038789303649083937,False,29,236.26974637790394,True,6,18,,2320566585543345543,BombsterBilly,15.0,442.44000244140625,-1912.2900390625,17.010000228881836,-8664.299926757812,11121.8994140625,2.0999999344348907,0.5999999865889549,-0.9000000357627869,-169.40000534057617,255.0,92.0,0.009586110127361795,2.2348663942341327,-1.9633979304967858e-05,True,10,8,18,160.0,False,,enpitsu,76561198039309853,26,3543.830078125,-1826.8699951171875,17.049999237060547,406.1000061035156,17887.2998046875,2.5,0.0,0.7000000029802322,21.90000057220459,255.0,128.0,,0.016769811828091112,1.550641776855515,-6.987185684107843e-05,True,30,False,28,0.0,False,,games5425898691,bf81d8692db,19.0,2954.719970703125,2886.929931640625,17.020000457763672,9119.299926757812,7922.7001953125,1.0999999940395355,-0.19999999552965164,-0.09999999776482582,2347.5,255.0,255.0,,0.009552106150005743,0.7782786163106973,3.9386124149511416e-05,True,213.0,False,28,26,False,,
149,8374,243,False,False,0,6379.629646946141,1775.4300537109375,-653.3699951171875,548.989990234375,-11101.800537109375,15403.499755859375,5500.7000732421875,3198.0999755859375,293.29999923706055,-1762.2000122070312,0.0,-0.975687323100251,-0.843889334881677,1.72083487879724,2039145229236040472,pabloson1,9.0,1889.3900146484375,-809.27001953125,359.1400146484375,-10089.89990234375,14743.499755859375,3723.3999633789062,1005.6999969482422,73.00000190734863,2629.5001220703125,255.0,255.0,False,-0.8592723850712942,2.5459956354076323,-0.2549591837018408,False,30,198.17683459353702,True,8,18,,2320566585543345543,BombsterBilly,15.0,11.960000038146973,-940.77001953125,17.010000228881836,-3439.4000244140625,13628.00048828125,2.199999988079071,-0.5000000074505806,2.199999988079071,-1523.9999389648438,255.0,64.0,0.00958331062866448,1.7845209577276904,-0.00013831598099043788,True,10,8,18,191.0,False,,enpitsu,76561198039309853,26,3448.43994140625,-430.80999755859375,91.79000091552734,-3884.2999267578125,22565.70068359375,2056.4999389648438,-5353.499755859375,-1255.5999755859375,-111.99999809265137,255.0,0.0,,0.7621119696153328,1.781690381904291,-0.0011477832552394633,True,31,False,30,0.0,False,,games5425898691,bf81d8692db,19.0,3049.389892578125,3749.260009765625,17.020000457763672,-4256.199951171875,12337.900390625,1.0999999940395355,0.19999999552965164,-1.0000000149011612,2007.5999450683594,255.0,255.0,,0.009560632227758345,1.9351305144843942,0.00019408553028472565,True,213.0,False,28,26,False,,
150,8389,244,False,False,0,5365.038661520212,1168.780029296875,188.1999969482422,752.0999755859375,-11851.99951171875,16782.80029296875,3572.2000122070312,1860.5999755859375,310.6999969482422,-2373.6000061035156,0.0,0.6746327965722954,-2.1423120873883224,1.7155120796934096,2039145229236040472,pabloson1,10.0,1212.77001953125,62.27000045776367,603.010009765625,-11801.600341796875,14040.400390625,3829.5001220703125,-1900.0999450683594,915.0,4364.2999267578125,255.0,255.0,False,-1.439846863669184,0.02168278542611252,-0.9136586599822006,False,30,164.0,False,8,18,,2320566585543345543,BombsterBilly,15.0,-86.18000030517578,-231.7899932861328,17.010000228881836,-1051.9999694824219,14051.300048828125,2.0999999344348907,0.0,1.7000000178813934,-693.3000183105469,255.0,107.0,0.009588987809642052,1.6304406135801228,-7.2694420186606e-05,True,10,8,19,191.0,False,,enpitsu,76561198039309853,26,3258.06005859375,677.0900268554688,96.87000274658203,-3845.4998779296875,22430.80078125,-151.40000343322754,-5295.30029296875,-1441.9000244140625,-360.49999237060547,128.0,128.0,,-1.1748794393538666,-1.462784208828808,-2.969733209091955,False,32,False,30,0.0,False,,games5425898691,bf81d8692db,19.0,2613.169921875,4134.33984375,17.020000457763672,-9386.400146484375,3248.3999633789062,0.9000000357627869,0.5000000074505806,0.7000000029802322,-1056.3999938964844,255.0,34.0,,0.009594718731608286,2.8352985840072846,-0.0003292148335475055,True,251.8636215374034,True,28,26,False,,
151,8450,246,False,False,0,1129.449395578954,-1458.469970703125,4160.56982421875,97.56999969482422,-3017.3001098632812,28530.0,-1884.2999267578125,2837.6998901367188,-5006.300048828125,-10.90000033378601,0.0,0.896670611721247,-2.435824460535528,1.7262012400796458,2039145229236040472,pabloson1,10.0,-1487.030029296875,3891.260009765625,217.17999267578125,-8804.099731445312,19164.000244140625,-9177.5,642.5,-1824.9000549316406,-989.3000030517578,255.0,255.0,False,0.35787587884975064,0.24990903357938007,-0.36829554515313606,False,30,41.69575941178106,True,8,18,,2320566585543345543,BombsterBilly,15.0,-586.9400024414062,920.0,17.010000228881836,-9267.2998046875,-1729.6000671386719,2.0999999344348907,4.000000059604645,0.7000000029802322,1229.8999786376953,255.0,128.0,0.00951848173466936,-2.8940980357648796,-0.00016972598044685854,True,12,8,20,177.0,False,,enpitsu,76561198039309853,26,887.1500244140625,4216.10009765625,17.049999237060547,-19593.499755859375,719.4999694824219,2.5999999046325684,-0.7999999821186066,0.0,-485.9000015258789,255.0,0.0,,0.016791151477502583,3.0653818631754515,0.0001642786038453245,True,32,False,30,31.0,False,,games5425898691,bf81d8692db,19.0,-1191.4599609375,4276.22021484375,46.0099983215332,-20470.400390625,-9905.2001953125,3442.0999145507812,71.79999828338623,-173.4000015258789,-2019.7999572753906,255.0,0.0,,0.013744793583188397,-2.8251861492550505,-0.0005114283107260148,True,113.0,False,30,26,False,,
152,8451,246,False,False,1,9388.650065728858,1544.5899658203125,-4226.22021484375,92.75,34074.599609375,-16266.700439453125,-704.8000335693359,-1228.0999755859375,1992.4000549316406,-5524.6002197265625,1.0,-1.0357633850412298,2.6333412249995596,1.7518546075169177,bf81d8692db,games5425898691,19.0,1325.75,-4219.22998046875,68.20999908447266,19290.6005859375,-673.7000274658203,3182.9000854492188,3680.7000732421875,-3115.1998901367188,-2645.1998901367188,255.0,0.0,,0.03689512535998703,3.005755016124862,0.050858989194371436,True,30,113.0,False,False,27,,76561198039309853,enpitsu,26.0,-887.1500244140625,-4216.10009765625,17.049999237060547,19593.499755859375,-719.4999694824219,2.5999999046325684,0.7999999821186066,-0.0,-485.9000015258789,255.0,0.0,-0.016791151477502583,-3.0653818631754515,0.0001642786038453245,True,32,False,30,31.0,False,,BombsterBilly,2320566585543345543,15,586.9400024414062,-920.0,17.010000228881836,9267.2998046875,1729.6000671386719,2.0999999344348907,-4.000000059604645,-0.7000000029802322,1229.8999786376953,255.0,128.0,,-0.00951848173466936,2.8940980357648796,-0.00016972598044685854,True,12,8,20,177.0,False,,pabloson1,2039145229236040472,10.0,1557.780029296875,-4047.219970703125,141.11000061035156,8318.800048828125,-18120.400390625,-8808.699951171875,-2905.0,3410.0,-2303.9999389648438,255.0,255.0,False,-0.1257156205567238,-0.1465482973621131,-0.27008576306470455,False,38.57697233077018,True,30,18,8,,
