,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
52,4455,119,False,False,1,5410.334005320785,-448.7099914550781,-100.55999755859375,232.49000549316406,8667.899780273438,-4681.300048828125,19088.00048828125,3303.2000732421875,-4909.700012207031,-991.2999725341797,1.0,0.48055527840391205,0.5225290029513838,2.9297729811351965,76561198169268436,Spyder7000,10.0,-559.4099731445312,-140.05999755859375,62.0,22795.400390625,1861.7999267578125,2421.999969482422,3936.7001342773438,3554.2001342773438,-1455.8000183105469,255.0,34.0,True,-0.09749577639788586,3.030789245619328,0.1314551980096326,True,13,4,175.0,False,16,,76561198274647789,Niutplays,8.0,423.739990234375,190.4499969482422,17.0,1734.4000244140625,-21655.80078125,3.3000001311302185,-0.0,1.5999999642372131,-143.69999885559082,255.0,128.0,False,-0.009605457994125668,-1.6341589010683555,0.00015175099472716362,True,8,False,8,0.0,False,,enpitsu,76561198039309853,25,-229.3699951171875,340.0899963378906,17.049999237060547,4414.2999267578125,-17278.699951171875,2.5999999046325684,0.3999999910593033,0.09999999776482582,-7.400000095367432,255.0,0.0,,-0.01673859200411078,-1.8200456907210476,5.408353967889646e-06,True,0.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,554.969970703125,3481.56005859375,17.010000228881836,10005.900268554688,-9496.400146484375,2.0999999344348907,-2.800000011920929,2.7000001072883606,695.5000305175781,255.0,128.0,,-0.009567906074009503,-2.4261603552641877,-5.747228159005601e-05,True,122.0,False,8,False,8,
53,4532,122,False,False,0,4096.90845938264,-1593.8299560546875,1102.9599609375,137.22000122070312,16897.39990234375,21799.19921875,8749.600219726562,607.7999877929688,154.399995803833,-607.2999954223633,0.0,-0.10653841718480397,2.9309312998250117,-0.6025016029896298,bf81d8692db,games5425898691,19.0,-1797.1099853515625,921.4299926757812,113.86000061035156,741.1000061035156,20505.6005859375,4070.0,1241.9999694824219,-3333.3999633789062,-4028.5000610351562,255.0,128.0,,-0.09839393838926093,0.9406408945739987,-0.04483501177267016,True,8,False,73.0,False,10,,76561198039309853,enpitsu,25.0,-1683.1800537109375,4040.60009765625,17.059999465942383,-18427.099609375,4154.700012207031,1.1999999731779099,0.3999999910593033,0.19999999552965164,-48.69999885559082,255.0,128.0,,0.016810317715652365,2.914487987144083,4.3071649865087844e-05,True,10,False,10,0.0,False,,Spyder7000,76561198169268436,10,-1945.050048828125,1110.760009765625,101.5,18025.799560546875,-1670.7000732421875,217.80000686645508,2593.699951171875,4845.0,-220.49999237060547,255.0,103.0,True,1.2986738177762938,-0.06660246319501824,0.4022253802796198,True,209.0,False,18,4,15,,Niutplays,76561198274647789,8.0,-834.22998046875,4633.7001953125,17.0,-10513.00048828125,-6437.80029296875,3.799999952316284,-0.19999999552965164,0.09999999776482582,2374.499969482422,128.0,255.0,True,0.009635539510810915,-2.5076237961126866,-1.5681651282909706e-06,True,61.0,False,8,False,8,
54,4653,126,False,False,1,8877.285058335927,-3692.590087890625,-2459.409912109375,117.12000274658203,2373.8999938964844,26317.80029296875,7934.2999267578125,2812.3001098632812,-4731.000061035156,2388.9999389648438,1.0,-0.37394790325639243,-0.3979434985287539,2.468150370147388,76561198274647789,Niutplays,8.0,-3784.47998046875,-2748.090087890625,16.469999313354492,5857.2998046875,20798.20068359375,39.40000057220459,17.699999809265137,-9.49999988079071,1201.6000366210938,255.0,255.0,,-0.008030784131071726,1.8501769195046187,-0.009735199189063888,True,8,False,190.11766877994742,True,8,,76561198169268436,Spyder7000,10.0,-2815.7900390625,-4227.35009765625,17.049999237060547,5022.0001220703125,-8641.300048828125,2.7000001072883606,1.7000000178813934,-2.5,253.70000839233398,255.0,179.0,False,-0.016675929216989155,-2.098426982679709,-3.197754535697443e-05,True,18,4,20,236.0,False,,enpitsu,76561198039309853,25,-1127.9000244140625,1084.06005859375,17.059999465942383,4128.399963378906,20006.800537109375,1.899999976158142,-0.0,-0.0,-2070.8999633789062,255.0,128.0,,-0.0167597517345119,1.8524243790221984,-2.2977569099914403e-06,True,193.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-1387.6199951171875,-2928.97998046875,93.5999984741211,-14096.199951171875,17802.5,-140.79999923706055,-4419.2999267578125,-3273.9999389648438,-8.199999928474426,255.0,128.0,,1.2413179876448333,-2.2040174918388065,-3.1369571948090127,True,55.0,False,9,False,12,
55,4725,129,False,False,0,10014.679668846364,3177.909912109375,-4008.610107421875,188.0800018310547,19688.699951171875,3545.7998657226562,9881.199951171875,4454.200134277344,-934.8999786376953,-3909.5999145507812,0.0,0.6683222422372669,2.467742603793872,-2.9545358508868116,76561198039309853,enpitsu,25.0,2967.0400390625,-4141.169921875,89.7699966430664,10644.49951171875,8019.5001220703125,3560.7000732421875,-2026.9000244140625,-655.8999633789062,2311.699981689453,128.0,255.0,False,0.0166652022727474,0.3281004711630244,-0.013958388192372327,True,13,False,255.0,False,14,,bf81d8692db,games5425898691,19.0,3511.9599609375,-2532.669921875,16.989999771118164,3840.4000854492188,-22285.70068359375,4.799999892711639,0.09999999776482582,-1.0000000149011612,-1861.1000061035156,255.0,0.0,,0.009594695031895698,-1.4635493783635,-0.00011151956365852448,True,10,False,12,31.0,False,,Spyder7000,76561198169268436,10,1876.1500244140625,1658.469970703125,17.049999237060547,2647.3001098632812,-17059.000244140625,2.5999999046325684,-0.29999999329447746,2.3999999463558197,617.400016784668,204.0,129.0,False,0.016776829186462366,-1.4014318198112476,8.414609799156262e-05,True,243.0,False,20,4,18,,Niutplays,76561198274647789,8.0,3872.929931640625,-2858.320068359375,19.579999923706055,-10471.700439453125,-14564.49951171875,-2006.300048828125,-302.00000762939453,3495.0,-3321.7999267578125,128.0,0.0,False,0.11231584193394757,-2.4782786782990254,0.11297008822597958,True,255.0,False,8,False,8,
56,4781,131,False,False,1,4737.1384177455975,-2804.800048828125,2182.8798828125,522.8599853515625,-17921.300048828125,20117.60009765625,2753.3999633789062,2752.0999145507812,-849.1000366210938,5263.499755859375,1.0,-0.4067162483972559,2.9431460729175045,2.8387320920265964,76561198169268436,Spyder7000,10.0,-2646.239990234375,1939.2099609375,452.8800048828125,-6792.39990234375,21768.798828125,2996.6000366210938,4000.0,-2849.7000122070312,-2475.500030517578,128.0,128.0,False,0.45647289090130044,0.5926179704850292,2.9787041867594732,True,18,6,170.4358368407014,True,22,,76561198274647789,Niutplays,7.0,-1960.6199951171875,4897.7001953125,16.6200008392334,9833.400268554688,-5838.800048828125,34.50000047683716,30.999999046325684,-42.30000019073486,-2818.800048828125,255.0,0.0,False,-0.007772525226485916,-2.4614491813472954,-0.009199403581464491,True,8,False,8,239.8576604320157,True,,enpitsu,76561198039309853,25,-3591.639892578125,2540.0,17.0,12986.600341796875,-5222.9998779296875,20.899999141693115,-2.199999988079071,25.69999933242798,2176.4999389648438,255.0,128.0,False,-0.015502362853419584,-2.8214161695707114,0.0007374312884520903,True,207.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-1641.739990234375,5102.97998046875,263.7799987792969,4171.700134277344,-6.299999952316284,2418.800048828125,-22.200000286102295,1317.2999572753906,-4.099999964237213,128.0,0.0,,0.5854917682291152,3.1306471781787963,1.5656517286039675,True,31.0,False,10,False,12,
57,4822,132,False,False,1,4053.559856046532,-3141.68994140625,4781.66015625,270.05999755859375,14423.399658203125,10990.10009765625,2144.9000549316406,-1903.8999938964844,212.70000457763672,5685.9002685546875,1.0,0.1431675715193822,0.14119377014093457,2.3678248796534462,76561198169268436,Spyder7000,10.0,-3202.919921875,4775.66015625,128.22000122070312,11349.3994140625,4246.9000244140625,-2750.4000854492188,-2666.300048828125,-224.69999313354492,-1358.2000732421875,255.0,3.0,False,-0.3788187380051119,2.622702528045357,0.963317131532889,True,18,6,130.0,False,23,,76561198274647789,Niutplays,7.0,-2078.18994140625,3054.320068359375,17.010000228881836,705.0,-14077.80029296875,2.0000000298023224,-0.0,-0.7999999821186066,0.29999999329447746,255.0,128.0,False,-0.009587385501805101,-1.6209171227046537,-7.259145764017335e-05,True,8,False,8,243.0,False,,enpitsu,76561198039309853,25,-2277.010009765625,3386.9599609375,17.059999465942383,1401.6000366210938,13452.2998046875,1.899999976158142,-0.0,1.5000000596046448,-2147.2999572753906,255.0,128.0,False,-0.016730304727853182,1.7232750045717833,-0.0001531274573242376,True,188.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-1147.93994140625,4546.27978515625,17.010000228881836,-4303.999938964844,-3335.10009765625,2.5,-0.29999999329447746,-0.0,-1994.6000671386719,128.0,0.0,,-0.009646450407453756,-0.6668537473809735,-1.019980752025801e-05,True,31.0,False,10,False,12,
58,4848,133,False,False,0,10511.813870153337,1814.27001953125,-5016.41015625,198.80999755859375,5244.6002197265625,-14974.89990234375,8599.500122070312,-31.099998950958252,-5925.2001953125,-943.6000061035156,0.0,-0.3901684666603296,-0.8079228280950851,2.6460661466597166,bf81d8692db,games5425898691,19.0,1716.8900146484375,-4885.56005859375,91.97000122070312,4002.39990234375,-9153.699951171875,4046.099853515625,41.500000953674316,1.4000000059604645,-148.4000015258789,255.0,128.0,,0.016464842910425433,-1.322856178567281,0.0019440732749339636,True,10,False,31.0,False,14,,76561198039309853,enpitsu,25.0,1714.550048828125,-4629.7900390625,85.0999984741211,-9075.800170898438,-13108.399658203125,4282.9998779296875,-1150.8999633789062,829.1999816894531,-87.39999771118164,,255.0,,-0.08590495547915794,-2.201356853437062,0.0005812396989941639,True,15,False,16,159.59740221628581,True,,Spyder7000,76561198169268436,10,2039.0799560546875,-4706.759765625,19.5,-15019.69970703125,151.5999984741211,2961.099853515625,-2.7000001072883606,-0.3999999910593033,244.40000534057617,255.0,152.0,,0.016740239797792877,3.138036791114405,-6.752868246111276e-05,True,99.0,False,25,6,18,,Niutplays,76561198274647789,7.0,1453.0699462890625,-2106.22998046875,17.010000228881836,-12468.299560546875,2612.60009765625,2.199999988079071,-2.8999999165534973,0.5000000074505806,-1894.2999267578125,255.0,0.0,,0.009568668284578342,2.9477351968198247,-0.0004263134769451802,True,255.0,False,8,False,8,
59,4935,136,False,False,0,8662.990442864357,2797.02001953125,-2696.389892578125,157.00999450683594,-3912.3001098632812,17152.39990234375,1024.3000030517578,1088.8999938964844,728.7000274658203,3847.0999145507812,0.0,-0.49278758513398546,-0.5108189995422362,1.8985403691261216,bf81d8692db,games5425898691,19.0,2880.75,-2909.39990234375,135.11000061035156,1553.0000305175781,16999.200439453125,-25.0,-3432.7999877929688,3843.5000610351562,-1921.4999389648438,255.0,4.0,,0.8677898767470223,2.21337718529695,1.4855031378659014,True,11,False,0.0,False,16,,76561198039309853,enpitsu,25.0,657.030029296875,-4461.47998046875,17.049999237060547,-1231.9000244140625,4216.000061035156,2.5999999046325684,0.0,0.0,0.0,255.0,255.0,False,0.016608678084059664,1.8550964332838698,3.073437573346268e-06,True,16,False,16,160.0,False,,Spyder7000,76561198169268436,10,-3066.010009765625,-3035.580078125,77.11000061035156,-11790.2001953125,19625.50048828125,2057.4000549316406,-1761.1000061035156,-5210.10009765625,-52.10000038146973,255.0,249.0,True,0.3063111978992052,1.5418204808466973,-0.7882891632363611,False,49.0,False,30,6,23,,Niutplays,76561198274647789,8.0,2285.2099609375,-315.9599914550781,17.010000228881836,-2547.5,10797.80029296875,2.3999999463558197,-0.7999999821186066,2.8999999165534973,-2133.8999938964844,255.0,0.0,False,0.009538628567915253,1.782731598239204,-0.0003050792144496382,True,255.0,False,8,False,8,
60,4993,138,False,False,1,6279.3964938160125,-2104.5400390625,-376.1199951171875,104.41000366210938,-2309.7000122070312,9539.7998046875,6859.4000244140625,4234.89990234375,-646.2000274658203,4200.799865722656,1.0,-0.7907992688096473,2.566723908136909,-2.6949987001357405,76561198274647789,Niutplays,7.0,-2096.030029296875,-568.97998046875,17.010000228881836,4128.900146484375,7737.2998046875,2.5,0.09999999776482582,1.5999999642372131,-2205.7000732421875,128.0,0.0,False,-0.009606631460227312,2.089196055092084,-0.00011627158783023417,True,8,False,255.0,False,8,,76561198169268436,Spyder7000,10.0,2949.280029296875,-1301.510009765625,73.55999755859375,-9588.499755859375,-20741.79931640625,-2613.9999389648438,-16.399999856948853,-730.1000213623047,-483.3000183105469,255.0,65.0,False,-0.048570963804651174,-1.3970415925657138,0.4720952141197536,True,26,6,32,239.33999124393668,True,,enpitsu,76561198039309853,25,-322.9700012207031,4431.580078125,17.049999237060547,-5320.8001708984375,-7419.89990234375,3.3000001311302185,0.09999999776482582,-0.0,2466.199951171875,255.0,128.0,False,-0.01667551870597035,-0.9856279253520407,2.066174302296832e-05,True,191.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-2163.2099609375,91.41000366210938,77.37000274658203,5089.89990234375,-12930.50048828125,2815.4000854492188,1552.7999877929688,466.3999938964844,-1245.5999755859375,255.0,89.0,,-0.12341529499347825,-1.7686304469392384,-0.007416724702792375,True,0.0,False,12,False,18,
61,4997,138,False,False,0,5754.84024082323,2138.830078125,250.4199981689453,205.2100067138672,5996.7999267578125,18810.799560546875,15128.00048828125,5744.4000244140625,1421.6000366210938,-989.8999786376953,0.0,0.34537111822134675,-1.8295677251443083,-2.4452514566622807,bf81d8692db,games5425898691,19.0,2115.93994140625,106.4800033569336,105.3499984741211,-3774.2001342773438,18081.99951171875,2029.4000244140625,-5373.4002685546875,917.6999664306641,-730.5000305175781,255.0,43.0,,0.7628819546630252,1.7066563221148556,0.15720469564053988,True,13,False,0.0,False,18,,76561198039309853,enpitsu,25.0,386.010009765625,-4287.72021484375,17.049999237060547,2506.0000610351562,9492.60009765625,2.800000011920929,-1.4000000059604645,-6.9999998807907104,1561.9000244140625,0.0,128.0,False,0.01669384048355395,1.3779724343839124,-0.00016579458772537404,True,16,False,16,191.0,False,,Spyder7000,76561198169268436,10,-2795.239990234375,1650.8499755859375,27.81999969482422,8435.499877929688,21335.90087890625,-1617.7000427246094,-1658.0000305175781,-3815.1998901367188,-1354.1999816894531,255.0,0.0,False,0.015086804449663224,1.210168023373763,0.4271045747377528,True,226.77567308948886,True,32,6,26,,Niutplays,76561198274647789,7.0,2015.0,483.54998779296875,16.690000534057617,-5187.19970703125,-3719.4000244140625,62.800002098083496,75.50000190734863,54.29999828338623,-2295.0,128.0,0.0,False,0.009263817554678203,-2.5363181900420826,0.005102257977663851,True,255.0,False,8,False,8,
62,5095,142,False,False,1,10562.688240761603,-2780.280029296875,-4762.2900390625,162.55999755859375,1722.2000122070312,811.1000061035156,10108.099975585938,496.1000061035156,5838.800048828125,-1288.9999389648438,1.0,-0.2989013426540805,-1.6289440186798212,0.8686050770819097,76561198169268436,Spyder7000,10.0,-2810.679931640625,-4762.240234375,12.710000038146973,-7662.8997802734375,1262.300033569336,191.10000610351562,-63.400001525878906,21.90000057220459,-20.199999809265137,0.0,128.0,False,-0.0006681512237601552,0.1809594058208543,-0.00535299064758171,True,26,6,255.0,False,32,,76561198274647789,Niutplays,8.0,-1261.4300537109375,-4691.25,17.020000457763672,7463.0999755859375,-4936.700134277344,1.0999999940395355,0.29999999329447746,-0.0,2245.8999633789062,128.0,255.0,False,-0.009625855748967795,-2.6008993894867363,-3.089724914335399e-05,True,10,False,10,219.0,False,,enpitsu,76561198039309853,25,-1302.3599853515625,1178.4200439453125,17.049999237060547,-6136.400146484375,-12693.199462890625,2.5999999046325684,-0.09999999776482582,-0.7999999821186066,0.09999999776482582,255.0,128.0,False,-0.016758312482365992,-1.1205170409302339,-6.540848277164794e-05,True,221.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-4029.340087890625,-3827.780029296875,168.97000122070312,-4204.5001220703125,12898.499755859375,1594.4999694824219,-1500.2999877929688,136.40000343322754,-2204.9000549316406,128.0,0.0,,-0.0408143674454194,1.3242936255221125,1.2065559623298034,True,255.0,False,14,False,18,
63,5164,145,False,False,0,3281.8524438640916,2336.469970703125,4572.81982421875,601.5599975585938,-25661.298828125,2835.5999755859375,-6179.000244140625,-660.8000183105469,-4758.299865722656,3594.5999145507812,0.0,-0.49386037257663173,1.0939785334640264,-1.4466430708943716,bf81d8692db,games5425898691,19.0,2547.050048828125,4537.740234375,584.6699829101562,-16202.099609375,9713.499755859375,3988.2998657226562,-888.0999755859375,-3718.2000732421875,855.5999755859375,255.0,244.0,,-0.06013706082603244,2.344681959807996,-0.22441481264935495,True,15,False,157.887148562298,True,20,,76561198039309853,enpitsu,25.0,996.9400024414062,111.61000061035156,17.049999237060547,-9520.900268554688,4922.300109863281,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016663723695953148,2.6644606972968905,-3.840110167478042e-05,True,16,False,16,252.0,False,,Spyder7000,76561198169268436,10,1743.22998046875,4953.93017578125,18.600000381469727,-4812.9998779296875,-573.8000106811523,-16.799999475479126,-108.90000343322754,-69.80000019073486,835.4000091552734,0.0,125.0,,-0.0008896938761256049,0.2319660568213716,0.04842982998132651,True,255.0,False,32,6,26,,Niutplays,76561198274647789,8.0,80.37999725341797,5200.5,17.020000457763672,4828.299865722656,-881.8000030517578,1.0999999940395355,1.1999999731779099,0.0,-2043.3000183105469,255.0,0.0,False,0.009506763384602454,-0.12031980632976208,-0.00017808292998106143,True,219.0,False,10,False,10,
64,5183,145,False,False,1,9993.666952980002,-616.0999755859375,-4738.60986328125,147.92999267578125,9358.900146484375,19680.6005859375,15651.400146484375,2194.4000244140625,5172.60009765625,-2104.199981689453,1.0,-0.6330218722420531,0.4568024057760368,-0.5913230556576378,76561198274647789,Niutplays,8.0,-574.6599731445312,-4935.740234375,19.479999542236328,-5813.599853515625,10163.699951171875,2954.8001098632812,0.09999999776482582,0.09999999776482582,-2374.7000122070312,255.0,0.0,False,-0.009552803064495926,1.107712807077449,1.0425157303490643e-05,True,10,False,198.0,False,11,,76561198169268436,Spyder7000,10.0,-1188.9100341796875,-4806.85009765625,22.020000457763672,10014.89990234375,2736.0000610351562,2999.2999267578125,-0.29999999329447746,-0.29999999329447746,0.0,0.0,128.0,,-0.016916428978168144,-0.26670412824974415,-3.3160530754030455e-05,True,26,6,33,255.0,False,,enpitsu,76561198039309853,25,-262.4800109863281,-491.30999755859375,17.049999237060547,11694.7998046875,-6045.9002685546875,2.5999999046325684,0.7000000029802322,0.3999999910593033,0.0,255.0,128.0,,-0.016674208521537434,-2.664460634619542,-4.0951456050604434e-05,True,252.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1529.300048828125,-5006.72998046875,630.0,13691.99951171875,1563.800048828125,-363.69998931884766,-1350.0,4434.2999267578125,864.8000335693359,255.0,128.0,,0.20509251664904196,-1.924480279270584,1.4182138817367582,True,146.0,False,16,False,20,
65,5428,154,False,False,0,8300.534277116712,-1455.0,-3141.68994140625,116.4800033569336,-4921.7999267578125,26039.49951171875,11141.500244140625,3530.7998657226562,4706.600036621094,-1174.8999786376953,0.0,0.38516950917880205,1.4441535396537202,0.42088046569766036,bf81d8692db,games5425898691,19.0,-1384.2900390625,-3353.77001953125,17.010000228881836,-12780.2001953125,19122.2998046875,0.0,-0.3999999910593033,0.7999999821186066,-1855.5000305175781,255.0,0.0,,0.00959732327972723,2.0964371399632684,-8.044479697544213e-05,True,16,False,155.83193130903356,True,20,,76561198039309853,enpitsu,25.0,,,,,,,,,,,,,,,,True,,,,,,,Spyder7000,76561198169268436,10,-1579.06005859375,-5102.64013671875,660.1500244140625,4426.499938964844,-682.2000122070312,996.9999694824219,527.599983215332,148.100004196167,-1587.2000122070312,255.0,255.0,,-0.33595247392710403,-0.018371471983679003,-1.56837567407027,True,27.0,False,40,8,32,,Niutplays,76561198274647789,8.0,-2109.27001953125,-945.760009765625,17.010000228881836,-15010.30029296875,2297.7000427246094,2.3000000417232513,0.0,0.0,-2032.8999328613281,255.0,0.0,False,0.009588166307910572,2.9243834562971514,-8.915701430282122e-06,True,243.0,False,14,False,14,
66,5567,159,False,True,0,1502.8329788802769,-1140.3199462890625,3657.159912109375,146.0399932861328,12260.2001953125,18178.599853515625,9438.200073242188,5928.499755859375,878.7999725341797,-282.7000045776367,0.0,0.5946389600613415,-0.027463611892972768,-0.6809208045814752,bf81d8692db,games5425898691,19.0,-1225.800048828125,3431.010009765625,17.020000457763672,11992.099609375,17859.89990234375,0.5999999865889549,-5.799999833106995,-2.7000001072883606,619.900016784668,0.0,63.0,,0.00971402612323429,1.0390587915766243,-0.00013077572480378572,True,16,False,9.0,False,20,,76561198039309853,enpitsu,25.0,-2699.389892578125,-1526.75,17.049999237060547,12419.599609375,6663.800048828125,2.5999999046325684,-0.9000000357627869,-0.09999999776482582,-36.40000104904175,255.0,128.0,,0.016752123053317906,0.4879220859254734,8.3705069771447e-05,True,False,False,False,85.0,False,,Spyder7000,76561198169268436,10,-3938.139892578125,355.3900146484375,41.08000183105469,182.60000228881836,22024.3994140625,-18.40000033378601,-627.9999923706055,22.59999990463257,-1636.1000061035156,255.0,15.0,False,0.03683448305299807,1.5380328626189523,0.42957955817392957,True,24.65420206900566,True,44,8,36,,Niutplays,76561198274647789,7.0,-525.8900146484375,4864.1201171875,34.939998626708984,1982.1000671386719,-14912.60009765625,3195.10009765625,-0.9000000357627869,12.000000476837158,-841.2999725341797,255.0,0.0,False,0.00957772496814318,-1.4231346387756667,-0.0006150813776409319,True,185.0,False,16,False,17,
