,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
110,7360,224,False,False,1,9618.047977409653,3692.840087890625,-4062.419921875,144.5399932861328,2305.0999450683594,8446.799926757812,-474.3000030517578,719.5999908447266,-1346.6999816894531,2128.6000061035156,1.0,1.2144086264293046,-2.693538076926473,0.09977462859466874,2230751263677850421,Miguel,21.0,3635.780029296875,-4187.72021484375,34.65999984741211,435.99998474121094,6752.19970703125,-1461.6000366210938,1887.7000427246094,1409.2999267578125,-353.8999938964844,255.0,128.0,,-0.2632492492970381,1.6619355953494253,-0.27315903486394616,True,218.0,False,10,4,8,,300100435860320201,josemanu012,11.0,878.9600219726562,-4968.8701171875,17.0,4709.2999267578125,3940.5999755859375,3.8999998569488525,-1.0000000149011612,-0.5999999865889549,2132.899932861328,255.0,238.0,-0.009480893527512187,2.474178938283571,0.00014066075279541736,True,200.0,False,10,8,4,,enpitsu,76561198039309853,25,1874.5999755859375,-1681.2099609375,17.06999969482422,308.0999946594238,10812.19970703125,0.5999999865889549,-0.0,1.4000000059604645,-144.0999984741211,128.0,128.0,False,-0.016866700350719174,-1.5142254543965243,0.00022493000762143859,True,4,192.0,False,4,False,,games5425898691,bf81d8692db,17.0,3750.010009765625,-4218.02001953125,379.1400146484375,-992.5,13311.300048828125,-5290.3997802734375,-4415.400085449219,105.50000190734863,2938.599853515625,255.0,255.0,,-0.8061909460700342,2.3713220606915066,-1.6345713843834049,True,False,7,255.0,False,10,,False
111,7369,224,False,False,0,3172.4333550375322,-3741.25,3736.830078125,114.63999938964844,-1140.0,-10717.900390625,-2739.2999267578125,2956.0000610351562,4.4999998807907104,1681.6000366210938,0.0,-1.1513989314539834,-1.1212136853270709,-1.706502756615402,bf81d8692db,games5425898691,17.0,-3721.25,3785.780029296875,289.7200012207031,769.4000244140625,-13272.39990234375,-167.39999771118164,2771.6000366210938,2102.2000122070312,4260.10009765625,255.0,240.0,,0.9061711659794017,-2.5442616243476124,2.1140043305338025,True,255.0,False,10,False,7,,76561198039309853,enpitsu,25.0,-1895.0699462890625,1320.75,17.06999969482422,-595.8000183105469,-9745.700073242188,0.5999999865889549,0.7000000029802322,0.0,0.09999999776482582,0.0,128.0,0.01676220070908969,1.5096997659317655,-8.619504194238639e-07,True,192.0,False,4,4,False,,Miguel,2230751263677850421,21,-3711.10009765625,3935.3798828125,16.959999084472656,-3966.0000610351562,-8375.900268554688,-32.30000019073486,-197.29999542236328,-143.00000190734863,-504.39998626708984,255.0,84.0,,0.014288377481574712,-2.0154347744717387,-0.001117996828428811,True,10,218.0,False,8,4,,josemanu012,300100435860320201,11.0,-1065.2900390625,4785.64013671875,17.0,-6182.80029296875,-6447.39990234375,3.700000047683716,-0.29999999329447746,-0.7000000029802322,6.800000071525574,255.0,128.0,False,0.00947229150676842,-2.334224494150394,-7.802762873701704e-05,True,4,8,200.0,False,10,,False
112,7388,225,False,False,0,3538.556089279987,-3802.580078125,3121.7900390625,93.19999694824219,-748.0999755859375,-7753.599853515625,1148.7000274658203,5909.69970703125,-570.2000045776367,865.8000183105469,0.0,0.26580228013725027,0.9220543030329743,1.5334801649868888,bf81d8692db,games5425898691,17.0,-3670.5,2892.830078125,236.1300048828125,649.1999816894531,-13470.400390625,-2623.9999389648438,-15.800000429153442,304.7999954223633,1130.5999755859375,255.0,129.0,,0.8994353404231491,-2.498516323731351,-1.1057755575980708,True,255.0,False,10,False,8,,76561198039309853,enpitsu,25.0,-1941.469970703125,561.5999755859375,17.06999969482422,-729.4999694824219,-11930.30029296875,0.5999999865889549,-0.19999999552965164,0.0,0.0,0.0,128.0,0.016815816184585896,1.5097002406662088,5.13726807480563e-06,True,223.0,False,4,4,False,,Miguel,2230751263677850421,21,-3970.68994140625,3307.530029296875,58.81999969482422,-250.9000015258789,-13327.7001953125,247.99999237060547,1219.1999816894531,217.39999771118164,1772.8999328613281,255.0,253.0,,0.013203209741810377,-1.5741496061057156,-0.603003708440504,True,10,199.0,False,8,4,,josemanu012,300100435860320201,11.0,-1575.219970703125,4311.85009765625,17.0,-8436.300048828125,-7550.30029296875,3.8999998569488525,0.0,-3.8999998569488525,675.8000183105469,62.0,233.0,False,0.009574007508752706,-2.420766545943605,9.717753659944303e-05,True,4,8,200.0,False,10,,False
113,7390,225,False,False,1,8704.789217977963,3799.699951171875,-3066.2099609375,100.25,-5978.900146484375,10623.599853515625,1624.2999267578125,-3181.0000610351562,3042.7999877929688,4077.0001220703125,1.0,0.06786309472259688,-1.058408269410275,1.6656118524987527,2230751263677850421,Miguel,21.0,3964.719970703125,-3196.580078125,55.20000076293945,-1526.9999694824219,13253.00048828125,-988.3999633789062,-1195.5000305175781,608.1000137329102,1790.0,255.0,253.0,,-0.10966438342411305,1.422123855381885,-0.5740108438189209,True,199.0,False,10,4,8,,300100435860320201,josemanu012,11.0,1641.7900390625,-4245.41015625,17.0,5378.699951171875,6145.2001953125,4.099999964237213,0.5000000074505806,-0.5000000074505806,1680.2000427246094,128.0,255.0,-0.009787046393134477,2.291196785678271,0.000161922941154224,True,200.0,False,10,8,4,,enpitsu,76561198039309853,25,1942.68994140625,-541.6400146484375,17.06999969482422,733.3000183105469,11991.600341796875,0.5999999865889549,0.19999999552965164,-0.0,0.0,0.0,128.0,False,-0.016815816184585896,-1.5097002406662088,5.13726807480563e-06,True,4,223.0,False,4,False,,games5425898691,bf81d8692db,17.0,3665.2099609375,-2780.47998046875,211.58999633789062,-621.6999816894531,13492.5,-3208.2000732421875,773.7000274658203,-113.90000343322754,1279.1999816894531,255.0,128.0,,-0.8581978076061999,2.365604157780604,-1.0698342119848876,True,False,8,255.0,False,10,,False
114,7414,226,False,False,1,7603.742280278516,3072.75,-2145.510009765625,98.47000122070312,-12547.60009765625,12563.399658203125,-519.3999862670898,-4258.599853515625,2776.4999389648438,2806.6000366210938,1.0,-0.8374912203982611,-1.3750513549267134,2.93897613942089,2230751263677850421,Miguel,21.0,3202.239990234375,-2207.1201171875,16.719999313354492,-9828.499755859375,13220.2001953125,-10.399999618530273,90.10000228881836,-41.70000076293945,1729.6000671386719,255.0,253.0,,-0.01257471195182596,0.9180309233403973,-0.0170648911419848,True,198.73761697482038,True,10,4,8,,300100435860320201,josemanu012,11.0,1449.56005859375,-3465.510009765625,17.0,-7630.30029296875,9050.900268554688,3.700000047683716,-0.3999999910593033,0.5000000074505806,9.399999976158142,255.0,128.0,-0.009528541296950297,0.8690063674587535,-6.254384848915673e-05,True,230.0,False,10,8,4,,enpitsu,76561198039309853,25,1803.530029296875,631.9099731445312,17.06999969482422,-7635.2001953125,11197.5,0.7000000029802322,-4.399999976158142,5.5000001192092896,1375.3999328613281,0.0,128.0,False,-0.016799565902646037,-2.2942903036395714,-3.0401871906206278e-05,True,4,223.0,False,4,False,,games5425898691,bf81d8692db,17.0,3241.820068359375,-1883.3299560546875,16.989999771118164,-13810.2001953125,4507.5,2.8999999165534973,-4.399999976158142,0.9000000357627869,1144.3000030517578,255.0,255.0,,-0.009553044819866748,0.30530971908131577,4.219402019213551e-05,True,False,8,217.40356981113393,True,10,,False
115,7418,226,False,False,0,3743.215924772535,-2850.969970703125,1947.8599853515625,104.19000244140625,17959.599609375,841.5000152587891,5170.5999755859375,5272.7001953125,-1267.6000213623047,2423.6000061035156,0.0,-0.016359514508658714,1.7076659923506106,2.5912747997307632,bf81d8692db,games5425898691,17.0,-2979.64990234375,1833.52001953125,16.989999771118164,15926.800537109375,-830.9999847412109,2.8999999165534973,-0.5000000074505806,0.0,1975.2000427246094,255.0,255.0,,0.009586486713551015,0.005217082959609011,5.19813814131861e-05,True,204.86989261001668,True,10,False,8,,76561198039309853,enpitsu,25.0,-1677.739990234375,-777.22998046875,17.06999969482422,9481.300048828125,-9865.900268554688,0.5999999865889549,-1.0999999940395355,1.1999999731779099,40.0,0.0,128.0,0.016824793231454006,2.3494891772469106,-0.00016441751122186514,True,223.0,False,4,4,False,,Miguel,2230751263677850421,21,-3111.989990234375,2099.489990234375,16.84000015258789,11746.600341796875,-12519.89990234375,14.500000476837158,75.10000228881836,-99.89999771118164,1893.5000610351562,255.0,253.0,,0.009891265488134982,-0.7648616302044027,-0.005984778836934641,True,10,186.20393977370313,True,8,4,,josemanu012,300100435860320201,11.0,-1325.3299560546875,3318.830078125,17.0,8075.8001708984375,-9404.400024414062,3.700000047683716,0.9000000357627869,-1.0999999940395355,213.60000610351562,255.0,163.0,False,0.009537704531849335,-0.8638467889033217,-1.8364175293793867e-05,True,4,8,230.0,False,10,,False
116,7462,228,False,False,0,3185.5976320492096,-67.77999877929688,2063.949951171875,99.06999969482422,14227.900390625,-7748.599853515625,-1559.7999572753906,4305.299987792969,528.1999969482422,4145.400085449219,0.0,0.2855971764280609,-1.9878244763995452,0.21544574818669054,bf81d8692db,games5425898691,18.0,-64.51000213623047,2219.199951171875,16.940000534057617,3923.599853515625,8130.0,37.40000009536743,242.19999313354492,611.1000061035156,2709.8001098632812,128.0,228.0,,0.010176109468368133,1.205037880997634,0.029635934860728186,True,152.0,False,10,False,8,,76561198039309853,enpitsu,25.0,9.029999732971191,-2157.35009765625,17.06999969482422,8138.4002685546875,-11457.2998046875,1.0000000149011612,-0.09999999776482582,0.09999999776482582,-1830.8000183105469,255.0,128.0,0.01679483767353762,2.044919445149286,-2.383472423600872e-05,True,223.0,False,4,4,False,,Miguel,2230751263677850421,21,-425.95001220703125,2630.090087890625,16.989999771118164,12175.6005859375,6495.2001953125,5.099999904632568,2.5999999046325684,1.1999999731779099,-756.6000366210938,255.0,128.0,,0.009577706469224729,0.43133964257576907,0.00017081363063547314,True,10,128.0,False,8,4,,josemanu012,300100435860320201,11.0,114.30000305175781,2343.610107421875,43.2599983215332,4351.499938964844,-15141.400146484375,3393.9999389648438,33.80000114440918,11.499999761581421,-2169.7000122070312,255.0,0.0,False,0.009995798460109132,-1.4116800430044134,-0.0002898893929557719,True,4,8,215.55563006349792,True,11,,False
117,7466,228,False,False,1,7144.219431847128,-114.5999984741211,-1932.3800048828125,98.66999816894531,-7317.9998779296875,27334.3994140625,445.09998321533203,-1461.6999816894531,-882.3000335693359,5751.9000244140625,1.0,-0.776010902862131,1.6361492467891958,-0.275018230835604,300100435860320201,josemanu012,11.0,-137.77000427246094,-2211.7900390625,69.01000213623047,3502.60009765625,16992.2998046875,2839.2001342773438,-873.0000305175781,4120.299987792969,-3009.5999145507812,255.0,0.0,False,-0.03213254265456679,1.6270033436188145,0.04956653927284704,True,203.02205604891626,True,12,4,9,,2230751263677850421,Miguel,21.0,225.72000122070312,-2721.739990234375,16.989999771118164,-12917.80029296875,-5463.499755859375,5.099999904632568,0.7999999821186066,0.29999999329447746,-54.49999809265137,255.0,128.0,-0.009579351695591539,-0.39234059419556017,9.406473056713658e-05,True,128.0,False,10,8,4,,enpitsu,76561198039309853,25,-112.77999877929688,2366.06005859375,17.06999969482422,-4524.800109863281,11298.299560546875,0.5999999865889549,-4.4999998807907104,0.3999999910593033,-37.30000019073486,255.0,128.0,False,-0.016614040416193944,-1.9374043671050178,0.00016237306215720785,True,4,223.0,False,4,False,,games5425898691,bf81d8692db,18.0,38.65999984741211,-2286.97998046875,17.100000381469727,-2648.3999633789062,-8045.30029296875,-19.199999570846558,74.00000095367432,294.7999954223633,384.70001220703125,128.0,43.0,,-0.010822511744645586,-1.3349325148838682,0.013853114661963921,True,False,8,152.0,False,10,,
118,7511,230,False,False,0,7610.26363589346,1221.6400146484375,-2169.699951171875,96.5999984741211,18070.2001953125,-10188.499755859375,5811.300048828125,5891.9000244140625,461.3999938964844,1035.4000091552734,0.0,-0.06052371696744877,2.591906768523108,1.0824219122697716,76561198039309853,enpitsu,25.0,1062.489990234375,-2201.820068359375,17.06999969482422,13682.60009765625,-8016.400146484375,-5.0,5.0,-3.3000001311302185,-1073.8999938964844,255.0,128.0,False,0.016798993263471312,-0.598347807693954,0.00026671080482306054,True,116.50133333154899,True,4,False,4,,bf81d8692db,games5425898691,18.0,1669.199951171875,2345.81005859375,17.0,11894.000244140625,-6504.89990234375,4.099999964237213,1.0999999940395355,-0.3999999910593033,-2052.4000549316406,255.0,0.0,0.009567435699618904,-0.5426758564680686,-0.00016979038329435062,True,183.0,False,10,8,False,24.0,Miguel,2230751263677850421,21,1374.0,4131.56982421875,16.989999771118164,16214.000244140625,4300.4998779296875,2.7000001072883606,-1.2999999523162842,0.0,-114.30000305175781,255.0,128.0,,0.009588435373601406,0.2449955961049137,0.00013141285494974776,False,10,90.29562996536173,True,8,4,,josemanu012,300100435860320201,11.0,-152.86000061035156,-768.280029296875,17.010000228881836,2939.4000244140625,-18216.99951171875,2.5999999046325684,0.0,0.9000000357627869,1659.4999694824219,255.0,255.0,,0.009556680451830198,-1.3758384866553606,0.00018328836323847146,True,4,10,217.0,False,12,,
119,7608,233,False,False,0,9982.196066755278,2050.919921875,-4397.2900390625,311.55999755859375,-3822.5,16774.599609375,8088.3001708984375,3379.1000366210938,-2125.0999450683594,4479.2999267578125,0.0,0.08794725268978822,-2.585612555840668,-1.0822442781962802,76561198039309853,enpitsu,25.0,2035.1099853515625,-4522.72021484375,198.27999877929688,1645.0,12093.599853515625,1628.9999389648438,-5485.8001708984375,-363.3000183105469,152.7999973297119,255.0,128.0,False,0.6842035762041817,1.659598939537612,0.02317875873258756,True,92.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-819.75,-3269.64990234375,16.989999771118164,-2312.4000549316406,-22384.7998046875,5.299999713897705,0.0,0.3999999910593033,1919.4000244140625,255.0,255.0,0.00959238192866161,-1.603001584427582,5.917581451059906e-05,True,184.0,False,12,10,False,,Miguel,2230751263677850421,21,1159.699951171875,551.6799926757812,16.989999771118164,-15035.799560546875,-8530.30029296875,5.199999809265137,-3.3000001311302185,-1.8000000715255737,-533.8999938964844,255.0,128.0,,0.009597600280876955,-2.6615957256597866,2.1549883686768264e-05,True,10,255.0,False,8,4,,josemanu012,300100435860320201,11.0,2331.820068359375,-4143.1201171875,214.14999389648438,-15516.600341796875,-6720.9002685546875,3272.39990234375,1622.7999877929688,-669.3000030517578,-591.8000030517578,255.0,236.0,False,-0.4936315327796527,3.086124152477355,0.002207831003632989,True,4,11,223.7552772542481,True,14,,
120,7610,233,False,False,1,3026.3589427587117,-1995.8399658203125,4247.75,396.05999755859375,19215.10009765625,-3467.0001220703125,14416.300048828125,5202.9998779296875,-2796.400146484375,1052.6000213623047,1.0,-0.2605097020246303,2.1978565278922746,-1.1515271961143714,300100435860320201,josemanu012,11.0,-2157.580078125,4215.5400390625,248.00999450683594,16591.300048828125,6639.6002197265625,2933.599853515625,-3943.9999389648438,3204.1000366210938,-2104.1000366210938,255.0,233.0,False,0.1121481876355181,-2.991744035269233,-0.6182977358053268,True,217.38927302821983,True,14,4,11,,2230751263677850421,Miguel,21.0,-1159.699951171875,-551.6799926757812,16.989999771118164,15035.799560546875,8530.30029296875,5.199999809265137,3.3000001311302185,1.8000000715255737,-533.8999938964844,255.0,128.0,-0.009597600280876955,2.6615957256597866,2.1549883686768264e-05,True,255.0,False,10,8,4,,enpitsu,76561198039309853,25,-2049.27001953125,4406.75,199.67999267578125,-1198.7000274658203,-10415.50048828125,-172.00000762939453,5463.499755859375,-611.3999938964844,161.5999984741211,255.0,128.0,False,-1.3596473205475315,-1.9382885894961661,0.4900245576257096,True,6,92.0,False,5,False,,games5425898691,bf81d8692db,18.0,818.25,3510.580078125,16.989999771118164,-2260.0999450683594,21961.0009765625,5.299999713897705,-0.0,-0.29999999329447746,1976.6999816894531,255.0,255.0,,-0.009572930890013676,1.3911947189261948,2.700427432502779e-05,True,False,10,184.0,False,12,,
121,7739,238,False,False,1,2858.164392811713,2565.8701171875,2820.3798828125,118.18000030517578,-8286.699829101562,-2630.4998779296875,8506.500244140625,1781.3999938964844,-5611.500244140625,1156.2000274658203,1.0,0.11319416351965124,-0.4177622335877005,2.9607719938296087,2230751263677850421,Miguel,20.0,2824.85009765625,2863.010009765625,118.87999725341797,-13979.7998046875,-12572.7001953125,3122.3001098632812,2131.699981689453,159.7000026702881,1437.7000427246094,255.0,196.0,False,-0.1045045687389709,-0.6588366771977838,-0.006116885408029027,True,123.87390086215026,True,12,4,9,,300100435860320201,josemanu012,10.0,3737.2099609375,1919.530029296875,16.489999771118164,-9619.69970703125,-10190.499877929688,102.29999542236328,-26.30000114440918,-147.2000026702881,-1894.1999816894531,255.0,0.0,-0.003105199016585983,-0.7791045324006017,-0.010021316092381249,True,255.0,False,14,12,4,,enpitsu,76561198039309853,25,502.17999267578125,4890.68994140625,17.059999465942383,-109.60000038146973,-3104.7000122070312,1.899999976158142,0.09999999776482582,-0.19999999552965164,-1600.5999755859375,255.0,128.0,False,-0.016627825313374783,-1.6683357951874662,-0.00012802835721214666,True,6,153.0,False,6,False,,games5425898691,bf81d8692db,18.0,1904.5699462890625,4427.75,46.209999084472656,-554.0999984741211,-11396.600341796875,3468.599853515625,-413.69998931884766,45.50000190734863,-721.5000152587891,255.0,170.0,,-0.000848294046911687,-1.4207349429436178,0.0011068231337079822,True,False,10,167.0,False,13,,False
122,7772,239,False,False,0,7674.69067155201,-1585.56005859375,-2503.64990234375,658.4500122070312,18206.99951171875,16935.899658203125,6389.1998291015625,3122.9000854492188,3896.300048828125,-881.9000244140625,0.0,0.7256676441340152,0.6886306530276926,-3.0698186370598552,bf81d8692db,games5425898691,18.0,-1666.1500244140625,-2593.699951171875,543.2100219726562,9207.899780273438,14852.60009765625,3793.599853515625,3935.8999633789062,2703.900146484375,2728.900146484375,255.0,39.0,,-0.6370682497229057,0.9452109844775911,0.960822836666209,True,79.22791389752463,True,14,False,11,,76561198039309853,enpitsu,25.0,-611.989990234375,-3928.7099609375,17.059999465942383,-894.8999786376953,7994.6002197265625,1.8000000715255737,1.5000000596046448,-0.5999999865889549,-47.5,0.0,128.0,0.0170861861563246,1.6749229957517937,8.048677153548897e-05,True,126.31955261897012,True,7,6,False,,Miguel,2230751263677850421,20,-1005.4400024414062,-1266.4100341796875,45.83000183105469,15637.60009765625,13607.39990234375,-3621.199951171875,-200.40000915527344,-240.30000686645508,1178.0999755859375,255.0,253.0,,0.03144051579263401,0.8528986866708387,0.4370953141017323,True,12,116.0,False,10,4,,josemanu012,300100435860320201,10.0,-2177.39990234375,-1498.3599853515625,17.020000457763672,13844.69970703125,2438.000030517578,1.4000000059604645,-2.0000000298023224,-0.29999999329447746,1709.2999267578125,255.0,255.0,,0.00956480309021388,0.18438442753659984,0.0003262736711253416,True,4,12,255.0,False,14,,
123,7843,242,False,False,1,7805.493704978318,-2944.7900390625,-1655.1500244140625,145.02000427246094,-22912.80029296875,19103.00048828125,3222.0999145507812,681.1000061035156,-4575.899963378906,3820.4998779296875,1.0,-0.7961613670091443,-1.157447382663852,-2.373591321088207,2230751263677850421,Miguel,20.0,-2891.93994140625,-1820.9100341796875,63.959999084472656,-20642.900390625,10070.800170898438,1203.0999755859375,-2455.5999755859375,-2157.4000549316406,-2079.600067138672,255.0,128.0,,-0.06169727029589485,0.8394949404101993,0.00017187242167569325,True,62.0,False,14,4,11,,300100435860320201,josemanu012,11.0,218.30999755859375,-2067.2099609375,17.020000457763672,-8797.999877929688,-13688.1005859375,1.1999999731779099,-0.0,-0.0,-19.199999570846558,255.0,134.0,-0.009565672008410443,-0.9953521909804242,3.353307895450103e-05,True,255.0,False,14,12,4,,enpitsu,76561198039309853,25,-144.80999755859375,-36.290000915527344,17.059999465942383,-10100.30029296875,-12853.599853515625,2.5,-0.5000000074505806,-0.3999999910593033,-2353.800048828125,255.0,0.0,False,-0.01678621385140945,-0.8174192896280718,-8.467500905184797e-05,True,8,106.0,False,8,False,,games5425898691,bf81d8692db,18.0,-1158.300048828125,-382.05999755859375,17.0,-14235.799560546875,10324.3994140625,2.8999999165534973,-1.8000000715255737,1.1999999731779099,874.1000366210938,255.0,240.0,,-0.009589991205669115,0.6272832679998547,0.00017330604773179993,True,False,12,6.0,False,14,,
124,7904,244,False,False,0,7364.593297573337,1925.219970703125,-1662.7900390625,349.3699951171875,9986.599731445312,-355.6999969482422,3105.10009765625,2406.9000244140625,-65.79999923706055,3764.2001342773438,0.0,-0.15733871960416135,1.925037681619985,-1.2585265838333166,76561198039309853,enpitsu,25.0,1788.469970703125,-1707.68994140625,239.02000427246094,5803.2000732421875,-7926.5997314453125,2488.000030517578,-4648.2000732421875,-1724.1999816894531,-2381.199951171875,128.0,255.0,False,-0.479873084346496,0.42279331630869915,-1.218756761659446,True,65.0,False,10,False,9,,bf81d8692db,games5425898691,18.0,3818.1298828125,-1254.739990234375,17.049999237060547,-4762.799987792969,-18243.199462890625,-140.0,105.20000457763672,753.6000061035156,-147.39999771118164,255.0,128.0,0.019822614313005856,-1.8532484627176216,0.016055204393676095,True,218.0,False,14,12,False,,Miguel,2230751263677850421,20,4078.97998046875,435.7900085449219,315.8399963378906,-1.7000000178813934,-3584.2999267578125,-12765.50048828125,2244.199981689453,-0.19999999552965164,-0.3999999910593033,255.0,0.0,False,1.347089745156044,-1.5277183546297186,1.6127609946785664,True,14,62.0,False,12,4,,josemanu012,300100435860320201,11.0,1143.030029296875,1257.9599609375,17.020000457763672,-2280.2000427246094,-16434.300537109375,1.0999999940395355,0.0,0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.00955381449772314,-1.708695501906781,2.8506406022944142e-05,True,4,12,218.0,False,14,,
125,7957,246,False,False,1,5660.758719113175,-3665.360107421875,1787.6600341796875,210.8300018310547,-7064.000244140625,28476.69921875,10444.100341796875,4530.299987792969,-3112.9998779296875,2405.0999450683594,1.0,0.6404338043056873,-0.6887934665605913,1.9443603624795915,2230751263677850421,Miguel,20.0,-3643.830078125,1558.6400146484375,109.16000366210938,-478.69998931884766,22687.60009765625,3480.7998657226562,-2353.2000732421875,758.4999847412109,-695.6999969482422,255.0,94.0,False,0.0033140892878684635,1.4853382834733924,0.011427478353844937,True,0.0,False,16,4,13,,300100435860320201,josemanu012,11.0,-1132.68994140625,357.5299987792969,17.020000457763672,4560.799865722656,3116.199951171875,1.5999999642372131,-0.0,-0.0,1755.8999633789062,255.0,255.0,-0.009471667213011471,2.6000477141280127,0.0002273509754934447,True,218.0,False,14,12,4,,enpitsu,76561198039309853,26,-2678.1201171875,3919.830078125,66.36000061035156,-7637.8997802734375,21223.1005859375,-425.99998474121094,-3769.89990234375,-2218.6000061035156,1201.500015258789,128.0,128.0,False,-0.8053677921842408,0.6971565286155095,0.37743373061062796,True,10,41.0,False,10,False,,games5425898691,bf81d8692db,18.0,-2693.860107421875,3433.2900390625,16.989999771118164,-5998.800048828125,11370.30029296875,5.400000214576721,1.899999976158142,-3.4999999403953552,-1218.1999969482422,255.0,0.0,,-0.00956085019668012,1.0840505421106996,-0.0001337797703853308,True,False,12,172.0,False,14,,False
126,8001,247,False,False,0,10584.350430809895,2728.360107421875,-4804.47021484375,892.6599731445312,-10356.099853515625,12608.399658203125,5395.5999755859375,-1147.0999908447266,150.2999973297119,5887.2998046875,0.0,0.15351019911130184,-2.43908587938891,-2.5734777218839384,76561198039309853,enpitsu,25.0,2700.239990234375,-4976.0,807.5399780273438,-1071.6999816894531,1681.0000610351562,3833.3999633789062,1940.7000732421875,-1901.9999694824219,-57.199997901916504,128.0,255.0,False,0.140425186624782,0.8638071632966456,0.21304541708837138,True,12.0,False,10,2,10,,bf81d8692db,games5425898691,18.0,2072.4599609375,-4538.2001953125,16.989999771118164,-5422.80029296875,-2913.2998657226562,5.400000214576721,1.7000000178813934,1.0999999940395355,1900.2000427246094,128.0,224.0,0.00966002140250232,-2.645851018444292,6.850058063181266e-05,True,172.0,False,14,12,False,,Miguel,2230751263677850421,20,3372.830078125,-4606.47021484375,124.45999908447266,-10805.899658203125,-11353.800048828125,678.7000274658203,1184.5999908447266,-1641.6000366210938,-1830.2999877929688,255.0,0.0,False,0.41148906696152177,-2.6611169657069196,0.9489781371145513,True,16,31.0,False,14,4,,josemanu012,300100435860320201,11.0,358.9200134277344,-1514.1300048828125,17.020000457763672,-846.8000030517578,-7212.5,1.1999999731779099,-0.19999999552965164,-1.0999999940395355,89.89999771118164,255.0,128.0,False,0.009482199367362523,-1.6774502018987443,-0.00013176371769390639,True,4,12,218.0,False,14,,
