,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
45,3722,102,False,False,1,6953.968892859454,3693.179931640625,-1226.5899658203125,168.9499969482422,-16797.900390625,2719.7000122070312,4525.4998779296875,424.1999816894531,321.30001068115234,5976.300048828125,1.0,-0.2512918577353712,1.9910440300225885,2.4444647270697795,bf81d8692db,games5425898691,19.0,3824.639892578125,-1214.1199951171875,78.7699966430664,1451.1000061035156,22363.5009765625,1741.6000366210938,-4884.89990234375,-710.1000213623047,1961.9999694824219,255.0,173.0,,-0.62518331787689,1.5877376975574122,-0.006213055224397718,True,7,False,115.0,False,8,,76561198039309853,enpitsu,25.0,2817.280029296875,-3520.64990234375,17.06999969482422,-11322.60009765625,4499.200134277344,0.0,-0.5000000074505806,-0.0,0.0,255.0,255.0,False,-0.016696421641310858,0.3782341817698347,-3.7414015033275004e-05,True,False,232.0,False,4,4,,Stiver,76561198124984786,24.0,3632.89990234375,-919.2999877929688,69.36000061035156,-10072.100219726562,10538.499755859375,-140.39999961853027,3700.5999755859375,-4067.0999145507812,115.79999923706055,128.0,255.0,False,-0.014827404196295491,0.7926800940125818,-1.4496210120382318,True,163.0,False,12,False,11,,squishy_is_op,3842022881881899800,21.0,962.4600219726562,1160.510009765625,17.010000228881836,902.6999664306641,13948.00048828125,2.199999988079071,-0.09999999776482582,-3.1999999284744263,1480.2999877929688,255.0,165.0,False,-0.009567281648498243,1.5715823979603716,-4.19075673710958e-05,True,148.0,False,False,10,6,
46,3792,104,False,False,0,4608.663282892396,126.33999633789062,646.1599731445312,102.4000015258789,6095.7000732421875,9381.099853515625,3167.6998901367188,123.59999656677246,2490.500030517578,5457.19970703125,0.0,0.03011824922318904,0.9555648705826643,2.283277361536244,76561198124984786,Stiver,24.0,152.5,494.3699951171875,16.989999771118164,10852.5,8833.800048828125,4.600000083446503,-3.3000001311302185,-2.8999999165534973,933.6000061035156,255.0,128.0,,0.009585846704508972,0.7411351604695794,-7.82442155481989e-05,False,12,False,120.0,False,12,,3842022881881899800,squishy_is_op,21.0,-537.8900146484375,-2234.85009765625,17.010000228881836,12835.30029296875,-166.8000030517578,2.0999999344348907,-4.4999998807907104,0.0,1247.9000091552734,255.0,128.0,,0.00956278048986452,0.061084213562533796,-0.00013423213923201028,True,False,96.0,False,10,6,,enpitsu,76561198039309853,25.0,-35.68000030517578,4829.1298828125,17.06999969482422,10940.400390625,8346.300048828125,0.5000000074505806,0.9000000357627869,0.3999999910593033,-2852.5,128.0,0.0,True,0.016752540272244893,0.36628698779537994,-0.00012873270140293356,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2435.800048828125,-3227.6201171875,17.010000228881836,18329.300537109375,5896.500244140625,0.09999999776482582,-0.19999999552965164,0.0,1998.8999938964844,255.0,255.0,,0.009594348050498578,0.3851484511534138,4.050031170071745e-05,True,136.62099796469494,True,False,8,8,
47,3824,105,False,False,0,3782.6904810310684,717.3099975585938,1718.5999755859375,134.5399932861328,1423.3999633789062,10103.300170898438,563.1999969482422,-1541.3999938964844,1488.699951171875,4616.000061035156,0.0,0.33387782815429345,1.2970649205226803,2.0610103314367336,76561198124984786,Stiver,24.0,806.1500244140625,1688.5400390625,16.860000610351562,2015.5999755859375,11078.299560546875,-175.59999465942383,-313.29999923706055,-657.6000213623047,437.09999084472656,255.0,128.0,,0.011468442851320811,1.4324354835773918,-0.006117612132495601,False,12,False,120.0,False,12,,3842022881881899800,squishy_is_op,20.0,1113.6700439453125,-1338.280029296875,97.44999694824219,15362.900390625,9937.80029296875,-284.7999954223633,-3005.4000854492188,4137.60009765625,14.40000057220459,255.0,154.0,,-1.4077476898695105,0.6107792218693695,0.011227560313504808,True,False,96.0,False,12,8,,enpitsu,76561198039309853,25.0,410.1499938964844,5446.10986328125,20.549999237060547,-1474.1000366210938,4667.900085449219,202.70000457763672,-33.09999942779541,-5.699999928474426,0.5999999865889549,128.0,128.0,False,0.05705888783365294,-1.2660601690106024,0.01226992632278862,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1520.6300048828125,-962.97998046875,43.15999984741211,6139.2999267578125,21906.8994140625,3375.2999877929688,-296.1000061035156,97.10000038146973,-269.6999931335449,255.0,128.0,,0.01481498258215002,1.2609084142972824,0.00037321337812662713,True,86.0,False,False,10,8,
48,3835,106,False,False,0,3408.154418874691,735.3300170898438,2147.6298828125,139.0800018310547,-1079.5999908447266,9844.7998046875,245.9000015258789,-1891.0000610351562,322.00000762939453,4440.0,0.0,0.435716972434617,-2.636334070504931,2.863622623880636,76561198124984786,Stiver,24.0,820.2000122070312,2159.300048828125,16.84000015258789,-958.4999847412109,10135.999755859375,-11.59999966621399,3.4999999403953552,-67.5,18.40000033378601,128.0,128.0,,0.010331354241330425,1.6713344018787508,-0.007806963389172764,False,12,False,120.0,False,12,,3842022881881899800,squishy_is_op,20.0,1640.1099853515625,-997.25,52.0,15461.300048828125,10052.899780273438,-2355.800018310547,-2664.5001220703125,639.1999816894531,2377.899932861328,255.0,255.0,,-0.22328845677496365,1.13672887725177,-0.2857040830119228,True,False,96.0,False,12,8,,enpitsu,76561198039309853,25.0,362.7799987792969,5596.33984375,26.6200008392334,-772.3000335693359,2444.7999572753906,96.40000343322754,-0.3999999910593033,0.0,0.5000000074505806,255.0,0.0,False,0.05437527350006699,-1.2660314737056373,0.011842757828362457,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1261.050048828125,-64.6500015258789,90.0199966430664,6381.199951171875,21998.89892578125,-165.20000457763672,-5195.10009765625,1805.5000305175781,-13.200000524520874,255.0,128.0,,0.5674675937095469,-1.9037084473430086,-3.13869168163104,True,86.0,False,False,10,9,
49,3842,106,False,False,0,3173.4388981695447,690.1799926757812,2391.409912109375,141.22000122070312,-2552.7999877929688,9165.999755859375,31.90000057220459,-2658.9999389648438,-391.3999938964844,3979.5999145507812,0.0,-0.1319584060596804,-1.5066040341677007,-3.1317442805322755,76561198124984786,Stiver,24.0,773.5,2397.389892578125,16.90999984741211,-2308.0999755859375,8410.30029296875,9.49999988079071,-3.0000001192092896,43.499999046325684,111.30000114440918,128.0,128.0,,0.010470019550564614,1.8532595401404224,-0.00540081726235125,False,12,False,120.0,False,12,,3842022881881899800,squishy_is_op,20.0,1938.6300048828125,-721.7100219726562,16.31999969482422,5437.0001220703125,10887.2998046875,137.10000038146973,-18.09999942779541,-17.899999618530273,2535.0,255.0,255.0,False,0.008130612840148896,1.6817829055858189,0.0026064848306270186,True,False,96.0,False,12,8,,enpitsu,76561198039309853,25.0,350.42999267578125,5629.14013671875,27.90999984741211,-86.70000076293945,-758.3000183105469,-28.69999885559082,0.5000000074505806,30.399999618530273,-776.3999938964844,255.0,0.0,False,0.05476024139754099,-1.3141234387673568,0.009869471407788698,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1096.9000244140625,501.6700134277344,86.08999633789062,6334.0997314453125,21865.50048828125,-140.39999961853027,-5195.2001953125,1805.2000427246094,-13.09999942779541,255.0,128.0,,-1.3014953994609075,-1.9138589615717552,-3.132622046817499,True,86.0,False,False,10,9,
50,3852,106,False,False,0,2830.8271103468433,553.5499877929688,2708.4599609375,136.5399932861328,-5469.4000244140625,8496.799926757812,130.39999961853027,-3237.2000122070312,-846.2000274658203,3628.599853515625,0.0,-0.8676980156378832,0.43772074896386376,2.29294225290563,76561198124984786,Stiver,24.0,673.5800170898438,2674.18994140625,16.979999542236328,-4392.39990234375,8273.699951171875,9.399999976158142,4.799999892711639,22.300000190734863,1315.0999450683594,255.0,255.0,,0.010339495571389053,2.0586833121022323,-0.0005713822475828985,False,12,False,120.0,False,12,,3842022881881899800,squishy_is_op,20.0,1793.5899658203125,-414.3299865722656,17.020000457763672,-8403.200073242188,3407.9998779296875,0.7999999821186066,5.099999904632568,-1.5999999642372131,1563.800048828125,255.0,128.0,False,0.009532950312650364,2.8284962427774816,-0.00012289318759609185,True,False,96.0,False,12,8,,enpitsu,76561198039309853,25.0,333.4800109863281,5523.490234375,23.75,-1685.0,-4857.200012207031,-191.70000076293945,-0.09999999776482582,82.60000228881836,-2104.7999572753906,128.0,128.0,False,0.054538964087458876,-1.8531278724672589,-0.011044153748250775,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-880.0999755859375,1249.8499755859375,53.91999816894531,6368.2000732421875,21966.99951171875,-1935.0999450683594,-2168.2000732421875,752.5,-4.399999976158142,255.0,128.0,,-0.4517868391273019,1.2378047312767662,-0.0027899979099834746,True,79.7316470889635,True,False,10,10,
51,3868,107,False,False,0,2188.4387321201107,53.849998474121094,3168.43994140625,149.14999389648438,-13138.199462890625,7302.5,1270.5000305175781,-2507.100067138672,2059.199981689453,4109.800109863281,0.0,0.10058632033240322,-3.083855285008024,2.305355506779595,76561198124984786,Stiver,24.0,161.5500030517578,3155.340087890625,16.969999313354492,-13673.199462890625,6036.300048828125,7.300000190734863,28.299999237060547,8.100000023841858,262.7000045776367,255.0,128.0,,0.010547778347546131,2.754006802166126,0.0007722717846972732,False,12,False,78.20405180479891,True,12,,3842022881881899800,squishy_is_op,20.0,1312.0999755859375,-167.1300048828125,17.020000457763672,-11171.500244140625,5849.69970703125,0.19999999552965164,1.7000000178813934,-0.9000000357627869,1856.0000610351562,255.0,255.0,False,0.009557237871640697,2.6708678297723427,0.0004098751371060771,True,False,76.60935935666484,True,12,8,,enpitsu,76561198039309853,25.0,218.14999389648438,5278.08984375,17.010000228881836,-1541.1000061035156,-2856.6000366210938,10.90000033378601,13.899999856948853,5.899999737739563,-218.89999389648438,255.0,0.0,False,0.01618459622878088,-2.038134657002663,0.0005161998641835794,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-519.9099731445312,2525.179931640625,16.989999771118164,5266.9000244140625,22388.798828125,2.199999988079071,0.5999999865889549,1.5999999642372131,1224.8999786376953,255.0,255.0,,0.00960515644990467,1.355368080816116,0.00018919438771745946,True,29.61013334284545,True,False,10,10,
52,3888,108,False,False,0,1396.0937870004723,-876.6699829101562,3744.0400390625,126.19000244140625,-12113.399658203125,10749.200439453125,-696.2999725341797,-1400.0,1570.8000183105469,2808.3999633789062,0.0,-0.9991164540630252,1.1604955522479208,1.1205611996355385,76561198124984786,Stiver,24.0,-910.6400146484375,3640.919921875,16.889999389648438,-15076.700439453125,8158.2000732421875,-45.19999980926514,-43.69999885559082,222.60000228881836,-224.59999084472656,255.0,128.0,,0.00586393186134584,2.6405190889566215,0.0029598474590788225,True,12,False,35.68611631854889,True,12,,3842022881881899800,squishy_is_op,20.0,230.60000610351562,-17.1200008392334,17.020000457763672,-14084.100341796875,3168.9999389648438,0.7999999821186066,-3.6000001430511475,0.7999999821186066,-656.5000152587891,255.0,128.0,False,0.009586682389779652,2.8753850927780764,9.345688588458327e-05,True,False,98.0,False,12,8,,enpitsu,76561198039309853,25.0,-249.97999572753906,5109.72998046875,17.049999237060547,-9613.300170898438,-653.0999755859375,2.5999999046325684,0.5999999865889549,-0.19999999552965164,-13.200000524520874,255.0,128.0,False,0.016650360457498497,-3.0755723006901956,5.863264859095971e-05,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-573.4000244140625,4109.5498046875,50.369998931884766,-1259.3000030517578,18679.69970703125,-129.79999542236328,-2546.3999938964844,-2193.699951171875,-3271.400146484375,0.0,255.0,,-0.2527495018709497,0.28067516203446885,-0.2863399389478304,True,1.0,False,False,10,10,
53,3901,108,False,False,0,1050.888541750571,-1402.3800048828125,4219.16015625,106.87000274658203,-5394.000244140625,13728.699951171875,2142.7999877929688,-1171.6000366210938,-2395.8999633789062,502.00000762939453,0.0,0.1820128256416976,2.188513719969905,1.4610562271523444,76561198124984786,Stiver,24.0,-1481.7900390625,4117.81982421875,16.989999771118164,-8021.199951171875,13253.900146484375,4.900000095367432,-1.899999976158142,-0.9000000357627869,-1788.699951171875,0.0,0.0,,0.009805797484574738,2.0444551242640183,2.001360728315611e-05,True,12,False,19.0,False,12,,3842022881881899800,squishy_is_op,20.0,-482.3399963378906,170.3699951171875,17.020000457763672,-14303.399658203125,5599.5001220703125,0.09999999776482582,1.5999999642372131,-0.29999999329447746,-93.10000419616699,255.0,127.0,False,0.009602020966319742,2.7574232723591474,0.00011659419444622816,True,False,88.0,False,12,8,,enpitsu,76561198039309853,25.0,-640.3400268554688,5084.06982421875,17.049999237060547,-5061.700134277344,-331.1000061035156,2.5999999046325684,0.7000000029802322,-1.4000000059604645,0.0,128.0,128.0,False,0.01723378443588986,-3.0762632198722266,3.955694268566239e-05,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-621.0700073242188,4921.8798828125,59.70000076293945,-833.1999969482422,15425.50048828125,808.3000183105469,-838.4999847412109,56.99999809265137,94.20000076293945,255.0,225.0,,0.0065347571964407625,0.15619716034527892,-2.03863754568162,True,1.0,False,False,10,10,
54,3906,108,False,False,0,890.4639323928808,-1498.8399658203125,4484.6298828125,138.72000122070312,-2985.7998657226562,14796.300048828125,2062.7000427246094,-613.1999969482422,-3355.8999633789062,198.1999969482422,0.0,0.6343005612019196,2.141961999647984,1.1483755742353254,76561198124984786,Stiver,24.0,-1572.0,4345.7998046875,17.030000686645508,-2810.0,13457.19970703125,-1.5999999642372131,-31.099998950958252,121.09999656677246,-1346.6000366210938,255.0,128.0,,0.009571022048618438,1.7039426559349138,-0.004553802986377942,True,12,False,9.717272925120529,True,12,,3842022881881899800,squishy_is_op,20.0,-723.469970703125,285.67999267578125,17.020000457763672,-13118.900146484375,7709.5001220703125,0.7999999821186066,-4.699999988079071,2.800000011920929,-1056.9000244140625,255.0,128.0,False,0.009597303460224586,2.5619739195178064,-4.1546422425789916e-05,True,False,88.0,False,12,8,,enpitsu,76561198039309853,25.0,-686.4099731445312,5125.6201171875,14.420000076293945,-1372.7999877929688,3985.4000854492188,455.09998321533203,920.6999969482422,-93.10000419616699,2917.39990234375,128.0,128.0,False,-0.019789232298332904,-2.736414730824041,0.07508497884510301,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-620.8599853515625,5111.35986328125,99.29000091552734,543.8000106811523,8298.200073242188,2838.900146484375,-1979.6000671386719,113.59999656677246,1301.6999816894531,128.0,128.0,,0.18007096270297268,0.4045734230307733,-2.1700325201186423,True,1.0,False,False,10,10,
55,3917,109,False,False,0,734.4205853229515,-1617.31005859375,5001.85009765625,176.24000549316406,-2162.899932861328,-8512.899780273438,2075.2999877929688,-1266.3999938964844,-3624.89990234375,-1933.699951171875,0.0,0.7432316415534442,0.6397941882120913,-0.8320234148606862,76561198124984786,Stiver,24.0,-1667.719970703125,4942.93994140625,17.540000915527344,-5155.4998779296875,14453.699951171875,360.49999237060547,1506.7999267578125,-241.20000839233398,1983.699951171875,255.0,255.0,,-0.00964329074782743,1.9652235729578584,-0.014468818164765133,True,12,False,0.0,False,12,,3842022881881899800,squishy_is_op,20.0,-1153.280029296875,548.6099853515625,17.020000457763672,-13681.700439453125,6185.0,0.7999999821186066,4.799999892711639,-1.7000000178813934,942.6000213623047,255.0,128.0,False,0.009611616683625607,2.7677720250834956,-1.1371523906262115e-05,True,False,88.0,False,12,8,,enpitsu,76561198039309853,25.0,-700.3300170898438,5172.3798828125,17.040000915527344,-197.09999084472656,159.3000030517578,3.700000047683716,3.799999952316284,6.200000047683716,1.8000000715255737,0.0,128.0,False,0.016830704809137106,-2.2496951366578553,0.0005298052086299636,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-595.3300170898438,5461.080078125,161.8800048828125,660.6999969482422,8267.999877929688,85.50000190734863,-372.7000045776367,159.7000026702881,232.80000686645508,255.0,128.0,,0.4259647220867015,0.5630597570994539,-2.5543168904209934,True,1.0,False,False,10,10,
56,3969,111,False,False,0,1804.3926511441268,-2016.239990234375,3725.469970703125,142.82000732421875,8385.30029296875,-1086.9999694824219,7933.900146484375,229.89999771118164,-1568.699951171875,-5786.6998291015625,0.0,-0.6057345877854232,2.0954063211079577,2.148092500216585,3842022881881899800,squishy_is_op,20.0,-2134.360107421875,3624.969970703125,111.41000366210938,-2224.9000549316406,19880.0,-887.7999877929688,272.39999771118164,-346.1000061035156,2262.7000427246094,248.0,0.0,False,0.004530621125246521,1.8188016306668613,-0.009084333580445737,True,8,False,23.0,False,14,,76561198124984786,Stiver,24.0,-3091.489990234375,4228.7998046875,17.0,-3401.400146484375,-12581.099853515625,3.6000001430511475,0.29999999329447746,1.0000000149011612,2228.9999389648438,255.0,255.0,,0.009559738728435458,-1.7779565359617446,9.54609902939849e-05,True,False,255.0,False,12,12,,enpitsu,76561198039309853,25.0,-1804.530029296875,3893.610107421875,72.05999755859375,-18600.6005859375,-13290.6005859375,2509.600067138672,1119.1999816894531,-4734.100036621094,-932.6000213623047,255.0,0.0,False,0.14999679191924692,-2.271262418302145,0.03560236393436414,True,106.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-225.13999938964844,5291.22021484375,16.469999313354492,2479.199981689453,-10633.800048828125,-36.500000953674316,-109.49999809265137,62.60000228881836,-54.89999771118164,255.0,128.0,,0.005318620896419928,-1.3507061917967997,-0.0004101972567065724,True,1.0,False,False,10,10,
57,3970,111,False,False,1,8920.95408762124,2007.5799560546875,-3711.429931640625,175.58999633789062,7590.0,11698.699951171875,12738.199462890625,1336.7999267578125,-5558.800048828125,-1819.7999572753906,1.0,0.6182792376591338,-1.8323394099368988,2.3375744309352884,76561198039309853,enpitsu,25.0,1941.5699462890625,-3796.97998046875,80.93000030517578,13263.399658203125,9908.599853515625,455.99998474121094,-1675.2000427246094,4106.099853515625,3253.2000732421875,255.0,0.0,False,-0.6365886583781535,2.1132068109977453,0.5061626809953578,True,5,False,106.0,False,6,,bf81d8692db,games5425898691,19.0,225.13999938964844,-5291.22021484375,16.469999313354492,-2479.199981689453,10633.800048828125,-36.500000953674316,109.49999809265137,-62.60000228881836,-54.89999771118164,255.0,128.0,,-0.005318620896419928,1.3507061917967997,-0.0004101972567065724,True,False,1.0,False,10,10,,Stiver,76561198124984786,24.0,3110.02001953125,-4111.16015625,17.0,835.0,12969.69970703125,3.6000001430511475,-0.19999999552965164,-0.29999999329447746,2276.300048828125,255.0,255.0,,-0.0095444101308457,1.570895465582479,3.0044763281439032e-05,True,251.84423208236694,True,12,False,12,,squishy_is_op,3842022881881899800,20.0,2167.68994140625,-3798.64990234375,102.33999633789062,4951.9000244140625,-17935.6005859375,-965.1999664306641,-1530.8999633789062,3864.8001098632812,-2759.89990234375,248.0,50.0,False,0.031078702723523643,-1.7627072447365537,-0.3095963042350423,True,23.0,False,False,14,8,
58,4074,115,False,True,1,5606.251192015877,3572.010009765625,213.63999938964844,248.52000427246094,-13484.49951171875,21192.19970703125,1860.8000183105469,524.0000152587891,-2784.2001342773438,-5288.900146484375,1.0,-0.8202676075792616,-2.7459944777456258,0.5442981995517305,76561198039309853,enpitsu,25.0,3662.489990234375,76.91999816894531,150.50999450683594,-10453.499755859375,12990.10009765625,2061.1000061035156,123.50000381469727,-5433.3001708984375,844.5999908447266,255.0,255.0,,-0.5989141775432067,0.9094446712132358,-0.5801537818266076,True,7,False,104.0,False,8,,bf81d8692db,games5425898691,19.0,2439.3798828125,-453.45001220703125,17.010000228881836,-5234.6002197265625,15606.800537109375,2.0999999344348907,0.7999999821186066,-2.7000001072883606,538.4000015258789,255.0,128.0,,-0.009589780556873779,1.2091768230480506,-6.179917361058756e-05,True,False,63.0,False,12,12,,Stiver,76561198124984786,25.0,3347.639892578125,1690.280029296875,17.0,-3571.400146484375,13627.39990234375,3.400000035762787,-0.7999999821186066,3.6000001430511475,306.70000076293945,255.0,255.0,,-0.0096022995051322,1.3197213078327716,-4.163918838115327e-05,True,255.0,False,12,False,12,,squishy_is_op,3842022881881899800,20.0,2179.159912109375,-1242.9200439453125,91.62999725341797,2917.2000122070312,22676.79931640625,2163.699951171875,-4661.400146484375,2906.4999389648438,270.6999969482422,255.0,0.0,,-0.5054290681962453,0.9036171301697458,1.0296991679772285,True,22.0,False,False,18,11,
59,4100,115,False,False,0,7435.981329717106,-2330.409912109375,-2156.320068359375,142.3300018310547,18107.60009765625,-646.2999725341797,7728.4002685546875,5268.0999755859375,950.9999847412109,-2709.5001220703125,0.0,1.107574317039996,2.8894077404858964,0.04150505169622918,76561198124984786,Stiver,25.0,-2428.97998046875,-2257.8701171875,17.0,10115.10009765625,3953.2000732421875,1.1999999731779099,-2.7000001072883606,-2.199999988079071,1944.4000244140625,255.0,128.0,,0.009610060701591126,0.4270762659436023,2.77113178544954e-06,True,12,False,242.3917849474056,True,12,,3842022881881899800,squishy_is_op,20.0,-2426.169921875,-840.77001953125,33.880001068115234,-2687.6998901367188,-22704.19921875,-2497.2000122070312,1520.0999450683594,-698.1999969482422,-690.1999664306641,255.0,128.0,,-0.31225991406038384,-1.706502909007695,0.01360656963561256,False,False,22.0,False,18,12,,enpitsu,76561198039309853,25.0,-2757.169921875,-1276.9200439453125,123.69999694824219,11187.7001953125,-16003.900146484375,-1521.4999389648438,339.90001678466797,1160.8999633789062,691.6999816894531,128.0,128.0,,-0.011270213573997833,-0.8635096502717385,0.603892776742042,True,47.56804284998167,True,8,False,8,,games5425898691,bf81d8692db,19.0,-1888.18994140625,-1071.22998046875,17.010000228881836,9286.400146484375,-12635.0,2.3000000417232513,0.09999999776482582,0.09999999776482582,2016.4999389648438,255.0,255.0,,0.009564889712280667,-0.8715642943058961,3.519847686803068e-06,True,93.0,False,False,12,12,
60,4155,117,False,False,1,3524.3124796353372,-1168.6099853515625,2283.75,369.1600036621094,-20585.0,8958.400268554688,3632.9000854492188,3441.9000244140625,3114.5999145507812,-3801.6000366210938,1.0,-0.9285831608011537,2.039834916916482,1.271751241738565,bf81d8692db,games5425898691,19.0,-1137.5,2223.989990234375,211.44000244140625,-20457.5,9500.2001953125,-343.1999969482422,2135.0999450683594,-4804.5001220703125,-1614.9000549316406,255.0,255.0,,0.20281358161119845,1.1004574205257602,-1.171346277040119,True,13,False,11.943303420979495,True,14,,76561198039309853,enpitsu,25.0,-911.3900146484375,3611.419921875,17.030000686645508,-17686.800537109375,14673.199462890625,4.900000095367432,-0.19999999552965164,0.3999999910593033,1153.7000274658203,255.0,255.0,,-0.016771821665515073,0.6889599340587335,0.0003388481201391203,False,False,0.0,False,8,8,,Stiver,76561198124984786,25.0,-1188.1099853515625,3805.489990234375,16.979999542236328,-15326.99951171875,15163.399658203125,10.800000429153442,3.700000047683716,1.1999999731779099,-1939.6000671386719,255.0,0.0,,-0.00979742928251596,0.85038295553141,7.032632780900546e-05,True,216.0,False,14,False,14,,squishy_is_op,3842022881881899800,21.0,2255.56005859375,4674.330078125,72.70999908447266,-22620.6005859375,-168.1999969482422,2368.0999755859375,5182.0001220703125,-1774.6000671386719,496.3999938964844,255.0,255.0,False,-0.17573461934521026,0.08522432983653801,-0.5850187356638082,True,231.0,False,False,20,13,
61,4194,119,False,False,1,5126.578982166511,-3970.919921875,3529.1298828125,228.8300018310547,12631.99951171875,4444.100036621094,-844.4000244140625,1860.3999328613281,2592.0999145507812,5081.199951171875,1.0,-0.35246005011117204,2.139595802859995,-2.972130474070793,bf81d8692db,games5425898691,19.0,-3820.47998046875,3675.780029296875,17.149999618530273,-2536.9000244140625,884.1999816894531,933.3000183105469,2660.4998779296875,3679.5001220703125,3103.5000610351562,255.0,255.0,,-0.10435590217490012,-1.6113726327605893,-0.13780157822723937,True,14,False,0.0,False,14,,76561198039309853,enpitsu,25.0,-3857.0400390625,3771.929931640625,22.170000076293945,-17051.99951171875,-11457.099609375,1660.0,998.1999969482422,4247.60009765625,227.09999084472656,255.0,128.0,,0.09344083258081441,-0.5846552778736219,-0.12128579489418682,True,False,255.0,False,8,8,,Stiver,76561198124984786,24.0,-2586.550048828125,5101.990234375,204.9499969482422,-11961.700439453125,-275.79999923706055,-6501.6998291015625,-213.60000610351562,-2231.0000610351562,659.1000366210938,255.0,255.0,False,-0.5376703167106294,-0.025222931432228514,-1.5694699996419337,True,216.0,False,14,False,14,,squishy_is_op,3842022881881899800,21.0,-985.8800048828125,4650.39013671875,17.010000228881836,-21979.599609375,-4784.599914550781,2.0000000298023224,1.8000000715255737,0.5999999865889549,678.3000183105469,255.0,128.0,False,-0.00960605109816382,-0.2672959297845034,-0.0001509631509426943,True,231.0,False,False,20,14,
