,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,712,19,False,False,1,8623.551121504594,719.27001953125,-3481.739990234375,765.6099853515625,-5307.39990234375,15325.50048828125,2782.0999145507812,1932.7000427246094,-5329.2999267578125,1965.0999450683594,1.0,-0.787682904421006,-0.927727068101551,-1.4435639021862292,bf81d8692db,games5425898691,25.0,724.1599731445312,-3625.7900390625,592.719970703125,3508.900146484375,12226.099853515625,6016.9000244140625,-4278.900146484375,1927.2000122070312,-2868.0999755859375,255.0,196.0,,0.4651433750416534,2.048504596196461,-0.7368837868201168,True,24.417651655853458,True,12,False,9,,76561198039309853,enpitsu,25.0,3427.1298828125,-3560.9599609375,17.059999465942383,-2341.699981689453,-6125.2001953125,1.4000000059604645,-1.899999976158142,-5.400000214576721,-660.9999847412109,255.0,128.0,False,-0.01664124863660793,-1.1989052099271584,-1.74440597792916e-05,True,6,6,False,159.0,False,,taykow.fn,b972aebdf4b,8,1213.489990234375,-4553.419921875,16.979999542236328,-7289.0997314453125,13625.899658203125,3.400000035762787,-8.100000023841858,5.199999809265137,515.4000091552734,255.0,170.0,,-0.00940553000418759,1.0833950304364908,-7.493496010499408e-05,False,12,6,63.476730946571635,True,8,,ASH_SMURF_EU,4663783213084368671,10.0,-665.1300048828125,-9.319999694824219,74.16000366210938,-6228.800048828125,21975.30029296875,-1023.7000274658203,-3565.5999755859375,-501.5999984741211,142.39999771118164,255.0,128.0,0.8800666376459142,1.4790656500930026,-0.11058198226493385,False,6,False,10,12.0,False,,
11,813,23,False,False,0,6511.488125760346,1110.18994140625,-1054.72998046875,107.1500015258789,-7241.199951171875,-3211.400146484375,2213.000030517578,1306.9999694824219,1346.4999389648438,-2390.399932861328,0.0,-0.20366908406464113,0.37164299338903556,2.431923465841348,b972aebdf4b,taykow.fn,8.0,1250.949951171875,-1063.199951171875,16.989999771118164,-4525.899963378906,-5999.6002197265625,4.600000083446503,0.19999999552965164,0.29999999329447746,-7.699999809265137,128.0,135.0,,0.009640136980664437,-2.25243493126441,0.0002480939581316709,True,36.0,False,12,6,8,,4663783213084368671,ASH_SMURF_EU,11.0,1332.8699951171875,-4434.990234375,17.010000228881836,-12949.3994140625,4670.0,2.3000000417232513,-1.8000000715255737,0.3999999910593033,-2039.7000122070312,149.0,0.0,False,0.00959243433328959,2.752034402100888,-0.000182274070384698,True,6,10,False,239.0,False,,enpitsu,76561198039309853,25,-164.1199951171875,5380.4599609375,18.34000015258789,3017.7999877929688,5517.39990234375,149.0999984741211,255.6999969482422,-154.89999771118164,2184.199981689453,128.0,128.0,False,0.04312996800729129,-1.8417652708752743,-0.007466907453045464,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-3730.989990234375,188.77000427246094,17.010000228881836,-9295.0,7601.5997314453125,2.3999999463558197,-0.09999999776482582,0.29999999329447746,-2337.4000549316406,255.0,0.0,0.009570679667119884,2.393981944583733,-5.107474793882429e-05,True,10,False,12,255.0,False,,
12,834,24,False,False,0,6598.236395620648,575.6799926757812,-1292.02001953125,94.7699966430664,-5665.30029296875,-2807.2000122070312,1474.9000549316406,2210.8999633789062,-2512.100067138672,-2390.399932861328,0.0,0.9939991579072902,-1.5382307586807937,2.7167006369413507,b972aebdf4b,taykow.fn,8.0,899.3800048828125,-1290.06005859375,17.010000228881836,-6498.499755859375,-337.40001678466797,2.0999999344348907,3.0000001192092896,0.3999999910593033,-737.9000091552734,255.0,99.0,,0.009525791955480704,-3.078456562625645,2.5537936167068748e-05,True,36.0,False,12,6,8,,4663783213084368671,ASH_SMURF_EU,11.0,842.6699829101562,-3935.0,17.010000228881836,-8170.4998779296875,6186.6998291015625,2.0999999344348907,4.300000071525574,-3.0000001192092896,1255.5999755859375,255.0,128.0,,0.009544531603922865,2.558955446471116,-0.00011907996327610915,True,6,10,False,239.0,False,,enpitsu,76561198039309853,25,-96.25,5752.52978515625,33.630001068115234,406.89998626708984,2835.7000732421875,237.5,241.5999984741211,-34.40000057220459,-4.799999892711639,,,,0.07300053752998327,-1.7104380141753568,-0.011084654310278007,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-3619.419921875,1240.8900146484375,16.969999313354492,13247.900390625,11476.500244140625,14.09999966621399,17.5,28.19999933242798,-1967.5,255.0,0.0,0.009010018631834184,0.6462822706931555,-0.0017105345203113629,True,10,False,12,223.6917592120427,True,,
13,852,24,False,False,0,6707.653360727293,220.02000427246094,-1474.1600341796875,99.77999877929688,-9998.800048828125,-7029.89990234375,880.2999877929688,1005.8999633789062,-929.4999694824219,-271.200008392334,0.0,-0.05803369187367883,-0.3253682322056054,-0.015942999443122,b972aebdf4b,taykow.fn,8.0,348.3500061035156,-1344.550048828125,17.010000228881836,-9604.69970703125,-4169.800109863281,2.0999999344348907,-1.4000000059604645,-0.7000000029802322,72.89999961853027,255.0,128.0,,0.00952482094876741,-2.720300665719845,-0.0001425437934899514,True,36.0,False,12,6,8,,4663783213084368671,ASH_SMURF_EU,11.0,168.8000030517578,-3543.639892578125,17.010000228881836,-11490.2001953125,5550.7000732421875,2.3000000417232513,-1.7000000178813934,1.0000000149011612,1601.300048828125,244.0,240.0,,0.009571238128268452,2.695187092474708,0.00022285322692457068,True,6,10,False,239.0,False,,enpitsu,76561198039309853,25,-86.77999877929688,5814.08984375,44.0099983215332,15.59999942779541,-52.89999961853027,10.700000524520874,-22.200000286102295,11.499999761581421,20.499999523162842,,,,0.22464400385520192,-1.7085941695937368,-0.03440713186319845,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-2399.489990234375,1273.8499755859375,17.0,17958.199462890625,-12204.3994140625,1.0999999940395355,2.0000000298023224,-1.2999999523162842,-1679.9000549316406,255.0,78.0,0.00959246919741235,-0.6747378490042912,1.396451147018464e-05,True,10,False,12,167.29541519636754,True,,
14,865,25,False,False,0,6991.023496479543,-266.3399963378906,-1822.6099853515625,99.70999908447266,-13156.300048828125,-12187.099609375,1070.2999877929688,1552.2999572753906,-2419.9000549316406,-1335.8000183105469,0.0,-0.3863699061862221,-0.7049762385815005,0.9390344165946872,b972aebdf4b,taykow.fn,8.0,-163.17999267578125,-1687.800048828125,45.2400016784668,-10292.7001953125,-10070.599975585938,2983.2000732421875,-493.8999938964844,349.90001678466797,600.8000183105469,207.0,79.0,,-0.00723722964671675,-2.2886822188202514,0.0009960031960960754,True,1.5828905361954853,True,14,6,8,,4663783213084368671,ASH_SMURF_EU,11.0,-411.0199890136719,-3360.010009765625,17.010000228881836,-10901.500244140625,5852.39990234375,2.0999999344348907,-3.700000047683716,2.3000000417232513,-925.8000183105469,204.0,128.0,,0.009588025268777936,2.5886521284919843,0.00013388395769697083,True,6,10,False,239.0,False,,enpitsu,76561198039309853,25,-86.77999877929688,5814.08984375,44.0099983215332,15.59999942779541,-52.89999961853027,10.700000524520874,-22.200000286102295,11.499999761581421,20.499999523162842,,,,0.22464400385520192,-1.7085941695937368,-0.03440713186319845,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-1733.72998046875,553.6099853515625,17.0,10777.80029296875,-20318.399658203125,0.9000000357627869,1.4000000059604645,-3.100000023841858,-890.4000091552734,255.0,128.0,0.009600947103052223,-1.1453327719596962,0.00010685118271229362,True,10,False,12,126.58841311290706,True,,
15,875,25,False,False,0,7458.547016015353,-800.8400268554688,-2317.93994140625,92.83999633789062,-15568.800048828125,-14435.899658203125,806.2999725341797,1115.8999633789062,-1791.300048828125,651.6999816894531,0.0,-0.5443954013995501,-0.809102562969498,1.2643553998426693,b972aebdf4b,taykow.fn,8.0,-639.6300048828125,-2055.10009765625,96.16999816894531,-15169.3994140625,-11327.2998046875,2207.899932861328,3169.1000366210938,-4459.5001220703125,-564.7999954223633,190.0,128.0,,1.025397449017636,-0.5542630009663415,2.2121734570593063,True,0.0,False,14,6,9,,4663783213084368671,ASH_SMURF_EU,11.0,-724.5499877929688,-3071.639892578125,17.010000228881836,-7549.6002197265625,12443.900146484375,0.09999999776482582,-0.3999999910593033,0.19999999552965164,-2141.6000366210938,255.0,50.0,,0.00958140714604489,2.0521728886572705,-2.0753809306951244e-05,True,6,10,False,213.93324741240468,True,,enpitsu,76561198039309853,25,-85.4000015258789,5812.669921875,43.63999938964844,8.00000011920929,-13.300000429153442,-6.000000238418579,-5.699999928474426,-5.199999809265137,9.800000190734863,,,,0.22031560030686378,-1.695039121133563,-0.029425352720069898,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-1488.1400146484375,-347.0400085449219,17.0,2595.4998779296875,-22730.2001953125,3.400000035762787,-0.09999999776482582,1.899999976158142,-1346.0000610351562,255.0,0.0,0.009598566697836564,-1.481211478172179,-0.00014255165152061468,True,10,False,12,85.0,False,,
16,882,26,False,False,0,7871.300362009427,-1238.6199951171875,-2723.840087890625,94.11000061035156,-15111.199951171875,-14000.30029296875,241.49999618530273,1965.7000732421875,-2673.599853515625,651.6999816894531,0.0,-0.5944929407117843,-1.052301793198803,2.0372121506120107,4663783213084368671,ASH_SMURF_EU,11.0,-911.02001953125,-2726.85009765625,17.010000228881836,-9391.300048828125,13868.499755859375,0.0,1.2999999523162842,-1.8000000715255737,1878.6000061035156,255.0,255.0,,0.009599862748325371,2.214520582295385,0.00012894185135800656,True,197.0,False,10,False,6,,b972aebdf4b,taykow.fn,8.0,-1043.1199951171875,-2357.179931640625,130.58999633789062,-15085.400390625,-11333.800048828125,451.3999938964844,2330.800018310547,-4978.900146484375,-164.69999313354492,210.0,128.0,,-0.5856224781251379,-0.13694802898902483,-2.771618916441568,True,9,14,6,0.0,False,,enpitsu,76561198039309853,25,-85.4000015258789,5812.669921875,43.63999938964844,8.00000011920929,-13.300000429153442,-6.000000238418579,-5.699999928474426,-5.199999809265137,9.800000190734863,,,,0.22031560030686378,-1.695039121133563,-0.029425352720069898,True,6,False,189.0,False,6,,games5425898691,bf81d8692db,24.0,-1510.9000244140625,-949.3099975585938,17.0,-4411.7999267578125,-22023.798828125,3.4999999403953552,0.0,-0.29999999329447746,-1782.7000427246094,255.0,0.0,0.009584951080851091,-1.8248886272640845,-0.00010907146269616334,True,10,False,12,85.0,False,,
17,936,27,False,False,0,10036.42602082069,-3298.10009765625,-4604.72998046875,507.3699951171875,4657.799987792969,4971.199951171875,14624.89990234375,2055.5999755859375,-2612.2000122070312,537.0000076293945,0.0,-0.19698707429031595,-0.29939976416395875,0.5777824926431055,b972aebdf4b,taykow.fn,8.0,-3363.6298828125,-4677.3798828125,304.0799865722656,2646.9000244140625,1281.1000061035156,13934.100341796875,-1114.8999786376953,1082.699966430664,-25.0,187.0,128.0,,-1.4987596296282084,-0.4217510372057604,-1.921483876784601,True,238.0,False,15,6,10,,4663783213084368671,ASH_SMURF_EU,11.0,-2043.0999755859375,-4038.139892578125,17.010000228881836,3594.4000244140625,-13634.100341796875,2.0000000298023224,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.009595098649123222,-1.3129974104686972,-7.184688550832726e-05,True,6,10,False,228.0,False,,enpitsu,76561198039309853,25,48.290000915527344,3770.2099609375,17.030000686645508,1005.4000091552734,-21016.4990234375,5.699999928474426,0.0,0.0,0.0,255.0,128.0,,0.016774479332299707,-1.5229849050206605,-3.396854876920835e-06,True,6,False,111.0,False,6,,games5425898691,bf81d8692db,24.0,-3499.97998046875,-4546.22021484375,374.8500061035156,4008.599853515625,-3015.2999877929688,15750.2001953125,1437.7999877929688,959.4999694824219,54.20000076293945,255.0,255.0,-1.240482671766495,-0.74836483020617,-1.6213793678368182,True,10,False,12,0.0,False,,
18,1039,31,False,False,0,8228.859963151323,-1796.5899658203125,-3039.429931640625,149.0399932861328,-12442.7001953125,-8294.199829101562,-5402.19970703125,-3998.9999389648438,4426.300048828125,643.8999938964844,0.0,0.37406365164814764,-0.5667028130689699,-0.575696535474931,b972aebdf4b,taykow.fn,8.0,-1738.4200439453125,-3020.159912109375,355.2099914550781,8921.799926757812,11467.7001953125,-17260.50048828125,-695.8000183105469,1000.5999755859375,212.09999084472656,255.0,128.0,,1.2834021347000553,-3.1220986282214316,-0.9202349018369368,True,83.9688860370267,True,16,6,10,,4663783213084368671,ASH_SMURF_EU,11.0,-977.5800170898438,-4673.72021484375,17.010000228881836,-2018.3999633789062,-5161.199951171875,2.0999999344348907,0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,0.00959605900069804,1.1979852214328666,-7.750891913948786e-07,True,6,10,False,228.0,False,,enpitsu,76561198039309853,25,-1433.0400390625,-2310.330078125,221.42999267578125,-6770.10009765625,-13091.199951171875,807.3999786376953,-0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,,0.015484072392381658,-2.0480343387367292,9.666957541184279e-05,True,8,False,90.51830546573925,True,6,,games5425898691,bf81d8692db,24.0,-3416.469970703125,-1751.800048828125,94.16000366210938,-2763.9999389648438,22306.69921875,2325.8999633789062,-5498.800048828125,-98.59999656677246,-51.79999828338623,255.0,128.0,0.8808268607518144,1.5773312752739848,-0.0117900349375443,False,13,False,16,0.0,False,,
19,1096,33,False,False,1,2858.5081379362405,3606.7099609375,4232.740234375,126.27999877929688,3892.9998779296875,11470.799560546875,6636.400146484375,697.2000122070312,3795.7000732421875,3507.3001098632812,1.0,1.0548326977370324,0.8743255523499286,1.4232564084167296,76561198039309853,enpitsu,25.0,3630.949951171875,4079.1298828125,18.479999542236328,8692.100219726562,10792.900390625,573.4999847412109,1343.9999389648438,-1216.2999725341797,2212.5,255.0,255.0,False,0.045856961398969394,2.16895079775638,-5.7717375286296976e-05,True,63.784929114003326,True,8,False,6,,bf81d8692db,games5425898691,24.0,3542.31005859375,-2961.5400390625,17.010000228881836,-5092.099914550781,-22428.89892578125,1.7000000178813934,-0.0,0.09999999776482582,-6.000000238418579,255.0,128.0,,-0.009592236424013887,-1.3467533664603035,2.6513251187743662e-05,True,14,16,False,22.0,False,,taykow.fn,b972aebdf4b,8,2183.639892578125,3520.56005859375,17.0,8745.599975585938,7892.19970703125,3.6000001430511475,0.7999999821186066,0.3999999910593033,1434.7000122070312,251.0,255.0,,-0.009547821788898367,2.435607404120367,0.00044176762889333593,True,16,6,63.0,False,10,,ASH_SMURF_EU,4663783213084368671,11.0,1970.27001953125,4618.0400390625,17.010000228881836,10640.799560546875,3288.699951171875,2.0999999344348907,0.5000000074505806,0.7000000029802322,0.0,167.0,128.0,-0.009529943440057594,2.8418056814230526,-6.112727892504526e-05,True,6,False,10,228.0,False,,False
20,1179,36,False,False,0,10106.919887325357,-1479.3699951171875,-4950.06982421875,1115.75,10731.8994140625,8927.19970703125,-1522.4000549316406,-3970.0,-4009.89990234375,2039.4000244140625,0.0,-1.5063636304946277,-0.5455075335010284,-1.5549061628022738,4663783213084368671,ASH_SMURF_EU,10.0,-1616.8900146484375,-5100.52001953125,1022.22998046875,10979.69970703125,2956.400146484375,1605.8000183105469,3.8999998569488525,1421.300048828125,0.9000000357627869,255.0,235.0,,-0.17874393554187715,-0.009694496744972313,-1.5688650670080302,True,193.57551814663793,True,11,False,6,,b972aebdf4b,taykow.fn,9.0,-1308.9100341796875,-4819.75,17.010000228881836,678.7000274658203,3197.5,2.0999999344348907,0.0,0.0,59.60000038146973,255.0,128.0,,0.009478009191761132,1.3621624852472256,-3.3428647450355576e-05,False,10,16,6,63.0,False,,enpitsu,76561198039309853,25,-158.27999877929688,-4921.85986328125,1145.06005859375,18398.399658203125,1152.3999786376953,-4666.600036621094,-268.6000061035156,674.1000366210938,881.6000366210938,0.0,128.0,True,0.8266813354272751,-0.6186657337411393,-2.309061784824015,True,10,False,17.0,False,8,,games5425898691,bf81d8692db,24.0,1003.530029296875,1078.93994140625,17.010000228881836,20738.00048828125,-6891.199951171875,2.0000000298023224,0.5999999865889549,0.0,15.099999904632568,255.0,128.0,0.009590584317650846,-0.31885406962798835,-6.131214722088392e-05,True,14,False,16,242.0,False,,
21,1311,41,False,False,1,4678.255751563077,-2010.5799560546875,1474.22998046875,145.1300048828125,-2895.0,-13884.200439453125,5023.500061035156,-5553.800048828125,-2180.2999877929688,632.9999923706055,1.0,-0.5319245134461509,2.3728783373922946,-3.0082073119351613,76561198039309853,enpitsu,25.0,-2021.4000244140625,1538.969970703125,17.030000686645508,-2250.8999633789062,-17021.800537109375,-31.90000057220459,119.30000305175781,-22.59999990463257,-1471.6999816894531,255.0,128.0,False,-0.015602973904824182,-1.42690950911348,-0.0006578798562572273,True,117.0,False,10,False,8,,bf81d8692db,games5425898691,24.0,3103.2900390625,3445.010009765625,17.010000228881836,6689.7998046875,-22005.50048828125,-0.19999999552965164,-0.09999999776482582,0.9000000357627869,-1.0000000149011612,255.0,128.0,,-0.009595078179817492,-1.8657627930458176,5.252172544667033e-05,True,16,18,False,223.60632268331383,True,,taykow.fn,b972aebdf4b,8,-3954.0,286.1600036621094,47.220001220703125,-4162.799987792969,11378.699951171875,2355.800018310547,-1199.800033569336,2455.8999633789062,-2365.399932861328,255.0,0.0,False,0.16552282567145626,1.2634699482604925,0.4656287506036235,True,18,6,255.0,False,12,,ASH_SMURF_EU,4663783213084368671,10.0,,,,,,,,,,,,,,,False,,,,,,,
22,1351,43,False,False,1,6533.417891840122,-2420.56005859375,-489.0299987792969,187.82000732421875,-1583.3000183105469,242.80000686645508,4467.0001220703125,3676.6000366210938,-4521.9000244140625,1426.199951171875,1.0,0.04534517842376626,-2.9797599798668424,0.820238735984269,76561198039309853,enpitsu,25.0,-2421.159912109375,-555.5599975585938,72.7300033569336,3254.5001220703125,-2409.7999572753906,2939.4000244140625,-4710.5999755859375,780.5999755859375,2729.4000244140625,0.0,255.0,False,0.09895998460449307,-2.146806358404571,-0.04579600592599358,True,138.0,False,12,False,9,,bf81d8692db,games5425898691,24.0,2888.0,280.5799865722656,17.010000228881836,-3763.5000610351562,-22688.00048828125,1.899999976158142,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.00959504410541897,-1.4063948264125878,3.626869810568204e-05,True,16,18,False,159.0,False,,taykow.fn,b972aebdf4b,8,-3046.47998046875,714.4199829101562,17.020000457763672,4010.4000854492188,-10672.39990234375,0.7999999821186066,0.19999999552965164,-0.19999999552965164,351.1000061035156,255.0,150.0,False,-0.009537823893880238,-1.9126117969400407,0.00018286861712778725,True,18,6,255.0,False,12,,ASH_SMURF_EU,4663783213084368671,10.0,,,,,,,,,,,,,,,False,,,,,,,
23,1395,44,False,False,0,5871.381504645468,2663.85009765625,470.8900146484375,108.94000244140625,-2347.2000122070312,11100.6005859375,5857.5,3680.5999755859375,4335.4998779296875,-52.30000019073486,0.0,-0.4219490402352177,1.4636473658451337,-1.9379203006907113,b972aebdf4b,taykow.fn,8.0,2726.169921875,313.54998779296875,17.020000457763672,-1685.8999633789062,9321.400146484375,-1.7000000178813934,1.1999999731779099,-8.899999856948853,1524.2999267578125,255.0,109.0,,0.009531985830876458,1.7858523959650454,0.00013109708216249295,True,190.15868382556462,True,18,6,12,,4663783213084368671,ASH_SMURF_EU,11.0,2688.0,-4596.3798828125,17.479999542236328,0.0,1749.6000671386719,-733.0000305175781,-101.09999656677246,0.0,0.0,255.0,,,0.006805432794325594,1.5708001420598061,7.642607406235985e-06,,False,False,False,85.0,False,,enpitsu,76561198039309853,25,2107.679931640625,1282.280029296875,17.059999465942383,6011.6998291015625,4951.300048828125,2.0999999344348907,0.29999999329447746,-0.09999999776482582,-2500.0,0.0,0.0,False,0.016689304179150554,0.666241768167258,-8.138073790250954e-06,True,12,False,169.0,False,10,,games5425898691,bf81d8692db,24.0,-1718.489990234375,3127.530029296875,17.010000228881836,7121.5997314453125,19764.300537109375,2.0999999344348907,0.09999999776482582,0.0,-78.29999923706055,255.0,116.0,0.009602578145863764,1.2247721127582822,-5.167900183405685e-05,True,16,False,18,159.0,False,,
24,1415,45,False,False,1,7204.306372597166,-2474.5400390625,-1227.219970703125,394.3999938964844,5804.2999267578125,3238.2000732421875,8006.199951171875,2700.1998901367188,-3322.6998901367188,-2430.500030517578,1.0,-0.9426689710669204,-0.7231591546249079,2.18426884648561,76561198039309853,enpitsu,25.0,-2532.4599609375,-1331.8900146484375,210.0800018310547,-1816.0000610351562,2450.2999877929688,3332.0001220703125,40.19999980926514,4696.600036621094,2861.7999267578125,128.0,0.0,False,0.6031283365798651,1.6631633013371168,1.2179511265644785,True,130.0,False,14,False,11,,bf81d8692db,games5425898691,24.0,1182.0799560546875,-4335.259765625,17.010000228881836,-7533.599853515625,-10639.300537109375,2.0999999344348907,-2.0999999344348907,0.9000000357627869,-952.0999908447266,128.0,74.0,,-0.009860470113078267,-0.9285209485736642,-3.979738911659773e-05,True,16,18,False,159.0,False,,taykow.fn,b972aebdf4b,8,-2578.050048828125,-1178.6600341796875,151.07000732421875,2846.6000366210938,-12139.89990234375,4548.2000732421875,-1815.2000427246094,-533.1999969482422,-40.999999046325684,186.0,128.0,,0.1421382656135843,-1.854580773454727,-0.0008916738782118005,True,20,8,174.0,False,12,,ASH_SMURF_EU,4663783213084368671,11.0,-2669.7099609375,4210.7998046875,17.010000228881836,1449.2999267578125,-8484.099731445312,2.0999999344348907,-0.0,0.09999999776482582,210.79999923706055,255.0,128.0,-0.009522310295634679,-1.7593757317927807,-0.0001263784528010646,,False,False,False,85.0,False,,
25,1529,49,False,False,0,5163.826160180361,529.0800170898438,176.7100067138672,290.8299865722656,-28689.19921875,-6765.7000732421875,-2095.0,539.5000076293945,-409.90001678466797,-5961.5997314453125,0.0,0.9347126781111205,-2.359066948864103,-0.6155228616196127,b972aebdf4b,taykow.fn,8.0,725.4600219726562,244.33999633789062,247.6199951171875,-19011.199951171875,-12864.100341796875,1371.0000610351562,-1496.4999389648438,-4876.499938964844,2056.4999389648438,228.0,0.0,,-0.3777670505635372,-1.9794660362138516,0.5564080573392501,True,77.0,False,22,8,13,,4663783213084368671,ASH_SMURF_EU,11.0,-413.79998779296875,-3070.889892578125,17.010000228881836,-7307.19970703125,9618.900146484375,2.5,0.0,-0.19999999552965164,-2377.5,255.0,0.0,False,0.009552617574567095,2.151713562384966,3.6503169780068435e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,682.969970703125,848.1400146484375,81.23999786376953,-10561.400146484375,-20015.999755859375,4100.10009765625,-670.1000213623047,279.6999931335449,470.40000915527344,255.0,128.0,False,-0.007373441512101571,-1.942977508971303,-0.0022994602039119877,True,16,False,32.89981084997936,True,13,,games5425898691,bf81d8692db,24.0,-149.92999267578125,4748.85009765625,17.010000228881836,8350.700073242188,-3863.0999755859375,2.0000000298023224,-1.2999999523162842,1.1999999731779099,-190.20000457763672,255.0,86.0,0.009491787448130092,-0.42816907452803177,6.649796517184018e-06,True,16,False,18,159.0,False,,
26,1700,55,False,False,0,7735.427483126981,-2973.070068359375,-2311.35009765625,409.82000732421875,5600.8001708984375,13519.000244140625,6218.2000732421875,2281.3999938964844,903.8999938964844,-5475.2001953125,0.0,0.11558911955802066,0.5313906787014956,0.8560563272816646,b972aebdf4b,taykow.fn,8.0,-3014.669921875,-2501.27001953125,301.489990234375,-4247.200012207031,15292.60009765625,4381.600036621094,-100.20000457763672,-3940.7998657226562,-1808.5000610351562,231.0,128.0,,-1.3452523550453712,1.162777039569371,-1.430492920507511,True,142.15575042591308,True,24,8,15,,4663783213084368671,ASH_SMURF_EU,11.0,-1230.4599609375,-65.16000366210938,17.0,-318.29999923706055,-16520.0,3.4999999403953552,0.0,-2.199999988079071,-1733.0000305175781,255.0,108.0,,0.009593114230989304,-1.6620040389341142,1.2818129817201925e-05,True,False,False,False,232.0,False,,enpitsu,76561198039309853,25,-3666.469970703125,2330.35009765625,17.049999237060547,3318.2000732421875,20895.6005859375,2.5999999046325684,0.0,-0.19999999552965164,-45.79999923706055,255.0,128.0,,0.01678197065859427,1.4084588824621032,3.56375118832685e-05,True,18,False,31.0,False,16,,games5425898691,bf81d8692db,24.0,-322.8699951171875,674.0800170898438,20.229999542236328,19834.100341796875,-3320.8999633789062,-2096.9000244140625,1252.3999786376953,-71.30000114440918,2036.4999389648438,255.0,52.0,0.00646507534717683,-3.124090696711377,0.07491966191561619,True,16,False,18,251.0,False,,
