,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
10,822,14,False,False,0,7542.382737432704,2967.02001953125,-1338.010009765625,100.6500015258789,-24101.79931640625,9412.000122070312,1897.7999877929688,-1160.5999755859375,-28.80000114440918,5886.5997314453125,0.0,-0.18745222932412645,2.753125158685211,1.6148485906647443,b2d05d5f14b,Pouka.,7.0,3068.570068359375,-1481.5400390625,95.18000030517578,-8246.599731445312,5647.9998779296875,2707.60009765625,4623.699951171875,-2942.6998901367188,-459.0999984741211,128.0,255.0,False,0.018574036595414564,2.1932535730582834,-0.25822184400697035,False,5,False,6,,False,,bf6efbc0d1b,BlxxmOw,21.0,2239.75,987.739990234375,17.010000228881836,-16451.400146484375,12300.2001953125,2.3999999463558197,-0.29999999329447746,0.0,2013.6000061035156,255.0,255.0,False,0.009568963463719606,2.5781454707261657,-2.3130293698875984e-05,True,206.0,False,False,8,8,,games5425898691,bf81d8692db,19.0,3542.360107421875,2172.300048828125,17.010000228881836,-2777.6998901367188,-13790.899658203125,2.0999999344348907,-0.3999999910593033,-1.4000000059604645,-542.9999923706055,255.0,112.0,,0.009598851763819095,-1.8098799283697127,0.00013799621501053863,True,116.0,False,False,False,False,,enpitsu,76561198039309853,33,2997.639892578125,-1141.050048828125,86.58000183105469,-9863.499755859375,-14389.300537109375,2405.500030517578,1492.4000549316406,-4778.399963378906,2277.899932861328,255.0,0.0,,0.38413166244391284,-1.7361242559578032,0.36423776196971136,True,4,3,191.0,False,False,
11,947,19,False,False,1,4071.943344626716,3508.56005859375,2016.6600341796875,1598.1600341796875,-21602.5,7660.4998779296875,4218.0999755859375,-83.50000381469727,-3574.2999267578125,4818.299865722656,1.0,-1.1518585416263756,-2.545058761738495,0.1884254397193604,76561198039309853,enpitsu,33.0,3702.10009765625,1956.800048828125,1569.4599609375,-11340.699462890625,10312.80029296875,11518.599853515625,-1127.7999877929688,-4776.7999267578125,-2481.699981689453,128.0,255.0,,0.1941892299510715,1.709447779193249,-2.0845824638164383,True,5,False,6,65.0,False,,bf81d8692db,games5425898691,19.0,3136.81005859375,-4748.06005859375,58.540000915527344,-6457.8997802734375,-3132.6998901367188,-1510.2000427246094,1743.800048828125,-496.1000061035156,-1981.1000061035156,255.0,0.0,False,-0.27486288255048447,-0.3113510014120247,0.5730320289392695,False,255.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,23.0,3433.1201171875,4606.7900390625,996.969970703125,-6995.999755859375,6995.30029296875,8287.899780273438,-1295.8000183105469,-1293.699951171875,0.9000000357627869,255.0,255.0,False,0.6864431576685933,0.7977430840208649,-1.5628759785001276,True,255.0,False,False,10,10,,Pouka.,b2d05d5f14b,7,-1116.2099609375,4945.2099609375,17.010000228881836,12002.60009765625,6107.8997802734375,2.5999999046325684,0.5000000074505806,0.09999999776482582,-3094.89990234375,255.0,5.0,False,-0.009584860307987348,2.915275500234552,-0.0001106673066623518,True,6,6,61.0,False,False,
12,1089,24,False,False,0,9082.68449655327,3056.780029296875,-3037.449951171875,415.8599853515625,-1637.7999877929688,15952.80029296875,11664.49951171875,5085.7000732421875,-2046.0000610351562,-2438.9999389648438,0.0,-0.004808889349309661,-2.102597947276115,2.931938977972053,bf6efbc0d1b,BlxxmOw,22.0,3058.6298828125,-3097.489990234375,219.94000244140625,9475.399780273438,19908.599853515625,3926.0000610351562,-1399.4000244140625,-4474.599914550781,-2875.4998779296875,255.0,222.0,False,-1.003421739901879,0.26887284653013144,0.030730513773092053,False,11,False,12,122.31350548549368,True,,b2d05d5f14b,Pouka.,7.0,3210.010009765625,-3051.860107421875,175.74000549316406,-8714.500122070312,7967.5,3759.7000122070312,0.5000000074505806,24.200000762939453,1802.2999572753906,128.0,255.0,False,0.006748336231957192,2.6496735023167295,0.0007588168503154545,True,244.0,False,4,8,6,,games5425898691,bf81d8692db,19.0,3953.06005859375,1730.5799560546875,47.540000915527344,-994.0000152587891,-14161.600341796875,-420.6999969482422,790.6999969482422,442.40001678466797,-1848.8999938964844,255.0,0.0,,0.06585941620217345,-1.675018792019831,0.5295945509399155,True,255.0,False,False,4,4,,enpitsu,76561198039309853,33,2154.449951171875,-2833.179931640625,101.19000244140625,21512.7001953125,7073.599853515625,3749.2001342773438,137.60000228881836,-420.8000183105469,-0.3999999910593033,128.0,128.0,False,-0.06218258628083238,0.3175749340783411,-5.068672982720848e-05,True,8,6,0.0,False,False,
13,1192,28,False,False,1,8480.770557660804,-2475.22998046875,-2641.919921875,106.69000244140625,-1950.2000427246094,1508.800048828125,-9230.399780273438,-5412.8997802734375,1724.2999267578125,-1930.3999328613281,1.0,0.7094253822856662,-1.0061768925788197,0.6522035028589428,bf81d8692db,games5425898691,19.0,-2438.0400390625,-2741.239990234375,96.69999694824219,-1706.7999267578125,-5213.499755859375,2531.1000061035156,-5387.60009765625,-1070.199966430664,-278.8999938964844,255.0,65.0,,0.6147536270500698,-0.9899709751312123,0.5141872132943947,True,7,False,8,174.0,False,,76561198039309853,enpitsu,33.0,-3450.159912109375,-935.3099975585938,68.56999969482422,3748.2998657226562,-18053.900146484375,-1767.5,2611.6000366210938,474.59999084472656,73.4000015258789,255.0,255.0,False,0.5394710600137819,-1.7339256544076969,0.03268601899811544,True,255.0,False,False,10,8,,BlxxmOw,bf6efbc0d1b,21.0,-3919.510009765625,593.1400146484375,30.290000915527344,9701.099853515625,-9599.400024414062,-3262.3001098632812,150.20000457763672,-4289.100036621094,-190.59999465942383,255.0,128.0,False,-0.23747468816012687,-2.376820222634591,-0.25009118488885035,True,113.65473562671292,True,False,12,12,,Pouka.,b2d05d5f14b,7,-2307.489990234375,-276.239990234375,17.0,-4556.199951171875,-15769.599609375,3.400000035762787,-0.0,0.19999999552965164,-158.29999923706055,255.0,128.0,False,-0.00959615867016282,-1.2723407814703669,9.258031964154289e-05,True,8,6,193.0,False,4,
14,1240,29,False,False,0,4567.571323737005,2630.52001953125,2237.179931640625,106.02999877929688,-7403.599853515625,13394.300537109375,3254.2001342773438,2720.1998901367188,1042.0999908447266,-1946.7999267578125,0.0,-0.6031269174153182,1.3098521523626958,0.42318141011212074,b2d05d5f14b,Pouka.,6.0,2708.489990234375,2062.8798828125,17.0,-515.9000015258789,11481.99951171875,1.0999999940395355,0.0,-1.8000000715255737,1652.7000427246094,255.0,207.0,,0.009542251776657969,1.6514464367715302,5.666877107329075e-05,True,6,4,8,149.56210742201858,True,,bf6efbc0d1b,BlxxmOw,21.0,2893.5,1860.469970703125,17.0,-6924.000244140625,13378.199462890625,3.4999999403953552,0.29999999329447746,-0.9000000357627869,1936.9000244140625,255.0,230.0,,0.009584083964534345,2.1056401382302226,7.076587130613514e-05,True,102.0,False,False,12,12,,games5425898691,bf81d8692db,19.0,2782.320068359375,4068.1201171875,17.010000228881836,1092.9000091552734,11457.7001953125,2.0999999344348907,0.0,0.7000000029802322,30.999999046325684,255.0,128.0,,0.009542544397911717,1.4802308910801274,-8.873237316866883e-05,True,174.0,False,False,8,8,,enpitsu,76561198039309853,33,1379.9000244140625,3043.510009765625,17.059999465942383,-11082.2998046875,13062.60009765625,1.7000000178813934,-0.5000000074505806,0.7000000029802322,-1800.0999450683594,255.0,128.0,,0.01677703764988449,2.230482798929443,-0.00015138219082490957,True,10,8,255.0,False,False,
15,1268,30,False,True,0,3160.9944858204835,1861.6800537109375,3594.97998046875,105.20999908447266,-17090.10009765625,15530.30029296875,1237.6000213623047,2212.7000427246094,-2014.7999572753906,-1083.499984741211,0.0,1.034228731592886,-2.0942292258922888,1.7502725293528179,b2d05d5f14b,Pouka.,6.0,2075.39990234375,3470.47998046875,21.959999084472656,-10294.69970703125,17115.50048828125,2997.9998779296875,0.29999999329447746,-0.5000000074505806,1918.0000305175781,255.0,255.0,,0.009598355718768322,2.1752906620844152,7.580363890595789e-05,False,6,4,9,61.82572898813472,True,,bf6efbc0d1b,BlxxmOw,22.0,1769.7900390625,2872.590087890625,17.0,-15017.60009765625,3063.900146484375,3.4999999403953552,0.0,0.0,2036.7999267578125,255.0,255.0,,0.009597295402755031,3.007012933978331,-3.337717021263162e-06,True,91.0,False,False,12,12,,games5425898691,bf81d8692db,19.0,2002.010009765625,4763.740234375,17.010000228881836,-14369.599609375,-4552.60009765625,2.0000000298023224,0.0,0.0,2071.6000366210938,255.0,255.0,,0.00959644709647538,-2.7658721534228317,-1.532782079360886e-05,True,142.0,False,False,8,8,,enpitsu,76561198039309853,33,818.719970703125,4456.64013671875,17.059999465942383,643.1999969482422,7301.199951171875,1.2999999523162842,-0.19999999552965164,0.7000000029802322,-1845.2999877929688,128.0,128.0,False,0.017163689439682904,0.8810976700878825,0.00011750483752523962,True,11,8,248.7066839587304,True,False,
16,1281,31,False,True,0,2081.6609140667883,1030.030029296875,4350.240234375,95.5,-16184.89990234375,14547.80029296875,879.0000152587891,158.4000015258789,-3793.9999389648438,-1083.499984741211,0.0,0.6401396798604514,0.5052720919221905,-1.3642133967515042,b2d05d5f14b,Pouka.,6.0,1163.5699462890625,4173.89013671875,79.1500015258789,-19091.800537109375,12824.49951171875,-167.39999771118164,3994.7000122070312,-3675.7998657226562,883.3999633789062,128.0,255.0,,0.14646487818628492,2.2387467506726617,3.036932924938332,False,7,4,10,27.0,False,,bf6efbc0d1b,BlxxmOw,22.0,1106.489990234375,2693.81005859375,17.0,-11981.8994140625,-7778.3001708984375,3.3000001311302185,-0.9000000357627869,-0.5000000074505806,96.30000114440918,255.0,128.0,,0.009594551241063821,-2.5526907240511005,-0.00012887625138648887,True,91.0,False,False,12,12,,games5425898691,bf81d8692db,19.0,1381.8499755859375,4295.25,108.44000244140625,-16325.30029296875,-8879.199829101562,2871.6000366210938,-1128.1999969482422,-5338.699951171875,-689.4000244140625,255.0,0.0,,0.2708875014197282,-2.0258403927530617,0.6427479370903817,True,142.0,False,False,9,10,,enpitsu,76561198039309853,33,947.9099731445312,4621.68017578125,134.10000610351562,1793.0000305175781,-2300.7000732421875,3567.9998779296875,4478.999938964844,-2180.0,-1498.699951171875,0.0,0.0,False,-0.11679338270724675,0.4187916181791135,0.04368430152249914,True,12,9,226.0,False,False,
17,1284,31,False,False,1,9784.228401286564,-864.1699829101562,-4484.60009765625,99.62999725341797,21668.40087890625,-2068.5000610351562,-879.1999816894531,-213.1999969482422,3048.9999389648438,-2851.400146484375,1.0,-0.2972638604723814,-0.29785804276716227,-1.5123724011082325,76561198039309853,enpitsu,33.0,-988.2999877929688,-4587.56982421875,181.52999877929688,-2559.199981689453,1898.9999389648438,409.59999084472656,-5153.699951171875,1920.3999328613281,-15.800000429153442,128.0,128.0,False,0.7355917430056473,0.19669729003444425,1.2410263350616437,True,9,False,12,226.0,False,,bf81d8692db,games5425898691,19.0,-1245.699951171875,-4221.02978515625,124.72000122070312,16345.6005859375,8927.19970703125,320.8000183105469,1132.300033569336,5333.599853515625,-720.8999633789062,255.0,0.0,,-0.3853487351340245,1.8962017985098254,1.2812946029695909,True,142.0,False,False,10,9,,BlxxmOw,bf6efbc0d1b,22.0,-908.4199829101562,-2561.739990234375,17.0,11843.699951171875,7982.1002197265625,3.3000001311302185,0.5000000074505806,0.5000000074505806,6.3999998569488525,255.0,128.0,,-0.0095822196199697,2.547535704167497,-6.287668726976623e-05,True,91.0,False,False,12,12,,Pouka.,b2d05d5f14b,6,-1004.3699951171875,-4281.0,77.81999969482422,19051.8994140625,-12883.900146484375,-166.00000381469727,-3994.8001098632812,3676.099853515625,881.9000244140625,128.0,255.0,,-0.05539332840608538,-2.279865098320134,2.402267733931344,False,10,7,20.643896874561108,True,4,
18,1286,31,False,False,0,1693.1274011876203,676.9600219726562,4513.52001953125,93.72000122070312,-28465.50048828125,11289.599609375,1104.7000122070312,304.3000030517578,-4268.0999755859375,4205.899963378906,0.0,0.018789927949613445,0.17719081678375076,-1.5444879047513755,b2d05d5f14b,Pouka.,6.0,814.4500122070312,4410.08984375,76.20999908447266,-18705.699462890625,12347.39990234375,-157.89999961853027,4107.60009765625,-3283.599853515625,1610.7000732421875,128.0,128.0,,-0.005728200946254752,2.4108620229763544,1.6551335896598913,False,7,4,10,14.474512028437791,True,,bf6efbc0d1b,BlxxmOw,22.0,908.4199829101562,2561.739990234375,17.0,-11843.699951171875,-7982.1002197265625,3.3000001311302185,-0.5000000074505806,-0.5000000074505806,6.3999998569488525,255.0,128.0,,0.0095822196199697,-2.547535704167497,-6.287668726976623e-05,True,91.0,False,False,12,12,,games5425898691,bf81d8692db,19.0,1109.4200439453125,4146.41015625,124.12999725341797,-16357.60009765625,-8976.400146484375,-154.49999809265137,-1131.500015258789,-5333.599853515625,-721.9999694824219,255.0,0.0,,0.4021759275759452,-1.7162145032723106,1.947327403316034,True,142.0,False,False,9,10,,enpitsu,76561198039309853,33,988.2999877929688,4587.56982421875,181.52999877929688,2559.199981689453,-1898.9999389648438,409.59999084472656,5153.699951171875,-1920.3999328613281,-15.800000429153442,128.0,128.0,False,-0.7355917430056473,-0.19669729003444425,1.2410263350616437,True,12,9,226.0,False,False,
19,1380,34,False,False,1,9540.905208116521,-1465.1300048828125,-4104.1298828125,209.5500030517578,-14268.00048828125,14654.200439453125,8350.700073242188,5016.199951171875,-271.49999618530273,3280.7000732421875,1.0,0.863612807625497,2.760040674654356,2.5071036265182225,76561198039309853,enpitsu,33.0,-1445.1099853515625,-4135.259765625,83.30999755859375,-9876.900024414062,14215.400390625,435.09998321533203,-1448.9999389648438,1529.6000671386719,-2530.800018310547,255.0,255.0,False,-0.4802695333117815,1.3445636651174864,-0.4308229656920129,True,11,False,14,173.0,False,,bf81d8692db,games5425898691,19.0,394.1400146484375,-5112.68994140625,17.0,-18032.900390625,-6009.1998291015625,3.3000001311302185,0.5999999865889549,-0.0,-2.5,255.0,128.0,,-0.00959222839060814,-0.32129133984390473,6.234879846869643e-05,True,96.0,False,False,10,10,,BlxxmOw,bf6efbc0d1b,21.0,-1427.739990234375,-3997.919921875,17.0,-18892.5,-5842.60009765625,3.3000001311302185,1.4000000059604645,0.5000000074505806,253.09999465942383,255.0,128.0,False,-0.009608750182620383,-0.3100270436779957,4.363551347185755e-05,False,4.0,False,False,12,12,,Pouka.,b2d05d5f14b,7,3052.60009765625,-2916.4599609375,17.010000228881836,-14723.900146484375,10719.300537109375,1.899999976158142,-0.5000000074505806,0.29999999329447746,264.0999984741211,255.0,128.0,False,-0.009589966631003323,0.6004705573607952,-0.00016221802873192862,True,10,8,196.0,False,4,
20,1452,37,False,False,1,7197.017283961382,-3384.7900390625,-645.489990234375,234.35000610351562,-1082.0999908447266,29390.90087890625,5360.30029296875,1818.3999633789062,5508.4002685546875,-1533.0999755859375,1.0,0.7122315117748639,-2.2154633942150013,0.5713732253645077,76561198039309853,enpitsu,33.0,-3351.85009765625,-785.7000122070312,117.30999755859375,-2511.699981689453,22782.5,1909.1999816894531,-5419.2999267578125,-938.0000305175781,32.99999952316284,255.0,128.0,False,-0.8620271322776832,1.3924363128636523,0.007040675000706721,True,13,False,16,68.0,False,,bf81d8692db,games5425898691,19.0,-2953.3798828125,-1183.77001953125,17.0,112.89999961853027,22281.0009765625,3.4999999403953552,-0.0,-0.9000000357627869,-1610.2999877929688,255.0,0.0,,-0.00959811793108004,1.619681639444785,-0.00010491180787507005,True,27.0,False,False,10,10,,BlxxmOw,bf6efbc0d1b,21.0,-3567.81005859375,-975.9500122070312,17.0,11050.2001953125,14561.199951171875,1.5000000596046448,3.400000035762787,7.699999809265137,-1711.199951171875,255.0,54.0,False,-0.009526363439583472,2.276939565346384,-0.00033951077700891,False,170.3890493915927,True,False,12,12,,Pouka.,b2d05d5f14b,7,-1423.530029296875,361.1600036621094,17.010000228881836,-12876.099853515625,17886.300048828125,2.3000000417232513,-0.3999999910593033,0.5000000074505806,-1945.2000427246094,255.0,3.0,False,-0.009588939831219138,1.020698695817014,-4.479640832166328e-05,True,12,10,234.0,False,4,
21,1548,41,False,False,0,9998.493485264105,724.25,-4726.33984375,503.9800109863281,-18755.30029296875,5945.0,658.3999633789062,1534.6000671386719,-1500.0999450683594,2856.300048828125,0.0,-0.24319490420927595,-1.1528344730838669,2.2669494149367986,b2d05d5f14b,Pouka.,7.0,848.0900268554688,-4872.02978515625,427.5899963378906,-12648.499755859375,3981.199951171875,-261.299991607666,2208.8999938964844,-4482.300109863281,2297.5,128.0,234.0,,0.5480240697603707,2.917752120187893,0.08285469128494219,True,11,4,14,208.09205144964238,True,,bf6efbc0d1b,BlxxmOw,20.0,1784.6300048828125,-5091.81005859375,112.81999969482422,-21275.6005859375,46.30000114440918,-167.5,160.40000915527344,42.39999771118164,12.799999713897705,255.0,128.0,,-0.0003294230923190005,-3.1223607090633925,1.2178772154769566,False,106.46359572615677,True,False,14,14,,games5425898691,bf81d8692db,19.0,1037.97998046875,-4812.3798828125,420.8599853515625,-2266.4999389648438,-9241.599731445312,5187.80029296875,-3276.7999267578125,-1872.2999572753906,4000.7998657226562,255.0,0.0,,-0.793507120403238,-2.7540912217046114,1.8504247346349505,True,22.255862428296,True,False,11,12,,enpitsu,76561198039309853,33,383.94000244140625,-4663.97021484375,17.049999237060547,-20549.49951171875,7742.7001953125,2.7000001072883606,6.200000047683716,-2.0999999344348907,-596.8000030517578,255.0,0.0,,0.01679196430449186,2.772056059948473,1.7340830842169454e-05,True,16,14,225.0,False,False,
22,1578,42,False,False,1,1142.02616053559,1308.489990234375,4075.070068359375,190.5500030517578,9412.899780273438,-11964.000244140625,3703.9999389648438,3190.10009765625,2960.7000732421875,4130.0,1.0,1.3386432472396654,-3.0458560712556717,2.1838506434659894,76561198039309853,enpitsu,33.0,1337.0899658203125,4176.7001953125,87.05000305175781,5589.0997314453125,6917.2998046875,2599.2999267578125,920.1000213623047,-5413.800048828125,305.49999237060547,0.0,255.0,False,0.4105153412061273,1.9942795127854414,-0.47711535833754537,True,15,False,18,208.0,False,,bf81d8692db,games5425898691,19.0,-681.75,5007.97021484375,358.67999267578125,3424.4000244140625,-1007.3999786376953,-3364.5999145507812,731.9000244140625,405.49999237060547,-196.00000381469727,255.0,128.0,,0.6334827391356236,-2.95712331268439,0.7858876128750852,True,17.0,False,False,12,12,,BlxxmOw,bf6efbc0d1b,20.0,440.2799987792969,4752.75,20.479999542236328,14818.900146484375,-12957.5,-557.9999923706055,614.1999816894531,-918.0000305175781,-22.000000476837158,255.0,176.0,,-0.04228875740020171,-2.38698992096007,-0.06668665959417094,False,89.0,False,4,14,14,,Pouka.,b2d05d5f14b,7,613.3599853515625,4287.33984375,303.4599914550781,14522.099609375,-7389.69970703125,-3400.7998657226562,-657.6999664306641,536.1000061035156,1003.3999633789062,128.0,128.0,,0.20941109629790558,-2.6904598123122034,0.2199501085993288,True,14,12,159.0,False,4,
23,1616,43,False,False,0,7785.13701781468,-2577.1201171875,-2461.4599609375,102.08999633789062,-3807.60009765625,12706.99951171875,3708.2000732421875,-2205.0999450683594,-3882.3001098632812,-1584.2999267578125,0.0,-0.18855574031182729,-2.996088956730784,-2.5300605747159493,b2d05d5f14b,Pouka.,7.0,-2672.22998046875,-2548.1298828125,16.989999771118164,-7785.10009765625,14425.999755859375,4.799999892711639,1.8000000715255737,1.1999999731779099,-1837.5,128.0,0.0,,0.009808656077490001,2.0074584611460353,-7.448148656486179e-05,False,12,4,14,100.0,False,,bf6efbc0d1b,BlxxmOw,17.0,-2455.780029296875,-3036.81005859375,17.010000228881836,-10936.099853515625,18380.6005859375,2.0000000298023224,0.5999999865889549,-1.0999999940395355,-880.2999877929688,255.0,53.0,,0.009598563455184561,2.0911909591525433,-8.153846040705768e-05,False,63.0,False,4,14,14,,games5425898691,bf81d8692db,19.0,-6.340000152587891,-4574.6201171875,17.0,-5364.69970703125,9511.199951171875,3.400000035762787,1.0999999940395355,-2.0999999344348907,-421.3999938964844,255.0,69.0,,0.009547658841004026,2.0687969801179475,0.00012906910391186145,True,0.0,False,False,12,12,,enpitsu,76561198039309853,33,-2336.530029296875,-4763.10009765625,17.020000457763672,-11037.5,6219.1998291015625,2.3999999463558197,-5.299999713897705,1.0999999940395355,-927.6999664306641,255.0,128.0,False,0.016637111428472382,2.5878089174491485,6.712131131129704e-05,True,18,16,151.68100647003425,True,False,
24,1711,47,False,False,0,5135.500590555245,-3698.1201171875,836.3400268554688,93.13999938964844,-2026.1000061035156,5347.19970703125,0.0,-5608.4002685546875,-2125.2000427246094,-169.3000030517578,0.0,-0.3529076291712376,2.6069057382201732,-1.6101444220766934,b2d05d5f14b,Pouka.,7.0,-3992.550048828125,837.8200073242188,73.23999786376953,7805.999755859375,-136.09999656677246,-6631.7999267578125,-1639.2999267578125,-4981.300048828125,-1636.6999816894531,156.0,0.0,False,0.6822598800343774,-0.07885707656232856,-0.06216878205819747,True,12,4,14,221.0,False,,bf6efbc0d1b,BlxxmOw,16.0,134.4199981689453,200.00999450683594,16.989999771118164,-7107.7001953125,10874.49951171875,4.799999892711639,0.0,-0.19999999552965164,2268.5000610351562,221.0,255.0,,0.009561269078204072,2.2146406498267357,2.8180516176969936e-05,True,93.0,False,4,14,14,,games5425898691,bf81d8692db,19.0,-101.41000366210938,1016.1599731445312,17.010000228881836,-4129.599914550781,16272.5,2.3000000417232513,0.0,-0.9000000357627869,1775.0999450683594,255.0,255.0,,0.00958395452160376,1.8612062009019639,0.0001601014832302563,True,122.0,False,False,14,14,21.0,enpitsu,76561198039309853,33,-3471.719970703125,972.02001953125,97.79000091552734,-8504.89990234375,-5217.8997802734375,3299.1000366210938,1990.2000427246094,-2926.4999389648438,1747.7999877929688,255.0,255.0,False,0.22431737599742135,-2.885819309617518,0.001056177210239581,True,20,17,123.0,False,False,
25,1712,47,False,False,1,6615.620577773705,3721.75,-841.77001953125,94.0,15362.5,4034.8001098632812,1048.499984741211,4593.2000732421875,1440.5000305175781,-3581.400146484375,1.0,0.20740791078082427,-2.5084142549024793,-1.4910313193407332,76561198039309853,enpitsu,33.0,3553.85009765625,-923.0,123.43000030517578,9211.300048828125,5420.2001953125,2389.7000122070312,-4703.0999755859375,2437.5999450683594,1479.4000244140625,255.0,255.0,False,-0.6912151553237291,2.9147305295806394,-0.47508091478305103,True,17,False,20,123.0,False,,bf81d8692db,games5425898691,19.0,101.41000366210938,-1016.1599731445312,17.010000228881836,4129.599914550781,-16272.5,2.3000000417232513,-0.0,0.9000000357627869,1775.0999450683594,255.0,255.0,,-0.00958395452160376,-1.8612062009019639,0.0001601014832302563,True,122.0,False,False,14,14,,BlxxmOw,bf6efbc0d1b,16.0,-58.97999954223633,-291.1099853515625,16.989999771118164,9112.7001953125,-9092.5,4.799999892711639,-0.0,-0.0,2288.2000732421875,220.0,255.0,,-0.00955647338767939,-2.423694997543243,-7.385243435986606e-06,True,93.0,False,4,14,14,,Pouka.,b2d05d5f14b,7,3992.550048828125,-837.8200073242188,73.23999786376953,-7805.999755859375,136.09999656677246,-6631.7999267578125,1639.2999267578125,4981.300048828125,-1636.6999816894531,156.0,0.0,False,-0.6822598800343774,0.07885707656232856,-0.06216878205819747,False,14,12,221.0,False,4,
26,1713,47,False,False,0,5177.246788146782,-3760.260009765625,827.239990234375,101.83000183105469,11071.8994140625,-3237.0999145507812,9690.10009765625,-1681.3999938964844,-5132.8997802734375,-2612.60009765625,0.0,-0.0006261684098255673,2.353953543627552,-1.4745598042068035,b2d05d5f14b,Pouka.,7.0,-3913.530029296875,824.8599853515625,27.93000030517578,7191.400146484375,-2307.7999877929688,-3896.400146484375,-5035.5999755859375,-985.2999877929688,1980.2000427246094,218.0,5.0,False,0.28216338727160734,-0.26133555073459974,-0.12967638189031486,False,12,4,14,221.0,False,,bf6efbc0d1b,BlxxmOw,16.0,58.97999954223633,291.1099853515625,16.989999771118164,-9112.7001953125,9092.5,4.799999892711639,0.0,0.0,2288.2000732421875,220.0,255.0,,0.00955647338767939,2.423694997543243,-7.385243435986606e-06,True,93.0,False,4,14,14,,games5425898691,bf81d8692db,19.0,-150.88999938964844,1160.6500244140625,17.010000228881836,-6497.8997802734375,15247.39990234375,2.3000000417232513,0.19999999552965164,-0.7999999821186066,1939.7000122070312,255.0,255.0,,0.009583361874521535,2.0336518887958897,7.924447839412275e-05,True,122.0,False,False,14,14,,enpitsu,76561198039309853,33,-3553.85009765625,923.0,123.43000030517578,-9211.300048828125,-5420.2001953125,2389.7000122070312,4703.0999755859375,-2437.5999450683594,1479.4000244140625,255.0,255.0,False,0.6912151553237291,-2.9147305295806394,-0.47508091478305103,True,20,17,123.0,False,False,
